Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-11-09 00:00:00-05:00,19.344147954714746,19.501173591692424,19.24694038554922,19.28432846069336,39400,0.0,0.0
2015-11-10 00:00:00-05:00,19.35162640548643,19.433878754208525,19.35162640548643,19.426401138305664,1800,0.0,0.0
2015-11-11 00:00:00-05:00,19.336672599890107,19.426401138305664,19.329194983987243,19.426401138305664,3600,0.0,0.0
2015-11-12 00:00:00-05:00,19.4189227484582,19.4189227484582,19.25441948377972,19.336671829223633,5300,0.0,0.0
2015-11-13 00:00:00-05:00,19.291805267333984,19.291805267333984,19.26189623247007,19.291805267333984,9300,0.0,0.0
2015-11-16 00:00:00-05:00,19.314241121537908,19.381538243225563,19.23198876698422,19.299285888671875,4700,0.0,0.0
2015-11-17 00:00:00-05:00,19.276850138926225,19.366578663564013,19.239462065152825,19.321714401245117,2700,0.0,0.0
2015-11-18 00:00:00-05:00,19.246941131478344,19.381535354795073,19.179644019819982,19.22450828552246,16200,0.0,0.0
2015-11-19 00:00:00-05:00,19.231986446431385,19.396491135689445,19.231986446431385,19.351625442504883,26700,0.0,0.0
2015-11-20 00:00:00-05:00,19.38901367760674,19.43387794494629,19.359103215240815,19.43387794494629,6900,0.0,0.0
2015-11-23 00:00:00-05:00,19.389014233803604,19.456311349848093,19.30676188614714,19.314239501953125,5300,0.0,0.0
2015-11-24 00:00:00-05:00,19.359102440239234,19.396490516699888,19.321715789987863,19.344148635864258,4100,0.0,0.0
2015-11-25 00:00:00-05:00,19.366582307310445,19.52360939428438,19.359104691148882,19.486221313476562,12400,0.0,0.0
2015-11-27 00:00:00-05:00,19.506053371835442,19.544196703987918,19.42213949611935,19.475540161132812,2600,0.516,0.0
2015-11-30 00:00:00-05:00,19.42976553226407,19.52893672741595,19.4221368668663,19.46790885925293,6500,0.0,0.0
2015-12-01 00:00:00-05:00,19.452654161841327,19.536568037557423,19.44502549541083,19.475540161132812,9300,0.0,0.0
2015-12-02 00:00:00-05:00,19.50605655876355,19.53657122947106,19.452657340044993,19.51368522644043,15900,0.0,0.0
2015-12-03 00:00:00-05:00,19.452651528457388,19.52893672741595,19.36110899870328,19.46790885925293,7800,0.0,0.0
2015-12-04 00:00:00-05:00,19.39925739845169,19.50605583190918,19.37637139627386,19.50605583190918,20200,0.0,0.0
2015-12-07 00:00:00-05:00,19.42976553226407,19.513679396620407,19.4221368668663,19.46790885925293,4600,0.0,0.0
2015-12-08 00:00:00-05:00,19.42976979102669,19.513683673775898,19.383999243626878,19.452655792236328,14800,0.0,0.0
2015-12-09 00:00:00-05:00,19.39925739845169,19.53657050147962,19.384000063666473,19.50605583190918,11200,0.0,0.0
2015-12-10 00:00:00-05:00,19.50605601038038,19.55182656013529,19.44502812570065,19.483171463012695,7200,0.0,0.0
2015-12-11 00:00:00-05:00,19.45265642319306,19.48317109246234,19.3839998723567,19.414514541625977,7300,0.0,0.0
2015-12-14 00:00:00-05:00,19.414509656487677,19.46790885925293,19.300081130540256,19.46790885925293,13700,0.0,0.0
2015-12-15 00:00:00-05:00,19.42977079077583,19.49079867545556,19.353487026190827,19.483171463012695,2300,0.0,0.0
2015-12-16 00:00:00-05:00,19.32297136208731,19.49842633963614,19.300085360877667,19.452655792236328,12600,0.0,0.0
2015-12-17 00:00:00-05:00,19.353485306330114,19.445026397705078,19.353485306330114,19.445026397705078,700,0.0,0.0
2015-12-18 00:00:00-05:00,19.39162608083715,19.39925474718716,19.3458555377564,19.36874008178711,5700,0.0,0.0
2015-12-21 00:00:00-05:00,19.41450926835673,19.429765143828135,19.353481401413767,19.39925193786621,2100,0.0,0.0
2015-12-22 00:00:00-05:00,19.429767505516832,19.46028217020693,19.383996963500977,19.383996963500977,1900,0.0,0.0
2015-12-23 00:00:00-05:00,19.467912497395872,19.498425709670087,19.414513284651434,19.49079704284668,8900,0.0,0.0
2015-12-24 00:00:00-05:00,19.50605583190918,19.50605583190918,19.50605583190918,19.50605583190918,100,0.0,0.0
2015-12-28 00:00:00-05:00,19.460284556856802,19.49842643737793,19.445027222640558,19.49842643737793,1100,0.0,0.0
2015-12-29 00:00:00-05:00,19.42976979102669,19.52894100791566,19.307714027947547,19.452655792236328,7600,0.0,0.0
2015-12-30 00:00:00-05:00,19.45265588974868,19.567082986331542,19.43739855553244,19.49842643737793,7500,0.0,0.0
2015-12-31 00:00:00-05:00,19.49842708170675,19.589969635009766,19.460285199925217,19.589969635009766,5800,0.0,0.0
2016-01-04 00:00:00-05:00,19.338224457529115,19.46790885925293,19.338224457529115,19.46790885925293,2400,0.0,0.0
2016-01-05 00:00:00-05:00,19.445028031084462,19.45265669850975,19.39162881412697,19.422142028808594,4600,0.0,0.0
2016-01-06 00:00:00-05:00,19.39162881412697,19.42977069623388,19.39162881412697,19.422142028808594,2800,0.0,0.0
2016-01-07 00:00:00-05:00,19.39162455634275,19.44502376157547,19.36110989334164,19.437395095825195,6200,0.0,0.0
2016-01-08 00:00:00-05:00,19.46028536593504,19.50605591546724,19.39925748155226,19.422142028808594,51600,0.0,0.0
2016-01-11 00:00:00-05:00,19.414513814126185,19.506054908464765,19.383999146000352,19.406885147094727,53600,0.0,0.0
2016-01-12 00:00:00-05:00,19.483166190048472,19.52893672741595,19.414509656487677,19.46790885925293,44100,0.0,0.0
2016-01-13 00:00:00-05:00,19.513683673775898,19.544198342055417,19.452655792236328,19.452655792236328,26000,0.0,0.0
2016-01-14 00:00:00-05:00,19.51368449930179,19.521313166694398,19.452656615180437,19.50605583190918,2400,0.0,0.0
2016-01-15 00:00:00-05:00,19.46791232178831,19.528940200805664,19.45265498827912,19.528940200805664,2500,0.0,0.0
2016-01-19 00:00:00-05:00,19.528936942627936,19.559450149536133,19.467909073792377,19.559450149536133,5400,0.0,0.0
2016-01-20 00:00:00-05:00,19.475541087671576,19.58233951274069,19.376369874376476,19.574710845947266,13800,0.0,0.0
2016-01-21 00:00:00-05:00,19.559453236387938,19.559453236387938,19.399255601044565,19.55182456970215,9100,0.0,0.0
2016-01-22 00:00:00-05:00,19.498425157436316,19.513682490651014,19.36111206854278,19.460283279418945,14300,0.0,0.0
2016-01-25 00:00:00-05:00,19.460284361295475,19.460284361295475,19.315342597736688,19.406885147094727,6900,0.0,0.0
2016-01-26 00:00:00-05:00,19.41451481640284,19.45265669850975,19.368742811851103,19.422142028808594,8800,0.0,0.0
2016-01-27 00:00:00-05:00,19.39162327262095,19.445022474318655,19.39162327262095,19.39925193786621,7300,0.0,0.0
2016-01-28 00:00:00-05:00,19.445022863059616,19.506050731222636,19.399252325692135,19.46790885925293,10200,0.0,0.0
2016-01-29 00:00:00-05:00,19.429766430074917,19.521308964059024,19.422137764324642,19.437395095825195,11200,0.0,0.0
2016-02-01 00:00:00-05:00,19.437397730920594,19.483169731627488,19.40688451880208,19.445026397705078,6700,0.0,0.0
2016-02-02 00:00:00-05:00,19.422140496455423,19.521311710140314,19.353485405083585,19.49079704284668,29700,0.0,0.0
2016-02-03 00:00:00-05:00,19.46028673230394,19.52131462097168,19.40688751159712,19.52131462097168,13000,0.0,0.0
2016-02-04 00:00:00-05:00,19.52894100791566,19.52894100791566,19.42214112395681,19.452655792236328,6100,0.0,0.0
2016-02-05 00:00:00-05:00,19.48317109246234,19.48317109246234,19.39925720699134,19.414514541625977,7200,0.0,0.0
2016-02-08 00:00:00-05:00,19.37636594213043,19.41450926835673,19.37636594213043,19.39925193786621,4300,0.0,0.0
2016-02-09 00:00:00-05:00,19.361113144905975,19.467913028326933,19.34585726586252,19.406885147094727,12000,0.0,0.0
2016-02-10 00:00:00-05:00,19.49842643737793,19.51368377159417,19.07885993156761,19.49842643737793,29800,0.0,0.0
2016-02-11 00:00:00-05:00,19.399259932498452,19.45265915620252,19.231432137977418,19.338232040405273,32300,0.0,0.0
2016-02-12 00:00:00-05:00,19.338227147838147,19.46791156760349,19.338227147838147,19.391626358032227,9000,0.0,0.0
2016-02-16 00:00:00-05:00,19.45265588974868,19.49842643737793,19.43739855553244,19.49842643737793,7800,0.0,0.0
2016-02-17 00:00:00-05:00,19.467911946026295,19.490796490828966,19.41451273479423,19.460283279418945,1800,0.0,0.0
2016-02-18 00:00:00-05:00,24.907027465399356,24.907027465399356,19.391626660993353,19.54419708251953,7200,0.0,0.0
2016-02-19 00:00:00-05:00,19.544197358035756,19.574710569759514,19.45265481282569,19.55182456970215,3300,0.0,0.0
2016-02-22 00:00:00-05:00,19.467909758826302,19.658622037525575,19.437395095825195,19.437395095825195,14400,0.0,0.0
2016-02-23 00:00:00-05:00,19.57471155531547,19.57471155531547,19.452655792236328,19.452655792236328,6200,0.0,0.0
2016-02-24 00:00:00-05:00,19.536568691349967,19.574710569759514,19.460283479511478,19.55182456970215,3600,0.0,0.0
2016-02-25 00:00:00-05:00,19.475537739274216,19.574707480499814,19.467909073792377,19.559450149536133,11300,0.0,0.0
2016-02-26 00:00:00-05:00,19.60305068388811,19.64976126997309,19.57969464839424,19.610836029052734,6000,0.516,0.0
2016-02-29 00:00:00-05:00,19.618622656497116,19.673118591308594,19.61083731082364,19.673118591308594,5900,0.0,0.0
2016-03-01 00:00:00-05:00,19.62640316332915,19.68090057373047,19.62640316332915,19.68090057373047,3100,0.0,0.0
2016-03-02 00:00:00-05:00,19.587478637695312,19.641974565172656,19.579693293069596,19.587478637695312,13300,0.0,0.0
2016-03-03 00:00:00-05:00,19.587482098230318,19.727615356445312,19.57969675222916,19.727615356445312,3300,0.0,0.0
2016-03-04 00:00:00-05:00,19.65754518698978,19.704255769681172,19.603049259699382,19.62640380859375,1200,0.0,0.0
2016-03-07 00:00:00-05:00,19.70425813797137,19.70425813797137,19.634191513061523,19.634191513061523,6100,0.0,0.0
2016-03-08 00:00:00-05:00,19.657547899961642,19.68090393698207,19.657547899961642,19.673118591308594,4200,0.0,0.0
2016-03-09 00:00:00-05:00,19.657546926431976,19.69647216796875,19.657546926431976,19.69647216796875,2300,0.0,0.0
2016-03-10 00:00:00-05:00,19.704258416562215,19.73539979914148,19.6964730709174,19.71204376220703,7400,0.0,0.0
2016-03-11 00:00:00-05:00,19.735403060913086,19.76654296373615,19.704261673186924,19.735403060913086,4200,0.0,0.0
2016-03-14 00:00:00-04:00,19.743181777579974,19.766536325628444,19.712040400311885,19.719825744628906,1500,0.0,0.0
2016-03-15 00:00:00-04:00,19.76653816791861,19.77432351296125,19.657546307127177,19.758752822875977,15500,0.0,0.0
2016-03-16 00:00:00-04:00,19.70425641172291,19.743183135986328,19.70425641172291,19.743183135986328,2400,0.0,0.0
2016-03-17 00:00:00-04:00,19.704258416562215,19.743185144786295,19.704258416562215,19.71204376220703,4800,0.0,0.0
2016-03-18 00:00:00-04:00,19.69647133263343,19.719827367506625,19.579694128072898,19.64197540283203,12400,0.0,0.0
2016-03-21 00:00:00-04:00,19.657544474995323,19.77432166994547,19.657544474995323,19.719825744628906,4500,0.0,0.0
2016-03-22 00:00:00-04:00,19.719826747164902,19.789893364677624,19.68868685321629,19.704256057739258,3400,0.0,0.0
2016-03-23 00:00:00-04:00,19.735397791133643,19.743183135986328,19.735397791133643,19.743183135986328,400,0.0,0.0
2016-03-24 00:00:00-04:00,19.782111293550496,19.805467331553967,19.727615356445312,19.727615356445312,700,0.0,0.0
2016-03-28 00:00:00-04:00,19.673118518885804,19.77432504246271,19.665333173240988,19.71204376220703,8200,0.0,0.0
2016-03-29 00:00:00-04:00,19.74318184357223,19.74318184357223,19.68090057373047,19.68090057373047,2100,0.0,0.0
2016-03-30 00:00:00-04:00,19.750969584984126,19.750969584984126,19.68090296229571,19.69647216796875,5400,0.0,0.0
2016-03-31 00:00:00-04:00,19.735397436590546,19.735397436590546,19.704256057739258,19.704256057739258,200,0.0,0.0
2016-04-01 00:00:00-04:00,19.704253760301036,19.704253760301036,19.657543182373047,19.657543182373047,2900,0.0,0.0
2016-04-04 00:00:00-04:00,19.696468416495954,19.696468416495954,19.657543182373047,19.657543182373047,3100,0.0,0.0
2016-04-05 00:00:00-04:00,19.649762103199947,19.665332794189453,19.649762103199947,19.665332794189453,2600,0.0,0.0
2016-04-06 00:00:00-04:00,19.69647216796875,19.69647216796875,19.69647216796875,19.69647216796875,1500,0.0,0.0
2016-04-07 00:00:00-04:00,19.665332794189453,19.77432466131034,19.665332794189453,19.665332794189453,4200,0.0,0.0
2016-04-08 00:00:00-04:00,19.665335707945005,19.665335707945005,19.634194321351867,19.649765014648438,2800,0.0,0.0
2016-04-11 00:00:00-04:00,19.6575458275095,19.743183135986328,19.6575458275095,19.743183135986328,900,0.0,0.0
2016-04-12 00:00:00-04:00,19.805465346098583,19.813250691319276,19.766538619995117,19.766538619995117,3300,0.0,0.0
2016-04-13 00:00:00-04:00,19.712044664443,19.813252677555123,19.712044664443,19.727615356445312,8800,0.0,0.0
2016-04-14 00:00:00-04:00,19.71204140245208,19.75096812601619,19.704256057739258,19.704256057739258,3800,0.0,0.0
2016-04-15 00:00:00-04:00,19.758752340789,19.758752340789,19.743183135986328,19.743183135986328,1800,0.0,0.0
2016-04-18 00:00:00-04:00,19.7509705631405,19.7509705631405,19.665333245635118,19.673118591308594,11000,0.0,0.0
2016-04-19 00:00:00-04:00,19.696471066870224,19.743183135986328,19.696471066870224,19.743183135986328,2100,0.0,0.0
2016-04-20 00:00:00-04:00,19.750967025756836,19.774321573691626,19.750967025756836,19.750967025756836,6200,0.0,0.0
2016-04-21 00:00:00-04:00,19.77432351296125,19.77432351296125,19.758752822875977,19.758752822875977,1000,0.0,0.0
2016-04-22 00:00:00-04:00,19.77432351296125,19.77432351296125,19.750968962736074,19.758752822875977,6300,0.0,0.0
2016-04-25 00:00:00-04:00,19.758752340789,19.766537685641683,19.719827101428276,19.743183135986328,1900,0.0,0.0
2016-04-26 00:00:00-04:00,19.696473972440682,19.743186048447626,19.68090476534129,19.727615356445312,8400,0.0,0.0
2016-04-27 00:00:00-04:00,19.735398272650805,19.758752822875977,19.727612927608167,19.758752822875977,3300,0.0,0.0
2016-04-28 00:00:00-04:00,19.712042688353037,19.766538619995117,19.712042688353037,19.766538619995117,2700,0.0,0.0
2016-04-29 00:00:00-04:00,19.704255892839274,19.774322509765625,19.704255892839274,19.774322509765625,6800,0.0,0.0
2016-05-02 00:00:00-04:00,19.76653806899289,19.813250139014926,19.76653806899289,19.789894104003906,10600,0.0,0.0
2016-05-03 00:00:00-04:00,19.914457563464243,19.914457563464243,19.712043038835574,19.805465698242188,30000,0.0,0.0
2016-05-04 00:00:00-04:00,19.7431835188846,19.789894104003906,19.7431835188846,19.789894104003906,2100,0.0,0.0
2016-05-05 00:00:00-04:00,19.75875272398922,19.789894104003906,19.75875272398922,19.789894104003906,600,0.0,0.0
2016-05-06 00:00:00-04:00,19.766539422141545,19.813251495361328,19.766539422141545,19.813251495361328,4600,0.0,0.0
2016-05-09 00:00:00-04:00,19.805465698242188,19.805465698242188,19.805465698242188,19.805465698242188,100,0.0,0.0
2016-05-10 00:00:00-04:00,19.78210914084659,19.836605072021484,19.78210914084659,19.836605072021484,9900,0.0,0.0
2016-05-11 00:00:00-04:00,19.83660552380936,19.844390869140625,19.83660552380936,19.844390869140625,6300,0.0,0.0
2016-05-12 00:00:00-04:00,19.85217594449303,20.00009453396987,19.85217594449303,19.945598602294922,18000,0.0,0.0
2016-05-13 00:00:00-04:00,19.95338346735467,19.95338346735467,19.92224356978786,19.930028915405273,5200,0.0,0.0
2016-05-16 00:00:00-04:00,19.774325247076224,19.8521772194271,19.774325247076224,19.828821182250977,5900,0.0,0.0
2016-05-17 00:00:00-04:00,19.47848906180037,19.82103535599513,19.47848906180037,19.813251495361328,11800,0.0,0.0
2016-05-18 00:00:00-04:00,19.782110113214806,19.82103535599513,19.782110113214806,19.813251495361328,11700,0.0,0.0
2016-05-19 00:00:00-04:00,19.828820249416744,19.836605594775865,19.79768035288307,19.805465698242188,6800,0.0,0.0
2016-05-20 00:00:00-04:00,19.8054661498247,19.813251495361328,19.8054661498247,19.813251495361328,13900,0.0,0.0
2016-05-23 00:00:00-04:00,19.82882070153176,19.83660604706839,19.813251495361328,19.813251495361328,13200,0.0,0.0
2016-05-24 00:00:00-04:00,19.813251495361328,19.813251495361328,19.813251495361328,19.813251495361328,10300,0.0,0.0
2016-05-25 00:00:00-04:00,19.813251524486592,19.836606076227984,19.813251524486592,19.821035385131836,6000,0.0,0.0
2016-05-26 00:00:00-04:00,19.821034381713584,19.852175762329384,19.821034381713584,19.836605072021484,15100,0.0,0.0
2016-05-27 00:00:00-04:00,19.865212496679714,19.865212496679714,19.83342742919922,19.83342742919922,30300,0.516,0.0
2016-05-31 00:00:00-04:00,19.833428577769844,19.86521364709104,19.833428577769844,19.857267379760742,2700,0.0,0.0
2016-06-01 00:00:00-04:00,19.841371536254883,19.841371536254883,19.841371536254883,19.841371536254883,1400,0.0,0.0
2016-06-02 00:00:00-04:00,19.849319458007812,19.865211991343784,19.849319458007812,19.849319458007812,2300,0.0,0.0
2016-06-03 00:00:00-04:00,19.865211991343784,19.865211991343784,19.849319458007812,19.849319458007812,20800,0.0,0.0
2016-06-06 00:00:00-04:00,19.8572657246758,19.865211991343784,19.849319458007812,19.849319458007812,2000,0.0,0.0
2016-06-07 00:00:00-04:00,19.849319458007812,19.849319458007812,19.849319458007812,19.849319458007812,100,0.0,0.0
2016-06-08 00:00:00-04:00,19.849319458007812,19.865211991343784,19.849319458007812,19.849319458007812,13800,0.0,0.0
2016-06-09 00:00:00-04:00,19.849319458007812,19.87315825801177,19.849319458007812,19.849319458007812,2000,0.0,0.0
2016-06-10 00:00:00-04:00,19.849318702124556,19.873157501220703,19.849318702124556,19.873157501220703,1800,0.0,0.0
2016-06-13 00:00:00-04:00,19.873157501220703,19.873157501220703,19.873157501220703,19.873157501220703,200,0.0,0.0
2016-06-14 00:00:00-04:00,19.849318702124556,19.873157501220703,19.849318702124556,19.873157501220703,5200,0.0,0.0
2016-06-15 00:00:00-04:00,19.801642214826227,19.86521082885475,19.70628853598579,19.730127334594727,140200,0.0,0.0
2016-06-16 00:00:00-04:00,19.34076678814134,19.82547835229386,19.34076678814134,19.801639556884766,189000,0.0,0.0
2016-06-17 00:00:00-04:00,19.825475942515226,19.873152011943304,19.78574462166273,19.817529678344727,95300,0.0,0.0
2016-06-20 00:00:00-04:00,19.865209579467773,19.865209579467773,19.825479766546923,19.865209579467773,103600,0.0,0.0
2016-06-21 00:00:00-04:00,19.769855906624436,19.873155845170988,19.769855906624436,19.865209579467773,123500,0.0,0.0
2016-06-22 00:00:00-04:00,19.865208845577794,20.190998149397654,19.865208845577794,19.984399795532227,190200,0.0,0.0
2016-06-23 00:00:00-04:00,19.94467048549057,20.0320763760038,19.92877795427173,19.968507766723633,130500,0.0,0.0
2016-06-24 00:00:00-04:00,19.9446709805225,20.06386193643176,19.801641227193294,19.904939651489258,101700,0.0,0.0
2016-06-27 00:00:00-04:00,19.86520816238058,19.952615563285487,19.467903999132968,19.801639556884766,92900,0.0,0.0
2016-06-28 00:00:00-04:00,20.063863347203874,20.063863347203874,19.78575008679683,19.873157501220703,65200,0.0,0.0
2016-06-29 00:00:00-04:00,19.944671385508705,20.151269753890947,19.88904903932796,20.000293731689453,88000,0.0,0.0
2016-06-30 00:00:00-04:00,20.095650861852953,20.779013181012953,19.873159923291833,20.26251792907715,144700,0.0,0.0
2016-07-01 00:00:00-04:00,20.26251444625244,20.548573958719427,19.88904903932796,20.000293731689453,83500,0.0,0.0
2016-07-05 00:00:00-04:00,20.16716152317676,20.16716152317676,19.865210983095647,19.881103515625,59300,0.0,0.0
2016-07-06 00:00:00-04:00,19.99234705976716,20.071808202238408,19.896994901277843,19.904939651489258,46200,0.0,0.0
2016-07-07 00:00:00-04:00,19.984401357266997,20.167160929185716,19.93672527667848,20.151269912719727,74200,0.0,0.0
2016-07-08 00:00:00-04:00,20.143323401673246,20.262514359492386,20.119484603871317,20.206892013549805,95400,0.0,0.0
2016-07-11 00:00:00-04:00,20.222782208700952,20.38170296223163,20.03207487951201,20.063859939575195,108600,0.0,0.0
2016-07-12 00:00:00-04:00,20.071811030359555,20.135379650174336,19.912888723024874,19.93672752380371,79900,0.0,0.0
2016-07-13 00:00:00-04:00,20.000291335043908,20.119482279090686,19.93672273051262,20.063859939575195,111200,0.0,0.0
2016-07-14 00:00:00-04:00,20.06386451047321,20.14332566313872,19.960566072924838,19.99234962463379,93700,0.0,0.0
2016-07-15 00:00:00-04:00,20.024131122580478,20.024131122580478,19.984399795532227,19.984399795532227,61600,0.0,0.0
2016-07-18 00:00:00-04:00,20.024131122580478,20.024131122580478,19.912884922440533,19.984399795532227,110800,0.0,0.0
2016-07-19 00:00:00-04:00,19.984404756372566,20.103595735914443,19.944674935057115,20.055919647216797,121900,0.0,0.0
2016-07-20 00:00:00-04:00,20.06386209127431,20.620088577270508,20.008239745793738,20.620088577270508,131000,0.0,0.0
2016-07-21 00:00:00-04:00,20.500898359636523,20.500898359636523,20.349923838325832,20.453222274780273,76900,0.0,0.0
2016-07-22 00:00:00-04:00,20.421435658190457,20.421435658190457,20.326081987194947,20.381704330444336,48000,0.0,0.0
2016-07-25 00:00:00-04:00,20.44527600803833,20.453222274780273,20.381707389698192,20.453222274780273,45400,0.0,0.0
2016-07-26 00:00:00-04:00,20.45322176774754,20.461168034292495,20.206893567235383,20.421438217163086,96500,0.0,0.0
2016-07-27 00:00:00-04:00,20.286354969803938,20.46116828918457,20.286354969803938,20.46116828918457,67000,0.0,0.0
2016-07-28 00:00:00-04:00,20.46116754113816,20.65187338683461,20.34992284338073,20.580358505249023,104300,0.0,0.0
2016-07-29 00:00:00-04:00,20.58035724793064,20.651872125147158,20.540627434186014,20.620088577270508,40000,0.0,0.0
2016-08-01 00:00:00-04:00,20.65982106162234,20.77106576696361,20.62009124274201,20.64392852783203,82400,0.0,0.0
2016-08-02 00:00:00-04:00,20.651874793420046,20.659821060314698,20.421439115856934,20.54857635498047,69300,0.0,0.0
2016-08-03 00:00:00-04:00,20.620090990639742,20.88231173259213,20.572413389851725,20.651874542236328,65900,0.0,0.0
2016-08-04 00:00:00-04:00,20.779009354694104,21.01739278402616,20.659818397825696,20.66776466369629,61800,0.0,0.0
2016-08-05 00:00:00-04:00,20.683658452248356,20.88231056429824,20.580358505249023,20.580358505249023,32300,0.0,0.0
2016-08-08 00:00:00-04:00,20.675713735491065,20.87436586242946,20.628036133797124,20.747228622436523,69300,0.0,0.0
2016-08-09 00:00:00-04:00,20.85052640884,20.858472675540227,20.60419820351462,20.612144470214844,64000,0.0,0.0
2016-08-10 00:00:00-04:00,20.69160397084249,20.755172583777377,20.63598010837859,20.699548721313477,62200,0.0,0.0
2016-08-11 00:00:00-04:00,20.707498553000942,20.77901344431624,20.659822463989258,20.659822463989258,44700,0.0,0.0
2016-08-12 00:00:00-04:00,20.74722497659412,20.74722497659412,20.373758073596974,20.429380416870117,85800,0.0,0.0
2016-08-15 00:00:00-04:00,20.492953103226938,20.53268292036169,20.469114303588867,20.469114303588867,108900,0.0,0.0
2016-08-16 00:00:00-04:00,20.50884237071412,20.643925859279182,20.50884237071412,20.620088577270508,49800,0.0,0.0
2016-08-17 00:00:00-04:00,20.643928667695103,20.8425807946335,20.620091382443587,20.747228622436523,78200,0.0,0.0
2016-08-18 00:00:00-04:00,20.747224556751735,21.001498986909272,20.715439495184466,20.755170822143555,71300,0.0,0.0
2016-08-19 00:00:00-04:00,20.874365464544766,20.898202749341927,20.548576103823283,20.604198455810547,51100,0.0,0.0
2016-08-22 00:00:00-04:00,20.65982005836166,20.842579641288893,20.64392752534311,20.77106475830078,28300,0.0,0.0
2016-08-23 00:00:00-04:00,20.850526053211194,20.929987203262748,20.794903702853716,20.874364852905273,73600,0.0,0.0
2016-08-24 00:00:00-04:00,20.89820228815264,21.319345325555084,20.84257993739287,21.12069320678711,65900,0.0,0.0
2016-08-25 00:00:00-04:00,21.454430519488454,22.725804483021687,21.02534118161284,21.581567764282227,73000,0.0,0.0
2016-08-26 00:00:00-04:00,21.479895833468824,21.57672395051431,21.270099527796702,21.383066177368164,44500,0.414,0.0
2016-08-29 00:00:00-04:00,21.46375593989768,21.496031463847817,21.26202891328032,21.34272003173828,49200,0.0,0.0
2016-08-30 00:00:00-04:00,21.512171934203792,21.584793793455724,21.18133970385842,21.25396156311035,50500,0.0,0.0
2016-08-31 00:00:00-04:00,21.294304340859313,21.399203256096442,21.262028817055242,21.366926193237305,74300,0.0,0.0
2016-09-01 00:00:00-04:00,21.38306454902359,21.455686400805053,21.302373431593622,21.318511962890625,40700,0.0,0.0
2016-09-02 00:00:00-04:00,21.35885804628171,21.35885804628171,21.124855484516377,21.197477340698242,53200,0.0,0.0
2016-09-06 00:00:00-04:00,21.302375910093875,21.302375910093875,21.1652014562194,21.189409255981445,29600,0.0,0.0
2016-09-07 00:00:00-04:00,21.262027192323846,21.463754202613345,21.22975013193115,21.302371978759766,51000,0.0,0.0
2016-09-08 00:00:00-04:00,21.350787493571975,21.350787493571975,21.165199000759504,21.229751586914062,25000,0.0,0.0
2016-09-09 00:00:00-04:00,21.24588971174922,21.24588971174922,20.616500854492188,20.616500854492188,55100,0.0,0.0
2016-09-12 00:00:00-04:00,20.88278282222788,21.011889545728444,20.737540644018242,20.77788543701172,67400,0.0,0.0
2016-09-13 00:00:00-04:00,21.003819370499528,21.003819370499528,20.576157503619356,20.72140121459961,76300,0.0,0.0
2016-09-14 00:00:00-04:00,20.721401387234565,20.842437301041443,20.68105505659551,20.76981544494629,25700,0.0,0.0
2016-09-15 00:00:00-04:00,20.729470922986977,20.850506838368148,20.616502734783406,20.794023513793945,59300,0.0,0.0
2016-09-16 00:00:00-04:00,20.874715518649456,21.011889972289328,20.818230652634615,20.939268112182617,54300,0.0,0.0
