Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-09-19 00:00:00-04:00,20.971540447283033,21.221681516767433,20.923126394266212,21.060300827026367,58900,0.0,0.0
2016-09-20 00:00:00-04:00,21.13292710862879,21.13292710862879,20.777887054242175,20.842439651489258,66400,0.0,0.0
2016-09-21 00:00:00-04:00,20.84243744784809,21.003819693430742,20.84243744784809,20.995750427246094,38500,0.0,0.0
2016-09-22 00:00:00-04:00,21.028025060217917,21.12485471126779,20.834367297173262,20.850505828857422,72500,0.0,0.0
2016-09-23 00:00:00-04:00,20.963471005016473,21.092576171341744,20.89891842185384,21.011886596679688,32800,0.0,0.0
2016-09-26 00:00:00-04:00,21.06030330270862,21.06030330270862,20.9069903212356,20.931198120117188,34500,0.0,0.0
2016-09-27 00:00:00-04:00,21.01995758354254,21.302375755833722,20.95540499036643,21.052234649658203,62900,0.0,0.0
2016-09-28 00:00:00-04:00,21.149060731817155,21.544447058355637,21.076440418165575,21.34272003173828,47300,0.0,0.0
2016-09-29 00:00:00-04:00,21.334652705203325,21.342721971688086,21.076442333911853,21.16520118713379,30400,0.0,0.0
2016-09-30 00:00:00-04:00,21.181337185963056,21.181337185963056,21.019954953686085,21.04416275024414,44500,0.0,0.0
2016-10-03 00:00:00-04:00,21.124854751428565,21.34272031241365,21.1006469538563,21.278167724609375,21400,0.0,0.0
2016-10-04 00:00:00-04:00,21.302374275639487,21.31851280757593,21.124855041503906,21.124855041503906,22100,0.0,0.0
2016-10-05 00:00:00-04:00,21.278170277324264,21.278170277324264,21.149063547171853,21.2216854095459,23300,0.0,0.0
2016-10-06 00:00:00-04:00,21.278166175762465,21.487960916563985,21.03609283482574,21.28623390197754,49800,0.0,0.0
2016-10-07 00:00:00-04:00,21.32658202097697,21.48796272277832,21.32658202097697,21.48796272277832,28500,0.0,0.0
2016-10-10 00:00:00-04:00,21.487961191875918,21.487961191875918,21.189406068333565,21.310441970825195,46800,0.0,0.0
2016-10-11 00:00:00-04:00,21.302373096418606,21.302373096418606,20.73753836140614,20.955402374267578,57100,0.0,0.0
2016-10-12 00:00:00-04:00,21.01188586961224,21.05223065554723,20.97153954462232,21.003816604614258,16400,0.0,0.0
2016-10-13 00:00:00-04:00,21.06030541287511,21.06030541287511,20.87471688668652,20.890853881835938,24600,0.0,0.0
2016-10-14 00:00:00-04:00,20.93926465340081,21.044162023419364,20.88277979671623,21.03609275817871,25000,0.0,0.0
2016-10-17 00:00:00-04:00,21.060304185241847,21.23782343398023,20.963474524713032,21.07644271850586,32100,0.0,0.0
2016-10-18 00:00:00-04:00,21.060300553900674,21.149059393437923,21.03609275817871,21.03609275817871,26600,0.0,0.0
2016-10-19 00:00:00-04:00,21.092579712714628,21.116787512610642,21.060304185241847,21.07644271850586,9600,0.0,0.0
2016-10-20 00:00:00-04:00,21.10064897934663,21.10064897934663,21.01189012450506,21.07644271850586,13300,0.0,0.0
2016-10-21 00:00:00-04:00,21.197477058641677,21.2781681798873,20.995750025055187,21.26202964782715,19500,0.0,0.0
2016-10-24 00:00:00-04:00,21.455687763396867,21.50410182130747,21.181338870144863,21.358858108520508,11600,0.0,0.0
2016-10-25 00:00:00-04:00,21.350789526735007,21.350789526735007,21.11678695678711,21.11678695678711,19500,0.0,0.0
2016-10-26 00:00:00-04:00,21.262028576893993,21.262028576893993,21.060301553468157,21.068370819091797,41100,0.0,0.0
2016-10-27 00:00:00-04:00,21.262029192894534,21.415342166075344,21.124854751428565,21.278167724609375,15700,0.0,0.0
2016-10-28 00:00:00-04:00,21.270098082770026,21.439548045615293,21.22168248848132,21.366926193237305,14400,0.0,0.0
2016-10-31 00:00:00-04:00,21.3669266482283,21.3669266482283,21.302374060190502,21.350788116455078,26600,0.0,0.0
2016-11-01 00:00:00-04:00,21.366928621981824,21.366928621981824,21.068373451873853,21.07644271850586,22600,0.0,0.0
2016-11-02 00:00:00-04:00,21.366925320398945,21.366925320398945,20.818227586648444,20.85857391357422,23200,0.0,0.0
2016-11-03 00:00:00-04:00,21.01995697123931,21.028026237533172,20.898921054941738,20.931198120117188,6600,0.0,0.0
2016-11-04 00:00:00-04:00,21.011890628304517,21.23782394319686,20.963475027351635,21.2216854095459,8000,0.0,0.0
2016-11-07 00:00:00-05:00,21.237819772030146,21.237819772030146,21.03609275817871,21.03609275817871,15800,0.0,0.0
2016-11-08 00:00:00-05:00,21.237817655566076,21.237817655566076,20.874709990252136,20.898916244506836,16600,0.0,0.0
2016-11-09 00:00:00-05:00,20.745605110119477,20.858573283041732,20.689121793185826,20.737537384033203,24900,0.0,0.0
2016-11-10 00:00:00-05:00,20.729468604028696,20.76174412629401,19.8741449477005,20.180770874023438,36400,0.0,0.0
2016-11-11 00:00:00-05:00,20.15656290039867,20.414773232465606,20.092010317381934,20.132356643676758,44100,0.0,0.0
2016-11-14 00:00:00-05:00,20.293736598764802,20.293736598764802,20.043595540990896,20.124286651611328,37500,0.0,0.0
2016-11-15 00:00:00-05:00,20.13235947426288,20.52774429321289,20.13235947426288,20.52774429321289,24800,0.0,0.0
2016-11-16 00:00:00-05:00,20.487394960070887,20.76981308625128,20.43898090785724,20.69719123840332,27700,0.0,0.0
2016-11-17 00:00:00-05:00,20.41477627245859,20.810162633750473,20.41477627245859,20.57615852355957,15200,0.0,0.0
2016-11-18 00:00:00-05:00,20.632639493429007,20.632639493429007,20.29373803606451,20.41477394104004,10300,0.0,0.0
2016-11-21 00:00:00-05:00,20.551948097978997,20.6487777440774,20.479326248168945,20.479326248168945,7700,0.0,0.0
2016-11-22 00:00:00-05:00,20.511605318500873,20.576157909202834,20.430914195359634,20.455121994018555,17700,0.0,0.0
2016-11-23 00:00:00-05:00,20.592296169319177,20.592296169319177,20.422844659057972,20.4309139251709,13600,0.0,0.0
2016-11-25 00:00:00-05:00,20.616498043122174,20.777880252941706,20.616498043122174,20.648775100708008,2900,0.0,0.0
2016-11-28 00:00:00-05:00,21.119560254239243,21.168770442052537,20.775085810818855,20.8817081451416,14700,0.414,0.0
2016-11-29 00:00:00-05:00,20.922717091083214,21.127761357090264,20.750479094168217,20.865304946899414,31700,0.0,0.0
2016-11-30 00:00:00-05:00,20.775086424509446,20.939122474550896,20.299383756625694,20.36499786376953,28900,0.0,0.0
2016-12-01 00:00:00-05:00,20.332193657242986,20.561842273386837,20.045131322699298,20.053333282470703,34200,0.0,0.0
2016-12-02 00:00:00-05:00,20.19275988409203,20.406004542825777,20.184557925777103,20.356794357299805,15900,0.0,0.0
2016-12-05 00:00:00-05:00,20.488022801250704,20.635654923919006,20.43061065673828,20.43061065673828,15300,0.0,0.0
2016-12-06 00:00:00-05:00,20.578245656050978,20.578245656050978,20.479823705725785,20.488025665283203,2900,0.0,0.0
2016-12-07 00:00:00-05:00,20.57004082702202,20.594646702261816,20.545434951782227,20.545434951782227,8200,0.0,0.0
2016-12-08 00:00:00-05:00,20.5864476156084,20.5864476156084,20.488025665283203,20.488025665283203,13800,0.0,0.0
2016-12-09 00:00:00-05:00,20.58644437593248,20.58644437593248,20.42240833932601,20.438812255859375,16200,0.0,0.0
2016-12-12 00:00:00-05:00,20.570040459399117,20.570040459399117,20.430610297592693,20.438812255859375,3800,0.0,0.0
2016-12-13 00:00:00-05:00,20.561839101355872,20.561839101355872,20.422408935479325,20.504426956176758,13400,0.0,0.0
2016-12-14 00:00:00-05:00,20.5454351890126,20.734077105968655,20.53723479486826,20.619251251220703,16100,0.0,0.0
2016-12-15 00:00:00-05:00,20.619251246534986,20.619251246534986,20.504426956176758,20.504426956176758,10500,0.0,0.0
2016-12-16 00:00:00-05:00,20.602848172243586,20.602848172243586,20.504426237981303,20.520830154418945,22000,0.0,0.0
2016-12-19 00:00:00-05:00,20.586445808386735,20.586445808386735,20.512629743213886,20.529033660888672,7700,0.0,0.0
2016-12-20 00:00:00-05:00,20.545439470560286,20.586449271646334,20.49622927362098,20.53723907470703,6600,0.0,0.0
2016-12-21 00:00:00-05:00,20.594649907985815,20.635658142071794,20.529035794829937,20.60285186767578,11400,0.0,0.0
2016-12-22 00:00:00-05:00,20.60285258938815,20.627456904956077,20.545438869547198,20.586448669433594,8400,0.0,0.0
2016-12-23 00:00:00-05:00,20.701270229078578,20.701270229078578,20.57004201561086,20.676664352416992,4000,0.0,0.0
2016-12-27 00:00:00-05:00,20.693070295537705,20.693070295537705,20.529035794829937,20.60285186767578,10100,0.0,0.0
2016-12-28 00:00:00-05:00,20.684866311304187,20.742280023514553,20.64385808123191,20.676664352416992,28900,0.0,0.0
2016-12-29 00:00:00-05:00,20.660262466177787,20.750480887249555,20.660262466177787,20.70947265625,4100,0.0,0.0
2016-12-30 00:00:00-05:00,20.78329122397545,20.78329122397545,20.652062991752338,20.775089263916016,18400,0.0,0.0
2017-01-03 00:00:00-05:00,20.783285858633118,20.898110141094712,20.734075675344364,20.766881942749023,7600,0.0,0.0
2017-01-04 00:00:00-05:00,20.86530579211295,20.914515979926243,20.766883852122692,20.8817081451416,4800,0.0,0.0
2017-01-05 00:00:00-05:00,20.955525507731693,20.955525507731693,20.84890316680118,20.939123153686523,12000,0.0,0.0
2017-01-06 00:00:00-05:00,20.947326194835647,20.955526590099907,20.865308162918474,20.914518356323242,17200,0.0,0.0
2017-01-09 00:00:00-05:00,20.9555244438416,20.9555244438416,20.840700149536133,20.840700149536133,7100,0.0,0.0
2017-01-10 00:00:00-05:00,20.90631282206808,20.90631282206808,20.750478744506836,20.750478744506836,4800,0.0,0.0
2017-01-11 00:00:00-05:00,20.873508942131735,20.873508942131735,20.75048111903138,20.783288955688477,13500,0.0,0.0
2017-01-12 00:00:00-05:00,20.939121966991436,21.103156448693014,20.79148983840544,21.03754234313965,11300,0.0,0.0
2017-01-13 00:00:00-05:00,21.037543530325507,21.094955680379112,20.922719230218295,21.05394744873047,14000,0.0,0.0
2017-01-17 00:00:00-05:00,21.029337989675497,21.045741905286754,20.914513709123685,21.012935638427734,11300,0.0,0.0
2017-01-18 00:00:00-05:00,21.029341103917723,21.04574502195824,20.922718765381802,21.02113914489746,19500,0.0,0.0
2017-01-19 00:00:00-05:00,21.02934038440002,21.086752531213754,20.95552432010702,21.03754234313965,21900,0.0,0.0
2017-01-20 00:00:00-05:00,21.037544119091407,21.11956214904785,20.914517856338648,21.11956214904785,13400,0.0,0.0
2017-01-23 00:00:00-05:00,21.111358642578125,21.111358642578125,20.963726512347755,21.111358642578125,14000,0.0,0.0
2017-01-24 00:00:00-05:00,21.03754306293798,21.11135912975659,21.02113914489746,21.02113914489746,9200,0.0,0.0
2017-01-25 00:00:00-05:00,21.05394446936969,21.078550343495134,20.94732214355317,20.955522537231445,13500,0.0,0.0
2017-01-26 00:00:00-05:00,21.06214834372269,21.07035030251075,20.840700149536133,20.840700149536133,15300,0.0,0.0
2017-01-27 00:00:00-05:00,20.87350811033691,20.947324175510104,20.734077938827962,20.758682250976562,19200,0.0,0.0
2017-01-30 00:00:00-05:00,20.832497831364094,20.947323688052368,20.791489602494917,20.848901748657227,12100,0.0,0.0
2017-01-31 00:00:00-05:00,20.86530698296746,20.996535200868333,20.783288955688477,20.783288955688477,15400,0.0,0.0
2017-02-01 00:00:00-05:00,20.82429575316574,21.152367839690324,20.82429575316574,21.045743942260742,21100,0.0,0.0
2017-02-02 00:00:00-05:00,21.045744301879278,21.119560366172276,21.03754234313965,21.03754234313965,11600,0.0,0.0
2017-02-03 00:00:00-05:00,21.07855153669516,21.40662205512126,21.07855153669516,21.324604034423828,18500,0.0,0.0
2017-02-06 00:00:00-05:00,21.267193094145423,21.349211119489617,21.09495508448624,21.10315704345703,17900,0.0,0.0
2017-02-07 00:00:00-05:00,21.217983010759824,21.258991241455078,21.168771256689052,21.258991241455078,5700,0.0,0.0
2017-02-08 00:00:00-05:00,21.300002690627775,21.316406611130034,21.193380336091014,21.308204650878906,14300,0.0,0.0
2017-02-09 00:00:00-05:00,21.308202876287403,21.332808754991564,21.226184844970703,21.226184844970703,14600,0.0,0.0
2017-02-10 00:00:00-05:00,21.308201431162125,21.37381553889276,21.242587323431486,21.258991241455078,15200,0.0,0.0
2017-02-13 00:00:00-05:00,21.283597474615096,21.455833923653543,21.283597474615096,21.36561393737793,11900,0.0,0.0
2017-02-14 00:00:00-05:00,21.332807665145545,21.42302765142116,21.29179786940038,21.36561393737793,8900,0.0,0.0
2017-02-15 00:00:00-05:00,21.365612981650347,21.447631005108097,21.045744410965177,21.07855224609375,27200,0.0,0.0
2017-02-16 00:00:00-05:00,21.12776304779711,21.16877127853468,20.93912268342232,21.02113914489746,28500,0.0,0.0
2017-02-17 00:00:00-05:00,21.11135887721968,21.11135887721968,21.021138893439776,21.070350646972656,21000,0.0,0.0
2017-02-21 00:00:00-05:00,21.250788687427708,21.250788687427708,21.045744410965177,21.07855224609375,21300,0.0,0.0
2017-02-22 00:00:00-05:00,21.119557975660424,21.160566200353202,21.037539961911374,21.12775993347168,29800,0.0,0.0
2017-02-23 00:00:00-05:00,21.152370337585882,21.300000916719352,21.127764458881725,21.226184844970703,20100,0.0,0.0
2017-02-24 00:00:00-05:00,21.31286719927549,21.38788328542775,21.30453190194797,21.354543685913086,16400,0.414,0.0
2017-02-27 00:00:00-05:00,21.396219554071862,21.512910542363688,21.29619757139638,21.454565048217773,31100,0.0,0.0
2017-02-28 00:00:00-05:00,21.404554851777775,21.4712356436296,21.34620935763186,21.454565048217773,12100,0.0,0.0
2017-03-01 00:00:00-05:00,21.446229887072576,21.454565184831566,21.287863999038255,21.304533004760742,29000,0.0,0.0
2017-03-02 00:00:00-05:00,21.32120810804504,21.36288301585548,21.25452730167085,21.28786849975586,21700,0.0,0.0
2017-03-03 00:00:00-05:00,21.321202745412485,21.354543935111636,21.254521955809604,21.27119255065918,17000,0.0,0.0
2017-03-06 00:00:00-05:00,21.312868166808208,21.46290034592369,21.29619757139638,21.454565048217773,13400,0.0,0.0
2017-03-07 00:00:00-05:00,21.462901699679264,21.487907594374235,21.421226798316567,21.479572296142578,16800,0.0,0.0
2017-03-08 00:00:00-05:00,21.46290218117334,21.46290218117334,21.1294981934055,21.171173095703125,25400,0.0,0.0
2017-03-09 00:00:00-05:00,21.337876367562785,21.379551270803905,21.171173575006993,21.22118377685547,19400,0.0,0.0
2017-03-10 00:00:00-05:00,21.212848919842454,21.212848919842454,21.004471235324534,21.129497528076172,14700,0.0,0.0
2017-03-13 00:00:00-04:00,21.162838167216695,21.22951896593586,21.146169159883634,21.154502868652344,11500,0.0,0.0
2017-03-14 00:00:00-04:00,21.171172244139527,21.246188337094384,21.12949734351818,21.137832641601562,12100,0.0,0.0
2017-03-15 00:00:00-04:00,21.171174446776195,21.27119644438742,21.162839147825615,21.19618034362793,24700,0.0,0.0
2017-03-16 00:00:00-04:00,21.237851360960025,21.362877642740997,21.22118076611045,21.27119255065918,26500,0.0,0.0
2017-03-17 00:00:00-04:00,21.321205694316877,21.379551194564648,21.287866089801998,21.296199798583984,10300,0.0,0.0
2017-03-20 00:00:00-04:00,21.329540140643502,21.412891533293745,21.221182853259506,21.262859344482422,22400,0.0,0.0
2017-03-21 00:00:00-04:00,21.32120360027872,21.362878499278175,21.287863999038255,21.304533004760742,10100,0.0,0.0
2017-03-22 00:00:00-04:00,21.404556570261565,21.462902069091797,21.312869877930847,21.462902069091797,14400,0.0,0.0
2017-03-23 00:00:00-04:00,21.45456972079343,21.45456972079343,21.2461920021496,21.28786849975586,37100,0.0,0.0
2017-03-24 00:00:00-04:00,21.279528816708627,21.37954921076807,21.279528816708627,21.371213912963867,20900,0.0,0.0
2017-03-27 00:00:00-04:00,21.354546888627404,21.362880597409386,21.262860194069106,21.296199798583984,18800,0.0,0.0
2017-03-28 00:00:00-04:00,21.321203899853465,21.379549395190686,21.27119370239235,21.362878799438477,14600,0.0,0.0
2017-03-29 00:00:00-04:00,21.354547977542424,21.404558181762695,21.337877379537094,21.404558181762695,10800,0.0,0.0
2017-03-30 00:00:00-04:00,21.40455590523255,21.421226501464844,21.362879414651815,21.421226501464844,13100,0.0,0.0
2017-03-31 00:00:00-04:00,21.42122593002324,21.562922814626653,21.42122593002324,21.504575729370117,17700,0.0,0.0
2017-04-03 00:00:00-04:00,21.57959101486994,21.704618888812938,21.521245521587453,21.612932205200195,7900,0.0,0.0
2017-04-04 00:00:00-04:00,21.637937223048688,21.79630470275879,21.629603514986243,21.79630470275879,16200,0.0,0.0
2017-04-05 00:00:00-04:00,21.921330991037074,21.921330991037074,21.66294311662255,21.79630470275879,22200,0.0,0.0
2017-04-06 00:00:00-04:00,21.862988844597695,21.862988844597695,21.64627583648333,21.74629783630371,15700,0.0,0.0
2017-04-07 00:00:00-04:00,21.796305759258185,21.796305759258185,21.76296615600586,21.76296615600586,5600,0.0,0.0
2017-04-10 00:00:00-04:00,21.87132012196833,21.87132012196833,21.69628364171359,21.754629135131836,5500,0.0,0.0
2017-04-11 00:00:00-04:00,21.754631153038574,21.754631153038574,21.35454636980645,21.462902069091797,28300,0.0,0.0
2017-04-12 00:00:00-04:00,21.46290210617235,21.46290210617235,21.129498119569572,21.24618911743164,39200,0.0,0.0
2017-04-13 00:00:00-04:00,21.17117349951081,21.462902590545312,21.17117349951081,21.296199798583984,16100,0.0,0.0
2017-04-17 00:00:00-04:00,21.26286130443834,21.571259418937334,21.25452600542543,21.546255111694336,13500,0.0,0.0
2017-04-18 00:00:00-04:00,21.546253612368723,21.546253612368723,21.204514325598485,21.312870025634766,10900,0.0,0.0
2017-04-19 00:00:00-04:00,21.371214628753968,21.379549926837345,21.12949734351818,21.137832641601562,17400,0.0,0.0
2017-04-20 00:00:00-04:00,21.13783349182415,21.229518594838044,21.13783349182415,21.171173095703125,15000,0.0,0.0
2017-04-21 00:00:00-04:00,21.18784086406367,21.28786284193937,21.18784086406367,21.212846755981445,5700,0.0,0.0
2017-04-24 00:00:00-04:00,21.254524415821162,21.496243299730434,21.196178916890126,21.24618911743164,9200,0.0,0.0
2017-04-25 00:00:00-04:00,21.29619987452601,21.371215972196552,21.22118377685547,21.22118377685547,6700,0.0,0.0
2017-04-26 00:00:00-04:00,21.32120678153176,21.412893480765362,21.25452597930616,21.404558181762695,7800,0.0,0.0
2017-04-27 00:00:00-04:00,21.437893783131997,21.437893783131997,21.3628776959176,21.41288948059082,5600,0.0,0.0
2017-04-28 00:00:00-04:00,21.43789810345701,21.63794051307763,21.30453649704326,21.60460090637207,16400,0.0,0.0
2017-05-01 00:00:00-04:00,21.712955949009125,21.712955949009125,21.562925338745117,21.562925338745117,1800,0.0,0.0
2017-05-02 00:00:00-04:00,21.512914471889733,21.629607071291986,21.512914471889733,21.521249771118164,4100,0.0,0.0
2017-05-03 00:00:00-04:00,21.67128133752048,21.67128133752048,21.579594638511722,21.62127113342285,5600,0.0,0.0
2017-05-04 00:00:00-04:00,21.746294829750394,21.746294829750394,21.637937545776367,21.637937545776367,5900,0.0,0.0
2017-05-05 00:00:00-04:00,21.637937545776367,21.637937545776367,21.59626264566053,21.637937545776367,6800,0.0,0.0
2017-05-08 00:00:00-04:00,21.654607153703797,21.754629135131836,21.654607153703797,21.754629135131836,15700,0.0,0.0
2017-05-09 00:00:00-04:00,21.712956056464392,21.721291355375147,21.4295622526815,21.629606246948242,16400,0.0,0.0
2017-05-10 00:00:00-04:00,21.596261978149414,21.596261978149414,21.512910590698485,21.596261978149414,3100,0.0,0.0
2017-05-11 00:00:00-04:00,21.58792495727539,21.58792495727539,21.546250061774163,21.58792495727539,5800,0.0,0.0
2017-05-12 00:00:00-04:00,21.546255111694336,21.571259418937334,21.546255111694336,21.546255111694336,4100,0.0,0.0
2017-05-15 00:00:00-04:00,21.56292260766639,21.729623794555664,21.537916714225023,21.729623794555664,6800,0.0,0.0
2017-05-16 00:00:00-04:00,21.66294446070786,21.712954661162975,21.462902069091797,21.462902069091797,4000,0.0,0.0
2017-05-17 00:00:00-04:00,21.47123938034357,21.604600987256607,21.462904081187034,21.529584884643555,5800,0.0,0.0
2017-05-18 00:00:00-04:00,21.5045783530826,21.646275254974046,21.496244643967554,21.629606246948242,5800,0.0,0.0
2017-05-19 00:00:00-04:00,21.529584513668517,21.579594717950243,21.25452600542543,21.546255111694336,17500,0.0,0.0
2017-05-22 00:00:00-04:00,21.51291022400489,21.79630398263022,21.379548642274788,21.612932205200195,12800,0.0,0.0
2017-05-23 00:00:00-04:00,21.571258359843597,21.646274457480953,21.437896761776223,21.579593658447266,13500,0.0,0.0
2017-05-24 00:00:00-04:00,21.812974678647922,21.979677451479034,21.579591114643463,21.896326065063477,10200,0.0,0.0
2017-05-25 00:00:00-04:00,21.92511886931388,21.9843985783142,21.82349697252789,21.958993911743164,6000,0.414,0.0
2017-05-26 00:00:00-04:00,21.933589401855563,21.99286911564487,21.848903404191816,21.967464447021484,10800,0.0,0.0
2017-05-30 00:00:00-04:00,22.018272167458232,22.534855223651938,21.8912439972346,22.22151756286621,15500,0.0,0.0
2017-05-31 00:00:00-04:00,22.22151756286621,22.22151756286621,21.9081815173313,22.22151756286621,9500,0.0,0.0
2017-06-01 00:00:00-04:00,22.22998905604154,22.22998905604154,22.11989839237921,22.187646865844727,8100,0.0,0.0
2017-06-02 00:00:00-04:00,22.170708504915332,22.187646026453695,22.03521156311035,22.03521156311035,7300,0.0,0.0
2017-06-05 00:00:00-04:00,22.229990272739954,22.229990272739954,22.06908703373362,22.21305274963379,10200,0.0,0.0
2017-06-06 00:00:00-04:00,22.162239605853625,22.17070836656996,22.119897417522893,22.12836456298828,5300,0.0,0.0
2017-06-07 00:00:00-04:00,22.111430965756593,22.111430965756593,21.874310486691112,21.91665267944336,14700,0.0,0.0
2017-06-08 00:00:00-04:00,22.00133757028294,22.00133757028294,21.552504534847685,21.594846725463867,58200,0.0,0.0
2017-06-09 00:00:00-04:00,21.59484294488366,21.71340235005376,21.59484294488366,21.69646644592285,41100,0.0,0.0
2017-06-12 00:00:00-04:00,21.75574872670529,21.75574872670529,21.645656452928616,21.654125213623047,16300,0.0,0.0
2017-06-13 00:00:00-04:00,21.61178276059868,21.687999990663755,21.61178276059868,21.671062469482422,15500,0.0,0.0
2017-06-14 00:00:00-04:00,21.688000828036447,21.823497772216797,21.6795320671188,21.823497772216797,34600,0.0,0.0
2017-06-15 00:00:00-04:00,21.798092298202356,21.798092298202356,21.671064110226734,21.68800163269043,29700,0.0,0.0
2017-06-16 00:00:00-04:00,21.704936162538697,21.730342444621993,21.654125213623047,21.654125213623047,24900,0.0,0.0
2017-06-19 00:00:00-04:00,21.67953151770302,21.76421750948232,21.67953151770302,21.755748748779297,26000,0.0,0.0
2017-06-20 00:00:00-04:00,21.806560516357422,21.84043556044118,21.755749565482795,21.806560516357422,22800,0.0,0.0
2017-06-21 00:00:00-04:00,21.848900265551638,21.874306545776413,21.81502684050276,21.84043312072754,11600,0.0,0.0
2017-06-22 00:00:00-04:00,21.865840778560845,21.992868966569898,21.85737201732677,21.874309539794922,11900,0.0,0.0
2017-06-23 00:00:00-04:00,21.89124393573349,21.93358612060547,21.815026710763266,21.93358612060547,12000,0.0,0.0
2017-06-26 00:00:00-04:00,21.933590202644705,21.95052772584605,21.91665267944336,21.91665267944336,12100,0.0,0.0
2017-06-27 00:00:00-04:00,21.950525968114636,22.11989795606306,21.925119685347077,22.00980567932129,18000,0.0,0.0
2017-06-28 00:00:00-04:00,21.93358793378575,22.22998809814453,21.93358793378575,22.22998809814453,20900,0.0,0.0
2017-06-29 00:00:00-04:00,22.229988483282234,22.229988483282234,22.00133678550824,22.018274307250977,2600,0.0,0.0
2017-06-30 00:00:00-04:00,22.01827485727613,22.102960852854316,22.01827485727613,22.086023330688477,10200,0.0,0.0
2017-07-03 00:00:00-04:00,22.102960852854316,22.102960852854316,22.052149901607812,22.086023330688477,3200,0.0,0.0
2017-07-05 00:00:00-04:00,22.0182733130753,23.10225042690164,22.0182733130753,22.644947052001953,45400,0.0,0.0
2017-07-06 00:00:00-04:00,22.594138129633127,22.594138129633127,22.229989472219458,22.263864517211914,19600,0.0,0.0
2017-07-07 00:00:00-04:00,22.136833323704618,22.22151931561703,22.052148947043154,22.12836456298828,3900,0.0,0.0
2017-07-10 00:00:00-04:00,22.128365254239508,22.128365254239508,22.043680874932654,22.10296058654785,5200,0.0,0.0
2017-07-11 00:00:00-04:00,22.221519454279463,22.255394497356185,22.03521156311035,22.03521156311035,8400,0.0,0.0
2017-07-12 00:00:00-04:00,22.31467628479004,22.31467628479004,22.11989961471975,22.31467628479004,24800,0.0,0.0
2017-07-13 00:00:00-04:00,22.314676695985934,22.602608133243905,22.297739172558725,22.390893936157227,37200,0.0,0.0
2017-07-14 00:00:00-04:00,22.357016433253175,22.357016433253175,22.11142883154246,22.323143005371094,7500,0.0,0.0
2017-07-17 00:00:00-04:00,22.204581815970595,22.238456858869174,22.204581815970595,22.22998809814453,7000,0.0,0.0
2017-07-18 00:00:00-04:00,22.424764904268297,22.492513375283423,22.28079920145479,22.323143005371094,10500,0.0,0.0
2017-07-19 00:00:00-04:00,22.33161127474978,22.746570852492642,22.323142514152874,22.729633331298828,11800,0.0,0.0
2017-07-20 00:00:00-04:00,22.687292098999023,22.687292098999023,22.170708987589258,22.687292098999023,35400,0.0,0.0
2017-07-21 00:00:00-04:00,22.53485872337593,23.009098052978516,22.153772538270502,23.009098052978516,41900,0.0,0.0
2017-07-24 00:00:00-04:00,22.65341567993164,22.661884440371068,22.42476399381978,22.65341567993164,16000,0.0,0.0
2017-07-25 00:00:00-04:00,22.47557910688148,22.594138535985255,22.153772634669693,22.23845863342285,17800,0.0,0.0
2017-07-26 00:00:00-04:00,22.25539400201565,22.441701889038086,22.25539400201565,22.441701889038086,11200,0.0,0.0
