Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-07-27 00:00:00-04:00,22.441704742997874,22.484046936035156,22.229990547309217,22.484046936035156,10400,0.0,0.0
2017-07-28 00:00:00-04:00,22.5602622929273,22.771976470947266,22.340079353956416,22.771976470947266,9100,0.0,0.0
2017-07-31 00:00:00-04:00,22.56026254693713,22.5687313079834,22.416296839652578,22.5687313079834,7000,0.0,0.0
2017-08-01 00:00:00-04:00,22.551795959472656,22.551795959472656,22.382425567976092,22.551795959472656,3100,0.0,0.0
2017-08-02 00:00:00-04:00,22.755038231185786,22.755038231185786,22.30620363831283,22.611072540283203,17500,0.0,0.0
2017-08-03 00:00:00-04:00,22.416296159046013,22.594136905116017,22.38242273114042,22.509450912475586,8500,0.0,0.0
2017-08-04 00:00:00-04:00,22.52638816833496,22.52638816833496,22.340078663673506,22.52638816833496,14000,0.0,0.0
2017-08-07 00:00:00-04:00,22.526389644788633,22.526389644788633,22.306206698189637,22.348548889160156,13400,0.0,0.0
2017-08-08 00:00:00-04:00,22.314673710829563,22.441701889038086,22.229987720273574,22.441701889038086,3700,0.0,0.0
2017-08-09 00:00:00-04:00,22.2045820305192,22.2045820305192,21.628720832937695,21.738811492919922,24500,0.0,0.0
2017-08-10 00:00:00-04:00,21.62872205230828,21.730343957213208,21.57790948460476,21.679533004760742,19200,0.0,0.0
2017-08-11 00:00:00-04:00,21.679530381168384,21.679530381168384,20.790329936977862,21.518627166748047,42600,0.0,0.0
2017-08-14 00:00:00-04:00,21.569438957645346,21.69646875125442,21.569438957645346,21.671062469482422,10600,0.0,0.0
2017-08-15 00:00:00-04:00,21.70493438309486,21.755746943095666,21.594843733594733,21.645654678344727,20500,0.0,0.0
2017-08-16 00:00:00-04:00,21.806560250381505,21.925119672726566,21.79809148946386,21.823497772216797,20200,0.0,0.0
2017-08-17 00:00:00-04:00,22.060615116005952,22.170707385194188,21.899713515270644,21.984397888183594,28800,0.0,0.0
2017-08-18 00:00:00-04:00,22.187648630108264,22.196115776620083,22.077556342440865,22.094493865966797,8100,0.0,0.0
2017-08-21 00:00:00-04:00,22.094490605850968,22.22998754356309,21.984398334428054,22.16223907470703,8500,0.0,0.0
2017-08-22 00:00:00-04:00,22.229988530055355,22.49251365661621,22.15377129730366,22.49251365661621,5600,0.0,0.0
2017-08-23 00:00:00-04:00,22.44170047837089,22.49251142341018,22.162237857778567,22.22151756286621,10400,0.0,0.0
2017-08-24 00:00:00-04:00,22.441702673146995,22.441702673146995,22.14530250347033,22.20458221435547,9500,0.0,0.0
2017-08-25 00:00:00-04:00,22.229989462241868,22.43323488635224,22.145303465049782,22.348548889160156,12400,0.0,0.0
2017-08-28 00:00:00-04:00,22.455230989925774,22.455230989925774,22.128295678192817,22.403610229492188,6100,0.414,0.0
2017-08-29 00:00:00-04:00,22.351988544706472,22.756355830551698,22.351988544706472,22.48964500427246,8000,0.0,0.0
2017-08-30 00:00:00-04:00,22.63590480275632,22.63590480275632,21.990639544425797,22.360591888427734,4600,0.0,0.0
2017-08-31 00:00:00-04:00,22.30036764573918,22.30036764573918,22.11969251804627,22.197124481201172,2800,0.0,0.0
2017-09-01 00:00:00-04:00,22.205728518159862,22.334781244848447,22.205728518159862,22.25735092163086,4500,0.0,0.0
2017-09-05 00:00:00-04:00,22.420817201856654,22.489645432951594,22.093883514404297,22.093883514404297,30200,0.0,0.0
2017-09-06 00:00:00-04:00,22.29176647261242,22.403613383792717,22.17131746764406,22.326181411743164,12400,0.0,0.0
2017-09-07 00:00:00-04:00,22.32617866769492,22.32617866769492,21.52604948218759,21.844379425048828,90500,0.0,0.0
2017-09-08 00:00:00-04:00,21.91320988328943,22.111092497113194,21.680915613052584,21.852985382080078,31300,0.0,0.0
2017-09-11 00:00:00-04:00,21.913208674120998,22.093883808774006,21.913208674120998,21.99064064025879,5900,0.0,0.0
2017-09-12 00:00:00-04:00,22.068074155629542,22.119694923013807,21.964832620861007,21.97343635559082,7600,0.0,0.0
2017-09-13 00:00:00-04:00,22.093886099393366,22.162714338541225,21.95622962109765,22.11969566345215,18700,0.0,0.0
2017-09-14 00:00:00-04:00,22.231537463200464,22.231537463200464,22.111088482650334,22.136898040771484,3900,0.0,0.0
2017-09-15 00:00:00-04:00,22.274558990364934,22.274558990364934,22.154109985465148,22.21433448791504,4600,0.0,0.0
2017-09-18 00:00:00-04:00,22.308969419552486,22.308969419552486,22.093881016573377,22.136898040771484,7300,0.0,0.0
2017-09-19 00:00:00-04:00,22.068071403833162,22.23153906132665,22.0594676701762,22.1282958984375,13200,0.0,0.0
2017-09-20 00:00:00-04:00,22.154109608125676,22.19712664028731,22.085281372070312,22.085281372070312,3900,0.0,0.0
2017-09-21 00:00:00-04:00,22.197125427765233,22.231540364410286,22.14550466379215,22.222936630249023,2500,0.0,0.0
2017-09-22 00:00:00-04:00,22.222936630249023,22.231540364410286,22.042263135845985,22.222936630249023,7400,0.0,0.0
2017-09-25 00:00:00-04:00,22.240145109164867,22.369197845458984,22.240145109164867,22.369197845458984,11500,0.0,0.0
2017-09-26 00:00:00-04:00,22.369197845458984,22.369197845458984,22.197126436403778,22.369197845458984,3700,0.0,0.0
2017-09-27 00:00:00-04:00,22.369196696553285,22.678924560546875,22.162712000889055,22.678924560546875,5400,0.0,0.0
2017-09-28 00:00:00-04:00,22.567078913880323,22.584286383058494,22.46383738080045,22.54987144470215,2900,0.0,0.0
2017-09-29 00:00:00-04:00,22.69613143169383,22.88541030883789,22.515457930050385,22.88541030883789,31600,0.0,0.0
2017-10-02 00:00:00-04:00,22.833789109036193,22.833789109036193,22.549870798713528,22.584285736083984,4700,0.0,0.0
2017-10-03 00:00:00-04:00,22.79937188684736,22.79937188684736,22.50685151249128,22.51545524597168,5300,0.0,0.0
2017-10-04 00:00:00-04:00,22.498251245747497,22.584286952814285,22.438026743099133,22.446630477905273,12600,0.0,0.0
2017-10-05 00:00:00-04:00,22.455231697589262,22.678923854510185,22.446627963746792,22.54126739501953,4400,0.0,0.0
2017-10-06 00:00:00-04:00,22.5412685846285,22.5412685846285,22.205729511041916,22.291765213012695,12700,0.0,0.0
2017-10-09 00:00:00-04:00,22.300369892737972,22.317577362060547,22.300369892737972,22.317577362060547,1900,0.0,0.0
2017-10-10 00:00:00-04:00,22.308974551854757,22.308974551854757,22.016454125227693,22.11969566345215,14500,0.0,0.0
2017-10-11 00:00:00-04:00,22.13689895895024,22.257349585490623,22.03365744019489,22.05086326599121,26100,0.0,0.0
2017-10-12 00:00:00-04:00,22.111092860354404,22.128298688843604,22.00784968444616,22.033660888671875,14000,0.0,0.0
2017-10-13 00:00:00-04:00,21.973431176336707,22.283157348632812,21.973431176336707,22.283157348632812,8100,0.0,0.0
2017-10-16 00:00:00-04:00,22.283160178150442,22.4982486000264,22.197124481201172,22.197124481201172,6300,0.0,0.0
2017-10-17 00:00:00-04:00,22.18852493720943,22.343387240313916,22.136902528513314,22.326181411743164,7400,0.0,0.0
2017-10-18 00:00:00-04:00,22.412212649615743,22.412212649615743,22.11109017519036,22.360591888427734,6900,0.0,0.0
2017-10-19 00:00:00-04:00,22.4122148772255,22.4122148772255,22.205730170956,22.369197845458984,14300,0.0,0.0
2017-10-20 00:00:00-04:00,22.343384094492883,22.403610229492188,22.214331372911722,22.403610229492188,9100,0.0,0.0
2017-10-23 00:00:00-04:00,22.420817332726692,22.420817332726692,22.28316086973331,22.386404037475586,6700,0.0,0.0
2017-10-24 00:00:00-04:00,22.300366752855197,22.60149085962372,22.283159285955424,22.39500617980957,18900,0.0,0.0
2017-10-25 00:00:00-04:00,22.369197845458984,22.369197845458984,22.274558406379164,22.369197845458984,6900,0.0,0.0
2017-10-26 00:00:00-04:00,22.377800083392902,22.644509272695952,22.3691963494161,22.610095977783203,10200,0.0,0.0
2017-10-27 00:00:00-04:00,22.567079242634403,22.67032241821289,22.26595509160797,22.67032241821289,2400,0.0,0.0
2017-10-30 00:00:00-04:00,22.618700076678685,22.627302169799805,22.317575946610237,22.627302169799805,3300,0.0,0.0
2017-10-31 00:00:00-04:00,22.446627724464182,22.67031987900053,22.446627724464182,22.653112411499023,3800,0.0,0.0
2017-11-01 00:00:00-04:00,22.59289134068571,22.61009881079539,22.40361409246327,22.412216186523438,5700,0.0,0.0
2017-11-02 00:00:00-04:00,22.412211413857353,22.489643371867146,22.412211413857353,22.43802261352539,2400,0.0,0.0
2017-11-03 00:00:00-04:00,22.44662862751695,22.61870002746582,22.42942115932317,22.61870002746582,4500,0.0,0.0
2017-11-06 00:00:00-05:00,22.618701224489577,22.618701224489577,22.360594110906767,22.369197845458984,9200,0.0,0.0
2017-11-07 00:00:00-05:00,22.308968546738413,22.308968546738413,22.197121662608364,22.283157348632812,2800,0.0,0.0
2017-11-08 00:00:00-05:00,22.283159964109988,22.438023888932243,22.248746670257493,22.42081642150879,4100,0.0,0.0
2017-11-09 00:00:00-05:00,22.16271375072029,22.36059472789766,21.98203860212754,22.274559020996094,31000,0.0,0.0
2017-11-10 00:00:00-05:00,22.291765213012695,22.360593446390414,22.16271248055379,22.291765213012695,7600,0.0,0.0
2017-11-13 00:00:00-05:00,22.343385367168604,22.506853032346175,22.343385367168604,22.386404037475586,3900,0.0,0.0
2017-11-14 00:00:00-05:00,22.37779858836701,22.764956745490945,22.37779858836701,22.739147186279297,20600,0.0,0.0
2017-11-15 00:00:00-05:00,22.68752852054732,22.6961306137488,22.438025151847288,22.455232620239258,6700,0.0,0.0
2017-11-16 00:00:00-05:00,22.62730374464077,22.67032241821289,22.48964727119919,22.67032241821289,5300,0.0,0.0
2017-11-17 00:00:00-05:00,22.549870154690684,22.63590585466512,22.549870154690684,22.61870002746582,5100,0.0,0.0
2017-11-20 00:00:00-05:00,22.52406080316096,22.54987036469751,20.493625485230634,20.837766647338867,109200,0.0,0.0
2017-11-21 00:00:00-05:00,20.837765687695715,21.3281686672342,20.734524164315086,20.863576889038086,81500,0.0,0.0
2017-11-22 00:00:00-05:00,20.880785338677924,21.216322766937818,20.639885704468938,20.949613571166992,37300,0.0,0.0
2017-11-24 00:00:00-05:00,21.15609900426,21.285151739540026,21.078667034893073,21.14749526977539,12900,0.0,0.0
2017-11-27 00:00:00-05:00,21.207719704244745,21.35397990803931,20.906595562197747,21.02704620361328,75200,0.0,0.0
2017-11-28 00:00:00-05:00,21.02704621965277,21.09587445437362,20.743129546304928,20.97542381286621,27900,0.0,0.0
2017-11-29 00:00:00-05:00,21.09270553126582,21.171475103309685,20.410036463332986,20.917661666870117,43600,0.414,0.0
2017-11-30 00:00:00-05:00,20.86514768109528,21.197728996419926,20.86514768109528,20.961421966552734,42700,0.0,0.0
2017-12-01 00:00:00-05:00,20.926411894809785,21.180225305388035,20.830137612267436,21.06644630432129,30100,0.0,0.0
2017-12-04 00:00:00-05:00,21.101455470074082,21.42528441190286,21.066446033475394,21.407779693603516,30000,0.0,0.0
2017-12-05 00:00:00-05:00,21.232735878640455,21.696600861693707,21.18897408627221,21.565317153930664,20700,0.0,0.0
2017-12-06 00:00:00-05:00,21.416531362461136,21.705352527723836,21.18897503992965,21.390275955200195,27400,0.0,0.0
2017-12-07 00:00:00-05:00,21.39902987630688,21.61783385594461,21.276498512557268,21.460294723510742,11300,0.0,0.0
2017-12-08 00:00:00-05:00,21.355266018280524,21.591574694130745,21.355266018280524,21.57406997680664,7100,0.0,0.0
2017-12-11 00:00:00-05:00,21.41653185658596,21.442788933794468,20.856394230872134,21.057693481445312,17900,0.0,0.0
2017-12-12 00:00:00-05:00,20.908906913516933,21.066446039572995,20.445043563842773,20.445043563842773,46800,0.0,0.0
2017-12-13 00:00:00-05:00,20.392527300291867,20.847639913095872,19.736115455827427,20.593828201293945,46000,0.0,0.0
2017-12-14 00:00:00-05:00,21.00518226228649,21.250243322976253,20.655096225116765,20.698856353759766,39300,0.0,0.0
2017-12-15 00:00:00-05:00,20.698853583216202,20.94391461110452,20.19122847993029,20.296255111694336,31600,0.0,0.0
2017-12-18 00:00:00-05:00,20.313761394985455,20.53256538245066,20.313761394985455,20.51506233215332,25700,0.0,0.0
2017-12-19 00:00:00-05:00,20.52381135752614,20.90890511097358,20.52381135752614,20.68134880065918,18100,0.0,0.0
2017-12-20 00:00:00-05:00,20.78637724706273,20.908906936645508,20.44504358645824,20.908906936645508,25500,0.0,0.0
2017-12-21 00:00:00-05:00,20.742615212529753,20.742615212529753,20.366272149896645,20.410032272338867,40700,0.0,0.0
2017-12-22 00:00:00-05:00,20.558821816679277,20.602583614404036,20.31376075744629,20.31376075744629,13300,0.0,0.0
2017-12-26 00:00:00-05:00,20.35752342743355,20.47130076770918,20.322513987753684,20.366275787353516,19100,0.0,0.0
2017-12-27 00:00:00-05:00,20.348768409393976,20.523812246243743,20.348768409393976,20.392528533935547,13000,0.0,0.0
2017-12-28 00:00:00-05:00,20.436290792714587,20.480050918251635,20.296256387785895,20.401281356811523,32400,0.0,0.0
2017-12-29 00:00:00-05:00,20.392528919386994,20.52381263417666,20.12996482849121,20.12996482849121,44400,0.0,0.0
2018-01-02 00:00:00-05:00,20.147467241893008,20.366271182393128,19.88490151168791,19.893653869628906,12500,0.0,0.0
2018-01-03 00:00:00-05:00,19.911162175027144,20.042444229125977,19.893657455989462,20.042444229125977,10400,0.0,0.0
2018-01-04 00:00:00-05:00,20.068698849732755,20.480049680686008,20.042441774392113,20.261245727539062,12200,0.0,0.0
2018-01-05 00:00:00-05:00,20.261245677992427,20.786375498129292,20.261245677992427,20.296255111694336,22700,0.0,0.0
2018-01-08 00:00:00-05:00,20.30500893825662,20.462546393280782,19.788631439208984,19.788631439208984,31600,0.0,0.0
2018-01-09 00:00:00-05:00,19.797381967923965,19.94616871947572,19.403534193421784,19.561073303222656,26300,0.0,0.0
2018-01-10 00:00:00-05:00,19.70111169746647,20.086207191925496,19.683606977413337,19.911163330078125,10200,0.0,0.0
2018-01-11 00:00:00-05:00,19.80613581913261,20.086206319796336,19.71861556135098,20.007436752319336,16700,0.0,0.0
2018-01-12 00:00:00-05:00,19.946172492991828,20.480053092457183,19.48230743408203,19.48230743408203,20000,0.0,0.0
2018-01-16 00:00:00-05:00,19.482303401435427,19.63984250843128,18.081957824000927,18.59833526611328,54700,0.0,0.0
2018-01-17 00:00:00-05:00,18.458299171250115,18.72961556972772,18.32701715065395,18.449546813964844,39400,0.0,0.0
2018-01-18 00:00:00-05:00,18.379531365750353,18.46705327755082,17.42554603274265,17.871906280517578,70200,0.0,0.0
2018-01-19 00:00:00-05:00,17.854402322686838,17.854402322686838,17.092965497165096,17.504316329956055,40900,0.0,0.0
2018-01-22 00:00:00-05:00,17.495564898858255,18.046951827310608,17.443052414500528,17.521821975708008,73100,0.0,0.0
2018-01-23 00:00:00-05:00,17.574335568908563,18.07320837513751,17.574335568908563,17.889413833618164,29300,0.0,0.0
2018-01-24 00:00:00-05:00,17.93317285705572,17.95067757498167,17.68811181411779,17.828147888183594,26000,0.0,0.0
2018-01-25 00:00:00-05:00,17.89816394774418,18.011941268314576,17.60934279777445,17.959428787231445,14700,0.0,0.0
2018-01-26 00:00:00-05:00,17.985686384896773,18.230747442051452,17.775634765625,17.775634765625,14600,0.0,0.0
2018-01-29 00:00:00-05:00,17.784387469650873,18.204490716333517,17.373036582608528,17.3992919921875,38500,0.0,0.0
2018-01-30 00:00:00-05:00,17.285514375560265,17.723122334435207,17.285514375560265,17.583087921142578,19600,0.0,0.0
2018-01-31 00:00:00-05:00,17.425546934237836,17.635598531820822,16.804144500055884,17.390539169311523,37100,0.0,0.0
2018-02-01 00:00:00-05:00,17.136725748308823,17.5130688193098,16.681613119687096,16.742877960205078,62800,0.0,0.0
2018-02-02 00:00:00-05:00,16.699119342564547,17.294266422989956,16.349033315650146,16.8479061126709,36300,0.0,0.0
2018-02-05 00:00:00-05:00,16.89166681875519,17.276762296225666,16.541580779846537,16.62910270690918,15300,0.0,0.0
2018-02-06 00:00:00-05:00,16.410298723923532,16.78664184175355,16.410298723923532,16.62910270690918,14900,0.0,0.0
2018-02-07 00:00:00-05:00,16.550331415722432,16.96168225992899,16.550331415722432,16.672861099243164,9400,0.0,0.0
2018-02-08 00:00:00-05:00,16.46281214339716,16.620351287150378,16.01645179254371,16.340282440185547,16000,0.0,0.0
2018-02-09 00:00:00-05:00,16.235253920622146,16.672861861009178,15.806398339363874,15.841407775878906,11400,0.0,0.0
2018-02-12 00:00:00-05:00,15.95518503222212,16.532827377319336,15.95518503222212,16.532827377319336,16200,0.0,0.0
2018-02-13 00:00:00-05:00,16.419050047854288,17.303018283676828,16.305271049047434,16.532827377319336,18500,0.0,0.0
2018-02-14 00:00:00-05:00,16.480315931705263,17.049205953599564,16.480315931705263,16.62910270690918,23300,0.0,0.0
2018-02-15 00:00:00-05:00,16.637852981798847,16.89166470220137,16.191492712116787,16.58534049987793,19400,0.0,0.0
2018-02-16 00:00:00-05:00,16.401543641545942,16.804143771463718,16.112722498724295,16.3840389251709,10400,0.0,0.0
2018-02-20 00:00:00-05:00,16.261512622660376,16.839155028134893,16.261512622660376,16.795394897460938,7100,0.0,0.0
2018-02-21 00:00:00-05:00,16.56783769009823,17.049205780029297,16.410298556857693,17.049205780029297,31800,0.0,0.0
2018-02-22 00:00:00-05:00,17.066710327247225,17.26800958687527,16.996693120883474,17.00544548034668,22400,0.0,0.0
2018-02-23 00:00:00-05:00,17.294265406763618,17.364282608032227,17.066709085305206,17.364282608032227,10900,0.0,0.0
2018-02-26 00:00:00-05:00,17.27676300186923,17.4955669937916,17.031701929953066,17.101720809936523,14300,0.0,0.0
2018-02-27 00:00:00-05:00,17.2483601426642,17.418249442018784,16.854928970336914,16.854928970336914,10300,0.414,0.0
2018-02-28 00:00:00-05:00,16.881753291854498,16.881753291854498,15.647812274344302,15.951827049255371,33400,0.0,0.0
2018-03-01 00:00:00-05:00,15.87135076354414,16.19324912759933,15.87135076354414,16.077007293701172,25300,0.0,0.0
2018-03-02 00:00:00-05:00,16.085951139006838,16.085951139006838,15.71040356860108,15.933943748474121,15900,0.0,0.0
2018-03-05 00:00:00-05:00,15.933944954431414,16.202194213867188,15.790879364922876,16.202194213867188,10100,0.0,0.0
2018-03-06 00:00:00-05:00,16.26478450628882,16.30055004941093,16.00547707037933,16.22901725769043,12600,0.0,0.0
2018-03-07 00:00:00-05:00,16.229016771034367,16.98905372619629,16.166425793340366,16.98905372619629,35600,0.0,0.0
2018-03-08 00:00:00-05:00,16.685038627263076,17.62390668579533,16.398907474395195,17.00693702697754,34000,0.0,0.0
2018-03-09 00:00:00-05:00,17.006934912866445,17.534489799940477,16.67609474256667,16.828102111816406,6800,0.0,0.0
2018-03-12 00:00:00-04:00,16.783399092235705,17.400368833457073,16.75657365351791,17.25730323791504,6700,0.0,0.0
2018-03-13 00:00:00-04:00,17.069526637147725,17.21259220212994,16.63138813120518,16.70292091369629,3600,0.0,0.0
2018-03-14 00:00:00-04:00,16.756570740805106,17.03376007080078,16.756570740805106,17.03376007080078,9000,0.0,0.0
2018-03-15 00:00:00-04:00,16.98011250063581,17.06952891706173,16.640332164788855,16.685039520263672,12000,0.0,0.0
2018-03-16 00:00:00-04:00,16.559855922823385,16.774454277736563,16.550914111517486,16.765512466430664,4100,0.0,0.0
2018-03-19 00:00:00-04:00,16.550915356374087,16.801280975341797,16.550915356374087,16.801280975341797,6900,0.0,0.0
2018-03-20 00:00:00-04:00,16.80127912616364,17.13211760557219,16.80127912616364,16.881752014160156,4900,0.0,0.0
2018-03-21 00:00:00-04:00,16.765515551014023,16.98011394540983,16.702924565833133,16.71186637878418,4800,0.0,0.0
2018-03-22 00:00:00-04:00,16.765513058832894,16.863871281197092,16.649272918701172,16.649272918701172,9400,0.0,0.0
2018-03-23 00:00:00-04:00,16.810221600467695,16.828105224976323,15.969711714277722,16.041244506835938,24500,0.0,0.0
2018-03-26 00:00:00-04:00,16.27372646643033,16.27372646643033,14.914601705904781,15.719346046447754,27300,0.0,0.0
2018-03-27 00:00:00-04:00,15.612044750216475,15.683579242313657,15.057666080272591,15.138140678405762,19600,0.0,0.0
2018-03-28 00:00:00-04:00,15.138140932437778,15.916059786811076,15.138140932437778,15.218615531921387,4900,0.0,0.0
2018-03-29 00:00:00-04:00,15.245439177940229,15.495804786682129,15.22755726018995,15.495804786682129,8900,0.0,0.0
2018-04-02 00:00:00-04:00,15.49580536127915,15.603105399140503,15.156025034757981,15.558396339416504,6800,0.0,0.0
2018-04-03 00:00:00-04:00,15.477921262463546,15.477921262463546,15.12025732302737,15.16496467590332,11200,0.0,0.0
2018-04-04 00:00:00-04:00,15.11131484140069,15.638869768233608,15.11131484140069,15.612044334411621,12700,0.0,0.0
2018-04-05 00:00:00-04:00,15.388504432956227,15.647811847921766,15.388504432956227,15.513688087463379,16800,0.0,0.0
2018-04-06 00:00:00-04:00,15.433215252602851,15.656755447387697,15.433215252602851,15.656755447387695,4400,0.0,0.0
2018-04-09 00:00:00-04:00,15.764050316746701,16.07700686167086,15.737226590780264,15.826642990112305,17100,0.0,0.0
2018-04-10 00:00:00-04:00,15.880295137060509,16.36314105558997,15.880295137060509,16.050186157226562,12400,0.0,0.0
2018-04-11 00:00:00-04:00,15.933944055613221,16.345258881355665,15.862411264894048,15.969711303710938,8900,0.0,0.0
2018-04-12 00:00:00-04:00,15.996534621865175,16.327374836333874,15.978652703753628,16.26478385925293,15000,0.0,0.0
2018-04-13 00:00:00-04:00,16.157482147216797,16.26478217213711,16.157482147216797,16.157482147216797,3000,0.0,0.0
2018-04-16 00:00:00-04:00,16.18430974119419,16.363140865975822,16.18430974119419,16.237958908081055,7100,0.0,0.0
2018-04-17 00:00:00-04:00,16.24690088385699,16.88175419726486,16.24690088385699,16.783397674560547,11400,0.0,0.0
2018-04-18 00:00:00-04:00,16.75657173370698,16.98905372619629,16.658213508487137,16.98905372619629,10200,0.0,0.0
2018-04-19 00:00:00-04:00,16.854931000288172,17.76697540283203,16.854931000288172,17.76697540283203,6900,0.0,0.0
2018-04-20 00:00:00-04:00,17.63284833981746,17.838506596393735,17.346717189508436,17.382484436035156,17600,0.0,0.0
2018-04-23 00:00:00-04:00,17.382482111744938,17.87426974739491,17.382482111744938,17.48978042602539,10600,0.0,0.0
2018-04-24 00:00:00-04:00,17.570257871811513,18.312411203934072,17.51660870594667,17.9100399017334,11200,0.0,0.0
2018-04-25 00:00:00-04:00,17.99051423064849,18.294527302926543,17.579199417314285,18.00839614868164,13600,0.0,0.0
2018-04-26 00:00:00-04:00,17.9726322654132,18.062048685733934,17.83850848767028,17.92792320251465,11300,0.0,0.0
2018-04-27 00:00:00-04:00,17.79379660874375,17.927920365260384,17.480840039887546,17.5166072845459,8400,0.0,0.0
2018-04-30 00:00:00-04:00,17.516610056706178,17.92792320251465,17.516610056706178,17.92792320251465,4600,0.0,0.0
2018-05-01 00:00:00-04:00,17.722266093076094,17.927922659754163,17.686500549316406,17.686500549316406,5900,0.0,0.0
2018-05-02 00:00:00-04:00,17.686501084767936,17.92792320251465,17.686501084767936,17.92792320251465,5700,0.0,0.0
2018-05-03 00:00:00-04:00,17.78485679626465,18.04416423275073,17.749091253063014,17.78485679626465,11800,0.0,0.0
2018-05-04 00:00:00-04:00,17.78485761219202,18.062048685733934,17.78485761219202,17.92792320251465,8800,0.0,0.0
2018-05-07 00:00:00-04:00,17.829563751675625,18.312409613475847,17.829563751675625,18.258760452270508,7200,0.0,0.0
2018-05-08 00:00:00-04:00,18.133580336543247,18.30346964840747,17.713323699199744,17.990514755249023,6200,0.0,0.0
2018-05-09 00:00:00-04:00,18.00839543898283,18.258761041818484,18.00839543898283,18.142520904541016,4500,0.0,0.0
2018-05-10 00:00:00-04:00,18.187229718921127,18.625368280017007,18.04416413592967,18.616426467895508,13800,0.0,0.0
2018-05-11 00:00:00-04:00,18.634308241735475,19.224454139342313,18.634308241735475,19.170804977416992,12800,0.0,0.0
2018-05-14 00:00:00-04:00,19.12609655092494,19.25128020684017,18.553834256945034,18.7684326171875,6900,0.0,0.0
2018-05-15 00:00:00-04:00,18.687956574948075,18.687956574948075,17.543432075422334,17.731204986572266,23300,0.0,0.0
2018-05-16 00:00:00-04:00,17.61496627116357,17.918981042132167,17.61496627116357,17.758031845092773,1700,0.0,0.0
2018-05-17 00:00:00-04:00,17.883213781744733,18.687958060828013,17.525549847205074,17.93686294555664,8600,0.0,0.0
2018-05-18 00:00:00-04:00,18.133580151957755,18.178287506103516,18.07098746848695,18.178287506103516,1500,0.0,0.0
2018-05-21 00:00:00-04:00,18.17828644467403,18.857848761962682,18.142520904541016,18.142520904541016,5500,0.0,0.0
2018-05-22 00:00:00-04:00,18.11569670601501,18.357120513916016,18.11569670601501,18.357120513916016,3900,0.0,0.0
2018-05-23 00:00:00-04:00,18.3034707294976,18.3034707294976,17.94580675513671,18.21405601501465,13700,0.0,0.0
2018-05-24 00:00:00-04:00,18.25876212658057,18.36606216430664,17.89215636468722,18.36606216430664,8700,0.0,0.0
2018-05-25 00:00:00-04:00,18.160402235497315,18.312409613475847,18.160402235497315,18.258760452270508,8100,0.0,0.0
2018-05-29 00:00:00-04:00,18.45407204780057,18.700491833641962,18.43582008426232,18.581846237182617,10600,0.414,0.0
2018-05-30 00:00:00-04:00,18.463196466180452,19.12031580847096,18.463196466180452,18.600095748901367,14200,0.0,0.0
2018-05-31 00:00:00-04:00,18.55446493516196,19.029050783467532,18.517959268783294,18.946910858154297,3200,0.0,0.0
2018-06-01 00:00:00-04:00,18.84651614994686,19.147695278590835,18.746124267578125,18.746124267578125,11800,0.0,0.0
2018-06-04 00:00:00-04:00,18.63660421363937,18.81001091003418,18.63660421363937,18.81001091003418,5700,0.0,0.0
2018-06-05 00:00:00-04:00,18.91953155049831,19.13857078552246,18.40844000210862,19.13857078552246,5800,0.0,0.0
