Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-06-06 00:00:00-04:00,19.074682299765502,19.22070843914835,18.235031127929688,18.235031127929688,12000,0.0,0.0
2018-06-07 00:00:00-04:00,18.864772761032228,19.09293885550975,18.737000305170945,18.78263282775879,10100,0.0,0.0
2018-06-08 00:00:00-04:00,18.736996788815567,19.16594833925546,18.736996788815567,18.937782287597656,5000,0.0,0.0
2018-06-11 00:00:00-04:00,18.956038193684183,19.1568237158132,18.736998967515518,18.755250930786133,4800,0.0,0.0
2018-06-12 00:00:00-04:00,18.755248799047695,18.764375650030154,18.37192976162866,18.43581771850586,16400,0.0,0.0
2018-06-13 00:00:00-04:00,18.362805158859498,18.454070189668457,17.988611221313477,17.988611221313477,18200,0.0,0.0
2018-06-14 00:00:00-04:00,18.07075356761393,18.162020351444127,17.660055651531728,17.888221740722656,26200,0.0,0.0
2018-06-15 00:00:00-04:00,17.97948662569286,18.216777801513672,17.97948662569286,18.216777801513672,11000,0.0,0.0
2018-06-18 00:00:00-04:00,17.979487959975945,18.663986206054688,17.979487959975945,18.663986206054688,17300,0.0,0.0
2018-06-19 00:00:00-04:00,18.499705996228833,18.52708481145848,18.15289258332177,18.344552993774414,36100,0.0,0.0
2018-06-20 00:00:00-04:00,18.39018468156218,18.66398500686299,18.298917906461906,18.545337677001953,11700,0.0,0.0
2018-06-21 00:00:00-04:00,18.61835280943043,18.873899459838867,18.61835280943043,18.873899459838867,6000,0.0,0.0
2018-06-22 00:00:00-04:00,18.8647718739145,18.901277542114258,18.71874571957731,18.901277542114258,6700,0.0,0.0
2018-06-25 00:00:00-04:00,18.782629772831918,19.11118945248663,18.253284589370914,19.08380889892578,18900,0.0,0.0
2018-06-26 00:00:00-04:00,19.092935272355717,19.092935272355717,18.600095765205825,18.937782287597656,13300,0.0,0.0
2018-06-27 00:00:00-04:00,18.93778308768577,18.983415603637695,18.755249542340277,18.983415603637695,7500,0.0,0.0
2018-06-28 00:00:00-04:00,18.81001078992183,19.229835510253906,18.78263023568625,19.229835510253906,5300,0.0,0.0
2018-06-29 00:00:00-04:00,19.16594714763233,19.16594714763233,18.828260646235808,19.15682029724121,13900,0.0,0.0
2018-07-02 00:00:00-04:00,18.965164939613352,19.24809038756907,18.89215186463223,18.92865753173828,14100,0.0,0.0
2018-07-03 00:00:00-04:00,18.94690975662191,19.53101431087389,18.855642984827817,19.330228805541992,5400,0.0,0.0
2018-07-05 00:00:00-04:00,19.074684877644895,19.156824809744794,18.928658718527107,19.047306060791016,6200,0.0,0.0
2018-07-06 00:00:00-04:00,18.937782202652414,19.165948253286782,18.937782202652414,19.111188888549805,700,0.0,0.0
2018-07-09 00:00:00-04:00,19.038178367156654,19.37586319240944,18.965165290823425,19.248090744018555,15100,0.0,0.0
2018-07-10 00:00:00-04:00,19.165948959129302,19.448874384920213,18.965163453853318,18.992542266845703,17500,0.0,0.0
2018-07-11 00:00:00-04:00,19.074682471034837,19.366734752422833,18.86477011138333,19.147695541381836,8200,0.0,0.0
2018-07-12 00:00:00-04:00,18.983415276638205,19.16594881883946,18.873896543932545,19.08380889892578,11800,0.0,0.0
2018-07-13 00:00:00-04:00,19.074682423876688,19.202456602244723,18.901275729442936,19.065555572509766,7500,0.0,0.0
2018-07-16 00:00:00-04:00,18.96516536469857,19.12031837010718,18.37193215881508,18.663986206054688,12600,0.0,0.0
2018-07-17 00:00:00-04:00,18.700492786742963,19.220711200631424,18.463199840961202,18.536212921142578,12600,0.0,0.0
2018-07-18 00:00:00-04:00,18.57271717436279,18.84651574330649,18.57271717436279,18.67310905456543,10400,0.0,0.0
2018-07-19 00:00:00-04:00,18.755251053561103,19.20245810161478,18.7096185339323,19.001670837402344,6400,0.0,0.0
2018-07-20 00:00:00-04:00,18.919531640533492,19.056430945478933,18.828264856980162,18.974292755126953,5500,0.0,0.0
2018-07-23 00:00:00-04:00,18.97429191603174,19.375862960677246,18.97429191603174,19.175077438354492,17200,0.0,0.0
2018-07-24 00:00:00-04:00,19.238964004683826,19.823068618774414,19.22071030030123,19.823068618774414,10100,0.0,0.0
2018-07-25 00:00:00-04:00,19.786560907559966,19.941713897252356,19.4306224126999,19.91433334350586,11700,0.0,0.0
2018-07-26 00:00:00-04:00,19.91433446143328,20.297653531558158,19.91433446143328,20.1972599029541,16100,0.0,0.0
2018-07-27 00:00:00-04:00,20.197259758900124,20.206386610596216,19.248089812503423,19.622282028198242,12500,0.0,0.0
2018-07-30 00:00:00-04:00,19.759180207935287,19.759180207935287,19.284594391113053,19.66791343688965,16800,0.0,0.0
2018-07-31 00:00:00-04:00,19.594901338476284,19.631408745009804,19.02905046335837,19.37586212158203,13900,0.0,0.0
2018-08-01 00:00:00-04:00,19.2389620337479,19.79568777499987,19.2389620337479,19.330228805541992,9200,0.0,0.0
2018-08-02 00:00:00-04:00,19.35760813802645,19.521887983510688,19.111190110569027,19.2207088470459,12700,0.0,0.0
2018-08-03 00:00:00-04:00,19.21158397726589,19.43975006602567,19.184205160706945,19.384990692138672,5100,0.0,0.0
2018-08-06 00:00:00-04:00,19.339356175792926,19.46712861527225,19.2207088470459,19.2207088470459,8600,0.0,0.0
2018-08-07 00:00:00-04:00,19.09293847069673,19.09293847069673,18.709619370069422,18.800886154174805,7700,0.0,0.0
2018-08-08 00:00:00-04:00,18.527084350585938,18.800884681454622,18.481451832492315,18.527084350585938,5800,0.0,0.0
2018-08-09 00:00:00-04:00,18.125514125904534,18.45407210052946,16.838657561636833,17.15808868408203,58100,0.0,0.0
2018-08-10 00:00:00-04:00,16.701754730186135,17.705685732391444,16.25454946590999,16.99380874633789,48500,0.0,0.0
2018-08-13 00:00:00-04:00,16.993810881331967,17.532281243738595,16.701756828488406,17.066823959350586,26900,0.0,0.0
2018-08-14 00:00:00-04:00,17.01206146237625,17.066822572015585,16.68350350838497,16.95730209350586,17500,0.0,0.0
2018-08-15 00:00:00-04:00,16.720008488814724,16.902542031927272,15.82559795725477,16.154157638549805,32500,0.0,0.0
2018-08-16 00:00:00-04:00,16.154160033761713,16.765645230855426,16.154160033761713,16.382326126098633,20000,0.0,0.0
2018-08-17 00:00:00-04:00,16.263677867894536,16.610491283557895,16.053765492543526,16.41883087158203,13100,0.0,0.0
2018-08-20 00:00:00-04:00,16.32756458604685,17.431889349443676,16.32756458604685,17.066823959350586,10500,0.0,0.0
2018-08-21 00:00:00-04:00,16.957301510624927,17.56878662109375,16.70175489673222,17.56878662109375,26700,0.0,0.0
2018-08-22 00:00:00-04:00,17.377127172575666,17.74219250377078,17.377127172575666,17.52315330505371,20300,0.0,0.0
2018-08-23 00:00:00-04:00,17.523154669065836,17.787826401996185,17.340621118875358,17.541406631469727,48100,0.0,0.0
2018-08-24 00:00:00-04:00,17.568788409510375,17.568788409510375,17.021189461579613,17.322368621826172,32900,0.0,0.0
2018-08-27 00:00:00-04:00,17.34062120773121,17.705686569213867,17.34062120773121,17.705686569213867,37400,0.0,0.0
2018-08-28 00:00:00-04:00,17.614421611607415,18.107261206050907,17.431889782411748,17.96123504638672,40300,0.0,0.0
2018-08-29 00:00:00-04:00,17.881058028492276,18.170063156287895,17.759861125168598,17.899703979492188,18400,0.414,0.0
2018-08-30 00:00:00-04:00,18.06751029531733,18.076833269832413,17.480177126271847,17.90902328491211,46700,0.0,0.0
2018-08-31 00:00:00-04:00,17.769181252458516,18.263288205701596,17.638663172731295,18.24464225769043,33900,0.0,0.0
2018-09-04 00:00:00-04:00,17.96496243148867,18.17938552631898,17.58272933959961,17.58272933959961,26900,0.0,0.0
2018-09-05 00:00:00-04:00,17.666632769955978,17.787827880309617,16.37076778446029,16.790292739868164,35000,0.0,0.0
2018-09-06 00:00:00-04:00,16.780970183896347,16.902165297271676,16.25889605384207,16.547901153564453,67000,0.0,0.0
2018-09-07 00:00:00-04:00,16.547902263041525,16.547902263041525,14.226534778677632,14.496894836425781,153400,0.0,0.0
2018-09-10 00:00:00-04:00,14.431634227754998,15.335943222045898,13.47139005201272,15.335943222045898,103200,0.0,0.0
2018-09-11 00:00:00-04:00,15.289329055170805,15.643595000711777,14.217211799682358,14.291793823242188,140500,0.0,0.0
2018-09-12 00:00:00-04:00,14.29179302740661,15.457138191996764,14.263824992401032,15.196100234985352,64400,0.0,0.0
2018-09-13 00:00:00-04:00,15.690208271454674,15.690208271454674,14.785900114470603,15.261362075805664,42700,0.0,0.0
2018-09-14 00:00:00-04:00,15.16813342196251,16.165668620236485,14.68334939609131,16.0351505279541,38500,0.0,0.0
2018-09-17 00:00:00-04:00,15.98853638533933,16.408061384273672,14.795223104928402,15.270683288574219,81000,0.0,0.0
2018-09-18 00:00:00-04:00,15.205423394553513,16.0165044213668,15.205423394553513,15.75546646118164,13300,0.0,0.0
2018-09-19 00:00:00-04:00,15.783435385615073,15.997858471744511,15.503751475807624,15.75546646118164,23200,0.0,0.0
2018-09-20 00:00:00-04:00,15.755467494292917,16.025828447017222,15.410526294540364,15.969890594482422,38600,0.0,0.0
2018-09-21 00:00:00-04:00,15.988536254113974,16.29618732474888,15.988536254113974,16.22160530090332,16600,0.0,0.0
2018-09-24 00:00:00-04:00,16.10040932641018,16.43602752685547,16.10040932641018,16.43602752685547,28100,0.0,0.0
2018-09-25 00:00:00-04:00,16.249573779405615,16.417383772983232,15.941922717238542,16.053794860839844,22200,0.0,0.0
2018-09-26 00:00:00-04:00,16.00718089506198,16.128376007080078,15.867339834063994,16.128376007080078,6100,0.0,0.0
2018-09-27 00:00:00-04:00,16.128375122700668,16.389413059578626,16.03514893926433,16.193635940551758,10800,0.0,0.0
2018-09-28 00:00:00-04:00,16.128377028343312,16.128377028343312,15.876663813878467,16.06311798095703,4800,0.0,0.0
2018-10-01 00:00:00-04:00,15.99785951002315,16.18431546199598,15.941923435701598,16.10041046142578,12800,0.0,0.0
2018-10-02 00:00:00-04:00,15.960570116611619,16.156347274780273,15.876665112203389,16.156347274780273,14800,0.0,0.0
2018-10-03 00:00:00-04:00,15.988535653442076,16.147022670431674,15.876663510964502,16.0351505279541,11200,0.0,0.0
2018-10-04 00:00:00-04:00,15.913953792250386,16.053794860839844,15.792758673653031,16.053794860839844,52800,0.0,0.0
2018-10-05 00:00:00-04:00,16.01650353115181,17.219138764135597,15.848693550229529,16.92081069946289,37800,0.0,0.0
2018-10-08 00:00:00-04:00,16.790295094813803,16.883523073333095,16.24025197754334,16.687744140625,13400,0.0,0.0
2018-10-09 00:00:00-04:00,16.50128936767578,16.7436796136532,16.2216054421872,16.50128936767578,29100,0.0,0.0
2018-10-10 00:00:00-04:00,16.37076861292102,16.482642532749804,15.867340419130576,16.305509567260742,31200,0.0,0.0
2018-10-11 00:00:00-04:00,16.11905569202984,16.380091879317344,15.941922723387847,16.324155807495117,11000,0.0,0.0
2018-10-12 00:00:00-04:00,16.21228231831818,16.21228231831818,15.485108030696763,16.081764221191406,26900,0.0,0.0
2018-10-15 00:00:00-04:00,15.96056917005188,15.96056917005188,15.457139173458991,15.74614429473877,10000,0.0,0.0
2018-10-16 00:00:00-04:00,15.662239226902827,16.02582814891276,15.569013030763793,15.811403274536133,10300,0.0,0.0
2018-10-17 00:00:00-04:00,15.690207849022551,15.783435821533203,15.149487742271576,15.783435821533203,10900,0.0,0.0
2018-10-18 00:00:00-04:00,15.652917426255573,15.755466593689373,15.419848388543672,15.624948501586914,8800,0.0,0.0
2018-10-19 00:00:00-04:00,15.531721114340925,15.848695159790797,15.419848967814916,15.802082061767578,5100,0.0,0.0
2018-10-22 00:00:00-04:00,15.84869602777602,16.41738510131836,15.84869602777602,16.41738510131836,6100,0.0,0.0
2018-10-23 00:00:00-04:00,15.913954237342928,16.398738281642448,15.867341139234622,16.361446380615234,9700,0.0,0.0
2018-10-24 00:00:00-04:00,16.174992202815737,16.22160530090332,15.988536254113974,16.22160530090332,14000,0.0,0.0
2018-10-25 00:00:00-04:00,16.119055548653705,16.31483268737793,16.08176364898682,16.31483268737793,11900,0.0,0.0
2018-10-26 00:00:00-04:00,16.15634495121357,16.39873695373535,16.08176293337422,16.39873695373535,14600,0.0,0.0
2018-10-29 00:00:00-04:00,16.305510291607384,16.35212516784668,15.979213270635135,16.35212516784668,7400,0.0,0.0
2018-10-30 00:00:00-04:00,16.2402506662198,16.342801612128095,15.932599606670555,16.31483268737793,10400,0.0,0.0
2018-10-31 00:00:00-04:00,16.230926680474347,16.380090713500977,16.12837574095271,16.380090713500977,10600,0.0,0.0
2018-11-01 00:00:00-04:00,16.277540921364604,16.370768893121667,15.969889859289262,16.184314727783203,9400,0.0,0.0
2018-11-02 00:00:00-04:00,16.156345670144947,16.31483268737793,15.988535677995243,16.31483268737793,21900,0.0,0.0
2018-11-05 00:00:00-05:00,16.193637702776478,16.286863896357875,16.174991752789932,16.184314727783203,3600,0.0,0.0
2018-11-06 00:00:00-05:00,16.100409586564655,16.221604704038498,16.035150540372925,16.174991607666016,5000,0.0,0.0
2018-11-07 00:00:00-05:00,16.137699695529268,16.25889659108489,16.0351505279541,16.0351505279541,5900,0.0,0.0
2018-11-08 00:00:00-05:00,15.941923721923294,16.119056701660156,15.429170733879907,16.119056701660156,26000,0.0,0.0
2018-11-09 00:00:00-05:00,15.98853580286856,15.98853580286856,15.447815700705082,15.91395378112793,15600,0.0,0.0
2018-11-12 00:00:00-05:00,14.683349595350379,17.853088199981357,14.683349595350379,15.848694801330566,192900,0.0,0.0
2018-11-13 00:00:00-05:00,16.08176353814616,16.193637458200108,14.701995267142728,14.729963302612305,54700,0.0,0.0
2018-11-14 00:00:00-05:00,14.54350794777213,15.559689069220365,14.4502799793669,15.391879081726074,38700,0.0,0.0
2018-11-15 00:00:00-05:00,15.16813455388372,15.214747653698602,14.74860954284668,14.74860954284668,11900,0.0,0.0
2018-11-16 00:00:00-05:00,14.776578469641075,14.869805558358726,14.310440358789153,14.74860954284668,16300,0.0,0.0
2018-11-19 00:00:00-05:00,14.412989626217286,15.102874667841494,14.319761653566278,14.552830696105957,69100,0.0,0.0
2018-11-20 00:00:00-05:00,14.496895136042982,14.86980526164836,14.33840811038873,14.59012222290039,29700,0.0,0.0
2018-11-21 00:00:00-05:00,14.468925616148196,15.373232800341624,14.357051700843327,14.963030815124512,30000,0.0,0.0
2018-11-23 00:00:00-05:00,14.972354882117036,15.12151892795769,14.720640777032898,15.102874755859375,6300,0.0,0.0
2018-11-26 00:00:00-05:00,15.11219632773066,15.40120322962046,14.627413166721828,15.065583229064941,25400,0.0,0.0
2018-11-27 00:00:00-05:00,14.91641728302708,15.54104232788086,14.91641728302708,15.54104232788086,21700,0.0,0.0
2018-11-28 00:00:00-05:00,15.541045167156627,15.951247215270996,15.130843119042257,15.951247215270996,21000,0.0,0.0
2018-11-29 00:00:00-05:00,16.136591669043348,16.32767105102539,15.515586411003769,16.32767105102539,16600,0.414,0.0
2018-11-30 00:00:00-05:00,16.05060512452616,16.05060512452616,15.152535912197289,15.67800235748291,25700,0.0,0.0
2018-12-03 00:00:00-05:00,15.668449300521676,16.356333622796534,14.875472957441087,15.888189315795898,35100,0.0,0.0
2018-12-04 00:00:00-05:00,15.763989221568952,16.193916929246246,15.486924293895123,15.735326766967773,34400,0.0,0.0
2018-12-06 00:00:00-05:00,15.343615377314563,15.515586457156338,14.789487354639983,14.808595657348633,87400,0.0,0.0
2018-12-07 00:00:00-05:00,14.69394806531106,14.69394806531106,13.041117294782978,14.321344375610352,143800,0.0,0.0
2018-12-10 00:00:00-05:00,14.092050535473906,14.092050535473906,13.404167135573928,13.767216682434082,38400,0.0,0.0
2018-12-11 00:00:00-05:00,13.394613869036448,15.477371455969433,13.193981249092133,15.28629207611084,88200,0.0,0.0
2018-12-12 00:00:00-05:00,15.28629173617695,15.763988352932481,14.598408352931472,15.334060668945312,36300,0.0,0.0
2018-12-13 00:00:00-05:00,15.152536491912155,15.993282654308132,14.760825408427053,15.763988494873047,82600,0.0,0.0
2018-12-14 00:00:00-05:00,15.572909355163574,15.668449045286323,15.305400409541498,15.572909355163574,40800,0.0,0.0
2018-12-17 00:00:00-05:00,15.381831312812688,15.84997377517755,15.381831312812688,15.410491943359375,49000,0.0,0.0
2018-12-18 00:00:00-05:00,15.448708194995344,15.983727879465249,15.448708194995344,15.716218948364258,34100,0.0,0.0
2018-12-19 00:00:00-05:00,15.754434121938182,16.04105318389709,15.534694116690599,15.916851043701172,21200,0.0,0.0
2018-12-20 00:00:00-05:00,15.811757045445848,15.983728116427665,15.429600122301782,15.525139808654785,31800,0.0,0.0
2018-12-21 00:00:00-05:00,15.687557125813631,16.08882236083758,15.687557125813631,15.907297134399414,45300,0.0,0.0
2018-12-24 00:00:00-05:00,15.907296495969549,15.907296495969549,15.534693729211499,15.716218948364258,15700,0.0,0.0
2018-12-26 00:00:00-05:00,15.69711152542205,15.69711152542205,14.837257046272182,15.248076438903809,43200,0.0,0.0
2018-12-27 00:00:00-05:00,14.904134580762184,15.238521660729749,13.537921986037691,14.33089828491211,64100,0.0,0.0
2018-12-28 00:00:00-05:00,15.056997857910002,16.42321049871845,15.056997857910002,16.33722496032715,97100,0.0,0.0
2018-12-31 00:00:00-05:00,16.14614558117581,16.623842206786147,15.86908248590118,16.33722496032715,68800,0.0,0.0
2019-01-02 00:00:00-05:00,15.974173818030524,17.4359260856075,15.974173818030524,16.50919532775879,33900,0.0,0.0
2019-01-03 00:00:00-05:00,16.23213127810709,17.053770065307617,16.05060604836715,17.053770065307617,16900,0.0,0.0
2019-01-04 00:00:00-05:00,17.005999487228166,17.005999487228166,15.295846480488317,15.783097267150879,41600,0.0,0.0
2019-01-07 00:00:00-05:00,15.649340250010914,15.678002702825566,15.25763008401781,15.410491943359375,35000,0.0,0.0
2019-01-08 00:00:00-05:00,15.295846227330571,15.620680079729368,15.095213607386256,15.28629207611084,23000,0.0,0.0
2019-01-09 00:00:00-05:00,15.19075260018144,15.286292291456654,14.808595657348633,14.808595657348633,32600,0.0,0.0
2019-01-10 00:00:00-05:00,14.732164312422059,15.372277876913689,14.569747383453494,14.627071380615234,18300,0.0,0.0
2019-01-11 00:00:00-05:00,14.617516221661566,15.286291283069044,14.569746379175182,14.66528606414795,24200,0.0,0.0
2019-01-14 00:00:00-05:00,14.588855643003274,15.486924003093362,14.187590397461816,14.808595657348633,31200,0.0,0.0
2019-01-15 00:00:00-05:00,14.722609744390299,14.9327965131897,14.569746971130371,14.569746971130371,21200,0.0,0.0
2019-01-16 00:00:00-05:00,14.569746988339784,14.971012224188058,14.302237134818933,14.713055610656738,36000,0.0,0.0
2019-01-17 00:00:00-05:00,14.388222746484661,15.429600623674489,14.350007052928467,14.999673843383789,15100,0.0,0.0
2019-01-18 00:00:00-05:00,15.305400757848693,15.668449401855469,15.018782592091844,15.668449401855469,18900,0.0,0.0
2019-01-22 00:00:00-05:00,15.439154916673985,15.439154916673985,14.072942265005207,14.235359191894531,48900,0.0,0.0
2019-01-23 00:00:00-05:00,14.139819625243513,14.19714270734505,13.604799029203397,13.61435317993164,59900,0.0,0.0
2019-01-24 00:00:00-05:00,13.537921828052953,13.767215979263577,13.260857834223291,13.432828903198242,47000,0.0,0.0
2019-01-25 00:00:00-05:00,13.432829055740633,13.843647520208073,13.289519526256106,13.643014907836914,48400,0.0,0.0
2019-01-28 00:00:00-05:00,13.471044748043045,13.986957049692602,13.375505061720027,13.643014907836914,37500,0.0,0.0
2019-01-29 00:00:00-05:00,13.633461668111792,13.881863212510487,13.432829055740633,13.643014907836914,27300,0.0,0.0
2019-01-30 00:00:00-05:00,13.585691935296246,13.585691935296246,13.184426707294763,13.566583633422852,15000,0.0,0.0
2019-01-31 00:00:00-05:00,13.614353908529571,14.617517010332236,13.614353908529571,13.948741912841797,27400,0.0,0.0
2019-02-01 00:00:00-05:00,13.900971497887591,14.416883798930675,13.900971497887591,14.187589645385742,6000,0.0,0.0
2019-02-04 00:00:00-05:00,14.283129151003008,14.464654381861047,13.948742054430548,14.340453147888184,20100,0.0,0.0
2019-02-05 00:00:00-05:00,14.206696948844153,14.464653553351111,13.853201569846222,13.900971412658691,32700,0.0,0.0
2019-02-06 00:00:00-05:00,13.910525648735456,14.197142885099634,13.814985962524748,14.187589645385742,13900,0.0,0.0
2019-02-07 00:00:00-05:00,13.996510022925413,14.10160385810655,13.643014648075123,14.015618324279785,23800,0.0,0.0
2019-02-08 00:00:00-05:00,13.862756487110195,14.034726655155799,13.6143540196583,13.872310638427734,11000,0.0,0.0
2019-02-11 00:00:00-05:00,13.853202034443294,14.120711887577093,13.681230959004566,13.738554954528809,28300,0.0,0.0
2019-02-12 00:00:00-05:00,13.958294331350624,14.015618324279785,13.776770024153864,14.015618324279785,7200,0.0,0.0
2019-02-13 00:00:00-05:00,13.929632682970729,14.330897896976794,13.78632406845454,14.092049598693848,7600,0.0,0.0
2019-02-14 00:00:00-05:00,14.416883437106968,15.142982482910156,14.111157906719919,15.142982482910156,16900,0.0,0.0
2019-02-15 00:00:00-05:00,14.999673680223225,15.381831522762221,14.579301055677723,15.295845985412598,8100,0.0,0.0
2019-02-19 00:00:00-05:00,15.286291717104444,15.429600337498703,15.047443409024687,15.190752029418945,7000,0.0,0.0
2019-02-20 00:00:00-05:00,15.056997944129558,15.907297359459188,15.056997944129558,15.572909355163574,28800,0.0,0.0
2019-02-21 00:00:00-05:00,15.592017987707774,15.716220134176979,15.286292430657513,15.381832122802734,54000,0.0,0.0
2019-02-22 00:00:00-05:00,15.295845776636698,15.563356536102887,15.28629162569848,15.410491943359375,28900,0.0,0.0
2019-02-25 00:00:00-05:00,15.572908268114181,15.64933965042357,15.314953491737429,15.506031036376953,7200,0.0,0.0
2019-02-26 00:00:00-05:00,15.324509036422826,15.65889522552901,15.324509036422826,15.381832122802734,5000,0.0,0.0
2019-02-27 00:00:00-05:00,15.689741875825982,15.689741875825982,15.29749870300293,15.29749870300293,60900,0.414,0.0
2019-02-28 00:00:00-05:00,15.199437176516403,15.228855180168527,14.97389758988101,15.022927284240723,32800,0.0,0.0
2019-03-01 00:00:00-05:00,15.58187580981252,15.876058667833352,15.05234703944763,15.523038864135742,15300,0.0,0.0
2019-03-04 00:00:00-05:00,15.483814123257616,15.483814123257616,14.454174615847782,14.70913314819336,25400,0.0,0.0
2019-03-05 00:00:00-05:00,14.709133299433743,14.875836884975179,14.120767593383789,14.120767593383789,27300,0.0,0.0
2019-03-06 00:00:00-05:00,14.120767912847688,14.640491307849762,13.64026977197244,14.130574226379395,111200,0.0,0.0
2019-03-07 00:00:00-05:00,13.973676569646248,14.120767527885711,12.93423074316112,13.198995590209961,144300,0.0,0.0
2019-03-08 00:00:00-05:00,13.198995454593451,13.777554838705392,12.953843236592222,13.728524208068848,17800,0.0,0.0
2019-03-11 00:00:00-04:00,13.630462946795756,13.905034104287811,13.238219772066389,13.728524208068848,35200,0.0,0.0
2019-03-12 00:00:00-04:00,13.728524253417632,13.728524253417632,13.473565721410601,13.581433296203613,7300,0.0,0.0
2019-03-13 00:00:00-04:00,13.434341359431073,13.92464579543353,13.434341359431073,13.728524208068848,24100,0.0,0.0
2019-03-14 00:00:00-04:00,13.865809716378898,14.07173761586111,13.728524138330258,14.022706985473633,11600,0.0,0.0
2019-03-15 00:00:00-04:00,14.012900999708538,14.130573954278493,13.973676681518555,13.973676681518555,22200,0.0,0.0
2019-03-18 00:00:00-04:00,13.836390733959826,14.267859157808523,13.836390733959826,14.169797897338867,66000,0.0,0.0
2019-03-19 00:00:00-04:00,14.02270756055673,14.414950749379795,13.875615663361934,14.218829154968262,14300,0.0,0.0
2019-03-20 00:00:00-04:00,14.120767640935618,14.218828904001336,13.973676681518555,13.973676681518555,28900,0.0,0.0
2019-03-21 00:00:00-04:00,13.924646354499481,14.258053533996284,13.581433796626884,14.012901306152344,76600,0.0,0.0
2019-03-22 00:00:00-04:00,13.846197022705498,14.38553208397763,13.82658533175493,14.316889762878418,28400,0.0,0.0
2019-03-25 00:00:00-04:00,14.179604836085955,14.267859787366527,14.071738192954996,14.218829154968262,5800,0.0,0.0
2019-03-26 00:00:00-04:00,14.071737487323603,14.55223560333252,14.061931174299383,14.55223560333252,11300,0.0,0.0
2019-03-27 00:00:00-04:00,14.405143848262874,15.513231980464862,14.26785920536555,15.29749870300293,35500,0.0,0.0
2019-03-28 00:00:00-04:00,15.20924440862995,15.395559689928632,14.787582278346706,15.199438095092773,25400,0.0,0.0
2019-03-29 00:00:00-04:00,15.209244198215286,15.964313496864131,15.209244198215286,15.905475616455078,58000,0.0,0.0
2019-04-01 00:00:00-04:00,15.69954835582646,15.964313201682561,15.69954835582646,15.836833000183105,19400,0.0,0.0
2019-04-02 00:00:00-04:00,15.689742093873676,15.964313253847148,15.483814191484324,15.719161033630371,8700,0.0,0.0
2019-04-03 00:00:00-04:00,15.719160968101027,15.954506874084473,15.67993571525562,15.954506874084473,22700,0.0,0.0
2019-04-04 00:00:00-04:00,15.954506874084473,15.954506874084473,15.817220359488546,15.954506874084473,7700,0.0,0.0
2019-04-05 00:00:00-04:00,15.866252309211564,15.915282006090925,15.699548721313477,15.699548721313477,15000,0.0,0.0
2019-04-08 00:00:00-04:00,15.581875695833766,15.934894561767578,15.581875695833766,15.934894561767578,18200,0.0,0.0
2019-04-09 00:00:00-04:00,15.72896734131291,15.866251986069528,15.542651130312493,15.689742088317871,24100,0.0,0.0
2019-04-10 00:00:00-04:00,15.630905156909126,15.660324096679688,15.493620512039186,15.660324096679688,5900,0.0,0.0
2019-04-11 00:00:00-04:00,15.493620552784597,15.640711511298212,15.483814239501953,15.483814239501953,2400,0.0,0.0
2019-04-12 00:00:00-04:00,15.434783554939145,15.689742088317871,15.434783554939145,15.689742088317871,14300,0.0,0.0
