Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-04-15 00:00:00-04:00,15.58187583236091,15.58187583236091,15.336723606185712,15.434783935546875,6800,0.0,0.0
2019-04-16 00:00:00-04:00,15.356334992911558,15.434783628914614,15.032734135603576,15.395559310913086,7500,0.0,0.0
2019-04-17 00:00:00-04:00,15.30730415215495,15.395559100246118,14.983703299275,15.003315925598145,4800,0.0,0.0
2019-04-18 00:00:00-04:00,15.00331631900446,15.00331631900446,14.473787551754022,14.689520835876465,8000,0.0,0.0
2019-04-22 00:00:00-04:00,14.542429519783868,14.875836686416513,14.542429519783868,14.856224060058594,6200,0.0,0.0
2019-04-23 00:00:00-04:00,14.63068483075332,14.748357786273672,14.5326235668956,14.718939781188965,32000,0.0,0.0
2019-04-24 00:00:00-04:00,14.63068450582844,14.846418720415388,14.63068450582844,14.767970085144043,41400,0.0,0.0
2019-04-25 00:00:00-04:00,14.601266501397058,14.767970085144043,14.601266501397058,14.767970085144043,17300,0.0,0.0
2019-04-26 00:00:00-04:00,14.718939147510358,14.728745460510254,14.63068420087426,14.728745460510254,6100,0.0,0.0
2019-04-29 00:00:00-04:00,14.601266508438615,14.79738809671156,14.601266508438615,14.70913314819336,14400,0.0,0.0
2019-04-30 00:00:00-04:00,14.6012661263217,14.993509292602539,14.6012661263217,14.993509292602539,41600,0.0,0.0
2019-05-01 00:00:00-04:00,14.91506135171696,14.91506135171696,14.709133446064792,14.807194709777832,11600,0.0,0.0
2019-05-02 00:00:00-04:00,14.767970343410658,14.983703626588916,14.767970343410658,14.954285621643066,7300,0.0,0.0
2019-05-03 00:00:00-04:00,15.150407165049737,15.150407165049737,14.797388301278126,15.1013765335083,15000,0.0,0.0
2019-05-06 00:00:00-04:00,14.767970033300227,15.258274469615644,14.620878141296703,14.973897933959961,16800,0.0,0.0
2019-05-07 00:00:00-04:00,15.0131222261112,15.199437500116643,14.915060964941075,15.032733917236328,8000,0.0,0.0
2019-05-08 00:00:00-04:00,14.90525434086635,15.199437183058619,14.895448027917597,15.052346229553223,21000,0.0,0.0
2019-05-09 00:00:00-04:00,15.003315925598145,15.003315925598145,14.46398085907106,15.003315925598145,9100,0.0,0.0
2019-05-10 00:00:00-04:00,14.934672362083521,15.06215162502271,14.611071515846147,14.964091300964355,8800,0.0,0.0
2019-05-13 00:00:00-04:00,14.738551451106096,15.071958625512607,14.630684809166969,14.807194709777832,11700,0.0,0.0
2019-05-14 00:00:00-04:00,14.728745394663552,15.15040656477769,14.728745394663552,14.934672355651855,7000,0.0,0.0
2019-05-15 00:00:00-04:00,14.836612342577382,15.199437512922131,14.836612342577382,15.003315925598145,17500,0.0,0.0
2019-05-16 00:00:00-04:00,14.92486736288435,15.160213268811882,14.70913314819336,14.70913314819336,88100,0.0,0.0
2019-05-17 00:00:00-04:00,14.463981243304108,14.718939781188965,14.277665964192263,14.718939781188965,6900,0.0,0.0
2019-05-20 00:00:00-04:00,14.70913313541154,14.738551139831543,14.660102504590535,14.738551139831543,5700,0.0,0.0
2019-05-21 00:00:00-04:00,14.650296139936142,14.944478988647461,14.640490761951577,14.944478988647461,5700,0.0,0.0
2019-05-22 00:00:00-04:00,14.954285314525363,15.032733949557533,14.807194357635417,14.915060997009277,14500,0.0,0.0
2019-05-23 00:00:00-04:00,14.91506100973789,14.91506100973789,14.709133108807327,14.885643005371094,8400,0.0,0.0
2019-05-24 00:00:00-04:00,14.885643005371094,14.885643005371094,14.738551113174122,14.885643005371094,13200,0.0,0.0
2019-05-28 00:00:00-04:00,14.728745424187828,14.954285011540343,14.728745424187828,14.816999435424805,21800,0.0,0.0
2019-05-29 00:00:00-04:00,14.34630835770129,14.562042578130756,14.34630835770129,14.483593940734863,9800,0.0,0.0
2019-05-30 00:00:00-04:00,14.40514438557888,14.40514438557888,14.012901198125045,14.365920066833496,21100,0.0,0.0
2019-05-31 00:00:00-04:00,14.32669545522382,14.591460302729018,14.071737856181397,14.297277450561523,15700,0.0,0.0
2019-06-03 00:00:00-04:00,14.2482468323429,14.375726099571231,14.228635140943968,14.26785945892334,11700,0.0,0.0
2019-06-04 00:00:00-04:00,14.287470811352696,14.57184734375169,14.26785912041905,14.346307754516602,23100,0.0,0.0
2019-06-05 00:00:00-04:00,14.267859787366527,14.33650211161518,14.14038051720365,14.218829154968262,9200,0.0,0.0
2019-06-06 00:00:00-04:00,14.130573543157594,14.346307754516602,14.120767230100029,14.346307754516602,19200,0.0,0.0
2019-06-07 00:00:00-04:00,14.267859742385015,14.395339012145996,14.218829110141327,14.395339012145996,18100,0.0,0.0
2019-06-10 00:00:00-04:00,14.395339088674987,15.199438095092773,14.336502142633465,15.199438095092773,32000,0.0,0.0
2019-06-11 00:00:00-04:00,15.091570988103419,15.091570988103419,14.532623291015625,14.532623291015625,39600,0.0,0.0
2019-06-12 00:00:00-04:00,14.493398697199996,14.571847331230137,14.375725746154785,14.375725746154785,8400,0.0,0.0
2019-06-13 00:00:00-04:00,14.375726052936447,14.444368375382293,14.375726052936447,14.414950370788574,2700,0.0,0.0
2019-06-14 00:00:00-04:00,14.365919408718911,14.954285098127675,14.365919408718911,14.522817611694336,32100,0.0,0.0
2019-06-17 00:00:00-04:00,14.53262326383601,14.807194422839183,14.53262326383601,14.679715156555176,15000,0.0,0.0
2019-06-18 00:00:00-04:00,14.660102517329749,14.748357465847949,14.660102517329749,14.70913314819336,7100,0.0,0.0
2019-06-19 00:00:00-04:00,14.660102151002983,15.395558790035054,14.660102151002983,14.905254364013672,13300,0.0,0.0
2019-06-20 00:00:00-04:00,14.885642985794147,14.973897933959961,14.738551093790624,14.973897933959961,7500,0.0,0.0
2019-06-21 00:00:00-04:00,14.954284981563966,15.01312192411882,14.728745394663552,14.934672355651855,3200,0.0,0.0
2019-06-24 00:00:00-04:00,14.826806306130381,15.277886432984864,14.826806306130381,15.1013765335083,16800,0.0,0.0
2019-06-25 00:00:00-04:00,14.807194370271974,15.39555913351537,14.807194370271974,14.885643005371094,7100,0.0,0.0
2019-06-26 00:00:00-04:00,14.718939703749859,15.081764881824101,14.709133390379376,15.01312255859375,1700,0.0,0.0
2019-06-27 00:00:00-04:00,14.807194648581397,15.003316240015408,14.807194648581397,14.98370361328125,4200,0.0,0.0
2019-06-28 00:00:00-04:00,14.905254796865677,15.689742088317871,14.758163838860298,15.689742088317871,25300,0.0,0.0
2019-07-01 00:00:00-04:00,15.434783198119979,15.8270263671875,15.434783198119979,15.8270263671875,21300,0.0,0.0
2019-07-02 00:00:00-04:00,15.454395842081102,15.797609316799198,15.454395842081102,15.738771438598633,7400,0.0,0.0
2019-07-03 00:00:00-04:00,15.621099765939562,15.738771784198661,15.493620499250198,15.689742088317871,5000,0.0,0.0
2019-07-05 00:00:00-04:00,15.474007827669615,15.836833000183105,15.474007827669615,15.836833000183105,7200,0.0,0.0
2019-07-08 00:00:00-04:00,15.836833303141923,15.964313507080078,15.836833303141923,15.964313507080078,5200,0.0,0.0
2019-07-09 00:00:00-04:00,15.748578077198285,16.170240194537747,15.748578077198285,15.777997016906738,1800,0.0,0.0
2019-07-10 00:00:00-04:00,15.689741774529491,16.081984944820135,15.689741774529491,15.709354400634766,2900,0.0,0.0
2019-07-11 00:00:00-04:00,15.689741737943026,15.905475013509074,15.689741737943026,15.8858642578125,12300,0.0,0.0
2019-07-12 00:00:00-04:00,15.74857774575868,15.974119204717466,15.689741737943026,15.8858642578125,2800,0.0,0.0
2019-07-15 00:00:00-04:00,15.78780360142387,15.974119815386187,15.78780360142387,15.934894561767578,3900,0.0,0.0
2019-07-16 00:00:00-04:00,15.866252848996059,16.042762756347656,15.846640221431857,16.042762756347656,4600,0.0,0.0
2019-07-17 00:00:00-04:00,15.93489389213387,16.160433479873884,15.93489389213387,16.1212100982666,1200,0.0,0.0
2019-07-18 00:00:00-04:00,16.08198517360679,16.08198517360679,15.856445581276454,15.98392391204834,8700,0.0,0.0
2019-07-19 00:00:00-04:00,15.83683388302034,16.17024106964082,15.83683388302034,16.131017684936523,4600,0.0,0.0
2019-07-22 00:00:00-04:00,15.905476209025183,16.131017684936523,15.905476209025183,16.131017684936523,4900,0.0,0.0
2019-07-23 00:00:00-04:00,16.08198608328876,16.180047350394073,15.993731129930291,16.16043472290039,11000,0.0,0.0
2019-07-24 00:00:00-04:00,16.101598642052483,16.454618453979492,15.98392474795578,16.454618453979492,5200,0.0,0.0
2019-07-25 00:00:00-04:00,16.180046435165238,16.180046435165238,15.98392391204834,15.98392391204834,6300,0.0,0.0
2019-07-26 00:00:00-04:00,15.92508754400112,16.297719955444336,15.92508754400112,16.297719955444336,7400,0.0,0.0
2019-07-29 00:00:00-04:00,16.15062779689542,16.21927199052106,15.983924210244929,16.081985473632812,9800,0.0,0.0
2019-07-30 00:00:00-04:00,16.091791170999546,16.150627178634767,15.983923598365841,16.003536224365234,5500,0.0,0.0
2019-07-31 00:00:00-04:00,15.905475308027713,16.111404144740103,15.905475308027713,15.954506874084473,7800,0.0,0.0
2019-08-01 00:00:00-04:00,16.023149463745295,16.27810800040858,16.023149463745295,16.081985473632812,6900,0.0,0.0
2019-08-02 00:00:00-04:00,16.18004612400519,16.18004612400519,15.983923604659942,16.032955169677734,89000,0.0,0.0
2019-08-05 00:00:00-04:00,16.032955187858008,16.081984882568435,15.934893928074189,15.944700241088867,2000,0.0,0.0
2019-08-06 00:00:00-04:00,16.180046497413173,17.248910324750113,16.180046497413173,16.96453285217285,36000,0.0,0.0
2019-08-07 00:00:00-04:00,16.768411539554222,17.248909646753123,16.71937997533213,17.150848388671875,13100,0.0,0.0
2019-08-08 00:00:00-04:00,16.964532201906078,17.160654718259938,16.964532201906078,17.062593460083008,11300,0.0,0.0
2019-08-09 00:00:00-04:00,17.082205965893888,17.650959014892578,16.935115014842367,17.650959014892578,12900,0.0,0.0
2019-08-12 00:00:00-04:00,17.190074261223526,17.30774627888283,17.170461634825973,17.258716583251953,3100,0.0,0.0
2019-08-13 00:00:00-04:00,17.209684362305644,17.40580687809128,17.160654668540698,17.32735824584961,7200,0.0,0.0
2019-08-14 00:00:00-04:00,17.160655302003146,17.34697151184082,17.160655302003146,17.34697151184082,1300,0.0,0.0
2019-08-15 00:00:00-04:00,17.25871654397938,17.454837196419614,17.25871654397938,17.435226440429688,3400,0.0,0.0
2019-08-16 00:00:00-04:00,17.454837190620207,17.454837190620207,17.396001181943987,17.405807495117188,3400,0.0,0.0
2019-08-19 00:00:00-04:00,17.454837196419614,17.454837196419614,17.25871654397938,17.435226440429688,1100,0.0,0.0
2019-08-20 00:00:00-04:00,17.03317695200976,17.435226440429688,17.03317695200976,17.435226440429688,2700,0.0,0.0
2019-08-21 00:00:00-04:00,17.278329095517723,17.65095964279479,17.0724002604297,17.61173439025879,5100,0.0,0.0
2019-08-22 00:00:00-04:00,17.6019299401203,17.76863352260255,17.6019299401203,17.758827209472656,7900,0.0,0.0
2019-08-23 00:00:00-04:00,17.73921518462884,17.788244881577594,17.65096023383064,17.778438568115234,11000,0.0,0.0
2019-08-26 00:00:00-04:00,17.680379233379824,17.847082822071684,17.484256704202444,17.690185546875,38700,0.0,0.0
2019-08-27 00:00:00-04:00,17.405807406599617,17.74902088446432,17.405807406599617,17.699989318847656,29700,0.0,0.0
2019-08-28 00:00:00-04:00,17.474450363798457,17.847082794589053,17.454837736838307,17.749021530151367,32700,0.0,0.0
2019-08-29 00:00:00-04:00,17.552897757403922,17.650959014892578,17.552897757403922,17.650959014892578,7100,0.0,0.0
2019-08-30 00:00:00-04:00,17.56270530992693,17.719602584838867,17.415614348492372,17.719602584838867,40700,0.0,0.0
2019-09-03 00:00:00-04:00,17.55289905074757,17.66076662896935,17.55289905074757,17.601930618286133,7400,0.0,0.0
2019-09-04 00:00:00-04:00,17.503868736868267,17.601929998127396,17.494062423706055,17.494062423706055,1700,0.0,0.0
2019-09-05 00:00:00-04:00,17.59212430477842,17.631347688446212,17.58231799127071,17.601930618286133,3400,0.0,0.0
2019-09-06 00:00:00-04:00,17.160654629462734,17.582316728187603,17.160654629462734,17.474449157714844,2800,0.0,0.0
2019-09-09 00:00:00-04:00,17.454837799072266,17.454837799072266,17.278329766890767,17.454837799072266,9000,0.0,0.0
2019-09-10 00:00:00-04:00,17.45483777650297,17.543092727661133,17.445033333363668,17.543092727661133,2300,0.0,0.0
2019-09-11 00:00:00-04:00,17.278329722432282,17.63134765625,17.278329722432282,17.63134765625,2300,0.0,0.0
2019-09-12 00:00:00-04:00,17.56270470083599,17.699989344032016,17.464643439826126,17.64115333557129,56200,0.0,0.0
2019-09-13 00:00:00-04:00,17.543091405993827,17.798049926757812,17.415613080793293,17.798049926757812,21800,0.0,0.0
2019-09-16 00:00:00-04:00,17.7980499659441,17.7980499659441,17.650959014892578,17.650959014892578,1400,0.0,0.0
2019-09-17 00:00:00-04:00,17.523481975811492,17.621541370135773,17.523481975811492,17.572511672973633,3400,0.0,0.0
2019-09-18 00:00:00-04:00,17.60192936073553,17.62154011598683,17.20968432990279,17.503868103027344,8200,0.0,0.0
2019-09-19 00:00:00-04:00,17.523481971019475,17.768634197489252,17.513675657517116,17.543092727661133,2800,0.0,0.0
2019-09-20 00:00:00-04:00,17.621540076537105,18.09223373841006,17.356777112789537,17.650959014892578,10300,0.0,0.0
2019-09-23 00:00:00-04:00,18.1902931832966,18.1902931832966,16.954727694250117,17.415613174438477,11800,0.0,0.0
2019-09-24 00:00:00-04:00,17.76863412993049,17.807857513427734,17.650960238712663,17.807857513427734,1400,0.0,0.0
2019-09-25 00:00:00-04:00,17.758826514607982,18.033395790049806,17.758826514607982,17.974559783935547,4100,0.0,0.0
2019-09-26 00:00:00-04:00,17.61173376375195,17.7980499659441,17.57251038297424,17.650959014892578,2900,0.0,0.0
2019-09-27 00:00:00-04:00,17.719602009437043,17.79805064434558,17.464643478393555,17.464643478393555,5200,0.0,0.0
2019-09-30 00:00:00-04:00,17.69998874808079,17.69998874808079,17.503868103027344,17.503868103027344,8300,0.0,0.0
2019-10-01 00:00:00-04:00,17.53328587136567,17.53328587136567,17.033176990769114,17.258716583251953,6800,0.0,0.0
2019-10-02 00:00:00-04:00,17.11162627784319,17.2096856728404,17.11162627784319,17.160655975341797,3800,0.0,0.0
2019-10-03 00:00:00-04:00,17.248910908557832,17.592124401767745,17.00375868060262,17.278329849243164,5600,0.0,0.0
2019-10-04 00:00:00-04:00,17.278329867846747,17.709796442851076,17.05278839640918,17.160655975341797,6300,0.0,0.0
2019-10-07 00:00:00-04:00,17.327359402323452,17.749021530151367,17.1606558138883,17.749021530151367,9100,0.0,0.0
2019-10-08 00:00:00-04:00,17.454837799072266,17.454837799072266,17.454837799072266,17.454837799072266,1600,0.0,0.0
2019-10-09 00:00:00-04:00,16.719379949789225,17.405806884946365,16.69976919449328,17.35677719116211,2300,0.0,0.0
2019-10-10 00:00:00-04:00,17.327359565345354,17.464644214631907,17.160655975341797,17.160655975341797,800,0.0,0.0
2019-10-11 00:00:00-04:00,17.239103229730567,17.739213959596075,17.16065459781223,17.650959014892578,3200,0.0,0.0
2019-10-14 00:00:00-04:00,17.650958998858123,17.739213943481445,17.366581539435654,17.739213943481445,14400,0.0,0.0
2019-10-15 00:00:00-04:00,17.739213943481445,17.739213943481445,17.739213943481445,17.739213943481445,100,0.0,0.0
2019-10-16 00:00:00-04:00,17.92553074153696,18.13145770559661,17.415613682394525,17.87649917602539,5900,0.0,0.0
2019-10-17 00:00:00-04:00,17.415614370563446,17.650960283229608,17.405808057073642,17.63134765625,4500,0.0,0.0
2019-10-18 00:00:00-04:00,17.621540060529377,17.749020256257694,17.425419416093145,17.739213943481445,4600,0.0,0.0
2019-10-21 00:00:00-04:00,17.454836515930925,17.601929337480332,17.405806822323072,17.56270408630371,4900,0.0,0.0
2019-10-22 00:00:00-04:00,17.464643420830388,17.729408264160156,17.464643420830388,17.729408264160156,1400,0.0,0.0
2019-10-23 00:00:00-04:00,17.699989318847656,17.699989318847656,17.699989318847656,17.699989318847656,600,0.0,0.0
2019-10-24 00:00:00-04:00,17.601929934240076,17.729408264160156,17.562704681733596,17.729408264160156,1400,0.0,0.0
2019-10-25 00:00:00-04:00,17.739214577286777,17.739214577286777,17.454837107703767,17.729408264160156,3900,0.0,0.0
2019-10-28 00:00:00-04:00,17.40580682917971,17.739213982860637,17.40580682917971,17.59212303161621,2400,0.0,0.0
2019-10-29 00:00:00-04:00,17.611734984852372,17.807857513427734,17.611734984852372,17.807857513427734,3200,0.0,0.0
2019-10-30 00:00:00-04:00,17.699989962750998,17.974561129103908,17.699989962750998,17.749021530151367,4000,0.0,0.0
2019-10-31 00:00:00-04:00,17.69018418877412,17.945140838623047,17.415613043077617,17.945140838623047,19400,0.0,0.0
2019-11-01 00:00:00-04:00,17.405808442367395,18.631569600280592,17.405808442367395,18.504091262817383,4700,0.0,0.0
2019-11-04 00:00:00-05:00,18.24913137812599,18.876720446399222,18.24913137812599,18.78846549987793,5500,0.0,0.0
2019-11-05 00:00:00-05:00,18.631568215110086,19.112066328845685,18.631568215110086,18.876720428466797,12600,0.0,0.0
2019-11-06 00:00:00-05:00,18.89633366831895,18.97478230432719,18.543313871100374,18.955169677734375,3300,0.0,0.0
2019-11-07 00:00:00-05:00,18.857109050566432,19.082648652894807,18.53350818233261,18.974782943725586,4000,0.0,0.0
2019-11-08 00:00:00-05:00,18.896334277155006,19.033618927001953,18.71001805924624,19.033618927001953,4500,0.0,0.0
2019-11-11 00:00:00-05:00,19.121873902928986,19.121873902928986,18.876721673404255,18.945363998413086,2900,0.0,0.0
2019-11-12 00:00:00-05:00,19.004199990626457,19.063037872314453,19.004199990626457,19.063037872314453,2000,0.0,0.0
2019-11-13 00:00:00-05:00,18.87672110986308,18.87672110986308,18.719823837280273,18.719823837280273,3000,0.0,0.0
2019-11-14 00:00:00-05:00,18.808078792237257,18.81788510557184,18.631568892940784,18.749242782592773,12600,0.0,0.0
2019-11-15 00:00:00-05:00,18.56292594803298,18.778659223076875,18.56292594803298,18.611955642700195,5900,0.0,0.0
2019-11-18 00:00:00-05:00,18.513895198723407,18.513895198723407,17.95494842529297,17.95494842529297,1600,0.0,0.0
2019-11-19 00:00:00-05:00,18.092234229873238,18.38641613996753,17.95494771751466,18.317773818969727,1600,0.0,0.0
2019-11-20 00:00:00-05:00,18.062816012772636,18.062816012772636,18.003980002474428,18.01378631591797,20200,0.0,0.0
2019-11-21 00:00:00-05:00,18.04320327309451,18.6119563567233,18.04320327309451,18.425642013549805,3700,0.0,0.0
2019-11-22 00:00:00-05:00,18.513894407348108,18.631568293212307,18.513894407348108,18.553119659423828,3900,0.0,0.0
2019-11-25 00:00:00-05:00,18.10203982251142,18.631569538755596,18.10203982251142,18.592344284057617,2500,0.0,0.0
2019-11-26 00:00:00-05:00,18.51389440109571,18.778659241428528,18.43544576733372,18.523700714111328,4500,0.0,0.0
2019-11-27 00:00:00-05:00,18.337386445072806,18.337386445072806,18.317773818969727,18.317773818969727,1500,0.0,0.0
2019-11-29 00:00:00-05:00,17.984367274141256,18.278549194335938,17.984367274141256,18.278549194335938,1700,0.0,0.0
2019-12-02 00:00:00-05:00,18.003979911026153,18.337387084960938,17.621541170122708,18.337387084960938,5800,0.0,0.0
2019-12-03 00:00:00-05:00,17.670571640462892,17.94514091699562,17.650959014892578,17.650959014892578,4900,0.0,0.0
2019-12-04 00:00:00-05:00,17.494062963997596,17.807857513427734,17.40580801317499,17.807857513427734,12900,0.0,0.0
2019-12-05 00:00:00-05:00,17.896112491626372,18.043203453101373,17.739215216671294,17.749021530151367,27700,0.0,0.0
2019-12-06 00:00:00-05:00,17.954948941209874,18.45505971874492,17.74902196418179,18.415836334228516,2900,0.0,0.0
2019-12-09 00:00:00-05:00,17.994172448390774,18.327579601031697,17.66076529574985,17.827468872070312,6400,0.0,0.0
2019-12-10 00:00:00-05:00,17.94514144108689,18.494283750915987,17.94514144108689,18.141263961791992,700,0.0,0.0
2019-12-11 00:00:00-05:00,18.307967543282437,18.307967543282437,18.092234266797202,18.141263961791992,5100,0.0,0.0
2019-12-12 00:00:00-05:00,18.347192154480208,18.347192154480208,18.141265177269275,18.26874351501465,2900,0.0,0.0
2019-12-13 00:00:00-05:00,18.435446473005168,18.435446473005168,18.170683492900725,18.307968139648438,2300,0.0,0.0
2019-12-16 00:00:00-05:00,18.307967543282437,18.307967543282437,18.141263961791992,18.141263961791992,6500,0.0,0.0
2019-12-17 00:00:00-05:00,18.239325842966736,18.337387106657054,18.16087720608709,18.24913215637207,10900,0.0,0.0
2019-12-18 00:00:00-05:00,18.337387769168632,18.366804840084413,18.151071548461914,18.151071548461914,13800,0.0,0.0
2019-12-19 00:00:00-05:00,18.376609777733663,18.61195567925182,18.04320261632553,18.43544578552246,16100,0.0,0.0
2019-12-20 00:00:00-05:00,18.484478512041647,19.0238126697788,18.36680461870755,18.91594696044922,10800,0.0,0.0
2019-12-23 00:00:00-05:00,19.102261247426924,19.121873874647033,17.690185754114406,19.004199981689453,15900,0.0,0.0
2019-12-24 00:00:00-05:00,18.386417336164552,18.53350830078125,18.386417336164552,18.53350830078125,300,0.0,0.0
2019-12-26 00:00:00-05:00,18.15107006122858,19.02381134033203,18.15107006122858,19.02381134033203,6700,0.0,0.0
2019-12-27 00:00:00-05:00,19.121873832247957,19.219935097767998,18.670794629364075,19.210128784179688,8700,0.0,0.0
2019-12-30 00:00:00-05:00,19.219933883150247,19.239546509087436,18.778659151378285,18.964975357055664,10600,0.0,0.0
2019-12-31 00:00:00-05:00,19.1022611774222,19.268964767456055,18.87672157630671,19.268964767456055,10100,0.0,0.0
2020-01-02 00:00:00-05:00,19.27876981968105,19.347412139845748,19.27876981968105,19.317995071411133,7000,0.0,0.0
2020-01-03 00:00:00-05:00,19.36702608907113,19.416055786721014,19.15129280090332,19.15129280090332,9900,0.0,0.0
2020-01-06 00:00:00-05:00,19.180708560718784,19.36702476571079,19.161097805216688,19.317995071411133,39800,0.0,0.0
2020-01-07 00:00:00-05:00,19.268963506748527,19.36702476571079,19.268963506748527,19.317995071411133,2100,0.0,0.0
2020-01-08 00:00:00-05:00,19.317995705344167,19.317995705344167,19.20032181665531,19.308189392089844,2100,0.0,0.0
2020-01-09 00:00:00-05:00,19.367026136984297,19.367026136984297,18.92575137559132,18.974782943725586,5800,0.0,0.0
2020-01-10 00:00:00-05:00,19.161098408389726,19.36702537536621,18.955169571050234,19.36702537536621,12000,0.0,0.0
2020-01-13 00:00:00-05:00,19.112066887952306,19.219934463500977,19.112066887952306,19.219934463500977,600,0.0,0.0
2020-01-14 00:00:00-05:00,19.20032186297351,19.210128176251487,19.082647974000782,19.16109848022461,2900,0.0,0.0
2020-01-15 00:00:00-05:00,19.15129279639167,19.210128807630287,19.12187385559082,19.12187385559082,900,0.0,0.0
2020-01-16 00:00:00-05:00,19.131680164670183,19.200322489492862,18.837496367820457,19.09245491027832,8000,0.0,0.0
2020-01-17 00:00:00-05:00,19.0826473236084,19.0826473236084,19.0826473236084,19.0826473236084,500,0.0,0.0
2020-01-21 00:00:00-05:00,19.219935125758393,19.219935125758393,19.141486487300728,19.15129280090332,2000,0.0,0.0
2020-01-22 00:00:00-05:00,19.170902897177484,19.219934463500977,19.170902897177484,19.219934463500977,3600,0.0,0.0
2020-01-23 00:00:00-05:00,19.20032183697158,19.219934463500977,18.866914667423885,19.219934463500977,3000,0.0,0.0
2020-01-24 00:00:00-05:00,18.876721705883494,19.043425297061663,18.876721705883494,18.91594696044922,2000,0.0,0.0
2020-01-27 00:00:00-05:00,18.42564247316339,19.367026136984297,18.42564247316339,18.974782943725586,2300,0.0,0.0
2020-01-28 00:00:00-05:00,18.974781645914312,19.02381134033203,18.96497533295818,19.02381134033203,3400,0.0,0.0
2020-01-29 00:00:00-05:00,18.749242100481005,18.97478168788207,18.749242100481005,18.876720428466797,6800,0.0,0.0
2020-01-30 00:00:00-05:00,19.00419998616486,19.033618927001953,18.90614059076737,19.033618927001953,5100,0.0,0.0
2020-01-31 00:00:00-05:00,19.298383644003646,19.563148498535156,19.259158389837616,19.563148498535156,7800,0.0,0.0
2020-02-03 00:00:00-05:00,19.612177406869286,20.102481842041016,19.612177406869286,20.102481842041016,10300,0.0,0.0
2020-02-04 00:00:00-05:00,20.13190066807277,20.994835646154126,20.13190066807277,20.63201141357422,34700,0.0,0.0
2020-02-05 00:00:00-05:00,20.936000142637,21.141927111438793,20.936000142637,21.092897415161133,18000,0.0,0.0
2020-02-06 00:00:00-05:00,21.416497623789965,21.42630393682059,20.64181572763721,21.073284149169922,16900,0.0,0.0
2020-02-07 00:00:00-05:00,21.1517333984375,21.357662237345977,21.1517333984375,21.1517333984375,48400,0.0,0.0
2020-02-10 00:00:00-05:00,21.083091034286323,21.328243255615234,21.083091034286323,21.328243255615234,1400,0.0,0.0
2020-02-11 00:00:00-05:00,21.230182628884343,21.347856521606445,21.230182628884343,21.347856521606445,300,0.0,0.0
2020-02-12 00:00:00-05:00,21.543976558069097,21.57339549798795,21.239988327026367,21.239988327026367,9300,0.0,0.0
2020-02-13 00:00:00-05:00,21.308631286135,21.308631286135,21.230182647705078,21.230182647705078,26100,0.0,0.0
2020-02-14 00:00:00-05:00,21.181152982512923,21.230182680220565,21.083091716734568,21.20076560974121,77300,0.0,0.0
2020-02-18 00:00:00-05:00,21.083090425840446,21.249794006347656,21.083090425840446,21.249794006347656,6900,0.0,0.0
2020-02-19 00:00:00-05:00,21.230181362240494,21.338048934936523,21.190957980582002,21.338048934936523,4200,0.0,0.0
2020-02-20 00:00:00-05:00,21.132120777157933,21.18115234375,21.083091080928888,21.18115234375,2000,0.0,0.0
2020-02-21 00:00:00-05:00,21.30863131427158,21.30863131427158,21.13212140998042,21.17134666442871,1800,0.0,0.0
