Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-02-24 00:00:00-05:00,20.43588882509434,21.024254516118912,19.2591574430452,20.83793830871582,7500,0.0,0.0
2020-02-25 00:00:00-05:00,20.965417890170354,21.08309178354992,20.837939553508644,20.90658187866211,19300,0.0,0.0
2020-02-26 00:00:00-05:00,20.739878291755353,20.93600082397461,20.739878291755353,20.93600082397461,20400,0.0,0.0
2020-02-27 00:00:00-05:00,21.0,21.139999389648438,20.600000381469727,21.100000381469727,6600,0.414,0.0
2020-02-28 00:00:00-05:00,21.0,21.25,20.959999084472656,21.149999618530273,11400,0.0,0.0
2020-03-02 00:00:00-05:00,21.299999237060547,21.850000381469727,21.010000228881836,21.010000228881836,5000,0.0,0.0
2020-03-03 00:00:00-05:00,21.350000381469727,21.389999389648438,21.010000228881836,21.110000610351562,16300,0.0,0.0
2020-03-04 00:00:00-05:00,21.510000228881836,21.510000228881836,20.350000381469727,20.350000381469727,1000,0.0,0.0
2020-03-05 00:00:00-05:00,20.959999084472656,21.600000381469727,20.950000762939453,21.34000015258789,7100,0.0,0.0
2020-03-06 00:00:00-05:00,21.450000762939453,21.450000762939453,20.770000457763672,21.079999923706055,5300,0.0,0.0
2020-03-09 00:00:00-04:00,20.889999389648438,20.889999389648438,19.5,20.600000381469727,10000,0.0,0.0
2020-03-10 00:00:00-04:00,20.1200008392334,20.399999618530273,19.950000762939453,20.040000915527344,16300,0.0,0.0
2020-03-11 00:00:00-04:00,20.0,20.100000381469727,19.540000915527344,19.899999618530273,3600,0.0,0.0
2020-03-12 00:00:00-04:00,19.399999618530273,19.399999618530273,16.219999313354492,17.110000610351562,30600,0.0,0.0
2020-03-13 00:00:00-04:00,16.920000076293945,18.139999389648438,16.56999969482422,18.079999923706055,9900,0.0,0.0
2020-03-16 00:00:00-04:00,17.579999923706055,17.829999923706055,16.360000610351562,16.5,23100,0.0,0.0
2020-03-17 00:00:00-04:00,17.93000030517578,18.0,16.260000228881836,17.450000762939453,12100,0.0,0.0
2020-03-18 00:00:00-04:00,15.260000228881836,16.40999984741211,12.59000015258789,13.75,21400,0.0,0.0
2020-03-19 00:00:00-04:00,12.5,14.100000381469727,10.890000343322754,14.029999732971191,37200,0.0,0.0
2020-03-20 00:00:00-04:00,14.529999732971191,15.0600004196167,14.0,14.0,8600,0.0,0.0
2020-03-23 00:00:00-04:00,12.75,14.569999694824219,12.75,13.5,34100,0.0,0.0
2020-03-24 00:00:00-04:00,13.600000381469727,14.979999542236328,12.989999771118164,14.979999542236328,4700,0.0,0.0
2020-03-25 00:00:00-04:00,14.1899995803833,15.390000343322754,14.1899995803833,15.25,10800,0.0,0.0
2020-03-26 00:00:00-04:00,15.25,16.600000381469727,15.25,16.0,5500,0.0,0.0
2020-03-27 00:00:00-04:00,15.520000457763672,15.729999542236328,15.520000457763672,15.729999542236328,2200,0.0,0.0
2020-03-30 00:00:00-04:00,16.0,16.25,15.75,16.25,9100,0.0,0.0
2020-03-31 00:00:00-04:00,16.200000762939453,17.18000030517578,16.100000381469727,16.850000381469727,12500,0.0,0.0
2020-04-01 00:00:00-04:00,16.200000762939453,16.200000762939453,14.449999809265137,15.729999542236328,9300,0.0,0.0
2020-04-02 00:00:00-04:00,15.0,16.0,15.0,16.0,4400,0.0,0.0
2020-04-03 00:00:00-04:00,15.5,16.0,15.5,16.0,8500,0.0,0.0
2020-04-06 00:00:00-04:00,15.6899995803833,16.0,15.489999771118164,15.84000015258789,65200,0.0,0.0
2020-04-07 00:00:00-04:00,16.670000076293945,16.670000076293945,16.15999984741211,16.5,1600,0.0,0.0
2020-04-08 00:00:00-04:00,16.25,17.0,16.25,17.0,2900,0.0,0.0
2020-04-09 00:00:00-04:00,17.90999984741211,17.90999984741211,16.93000030517578,16.93000030517578,7400,0.0,0.0
2020-04-13 00:00:00-04:00,16.989999771118164,16.989999771118164,16.450000762939453,16.450000762939453,1000,0.0,0.0
2020-04-14 00:00:00-04:00,16.940000534057617,16.940000534057617,16.920000076293945,16.920000076293945,800,0.0,0.0
2020-04-15 00:00:00-04:00,17.0,17.0,16.100000381469727,17.0,5300,0.0,0.0
2020-04-16 00:00:00-04:00,17.0,17.0,15.8100004196167,16.5,9500,0.0,0.0
2020-04-17 00:00:00-04:00,17.34000015258789,17.34000015258789,16.75,16.75,4500,0.0,0.0
2020-04-20 00:00:00-04:00,16.75,16.75,16.75,16.75,0,0.0,0.0
2020-04-21 00:00:00-04:00,16.760000228881836,16.760000228881836,16.65999984741211,16.65999984741211,1200,0.0,0.0
2020-04-22 00:00:00-04:00,16.829999923706055,16.84000015258789,16.5,16.5,1600,0.0,0.0
2020-04-23 00:00:00-04:00,16.5,16.5,16.5,16.5,400,0.0,0.0
2020-04-24 00:00:00-04:00,17.0,17.0,17.0,17.0,100,0.0,0.0
2020-04-27 00:00:00-04:00,17.190000534057617,17.639999389648438,17.0,17.299999237060547,24200,0.0,0.0
2020-04-28 00:00:00-04:00,17.299999237060547,17.399999618530273,17.299999237060547,17.389999389648438,2000,0.0,0.0
2020-04-29 00:00:00-04:00,17.299999237060547,17.299999237060547,17.219999313354492,17.299999237060547,10300,0.0,0.0
2020-04-30 00:00:00-04:00,17.600000381469727,17.75,16.979999542236328,16.979999542236328,5800,0.0,0.0
2020-05-01 00:00:00-04:00,17.100000381469727,17.190000534057617,16.5,16.700000762939453,2900,0.0,0.0
2020-05-04 00:00:00-04:00,16.700000762939453,16.700000762939453,16.700000762939453,16.700000762939453,0,0.0,0.0
2020-05-05 00:00:00-04:00,17.34000015258789,17.34000015258789,16.56999969482422,16.56999969482422,6900,0.0,0.0
2020-05-06 00:00:00-04:00,17.0,17.0,16.700000762939453,16.989999771118164,4400,0.0,0.0
2020-05-07 00:00:00-04:00,17.0,17.0,16.510000228881836,16.75,3100,0.0,0.0
2020-05-08 00:00:00-04:00,16.75,17.0,16.75,16.850000381469727,1900,0.0,0.0
2020-05-11 00:00:00-04:00,17.209999084472656,17.43000030517578,17.209999084472656,17.25,10100,0.0,0.0
2020-05-12 00:00:00-04:00,16.5,17.350000381469727,16.5,17.350000381469727,600,0.0,0.0
2020-05-13 00:00:00-04:00,17.350000381469727,17.350000381469727,17.350000381469727,17.350000381469727,0,0.0,0.0
2020-05-14 00:00:00-04:00,17.350000381469727,17.350000381469727,17.350000381469727,17.350000381469727,0,0.0,0.0
2020-05-15 00:00:00-04:00,17.350000381469727,17.350000381469727,17.350000381469727,17.350000381469727,0,0.0,0.0
2020-05-18 00:00:00-04:00,16.5,18.079999923706055,16.5,18.079999923706055,13500,0.0,0.0
2020-05-19 00:00:00-04:00,18.100000381469727,18.84000015258789,18.010000228881836,18.739999771118164,3300,0.0,0.0
2020-05-20 00:00:00-04:00,18.700000762939453,18.700000762939453,18.68000030517578,18.68000030517578,1600,0.0,0.0
2020-05-21 00:00:00-04:00,18.75,19.270000457763672,18.290000915527344,19.270000457763672,5300,0.0,0.0
2020-05-22 00:00:00-04:00,20.0,20.93000030517578,19.329999923706055,20.0,3300,0.0,0.0
2020-05-26 00:00:00-04:00,20.0,20.3799991607666,19.729999542236328,20.15999984741211,2800,0.0,0.0
2020-05-27 00:00:00-04:00,18.739999771118164,20.75,18.739999771118164,20.75,2800,0.0,0.0
2020-05-28 00:00:00-04:00,20.15999984741211,20.3799991607666,19.809999465942383,20.34000015258789,2000,0.0,0.0
2020-05-29 00:00:00-04:00,19.299999237060547,21.0,19.190000534057617,20.8799991607666,36300,0.0,0.0
2020-06-01 00:00:00-04:00,20.0,20.200000762939453,18.780000686645508,20.200000762939453,6700,0.0,0.0
2020-06-02 00:00:00-04:00,20.190000534057617,20.399999618530273,19.799999237060547,19.799999237060547,1200,0.0,0.0
2020-06-03 00:00:00-04:00,19.579999923706055,20.40999984741211,19.579999923706055,20.40999984741211,4700,0.0,0.0
2020-06-04 00:00:00-04:00,20.389999389648438,20.389999389648438,20.200000762939453,20.25,4500,0.0,0.0
2020-06-05 00:00:00-04:00,19.81999969482422,20.25,19.440000534057617,20.25,10200,0.0,0.0
2020-06-08 00:00:00-04:00,19.5,19.950000762939453,19.18000030517578,19.950000762939453,4800,0.0,0.0
2020-06-09 00:00:00-04:00,20.0,20.010000228881836,19.799999237060547,19.799999237060547,2200,0.0,0.0
2020-06-10 00:00:00-04:00,19.780000686645508,19.799999237060547,19.780000686645508,19.790000915527344,900,0.0,0.0
2020-06-11 00:00:00-04:00,19.65999984741211,19.65999984741211,19.610000610351562,19.610000610351562,1200,0.0,0.0
2020-06-12 00:00:00-04:00,19.610000610351562,19.610000610351562,19.610000610351562,19.610000610351562,0,0.0,0.0
2020-06-15 00:00:00-04:00,19.559999465942383,19.559999465942383,19.559999465942383,19.559999465942383,500,0.0,0.0
2020-06-16 00:00:00-04:00,20.25,20.25,19.299999237060547,19.75,2600,0.0,0.0
2020-06-17 00:00:00-04:00,19.59000015258789,19.729999542236328,19.239999771118164,19.729999542236328,4000,0.0,0.0
2020-06-18 00:00:00-04:00,19.950000762939453,19.950000762939453,19.3700008392334,19.420000076293945,20200,0.0,0.0
2020-06-19 00:00:00-04:00,19.420000076293945,19.420000076293945,19.420000076293945,19.420000076293945,0,0.0,0.0
2020-06-22 00:00:00-04:00,19.350000381469727,19.350000381469727,19.350000381469727,19.350000381469727,300,0.0,0.0
2020-06-23 00:00:00-04:00,19.40999984741211,19.549999237060547,19.40999984741211,19.540000915527344,3700,0.0,0.0
2020-06-24 00:00:00-04:00,19.540000915527344,19.540000915527344,19.540000915527344,19.540000915527344,0,0.0,0.0
2020-06-25 00:00:00-04:00,19.43000030517578,19.43000030517578,19.049999237060547,19.139999389648438,3000,0.0,0.0
2020-06-26 00:00:00-04:00,19.059999465942383,19.15999984741211,18.899999618530273,18.989999771118164,2600,0.0,0.0
2020-06-29 00:00:00-04:00,19.170000076293945,19.219999313354492,18.8799991607666,18.889999389648438,4200,0.0,0.0
2020-06-30 00:00:00-04:00,19.0,19.25,19.0,19.25,3200,0.0,0.0
2020-07-01 00:00:00-04:00,19.25,19.25,19.09000015258789,19.200000762939453,15600,0.0,0.0
2020-07-02 00:00:00-04:00,19.200000762939453,19.200000762939453,18.950000762939453,19.200000762939453,2300,0.0,0.0
2020-07-06 00:00:00-04:00,19.110000610351562,19.110000610351562,19.110000610351562,19.110000610351562,200,0.0,0.0
2020-07-07 00:00:00-04:00,19.100000381469727,19.100000381469727,18.969999313354492,18.989999771118164,3600,0.0,0.0
2020-07-08 00:00:00-04:00,19.030000686645508,19.030000686645508,18.950000762939453,18.950000762939453,1600,0.0,0.0
2020-07-09 00:00:00-04:00,19.059999465942383,19.06999969482422,19.0,19.010000228881836,1600,0.0,0.0
2020-07-10 00:00:00-04:00,19.170000076293945,19.170000076293945,18.90999984741211,19.079999923706055,1400,0.0,0.0
2020-07-13 00:00:00-04:00,18.8799991607666,18.8799991607666,18.75,18.81999969482422,5600,0.0,0.0
2020-07-14 00:00:00-04:00,18.799999237060547,18.799999237060547,18.649999618530273,18.799999237060547,193400,0.0,0.0
2020-07-15 00:00:00-04:00,18.469999313354492,18.469999313354492,18.299999237060547,18.469999313354492,2100,0.0,0.0
2020-07-16 00:00:00-04:00,18.799999237060547,18.799999237060547,18.709999084472656,18.709999084472656,1000,0.0,0.0
2020-07-17 00:00:00-04:00,18.799999237060547,18.799999237060547,18.65999984741211,18.670000076293945,1800,0.0,0.0
2020-07-20 00:00:00-04:00,18.65999984741211,18.65999984741211,18.25,18.25,7100,0.0,0.0
2020-07-21 00:00:00-04:00,18.309999465942383,18.3700008392334,18.219999313354492,18.309999465942383,3700,0.0,0.0
2020-07-22 00:00:00-04:00,18.25,18.610000610351562,18.25,18.420000076293945,9400,0.0,0.0
2020-07-23 00:00:00-04:00,18.59000015258789,19.209999084472656,18.59000015258789,18.989999771118164,3600,0.0,0.0
2020-07-24 00:00:00-04:00,18.989999771118164,18.989999771118164,18.989999771118164,18.989999771118164,0,0.0,0.0
2020-07-27 00:00:00-04:00,19.149999618530273,19.200000762939453,19.020000457763672,19.020000457763672,2100,0.0,0.0
2020-07-28 00:00:00-04:00,19.219999313354492,19.229999542236328,19.1299991607666,19.1299991607666,1400,0.0,0.0
2020-07-29 00:00:00-04:00,19.110000610351562,19.420000076293945,19.100000381469727,19.420000076293945,31400,0.0,0.0
2020-07-30 00:00:00-04:00,19.5,19.5,19.18000030517578,19.389999389648438,1700,0.0,0.0
2020-07-31 00:00:00-04:00,19.649999618530273,20.0,19.040000915527344,19.68000030517578,9500,0.0,0.0
2020-08-03 00:00:00-04:00,19.139999389648438,19.90999984741211,19.139999389648438,19.90999984741211,2600,0.0,0.0
2020-08-04 00:00:00-04:00,19.989999771118164,19.989999771118164,18.809999465942383,19.149999618530273,10000,0.0,0.0
2020-08-05 00:00:00-04:00,19.15999984741211,19.559999465942383,19.010000228881836,19.18000030517578,6400,0.0,0.0
2020-08-06 00:00:00-04:00,19.25,19.700000762939453,19.239999771118164,19.440000534057617,3000,0.0,0.0
2020-08-07 00:00:00-04:00,19.600000381469727,19.8799991607666,19.520000457763672,19.81999969482422,1400,0.0,0.0
2020-08-10 00:00:00-04:00,19.940000534057617,20.0,19.739999771118164,19.780000686645508,4100,0.0,0.0
2020-08-11 00:00:00-04:00,19.989999771118164,20.0,19.860000610351562,19.860000610351562,6800,0.0,0.0
2020-08-12 00:00:00-04:00,19.18000030517578,19.780000686645508,19.139999389648438,19.780000686645508,800,0.0,0.0
2020-08-13 00:00:00-04:00,19.81999969482422,19.8700008392334,19.350000381469727,19.770000457763672,9800,0.0,0.0
2020-08-14 00:00:00-04:00,19.950000762939453,20.0,19.889999389648438,20.0,3300,0.0,0.0
2020-08-17 00:00:00-04:00,20.0,20.0,19.8700008392334,20.0,34900,0.0,0.0
2020-08-18 00:00:00-04:00,20.100000381469727,20.200000762939453,20.100000381469727,20.200000762939453,5900,0.0,0.0
2020-08-19 00:00:00-04:00,20.200000762939453,20.200000762939453,20.0,20.0,6300,0.0,0.0
2020-08-20 00:00:00-04:00,20.170000076293945,20.170000076293945,19.889999389648438,20.0,50900,0.0,0.0
2020-08-21 00:00:00-04:00,20.200000762939453,20.200000762939453,19.860000610351562,20.0,4200,0.0,0.0
2020-08-24 00:00:00-04:00,20.0,20.209999084472656,20.0,20.100000381469727,142200,0.0,0.0
2020-08-25 00:00:00-04:00,20.219999313354492,20.219999313354492,20.059999465942383,20.100000381469727,3600,0.0,0.0
2020-08-26 00:00:00-04:00,20.0,20.170000076293945,19.670000076293945,20.040000915527344,10000,0.0,0.0
2020-08-27 00:00:00-04:00,20.0,20.0,19.790000915527344,19.940000534057617,6800,0.0,0.0
2020-08-28 00:00:00-04:00,19.739999771118164,19.780000686645508,19.450000762939453,19.639999389648438,6500,0.0,0.0
2020-08-31 00:00:00-04:00,19.68000030517578,20.0,19.600000381469727,20.0,3200,0.0,0.0
2020-09-01 00:00:00-04:00,19.780000686645508,19.799999237060547,19.6299991607666,19.6299991607666,1200,0.0,0.0
2020-09-02 00:00:00-04:00,19.81999969482422,19.81999969482422,19.600000381469727,19.600000381469727,1900,0.0,0.0
2020-09-03 00:00:00-04:00,19.579999923706055,19.610000610351562,19.559999465942383,19.610000610351562,3000,0.0,0.0
2020-09-04 00:00:00-04:00,19.600000381469727,19.600000381469727,19.25,19.450000762939453,6300,0.0,0.0
2020-09-08 00:00:00-04:00,19.43000030517578,19.479999542236328,19.299999237060547,19.43000030517578,5500,0.0,0.0
2020-09-09 00:00:00-04:00,19.450000762939453,19.649999618530273,19.450000762939453,19.649999618530273,1200,0.0,0.0
2020-09-10 00:00:00-04:00,19.799999237060547,19.8799991607666,19.700000762939453,19.860000610351562,3600,0.0,0.0
2020-09-11 00:00:00-04:00,19.649999618530273,19.670000076293945,19.489999771118164,19.639999389648438,2500,0.0,0.0
2020-09-14 00:00:00-04:00,20.0,20.0,19.8799991607666,19.8799991607666,3000,0.0,0.0
2020-09-15 00:00:00-04:00,19.700000762939453,19.8799991607666,19.700000762939453,19.8799991607666,3000,0.0,0.0
2020-09-16 00:00:00-04:00,19.649999618530273,19.8799991607666,19.649999618530273,19.8799991607666,700,0.0,0.0
2020-09-17 00:00:00-04:00,19.540000915527344,19.84000015258789,19.540000915527344,19.84000015258789,2100,0.0,0.0
2020-09-18 00:00:00-04:00,19.790000915527344,20.0,19.600000381469727,20.0,1500,0.0,0.0
2020-09-21 00:00:00-04:00,20.0,20.0,19.940000534057617,19.940000534057617,1800,0.0,0.0
2020-09-22 00:00:00-04:00,19.90999984741211,20.0,19.90999984741211,20.0,2000,0.0,0.0
2020-09-23 00:00:00-04:00,19.899999618530273,19.899999618530273,19.719999313354492,19.760000228881836,3400,0.0,0.0
2020-09-24 00:00:00-04:00,19.760000228881836,19.8700008392334,19.600000381469727,19.68000030517578,7200,0.0,0.0
2020-09-25 00:00:00-04:00,19.760000228881836,19.860000610351562,19.649999618530273,19.690000534057617,4300,0.0,0.0
2020-09-28 00:00:00-04:00,19.920000076293945,19.979999542236328,19.860000610351562,19.979999542236328,5000,0.0,0.0
2020-09-29 00:00:00-04:00,19.899999618530273,19.969999313354492,19.899999618530273,19.969999313354492,1400,0.0,0.0
2020-09-30 00:00:00-04:00,19.940000534057617,19.969999313354492,19.850000381469727,19.850000381469727,2900,0.0,0.0
2020-10-01 00:00:00-04:00,19.93000030517578,20.0,19.889999389648438,19.989999771118164,5200,0.0,0.0
2020-10-02 00:00:00-04:00,19.799999237060547,20.0,19.799999237060547,20.0,1300,0.0,0.0
2020-10-05 00:00:00-04:00,20.0,20.0,20.0,20.0,3400,0.0,0.0
2020-10-06 00:00:00-04:00,20.0,20.0,19.950000762939453,19.959999084472656,5300,0.0,0.0
2020-10-07 00:00:00-04:00,20.0,20.0,19.920000076293945,19.920000076293945,3800,0.0,0.0
2020-10-08 00:00:00-04:00,19.8799991607666,19.93000030517578,19.850000381469727,19.93000030517578,5300,0.0,0.0
2020-10-09 00:00:00-04:00,19.8700008392334,19.969999313354492,19.860000610351562,19.969999313354492,4600,0.0,0.0
2020-10-12 00:00:00-04:00,19.90999984741211,20.0,19.6200008392334,19.93000030517578,12200,0.0,0.0
2020-10-13 00:00:00-04:00,19.8799991607666,19.979999542236328,19.8799991607666,19.979999542236328,1100,0.0,0.0
2020-10-14 00:00:00-04:00,19.65999984741211,19.899999618530273,19.65999984741211,19.860000610351562,3400,0.0,0.0
2020-10-15 00:00:00-04:00,19.81999969482422,20.0,19.780000686645508,20.0,4400,0.0,0.0
2020-10-16 00:00:00-04:00,19.729999542236328,19.799999237060547,19.729999542236328,19.760000228881836,900,0.0,0.0
2020-10-19 00:00:00-04:00,19.950000762939453,19.950000762939453,19.829999923706055,19.850000381469727,4400,0.0,0.0
2020-10-20 00:00:00-04:00,19.899999618530273,19.950000762939453,19.899999618530273,19.899999618530273,4800,0.0,0.0
2020-10-21 00:00:00-04:00,19.860000610351562,19.860000610351562,19.829999923706055,19.850000381469727,3300,0.0,0.0
2020-10-22 00:00:00-04:00,19.850000381469727,19.899999618530273,19.850000381469727,19.850000381469727,56600,0.0,0.0
2020-10-23 00:00:00-04:00,19.920000076293945,19.920000076293945,19.8799991607666,19.920000076293945,1400,0.0,0.0
2020-10-26 00:00:00-04:00,19.850000381469727,19.8799991607666,19.770000457763672,19.770000457763672,18000,0.0,0.0
2020-10-27 00:00:00-04:00,19.65999984741211,19.65999984741211,19.65999984741211,19.65999984741211,100,0.0,0.0
2020-10-28 00:00:00-04:00,19.56999969482422,19.56999969482422,19.270000457763672,19.270000457763672,1500,0.0,0.0
2020-10-29 00:00:00-04:00,18.950000762939453,19.639999389648438,18.950000762939453,19.510000228881836,2100,0.0,0.0
2020-10-30 00:00:00-04:00,19.329999923706055,19.389999389648438,19.299999237060547,19.360000610351562,1800,0.0,0.0
2020-11-02 00:00:00-05:00,18.440000534057617,19.329999923706055,18.389999389648438,19.100000381469727,3600,0.0,0.0
2020-11-03 00:00:00-05:00,19.559999465942383,19.559999465942383,19.489999771118164,19.5,1100,0.0,0.0
2020-11-04 00:00:00-05:00,19.809999465942383,19.899999618530273,19.809999465942383,19.899999618530273,1300,0.0,0.0
2020-11-05 00:00:00-05:00,19.829999923706055,19.829999923706055,19.5,19.59000015258789,1600,0.0,0.0
2020-11-06 00:00:00-05:00,19.610000610351562,19.850000381469727,19.399999618530273,19.850000381469727,4100,0.0,0.0
2020-11-09 00:00:00-05:00,19.6299991607666,20.0,19.6299991607666,20.0,9400,0.0,0.0
2020-11-10 00:00:00-05:00,20.170000076293945,20.170000076293945,19.700000762939453,19.8700008392334,7700,0.0,0.0
2020-11-11 00:00:00-05:00,19.799999237060547,20.0,19.690000534057617,20.0,8900,0.0,0.0
2020-11-12 00:00:00-05:00,19.93000030517578,19.940000534057617,19.809999465942383,19.850000381469727,4600,0.0,0.0
2020-11-13 00:00:00-05:00,19.75,20.0,19.75,20.0,4500,0.0,0.0
2020-11-16 00:00:00-05:00,20.0,20.030000686645508,19.920000076293945,20.0,120500,0.0,0.0
2020-11-17 00:00:00-05:00,19.75,20.0,19.75,19.940000534057617,18600,0.0,0.0
2020-11-18 00:00:00-05:00,20.0,20.0,19.959999084472656,19.979999542236328,19000,0.0,0.0
2020-11-19 00:00:00-05:00,19.959999084472656,20.0,19.850000381469727,19.989999771118164,18600,0.0,0.0
2020-11-20 00:00:00-05:00,20.0,20.0,19.920000076293945,20.0,22000,0.0,0.0
2020-11-23 00:00:00-05:00,20.0,20.010000228881836,19.969999313354492,20.0,28400,0.0,0.0
2020-11-24 00:00:00-05:00,19.959999084472656,20.469999313354492,19.959999084472656,20.350000381469727,47900,0.0,0.0
2020-11-25 00:00:00-05:00,20.25,20.5,20.209999084472656,20.209999084472656,22300,0.0,0.0
2020-11-27 00:00:00-05:00,20.020000457763672,20.049999237060547,18.760000228881836,20.049999237060547,8600,0.0,0.0
2020-11-30 00:00:00-05:00,20.18000030517578,20.34000015258789,19.90999984741211,20.079999923706055,10100,0.0,0.0
2020-12-01 00:00:00-05:00,19.979999542236328,20.34000015258789,19.979999542236328,20.15999984741211,13900,0.0,0.0
2020-12-02 00:00:00-05:00,20.229999542236328,20.309999465942383,19.809999465942383,20.229999542236328,4300,0.0,0.0
2020-12-03 00:00:00-05:00,20.09000015258789,20.229999542236328,20.09000015258789,20.149999618530273,15900,0.0,0.0
2020-12-04 00:00:00-05:00,20.280000686645508,20.329999923706055,20.0,20.290000915527344,3800,0.0,0.0
2020-12-07 00:00:00-05:00,20.350000381469727,20.3799991607666,20.0,20.31999969482422,10200,0.0,0.0
2020-12-08 00:00:00-05:00,20.440000534057617,20.5,20.420000076293945,20.450000762939453,7100,0.0,0.0
2020-12-09 00:00:00-05:00,20.600000381469727,20.600000381469727,20.43000030517578,20.479999542236328,6100,0.0,0.0
2020-12-10 00:00:00-05:00,20.260000228881836,20.559999465942383,20.239999771118164,20.559999465942383,63200,0.0,0.0
2020-12-11 00:00:00-05:00,20.25,20.420000076293945,20.229999542236328,20.34000015258789,4800,0.0,0.0
2020-12-14 00:00:00-05:00,20.729999542236328,20.739999771118164,20.479999542236328,20.540000915527344,4500,0.0,0.0
2020-12-15 00:00:00-05:00,20.610000610351562,20.950000762939453,20.610000610351562,20.84000015258789,8200,0.0,0.0
2020-12-16 00:00:00-05:00,20.969999313354492,20.969999313354492,20.239999771118164,20.510000228881836,9000,0.0,0.0
2020-12-17 00:00:00-05:00,20.510000228881836,20.530000686645508,20.299999237060547,20.3799991607666,7800,0.0,0.0
2020-12-18 00:00:00-05:00,20.5,20.729999542236328,20.469999313354492,20.729999542236328,28700,0.0,0.0
2020-12-21 00:00:00-05:00,20.739999771118164,20.799999237060547,20.65999984741211,20.770000457763672,3100,0.0,0.0
2020-12-22 00:00:00-05:00,20.920000076293945,20.920000076293945,20.610000610351562,20.6299991607666,16700,0.0,0.0
2020-12-23 00:00:00-05:00,20.84000015258789,20.84000015258789,20.5,20.68000030517578,8400,0.0,0.0
2020-12-24 00:00:00-05:00,20.68000030517578,20.68000030517578,20.520000457763672,20.68000030517578,2000,0.0,0.0
2020-12-28 00:00:00-05:00,20.780000686645508,20.950000762939453,20.780000686645508,20.899999618530273,13300,0.0,0.0
2020-12-29 00:00:00-05:00,21.0,21.0,20.459999084472656,20.59000015258789,12300,0.0,0.0
2020-12-30 00:00:00-05:00,20.469999313354492,20.719999313354492,20.469999313354492,20.6200008392334,19400,0.0,0.0
2020-12-31 00:00:00-05:00,20.690000534057617,20.739999771118164,20.579999923706055,20.6299991607666,79500,0.0,0.0
2021-01-04 00:00:00-05:00,20.809999465942383,20.809999465942383,20.5,20.809999465942383,31900,0.0,0.0
2021-01-05 00:00:00-05:00,20.850000381469727,21.170000076293945,20.709999084472656,21.170000076293945,10300,0.0,0.0
2021-01-06 00:00:00-05:00,21.200000762939453,21.239999771118164,20.899999618530273,21.0,45200,0.0,0.0
2021-01-07 00:00:00-05:00,21.09000015258789,21.139999389648438,21.079999923706055,21.09000015258789,2500,0.0,0.0
2021-01-08 00:00:00-05:00,20.75,21.100000381469727,20.75,21.010000228881836,3300,0.0,0.0
2021-01-11 00:00:00-05:00,21.100000381469727,21.100000381469727,21.0,21.020000457763672,2500,0.0,0.0
2021-01-12 00:00:00-05:00,21.020000457763672,21.020000457763672,21.0,21.0,5600,0.0,0.0
2021-01-13 00:00:00-05:00,21.190000534057617,21.190000534057617,21.1200008392334,21.1200008392334,2500,0.0,0.0
2021-01-14 00:00:00-05:00,21.149999618530273,21.200000762939453,21.100000381469727,21.1299991607666,9400,0.0,0.0
2021-01-15 00:00:00-05:00,21.100000381469727,21.190000534057617,21.040000915527344,21.040000915527344,40400,0.0,0.0
2021-01-19 00:00:00-05:00,21.040000915527344,21.209999084472656,21.030000686645508,21.18000030517578,13600,0.0,0.0
2021-01-20 00:00:00-05:00,21.18000030517578,21.31999969482422,21.18000030517578,21.270000457763672,12300,0.0,0.0
2021-01-21 00:00:00-05:00,21.34000015258789,21.34000015258789,21.149999618530273,21.31999969482422,4900,0.0,0.0
2021-01-22 00:00:00-05:00,21.079999923706055,21.299999237060547,21.0,21.25,8800,0.0,0.0
2021-01-25 00:00:00-05:00,21.200000762939453,21.209999084472656,21.149999618530273,21.149999618530273,1500,0.0,0.0
2021-01-26 00:00:00-05:00,21.149999618530273,21.190000534057617,21.079999923706055,21.190000534057617,17100,0.0,0.0
2021-01-27 00:00:00-05:00,21.100000381469727,21.100000381469727,20.600000381469727,20.68000030517578,23400,0.0,0.0
2021-01-28 00:00:00-05:00,20.75,21.030000686645508,20.75,20.979999542236328,57000,0.0,0.0
2021-01-29 00:00:00-05:00,20.969999313354492,21.030000686645508,20.81999969482422,21.0,18600,0.0,0.0
2021-02-01 00:00:00-05:00,20.729999542236328,21.170000076293945,20.729999542236328,21.0,4600,0.0,0.0
2021-02-02 00:00:00-05:00,21.190000534057617,21.219999313354492,21.0,21.0,22100,0.0,0.0
