Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-02-03 00:00:00-05:00,21.149999618530273,21.229999542236328,21.06999969482422,21.100000381469727,11100,0.0,0.0
2021-02-04 00:00:00-05:00,21.020000457763672,21.31999969482422,21.0,21.209999084472656,5000,0.0,0.0
2021-02-05 00:00:00-05:00,21.110000610351562,21.149999618530273,21.110000610351562,21.149999618530273,600,0.0,0.0
2021-02-08 00:00:00-05:00,21.049999237060547,21.31999969482422,21.049999237060547,21.290000915527344,15000,0.0,0.0
2021-02-09 00:00:00-05:00,21.170000076293945,21.5,21.170000076293945,21.40999984741211,16200,0.0,0.0
2021-02-10 00:00:00-05:00,21.3799991607666,21.3799991607666,21.350000381469727,21.3799991607666,5000,0.0,0.0
2021-02-11 00:00:00-05:00,21.559999465942383,21.559999465942383,21.3799991607666,21.520000457763672,3900,0.0,0.0
2021-02-12 00:00:00-05:00,21.31999969482422,21.40999984741211,21.200000762939453,21.34000015258789,6500,0.0,0.0
2021-02-16 00:00:00-05:00,21.34000015258789,21.43000030517578,21.34000015258789,21.34000015258789,5200,0.0,0.0
2021-02-17 00:00:00-05:00,21.729999542236328,21.729999542236328,21.139999389648438,21.149999618530273,7500,0.0,0.0
2021-02-18 00:00:00-05:00,21.299999237060547,21.299999237060547,21.149999618530273,21.149999618530273,1200,0.0,0.0
2021-02-19 00:00:00-05:00,21.420000076293945,21.420000076293945,21.15999984741211,21.399999618530273,3000,0.0,0.0
2021-02-22 00:00:00-05:00,21.5,21.5,21.139999389648438,21.31999969482422,3400,0.0,0.0
2021-02-23 00:00:00-05:00,21.1200008392334,21.56999969482422,21.1200008392334,21.350000381469727,4000,0.0,0.0
2021-02-24 00:00:00-05:00,21.3700008392334,21.3700008392334,21.149999618530273,21.18000030517578,7400,0.0,0.0
2021-02-25 00:00:00-05:00,20.920000076293945,21.149999618530273,20.899999618530273,20.90999984741211,17300,0.0,0.0
2021-02-26 00:00:00-05:00,20.899999618530273,20.899999618530273,20.899999618530273,20.899999618530273,1300,0.0,0.0
2021-03-01 00:00:00-05:00,21.079999923706055,21.079999923706055,20.799999237060547,20.899999618530273,2600,0.0,0.0
2021-03-02 00:00:00-05:00,20.950000762939453,20.950000762939453,20.899999618530273,20.899999618530273,1400,0.0,0.0
2021-03-03 00:00:00-05:00,20.950000762939453,21.0,20.90999984741211,20.90999984741211,3800,0.0,0.0
2021-03-04 00:00:00-05:00,20.850000381469727,21.0,20.600000381469727,21.0,31800,0.0,0.0
2021-03-05 00:00:00-05:00,20.6200008392334,20.760000228881836,20.5,20.760000228881836,3000,0.0,0.0
2021-03-08 00:00:00-05:00,20.649999618530273,20.90999984741211,20.649999618530273,20.889999389648438,1300,0.0,0.0
2021-03-09 00:00:00-05:00,20.950000762939453,21.0,20.889999389648438,21.0,13700,0.0,0.0
2021-03-10 00:00:00-05:00,21.100000381469727,21.100000381469727,20.850000381469727,20.850000381469727,3500,0.0,0.0
2021-03-11 00:00:00-05:00,20.850000381469727,20.950000762939453,20.850000381469727,20.8799991607666,1800,0.0,0.0
2021-03-12 00:00:00-05:00,20.950000762939453,20.950000762939453,20.850000381469727,20.850000381469727,500,0.0,0.0
2021-03-15 00:00:00-04:00,20.940000534057617,20.950000762939453,20.940000534057617,20.950000762939453,900,0.0,0.0
2021-03-16 00:00:00-04:00,21.0,21.450000762939453,20.969999313354492,21.399999618530273,16100,0.0,0.0
2021-03-17 00:00:00-04:00,21.209999084472656,21.479999542236328,21.209999084472656,21.479999542236328,700,0.0,0.0
2021-03-18 00:00:00-04:00,21.5,21.5,21.399999618530273,21.43000030517578,7600,0.0,0.0
2021-03-19 00:00:00-04:00,21.030000686645508,21.389999389648438,21.030000686645508,21.25,16100,0.0,0.0
2021-03-22 00:00:00-04:00,21.350000381469727,21.479999542236328,21.34000015258789,21.479999542236328,1500,0.0,0.0
2021-03-23 00:00:00-04:00,21.43000030517578,21.459999084472656,21.299999237060547,21.450000762939453,2700,0.0,0.0
2021-03-24 00:00:00-04:00,21.479999542236328,21.520000457763672,21.450000762939453,21.520000457763672,6600,0.0,0.0
2021-03-25 00:00:00-04:00,21.59000015258789,21.719999313354492,21.450000762939453,21.469999313354492,6400,0.0,0.0
2021-03-26 00:00:00-04:00,21.489999771118164,21.520000457763672,21.489999771118164,21.520000457763672,1100,0.0,0.0
2021-03-29 00:00:00-04:00,21.520000457763672,21.59000015258789,21.520000457763672,21.59000015258789,3300,0.0,0.0
2021-03-30 00:00:00-04:00,21.59000015258789,21.610000610351562,21.59000015258789,21.59000015258789,11800,0.0,0.0
2021-03-31 00:00:00-04:00,21.639999389648438,21.700000762939453,21.59000015258789,21.59000015258789,1900,0.0,0.0
2021-04-01 00:00:00-04:00,21.610000610351562,21.700000762939453,21.450000762939453,21.700000762939453,3100,0.0,0.0
2021-04-05 00:00:00-04:00,21.75,21.75,21.649999618530273,21.649999618530273,2100,0.0,0.0
2021-04-06 00:00:00-04:00,21.690000534057617,21.690000534057617,21.690000534057617,21.690000534057617,900,0.0,0.0
2021-04-07 00:00:00-04:00,21.690000534057617,21.690000534057617,21.690000534057617,21.690000534057617,400,0.0,0.0
2021-04-08 00:00:00-04:00,21.75,21.75,21.600000381469727,21.709999084472656,5100,0.0,0.0
2021-04-09 00:00:00-04:00,21.690000534057617,21.690000534057617,21.68000030517578,21.690000534057617,1400,0.0,0.0
2021-04-12 00:00:00-04:00,21.75,21.75,21.700000762939453,21.700000762939453,5400,0.0,0.0
2021-04-13 00:00:00-04:00,21.739999771118164,21.739999771118164,21.700000762939453,21.739999771118164,7500,0.0,0.0
2021-04-14 00:00:00-04:00,21.739999771118164,21.75,21.739999771118164,21.739999771118164,5500,0.0,0.0
2021-04-15 00:00:00-04:00,21.739999771118164,21.739999771118164,21.739999771118164,21.739999771118164,600,0.0,0.0
2021-04-16 00:00:00-04:00,21.8799991607666,21.90999984741211,21.739999771118164,21.90999984741211,4600,0.0,0.0
2021-04-19 00:00:00-04:00,21.75,21.75,21.739999771118164,21.75,8700,0.0,0.0
2021-04-20 00:00:00-04:00,21.790000915527344,21.799999237060547,21.780000686645508,21.790000915527344,2600,0.0,0.0
2021-04-21 00:00:00-04:00,21.790000915527344,21.799999237060547,21.770000457763672,21.790000915527344,8700,0.0,0.0
2021-04-22 00:00:00-04:00,21.780000686645508,22.0,21.780000686645508,22.0,1600,0.0,0.0
2021-04-23 00:00:00-04:00,22.0,22.0,21.790000915527344,21.940000534057617,16700,0.0,0.0
2021-04-26 00:00:00-04:00,21.719999313354492,22.15999984741211,21.719999313354492,22.15999984741211,2100,0.0,0.0
2021-04-27 00:00:00-04:00,22.010000228881836,22.18000030517578,21.93000030517578,21.959999084472656,2200,0.0,0.0
2021-04-28 00:00:00-04:00,21.969999313354492,22.1299991607666,21.93000030517578,21.93000030517578,4700,0.0,0.0
2021-04-29 00:00:00-04:00,22.079999923706055,22.09000015258789,21.93000030517578,21.93000030517578,3900,0.0,0.0
2021-04-30 00:00:00-04:00,21.899999618530273,22.149999618530273,21.899999618530273,22.149999618530273,3000,0.0,0.0
2021-05-03 00:00:00-04:00,22.219999313354492,22.219999313354492,21.979999542236328,21.979999542236328,4600,0.0,0.0
2021-05-04 00:00:00-04:00,22.010000228881836,22.100000381469727,22.010000228881836,22.100000381469727,1000,0.0,0.0
2021-05-05 00:00:00-04:00,22.100000381469727,22.100000381469727,22.079999923706055,22.100000381469727,3200,0.0,0.0
2021-05-06 00:00:00-04:00,21.959999084472656,21.989999771118164,21.959999084472656,21.969999313354492,900,0.0,0.0
2021-05-07 00:00:00-04:00,21.969999313354492,21.969999313354492,21.969999313354492,21.969999313354492,0,0.0,0.0
2021-05-10 00:00:00-04:00,22.100000381469727,22.100000381469727,22.100000381469727,22.100000381469727,1800,0.0,0.0
2021-05-11 00:00:00-04:00,22.100000381469727,22.100000381469727,21.93000030517578,22.100000381469727,8000,0.0,0.0
2021-05-12 00:00:00-04:00,22.239999771118164,22.239999771118164,21.829999923706055,21.860000610351562,18500,0.0,0.0
2021-05-13 00:00:00-04:00,22.079999923706055,22.100000381469727,21.889999389648438,21.889999389648438,5900,0.0,0.0
2021-05-14 00:00:00-04:00,22.100000381469727,22.100000381469727,22.0,22.0,2800,0.0,0.0
2021-05-17 00:00:00-04:00,22.0,22.0,21.8700008392334,21.920000076293945,3500,0.0,0.0
2021-05-18 00:00:00-04:00,21.93000030517578,21.93000030517578,21.93000030517578,21.93000030517578,300,0.0,0.0
2021-05-19 00:00:00-04:00,22.0,22.0,22.0,22.0,18300,0.0,0.0
2021-05-20 00:00:00-04:00,22.0,22.049999237060547,22.0,22.049999237060547,2300,0.0,0.0
2021-05-21 00:00:00-04:00,22.100000381469727,22.1200008392334,21.8799991607666,21.93000030517578,4800,0.0,0.0
2021-05-24 00:00:00-04:00,22.200000762939453,22.200000762939453,22.0,22.100000381469727,3300,0.0,0.0
2021-05-25 00:00:00-04:00,22.100000381469727,22.1200008392334,22.059999465942383,22.059999465942383,4900,0.0,0.0
2021-05-26 00:00:00-04:00,22.100000381469727,22.100000381469727,22.010000228881836,22.020000457763672,10400,0.0,0.0
2021-05-27 00:00:00-04:00,22.020000457763672,22.020000457763672,21.809999465942383,21.850000381469727,11400,0.0,0.0
2021-05-28 00:00:00-04:00,21.829999923706055,21.889999389648438,21.780000686645508,21.889999389648438,11200,0.0,0.0
2021-06-01 00:00:00-04:00,21.8799991607666,22.0,21.8799991607666,21.93000030517578,8300,0.0,0.0
2021-06-02 00:00:00-04:00,21.93000030517578,22.0,21.899999618530273,21.940000534057617,4400,0.0,0.0
2021-06-03 00:00:00-04:00,21.950000762939453,21.950000762939453,21.950000762939453,21.950000762939453,1900,0.0,0.0
2021-06-04 00:00:00-04:00,21.959999084472656,21.979999542236328,21.90999984741211,21.90999984741211,3200,0.0,0.0
2021-06-07 00:00:00-04:00,21.920000076293945,21.93000030517578,21.899999618530273,21.899999618530273,12400,0.0,0.0
2021-06-08 00:00:00-04:00,21.90999984741211,21.920000076293945,21.8700008392334,21.889999389648438,9400,0.0,0.0
2021-06-09 00:00:00-04:00,21.850000381469727,21.920000076293945,21.81999969482422,21.850000381469727,9400,0.0,0.0
2021-06-10 00:00:00-04:00,21.850000381469727,21.959999084472656,21.850000381469727,21.950000762939453,3900,0.0,0.0
2021-06-11 00:00:00-04:00,21.8799991607666,21.8799991607666,21.799999237060547,21.84000015258789,5100,0.0,0.0
2021-06-14 00:00:00-04:00,21.93000030517578,21.93000030517578,21.760000228881836,21.920000076293945,3400,0.0,0.0
2021-06-15 00:00:00-04:00,21.940000534057617,21.940000534057617,21.84000015258789,21.920000076293945,1600,0.0,0.0
2021-06-16 00:00:00-04:00,21.829999923706055,22.010000228881836,21.829999923706055,22.0,8100,0.0,0.0
2021-06-17 00:00:00-04:00,22.229999542236328,22.229999542236328,22.0,22.010000228881836,8200,0.0,0.0
2021-06-18 00:00:00-04:00,22.0,22.040000915527344,21.940000534057617,22.0,15600,0.0,0.0
2021-06-21 00:00:00-04:00,22.0,22.219999313354492,22.0,22.010000228881836,8400,0.0,0.0
2021-06-22 00:00:00-04:00,22.229999542236328,22.229999542236328,22.0,22.0,7700,0.0,0.0
2021-06-23 00:00:00-04:00,22.0,22.010000228881836,21.93000030517578,21.93000030517578,4900,0.0,0.0
2021-06-24 00:00:00-04:00,21.90999984741211,21.93000030517578,21.899999618530273,21.93000030517578,4700,0.0,0.0
2021-06-25 00:00:00-04:00,21.979999542236328,22.0,21.860000610351562,21.860000610351562,4500,0.0,0.0
2021-06-28 00:00:00-04:00,21.950000762939453,21.950000762939453,21.809999465942383,21.920000076293945,4900,0.0,0.0
2021-06-29 00:00:00-04:00,22.0,22.139999389648438,21.84000015258789,22.139999389648438,14600,0.0,0.0
2021-06-30 00:00:00-04:00,21.989999771118164,22.219999313354492,21.989999771118164,22.040000915527344,48400,0.0,0.0
2021-07-01 00:00:00-04:00,22.049999237060547,22.229999542236328,22.049999237060547,22.079999923706055,27400,0.0,0.0
2021-07-02 00:00:00-04:00,22.170000076293945,22.25,22.110000610351562,22.25,6800,0.0,0.0
2021-07-06 00:00:00-04:00,22.100000381469727,22.149999618530273,22.0,22.06999969482422,25600,0.0,0.0
2021-07-07 00:00:00-04:00,22.049999237060547,22.1200008392334,22.049999237060547,22.1200008392334,4000,0.0,0.0
2021-07-08 00:00:00-04:00,22.049999237060547,22.280000686645508,22.049999237060547,22.09000015258789,3900,0.0,0.0
2021-07-09 00:00:00-04:00,22.040000915527344,22.06999969482422,22.0,22.06999969482422,1100,0.0,0.0
2021-07-12 00:00:00-04:00,22.100000381469727,22.100000381469727,22.100000381469727,22.100000381469727,2500,0.0,0.0
2021-07-13 00:00:00-04:00,22.170000076293945,22.170000076293945,22.059999465942383,22.059999465942383,2200,0.0,0.0
2021-07-14 00:00:00-04:00,22.1299991607666,22.15999984741211,22.020000457763672,22.020000457763672,3400,0.0,0.0
2021-07-15 00:00:00-04:00,22.0,22.020000457763672,21.979999542236328,21.979999542236328,3900,0.0,0.0
2021-07-16 00:00:00-04:00,22.200000762939453,22.200000762939453,21.899999618530273,21.899999618530273,3100,0.0,0.0
2021-07-19 00:00:00-04:00,21.860000610351562,21.959999084472656,21.6299991607666,21.850000381469727,10200,0.0,0.0
2021-07-20 00:00:00-04:00,22.0,22.0,21.84000015258789,21.860000610351562,1000,0.0,0.0
2021-07-21 00:00:00-04:00,22.0,22.100000381469727,22.0,22.010000228881836,3700,0.0,0.0
2021-07-22 00:00:00-04:00,22.010000228881836,22.100000381469727,21.90999984741211,22.100000381469727,1900,0.0,0.0
2021-07-23 00:00:00-04:00,22.079999923706055,22.100000381469727,22.0,22.049999237060547,2800,0.0,0.0
2021-07-26 00:00:00-04:00,22.0,22.100000381469727,21.989999771118164,22.06999969482422,1200,0.0,0.0
2021-07-27 00:00:00-04:00,21.920000076293945,22.100000381469727,21.90999984741211,22.100000381469727,3100,0.0,0.0
2021-07-28 00:00:00-04:00,22.100000381469727,22.100000381469727,22.100000381469727,22.100000381469727,0,0.0,0.0
2021-07-29 00:00:00-04:00,21.950000762939453,21.950000762939453,21.899999618530273,21.950000762939453,3600,0.0,0.0
2021-07-30 00:00:00-04:00,22.020000457763672,22.049999237060547,21.920000076293945,21.969999313354492,6200,0.0,0.0
2021-08-02 00:00:00-04:00,21.959999084472656,21.959999084472656,21.899999618530273,21.940000534057617,6000,0.0,0.0
2021-08-03 00:00:00-04:00,21.899999618530273,22.110000610351562,21.899999618530273,22.110000610351562,2800,0.0,0.0
2021-08-04 00:00:00-04:00,22.059999465942383,22.06999969482422,21.969999313354492,21.969999313354492,2100,0.0,0.0
2021-08-05 00:00:00-04:00,22.100000381469727,22.149999618530273,21.93000030517578,22.139999389648438,7600,0.0,0.0
2021-08-06 00:00:00-04:00,22.0,22.190000534057617,22.0,22.170000076293945,5300,0.0,0.0
2021-08-09 00:00:00-04:00,22.170000076293945,22.170000076293945,21.959999084472656,21.959999084472656,2500,0.0,0.0
2021-08-10 00:00:00-04:00,22.09000015258789,22.149999618530273,21.920000076293945,21.93000030517578,10200,0.0,0.0
2021-08-11 00:00:00-04:00,21.860000610351562,22.1299991607666,21.860000610351562,22.1299991607666,4500,0.0,0.0
2021-08-12 00:00:00-04:00,22.010000228881836,22.149999618530273,21.920000076293945,21.989999771118164,10500,0.0,0.0
2021-08-13 00:00:00-04:00,22.09000015258789,22.149999618530273,21.969999313354492,21.969999313354492,9700,0.0,0.0
2021-08-16 00:00:00-04:00,22.0,22.0,21.979999542236328,22.0,4900,0.0,0.0
2021-08-17 00:00:00-04:00,22.100000381469727,22.100000381469727,21.979999542236328,22.030000686645508,3700,0.0,0.0
2021-08-18 00:00:00-04:00,22.059999465942383,22.059999465942383,21.90999984741211,21.969999313354492,5200,0.0,0.0
2021-08-19 00:00:00-04:00,21.969999313354492,21.969999313354492,21.950000762939453,21.950000762939453,3000,0.0,0.0
2021-08-20 00:00:00-04:00,21.950000762939453,22.079999923706055,21.950000762939453,22.079999923706055,2500,0.0,0.0
2021-08-23 00:00:00-04:00,22.1200008392334,22.149999618530273,21.959999084472656,22.049999237060547,1900,0.0,0.0
2021-08-24 00:00:00-04:00,22.059999465942383,22.18000030517578,22.059999465942383,22.149999618530273,3200,0.0,0.0
2021-08-25 00:00:00-04:00,22.149999618530273,22.149999618530273,21.959999084472656,22.06999969482422,4200,0.0,0.0
2021-08-26 00:00:00-04:00,22.010000228881836,22.100000381469727,22.0,22.06999969482422,4900,0.0,0.0
2021-08-27 00:00:00-04:00,21.709999084472656,21.889999389648438,21.530000686645508,21.889999389648438,2400,0.0,0.0
2021-08-30 00:00:00-04:00,21.950000762939453,21.950000762939453,21.93000030517578,21.950000762939453,7000,0.0,0.0
2021-08-31 00:00:00-04:00,21.760000228881836,21.93000030517578,21.760000228881836,21.809999465942383,2300,0.0,0.0
2021-09-01 00:00:00-04:00,21.850000381469727,21.8799991607666,21.84000015258789,21.8799991607666,1400,0.0,0.0
2021-09-02 00:00:00-04:00,21.829999923706055,22.040000915527344,21.809999465942383,21.989999771118164,28400,0.0,0.0
2021-09-03 00:00:00-04:00,21.959999084472656,21.959999084472656,21.940000534057617,21.950000762939453,6700,0.0,0.0
2021-09-07 00:00:00-04:00,21.989999771118164,22.049999237060547,21.950000762939453,22.010000228881836,3300,0.0,0.0
2021-09-08 00:00:00-04:00,22.020000457763672,22.020000457763672,21.920000076293945,21.959999084472656,2700,0.0,0.0
2021-09-09 00:00:00-04:00,22.06999969482422,22.06999969482422,21.950000762939453,21.989999771118164,3900,0.0,0.0
2021-09-10 00:00:00-04:00,22.100000381469727,22.290000915527344,22.100000381469727,22.209999084472656,13600,0.0,0.0
2021-09-13 00:00:00-04:00,22.239999771118164,22.239999771118164,22.06999969482422,22.18000030517578,15700,0.0,0.0
2021-09-14 00:00:00-04:00,22.270000457763672,22.270000457763672,22.030000686645508,22.219999313354492,6600,0.0,0.0
2021-09-15 00:00:00-04:00,22.219999313354492,22.280000686645508,22.1299991607666,22.200000762939453,8200,0.0,0.0
2021-09-16 00:00:00-04:00,22.200000762939453,22.729999542236328,22.200000762939453,22.670000076293945,19800,0.0,0.0
2021-09-17 00:00:00-04:00,22.700000762939453,22.700000762939453,22.18000030517578,22.690000534057617,8800,0.0,0.0
2021-09-20 00:00:00-04:00,22.56999969482422,22.56999969482422,22.280000686645508,22.280000686645508,6000,0.0,0.0
2021-09-21 00:00:00-04:00,22.260000228881836,22.450000762939453,22.1200008392334,22.450000762939453,12500,0.0,0.0
2021-09-22 00:00:00-04:00,22.540000915527344,22.6200008392334,22.329999923706055,22.600000381469727,8600,0.0,0.0
2021-09-23 00:00:00-04:00,22.600000381469727,22.670000076293945,22.479999542236328,22.670000076293945,9000,0.0,0.0
2021-09-24 00:00:00-04:00,22.489999771118164,22.56999969482422,22.31999969482422,22.479999542236328,5400,0.0,0.0
2021-09-27 00:00:00-04:00,22.440000534057617,22.489999771118164,22.43000030517578,22.440000534057617,9300,0.0,0.0
2021-09-28 00:00:00-04:00,22.25,22.299999237060547,22.059999465942383,22.190000534057617,14600,0.0,0.0
2021-09-29 00:00:00-04:00,22.25,22.299999237060547,22.18000030517578,22.229999542236328,17900,0.0,0.0
2021-09-30 00:00:00-04:00,22.219999313354492,22.299999237060547,21.770000457763672,22.200000762939453,117700,0.0,0.0
2021-10-01 00:00:00-04:00,22.239999771118164,22.280000686645508,21.860000610351562,22.229999542236328,13900,0.0,0.0
2021-10-04 00:00:00-04:00,22.299999237060547,22.34000015258789,22.0,22.040000915527344,21300,0.0,0.0
2021-10-05 00:00:00-04:00,22.040000915527344,22.049999237060547,21.579999923706055,21.579999923706055,10000,0.0,0.0
2021-10-06 00:00:00-04:00,21.5,22.25,21.479999542236328,21.989999771118164,9100,0.0,0.0
2021-10-07 00:00:00-04:00,22.1299991607666,22.1299991607666,21.729999542236328,22.040000915527344,6700,0.0,0.0
2021-10-08 00:00:00-04:00,21.8799991607666,21.899999618530273,21.860000610351562,21.860000610351562,2600,0.0,0.0
2021-10-11 00:00:00-04:00,21.860000610351562,22.09000015258789,21.860000610351562,22.09000015258789,1300,0.0,0.0
2021-10-12 00:00:00-04:00,22.15999984741211,22.270000457763672,22.100000381469727,22.15999984741211,8800,0.0,0.0
2021-10-13 00:00:00-04:00,22.18000030517578,22.540000915527344,22.06999969482422,22.360000610351562,4400,0.0,0.0
2021-10-14 00:00:00-04:00,22.469999313354492,22.649999618530273,22.459999084472656,22.649999618530273,7000,0.0,0.0
2021-10-15 00:00:00-04:00,22.579999923706055,22.579999923706055,22.579999923706055,22.579999923706055,300,0.0,0.0
2021-10-18 00:00:00-04:00,22.520000457763672,22.639999389648438,22.520000457763672,22.639999389648438,4200,0.0,0.0
2021-10-19 00:00:00-04:00,22.700000762939453,22.700000762939453,22.56999969482422,22.579999923706055,17000,0.0,0.0
2021-10-20 00:00:00-04:00,22.34000015258789,22.479999542236328,22.200000762939453,22.479999542236328,1200,0.0,0.0
2021-10-21 00:00:00-04:00,22.299999237060547,22.5,22.299999237060547,22.440000534057617,1300,0.0,0.0
2021-10-22 00:00:00-04:00,22.459999084472656,22.459999084472656,22.209999084472656,22.209999084472656,1100,0.0,0.0
2021-10-25 00:00:00-04:00,22.309999465942383,22.309999465942383,22.309999465942383,22.309999465942383,600,0.0,0.0
2021-10-26 00:00:00-04:00,22.229999542236328,22.229999542236328,22.229999542236328,22.229999542236328,400,0.0,0.0
2021-10-27 00:00:00-04:00,22.219999313354492,22.219999313354492,21.950000762939453,22.100000381469727,10800,0.0,0.0
2021-10-28 00:00:00-04:00,22.299999237060547,22.299999237060547,22.219999313354492,22.299999237060547,6600,0.0,0.0
2021-10-29 00:00:00-04:00,22.260000228881836,23.170000076293945,22.260000228881836,22.90999984741211,62400,0.0,0.0
2021-11-01 00:00:00-04:00,22.93000030517578,22.93000030517578,22.700000762939453,22.889999389648438,12700,0.0,0.0
2021-11-02 00:00:00-04:00,23.0,23.0,22.8799991607666,22.920000076293945,3600,0.0,0.0
2021-11-03 00:00:00-04:00,22.90999984741211,23.0,22.790000915527344,22.989999771118164,8900,0.0,0.0
2021-11-04 00:00:00-04:00,22.90999984741211,23.059999465942383,22.809999465942383,22.989999771118164,11900,0.0,0.0
2021-11-05 00:00:00-04:00,22.940000534057617,23.0,22.940000534057617,22.989999771118164,1400,0.0,0.0
2021-11-08 00:00:00-05:00,23.0,23.0,22.950000762939453,22.950000762939453,1400,0.0,0.0
2021-11-09 00:00:00-05:00,22.799999237060547,22.799999237060547,22.65999984741211,22.670000076293945,1400,0.0,0.0
2021-11-10 00:00:00-05:00,22.399999618530273,22.469999313354492,22.3799991607666,22.469999313354492,2000,0.0,0.0
2021-11-11 00:00:00-05:00,22.450000762939453,22.450000762939453,22.239999771118164,22.280000686645508,5300,0.0,0.0
2021-11-12 00:00:00-05:00,22.309999465942383,22.700000762939453,22.309999465942383,22.309999465942383,2700,0.0,0.0
2021-11-15 00:00:00-05:00,22.309999465942383,22.760000228881836,22.309999465942383,22.40999984741211,8000,0.0,0.0
2021-11-16 00:00:00-05:00,22.5,22.5,22.5,22.5,600,0.0,0.0
2021-11-17 00:00:00-05:00,22.350000381469727,22.56999969482422,22.280000686645508,22.280000686645508,5200,0.0,0.0
2021-11-18 00:00:00-05:00,22.229999542236328,22.649999618530273,22.229999542236328,22.649999618530273,5200,0.0,0.0
2021-11-19 00:00:00-05:00,22.6200008392334,22.6299991607666,22.360000610351562,22.360000610351562,400,0.0,0.0
2021-11-22 00:00:00-05:00,22.299999237060547,22.799999237060547,22.209999084472656,22.209999084472656,4300,0.0,0.0
2021-11-23 00:00:00-05:00,22.219999313354492,22.219999313354492,21.93000030517578,21.93000030517578,3400,0.0,0.0
2021-11-24 00:00:00-05:00,22.0,22.06999969482422,21.989999771118164,22.06999969482422,1900,0.0,0.0
2021-11-26 00:00:00-05:00,22.0,22.700000762939453,22.0,22.170000076293945,6100,0.0,0.0
2021-11-29 00:00:00-05:00,22.09000015258789,22.09000015258789,21.75,21.969999313354492,9400,0.0,0.0
2021-11-30 00:00:00-05:00,21.979999542236328,22.3799991607666,21.75,21.860000610351562,2800,0.0,0.0
2021-12-01 00:00:00-05:00,21.860000610351562,22.239999771118164,21.860000610351562,22.049999237060547,4600,0.0,0.0
2021-12-02 00:00:00-05:00,22.200000762939453,22.229999542236328,21.860000610351562,21.860000610351562,2300,0.0,0.0
2021-12-03 00:00:00-05:00,21.670000076293945,21.68000030517578,21.540000915527344,21.610000610351562,2900,0.0,0.0
2021-12-06 00:00:00-05:00,21.729999542236328,21.739999771118164,21.729999542236328,21.739999771118164,300,0.0,0.0
2021-12-07 00:00:00-05:00,21.709999084472656,21.850000381469727,21.65999984741211,21.65999984741211,3800,0.0,0.0
2021-12-08 00:00:00-05:00,21.729999542236328,21.799999237060547,21.34000015258789,21.479999542236328,5700,0.0,0.0
2021-12-09 00:00:00-05:00,21.309999465942383,21.540000915527344,21.299999237060547,21.309999465942383,9500,0.0,0.0
2021-12-10 00:00:00-05:00,21.450000762939453,21.450000762939453,21.309999465942383,21.309999465942383,2100,0.0,0.0
2021-12-13 00:00:00-05:00,21.309999465942383,21.309999465942383,20.739999771118164,20.8700008392334,8400,0.0,0.0
2021-12-14 00:00:00-05:00,21.049999237060547,21.049999237060547,20.790000915527344,20.979999542236328,5100,0.0,0.0
2021-12-15 00:00:00-05:00,21.049999237060547,21.280000686645508,21.010000228881836,21.059999465942383,7700,0.0,0.0
2021-12-16 00:00:00-05:00,21.309999465942383,21.770000457763672,20.559999465942383,21.559999465942383,10000,0.0,0.0
2021-12-17 00:00:00-05:00,21.049999237060547,21.940000534057617,21.049999237060547,21.610000610351562,1000,0.0,0.0
2021-12-20 00:00:00-05:00,21.739999771118164,21.739999771118164,21.1200008392334,21.1200008392334,4700,0.0,0.0
2021-12-21 00:00:00-05:00,21.260000228881836,21.299999237060547,21.1299991607666,21.25,3600,0.0,0.0
2021-12-22 00:00:00-05:00,21.149999618530273,21.360000610351562,21.010000228881836,21.149999618530273,10700,0.0,0.0
2021-12-23 00:00:00-05:00,21.09000015258789,21.200000762939453,21.010000228881836,21.200000762939453,7900,0.0,0.0
2021-12-27 00:00:00-05:00,21.15999984741211,21.229999542236328,21.100000381469727,21.139999389648438,1800,0.0,0.0
