Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-12-28 00:00:00-05:00,21.15999984741211,21.25,21.1299991607666,21.25,1400,0.0,0.0
2021-12-29 00:00:00-05:00,21.219999313354492,21.290000915527344,21.010000228881836,21.290000915527344,1700,0.0,0.0
2021-12-30 00:00:00-05:00,21.329999923706055,21.530000686645508,21.329999923706055,21.5,5100,0.0,0.0
2021-12-31 00:00:00-05:00,21.520000457763672,21.549999237060547,21.469999313354492,21.549999237060547,1500,0.0,0.0
2022-01-03 00:00:00-05:00,21.459999084472656,21.760000228881836,21.459999084472656,21.6200008392334,1600,0.0,0.0
2022-01-04 00:00:00-05:00,21.18000030517578,21.43000030517578,21.110000610351562,21.229999542236328,1300,0.0,0.0
2022-01-05 00:00:00-05:00,21.06999969482422,21.489999771118164,20.459999084472656,20.799999237060547,7700,0.0,0.0
2022-01-06 00:00:00-05:00,20.649999618530273,21.049999237060547,20.309999465942383,21.049999237060547,7700,0.0,0.0
2022-01-07 00:00:00-05:00,20.93000030517578,20.93000030517578,20.6200008392334,20.6200008392334,1900,0.0,0.0
2022-01-10 00:00:00-05:00,20.81999969482422,20.81999969482422,20.600000381469727,20.600000381469727,5400,0.0,0.0
2022-01-11 00:00:00-05:00,20.600000381469727,20.700000762939453,20.600000381469727,20.700000762939453,800,0.0,0.0
2022-01-12 00:00:00-05:00,20.700000762939453,20.920000076293945,20.700000762939453,20.829999923706055,800,0.0,0.0
2022-01-13 00:00:00-05:00,20.850000381469727,20.850000381469727,20.850000381469727,20.850000381469727,2400,0.0,0.0
2022-01-14 00:00:00-05:00,20.850000381469727,20.850000381469727,20.850000381469727,20.850000381469727,0,0.0,0.0
2022-01-18 00:00:00-05:00,20.829999923706055,20.829999923706055,20.579999923706055,20.6200008392334,3600,0.0,0.0
2022-01-19 00:00:00-05:00,20.579999923706055,20.68000030517578,20.5,20.5,5900,0.0,0.0
2022-01-20 00:00:00-05:00,20.399999618530273,20.690000534057617,20.25,20.25,2700,0.0,0.0
2022-01-21 00:00:00-05:00,20.309999465942383,20.389999389648438,20.0,20.010000228881836,11700,0.0,0.0
2022-01-24 00:00:00-05:00,20.0,20.0,19.5,19.809999465942383,4000,0.0,0.0
2022-01-25 00:00:00-05:00,19.989999771118164,20.049999237060547,19.989999771118164,20.049999237060547,1600,0.0,0.0
2022-01-26 00:00:00-05:00,20.31999969482422,20.31999969482422,19.899999618530273,20.0,8800,0.0,0.0
2022-01-27 00:00:00-05:00,19.899999618530273,19.969999313354492,19.5,19.600000381469727,4700,0.0,0.0
2022-01-28 00:00:00-05:00,19.600000381469727,19.739999771118164,19.329999923706055,19.40999984741211,7200,0.0,0.0
2022-01-31 00:00:00-05:00,19.479999542236328,19.8799991607666,19.479999542236328,19.799999237060547,1700,0.0,0.0
2022-02-01 00:00:00-05:00,19.610000610351562,19.93000030517578,19.610000610351562,19.84000015258789,800,0.0,0.0
2022-02-02 00:00:00-05:00,20.079999923706055,20.079999923706055,19.229999542236328,19.229999542236328,5100,0.0,0.0
2022-02-03 00:00:00-05:00,19.260000228881836,19.389999389648438,19.190000534057617,19.190000534057617,1700,0.0,0.0
2022-02-04 00:00:00-05:00,19.239999771118164,19.389999389648438,19.239999771118164,19.25,8800,0.0,0.0
2022-02-07 00:00:00-05:00,19.110000610351562,19.25,18.6299991607666,18.829999923706055,5900,0.0,0.0
2022-02-08 00:00:00-05:00,18.979999542236328,19.110000610351562,18.829999923706055,18.979999542236328,3300,0.0,0.0
2022-02-09 00:00:00-05:00,19.049999237060547,19.049999237060547,18.75,18.90999984741211,3600,0.0,0.0
2022-02-10 00:00:00-05:00,18.75,18.75,18.5,18.5,4700,0.0,0.0
2022-02-11 00:00:00-05:00,18.610000610351562,18.81999969482422,18.25,18.299999237060547,7300,0.0,0.0
2022-02-14 00:00:00-05:00,18.270000457763672,18.34000015258789,18.25,18.25,3000,0.0,0.0
2022-02-15 00:00:00-05:00,18.290000915527344,18.729999542236328,18.290000915527344,18.729999542236328,3300,0.0,0.0
2022-02-16 00:00:00-05:00,18.700000762939453,18.700000762939453,18.700000762939453,18.700000762939453,800,0.0,0.0
2022-02-17 00:00:00-05:00,18.469999313354492,18.649999618530273,18.43000030517578,18.43000030517578,4400,0.0,0.0
2022-02-18 00:00:00-05:00,18.479999542236328,19.219999313354492,18.479999542236328,18.790000915527344,4000,0.0,0.0
2022-02-22 00:00:00-05:00,19.0,19.0,18.450000762939453,18.450000762939453,2800,0.0,0.0
2022-02-23 00:00:00-05:00,18.450000762939453,18.450000762939453,18.450000762939453,18.450000762939453,0,0.0,0.0
2022-02-24 00:00:00-05:00,18.329999923706055,18.5,18.329999923706055,18.5,1400,0.0,0.0
2022-02-25 00:00:00-05:00,18.459999084472656,18.459999084472656,18.459999084472656,18.459999084472656,200,0.0,0.0
2022-02-28 00:00:00-05:00,18.6299991607666,18.6299991607666,18.360000610351562,18.360000610351562,1800,0.0,0.0
2022-03-01 00:00:00-05:00,19.299999237060547,19.299999237060547,18.40999984741211,18.40999984741211,1100,0.0,0.0
2022-03-02 00:00:00-05:00,18.729999542236328,18.729999542236328,18.350000381469727,18.350000381469727,1200,0.0,0.0
2022-03-03 00:00:00-05:00,18.34000015258789,18.350000381469727,18.0,18.0,3000,0.0,0.0
2022-03-04 00:00:00-05:00,18.0,18.0,18.0,18.0,900,0.0,0.0
2022-03-07 00:00:00-05:00,18.0,18.200000762939453,18.0,18.139999389648438,1200,0.0,0.0
2022-03-08 00:00:00-05:00,18.110000610351562,18.110000610351562,18.010000228881836,18.020000457763672,2800,0.0,0.0
2022-03-09 00:00:00-05:00,18.040000915527344,18.270000457763672,18.0,18.270000457763672,1900,0.0,0.0
2022-03-10 00:00:00-05:00,18.010000228881836,18.040000915527344,18.010000228881836,18.040000915527344,500,0.0,0.0
2022-03-11 00:00:00-05:00,18.0,18.110000610351562,17.979999542236328,18.049999237060547,3800,0.0,0.0
2022-03-14 00:00:00-04:00,17.969999313354492,18.190000534057617,17.729999542236328,18.0,2600,0.0,0.0
2022-03-15 00:00:00-04:00,17.81999969482422,18.34000015258789,17.600000381469727,18.34000015258789,2900,0.0,0.0
2022-03-16 00:00:00-04:00,18.420000076293945,18.59000015258789,18.420000076293945,18.59000015258789,700,0.0,0.0
2022-03-17 00:00:00-04:00,19.270000457763672,19.399999618530273,19.100000381469727,19.139999389648438,2000,0.0,0.0
2022-03-18 00:00:00-04:00,19.139999389648438,19.139999389648438,19.139999389648438,19.139999389648438,0,0.0,0.0
2022-03-21 00:00:00-04:00,19.56999969482422,19.84000015258789,18.549999237060547,18.93000030517578,5200,0.0,0.0
2022-03-22 00:00:00-04:00,18.65999984741211,19.350000381469727,17.90999984741211,18.420000076293945,10000,0.0,0.0
2022-03-23 00:00:00-04:00,18.559999465942383,18.559999465942383,17.6200008392334,18.170000076293945,2100,0.0,0.0
2022-03-24 00:00:00-04:00,18.350000381469727,18.350000381469727,17.600000381469727,17.850000381469727,4300,0.0,0.0
2022-03-25 00:00:00-04:00,17.649999618530273,17.65999984741211,17.0,17.350000381469727,6800,0.0,0.0
2022-03-28 00:00:00-04:00,17.350000381469727,17.989999771118164,17.350000381469727,17.989999771118164,2100,0.0,0.0
2022-03-29 00:00:00-04:00,18.309999465942383,18.309999465942383,18.049999237060547,18.309999465942383,900,0.0,0.0
2022-03-30 00:00:00-04:00,18.149999618530273,18.200000762939453,18.030000686645508,18.200000762939453,800,0.0,0.0
2022-03-31 00:00:00-04:00,18.200000762939453,18.200000762939453,18.200000762939453,18.200000762939453,0,0.0,0.0
2022-04-01 00:00:00-04:00,18.549999237060547,18.549999237060547,18.549999237060547,18.549999237060547,700,0.0,0.0
2022-04-04 00:00:00-04:00,18.549999237060547,18.549999237060547,18.549999237060547,18.549999237060547,0,0.0,0.0
2022-04-05 00:00:00-04:00,18.09000015258789,18.34000015258789,18.010000228881836,18.34000015258789,1400,0.0,0.0
2022-04-06 00:00:00-04:00,18.420000076293945,18.420000076293945,18.420000076293945,18.420000076293945,300,0.0,0.0
2022-04-07 00:00:00-04:00,18.25,18.25,18.049999237060547,18.170000076293945,1900,0.0,0.0
2022-04-08 00:00:00-04:00,18.600000381469727,18.600000381469727,18.200000762939453,18.200000762939453,1600,0.0,0.0
2022-04-11 00:00:00-04:00,18.1299991607666,18.149999618530273,18.1299991607666,18.149999618530273,29100,0.0,0.0
2022-04-12 00:00:00-04:00,18.149999618530273,18.15999984741211,18.100000381469727,18.100000381469727,6300,0.0,0.0
2022-04-13 00:00:00-04:00,18.389999389648438,18.389999389648438,18.100000381469727,18.100000381469727,1400,0.0,0.0
2022-04-14 00:00:00-04:00,18.100000381469727,18.100000381469727,18.049999237060547,18.049999237060547,800,0.0,0.0
2022-04-18 00:00:00-04:00,18.0,18.149999618530273,18.0,18.100000381469727,1200,0.0,0.0
2022-04-19 00:00:00-04:00,18.0,18.18000030517578,18.0,18.100000381469727,5300,0.0,0.0
2022-04-20 00:00:00-04:00,18.049999237060547,18.049999237060547,18.049999237060547,18.049999237060547,400,0.0,0.0
2022-04-21 00:00:00-04:00,17.700000762939453,18.09000015258789,17.700000762939453,17.920000076293945,2700,0.0,0.0
2022-04-22 00:00:00-04:00,18.149999618530273,18.309999465942383,18.059999465942383,18.309999465942383,2200,0.0,0.0
2022-04-25 00:00:00-04:00,18.280000686645508,18.280000686645508,18.229999542236328,18.229999542236328,600,0.0,0.0
2022-04-26 00:00:00-04:00,18.229999542236328,18.229999542236328,18.229999542236328,18.229999542236328,0,0.0,0.0
2022-04-27 00:00:00-04:00,17.81999969482422,17.920000076293945,17.65999984741211,17.850000381469727,6300,0.0,0.0
2022-04-28 00:00:00-04:00,17.850000381469727,17.899999618530273,17.850000381469727,17.899999618530273,4200,0.0,0.0
2022-04-29 00:00:00-04:00,17.899999618530273,19.06999969482422,17.850000381469727,19.06999969482422,14600,0.0,0.0
2022-05-02 00:00:00-04:00,18.489999771118164,19.06999969482422,18.43000030517578,19.06999969482422,5200,0.0,0.0
2022-05-03 00:00:00-04:00,19.06999969482422,19.639999389648438,19.06999969482422,19.239999771118164,2300,0.0,0.0
2022-05-04 00:00:00-04:00,18.940000534057617,19.440000534057617,18.5,18.5,11800,0.0,0.0
2022-05-05 00:00:00-04:00,18.5,19.100000381469727,18.350000381469727,18.399999618530273,4800,0.0,0.0
2022-05-06 00:00:00-04:00,18.690000534057617,18.690000534057617,17.959999084472656,17.959999084472656,3100,0.0,0.0
2022-05-09 00:00:00-04:00,18.0,18.290000915527344,18.0,18.0,1200,0.0,0.0
2022-05-10 00:00:00-04:00,18.190000534057617,18.190000534057617,18.190000534057617,18.190000534057617,500,0.0,0.0
2022-05-11 00:00:00-04:00,18.209999084472656,18.209999084472656,18.020000457763672,18.100000381469727,2400,0.0,0.0
2022-05-12 00:00:00-04:00,18.0,18.079999923706055,17.6200008392334,17.700000762939453,3100,0.0,0.0
2022-05-13 00:00:00-04:00,17.68000030517578,17.950000762939453,17.68000030517578,17.940000534057617,1700,0.0,0.0
2022-05-16 00:00:00-04:00,17.93000030517578,18.030000686645508,17.889999389648438,18.030000686645508,900,0.0,0.0
2022-05-17 00:00:00-04:00,18.040000915527344,18.040000915527344,17.6200008392334,17.6200008392334,1600,0.0,0.0
2022-05-18 00:00:00-04:00,17.549999237060547,17.549999237060547,17.399999618530273,17.399999618530273,3600,0.0,0.0
2022-05-19 00:00:00-04:00,17.3799991607666,17.3799991607666,17.229999542236328,17.229999542236328,900,0.0,0.0
2022-05-20 00:00:00-04:00,17.229999542236328,17.229999542236328,17.229999542236328,17.229999542236328,0,0.0,0.0
2022-05-23 00:00:00-04:00,17.329999923706055,17.979999542236328,17.290000915527344,17.459999084472656,5400,0.0,0.0
2022-05-24 00:00:00-04:00,17.729999542236328,17.729999542236328,17.479999542236328,17.479999542236328,400,0.0,0.0
2022-05-25 00:00:00-04:00,17.34000015258789,17.34000015258789,17.34000015258789,17.34000015258789,200,0.0,0.0
2022-05-26 00:00:00-04:00,17.139999389648438,17.889999389648438,17.139999389648438,17.889999389648438,5300,0.0,0.0
2022-05-27 00:00:00-04:00,18.34000015258789,18.34000015258789,18.100000381469727,18.100000381469727,400,0.0,0.0
2022-05-31 00:00:00-04:00,17.899999618530273,18.079999923706055,17.3700008392334,17.739999771118164,4800,0.0,0.0
2022-06-01 00:00:00-04:00,17.969999313354492,18.200000762939453,17.850000381469727,18.079999923706055,2500,0.0,0.0
2022-06-02 00:00:00-04:00,18.329999923706055,18.959999084472656,17.989999771118164,17.989999771118164,8400,0.0,0.0
2022-06-03 00:00:00-04:00,17.299999237060547,18.1200008392334,17.25,17.579999923706055,1100,0.0,0.0
2022-06-06 00:00:00-04:00,17.950000762939453,18.75,17.520000457763672,18.0,1700,0.0,0.0
2022-06-07 00:00:00-04:00,18.0,18.0,18.0,18.0,0,0.0,0.0
2022-06-08 00:00:00-04:00,18.0,18.0,18.0,18.0,0,0.0,0.0
2022-06-09 00:00:00-04:00,17.219999313354492,17.219999313354492,17.219999313354492,17.219999313354492,600,0.0,0.0
2022-06-10 00:00:00-04:00,17.0,17.399999618530273,17.0,17.280000686645508,1700,0.0,0.0
2022-06-13 00:00:00-04:00,17.020000457763672,17.059999465942383,17.0,17.0,2200,0.0,0.0
2022-06-14 00:00:00-04:00,17.540000915527344,17.540000915527344,16.5,16.81999969482422,4000,0.0,0.0
2022-06-15 00:00:00-04:00,17.40999984741211,17.5,17.40999984741211,17.5,600,0.0,0.0
2022-06-16 00:00:00-04:00,17.5,17.5,17.5,17.5,0,0.0,0.0
2022-06-17 00:00:00-04:00,17.229999542236328,17.260000228881836,17.229999542236328,17.260000228881836,800,0.0,0.0
2022-06-21 00:00:00-04:00,17.260000228881836,17.260000228881836,17.260000228881836,17.260000228881836,0,0.0,0.0
2022-06-22 00:00:00-04:00,17.260000228881836,17.260000228881836,17.260000228881836,17.260000228881836,0,0.0,0.0
2022-06-23 00:00:00-04:00,17.110000610351562,17.559999465942383,17.110000610351562,17.15999984741211,1800,0.0,0.0
2022-06-24 00:00:00-04:00,16.780000686645508,17.020000457763672,16.780000686645508,17.020000457763672,600,0.0,0.0
2022-06-27 00:00:00-04:00,16.59000015258789,16.59000015258789,16.110000610351562,16.139999389648438,2300,0.0,0.0
2022-06-28 00:00:00-04:00,15.720000267028809,16.309999465942383,15.720000267028809,16.0,1800,0.0,0.0
2022-06-29 00:00:00-04:00,16.950000762939453,17.0,16.950000762939453,17.0,400,0.0,0.0
2022-06-30 00:00:00-04:00,16.59000015258789,16.809999465942383,16.209999084472656,16.299999237060547,1800,0.0,0.0
2022-07-01 00:00:00-04:00,16.299999237060547,16.299999237060547,16.299999237060547,16.299999237060547,0,0.0,0.0
2022-07-05 00:00:00-04:00,17.3799991607666,17.3799991607666,16.200000762939453,16.93000030517578,1400,0.0,0.0
2022-07-06 00:00:00-04:00,16.600000381469727,16.600000381469727,16.190000534057617,16.3799991607666,2400,0.0,0.0
2022-07-07 00:00:00-04:00,16.229999542236328,16.520000457763672,15.899999618530273,16.3799991607666,3600,0.0,0.0
2022-07-08 00:00:00-04:00,16.84000015258789,16.84000015258789,16.020000457763672,16.309999465942383,2100,0.0,0.0
2022-07-11 00:00:00-04:00,15.9399995803833,16.309999465942383,15.9399995803833,16.309999465942383,1100,0.0,0.0
2022-07-12 00:00:00-04:00,15.9399995803833,16.229999542236328,15.75,15.989999771118164,1700,0.0,0.0
2022-07-13 00:00:00-04:00,16.0,16.6200008392334,15.960000038146973,16.1299991607666,9300,0.0,0.0
2022-07-14 00:00:00-04:00,16.399999618530273,16.399999618530273,16.010000228881836,16.100000381469727,800,0.0,0.0
2022-07-15 00:00:00-04:00,16.149999618530273,16.360000610351562,16.0,16.0,1400,0.0,0.0
2022-07-18 00:00:00-04:00,16.110000610351562,16.110000610351562,16.110000610351562,16.110000610351562,800,0.0,0.0
2022-07-19 00:00:00-04:00,16.139999389648438,16.299999237060547,16.110000610351562,16.110000610351562,3300,0.0,0.0
2022-07-20 00:00:00-04:00,16.65999984741211,16.809999465942383,16.549999237060547,16.770000457763672,3400,0.0,0.0
2022-07-21 00:00:00-04:00,16.700000762939453,17.1299991607666,16.700000762939453,16.969999313354492,1000,0.0,0.0
2022-07-22 00:00:00-04:00,17.729999542236328,18.0,17.6200008392334,18.0,2300,0.0,0.0
2022-07-25 00:00:00-04:00,16.860000610351562,18.0,16.860000610351562,18.0,1400,0.0,0.0
2022-07-26 00:00:00-04:00,18.0,18.0,18.0,18.0,0,0.0,0.0
2022-07-27 00:00:00-04:00,17.5,18.0,17.450000762939453,18.0,1800,0.0,0.0
2022-07-28 00:00:00-04:00,17.700000762939453,17.950000762939453,17.309999465942383,17.950000762939453,900,0.0,0.0
2022-07-29 00:00:00-04:00,17.799999237060547,17.899999618530273,17.799999237060547,17.799999237060547,2500,0.0,0.0
2022-08-01 00:00:00-04:00,17.510000228881836,17.989999771118164,17.510000228881836,17.989999771118164,1100,0.0,0.0
2022-08-02 00:00:00-04:00,17.31999969482422,17.65999984741211,17.31999969482422,17.65999984741211,900,0.0,0.0
2022-08-03 00:00:00-04:00,17.65999984741211,17.65999984741211,17.65999984741211,17.65999984741211,0,0.0,0.0
2022-08-04 00:00:00-04:00,17.549999237060547,17.700000762939453,17.510000228881836,17.510000228881836,2400,0.0,0.0
2022-08-05 00:00:00-04:00,17.549999237060547,17.549999237060547,17.43000030517578,17.43000030517578,500,0.0,0.0
2022-08-08 00:00:00-04:00,17.459999084472656,17.670000076293945,16.920000076293945,17.670000076293945,7200,0.0,0.0
2022-08-09 00:00:00-04:00,17.59000015258789,17.670000076293945,17.59000015258789,17.670000076293945,900,0.0,0.0
2022-08-10 00:00:00-04:00,17.15999984741211,17.790000915527344,16.899999618530273,17.399999618530273,3400,0.0,0.0
2022-08-11 00:00:00-04:00,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,0,0.0,0.0
2022-08-12 00:00:00-04:00,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,0,0.0,0.0
2022-08-15 00:00:00-04:00,18.0,18.0,18.0,18.0,300,0.0,0.0
2022-08-16 00:00:00-04:00,18.0,18.0,18.0,18.0,0,0.0,0.0
2022-08-17 00:00:00-04:00,17.610000610351562,17.610000610351562,16.90999984741211,17.100000381469727,2200,0.0,0.0
2022-08-18 00:00:00-04:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,0,0.0,0.0
2022-08-19 00:00:00-04:00,17.360000610351562,17.360000610351562,17.360000610351562,17.360000610351562,200,0.0,0.0
2022-08-22 00:00:00-04:00,17.360000610351562,17.360000610351562,17.360000610351562,17.360000610351562,0,0.0,0.0
2022-08-23 00:00:00-04:00,17.079999923706055,18.0,16.959999084472656,16.959999084472656,2700,0.0,0.0
2022-08-24 00:00:00-04:00,17.0,17.299999237060547,16.799999237060547,17.299999237060547,1100,0.0,0.0
2022-08-25 00:00:00-04:00,16.8799991607666,16.8799991607666,16.860000610351562,16.860000610351562,800,0.0,0.0
2022-08-26 00:00:00-04:00,16.75,17.450000762939453,16.75,17.450000762939453,1900,0.0,0.0
2022-08-29 00:00:00-04:00,17.450000762939453,17.450000762939453,17.450000762939453,17.450000762939453,0,0.0,0.0
2022-08-30 00:00:00-04:00,17.450000762939453,17.450000762939453,17.450000762939453,17.450000762939453,0,0.0,0.0
2022-08-31 00:00:00-04:00,16.84000015258789,17.010000228881836,16.270000457763672,16.350000381469727,3600,0.0,0.0
2022-09-01 00:00:00-04:00,16.25,16.350000381469727,15.819999694824219,15.970000267028809,2500,0.0,0.0
2022-09-02 00:00:00-04:00,15.800000190734863,16.200000762939453,15.75,16.200000762939453,2900,0.0,0.0
2022-09-06 00:00:00-04:00,15.710000038146973,15.710000038146973,15.699999809265137,15.699999809265137,600,0.0,0.0
2022-09-07 00:00:00-04:00,16.0,16.0,15.880000114440918,15.880000114440918,700,0.0,0.0
2022-09-08 00:00:00-04:00,15.880000114440918,15.880000114440918,15.880000114440918,15.880000114440918,0,0.0,0.0
2022-09-09 00:00:00-04:00,16.0,16.0,15.859999656677246,15.859999656677246,1400,0.0,0.0
2022-09-12 00:00:00-04:00,15.899999618530273,16.25,15.449999809265137,16.25,2100,0.0,0.0
2022-09-13 00:00:00-04:00,15.800000190734863,16.010000228881836,15.550000190734863,16.010000228881836,3300,0.0,0.0
2022-09-14 00:00:00-04:00,16.920000076293945,16.920000076293945,16.049999237060547,16.049999237060547,400,0.0,0.0
2022-09-15 00:00:00-04:00,16.239999771118164,16.239999771118164,16.0,16.0,1100,0.0,0.0
2022-09-16 00:00:00-04:00,15.5,16.15999984741211,15.5,15.850000381469727,2900,0.0,0.0
2022-09-19 00:00:00-04:00,15.550000190734863,16.0,15.5,16.0,2600,0.0,0.0
2022-09-20 00:00:00-04:00,15.5,15.979999542236328,15.25,15.979999542236328,4400,0.0,0.0
2022-09-21 00:00:00-04:00,15.979999542236328,15.979999542236328,15.979999542236328,15.979999542236328,0,0.0,0.0
2022-09-22 00:00:00-04:00,15.979999542236328,15.979999542236328,15.979999542236328,15.979999542236328,0,0.0,0.0
2022-09-23 00:00:00-04:00,15.279999732971191,15.680000305175781,14.75,15.180000305175781,4900,0.0,0.0
2022-09-26 00:00:00-04:00,15.0,15.119999885559082,14.260000228881836,15.119999885559082,1500,0.0,0.0
2022-09-27 00:00:00-04:00,15.119999885559082,15.149999618530273,15.0,15.149999618530273,1200,0.0,0.0
2022-09-28 00:00:00-04:00,15.100000381469727,16.09000015258789,15.100000381469727,15.4399995803833,8300,0.0,0.0
2022-09-29 00:00:00-04:00,15.779999732971191,15.949999809265137,15.199999809265137,15.210000038146973,3700,0.0,0.0
2022-09-30 00:00:00-04:00,15.199999809265137,15.619999885559082,15.199999809265137,15.199999809265137,6500,0.0,0.0
2022-10-03 00:00:00-04:00,15.770000457763672,15.890000343322754,15.75,15.75,2500,0.0,0.0
2022-10-04 00:00:00-04:00,16.030000686645508,16.56999969482422,15.800000190734863,15.800000190734863,4500,0.0,0.0
2022-10-05 00:00:00-04:00,16.049999237060547,16.56999969482422,16.049999237060547,16.34000015258789,2200,0.0,0.0
2022-10-06 00:00:00-04:00,15.760000228881836,15.760000228881836,15.760000228881836,15.760000228881836,200,0.0,0.0
2022-10-07 00:00:00-04:00,15.329999923706055,16.059999465942383,15.199999809265137,15.5,2000,0.0,0.0
2022-10-10 00:00:00-04:00,15.130000114440918,15.329999923706055,14.949999809265137,15.050000190734863,2900,0.0,0.0
2022-10-11 00:00:00-04:00,15.399999618530273,15.399999618530273,15.390000343322754,15.390000343322754,200,0.0,0.0
2022-10-12 00:00:00-04:00,15.390000343322754,15.390000343322754,15.390000343322754,15.390000343322754,0,0.0,0.0
2022-10-13 00:00:00-04:00,14.510000228881836,15.0,14.5,14.899999618530273,7000,0.0,0.0
2022-10-14 00:00:00-04:00,15.4399995803833,15.4399995803833,14.890000343322754,14.890000343322754,200,0.0,0.0
2022-10-17 00:00:00-04:00,14.869999885559082,14.960000038146973,14.260000228881836,14.960000038146973,2100,0.0,0.0
2022-10-18 00:00:00-04:00,15.350000381469727,15.460000038146973,15.0,15.0,5100,0.0,0.0
2022-10-19 00:00:00-04:00,14.680000305175781,15.010000228881836,14.680000305175781,14.829999923706055,3100,0.0,0.0
2022-10-20 00:00:00-04:00,14.949999809265137,15.600000381469727,14.949999809265137,15.479999542236328,5700,0.0,0.0
2022-10-21 00:00:00-04:00,15.4399995803833,15.4399995803833,15.4399995803833,15.4399995803833,300,0.0,0.0
2022-10-24 00:00:00-04:00,15.020000457763672,15.34000015258789,14.949999809265137,15.34000015258789,600,0.0,0.0
2022-10-25 00:00:00-04:00,15.119999885559082,15.119999885559082,15.109999656677246,15.109999656677246,400,0.0,0.0
2022-10-26 00:00:00-04:00,15.260000228881836,15.260000228881836,15.050000190734863,15.050000190734863,1500,0.0,0.0
2022-10-27 00:00:00-04:00,15.050000190734863,15.399999618530273,15.020000457763672,15.399999618530273,1500,0.0,0.0
2022-10-28 00:00:00-04:00,15.050000190734863,15.380000114440918,15.050000190734863,15.34000015258789,1200,0.0,0.0
2022-10-31 00:00:00-04:00,15.25,15.390000343322754,15.050000190734863,15.149999618530273,2900,0.0,0.0
2022-11-01 00:00:00-04:00,15.3100004196167,15.3100004196167,15.0600004196167,15.0600004196167,1300,0.0,0.0
2022-11-02 00:00:00-04:00,15.0,15.119999885559082,15.0,15.119999885559082,2500,0.0,0.0
2022-11-03 00:00:00-04:00,15.010000228881836,15.100000381469727,15.0,15.100000381469727,1200,0.0,0.0
2022-11-04 00:00:00-04:00,15.140000343322754,15.220000267028809,15.140000343322754,15.220000267028809,1500,0.0,0.0
2022-11-07 00:00:00-05:00,15.119999885559082,15.40999984741211,15.119999885559082,15.25,2500,0.0,0.0
2022-11-08 00:00:00-05:00,15.720000267028809,15.75,15.430000305175781,15.430000305175781,1600,0.0,0.0
2022-11-09 00:00:00-05:00,15.25,16.020000457763672,15.25,16.0,2200,0.0,0.0
2022-11-10 00:00:00-05:00,16.40999984741211,16.90999984741211,16.200000762939453,16.5,4200,0.0,0.0
2022-11-11 00:00:00-05:00,16.5,16.8799991607666,16.5,16.719999313354492,10300,0.0,0.0
2022-11-14 00:00:00-05:00,16.959999084472656,16.989999771118164,16.3700008392334,16.399999618530273,1900,0.0,0.0
2022-11-15 00:00:00-05:00,16.399999618530273,16.399999618530273,15.75,15.920000076293945,3600,0.0,0.0
2022-11-16 00:00:00-05:00,16.399999618530273,16.399999618530273,16.399999618530273,16.399999618530273,300,0.0,0.0
2022-11-17 00:00:00-05:00,16.020000457763672,16.020000457763672,16.0,16.0,500,0.0,0.0
2022-11-18 00:00:00-05:00,16.0,16.0,16.0,16.0,0,0.0,0.0
2022-11-21 00:00:00-05:00,16.0,16.0,16.0,16.0,0,0.0,0.0
2022-11-22 00:00:00-05:00,16.149999618530273,16.59000015258789,16.149999618530273,16.360000610351562,500,0.0,0.0
2022-11-23 00:00:00-05:00,16.56999969482422,16.579999923706055,16.540000915527344,16.579999923706055,6200,0.0,0.0
2022-11-25 00:00:00-05:00,16.579999923706055,16.579999923706055,16.579999923706055,16.579999923706055,0,0.0,0.0
2022-11-28 00:00:00-05:00,16.700000762939453,16.770000457763672,16.700000762939453,16.75,1300,0.0,0.0
2022-11-29 00:00:00-05:00,16.350000381469727,16.350000381469727,15.970000267028809,15.970000267028809,4100,0.0,0.0
2022-11-30 00:00:00-05:00,16.350000381469727,16.93000030517578,16.229999542236328,16.93000030517578,17800,0.0,0.0
2022-12-01 00:00:00-05:00,16.93000030517578,16.93000030517578,16.93000030517578,16.93000030517578,4000,0.0,0.0
2022-12-02 00:00:00-05:00,16.93000030517578,16.93000030517578,16.93000030517578,16.93000030517578,0,0.0,0.0
