Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-05 00:00:00-05:00,15.850000381469727,16.920000076293945,15.850000381469727,16.18000030517578,2000,0.0,0.0
2022-12-06 00:00:00-05:00,15.699999809265137,16.139999389648438,15.699999809265137,16.059999465942383,3700,0.0,0.0
2022-12-07 00:00:00-05:00,16.0,16.309999465942383,16.0,16.309999465942383,1700,0.0,0.0
2022-12-08 00:00:00-05:00,16.260000228881836,16.579999923706055,16.219999313354492,16.579999923706055,1500,0.0,0.0
2022-12-09 00:00:00-05:00,16.200000762939453,16.510000228881836,16.200000762939453,16.200000762939453,3700,0.0,0.0
2022-12-12 00:00:00-05:00,16.200000762939453,16.290000915527344,15.550000190734863,16.290000915527344,18800,0.0,0.0
2022-12-13 00:00:00-05:00,16.440000534057617,16.440000534057617,16.440000534057617,16.440000534057617,300,0.0,0.0
2022-12-14 00:00:00-05:00,17.0,17.0,15.899999618530273,16.110000610351562,1600,0.0,0.0
2022-12-15 00:00:00-05:00,16.06999969482422,16.06999969482422,16.06999969482422,16.06999969482422,800,0.0,0.0
2022-12-16 00:00:00-05:00,16.25,16.25,16.25,16.25,1400,0.0,0.0
2022-12-19 00:00:00-05:00,15.90999984741211,16.40999984741211,15.90999984741211,16.40999984741211,9100,0.0,0.0
2022-12-20 00:00:00-05:00,16.40999984741211,16.5,16.40999984741211,16.5,2400,0.0,0.0
2022-12-21 00:00:00-05:00,16.549999237060547,16.729999542236328,16.549999237060547,16.639999389648438,12500,0.0,0.0
2022-12-22 00:00:00-05:00,16.5,16.600000381469727,16.219999313354492,16.510000228881836,40200,0.0,0.0
2022-12-23 00:00:00-05:00,16.5,18.360000610351562,16.5,18.200000762939453,74200,0.0,0.0
2022-12-27 00:00:00-05:00,17.8799991607666,17.8799991607666,16.84000015258789,17.299999237060547,42400,0.0,0.0
2022-12-28 00:00:00-05:00,17.299999237060547,17.709999084472656,17.139999389648438,17.479999542236328,34000,0.0,0.0
2022-12-29 00:00:00-05:00,17.43000030517578,17.530000686645508,17.399999618530273,17.450000762939453,33100,0.0,0.0
2022-12-30 00:00:00-05:00,17.399999618530273,17.920000076293945,17.399999618530273,17.399999618530273,18100,0.0,0.0
2023-01-03 00:00:00-05:00,17.299999237060547,17.690000534057617,17.299999237060547,17.520000457763672,7300,0.0,0.0
2023-01-04 00:00:00-05:00,17.450000762939453,17.719999313354492,17.450000762939453,17.469999313354492,2700,0.0,0.0
2023-01-05 00:00:00-05:00,17.399999618530273,17.43000030517578,17.399999618530273,17.43000030517578,400,0.0,0.0
2023-01-06 00:00:00-05:00,17.350000381469727,17.600000381469727,17.350000381469727,17.510000228881836,1800,0.0,0.0
2023-01-09 00:00:00-05:00,17.350000381469727,17.59000015258789,17.149999618530273,17.440000534057617,7900,0.0,0.0
2023-01-10 00:00:00-05:00,17.110000610351562,17.18000030517578,17.0,17.18000030517578,800,0.0,0.0
2023-01-11 00:00:00-05:00,17.18000030517578,17.329999923706055,17.18000030517578,17.329999923706055,800,0.0,0.0
2023-01-12 00:00:00-05:00,17.399999618530273,17.399999618530273,17.030000686645508,17.040000915527344,700,0.0,0.0
2023-01-13 00:00:00-05:00,17.0,17.0,16.809999465942383,16.809999465942383,2400,0.0,0.0
2023-01-17 00:00:00-05:00,16.90999984741211,16.920000076293945,16.90999984741211,16.920000076293945,600,0.0,0.0
2023-01-18 00:00:00-05:00,16.920000076293945,16.920000076293945,16.8799991607666,16.8799991607666,700,0.0,0.0
2023-01-19 00:00:00-05:00,16.950000762939453,16.950000762939453,16.149999618530273,16.149999618530273,600,0.0,0.0
2023-01-20 00:00:00-05:00,16.5,16.5,16.299999237060547,16.299999237060547,900,0.0,0.0
2023-01-23 00:00:00-05:00,16.25,16.75,16.25,16.489999771118164,4900,0.0,0.0
2023-01-24 00:00:00-05:00,16.6200008392334,16.670000076293945,16.6200008392334,16.670000076293945,400,0.0,0.0
2023-01-25 00:00:00-05:00,16.549999237060547,16.549999237060547,16.5,16.540000915527344,1800,0.0,0.0
2023-01-26 00:00:00-05:00,16.959999084472656,16.959999084472656,16.959999084472656,16.959999084472656,1000,0.0,0.0
2023-01-27 00:00:00-05:00,16.649999618530273,16.799999237060547,16.600000381469727,16.600000381469727,400,0.0,0.0
2023-01-30 00:00:00-05:00,16.610000610351562,16.610000610351562,16.610000610351562,16.610000610351562,1200,0.0,0.0
2023-01-31 00:00:00-05:00,16.780000686645508,16.969999313354492,16.610000610351562,16.969999313354492,4400,0.0,0.0
2023-02-01 00:00:00-05:00,16.969999313354492,17.260000228881836,16.899999618530273,16.899999618530273,4300,0.0,0.0
2023-02-02 00:00:00-05:00,17.530000686645508,18.0,17.530000686645508,17.950000762939453,4000,0.0,0.0
2023-02-03 00:00:00-05:00,17.799999237060547,17.799999237060547,16.979999542236328,16.979999542236328,600,0.0,0.0
2023-02-06 00:00:00-05:00,17.0,17.219999313354492,17.0,17.219999313354492,1600,0.0,0.0
2023-02-07 00:00:00-05:00,17.290000915527344,17.610000610351562,17.059999465942383,17.149999618530273,2900,0.0,0.0
2023-02-08 00:00:00-05:00,17.139999389648438,17.5,16.899999618530273,16.979999542236328,2400,0.0,0.0
2023-02-09 00:00:00-05:00,17.0,17.239999771118164,16.93000030517578,16.93000030517578,2600,0.0,0.0
2023-02-10 00:00:00-05:00,16.90999984741211,16.90999984741211,16.90999984741211,16.90999984741211,700,0.0,0.0
2023-02-13 00:00:00-05:00,16.700000762939453,17.209999084472656,16.700000762939453,16.790000915527344,1700,0.0,0.0
2023-02-14 00:00:00-05:00,17.010000228881836,17.010000228881836,16.850000381469727,16.860000610351562,2300,0.0,0.0
2023-02-15 00:00:00-05:00,16.809999465942383,16.809999465942383,16.809999465942383,16.809999465942383,1000,0.0,0.0
2023-02-16 00:00:00-05:00,16.809999465942383,17.1299991607666,16.809999465942383,17.0,2700,0.0,0.0
2023-02-17 00:00:00-05:00,17.0,17.0,17.0,17.0,0,0.0,0.0
2023-02-21 00:00:00-05:00,17.110000610351562,17.139999389648438,16.75,16.90999984741211,4500,0.0,0.0
2023-02-22 00:00:00-05:00,17.06999969482422,17.06999969482422,17.06999969482422,17.06999969482422,300,0.0,0.0
2023-02-23 00:00:00-05:00,17.049999237060547,17.049999237060547,17.049999237060547,17.049999237060547,300,0.0,0.0
2023-02-24 00:00:00-05:00,17.049999237060547,17.049999237060547,17.049999237060547,17.049999237060547,0,0.0,0.0
2023-02-27 00:00:00-05:00,16.829999923706055,16.829999923706055,16.360000610351562,16.75,1700,0.0,0.0
2023-02-28 00:00:00-05:00,16.510000228881836,17.739999771118164,16.25,17.739999771118164,11400,0.0,0.0
2023-03-01 00:00:00-05:00,16.520000457763672,17.5,16.520000457763672,17.489999771118164,3800,0.0,0.0
2023-03-02 00:00:00-05:00,17.489999771118164,17.489999771118164,17.489999771118164,17.489999771118164,0,0.0,0.0
2023-03-03 00:00:00-05:00,17.399999618530273,17.399999618530273,16.899999618530273,17.239999771118164,1300,0.0,0.0
2023-03-06 00:00:00-05:00,16.549999237060547,17.200000762939453,16.549999237060547,16.8799991607666,2900,0.0,0.0
2023-03-07 00:00:00-05:00,16.700000762939453,17.09000015258789,16.700000762939453,17.09000015258789,2000,0.0,0.0
2023-03-08 00:00:00-05:00,16.68000030517578,17.100000381469727,16.68000030517578,17.100000381469727,800,0.0,0.0
2023-03-09 00:00:00-05:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,0,0.0,0.0
2023-03-10 00:00:00-05:00,16.5,16.65999984741211,16.229999542236328,16.65999984741211,7000,0.0,0.0
2023-03-13 00:00:00-04:00,16.350000381469727,16.540000915527344,16.350000381469727,16.530000686645508,1100,0.0,0.0
2023-03-14 00:00:00-04:00,16.530000686645508,16.790000915527344,16.5,16.5,3900,0.0,0.0
2023-03-15 00:00:00-04:00,16.260000228881836,16.260000228881836,15.720000267028809,16.170000076293945,4700,0.0,0.0
2023-03-16 00:00:00-04:00,14.579999923706055,15.399999618530273,14.579999923706055,15.0600004196167,7900,0.0,0.0
2023-03-17 00:00:00-04:00,14.729999542236328,15.010000228881836,14.729999542236328,14.75,1800,0.0,0.0
2023-03-20 00:00:00-04:00,14.600000381469727,14.619999885559082,14.229999542236328,14.460000038146973,1300,0.0,0.0
2023-03-21 00:00:00-04:00,14.460000038146973,14.460000038146973,13.979999542236328,14.109999656677246,5300,0.0,0.0
2023-03-22 00:00:00-04:00,13.569999694824219,14.130000114440918,13.569999694824219,14.130000114440918,2200,0.0,0.0
2023-03-23 00:00:00-04:00,14.520000457763672,14.520000457763672,14.4399995803833,14.4399995803833,600,0.0,0.0
2023-03-24 00:00:00-04:00,14.09000015258789,15.079999923706055,14.09000015258789,14.789999961853027,1300,0.0,0.0
2023-03-27 00:00:00-04:00,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,200,0.0,0.0
2023-03-28 00:00:00-04:00,14.09000015258789,14.510000228881836,14.0,14.510000228881836,1700,0.0,0.0
2023-03-29 00:00:00-04:00,14.5,14.5,14.5,14.5,300,0.0,0.0
2023-03-30 00:00:00-04:00,14.25,14.359999656677246,14.25,14.359999656677246,2300,0.0,0.0
2023-03-31 00:00:00-04:00,14.15999984741211,14.529999732971191,14.15999984741211,14.399999618530273,5900,0.0,0.0
2023-04-03 00:00:00-04:00,14.489999771118164,14.489999771118164,14.0,14.220000267028809,2000,0.0,0.0
2023-04-04 00:00:00-04:00,14.079999923706055,14.119999885559082,14.0,14.119999885559082,900,0.0,0.0
2023-04-05 00:00:00-04:00,13.949999809265137,14.210000038146973,13.949999809265137,14.210000038146973,1100,0.0,0.0
2023-04-06 00:00:00-04:00,14.350000381469727,14.470000267028809,13.930000305175781,14.470000267028809,2200,0.0,0.0
2023-04-10 00:00:00-04:00,14.0,14.279999732971191,14.0,14.279999732971191,1100,0.0,0.0
2023-04-11 00:00:00-04:00,14.550000190734863,14.550000190734863,14.329999923706055,14.329999923706055,800,0.0,0.0
2023-04-12 00:00:00-04:00,14.289999961853027,14.520000457763672,14.289999961853027,14.460000038146973,1700,0.0,0.0
2023-04-13 00:00:00-04:00,14.300000190734863,14.300000190734863,14.300000190734863,14.300000190734863,800,0.0,0.0
2023-04-14 00:00:00-04:00,14.300000190734863,14.300000190734863,14.300000190734863,14.300000190734863,0,0.0,0.0
2023-04-17 00:00:00-04:00,14.020000457763672,14.630000114440918,14.020000457763672,14.289999961853027,2600,0.0,0.0
2023-04-18 00:00:00-04:00,14.09000015258789,14.100000381469727,14.09000015258789,14.100000381469727,300,0.0,0.0
2023-04-19 00:00:00-04:00,13.989999771118164,14.25,13.789999961853027,14.25,2400,0.0,0.0
2023-04-20 00:00:00-04:00,14.119999885559082,14.119999885559082,14.119999885559082,14.119999885559082,1000,0.0,0.0
2023-04-21 00:00:00-04:00,14.119999885559082,14.119999885559082,14.119999885559082,14.119999885559082,0,0.0,0.0
2023-04-24 00:00:00-04:00,14.399999618530273,14.680000305175781,14.399999618530273,14.680000305175781,800,0.0,0.0
2023-04-25 00:00:00-04:00,14.680000305175781,14.680000305175781,14.680000305175781,14.680000305175781,0,0.0,0.0
2023-04-26 00:00:00-04:00,15.680000305175781,15.680000305175781,14.630000114440918,14.630000114440918,800,0.0,0.0
2023-04-27 00:00:00-04:00,14.180000305175781,14.180000305175781,14.0,14.0,1600,0.0,0.0
2023-04-28 00:00:00-04:00,14.329999923706055,14.75,14.319999694824219,14.75,12400,0.0,0.0
2023-05-01 00:00:00-04:00,14.710000038146973,14.960000038146973,14.140000343322754,14.460000038146973,4200,0.0,0.0
2023-05-02 00:00:00-04:00,14.039999961853027,14.039999961853027,14.039999961853027,14.039999961853027,1300,0.0,0.0
2023-05-03 00:00:00-04:00,14.039999961853027,14.039999961853027,14.039999961853027,14.039999961853027,0,0.0,0.0
2023-05-04 00:00:00-04:00,14.050000190734863,14.050000190734863,14.050000190734863,14.050000190734863,400,0.0,0.0
2023-05-05 00:00:00-04:00,14.109999656677246,14.119999885559082,14.109999656677246,14.119999885559082,1000,0.0,0.0
2023-05-08 00:00:00-04:00,14.149999618530273,14.350000381469727,14.149999618530273,14.350000381469727,2100,0.0,0.0
2023-05-09 00:00:00-04:00,14.770000457763672,14.770000457763672,14.34000015258789,14.539999961853027,900,0.0,0.0
2023-05-10 00:00:00-04:00,14.989999771118164,16.020000457763672,14.949999809265137,16.020000457763672,21000,0.0,0.0
2023-05-11 00:00:00-04:00,15.1899995803833,15.970000267028809,15.1899995803833,15.899999618530273,4200,0.0,0.0
2023-05-12 00:00:00-04:00,14.819999694824219,15.739999771118164,14.770000457763672,15.0,3500,0.0,0.0
2023-05-15 00:00:00-04:00,14.989999771118164,14.989999771118164,14.989999771118164,14.989999771118164,1000,0.0,0.0
2023-05-16 00:00:00-04:00,14.800000190734863,15.1899995803833,14.800000190734863,15.1899995803833,2900,0.0,0.0
2023-05-17 00:00:00-04:00,15.600000381469727,15.600000381469727,15.569999694824219,15.569999694824219,900,0.0,0.0
2023-05-18 00:00:00-04:00,15.619999885559082,15.619999885559082,15.619999885559082,15.619999885559082,1000,0.0,0.0
2023-05-19 00:00:00-04:00,14.960000038146973,14.960000038146973,14.960000038146973,14.960000038146973,2000,0.0,0.0
2023-05-22 00:00:00-04:00,15.75,15.75,15.729999542236328,15.75,3100,0.0,0.0
2023-05-23 00:00:00-04:00,15.75,15.859999656677246,15.6899995803833,15.859999656677246,900,0.0,0.0
2023-05-24 00:00:00-04:00,15.75,16.0,15.729999542236328,16.0,5600,0.0,0.0
2023-05-25 00:00:00-04:00,16.0,16.0,16.0,16.0,1300,0.0,0.0
2023-05-26 00:00:00-04:00,15.899999618530273,16.0,15.899999618530273,16.0,1900,0.0,0.0
2023-05-30 00:00:00-04:00,15.850000381469727,16.0,15.850000381469727,16.0,2100,0.0,0.0
2023-05-31 00:00:00-04:00,16.0,17.440000534057617,15.789999961853027,17.420000076293945,18900,0.0,0.0
2023-06-01 00:00:00-04:00,17.100000381469727,17.25,17.0,17.25,3700,0.0,0.0
2023-06-02 00:00:00-04:00,17.200000762939453,17.200000762939453,17.200000762939453,17.200000762939453,900,0.0,0.0
2023-06-05 00:00:00-04:00,17.450000762939453,17.600000381469727,17.170000076293945,17.600000381469727,1700,0.0,0.0
2023-06-06 00:00:00-04:00,17.450000762939453,17.450000762939453,17.450000762939453,17.450000762939453,2200,0.0,0.0
2023-06-07 00:00:00-04:00,17.600000381469727,17.600000381469727,17.280000686645508,17.299999237060547,2900,0.0,0.0
2023-06-08 00:00:00-04:00,17.0,17.0,16.860000610351562,16.860000610351562,500,0.0,0.0
2023-06-09 00:00:00-04:00,16.799999237060547,16.799999237060547,16.360000610351562,16.549999237060547,700,0.0,0.0
2023-06-12 00:00:00-04:00,16.549999237060547,16.889999389648438,16.450000762939453,16.75,1900,0.0,0.0
2023-06-13 00:00:00-04:00,16.5,16.700000762939453,16.5,16.639999389648438,2800,0.0,0.0
2023-06-14 00:00:00-04:00,16.110000610351562,16.360000610351562,15.880000114440918,16.299999237060547,4600,0.0,0.0
2023-06-15 00:00:00-04:00,16.299999237060547,16.299999237060547,16.299999237060547,16.299999237060547,0,0.0,0.0
2023-06-16 00:00:00-04:00,16.31999969482422,16.31999969482422,16.31999969482422,16.31999969482422,400,0.0,0.0
2023-06-20 00:00:00-04:00,16.149999618530273,16.350000381469727,16.149999618530273,16.34000015258789,1800,0.0,0.0
2023-06-21 00:00:00-04:00,16.31999969482422,16.350000381469727,16.100000381469727,16.350000381469727,2200,0.0,0.0
2023-06-22 00:00:00-04:00,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,0,0.0,0.0
2023-06-23 00:00:00-04:00,16.969999313354492,16.969999313354492,16.969999313354492,16.969999313354492,300,0.0,0.0
2023-06-26 00:00:00-04:00,17.040000915527344,17.040000915527344,16.489999771118164,16.489999771118164,1500,0.0,0.0
2023-06-27 00:00:00-04:00,16.489999771118164,16.489999771118164,16.489999771118164,16.489999771118164,0,0.0,0.0
2023-06-28 00:00:00-04:00,16.969999313354492,16.969999313354492,16.969999313354492,16.969999313354492,300,0.0,0.0
2023-06-29 00:00:00-04:00,16.969999313354492,16.969999313354492,16.969999313354492,16.969999313354492,0,0.0,0.0
2023-06-30 00:00:00-04:00,16.969999313354492,18.670000076293945,16.969999313354492,18.670000076293945,33400,0.0,0.0
2023-07-03 00:00:00-04:00,18.469999313354492,18.670000076293945,18.290000915527344,18.450000762939453,7700,0.0,0.0
2023-07-05 00:00:00-04:00,18.399999618530273,18.399999618530273,18.100000381469727,18.25,900,0.0,0.0
2023-07-06 00:00:00-04:00,18.190000534057617,18.190000534057617,18.190000534057617,18.190000534057617,400,0.0,0.0
2023-07-07 00:00:00-04:00,18.190000534057617,18.399999618530273,18.190000534057617,18.399999618530273,2400,0.0,0.0
2023-07-10 00:00:00-04:00,18.299999237060547,18.549999237060547,18.299999237060547,18.549999237060547,1000,0.0,0.0
2023-07-11 00:00:00-04:00,18.309999465942383,18.399999618530273,18.049999237060547,18.299999237060547,2700,0.0,0.0
2023-07-12 00:00:00-04:00,17.639999389648438,18.200000762939453,17.59000015258789,17.59000015258789,3100,0.0,0.0
2023-07-13 00:00:00-04:00,17.850000381469727,17.850000381469727,17.549999237060547,17.549999237060547,1300,0.0,0.0
2023-07-14 00:00:00-04:00,17.489999771118164,17.5,16.829999923706055,16.829999923706055,5100,0.0,0.0
2023-07-17 00:00:00-04:00,16.700000762939453,16.760000228881836,16.489999771118164,16.559999465942383,1700,0.0,0.0
2023-07-18 00:00:00-04:00,16.799999237060547,16.799999237060547,16.799999237060547,16.799999237060547,600,0.0,0.0
2023-07-19 00:00:00-04:00,16.799999237060547,16.799999237060547,16.799999237060547,16.799999237060547,0,0.0,0.0
2023-07-20 00:00:00-04:00,16.5,16.5,16.5,16.5,300,0.0,0.0
2023-07-21 00:00:00-04:00,16.799999237060547,17.020000457763672,16.799999237060547,17.020000457763672,600,0.0,0.0
2023-07-24 00:00:00-04:00,17.020000457763672,17.020000457763672,17.020000457763672,17.020000457763672,0,0.0,0.0
2023-07-25 00:00:00-04:00,16.5,17.799999237060547,16.5,17.399999618530273,1600,0.0,0.0
2023-07-26 00:00:00-04:00,17.260000228881836,17.579999923706055,16.979999542236328,17.440000534057617,3900,0.0,0.0
2023-07-27 00:00:00-04:00,17.1299991607666,17.1299991607666,17.1299991607666,17.1299991607666,800,0.0,0.0
2023-07-28 00:00:00-04:00,17.1299991607666,17.1299991607666,17.1299991607666,17.1299991607666,0,0.0,0.0
2023-07-31 00:00:00-04:00,17.1299991607666,17.270000457763672,16.790000915527344,16.790000915527344,10000,0.0,0.0
2023-08-01 00:00:00-04:00,16.850000381469727,16.850000381469727,16.850000381469727,16.850000381469727,400,0.0,0.0
2023-08-02 00:00:00-04:00,16.450000762939453,16.450000762939453,16.450000762939453,16.450000762939453,300,0.0,0.0
2023-08-03 00:00:00-04:00,16.59000015258789,16.59000015258789,16.020000457763672,16.270000457763672,4000,0.0,0.0
2023-08-04 00:00:00-04:00,16.3700008392334,16.850000381469727,16.299999237060547,16.31999969482422,1500,0.0,0.0
2023-08-07 00:00:00-04:00,16.459999084472656,16.649999618530273,16.270000457763672,16.299999237060547,4700,0.0,0.0
2023-08-08 00:00:00-04:00,16.299999237060547,16.639999389648438,16.299999237060547,16.639999389648438,600,0.0,0.0
2023-08-09 00:00:00-04:00,16.68000030517578,17.0,16.299999237060547,17.0,1700,0.0,0.0
2023-08-10 00:00:00-04:00,16.479999542236328,16.90999984741211,16.479999542236328,16.90999984741211,600,0.0,0.0
2023-08-11 00:00:00-04:00,16.90999984741211,16.90999984741211,16.90999984741211,16.90999984741211,0,0.0,0.0
2023-08-14 00:00:00-04:00,15.880000114440918,15.880000114440918,15.800000190734863,15.819999694824219,300,0.0,0.0
2023-08-15 00:00:00-04:00,15.819999694824219,15.819999694824219,15.819999694824219,15.819999694824219,0,0.0,0.0
2023-08-16 00:00:00-04:00,15.819999694824219,15.819999694824219,15.819999694824219,15.819999694824219,0,0.0,0.0
2023-08-17 00:00:00-04:00,15.819999694824219,15.979999542236328,15.770000457763672,15.979999542236328,1500,0.0,0.0
2023-08-18 00:00:00-04:00,16.100000381469727,16.149999618530273,15.729999542236328,16.139999389648438,2300,0.0,0.0
2023-08-21 00:00:00-04:00,16.350000381469727,16.350000381469727,16.1200008392334,16.1200008392334,400,0.0,0.0
2023-08-22 00:00:00-04:00,16.040000915527344,16.059999465942383,15.699999809265137,15.699999809265137,1600,0.0,0.0
2023-08-23 00:00:00-04:00,16.100000381469727,16.239999771118164,15.989999771118164,16.149999618530273,1600,0.0,0.0
2023-08-24 00:00:00-04:00,16.700000762939453,16.860000610351562,16.31999969482422,16.31999969482422,1100,0.0,0.0
2023-08-25 00:00:00-04:00,16.34000015258789,16.989999771118164,16.329999923706055,16.989999771118164,3200,0.0,0.0
2023-08-28 00:00:00-04:00,16.989999771118164,16.989999771118164,16.5,16.809999465942383,1400,0.0,0.0
2023-08-29 00:00:00-04:00,16.719999313354492,16.719999313354492,15.520000457763672,16.34000015258789,2300,0.0,0.0
2023-08-30 00:00:00-04:00,16.049999237060547,16.049999237060547,16.049999237060547,16.049999237060547,200,0.0,0.0
2023-08-31 00:00:00-04:00,16.770000457763672,16.770000457763672,16.34000015258789,16.34000015258789,1000,0.0,0.0
2023-09-01 00:00:00-04:00,16.34000015258789,16.34000015258789,16.34000015258789,16.34000015258789,0,0.0,0.0
2023-09-05 00:00:00-04:00,16.1299991607666,16.1299991607666,16.1299991607666,16.1299991607666,200,0.0,0.0
2023-09-06 00:00:00-04:00,16.399999618530273,16.399999618530273,16.399999618530273,16.399999618530273,600,0.0,0.0
2023-09-07 00:00:00-04:00,16.399999618530273,16.399999618530273,16.399999618530273,16.399999618530273,0,0.0,0.0
2023-09-08 00:00:00-04:00,16.059999465942383,16.399999618530273,16.059999465942383,16.219999313354492,4200,0.0,0.0
2023-09-11 00:00:00-04:00,16.219999313354492,16.219999313354492,15.84000015258789,15.84000015258789,5200,0.0,0.0
2023-09-12 00:00:00-04:00,16.010000228881836,16.020000457763672,16.010000228881836,16.020000457763672,300,0.0,0.0
2023-09-13 00:00:00-04:00,16.020000457763672,16.020000457763672,16.020000457763672,16.020000457763672,0,0.0,0.0
2023-09-14 00:00:00-04:00,16.1200008392334,16.1200008392334,15.75,15.770000457763672,1900,0.0,0.0
2023-09-15 00:00:00-04:00,15.640000343322754,15.640000343322754,15.640000343322754,15.640000343322754,100,0.0,0.0
2023-09-18 00:00:00-04:00,15.539999961853027,16.0,15.539999961853027,16.0,2100,0.0,0.0
2023-09-19 00:00:00-04:00,15.789999961853027,15.789999961853027,15.789999961853027,15.789999961853027,100,0.0,0.0
2023-09-20 00:00:00-04:00,15.789999961853027,15.789999961853027,15.789999961853027,15.789999961853027,0,0.0,0.0
2023-09-21 00:00:00-04:00,15.779999732971191,15.779999732971191,15.75,15.75,2500,0.0,0.0
2023-09-22 00:00:00-04:00,15.819999694824219,15.819999694824219,15.760000228881836,15.770000457763672,400,0.0,0.0
2023-09-25 00:00:00-04:00,15.75,15.75,15.699999809265137,15.75,1300,0.0,0.0
2023-09-26 00:00:00-04:00,15.75,15.75,15.75,15.75,400,0.0,0.0
2023-09-27 00:00:00-04:00,15.75,15.75,15.710000038146973,15.710000038146973,1300,0.0,0.0
2023-09-28 00:00:00-04:00,15.720000267028809,15.789999961853027,15.710000038146973,15.789999961853027,1200,0.0,0.0
2023-09-29 00:00:00-04:00,15.789999961853027,16.110000610351562,15.699999809265137,15.699999809265137,2100,0.0,0.0
2023-10-02 00:00:00-04:00,15.75,16.010000228881836,15.75,15.75,1300,0.0,0.0
2023-10-03 00:00:00-04:00,15.5,15.949999809265137,15.5,15.75,5600,0.0,0.0
2023-10-04 00:00:00-04:00,16.309999465942383,16.309999465942383,16.309999465942383,16.309999465942383,200,0.0,0.0
2023-10-05 00:00:00-04:00,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,400,0.0,0.0
2023-10-06 00:00:00-04:00,15.899999618530273,15.899999618530273,15.670000076293945,15.670000076293945,2600,0.0,0.0
2023-10-09 00:00:00-04:00,15.699999809265137,15.75,15.699999809265137,15.75,2200,0.0,0.0
2023-10-10 00:00:00-04:00,15.699999809265137,15.75,15.640000343322754,15.680000305175781,5400,0.0,0.0
2023-10-11 00:00:00-04:00,15.609999656677246,15.699999809265137,15.550000190734863,15.699999809265137,2800,0.0,0.0
2023-10-12 00:00:00-04:00,15.529999732971191,15.789999961853027,15.529999732971191,15.789999961853027,600,0.0,0.0
2023-10-13 00:00:00-04:00,15.789999961853027,15.789999961853027,15.789999961853027,15.789999961853027,0,0.0,0.0
2023-10-16 00:00:00-04:00,15.970000267028809,16.0,15.970000267028809,16.0,900,0.0,0.0
2023-10-17 00:00:00-04:00,15.550000190734863,15.779999732971191,15.369999885559082,15.479999542236328,3200,0.0,0.0
2023-10-18 00:00:00-04:00,15.479999542236328,15.479999542236328,15.479999542236328,15.479999542236328,0,0.0,0.0
2023-10-19 00:00:00-04:00,15.140000343322754,15.550000190734863,15.069999694824219,15.260000228881836,3800,0.0,0.0
2023-10-20 00:00:00-04:00,15.270000457763672,15.3100004196167,15.069999694824219,15.069999694824219,1800,0.0,0.0
2023-10-23 00:00:00-04:00,15.069999694824219,15.069999694824219,15.069999694824219,15.069999694824219,0,0.0,0.0
2023-10-24 00:00:00-04:00,15.0,15.619999885559082,15.0,15.34000015258789,2700,0.0,0.0
2023-10-25 00:00:00-04:00,14.8100004196167,14.8100004196167,14.8100004196167,14.8100004196167,300,0.0,0.0
2023-10-26 00:00:00-04:00,15.0,15.0,15.0,15.0,300,0.0,0.0
2023-10-27 00:00:00-04:00,15.100000381469727,15.100000381469727,14.899999618530273,14.899999618530273,4100,0.0,0.0
2023-10-30 00:00:00-04:00,14.899999618530273,14.899999618530273,14.899999618530273,14.899999618530273,0,0.0,0.0
2023-10-31 00:00:00-04:00,15.430000305175781,16.18000030517578,15.369999885559082,15.619999885559082,17100,0.0,0.0
2023-11-01 00:00:00-04:00,15.710000038146973,15.710000038146973,15.550000190734863,15.550000190734863,2500,0.0,0.0
2023-11-02 00:00:00-04:00,15.75,15.75,15.510000228881836,15.510000228881836,1200,0.0,0.0
2023-11-03 00:00:00-04:00,15.430000305175781,15.640000343322754,15.420000076293945,15.460000038146973,9500,0.0,0.0
2023-11-06 00:00:00-05:00,15.5,15.5,15.470000267028809,15.470000267028809,2600,0.0,0.0
2023-11-07 00:00:00-05:00,15.25,15.289999961853027,15.25,15.25,129800,0.0,0.0
