Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-08 00:00:00-05:00,15.279999732971191,15.289999961853027,14.819999694824219,14.899999618530273,5700,0.0,0.0
2023-11-09 00:00:00-05:00,14.90999984741211,14.90999984741211,14.90999984741211,14.90999984741211,300,0.0,0.0
2023-11-10 00:00:00-05:00,15.5,15.5,14.90999984741211,14.90999984741211,900,0.0,0.0
2023-11-13 00:00:00-05:00,15.039999961853027,15.609999656677246,14.90999984741211,15.609999656677246,2100,0.0,0.0
2023-11-14 00:00:00-05:00,15.569999694824219,15.6899995803833,15.569999694824219,15.6899995803833,800,0.0,0.0
2023-11-15 00:00:00-05:00,15.109999656677246,15.699999809265137,14.899999618530273,15.479999542236328,4500,0.0,0.0
2023-11-16 00:00:00-05:00,15.029999732971191,15.350000381469727,14.899999618530273,15.350000381469727,1400,0.0,0.0
2023-11-17 00:00:00-05:00,15.65999984741211,15.65999984741211,14.569999694824219,14.989999771118164,3200,0.0,0.0
2023-11-20 00:00:00-05:00,14.989999771118164,15.399999618530273,14.989999771118164,15.399999618530273,1100,0.0,0.0
2023-11-21 00:00:00-05:00,15.15999984741211,15.239999771118164,15.15999984741211,15.199999809265137,3100,0.0,0.0
2023-11-22 00:00:00-05:00,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,400,0.0,0.0
2023-11-24 00:00:00-05:00,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,0,0.0,0.0
2023-11-27 00:00:00-05:00,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,0,0.0,0.0
2023-11-28 00:00:00-05:00,15.850000381469727,15.850000381469727,15.3100004196167,15.420000076293945,1700,0.0,0.0
2023-11-29 00:00:00-05:00,15.069999694824219,15.140000343322754,15.0,15.140000343322754,1600,0.0,0.0
2023-11-30 00:00:00-05:00,15.260000228881836,16.940000534057617,15.260000228881836,16.84000015258789,62500,0.0,0.0
2023-12-01 00:00:00-05:00,16.530000686645508,17.0,16.530000686645508,16.81999969482422,22900,0.0,0.0
2023-12-04 00:00:00-05:00,16.84000015258789,17.229999542236328,16.84000015258789,17.229999542236328,7100,0.0,0.0
2023-12-05 00:00:00-05:00,16.93000030517578,16.93000030517578,16.93000030517578,16.93000030517578,1200,0.0,0.0
2023-12-06 00:00:00-05:00,17.229999542236328,17.34000015258789,17.079999923706055,17.299999237060547,5500,0.0,0.0
2023-12-07 00:00:00-05:00,17.399999618530273,17.420000076293945,17.3700008392334,17.3799991607666,900,0.0,0.0
2023-12-08 00:00:00-05:00,16.850000381469727,17.5,16.850000381469727,17.5,4100,0.0,0.0
2023-12-11 00:00:00-05:00,17.5,17.5,17.059999465942383,17.219999313354492,2600,0.0,0.0
2023-12-12 00:00:00-05:00,17.18000030517578,17.18000030517578,16.6200008392334,17.18000030517578,2200,0.0,0.0
2023-12-13 00:00:00-05:00,17.709999084472656,17.709999084472656,17.709999084472656,17.709999084472656,400,0.0,0.0
2023-12-14 00:00:00-05:00,18.25,18.25,17.520000457763672,17.520000457763672,2400,0.0,0.0
2023-12-15 00:00:00-05:00,17.229999542236328,17.229999542236328,16.469999313354492,16.6200008392334,5900,0.0,0.0
2023-12-18 00:00:00-05:00,16.6200008392334,16.6200008392334,16.6200008392334,16.6200008392334,0,0.0,0.0
2023-12-19 00:00:00-05:00,16.190000534057617,16.5,16.190000534057617,16.350000381469727,5300,0.0,0.0
2023-12-20 00:00:00-05:00,16.270000457763672,16.700000762939453,16.0,16.700000762939453,1600,0.0,0.0
2023-12-21 00:00:00-05:00,16.5,17.31999969482422,16.5,17.229999542236328,25300,0.0,0.0
2023-12-22 00:00:00-05:00,16.75,16.969999313354492,16.719999313354492,16.969999313354492,1100,0.0,0.0
2023-12-26 00:00:00-05:00,16.84000015258789,17.100000381469727,16.809999465942383,16.809999465942383,1500,0.0,0.0
2023-12-27 00:00:00-05:00,17.15999984741211,17.209999084472656,17.09000015258789,17.209999084472656,1200,0.0,0.0
2023-12-28 00:00:00-05:00,17.190000534057617,17.190000534057617,17.0,17.1200008392334,1500,0.0,0.0
2023-12-29 00:00:00-05:00,16.75,17.030000686645508,16.65999984741211,16.760000228881836,3900,0.0,0.0
2024-01-02 00:00:00-05:00,16.649999618530273,16.940000534057617,16.649999618530273,16.940000534057617,2500,0.0,0.0
2024-01-03 00:00:00-05:00,17.0,17.0,16.709999084472656,16.709999084472656,500,0.0,0.0
2024-01-04 00:00:00-05:00,16.709999084472656,16.709999084472656,16.709999084472656,16.709999084472656,0,0.0,0.0
2024-01-05 00:00:00-05:00,16.84000015258789,16.84000015258789,16.84000015258789,16.84000015258789,1200,0.0,0.0
2024-01-08 00:00:00-05:00,16.360000610351562,16.84000015258789,16.360000610351562,16.84000015258789,1100,0.0,0.0
2024-01-09 00:00:00-05:00,16.84000015258789,16.84000015258789,16.84000015258789,16.84000015258789,0,0.0,0.0
2024-01-10 00:00:00-05:00,17.0,17.09000015258789,17.0,17.0,3200,0.0,0.0
2024-01-11 00:00:00-05:00,17.0,17.010000228881836,17.0,17.0,4500,0.0,0.0
2024-01-12 00:00:00-05:00,17.0,17.0,17.0,17.0,0,0.0,0.0
2024-01-16 00:00:00-05:00,17.0,17.0,17.0,17.0,900,0.0,0.0
2024-01-17 00:00:00-05:00,16.489999771118164,16.5,16.450000762939453,16.5,900,0.0,0.0
2024-01-18 00:00:00-05:00,15.729999542236328,16.079999923706055,15.539999961853027,15.970000267028809,2500,0.0,0.0
2024-01-19 00:00:00-05:00,15.920000076293945,15.989999771118164,15.920000076293945,15.989999771118164,3500,0.0,0.0
2024-01-22 00:00:00-05:00,16.0,16.0,16.0,16.0,600,0.0,0.0
2024-01-23 00:00:00-05:00,16.0,16.15999984741211,16.0,16.15999984741211,3100,0.0,0.0
2024-01-24 00:00:00-05:00,16.06999969482422,16.06999969482422,16.06999969482422,16.06999969482422,400,0.0,0.0
2024-01-25 00:00:00-05:00,16.030000686645508,16.030000686645508,16.030000686645508,16.030000686645508,1300,0.0,0.0
2024-01-26 00:00:00-05:00,15.9399995803833,15.9399995803833,15.9399995803833,15.9399995803833,700,0.0,0.0
2024-01-29 00:00:00-05:00,16.06999969482422,16.1200008392334,16.020000457763672,16.020000457763672,3500,0.0,0.0
2024-01-30 00:00:00-05:00,15.859999656677246,16.31999969482422,15.859999656677246,16.31999969482422,1300,0.0,0.0
2024-01-31 00:00:00-05:00,16.31999969482422,16.31999969482422,16.31999969482422,16.31999969482422,300,0.0,0.0
2024-02-01 00:00:00-05:00,16.3799991607666,16.3799991607666,16.3799991607666,16.3799991607666,1200,0.0,0.0
2024-02-02 00:00:00-05:00,15.640000343322754,16.950000762939453,15.640000343322754,15.8100004196167,800,0.0,0.0
2024-02-05 00:00:00-05:00,15.529999732971191,15.75,15.529999732971191,15.75,5100,0.0,0.0
2024-02-06 00:00:00-05:00,15.550000190734863,15.649999618530273,15.5,15.5,1400,0.0,0.0
2024-02-07 00:00:00-05:00,15.5,15.5,15.5,15.5,0,0.0,0.0
2024-02-08 00:00:00-05:00,15.5,15.5,15.5,15.5,400,0.0,0.0
2024-02-09 00:00:00-05:00,16.25,16.40999984741211,16.25,16.399999618530273,2200,0.0,0.0
2024-02-12 00:00:00-05:00,16.510000228881836,16.510000228881836,16.489999771118164,16.489999771118164,1900,0.0,0.0
2024-02-13 00:00:00-05:00,16.489999771118164,16.489999771118164,16.489999771118164,16.489999771118164,0,0.0,0.0
2024-02-14 00:00:00-05:00,16.510000228881836,16.75,16.479999542236328,16.489999771118164,5300,0.0,0.0
2024-02-15 00:00:00-05:00,16.489999771118164,16.489999771118164,16.489999771118164,16.489999771118164,0,0.0,0.0
2024-02-16 00:00:00-05:00,16.010000228881836,16.010000228881836,16.010000228881836,16.010000228881836,100,0.0,0.0
2024-02-20 00:00:00-05:00,16.010000228881836,16.15999984741211,15.960000038146973,16.079999923706055,2000,0.0,0.0
2024-02-21 00:00:00-05:00,16.100000381469727,16.1299991607666,16.09000015258789,16.09000015258789,900,0.0,0.0
2024-02-22 00:00:00-05:00,16.1200008392334,16.399999618530273,16.1200008392334,16.200000762939453,9800,0.0,0.0
2024-02-23 00:00:00-05:00,16.399999618530273,16.59000015258789,16.399999618530273,16.59000015258789,2800,0.0,0.0
2024-02-26 00:00:00-05:00,16.600000381469727,16.6299991607666,15.600000381469727,16.030000686645508,1800,0.0,0.0
2024-02-27 00:00:00-05:00,16.020000457763672,16.020000457763672,15.899999618530273,15.899999618530273,700,0.0,0.0
2024-02-28 00:00:00-05:00,15.800000190734863,15.890000343322754,15.600000381469727,15.890000343322754,900,0.0,0.0
2024-02-29 00:00:00-05:00,15.880000114440918,15.90999984741211,15.579999923706055,15.579999923706055,5600,0.0,0.0
2024-03-01 00:00:00-05:00,15.90999984741211,16.260000228881836,15.90999984741211,16.260000228881836,2100,0.0,0.0
2024-03-04 00:00:00-05:00,16.260000228881836,16.260000228881836,15.130000114440918,16.260000228881836,3100,0.0,0.0
2024-03-05 00:00:00-05:00,15.149999618530273,16.25,15.149999618530273,15.75,1100,0.0,0.0
2024-03-06 00:00:00-05:00,16.079999923706055,16.1200008392334,15.989999771118164,16.0,5200,0.0,0.0
2024-03-07 00:00:00-05:00,16.110000610351562,16.110000610351562,16.059999465942383,16.059999465942383,1900,0.0,0.0
2024-03-08 00:00:00-05:00,16.100000381469727,16.100000381469727,16.0,16.0,6200,0.0,0.0
2024-03-11 00:00:00-04:00,16.0,16.0,15.800000190734863,15.9399995803833,6100,0.0,0.0
2024-03-12 00:00:00-04:00,15.710000038146973,15.8100004196167,15.6899995803833,15.779999732971191,4300,0.0,0.0
2024-03-13 00:00:00-04:00,15.680000305175781,15.880000114440918,15.680000305175781,15.880000114440918,8100,0.0,0.0
2024-03-14 00:00:00-04:00,15.630000114440918,15.850000381469727,15.630000114440918,15.850000381469727,800,0.0,0.0
2024-03-15 00:00:00-04:00,15.8100004196167,15.930000305175781,15.8100004196167,15.930000305175781,7100,0.0,0.0
2024-03-18 00:00:00-04:00,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,500,0.0,0.0
2024-03-19 00:00:00-04:00,16.18000030517578,16.260000228881836,16.18000030517578,16.260000228881836,700,0.0,0.0
2024-03-20 00:00:00-04:00,16.270000457763672,16.950000762939453,16.270000457763672,16.950000762939453,1800,0.0,0.0
2024-03-21 00:00:00-04:00,16.799999237060547,17.149999618530273,16.799999237060547,17.149999618530273,3700,0.0,0.0
2024-03-22 00:00:00-04:00,17.09000015258789,17.100000381469727,17.010000228881836,17.010000228881836,1400,0.0,0.0
2024-03-25 00:00:00-04:00,17.010000228881836,17.010000228881836,17.0,17.0,500,0.0,0.0
2024-03-26 00:00:00-04:00,17.0,17.0,17.0,17.0,0,0.0,0.0
2024-03-27 00:00:00-04:00,16.90999984741211,17.239999771118164,16.90999984741211,17.209999084472656,3500,0.0,0.0
2024-03-28 00:00:00-04:00,17.0,17.0,16.520000457763672,16.68000030517578,4200,0.0,0.0
2024-04-01 00:00:00-04:00,16.969999313354492,17.030000686645508,16.90999984741211,17.030000686645508,2000,0.0,0.0
2024-04-02 00:00:00-04:00,16.829999923706055,16.829999923706055,16.479999542236328,16.520000457763672,1300,0.0,0.0
2024-04-03 00:00:00-04:00,16.520000457763672,16.520000457763672,16.520000457763672,16.520000457763672,0,0.0,0.0
2024-04-04 00:00:00-04:00,16.520000457763672,16.520000457763672,16.520000457763672,16.520000457763672,0,0.0,0.0
2024-04-05 00:00:00-04:00,16.899999618530273,16.899999618530273,16.899999618530273,16.899999618530273,500,0.0,0.0
2024-04-08 00:00:00-04:00,16.959999084472656,16.969999313354492,16.959999084472656,16.969999313354492,200,0.0,0.0
2024-04-09 00:00:00-04:00,17.0,17.0,16.610000610351562,16.610000610351562,3700,0.0,0.0
2024-04-10 00:00:00-04:00,16.3700008392334,16.459999084472656,16.270000457763672,16.270000457763672,1900,0.0,0.0
2024-04-11 00:00:00-04:00,16.1200008392334,16.469999313354492,16.1200008392334,16.469999313354492,800,0.0,0.0
2024-04-12 00:00:00-04:00,16.469999313354492,16.469999313354492,16.469999313354492,16.469999313354492,0,0.0,0.0
2024-04-15 00:00:00-04:00,16.170000076293945,16.170000076293945,16.040000915527344,16.040000915527344,3300,0.0,0.0
2024-04-16 00:00:00-04:00,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,600,0.0,0.0
2024-04-17 00:00:00-04:00,15.84000015258789,15.84000015258789,15.75,15.75,1100,0.0,0.0
2024-04-18 00:00:00-04:00,15.989999771118164,15.989999771118164,15.770000457763672,15.779999732971191,2800,0.0,0.0
2024-04-19 00:00:00-04:00,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,1000,0.0,0.0
2024-04-22 00:00:00-04:00,15.859999656677246,15.880000114440918,15.859999656677246,15.880000114440918,800,0.0,0.0
2024-04-23 00:00:00-04:00,16.350000381469727,16.350000381469727,15.890000343322754,15.890000343322754,1000,0.0,0.0
2024-04-24 00:00:00-04:00,15.930000305175781,16.399999618530273,15.890000343322754,16.399999618530273,1000,0.0,0.0
2024-04-25 00:00:00-04:00,15.920000076293945,16.139999389648438,15.920000076293945,16.1299991607666,2400,0.0,0.0
2024-04-26 00:00:00-04:00,16.020000457763672,16.200000762939453,16.0,16.149999618530273,1800,0.0,0.0
2024-04-29 00:00:00-04:00,15.989999771118164,15.989999771118164,15.899999618530273,15.899999618530273,1100,0.0,0.0
2024-04-30 00:00:00-04:00,15.75,15.75,15.649999618530273,15.75,1700,0.0,0.0
2024-05-01 00:00:00-04:00,15.75,15.75,15.75,15.75,400,0.0,0.0
2024-05-02 00:00:00-04:00,15.470000267028809,16.049999237060547,15.470000267028809,15.859999656677246,3600,0.0,0.0
2024-05-03 00:00:00-04:00,16.079999923706055,16.079999923706055,16.079999923706055,16.079999923706055,200,0.0,0.0
2024-05-06 00:00:00-04:00,16.020000457763672,16.020000457763672,15.739999771118164,15.739999771118164,1400,0.0,0.0
2024-05-07 00:00:00-04:00,15.65999984741211,15.850000381469727,15.350000381469727,15.449999809265137,5300,0.0,0.0
2024-05-08 00:00:00-04:00,15.6899995803833,15.6899995803833,15.229999542236328,15.329999923706055,2800,0.0,0.0
2024-05-09 00:00:00-04:00,15.300000190734863,15.300000190734863,14.970000267028809,15.239999771118164,7200,0.0,0.0
2024-05-10 00:00:00-04:00,14.949999809265137,15.0600004196167,14.880000114440918,15.0600004196167,2500,0.0,0.0
2024-05-13 00:00:00-04:00,14.899999618530273,15.5,14.899999618530273,15.5,5500,0.0,0.0
2024-05-14 00:00:00-04:00,15.510000228881836,15.510000228881836,15.140000343322754,15.289999961853027,2200,0.0,0.0
2024-05-15 00:00:00-04:00,15.5,15.720000267028809,15.5,15.5,1800,0.0,0.0
2024-05-16 00:00:00-04:00,15.5,15.5,15.260000228881836,15.460000038146973,1200,0.0,0.0
2024-05-17 00:00:00-04:00,15.460000038146973,15.460000038146973,15.220000267028809,15.399999618530273,700,0.0,0.0
2024-05-20 00:00:00-04:00,15.350000381469727,15.350000381469727,15.220000267028809,15.319999694824219,500,0.0,0.0
2024-05-21 00:00:00-04:00,15.279999732971191,15.359999656677246,15.279999732971191,15.359999656677246,1300,0.0,0.0
2024-05-22 00:00:00-04:00,15.350000381469727,15.390000343322754,15.069999694824219,15.390000343322754,8000,0.0,0.0
2024-05-23 00:00:00-04:00,15.350000381469727,15.350000381469727,15.199999809265137,15.239999771118164,2400,0.0,0.0
2024-05-24 00:00:00-04:00,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,0,0.0,0.0
2024-05-28 00:00:00-04:00,15.369999885559082,15.369999885559082,15.199999809265137,15.260000228881836,2000,0.0,0.0
2024-05-29 00:00:00-04:00,15.260000228881836,15.65999984741211,15.260000228881836,15.65999984741211,8800,0.0,0.0
2024-05-30 00:00:00-04:00,15.380000114440918,15.380000114440918,15.170000076293945,15.300000190734863,2400,0.0,0.0
2024-05-31 00:00:00-04:00,15.300000190734863,15.489999771118164,15.229999542236328,15.229999542236328,6900,0.0,0.0
2024-06-03 00:00:00-04:00,15.050000190734863,15.0600004196167,15.039999961853027,15.0600004196167,1000,0.0,0.0
2024-06-04 00:00:00-04:00,15.430000305175781,15.430000305175781,15.390000343322754,15.390000343322754,700,0.0,0.0
2024-06-05 00:00:00-04:00,15.350000381469727,15.350000381469727,15.09000015258789,15.09000015258789,2100,0.0,0.0
2024-06-06 00:00:00-04:00,15.020000457763672,15.350000381469727,15.020000457763672,15.350000381469727,1200,0.0,0.0
2024-06-07 00:00:00-04:00,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,600,0.0,0.0
2024-06-10 00:00:00-04:00,15.350000381469727,15.350000381469727,14.649999618530273,14.970000267028809,1200,0.0,0.0
2024-06-11 00:00:00-04:00,14.850000381469727,15.020000457763672,14.850000381469727,14.989999771118164,3500,0.0,0.0
2024-06-12 00:00:00-04:00,14.989999771118164,15.010000228881836,14.989999771118164,15.010000228881836,600,0.0,0.0
2024-06-13 00:00:00-04:00,14.850000381469727,14.930000305175781,14.850000381469727,14.930000305175781,900,0.0,0.0
2024-06-14 00:00:00-04:00,15.0,15.020000457763672,14.930000305175781,15.020000457763672,1700,0.0,0.0
2024-06-17 00:00:00-04:00,14.859999656677246,14.859999656677246,14.859999656677246,14.859999656677246,400,0.0,0.0
2024-06-18 00:00:00-04:00,14.850000381469727,14.880000114440918,14.800000190734863,14.880000114440918,2100,0.0,0.0
2024-06-20 00:00:00-04:00,14.800000190734863,14.850000381469727,14.640000343322754,14.710000038146973,1600,0.0,0.0
2024-06-21 00:00:00-04:00,14.729999542236328,14.729999542236328,14.710000038146973,14.710000038146973,900,0.0,0.0
2024-06-24 00:00:00-04:00,14.710000038146973,14.880000114440918,14.670000076293945,14.670000076293945,900,0.0,0.0
2024-06-25 00:00:00-04:00,14.989999771118164,15.020000457763672,14.989999771118164,15.020000457763672,2100,0.0,0.0
2024-06-26 00:00:00-04:00,14.890000343322754,14.890000343322754,14.890000343322754,14.890000343322754,400,0.0,0.0
2024-06-27 00:00:00-04:00,14.930000305175781,14.930000305175781,14.930000305175781,14.930000305175781,600,0.0,0.0
2024-06-28 00:00:00-04:00,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,500,0.0,0.0
2024-07-01 00:00:00-04:00,14.75,14.75,14.65999984741211,14.710000038146973,1400,0.0,0.0
2024-07-02 00:00:00-04:00,14.710000038146973,14.710000038146973,14.710000038146973,14.710000038146973,0,0.0,0.0
2024-07-03 00:00:00-04:00,15.0,15.3100004196167,14.960000038146973,15.3100004196167,1900,0.0,0.0
2024-07-05 00:00:00-04:00,15.3100004196167,15.3100004196167,15.3100004196167,15.3100004196167,0,0.0,0.0
2024-07-08 00:00:00-04:00,14.970000267028809,15.020000457763672,14.890000343322754,15.0,3000,0.0,0.0
2024-07-09 00:00:00-04:00,14.880000114440918,15.010000228881836,14.600000381469727,14.859999656677246,9000,0.0,0.0
2024-07-10 00:00:00-04:00,15.0,15.010000228881836,14.899999618530273,14.899999618530273,1300,0.0,0.0
2024-07-11 00:00:00-04:00,15.0,15.010000228881836,15.0,15.0,1200,0.0,0.0
2024-07-12 00:00:00-04:00,15.010000228881836,15.010000228881836,15.010000228881836,15.010000228881836,1200,0.0,0.0
2024-07-15 00:00:00-04:00,15.270000457763672,15.270000457763672,15.149999618530273,15.149999618530273,1600,0.0,0.0
2024-07-16 00:00:00-04:00,15.220000267028809,15.260000228881836,15.149999618530273,15.15999984741211,2700,0.0,0.0
2024-07-17 00:00:00-04:00,15.15999984741211,15.15999984741211,15.15999984741211,15.15999984741211,400,0.0,0.0
2024-07-18 00:00:00-04:00,15.479999542236328,15.479999542236328,15.470000267028809,15.470000267028809,300,0.0,0.0
2024-07-19 00:00:00-04:00,15.0,15.0,14.829999923706055,14.960000038146973,1700,0.0,0.0
2024-07-22 00:00:00-04:00,14.960000038146973,14.960000038146973,14.960000038146973,14.960000038146973,0,0.0,0.0
2024-07-23 00:00:00-04:00,15.420000076293945,15.420000076293945,15.420000076293945,15.420000076293945,100,0.0,0.0
2024-07-24 00:00:00-04:00,15.420000076293945,15.420000076293945,15.420000076293945,15.420000076293945,0,0.0,0.0
2024-07-25 00:00:00-04:00,15.420000076293945,15.420000076293945,15.420000076293945,15.420000076293945,0,0.0,0.0
2024-07-26 00:00:00-04:00,15.239999771118164,15.239999771118164,14.880000114440918,14.949999809265137,3400,0.0,0.0
2024-07-29 00:00:00-04:00,14.899999618530273,14.899999618530273,14.899999618530273,14.899999618530273,400,0.0,0.0
2024-07-30 00:00:00-04:00,14.899999618530273,14.90999984741211,14.75,14.890000343322754,3400,0.0,0.0
2024-07-31 00:00:00-04:00,14.850000381469727,15.020000457763672,14.579999923706055,15.020000457763672,10300,0.0,0.0
2024-08-01 00:00:00-04:00,15.020000457763672,15.119999885559082,14.760000228881836,14.760000228881836,3200,0.0,0.0
2024-08-02 00:00:00-04:00,15.0,15.0,14.979999542236328,14.989999771118164,3100,0.0,0.0
2024-08-05 00:00:00-04:00,15.0600004196167,15.0600004196167,14.949999809265137,14.949999809265137,500,0.0,0.0
2024-08-06 00:00:00-04:00,14.579999923706055,15.170000076293945,14.579999923706055,15.079999923706055,6200,0.0,0.0
2024-08-07 00:00:00-04:00,15.09000015258789,15.239999771118164,14.989999771118164,14.989999771118164,1500,0.0,0.0
2024-08-08 00:00:00-04:00,15.039999961853027,15.039999961853027,15.039999961853027,15.039999961853027,400,0.0,0.0
2024-08-09 00:00:00-04:00,14.850000381469727,14.850000381469727,14.850000381469727,14.850000381469727,100,0.0,0.0
2024-08-12 00:00:00-04:00,14.850000381469727,14.890000343322754,14.850000381469727,14.859999656677246,600,0.0,0.0
2024-08-13 00:00:00-04:00,14.899999618530273,15.239999771118164,14.899999618530273,15.239999771118164,3700,0.0,0.0
2024-08-14 00:00:00-04:00,15.399999618530273,15.619999885559082,15.399999618530273,15.510000228881836,6200,0.0,0.0
2024-08-15 00:00:00-04:00,15.510000228881836,15.699999809265137,15.449999809265137,15.449999809265137,3900,0.0,0.0
2024-08-16 00:00:00-04:00,15.380000114440918,15.460000038146973,14.600000381469727,15.25,4600,0.0,0.0
2024-08-19 00:00:00-04:00,15.449999809265137,15.869999885559082,15.449999809265137,15.8100004196167,2500,0.0,0.0
2024-08-20 00:00:00-04:00,16.15999984741211,16.25,15.979999542236328,16.1200008392334,6700,0.0,0.0
2024-08-21 00:00:00-04:00,16.530000686645508,16.530000686645508,16.239999771118164,16.239999771118164,2500,0.0,0.0
2024-08-22 00:00:00-04:00,16.34000015258789,16.399999618530273,16.34000015258789,16.399999618530273,1100,0.0,0.0
2024-08-23 00:00:00-04:00,16.65999984741211,16.65999984741211,16.229999542236328,16.3799991607666,5800,0.0,0.0
2024-08-26 00:00:00-04:00,16.3799991607666,16.90999984741211,16.15999984741211,16.549999237060547,6600,0.0,0.0
2024-08-27 00:00:00-04:00,16.520000457763672,16.75,16.520000457763672,16.75,2500,0.0,0.0
2024-08-28 00:00:00-04:00,16.770000457763672,16.770000457763672,16.5,16.729999542236328,5300,0.0,0.0
2024-08-29 00:00:00-04:00,16.520000457763672,16.520000457763672,16.5,16.510000228881836,2300,0.0,0.0
2024-08-30 00:00:00-04:00,16.100000381469727,16.690000534057617,14.779999732971191,15.680000305175781,74100,0.0,0.0
2024-09-03 00:00:00-04:00,15.529999732971191,15.680000305175781,15.5,15.5,13000,0.0,0.0
2024-09-04 00:00:00-04:00,15.829999923706055,15.829999923706055,15.399999618530273,15.399999618530273,3000,0.0,0.0
2024-09-05 00:00:00-04:00,15.329999923706055,15.420000076293945,15.0,15.420000076293945,5800,0.0,0.0
2024-09-06 00:00:00-04:00,15.130000114440918,15.399999618530273,15.130000114440918,15.399999618530273,3100,0.0,0.0
2024-09-09 00:00:00-04:00,16.15999984741211,16.15999984741211,15.40999984741211,15.5600004196167,3500,0.0,0.0
2024-09-10 00:00:00-04:00,15.399999618530273,15.609999656677246,15.399999618530273,15.529999732971191,3900,0.0,0.0
2024-09-11 00:00:00-04:00,15.720000267028809,15.739999771118164,15.510000228881836,15.739999771118164,5000,0.0,0.0
2024-09-12 00:00:00-04:00,16.0,16.530000686645508,16.0,16.469999313354492,4700,0.0,0.0
2024-09-13 00:00:00-04:00,16.469999313354492,16.469999313354492,16.3700008392334,16.440000534057617,11200,0.0,0.0
2024-09-16 00:00:00-04:00,16.469999313354492,16.469999313354492,16.280000686645508,16.450000762939453,5400,0.0,0.0
2024-09-17 00:00:00-04:00,16.469999313354492,16.469999313354492,16.440000534057617,16.450000762939453,20000,0.0,0.0
2024-09-18 00:00:00-04:00,16.329999923706055,16.5,16.299999237060547,16.469999313354492,16400,0.0,0.0
2024-09-19 00:00:00-04:00,16.68000030517578,16.739999771118164,16.610000610351562,16.739999771118164,5400,0.0,0.0
2024-09-20 00:00:00-04:00,16.049999237060547,16.8799991607666,15.899999618530273,16.8799991607666,13100,0.0,0.0
2024-09-23 00:00:00-04:00,16.5,16.5,15.930000305175781,15.930000305175781,700,0.0,0.0
2024-09-24 00:00:00-04:00,16.0,16.520000457763672,16.0,16.389999389648438,2500,0.0,0.0
2024-09-25 00:00:00-04:00,16.34000015258789,16.56999969482422,16.329999923706055,16.399999618530273,3000,0.0,0.0
2024-09-26 00:00:00-04:00,16.670000076293945,16.670000076293945,16.530000686645508,16.610000610351562,900,0.0,0.0
2024-09-27 00:00:00-04:00,16.5,16.5,16.110000610351562,16.350000381469727,1900,0.0,0.0
2024-09-30 00:00:00-04:00,16.469999313354492,16.469999313354492,15.850000381469727,16.40999984741211,7000,0.0,0.0
2024-10-01 00:00:00-04:00,16.3700008392334,16.3700008392334,16.360000610351562,16.360000610351562,800,0.0,0.0
2024-10-02 00:00:00-04:00,16.360000610351562,16.360000610351562,16.360000610351562,16.360000610351562,0,0.0,0.0
2024-10-03 00:00:00-04:00,16.360000610351562,16.360000610351562,16.209999084472656,16.209999084472656,1600,0.0,0.0
2024-10-04 00:00:00-04:00,16.18000030517578,16.309999465942383,16.18000030517578,16.309999465942383,900,0.0,0.0
2024-10-07 00:00:00-04:00,16.290000915527344,16.309999465942383,16.100000381469727,16.100000381469727,6600,0.0,0.0
2024-10-08 00:00:00-04:00,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,0,0.0,0.0
2024-10-09 00:00:00-04:00,16.010000228881836,16.420000076293945,16.010000228881836,16.34000015258789,1300,0.0,0.0
2024-10-10 00:00:00-04:00,15.899999618530273,16.5,15.899999618530273,16.309999465942383,5700,0.0,0.0
2024-10-11 00:00:00-04:00,16.459999084472656,16.690000534057617,16.459999084472656,16.600000381469727,1400,0.0,0.0
