Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-06-08 00:00:00-04:00,42.5,42.5,41.5,41.5,4160,0.0,0.0
2018-06-11 00:00:00-04:00,41.70000076293945,42.0,41.099998474121094,41.9900016784668,3150,0.0,0.0
2018-06-12 00:00:00-04:00,41.970001220703125,42.0,41.209999084472656,41.79999923706055,1210,0.0,0.0
2018-06-13 00:00:00-04:00,41.400001525878906,41.459999084472656,39.70000076293945,39.70000076293945,2940,0.0,0.0
2018-06-14 00:00:00-04:00,40.099998474121094,41.790000915527344,40.0,41.0,2690,0.0,0.0
2018-06-15 00:00:00-04:00,43.5,80.0,42.5099983215332,73.5,200100,0.0,0.0
2018-06-18 00:00:00-04:00,64.4000015258789,71.80000305175781,55.0,57.5,36760,0.0,0.0
2018-06-19 00:00:00-04:00,58.5,62.470001220703125,53.0,56.70000076293945,9290,0.0,0.0
2018-06-20 00:00:00-04:00,58.400001525878906,61.5,54.0,59.0,10190,0.0,0.0
2018-06-21 00:00:00-04:00,59.099998474121094,59.099998474121094,51.5,53.900001525878906,8000,0.0,0.0
2018-06-22 00:00:00-04:00,50.099998474121094,64.9000015258789,50.099998474121094,57.0,16410,0.0,0.0
2018-06-25 00:00:00-04:00,57.70000076293945,61.0,52.5,52.5,2910,0.0,0.0
2018-06-26 00:00:00-04:00,59.5,59.5,52.0,53.0,2230,0.0,0.0
2018-06-27 00:00:00-04:00,55.0,55.11000061035156,46.5,46.5,6620,0.0,0.0
2018-06-28 00:00:00-04:00,50.0,50.0,46.5,49.0,2850,0.0,0.0
2018-06-29 00:00:00-04:00,54.0,58.5,48.0,51.02000045776367,3360,0.0,0.0
2018-07-02 00:00:00-04:00,49.900001525878906,50.5,46.0,49.900001525878906,4690,0.0,0.0
2018-07-03 00:00:00-04:00,49.79999923706055,51.0,47.5,48.599998474121094,680,0.0,0.0
2018-07-05 00:00:00-04:00,48.75,49.79999923706055,48.0,48.5,870,0.0,0.0
2018-07-06 00:00:00-04:00,47.630001068115234,49.599998474121094,47.11000061035156,48.29999923706055,870,0.0,0.0
2018-07-09 00:00:00-04:00,47.400001525878906,50.2599983215332,46.7400016784668,50.2599983215332,630,0.0,0.0
2018-07-10 00:00:00-04:00,47.7599983215332,50.0,47.0,50.0,2220,0.0,0.0
2018-07-11 00:00:00-04:00,50.0,50.0,48.45000076293945,49.9900016784668,520,0.0,0.0
2018-07-12 00:00:00-04:00,50.5,65.0,50.0099983215332,57.900001525878906,18370,0.0,0.0
2018-07-13 00:00:00-04:00,56.0,64.0,56.0,60.70000076293945,11560,0.0,0.0
2018-07-16 00:00:00-04:00,65.0,75.0,61.41999816894531,73.62999725341797,16760,0.0,0.0
2018-07-17 00:00:00-04:00,72.5,73.0,66.0999984741211,69.4000015258789,10290,0.0,0.0
2018-07-18 00:00:00-04:00,70.0,70.5,67.0,68.4000015258789,4690,0.0,0.0
2018-07-19 00:00:00-04:00,72.5999984741211,72.5999984741211,67.0,69.0,1150,0.0,0.0
2018-07-20 00:00:00-04:00,67.55999755859375,77.0,67.30999755859375,73.0999984741211,9410,0.0,0.0
2018-07-23 00:00:00-04:00,73.30000305175781,73.30000305175781,70.0,71.4000015258789,7980,0.0,0.0
2018-07-24 00:00:00-04:00,70.0,76.5,68.37999725341797,70.0,8790,0.0,0.0
2018-07-25 00:00:00-04:00,70.5,73.5999984741211,70.0,70.0,1480,0.0,0.0
2018-07-26 00:00:00-04:00,68.19999694824219,71.4000015258789,68.0,68.80000305175781,2920,0.0,0.0
2018-07-27 00:00:00-04:00,68.8499984741211,69.30000305175781,67.0,67.9800033569336,1220,0.0,0.0
2018-07-30 00:00:00-04:00,68.9000015258789,68.93000030517578,60.5,62.91999816894531,2670,0.0,0.0
2018-07-31 00:00:00-04:00,62.599998474121094,62.900001525878906,58.29999923706055,59.29999923706055,1860,0.0,0.0
2018-08-01 00:00:00-04:00,58.0,62.099998474121094,56.20000076293945,59.88999938964844,1280,0.0,0.0
2018-08-02 00:00:00-04:00,56.599998474121094,60.45000076293945,56.599998474121094,58.79999923706055,1240,0.0,0.0
2018-08-03 00:00:00-04:00,56.5,62.369998931884766,56.5,61.959999084472656,490,0.0,0.0
2018-08-06 00:00:00-04:00,57.88999938964844,61.79999923706055,57.88999938964844,61.099998474121094,260,0.0,0.0
2018-08-07 00:00:00-04:00,61.099998474121094,61.63999938964844,57.0,60.5,850,0.0,0.0
2018-08-08 00:00:00-04:00,56.5,61.61000061035156,56.5,60.599998474121094,390,0.0,0.0
2018-08-09 00:00:00-04:00,61.0,62.79999923706055,60.0,62.79999923706055,620,0.0,0.0
2018-08-10 00:00:00-04:00,62.79999923706055,64.4000015258789,62.189998626708984,63.20000076293945,990,0.0,0.0
2018-08-13 00:00:00-04:00,56.5,64.4000015258789,56.5,64.4000015258789,1620,0.0,0.0
2018-08-14 00:00:00-04:00,60.099998474121094,65.0,59.099998474121094,62.900001525878906,970,0.0,0.0
2018-08-15 00:00:00-04:00,56.70000076293945,60.900001525878906,56.599998474121094,60.0,2100,0.0,0.0
2018-08-16 00:00:00-04:00,59.869998931884766,59.869998931884766,58.099998474121094,59.099998474121094,520,0.0,0.0
2018-08-17 00:00:00-04:00,63.79999923706055,63.79999923706055,57.0,57.0099983215332,380,0.0,0.0
2018-08-20 00:00:00-04:00,56.72999954223633,56.810001373291016,51.599998474121094,54.0,2380,0.0,0.0
2018-08-21 00:00:00-04:00,50.099998474121094,55.790000915527344,50.0,53.5,1600,0.0,0.0
2018-08-22 00:00:00-04:00,54.59000015258789,55.79999923706055,51.970001220703125,55.599998474121094,2400,0.0,0.0
2018-08-23 00:00:00-04:00,55.599998474121094,55.900001525878906,50.599998474121094,53.5,3490,0.0,0.0
2018-08-24 00:00:00-04:00,56.0,59.5,53.0099983215332,59.5,2690,0.0,0.0
2018-08-27 00:00:00-04:00,63.400001525878906,67.5,59.619998931884766,61.099998474121094,720,0.0,0.0
2018-08-28 00:00:00-04:00,61.0,62.79999923706055,57.29999923706055,62.20000076293945,440,0.0,0.0
2018-08-29 00:00:00-04:00,62.20000076293945,68.41000366210938,62.20000076293945,67.05000305175781,2480,0.0,0.0
2018-08-30 00:00:00-04:00,67.30000305175781,67.30000305175781,65.19999694824219,67.0999984741211,1260,0.0,0.0
2018-08-31 00:00:00-04:00,67.5,69.56999969482422,66.80000305175781,66.80000305175781,1000,0.0,0.0
2018-09-04 00:00:00-04:00,60.0,68.66999816894531,60.0,61.29999923706055,860,0.0,0.0
2018-09-05 00:00:00-04:00,67.9000015258789,67.9000015258789,62.0,65.0,310,0.0,0.0
2018-09-06 00:00:00-04:00,62.5,67.30000305175781,61.5,66.97000122070312,1840,0.0,0.0
2018-09-07 00:00:00-04:00,66.80000305175781,67.06999969482422,63.599998474121094,65.0999984741211,1250,0.0,0.0
2018-09-10 00:00:00-04:00,64.5,65.12000274658203,60.400001525878906,64.0999984741211,750,0.0,0.0
2018-09-11 00:00:00-04:00,64.0999984741211,65.0,64.0999984741211,65.0,200,0.0,0.0
2018-09-12 00:00:00-04:00,62.29999923706055,65.5,60.310001373291016,65.0999984741211,1490,0.0,0.0
2018-09-13 00:00:00-04:00,65.4000015258789,65.4000015258789,61.900001525878906,61.900001525878906,210,0.0,0.0
2018-09-14 00:00:00-04:00,62.0,66.0,62.0,63.29999923706055,1560,0.0,0.0
2018-09-17 00:00:00-04:00,62.2599983215332,62.2599983215332,57.5,58.900001525878906,1920,0.0,0.0
2018-09-18 00:00:00-04:00,57.5,60.599998474121094,57.5,57.70000076293945,1040,0.0,0.0
2018-09-19 00:00:00-04:00,57.5,60.0,56.310001373291016,58.900001525878906,970,0.0,0.0
2018-09-20 00:00:00-04:00,60.0,60.0,57.0,58.79999923706055,660,0.0,0.0
2018-09-21 00:00:00-04:00,60.0,60.0,58.0,58.70000076293945,150,0.0,0.0
2018-09-24 00:00:00-04:00,58.70000076293945,58.9900016784668,55.099998474121094,57.20000076293945,390,0.0,0.0
2018-09-25 00:00:00-04:00,57.0,57.0,54.0,56.0,1490,0.0,0.0
2018-09-26 00:00:00-04:00,55.900001525878906,56.0,53.5,54.099998474121094,1970,0.0,0.0
2018-09-27 00:00:00-04:00,54.650001525878906,54.650001525878906,53.20000076293945,53.20000076293945,1130,0.0,0.0
2018-09-28 00:00:00-04:00,53.400001525878906,55.5,53.279998779296875,55.5,810,0.0,0.0
2018-10-01 00:00:00-04:00,55.400001525878906,57.0,53.70000076293945,53.88999938964844,420,0.0,0.0
2018-10-02 00:00:00-04:00,53.599998474121094,54.20000076293945,52.599998474121094,52.599998474121094,250,0.0,0.0
2018-10-03 00:00:00-04:00,51.70000076293945,52.209999084472656,51.2400016784668,52.0,1160,0.0,0.0
2018-10-04 00:00:00-04:00,51.70000076293945,52.5,46.599998474121094,47.5,2530,0.0,0.0
2018-10-05 00:00:00-04:00,45.099998474121094,50.0,45.099998474121094,46.099998474121094,1250,0.0,0.0
2018-10-08 00:00:00-04:00,45.20000076293945,47.5,42.900001525878906,45.400001525878906,710,0.0,0.0
2018-10-09 00:00:00-04:00,43.400001525878906,45.400001525878906,42.599998474121094,45.400001525878906,430,0.0,0.0
2018-10-10 00:00:00-04:00,41.70000076293945,49.70000076293945,41.70000076293945,49.0,300,0.0,0.0
2018-10-11 00:00:00-04:00,49.20000076293945,49.900001525878906,45.099998474121094,45.099998474121094,540,0.0,0.0
2018-10-12 00:00:00-04:00,47.0,49.0,46.5,47.5,810,0.0,0.0
2018-10-15 00:00:00-04:00,52.20000076293945,52.20000076293945,49.0,51.400001525878906,380,0.0,0.0
2018-10-16 00:00:00-04:00,47.77000045776367,51.5,47.75,51.5,500,0.0,0.0
2018-10-17 00:00:00-04:00,51.5,51.5,51.5,51.5,0,0.0,0.0
2018-10-18 00:00:00-04:00,51.5,51.5,49.0099983215332,50.400001525878906,360,0.0,0.0
2018-10-19 00:00:00-04:00,51.5,51.5,51.5,51.5,100,0.0,0.0
2018-10-22 00:00:00-04:00,51.099998474121094,51.400001525878906,49.0,51.400001525878906,470,0.0,0.0
2018-10-23 00:00:00-04:00,51.29999923706055,51.29999923706055,51.29999923706055,51.29999923706055,20,0.0,0.0
2018-10-24 00:00:00-04:00,46.630001068115234,50.20000076293945,44.220001220703125,50.20000076293945,300,0.0,0.0
2018-10-25 00:00:00-04:00,50.29999923706055,50.29999923706055,50.0,50.0,40,0.0,0.0
2018-10-26 00:00:00-04:00,45.20000076293945,50.099998474121094,45.20000076293945,50.099998474121094,80,0.0,0.0
2018-10-29 00:00:00-04:00,45.099998474121094,50.20000076293945,45.0,45.0,80,0.0,0.0
2018-10-30 00:00:00-04:00,44.0,45.0,43.25,44.5,1390,0.0,0.0
2018-10-31 00:00:00-04:00,45.0,45.0,42.16999816894531,44.900001525878906,440,0.0,0.0
2018-11-01 00:00:00-04:00,42.70000076293945,49.79999923706055,42.70000076293945,49.79999923706055,2500,0.0,0.0
2018-11-02 00:00:00-04:00,47.70000076293945,49.400001525878906,45.70000076293945,49.400001525878906,80,0.0,0.0
2018-11-05 00:00:00-05:00,48.0,49.400001525878906,48.0,49.369998931884766,370,0.0,0.0
2018-11-06 00:00:00-05:00,45.22999954223633,50.29999923706055,45.22999954223633,50.29999923706055,280,0.0,0.0
2018-11-07 00:00:00-05:00,49.0,50.5,49.0,49.900001525878906,1470,0.0,0.0
2018-11-08 00:00:00-05:00,49.900001525878906,49.900001525878906,49.900001525878906,49.900001525878906,10,0.0,0.0
2018-11-09 00:00:00-05:00,49.900001525878906,49.900001525878906,49.900001525878906,49.900001525878906,30,0.0,0.0
2018-11-12 00:00:00-05:00,51.29999923706055,51.29999923706055,51.099998474121094,51.099998474121094,40,0.0,0.0
2018-11-13 00:00:00-05:00,51.099998474121094,51.099998474121094,50.900001525878906,50.900001525878906,50,0.0,0.0
2018-11-14 00:00:00-05:00,50.0,50.400001525878906,49.599998474121094,49.599998474121094,2900,0.0,0.0
2018-11-15 00:00:00-05:00,50.20000076293945,55.0,50.099998474121094,53.599998474121094,310,0.0,0.0
2018-11-16 00:00:00-05:00,53.599998474121094,53.599998474121094,52.0,52.0,30,0.0,0.0
2018-11-19 00:00:00-05:00,52.0,52.0,52.0,52.0,0,0.0,0.0
2018-11-20 00:00:00-05:00,52.0,54.5,52.0,53.20000076293945,130,0.0,0.0
2018-11-21 00:00:00-05:00,54.0,54.0,54.0,54.0,30,0.0,0.0
2018-11-23 00:00:00-05:00,54.0,54.0,54.0,54.0,10,0.0,0.0
2018-11-26 00:00:00-05:00,50.0,54.0,50.0,54.0,190,0.0,0.0
2018-11-27 00:00:00-05:00,53.470001220703125,53.79999923706055,53.470001220703125,53.79999923706055,120,0.0,0.0
2018-11-28 00:00:00-05:00,53.5,53.5,53.5,53.5,210,0.0,0.0
2018-11-29 00:00:00-05:00,53.5,53.5,53.5,53.5,10,0.0,0.0
2018-11-30 00:00:00-05:00,53.5,53.5,52.099998474121094,53.20000076293945,210,0.0,0.0
2018-12-03 00:00:00-05:00,52.7599983215332,53.900001525878906,50.5,50.900001525878906,380,0.0,0.0
2018-12-04 00:00:00-05:00,54.0,54.0,51.0,53.5,90,0.0,0.0
2018-12-06 00:00:00-05:00,52.4900016784668,55.0,52.4900016784668,53.70000076293945,490,0.0,0.0
2018-12-07 00:00:00-05:00,54.0,56.33000183105469,54.0,56.29999923706055,2800,0.0,0.0
2018-12-10 00:00:00-05:00,55.5,64.80000305175781,50.0,59.400001525878906,1240,0.0,0.0
2018-12-11 00:00:00-05:00,60.0,61.0,59.599998474121094,59.599998474121094,690,0.0,0.0
2018-12-12 00:00:00-05:00,53.0,60.0,53.0,60.0,180,0.0,0.0
2018-12-13 00:00:00-05:00,58.0,59.0,57.0,57.0,120,0.0,0.0
2018-12-14 00:00:00-05:00,57.0,59.5,57.0,59.0,180,0.0,0.0
2018-12-17 00:00:00-05:00,54.599998474121094,55.9900016784668,54.599998474121094,55.5,120,0.0,0.0
2018-12-18 00:00:00-05:00,58.5,58.599998474121094,56.20000076293945,57.0,240,0.0,0.0
2018-12-19 00:00:00-05:00,59.900001525878906,59.900001525878906,53.900001525878906,53.900001525878906,230,0.0,0.0
2018-12-20 00:00:00-05:00,55.0,57.52000045776367,55.0,57.20000076293945,150,0.0,0.0
2018-12-21 00:00:00-05:00,58.79999923706055,59.0,57.0,57.0,100,0.0,0.0
2018-12-24 00:00:00-05:00,54.099998474121094,59.400001525878906,52.599998474121094,59.400001525878906,90,0.0,0.0
2018-12-26 00:00:00-05:00,55.310001373291016,60.0,54.900001525878906,60.0,250,0.0,0.0
2018-12-27 00:00:00-05:00,54.29999923706055,59.599998474121094,54.29999923706055,57.7400016784668,80,0.0,0.0
2018-12-28 00:00:00-05:00,58.0,58.0,56.0,56.0,160,0.0,0.0
2018-12-31 00:00:00-05:00,56.0,56.0,51.79999923706055,54.29999923706055,260,0.0,0.0
2019-01-02 00:00:00-05:00,58.0,58.20000076293945,58.0,58.099998474121094,90,0.0,0.0
2019-01-03 00:00:00-05:00,58.099998474121094,58.099998474121094,58.099998474121094,58.099998474121094,90,0.0,0.0
2019-01-04 00:00:00-05:00,58.099998474121094,58.18000030517578,52.5,57.540000915527344,410,0.0,0.0
2019-01-07 00:00:00-05:00,58.099998474121094,59.0,58.099998474121094,59.0,130,0.0,0.0
2019-01-08 00:00:00-05:00,57.5,59.0,57.04999923706055,57.04999923706055,260,0.0,0.0
2019-01-09 00:00:00-05:00,58.79999923706055,59.0,56.939998626708984,59.0,2540,0.0,0.0
2019-01-10 00:00:00-05:00,54.79999923706055,57.79999923706055,54.79999923706055,57.79999923706055,3100,0.0,0.0
2019-01-11 00:00:00-05:00,57.0,58.16999816894531,57.0,58.16999816894531,150,0.0,0.0
2019-01-14 00:00:00-05:00,59.0,59.0,59.0,59.0,10,0.0,0.0
2019-01-15 00:00:00-05:00,58.5,59.0,57.099998474121094,57.099998474121094,1610,0.0,0.0
2019-01-16 00:00:00-05:00,55.5,57.79999923706055,55.29999923706055,57.79999923706055,460,0.0,0.0
2019-01-17 00:00:00-05:00,57.5,58.5,57.20000076293945,57.20000076293945,380,0.0,0.0
2019-01-18 00:00:00-05:00,57.70000076293945,60.0,55.400001525878906,59.900001525878906,1250,0.0,0.0
2019-01-22 00:00:00-05:00,59.900001525878906,61.0,57.79999923706055,60.5,380,0.0,0.0
2019-01-23 00:00:00-05:00,59.0,60.5,59.0,60.5,240,0.0,0.0
2019-01-24 00:00:00-05:00,59.400001525878906,62.099998474121094,57.0,62.099998474121094,1290,0.0,0.0
2019-01-25 00:00:00-05:00,61.70000076293945,61.7400016784668,53.599998474121094,60.5,990,0.0,0.0
2019-01-28 00:00:00-05:00,61.900001525878906,62.0,59.5,60.0,120,0.0,0.0
2019-01-29 00:00:00-05:00,60.29999923706055,62.0,60.0,62.0,240,0.0,0.0
2019-01-30 00:00:00-05:00,61.540000915527344,61.540000915527344,60.0,60.0,220,0.0,0.0
2019-01-31 00:00:00-05:00,61.5,62.0,61.0,62.0,400,0.0,0.0
2019-02-01 00:00:00-05:00,61.599998474121094,61.599998474121094,61.599998474121094,61.599998474121094,40,0.0,0.0
2019-02-04 00:00:00-05:00,61.70000076293945,61.70000076293945,61.0,61.0,1560,0.0,0.0
2019-02-05 00:00:00-05:00,59.400001525878906,61.599998474121094,57.599998474121094,61.599998474121094,250,0.0,0.0
2019-02-06 00:00:00-05:00,61.70000076293945,62.0,61.599998474121094,62.0,1080,0.0,0.0
2019-02-07 00:00:00-05:00,62.20000076293945,65.0,62.09000015258789,63.5,820,0.0,0.0
2019-02-08 00:00:00-05:00,65.0,65.0,60.0,62.0,290,0.0,0.0
2019-02-11 00:00:00-05:00,61.79999923706055,63.79999923706055,60.08000183105469,61.900001525878906,340,0.0,0.0
2019-02-12 00:00:00-05:00,62.20000076293945,63.0,61.79999923706055,63.0,80,0.0,0.0
2019-02-13 00:00:00-05:00,62.400001525878906,63.0,62.0,63.0,770,0.0,0.0
2019-02-14 00:00:00-05:00,61.66999816894531,63.20000076293945,61.099998474121094,63.20000076293945,570,0.0,0.0
2019-02-15 00:00:00-05:00,63.5,63.5,60.0,63.5,230,0.0,0.0
2019-02-19 00:00:00-05:00,63.79999923706055,63.79999923706055,63.25,63.400001525878906,310,0.0,0.0
2019-02-20 00:00:00-05:00,63.70000076293945,63.79999923706055,60.939998626708984,63.79999923706055,350,0.0,0.0
2019-02-21 00:00:00-05:00,63.0,63.0,60.599998474121094,63.0,550,0.0,0.0
2019-02-22 00:00:00-05:00,63.5,63.5,61.56999969482422,63.29999923706055,60,0.0,0.0
2019-02-25 00:00:00-05:00,63.5,68.5,63.0,64.0,4400,0.0,0.0
2019-02-26 00:00:00-05:00,66.5,66.5,62.400001525878906,63.900001525878906,550,0.0,0.0
2019-02-27 00:00:00-05:00,64.75,65.5,64.5999984741211,65.4000015258789,350,0.0,0.0
2019-02-28 00:00:00-05:00,65.5999984741211,67.5999984741211,62.70000076293945,64.80000305175781,2650,0.0,0.0
2019-03-01 00:00:00-05:00,68.5,68.5,65.0999984741211,65.55999755859375,390,0.0,0.0
2019-03-04 00:00:00-05:00,65.0,66.0,63.959999084472656,65.5,90,0.0,0.0
2019-03-05 00:00:00-05:00,69.25,69.25,67.81999969482422,68.5,430,0.0,0.0
2019-03-06 00:00:00-05:00,67.80000305175781,67.80000305175781,65.80000305175781,67.80000305175781,50,0.0,0.0
2019-03-07 00:00:00-05:00,68.48999786376953,68.48999786376953,68.30000305175781,68.30000305175781,110,0.0,0.0
2019-03-08 00:00:00-05:00,62.5,65.69999694824219,62.5,65.13999938964844,400,0.0,0.0
2019-03-11 00:00:00-04:00,65.4000015258789,65.4000015258789,62.90999984741211,64.0,170,0.0,0.0
2019-03-12 00:00:00-04:00,65.5,65.5,65.5,65.5,20,0.0,0.0
2019-03-13 00:00:00-04:00,63.619998931884766,64.69999694824219,63.619998931884766,64.69999694824219,90,0.0,0.0
2019-03-14 00:00:00-04:00,64.69999694824219,66.4000015258789,57.400001525878906,66.4000015258789,430,0.0,0.0
2019-03-15 00:00:00-04:00,66.48999786376953,66.54000091552734,66.48999786376953,66.54000091552734,110,0.0,0.0
2019-03-18 00:00:00-04:00,65.80000305175781,65.80000305175781,63.70000076293945,65.80000305175781,90,0.0,0.0
2019-03-19 00:00:00-04:00,65.5,65.62999725341797,64.0999984741211,64.0999984741211,200,0.0,0.0
2019-03-20 00:00:00-04:00,60.70000076293945,63.900001525878906,60.70000076293945,63.900001525878906,70,0.0,0.0
2019-03-21 00:00:00-04:00,64.0999984741211,64.5999984741211,63.720001220703125,64.0,250,0.0,0.0
2019-03-22 00:00:00-04:00,63.5,63.5,63.400001525878906,63.400001525878906,80,0.0,0.0
2019-03-25 00:00:00-04:00,65.69999694824219,66.0,65.69999694824219,66.0,130,0.0,0.0
2019-03-26 00:00:00-04:00,63.81999969482422,63.81999969482422,61.099998474121094,62.29999923706055,190,0.0,0.0
2019-03-27 00:00:00-04:00,62.79999923706055,65.0,62.5,62.79999923706055,130,0.0,0.0
2019-03-28 00:00:00-04:00,61.470001220703125,62.79999923706055,60.599998474121094,61.70000076293945,540,0.0,0.0
2019-03-29 00:00:00-04:00,66.5999984741211,66.5999984741211,60.599998474121094,62.5,710,0.0,0.0
2019-04-01 00:00:00-04:00,64.69999694824219,64.69999694824219,64.69999694824219,64.69999694824219,20,0.0,0.0
2019-04-02 00:00:00-04:00,61.79999923706055,64.4000015258789,61.66999816894531,61.97999954223633,380,0.0,0.0
2019-04-03 00:00:00-04:00,62.0,62.84000015258789,60.97999954223633,62.0,370,0.0,0.0
2019-04-04 00:00:00-04:00,63.79999923706055,64.5,63.79999923706055,64.5,140,0.0,0.0
2019-04-05 00:00:00-04:00,66.0,66.0,60.0,62.400001525878906,620,0.0,0.0
2019-04-08 00:00:00-04:00,62.400001525878906,64.80000305175781,60.20000076293945,60.20000076293945,550,0.0,0.0
2019-04-09 00:00:00-04:00,58.20000076293945,60.79999923706055,58.20000076293945,60.0,170,0.0,0.0
2019-04-10 00:00:00-04:00,60.900001525878906,61.900001525878906,59.09000015258789,60.279998779296875,610,0.0,0.0
2019-04-11 00:00:00-04:00,59.9900016784668,61.70000076293945,59.97999954223633,61.70000076293945,390,0.0,0.0
2019-04-12 00:00:00-04:00,59.25,61.900001525878906,58.79999923706055,58.79999923706055,440,0.0,0.0
2019-04-15 00:00:00-04:00,59.0,59.0,51.599998474121094,53.5,1170,0.0,0.0
2019-04-16 00:00:00-04:00,53.79999923706055,54.599998474121094,47.58000183105469,49.29999923706055,810,0.0,0.0
2019-04-17 00:00:00-04:00,51.560001373291016,53.0,49.20000076293945,50.400001525878906,350,0.0,0.0
2019-04-18 00:00:00-04:00,60.400001525878906,60.400001525878906,51.099998474121094,53.150001525878906,330,0.0,0.0
2019-04-22 00:00:00-04:00,54.5,54.599998474121094,54.5,54.599998474121094,20,0.0,0.0
2019-04-23 00:00:00-04:00,53.0,53.0,49.29999923706055,52.150001525878906,790,0.0,0.0
2019-04-24 00:00:00-04:00,53.0,53.0,48.470001220703125,50.099998474121094,940,0.0,0.0
2019-04-25 00:00:00-04:00,48.79999923706055,49.29999923706055,44.130001068115234,45.70000076293945,1220,0.0,0.0
2019-04-26 00:00:00-04:00,45.099998474121094,45.58000183105469,43.0,45.0,740,0.0,0.0
2019-04-29 00:00:00-04:00,45.400001525878906,46.900001525878906,40.099998474121094,42.5,2060,0.0,0.0
2019-04-30 00:00:00-04:00,41.68000030517578,42.06999969482422,41.68000030517578,41.900001525878906,410,0.0,0.0
2019-05-01 00:00:00-04:00,42.5,42.5,41.0,42.0,360,0.0,0.0
2019-05-02 00:00:00-04:00,41.209999084472656,42.0,41.209999084472656,42.0,200,0.0,0.0
2019-05-03 00:00:00-04:00,42.099998474121094,45.70000076293945,42.09000015258789,43.79999923706055,620,0.0,0.0
2019-05-06 00:00:00-04:00,42.599998474121094,45.029998779296875,41.18000030517578,41.5,820,0.0,0.0
2019-05-07 00:00:00-04:00,41.400001525878906,45.099998474121094,41.349998474121094,42.0,810,0.0,0.0
2019-05-08 00:00:00-04:00,44.29999923706055,44.5,41.56999969482422,43.0,1030,0.0,0.0
2019-05-09 00:00:00-04:00,43.099998474121094,45.0,43.0,44.0,430,0.0,0.0
2019-05-10 00:00:00-04:00,41.0,45.0,41.0,43.5,430,0.0,0.0
2019-05-13 00:00:00-04:00,43.400001525878906,44.150001525878906,40.56999969482422,41.5,1280,0.0,0.0
2019-05-14 00:00:00-04:00,40.68000030517578,43.70000076293945,40.68000030517578,43.0099983215332,380,0.0,0.0
2019-05-15 00:00:00-04:00,41.0,44.70000076293945,41.0,44.70000076293945,1530,0.0,0.0
2019-05-16 00:00:00-04:00,41.29999923706055,46.5099983215332,40.54999923706055,44.33000183105469,1690,0.0,0.0
2019-05-17 00:00:00-04:00,42.4900016784668,43.900001525878906,42.33000183105469,42.900001525878906,620,0.0,0.0
2019-05-20 00:00:00-04:00,41.68000030517578,44.5,41.27000045776367,43.0,860,0.0,0.0
2019-05-21 00:00:00-04:00,42.0,44.20000076293945,40.79999923706055,42.599998474121094,1460,0.0,0.0
2019-05-22 00:00:00-04:00,41.689998626708984,44.70000076293945,40.79999923706055,44.0,1280,0.0,0.0
2019-05-23 00:00:00-04:00,42.09000015258789,45.5,41.630001068115234,42.0,1120,0.0,0.0
2019-05-24 00:00:00-04:00,42.29999923706055,47.20000076293945,42.20000076293945,45.900001525878906,1540,0.0,0.0
2019-05-28 00:00:00-04:00,48.0,48.0,44.900001525878906,44.900001525878906,920,0.0,0.0
2019-05-29 00:00:00-04:00,44.900001525878906,44.900001525878906,44.900001525878906,44.900001525878906,20,0.0,0.0
2019-05-30 00:00:00-04:00,48.0,48.189998626708984,44.900001525878906,46.400001525878906,600,0.0,0.0
2019-05-31 00:00:00-04:00,45.79999923706055,47.470001220703125,45.09000015258789,46.0,520,0.0,0.0
2019-06-03 00:00:00-04:00,45.5,48.0,45.0,45.0,540,0.0,0.0
2019-06-04 00:00:00-04:00,45.0,48.5,43.400001525878906,48.400001525878906,1120,0.0,0.0
2019-06-05 00:00:00-04:00,49.70000076293945,51.099998474121094,43.84000015258789,43.84000015258789,1540,0.0,0.0
2019-06-06 00:00:00-04:00,42.130001068115234,45.5,42.130001068115234,43.5,400,0.0,0.0
2019-06-07 00:00:00-04:00,44.5,48.0,42.29999923706055,46.0,470,0.0,0.0
2019-06-10 00:00:00-04:00,46.900001525878906,46.900001525878906,40.70000076293945,42.70000076293945,1130,0.0,0.0
2019-06-11 00:00:00-04:00,43.4900016784668,43.4900016784668,43.4900016784668,43.4900016784668,60,0.0,0.0
2019-06-12 00:00:00-04:00,43.5,44.5,41.56999969482422,43.5,680,0.0,0.0
2019-06-13 00:00:00-04:00,43.5,43.5,41.099998474121094,41.099998474121094,600,0.0,0.0
2019-06-14 00:00:00-04:00,40.70000076293945,40.779998779296875,40.70000076293945,40.779998779296875,60,0.0,0.0
2019-06-17 00:00:00-04:00,41.29999923706055,43.5,39.0,39.5,1730,0.0,0.0
