Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-06-18 00:00:00-04:00,40.7599983215332,40.7599983215332,35.20000076293945,37.130001068115234,910,0.0,0.0
2019-06-19 00:00:00-04:00,37.29999923706055,38.79999923706055,35.20000076293945,36.599998474121094,190,0.0,0.0
2019-06-20 00:00:00-04:00,36.900001525878906,39.20000076293945,34.470001220703125,37.61000061035156,790,0.0,0.0
2019-06-21 00:00:00-04:00,35.29999923706055,40.400001525878906,35.29999923706055,39.5,490,0.0,0.0
2019-06-24 00:00:00-04:00,38.54999923706055,39.0,34.29999923706055,39.0,690,0.0,0.0
2019-06-25 00:00:00-04:00,35.47999954223633,40.70000076293945,35.47999954223633,38.5099983215332,680,0.0,0.0
2019-06-26 00:00:00-04:00,40.400001525878906,40.400001525878906,35.599998474121094,38.599998474121094,180,0.0,0.0
2019-06-27 00:00:00-04:00,36.400001525878906,40.29999923706055,36.400001525878906,38.5,1200,0.0,0.0
2019-06-28 00:00:00-04:00,39.5,41.400001525878906,34.70000076293945,37.29999923706055,970,0.0,0.0
2019-07-01 00:00:00-04:00,40.0,40.0,35.5,36.5,520,0.0,0.0
2019-07-02 00:00:00-04:00,36.099998474121094,37.310001373291016,33.5,35.599998474121094,1500,0.0,0.0
2019-07-03 00:00:00-04:00,36.0,42.0,36.0,38.599998474121094,2290,0.0,0.0
2019-07-05 00:00:00-04:00,35.099998474121094,35.099998474121094,34.599998474121094,34.599998474121094,60,0.0,0.0
2019-07-08 00:00:00-04:00,35.0,38.70000076293945,34.79999923706055,37.33000183105469,660,0.0,0.0
2019-07-09 00:00:00-04:00,39.0,40.29999923706055,37.599998474121094,38.099998474121094,770,0.0,0.0
2019-07-10 00:00:00-04:00,41.5,41.5,34.20000076293945,36.20000076293945,1350,0.0,0.0
2019-07-11 00:00:00-04:00,36.0,38.79999923706055,35.70000076293945,37.0,460,0.0,0.0
2019-07-12 00:00:00-04:00,40.5,40.5,34.5,35.099998474121094,920,0.0,0.0
2019-07-15 00:00:00-04:00,34.900001525878906,34.900001525878906,31.0,31.299999237060547,810,0.0,0.0
2019-07-16 00:00:00-04:00,31.0,31.0,25.399999618530273,25.799999237060547,1700,0.0,0.0
2019-07-17 00:00:00-04:00,27.799999237060547,27.799999237060547,24.989999771118164,26.600000381469727,1030,0.0,0.0
2019-07-18 00:00:00-04:00,28.5,28.610000610351562,27.0,27.600000381469727,820,0.0,0.0
2019-07-19 00:00:00-04:00,25.989999771118164,29.0,25.989999771118164,28.399999618530273,490,0.0,0.0
2019-07-22 00:00:00-04:00,26.100000381469727,28.100000381469727,26.100000381469727,27.799999237060547,470,0.0,0.0
2019-07-23 00:00:00-04:00,28.700000762939453,30.0,26.0,29.0,750,0.0,0.0
2019-07-24 00:00:00-04:00,30.0,30.5,27.100000381469727,27.100000381469727,880,0.0,0.0
2019-07-25 00:00:00-04:00,29.0,30.0,27.100000381469727,27.600000381469727,220,0.0,0.0
2019-07-26 00:00:00-04:00,31.0,31.0,30.010000228881836,30.399999618530273,210,0.0,0.0
2019-07-29 00:00:00-04:00,31.0,31.0,30.010000228881836,30.399999618530273,10,0.0,0.0
2019-07-30 00:00:00-04:00,30.329999923706055,30.329999923706055,25.100000381469727,26.799999237060547,500,0.0,0.0
2019-07-31 00:00:00-04:00,29.5,29.5,28.299999237060547,28.299999237060547,20,0.0,0.0
2019-08-01 00:00:00-04:00,27.799999237060547,27.799999237060547,27.799999237060547,27.799999237060547,70,0.0,0.0
2019-08-02 00:00:00-04:00,27.700000762939453,27.700000762939453,27.700000762939453,27.700000762939453,20,0.0,0.0
2019-08-05 00:00:00-04:00,25.600000381469727,25.899999618530273,25.0,25.0,720,0.0,0.0
2019-08-06 00:00:00-04:00,25.100000381469727,26.0,25.100000381469727,26.0,90,0.0,0.0
2019-08-07 00:00:00-04:00,25.5,27.399999618530273,25.0,26.0,340,0.0,0.0
2019-08-08 00:00:00-04:00,25.899999618530273,28.899999618530273,25.899999618530273,26.100000381469727,820,0.0,0.0
2019-08-09 00:00:00-04:00,28.0,29.899999618530273,27.0,28.5,1080,0.0,0.0
2019-08-12 00:00:00-04:00,28.399999618530273,29.200000762939453,24.799999237060547,25.0,1130,0.0,0.0
2019-08-13 00:00:00-04:00,28.0,30.0,22.700000762939453,26.5,1220,0.0,0.0
2019-08-14 00:00:00-04:00,25.0,27.399999618530273,16.600000381469727,23.299999237060547,900,0.0,0.0
2019-08-15 00:00:00-04:00,23.299999237060547,23.299999237060547,18.489999771118164,20.0,930,0.0,0.0
2019-08-16 00:00:00-04:00,22.030000686645508,22.030000686645508,20.0,20.200000762939453,410,0.0,0.0
2019-08-19 00:00:00-04:00,20.200000762939453,20.200000762939453,20.200000762939453,20.200000762939453,0,0.0,0.0
2019-08-20 00:00:00-04:00,20.100000381469727,20.43000030517578,20.100000381469727,20.43000030517578,40,0.0,0.0
2019-08-21 00:00:00-04:00,20.43000030517578,20.43000030517578,20.43000030517578,20.43000030517578,0,0.0,0.0
2019-08-22 00:00:00-04:00,21.0,22.0,21.0,22.0,130,0.0,0.0
2019-08-23 00:00:00-04:00,22.0,22.0,22.0,22.0,0,0.0,0.0
2019-08-26 00:00:00-04:00,24.600000381469727,24.600000381469727,24.600000381469727,24.600000381469727,20,0.0,0.0
2019-08-27 00:00:00-04:00,27.600000381469727,27.600000381469727,24.100000381469727,24.200000762939453,1220,0.0,0.0
2019-08-28 00:00:00-04:00,24.200000762939453,24.200000762939453,24.200000762939453,24.200000762939453,0,0.0,0.0
2019-08-29 00:00:00-04:00,23.600000381469727,26.700000762939453,22.5,25.0,260,0.0,0.0
2019-08-30 00:00:00-04:00,26.200000762939453,27.280000686645508,26.0,27.200000762939453,610,0.0,0.0
2019-09-03 00:00:00-04:00,28.5,28.5,23.899999618530273,25.200000762939453,690,0.0,0.0
2019-09-04 00:00:00-04:00,25.0,25.200000762939453,25.0,25.200000762939453,210,0.0,0.0
2019-09-05 00:00:00-04:00,25.18000030517578,25.18000030517578,20.0,20.0,110,0.0,0.0
2019-09-06 00:00:00-04:00,22.5,24.5,22.5,24.5,80,0.0,0.0
2019-09-09 00:00:00-04:00,25.09000015258789,25.09000015258789,25.09000015258789,25.09000015258789,20,0.0,0.0
2019-09-10 00:00:00-04:00,21.600000381469727,24.0,21.600000381469727,22.790000915527344,220,0.0,0.0
2019-09-11 00:00:00-04:00,22.399999618530273,22.5,22.399999618530273,22.5,50,0.0,0.0
2019-09-12 00:00:00-04:00,21.8799991607666,22.389999389648438,20.899999618530273,20.899999618530273,720,0.0,0.0
2019-09-13 00:00:00-04:00,22.399999618530273,22.399999618530273,21.110000610351562,21.110000610351562,60,0.0,0.0
2019-09-16 00:00:00-04:00,21.110000610351562,21.110000610351562,21.110000610351562,21.110000610351562,0,0.0,0.0
2019-09-17 00:00:00-04:00,21.040000915527344,21.040000915527344,21.040000915527344,21.040000915527344,30,0.0,0.0
2019-09-18 00:00:00-04:00,21.040000915527344,21.040000915527344,21.040000915527344,21.040000915527344,0,0.0,0.0
2019-09-19 00:00:00-04:00,20.0,21.700000762939453,20.0,21.0,460,0.0,0.0
2019-09-20 00:00:00-04:00,20.200000762939453,21.0,20.200000762939453,21.0,250,0.0,0.0
2019-09-23 00:00:00-04:00,20.18000030517578,20.18000030517578,19.100000381469727,20.100000381469727,220,0.0,0.0
2019-09-24 00:00:00-04:00,17.700000762939453,19.899999618530273,15.0,19.700000762939453,200,0.0,0.0
2019-09-25 00:00:00-04:00,16.299999237060547,18.299999237060547,16.200000762939453,18.299999237060547,260,0.0,0.0
2019-09-26 00:00:00-04:00,19.649999618530273,19.649999618530273,17.0,17.0,70,0.0,0.0
2019-09-27 00:00:00-04:00,17.0,18.700000762939453,17.0,17.510000228881836,60,0.0,0.0
2019-09-30 00:00:00-04:00,18.0,18.09000015258789,15.800000190734863,15.800000190734863,1070,0.0,0.0
2019-10-01 00:00:00-04:00,14.800000190734863,16.700000762939453,12.100000381469727,16.700000762939453,170,0.0,0.0
2019-10-02 00:00:00-04:00,16.700000762939453,16.700000762939453,16.700000762939453,16.700000762939453,0,0.0,0.0
2019-10-03 00:00:00-04:00,14.300000190734863,16.600000381469727,14.0,16.600000381469727,270,0.0,0.0
2019-10-04 00:00:00-04:00,16.600000381469727,16.600000381469727,16.600000381469727,16.600000381469727,0,0.0,0.0
2019-10-07 00:00:00-04:00,16.350000381469727,16.350000381469727,15.0,15.0,150,0.0,0.0
2019-10-08 00:00:00-04:00,15.329999923706055,15.800000190734863,15.0,15.800000190734863,120,0.0,0.0
2019-10-09 00:00:00-04:00,15.380000114440918,16.940000534057617,15.380000114440918,16.200000762939453,170,0.0,0.0
2019-10-10 00:00:00-04:00,15.279999732971191,15.600000381469727,15.0,15.600000381469727,210,0.0,0.0
2019-10-11 00:00:00-04:00,16.5,17.0,16.5,17.0,280,0.0,0.0
2019-10-14 00:00:00-04:00,18.0,18.0,16.5,16.5,80,0.0,0.0
2019-10-15 00:00:00-04:00,15.619999885559082,15.619999885559082,15.619999885559082,15.619999885559082,50,0.0,0.0
2019-10-16 00:00:00-04:00,15.100000381469727,16.040000915527344,15.0,16.0,190,0.0,0.0
2019-10-17 00:00:00-04:00,16.0,16.0,16.0,16.0,0,0.0,0.0
2019-10-18 00:00:00-04:00,14.0,16.299999237060547,14.0,16.0,400,0.0,0.0
2019-10-21 00:00:00-04:00,16.0,16.0,16.0,16.0,0,0.0,0.0
2019-10-22 00:00:00-04:00,16.0,16.0,16.0,16.0,0,0.0,0.0
2019-10-23 00:00:00-04:00,16.190000534057617,16.190000534057617,16.100000381469727,16.100000381469727,50,0.0,0.0
2019-10-24 00:00:00-04:00,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,0,0.0,0.0
2019-10-25 00:00:00-04:00,14.5,16.299999237060547,14.5,16.299999237060547,80,0.0,0.0
2019-10-28 00:00:00-04:00,14.899999618530273,15.649999618530273,14.5,15.600000381469727,540,0.0,0.0
2019-10-29 00:00:00-04:00,14.199999809265137,15.369999885559082,12.5,15.369999885559082,500,0.0,0.0
2019-10-30 00:00:00-04:00,15.369999885559082,15.369999885559082,15.369999885559082,15.369999885559082,0,0.0,0.0
2019-10-31 00:00:00-04:00,15.369999885559082,15.369999885559082,15.369999885559082,15.369999885559082,0,0.0,0.0
2019-11-01 00:00:00-04:00,15.100000381469727,15.699999809265137,14.0,14.0,60,0.0,0.0
2019-11-04 00:00:00-05:00,12.600000381469727,13.699999809265137,12.600000381469727,13.699999809265137,140,0.0,0.0
2019-11-05 00:00:00-05:00,13.800000190734863,13.899999618530273,12.800000190734863,13.899999618530273,130,0.0,0.0
2019-11-06 00:00:00-05:00,13.5,13.5,12.199999809265137,13.0,790,0.0,0.0
2019-11-07 00:00:00-05:00,13.0,13.5,13.0,13.5,150,0.0,0.0
2019-11-08 00:00:00-05:00,13.5,13.5,13.5,13.5,10,0.0,0.0
2019-11-11 00:00:00-05:00,13.399999618530273,13.5,13.399999618530273,13.5,40,0.0,0.0
2019-11-12 00:00:00-05:00,13.5,13.5,13.5,13.5,180,0.0,0.0
2019-11-13 00:00:00-05:00,13.5,13.5,13.5,13.5,50,0.0,0.0
2019-11-14 00:00:00-05:00,13.5,13.5,13.5,13.5,0,0.0,0.0
2019-11-15 00:00:00-05:00,13.5,13.5,13.5,13.5,10,0.0,0.0
2019-11-18 00:00:00-05:00,13.760000228881836,14.199999809265137,13.5,14.199999809265137,190,0.0,0.0
2019-11-19 00:00:00-05:00,13.0,14.100000381469727,13.0,14.100000381469727,130,0.0,0.0
2019-11-20 00:00:00-05:00,14.100000381469727,14.100000381469727,14.100000381469727,14.100000381469727,30,0.0,0.0
2019-11-21 00:00:00-05:00,14.300000190734863,17.6299991607666,13.850000381469727,17.5,1540,0.0,0.0
2019-11-22 00:00:00-05:00,18.299999237060547,18.639999389648438,18.299999237060547,18.639999389648438,60,0.0,0.0
2019-11-25 00:00:00-05:00,19.700000762939453,19.700000762939453,19.5,19.5,30,0.0,0.0
2019-11-26 00:00:00-05:00,19.399999618530273,19.5,17.969999313354492,17.969999313354492,50,0.0,0.0
2019-11-27 00:00:00-05:00,17.969999313354492,17.969999313354492,17.969999313354492,17.969999313354492,0,0.0,0.0
2019-11-29 00:00:00-05:00,17.969999313354492,17.969999313354492,17.969999313354492,17.969999313354492,0,0.0,0.0
2019-12-02 00:00:00-05:00,17.969999313354492,17.969999313354492,17.969999313354492,17.969999313354492,0,0.0,0.0
2019-12-03 00:00:00-05:00,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,30,0.0,0.0
2019-12-04 00:00:00-05:00,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,0,0.0,0.0
2019-12-05 00:00:00-05:00,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,0,0.0,0.0
2019-12-06 00:00:00-05:00,13.399999618530273,17.0,13.399999618530273,16.600000381469727,90,0.0,0.0
2019-12-09 00:00:00-05:00,16.600000381469727,16.600000381469727,16.600000381469727,16.600000381469727,0,0.0,0.0
2019-12-10 00:00:00-05:00,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,30,0.0,0.0
2019-12-11 00:00:00-05:00,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,0,0.0,0.0
2019-12-12 00:00:00-05:00,13.699999809265137,16.200000762939453,13.699999809265137,16.200000762939453,150,0.0,0.0
2019-12-13 00:00:00-05:00,14.800000190734863,17.200000762939453,14.800000190734863,17.200000762939453,60,0.0,0.0
2019-12-16 00:00:00-05:00,17.200000762939453,17.200000762939453,14.649999618530273,14.649999618530273,60,0.0,0.0
2019-12-17 00:00:00-05:00,14.649999618530273,14.649999618530273,14.649999618530273,14.649999618530273,0,0.0,0.0
2019-12-18 00:00:00-05:00,16.59000015258789,16.59000015258789,16.59000015258789,16.59000015258789,20,0.0,0.0
2019-12-19 00:00:00-05:00,17.200000762939453,17.200000762939453,17.200000762939453,17.200000762939453,10,0.0,0.0
2019-12-20 00:00:00-05:00,16.899999618530273,16.899999618530273,16.899999618530273,16.899999618530273,10,0.0,0.0
2019-12-23 00:00:00-05:00,16.899999618530273,17.0,16.899999618530273,17.0,170,0.0,0.0
2019-12-24 00:00:00-05:00,17.0,17.0,17.0,17.0,0,0.0,0.0
2019-12-26 00:00:00-05:00,17.0,17.0,17.0,17.0,0,0.0,0.0
2019-12-27 00:00:00-05:00,14.0,14.0,14.0,14.0,20,0.0,0.0
2019-12-30 00:00:00-05:00,14.550000190734863,16.920000076293945,14.550000190734863,16.920000076293945,190,0.0,0.0
2019-12-31 00:00:00-05:00,16.5,19.799999237060547,16.5,19.799999237060547,3130,0.0,0.0
2020-01-02 00:00:00-05:00,21.0,25.899999618530273,21.0,25.399999618530273,7360,0.0,0.0
2020-01-03 00:00:00-05:00,26.0,26.0,22.399999618530273,23.389999389648438,850,0.0,0.0
2020-01-06 00:00:00-05:00,21.06999969482422,22.799999237060547,21.06999969482422,21.200000762939453,390,0.0,0.0
2020-01-07 00:00:00-05:00,20.040000915527344,20.270000457763672,17.899999618530273,19.90999984741211,1050,0.0,0.0
2020-01-08 00:00:00-05:00,19.899999618530273,19.899999618530273,16.700000762939453,16.700000762939453,400,0.0,0.0
2020-01-09 00:00:00-05:00,17.100000381469727,17.389999389648438,16.780000686645508,16.780000686645508,220,0.0,0.0
2020-01-10 00:00:00-05:00,16.209999084472656,16.489999771118164,15.140000343322754,16.059999465942383,410,0.0,0.0
2020-01-13 00:00:00-05:00,15.420000076293945,15.420000076293945,15.420000076293945,15.420000076293945,40,0.0,0.0
2020-01-14 00:00:00-05:00,15.199999809265137,15.529999732971191,15.199999809265137,15.529999732971191,30,0.0,0.0
2020-01-15 00:00:00-05:00,15.470000267028809,15.470000267028809,14.0,14.0,640,0.0,0.0
2020-01-16 00:00:00-05:00,14.0,15.050000190734863,14.0,14.5,360,0.0,0.0
2020-01-17 00:00:00-05:00,15.130000114440918,18.899999618530273,15.130000114440918,17.68000030517578,290,0.0,0.0
2020-01-21 00:00:00-05:00,16.399999618530273,18.399999618530273,16.399999618530273,17.450000762939453,600,0.0,0.0
2020-01-22 00:00:00-05:00,17.0,17.0,17.0,17.0,240,0.0,0.0
2020-01-23 00:00:00-05:00,15.119999885559082,17.700000762939453,15.119999885559082,17.100000381469727,560,0.0,0.0
2020-01-24 00:00:00-05:00,14.699999809265137,15.6899995803833,13.100000381469727,14.399999618530273,660,0.0,0.0
2020-01-27 00:00:00-05:00,13.600000381469727,16.399999618530273,13.600000381469727,16.399999618530273,480,0.0,0.0
2020-01-28 00:00:00-05:00,16.899999618530273,25.899999618530273,16.899999618530273,20.799999237060547,12320,0.0,0.0
2020-01-29 00:00:00-05:00,23.299999237060547,24.899999618530273,22.299999237060547,23.229999542236328,1990,0.0,0.0
2020-01-30 00:00:00-05:00,23.200000762939453,23.200000762939453,18.469999313354492,20.0,1180,0.0,0.0
2020-01-31 00:00:00-05:00,19.18000030517578,20.989999771118164,18.969999313354492,19.920000076293945,750,0.0,0.0
2020-02-03 00:00:00-05:00,17.600000381469727,22.899999618530273,17.600000381469727,20.190000534057617,720,0.0,0.0
2020-02-04 00:00:00-05:00,18.0,21.299999237060547,18.0,21.290000915527344,190,0.0,0.0
2020-02-05 00:00:00-05:00,21.399999618530273,21.780000686645508,21.100000381469727,21.780000686645508,200,0.0,0.0
2020-02-06 00:00:00-05:00,20.59000015258789,21.700000762939453,20.59000015258789,21.5,130,0.0,0.0
2020-02-07 00:00:00-05:00,22.0,22.0,21.700000762939453,22.0,130,0.0,0.0
2020-02-10 00:00:00-05:00,23.100000381469727,23.100000381469727,23.100000381469727,23.100000381469727,80,0.0,0.0
2020-02-11 00:00:00-05:00,20.5,22.5,20.5,21.65999984741211,320,0.0,0.0
2020-02-12 00:00:00-05:00,21.389999389648438,22.399999618530273,21.389999389648438,22.399999618530273,50,0.0,0.0
2020-02-13 00:00:00-05:00,23.299999237060547,23.299999237060547,22.59000015258789,22.59000015258789,350,0.0,0.0
2020-02-14 00:00:00-05:00,23.299999237060547,23.299999237060547,20.469999313354492,23.299999237060547,230,0.0,0.0
2020-02-18 00:00:00-05:00,23.0,23.0,23.0,23.0,20,0.0,0.0
2020-02-19 00:00:00-05:00,20.68000030517578,22.200000762939453,20.0,22.059999465942383,1560,0.0,0.0
2020-02-20 00:00:00-05:00,20.770000457763672,22.899999618530273,20.770000457763672,22.899999618530273,60,0.0,0.0
2020-02-21 00:00:00-05:00,22.0,23.200000762939453,21.639999389648438,23.200000762939453,130,0.0,0.0
2020-02-24 00:00:00-05:00,23.200000762939453,33.599998474121094,19.899999618530273,31.299999237060547,3210,0.0,0.0
2020-02-25 00:00:00-05:00,32.0,36.400001525878906,28.25,29.5,4510,0.0,0.0
2020-02-26 00:00:00-05:00,29.5,34.31999969482422,29.5,31.739999771118164,2580,0.0,0.0
2020-02-27 00:00:00-05:00,30.299999237060547,33.400001525878906,30.299999237060547,32.900001525878906,2080,0.0,0.0
2020-02-28 00:00:00-05:00,32.5,32.5,26.0,28.899999618530273,1710,0.0,0.0
2020-03-02 00:00:00-05:00,31.899999618530273,32.5,27.5,27.5,790,0.0,0.0
2020-03-03 00:00:00-05:00,26.600000381469727,29.459999084472656,26.5,26.5,640,0.0,0.0
2020-03-04 00:00:00-05:00,25.200000762939453,28.600000381469727,25.200000762939453,25.799999237060547,160,0.0,0.0
2020-03-05 00:00:00-05:00,25.200000762939453,26.399999618530273,25.200000762939453,26.399999618530273,250,0.0,0.0
2020-03-06 00:00:00-05:00,26.399999618530273,26.399999618530273,24.0,25.100000381469727,480,0.0,0.0
2020-03-09 00:00:00-04:00,24.0,24.0,22.950000762939453,23.5,220,0.0,0.0
2020-03-10 00:00:00-04:00,21.100000381469727,22.450000762939453,21.100000381469727,22.450000762939453,60,0.0,0.0
2020-03-11 00:00:00-04:00,21.229999542236328,22.5,18.100000381469727,22.0,1980,0.0,0.0
2020-03-12 00:00:00-04:00,18.899999618530273,20.1200008392334,18.899999618530273,19.899999618530273,160,0.0,0.0
2020-03-13 00:00:00-04:00,20.5,20.5,16.600000381469727,19.299999237060547,1200,0.0,0.0
2020-03-16 00:00:00-04:00,15.0,20.299999237060547,11.0,20.299999237060547,950,0.0,0.0
2020-03-17 00:00:00-04:00,17.40999984741211,17.700000762939453,17.299999237060547,17.299999237060547,120,0.0,0.0
2020-03-18 00:00:00-04:00,13.899999618530273,19.799999237060547,11.899999618530273,16.100000381469727,2800,0.0,0.0
2020-03-19 00:00:00-04:00,15.0,15.0,13.510000228881836,14.380000114440918,190,0.0,0.0
2020-03-20 00:00:00-04:00,16.600000381469727,20.700000762939453,16.600000381469727,18.700000762939453,1230,0.0,0.0
2020-03-23 00:00:00-04:00,20.5,20.5,20.399999618530273,20.5,160,0.0,0.0
2020-03-24 00:00:00-04:00,20.5,20.5,20.5,20.5,30,0.0,0.0
2020-03-25 00:00:00-04:00,19.899999618530273,19.899999618530273,19.899999618530273,19.899999618530273,90,0.0,0.0
2020-03-26 00:00:00-04:00,18.399999618530273,19.899999618530273,18.399999618530273,19.899999618530273,40,0.0,0.0
2020-03-27 00:00:00-04:00,17.5,17.5,14.09000015258789,15.739999771118164,460,0.0,0.0
2020-03-30 00:00:00-04:00,15.739999771118164,15.739999771118164,15.739999771118164,15.739999771118164,0,0.0,0.0
2020-03-31 00:00:00-04:00,18.799999237060547,19.0,17.389999389648438,19.0,80,0.0,0.0
2020-04-01 00:00:00-04:00,19.0,19.0,19.0,19.0,0,0.0,0.0
2020-04-02 00:00:00-04:00,18.100000381469727,18.1200008392334,16.850000381469727,16.850000381469727,90,0.0,0.0
2020-04-03 00:00:00-04:00,16.0,16.0,15.5,16.0,260,0.0,0.0
2020-04-06 00:00:00-04:00,18.0,19.0,17.920000076293945,19.0,170,0.0,0.0
2020-04-07 00:00:00-04:00,19.899999618530273,19.899999618530273,19.219999313354492,19.450000762939453,420,0.0,0.0
2020-04-08 00:00:00-04:00,18.5,20.100000381469727,18.5,20.100000381469727,90,0.0,0.0
2020-04-09 00:00:00-04:00,17.84000015258789,20.0,17.84000015258789,20.0,180,0.0,0.0
2020-04-13 00:00:00-04:00,20.0,20.5,18.0,20.5,490,0.0,0.0
2020-04-14 00:00:00-04:00,17.290000915527344,20.5,17.200000762939453,20.5,570,0.0,0.0
2020-04-15 00:00:00-04:00,20.5,20.5,20.5,20.5,0,0.0,0.0
2020-04-16 00:00:00-04:00,20.5,20.5,20.100000381469727,20.100000381469727,80,0.0,0.0
2020-04-17 00:00:00-04:00,18.18000030517578,19.299999237060547,18.18000030517578,19.299999237060547,120,0.0,0.0
2020-04-20 00:00:00-04:00,19.299999237060547,19.299999237060547,19.299999237060547,19.299999237060547,0,0.0,0.0
2020-04-21 00:00:00-04:00,17.100000381469727,18.25,16.0,16.0,290,0.0,0.0
2020-04-22 00:00:00-04:00,17.0,18.5,17.0,18.5,40,0.0,0.0
2020-04-23 00:00:00-04:00,15.100000381469727,24.899999618530273,15.100000381469727,22.299999237060547,5320,0.0,0.0
2020-04-24 00:00:00-04:00,21.799999237060547,22.84000015258789,19.65999984741211,20.5,1730,0.0,0.0
2020-04-27 00:00:00-04:00,23.399999618530273,23.399999618530273,21.399999618530273,22.299999237060547,370,0.0,0.0
2020-04-28 00:00:00-04:00,22.899999618530273,24.0,22.899999618530273,23.5,1130,0.0,0.0
2020-04-29 00:00:00-04:00,20.56999969482422,25.0,20.56999969482422,23.850000381469727,890,0.0,0.0
2020-04-30 00:00:00-04:00,21.0,23.5,21.0,21.600000381469727,530,0.0,0.0
2020-05-01 00:00:00-04:00,20.0,22.0,20.0,22.0,100,0.0,0.0
2020-05-04 00:00:00-04:00,22.0,22.0,22.0,22.0,0,0.0,0.0
2020-05-05 00:00:00-04:00,22.5,22.5,20.200000762939453,20.600000381469727,490,0.0,0.0
2020-05-06 00:00:00-04:00,20.200000762939453,24.5,20.200000762939453,24.5,650,0.0,0.0
2020-05-07 00:00:00-04:00,24.0,31.0,20.34000015258789,31.0,3470,0.0,0.0
2020-05-08 00:00:00-04:00,27.299999237060547,27.299999237060547,25.200000762939453,26.200000762939453,1780,0.0,0.0
2020-05-11 00:00:00-04:00,25.5,26.200000762939453,25.350000381469727,26.100000381469727,110,0.0,0.0
2020-05-12 00:00:00-04:00,24.799999237060547,25.0,24.049999237060547,24.799999237060547,150,0.0,0.0
2020-05-13 00:00:00-04:00,23.100000381469727,24.200000762939453,20.299999237060547,24.0,670,0.0,0.0
2020-05-14 00:00:00-04:00,22.170000076293945,24.0,22.170000076293945,24.0,80,0.0,0.0
2020-05-15 00:00:00-04:00,23.899999618530273,24.0,23.899999618530273,24.0,60,0.0,0.0
2020-05-18 00:00:00-04:00,25.0,25.0,23.0,23.0,280,0.0,0.0
2020-05-19 00:00:00-04:00,20.5,23.100000381469727,20.5,23.100000381469727,80,0.0,0.0
2020-05-20 00:00:00-04:00,24.700000762939453,24.700000762939453,21.510000228881836,21.510000228881836,200,0.0,0.0
2020-05-21 00:00:00-04:00,24.0,24.0,22.40999984741211,22.40999984741211,550,0.0,0.0
2020-05-22 00:00:00-04:00,22.200000762939453,22.200000762939453,22.200000762939453,22.200000762939453,30,0.0,0.0
2020-05-26 00:00:00-04:00,21.799999237060547,22.200000762939453,20.399999618530273,20.399999618530273,460,0.0,0.0
2020-05-27 00:00:00-04:00,20.399999618530273,20.399999618530273,16.399999618530273,19.0,1770,0.0,0.0
2020-05-28 00:00:00-04:00,16.899999618530273,18.700000762939453,16.399999618530273,16.5,3340,0.0,0.0
2020-05-29 00:00:00-04:00,17.5,17.899999618530273,16.399999618530273,16.450000762939453,1540,0.0,0.0
2020-06-01 00:00:00-04:00,16.25,16.399999618530273,15.600000381469727,16.0,1740,0.0,0.0
2020-06-02 00:00:00-04:00,16.0,16.0,15.109999656677246,15.199999809265137,1330,0.0,0.0
2020-06-03 00:00:00-04:00,15.0,16.5,14.600000381469727,15.199999809265137,2350,0.0,0.0
2020-06-04 00:00:00-04:00,15.0,16.0,14.609999656677246,15.0,6380,0.0,0.0
2020-06-05 00:00:00-04:00,14.800000190734863,15.100000381469727,14.100000381469727,14.199999809265137,4960,0.0,0.0
