Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-06-08 00:00:00-04:00,15.0,16.200000762939453,14.5,15.449999809265137,8450,0.0,0.0
2020-06-09 00:00:00-04:00,17.0,17.5,15.699999809265137,17.100000381469727,5850,0.0,0.0
2020-06-10 00:00:00-04:00,17.100000381469727,17.5,16.299999237060547,17.0,5850,0.0,0.0
2020-06-11 00:00:00-04:00,26.700000762939453,32.20000076293945,20.299999237060547,22.600000381469727,575820,0.0,0.0
2020-06-12 00:00:00-04:00,21.799999237060547,23.889999389648438,20.600000381469727,22.600000381469727,28590,0.0,0.0
2020-06-15 00:00:00-04:00,21.799999237060547,23.399999618530273,20.200000762939453,21.899999618530273,7500,0.0,0.0
2020-06-16 00:00:00-04:00,20.0,28.0,20.0,21.100000381469727,68140,0.0,0.0
2020-06-17 00:00:00-04:00,21.0,22.100000381469727,20.0,21.5,6260,0.0,0.0
2020-06-18 00:00:00-04:00,21.200000762939453,22.200000762939453,20.0,21.299999237060547,2300,0.0,0.0
2020-06-19 00:00:00-04:00,20.600000381469727,23.0,20.600000381469727,21.899999618530273,3100,0.0,0.0
2020-06-22 00:00:00-04:00,21.600000381469727,22.100000381469727,18.0,18.399999618530273,5980,0.0,0.0
2020-06-23 00:00:00-04:00,18.100000381469727,19.0,17.899999618530273,18.700000762939453,4270,0.0,0.0
2020-06-24 00:00:00-04:00,18.700000762939453,20.399999618530273,17.5,17.799999237060547,8370,0.0,0.0
2020-06-25 00:00:00-04:00,17.600000381469727,18.530000686645508,16.709999084472656,17.799999237060547,1820,0.0,0.0
2020-06-26 00:00:00-04:00,17.799999237060547,18.600000381469727,16.5,17.149999618530273,1080,0.0,0.0
2020-06-29 00:00:00-04:00,16.899999618530273,19.100000381469727,16.5,16.899999618530273,1400,0.0,0.0
2020-06-30 00:00:00-04:00,17.0,18.3799991607666,16.700000762939453,17.799999237060547,920,0.0,0.0
2020-07-01 00:00:00-04:00,17.5,18.200000762939453,17.1299991607666,17.899999618530273,770,0.0,0.0
2020-07-02 00:00:00-04:00,18.0,18.899999618530273,16.899999618530273,17.700000762939453,1740,0.0,0.0
2020-07-06 00:00:00-04:00,20.100000381469727,20.100000381469727,16.600000381469727,18.0,1330,0.0,0.0
2020-07-07 00:00:00-04:00,17.600000381469727,20.899999618530273,17.299999237060547,20.899999618530273,10220,0.0,0.0
2020-07-08 00:00:00-04:00,22.5,24.100000381469727,20.600000381469727,21.299999237060547,10750,0.0,0.0
2020-07-09 00:00:00-04:00,20.799999237060547,21.899999618530273,17.600000381469727,19.200000762939453,11270,0.0,0.0
2020-07-10 00:00:00-04:00,21.899999618530273,25.0,19.200000762939453,20.200000762939453,55600,0.0,0.0
2020-07-13 00:00:00-04:00,21.200000762939453,22.5,19.5,21.0,8410,0.0,0.0
2020-07-14 00:00:00-04:00,21.0,21.780000686645508,20.0,20.700000762939453,2170,0.0,0.0
2020-07-15 00:00:00-04:00,20.5,20.5,19.0,19.0,3480,0.0,0.0
2020-07-16 00:00:00-04:00,19.100000381469727,26.0,19.0,23.600000381469727,39440,0.0,0.0
2020-07-17 00:00:00-04:00,26.0,29.899999618530273,23.600000381469727,27.139999389648438,74130,0.0,0.0
2020-07-20 00:00:00-04:00,28.899999618530273,28.899999618530273,25.200000762939453,26.0,20240,0.0,0.0
2020-07-21 00:00:00-04:00,27.899999618530273,27.899999618530273,24.299999237060547,25.0,10140,0.0,0.0
2020-07-22 00:00:00-04:00,27.0,27.5,24.700000762939453,25.899999618530273,18020,0.0,0.0
2020-07-23 00:00:00-04:00,28.5,34.06999969482422,27.229999542236328,31.600000381469727,44810,0.0,0.0
2020-07-24 00:00:00-04:00,28.399999618530273,30.0,26.600000381469727,28.100000381469727,16620,0.0,0.0
2020-07-27 00:00:00-04:00,28.700000762939453,28.700000762939453,23.760000228881836,24.399999618530273,13390,0.0,0.0
2020-07-28 00:00:00-04:00,23.899999618530273,25.0,22.100000381469727,24.0,6030,0.0,0.0
2020-07-29 00:00:00-04:00,23.600000381469727,25.399999618530273,21.700000762939453,22.399999618530273,11900,0.0,0.0
2020-07-30 00:00:00-04:00,22.200000762939453,24.100000381469727,20.649999618530273,22.799999237060547,8840,0.0,0.0
2020-07-31 00:00:00-04:00,22.200000762939453,23.100000381469727,21.299999237060547,22.0,1750,0.0,0.0
2020-08-03 00:00:00-04:00,28.5,48.099998474121094,25.200000762939453,31.0,1146790,0.0,0.0
2020-08-04 00:00:00-04:00,27.0,28.5,23.5,28.100000381469727,59980,0.0,0.0
2020-08-05 00:00:00-04:00,25.299999237060547,28.0,25.200000762939453,27.5,21520,0.0,0.0
2020-08-06 00:00:00-04:00,26.5,27.200000762939453,25.600000381469727,26.899999618530273,11740,0.0,0.0
2020-08-07 00:00:00-04:00,34.0,34.0,28.0,30.399999618530273,210450,0.0,0.0
2020-08-10 00:00:00-04:00,29.5,29.899999618530273,27.0,29.899999618530273,16350,0.0,0.0
2020-08-11 00:00:00-04:00,29.399999618530273,29.399999618530273,26.799999237060547,29.100000381469727,12270,0.0,0.0
2020-08-12 00:00:00-04:00,27.399999618530273,29.100000381469727,26.100000381469727,26.899999618530273,9500,0.0,0.0
2020-08-13 00:00:00-04:00,26.299999237060547,29.799999237060547,24.600000381469727,28.450000762939453,10230,0.0,0.0
2020-08-14 00:00:00-04:00,27.600000381469727,28.299999237060547,25.989999771118164,27.200000762939453,5160,0.0,0.0
2020-08-17 00:00:00-04:00,26.5,30.100000381469727,26.5,29.799999237060547,10480,0.0,0.0
2020-08-18 00:00:00-04:00,28.0,35.0,28.0,30.5,37960,0.0,0.0
2020-08-19 00:00:00-04:00,31.0,34.0,30.200000762939453,31.600000381469727,17210,0.0,0.0
2020-08-20 00:00:00-04:00,31.700000762939453,32.400001525878906,25.399999618530273,26.0,19450,0.0,0.0
2020-08-21 00:00:00-04:00,26.299999237060547,28.100000381469727,25.5,25.700000762939453,8730,0.0,0.0
2020-08-24 00:00:00-04:00,24.799999237060547,28.0,24.799999237060547,26.799999237060547,5810,0.0,0.0
2020-08-25 00:00:00-04:00,26.700000762939453,27.700000762939453,25.799999237060547,27.200000762939453,5340,0.0,0.0
2020-08-26 00:00:00-04:00,26.600000381469727,26.799999237060547,25.5,26.0,12270,0.0,0.0
2020-08-27 00:00:00-04:00,25.100000381469727,26.299999237060547,25.0,25.200000762939453,9750,0.0,0.0
2020-08-28 00:00:00-04:00,25.0,26.5,25.0,25.700000762939453,3730,0.0,0.0
2020-08-31 00:00:00-04:00,24.200000762939453,26.600000381469727,24.200000762939453,26.5,8180,0.0,0.0
2020-09-01 00:00:00-04:00,27.399999618530273,27.399999618530273,21.850000381469727,23.0,11260,0.0,0.0
2020-09-02 00:00:00-04:00,24.899999618530273,24.899999618530273,21.450000762939453,21.799999237060547,7930,0.0,0.0
2020-09-03 00:00:00-04:00,21.0,21.5,19.0,20.299999237060547,3940,0.0,0.0
2020-09-04 00:00:00-04:00,20.299999237060547,20.299999237060547,17.5,18.600000381469727,3900,0.0,0.0
2020-09-08 00:00:00-04:00,17.700000762939453,19.700000762939453,17.1200008392334,19.700000762939453,2510,0.0,0.0
2020-09-09 00:00:00-04:00,19.899999618530273,19.899999618530273,18.700000762939453,18.799999237060547,3080,0.0,0.0
2020-09-10 00:00:00-04:00,19.0,19.5,18.700000762939453,19.399999618530273,1050,0.0,0.0
2020-09-11 00:00:00-04:00,19.100000381469727,20.600000381469727,19.100000381469727,19.600000381469727,990,0.0,0.0
2020-09-14 00:00:00-04:00,19.700000762939453,19.700000762939453,18.399999618530273,18.399999618530273,2050,0.0,0.0
2020-09-15 00:00:00-04:00,19.299999237060547,20.200000762939453,18.600000381469727,18.899999618530273,2740,0.0,0.0
2020-09-16 00:00:00-04:00,17.719999313354492,19.799999237060547,17.719999313354492,18.5,930,0.0,0.0
2020-09-17 00:00:00-04:00,16.700000762939453,18.899999618530273,16.600000381469727,17.799999237060547,2270,0.0,0.0
2020-09-18 00:00:00-04:00,17.200000762939453,17.700000762939453,17.0,17.0,660,0.0,0.0
2020-09-21 00:00:00-04:00,17.100000381469727,18.399999618530273,17.0,18.299999237060547,2090,0.0,0.0
2020-09-22 00:00:00-04:00,19.299999237060547,19.799999237060547,17.399999618530273,18.100000381469727,2800,0.0,0.0
2020-09-23 00:00:00-04:00,17.600000381469727,17.799999237060547,16.5,16.8700008392334,990,0.0,0.0
2020-09-24 00:00:00-04:00,17.0,17.399999618530273,16.299999237060547,17.399999618530273,1330,0.0,0.0
2020-09-25 00:00:00-04:00,17.09000015258789,18.100000381469727,17.09000015258789,18.100000381469727,880,0.0,0.0
2020-09-28 00:00:00-04:00,23.100000381469727,64.30000305175781,23.100000381469727,40.900001525878906,2578000,0.0,0.0
2020-09-29 00:00:00-04:00,31.700000762939453,50.0,30.700000762939453,48.5,292180,0.0,0.0
2020-09-30 00:00:00-04:00,52.599998474121094,53.5,41.29999923706055,50.5,129180,0.0,0.0
2020-10-01 00:00:00-04:00,39.5,40.5,35.79999923706055,39.5,48010,0.0,0.0
2020-10-02 00:00:00-04:00,39.29999923706055,42.0,38.20000076293945,40.900001525878906,23860,0.0,0.0
2020-10-05 00:00:00-04:00,37.599998474121094,40.400001525878906,37.599998474121094,39.20000076293945,9270,0.0,0.0
2020-10-06 00:00:00-04:00,38.29999923706055,40.900001525878906,38.29999923706055,39.599998474121094,10080,0.0,0.0
2020-10-07 00:00:00-04:00,39.5,40.900001525878906,39.5,40.0,10470,0.0,0.0
2020-10-08 00:00:00-04:00,39.900001525878906,40.599998474121094,38.0,39.20000076293945,12460,0.0,0.0
2020-10-09 00:00:00-04:00,38.5,39.54999923706055,34.70000076293945,36.400001525878906,15110,0.0,0.0
2020-10-12 00:00:00-04:00,37.400001525878906,38.5,34.5,35.79999923706055,44000,0.0,0.0
2020-10-13 00:00:00-04:00,34.70000076293945,36.0,33.099998474121094,33.900001525878906,20270,0.0,0.0
2020-10-14 00:00:00-04:00,33.20000076293945,34.529998779296875,32.79999923706055,33.5,4070,0.0,0.0
2020-10-15 00:00:00-04:00,32.599998474121094,34.0,32.599998474121094,34.0,1670,0.0,0.0
2020-10-16 00:00:00-04:00,33.599998474121094,35.79999923706055,33.349998474121094,34.79999923706055,8170,0.0,0.0
2020-10-19 00:00:00-04:00,36.0,36.79999923706055,34.04999923706055,34.599998474121094,2360,0.0,0.0
2020-10-20 00:00:00-04:00,33.70000076293945,36.20000076293945,33.0,33.20000076293945,21170,0.0,0.0
2020-10-21 00:00:00-04:00,33.0,35.599998474121094,31.700000762939453,32.20000076293945,31670,0.0,0.0
2020-10-22 00:00:00-04:00,32.0,34.0,31.100000381469727,32.0,6190,0.0,0.0
2020-10-23 00:00:00-04:00,31.5,32.70000076293945,31.5,32.0,1870,0.0,0.0
2020-10-26 00:00:00-04:00,31.200000762939453,31.75,29.200000762939453,30.200000762939453,2900,0.0,0.0
2020-10-27 00:00:00-04:00,30.100000381469727,30.399999618530273,29.399999618530273,30.200000762939453,970,0.0,0.0
2020-10-28 00:00:00-04:00,29.399999618530273,30.5,28.5,28.700000762939453,1880,0.0,0.0
2020-10-29 00:00:00-04:00,29.200000762939453,30.100000381469727,27.700000762939453,27.700000762939453,2210,0.0,0.0
2020-10-30 00:00:00-04:00,27.600000381469727,28.200000762939453,26.200000762939453,26.700000762939453,1590,0.0,0.0
2020-11-02 00:00:00-05:00,26.799999237060547,26.799999237060547,25.600000381469727,26.5,570,0.0,0.0
2020-11-03 00:00:00-05:00,30.299999237060547,30.299999237060547,20.600000381469727,22.0,654790,0.0,0.0
2020-11-04 00:00:00-05:00,22.200000762939453,22.299999237060547,20.100000381469727,20.469999313354492,41910,0.0,0.0
2020-11-05 00:00:00-05:00,19.5,20.81999969482422,19.5,20.399999618530273,27850,0.0,0.0
2020-11-06 00:00:00-05:00,20.200000762939453,23.5,19.700000762939453,22.899999618530273,165770,0.0,0.0
2020-11-09 00:00:00-05:00,21.700000762939453,22.600000381469727,20.100000381469727,20.799999237060547,39380,0.0,0.0
2020-11-10 00:00:00-05:00,21.100000381469727,21.5,19.799999237060547,20.399999618530273,34000,0.0,0.0
2020-11-11 00:00:00-05:00,20.5,20.899999618530273,20.200000762939453,20.700000762939453,19610,0.0,0.0
2020-11-12 00:00:00-05:00,21.0,22.5,20.600000381469727,22.399999618530273,77100,0.0,0.0
2020-11-13 00:00:00-05:00,22.5,22.5,21.5,22.200000762939453,23020,0.0,0.0
2020-11-16 00:00:00-05:00,22.0,22.200000762939453,21.0,21.299999237060547,20560,0.0,0.0
2020-11-17 00:00:00-05:00,20.399999618530273,21.799999237060547,20.399999618530273,21.100000381469727,44330,0.0,0.0
2020-11-18 00:00:00-05:00,21.700000762939453,24.0,21.5,22.899999618530273,76400,0.0,0.0
2020-11-19 00:00:00-05:00,24.0,24.899999618530273,21.100000381469727,22.200000762939453,98410,0.0,0.0
2020-11-20 00:00:00-05:00,21.600000381469727,22.600000381469727,21.399999618530273,22.299999237060547,17710,0.0,0.0
2020-11-23 00:00:00-05:00,22.799999237060547,23.700000762939453,21.299999237060547,22.5,20820,0.0,0.0
2020-11-24 00:00:00-05:00,22.5,23.399999618530273,22.0,22.399999618530273,22170,0.0,0.0
2020-11-25 00:00:00-05:00,24.700000762939453,28.0,24.0,25.600000381469727,145230,0.0,0.0
2020-11-27 00:00:00-05:00,25.299999237060547,25.299999237060547,23.600000381469727,24.700000762939453,23270,0.0,0.0
2020-11-30 00:00:00-05:00,25.799999237060547,25.799999237060547,23.059999465942383,24.899999618530273,33280,0.0,0.0
2020-12-01 00:00:00-05:00,24.700000762939453,24.889999389648438,22.5,23.299999237060547,30120,0.0,0.0
2020-12-02 00:00:00-05:00,23.5,23.899999618530273,22.299999237060547,23.899999618530273,10410,0.0,0.0
2020-12-03 00:00:00-05:00,22.100000381469727,27.700000762939453,22.100000381469727,26.799999237060547,64010,0.0,0.0
2020-12-04 00:00:00-05:00,26.899999618530273,27.600000381469727,25.200000762939453,26.100000381469727,32760,0.0,0.0
2020-12-07 00:00:00-05:00,25.299999237060547,25.299999237060547,23.399999618530273,24.200000762939453,25770,0.0,0.0
2020-12-08 00:00:00-05:00,23.899999618530273,24.399999618530273,23.0,23.299999237060547,17100,0.0,0.0
2020-12-09 00:00:00-05:00,23.899999618530273,24.299999237060547,22.5,23.100000381469727,11110,0.0,0.0
2020-12-10 00:00:00-05:00,23.700000762939453,24.5,22.700000762939453,24.5,8620,0.0,0.0
2020-12-11 00:00:00-05:00,24.200000762939453,24.299999237060547,22.700000762939453,23.5,5440,0.0,0.0
2020-12-14 00:00:00-05:00,23.399999618530273,23.450000762939453,22.5,22.899999618530273,9220,0.0,0.0
2020-12-15 00:00:00-05:00,24.299999237060547,24.299999237060547,22.700000762939453,23.0,18400,0.0,0.0
2020-12-16 00:00:00-05:00,25.299999237060547,25.299999237060547,22.5,23.399999618530273,10740,0.0,0.0
2020-12-17 00:00:00-05:00,23.200000762939453,23.299999237060547,22.0,22.799999237060547,16220,0.0,0.0
2020-12-18 00:00:00-05:00,22.399999618530273,22.530000686645508,20.5,21.700000762939453,19500,0.0,0.0
2020-12-21 00:00:00-05:00,20.700000762939453,21.600000381469727,20.299999237060547,21.399999618530273,8000,0.0,0.0
2020-12-22 00:00:00-05:00,21.299999237060547,21.610000610351562,20.600000381469727,20.700000762939453,12930,0.0,0.0
2020-12-23 00:00:00-05:00,21.100000381469727,21.299999237060547,19.5,20.299999237060547,21460,0.0,0.0
2020-12-24 00:00:00-05:00,20.299999237060547,21.0,19.799999237060547,20.489999771118164,11450,0.0,0.0
2020-12-28 00:00:00-05:00,20.899999618530273,23.5,20.700000762939453,22.100000381469727,48790,0.0,0.0
2020-12-29 00:00:00-05:00,23.600000381469727,24.200000762939453,20.799999237060547,21.299999237060547,93100,0.0,0.0
2020-12-30 00:00:00-05:00,21.200000762939453,22.5,20.5,21.100000381469727,56490,0.0,0.0
2020-12-31 00:00:00-05:00,21.100000381469727,22.799999237060547,20.5,21.700000762939453,40790,0.0,0.0
2021-01-04 00:00:00-05:00,21.100000381469727,21.600000381469727,20.799999237060547,20.899999618530273,16100,0.0,0.0
2021-01-05 00:00:00-05:00,21.899999618530273,23.0,21.0,21.700000762939453,26490,0.0,0.0
2021-01-06 00:00:00-05:00,21.700000762939453,23.100000381469727,21.600000381469727,21.799999237060547,31440,0.0,0.0
2021-01-07 00:00:00-05:00,22.200000762939453,24.100000381469727,22.0,23.600000381469727,40880,0.0,0.0
2021-01-08 00:00:00-05:00,24.5,25.899999618530273,23.700000762939453,25.0,73760,0.0,0.0
2021-01-11 00:00:00-05:00,24.200000762939453,25.979999542236328,23.799999237060547,24.399999618530273,26180,0.0,0.0
2021-01-12 00:00:00-05:00,24.5,25.100000381469727,23.799999237060547,25.0,30380,0.0,0.0
2021-01-13 00:00:00-05:00,25.0,27.200000762939453,24.100000381469727,24.5,55740,0.0,0.0
2021-01-14 00:00:00-05:00,24.5,25.899999618530273,24.299999237060547,25.0,27840,0.0,0.0
2021-01-15 00:00:00-05:00,25.799999237060547,25.799999237060547,23.700000762939453,24.100000381469727,19990,0.0,0.0
2021-01-19 00:00:00-05:00,24.799999237060547,28.350000381469727,24.200000762939453,27.399999618530273,73660,0.0,0.0
2021-01-20 00:00:00-05:00,27.100000381469727,27.639999389648438,24.899999618530273,25.229999542236328,64860,0.0,0.0
2021-01-21 00:00:00-05:00,25.200000762939453,26.200000762939453,24.5,25.5,14030,0.0,0.0
2021-01-22 00:00:00-05:00,24.5,26.700000762939453,24.5,25.25,18350,0.0,0.0
2021-01-25 00:00:00-05:00,26.799999237060547,26.799999237060547,23.799999237060547,25.200000762939453,13690,0.0,0.0
2021-01-26 00:00:00-05:00,25.0,25.979999542236328,24.299999237060547,25.299999237060547,5380,0.0,0.0
2021-01-27 00:00:00-05:00,24.0,25.100000381469727,22.860000610351562,23.200000762939453,16470,0.0,0.0
2021-01-28 00:00:00-05:00,23.0,24.6299991607666,23.0,23.299999237060547,22670,0.0,0.0
2021-01-29 00:00:00-05:00,23.200000762939453,29.5,23.200000762939453,24.700000762939453,245080,0.0,0.0
2021-02-01 00:00:00-05:00,25.100000381469727,26.600000381469727,24.600000381469727,26.0,30470,0.0,0.0
2021-02-02 00:00:00-05:00,26.299999237060547,26.299999237060547,24.899999618530273,25.399999618530273,13590,0.0,0.0
2021-02-03 00:00:00-05:00,26.399999618530273,27.899999618530273,25.299999237060547,26.899999618530273,25750,0.0,0.0
2021-02-04 00:00:00-05:00,27.399999618530273,47.29999923706055,27.299999237060547,36.5,1246170,0.0,0.0
2021-02-05 00:00:00-05:00,40.79999923706055,56.79999923706055,29.0,30.299999237060547,1488190,0.0,0.0
2021-02-08 00:00:00-05:00,36.0,36.0,30.100000381469727,31.5,104130,0.0,0.0
2021-02-09 00:00:00-05:00,30.299999237060547,31.639999389648438,28.799999237060547,30.649999618530273,96490,0.0,0.0
2021-02-10 00:00:00-05:00,32.5,32.70000076293945,29.0,30.5,49200,0.0,0.0
2021-02-11 00:00:00-05:00,30.100000381469727,32.5,29.690000534057617,30.200000762939453,55660,0.0,0.0
2021-02-12 00:00:00-05:00,35.0,37.900001525878906,30.600000381469727,32.29999923706055,389530,0.0,0.0
2021-02-16 00:00:00-05:00,29.899999618530273,33.5,29.899999618530273,32.5,44750,0.0,0.0
2021-02-17 00:00:00-05:00,31.200000762939453,33.0,30.200000762939453,32.099998474121094,66600,0.0,0.0
2021-02-18 00:00:00-05:00,30.799999237060547,31.5,29.200000762939453,29.799999237060547,88290,0.0,0.0
2021-02-19 00:00:00-05:00,30.0,31.399999618530273,28.399999618530273,30.700000762939453,63660,0.0,0.0
2021-02-22 00:00:00-05:00,30.399999618530273,33.5,29.600000381469727,30.5,122020,0.0,0.0
2021-02-23 00:00:00-05:00,30.0,30.0,25.700000762939453,25.799999237060547,55980,0.0,0.0
2021-02-24 00:00:00-05:00,26.5,27.700000762939453,25.200000762939453,27.299999237060547,41490,0.0,0.0
2021-02-25 00:00:00-05:00,27.799999237060547,27.899999618530273,24.649999618530273,24.700000762939453,33860,0.0,0.0
2021-02-26 00:00:00-05:00,25.100000381469727,25.299999237060547,23.299999237060547,24.100000381469727,44500,0.0,0.0
2021-03-01 00:00:00-05:00,24.399999618530273,26.5,24.0,24.399999618530273,34460,0.0,0.0
2021-03-02 00:00:00-05:00,24.600000381469727,24.799999237060547,23.5,23.5,29210,0.0,0.0
2021-03-03 00:00:00-05:00,23.5,24.469999313354492,22.200000762939453,22.5,20860,0.0,0.0
2021-03-04 00:00:00-05:00,22.5,23.200000762939453,22.0,22.0,24050,0.0,0.0
2021-03-05 00:00:00-05:00,22.700000762939453,22.860000610351562,21.0,22.5,24420,0.0,0.0
2021-03-08 00:00:00-05:00,22.299999237060547,23.799999237060547,21.799999237060547,22.0,13760,0.0,0.0
2021-03-09 00:00:00-05:00,22.5,24.0,22.0,23.399999618530273,26030,0.0,0.0
2021-03-10 00:00:00-05:00,23.200000762939453,23.799999237060547,22.0,22.5,23290,0.0,0.0
2021-03-11 00:00:00-05:00,23.100000381469727,25.0,23.0,25.0,20430,0.0,0.0
2021-03-12 00:00:00-05:00,24.700000762939453,26.799999237060547,24.399999618530273,25.100000381469727,28810,0.0,0.0
2021-03-15 00:00:00-04:00,24.600000381469727,27.06999969482422,24.5,26.200000762939453,61230,0.0,0.0
2021-03-16 00:00:00-04:00,26.600000381469727,27.0,24.899999618530273,25.0,19880,0.0,0.0
2021-03-17 00:00:00-04:00,24.399999618530273,25.200000762939453,23.0,25.100000381469727,13850,0.0,0.0
2021-03-18 00:00:00-04:00,24.899999618530273,26.899999618530273,24.0,24.100000381469727,38680,0.0,0.0
2021-03-19 00:00:00-04:00,24.399999618530273,26.200000762939453,24.18000030517578,25.959999084472656,57250,0.0,0.0
2021-03-22 00:00:00-04:00,26.299999237060547,27.799999237060547,26.0,26.0,44150,0.0,0.0
2021-03-23 00:00:00-04:00,26.100000381469727,26.389999389648438,23.600000381469727,23.700000762939453,20960,0.0,0.0
2021-03-24 00:00:00-04:00,23.799999237060547,25.209999084472656,22.200000762939453,22.600000381469727,24390,0.0,0.0
2021-03-25 00:00:00-04:00,22.600000381469727,24.299999237060547,22.200000762939453,23.899999618530273,9390,0.0,0.0
2021-03-26 00:00:00-04:00,24.5,30.399999618530273,22.399999618530273,24.299999237060547,640880,0.0,0.0
2021-03-29 00:00:00-04:00,23.100000381469727,26.0,22.200000762939453,23.200000762939453,78220,0.0,0.0
2021-03-30 00:00:00-04:00,22.799999237060547,23.399999618530273,20.5,21.5,61230,0.0,0.0
2021-03-31 00:00:00-04:00,21.100000381469727,24.0,21.100000381469727,21.899999618530273,155880,0.0,0.0
2021-04-01 00:00:00-04:00,21.100000381469727,22.299999237060547,21.100000381469727,22.299999237060547,22940,0.0,0.0
2021-04-05 00:00:00-04:00,21.799999237060547,25.0,21.700000762939453,23.700000762939453,123120,0.0,0.0
2021-04-06 00:00:00-04:00,22.399999618530273,25.5,22.290000915527344,23.200000762939453,46380,0.0,0.0
2021-04-07 00:00:00-04:00,23.0,24.0,22.0,22.100000381469727,19700,0.0,0.0
2021-04-08 00:00:00-04:00,22.700000762939453,24.0,21.100000381469727,21.799999237060547,151340,0.0,0.0
2021-04-09 00:00:00-04:00,21.5,21.899999618530273,20.100000381469727,20.200000762939453,35530,0.0,0.0
2021-04-12 00:00:00-04:00,20.299999237060547,20.600000381469727,18.899999618530273,19.399999618530273,35040,0.0,0.0
2021-04-13 00:00:00-04:00,19.799999237060547,20.0,18.100000381469727,18.200000762939453,27300,0.0,0.0
2021-04-14 00:00:00-04:00,18.100000381469727,19.0,18.100000381469727,18.799999237060547,15600,0.0,0.0
2021-04-15 00:00:00-04:00,18.600000381469727,20.899999618530273,17.700000762939453,18.200000762939453,112220,0.0,0.0
2021-04-16 00:00:00-04:00,18.0,18.540000915527344,16.799999237060547,18.399999618530273,16110,0.0,0.0
2021-04-19 00:00:00-04:00,25.200000762939453,31.899999618530273,23.399999618530273,24.5,17898530,0.0,0.0
2021-04-20 00:00:00-04:00,24.5,26.200000762939453,22.0,25.600000381469727,603390,0.0,0.0
2021-04-21 00:00:00-04:00,24.799999237060547,25.799999237060547,23.100000381469727,23.700000762939453,129240,0.0,0.0
2021-04-22 00:00:00-04:00,24.0,25.600000381469727,23.200000762939453,23.899999618530273,176070,0.0,0.0
2021-04-23 00:00:00-04:00,23.200000762939453,23.5,21.200000762939453,21.5,106240,0.0,0.0
2021-04-26 00:00:00-04:00,21.100000381469727,22.299999237060547,20.5,21.5,103410,0.0,0.0
2021-04-27 00:00:00-04:00,21.200000762939453,22.399999618530273,20.799999237060547,21.799999237060547,75820,0.0,0.0
2021-04-28 00:00:00-04:00,21.100000381469727,21.799999237060547,20.700000762939453,20.899999618530273,42340,0.0,0.0
2021-04-29 00:00:00-04:00,21.200000762939453,22.399999618530273,20.5,21.100000381469727,79220,0.0,0.0
2021-04-30 00:00:00-04:00,21.200000762939453,21.899999618530273,20.5,20.899999618530273,77830,0.0,0.0
2021-05-03 00:00:00-04:00,20.899999618530273,23.799999237060547,20.899999618530273,23.5,65660,0.0,0.0
2021-05-04 00:00:00-04:00,22.600000381469727,24.799999237060547,21.299999237060547,24.0,45640,0.0,0.0
2021-05-05 00:00:00-04:00,22.399999618530273,31.299999237060547,22.399999618530273,25.799999237060547,267700,0.0,0.0
2021-05-06 00:00:00-04:00,23.899999618530273,25.399999618530273,23.0,23.600000381469727,29800,0.0,0.0
2021-05-07 00:00:00-04:00,23.200000762939453,28.299999237060547,23.200000762939453,24.200000762939453,112150,0.0,0.0
