Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-05-10 00:00:00-04:00,24.200000762939453,24.899999618530273,23.100000381469727,24.700000762939453,19880,0.0,0.0
2021-05-11 00:00:00-04:00,23.799999237060547,25.299999237060547,23.5,24.399999618530273,23260,0.0,0.0
2021-05-12 00:00:00-04:00,24.0,25.5,24.0,24.200000762939453,20280,0.0,0.0
2021-05-13 00:00:00-04:00,25.399999618530273,25.399999618530273,23.200000762939453,23.799999237060547,11760,0.0,0.0
2021-05-14 00:00:00-04:00,23.299999237060547,23.799999237060547,22.5,22.899999618530273,28230,0.0,0.0
2021-05-17 00:00:00-04:00,22.5,23.5,22.100000381469727,22.700000762939453,20060,0.0,0.0
2021-05-18 00:00:00-04:00,23.100000381469727,23.899999618530273,21.5,23.0,19900,0.0,0.0
2021-05-19 00:00:00-04:00,22.299999237060547,22.299999237060547,21.200000762939453,21.299999237060547,23170,0.0,0.0
2021-05-20 00:00:00-04:00,21.200000762939453,23.100000381469727,21.100000381469727,22.0,21590,0.0,0.0
2021-05-21 00:00:00-04:00,22.100000381469727,24.5,22.0,22.799999237060547,30050,0.0,0.0
2021-05-24 00:00:00-04:00,22.700000762939453,23.0,22.0,22.299999237060547,4850,0.0,0.0
2021-05-25 00:00:00-04:00,22.100000381469727,23.5,22.100000381469727,22.899999618530273,15400,0.0,0.0
2021-05-26 00:00:00-04:00,23.450000762939453,23.450000762939453,22.5,23.100000381469727,12600,0.0,0.0
2021-05-27 00:00:00-04:00,23.899999618530273,26.899999618530273,22.0,22.5,77910,0.0,0.0
2021-05-28 00:00:00-04:00,22.600000381469727,23.5,22.200000762939453,23.100000381469727,15290,0.0,0.0
2021-06-01 00:00:00-04:00,22.600000381469727,23.299999237060547,22.200000762939453,22.700000762939453,11710,0.0,0.0
2021-06-02 00:00:00-04:00,22.920000076293945,24.0,22.0,22.700000762939453,55600,0.0,0.0
2021-06-03 00:00:00-04:00,22.700000762939453,22.700000762939453,21.5,21.799999237060547,32560,0.0,0.0
2021-06-04 00:00:00-04:00,22.100000381469727,22.100000381469727,21.5,21.899999618530273,14560,0.0,0.0
2021-06-07 00:00:00-04:00,24.100000381469727,24.799999237060547,22.200000762939453,24.0,213770,0.0,0.0
2021-06-08 00:00:00-04:00,23.299999237060547,24.0,22.600000381469727,23.299999237060547,73810,0.0,0.0
2021-06-09 00:00:00-04:00,24.0,24.0,22.299999237060547,23.399999618530273,33860,0.0,0.0
2021-06-10 00:00:00-04:00,23.600000381469727,24.399999618530273,22.700000762939453,22.799999237060547,43800,0.0,0.0
2021-06-11 00:00:00-04:00,23.0,24.200000762939453,23.0,23.700000762939453,13830,0.0,0.0
2021-06-14 00:00:00-04:00,23.399999618530273,25.899999618530273,23.399999618530273,24.200000762939453,83040,0.0,0.0
2021-06-15 00:00:00-04:00,24.299999237060547,24.299999237060547,23.200000762939453,23.5,10910,0.0,0.0
2021-06-16 00:00:00-04:00,23.200000762939453,23.5,22.700000762939453,22.799999237060547,15180,0.0,0.0
2021-06-17 00:00:00-04:00,22.700000762939453,23.299999237060547,22.700000762939453,22.899999618530273,6080,0.0,0.0
2021-06-18 00:00:00-04:00,22.700000762939453,23.799999237060547,22.700000762939453,23.100000381469727,14950,0.0,0.0
2021-06-21 00:00:00-04:00,23.200000762939453,23.399999618530273,22.799999237060547,22.799999237060547,10030,0.0,0.0
2021-06-22 00:00:00-04:00,23.0,23.100000381469727,22.5,22.700000762939453,5070,0.0,0.0
2021-06-23 00:00:00-04:00,22.799999237060547,23.200000762939453,22.799999237060547,22.899999618530273,7100,0.0,0.0
2021-06-24 00:00:00-04:00,22.700000762939453,23.700000762939453,22.700000762939453,23.299999237060547,16520,0.0,0.0
2021-06-25 00:00:00-04:00,23.399999618530273,23.899999618530273,23.299999237060547,23.299999237060547,9990,0.0,0.0
2021-06-28 00:00:00-04:00,23.100000381469727,23.899999618530273,23.100000381469727,23.600000381469727,11720,0.0,0.0
2021-06-29 00:00:00-04:00,23.600000381469727,24.700000762939453,23.0,23.200000762939453,38250,0.0,0.0
2021-06-30 00:00:00-04:00,23.5,24.200000762939453,23.100000381469727,24.049999237060547,17800,0.0,0.0
2021-07-01 00:00:00-04:00,24.0,24.3700008392334,23.299999237060547,23.5,9930,0.0,0.0
2021-07-02 00:00:00-04:00,23.700000762939453,25.299999237060547,23.299999237060547,24.799999237060547,22290,0.0,0.0
2021-07-06 00:00:00-04:00,24.299999237060547,24.700000762939453,23.299999237060547,23.899999618530273,11410,0.0,0.0
2021-07-07 00:00:00-04:00,23.600000381469727,26.700000762939453,23.600000381469727,25.450000762939453,82760,0.0,0.0
2021-07-08 00:00:00-04:00,24.5,26.0,24.5,24.700000762939453,32020,0.0,0.0
2021-07-09 00:00:00-04:00,25.100000381469727,26.299999237060547,24.0,25.799999237060547,30920,0.0,0.0
2021-07-12 00:00:00-04:00,25.200000762939453,27.5,25.0,26.799999237060547,41610,0.0,0.0
2021-07-13 00:00:00-04:00,26.899999618530273,27.030000686645508,25.200000762939453,25.5,13630,0.0,0.0
2021-07-14 00:00:00-04:00,26.0,27.200000762939453,24.100000381469727,24.700000762939453,57200,0.0,0.0
2021-07-15 00:00:00-04:00,24.200000762939453,25.5,24.100000381469727,24.700000762939453,18680,0.0,0.0
2021-07-16 00:00:00-04:00,24.399999618530273,25.5,24.299999237060547,24.600000381469727,34420,0.0,0.0
2021-07-19 00:00:00-04:00,23.600000381469727,24.100000381469727,21.600000381469727,21.899999618530273,35360,0.0,0.0
2021-07-20 00:00:00-04:00,21.399999618530273,22.299999237060547,21.299999237060547,21.399999618530273,16180,0.0,0.0
2021-07-21 00:00:00-04:00,21.399999618530273,22.5,21.270000457763672,21.700000762939453,11520,0.0,0.0
2021-07-22 00:00:00-04:00,21.899999618530273,22.729999542236328,21.0,21.0,8450,0.0,0.0
2021-07-23 00:00:00-04:00,18.0,19.0,16.700000762939453,17.399999618530273,46170,0.0,0.0
2021-07-26 00:00:00-04:00,16.5,17.299999237060547,16.200000762939453,16.700000762939453,22590,0.0,0.0
2021-07-27 00:00:00-04:00,16.5,17.600000381469727,15.199999809265137,15.600000381469727,22990,0.0,0.0
2021-07-28 00:00:00-04:00,15.869999885559082,17.399999618530273,15.699999809265137,16.09000015258789,7110,0.0,0.0
2021-07-29 00:00:00-04:00,16.0,17.299999237060547,16.0,17.100000381469727,11050,0.0,0.0
2021-07-30 00:00:00-04:00,17.100000381469727,17.5,16.700000762939453,17.299999237060547,3040,0.0,0.0
2021-08-02 00:00:00-04:00,17.399999618530273,17.399999618530273,16.799999237060547,16.799999237060547,4830,0.0,0.0
2021-08-03 00:00:00-04:00,16.899999618530273,16.899999618530273,16.399999618530273,16.399999618530273,4440,0.0,0.0
2021-08-04 00:00:00-04:00,16.0,17.299999237060547,16.0,16.799999237060547,8930,0.0,0.0
2021-08-05 00:00:00-04:00,16.799999237060547,16.799999237060547,16.5,16.639999389648438,2820,0.0,0.0
2021-08-06 00:00:00-04:00,16.600000381469727,16.600000381469727,16.100000381469727,16.200000762939453,2050,0.0,0.0
2021-08-09 00:00:00-04:00,17.0,17.299999237060547,16.200000762939453,17.299999237060547,25550,0.0,0.0
2021-08-10 00:00:00-04:00,16.639999389648438,18.100000381469727,16.600000381469727,17.399999618530273,38400,0.0,0.0
2021-08-11 00:00:00-04:00,18.200000762939453,18.200000762939453,16.0,16.299999237060547,9200,0.0,0.0
2021-08-12 00:00:00-04:00,17.100000381469727,17.100000381469727,16.100000381469727,16.399999618530273,1980,0.0,0.0
2021-08-13 00:00:00-04:00,16.200000762939453,16.600000381469727,15.5,15.699999809265137,6140,0.0,0.0
2021-08-16 00:00:00-04:00,15.399999618530273,15.680000305175781,14.199999809265137,14.199999809265137,5910,0.0,0.0
2021-08-17 00:00:00-04:00,14.0,15.699999809265137,13.600000381469727,13.899999618530273,2650,0.0,0.0
2021-08-18 00:00:00-04:00,13.699999809265137,14.300000190734863,13.100000381469727,13.600000381469727,6640,0.0,0.0
2021-08-19 00:00:00-04:00,13.300000190734863,14.699999809265137,13.300000190734863,14.300000190734863,6740,0.0,0.0
2021-08-20 00:00:00-04:00,15.300000190734863,15.300000190734863,13.5,13.699999809265137,3240,0.0,0.0
2021-08-23 00:00:00-04:00,14.300000190734863,14.300000190734863,13.600000381469727,14.0,2600,0.0,0.0
2021-08-24 00:00:00-04:00,13.899999618530273,15.5,13.899999618530273,15.0,24390,0.0,0.0
2021-08-25 00:00:00-04:00,15.300000190734863,15.600000381469727,14.449999809265137,15.050000190734863,53750,0.0,0.0
2021-08-26 00:00:00-04:00,15.199999809265137,15.5,14.350000381469727,14.800000190734863,71190,0.0,0.0
2021-08-27 00:00:00-04:00,14.800000190734863,16.0,14.800000190734863,15.699999809265137,50930,0.0,0.0
2021-08-30 00:00:00-04:00,15.199999809265137,15.800000190734863,14.699999809265137,15.550000190734863,15570,0.0,0.0
2021-08-31 00:00:00-04:00,15.800000190734863,15.800000190734863,15.100000381469727,15.699999809265137,11360,0.0,0.0
2021-09-01 00:00:00-04:00,15.300000190734863,16.399999618530273,15.199999809265137,15.899999618530273,40810,0.0,0.0
2021-09-02 00:00:00-04:00,15.800000190734863,15.800000190734863,15.199999809265137,15.399999618530273,1900,0.0,0.0
2021-09-03 00:00:00-04:00,15.399999618530273,15.5,14.699999809265137,15.0,3760,0.0,0.0
2021-09-07 00:00:00-04:00,15.100000381469727,15.300000190734863,13.899999618530273,15.100000381469727,5510,0.0,0.0
2021-09-08 00:00:00-04:00,15.0,15.0,13.899999618530273,14.0,6020,0.0,0.0
2021-09-09 00:00:00-04:00,14.600000381469727,15.0,13.600000381469727,14.199999809265137,6630,0.0,0.0
2021-09-10 00:00:00-04:00,14.0,16.399999618530273,13.899999618530273,15.399999618530273,30980,0.0,0.0
2021-09-13 00:00:00-04:00,16.799999237060547,17.0,15.600000381469727,15.699999809265137,15900,0.0,0.0
2021-09-14 00:00:00-04:00,15.600000381469727,16.600000381469727,15.5,16.200000762939453,14110,0.0,0.0
2021-09-15 00:00:00-04:00,16.200000762939453,16.399999618530273,15.199999809265137,15.600000381469727,6590,0.0,0.0
2021-09-16 00:00:00-04:00,15.199999809265137,16.399999618530273,14.5,16.299999237060547,12290,0.0,0.0
2021-09-17 00:00:00-04:00,16.0,16.399999618530273,15.600000381469727,15.899999618530273,7550,0.0,0.0
2021-09-20 00:00:00-04:00,15.800000190734863,15.800000190734863,14.699999809265137,15.25,11830,0.0,0.0
2021-09-21 00:00:00-04:00,15.199999809265137,15.239999771118164,14.399999618530273,15.199999809265137,6540,0.0,0.0
2021-09-22 00:00:00-04:00,15.050000190734863,15.550000190734863,14.5,15.100000381469727,13220,0.0,0.0
2021-09-23 00:00:00-04:00,15.100000381469727,15.600000381469727,14.300000190734863,14.899999618530273,5450,0.0,0.0
2021-09-24 00:00:00-04:00,14.100000381469727,15.300000190734863,14.100000381469727,15.199999809265137,3610,0.0,0.0
2021-09-27 00:00:00-04:00,14.800000190734863,16.0,14.800000190734863,15.300000190734863,8590,0.0,0.0
2021-09-28 00:00:00-04:00,15.600000381469727,15.800000190734863,14.800000190734863,15.300000190734863,2540,0.0,0.0
2021-09-29 00:00:00-04:00,15.0,15.199999809265137,14.300000190734863,14.399999618530273,5870,0.0,0.0
2021-09-30 00:00:00-04:00,14.199999809265137,15.470000267028809,14.199999809265137,14.699999809265137,3720,0.0,0.0
2021-10-01 00:00:00-04:00,14.399999618530273,15.0,14.199999809265137,14.199999809265137,2560,0.0,0.0
2021-10-04 00:00:00-04:00,13.899999618530273,14.399999618530273,13.600000381469727,13.899999618530273,9250,0.0,0.0
2021-10-05 00:00:00-04:00,13.600000381469727,14.0,13.600000381469727,13.699999809265137,3700,0.0,0.0
2021-10-06 00:00:00-04:00,13.600000381469727,14.0,13.600000381469727,13.899999618530273,1960,0.0,0.0
2021-10-07 00:00:00-04:00,13.699999809265137,14.0,13.600000381469727,13.899999618530273,2400,0.0,0.0
2021-10-08 00:00:00-04:00,13.800000190734863,13.800000190734863,13.5,13.5600004196167,4560,0.0,0.0
2021-10-11 00:00:00-04:00,13.100000381469727,13.899999618530273,13.100000381469727,13.399999618530273,11420,0.0,0.0
2021-10-12 00:00:00-04:00,14.0,14.5,12.300000190734863,13.300000190734863,10370,0.0,0.0
2021-10-13 00:00:00-04:00,13.600000381469727,14.399999618530273,13.300000190734863,14.199999809265137,2600,0.0,0.0
2021-10-14 00:00:00-04:00,14.100000381469727,14.199999809265137,13.399999618530273,13.800000190734863,1350,0.0,0.0
2021-10-15 00:00:00-04:00,14.0,14.800000190734863,13.399999618530273,14.5,10760,0.0,0.0
2021-10-18 00:00:00-04:00,14.399999618530273,14.449999809265137,14.0,14.300000190734863,2050,0.0,0.0
2021-10-19 00:00:00-04:00,14.699999809265137,14.699999809265137,14.0,14.399999618530273,18700,0.0,0.0
2021-10-20 00:00:00-04:00,14.399999618530273,15.399999618530273,14.25,14.800000190734863,18330,0.0,0.0
2021-10-21 00:00:00-04:00,14.630000114440918,15.699999809265137,14.100000381469727,15.0,47480,0.0,0.0
2021-10-22 00:00:00-04:00,14.899999618530273,15.300000190734863,14.100000381469727,14.300000190734863,8850,0.0,0.0
2021-10-25 00:00:00-04:00,14.0,15.699999809265137,13.100000381469727,15.199999809265137,80410,0.0,0.0
2021-10-26 00:00:00-04:00,15.199999809265137,15.199999809265137,13.699999809265137,14.0,18540,0.0,0.0
2021-10-27 00:00:00-04:00,14.0,14.899999618530273,13.899999618530273,13.90999984741211,18770,0.0,0.0
2021-10-28 00:00:00-04:00,14.199999809265137,14.199999809265137,13.609999656677246,14.0,14130,0.0,0.0
2021-10-29 00:00:00-04:00,13.899999618530273,13.970000267028809,12.600000381469727,13.100000381469727,20810,0.0,0.0
2021-11-01 00:00:00-04:00,13.0,13.880000114440918,12.699999809265137,13.0,6780,0.0,0.0
2021-11-02 00:00:00-04:00,13.199999809265137,13.399999618530273,12.710000038146973,13.0,21820,0.0,0.0
2021-11-03 00:00:00-04:00,13.100000381469727,13.699999809265137,12.899999618530273,13.399999618530273,11490,0.0,0.0
2021-11-04 00:00:00-04:00,13.100000381469727,13.399999618530273,12.699999809265137,13.100000381469727,12370,0.0,0.0
2021-11-05 00:00:00-04:00,13.09000015258789,13.399999618530273,12.34000015258789,12.800000190734863,38740,0.0,0.0
2021-11-08 00:00:00-05:00,13.100000381469727,13.399999618530273,12.800000190734863,12.899999618530273,22270,0.0,0.0
2021-11-09 00:00:00-05:00,12.899999618530273,13.5,12.800000190734863,13.300000190734863,67660,0.0,0.0
2021-11-10 00:00:00-05:00,13.100000381469727,13.300000190734863,12.199999809265137,12.699999809265137,48680,0.0,0.0
2021-11-11 00:00:00-05:00,13.100000381469727,13.100000381469727,12.199999809265137,12.699999809265137,26720,0.0,0.0
2021-11-12 00:00:00-05:00,12.300000190734863,12.899999618530273,12.300000190734863,12.600000381469727,1940,0.0,0.0
2021-11-15 00:00:00-05:00,12.800000190734863,13.050000190734863,12.220000267028809,12.699999809265137,9930,0.0,0.0
2021-11-16 00:00:00-05:00,12.5,13.100000381469727,12.399999618530273,12.5,11170,0.0,0.0
2021-11-17 00:00:00-05:00,12.5,13.399999618530273,12.100000381469727,12.800000190734863,27120,0.0,0.0
2021-11-18 00:00:00-05:00,12.800000190734863,13.300000190734863,11.199999809265137,11.699999809265137,50550,0.0,0.0
2021-11-19 00:00:00-05:00,11.699999809265137,12.100000381469727,11.399999618530273,11.649999618530273,10310,0.0,0.0
2021-11-22 00:00:00-05:00,11.5,11.5,9.630000114440918,11.300000190734863,44530,0.0,0.0
2021-11-23 00:00:00-05:00,11.300000190734863,12.0,11.199999809265137,11.699999809265137,67640,0.0,0.0
2021-11-24 00:00:00-05:00,11.800000190734863,12.489999771118164,11.0,12.0,83140,0.0,0.0
2021-11-26 00:00:00-05:00,11.199999809265137,11.699999809265137,11.100000381469727,11.399999618530273,3230,0.0,0.0
2021-11-29 00:00:00-05:00,11.399999618530273,12.470000267028809,11.010000228881836,11.800000190734863,91190,0.0,0.0
2021-11-30 00:00:00-05:00,11.75,11.789999961853027,10.800000190734863,11.100000381469727,2740,0.0,0.0
2021-12-01 00:00:00-05:00,11.399999618530273,12.0,11.0,11.699999809265137,9840,0.0,0.0
2021-12-02 00:00:00-05:00,11.630000114440918,11.630000114440918,11.0,11.5,5660,0.0,0.0
2021-12-03 00:00:00-05:00,11.119999885559082,11.119999885559082,10.09000015258789,10.720000267028809,2910,0.0,0.0
2021-12-06 00:00:00-05:00,10.5,10.899999618530273,10.100000381469727,10.399999618530273,3060,0.0,0.0
2021-12-07 00:00:00-05:00,11.0,11.100000381469727,10.399999618530273,10.699999809265137,2940,0.0,0.0
2021-12-08 00:00:00-05:00,10.3100004196167,11.0600004196167,10.3100004196167,10.899999618530273,2990,0.0,0.0
2021-12-09 00:00:00-05:00,10.600000381469727,11.300000190734863,10.600000381469727,11.100000381469727,1320,0.0,0.0
2021-12-10 00:00:00-05:00,10.899999618530273,10.949999809265137,10.5,10.619999885559082,2050,0.0,0.0
2021-12-13 00:00:00-05:00,10.300000190734863,10.649999618530273,9.069999694824219,9.079999923706055,10370,0.0,0.0
2021-12-14 00:00:00-05:00,9.899999618530273,10.449999809265137,9.109999656677246,9.65999984741211,10950,0.0,0.0
2021-12-15 00:00:00-05:00,9.369999885559082,10.640000343322754,8.399999618530273,9.989999771118164,11170,0.0,0.0
2021-12-16 00:00:00-05:00,9.199999809265137,9.479999542236328,9.0,9.15999984741211,3130,0.0,0.0
2021-12-17 00:00:00-05:00,9.170000076293945,10.300000190734863,9.170000076293945,10.300000190734863,3270,0.0,0.0
2021-12-20 00:00:00-05:00,9.699999809265137,9.699999809265137,9.300000190734863,9.699999809265137,2140,0.0,0.0
2021-12-21 00:00:00-05:00,9.699999809265137,10.0,9.3100004196167,9.739999771118164,1280,0.0,0.0
2021-12-22 00:00:00-05:00,9.739999771118164,10.0,9.670000076293945,9.699999809265137,2590,0.0,0.0
2021-12-23 00:00:00-05:00,9.899999618530273,9.899999618530273,9.420000076293945,9.699999809265137,2450,0.0,0.0
2021-12-27 00:00:00-05:00,9.460000038146973,10.199999809265137,9.319999694824219,9.75,4420,0.0,0.0
2021-12-28 00:00:00-05:00,10.100000381469727,10.100000381469727,9.350000381469727,9.800000190734863,2900,0.0,0.0
2021-12-29 00:00:00-05:00,9.899999618530273,9.899999618530273,8.170000076293945,8.800000190734863,31670,0.0,0.0
2021-12-30 00:00:00-05:00,8.710000038146973,9.600000381469727,8.199999809265137,9.5,11680,0.0,0.0
2021-12-31 00:00:00-05:00,9.220000267028809,9.229999542236328,8.260000228881836,9.229999542236328,23920,0.0,0.0
2022-01-03 00:00:00-05:00,9.899999618530273,9.899999618530273,8.600000381469727,9.369999885559082,24140,0.0,0.0
2022-01-04 00:00:00-05:00,9.399999618530273,9.699999809265137,8.949999809265137,9.470000267028809,29690,0.0,0.0
2022-01-05 00:00:00-05:00,9.5,9.510000228881836,8.489999771118164,9.5,4510,0.0,0.0
2022-01-06 00:00:00-05:00,9.5,9.5,8.5,8.880000114440918,4520,0.0,0.0
2022-01-07 00:00:00-05:00,8.850000381469727,9.199999809265137,8.420000076293945,9.050000190734863,11350,0.0,0.0
2022-01-10 00:00:00-05:00,9.0,9.0,8.300000190734863,8.989999771118164,4030,0.0,0.0
2022-01-11 00:00:00-05:00,8.649999618530273,9.15999984741211,8.300000190734863,9.15999984741211,4890,0.0,0.0
2022-01-12 00:00:00-05:00,8.5,9.100000381469727,8.5,8.949999809265137,1090,0.0,0.0
2022-01-13 00:00:00-05:00,9.0,9.0,8.40999984741211,8.9399995803833,2720,0.0,0.0
2022-01-14 00:00:00-05:00,8.529999732971191,8.630000114440918,8.350000381469727,8.600000381469727,1800,0.0,0.0
2022-01-18 00:00:00-05:00,8.5,8.649999618530273,8.300000190734863,8.300000190734863,3280,0.0,0.0
2022-01-19 00:00:00-05:00,8.489999771118164,8.489999771118164,7.699999809265137,8.199999809265137,2080,0.0,0.0
2022-01-20 00:00:00-05:00,7.699999809265137,8.600000381469727,7.699999809265137,8.600000381469727,4870,0.0,0.0
2022-01-21 00:00:00-05:00,8.600000381469727,8.600000381469727,7.389999866485596,8.100000381469727,7240,0.0,0.0
2022-01-24 00:00:00-05:00,7.860000133514404,8.100000381469727,6.949999809265137,8.100000381469727,9310,0.0,0.0
2022-01-25 00:00:00-05:00,7.599999904632568,8.0,7.599999904632568,7.900000095367432,19980,0.0,0.0
2022-01-26 00:00:00-05:00,7.800000190734863,8.100000381469727,7.420000076293945,7.75,16370,0.0,0.0
2022-01-27 00:00:00-05:00,7.619999885559082,7.690000057220459,7.179999828338623,7.690000057220459,1350,0.0,0.0
2022-01-28 00:00:00-05:00,7.800000190734863,7.800000190734863,7.019999980926514,7.300000190734863,2760,0.0,0.0
2022-01-31 00:00:00-05:00,7.800000190734863,7.800000190734863,7.0,7.239999771118164,890,0.0,0.0
2022-02-01 00:00:00-05:00,7.400000095367432,7.599999904632568,7.239999771118164,7.599999904632568,14970,0.0,0.0
2022-02-02 00:00:00-05:00,7.599999904632568,8.600000381469727,7.349999904632568,7.699999809265137,35870,0.0,0.0
2022-02-03 00:00:00-05:00,7.699999809265137,8.199999809265137,7.550000190734863,7.96999979019165,20080,0.0,0.0
2022-02-04 00:00:00-05:00,7.900000095367432,7.900000095367432,7.199999809265137,7.639999866485596,9480,0.0,0.0
2022-02-07 00:00:00-05:00,7.809999942779541,7.809999942779541,7.300000190734863,7.760000228881836,3300,0.0,0.0
2022-02-08 00:00:00-05:00,7.630000114440918,7.829999923706055,7.440000057220459,7.599999904632568,2820,0.0,0.0
2022-02-09 00:00:00-05:00,7.400000095367432,7.980000019073486,7.400000095367432,7.880000114440918,4070,0.0,0.0
2022-02-10 00:00:00-05:00,7.949999809265137,8.199999809265137,7.599999904632568,8.0,26520,0.0,0.0
2022-02-11 00:00:00-05:00,8.0,8.0,7.400000095367432,7.539999961853027,4040,0.0,0.0
2022-02-14 00:00:00-05:00,7.5,7.650000095367432,7.159999847412109,7.449999809265137,4900,0.0,0.0
2022-02-15 00:00:00-05:00,7.449999809265137,7.659999847412109,6.690000057220459,7.53000020980835,3650,0.0,0.0
2022-02-16 00:00:00-05:00,7.409999847412109,7.5,7.03000020980835,7.46999979019165,6320,0.0,0.0
2022-02-17 00:00:00-05:00,7.059999942779541,7.510000228881836,7.059999942779541,7.21999979019165,6910,0.0,0.0
2022-02-18 00:00:00-05:00,7.03000020980835,7.239999771118164,6.550000190734863,7.159999847412109,4100,0.0,0.0
2022-02-22 00:00:00-05:00,6.590000152587891,7.019999980926514,6.570000171661377,7.019999980926514,1330,0.0,0.0
2022-02-23 00:00:00-05:00,6.699999809265137,6.949999809265137,6.599999904632568,6.599999904632568,1730,0.0,0.0
2022-02-24 00:00:00-05:00,4.099999904632568,6.71999979019165,4.099999904632568,5.789999961853027,7910,0.0,0.0
2022-02-25 00:00:00-05:00,5.269999980926514,6.480000019073486,5.239999771118164,6.300000190734863,1730,0.0,0.0
2022-02-28 00:00:00-05:00,6.300000190734863,6.880000114440918,6.300000190734863,6.800000190734863,5830,0.0,0.0
2022-03-01 00:00:00-05:00,6.800000190734863,7.199999809265137,6.53000020980835,6.849999904632568,10050,0.0,0.0
2022-03-02 00:00:00-05:00,6.900000095367432,7.03000020980835,6.619999885559082,6.619999885559082,670,0.0,0.0
2022-03-03 00:00:00-05:00,6.929999828338623,7.0,6.849999904632568,6.849999904632568,430,0.0,0.0
2022-03-04 00:00:00-05:00,6.900000095367432,6.940000057220459,6.210000038146973,6.460000038146973,560,0.0,0.0
2022-03-07 00:00:00-05:00,6.5,6.5,6.150000095367432,6.150000095367432,1410,0.0,0.0
2022-03-08 00:00:00-05:00,6.199999809265137,6.199999809265137,6.050000190734863,6.070000171661377,1010,0.0,0.0
2022-03-09 00:00:00-05:00,6.079999923706055,6.099999904632568,6.0,6.099999904632568,590,0.0,0.0
2022-03-10 00:00:00-05:00,6.050000190734863,6.400000095367432,5.0,6.099999904632568,11510,0.0,0.0
2022-03-11 00:00:00-05:00,6.599999904632568,6.599999904632568,5.800000190734863,6.53000020980835,2470,0.0,0.0
2022-03-14 00:00:00-04:00,6.400000095367432,6.53000020980835,5.900000095367432,5.909999847412109,5090,0.0,0.0
2022-03-15 00:00:00-04:00,5.869999885559082,6.400000095367432,5.849999904632568,6.300000190734863,900,0.0,0.0
2022-03-16 00:00:00-04:00,6.019999980926514,7.869999885559082,6.019999980926514,6.800000190734863,22420,0.0,0.0
2022-03-17 00:00:00-04:00,8.0,8.0,6.860000133514404,7.320000171661377,1500,0.0,0.0
2022-03-18 00:00:00-04:00,7.0,7.489999771118164,6.389999866485596,7.199999809265137,13420,0.0,0.0
2022-03-21 00:00:00-04:00,6.980000019073486,7.800000190734863,6.75,7.400000095367432,33640,0.0,0.0
2022-03-22 00:00:00-04:00,7.300000190734863,9.0,7.03000020980835,7.849999904632568,54230,0.0,0.0
2022-03-23 00:00:00-04:00,8.5,12.100000381469727,7.0,7.409999847412109,134280,0.0,0.0
2022-03-24 00:00:00-04:00,7.75,7.980000019073486,7.010000228881836,7.5,31240,0.0,0.0
2022-03-25 00:00:00-04:00,7.599999904632568,7.75,7.099999904632568,7.699999809265137,37190,0.0,0.0
