Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-03-28 00:00:00-04:00,7.46999979019165,7.75,7.010000228881836,7.699999809265137,55770,0.0,0.0
2022-03-29 00:00:00-04:00,7.550000190734863,8.380000114440918,7.300000190734863,7.980000019073486,88540,0.0,0.0
2022-03-30 00:00:00-04:00,8.0,8.0,7.610000133514404,7.730000019073486,26000,0.0,0.0
2022-03-31 00:00:00-04:00,7.900000095367432,9.170000076293945,7.389999866485596,7.659999847412109,35030,0.0,0.0
2022-04-01 00:00:00-04:00,7.510000228881836,7.800000190734863,7.110000133514404,7.199999809265137,39820,0.0,0.0
2022-04-04 00:00:00-04:00,7.400000095367432,7.900000095367432,7.150000095367432,7.630000114440918,85290,0.0,0.0
2022-04-05 00:00:00-04:00,7.550000190734863,7.980000019073486,7.300000190734863,7.619999885559082,32610,0.0,0.0
2022-04-06 00:00:00-04:00,7.5,7.75,7.090000152587891,7.489999771118164,34720,0.0,0.0
2022-04-07 00:00:00-04:00,7.699999809265137,7.800000190734863,7.409999847412109,7.449999809265137,27380,0.0,0.0
2022-04-08 00:00:00-04:00,7.300000190734863,7.550000190734863,6.809999942779541,7.400000095367432,17480,0.0,0.0
2022-04-11 00:00:00-04:00,7.5,7.550000190734863,6.710000038146973,6.800000190734863,25740,0.0,0.0
2022-04-12 00:00:00-04:00,6.699999809265137,7.070000171661377,6.610000133514404,6.610000133514404,3360,0.0,0.0
2022-04-13 00:00:00-04:00,6.699999809265137,6.909999847412109,6.420000076293945,6.449999809265137,1910,0.0,0.0
2022-04-14 00:00:00-04:00,6.5,7.400000095367432,6.489999771118164,7.309999942779541,64190,0.0,0.0
2022-04-18 00:00:00-04:00,7.239999771118164,7.239999771118164,6.730000019073486,6.960000038146973,970,0.0,0.0
2022-04-19 00:00:00-04:00,6.989999771118164,7.400000095367432,6.989999771118164,7.0,1060,0.0,0.0
2022-04-20 00:00:00-04:00,6.909999847412109,7.269999980926514,6.909999847412109,7.099999904632568,120,0.0,0.0
2022-04-21 00:00:00-04:00,7.099999904632568,7.199999809265137,6.909999847412109,7.099999904632568,400,0.0,0.0
2022-04-22 00:00:00-04:00,6.949999809265137,6.949999809265137,6.75,6.949999809265137,420,0.0,0.0
2022-04-25 00:00:00-04:00,6.949999809265137,7.340000152587891,6.900000095367432,7.300000190734863,3090,0.0,0.0
2022-04-26 00:00:00-04:00,7.199999809265137,7.5,7.099999904632568,7.199999809265137,8030,0.0,0.0
2022-04-27 00:00:00-04:00,7.300000190734863,7.599999904632568,7.099999904632568,7.300000190734863,16350,0.0,0.0
2022-04-28 00:00:00-04:00,7.199999809265137,7.599999904632568,6.889999866485596,7.349999904632568,7530,0.0,0.0
2022-04-29 00:00:00-04:00,7.360000133514404,7.449999809265137,6.989999771118164,7.099999904632568,8310,0.0,0.0
2022-05-02 00:00:00-04:00,7.119999885559082,7.400000095367432,6.909999847412109,7.300000190734863,5390,0.0,0.0
2022-05-03 00:00:00-04:00,7.400000095367432,7.400000095367432,7.110000133514404,7.300000190734863,5290,0.0,0.0
2022-05-04 00:00:00-04:00,7.300000190734863,7.400000095367432,7.0,7.300000190734863,11940,0.0,0.0
2022-05-05 00:00:00-04:00,7.400000095367432,7.590000152587891,6.980000019073486,7.260000228881836,14300,0.0,0.0
2022-05-06 00:00:00-04:00,7.269999980926514,7.409999847412109,6.800000190734863,7.300000190734863,8160,0.0,0.0
2022-05-09 00:00:00-04:00,7.079999923706055,7.099999904632568,6.0,6.019999980926514,4050,0.0,0.0
2022-05-10 00:00:00-04:00,6.690000057220459,7.400000095367432,6.019999980926514,7.309999942779541,25000,0.0,0.0
2022-05-11 00:00:00-04:00,7.090000152587891,7.480000019073486,6.460000038146973,6.460000038146973,4450,0.0,0.0
2022-05-12 00:00:00-04:00,6.670000076293945,8.199999809265137,6.599999904632568,6.789999961853027,29640,0.0,0.0
2022-05-13 00:00:00-04:00,7.199999809265137,7.46999979019165,6.099999904632568,6.5,22650,0.0,0.0
2022-05-16 00:00:00-04:00,6.409999847412109,7.199999809265137,6.409999847412109,7.159999847412109,11080,0.0,0.0
2022-05-17 00:00:00-04:00,7.159999847412109,7.199999809265137,6.21999979019165,6.96999979019165,31110,0.0,0.0
2022-05-18 00:00:00-04:00,7.0,7.050000190734863,6.199999809265137,6.900000095367432,60510,0.0,0.0
2022-05-19 00:00:00-04:00,7.0,7.090000152587891,5.800000190734863,6.800000190734863,82450,0.0,0.0
2022-05-20 00:00:00-04:00,6.599999904632568,6.920000076293945,6.050000190734863,6.760000228881836,87940,0.0,0.0
2022-05-23 00:00:00-04:00,6.239999771118164,6.800000190734863,6.130000114440918,6.400000095367432,59400,0.0,0.0
2022-05-24 00:00:00-04:00,6.400000095367432,7.019999980926514,6.21999979019165,6.599999904632568,39210,0.0,0.0
2022-05-25 00:00:00-04:00,6.21999979019165,6.550000190734863,5.829999923706055,6.050000190734863,16980,0.0,0.0
2022-05-26 00:00:00-04:00,6.21999979019165,6.53000020980835,5.599999904632568,5.639999866485596,9430,0.0,0.0
2022-05-27 00:00:00-04:00,5.920000076293945,6.099999904632568,5.5,5.949999809265137,9400,0.0,0.0
2022-05-31 00:00:00-04:00,6.070000171661377,6.070000171661377,5.619999885559082,6.019999980926514,2160,0.0,0.0
2022-06-01 00:00:00-04:00,5.730000019073486,6.0,5.730000019073486,5.869999885559082,1440,0.0,0.0
2022-06-02 00:00:00-04:00,5.610000133514404,6.289999961853027,5.610000133514404,5.900000095367432,10360,0.0,0.0
2022-06-03 00:00:00-04:00,5.900000095367432,6.369999885559082,5.78000020980835,6.0,8960,0.0,0.0
2022-06-06 00:00:00-04:00,6.0,6.5,5.800000190734863,6.099999904632568,2550,0.0,0.0
2022-06-07 00:00:00-04:00,6.170000076293945,6.239999771118164,5.900000095367432,6.090000152587891,2850,0.0,0.0
2022-06-08 00:00:00-04:00,6.199999809265137,6.400000095367432,5.96999979019165,6.090000152587891,3670,0.0,0.0
2022-06-09 00:00:00-04:00,6.199999809265137,6.210000038146973,5.599999904632568,5.789999961853027,5100,0.0,0.0
2022-06-10 00:00:00-04:00,5.929999828338623,6.28000020980835,5.699999809265137,6.099999904632568,17100,0.0,0.0
2022-06-13 00:00:00-04:00,5.989999771118164,5.989999771118164,5.5,5.570000171661377,2420,0.0,0.0
2022-06-14 00:00:00-04:00,5.789999961853027,5.789999961853027,4.210000038146973,4.800000190734863,12290,0.0,0.0
2022-06-15 00:00:00-04:00,4.849999904632568,4.849999904632568,4.400000095367432,4.599999904632568,2330,0.0,0.0
2022-06-16 00:00:00-04:00,4.5,4.699999809265137,3.0999999046325684,3.5999999046325684,23400,0.0,0.0
2022-06-17 00:00:00-04:00,3.799999952316284,4.139999866485596,3.4000000953674316,3.7799999713897705,9270,0.0,0.0
2022-06-21 00:00:00-04:00,3.7799999713897705,3.890000104904175,3.5999999046325684,3.609999895095825,1400,0.0,0.0
2022-06-22 00:00:00-04:00,3.759999990463257,4.150000095367432,3.5999999046325684,4.099999904632568,8290,0.0,0.0
2022-06-23 00:00:00-04:00,3.619999885559082,3.799999952316284,3.619999885559082,3.700000047683716,5340,0.0,0.0
2022-06-24 00:00:00-04:00,3.9200000762939453,3.940000057220459,3.690000057220459,3.700000047683716,1360,0.0,0.0
2022-06-27 00:00:00-04:00,3.700000047683716,3.809999942779541,3.700000047683716,3.700000047683716,1360,0.0,0.0
2022-06-28 00:00:00-04:00,3.809999942779541,6.699999809265137,3.809999942779541,4.5,99540,0.0,0.0
2022-06-29 00:00:00-04:00,4.369999885559082,4.960000038146973,3.5899999141693115,3.5999999046325684,35920,0.0,0.0
2022-06-30 00:00:00-04:00,3.559999942779541,3.740000009536743,3.049999952316284,3.6700000762939453,44180,0.0,0.0
2022-07-01 00:00:00-04:00,3.799999952316284,3.809999942779541,3.5199999809265137,3.5399999618530273,12730,0.0,0.0
2022-07-05 00:00:00-04:00,3.5,3.609999895095825,3.5,3.549999952316284,1420,0.0,0.0
2022-07-06 00:00:00-04:00,3.5999999046325684,3.609999895095825,3.4000000953674316,3.4000000953674316,1150,0.0,0.0
2022-07-07 00:00:00-04:00,3.4000000953674316,3.569999933242798,3.299999952316284,3.430000066757202,3960,0.0,0.0
2022-07-08 00:00:00-04:00,3.4600000381469727,3.8299999237060547,3.4600000381469727,3.5999999046325684,2010,0.0,0.0
2022-07-11 00:00:00-04:00,3.5999999046325684,3.75,3.4200000762939453,3.4200000762939453,1370,0.0,0.0
2022-07-12 00:00:00-04:00,3.5999999046325684,4.0,3.5999999046325684,3.8399999141693115,6070,0.0,0.0
2022-07-13 00:00:00-04:00,4.199999809265137,5.400000095367432,3.9000000953674316,4.099999904632568,38940,0.0,0.0
2022-07-14 00:00:00-04:00,4.019999980926514,5.0,4.0,4.309999942779541,13800,0.0,0.0
2022-07-15 00:00:00-04:00,4.300000190734863,4.5,4.099999904632568,4.300000190734863,1480,0.0,0.0
2022-07-18 00:00:00-04:00,4.239999771118164,4.440000057220459,4.0,4.199999809265137,2930,0.0,0.0
2022-07-19 00:00:00-04:00,4.300000190734863,4.300000190734863,3.869999885559082,3.869999885559082,3510,0.0,0.0
2022-07-20 00:00:00-04:00,3.869999885559082,3.869999885559082,3.5899999141693115,3.7899999618530273,1000,0.0,0.0
2022-07-21 00:00:00-04:00,3.75,3.75,3.75,3.75,570,0.0,0.0
2022-07-22 00:00:00-04:00,3.75,4.0,3.6600000858306885,4.0,1010,0.0,0.0
2022-07-25 00:00:00-04:00,4.900000095367432,4.900000095367432,3.75,4.150000095367432,370,0.0,0.0
2022-07-26 00:00:00-04:00,4.150000095367432,4.150000095367432,3.640000104904175,4.019999980926514,850,0.0,0.0
2022-07-27 00:00:00-04:00,3.8399999141693115,4.260000228881836,3.7300000190734863,3.990000009536743,450,0.0,0.0
2022-07-28 00:00:00-04:00,3.799999952316284,4.0,3.5999999046325684,3.990000009536743,900,0.0,0.0
2022-07-29 00:00:00-04:00,3.8299999237060547,3.9000000953674316,3.8299999237060547,3.9000000953674316,420,0.0,0.0
2022-08-01 00:00:00-04:00,3.859999895095825,3.859999895095825,3.700000047683716,3.700000047683716,180,0.0,0.0
2022-08-02 00:00:00-04:00,3.700000047683716,3.9000000953674316,3.569999933242798,3.740000009536743,2370,0.0,0.0
2022-08-03 00:00:00-04:00,3.690000057220459,4.0,3.559999942779541,4.0,3960,0.0,0.0
2022-08-04 00:00:00-04:00,4.0,4.699999809265137,3.799999952316284,4.130000114440918,52850,0.0,0.0
2022-08-05 00:00:00-04:00,4.5,5.389999866485596,4.300000190734863,4.440000057220459,32550,0.0,0.0
2022-08-08 00:00:00-04:00,5.690000057220459,5.690000057220459,4.260000228881836,4.409999847412109,6610,0.0,0.0
2022-08-09 00:00:00-04:00,4.760000228881836,4.760000228881836,4.130000114440918,4.300000190734863,1020,0.0,0.0
2022-08-10 00:00:00-04:00,4.210000038146973,4.210000038146973,4.010000228881836,4.019999980926514,1050,0.0,0.0
2022-08-11 00:00:00-04:00,4.039999961853027,4.239999771118164,4.039999961853027,4.099999904632568,390,0.0,0.0
2022-08-12 00:00:00-04:00,4.309999942779541,4.340000152587891,4.130000114440918,4.130000114440918,710,0.0,0.0
2022-08-15 00:00:00-04:00,4.119999885559082,4.300000190734863,4.010000228881836,4.099999904632568,1910,0.0,0.0
2022-08-16 00:00:00-04:00,4.5,4.730000019073486,3.7100000381469727,4.010000228881836,4360,0.0,0.0
2022-08-17 00:00:00-04:00,4.210000038146973,4.210000038146973,3.9000000953674316,3.9000000953674316,730,0.0,0.0
2022-08-18 00:00:00-04:00,4.099999904632568,4.099999904632568,3.5999999046325684,3.880000114440918,2420,0.0,0.0
2022-08-19 00:00:00-04:00,3.700000047683716,3.990000009536743,3.640000104904175,3.9800000190734863,460,0.0,0.0
2022-08-22 00:00:00-04:00,3.9000000953674316,3.9000000953674316,3.549999952316284,3.630000114440918,2700,0.0,0.0
2022-08-23 00:00:00-04:00,3.5399999618530273,4.199999809265137,3.5399999618530273,4.199999809265137,8680,0.0,0.0
2022-08-24 00:00:00-04:00,3.930000066757202,4.300000190734863,3.75,4.300000190734863,4800,0.0,0.0
2022-08-25 00:00:00-04:00,4.119999885559082,4.989999771118164,4.059999942779541,4.900000095367432,13850,0.0,0.0
2022-08-26 00:00:00-04:00,5.199999809265137,5.849999904632568,4.300000190734863,4.670000076293945,31490,0.0,0.0
2022-08-29 00:00:00-04:00,4.53000020980835,4.53000020980835,4.050000190734863,4.099999904632568,3120,0.0,0.0
2022-08-30 00:00:00-04:00,4.269999980926514,4.610000133514404,4.0,4.460000038146973,820,0.0,0.0
2022-08-31 00:00:00-04:00,4.699999809265137,4.800000190734863,4.400000095367432,4.409999847412109,1280,0.0,0.0
2022-09-01 00:00:00-04:00,4.610000133514404,4.800000190734863,4.389999866485596,4.599999904632568,940,0.0,0.0
2022-09-02 00:00:00-04:00,5.0,5.0,3.5,4.0,3640,0.0,0.0
2022-09-06 00:00:00-04:00,4.599999904632568,4.599999904632568,3.690000057220459,4.0,2280,0.0,0.0
2022-09-07 00:00:00-04:00,3.9800000190734863,4.179999828338623,3.700000047683716,3.7799999713897705,820,0.0,0.0
2022-09-08 00:00:00-04:00,3.9700000286102295,4.300000190734863,3.7200000286102295,3.9000000953674316,1450,0.0,0.0
2022-09-09 00:00:00-04:00,3.75,4.300000190734863,3.75,4.300000190734863,1300,0.0,0.0
2022-09-12 00:00:00-04:00,4.019999980926514,4.28000020980835,3.9100000858306885,4.199999809265137,1270,0.0,0.0
2022-09-13 00:00:00-04:00,4.110000133514404,4.199999809265137,3.8499999046325684,4.190000057220459,490,0.0,0.0
2022-09-14 00:00:00-04:00,4.019999980926514,4.190000057220459,3.8499999046325684,4.099999904632568,4180,0.0,0.0
2022-09-15 00:00:00-04:00,4.199999809265137,4.199999809265137,3.799999952316284,4.070000171661377,300,0.0,0.0
2022-09-16 00:00:00-04:00,4.199999809265137,4.199999809265137,3.759999990463257,4.070000171661377,300,0.0,0.0
2022-09-19 00:00:00-04:00,4.239999771118164,4.239999771118164,3.75,4.170000076293945,180,0.0,0.0
2022-09-20 00:00:00-04:00,4.099999904632568,4.199999809265137,3.799999952316284,3.799999952316284,2560,0.0,0.0
2022-09-21 00:00:00-04:00,3.940000057220459,4.199999809265137,3.5,3.700000047683716,3450,0.0,0.0
2022-09-22 00:00:00-04:00,3.5999999046325684,3.9700000286102295,2.9000000953674316,3.0,7290,0.0,0.0
2022-09-23 00:00:00-04:00,3.299999952316284,3.4200000762939453,2.5999999046325684,3.180000066757202,10420,0.0,0.0
2022-09-26 00:00:00-04:00,3.0,3.369999885559082,2.859999895095825,3.0,1560,0.0,0.0
2022-09-27 00:00:00-04:00,3.0,3.299999952316284,2.700000047683716,3.200000047683716,1960,0.0,0.0
2022-09-28 00:00:00-04:00,2.4600000381469727,3.299999952316284,2.309999942779541,3.299999952316284,1850,0.0,0.0
2022-09-29 00:00:00-04:00,3.299999952316284,3.299999952316284,3.0,3.0799999237060547,1140,0.0,0.0
2022-09-30 00:00:00-04:00,3.0299999713897705,3.299999952316284,2.700000047683716,3.0999999046325684,2190,0.0,0.0
2022-10-03 00:00:00-04:00,3.0,3.0,2.819999933242798,2.950000047683716,730,0.0,0.0
2022-10-04 00:00:00-04:00,2.309999942779541,3.059999942779541,2.309999942779541,2.890000104904175,3790,0.0,0.0
2022-10-05 00:00:00-04:00,2.690000057220459,3.1500000953674316,2.690000057220459,3.0,2930,0.0,0.0
2022-10-06 00:00:00-04:00,2.859999895095825,2.9700000286102295,2.7300000190734863,2.799999952316284,800,0.0,0.0
2022-10-07 00:00:00-04:00,2.7200000286102295,2.799999952316284,2.5,2.799999952316284,2780,0.0,0.0
2022-10-10 00:00:00-04:00,2.559999942779541,2.7899999618530273,2.559999942779541,2.7899999618530273,370,0.0,0.0
2022-10-11 00:00:00-04:00,2.3299999237060547,2.7899999618530273,2.3299999237060547,2.700000047683716,1920,0.0,0.0
2022-10-12 00:00:00-04:00,2.700000047683716,2.700000047683716,2.4000000953674316,2.5,1460,0.0,0.0
2022-10-13 00:00:00-04:00,2.450000047683716,3.700000047683716,2.450000047683716,3.2100000381469727,25920,0.0,0.0
2022-10-14 00:00:00-04:00,3.2100000381469727,3.2100000381469727,2.859999895095825,3.049999952316284,3570,0.0,0.0
2022-10-17 00:00:00-04:00,3.0399999618530273,3.2300000190734863,3.0399999618530273,3.140000104904175,900,0.0,0.0
2022-10-18 00:00:00-04:00,3.0999999046325684,3.0999999046325684,2.700000047683716,3.0,2910,0.0,0.0
2022-10-19 00:00:00-04:00,2.799999952316284,3.200000047683716,2.799999952316284,3.190000057220459,1700,0.0,0.0
2022-10-20 00:00:00-04:00,2.990000009536743,4.0,2.9700000286102295,3.200000047683716,22200,0.0,0.0
2022-10-21 00:00:00-04:00,2.6500000953674316,3.009999990463257,2.6500000953674316,2.799999952316284,2540,0.0,0.0
2022-10-24 00:00:00-04:00,3.0,3.200000047683716,2.6500000953674316,2.799999952316284,2010,0.0,0.0
2022-10-25 00:00:00-04:00,2.869999885559082,2.869999885559082,2.700000047683716,2.740000009536743,750,0.0,0.0
2022-10-26 00:00:00-04:00,2.700000047683716,3.0899999141693115,2.6500000953674316,2.6500000953674316,8340,0.0,0.0
2022-10-27 00:00:00-04:00,2.7799999713897705,2.990000009536743,2.700000047683716,2.799999952316284,1880,0.0,0.0
2022-10-28 00:00:00-04:00,2.799999952316284,2.799999952316284,2.4200000762939453,2.5399999618530273,720,0.0,0.0
2022-10-31 00:00:00-04:00,3.0,3.0,2.5399999618530273,2.5999999046325684,680,0.0,0.0
2022-11-01 00:00:00-04:00,2.990000009536743,3.0999999046325684,2.7300000190734863,3.0399999618530273,13640,0.0,0.0
2022-11-02 00:00:00-04:00,3.4000000953674316,3.4000000953674316,2.6600000858306885,2.759999990463257,2450,0.0,0.0
2022-11-03 00:00:00-04:00,2.799999952316284,2.8499999046325684,2.799999952316284,2.8499999046325684,220,0.0,0.0
2022-11-04 00:00:00-04:00,2.990000009536743,4.159999847412109,2.799999952316284,4.039999961853027,81240,0.0,0.0
2022-11-07 00:00:00-05:00,4.400000095367432,4.579999923706055,3.559999942779541,3.9600000381469727,20310,0.0,0.0
2022-11-08 00:00:00-05:00,3.8399999141693115,4.0,3.680000066757202,3.880000114440918,10020,0.0,0.0
2022-11-09 00:00:00-05:00,3.490000009536743,3.9700000286102295,3.0999999046325684,3.390000104904175,6920,0.0,0.0
2022-11-10 00:00:00-05:00,3.009999990463257,3.9700000286102295,3.009999990463257,3.240000009536743,7760,0.0,0.0
2022-11-11 00:00:00-05:00,3.069999933242798,3.299999952316284,2.8499999046325684,2.890000104904175,1570,0.0,0.0
2022-11-14 00:00:00-05:00,3.0299999713897705,3.049999952316284,3.0299999713897705,3.0399999618530273,330,0.0,0.0
2022-11-15 00:00:00-05:00,2.990000009536743,3.119999885559082,2.9000000953674316,2.9000000953674316,680,0.0,0.0
2022-11-16 00:00:00-05:00,3.130000114440918,3.130000114440918,2.9000000953674316,3.049999952316284,790,0.0,0.0
2022-11-17 00:00:00-05:00,3.0999999046325684,3.0999999046325684,2.8499999046325684,2.990000009536743,1130,0.0,0.0
2022-11-18 00:00:00-05:00,3.109999895095825,3.119999885559082,2.799999952316284,2.799999952316284,880,0.0,0.0
2022-11-21 00:00:00-05:00,3.0999999046325684,3.259999990463257,2.950000047683716,3.200000047683716,3510,0.0,0.0
2022-11-22 00:00:00-05:00,2.799999952316284,3.1500000953674316,2.799999952316284,3.1500000953674316,690,0.0,0.0
2022-11-23 00:00:00-05:00,3.4000000953674316,3.5999999046325684,3.0999999046325684,3.309999942779541,9250,0.0,0.0
2022-11-25 00:00:00-05:00,3.5999999046325684,3.5999999046325684,3.299999952316284,3.4000000953674316,980,0.0,0.0
2022-11-28 00:00:00-05:00,3.0999999046325684,3.309999942779541,3.0999999046325684,3.25,1710,0.0,0.0
2022-11-29 00:00:00-05:00,3.319999933242798,3.450000047683716,3.25,3.299999952316284,400,0.0,0.0
2022-11-30 00:00:00-05:00,2.9100000858306885,3.200000047683716,2.8499999046325684,3.200000047683716,1240,0.0,0.0
2022-12-01 00:00:00-05:00,3.109999895095825,3.359999895095825,3.109999895095825,3.3499999046325684,1450,0.0,0.0
2022-12-02 00:00:00-05:00,3.180000066757202,3.430000066757202,2.890000104904175,3.2799999713897705,2440,0.0,0.0
2022-12-05 00:00:00-05:00,3.200000047683716,3.440000057220459,3.0,3.1500000953674316,290,0.0,0.0
2022-12-06 00:00:00-05:00,3.0,3.1500000953674316,3.0,3.1500000953674316,130,0.0,0.0
2022-12-07 00:00:00-05:00,3.1600000858306885,3.200000047683716,3.0999999046325684,3.200000047683716,400,0.0,0.0
2022-12-08 00:00:00-05:00,3.0,3.0999999046325684,3.0,3.0999999046325684,100,0.0,0.0
2022-12-09 00:00:00-05:00,3.049999952316284,3.25,3.049999952316284,3.25,2640,0.0,0.0
2022-12-12 00:00:00-05:00,3.5799999237060547,3.5799999237060547,3.2699999809265137,3.4000000953674316,1540,0.0,0.0
2022-12-13 00:00:00-05:00,3.5,3.5,3.0,3.299999952316284,4530,0.0,0.0
2022-12-14 00:00:00-05:00,3.4000000953674316,3.4000000953674316,3.1600000858306885,3.2799999713897705,310,0.0,0.0
2022-12-15 00:00:00-05:00,3.2200000286102295,3.299999952316284,2.9000000953674316,3.1700000762939453,1930,0.0,0.0
2022-12-16 00:00:00-05:00,2.950000047683716,3.009999990463257,2.950000047683716,3.009999990463257,190,0.0,0.0
2022-12-19 00:00:00-05:00,3.0999999046325684,3.0999999046325684,2.890000104904175,2.940000057220459,4430,0.0,0.0
2022-12-20 00:00:00-05:00,3.0,3.299999952316284,2.890000104904175,3.0399999618530273,2010,0.0,0.0
2022-12-21 00:00:00-05:00,2.9000000953674316,3.1700000762939453,2.890000104904175,3.1700000762939453,250,0.0,0.0
2022-12-22 00:00:00-05:00,3.299999952316284,3.5,2.799999952316284,3.0,6730,0.0,0.0
2022-12-23 00:00:00-05:00,2.799999952316284,3.0,2.799999952316284,3.0,1290,0.0,0.0
2022-12-27 00:00:00-05:00,2.9000000953674316,3.1600000858306885,2.9000000953674316,3.0199999809265137,2400,0.0,0.0
2022-12-28 00:00:00-05:00,2.9000000953674316,2.9600000381469727,2.799999952316284,2.9600000381469727,790,0.0,0.0
2022-12-29 00:00:00-05:00,2.7799999713897705,3.0,2.7799999713897705,2.950000047683716,3460,0.0,0.0
2022-12-30 00:00:00-05:00,2.7799999713897705,3.049999952316284,2.7799999713897705,3.049999952316284,2220,0.0,0.0
2023-01-03 00:00:00-05:00,3.049999952316284,3.0999999046325684,3.049999952316284,3.0999999046325684,60,0.0,0.0
2023-01-04 00:00:00-05:00,3.059999942779541,3.059999942779541,2.7100000381469727,2.799999952316284,2950,0.0,0.0
2023-01-05 00:00:00-05:00,2.940000057220459,3.0,2.740000009536743,2.9000000953674316,2320,0.0,0.0
2023-01-06 00:00:00-05:00,2.700000047683716,3.1600000858306885,2.700000047683716,3.0,370,0.0,0.0
2023-01-09 00:00:00-05:00,2.8499999046325684,3.2799999713897705,2.8399999141693115,3.200000047683716,1270,0.0,0.0
2023-01-10 00:00:00-05:00,3.200000047683716,3.3499999046325684,3.0999999046325684,3.0999999046325684,710,0.0,0.0
2023-01-11 00:00:00-05:00,3.240000009536743,3.240000009536743,3.059999942779541,3.130000114440918,130,0.0,0.0
2023-01-12 00:00:00-05:00,2.700000047683716,5.0,2.700000047683716,3.5199999809265137,22360,0.0,0.0
2023-01-13 00:00:00-05:00,3.5199999809265137,4.03000020980835,3.5199999809265137,3.700000047683716,3420,0.0,0.0
2023-01-17 00:00:00-05:00,3.5999999046325684,3.700000047683716,3.559999942779541,3.690000057220459,140,0.0,0.0
2023-01-18 00:00:00-05:00,3.9000000953674316,3.9000000953674316,3.240000009536743,3.5999999046325684,230,0.0,0.0
2023-01-19 00:00:00-05:00,3.4700000286102295,4.0,3.4700000286102295,3.700000047683716,4650,0.0,0.0
2023-01-20 00:00:00-05:00,3.4200000762939453,3.7300000190734863,3.4200000762939453,3.680000066757202,2030,0.0,0.0
2023-01-23 00:00:00-05:00,3.5199999809265137,3.5999999046325684,3.309999942779541,3.5,3660,0.0,0.0
2023-01-24 00:00:00-05:00,3.5,3.799999952316284,3.4000000953674316,3.680000066757202,3810,0.0,0.0
2023-01-25 00:00:00-05:00,3.299999952316284,3.5999999046325684,3.299999952316284,3.4700000286102295,280,0.0,0.0
2023-01-26 00:00:00-05:00,3.4700000286102295,3.7200000286102295,3.450000047683716,3.7200000286102295,1490,0.0,0.0
2023-01-27 00:00:00-05:00,3.700000047683716,3.890000104904175,3.5,3.799999952316284,6040,0.0,0.0
2023-01-30 00:00:00-05:00,3.5399999618530273,3.950000047683716,3.5399999618530273,3.8299999237060547,1540,0.0,0.0
2023-01-31 00:00:00-05:00,3.799999952316284,3.819999933242798,3.049999952316284,3.7100000381469727,4570,0.0,0.0
2023-02-01 00:00:00-05:00,3.609999895095825,3.6600000858306885,3.5199999809265137,3.609999895095825,110,0.0,0.0
2023-02-02 00:00:00-05:00,3.200000047683716,6.960000038146973,3.200000047683716,5.599999904632568,295890,0.0,0.0
2023-02-03 00:00:00-05:00,5.0,5.619999885559082,4.949999809265137,5.099999904632568,16150,0.0,0.0
2023-02-06 00:00:00-05:00,5.599999904632568,5.599999904632568,4.03000020980835,4.329999923706055,4880,0.0,0.0
2023-02-07 00:00:00-05:00,4.699999809265137,4.800000190734863,4.300000190734863,4.519999980926514,5760,0.0,0.0
2023-02-08 00:00:00-05:00,4.519999980926514,4.699999809265137,4.199999809265137,4.46999979019165,4240,0.0,0.0
