Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-09 00:00:00-05:00,4.510000228881836,4.679999828338623,4.019999980926514,4.050000190734863,1520,0.0,0.0
2023-02-10 00:00:00-05:00,4.0,4.300000190734863,4.0,4.28000020980835,5190,0.0,0.0
2023-02-13 00:00:00-05:00,4.300000190734863,4.5,4.099999904632568,4.309999942779541,650,0.0,0.0
2023-02-14 00:00:00-05:00,4.099999904632568,4.199999809265137,4.099999904632568,4.199999809265137,1290,0.0,0.0
2023-02-15 00:00:00-05:00,4.199999809265137,4.199999809265137,4.010000228881836,4.199999809265137,90,0.0,0.0
2023-02-16 00:00:00-05:00,4.0,4.199999809265137,3.9000000953674316,4.179999828338623,410,0.0,0.0
2023-02-17 00:00:00-05:00,4.179999828338623,4.329999923706055,3.8399999141693115,4.199999809265137,2480,0.0,0.0
2023-02-21 00:00:00-05:00,4.800000190734863,4.800000190734863,3.950000047683716,3.950000047683716,430,0.0,0.0
2023-02-22 00:00:00-05:00,3.8499999046325684,4.199999809265137,3.809999942779541,4.099999904632568,690,0.0,0.0
2023-02-23 00:00:00-05:00,4.0,4.0,3.5999999046325684,3.799999952316284,2620,0.0,0.0
2023-02-24 00:00:00-05:00,4.25,4.340000152587891,3.299999952316284,3.7699999809265137,1830,0.0,0.0
2023-02-27 00:00:00-05:00,3.640000104904175,3.640000104904175,3.0,3.200000047683716,2600,0.0,0.0
2023-02-28 00:00:00-05:00,3.5999999046325684,3.5999999046325684,3.109999895095825,3.109999895095825,2690,0.0,0.0
2023-03-01 00:00:00-05:00,3.119999885559082,3.119999885559082,2.609999895095825,2.609999895095825,4450,0.0,0.0
2023-03-02 00:00:00-05:00,2.619999885559082,3.0999999046325684,2.609999895095825,2.880000114440918,7190,0.0,0.0
2023-03-03 00:00:00-05:00,2.9000000953674316,3.190000057220459,2.9000000953674316,3.0999999046325684,2740,0.0,0.0
2023-03-06 00:00:00-05:00,3.1500000953674316,3.190000057220459,2.9000000953674316,3.069999933242798,950,0.0,0.0
2023-03-07 00:00:00-05:00,3.0,3.069999933242798,2.799999952316284,3.0,1470,0.0,0.0
2023-03-08 00:00:00-05:00,3.1500000953674316,3.1500000953674316,2.799999952316284,2.8399999141693115,1460,0.0,0.0
2023-03-09 00:00:00-05:00,3.0,3.0999999046325684,2.8399999141693115,2.940000057220459,1390,0.0,0.0
2023-03-10 00:00:00-05:00,3.009999990463257,3.009999990463257,2.940000057220459,2.940000057220459,480,0.0,0.0
2023-03-13 00:00:00-04:00,2.7100000381469727,2.8499999046325684,2.7100000381469727,2.819999933242798,890,0.0,0.0
2023-03-14 00:00:00-04:00,2.7100000381469727,3.0,2.7100000381469727,2.890000104904175,1090,0.0,0.0
2023-03-15 00:00:00-04:00,2.7100000381469727,2.9800000190734863,2.7100000381469727,2.8499999046325684,260,0.0,0.0
2023-03-16 00:00:00-04:00,2.75,2.8499999046325684,2.609999895095825,2.759999990463257,700,0.0,0.0
2023-03-17 00:00:00-04:00,2.740000009536743,2.740000009536743,2.5999999046325684,2.5999999046325684,850,0.0,0.0
2023-03-20 00:00:00-04:00,2.7699999809265137,2.7699999809265137,2.4700000286102295,2.549999952316284,270,0.0,0.0
2023-03-21 00:00:00-04:00,2.9000000953674316,2.9700000286102295,2.559999942779541,2.809999942779541,300,0.0,0.0
2023-03-22 00:00:00-04:00,2.75,2.950000047683716,2.5,2.9000000953674316,1850,0.0,0.0
2023-03-23 00:00:00-04:00,2.5,2.859999895095825,2.5,2.859999895095825,1240,0.0,0.0
2023-03-24 00:00:00-04:00,2.680000066757202,2.8499999046325684,2.5,2.8499999046325684,100,0.0,0.0
2023-03-27 00:00:00-04:00,3.009999990463257,3.009999990463257,2.8499999046325684,2.8499999046325684,120,0.0,0.0
2023-03-28 00:00:00-04:00,2.9000000953674316,2.9000000953674316,2.5,2.700000047683716,200,0.0,0.0
2023-03-29 00:00:00-04:00,2.8399999141693115,2.8399999141693115,2.5,2.7100000381469727,310,0.0,0.0
2023-03-30 00:00:00-04:00,2.5999999046325684,2.7100000381469727,2.5999999046325684,2.7100000381469727,150,0.0,0.0
2023-03-31 00:00:00-04:00,2.5,2.8299999237060547,2.5,2.6500000953674316,830,0.0,0.0
2023-04-03 00:00:00-04:00,2.9000000953674316,3.119999885559082,2.9000000953674316,2.940000057220459,2010,0.0,0.0
2023-04-04 00:00:00-04:00,2.8499999046325684,3.0,2.7300000190734863,2.8499999046325684,620,0.0,0.0
2023-04-05 00:00:00-04:00,2.9000000953674316,3.0999999046325684,2.5,2.869999885559082,14910,0.0,0.0
2023-04-06 00:00:00-04:00,2.549999952316284,3.049999952316284,2.5,2.9000000953674316,4700,0.0,0.0
2023-04-10 00:00:00-04:00,2.4100000858306885,2.890000104904175,2.4100000858306885,2.700000047683716,9420,0.0,0.0
2023-04-11 00:00:00-04:00,2.549999952316284,2.880000114440918,2.549999952316284,2.869999885559082,1820,0.0,0.0
2023-04-12 00:00:00-04:00,2.880000114440918,2.9000000953674316,2.5999999046325684,2.890000104904175,1470,0.0,0.0
2023-04-13 00:00:00-04:00,2.5999999046325684,2.890000104904175,2.5999999046325684,2.8499999046325684,260,0.0,0.0
2023-04-14 00:00:00-04:00,2.609999895095825,2.890000104904175,2.5999999046325684,2.8499999046325684,540,0.0,0.0
2023-04-17 00:00:00-04:00,2.5999999046325684,2.880000114440918,2.5999999046325684,2.819999933242798,1370,0.0,0.0
2023-04-18 00:00:00-04:00,2.6500000953674316,2.799999952316284,2.6500000953674316,2.799999952316284,1030,0.0,0.0
2023-04-19 00:00:00-04:00,2.6500000953674316,2.7699999809265137,2.5999999046325684,2.7699999809265137,1180,0.0,0.0
2023-04-20 00:00:00-04:00,2.5999999046325684,2.7799999713897705,2.5999999046325684,2.6700000762939453,600,0.0,0.0
2023-04-21 00:00:00-04:00,2.7200000286102295,2.799999952316284,2.640000104904175,2.7699999809265137,290,0.0,0.0
2023-04-24 00:00:00-04:00,2.8499999046325684,2.8499999046325684,2.630000114440918,2.690000057220459,850,0.0,0.0
2023-04-25 00:00:00-04:00,2.630000114440918,2.75,2.5999999046325684,2.700000047683716,1570,0.0,0.0
2023-04-26 00:00:00-04:00,2.700000047683716,2.7300000190734863,2.5999999046325684,2.700000047683716,1970,0.0,0.0
2023-04-27 00:00:00-04:00,2.5999999046325684,2.75,2.5,2.680000066757202,7750,0.0,0.0
2023-04-28 00:00:00-04:00,2.680000066757202,3.0,2.390000104904175,2.490000009536743,38710,0.0,0.0
2023-05-01 00:00:00-04:00,2.4200000762939453,3.0999999046325684,2.4000000953674316,2.690000057220459,50460,0.0,0.0
2023-05-02 00:00:00-04:00,3.880000114440918,5.199999809265137,2.680000066757202,3.25,489740,0.0,0.0
2023-05-03 00:00:00-04:00,2.509999990463257,2.75,2.309999942779541,2.450000047683716,32950,0.0,0.0
2023-05-04 00:00:00-04:00,2.5999999046325684,3.200000047683716,2.509999990463257,2.5999999046325684,51110,0.0,0.0
2023-05-05 00:00:00-04:00,2.619999885559082,2.619999885559082,2.25,2.369999885559082,12920,0.0,0.0
2023-05-08 00:00:00-04:00,2.299999952316284,2.3499999046325684,2.2200000286102295,2.299999952316284,5000,0.0,0.0
2023-05-09 00:00:00-04:00,2.309999942779541,2.319999933242798,2.2200000286102295,2.299999952316284,4690,0.0,0.0
2023-05-10 00:00:00-04:00,2.4200000762939453,2.700000047683716,2.299999952316284,2.390000104904175,8370,0.0,0.0
2023-05-11 00:00:00-04:00,2.299999952316284,2.5,2.2100000381469727,2.5,2230,0.0,0.0
2023-05-12 00:00:00-04:00,2.25,2.490000009536743,2.25,2.4200000762939453,1140,0.0,0.0
2023-05-15 00:00:00-04:00,2.4200000762939453,2.4200000762939453,2.2300000190734863,2.2899999618530273,580,0.0,0.0
2023-05-16 00:00:00-04:00,2.2899999618530273,2.2899999618530273,2.2300000190734863,2.25,3020,0.0,0.0
2023-05-17 00:00:00-04:00,2.2300000190734863,2.430000066757202,2.2300000190734863,2.4100000858306885,3780,0.0,0.0
2023-05-18 00:00:00-04:00,2.4000000953674316,2.430000066757202,2.4000000953674316,2.4000000953674316,1950,0.0,0.0
2023-05-19 00:00:00-04:00,2.4000000953674316,2.490000009536743,2.4000000953674316,2.490000009536743,2890,0.0,0.0
2023-05-22 00:00:00-04:00,2.369999885559082,2.390000104904175,2.299999952316284,2.380000114440918,700,0.0,0.0
2023-05-23 00:00:00-04:00,2.390000104904175,2.450000047683716,2.299999952316284,2.299999952316284,1910,0.0,0.0
2023-05-24 00:00:00-04:00,2.4000000953674316,2.700000047683716,2.2300000190734863,2.4000000953674316,15010,0.0,0.0
2023-05-25 00:00:00-04:00,2.450000047683716,2.450000047683716,2.240000009536743,2.380000114440918,3810,0.0,0.0
2023-05-26 00:00:00-04:00,2.240000009536743,2.4800000190734863,2.240000009536743,2.4800000190734863,710,0.0,0.0
2023-05-30 00:00:00-04:00,2.2799999713897705,2.369999885559082,2.2799999713897705,2.369999885559082,3410,0.0,0.0
2023-05-31 00:00:00-04:00,2.240000009536743,2.369999885559082,2.2300000190734863,2.309999942779541,3600,0.0,0.0
2023-06-01 00:00:00-04:00,2.299999952316284,2.309999942779541,2.2300000190734863,2.299999952316284,2120,0.0,0.0
2023-06-02 00:00:00-04:00,2.240000009536743,2.299999952316284,2.2300000190734863,2.299999952316284,2620,0.0,0.0
2023-06-05 00:00:00-04:00,2.2300000190734863,2.2899999618530273,2.049999952316284,2.180000066757202,22030,0.0,0.0
2023-06-06 00:00:00-04:00,2.140000104904175,2.4000000953674316,2.140000104904175,2.259999990463257,3270,0.0,0.0
2023-06-07 00:00:00-04:00,2.299999952316284,2.4000000953674316,2.200000047683716,2.299999952316284,3190,0.0,0.0
2023-06-08 00:00:00-04:00,2.299999952316284,2.4000000953674316,2.109999895095825,2.109999895095825,1540,0.0,0.0
2023-06-09 00:00:00-04:00,2.119999885559082,2.359999895095825,2.119999885559082,2.1700000762939453,1850,0.0,0.0
2023-06-12 00:00:00-04:00,2.180000066757202,2.380000114440918,2.119999885559082,2.2300000190734863,1620,0.0,0.0
2023-06-13 00:00:00-04:00,2.1500000953674316,2.299999952316284,2.1500000953674316,2.299999952316284,570,0.0,0.0
2023-06-14 00:00:00-04:00,2.25,2.25,2.200000047683716,2.200000047683716,470,0.0,0.0
2023-06-15 00:00:00-04:00,2.200000047683716,2.440000057220459,2.200000047683716,2.299999952316284,8460,0.0,0.0
2023-06-16 00:00:00-04:00,2.25,2.4100000858306885,2.25,2.369999885559082,1710,0.0,0.0
2023-06-20 00:00:00-04:00,2.299999952316284,2.5,2.200000047683716,2.299999952316284,4150,0.0,0.0
2023-06-21 00:00:00-04:00,2.2799999713897705,2.4000000953674316,2.119999885559082,2.2899999618530273,5970,0.0,0.0
2023-06-22 00:00:00-04:00,2.25,2.25,2.1600000858306885,2.25,760,0.0,0.0
2023-06-23 00:00:00-04:00,2.200000047683716,2.2200000286102295,2.1600000858306885,2.200000047683716,310,0.0,0.0
2023-06-26 00:00:00-04:00,2.180000066757202,2.200000047683716,2.119999885559082,2.200000047683716,1410,0.0,0.0
2023-06-27 00:00:00-04:00,2.200000047683716,2.25,2.200000047683716,2.200000047683716,480,0.0,0.0
2023-06-28 00:00:00-04:00,2.25,2.299999952316284,2.240000009536743,2.240000009536743,580,0.0,0.0
2023-06-29 00:00:00-04:00,2.200000047683716,2.240000009536743,2.130000114440918,2.200000047683716,1870,0.0,0.0
2023-06-30 00:00:00-04:00,2.309999942779541,2.309999942779541,2.119999885559082,2.2300000190734863,340,0.0,0.0
2023-07-03 00:00:00-04:00,2.180000066757202,2.309999942779541,2.180000066757202,2.200000047683716,380,0.0,0.0
2023-07-05 00:00:00-04:00,2.200000047683716,2.200000047683716,2.119999885559082,2.1500000953674316,2090,0.0,0.0
2023-07-06 00:00:00-04:00,2.1500000953674316,2.2699999809265137,2.119999885559082,2.140000104904175,970,0.0,0.0
2023-07-07 00:00:00-04:00,2.1600000858306885,2.259999990463257,2.119999885559082,2.140000104904175,1460,0.0,0.0
2023-07-10 00:00:00-04:00,2.190000057220459,2.240000009536743,2.119999885559082,2.2300000190734863,910,0.0,0.0
2023-07-11 00:00:00-04:00,2.130000114440918,2.200000047683716,2.130000114440918,2.200000047683716,460,0.0,0.0
2023-07-12 00:00:00-04:00,2.200000047683716,2.200000047683716,2.009999990463257,2.140000104904175,1910,0.0,0.0
2023-07-13 00:00:00-04:00,2.25,2.25,2.0299999713897705,2.0299999713897705,3330,0.0,0.0
2023-07-14 00:00:00-04:00,2.240000009536743,3.5,2.009999990463257,2.2699999809265137,270250,0.0,0.0
2023-07-17 00:00:00-04:00,2.1600000858306885,2.440000057220459,2.069999933242798,2.240000009536743,16380,0.0,0.0
2023-07-18 00:00:00-04:00,2.1500000953674316,2.299999952316284,1.809999942779541,2.0799999237060547,21640,0.0,0.0
2023-07-19 00:00:00-04:00,2.0999999046325684,2.3499999046325684,2.0899999141693115,2.0999999046325684,11070,0.0,0.0
2023-07-20 00:00:00-04:00,2.1700000762939453,2.2799999713897705,2.0,2.049999952316284,1790,0.0,0.0
2023-07-21 00:00:00-04:00,2.190000057220459,2.3399999141693115,2.0899999141693115,2.140000104904175,11690,0.0,0.0
2023-07-24 00:00:00-04:00,2.140000104904175,2.549999952316284,2.0999999046325684,2.190000057220459,28910,0.0,0.0
2023-07-25 00:00:00-04:00,2.2100000381469727,2.2100000381469727,2.0199999809265137,2.1500000953674316,3140,0.0,0.0
2023-07-26 00:00:00-04:00,2.0899999141693115,2.25,2.0,2.0,1540,0.0,0.0
2023-07-27 00:00:00-04:00,2.0199999809265137,2.569999933242798,2.0199999809265137,2.4000000953674316,9330,0.0,0.0
2023-07-28 00:00:00-04:00,2.4800000190734863,2.4800000190734863,2.200000047683716,2.3499999046325684,5190,0.0,0.0
2023-07-31 00:00:00-04:00,2.390000104904175,2.4800000190734863,2.009999990463257,2.1500000953674316,25910,0.0,0.0
2023-08-01 00:00:00-04:00,2.200000047683716,2.299999952316284,2.1600000858306885,2.180000066757202,2070,0.0,0.0
2023-08-02 00:00:00-04:00,2.200000047683716,2.200000047683716,2.049999952316284,2.0999999046325684,6110,0.0,0.0
2023-08-03 00:00:00-04:00,2.190000057220459,2.25,2.0199999809265137,2.1700000762939453,14060,0.0,0.0
2023-08-04 00:00:00-04:00,2.240000009536743,2.25,2.009999990463257,2.130000114440918,10930,0.0,0.0
2023-08-07 00:00:00-04:00,2.0399999618530273,2.140000104904175,1.9299999475479126,1.9800000190734863,12050,0.0,0.0
2023-08-08 00:00:00-04:00,1.899999976158142,2.119999885559082,1.899999976158142,1.9500000476837158,5690,0.0,0.0
2023-08-09 00:00:00-04:00,1.9299999475479126,2.140000104904175,1.9299999475479126,2.119999885559082,1310,0.0,0.0
2023-08-10 00:00:00-04:00,2.0799999237060547,2.0799999237060547,1.9500000476837158,2.0,1800,0.0,0.0
2023-08-11 00:00:00-04:00,2.0999999046325684,2.119999885559082,1.9500000476837158,2.049999952316284,9340,0.0,0.0
2023-08-14 00:00:00-04:00,1.9800000190734863,2.049999952316284,1.9500000476837158,2.0399999618530273,880,0.0,0.0
2023-08-15 00:00:00-04:00,1.9500000476837158,2.0399999618530273,1.899999976158142,1.9800000190734863,5390,0.0,0.0
2023-08-16 00:00:00-04:00,1.9199999570846558,2.180000066757202,1.899999976158142,2.0999999046325684,26950,0.0,0.0
2023-08-17 00:00:00-04:00,2.0399999618530273,2.0899999141693115,1.8700000047683716,1.9900000095367432,18540,0.0,0.0
2023-08-18 00:00:00-04:00,1.8799999952316284,2.0,1.8799999952316284,1.9500000476837158,1210,0.0,0.0
2023-08-21 00:00:00-04:00,1.8799999952316284,2.0,1.8799999952316284,1.940000057220459,6060,0.0,0.0
2023-08-22 00:00:00-04:00,1.940000057220459,1.9900000095367432,1.8899999856948853,1.899999976158142,2050,0.0,0.0
2023-08-23 00:00:00-04:00,1.8899999856948853,1.9900000095367432,1.850000023841858,1.9900000095367432,1660,0.0,0.0
2023-08-24 00:00:00-04:00,1.899999976158142,1.9900000095367432,1.8899999856948853,1.899999976158142,3080,0.0,0.0
2023-08-25 00:00:00-04:00,2.0,2.0799999237060547,1.899999976158142,2.0,1450,0.0,0.0
2023-08-28 00:00:00-04:00,2.0899999141693115,2.0899999141693115,1.8899999856948853,1.8899999856948853,1260,0.0,0.0
2023-08-29 00:00:00-04:00,1.8799999952316284,1.9500000476837158,1.8799999952316284,1.940000057220459,1120,0.0,0.0
2023-08-30 00:00:00-04:00,1.899999976158142,1.9500000476837158,1.899999976158142,1.9299999475479126,180,0.0,0.0
2023-08-31 00:00:00-04:00,1.8899999856948853,1.940000057220459,1.8799999952316284,1.9299999475479126,2520,0.0,0.0
2023-09-01 00:00:00-04:00,1.9299999475479126,2.0299999713897705,1.899999976158142,1.9900000095367432,1490,0.0,0.0
2023-09-05 00:00:00-04:00,1.8799999952316284,1.940000057220459,1.8799999952316284,1.909999966621399,700,0.0,0.0
2023-09-06 00:00:00-04:00,1.840000033378601,1.940000057220459,1.8300000429153442,1.940000057220459,350,0.0,0.0
2023-09-07 00:00:00-04:00,1.940000057220459,1.9500000476837158,1.7999999523162842,1.9199999570846558,1590,0.0,0.0
2023-09-08 00:00:00-04:00,1.7999999523162842,1.909999966621399,1.7999999523162842,1.909999966621399,410,0.0,0.0
2023-09-11 00:00:00-04:00,1.909999966621399,1.909999966621399,1.7999999523162842,1.899999976158142,680,0.0,0.0
2023-09-12 00:00:00-04:00,1.899999976158142,1.909999966621399,1.7999999523162842,1.899999976158142,3010,0.0,0.0
2023-09-13 00:00:00-04:00,1.899999976158142,1.9900000095367432,1.7999999523162842,1.9299999475479126,6330,0.0,0.0
2023-09-14 00:00:00-04:00,1.899999976158142,1.899999976158142,1.809999942779541,1.899999976158142,1660,0.0,0.0
2023-09-15 00:00:00-04:00,1.8799999952316284,1.9500000476837158,1.809999942779541,1.899999976158142,150,0.0,0.0
2023-09-18 00:00:00-04:00,1.809999942779541,1.8600000143051147,1.75,1.850000023841858,10290,0.0,0.0
2023-09-19 00:00:00-04:00,1.8300000429153442,1.850000023841858,1.7699999809265137,1.7999999523162842,6110,0.0,0.0
2023-09-20 00:00:00-04:00,1.75,1.7999999523162842,1.75,1.7699999809265137,1710,0.0,0.0
2023-09-21 00:00:00-04:00,1.7599999904632568,1.7599999904632568,1.7200000286102295,1.75,2460,0.0,0.0
2023-09-22 00:00:00-04:00,1.7699999809265137,1.7999999523162842,1.75,1.7999999523162842,490,0.0,0.0
2023-09-25 00:00:00-04:00,1.7699999809265137,1.7999999523162842,1.7699999809265137,1.7999999523162842,1720,0.0,0.0
2023-09-26 00:00:00-04:00,1.6299999952316284,1.7999999523162842,1.6299999952316284,1.7999999523162842,220,0.0,0.0
2023-09-27 00:00:00-04:00,1.7999999523162842,1.7999999523162842,1.7000000476837158,1.7999999523162842,100,0.0,0.0
2023-09-28 00:00:00-04:00,1.7400000095367432,1.7999999523162842,1.7400000095367432,1.7899999618530273,410,0.0,0.0
2023-09-29 00:00:00-04:00,1.7899999618530273,1.7899999618530273,1.7000000476837158,1.7899999618530273,420,0.0,0.0
2023-10-02 00:00:00-04:00,1.850000023841858,1.850000023841858,1.5499999523162842,1.690000057220459,13020,0.0,0.0
2023-10-03 00:00:00-04:00,1.6799999475479126,1.6799999475479126,1.6100000143051147,1.6799999475479126,410,0.0,0.0
2023-10-04 00:00:00-04:00,1.6100000143051147,1.6799999475479126,1.6100000143051147,1.6699999570846558,3170,0.0,0.0
2023-10-05 00:00:00-04:00,1.6299999952316284,1.6699999570846558,1.2799999713897705,1.5,9720,0.0,0.0
2023-10-06 00:00:00-04:00,1.559999942779541,2.2200000286102295,1.2799999713897705,1.340000033378601,221480,0.0,0.0
2023-10-09 00:00:00-04:00,1.5,1.5,1.2999999523162842,1.409999966621399,11150,0.0,0.0
2023-10-10 00:00:00-04:00,1.5499999523162842,1.5499999523162842,1.350000023841858,1.399999976158142,6290,0.0,0.0
2023-10-11 00:00:00-04:00,1.4500000476837158,1.4500000476837158,1.25,1.2999999523162842,210450,0.0,0.0
2023-10-12 00:00:00-04:00,1.559999942779541,1.7799999713897705,1.5099999904632568,1.5700000524520874,87960,0.0,0.0
2023-10-13 00:00:00-04:00,1.5199999809265137,1.600000023841858,1.399999976158142,1.4600000381469727,35420,0.0,0.0
2023-10-16 00:00:00-04:00,1.4199999570846558,1.809999942779541,1.3700000047683716,1.7400000095367432,43210,0.0,0.0
2023-10-17 00:00:00-04:00,1.7699999809265137,1.7699999809265137,1.5299999713897705,1.5700000524520874,9980,0.0,0.0
2023-10-18 00:00:00-04:00,1.899999976158142,1.899999976158142,1.5,1.5299999713897705,5540,0.0,0.0
2023-10-19 00:00:00-04:00,1.5099999904632568,1.5800000429153442,1.4199999570846558,1.4299999475479126,5580,0.0,0.0
2023-10-20 00:00:00-04:00,1.4900000095367432,1.5700000524520874,1.4199999570846558,1.4900000095367432,2240,0.0,0.0
2023-10-23 00:00:00-04:00,1.5499999523162842,1.5499999523162842,1.4199999570846558,1.440000057220459,1500,0.0,0.0
2023-10-24 00:00:00-04:00,1.4900000095367432,1.5,1.4199999570846558,1.4199999570846558,3630,0.0,0.0
2023-10-25 00:00:00-04:00,1.4199999570846558,1.5,1.4199999570846558,1.4199999570846558,1860,0.0,0.0
2023-10-26 00:00:00-04:00,1.4199999570846558,1.5,1.399999976158142,1.4299999475479126,3150,0.0,0.0
2023-10-27 00:00:00-04:00,1.399999976158142,1.5,1.399999976158142,1.399999976158142,8370,0.0,0.0
2023-10-30 00:00:00-04:00,1.4900000095367432,1.5,1.3600000143051147,1.3600000143051147,18860,0.0,0.0
2023-10-31 00:00:00-04:00,1.3899999856948853,1.4500000476837158,1.3899999856948853,1.399999976158142,2970,0.0,0.0
2023-11-01 00:00:00-04:00,1.5,1.5,1.3899999856948853,1.409999966621399,1610,0.0,0.0
2023-11-02 00:00:00-04:00,1.4800000190734863,1.559999942779541,1.4500000476837158,1.4500000476837158,3550,0.0,0.0
2023-11-03 00:00:00-04:00,1.5,1.690000057220459,1.4500000476837158,1.4600000381469727,8170,0.0,0.0
2023-11-06 00:00:00-05:00,1.7300000190734863,1.7300000190734863,1.4299999475479126,1.600000023841858,7560,0.0,0.0
2023-11-07 00:00:00-05:00,1.5,1.5299999713897705,1.340000033378601,1.350000023841858,5700,0.0,0.0
2023-11-08 00:00:00-05:00,1.3700000047683716,1.399999976158142,1.3700000047683716,1.3899999856948853,630,0.0,0.0
2023-11-09 00:00:00-05:00,1.3899999856948853,1.4900000095367432,1.350000023841858,1.3600000143051147,1910,0.0,0.0
2023-11-10 00:00:00-05:00,1.4199999570846558,1.4900000095367432,1.2999999523162842,1.2999999523162842,13070,0.0,0.0
2023-11-13 00:00:00-05:00,1.5,1.600000023841858,1.4199999570846558,1.4700000286102295,4320,0.0,0.0
2023-11-14 00:00:00-05:00,1.409999966621399,1.4700000286102295,1.3799999952316284,1.399999976158142,2450,0.0,0.0
2023-11-15 00:00:00-05:00,1.440000057220459,1.4800000190734863,1.309999942779541,1.309999942779541,1350,0.0,0.0
2023-11-16 00:00:00-05:00,1.309999942779541,1.4299999475479126,1.309999942779541,1.309999942779541,810,0.0,0.0
2023-11-17 00:00:00-05:00,1.3799999952316284,1.5800000429153442,1.309999942779541,1.4299999475479126,20400,0.0,0.0
2023-11-20 00:00:00-05:00,1.5700000524520874,1.5800000429153442,1.309999942779541,1.5199999809265137,5460,0.0,0.0
2023-11-21 00:00:00-05:00,1.5399999618530273,2.5899999141693115,1.4299999475479126,2.0299999713897705,346130,0.0,0.0
2023-11-22 00:00:00-05:00,2.049999952316284,2.049999952316284,1.659999966621399,1.8200000524520874,24790,0.0,0.0
2023-11-24 00:00:00-05:00,1.600000023841858,1.7599999904632568,1.3600000143051147,1.75,40380,0.0,0.0
2023-11-27 00:00:00-05:00,1.7999999523162842,2.0999999046325684,1.6699999570846558,1.7100000381469727,10970,0.0,0.0
2023-11-28 00:00:00-05:00,1.899999976158142,1.899999976158142,1.5,1.690000057220459,7780,0.0,0.0
2023-11-29 00:00:00-05:00,1.5199999809265137,1.6799999475479126,1.5,1.600000023841858,3240,0.0,0.0
2023-11-30 00:00:00-05:00,1.6799999475479126,1.8200000524520874,1.4600000381469727,1.7799999713897705,24030,0.0,0.0
2023-12-01 00:00:00-05:00,1.7799999713897705,1.7799999713897705,1.659999966621399,1.659999966621399,5020,0.0,0.0
2023-12-04 00:00:00-05:00,1.809999942779541,1.809999942779541,1.4700000286102295,1.7799999713897705,3840,0.0,0.0
2023-12-05 00:00:00-05:00,1.7000000476837158,1.9900000095367432,1.7000000476837158,1.7999999523162842,2650,0.0,0.0
2023-12-06 00:00:00-05:00,1.7000000476837158,1.7999999523162842,1.6399999856948853,1.649999976158142,1400,0.0,0.0
2023-12-07 00:00:00-05:00,1.7100000381469727,1.7999999523162842,1.6399999856948853,1.6399999856948853,7240,0.0,0.0
2023-12-08 00:00:00-05:00,1.7200000286102295,1.7999999523162842,1.6799999475479126,1.7799999713897705,1340,0.0,0.0
2023-12-11 00:00:00-05:00,1.7699999809265137,1.8300000429153442,1.75,1.8300000429153442,1920,0.0,0.0
2023-12-12 00:00:00-05:00,1.8200000524520874,1.8200000524520874,1.5399999618530273,1.7599999904632568,3170,0.0,0.0
2023-12-13 00:00:00-05:00,1.7200000286102295,1.7899999618530273,1.6100000143051147,1.7899999618530273,720,0.0,0.0
2023-12-14 00:00:00-05:00,1.659999966621399,1.7000000476837158,1.600000023841858,1.7000000476837158,3830,0.0,0.0
2023-12-15 00:00:00-05:00,1.6699999570846558,1.7000000476837158,1.399999976158142,1.5,19400,0.0,0.0
2023-12-18 00:00:00-05:00,1.7000000476837158,1.7000000476837158,1.399999976158142,1.5,2300,0.0,0.0
2023-12-19 00:00:00-05:00,1.5,1.590000033378601,1.409999966621399,1.590000033378601,2850,0.0,0.0
