Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-20 00:00:00-05:00,1.590000033378601,1.600000023841858,1.4900000095367432,1.5299999713897705,2020,0.0,0.0
2023-12-21 00:00:00-05:00,1.5,1.5,1.399999976158142,1.4800000190734863,10210,0.0,0.0
2023-12-22 00:00:00-05:00,1.5299999713897705,1.5299999713897705,1.309999942779541,1.3899999856948853,18850,0.0,0.0
2023-12-26 00:00:00-05:00,1.399999976158142,1.4500000476837158,1.399999976158142,1.4500000476837158,1050,0.0,0.0
2023-12-27 00:00:00-05:00,1.4600000381469727,1.5,1.409999966621399,1.4199999570846558,1570,0.0,0.0
2023-12-28 00:00:00-05:00,1.4199999570846558,1.4199999570846558,1.3600000143051147,1.399999976158142,7250,0.0,0.0
2023-12-29 00:00:00-05:00,1.3799999952316284,1.4199999570846558,1.3300000429153442,1.3799999952316284,15950,0.0,0.0
2024-01-02 00:00:00-05:00,1.409999966621399,1.409999966621399,1.350000023841858,1.399999976158142,6060,0.0,0.0
2024-01-03 00:00:00-05:00,1.399999976158142,1.4500000476837158,1.2999999523162842,1.399999976158142,10480,0.0,0.0
2024-01-04 00:00:00-05:00,1.3799999952316284,1.399999976158142,1.350000023841858,1.3899999856948853,900,0.0,0.0
2024-01-05 00:00:00-05:00,1.309999942779541,1.3899999856948853,1.309999942779541,1.3799999952316284,2060,0.0,0.0
2024-01-08 00:00:00-05:00,1.309999942779541,1.3799999952316284,1.309999942779541,1.3200000524520874,2540,0.0,0.0
2024-01-09 00:00:00-05:00,1.3300000429153442,1.3700000047683716,1.309999942779541,1.350000023841858,1860,0.0,0.0
2024-01-10 00:00:00-05:00,1.350000023841858,1.399999976158142,1.3200000524520874,1.3200000524520874,3680,0.0,0.0
2024-01-11 00:00:00-05:00,1.350000023841858,1.399999976158142,1.3200000524520874,1.3300000429153442,1820,0.0,0.0
2024-01-12 00:00:00-05:00,1.309999942779541,1.4800000190734863,1.309999942779541,1.4500000476837158,3910,0.0,0.0
2024-01-16 00:00:00-05:00,1.3799999952316284,1.4900000095367432,1.3200000524520874,1.4900000095367432,4120,0.0,0.0
2024-01-17 00:00:00-05:00,1.4500000476837158,1.4900000095367432,1.4199999570846558,1.4900000095367432,1720,0.0,0.0
2024-01-18 00:00:00-05:00,1.440000057220459,1.4800000190734863,1.399999976158142,1.4800000190734863,490,0.0,0.0
2024-01-19 00:00:00-05:00,1.4600000381469727,1.4800000190734863,1.3799999952316284,1.4800000190734863,1500,0.0,0.0
2024-01-22 00:00:00-05:00,1.5,1.5,1.350000023841858,1.440000057220459,440,0.0,0.0
2024-01-23 00:00:00-05:00,1.4900000095367432,1.4900000095367432,1.3799999952316284,1.440000057220459,560,0.0,0.0
2024-01-24 00:00:00-05:00,1.399999976158142,1.440000057220459,1.399999976158142,1.440000057220459,2300,0.0,0.0
2024-01-25 00:00:00-05:00,1.399999976158142,1.440000057220459,1.3600000143051147,1.440000057220459,1020,0.0,0.0
2024-01-26 00:00:00-05:00,1.440000057220459,1.440000057220459,1.3799999952316284,1.399999976158142,900,0.0,0.0
2024-01-29 00:00:00-05:00,1.440000057220459,1.5499999523162842,1.399999976158142,1.5,6740,0.0,0.0
2024-01-30 00:00:00-05:00,1.2999999523162842,1.4800000190734863,1.2999999523162842,1.4800000190734863,3070,0.0,0.0
2024-01-31 00:00:00-05:00,1.440000057220459,1.5,1.3700000047683716,1.440000057220459,4600,0.0,0.0
2024-02-01 00:00:00-05:00,1.2999999523162842,1.4600000381469727,1.2999999523162842,1.4600000381469727,5630,0.0,0.0
2024-02-02 00:00:00-05:00,1.4500000476837158,1.4500000476837158,1.309999942779541,1.3700000047683716,420,0.0,0.0
2024-02-05 00:00:00-05:00,1.350000023841858,1.3899999856948853,1.2999999523162842,1.350000023841858,730,0.0,0.0
2024-02-06 00:00:00-05:00,1.399999976158142,1.399999976158142,1.2999999523162842,1.399999976158142,600,0.0,0.0
2024-02-07 00:00:00-05:00,1.2999999523162842,1.399999976158142,1.2999999523162842,1.3600000143051147,7130,0.0,0.0
2024-02-08 00:00:00-05:00,1.399999976158142,1.399999976158142,1.309999942779541,1.350000023841858,5740,0.0,0.0
2024-02-09 00:00:00-05:00,1.4199999570846558,1.4199999570846558,1.2799999713897705,1.2999999523162842,7780,0.0,0.0
2024-02-12 00:00:00-05:00,1.3799999952316284,1.3799999952316284,1.1200000047683716,1.1799999475479126,17420,0.0,0.0
2024-02-13 00:00:00-05:00,1.2300000190734863,1.2599999904632568,1.149999976158142,1.190000057220459,2910,0.0,0.0
2024-02-14 00:00:00-05:00,1.2599999904632568,1.2599999904632568,1.190000057220459,1.190000057220459,3620,0.0,0.0
2024-02-15 00:00:00-05:00,1.2699999809265137,1.5,1.2100000381469727,1.3799999952316284,1168700,0.0,0.0
2024-02-16 00:00:00-05:00,3.0,6.300000190734863,2.549999952316284,3.0,7175300,0.0,0.0
2024-02-20 00:00:00-05:00,2.799999952316284,3.140000104904175,2.1600000858306885,3.0799999237060547,428800,0.0,0.0
2024-02-21 00:00:00-05:00,2.569999933242798,2.7249999046325684,2.3499999046325684,2.559999942779541,195500,0.0,0.0
2024-02-22 00:00:00-05:00,2.5399999618530273,3.200000047683716,2.490999937057495,3.049999952316284,266300,0.0,0.0
2024-02-23 00:00:00-05:00,2.609999895095825,2.75,2.450000047683716,2.5,76600,0.0,0.0
2024-02-26 00:00:00-05:00,2.490000009536743,2.5,2.2200000286102295,2.3399999141693115,37600,0.0,0.0
2024-02-27 00:00:00-05:00,2.2699999809265137,2.3299999237060547,2.1619999408721924,2.2300000190734863,40000,0.0,0.0
2024-02-28 00:00:00-05:00,2.200000047683716,2.200000047683716,1.7100000381469727,1.7100000381469727,58700,0.0,0.0
2024-02-29 00:00:00-05:00,1.7400000095367432,2.0,1.5199999809265137,1.7599999904632568,83000,0.0,0.0
2024-03-01 00:00:00-05:00,1.7200000286102295,1.850000023841858,1.6200000047683716,1.6200000047683716,32400,0.0,0.0
2024-03-04 00:00:00-05:00,1.809999942779541,1.850000023841858,1.5700000524520874,1.6399999856948853,31100,0.0,0.0
2024-03-05 00:00:00-05:00,1.649999976158142,1.7999999523162842,1.5399999618530273,1.75,36100,0.0,0.0
2024-03-06 00:00:00-05:00,1.7400000095367432,2.049999952316284,1.725000023841858,1.7359999418258667,103500,0.0,0.0
2024-03-07 00:00:00-05:00,1.7599999904632568,1.9500000476837158,1.7350000143051147,1.7799999713897705,29400,0.0,0.0
2024-03-08 00:00:00-05:00,1.8799999952316284,1.909999966621399,1.6799999475479126,1.7000000476837158,10800,0.0,0.0
2024-03-11 00:00:00-04:00,1.7799999713897705,2.359999895095825,1.7799999713897705,2.140000104904175,37900,0.0,0.0
2024-03-12 00:00:00-04:00,2.1500000953674316,2.3299999237060547,1.75,2.0199999809265137,72700,0.0,0.0
2024-03-13 00:00:00-04:00,2.0399999618530273,2.140000104904175,1.6799999475479126,1.75,27400,0.0,0.0
2024-03-14 00:00:00-04:00,1.7599999904632568,1.9010000228881836,1.690000057220459,1.7100000381469727,23800,0.0,0.0
2024-03-15 00:00:00-04:00,1.899999976158142,1.9789999723434448,1.7100000381469727,1.774999976158142,7200,0.0,0.0
2024-03-18 00:00:00-04:00,1.75,1.850000023841858,1.6100000143051147,1.7139999866485596,18000,0.0,0.0
2024-03-19 00:00:00-04:00,1.7400000095367432,1.7400000095367432,1.5800000429153442,1.659999966621399,15000,0.0,0.0
2024-03-20 00:00:00-04:00,1.7130000591278076,2.240000009536743,1.7130000591278076,1.9700000286102295,92600,0.0,0.0
2024-03-21 00:00:00-04:00,1.9700000286102295,2.140000104904175,1.809999942779541,1.940000057220459,28900,0.0,0.0
2024-03-22 00:00:00-04:00,1.930999994277954,2.0950000286102295,1.850000023841858,2.0,21700,0.0,0.0
2024-03-25 00:00:00-04:00,2.049999952316284,2.440000057220459,1.899999976158142,2.25,75500,0.0,0.0
2024-03-26 00:00:00-04:00,2.240000009536743,2.2899999618530273,1.7699999809265137,1.9800000190734863,32500,0.0,0.0
2024-03-27 00:00:00-04:00,1.9199999570846558,2.009999990463257,1.5800000429153442,1.5800000429153442,14400,0.0,0.0
2024-03-28 00:00:00-04:00,1.8009999990463257,1.8229999542236328,1.7100000381469727,1.7200000286102295,7700,0.0,0.0
2024-04-01 00:00:00-04:00,1.6299999952316284,1.7699999809265137,1.6299999952316284,1.7300000190734863,7800,0.0,0.0
2024-04-02 00:00:00-04:00,1.6419999599456787,1.8049999475479126,1.6200000047683716,1.7300000190734863,17100,0.0,0.0
2024-04-03 00:00:00-04:00,1.75,1.809999942779541,1.659999966621399,1.659999966621399,4200,0.0,0.0
2024-04-04 00:00:00-04:00,1.659999966621399,1.7999999523162842,1.659999966621399,1.6699999570846558,7400,0.0,0.0
2024-04-05 00:00:00-04:00,1.6299999952316284,1.659999966621399,1.6299999952316284,1.659999966621399,1300,0.0,0.0
2024-04-08 00:00:00-04:00,1.649999976158142,1.8639999628067017,1.621999979019165,1.690000057220459,24700,0.0,0.0
2024-04-09 00:00:00-04:00,1.6799999475479126,1.781999945640564,1.600000023841858,1.6399999856948853,29000,0.0,0.0
2024-04-10 00:00:00-04:00,1.7799999713897705,1.8079999685287476,1.6299999952316284,1.6299999952316284,20600,0.0,0.0
2024-04-11 00:00:00-04:00,1.7400000095367432,1.7400000095367432,1.6399999856948853,1.649999976158142,1900,0.0,0.0
2024-04-12 00:00:00-04:00,1.6299999952316284,1.6950000524520874,1.6200000047683716,1.6200000047683716,3500,0.0,0.0
2024-04-15 00:00:00-04:00,1.659999966621399,1.7100000381469727,1.590000033378601,1.649999976158142,3100,0.0,0.0
2024-04-16 00:00:00-04:00,1.5800000429153442,1.6100000143051147,1.4630000591278076,1.5210000276565552,32200,0.0,0.0
2024-04-17 00:00:00-04:00,1.590000033378601,1.690000057220459,1.590000033378601,1.6100000143051147,9900,0.0,0.0
2024-04-18 00:00:00-04:00,1.600000023841858,1.6640000343322754,1.5800000429153442,1.590000033378601,2800,0.0,0.0
2024-04-19 00:00:00-04:00,1.6169999837875366,1.75,1.6169999837875366,1.7300000190734863,18200,0.0,0.0
2024-04-22 00:00:00-04:00,1.75,1.7799999713897705,1.7350000143051147,1.7350000143051147,3400,0.0,0.0
2024-04-23 00:00:00-04:00,1.784999966621399,1.7879999876022339,1.7400000095367432,1.7400000095367432,1500,0.0,0.0
2024-04-24 00:00:00-04:00,1.7899999618530273,1.840000033378601,1.7200000286102295,1.8250000476837158,5700,0.0,0.0
2024-04-25 00:00:00-04:00,1.8799999952316284,1.8799999952316284,1.7799999713897705,1.7799999713897705,4800,0.0,0.0
2024-04-26 00:00:00-04:00,1.7699999809265137,1.850000023841858,1.7400000095367432,1.7400000095367432,6200,0.0,0.0
2024-04-29 00:00:00-04:00,1.7740000486373901,1.7979999780654907,1.7200000286102295,1.7200000286102295,3400,0.0,0.0
2024-04-30 00:00:00-04:00,1.7000000476837158,1.7300000190734863,1.7000000476837158,1.7300000190734863,5400,0.0,0.0
2024-05-01 00:00:00-04:00,1.7230000495910645,1.7699999809265137,1.7100000381469727,1.7699999809265137,2200,0.0,0.0
2024-05-02 00:00:00-04:00,1.7029999494552612,1.7899999618530273,1.5800000429153442,1.7799999713897705,17100,0.0,0.0
2024-05-03 00:00:00-04:00,1.649999976158142,1.7480000257492065,1.649999976158142,1.659999966621399,1700,0.0,0.0
2024-05-06 00:00:00-04:00,1.694000005722046,1.694000005722046,1.694000005722046,1.694000005722046,500,0.0,0.0
2024-05-07 00:00:00-04:00,1.7000000476837158,2.2699999809265137,1.5,1.5199999809265137,121400,0.0,0.0
2024-05-08 00:00:00-04:00,1.4700000286102295,1.5829999446868896,1.4019999504089355,1.4900000095367432,20400,0.0,0.0
2024-05-09 00:00:00-04:00,1.4600000381469727,1.468000054359436,1.4049999713897705,1.4049999713897705,12600,0.0,0.0
2024-05-10 00:00:00-04:00,1.399999976158142,1.4149999618530273,1.2999999523162842,1.309999942779541,21400,0.0,0.0
2024-05-13 00:00:00-04:00,1.340000033378601,1.3450000286102295,1.2999999523162842,1.3450000286102295,5700,0.0,0.0
2024-05-14 00:00:00-04:00,1.2899999618530273,1.3899999856948853,1.25,1.340000033378601,5600,0.0,0.0
2024-05-15 00:00:00-04:00,1.340000033378601,1.4700000286102295,1.340000033378601,1.3609999418258667,5300,0.0,0.0
2024-05-16 00:00:00-04:00,1.409999966621399,1.4199999570846558,1.3200000524520874,1.340000033378601,5200,0.0,0.0
2024-05-17 00:00:00-04:00,1.3899999856948853,1.399999976158142,1.340000033378601,1.399999976158142,9000,0.0,0.0
2024-05-20 00:00:00-04:00,1.399999976158142,1.649999976158142,1.3700000047683716,1.5140000581741333,65000,0.0,0.0
2024-05-21 00:00:00-04:00,1.4900000095367432,1.5549999475479126,1.4359999895095825,1.4700000286102295,21600,0.0,0.0
2024-05-22 00:00:00-04:00,1.4700000286102295,1.5240000486373901,1.399999976158142,1.399999976158142,9100,0.0,0.0
2024-05-23 00:00:00-04:00,1.3300000429153442,1.3700000047683716,1.2999999523162842,1.3300000429153442,8900,0.0,0.0
2024-05-24 00:00:00-04:00,1.3300000429153442,1.4600000381469727,1.3300000429153442,1.4600000381469727,29300,0.0,0.0
2024-05-28 00:00:00-04:00,1.3700000047683716,1.4149999618530273,1.350000023841858,1.350000023841858,28200,0.0,0.0
2024-05-29 00:00:00-04:00,1.350000023841858,1.350000023841858,1.2200000286102295,1.2200000286102295,16300,0.0,0.0
2024-05-30 00:00:00-04:00,1.2330000400543213,1.2999999523162842,1.2330000400543213,1.2799999713897705,1700,0.0,0.0
2024-05-31 00:00:00-04:00,1.2690000534057617,1.2899999618530273,1.2599999904632568,1.2899999618530273,9700,0.0,0.0
2024-06-03 00:00:00-04:00,1.3700000047683716,1.3700000047683716,1.2949999570846558,1.3309999704360962,4300,0.0,0.0
2024-06-04 00:00:00-04:00,1.059999942779541,1.3899999856948853,1.059999942779541,1.2999999523162842,13100,0.0,0.0
2024-06-05 00:00:00-04:00,1.315000057220459,1.3899999856948853,1.315000057220459,1.3799999952316284,15300,0.0,0.0
2024-06-06 00:00:00-04:00,1.3700000047683716,1.4500000476837158,1.2999999523162842,1.3799999952316284,38400,0.0,0.0
2024-06-07 00:00:00-04:00,1.3700000047683716,1.4500000476837158,1.340000033378601,1.375,13000,0.0,0.0
2024-06-10 00:00:00-04:00,1.2799999713897705,1.3880000114440918,1.2799999713897705,1.3200000524520874,14000,0.0,0.0
2024-06-11 00:00:00-04:00,1.2999999523162842,1.3300000429153442,1.2599999904632568,1.2999999523162842,800,0.0,0.0
2024-06-12 00:00:00-04:00,1.2599999904632568,1.2899999618530273,1.2599999904632568,1.2799999713897705,4400,0.0,0.0
2024-06-13 00:00:00-04:00,1.350000023841858,1.350000023841858,1.2799999713897705,1.2799999713897705,700,0.0,0.0
2024-06-14 00:00:00-04:00,1.2769999504089355,1.2999999523162842,1.2699999809265137,1.2999999523162842,5200,0.0,0.0
2024-06-17 00:00:00-04:00,1.2599999904632568,1.2999999523162842,1.2599999904632568,1.2999999523162842,300,0.0,0.0
2024-06-18 00:00:00-04:00,1.3200000524520874,1.3200000524520874,1.2899999618530273,1.2899999618530273,400,0.0,0.0
2024-06-20 00:00:00-04:00,1.2610000371932983,1.2699999809265137,1.2100000381469727,1.2100000381469727,5100,0.0,0.0
2024-06-21 00:00:00-04:00,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,0,0.0,0.0
2024-06-24 00:00:00-04:00,1.2200000286102295,1.309999942779541,1.2200000286102295,1.2400000095367432,6300,0.0,0.0
2024-06-25 00:00:00-04:00,1.2300000190734863,1.2400000095367432,1.2200000286102295,1.2400000095367432,12000,0.0,0.0
2024-06-26 00:00:00-04:00,1.2300000190734863,1.2999999523162842,1.2000000476837158,1.2000000476837158,4900,0.0,0.0
2024-06-27 00:00:00-04:00,1.2109999656677246,1.2109999656677246,1.2100000381469727,1.2100000381469727,400,0.0,0.0
2024-06-28 00:00:00-04:00,1.2100000381469727,1.2100000381469727,1.2000000476837158,1.2000000476837158,2800,0.0,0.0
2024-07-01 00:00:00-04:00,1.2000000476837158,1.2200000286102295,1.2000000476837158,1.2100000381469727,2000,0.0,0.0
2024-07-02 00:00:00-04:00,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,400,0.0,0.0
2024-07-03 00:00:00-04:00,1.2200000286102295,1.2200000286102295,1.2100000381469727,1.2100000381469727,500,0.0,0.0
2024-07-05 00:00:00-04:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,300,0.0,0.0
2024-07-08 00:00:00-04:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,200,0.0,0.0
2024-07-09 00:00:00-04:00,1.2000000476837158,1.2400000095367432,1.2000000476837158,1.2000000476837158,4700,0.0,0.0
2024-07-10 00:00:00-04:00,1.2000000476837158,1.350000023841858,1.2000000476837158,1.2100000381469727,9600,0.0,0.0
2024-07-11 00:00:00-04:00,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,900,0.0,0.0
2024-07-12 00:00:00-04:00,1.2899999618530273,1.340000033378601,1.2899999618530273,1.3209999799728394,3100,0.0,0.0
2024-07-15 00:00:00-04:00,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,600,0.0,0.0
2024-07-16 00:00:00-04:00,1.3300000429153442,1.3550000190734863,1.2999999523162842,1.3550000190734863,4100,0.0,0.0
2024-07-17 00:00:00-04:00,1.3450000286102295,1.4199999570846558,1.2799999713897705,1.2799999713897705,9200,0.0,0.0
2024-07-18 00:00:00-04:00,1.3300000429153442,1.3300000429153442,1.2999999523162842,1.2999999523162842,600,0.0,0.0
2024-07-19 00:00:00-04:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,0,0.0,0.0
2024-07-22 00:00:00-04:00,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,400,0.0,0.0
2024-07-23 00:00:00-04:00,1.3200000524520874,1.3200000524520874,1.2799999713897705,1.2799999713897705,1600,0.0,0.0
2024-07-24 00:00:00-04:00,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,0,0.0,0.0
2024-07-25 00:00:00-04:00,1.2799999713897705,1.2899999618530273,1.2799999713897705,1.2899999618530273,700,0.0,0.0
2024-07-26 00:00:00-04:00,1.2899999618530273,1.340000033378601,1.25,1.25,6800,0.0,0.0
2024-07-29 00:00:00-04:00,1.277999997138977,1.277999997138977,1.277999997138977,1.277999997138977,300,0.0,0.0
2024-07-30 00:00:00-04:00,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,200,0.0,0.0
2024-07-31 00:00:00-04:00,1.25,1.25,1.2100000381469727,1.2100000381469727,3100,0.0,0.0
2024-08-01 00:00:00-04:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,600,0.0,0.0
2024-08-02 00:00:00-04:00,1.2000000476837158,1.2319999933242798,1.2000000476837158,1.2000000476837158,3900,0.0,0.0
2024-08-05 00:00:00-04:00,1.149999976158142,1.1640000343322754,1.149999976158142,1.1640000343322754,1900,0.0,0.0
2024-08-06 00:00:00-04:00,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,500,0.0,0.0
2024-08-07 00:00:00-04:00,1.2039999961853027,1.2100000381469727,1.1180000305175781,1.1180000305175781,800,0.0,0.0
2024-08-08 00:00:00-04:00,1.1180000305175781,1.1180000305175781,1.1180000305175781,1.1180000305175781,0,0.0,0.0
2024-08-09 00:00:00-04:00,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,400,0.0,0.0
2024-08-12 00:00:00-04:00,1.1100000143051147,1.1100000143051147,1.0800000429153442,1.0809999704360962,900,0.0,0.0
2024-08-13 00:00:00-04:00,1.25,1.25,1.0800000429153442,1.0800000429153442,500,0.0,0.0
2024-08-14 00:00:00-04:00,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,0,0.0,0.0
2024-08-15 00:00:00-04:00,1.340000033378601,1.340000033378601,1.1890000104904175,1.1890000104904175,900,0.0,0.0
2024-08-16 00:00:00-04:00,1.0199999809265137,1.2200000286102295,1.0199999809265137,1.2200000286102295,2200,0.0,0.0
2024-08-19 00:00:00-04:00,1.1299999952316284,1.1399999856948853,1.0499999523162842,1.0709999799728394,4200,0.0,0.0
2024-08-20 00:00:00-04:00,1.0700000524520874,1.0700000524520874,1.0199999809265137,1.0299999713897705,3100,0.0,0.0
2024-08-21 00:00:00-04:00,1.0399999618530273,1.4600000381469727,1.0399999618530273,1.4199999570846558,93700,0.0,0.0
2024-08-22 00:00:00-04:00,1.399999976158142,1.4700000286102295,1.2999999523162842,1.315999984741211,21900,0.0,0.0
2024-08-23 00:00:00-04:00,1.4500000476837158,1.5,1.2999999523162842,1.3200000524520874,16600,0.0,0.0
2024-08-26 00:00:00-04:00,1.3200000524520874,1.3600000143051147,1.2050000429153442,1.3600000143051147,8100,0.0,0.0
2024-08-27 00:00:00-04:00,1.3799999952316284,1.4800000190734863,1.3700000047683716,1.4800000190734863,2300,0.0,0.0
2024-08-28 00:00:00-04:00,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4800000190734863,0,0.0,0.0
2024-08-29 00:00:00-04:00,1.4299999475479126,1.4299999475479126,1.2000000476837158,1.25,2400,0.0,0.0
2024-08-30 00:00:00-04:00,1.309999942779541,1.3849999904632568,1.2000000476837158,1.2999999523162842,12000,0.0,0.0
2024-09-03 00:00:00-04:00,1.1749999523162842,1.2000000476837158,1.0800000429153442,1.1399999856948853,16100,0.0,0.0
2024-09-04 00:00:00-04:00,1.0700000524520874,1.2100000381469727,1.0700000524520874,1.1699999570846558,2900,0.0,0.0
2024-09-05 00:00:00-04:00,1.1200000047683716,1.149999976158142,1.0700000524520874,1.1349999904632568,1600,0.0,0.0
2024-09-06 00:00:00-04:00,1.1799999475479126,1.2380000352859497,1.0709999799728394,1.1449999809265137,7700,0.0,0.0
2024-09-09 00:00:00-04:00,1.1399999856948853,1.1399999856948853,1.1299999952316284,1.1299999952316284,500,0.0,0.0
2024-09-10 00:00:00-04:00,1.0850000381469727,1.1200000047683716,1.0499999523162842,1.0800000429153442,2600,0.0,0.0
2024-09-11 00:00:00-04:00,1.0809999704360962,1.2999999523162842,1.0800000429153442,1.2999999523162842,34900,0.0,0.0
2024-09-12 00:00:00-04:00,1.2200000286102295,1.600000023841858,1.090000033378601,1.2000000476837158,35700,0.0,0.0
2024-09-13 00:00:00-04:00,1.2200000286102295,1.2699999809265137,1.2200000286102295,1.2699999809265137,6200,0.0,0.0
2024-09-16 00:00:00-04:00,1.2699999809265137,1.406000018119812,1.2100000381469727,1.2999999523162842,2900,0.0,0.0
2024-09-17 00:00:00-04:00,1.2000000476837158,1.309999942779541,1.2000000476837158,1.2000000476837158,6700,0.0,0.0
2024-09-18 00:00:00-04:00,1.2230000495910645,1.2400000095367432,1.0499999523162842,1.0950000286102295,29000,0.0,0.0
2024-09-19 00:00:00-04:00,1.0800000429153442,1.0800000429153442,1.0,1.0399999618530273,10300,0.0,0.0
2024-09-20 00:00:00-04:00,1.0700000524520874,1.090000033378601,1.0499999523162842,1.090000033378601,5500,0.0,0.0
2024-09-23 00:00:00-04:00,1.090000033378601,1.090000033378601,1.0499999523162842,1.0499999523162842,1100,0.0,0.0
2024-09-24 00:00:00-04:00,1.059999942779541,1.090000033378601,1.059999942779541,1.090000033378601,2700,0.0,0.0
2024-09-25 00:00:00-04:00,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,900,0.0,0.0
2024-09-26 00:00:00-04:00,1.0700000524520874,1.0950000286102295,1.0700000524520874,1.090000033378601,8300,0.0,0.0
2024-09-27 00:00:00-04:00,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,500,0.0,0.0
2024-09-30 00:00:00-04:00,1.1200000047683716,1.4500000476837158,1.1100000143051147,1.2899999618530273,86200,0.0,0.0
2024-10-01 00:00:00-04:00,1.2200000286102295,1.2630000114440918,1.1399999856948853,1.1699999570846558,21700,0.0,0.0
2024-10-02 00:00:00-04:00,1.215999960899353,1.4210000038146973,1.2000000476837158,1.2599999904632568,13700,0.0,0.0
2024-10-03 00:00:00-04:00,1.2400000095367432,1.3450000286102295,1.2400000095367432,1.2999999523162842,6200,0.0,0.0
2024-10-04 00:00:00-04:00,1.2799999713897705,1.2999999523162842,1.1740000247955322,1.2300000190734863,6100,0.0,0.0
2024-10-07 00:00:00-04:00,1.440000057220459,4.179999828338623,1.440000057220459,4.019999980926514,38902200,0.0,0.0
2024-10-08 00:00:00-04:00,3.5,4.460000038146973,3.0999999046325684,4.179999828338623,6291600,0.0,0.0
2024-10-09 00:00:00-04:00,3.4100000858306885,3.869999885559082,2.819999933242798,2.819999933242798,515900,0.0,0.0
2024-10-10 00:00:00-04:00,2.9600000381469727,2.9600000381469727,1.9700000286102295,2.009999990463257,388700,0.0,0.0
2024-10-11 00:00:00-04:00,2.0,2.384999990463257,1.899999976158142,1.940000057220459,151600,0.0,0.0
2024-10-14 00:00:00-04:00,1.9700000286102295,1.9700000286102295,1.7699999809265137,1.840000033378601,46900,0.0,0.0
2024-10-15 00:00:00-04:00,1.850000023841858,2.180000066757202,1.7699999809265137,1.9900000095367432,86100,0.0,0.0
2024-10-16 00:00:00-04:00,1.8899999856948853,1.9199999570846558,1.7100000381469727,1.809999942779541,56500,0.0,0.0
2024-10-17 00:00:00-04:00,1.809999942779541,1.899999976158142,1.7009999752044678,1.8899999856948853,37600,0.0,0.0
2024-10-18 00:00:00-04:00,1.9700000286102295,1.9799000024795532,1.850000023841858,1.9049999713897705,32978,0.0,0.0
