Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-12-01 00:00:00-05:00,25.049999237060547,26.450000762939453,25.027000427246094,25.104999542236328,595500,0.0,0.0,0.0
2022-12-02 00:00:00-05:00,25.020000457763672,25.110000610351562,24.899999618530273,25.049999237060547,253400,0.0,0.0,0.0
2022-12-05 00:00:00-05:00,25.0,25.0,24.770000457763672,24.812000274658203,1168300,0.0,0.0,0.0
2022-12-06 00:00:00-05:00,24.84000015258789,24.84000015258789,24.540000915527344,24.66200065612793,172200,0.0,0.0,0.0
2022-12-07 00:00:00-05:00,24.670000076293945,24.690000534057617,24.55500030517578,24.63599967956543,399300,0.0,0.0,0.0
2022-12-08 00:00:00-05:00,24.68000030517578,24.77400016784668,24.666000366210938,24.729999542236328,85700,0.0,0.0,0.0
2022-12-09 00:00:00-05:00,24.719999313354492,24.760000228881836,24.610000610351562,24.631999969482422,55300,0.0,0.0,0.0
2022-12-12 00:00:00-05:00,24.649999618530273,24.81999969482422,24.649999618530273,24.80900001525879,302500,0.0,0.0,0.0
2022-12-13 00:00:00-05:00,25.090999603271484,25.200000762939453,24.850000381469727,24.920000076293945,214400,0.0,0.0,0.0
2022-12-14 00:00:00-05:00,24.885000228881836,25.010000228881836,24.780000686645508,24.868999481201172,179700,0.0,0.0,0.0
2022-12-15 00:00:00-05:00,24.739999771118164,24.739999771118164,24.479999542236328,24.56999969482422,85200,0.0,0.0,0.0
2022-12-16 00:00:00-05:00,24.510000228881836,24.510000228881836,24.30500030517578,24.371000289916992,43600,0.0,0.0,0.0
2022-12-19 00:00:00-05:00,24.56999969482422,24.56999969482422,24.270000457763672,24.34000015258789,35000,0.0,0.0,0.0
2022-12-20 00:00:00-05:00,24.31999969482422,24.3799991607666,24.260000228881836,24.332000732421875,45200,0.0,0.0,0.0
2022-12-21 00:00:00-05:00,24.450000762939453,24.56999969482422,24.395999908447266,24.540000915527344,142900,0.0,0.0,0.0
2022-12-22 00:00:00-05:00,24.399999618530273,24.399999618530273,24.170000076293945,24.375999450683594,122300,0.0,0.0,0.0
2022-12-23 00:00:00-05:00,24.3799991607666,24.459999084472656,24.309999465942383,24.45800018310547,10900,0.0,0.0,0.0
2022-12-27 00:00:00-05:00,24.450000762939453,24.459999084472656,24.34000015258789,24.40999984741211,17200,0.0,0.0,0.0
2022-12-28 00:00:00-05:00,24.40999984741211,24.420000076293945,24.25,24.26099967956543,37600,0.0,0.0,0.0
2022-12-29 00:00:00-05:00,24.450000762939453,24.510000228881836,24.424999237060547,24.488000869750977,11100,0.0,0.0,0.0
2022-12-30 00:00:00-05:00,24.368999481201172,24.410999298095703,24.332000732421875,24.410999298095703,10000,0.0,0.0,0.0
2023-01-03 00:00:00-05:00,24.445999145507812,24.445999145507812,24.290000915527344,24.3799991607666,23700,0.0,0.0,0.0
2023-01-04 00:00:00-05:00,24.420000076293945,24.559999465942383,24.3700008392334,24.465999603271484,22500,0.0,0.0,0.0
2023-01-05 00:00:00-05:00,24.459999084472656,24.459999084472656,24.299999237060547,24.3439998626709,13500,0.0,0.0,0.0
2023-01-06 00:00:00-05:00,24.5,24.690000534057617,24.389999389648438,24.645999908447266,15600,0.0,0.0,0.0
2023-01-09 00:00:00-05:00,24.760000228881836,24.829999923706055,24.6200008392334,24.6200008392334,64400,0.0,0.0,0.0
2023-01-10 00:00:00-05:00,24.62700080871582,24.729999542236328,24.600000381469727,24.724000930786133,36800,0.0,0.0,0.0
2023-01-11 00:00:00-05:00,24.764999389648438,24.889999389648438,24.764999389648438,24.8799991607666,14700,0.0,0.0,0.0
2023-01-12 00:00:00-05:00,24.829999923706055,24.979999542236328,24.829999923706055,24.93400001525879,10200,0.0,0.0,0.0
2023-01-13 00:00:00-05:00,24.899999618530273,25.020000457763672,24.8700008392334,25.010000228881836,59500,0.0,0.0,0.0
2023-01-17 00:00:00-05:00,25.059999465942383,25.059999465942383,24.950000762939453,24.9950008392334,36600,0.0,0.0,0.0
2023-01-18 00:00:00-05:00,25.016000747680664,25.06999969482422,24.799999237060547,24.809999465942383,24900,0.0,0.0,0.0
2023-01-19 00:00:00-05:00,24.719999313354492,24.780000686645508,24.63599967956543,24.718000411987305,60300,0.0,0.0,0.0
2023-01-20 00:00:00-05:00,24.829999923706055,24.959999084472656,24.718000411987305,24.915000915527344,35600,0.0,0.0,0.0
2023-01-23 00:00:00-05:00,24.93000030517578,25.200000762939453,24.93000030517578,25.1299991607666,46200,0.0,0.0,0.0
2023-01-24 00:00:00-05:00,25.04400062561035,25.1299991607666,25.020000457763672,25.089000701904297,171200,0.0,0.0,0.0
2023-01-25 00:00:00-05:00,24.979000091552734,25.110000610351562,24.850000381469727,25.086999893188477,88200,0.0,0.0,0.0
2023-01-26 00:00:00-05:00,25.139999389648438,25.260000228881836,25.094999313354492,25.229999542236328,64500,0.0,0.0,0.0
2023-01-27 00:00:00-05:00,25.268999099731445,25.360000610351562,25.209999084472656,25.27199935913086,27200,0.0,0.0,0.0
2023-01-30 00:00:00-05:00,25.18000030517578,25.25,25.100000381469727,25.100000381469727,26100,0.0,0.0,0.0
2023-01-31 00:00:00-05:00,25.15999984741211,25.34000015258789,25.15999984741211,25.29199981689453,86500,0.0,0.0,0.0
2023-02-01 00:00:00-05:00,25.329999923706055,25.520000457763672,25.200000762939453,25.434999465942383,44600,0.0,0.0,0.0
2023-02-02 00:00:00-05:00,25.55900001525879,25.649999618530273,25.520000457763672,25.58799934387207,16800,0.0,0.0,0.0
2023-02-03 00:00:00-05:00,25.5,25.610000610351562,25.399999618530273,25.520000457763672,59300,0.0,0.0,0.0
2023-02-06 00:00:00-05:00,25.429000854492188,25.459999084472656,25.350000381469727,25.415000915527344,64200,0.0,0.0,0.0
2023-02-07 00:00:00-05:00,25.40999984741211,25.600000381469727,25.350000381469727,25.59000015258789,18800,0.0,0.0,0.0
2023-02-08 00:00:00-05:00,25.488000869750977,25.510000228881836,25.40999984741211,25.43600082397461,9900,0.0,0.0,0.0
2023-02-09 00:00:00-05:00,25.530000686645508,25.559999465942383,25.260000228881836,25.34000015258789,32100,0.0,0.0,0.0
2023-02-10 00:00:00-05:00,25.26099967956543,25.389999389648438,25.26099967956543,25.389999389648438,14200,0.0,0.0,0.0
2023-02-13 00:00:00-05:00,25.3700008392334,25.530000686645508,25.3700008392334,25.496000289916992,48600,0.0,0.0,0.0
2023-02-14 00:00:00-05:00,25.4689998626709,25.59000015258789,25.360000610351562,25.516000747680664,83800,0.0,0.0,0.0
2023-02-15 00:00:00-05:00,25.466999053955078,25.559999465942383,25.420000076293945,25.525999069213867,10400,0.0,0.0,0.0
2023-02-16 00:00:00-05:00,25.389999389648438,25.520000457763672,25.350000381469727,25.371000289916992,19700,0.0,0.0,0.0
2023-02-17 00:00:00-05:00,25.31999969482422,25.360000610351562,25.229999542236328,25.329999923706055,16900,0.0,0.0,0.0
2023-02-21 00:00:00-05:00,25.15999984741211,25.209999084472656,25.05500030517578,25.089000701904297,14100,0.0,0.0,0.0
2023-02-22 00:00:00-05:00,25.139999389648438,25.15999984741211,24.979999542236328,25.05500030517578,25400,0.0,0.0,0.0
2023-02-23 00:00:00-05:00,25.110000610351562,25.170000076293945,24.981000900268555,25.134000778198242,13300,0.0,0.0,0.0
2023-02-24 00:00:00-05:00,24.8799991607666,25.010000228881836,24.8799991607666,24.97100067138672,14400,0.0,0.0,0.0
2023-02-27 00:00:00-05:00,25.15999984741211,25.15999984741211,24.989999771118164,25.018999099731445,20700,0.0,0.0,0.0
2023-02-28 00:00:00-05:00,24.988000869750977,25.099000930786133,24.988000869750977,25.0,21600,0.0,0.0,0.0
2023-03-01 00:00:00-05:00,25.0,25.0,24.8799991607666,24.945999145507812,18900,0.0,0.0,0.0
2023-03-02 00:00:00-05:00,24.889999389648438,25.06999969482422,24.860000610351562,25.049999237060547,16100,0.0,0.0,0.0
2023-03-03 00:00:00-05:00,25.09000015258789,25.270000457763672,25.09000015258789,25.264999389648438,7600,0.0,0.0,0.0
2023-03-06 00:00:00-05:00,25.25,25.389999389648438,25.25,25.270000457763672,8800,0.0,0.0,0.0
2023-03-07 00:00:00-05:00,25.229999542236328,25.260000228881836,25.020999908447266,25.040000915527344,16600,0.0,0.0,0.0
2023-03-08 00:00:00-05:00,24.969999313354492,25.09000015258789,24.969999313354492,25.08300018310547,26000,0.0,0.0,0.0
2023-03-09 00:00:00-05:00,25.049999237060547,25.15999984741211,24.790000915527344,24.84000015258789,33100,0.0,0.0,0.0
2023-03-10 00:00:00-05:00,24.719999313354492,24.81999969482422,24.59000015258789,24.621999740600586,22500,0.0,0.0,0.0
2023-03-13 00:00:00-04:00,24.5,24.78499984741211,24.5,24.690000534057617,22000,0.0,0.0,0.0
2023-03-14 00:00:00-04:00,24.8700008392334,24.940000534057617,24.719999313354492,24.889999389648438,14900,0.0,0.0,0.0
2023-03-15 00:00:00-04:00,24.760000228881836,24.799999237060547,24.673999786376953,24.799999237060547,17700,0.0,0.0,0.0
2023-03-16 00:00:00-04:00,24.719999313354492,25.040000915527344,24.719999313354492,25.010000228881836,29700,0.0,0.0,0.0
2023-03-17 00:00:00-04:00,24.979999542236328,24.979999542236328,24.790000915527344,24.87299919128418,8300,0.0,0.0,0.0
2023-03-20 00:00:00-04:00,24.920000076293945,25.020000457763672,24.899999618530273,24.989999771118164,10100,0.0,0.0,0.0
2023-03-21 00:00:00-04:00,25.139999389648438,25.200000762939453,25.040000915527344,25.15999984741211,25800,0.0,0.0,0.0
2023-03-22 00:00:00-04:00,25.139999389648438,25.239999771118164,24.959999084472656,24.996000289916992,34400,0.0,0.0,0.0
2023-03-23 00:00:00-04:00,25.06999969482422,25.200000762939453,24.8799991607666,24.989999771118164,36400,0.0,0.0,0.0
2023-03-24 00:00:00-04:00,24.8799991607666,25.110000610351562,24.85099983215332,25.110000610351562,29400,0.0,0.0,0.0
2023-03-27 00:00:00-04:00,25.1200008392334,25.170000076293945,25.049999237060547,25.09000015258789,11700,0.0,0.0,0.0
2023-03-28 00:00:00-04:00,25.062000274658203,25.09000015258789,25.010000228881836,25.059999465942383,17900,0.0,0.0,0.0
2023-03-29 00:00:00-04:00,25.22599983215332,25.299999237060547,25.170000076293945,25.290000915527344,22700,0.0,0.0,0.0
2023-03-30 00:00:00-04:00,25.389999389648438,25.389999389648438,25.260000228881836,25.329999923706055,16100,0.0,0.0,0.0
2023-03-31 00:00:00-04:00,25.43000030517578,25.531999588012695,25.3700008392334,25.531999588012695,571300,0.0,0.0,0.0
2023-04-03 00:00:00-04:00,25.59000015258789,25.6200008392334,25.496000289916992,25.5939998626709,6400,0.0,0.0,0.0
2023-04-04 00:00:00-04:00,25.579999923706055,25.610000610351562,25.479999542236328,25.514999389648438,8300,0.0,0.0,0.0
2023-04-05 00:00:00-04:00,25.485000610351562,25.520000457763672,25.42099952697754,25.51799964904785,17500,0.0,0.0,0.0
2023-04-06 00:00:00-04:00,25.509000778198242,25.56999969482422,25.450000762939453,25.558000564575195,18800,0.0,0.0,0.0
2023-04-10 00:00:00-04:00,25.5,25.56999969482422,25.399999618530273,25.54599952697754,15300,0.0,0.0,0.0
2023-04-11 00:00:00-04:00,25.56399917602539,25.6200008392334,25.520000457763672,25.558000564575195,8800,0.0,0.0,0.0
2023-04-12 00:00:00-04:00,25.66900062561035,25.670000076293945,25.461000442504883,25.51799964904785,19500,0.0,0.0,0.0
2023-04-13 00:00:00-04:00,25.545000076293945,25.719999313354492,25.545000076293945,25.709999084472656,30500,0.0,0.0,0.0
2023-04-14 00:00:00-04:00,25.729999542236328,25.729999542236328,25.56999969482422,25.658000946044922,61700,0.0,0.0,0.0
2023-04-17 00:00:00-04:00,25.648000717163086,25.700000762939453,25.56999969482422,25.6299991607666,33900,0.0,0.0,0.0
2023-04-18 00:00:00-04:00,25.709999084472656,25.73900032043457,25.639999389648438,25.690000534057617,28700,0.0,0.0,0.0
2023-04-19 00:00:00-04:00,25.645000457763672,25.75,25.6200008392334,25.700000762939453,28500,0.0,0.0,0.0
2023-04-20 00:00:00-04:00,25.59000015258789,25.729999542236328,25.59000015258789,25.6299991607666,13300,0.0,0.0,0.0
2023-04-21 00:00:00-04:00,25.635000228881836,25.700000762939453,25.56999969482422,25.6560001373291,20700,0.0,0.0,0.0
2023-04-24 00:00:00-04:00,25.700000762939453,25.700000762939453,25.600000381469727,25.672000885009766,52300,0.0,0.0,0.0
2023-04-25 00:00:00-04:00,25.579999923706055,25.579999923706055,25.440000534057617,25.447999954223633,57900,0.0,0.0,0.0
2023-04-26 00:00:00-04:00,25.479999542236328,25.499000549316406,25.35099983215332,25.399999618530273,23700,0.0,0.0,0.0
2023-04-27 00:00:00-04:00,25.440000534057617,25.68000030517578,25.43000030517578,25.6200008392334,108100,0.0,0.0,0.0
2023-04-28 00:00:00-04:00,25.600000381469727,25.790000915527344,25.600000381469727,25.784000396728516,14900,0.0,0.0,0.0
2023-05-01 00:00:00-04:00,25.770000457763672,25.850000381469727,25.75,25.77899932861328,32100,0.0,0.0,0.0
2023-05-02 00:00:00-04:00,25.725000381469727,25.725000381469727,25.5,25.625,22100,0.0,0.0,0.0
2023-05-03 00:00:00-04:00,25.634000778198242,25.700000762939453,25.5,25.549999237060547,30900,0.0,0.0,0.0
2023-05-04 00:00:00-04:00,25.450000762939453,25.5,25.357999801635742,25.450000762939453,16200,0.0,0.0,0.0
2023-05-05 00:00:00-04:00,25.65999984741211,25.709999084472656,25.600000381469727,25.680999755859375,15800,0.0,0.0,0.0
2023-05-08 00:00:00-04:00,25.700000762939453,25.700000762939453,25.63800048828125,25.684999465942383,4200,0.0,0.0,0.0
2023-05-09 00:00:00-04:00,25.601999282836914,25.65999984741211,25.601999282836914,25.632999420166016,4100,0.0,0.0,0.0
2023-05-10 00:00:00-04:00,25.780000686645508,25.780000686645508,25.520000457763672,25.676000595092773,117100,0.0,0.0,0.0
2023-05-11 00:00:00-04:00,25.59000015258789,25.670000076293945,25.575000762939453,25.648000717163086,19600,0.0,0.0,0.0
2023-05-12 00:00:00-04:00,25.68000030517578,25.729999542236328,25.538999557495117,25.6200008392334,313900,0.0,0.0,0.0
2023-05-15 00:00:00-04:00,25.68000030517578,25.68000030517578,25.624000549316406,25.65999984741211,5900,0.0,0.0,0.0
2023-05-16 00:00:00-04:00,25.639999389648438,25.65999984741211,25.559999465942383,25.559999465942383,10600,0.0,0.0,0.0
2023-05-17 00:00:00-04:00,25.709999084472656,25.780000686645508,25.600000381469727,25.729999542236328,18000,0.0,0.0,0.0
2023-05-18 00:00:00-04:00,25.775999069213867,25.889999389648438,25.7450008392334,25.8700008392334,25800,0.0,0.0,0.0
2023-05-19 00:00:00-04:00,25.96500015258789,25.989999771118164,25.81999969482422,25.860000610351562,8600,0.0,0.0,0.0
2023-05-22 00:00:00-04:00,25.90999984741211,25.940000534057617,25.84000015258789,25.850000381469727,65600,0.0,0.0,0.0
2023-05-23 00:00:00-04:00,25.854999542236328,25.889999389648438,25.68000030517578,25.68000030517578,43500,0.0,0.0,0.0
2023-05-24 00:00:00-04:00,25.690000534057617,25.690000534057617,25.510000228881836,25.559999465942383,43700,0.0,0.0,0.0
2023-05-25 00:00:00-04:00,25.65999984741211,25.760000228881836,25.649999618530273,25.690000534057617,11800,0.0,0.0,0.0
2023-05-26 00:00:00-04:00,25.8700008392334,25.96500015258789,25.836999893188477,25.90999984741211,3500,0.0,0.0,0.0
2023-05-30 00:00:00-04:00,25.989999771118164,26.018999099731445,25.868999481201172,25.899999618530273,26400,0.0,0.0,0.0
2023-05-31 00:00:00-04:00,25.90999984741211,25.920000076293945,25.739999771118164,25.850000381469727,113700,0.0,0.0,0.0
2023-06-01 00:00:00-04:00,25.860000610351562,26.040000915527344,25.860000610351562,25.979999542236328,17400,0.0,0.0,0.0
2023-06-02 00:00:00-04:00,26.149999618530273,26.270000457763672,26.12299919128418,26.23900032043457,10800,0.0,0.0,0.0
2023-06-05 00:00:00-04:00,26.200000762939453,26.280000686645508,26.1299991607666,26.149999618530273,28100,0.0,0.0,0.0
2023-06-06 00:00:00-04:00,26.139999389648438,26.229999542236328,26.139999389648438,26.200000762939453,22100,0.0,0.0,0.0
2023-06-07 00:00:00-04:00,26.31999969482422,26.31999969482422,26.1200008392334,26.1299991607666,44900,0.0,0.0,0.0
2023-06-08 00:00:00-04:00,26.239999771118164,26.260000228881836,26.110000610351562,26.229999542236328,55400,0.0,0.0,0.0
2023-06-09 00:00:00-04:00,26.395000457763672,26.395000457763672,26.25,26.260000228881836,23200,0.0,0.0,0.0
2023-06-12 00:00:00-04:00,26.31999969482422,26.43000030517578,26.31999969482422,26.43000030517578,8800,0.0,0.0,0.0
2023-06-13 00:00:00-04:00,26.5,26.600000381469727,26.472999572753906,26.540000915527344,28700,0.0,0.0,0.0
2023-06-14 00:00:00-04:00,26.584999084472656,26.639999389648438,26.399999618530273,26.520000457763672,19100,0.0,0.0,0.0
2023-06-15 00:00:00-04:00,26.579999923706055,26.75,26.579999923706055,26.709999084472656,27700,0.0,0.0,0.0
2023-06-16 00:00:00-04:00,26.8799991607666,26.8799991607666,26.68000030517578,26.68000030517578,10200,0.0,0.0,0.0
2023-06-20 00:00:00-04:00,26.549999237060547,26.700000762939453,26.549999237060547,26.6299991607666,6400,0.0,0.0,0.0
2023-06-21 00:00:00-04:00,26.59000015258789,26.608999252319336,26.510000228881836,26.530000686645508,13900,0.0,0.0,0.0
2023-06-22 00:00:00-04:00,26.510000228881836,26.649999618530273,26.510000228881836,26.6200008392334,20800,0.0,0.0,0.0
2023-06-23 00:00:00-04:00,26.545000076293945,26.59000015258789,26.5,26.5,6800,0.0,0.0,0.0
2023-06-26 00:00:00-04:00,26.601999282836914,26.6299991607666,26.40999984741211,26.40999984741211,20500,0.0,0.0,0.0
2023-06-27 00:00:00-04:00,26.520000457763672,26.68000030517578,26.50200080871582,26.6200008392334,146400,0.0,0.0,0.0
2023-06-28 00:00:00-04:00,26.58799934387207,26.639999389648438,26.56999969482422,26.6299991607666,18700,0.0,0.0,0.0
2023-06-29 00:00:00-04:00,26.635000228881836,26.670000076293945,26.604000091552734,26.65999984741211,41100,0.0,0.0,0.0
2023-06-30 00:00:00-04:00,26.81999969482422,26.93000030517578,26.81999969482422,26.8700008392334,76300,0.0,0.0,0.0
2023-07-03 00:00:00-04:00,26.8799991607666,26.924999237060547,26.860000610351562,26.892000198364258,27500,0.0,0.0,0.0
2023-07-05 00:00:00-04:00,26.863000869750977,26.899999618530273,26.863000869750977,26.89900016784668,53900,0.0,0.0,0.0
2023-07-06 00:00:00-04:00,26.729999542236328,26.799999237060547,26.68000030517578,26.760000228881836,6800,0.0,0.0,0.0
2023-07-07 00:00:00-04:00,26.729999542236328,26.885000228881836,26.709999084472656,26.709999084472656,19600,0.0,0.0,0.0
2023-07-10 00:00:00-04:00,26.799999237060547,26.799999237060547,26.739999771118164,26.770000457763672,14700,0.0,0.0,0.0
2023-07-11 00:00:00-04:00,26.799999237060547,26.8700008392334,26.790000915527344,26.860000610351562,279600,0.0,0.0,0.0
2023-07-12 00:00:00-04:00,27.059999465942383,27.059999465942383,26.975000381469727,26.989999771118164,30300,0.0,0.0,0.0
2023-07-13 00:00:00-04:00,27.06999969482422,27.139999389648438,27.049999237060547,27.110000610351562,31300,0.0,0.0,0.0
2023-07-14 00:00:00-04:00,27.20400047302246,27.20400047302246,27.1299991607666,27.1299991607666,6900,0.0,0.0,0.0
2023-07-17 00:00:00-04:00,27.110000610351562,27.204999923706055,27.110000610351562,27.149999618530273,24400,0.0,0.0,0.0
2023-07-18 00:00:00-04:00,27.260000228881836,27.270999908447266,27.190000534057617,27.25,10900,0.0,0.0,0.0
2023-07-19 00:00:00-04:00,27.309999465942383,27.333999633789062,27.239999771118164,27.25,29400,0.0,0.0,0.0
