Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-07-20 00:00:00-04:00,27.31999969482422,27.31999969482422,27.18000030517578,27.200000762939453,4100,0.0,0.0,0.0
2023-07-21 00:00:00-04:00,27.219999313354492,27.270000457763672,27.190000534057617,27.260000228881836,22800,0.0,0.0,0.0
2023-07-24 00:00:00-04:00,27.25,27.329999923706055,27.25,27.260000228881836,56700,0.0,0.0,0.0
2023-07-25 00:00:00-04:00,27.239999771118164,27.34000015258789,27.239999771118164,27.290000915527344,6500,0.0,0.0,0.0
2023-07-26 00:00:00-04:00,27.280000686645508,27.354999542236328,27.260000228881836,27.299999237060547,11500,0.0,0.0,0.0
2023-07-27 00:00:00-04:00,27.38599967956543,27.420000076293945,27.18000030517578,27.209999084472656,20300,0.0,0.0,0.0
2023-07-28 00:00:00-04:00,27.39900016784668,27.39900016784668,27.329999923706055,27.34000015258789,11200,0.0,0.0,0.0
2023-07-31 00:00:00-04:00,27.450000762939453,27.450000762939453,27.350000381469727,27.360000610351562,5200,0.0,0.0,0.0
2023-08-01 00:00:00-04:00,27.41900062561035,27.420000076293945,27.290000915527344,27.31999969482422,1485900,0.0,0.0,0.0
2023-08-02 00:00:00-04:00,27.190000534057617,27.209999084472656,27.118000030517578,27.1299991607666,27700,0.0,0.0,0.0
2023-08-03 00:00:00-04:00,27.059999465942383,27.165000915527344,27.051000595092773,27.09000015258789,28100,0.0,0.0,0.0
2023-08-04 00:00:00-04:00,27.184999465942383,27.299999237060547,27.030000686645508,27.030000686645508,2400,0.0,0.0,0.0
2023-08-07 00:00:00-04:00,27.141000747680664,27.190000534057617,27.1299991607666,27.149999618530273,39000,0.0,0.0,0.0
2023-08-08 00:00:00-04:00,27.06999969482422,27.1200008392334,26.989999771118164,27.110000610351562,37100,0.0,0.0,0.0
2023-08-09 00:00:00-04:00,27.1299991607666,27.138999938964844,27.0,27.0,65000,0.0,0.0,0.0
2023-08-10 00:00:00-04:00,27.09000015258789,27.23900032043457,26.999000549316406,27.010000228881836,5300,0.0,0.0,0.0
2023-08-11 00:00:00-04:00,27.010000228881836,27.030000686645508,27.0,27.010000228881836,13000,0.0,0.0,0.0
2023-08-14 00:00:00-04:00,27.049999237060547,27.100000381469727,27.049999237060547,27.100000381469727,13200,0.0,0.0,0.0
2023-08-15 00:00:00-04:00,26.979999542236328,26.9950008392334,26.8799991607666,26.899999618530273,31800,0.0,0.0,0.0
2023-08-16 00:00:00-04:00,26.860000610351562,26.90999984741211,26.780000686645508,26.780000686645508,14300,0.0,0.0,0.0
2023-08-17 00:00:00-04:00,26.81999969482422,26.81999969482422,26.639999389648438,26.639999389648438,15500,0.0,0.0,0.0
2023-08-18 00:00:00-04:00,26.600000381469727,26.690000534057617,26.600000381469727,26.639999389648438,3400,0.0,0.0,0.0
2023-08-21 00:00:00-04:00,26.639999389648438,26.780000686645508,26.639999389648438,26.760000228881836,4400,0.0,0.0,0.0
2023-08-22 00:00:00-04:00,26.719999313354492,26.75,26.719999313354492,26.7450008392334,2600,0.0,0.0,0.0
2023-08-23 00:00:00-04:00,26.8700008392334,26.940000534057617,26.8700008392334,26.90999984741211,4300,0.0,0.0,0.0
2023-08-24 00:00:00-04:00,26.809999465942383,26.809999465942383,26.711000442504883,26.711000442504883,800,0.0,0.0,0.0
2023-08-25 00:00:00-04:00,26.780000686645508,26.83099937438965,26.701000213623047,26.83099937438965,1300,0.0,0.0,0.0
2023-08-28 00:00:00-04:00,26.923999786376953,26.948999404907227,26.8700008392334,26.920000076293945,9700,0.0,0.0,0.0
2023-08-29 00:00:00-04:00,27.079999923706055,27.18000030517578,27.079999923706055,27.18000030517578,3200,0.0,0.0,0.0
2023-08-30 00:00:00-04:00,27.25,27.260000228881836,27.219999313354492,27.239999771118164,5600,0.0,0.0,0.0
2023-08-31 00:00:00-04:00,27.260000228881836,27.290000915527344,27.250999450683594,27.26300048828125,32400,0.0,0.0,0.0
2023-09-01 00:00:00-04:00,27.31999969482422,27.329999923706055,27.225000381469727,27.264999389648438,9300,0.0,0.0,0.0
2023-09-05 00:00:00-04:00,27.207000732421875,27.256000518798828,27.200000762939453,27.200000762939453,3000,0.0,0.0,0.0
2023-09-06 00:00:00-04:00,27.06999969482422,27.06999969482422,27.0,27.06999969482422,3600,0.0,0.0,0.0
2023-09-07 00:00:00-04:00,26.940000534057617,27.03499984741211,26.940000534057617,27.020000457763672,9700,0.0,0.0,0.0
2023-09-08 00:00:00-04:00,27.118000030517578,27.118000030517578,27.020000457763672,27.03499984741211,2900,0.0,0.0,0.0
2023-09-11 00:00:00-04:00,27.1299991607666,27.18000030517578,27.110000610351562,27.18000030517578,2300,0.0,0.0,0.0
2023-09-12 00:00:00-04:00,27.1299991607666,27.145000457763672,27.059999465942383,27.059999465942383,19700,0.0,0.0,0.0
2023-09-13 00:00:00-04:00,27.1299991607666,27.149999618530273,27.06999969482422,27.09000015258789,3900,0.0,0.0,0.0
2023-09-14 00:00:00-04:00,27.209999084472656,27.309999465942383,27.190000534057617,27.270000457763672,6700,0.0,0.0,0.0
2023-09-15 00:00:00-04:00,27.209999084472656,27.209999084472656,27.020000457763672,27.020000457763672,4900,0.0,0.0,0.0
2023-09-18 00:00:00-04:00,27.010000228881836,27.09000015258789,27.010000228881836,27.049999237060547,1600,0.0,0.0,0.0
2023-09-19 00:00:00-04:00,26.90999984741211,27.049999237060547,26.90999984741211,27.049999237060547,88200,0.0,0.0,0.0
2023-09-20 00:00:00-04:00,27.100000381469727,27.100000381469727,26.790000915527344,26.790000915527344,5700,0.0,0.0,0.0
2023-09-21 00:00:00-04:00,26.639999389648438,26.65999984741211,26.440000534057617,26.440000534057617,318200,0.0,0.0,0.0
2023-09-22 00:00:00-04:00,26.565000534057617,26.601999282836914,26.40999984741211,26.40999984741211,2900,0.0,0.0,0.0
2023-09-25 00:00:00-04:00,26.420000076293945,26.479999542236328,26.40999984741211,26.479999542236328,2700,0.0,0.0,0.0
2023-09-26 00:00:00-04:00,26.270000457763672,26.329999923706055,26.219999313354492,26.25,74600,0.0,0.0,0.0
2023-09-27 00:00:00-04:00,26.290000915527344,26.290000915527344,26.049999237060547,26.18000030517578,10500,0.0,0.0,0.0
2023-09-28 00:00:00-04:00,26.242000579833984,26.399999618530273,26.242000579833984,26.30900001525879,3300,0.0,0.0,0.0
2023-09-29 00:00:00-04:00,26.395000457763672,26.395000457763672,26.200000762939453,26.260000228881836,6400,0.0,0.0,0.0
2023-10-02 00:00:00-04:00,26.18000030517578,26.243000030517578,26.1299991607666,26.243000030517578,13000,0.0,0.0,0.0
2023-10-03 00:00:00-04:00,26.200000762939453,26.200000762939453,25.969999313354492,25.985000610351562,8200,0.0,0.0,0.0
2023-10-04 00:00:00-04:00,26.049999237060547,26.158000946044922,26.0,26.158000946044922,2700,0.0,0.0,0.0
2023-10-05 00:00:00-04:00,26.059999465942383,26.1299991607666,25.996000289916992,26.1299991607666,16900,0.0,0.0,0.0
2023-10-06 00:00:00-04:00,25.979999542236328,26.415000915527344,25.979999542236328,26.367000579833984,3300,0.0,0.0,0.0
2023-10-09 00:00:00-04:00,26.260000228881836,26.490999221801758,26.25,26.483999252319336,2400,0.0,0.0,0.0
2023-10-10 00:00:00-04:00,26.670000076293945,26.743000030517578,26.56999969482422,26.591999053955078,1700,0.0,0.0,0.0
2023-10-11 00:00:00-04:00,26.549999237060547,26.700000762939453,26.510000228881836,26.68000030517578,6200,0.0,0.0,0.0
2023-10-12 00:00:00-04:00,26.649999618530273,26.670000076293945,26.469999313354492,26.518999099731445,4900,0.0,0.0,0.0
2023-10-13 00:00:00-04:00,26.6299991607666,26.635000228881836,26.433000564575195,26.433000564575195,44000,0.0,0.0,0.0
2023-10-16 00:00:00-04:00,26.719999313354492,26.719999313354492,26.6299991607666,26.676000595092773,19200,0.0,0.0,0.0
2023-10-17 00:00:00-04:00,26.469999313354492,26.760000228881836,26.469999313354492,26.650999069213867,20200,0.0,0.0,0.0
2023-10-18 00:00:00-04:00,26.461000442504883,26.520000457763672,26.34000015258789,26.34000015258789,25900,0.0,0.0,0.0
2023-10-19 00:00:00-04:00,26.270000457763672,26.420000076293945,26.200000762939453,26.20400047302246,12400,0.0,0.0,0.0
2023-10-20 00:00:00-04:00,25.988000869750977,26.045000076293945,25.93400001525879,25.93400001525879,22100,0.0,0.0,0.0
2023-10-23 00:00:00-04:00,25.81999969482422,25.989999771118164,25.81999969482422,25.899999618530273,20400,0.0,0.0,0.0
2023-10-24 00:00:00-04:00,25.989999771118164,26.038000106811523,25.893999099731445,26.010000228881836,3300,0.0,0.0,0.0
2023-10-25 00:00:00-04:00,25.809999465942383,25.860000610351562,25.68000030517578,25.722999572753906,400300,0.0,0.0,0.0
2023-10-26 00:00:00-04:00,25.635000228881836,25.635000228881836,25.450000762939453,25.450000762939453,5000,0.0,0.0,0.0
2023-10-27 00:00:00-04:00,25.5049991607666,25.530000686645508,25.34000015258789,25.402000427246094,4900,0.0,0.0,0.0
2023-10-30 00:00:00-04:00,25.492000579833984,25.6299991607666,25.450000762939453,25.594999313354492,8500,0.0,0.0,0.0
2023-10-31 00:00:00-04:00,25.559999465942383,25.719999313354492,25.559999465942383,25.700000762939453,31000,0.0,0.0,0.0
2023-11-01 00:00:00-04:00,25.690000534057617,25.90999984741211,25.68000030517578,25.860000610351562,17200,0.0,0.0,0.0
2023-11-02 00:00:00-04:00,26.010000228881836,26.309999465942383,26.010000228881836,26.277999877929688,436700,0.0,0.0,0.0
2023-11-03 00:00:00-04:00,26.459999084472656,26.610000610351562,26.420000076293945,26.514999389648438,5300,0.0,0.0,0.0
2023-11-06 00:00:00-05:00,26.524999618530273,26.549999237060547,26.440000534057617,26.527999877929688,11900,0.0,0.0,0.0
2023-11-07 00:00:00-05:00,26.530000686645508,26.65999984741211,26.530000686645508,26.60300064086914,17500,0.0,0.0,0.0
2023-11-08 00:00:00-05:00,26.579999923706055,26.709999084472656,26.555999755859375,26.650999069213867,29300,0.0,0.0,0.0
2023-11-09 00:00:00-05:00,26.610000610351562,26.610000610351562,26.399999618530273,26.43000030517578,8900,0.0,0.0,0.0
2023-11-10 00:00:00-05:00,26.530000686645508,26.850000381469727,26.479999542236328,26.850000381469727,2500,0.0,0.0,0.0
2023-11-13 00:00:00-05:00,26.805999755859375,26.860000610351562,26.770000457763672,26.809999465942383,15100,0.0,0.0,0.0
2023-11-14 00:00:00-05:00,27.149999618530273,27.399999618530273,27.149999618530273,27.31800079345703,7900,0.0,0.0,0.0
2023-11-15 00:00:00-05:00,27.3700008392334,27.479999542236328,27.329999923706055,27.34000015258789,73900,0.0,0.0,0.0
2023-11-16 00:00:00-05:00,27.31999969482422,27.415000915527344,27.260000228881836,27.395999908447266,19800,0.0,0.0,0.0
2023-11-17 00:00:00-05:00,27.40999984741211,27.489999771118164,27.350000381469727,27.424999237060547,36400,0.0,0.0,0.0
2023-11-20 00:00:00-05:00,27.54599952697754,27.697999954223633,27.510000228881836,27.641000747680664,29300,0.0,0.0,0.0
2023-11-21 00:00:00-05:00,27.56599998474121,27.610000610351562,27.549999237060547,27.55500030517578,6800,0.0,0.0,0.0
2023-11-22 00:00:00-05:00,27.709999084472656,27.739999771118164,27.70800018310547,27.715999603271484,34300,0.0,0.0,0.0
2023-11-24 00:00:00-05:00,27.719999313354492,27.719999313354492,27.70599937438965,27.70599937438965,5400,0.0,0.0,0.0
2023-11-27 00:00:00-05:00,27.65999984741211,27.719999313354492,27.6299991607666,27.66900062561035,13400,0.0,0.0,0.0
2023-11-28 00:00:00-05:00,27.610000610351562,27.790000915527344,27.610000610351562,27.729999542236328,27700,0.0,0.0,0.0
2023-11-29 00:00:00-05:00,27.889999389648438,27.889999389648438,27.645999908447266,27.670000076293945,39100,0.0,0.0,0.0
2023-11-30 00:00:00-05:00,27.760000228881836,27.829999923706055,27.59000015258789,27.81999969482422,227600,0.0,0.0,0.0
2023-12-01 00:00:00-05:00,27.780000686645508,27.93000030517578,27.709999084472656,27.93000030517578,418900,0.0,0.0,0.0
2023-12-04 00:00:00-05:00,27.84000015258789,27.84000015258789,27.719999313354492,27.829999923706055,232000,0.0,0.0,0.0
2023-12-05 00:00:00-05:00,27.799999237060547,27.860000610351562,27.78499984741211,27.860000610351562,173500,0.0,0.0,0.0
2023-12-06 00:00:00-05:00,27.90999984741211,27.90999984741211,27.739999771118164,27.780000686645508,154900,0.0,0.0,0.0
2023-12-07 00:00:00-05:00,27.81999969482422,27.8799991607666,27.760000228881836,27.860000610351562,79000,0.0,0.0,0.0
2023-12-08 00:00:00-05:00,27.829999923706055,27.940000534057617,27.81100082397461,27.90999984741211,92700,0.0,0.0,0.0
2023-12-11 00:00:00-05:00,27.8799991607666,27.979999542236328,27.878000259399414,27.979999542236328,95000,0.0,0.0,0.0
2023-12-12 00:00:00-05:00,27.979999542236328,28.040000915527344,27.889999389648438,28.020000457763672,87700,0.0,0.0,0.0
2023-12-13 00:00:00-05:00,27.989999771118164,28.219999313354492,27.989999771118164,28.209999084472656,67300,0.0,0.0,0.0
2023-12-14 00:00:00-05:00,28.25,28.260000228881836,28.170000076293945,28.191999435424805,73100,0.0,0.0,0.0
2023-12-15 00:00:00-05:00,28.219999313354492,28.25,28.190000534057617,28.25,35200,0.0,0.0,0.0
2023-12-18 00:00:00-05:00,28.280000686645508,28.302000045776367,28.200000762939453,28.299999237060547,27900,0.0,0.0,0.0
2023-12-19 00:00:00-05:00,28.31999969482422,28.34000015258789,28.25,28.34000015258789,52400,0.0,0.0,0.0
2023-12-20 00:00:00-05:00,28.329999923706055,28.350000381469727,28.149999618530273,28.15999984741211,66800,0.0,0.0,0.0
2023-12-21 00:00:00-05:00,28.239999771118164,28.290000915527344,28.18000030517578,28.2549991607666,64800,0.0,0.0,0.0
2023-12-22 00:00:00-05:00,28.34000015258789,28.34000015258789,28.219999313354492,28.31999969482422,40300,0.0,0.0,0.0
2023-12-26 00:00:00-05:00,28.260000228881836,28.360000610351562,28.260000228881836,28.350000381469727,31100,0.0,0.0,0.0
2023-12-27 00:00:00-05:00,28.329999923706055,28.3799991607666,28.290000915527344,28.34600067138672,11300,0.0,0.0,0.0
2023-12-28 00:00:00-05:00,28.34000015258789,28.399999618530273,28.309999465942383,28.389999389648438,24200,0.0,0.0,0.0
2023-12-29 00:00:00-05:00,28.34000015258789,28.40999984741211,28.31999969482422,28.354999542236328,9500,0.0,0.0,0.0
2024-01-02 00:00:00-05:00,28.270000457763672,28.309999465942383,28.219999313354492,28.268999099731445,15400,0.0,0.0,0.0
2024-01-03 00:00:00-05:00,28.260000228881836,28.260000228881836,28.170000076293945,28.229999542236328,14600,0.0,0.0,0.0
2024-01-04 00:00:00-05:00,28.219999313354492,28.260000228881836,28.177000045776367,28.177000045776367,1600,0.0,0.0,0.0
2024-01-05 00:00:00-05:00,28.209999084472656,28.290000915527344,28.170000076293945,28.190000534057617,11600,0.0,0.0,0.0
2024-01-08 00:00:00-05:00,28.270000457763672,28.36199951171875,28.264999389648438,28.36199951171875,5700,0.0,0.0,0.0
2024-01-09 00:00:00-05:00,28.329999923706055,28.3700008392334,28.260000228881836,28.367000579833984,11400,0.0,0.0,0.0
2024-01-10 00:00:00-05:00,28.3700008392334,28.420000076293945,28.350000381469727,28.406999588012695,5700,0.0,0.0,0.0
2024-01-11 00:00:00-05:00,28.40999984741211,28.469999313354492,28.3439998626709,28.469999313354492,13000,0.0,0.0,0.0
2024-01-12 00:00:00-05:00,28.520000457763672,28.520000457763672,28.40999984741211,28.459999084472656,3700,0.0,0.0,0.0
2024-01-16 00:00:00-05:00,28.054000854492188,28.0939998626709,28.0,28.045000076293945,11200,0.0,0.0,0.0
2024-01-17 00:00:00-05:00,27.94099998474121,28.020000457763672,27.90999984741211,28.017000198364258,5500,0.0,0.0,0.0
2024-01-18 00:00:00-05:00,28.06999969482422,28.110000610351562,28.010000228881836,28.089000701904297,13800,0.0,0.0,0.0
2024-01-19 00:00:00-05:00,28.15999984741211,28.260000228881836,28.100000381469727,28.219999313354492,5100,0.0,0.0,0.0
2024-01-22 00:00:00-05:00,28.27199935913086,28.309999465942383,28.219999313354492,28.29199981689453,14600,0.0,0.0,0.0
2024-01-23 00:00:00-05:00,28.299999237060547,28.329999923706055,28.270000457763672,28.290000915527344,7800,0.0,0.0,0.0
2024-01-24 00:00:00-05:00,28.3799991607666,28.3799991607666,28.290000915527344,28.29599952697754,21200,0.0,0.0,0.0
2024-01-25 00:00:00-05:00,28.309999465942383,28.360000610351562,28.280000686645508,28.329999923706055,4300,0.0,0.0,0.0
2024-01-26 00:00:00-05:00,28.350000381469727,28.389999389648438,28.309999465942383,28.34000015258789,13400,0.0,0.0,0.0
2024-01-29 00:00:00-05:00,28.329999923706055,28.440000534057617,28.31999969482422,28.429000854492188,9900,0.0,0.0,0.0
2024-01-30 00:00:00-05:00,28.3700008392334,28.43000030517578,28.360000610351562,28.416000366210938,7600,0.0,0.0,0.0
2024-01-31 00:00:00-05:00,28.343000411987305,28.343000411987305,28.285999298095703,28.285999298095703,4500,0.0,0.0,0.0
2024-02-01 00:00:00-05:00,28.329999923706055,28.40999984741211,28.2810001373291,28.398000717163086,3100,0.0,0.0,0.0
2024-02-02 00:00:00-05:00,28.3799991607666,28.489999771118164,28.3799991607666,28.464000701904297,1800,0.0,0.0,0.0
2024-02-05 00:00:00-05:00,28.40999984741211,28.469999313354492,28.40999984741211,28.44300079345703,1800,0.0,0.0,0.0
2024-02-06 00:00:00-05:00,28.420000076293945,28.48699951171875,28.400999069213867,28.47599983215332,4000,0.0,0.0,0.0
2024-02-07 00:00:00-05:00,28.549999237060547,28.549999237060547,28.5,28.524999618530273,1600,0.0,0.0,0.0
2024-02-08 00:00:00-05:00,28.5,28.520000457763672,28.479999542236328,28.503000259399414,34600,0.0,0.0,0.0
2024-02-09 00:00:00-05:00,28.59000015258789,28.610000610351562,28.530000686645508,28.579999923706055,7000,0.0,0.0,0.0
2024-02-12 00:00:00-05:00,28.540000915527344,28.618999481201172,28.5310001373291,28.56999969482422,64900,0.0,0.0,0.0
2024-02-13 00:00:00-05:00,28.424999237060547,28.459999084472656,28.329999923706055,28.402000427246094,49500,0.0,0.0,0.0
2024-02-14 00:00:00-05:00,28.469999313354492,28.527999877929688,28.450000762939453,28.527999877929688,6200,0.0,0.0,0.0
2024-02-15 00:00:00-05:00,28.53700065612793,28.600000381469727,28.510000228881836,28.57200050354004,9900,0.0,0.0,0.0
2024-02-16 00:00:00-05:00,28.540000915527344,28.575000762939453,28.510000228881836,28.516000747680664,17300,0.0,0.0,0.0
2024-02-20 00:00:00-05:00,28.489999771118164,28.503999710083008,28.46500015258789,28.475000381469727,7100,0.0,0.0,0.0
2024-02-21 00:00:00-05:00,28.4950008392334,28.510000228881836,28.43000030517578,28.506999969482422,18500,0.0,0.0,0.0
2024-02-22 00:00:00-05:00,28.65999984741211,28.65999984741211,28.610000610351562,28.65999984741211,1800,0.0,0.0,0.0
2024-02-23 00:00:00-05:00,28.690000534057617,28.729999542236328,28.690000534057617,28.69499969482422,1700,0.0,0.0,0.0
2024-02-26 00:00:00-05:00,28.690000534057617,28.700000762939453,28.649999618530273,28.655000686645508,3900,0.0,0.0,0.0
2024-02-27 00:00:00-05:00,28.68400001525879,28.709999084472656,28.645000457763672,28.680999755859375,3400,0.0,0.0,0.0
2024-02-28 00:00:00-05:00,28.690000534057617,28.700000762939453,28.649999618530273,28.65399932861328,2200,0.0,0.0,0.0
2024-02-29 00:00:00-05:00,28.68000030517578,28.743999481201172,28.649999618530273,28.743999481201172,555400,0.0,0.0,0.0
2024-03-01 00:00:00-05:00,28.731000900268555,28.774999618530273,28.731000900268555,28.760000228881836,14200,0.0,0.0,0.0
2024-03-04 00:00:00-05:00,28.760000228881836,28.780000686645508,28.75,28.75,6900,0.0,0.0,0.0
