Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-03-05 00:00:00-05:00,28.690000534057617,28.690000534057617,28.649999618530273,28.67099952697754,35500,0.0,0.0,0.0
2024-03-06 00:00:00-05:00,28.719999313354492,28.790000915527344,28.719999313354492,28.731000900268555,1600,0.0,0.0,0.0
2024-03-07 00:00:00-05:00,28.790000915527344,28.799999237060547,28.790000915527344,28.792999267578125,4400,0.0,0.0,0.0
2024-03-08 00:00:00-05:00,28.850000381469727,28.860000610351562,28.75,28.780000686645508,2400,0.0,0.0,0.0
2024-03-11 00:00:00-04:00,28.719999313354492,28.76300048828125,28.719999313354492,28.76300048828125,400,0.0,0.0,0.0
2024-03-12 00:00:00-04:00,28.809999465942383,28.86400032043457,28.809999465942383,28.86400032043457,300,0.0,0.0,0.0
2024-03-13 00:00:00-04:00,28.854999542236328,28.854999542236328,28.81999969482422,28.850000381469727,600,0.0,0.0,0.0
2024-03-14 00:00:00-04:00,28.81999969482422,28.825000762939453,28.75,28.81999969482422,10200,0.0,0.0,0.0
2024-03-15 00:00:00-04:00,28.739999771118164,28.780000686645508,28.731000900268555,28.780000686645508,6000,0.0,0.0,0.0
2024-03-18 00:00:00-04:00,28.81999969482422,28.832000732421875,28.809999465942383,28.832000732421875,32500,0.0,0.0,0.0
2024-03-19 00:00:00-04:00,28.799999237060547,28.8799991607666,28.799999237060547,28.8799991607666,11800,0.0,0.0,0.0
2024-03-20 00:00:00-04:00,28.889999389648438,28.950000762939453,28.850000381469727,28.950000762939453,1900,0.0,0.0,0.0
2024-03-21 00:00:00-04:00,28.959999084472656,28.981000900268555,28.950000762939453,28.981000900268555,600,0.0,0.0,0.0
2024-03-22 00:00:00-04:00,28.951000213623047,28.996000289916992,28.951000213623047,28.996000289916992,1700,0.0,0.0,0.0
2024-03-25 00:00:00-04:00,28.948999404907227,28.961999893188477,28.948999404907227,28.961999893188477,8100,0.0,0.0,0.0
2024-03-26 00:00:00-04:00,28.989999771118164,28.989999771118164,28.961999893188477,28.961999893188477,300,0.0,0.0,0.0
2024-03-27 00:00:00-04:00,28.989999771118164,29.020000457763672,28.989999771118164,29.020000457763672,400,0.0,0.0,0.0
2024-03-28 00:00:00-04:00,29.010000228881836,29.030000686645508,29.0,29.020000457763672,4000,0.0,0.0,0.0
2024-04-01 00:00:00-04:00,29.000999450683594,29.020000457763672,28.989999771118164,29.020000457763672,2300,0.0,0.0,0.0
2024-04-02 00:00:00-04:00,28.96500015258789,28.96500015258789,28.96500015258789,28.96500015258789,400,0.0,0.0,0.0
2024-04-03 00:00:00-04:00,28.93000030517578,28.9950008392334,28.93000030517578,28.982999801635742,6400,0.0,0.0,0.0
2024-04-04 00:00:00-04:00,28.8700008392334,28.892000198364258,28.8700008392334,28.884000778198242,1600,0.0,0.0,0.0
2024-04-05 00:00:00-04:00,28.920000076293945,28.96299934387207,28.920000076293945,28.96299934387207,1600,0.0,0.0,0.0
2024-04-08 00:00:00-04:00,28.945999145507812,28.975000381469727,28.945999145507812,28.975000381469727,4800,0.0,0.0,0.0
2024-04-09 00:00:00-04:00,29.010000228881836,29.010000228881836,28.937000274658203,28.992000579833984,2000,0.0,0.0,0.0
2024-04-10 00:00:00-04:00,28.88800048828125,28.913999557495117,28.860000610351562,28.913999557495117,2400,0.0,0.0,0.0
2024-04-11 00:00:00-04:00,28.920000076293945,28.985000610351562,28.920000076293945,28.985000610351562,500,0.0,0.0,0.0
2024-04-12 00:00:00-04:00,28.85099983215332,28.885000228881836,28.844999313354492,28.844999313354492,800,0.0,0.0,0.0
2024-04-15 00:00:00-04:00,28.889999389648438,28.889999389648438,28.729999542236328,28.7549991607666,2100,0.0,0.0,0.0
2024-04-16 00:00:00-04:00,28.729999542236328,28.75,28.709999084472656,28.746000289916992,4500,0.0,0.0,0.0
2024-04-17 00:00:00-04:00,28.739999771118164,28.7549991607666,28.670000076293945,28.68000030517578,4500,0.0,0.0,0.0
2024-04-18 00:00:00-04:00,28.65999984741211,28.68899917602539,28.650999069213867,28.68899917602539,5800,0.0,0.0,0.0
2024-04-19 00:00:00-04:00,28.670000076293945,28.670000076293945,28.608999252319336,28.61400032043457,2000,0.0,0.0,0.0
2024-04-22 00:00:00-04:00,28.639999389648438,28.75,28.6200008392334,28.732999801635742,1800,0.0,0.0,0.0
2024-04-23 00:00:00-04:00,28.860000610351562,28.860000610351562,28.81999969482422,28.85700035095215,1200,0.0,0.0,0.0
2024-04-24 00:00:00-04:00,28.809999465942383,28.87299919128418,28.809999465942383,28.87299919128418,200,0.0,0.0,0.0
2024-04-25 00:00:00-04:00,28.790000915527344,28.822999954223633,28.790000915527344,28.822999954223633,100,0.0,0.0,0.0
2024-04-26 00:00:00-04:00,28.940000534057617,28.940000534057617,28.90999984741211,28.930999755859375,1800,0.0,0.0,0.0
2024-04-29 00:00:00-04:00,28.96500015258789,28.96500015258789,28.920000076293945,28.958999633789062,800,0.0,0.0,0.0
2024-04-30 00:00:00-04:00,28.889999389648438,28.889999389648438,28.8439998626709,28.8439998626709,400,0.0,0.0,0.0
2024-05-01 00:00:00-04:00,28.889999389648438,28.889999389648438,28.80900001525879,28.80900001525879,6400,0.0,0.0,0.0
2024-05-02 00:00:00-04:00,28.8700008392334,28.878999710083008,28.840999603271484,28.878999710083008,900,0.0,0.0,0.0
2024-05-03 00:00:00-04:00,28.979999542236328,29.020000457763672,28.979999542236328,29.020000457763672,9100,0.0,0.0,0.0
2024-05-06 00:00:00-04:00,29.040000915527344,29.108999252319336,29.040000915527344,29.108999252319336,11800,0.0,0.0,0.0
2024-05-07 00:00:00-04:00,29.1200008392334,29.1200008392334,29.1200008392334,29.1200008392334,200,0.0,0.0,0.0
2024-05-08 00:00:00-04:00,29.113000869750977,29.1299991607666,29.100000381469727,29.1200008392334,6000,0.0,0.0,0.0
2024-05-09 00:00:00-04:00,29.135000228881836,29.170000076293945,29.135000228881836,29.170000076293945,7400,0.0,0.0,0.0
2024-05-10 00:00:00-04:00,29.200000762939453,29.229999542236328,29.18000030517578,29.21500015258789,37800,0.0,0.0,0.0
2024-05-13 00:00:00-04:00,29.209999084472656,29.211000442504883,29.190000534057617,29.211000442504883,3800,0.0,0.0,0.0
2024-05-14 00:00:00-04:00,29.209999084472656,29.246000289916992,29.209999084472656,29.229999542236328,2300,0.0,0.0,0.0
2024-05-15 00:00:00-04:00,29.270000457763672,29.35300064086914,29.270000457763672,29.35300064086914,2800,0.0,0.0,0.0
2024-05-16 00:00:00-04:00,29.329999923706055,29.343000411987305,29.329999923706055,29.343000411987305,600,0.0,0.0,0.0
2024-05-17 00:00:00-04:00,29.361000061035156,29.361000061035156,29.354999542236328,29.354999542236328,200,0.0,0.0,0.0
2024-05-20 00:00:00-04:00,29.395000457763672,29.395000457763672,29.351999282836914,29.371000289916992,3300,0.0,0.0,0.0
2024-05-21 00:00:00-04:00,29.3799991607666,29.399999618530273,29.3799991607666,29.399999618530273,500,0.0,0.0,0.0
2024-05-22 00:00:00-04:00,29.38800048828125,29.43000030517578,29.3700008392334,29.378999710083008,3700,0.0,0.0,0.0
2024-05-23 00:00:00-04:00,29.420000076293945,29.43000030517578,29.309999465942383,29.334999084472656,3400,0.0,0.0,0.0
2024-05-24 00:00:00-04:00,29.391000747680664,29.405000686645508,29.391000747680664,29.405000686645508,1200,0.0,0.0,0.0
2024-05-28 00:00:00-04:00,29.389999389648438,29.420000076293945,29.3799991607666,29.392000198364258,2300,0.0,0.0,0.0
2024-05-29 00:00:00-04:00,29.350000381469727,29.371000289916992,29.34000015258789,29.360000610351562,3600,0.0,0.0,0.0
2024-05-30 00:00:00-04:00,29.31999969482422,29.34000015258789,29.299999237060547,29.30299949645996,3300,0.0,0.0,0.0
2024-05-31 00:00:00-04:00,29.30900001525879,29.40399932861328,29.25,29.40399932861328,6900,0.0,0.0,0.0
2024-06-03 00:00:00-04:00,29.413000106811523,29.413000106811523,29.350000381469727,29.40999984741211,30000,0.0,0.0,0.0
2024-06-04 00:00:00-04:00,29.360000610351562,29.420000076293945,29.360000610351562,29.415000915527344,800,0.0,0.0,0.0
2024-06-05 00:00:00-04:00,29.46500015258789,29.4950008392334,29.445999145507812,29.4950008392334,1300,0.0,0.0,0.0
2024-06-06 00:00:00-04:00,29.510000228881836,29.520999908447266,29.459999084472656,29.5049991607666,11600,0.0,0.0,0.0
2024-06-07 00:00:00-04:00,29.514999389648438,29.514999389648438,29.503999710083008,29.503999710083008,800,0.0,0.0,0.0
2024-06-10 00:00:00-04:00,29.517000198364258,29.527999877929688,29.51099967956543,29.527999877929688,700,0.0,0.0,0.0
2024-06-11 00:00:00-04:00,29.489999771118164,29.54599952697754,29.469999313354492,29.54599952697754,5300,0.0,0.0,0.0
2024-06-12 00:00:00-04:00,29.59000015258789,29.614999771118164,29.549999237060547,29.610000610351562,10900,0.0,0.0,0.0
2024-06-13 00:00:00-04:00,29.579999923706055,29.6200008392334,29.579999923706055,29.6200008392334,1300,0.0,0.0,0.0
2024-06-14 00:00:00-04:00,29.57900047302246,29.610000610351562,29.57900047302246,29.610000610351562,400,0.0,0.0,0.0
2024-06-17 00:00:00-04:00,29.610000610351562,29.649999618530273,29.600000381469727,29.649999618530273,3100,0.0,0.0,0.0
2024-06-18 00:00:00-04:00,29.65999984741211,29.65999984741211,29.65999984741211,29.65999984741211,600,0.0,0.0,0.0
2024-06-20 00:00:00-04:00,29.65999984741211,29.65999984741211,29.628999710083008,29.649999618530273,900,0.0,0.0,0.0
2024-06-21 00:00:00-04:00,29.6200008392334,29.658000946044922,29.6200008392334,29.655000686645508,900,0.0,0.0,0.0
2024-06-24 00:00:00-04:00,29.639999389648438,29.655000686645508,29.639999389648438,29.655000686645508,300,0.0,0.0,0.0
2024-06-25 00:00:00-04:00,29.6200008392334,29.676000595092773,29.6200008392334,29.676000595092773,7200,0.0,0.0,0.0
2024-06-26 00:00:00-04:00,29.6200008392334,29.69300079345703,29.6200008392334,29.69300079345703,3800,0.0,0.0,0.0
2024-06-27 00:00:00-04:00,29.66699981689453,29.729999542236328,29.65999984741211,29.729999542236328,8700,0.0,0.0,0.0
2024-06-28 00:00:00-04:00,29.709999084472656,29.739999771118164,29.670000076293945,29.69499969482422,4900,0.0,0.0,0.0
2024-07-01 00:00:00-04:00,29.691999435424805,29.731000900268555,29.68000030517578,29.731000900268555,14500,0.0,0.0,0.0
2024-07-02 00:00:00-04:00,29.739999771118164,29.790000915527344,29.700000762939453,29.7549991607666,6600,0.0,0.0,0.0
2024-07-03 00:00:00-04:00,29.75,29.774999618530273,29.729999542236328,29.774999618530273,2900,0.0,0.0,0.0
2024-07-05 00:00:00-04:00,29.780000686645508,29.829999923706055,29.760000228881836,29.780000686645508,1800,0.0,0.0,0.0
2024-07-08 00:00:00-04:00,29.790000915527344,29.815000534057617,29.770000457763672,29.815000534057617,3300,0.0,0.0,0.0
2024-07-09 00:00:00-04:00,29.770000457763672,29.825000762939453,29.770000457763672,29.799999237060547,2900,0.0,0.0,0.0
2024-07-10 00:00:00-04:00,29.809999465942383,29.849000930786133,29.799999237060547,29.849000930786133,3900,0.0,0.0,0.0
2024-07-11 00:00:00-04:00,29.860000610351562,29.860000610351562,29.797000885009766,29.825000762939453,2600,0.0,0.0,0.0
2024-07-12 00:00:00-04:00,29.860000610351562,29.868000030517578,29.84000015258789,29.868000030517578,11300,0.0,0.0,0.0
2024-07-15 00:00:00-04:00,29.889999389648438,29.89299964904785,29.84000015258789,29.8700008392334,10300,0.0,0.0,0.0
2024-07-16 00:00:00-04:00,29.8700008392334,29.889999389648438,29.84000015258789,29.889999389648438,2300,0.0,0.0,0.0
2024-07-17 00:00:00-04:00,29.860000610351562,29.8799991607666,29.829999923706055,29.844999313354492,11400,0.0,0.0,0.0
2024-07-18 00:00:00-04:00,29.809999465942383,29.81800079345703,29.760000228881836,29.79199981689453,15700,0.0,0.0,0.0
2024-07-19 00:00:00-04:00,29.75,29.799999237060547,29.75,29.788000106811523,5600,0.0,0.0,0.0
2024-07-22 00:00:00-04:00,29.81999969482422,29.85700035095215,29.809999465942383,29.85700035095215,3300,0.0,0.0,0.0
2024-07-23 00:00:00-04:00,29.83099937438965,29.854999542236328,29.81999969482422,29.854999542236328,2300,0.0,0.0,0.0
2024-07-24 00:00:00-04:00,29.75,29.774999618530273,29.719999313354492,29.719999313354492,9600,0.0,0.0,0.0
2024-07-25 00:00:00-04:00,29.729999542236328,29.790000915527344,29.68000030517578,29.69099998474121,1900,0.0,0.0,0.0
2024-07-26 00:00:00-04:00,29.740999221801758,29.799999237060547,29.740999221801758,29.780000686645508,5200,0.0,0.0,0.0
2024-07-29 00:00:00-04:00,29.790000915527344,29.809999465942383,29.780000686645508,29.802000045776367,3100,0.0,0.0,0.0
2024-07-30 00:00:00-04:00,29.75,29.799999237060547,29.719999313354492,29.788000106811523,7200,0.0,0.0,0.0
2024-07-31 00:00:00-04:00,29.8700008392334,29.8799991607666,29.854999542236328,29.868000030517578,800,0.0,0.0,0.0
2024-08-01 00:00:00-04:00,29.81999969482422,29.81999969482422,29.739999771118164,29.75,3100,0.0,0.0,0.0
2024-08-02 00:00:00-04:00,29.579999923706055,29.604000091552734,29.489999771118164,29.604000091552734,17900,0.0,0.0,0.0
2024-08-05 00:00:00-04:00,29.059999465942383,29.440000534057617,29.059999465942383,29.21500015258789,17300,0.0,0.0,0.0
2024-08-06 00:00:00-04:00,29.329999923706055,29.520000457763672,29.329999923706055,29.46500015258789,2800,0.0,0.0,0.0
2024-08-07 00:00:00-04:00,29.399999618530273,29.614999771118164,29.38800048828125,29.38800048828125,4800,0.0,0.0,0.0
2024-08-08 00:00:00-04:00,29.5,29.600000381469727,29.490999221801758,29.593000411987305,10500,0.0,0.0,0.0
2024-08-09 00:00:00-04:00,29.56999969482422,29.697999954223633,29.56999969482422,29.697999954223633,600,0.0,0.0,0.0
2024-08-12 00:00:00-04:00,29.729999542236328,29.729999542236328,29.704999923706055,29.704999923706055,2700,0.0,0.0,0.0
2024-08-13 00:00:00-04:00,29.760000228881836,29.832000732421875,29.740999221801758,29.832000732421875,7100,0.0,0.0,0.0
2024-08-14 00:00:00-04:00,29.860000610351562,29.899999618530273,29.829999923706055,29.89699935913086,2300,0.0,0.0,0.0
2024-08-15 00:00:00-04:00,29.965999603271484,29.965999603271484,29.940000534057617,29.951000213623047,3300,0.0,0.0,0.0
2024-08-16 00:00:00-04:00,29.981000900268555,29.990999221801758,29.975000381469727,29.975000381469727,500,0.0,0.0,0.0
2024-08-19 00:00:00-04:00,29.969999313354492,30.0049991607666,29.969999313354492,30.00200080871582,1400,0.0,0.0,0.0
2024-08-20 00:00:00-04:00,29.989999771118164,30.049999237060547,29.989999771118164,30.014999389648438,4800,0.0,0.0,0.0
2024-08-21 00:00:00-04:00,29.989999771118164,30.049999237060547,29.989999771118164,30.014999389648438,2600,0.0,0.0,0.0
2024-08-22 00:00:00-04:00,30.0,30.016000747680664,29.969999313354492,29.985000610351562,400,0.0,0.0,0.0
2024-08-23 00:00:00-04:00,30.020000457763672,30.079999923706055,30.014999389648438,30.05500030517578,4800,0.0,0.0,0.0
2024-08-26 00:00:00-04:00,30.049999237060547,30.079999923706055,30.040000915527344,30.05299949645996,4100,0.0,0.0,0.0
2024-08-27 00:00:00-04:00,30.030000686645508,30.101999282836914,30.030000686645508,30.075000762939453,1400,0.0,0.0,0.0
2024-08-28 00:00:00-04:00,30.075000762939453,30.110000610351562,30.040000915527344,30.065000534057617,7800,0.0,0.0,0.0
2024-08-29 00:00:00-04:00,30.049999237060547,30.099000930786133,30.049999237060547,30.09000015258789,1600,0.0,0.0,0.0
2024-08-30 00:00:00-04:00,30.121000289916992,30.13599967956543,30.100000381469727,30.1299991607666,3200,0.0,0.0,0.0
2024-09-03 00:00:00-04:00,30.05500030517578,30.05500030517578,29.940000534057617,29.989999771118164,1500,0.0,0.0,0.0
2024-09-04 00:00:00-04:00,30.01799964904785,30.059999465942383,29.950000762939453,30.0049991607666,15200,0.0,0.0,0.0
2024-09-05 00:00:00-04:00,29.989999771118164,30.0049991607666,29.95599937438965,30.0049991607666,900,0.0,0.0,0.0
2024-09-06 00:00:00-04:00,29.924999237060547,29.924999237060547,29.86199951171875,29.905000686645508,3600,0.0,0.0,0.0
2024-09-09 00:00:00-04:00,29.989999771118164,30.00200080871582,29.969999313354492,30.00200080871582,700,0.0,0.0,0.0
2024-09-10 00:00:00-04:00,30.020000457763672,30.041000366210938,29.989999771118164,30.041000366210938,1600,0.0,0.0,0.0
2024-09-11 00:00:00-04:00,30.040000915527344,30.10300064086914,30.040000915527344,30.10300064086914,1000,0.0,0.0,0.0
2024-09-12 00:00:00-04:00,30.079999923706055,30.136999130249023,30.079999923706055,30.136999130249023,5100,0.0,0.0,0.0
2024-09-13 00:00:00-04:00,30.174999237060547,30.174999237060547,30.174999237060547,30.174999237060547,100,0.0,0.0,0.0
2024-09-16 00:00:00-04:00,30.139999389648438,30.184999465942383,30.139999389648438,30.184999465942383,100,0.0,0.0,0.0
2024-09-17 00:00:00-04:00,30.18000030517578,30.200000762939453,30.163999557495117,30.18400001525879,2700,0.0,0.0,0.0
2024-09-18 00:00:00-04:00,30.15999984741211,30.184999465942383,30.15999984741211,30.184999465942383,200,0.0,0.0,0.0
2024-09-19 00:00:00-04:00,30.209999084472656,30.235000610351562,30.209999084472656,30.21299934387207,6700,0.0,0.0,0.0
2024-09-20 00:00:00-04:00,30.229999542236328,30.25,30.219999313354492,30.25,2800,0.0,0.0,0.0
2024-09-23 00:00:00-04:00,30.239999771118164,30.270000457763672,30.229999542236328,30.268999099731445,36600,0.0,0.0,0.0
2024-09-24 00:00:00-04:00,30.25,30.26300048828125,30.229999542236328,30.253999710083008,21100,0.0,0.0,0.0
2024-09-25 00:00:00-04:00,30.260000228881836,30.28499984741211,30.239999771118164,30.28499984741211,1500,0.0,0.0,0.0
2024-09-26 00:00:00-04:00,30.25,30.295000076293945,30.25,30.264999389648438,132200,0.0,0.0,0.0
2024-09-27 00:00:00-04:00,30.295000076293945,30.295000076293945,30.295000076293945,30.295000076293945,100,0.0,0.0,0.0
2024-09-30 00:00:00-04:00,30.270000457763672,30.302000045776367,30.239999771118164,30.302000045776367,10800,0.0,0.0,0.0
2024-10-01 00:00:00-04:00,30.25,30.260000228881836,30.239999771118164,30.260000228881836,1200,0.0,0.0,0.0
2024-10-02 00:00:00-04:00,30.239999771118164,30.270999908447266,30.239999771118164,30.270000457763672,900,0.0,0.0,0.0
2024-10-03 00:00:00-04:00,30.229999542236328,30.274999618530273,30.219999313354492,30.261999130249023,23300,0.0,0.0,0.0
2024-10-04 00:00:00-04:00,30.280000686645508,30.308000564575195,30.270000457763672,30.308000564575195,1600,0.0,0.0,0.0
2024-10-07 00:00:00-04:00,30.260000228881836,30.309999465942383,30.260000228881836,30.28499984741211,600,0.0,0.0,0.0
2024-10-08 00:00:00-04:00,30.260000228881836,30.34000015258789,30.260000228881836,30.299999237060547,9600,0.0,0.0,0.0
2024-10-09 00:00:00-04:00,30.325000762939453,30.329999923706055,30.299999237060547,30.329999923706055,2900,0.0,0.0,0.0
2024-10-10 00:00:00-04:00,30.31999969482422,30.325000762939453,30.299999237060547,30.320999145507812,6000,0.0,0.0,0.0
2024-10-11 00:00:00-04:00,30.34000015258789,30.364999771118164,30.329999923706055,30.364999771118164,400,0.0,0.0,0.0
2024-10-14 00:00:00-04:00,30.395000457763672,30.395000457763672,30.360000610351562,30.395000457763672,1300,0.0,0.0,0.0
2024-10-15 00:00:00-04:00,30.413000106811523,30.43000030517578,30.350000381469727,30.3799991607666,18300,0.0,0.0,0.0
2024-10-16 00:00:00-04:00,30.406999588012695,30.40999984741211,30.3700008392334,30.395000457763672,700,0.0,0.0,0.0
2024-10-17 00:00:00-04:00,30.34000015258789,30.420000076293945,30.34000015258789,30.40999984741211,5100,0.0,0.0,0.0
2024-10-18 00:00:00-04:00,30.40999984741211,30.435100555419922,30.39080047607422,30.435100555419922,512,0.0,0.0,0.0
