Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-10 00:00:00-05:00,21.100000381469727,21.979999542236328,18.440000534057617,18.440000534057617,2707500,0.0,0.0
2023-02-13 00:00:00-05:00,18.25,18.979999542236328,17.579999923706055,18.540000915527344,380000,0.0,0.0
2023-02-14 00:00:00-05:00,18.290000915527344,18.3799991607666,17.479999542236328,18.010000228881836,270600,0.0,0.0
2023-02-15 00:00:00-05:00,17.610000610351562,18.63800048828125,17.3700008392334,18.030000686645508,266600,0.0,0.0
2023-02-16 00:00:00-05:00,17.780000686645508,18.799999237060547,17.5,17.75,241100,0.0,0.0
2023-02-17 00:00:00-05:00,17.75,18.389999389648438,17.75,17.93000030517578,145700,0.0,0.0
2023-02-21 00:00:00-05:00,17.90999984741211,18.270000457763672,17.6200008392334,18.049999237060547,198900,0.0,0.0
2023-02-22 00:00:00-05:00,18.200000762939453,18.2549991607666,17.850000381469727,18.0,220400,0.0,0.0
2023-02-23 00:00:00-05:00,17.75,18.375999450683594,17.739999771118164,18.110000610351562,236700,0.0,0.0
2023-02-24 00:00:00-05:00,18.010000228881836,18.06999969482422,17.709999084472656,17.899999618530273,154300,0.0,0.0
2023-02-27 00:00:00-05:00,18.1200008392334,18.149999618530273,17.0,17.1299991607666,181100,0.0,0.0
2023-02-28 00:00:00-05:00,17.020000457763672,17.989999771118164,17.020000457763672,17.780000686645508,84400,0.0,0.0
2023-03-01 00:00:00-05:00,17.68000030517578,17.8799991607666,17.309999465942383,17.760000228881836,73900,0.0,0.0
2023-03-02 00:00:00-05:00,17.610000610351562,17.75,17.209999084472656,17.209999084472656,89300,0.0,0.0
2023-03-03 00:00:00-05:00,17.3799991607666,19.31999969482422,17.06999969482422,19.139999389648438,172300,0.0,0.0
2023-03-06 00:00:00-05:00,19.399999618530273,20.100000381469727,18.559999465942383,18.959999084472656,210500,0.0,0.0
2023-03-07 00:00:00-05:00,19.700000762939453,19.93000030517578,17.743999481201172,17.84000015258789,419200,0.0,0.0
2023-03-08 00:00:00-05:00,18.229999542236328,18.389999389648438,17.559999465942383,17.940000534057617,148000,0.0,0.0
2023-03-09 00:00:00-05:00,18.0,18.1200008392334,16.690000534057617,16.8700008392334,135000,0.0,0.0
2023-03-10 00:00:00-05:00,16.8700008392334,17.684999465942383,15.039999961853027,16.280000686645508,523200,0.0,0.0
2023-03-13 00:00:00-04:00,16.299999237060547,17.24799919128418,16.0,16.200000762939453,332500,0.0,0.0
2023-03-14 00:00:00-04:00,16.219999313354492,17.575000762939453,16.0,16.93000030517578,145000,0.0,0.0
2023-03-15 00:00:00-04:00,16.530000686645508,16.8799991607666,16.0,16.350000381469727,222100,0.0,0.0
2023-03-16 00:00:00-04:00,16.3700008392334,16.770000457763672,15.260000228881836,15.380000114440918,371100,0.0,0.0
2023-03-17 00:00:00-04:00,15.460000038146973,15.859999656677246,15.010000228881836,15.4399995803833,2434400,0.0,0.0
2023-03-20 00:00:00-04:00,15.369999885559082,15.979999542236328,14.711999893188477,14.850000381469727,259100,0.0,0.0
2023-03-21 00:00:00-04:00,14.789999961853027,15.100000381469727,13.520000457763672,14.430000305175781,293800,0.0,0.0
2023-03-22 00:00:00-04:00,14.479999542236328,14.920000076293945,14.25,14.359999656677246,237700,0.0,0.0
2023-03-23 00:00:00-04:00,14.289999961853027,15.520000457763672,14.289999961853027,15.4399995803833,137800,0.0,0.0
2023-03-24 00:00:00-04:00,15.25,15.430000305175781,14.760000228881836,15.130000114440918,94200,0.0,0.0
2023-03-27 00:00:00-04:00,15.130000114440918,16.125,15.130000114440918,15.970000267028809,68800,0.0,0.0
2023-03-28 00:00:00-04:00,15.859999656677246,16.219999313354492,14.609999656677246,14.869999885559082,107200,0.0,0.0
2023-03-29 00:00:00-04:00,15.069999694824219,15.25,14.25,14.850000381469727,247600,0.0,0.0
2023-03-30 00:00:00-04:00,14.760000228881836,15.789999961853027,14.392000198364258,15.649999618530273,104900,0.0,0.0
2023-03-31 00:00:00-04:00,15.413000106811523,15.829999923706055,15.069999694824219,15.65999984741211,135600,0.0,0.0
2023-04-03 00:00:00-04:00,15.579999923706055,15.880000114440918,15.289999961853027,15.359999656677246,67800,0.0,0.0
2023-04-04 00:00:00-04:00,15.229999542236328,15.574999809265137,14.229999542236328,14.430000305175781,101800,0.0,0.0
2023-04-05 00:00:00-04:00,14.40999984741211,14.489999771118164,13.5600004196167,13.9399995803833,168400,0.0,0.0
2023-04-06 00:00:00-04:00,14.0,14.050000190734863,13.270000457763672,13.5600004196167,115800,0.0,0.0
2023-04-10 00:00:00-04:00,13.380000114440918,14.989999771118164,13.180000305175781,14.670000076293945,75300,0.0,0.0
2023-04-11 00:00:00-04:00,14.600000381469727,15.109999656677246,13.350000381469727,13.5600004196167,78000,0.0,0.0
2023-04-12 00:00:00-04:00,13.510000228881836,13.869999885559082,12.755000114440918,13.59000015258789,159700,0.0,0.0
2023-04-13 00:00:00-04:00,13.6899995803833,13.819999694824219,13.09000015258789,13.4399995803833,74700,0.0,0.0
2023-04-14 00:00:00-04:00,13.529999732971191,13.545000076293945,12.75,13.199999809265137,116600,0.0,0.0
2023-04-17 00:00:00-04:00,13.1899995803833,13.600000381469727,12.866999626159668,13.550000190734863,198500,0.0,0.0
2023-04-18 00:00:00-04:00,13.479999542236328,13.680000305175781,13.0600004196167,13.619999885559082,83600,0.0,0.0
2023-04-19 00:00:00-04:00,13.600000381469727,14.795000076293945,13.270000457763672,14.489999771118164,77400,0.0,0.0
2023-04-20 00:00:00-04:00,14.489999771118164,14.600000381469727,13.579999923706055,13.770000457763672,74100,0.0,0.0
2023-04-21 00:00:00-04:00,13.619999885559082,14.399999618530273,13.5,14.229999542236328,28800,0.0,0.0
2023-04-24 00:00:00-04:00,14.300000190734863,14.300000190734863,13.649999618530273,13.699999809265137,73900,0.0,0.0
2023-04-25 00:00:00-04:00,13.850000381469727,13.850000381469727,13.3100004196167,13.420000076293945,79800,0.0,0.0
2023-04-26 00:00:00-04:00,13.319999694824219,13.40999984741211,12.770000457763672,12.859999656677246,80300,0.0,0.0
2023-04-27 00:00:00-04:00,12.90999984741211,13.354999542236328,12.75,13.079999923706055,53900,0.0,0.0
2023-04-28 00:00:00-04:00,12.619999885559082,13.774999618530273,12.619999885559082,13.449999809265137,53800,0.0,0.0
2023-05-01 00:00:00-04:00,13.510000228881836,13.819999694824219,13.329999923706055,13.65999984741211,63800,0.0,0.0
2023-05-02 00:00:00-04:00,13.649999618530273,13.739999771118164,13.359999656677246,13.529999732971191,27100,0.0,0.0
2023-05-03 00:00:00-04:00,13.289999961853027,14.350000381469727,13.119999885559082,14.199999809265137,186400,0.0,0.0
2023-05-04 00:00:00-04:00,14.149999618530273,15.229999542236328,13.654999732971191,14.649999618530273,225800,0.0,0.0
2023-05-05 00:00:00-04:00,14.829999923706055,16.143999099731445,14.770000457763672,15.670000076293945,98500,0.0,0.0
2023-05-08 00:00:00-04:00,15.770000457763672,16.295000076293945,15.579999923706055,16.15999984741211,96500,0.0,0.0
2023-05-09 00:00:00-04:00,16.0,17.450000762939453,15.949999809265137,16.739999771118164,108800,0.0,0.0
2023-05-10 00:00:00-04:00,17.09000015258789,17.700000762939453,15.9399995803833,16.100000381469727,121800,0.0,0.0
2023-05-11 00:00:00-04:00,16.010000228881836,16.209999084472656,15.600000381469727,16.040000915527344,68200,0.0,0.0
2023-05-12 00:00:00-04:00,16.0,17.0,15.739999771118164,16.149999618530273,85200,0.0,0.0
2023-05-15 00:00:00-04:00,16.479999542236328,16.559999465942383,15.819999694824219,16.190000534057617,87400,0.0,0.0
2023-05-16 00:00:00-04:00,16.969999313354492,16.969999313354492,15.001999855041504,15.449999809265137,66300,0.0,0.0
2023-05-17 00:00:00-04:00,15.75,16.43000030517578,15.319999694824219,16.020000457763672,107300,0.0,0.0
2023-05-18 00:00:00-04:00,16.030000686645508,16.059999465942383,15.319999694824219,15.859999656677246,48200,0.0,0.0
2023-05-19 00:00:00-04:00,16.209999084472656,16.209999084472656,15.260000228881836,15.510000228881836,52800,0.0,0.0
2023-05-22 00:00:00-04:00,15.699999809265137,16.274999618530273,15.479999542236328,15.850000381469727,121200,0.0,0.0
2023-05-23 00:00:00-04:00,15.829999923706055,16.229999542236328,15.46500015258789,15.680000305175781,53900,0.0,0.0
2023-05-24 00:00:00-04:00,15.640000343322754,15.8100004196167,15.104999542236328,15.229999542236328,38100,0.0,0.0
2023-05-25 00:00:00-04:00,15.170000076293945,15.170000076293945,13.850000381469727,14.119999885559082,83500,0.0,0.0
2023-05-26 00:00:00-04:00,14.199999809265137,14.425000190734863,13.8149995803833,14.079999923706055,113800,0.0,0.0
2023-05-30 00:00:00-04:00,14.229999542236328,14.944999694824219,13.84000015258789,14.3100004196167,88700,0.0,0.0
2023-05-31 00:00:00-04:00,14.579999923706055,15.079999923706055,13.800000190734863,14.539999961853027,144900,0.0,0.0
2023-06-01 00:00:00-04:00,14.444999694824219,14.859999656677246,14.140000343322754,14.470000267028809,99700,0.0,0.0
2023-06-02 00:00:00-04:00,14.760000228881836,14.829999923706055,14.039999961853027,14.720000267028809,135400,0.0,0.0
2023-06-05 00:00:00-04:00,14.640000343322754,14.930000305175781,14.420000076293945,14.609999656677246,80000,0.0,0.0
2023-06-06 00:00:00-04:00,14.350000381469727,15.380000114440918,14.34000015258789,15.260000228881836,193900,0.0,0.0
2023-06-07 00:00:00-04:00,15.380000114440918,16.020000457763672,14.649999618530273,15.119999885559082,186800,0.0,0.0
2023-06-08 00:00:00-04:00,14.824999809265137,15.4350004196167,14.795000076293945,15.34000015258789,65300,0.0,0.0
2023-06-09 00:00:00-04:00,15.40999984741211,15.6899995803833,14.630000114440918,14.819999694824219,340300,0.0,0.0
2023-06-12 00:00:00-04:00,14.899999618530273,15.289999961853027,14.649999618530273,14.970000267028809,70800,0.0,0.0
2023-06-13 00:00:00-04:00,15.130000114440918,16.219999313354492,15.010000228881836,15.819999694824219,128500,0.0,0.0
2023-06-14 00:00:00-04:00,15.979999542236328,16.170000076293945,15.399999618530273,15.949999809265137,204500,0.0,0.0
2023-06-15 00:00:00-04:00,16.25,16.25,14.9399995803833,15.579999923706055,272300,0.0,0.0
2023-06-16 00:00:00-04:00,15.90999984741211,15.989999771118164,15.199999809265137,15.75,269200,0.0,0.0
2023-06-20 00:00:00-04:00,15.699999809265137,16.309999465942383,15.345000267028809,16.0,362900,0.0,0.0
2023-06-21 00:00:00-04:00,15.890000343322754,16.600000381469727,15.390000343322754,16.420000076293945,606500,0.0,0.0
2023-06-22 00:00:00-04:00,16.209999084472656,16.959999084472656,15.84000015258789,16.09000015258789,262400,0.0,0.0
2023-06-23 00:00:00-04:00,15.970000267028809,16.600000381469727,15.600000381469727,15.949999809265137,613800,0.0,0.0
2023-06-26 00:00:00-04:00,15.800000190734863,15.800000190734863,14.609999656677246,15.300000190734863,498000,0.0,0.0
2023-06-27 00:00:00-04:00,15.319999694824219,16.209999084472656,14.34000015258789,16.139999389648438,105800,0.0,0.0
2023-06-28 00:00:00-04:00,16.1200008392334,17.350000381469727,15.9399995803833,17.100000381469727,94200,0.0,0.0
2023-06-29 00:00:00-04:00,17.110000610351562,17.290000915527344,15.869999885559082,16.56999969482422,176900,0.0,0.0
2023-06-30 00:00:00-04:00,16.649999618530273,17.440000534057617,16.5,17.049999237060547,103300,0.0,0.0
2023-07-03 00:00:00-04:00,17.0,17.049999237060547,15.470000267028809,15.970000267028809,175300,0.0,0.0
2023-07-05 00:00:00-04:00,15.899999618530273,16.65399932861328,15.600000381469727,15.760000228881836,263000,0.0,0.0
2023-07-06 00:00:00-04:00,15.470000267028809,15.829999923706055,14.34000015258789,15.5,188700,0.0,0.0
2023-07-07 00:00:00-04:00,15.359999656677246,15.755000114440918,14.9350004196167,15.510000228881836,236400,0.0,0.0
2023-07-10 00:00:00-04:00,15.510000228881836,15.800000190734863,15.074999809265137,15.369999885559082,380300,0.0,0.0
2023-07-11 00:00:00-04:00,15.319999694824219,15.430000305175781,14.789999961853027,15.25,85200,0.0,0.0
2023-07-12 00:00:00-04:00,15.40999984741211,15.65999984741211,14.949999809265137,15.550000190734863,266400,0.0,0.0
2023-07-13 00:00:00-04:00,15.59000015258789,15.904000282287598,15.449999809265137,15.539999961853027,41500,0.0,0.0
2023-07-14 00:00:00-04:00,15.5,16.207000732421875,15.100000381469727,15.520000457763672,114600,0.0,0.0
2023-07-17 00:00:00-04:00,15.5,15.760000228881836,14.805000305175781,14.989999771118164,179100,0.0,0.0
2023-07-18 00:00:00-04:00,14.869999885559082,15.510000228881836,14.800000190734863,14.920000076293945,152200,0.0,0.0
2023-07-19 00:00:00-04:00,14.920000076293945,15.109999656677246,14.444999694824219,14.989999771118164,83300,0.0,0.0
2023-07-20 00:00:00-04:00,14.989999771118164,15.180000305175781,14.609999656677246,14.84000015258789,57300,0.0,0.0
2023-07-21 00:00:00-04:00,14.84000015258789,15.180000305175781,14.720000267028809,15.109999656677246,115900,0.0,0.0
2023-07-24 00:00:00-04:00,15.149999618530273,15.170000076293945,14.835000038146973,14.920000076293945,35500,0.0,0.0
2023-07-25 00:00:00-04:00,14.890000343322754,15.029999732971191,14.529999732971191,14.770000457763672,46300,0.0,0.0
2023-07-26 00:00:00-04:00,14.729999542236328,15.024999618530273,14.317000389099121,14.850000381469727,48100,0.0,0.0
2023-07-27 00:00:00-04:00,14.9399995803833,14.9399995803833,13.8100004196167,13.979999542236328,42900,0.0,0.0
2023-07-28 00:00:00-04:00,14.09000015258789,14.8100004196167,14.09000015258789,14.529999732971191,106600,0.0,0.0
2023-07-31 00:00:00-04:00,14.479999542236328,14.59000015258789,14.020000457763672,14.130000114440918,76600,0.0,0.0
2023-08-01 00:00:00-04:00,14.050000190734863,14.210000038146973,13.800000190734863,13.850000381469727,174900,0.0,0.0
2023-08-02 00:00:00-04:00,13.779999732971191,13.970000267028809,13.489999771118164,13.649999618530273,73100,0.0,0.0
2023-08-03 00:00:00-04:00,13.539999961853027,14.130000114440918,13.4399995803833,13.640000343322754,57000,0.0,0.0
2023-08-04 00:00:00-04:00,13.6899995803833,14.074999809265137,13.270000457763672,13.300000190734863,64100,0.0,0.0
2023-08-07 00:00:00-04:00,13.029999732971191,13.109999656677246,12.010000228881836,12.5,189700,0.0,0.0
2023-08-08 00:00:00-04:00,12.4399995803833,13.600000381469727,12.329999923706055,13.369999885559082,236300,0.0,0.0
2023-08-09 00:00:00-04:00,13.399999618530273,13.729000091552734,12.829999923706055,13.229999542236328,996400,0.0,0.0
2023-08-10 00:00:00-04:00,13.25,13.399999618530273,13.0,13.119999885559082,570200,0.0,0.0
2023-08-11 00:00:00-04:00,13.0600004196167,13.260000228881836,12.390000343322754,12.8100004196167,324200,0.0,0.0
2023-08-14 00:00:00-04:00,13.010000228881836,13.350000381469727,12.600000381469727,13.25,171000,0.0,0.0
2023-08-15 00:00:00-04:00,13.09000015258789,13.234999656677246,12.3100004196167,12.470000267028809,130900,0.0,0.0
2023-08-16 00:00:00-04:00,12.479999542236328,12.579999923706055,12.149999618530273,12.220000267028809,158800,0.0,0.0
2023-08-17 00:00:00-04:00,12.220000267028809,12.479999542236328,12.020000457763672,12.180000305175781,226500,0.0,0.0
2023-08-18 00:00:00-04:00,12.180000305175781,12.630000114440918,12.050000190734863,12.180000305175781,278900,0.0,0.0
2023-08-21 00:00:00-04:00,12.210000038146973,12.300000190734863,11.960000038146973,11.989999771118164,204800,0.0,0.0
2023-08-22 00:00:00-04:00,12.039999961853027,13.140000343322754,12.020000457763672,13.050000190734863,359500,0.0,0.0
2023-08-23 00:00:00-04:00,13.180000305175781,13.319999694824219,12.90999984741211,12.970000267028809,327000,0.0,0.0
2023-08-24 00:00:00-04:00,12.989999771118164,13.0649995803833,12.859999656677246,12.930000305175781,105400,0.0,0.0
2023-08-25 00:00:00-04:00,12.989999771118164,13.130000114440918,12.850000381469727,13.0,204800,0.0,0.0
2023-08-28 00:00:00-04:00,13.154999732971191,13.15999984741211,12.800000190734863,12.970000267028809,363700,0.0,0.0
2023-08-29 00:00:00-04:00,12.930000305175781,13.020000457763672,12.479999542236328,12.579999923706055,226600,0.0,0.0
2023-08-30 00:00:00-04:00,12.6899995803833,13.239999771118164,12.6899995803833,12.850000381469727,280900,0.0,0.0
2023-08-31 00:00:00-04:00,12.850000381469727,13.0600004196167,12.75,12.84000015258789,224000,0.0,0.0
2023-09-01 00:00:00-04:00,13.010000228881836,13.029999732971191,12.779999732971191,12.920000076293945,115700,0.0,0.0
2023-09-05 00:00:00-04:00,13.0,13.0,12.170000076293945,12.199999809265137,137500,0.0,0.0
2023-09-06 00:00:00-04:00,12.1899995803833,12.34000015258789,11.699999809265137,12.119999885559082,206400,0.0,0.0
2023-09-07 00:00:00-04:00,12.0600004196167,12.34000015258789,11.300000190734863,11.720000267028809,224500,0.0,0.0
2023-09-08 00:00:00-04:00,11.850000381469727,12.25,11.6899995803833,11.850000381469727,123400,0.0,0.0
2023-09-11 00:00:00-04:00,11.90999984741211,12.239999771118164,11.539999961853027,12.0,276200,0.0,0.0
2023-09-12 00:00:00-04:00,11.859999656677246,13.0,11.859999656677246,12.010000228881836,196000,0.0,0.0
2023-09-13 00:00:00-04:00,12.029999732971191,12.5600004196167,11.8100004196167,12.020000457763672,200600,0.0,0.0
2023-09-14 00:00:00-04:00,12.15999984741211,12.489999771118164,11.8100004196167,11.949999809265137,170100,0.0,0.0
2023-09-15 00:00:00-04:00,11.979999542236328,12.140000343322754,11.229999542236328,11.510000228881836,258900,0.0,0.0
2023-09-18 00:00:00-04:00,11.489999771118164,11.489999771118164,10.6850004196167,10.9399995803833,115900,0.0,0.0
2023-09-19 00:00:00-04:00,11.0,11.020000457763672,10.609999656677246,10.680000305175781,268200,0.0,0.0
2023-09-20 00:00:00-04:00,10.609999656677246,11.130000114440918,10.039999961853027,10.15999984741211,96900,0.0,0.0
2023-09-21 00:00:00-04:00,10.010000228881836,10.859999656677246,9.960000038146973,10.720000267028809,773400,0.0,0.0
2023-09-22 00:00:00-04:00,10.739999771118164,11.239999771118164,10.609999656677246,10.739999771118164,129100,0.0,0.0
2023-09-25 00:00:00-04:00,10.619999885559082,10.805000305175781,9.824999809265137,10.220000267028809,110400,0.0,0.0
2023-09-26 00:00:00-04:00,10.1899995803833,10.779999732971191,9.9399995803833,10.100000381469727,100100,0.0,0.0
2023-09-27 00:00:00-04:00,10.149999618530273,10.279999732971191,9.699999809265137,9.850000381469727,88500,0.0,0.0
2023-09-28 00:00:00-04:00,9.670000076293945,9.845000267028809,8.869999885559082,9.300000190734863,241500,0.0,0.0
2023-09-29 00:00:00-04:00,9.369999885559082,9.729999542236328,9.369999885559082,9.510000228881836,102700,0.0,0.0
2023-10-02 00:00:00-04:00,9.5,10.093999862670898,8.869999885559082,9.130000114440918,87100,0.0,0.0
2023-10-03 00:00:00-04:00,9.069999694824219,9.359999656677246,8.720000267028809,9.229999542236328,73800,0.0,0.0
2023-10-04 00:00:00-04:00,9.25,9.279999732971191,8.78499984741211,9.270000457763672,221400,0.0,0.0
2023-10-05 00:00:00-04:00,9.319999694824219,10.005000114440918,9.239999771118164,9.84000015258789,89100,0.0,0.0
2023-10-06 00:00:00-04:00,9.890000343322754,10.050000190734863,9.3100004196167,9.760000228881836,73900,0.0,0.0
2023-10-09 00:00:00-04:00,9.550000190734863,9.550000190734863,9.050000190734863,9.390000343322754,55000,0.0,0.0
2023-10-10 00:00:00-04:00,9.430000305175781,9.899999618530273,9.104999542236328,9.6899995803833,57100,0.0,0.0
2023-10-11 00:00:00-04:00,9.609999656677246,9.800000190734863,9.3100004196167,9.380000114440918,56400,0.0,0.0
2023-10-12 00:00:00-04:00,9.289999961853027,9.300000190734863,8.420000076293945,8.579999923706055,85900,0.0,0.0
2023-10-13 00:00:00-04:00,8.550000190734863,9.180000305175781,8.220000267028809,9.0600004196167,104000,0.0,0.0
2023-10-16 00:00:00-04:00,9.229999542236328,9.618000030517578,8.979999542236328,9.529999732971191,99500,0.0,0.0
2023-10-17 00:00:00-04:00,9.359999656677246,9.505000114440918,8.979999542236328,9.359999656677246,116500,0.0,0.0
2023-10-18 00:00:00-04:00,9.229999542236328,9.229999542236328,8.90999984741211,8.920000076293945,70800,0.0,0.0
2023-10-19 00:00:00-04:00,8.930000305175781,8.930000305175781,7.980000019073486,8.149999618530273,119200,0.0,0.0
2023-10-20 00:00:00-04:00,8.170000076293945,8.479999542236328,8.020000457763672,8.359999656677246,99200,0.0,0.0
2023-10-23 00:00:00-04:00,8.359999656677246,8.569999694824219,8.008999824523926,8.40999984741211,241500,0.0,0.0
2023-10-24 00:00:00-04:00,8.40999984741211,8.880000114440918,8.40999984741211,8.770000457763672,213300,0.0,0.0
2023-10-25 00:00:00-04:00,8.770000457763672,8.979999542236328,8.09000015258789,8.180000305175781,98400,0.0,0.0
2023-10-26 00:00:00-04:00,8.170000076293945,8.390000343322754,7.960000038146973,8.050000190734863,96400,0.0,0.0
2023-10-27 00:00:00-04:00,8.029999732971191,8.074999809265137,7.440000057220459,7.599999904632568,92800,0.0,0.0
2023-10-30 00:00:00-04:00,7.860000133514404,8.109999656677246,7.630000114440918,8.069999694824219,317500,0.0,0.0
2023-10-31 00:00:00-04:00,7.949999809265137,8.1899995803833,7.610000133514404,7.730000019073486,231900,0.0,0.0
2023-11-01 00:00:00-04:00,7.820000171661377,7.829999923706055,7.519999980926514,7.75,79400,0.0,0.0
2023-11-02 00:00:00-04:00,7.809999942779541,7.900000095367432,7.5,7.800000190734863,246100,0.0,0.0
2023-11-03 00:00:00-04:00,8.029999732971191,8.920000076293945,7.96999979019165,8.3100004196167,408700,0.0,0.0
2023-11-06 00:00:00-05:00,8.3100004196167,8.51099967956543,7.650000095367432,8.100000381469727,713500,0.0,0.0
2023-11-07 00:00:00-05:00,8.15999984741211,9.029999732971191,8.109999656677246,8.75,382100,0.0,0.0
2023-11-08 00:00:00-05:00,8.75,8.84000015258789,7.579999923706055,8.15999984741211,254100,0.0,0.0
2023-11-09 00:00:00-05:00,8.199999809265137,8.4399995803833,7.389999866485596,7.400000095367432,66100,0.0,0.0
2023-11-10 00:00:00-05:00,7.400000095367432,7.400000095367432,6.400000095367432,6.449999809265137,176800,0.0,0.0
2023-11-13 00:00:00-05:00,6.420000076293945,6.5,6.139999866485596,6.360000133514404,149400,0.0,0.0
2023-11-14 00:00:00-05:00,6.679999828338623,7.690000057220459,6.514999866485596,7.150000095367432,322300,0.0,0.0
2023-11-15 00:00:00-05:00,7.190000057220459,7.425000190734863,6.739999771118164,6.78000020980835,137100,0.0,0.0
2023-11-16 00:00:00-05:00,6.760000228881836,6.869999885559082,6.53000020980835,6.710000038146973,128600,0.0,0.0
2023-11-17 00:00:00-05:00,6.739999771118164,6.989999771118164,6.576000213623047,6.829999923706055,167300,0.0,0.0
2023-11-20 00:00:00-05:00,6.869999885559082,6.949999809265137,6.389999866485596,6.429999828338623,102700,0.0,0.0
2023-11-21 00:00:00-05:00,6.369999885559082,6.425000190734863,5.934999942779541,6.019999980926514,114800,0.0,0.0
2023-11-22 00:00:00-05:00,6.150000095367432,6.150000095367432,5.849999904632568,5.960000038146973,637900,0.0,0.0
2023-11-24 00:00:00-05:00,6.059999942779541,6.460000038146973,6.059999942779541,6.269999980926514,100400,0.0,0.0
2023-11-27 00:00:00-05:00,6.239999771118164,6.519999980926514,6.119999885559082,6.440000057220459,196300,0.0,0.0
2023-11-28 00:00:00-05:00,6.510000228881836,6.769999980926514,6.230000019073486,6.650000095367432,127200,0.0,0.0
2023-11-29 00:00:00-05:00,6.690000057220459,7.03000020980835,6.619999885559082,6.75,138100,0.0,0.0
2023-11-30 00:00:00-05:00,6.909999847412109,7.010000228881836,6.5,6.659999847412109,142300,0.0,0.0
2023-12-01 00:00:00-05:00,6.619999885559082,7.235000133514404,6.619999885559082,7.199999809265137,131300,0.0,0.0
2023-12-04 00:00:00-05:00,7.199999809265137,7.329999923706055,6.730000019073486,6.739999771118164,149300,0.0,0.0
2023-12-05 00:00:00-05:00,6.699999809265137,6.940000057220459,6.539999961853027,6.800000190734863,89000,0.0,0.0
2023-12-06 00:00:00-05:00,6.96999979019165,6.96999979019165,6.510000228881836,6.53000020980835,93200,0.0,0.0
2023-12-07 00:00:00-05:00,6.630000114440918,6.900000095367432,6.377999782562256,6.900000095367432,188900,0.0,0.0
2023-12-08 00:00:00-05:00,6.889999866485596,7.230000019073486,6.650000095367432,7.179999828338623,187800,0.0,0.0
2023-12-11 00:00:00-05:00,7.190000057220459,7.230000019073486,6.829999923706055,7.019999980926514,325700,0.0,0.0
2023-12-12 00:00:00-05:00,7.050000190734863,7.269999980926514,6.989999771118164,7.090000152587891,188200,0.0,0.0
2023-12-13 00:00:00-05:00,7.179999828338623,8.069999694824219,7.050000190734863,8.039999961853027,153300,0.0,0.0
