Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-14 00:00:00-05:00,8.15999984741211,8.720000267028809,8.050000190734863,8.25,96000,0.0,0.0
2023-12-15 00:00:00-05:00,8.479999542236328,8.520000457763672,7.710000038146973,8.0600004196167,841800,0.0,0.0
2023-12-18 00:00:00-05:00,8.0,8.079999923706055,7.659999847412109,7.860000133514404,119300,0.0,0.0
2023-12-19 00:00:00-05:00,7.920000076293945,8.220000267028809,7.724999904632568,8.0,88000,0.0,0.0
2023-12-20 00:00:00-05:00,7.880000114440918,8.024999618530273,7.559999942779541,7.599999904632568,62200,0.0,0.0
2023-12-21 00:00:00-05:00,7.769999980926514,7.840000152587891,7.289999961853027,7.46999979019165,101100,0.0,0.0
2023-12-22 00:00:00-05:00,7.630000114440918,8.5649995803833,7.369999885559082,8.09000015258789,230700,0.0,0.0
2023-12-26 00:00:00-05:00,8.149999618530273,8.279999732971191,7.864999771118164,8.15999984741211,164500,0.0,0.0
2023-12-27 00:00:00-05:00,8.270000457763672,8.399999618530273,8.050000190734863,8.34000015258789,55800,0.0,0.0
2023-12-28 00:00:00-05:00,8.329999923706055,8.720000267028809,8.270000457763672,8.569999694824219,82600,0.0,0.0
2023-12-29 00:00:00-05:00,8.479999542236328,8.75,8.364999771118164,8.600000381469727,139300,0.0,0.0
2024-01-02 00:00:00-05:00,8.489999771118164,9.074999809265137,8.489999771118164,8.680000305175781,119800,0.0,0.0
2024-01-03 00:00:00-05:00,8.680000305175781,8.800000190734863,8.5,8.550000190734863,94500,0.0,0.0
2024-01-04 00:00:00-05:00,8.609999656677246,8.878000259399414,8.5,8.630000114440918,81600,0.0,0.0
2024-01-05 00:00:00-05:00,8.720000267028809,8.989999771118164,8.470000267028809,8.649999618530273,116900,0.0,0.0
2024-01-08 00:00:00-05:00,8.619999885559082,9.149999618530273,8.479999542236328,9.119999885559082,65500,0.0,0.0
2024-01-09 00:00:00-05:00,8.979999542236328,9.3100004196167,8.899999618530273,9.0600004196167,65400,0.0,0.0
2024-01-10 00:00:00-05:00,9.029999732971191,9.510000228881836,8.960000038146973,9.229999542236328,229900,0.0,0.0
2024-01-11 00:00:00-05:00,9.229999542236328,9.4399995803833,8.960000038146973,9.020000457763672,96100,0.0,0.0
2024-01-12 00:00:00-05:00,9.199999809265137,9.4399995803833,8.920000076293945,9.300000190734863,77900,0.0,0.0
2024-01-16 00:00:00-05:00,9.199999809265137,9.350000381469727,8.600000381469727,8.680000305175781,97100,0.0,0.0
2024-01-17 00:00:00-05:00,8.420000076293945,8.8100004196167,8.270000457763672,8.710000038146973,79200,0.0,0.0
2024-01-18 00:00:00-05:00,8.829999923706055,8.829999923706055,7.949999809265137,8.270000457763672,89100,0.0,0.0
2024-01-19 00:00:00-05:00,8.350000381469727,8.875,8.274999618530273,8.770000457763672,87300,0.0,0.0
2024-01-22 00:00:00-05:00,8.699999809265137,9.039999961853027,8.484999656677246,8.949999809265137,79900,0.0,0.0
2024-01-23 00:00:00-05:00,9.15999984741211,9.460000038146973,8.975000381469727,9.449999809265137,86800,0.0,0.0
2024-01-24 00:00:00-05:00,9.65999984741211,10.329999923706055,9.319999694824219,10.010000228881836,138700,0.0,0.0
2024-01-25 00:00:00-05:00,10.149999618530273,10.800000190734863,10.0,10.640000343322754,135300,0.0,0.0
2024-01-26 00:00:00-05:00,10.720000267028809,10.930000305175781,10.229999542236328,10.300000190734863,172300,0.0,0.0
2024-01-29 00:00:00-05:00,10.300000190734863,11.09000015258789,9.779999732971191,10.9399995803833,134900,0.0,0.0
2024-01-30 00:00:00-05:00,10.880000114440918,11.149999618530273,10.74899959564209,10.850000381469727,59700,0.0,0.0
2024-01-31 00:00:00-05:00,10.800000190734863,11.199999809265137,10.65999984741211,10.90999984741211,97400,0.0,0.0
2024-02-01 00:00:00-05:00,10.970000267028809,12.75,10.970000267028809,12.699999809265137,507700,0.0,0.0
2024-02-02 00:00:00-05:00,13.100000381469727,13.380000114440918,12.0600004196167,12.15999984741211,158600,0.0,0.0
2024-02-05 00:00:00-05:00,11.920000076293945,12.289999961853027,11.40999984741211,12.029999732971191,99500,0.0,0.0
2024-02-06 00:00:00-05:00,11.920000076293945,12.545000076293945,11.468000411987305,12.279999732971191,60000,0.0,0.0
2024-02-07 00:00:00-05:00,12.34000015258789,12.8100004196167,12.180000305175781,12.470000267028809,174700,0.0,0.0
2024-02-08 00:00:00-05:00,14.5,15.300000190734863,13.960000038146973,14.029999732971191,1401200,0.0,0.0
2024-02-09 00:00:00-05:00,14.149999618530273,15.0,14.020000457763672,14.729999542236328,361100,0.0,0.0
2024-02-12 00:00:00-05:00,14.859999656677246,15.01099967956543,14.699999809265137,14.720000267028809,204600,0.0,0.0
2024-02-13 00:00:00-05:00,13.960000038146973,14.604999542236328,13.8100004196167,14.25,445700,0.0,0.0
2024-02-14 00:00:00-05:00,14.470000267028809,14.680000305175781,14.300000190734863,14.539999961853027,116000,0.0,0.0
2024-02-15 00:00:00-05:00,14.970000267028809,15.15999984741211,14.470000267028809,14.979999542236328,244800,0.0,0.0
2024-02-16 00:00:00-05:00,14.930000305175781,15.550000190734863,14.529999732971191,15.479999542236328,251500,0.0,0.0
2024-02-20 00:00:00-05:00,15.279999732971191,15.569999694824219,15.15999984741211,15.300000190734863,146100,0.0,0.0
2024-02-21 00:00:00-05:00,15.329999923706055,15.380000114440918,14.729999542236328,15.25,109200,0.0,0.0
2024-02-22 00:00:00-05:00,15.130000114440918,15.960000038146973,15.130000114440918,15.65999984741211,202300,0.0,0.0
2024-02-23 00:00:00-05:00,15.600000381469727,15.930000305175781,15.329999923706055,15.880000114440918,63200,0.0,0.0
2024-02-26 00:00:00-05:00,15.890000343322754,16.229999542236328,15.760000228881836,16.149999618530273,163700,0.0,0.0
2024-02-27 00:00:00-05:00,16.469999313354492,16.905000686645508,15.979999542236328,15.989999771118164,219700,0.0,0.0
2024-02-28 00:00:00-05:00,15.829999923706055,15.949999809265137,14.444999694824219,14.739999771118164,181900,0.0,0.0
2024-02-29 00:00:00-05:00,15.050000190734863,15.460000038146973,14.699999809265137,15.380000114440918,106800,0.0,0.0
2024-03-01 00:00:00-05:00,15.479999542236328,15.890000343322754,15.140000343322754,15.34000015258789,207200,0.0,0.0
2024-03-04 00:00:00-05:00,15.449999809265137,15.449999809265137,14.699999809265137,14.989999771118164,138200,0.0,0.0
2024-03-05 00:00:00-05:00,14.739999771118164,15.074999809265137,14.579999923706055,14.600000381469727,78500,0.0,0.0
2024-03-06 00:00:00-05:00,14.880000114440918,14.880000114440918,13.829999923706055,14.0,233200,0.0,0.0
2024-03-07 00:00:00-05:00,14.170000076293945,14.211999893188477,13.760000228881836,13.979999542236328,74800,0.0,0.0
2024-03-08 00:00:00-05:00,14.149999618530273,14.550000190734863,13.529999732971191,14.100000381469727,216800,0.0,0.0
2024-03-11 00:00:00-04:00,14.100000381469727,14.345000267028809,13.210000038146973,13.260000228881836,83200,0.0,0.0
2024-03-12 00:00:00-04:00,13.270000457763672,13.300000190734863,12.6899995803833,12.859999656677246,98400,0.0,0.0
2024-03-13 00:00:00-04:00,13.0,13.045000076293945,12.300000190734863,12.59000015258789,376000,0.0,0.0
2024-03-14 00:00:00-04:00,12.600000381469727,12.770000457763672,12.380000114440918,12.600000381469727,78900,0.0,0.0
2024-03-15 00:00:00-04:00,12.470000267028809,12.880000114440918,12.470000267028809,12.6899995803833,211700,0.0,0.0
2024-03-18 00:00:00-04:00,12.760000228881836,12.890000343322754,12.420000076293945,12.609999656677246,83400,0.0,0.0
2024-03-19 00:00:00-04:00,12.670000076293945,14.029999732971191,12.604999542236328,13.479999542236328,187500,0.0,0.0
2024-03-20 00:00:00-04:00,13.350000381469727,13.859999656677246,12.869999885559082,13.390000343322754,119400,0.0,0.0
2024-03-21 00:00:00-04:00,13.350000381469727,13.732000350952148,12.649999618530273,13.09000015258789,422300,0.0,0.0
2024-03-22 00:00:00-04:00,13.079999923706055,13.119999885559082,12.630000114440918,12.84000015258789,165100,0.0,0.0
2024-03-25 00:00:00-04:00,12.890000343322754,13.239999771118164,12.800000190734863,12.920000076293945,70400,0.0,0.0
2024-03-26 00:00:00-04:00,12.869999885559082,13.0600004196167,12.640000343322754,12.84000015258789,77000,0.0,0.0
2024-03-27 00:00:00-04:00,13.529999732971191,13.529999732971191,12.6899995803833,12.779999732971191,75300,0.0,0.0
2024-03-28 00:00:00-04:00,13.140000343322754,13.140000343322754,12.739999771118164,12.90999984741211,66800,0.0,0.0
2024-04-01 00:00:00-04:00,12.90999984741211,13.378999710083008,12.800000190734863,13.029999732971191,86100,0.0,0.0
2024-04-02 00:00:00-04:00,12.579999923706055,12.920000076293945,12.5,12.579999923706055,112100,0.0,0.0
2024-04-03 00:00:00-04:00,12.5,12.979999542236328,12.5,12.899999618530273,53700,0.0,0.0
2024-04-04 00:00:00-04:00,12.90999984741211,13.039999961853027,12.569999694824219,12.609999656677246,66700,0.0,0.0
2024-04-05 00:00:00-04:00,12.930000305175781,13.5600004196167,12.845000267028809,12.989999771118164,223700,0.0,0.0
2024-04-08 00:00:00-04:00,13.460000038146973,13.75,13.029999732971191,13.260000228881836,140700,0.0,0.0
2024-04-09 00:00:00-04:00,13.270000457763672,13.5,12.949999809265137,13.140000343322754,151900,0.0,0.0
2024-04-10 00:00:00-04:00,12.979999542236328,13.140000343322754,12.65999984741211,12.84000015258789,90100,0.0,0.0
2024-04-11 00:00:00-04:00,12.949999809265137,13.119999885559082,12.770000457763672,13.109999656677246,70500,0.0,0.0
2024-04-12 00:00:00-04:00,13.029999732971191,13.40999984741211,12.710000038146973,13.010000228881836,64500,0.0,0.0
2024-04-15 00:00:00-04:00,12.930000305175781,12.970000267028809,12.319999694824219,12.34000015258789,46300,0.0,0.0
2024-04-16 00:00:00-04:00,12.25,12.5,12.050000190734863,12.069999694824219,60200,0.0,0.0
2024-04-17 00:00:00-04:00,12.149999618530273,12.239999771118164,11.890000343322754,12.0,86900,0.0,0.0
2024-04-18 00:00:00-04:00,11.979999542236328,12.015000343322754,10.369999885559082,10.75,418600,0.0,0.0
2024-04-19 00:00:00-04:00,10.569999694824219,11.289999961853027,10.569999694824219,11.289999961853027,102500,0.0,0.0
2024-04-22 00:00:00-04:00,11.279999732971191,11.420000076293945,10.961000442504883,11.140000343322754,35900,0.0,0.0
2024-04-23 00:00:00-04:00,11.15999984741211,11.739999771118164,11.15999984741211,11.430000305175781,139600,0.0,0.0
2024-04-24 00:00:00-04:00,11.539999961853027,11.670000076293945,11.289999961853027,11.359999656677246,53800,0.0,0.0
2024-04-25 00:00:00-04:00,11.130000114440918,11.149999618530273,10.699999809265137,11.039999961853027,52700,0.0,0.0
2024-04-26 00:00:00-04:00,11.170000076293945,11.899999618530273,11.170000076293945,11.869999885559082,65800,0.0,0.0
2024-04-29 00:00:00-04:00,12.010000228881836,12.40999984741211,11.930000305175781,12.369999885559082,49600,0.0,0.0
2024-04-30 00:00:00-04:00,12.399999618530273,12.460000038146973,11.944999694824219,12.25,183000,0.0,0.0
2024-05-01 00:00:00-04:00,12.40999984741211,13.529999732971191,12.40999984741211,12.800000190734863,369900,0.0,0.0
2024-05-02 00:00:00-04:00,13.09000015258789,13.229999542236328,12.725000381469727,13.09000015258789,113800,0.0,0.0
2024-05-03 00:00:00-04:00,13.59000015258789,13.59000015258789,12.8100004196167,12.949999809265137,71800,0.0,0.0
2024-05-06 00:00:00-04:00,13.15999984741211,13.970000267028809,12.984999656677246,13.75,524500,0.0,0.0
2024-05-07 00:00:00-04:00,13.739999771118164,14.3100004196167,13.604999542236328,14.170000076293945,382300,0.0,0.0
2024-05-08 00:00:00-04:00,14.050000190734863,14.869999885559082,13.779999732971191,14.649999618530273,277800,0.0,0.0
2024-05-09 00:00:00-04:00,14.680000305175781,15.0,13.760000228881836,14.270000457763672,189600,0.0,0.0
2024-05-10 00:00:00-04:00,14.050000190734863,14.210000038146973,13.119999885559082,13.520000457763672,121600,0.0,0.0
2024-05-13 00:00:00-04:00,13.529999732971191,13.829999923706055,12.600000381469727,12.930000305175781,127500,0.0,0.0
2024-05-14 00:00:00-04:00,13.229999542236328,13.229999542236328,12.65999984741211,13.0600004196167,74400,0.0,0.0
2024-05-15 00:00:00-04:00,13.359999656677246,13.75,12.880000114440918,13.069999694824219,75400,0.0,0.0
2024-05-16 00:00:00-04:00,13.050000190734863,13.270000457763672,12.975000381469727,13.149999618530273,57800,0.0,0.0
2024-05-17 00:00:00-04:00,13.119999885559082,13.1899995803833,12.829999923706055,13.0,45200,0.0,0.0
2024-05-20 00:00:00-04:00,12.960000038146973,13.050000190734863,12.800000190734863,12.8100004196167,42900,0.0,0.0
2024-05-21 00:00:00-04:00,12.779999732971191,12.9399995803833,12.609999656677246,12.90999984741211,63700,0.0,0.0
2024-05-22 00:00:00-04:00,12.989999771118164,13.100000381469727,12.520000457763672,12.520000457763672,44400,0.0,0.0
2024-05-23 00:00:00-04:00,12.550000190734863,12.550000190734863,11.6899995803833,12.229999542236328,69300,0.0,0.0
2024-05-24 00:00:00-04:00,12.229999542236328,12.229999542236328,12.0,12.199999809265137,44900,0.0,0.0
2024-05-28 00:00:00-04:00,12.399999618530273,12.399999618530273,11.930000305175781,12.15999984741211,82500,0.0,0.0
2024-05-29 00:00:00-04:00,11.890000343322754,12.380000114440918,11.890000343322754,12.3100004196167,61100,0.0,0.0
2024-05-30 00:00:00-04:00,12.460000038146973,12.529999732971191,12.15999984741211,12.420000076293945,95400,0.0,0.0
2024-05-31 00:00:00-04:00,12.539999961853027,12.8100004196167,12.350000381469727,12.770000457763672,207500,0.0,0.0
2024-06-03 00:00:00-04:00,13.010000228881836,13.619999885559082,12.84000015258789,13.079999923706055,293000,0.0,0.0
2024-06-04 00:00:00-04:00,12.9399995803833,13.460000038146973,12.84000015258789,13.0,127300,0.0,0.0
2024-06-05 00:00:00-04:00,13.0,13.5,12.819999694824219,13.489999771118164,132200,0.0,0.0
2024-06-06 00:00:00-04:00,13.460000038146973,13.520000457763672,13.3100004196167,13.449999809265137,72300,0.0,0.0
2024-06-07 00:00:00-04:00,13.199999809265137,13.574999809265137,13.055000305175781,13.140000343322754,60500,0.0,0.0
2024-06-10 00:00:00-04:00,13.130000114440918,13.670000076293945,13.010000228881836,13.5,193500,0.0,0.0
2024-06-11 00:00:00-04:00,13.15999984741211,13.3100004196167,12.75,12.989999771118164,326400,0.0,0.0
2024-06-12 00:00:00-04:00,13.520000457763672,13.520000457763672,12.4399995803833,12.600000381469727,274300,0.0,0.0
2024-06-13 00:00:00-04:00,12.489999771118164,13.039999961853027,12.489999771118164,12.6899995803833,163200,0.0,0.0
2024-06-14 00:00:00-04:00,12.390000343322754,12.635000228881836,12.369999885559082,12.579999923706055,105700,0.0,0.0
2024-06-17 00:00:00-04:00,12.420000076293945,12.550000190734863,12.09000015258789,12.199999809265137,143800,0.0,0.0
2024-06-18 00:00:00-04:00,12.119999885559082,12.154999732971191,11.760000228881836,11.789999961853027,156600,0.0,0.0
2024-06-20 00:00:00-04:00,11.75,12.09000015258789,11.520000457763672,11.710000038146973,113300,0.0,0.0
2024-06-21 00:00:00-04:00,11.8100004196167,12.109999656677246,11.805000305175781,12.039999961853027,842400,0.0,0.0
2024-06-24 00:00:00-04:00,12.15999984741211,12.630000114440918,12.005000114440918,12.630000114440918,143700,0.0,0.0
2024-06-25 00:00:00-04:00,12.579999923706055,12.71500015258789,12.140000343322754,12.170000076293945,99200,0.0,0.0
2024-06-26 00:00:00-04:00,12.039999961853027,12.140000343322754,11.039999961853027,11.09000015258789,406600,0.0,0.0
2024-06-27 00:00:00-04:00,11.079999923706055,11.630000114440918,11.079999923706055,11.5,227100,0.0,0.0
2024-06-28 00:00:00-04:00,11.640000343322754,11.770000457763672,11.09000015258789,11.699999809265137,1907100,0.0,0.0
2024-07-01 00:00:00-04:00,11.729999542236328,12.359999656677246,11.729999542236328,12.170000076293945,196200,0.0,0.0
2024-07-02 00:00:00-04:00,12.140000343322754,12.5600004196167,12.0600004196167,12.09000015258789,185300,0.0,0.0
2024-07-03 00:00:00-04:00,12.09000015258789,12.399999618530273,12.0,12.149999618530273,88000,0.0,0.0
2024-07-05 00:00:00-04:00,12.079999923706055,12.529999732971191,11.972999572753906,12.430000305175781,152900,0.0,0.0
2024-07-08 00:00:00-04:00,12.40999984741211,12.649999618530273,12.180000305175781,12.550000190734863,152500,0.0,0.0
2024-07-09 00:00:00-04:00,12.510000228881836,12.9399995803833,12.380000114440918,12.890000343322754,125300,0.0,0.0
2024-07-10 00:00:00-04:00,13.239999771118164,13.460000038146973,13.0,13.100000381469727,130800,0.0,0.0
2024-07-11 00:00:00-04:00,13.430000305175781,13.765000343322754,12.930000305175781,13.569999694824219,321400,0.0,0.0
2024-07-12 00:00:00-04:00,13.84000015258789,14.75,13.579999923706055,14.479999542236328,316100,0.0,0.0
2024-07-15 00:00:00-04:00,14.670000076293945,14.6899995803833,14.069999694824219,14.579999923706055,183600,0.0,0.0
2024-07-16 00:00:00-04:00,14.649999618530273,15.119999885559082,14.34000015258789,14.579999923706055,324300,0.0,0.0
2024-07-17 00:00:00-04:00,14.350000381469727,14.670000076293945,13.84000015258789,13.890000343322754,204600,0.0,0.0
2024-07-18 00:00:00-04:00,13.75,14.170000076293945,13.510000228881836,13.619999885559082,150100,0.0,0.0
2024-07-19 00:00:00-04:00,13.680000305175781,13.680000305175781,13.119999885559082,13.199999809265137,89900,0.0,0.0
2024-07-22 00:00:00-04:00,13.25,13.75,13.109999656677246,13.670000076293945,103100,0.0,0.0
2024-07-23 00:00:00-04:00,13.6899995803833,13.800000190734863,13.359999656677246,13.420000076293945,166200,0.0,0.0
2024-07-24 00:00:00-04:00,13.319999694824219,13.9350004196167,13.140000343322754,13.75,1231800,0.0,0.0
2024-07-25 00:00:00-04:00,13.880000114440918,14.069999694824219,13.100000381469727,13.470000267028809,325400,0.0,0.0
2024-07-26 00:00:00-04:00,13.739999771118164,13.9350004196167,13.300000190734863,13.449999809265137,128300,0.0,0.0
2024-07-29 00:00:00-04:00,13.470000267028809,13.470000267028809,12.616999626159668,12.829999923706055,84000,0.0,0.0
2024-07-30 00:00:00-04:00,12.890000343322754,13.0,12.4399995803833,12.5,63100,0.0,0.0
2024-07-31 00:00:00-04:00,12.579999923706055,12.800000190734863,12.305000305175781,12.390000343322754,110300,0.0,0.0
2024-08-01 00:00:00-04:00,12.4399995803833,12.489999771118164,11.890000343322754,12.050000190734863,125700,0.0,0.0
2024-08-02 00:00:00-04:00,11.6899995803833,12.229999542236328,11.619999885559082,11.829999923706055,265800,0.0,0.0
2024-08-05 00:00:00-04:00,11.0,11.319000244140625,10.75,11.15999984741211,177900,0.0,0.0
2024-08-06 00:00:00-04:00,11.149999618530273,11.34000015258789,10.994999885559082,11.170000076293945,109200,0.0,0.0
2024-08-07 00:00:00-04:00,11.369999885559082,11.4399995803833,11.050000190734863,11.279999732971191,131100,0.0,0.0
2024-08-08 00:00:00-04:00,11.470000267028809,11.520000457763672,11.130000114440918,11.170000076293945,114600,0.0,0.0
2024-08-09 00:00:00-04:00,11.149999618530273,11.260000228881836,10.84000015258789,11.020000457763672,120900,0.0,0.0
2024-08-12 00:00:00-04:00,11.0600004196167,11.579999923706055,10.770000457763672,11.34000015258789,164800,0.0,0.0
2024-08-13 00:00:00-04:00,11.5,11.880000114440918,11.3100004196167,11.829999923706055,117700,0.0,0.0
2024-08-14 00:00:00-04:00,11.15999984741211,11.15999984741211,8.579999923706055,9.130000114440918,672400,0.0,0.0
2024-08-15 00:00:00-04:00,9.329999923706055,9.930000305175781,8.850000381469727,9.760000228881836,720700,0.0,0.0
2024-08-16 00:00:00-04:00,9.760000228881836,9.9399995803833,9.493000030517578,9.8100004196167,90100,0.0,0.0
2024-08-19 00:00:00-04:00,9.850000381469727,10.6899995803833,9.800000190734863,10.619999885559082,129900,0.0,0.0
2024-08-20 00:00:00-04:00,10.670000076293945,11.050000190734863,10.4399995803833,10.520000457763672,153100,0.0,0.0
2024-08-21 00:00:00-04:00,10.579999923706055,11.300000190734863,10.579999923706055,11.140000343322754,100400,0.0,0.0
2024-08-22 00:00:00-04:00,11.100000381469727,11.34000015258789,10.920000076293945,11.270000457763672,146000,0.0,0.0
2024-08-23 00:00:00-04:00,11.40999984741211,11.65999984741211,11.234999656677246,11.609999656677246,172800,0.0,0.0
2024-08-26 00:00:00-04:00,11.739999771118164,12.164999961853027,11.4399995803833,12.050000190734863,86900,0.0,0.0
2024-08-27 00:00:00-04:00,12.015000343322754,12.5,11.850000381469727,12.199999809265137,672800,0.0,0.0
2024-08-28 00:00:00-04:00,12.319999694824219,12.319999694824219,11.984999656677246,12.119999885559082,65000,0.0,0.0
2024-08-29 00:00:00-04:00,12.260000228881836,12.779999732971191,12.0600004196167,12.569999694824219,90800,0.0,0.0
2024-08-30 00:00:00-04:00,12.739999771118164,12.84000015258789,12.15999984741211,12.40999984741211,106900,0.0,0.0
2024-09-03 00:00:00-04:00,12.40999984741211,12.989999771118164,11.880000114440918,11.949999809265137,93900,0.0,0.0
2024-09-04 00:00:00-04:00,11.859999656677246,12.104999542236328,11.609999656677246,11.819999694824219,58700,0.0,0.0
2024-09-05 00:00:00-04:00,11.930000305175781,12.079999923706055,11.789999961853027,11.9399995803833,86500,0.0,0.0
2024-09-06 00:00:00-04:00,11.920000076293945,11.930000305175781,11.100000381469727,11.229999542236328,101800,0.0,0.0
2024-09-09 00:00:00-04:00,11.25,12.0600004196167,11.1850004196167,11.84000015258789,67600,0.0,0.0
2024-09-10 00:00:00-04:00,11.890000343322754,12.079999923706055,11.649999618530273,12.010000228881836,58100,0.0,0.0
2024-09-11 00:00:00-04:00,12.010000228881836,12.244999885559082,11.59000015258789,11.640000343322754,64500,0.0,0.0
2024-09-12 00:00:00-04:00,11.640000343322754,11.779999732971191,11.489999771118164,11.59000015258789,82600,0.0,0.0
2024-09-13 00:00:00-04:00,11.779999732971191,12.1899995803833,11.470000267028809,11.760000228881836,267200,0.0,0.0
2024-09-16 00:00:00-04:00,11.770000457763672,11.779999732971191,11.399999618530273,11.600000381469727,152500,0.0,0.0
2024-09-17 00:00:00-04:00,11.6899995803833,12.21500015258789,11.529999732971191,11.979999542236328,74000,0.0,0.0
2024-09-18 00:00:00-04:00,12.0,12.3100004196167,11.6899995803833,11.6899995803833,72500,0.0,0.0
2024-09-19 00:00:00-04:00,12.039999961853027,12.444999694824219,11.529999732971191,12.100000381469727,281300,0.0,0.0
2024-09-20 00:00:00-04:00,12.039999961853027,12.100000381469727,11.59000015258789,11.710000038146973,264000,0.0,0.0
2024-09-23 00:00:00-04:00,11.770000457763672,11.770000457763672,11.329999923706055,11.449999809265137,73400,0.0,0.0
2024-09-24 00:00:00-04:00,11.539999961853027,11.729999542236328,11.260000228881836,11.699999809265137,84400,0.0,0.0
2024-09-25 00:00:00-04:00,11.720000267028809,11.96500015258789,11.479999542236328,11.869999885559082,85000,0.0,0.0
2024-09-26 00:00:00-04:00,12.039999961853027,12.130000114440918,11.76200008392334,11.989999771118164,97900,0.0,0.0
2024-09-27 00:00:00-04:00,12.100000381469727,12.270000457763672,11.800000190734863,11.899999618530273,97400,0.0,0.0
2024-09-30 00:00:00-04:00,11.8100004196167,12.170000076293945,11.765000343322754,12.109999656677246,73000,0.0,0.0
2024-10-01 00:00:00-04:00,12.020000457763672,12.34000015258789,11.729999542236328,12.279999732971191,129400,0.0,0.0
2024-10-02 00:00:00-04:00,12.270000457763672,12.899999618530273,11.899999618530273,12.800000190734863,211700,0.0,0.0
2024-10-03 00:00:00-04:00,12.800000190734863,13.0600004196167,12.539999961853027,12.90999984741211,133800,0.0,0.0
2024-10-04 00:00:00-04:00,13.119999885559082,13.920000076293945,12.795000076293945,13.880000114440918,163200,0.0,0.0
2024-10-07 00:00:00-04:00,14.0,14.140999794006348,13.510000228881836,13.65999984741211,272500,0.0,0.0
2024-10-08 00:00:00-04:00,13.699999809265137,13.920000076293945,13.40999984741211,13.600000381469727,276700,0.0,0.0
2024-10-09 00:00:00-04:00,13.600000381469727,13.760000228881836,13.489999771118164,13.710000038146973,116800,0.0,0.0
2024-10-10 00:00:00-04:00,13.5,13.854999542236328,13.395000457763672,13.420000076293945,150600,0.0,0.0
2024-10-11 00:00:00-04:00,13.380000114440918,13.774999618530273,13.239999771118164,13.5600004196167,145300,0.0,0.0
2024-10-14 00:00:00-04:00,13.489999771118164,13.640000343322754,13.350000381469727,13.59000015258789,72500,0.0,0.0
2024-10-15 00:00:00-04:00,13.529999732971191,13.87399959564209,13.420000076293945,13.699999809265137,65100,0.0,0.0
2024-10-16 00:00:00-04:00,13.850000381469727,13.949999809265137,13.5,13.9399995803833,111800,0.0,0.0
2024-10-17 00:00:00-04:00,13.989999771118164,14.0,13.550000190734863,13.880000114440918,78700,0.0,0.0
2024-10-18 00:00:00-04:00,14.0,14.4399995803833,13.680000305175781,14.399999618530273,107934,0.0,0.0
