Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-09-14 00:00:00-04:00,19.54605474945759,19.822112765140975,19.502750397659725,19.76798439025879,7300,0.0,0.0
2010-09-15 00:00:00-04:00,19.59475982672396,19.78962516784668,19.378242322173392,19.78962516784668,6000,0.0,0.0
2010-09-16 00:00:00-04:00,20.044034343157087,20.044034343157087,19.730086178369923,19.924951553344727,8500,0.0,0.0
2010-09-17 00:00:00-04:00,19.9844996087668,20.011565860604584,19.65972523536449,19.681377410888672,6600,0.0,0.0
2010-09-20 00:00:00-04:00,19.800459820543487,20.071105785953662,19.800459820543487,19.995323181152344,4300,0.0,0.0
2010-09-21 00:00:00-04:00,19.968250312316453,20.201005906520443,19.88705779692731,20.1901798248291,4500,0.0,0.0
2010-09-22 00:00:00-04:00,20.190179904469442,20.26596041174381,19.86540571190389,20.011554718017578,7000,0.0,0.0
2010-09-23 00:00:00-04:00,19.87623621365399,20.141468048095703,19.87623621365399,20.141468048095703,4100,0.0,0.0
2010-09-24 00:00:00-04:00,20.320103523323812,20.320103523323812,20.02780532836914,20.02780532836914,7000,0.0,0.0
2010-09-27 00:00:00-04:00,19.84375961413284,19.91954014457125,19.751740988561796,19.876237869262695,11000,0.0,0.0
2010-09-28 00:00:00-04:00,19.843581527821033,19.843581527821033,19.462706240077946,19.566085815429688,3100,0.19,0.0
2010-09-29 00:00:00-04:00,19.723882823851145,20.05034626103884,19.707560274672932,20.006818771362305,31900,0.0,0.0
2010-09-30 00:00:00-04:00,20.30607849658719,20.34416583070994,20.246226378507426,20.32240104675293,6200,0.0,0.0
2010-10-01 00:00:00-04:00,20.53461793139865,20.627115209964515,20.229916984653578,20.56182289123535,4800,0.0,0.0
2010-10-04 00:00:00-04:00,20.382252538923133,20.447546888789073,20.115641208251127,20.240785598754883,7300,0.0,0.0
2010-10-05 00:00:00-04:00,20.491078425274925,20.567253106220225,20.31152411670448,20.458431243896484,6500,0.0,0.0
2010-10-06 00:00:00-04:00,20.69785073347178,20.83387761461877,20.589028813433085,20.725055694580078,20700,0.0,0.0
2010-10-07 00:00:00-04:00,20.621668345858716,20.76857549635075,20.463876724243164,20.463876724243164,2600,0.0,0.0
2010-10-08 00:00:00-04:00,20.46388249216013,21.122252039579244,20.46388249216013,21.051517486572266,14200,0.0,0.0
2010-10-11 00:00:00-04:00,21.051517486572266,21.051517486572266,21.051517486572266,21.051517486572266,0,0.0,0.0
2010-10-12 00:00:00-04:00,21.11680149437403,21.54120445251465,21.062389528199414,21.54120445251465,37700,0.0,0.0
2010-10-13 00:00:00-04:00,21.655466107637473,21.98737183116336,21.617378769751312,21.873109817504883,28600,0.0,0.0
2010-10-14 00:00:00-04:00,21.611935946445943,21.622818338158027,21.241942930651103,21.399734497070312,11400,0.0,0.0
2010-10-15 00:00:00-04:00,21.182086991597306,21.49222783481084,21.16032221210073,21.290908813476562,26800,0.0,0.0
2010-10-18 00:00:00-04:00,21.236501766792532,21.43238067626953,21.231061608464433,21.43238067626953,31800,0.0,0.0
2010-10-19 00:00:00-04:00,20.735922485847283,21.035180983992383,20.735922485847283,20.817537307739258,6200,0.0,0.0
2010-10-20 00:00:00-04:00,20.795786024608745,21.47592029202159,20.752256435203893,21.10048484802246,7700,0.0,0.0
2010-10-21 00:00:00-04:00,21.056948070581445,21.116800191879676,20.752247305610517,20.833864212036133,6600,0.0,0.0
2010-10-22 00:00:00-04:00,20.735925763451288,20.9100399017334,20.68695603233418,20.9100399017334,5000,0.0,0.0
2010-10-25 00:00:00-04:00,21.10047816149801,21.307239494440392,21.06783305539433,21.220182418823242,15500,0.0,0.0
2010-10-26 00:00:00-04:00,21.209304390676024,21.334448832910322,21.209304390676024,21.323566436767578,7000,0.0,0.0
2010-10-27 00:00:00-04:00,21.20326366150345,21.329017686505264,21.082978381688555,21.21419906616211,10100,0.19,0.0
2010-10-28 00:00:00-04:00,21.170458189570258,21.26340599469677,21.143118636801244,21.241535186767578,5400,0.0,0.0
2010-10-29 00:00:00-04:00,21.5258607474616,21.5258607474616,21.30715881035725,21.356367111206055,5100,0.0,0.0
2010-11-01 00:00:00-04:00,21.640679654475083,21.66801713355894,21.49305476456311,21.503990173339844,1400,0.0,0.0
2010-11-02 00:00:00-04:00,21.503994872287,21.580540664734592,21.503994872287,21.564136505126953,2800,0.0,0.0
2010-11-03 00:00:00-04:00,21.65708143340836,21.65708143340836,21.411039953531972,21.62427520751953,2200,0.0,0.0
2010-11-04 00:00:00-04:00,22.017942459805983,22.023409121482423,21.935927934647264,21.97966957092285,5900,0.0,0.0
2010-11-05 00:00:00-04:00,21.914054647983633,22.39520003272598,21.908585901727704,21.957794189453125,14600,0.0,0.0
2010-11-08 00:00:00-05:00,21.755507451502478,21.941405307319094,21.755507451502478,21.92500114440918,2000,0.0,0.0
2010-11-09 00:00:00-05:00,22.181962410134552,22.30224978613971,22.154624938964844,22.154624938964844,2800,0.0,0.0
2010-11-10 00:00:00-05:00,22.121831304186124,22.77794141400639,22.045285507088458,22.690460205078125,11000,0.0,0.0
2010-11-11 00:00:00-05:00,22.794338355371814,22.832611245301194,22.553765606427707,22.641246795654297,6700,0.0,0.0
2010-11-12 00:00:00-05:00,22.520955371793672,22.520955371793672,21.733624808822288,21.782833099365234,4400,0.0,0.0
2010-11-15 00:00:00-05:00,21.815639248500204,21.853912131492446,21.536791574453073,21.596935272216797,18100,0.0,0.0
2010-11-16 00:00:00-05:00,20.91348220070949,21.17045898929737,20.661974157168007,21.148588180541992,15000,0.0,0.0
2010-11-17 00:00:00-05:00,21.2415440075019,21.564131258412008,20.8916192781857,20.918956756591797,156200,0.0,0.0
2010-11-18 00:00:00-05:00,21.78283608753265,21.968733867783463,21.61334037780762,21.613340377807617,14700,0.0,0.0
2010-11-19 00:00:00-05:00,21.3837001181147,21.48211669921875,21.3837001181147,21.48211669921875,2800,0.0,0.0
2010-11-22 00:00:00-05:00,21.378240989591475,21.438384714626512,21.230618137235748,21.367307662963867,3900,0.0,0.0
2010-11-23 00:00:00-05:00,21.170458189570258,21.252470590732173,21.0993791066579,21.241535186767578,8500,0.0,0.0
2010-11-24 00:00:00-05:00,21.307156976009644,21.766433715820312,21.307156976009644,21.766433715820312,6900,0.0,0.0
2010-11-26 00:00:00-05:00,22.321311950683594,22.38723696968269,22.321311950683594,22.321311950683594,5600,0.19,0.0
2010-11-29 00:00:00-05:00,22.41470242504119,22.431185249279757,22.079580307006836,22.079580307006836,4600,0.0,0.0
2010-11-30 00:00:00-05:00,22.7003793042355,23.073957836870868,22.321307894231172,22.469640731811523,11700,0.0,0.0
2010-12-01 00:00:00-05:00,22.54104673988908,23.271722692359962,22.54104673988908,23.26622772216797,2200,0.0,0.0
2010-12-02 00:00:00-05:00,23.584878140548742,23.99691304573552,23.56290244263315,23.766172409057617,6500,0.0,0.0
2010-12-03 00:00:00-05:00,23.68926609385775,23.77716681403888,23.56840391343275,23.584884643554688,1900,0.0,0.0
2010-12-06 00:00:00-05:00,23.464020304307383,23.843093861840284,23.464020304307383,23.78815460205078,4100,0.0,0.0
2010-12-07 00:00:00-05:00,24.05734900335721,24.05734900335721,23.557413322505642,23.66728973388672,19300,0.0,0.0
2010-12-08 00:00:00-05:00,23.54092422666625,23.700244875935724,23.288210014822187,23.293704986572266,34800,0.0,0.0
2010-12-09 00:00:00-05:00,23.41457085964741,23.656299358026537,23.381609406754265,23.546422958374023,38600,0.0,0.0
2010-12-10 00:00:00-05:00,23.623342708697137,23.678279876708984,23.623342708697137,23.678279876708984,18100,0.0,0.0
2010-12-13 00:00:00-05:00,23.98043219054652,24.12327003479004,23.78265510181096,24.12327003479004,3200,0.0,0.0
2010-12-14 00:00:00-05:00,23.870554605687097,24.403451628491922,23.870554605687097,24.19468879699707,4300,0.0,0.0
2010-12-15 00:00:00-05:00,24.47486977103224,24.551782608032227,24.326536972939,24.551782608032227,7400,0.0,0.0
2010-12-16 00:00:00-05:00,24.722108534076824,24.903405002605226,24.722108534076824,24.870441436767578,7900,0.0,0.0
2010-12-17 00:00:00-05:00,24.52981878393675,24.52981878393675,24.2880902333581,24.30457305908203,2100,0.0,0.0
2010-12-20 00:00:00-05:00,24.91987559176142,25.42530415451002,24.650678486319578,24.804506301879883,6900,0.0,0.0
2010-12-21 00:00:00-05:00,24.606721239478762,25.33739526869543,24.606721239478762,25.304433822631836,4300,0.0,0.0
2010-12-22 00:00:00-05:00,25.480251989651443,25.75494206514573,25.342906951904297,25.342906951904297,6300,0.0,0.0
2010-12-23 00:00:00-05:00,25.5077030040522,25.590110808211683,25.39233375480293,25.485727310180664,5100,0.0,0.0
2010-12-27 00:00:00-05:00,25.485727310180668,25.485727310180668,25.485727310180668,25.485727310180664,0,0.0,0.0
2010-12-28 00:00:00-05:00,25.485727310180668,25.485727310180668,25.485727310180668,25.485727310180664,0,0.0,0.0
2010-12-29 00:00:00-05:00,25.904991205840556,26.076000213623043,25.67881908810901,26.076000213623047,23600,0.19,0.0
2010-12-30 00:00:00-05:00,26.0318580474489,26.075990201934125,25.78913751079099,25.81671905517578,11400,0.0,0.0
2010-12-31 00:00:00-05:00,25.800175633110502,25.965667036364838,25.783627124086276,25.893953323364258,15300,0.0,0.0
2011-01-03 00:00:00-05:00,25.893953323364258,25.893953323364258,25.893953323364258,25.893953323364258,0,0.0,0.0
2011-01-04 00:00:00-05:00,25.65674396185734,25.960147272681738,25.292662093205077,25.32024574279785,5400,0.0,0.0
2011-01-05 00:00:00-05:00,24.713437938223837,25.154748916625977,24.713437938223837,25.154748916625977,4100,0.0,0.0
2011-01-06 00:00:00-05:00,25.094084324782944,25.094084324782944,24.862394617040152,24.928590774536133,3900,0.0,0.0
2011-01-07 00:00:00-05:00,25.0554481503101,25.088547255507073,24.967185974121094,24.967185974121094,1500,0.0,0.0
2011-01-10 00:00:00-05:00,24.900997468682817,25.579513549804684,24.900997468682817,25.579513549804688,4400,0.0,0.0
2011-01-11 00:00:00-05:00,25.8443137122163,25.993256652667856,25.684339831883612,25.772602081298828,4400,0.0,0.0
2011-01-12 00:00:00-05:00,26.131158129974672,26.131158129974672,25.5960693359375,25.5960693359375,3000,0.0,0.0
2011-01-13 00:00:00-05:00,25.634669824870134,25.88842330755663,25.524341583251953,25.524341583251953,16400,0.0,0.0
2011-01-14 00:00:00-05:00,25.430564415589643,25.744998568211816,25.237491551465993,25.573991775512695,6100,0.0,0.0
2011-01-18 00:00:00-05:00,25.69535754021325,25.706388473510742,25.573996230573258,25.706388473510742,6300,0.0,0.0
2011-01-19 00:00:00-05:00,25.662264998040662,25.662264998040662,25.083044052124023,25.083044052124023,4200,0.0,0.0
2011-01-20 00:00:00-05:00,24.94512966444395,25.00029275236654,24.862382928223152,24.884449005126953,3200,0.0,0.0
2011-01-21 00:00:00-05:00,25.574002576503972,25.80017464328652,25.4195442199707,25.419544219970703,4500,0.0,0.0
2011-01-24 00:00:00-05:00,25.38644440680625,25.458158115100574,25.220953014412377,25.347829818725586,16200,0.0,0.0
2011-01-25 00:00:00-05:00,25.38094339797794,25.38094339797794,25.20993642611946,25.298198699951172,2100,0.0,0.0
2011-01-26 00:00:00-05:00,25.607100589966546,25.629166671569383,25.51332289966054,25.55745506286621,6100,0.0,0.0
2011-01-27 00:00:00-05:00,25.851020346054536,26.299688929787443,25.84548216684901,26.288610458374023,18300,0.19,0.0
2011-01-28 00:00:00-05:00,26.249836165832114,26.249836165832114,25.884255070934984,25.983959197998047,6200,0.0,0.0
2011-01-31 00:00:00-05:00,26.22768516822817,26.39386015966586,26.111364364624023,26.111364364624023,5800,0.0,0.0
2011-02-01 00:00:00-05:00,26.410481075946652,26.66527967153515,26.255386646110722,26.51018524169922,3200,0.0,0.0
2011-02-02 00:00:00-05:00,26.626501042504408,26.637579515832385,26.34400736815056,26.532337188720703,4900,0.0,0.0
2011-02-03 00:00:00-05:00,26.504634686079832,26.515713157208044,26.38277572967414,26.488018035888672,2900,0.0,0.0
2011-02-04 00:00:00-05:00,26.521259050429872,26.648658325806917,25.635000190020396,26.565570831298828,22900,0.0,0.0
2011-02-07 00:00:00-05:00,26.554508985239565,26.62097986766864,26.42157144638958,26.465883255004883,17000,0.0,0.0
2011-02-08 00:00:00-05:00,26.32738577722958,26.56556764572187,26.05597060532139,26.161212921142578,14200,0.0,0.0
2011-02-09 00:00:00-05:00,26.144599151613928,26.227684532315507,25.856565183242434,26.028278350830078,7000,0.0,0.0
2011-02-10 00:00:00-05:00,26.006122462441564,26.144600215582358,25.812252340242757,25.862104415893555,33600,0.0,0.0
2011-02-11 00:00:00-05:00,25.895344067938094,26.044900319324,25.701476027069237,25.9451961517334,56600,0.0,0.0
2011-02-14 00:00:00-05:00,26.02827898190797,26.23876364185754,25.995043561019873,26.111364364624023,15300,0.0,0.0
2011-02-15 00:00:00-05:00,26.39940912326957,26.67636473812259,26.39940912326957,26.659748077392578,4600,0.0,0.0
2011-02-16 00:00:00-05:00,27.219180732902526,28.11097760179858,27.219180732902526,27.690006256103516,10200,0.0,0.0
2011-02-17 00:00:00-05:00,27.59583825629147,27.93926239013672,27.59583825629147,27.93926239013672,3400,0.0,0.0
2011-02-18 00:00:00-05:00,28.29377616451974,28.85322536991557,27.922654679096414,27.950349807739258,67100,0.0,0.0
2011-02-22 00:00:00-05:00,28.094364233091895,28.41563148730807,28.005738565066476,28.410093307495117,64500,0.0,0.0
2011-02-23 00:00:00-05:00,28.182994323024364,28.880921304103847,28.066671398675343,28.80891227722168,24600,0.0,0.0
2011-02-24 00:00:00-05:00,29.39819431459811,29.39819431459811,28.208479552509353,28.542043685913086,48500,0.19,0.0
2011-02-25 00:00:00-05:00,28.7088372884775,29.003485795405556,28.60320909863062,28.953453063964844,17100,0.0,0.0
2011-02-28 00:00:00-05:00,28.73108786846029,29.186960220336914,28.7032911876387,29.186960220336914,7000,0.0,0.0
2011-03-01 00:00:00-05:00,29.053529350149372,29.142479989493186,28.519825514086474,28.625455856323242,10600,0.0,0.0
2011-03-02 00:00:00-05:00,28.719957865149652,28.719957865149652,28.47534419776423,28.564294815063477,13800,0.0,0.0
2011-03-03 00:00:00-05:00,28.492027904957272,28.492027904957272,27.858254355269516,28.28076934814453,6100,0.0,0.0
2011-03-04 00:00:00-05:00,28.49757419344694,28.6810359954834,28.380826930741677,28.6810359954834,11000,0.0,0.0
2011-03-07 00:00:00-05:00,28.792233617781374,28.83114938397029,28.164018630981445,28.164018630981445,5500,0.0,0.0
2011-03-08 00:00:00-05:00,28.141788308180104,28.230738958717883,27.97500610351562,27.975006103515625,7800,0.0,0.0
2011-03-09 00:00:00-05:00,28.019465104969004,28.019465104969004,26.8353085812642,27.224468231201172,13000,0.0,0.0
2011-03-10 00:00:00-05:00,26.879794999655836,26.93539047241211,26.018085319062763,26.93539047241211,12700,0.0,0.0
2011-03-11 00:00:00-05:00,26.30161466592886,27.00766120357515,26.30161466592886,26.957626342773438,3600,0.0,0.0
2011-03-14 00:00:00-04:00,26.562895685471577,27.135517120361328,26.562895685471577,27.135517120361328,29800,0.0,0.0
2011-03-15 00:00:00-04:00,25.990290214973694,26.507316478749793,25.990290214973694,26.1904296875,4200,0.0,0.0
2011-03-16 00:00:00-04:00,26.50174275216935,26.551777595533242,26.273806714789284,26.468387603759766,6400,0.0,0.0
2011-03-17 00:00:00-04:00,26.907587873508792,27.407934293676327,26.907587873508792,27.27450942993164,27900,0.0,0.0
2011-03-18 00:00:00-04:00,27.619206932951883,27.619206932951883,27.33011675259799,27.530256271362305,6600,0.0,0.0
2011-03-21 00:00:00-04:00,28.05284095579169,28.464239088365893,28.05284095579169,28.353050231933594,8100,0.0,0.0
2011-03-22 00:00:00-04:00,28.164018719392818,28.36971664428711,28.09730628010957,28.36971664428711,7300,0.0,0.0
2011-03-23 00:00:00-04:00,28.369712702840665,28.408628463745117,28.191811475634623,28.408628463745117,2000,0.0,0.0
2011-03-24 00:00:00-04:00,28.686591927819293,28.697711016718564,28.325231081965082,28.33078956604004,3300,0.0,0.0
2011-03-25 00:00:00-04:00,28.38639413806982,28.603211139448874,28.258527755737305,28.258527755737305,13200,0.0,0.0
2011-03-28 00:00:00-04:00,28.27521180566293,28.380840027222334,28.236296033469966,28.36416244506836,3200,0.0,0.0
2011-03-29 00:00:00-04:00,28.481339016725403,28.531560897827152,28.431117135623655,28.53156089782715,2600,0.19,0.0
2011-03-30 00:00:00-04:00,28.598519287942,28.71570295365403,28.542718150558258,28.671062469482422,4200,0.0,0.0
2011-03-31 00:00:00-04:00,28.799408852447296,28.933332443237305,28.69338370367169,28.933332443237305,5500,0.0,0.0
2011-04-01 00:00:00-04:00,29.2290915259294,29.2290915259294,29.106326430766735,29.201190948486328,2100,0.0,0.0
2011-04-04 00:00:00-04:00,29.234666309068537,29.24024770090824,28.894273781874123,28.950077056884766,16000,0.0,0.0
2011-04-05 00:00:00-04:00,28.871960772341314,29.290475845336914,28.871960772341314,29.290475845336914,4000,0.0,0.0
2011-04-06 00:00:00-04:00,29.368588345710947,29.368588345710947,29.117478961447013,29.15096092224121,4800,0.0,0.0
2011-04-07 00:00:00-04:00,29.38531829941563,29.446700809056285,29.20675215973898,29.245813369750977,12000,0.0,0.0
2011-04-08 00:00:00-04:00,29.463440449760352,29.686649186651284,29.429960629300105,29.658748626708984,5900,0.0,0.0
2011-04-11 00:00:00-04:00,29.591809890035684,30.066128327067744,29.4913660858961,29.508108139038086,8400,0.0,0.0
2011-04-12 00:00:00-04:00,29.390921673274025,29.402082332244927,28.877544132680715,28.88312339782715,14800,0.0,0.0
2011-04-13 00:00:00-04:00,29.06725281314452,29.234658335161132,28.95564842224121,28.95564842224121,5000,0.0,0.0
2011-04-14 00:00:00-04:00,28.9389138120103,28.9389138120103,28.693383681291635,28.698965072631836,1600,0.0,0.0
2011-04-15 00:00:00-04:00,28.855221258651337,29.12865206699795,28.849641993805783,29.022626876831055,2600,0.0,0.0
2011-04-18 00:00:00-04:00,28.28602266596219,28.486910132919014,28.280443404625206,28.48133087158203,2500,0.0,0.0
2011-04-19 00:00:00-04:00,28.754764641939406,29.173279565136323,28.754764641939406,29.162118911743164,4000,0.0,0.0
2011-04-20 00:00:00-04:00,29.28488623647759,29.815005605950116,29.28488623647759,29.619699478149414,5300,0.0,0.0
2011-04-21 00:00:00-04:00,29.75921474581654,29.893138385817164,29.642028899968647,29.84291648864746,23100,0.0,0.0
2011-04-25 00:00:00-04:00,29.948929180461267,29.948929180461267,29.6643399474661,29.681079864501953,4700,0.0,0.0
2011-04-26 00:00:00-04:00,29.57505684214633,29.898709429353715,29.569477579360093,29.681079864501953,6600,0.0,0.0
2011-04-27 00:00:00-04:00,29.86027854154475,29.86027854154475,29.485066012258596,29.697872161865234,3100,0.19,0.0
2011-04-28 00:00:00-04:00,29.905083861634036,29.92188378644649,29.70347621865325,29.809879302978516,5600,0.0,0.0
2011-04-29 00:00:00-04:00,29.804286974511623,30.08429718017578,29.804286974511623,30.08429718017578,4300,0.0,0.0
2011-05-02 00:00:00-04:00,30.21310425129602,30.392310627633062,29.944294686790457,29.949893951416016,4700,0.0,0.0
2011-05-03 00:00:00-04:00,29.753888865683503,29.888292585296554,29.39547609830389,29.40107536315918,3500,0.0,0.0
2011-05-04 00:00:00-04:00,29.255467866416012,29.255467866416012,28.566640865493707,28.846651077270508,18400,0.0,0.0
2011-05-05 00:00:00-04:00,28.202636725758513,28.538648218938846,27.94502777189966,28.185836791992188,31600,0.0,0.0
2011-05-06 00:00:00-04:00,28.236232781330582,28.505044503155375,28.001025195119745,28.0626277923584,9000,0.0,0.0
2011-05-09 00:00:00-04:00,28.185827036787327,28.533039077743666,28.03462127629628,28.393033981323242,7000,0.0,0.0
2011-05-10 00:00:00-04:00,27.989829652761635,28.57785086224601,27.889025772700418,28.44344711303711,7000,0.0,0.0
2011-05-11 00:00:00-04:00,28.437848938613463,28.437848938613463,27.38501161716978,27.52501678466797,8500,0.0,0.0
2011-05-12 00:00:00-04:00,27.373783297294324,27.861000189886127,26.914566982657057,27.687393188476562,8400,0.0,0.0
2011-05-13 00:00:00-04:00,27.636997815570535,27.9450106546785,27.34578917255373,27.939409255981445,11300,0.0,0.0
2011-05-16 00:00:00-04:00,27.715426778650528,28.18584427579187,27.681824765887026,27.989835739135742,7400,0.0,0.0
2011-05-17 00:00:00-04:00,27.446609962115527,28.25864029772326,27.429810026941094,28.241840362548828,6700,0.0,0.0
2011-05-18 00:00:00-04:00,28.22503533993648,28.897058261494536,28.22503533993648,28.80745506286621,3900,0.0,0.0
2011-05-19 00:00:00-04:00,28.969840095213055,29.048242568969723,28.80183448911917,29.048242568969727,4000,0.0,0.0
2011-05-20 00:00:00-04:00,28.947447171145907,29.300260541653675,28.947447171145907,29.28346061706543,5100,0.0,0.0
2011-05-23 00:00:00-04:00,29.283460617065433,29.283460617065433,29.283460617065433,29.28346061706543,0,0.0,0.0
2011-05-24 00:00:00-04:00,29.070661782655236,29.154665705570395,28.841053481170103,28.89705467224121,9100,0.0,0.0
2011-05-25 00:00:00-04:00,28.841047770188496,28.975453592976578,28.8130471801975,28.8802490234375,6700,0.0,0.0
2011-05-26 00:00:00-04:00,29.21627902462567,29.244281768798825,29.13787646808349,29.244281768798828,2900,0.0,0.0
2011-05-27 00:00:00-04:00,29.03068661715602,29.10937545137494,28.963237207159867,28.980100631713867,7500,0.19,0.0
2011-05-31 00:00:00-04:00,29.23301339361728,29.49718475341797,29.23301339361728,29.49718475341797,3900,0.0,0.0
2011-06-01 00:00:00-04:00,29.396015839441723,29.429740530557993,29.09250005172243,29.221776962280273,4500,0.0,0.0
2011-06-02 00:00:00-04:00,28.878923659227297,29.345436871633023,28.878923659227297,29.22740364074707,7700,0.0,0.0
2011-06-03 00:00:00-04:00,28.805854549774754,29.22740364074707,28.805854549774754,29.22740364074707,3800,0.0,0.0
2011-06-06 00:00:00-04:00,29.09813180272689,29.09813180272689,28.912649154663082,28.912649154663086,800,0.0,0.0
2011-06-07 00:00:00-04:00,29.148718160390068,29.148718160390068,28.80585785071906,28.951993942260742,30900,0.0,0.0
2011-06-08 00:00:00-04:00,28.92389398217003,29.22179019498957,28.83958543236488,28.929515838623047,9600,0.0,0.0
2011-06-09 00:00:00-04:00,28.687826770411316,28.699068338933284,28.42927712673596,28.474241256713867,6500,0.0,0.0
2011-06-10 00:00:00-04:00,27.962749178255763,28.013335141930536,27.366959177653886,27.810991287231445,5500,0.0,0.0
2011-06-13 00:00:00-04:00,27.58617479184458,27.726691161866338,27.383830875955702,27.69296646118164,14600,0.0,0.0
2011-06-14 00:00:00-04:00,27.92903978021243,28.918276468369996,27.917798210561756,28.70469093322754,7500,0.0,0.0
2011-06-15 00:00:00-04:00,28.468615718416913,28.468615718416913,27.93465311550351,28.041444778442383,2300,0.0,0.0
2011-06-16 00:00:00-04:00,27.74355293635306,27.951516567354034,27.456898335680386,27.619897842407227,31600,0.0,0.0
2011-06-17 00:00:00-04:00,27.350102374738555,27.816617687557105,27.350102374738555,27.664859771728516,8700,0.0,0.0
2011-06-20 00:00:00-04:00,27.445647999412902,27.647989694353424,27.34447607988822,27.378198623657227,16200,0.0,0.0
2011-06-21 00:00:00-04:00,27.760416126871856,28.350584503342983,27.743554847121487,28.249412536621094,6400,0.0,0.0
2011-06-22 00:00:00-04:00,27.99647560348301,28.401161193847656,27.968370620948562,28.401161193847656,7000,0.0,0.0
2011-06-23 00:00:00-04:00,27.698598220608897,27.9683895111084,27.58618679098371,27.9683895111084,6100,0.0,0.0
2011-06-24 00:00:00-04:00,27.5355866806554,27.57493108968609,27.524345114630993,27.56930923461914,2800,0.0,0.0
2011-06-27 00:00:00-04:00,27.541223350644426,27.552464923591046,27.22084602605355,27.38946533203125,7300,0.0,0.0
2011-06-28 00:00:00-04:00,27.558717086514356,28.14555350975739,27.558717086514356,28.05527114868164,5700,0.19,0.0
2011-06-29 00:00:00-04:00,28.78882931106508,29.200742914162653,28.749330893816154,29.11610221862793,6900,0.0,0.0
2011-06-30 00:00:00-04:00,29.409521690013104,29.88350486755371,29.409521690013104,29.88350486755371,10900,0.0,0.0
2011-07-01 00:00:00-04:00,29.88350486755371,29.88350486755371,29.88350486755371,29.88350486755371,0,0.0,0.0
2011-07-05 00:00:00-04:00,29.573152970606976,29.770645022596998,29.443372171798973,29.59572410583496,20600,0.0,0.0
2011-07-06 00:00:00-04:00,29.3361706357897,29.353097915649414,29.166889227182438,29.353097915649414,5400,0.0,0.0
2011-07-07 00:00:00-04:00,29.409537215264283,29.460321230827525,29.262829032805758,29.27411460876465,6700,0.0,0.0
2011-07-08 00:00:00-04:00,29.048392189398374,29.093534469604496,28.805757814546467,29.093534469604492,4900,0.0,0.0
2011-07-11 00:00:00-04:00,28.918612929289736,28.92989849995269,28.625194549560543,28.625194549560547,6800,0.0,0.0
