Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-07-12 00:00:00-04:00,28.563135123459254,28.7437000131391,28.563135123459254,28.659061431884766,12000,0.0,0.0
2011-07-13 00:00:00-04:00,28.997618571311925,29.21768188476563,28.94683456416852,29.217681884765625,4500,0.0,0.0
2011-07-14 00:00:00-04:00,29.104812677184217,29.223307903996655,29.042743133853364,29.19509506225586,3000,0.0,0.0
2011-07-15 00:00:00-04:00,29.178166736674676,29.27973469277716,29.070957073011797,29.240236282348633,3100,0.0,0.0
2011-07-18 00:00:00-04:00,29.065318231807552,29.116102218627926,28.969394119203677,29.11610221862793,3500,0.0,0.0
2011-07-19 00:00:00-04:00,29.522379107589906,29.522379107589906,29.33617255941555,29.347455978393555,5200,0.0,0.0
2011-07-20 00:00:00-04:00,29.358729151456508,29.409513125421714,29.22330665588379,29.22330665588379,2300,0.0,0.0
2011-07-21 00:00:00-04:00,29.1668865072017,29.544945557998528,29.161244798608756,29.403879165649414,5500,0.0,0.0
2011-07-22 00:00:00-04:00,29.07096313440294,29.104819844330315,29.025820854499777,29.07660484313965,3600,0.0,0.0
2011-07-25 00:00:00-04:00,29.24588886974552,29.39823869686039,29.24588886974552,29.381311416625977,3000,0.0,0.0
2011-07-26 00:00:00-04:00,29.245878077709033,29.358729440965217,29.10481172113703,29.319231033325195,11100,0.0,0.0
2011-07-27 00:00:00-04:00,29.02475092670705,29.02475092670705,28.560355084711954,28.599998474121094,4000,0.19,0.0
2011-07-28 00:00:00-04:00,28.509367591269108,29.024733504642807,28.509367591269108,28.95677375793457,9000,0.0,0.0
2011-07-29 00:00:00-04:00,28.47540625794018,28.85485293934511,28.36214065551758,28.362140655517578,9400,0.0,0.0
2011-08-01 00:00:00-04:00,28.36214065551758,28.36214065551758,28.36214065551758,28.362140655517578,0,0.0,0.0
2011-08-02 00:00:00-04:00,28.43008470193449,28.639628542835684,28.197886888935415,28.243192672729492,21700,0.0,0.0
2011-08-03 00:00:00-04:00,28.06763645215517,28.107279832535436,27.34838887033828,27.597576141357422,53000,0.0,0.0
2011-08-04 00:00:00-04:00,27.376701307035223,27.461652630093223,24.992425612482304,25.728662490844727,103800,0.0,0.0
2011-08-05 00:00:00-04:00,25.575767640913636,26.05715301608427,25.23030187643443,25.994857788085938,73900,0.0,0.0
2011-08-08 00:00:00-04:00,24.680948742502228,24.828195300035066,23.03290725082345,23.859760284423828,123700,0.0,0.0
2011-08-09 00:00:00-04:00,23.78047001590039,24.86783503285875,23.310409695167888,24.799875259399414,58700,0.0,0.0
2011-08-10 00:00:00-04:00,24.499718004512346,26.1194408700925,24.00700581490521,25.938213348388672,10400,0.0,0.0
2011-08-11 00:00:00-04:00,25.949540637252287,26.02882740886008,24.55635323796609,25.887243270874023,11800,0.0,0.0
2011-08-12 00:00:00-04:00,26.3459717811588,26.51020986933187,25.853259677041674,26.01183319091797,13300,0.0,0.0
2011-08-15 00:00:00-04:00,25.983525096696383,26.402612991577012,25.983525096696383,26.351642608642578,6200,0.0,0.0
2011-08-16 00:00:00-04:00,26.221379634327604,26.221379634327604,25.49646960243815,25.5247859954834,4000,0.0,0.0
2011-08-17 00:00:00-04:00,25.71168581548018,25.762656202460587,24.8904972076416,24.8904972076416,11100,0.0,0.0
2011-08-18 00:00:00-04:00,24.63563976073545,24.63563976073545,23.197144414830397,24.12027359008789,10500,0.0,0.0
2011-08-19 00:00:00-04:00,23.95602985041126,24.420425536483197,23.729496581333372,23.820110321044922,4600,0.0,0.0
2011-08-22 00:00:00-04:00,24.244863250723572,24.27884205373268,23.38969403496062,23.46898078918457,9700,0.0,0.0
2011-08-23 00:00:00-04:00,23.72950412597777,24.148591995239258,23.20281092132003,24.148591995239258,13400,0.0,0.0
2011-08-24 00:00:00-04:00,24.669622171443514,24.76023593771317,24.460076081617817,24.663957595825195,3300,0.0,0.0
2011-08-25 00:00:00-04:00,24.947124121448883,24.947124121448883,24.17124366760254,24.17124366760254,12100,0.0,0.0
2011-08-26 00:00:00-04:00,24.063637061585162,24.443081451619094,23.661536534322607,24.20522117614746,5400,0.0,0.0
2011-08-29 00:00:00-04:00,24.791149926627394,25.536362054073226,24.791149926627394,25.4055233001709,15100,0.19,0.0
2011-08-30 00:00:00-04:00,25.240560518979876,25.689964765056796,25.183674839497804,25.66720962524414,3600,0.0,0.0
2011-08-31 00:00:00-04:00,25.64444735839439,26.463612564225414,25.64444735839439,26.196245193481445,4200,0.0,0.0
2011-09-01 00:00:00-04:00,26.907338489376507,26.907338489376507,26.571707747927626,26.622905731201172,9400,0.0,0.0
2011-09-02 00:00:00-04:00,25.73546164262691,25.95731871514162,25.303122891530368,25.439651489257812,16600,0.0,0.0
2011-09-06 00:00:00-04:00,24.728573843991935,24.990251345927067,24.48396160564642,24.77977180480957,13900,0.0,0.0
2011-09-07 00:00:00-04:00,24.97319338734604,25.155230152379545,24.836664728546207,24.916305541992188,11800,0.0,0.0
2011-09-08 00:00:00-04:00,24.9390443070663,24.98455238342285,24.796828042124098,24.98455238342285,11600,0.0,0.0
2011-09-09 00:00:00-04:00,24.666007036247937,24.728582584927135,24.063008859034195,24.19384765625,22900,0.0,0.0
2011-09-12 00:00:00-04:00,23.892347700631262,23.915102838300857,23.32348227918766,23.33485984802246,8500,0.0,0.0
2011-09-13 00:00:00-04:00,23.784249426075373,24.062992095947266,23.772871864237004,24.062992095947266,11600,0.0,0.0
2011-09-14 00:00:00-04:00,23.83547573471772,24.5806884765625,23.789965433204742,24.5806884765625,7200,0.0,0.0
2011-09-15 00:00:00-04:00,24.580665349569912,26.008518250394374,24.580665349569912,25.792348861694336,7700,0.0,0.0
2011-09-16 00:00:00-04:00,25.57618596894639,25.718402308413463,25.39983909683866,25.633073806762695,9500,0.0,0.0
2011-09-19 00:00:00-04:00,25.01869840612706,25.62169647216797,24.950435170175933,25.62169647216797,6000,0.0,0.0
2011-09-20 00:00:00-04:00,25.775289831221272,25.775289831221272,25.104028543536476,25.217802047729492,8600,0.0,0.0
2011-09-21 00:00:00-04:00,24.939055290971652,25.00163082231403,24.46120834350586,24.46120834350586,6200,0.0,0.0
2011-09-22 00:00:00-04:00,23.494130728460746,23.494130728460746,22.271071933654145,23.175567626953125,19500,0.0,0.0
2011-09-23 00:00:00-04:00,23.13575505666655,23.48845317137498,23.13575505666655,23.152822494506836,5500,0.0,0.0
2011-09-26 00:00:00-04:00,23.204025547088644,23.30073164580471,22.75462125646158,23.2950439453125,23100,0.0,0.0
2011-09-27 00:00:00-04:00,24.38157163289078,25.143851363248867,24.38157163289078,24.54654312133789,11000,0.0,0.0
2011-09-28 00:00:00-04:00,24.466552981239197,24.706534318423998,23.615195859901878,23.64376449584961,10200,0.19,0.0
2011-09-29 00:00:00-04:00,24.003736737120434,24.815099630321836,24.003736737120434,24.27800178527832,11400,0.0,0.0
2011-09-30 00:00:00-04:00,23.83802608906647,24.449403843002287,23.763745917382305,23.769458770751953,7400,0.0,0.0
2011-10-03 00:00:00-04:00,23.46663305839646,23.46663305839646,21.821054076768974,22.10674476623535,16200,0.0,0.0
2011-10-04 00:00:00-04:00,21.621057817816713,21.65534146358421,20.82683855119064,21.169666290283203,37500,0.0,0.0
2011-10-05 00:00:00-04:00,21.821050642561836,23.180938720703125,21.80962275522407,23.180938720703125,10000,0.0,0.0
2011-10-06 00:00:00-04:00,23.04952030227282,24.06086540222168,23.04952030227282,24.06086540222168,9600,0.0,0.0
2011-10-07 00:00:00-04:00,24.118008562012857,24.340846961035254,24.066584148419448,24.175148010253906,7500,0.0,0.0
2011-10-10 00:00:00-04:00,24.175148010253906,24.175148010253906,24.175148010253906,24.175148010253906,0,0.0,0.0
2011-10-11 00:00:00-04:00,24.637963620126577,24.96365082078599,24.260852009907946,24.409412384033203,10600,0.0,0.0
2011-10-12 00:00:00-04:00,24.906502231025453,25.957843541993462,24.906502231025453,25.866422653198242,11600,0.0,0.0
2011-10-13 00:00:00-04:00,25.455027695062103,25.620728737997272,24.935070978674382,24.9693546295166,13400,0.0,0.0
2011-10-14 00:00:00-04:00,25.449330153062622,25.849297601586663,25.40361859110685,25.769302368164062,6900,0.0,0.0
2011-10-17 00:00:00-04:00,25.775000439163254,25.780713290824135,25.437885520380263,25.552162170410156,5400,0.0,0.0
2011-10-18 00:00:00-04:00,25.11791766671457,26.26639512848026,24.855082831155407,26.083553314208984,6800,0.0,0.0
2011-10-19 00:00:00-04:00,26.077827191242125,26.957754410491507,26.00926208496094,26.009262084960938,5700,0.0,0.0
2011-10-20 00:00:00-04:00,26.037849193058545,26.089273604209065,25.775014282576763,25.99213981628418,4900,0.0,0.0
2011-10-21 00:00:00-04:00,26.809206798999206,27.192033364135394,26.809206798999206,26.96347999572754,5800,0.0,0.0
2011-10-24 00:00:00-04:00,27.283443165420472,27.991956575252406,27.283443165420472,27.66626739501953,5600,0.0,0.0
2011-10-25 00:00:00-04:00,27.991970920102514,27.991970920102514,26.900632721401042,27.27774429321289,6700,0.0,0.0
2011-10-26 00:00:00-04:00,27.163476530894815,27.546301082586066,27.140620748202004,27.426311492919922,7200,0.0,0.0
2011-10-27 00:00:00-04:00,28.521963077689595,28.521963077689595,27.86226275075664,28.017148971557617,9300,0.19,0.0
2011-10-28 00:00:00-04:00,27.69018430664559,28.286782955017895,27.68444656077745,28.258098602294922,9300,0.0,0.0
2011-10-31 00:00:00-04:00,27.83932694211189,27.90816674800683,27.454981206586297,27.644285202026367,11700,0.0,0.0
2011-11-01 00:00:00-04:00,26.192951396207018,27.013273967718227,25.550461740387973,26.692028045654297,9900,0.0,0.0
2011-11-02 00:00:00-04:00,26.703496396017112,26.7895450592041,26.479772497701028,26.7895450592041,10200,0.0,0.0
2011-11-03 00:00:00-04:00,26.732184328192268,27.472195988848533,26.732184328192268,27.368938446044922,8100,0.0,0.0
2011-11-04 00:00:00-04:00,27.03620892220945,27.701644897460934,27.03620892220945,27.701644897460938,3700,0.0,0.0
2011-11-07 00:00:00-05:00,27.724591857269495,28.67111599082634,27.67869866401908,28.240877151489258,5200,0.0,0.0
2011-11-08 00:00:00-05:00,27.707403823576442,27.87949906455573,27.6672483402916,27.845081329345703,5900,0.0,0.0
2011-11-09 00:00:00-05:00,27.50661737243911,27.638557086797167,27.374677658081055,27.374677658081055,10500,0.0,0.0
2011-11-10 00:00:00-05:00,27.56398227030014,27.56398227030014,27.17389867709985,27.28862953186035,8000,0.0,0.0
2011-11-11 00:00:00-05:00,27.50661992321578,27.592666429267446,27.219793859758493,27.248476028442383,6400,0.0,0.0
2011-11-14 00:00:00-05:00,27.064890732677203,27.064890732677203,26.64038745925301,26.812484741210938,127200,0.0,0.0
2011-11-15 00:00:00-05:00,26.841176828907063,27.191104888916016,26.76086590135917,27.191104888916016,17100,0.0,0.0
2011-11-16 00:00:00-05:00,27.013278295876283,27.414835215717787,27.013278295876283,27.06490707397461,4000,0.0,0.0
2011-11-17 00:00:00-05:00,26.984593097251494,27.24847251642696,26.85265338766376,26.932964324951172,5700,0.0,0.0
2011-11-18 00:00:00-05:00,27.076370679141963,27.196837055446064,27.0419507766372,27.070632934570312,3700,0.0,0.0
2011-11-21 00:00:00-05:00,26.33636747723276,26.33636747723276,26.078223597964666,26.279003143310547,8000,0.0,0.0
2011-11-22 00:00:00-05:00,25.986430682050027,25.99216842651367,25.986430682050027,25.992168426513672,1200,0.0,0.0
2011-11-23 00:00:00-05:00,25.7971386212533,25.7971386212533,25.177593231201172,25.177593231201172,10500,0.0,0.0
2011-11-25 00:00:00-05:00,24.89650178851325,25.00549489872903,24.179436670045803,24.431842803955078,9000,0.0,0.0
2011-11-28 00:00:00-05:00,25.428696608531705,25.44598257814202,24.483692169189453,24.483692169189453,5900,0.19,0.0
2011-11-29 00:00:00-05:00,24.789107464758942,25.84935760498047,24.71996133769025,25.84935760498047,8900,0.0,0.0
2011-11-30 00:00:00-05:00,26.90959916847354,26.90959916847354,26.177796112716006,26.754018783569336,5200,0.0,0.0
2011-12-01 00:00:00-05:00,27.082469276026487,27.082469276026487,26.512007785807516,26.59844207763672,4100,0.0,0.0
2011-12-02 00:00:00-05:00,26.74824980143739,26.909593610671234,26.633007049560547,26.633007049560547,2000,0.0,0.0
2011-12-05 00:00:00-05:00,27.088219243349485,27.209227641085338,27.001787185668945,27.001787185668945,4200,0.0,0.0
2011-12-06 00:00:00-05:00,26.782829234851274,27.203471516989612,26.782829234851274,27.076704025268555,3100,0.0,0.0
2011-12-07 00:00:00-05:00,26.621474114930884,27.13431167602539,26.621474114930884,27.13431167602539,3900,0.0,0.0
2011-12-08 00:00:00-05:00,26.771311457974427,26.78283617804857,26.385243227010942,26.592683792114258,7000,0.0,0.0
2011-12-09 00:00:00-05:00,26.8173931994738,26.961448811162274,26.794343774056237,26.91534996032715,2600,0.0,0.0
2011-12-12 00:00:00-05:00,26.60995308134687,27.0075457829836,26.48894689364624,26.748245239257812,4900,0.0,0.0
2011-12-13 00:00:00-05:00,26.506247066435805,26.78859718714035,25.832067489624023,25.832067489624023,11000,0.0,0.0
2011-12-14 00:00:00-05:00,25.618849016060636,25.624612471373347,24.437593460083008,24.437593460083008,8300,0.0,0.0
2011-12-15 00:00:00-05:00,25.00229811223173,25.00229811223173,24.524034500122067,24.52403450012207,3600,0.0,0.0
2011-12-16 00:00:00-05:00,24.742994516194845,24.835190032583316,24.345401763916012,24.345401763916016,6800,0.0,0.0
2011-12-19 00:00:00-05:00,24.668094736415778,24.668094736415778,24.391508102416992,24.391508102416992,6300,0.0,0.0
2011-12-20 00:00:00-05:00,24.840957183727017,24.840957183727017,24.575895309448242,24.575895309448242,3900,0.0,0.0
2011-12-21 00:00:00-05:00,24.61047004094101,24.61047004094101,24.2532125961823,24.489463806152344,6700,0.0,0.0
2011-12-22 00:00:00-05:00,24.3454117378645,25.290416717529297,24.3454117378645,25.290416717529297,10500,0.0,0.0
2011-12-23 00:00:00-05:00,25.44022691412094,26.10288153953544,25.353792650838145,25.803245544433594,11200,0.0,0.0
2011-12-27 00:00:00-05:00,26.04526329040527,26.04526329040527,26.04526329040527,26.045263290405273,700,0.0,0.0
2011-12-28 00:00:00-05:00,26.120490368500132,26.22464846112849,25.84852177026008,25.94110870361328,14900,0.19,0.0
2011-12-29 00:00:00-05:00,25.825378203292374,26.045265555989356,25.541836227854382,25.76751136779785,27000,0.0,0.0
2011-12-30 00:00:00-05:00,25.99318684521019,26.004760212459352,25.7327938079834,25.7327938079834,1600,0.0,0.0
2012-01-03 00:00:00-05:00,26.328794696606725,26.78593254089356,26.328794696606725,26.785932540893555,3800,0.0,0.0
2012-01-04 00:00:00-05:00,26.623920207319717,27.341453503316203,26.56027000046478,27.26622772216797,4500,0.0,0.0
2012-01-05 00:00:00-05:00,27.121564865112305,27.121564865112305,27.121564865112305,27.121564865112305,2900,0.0,0.0
2012-01-06 00:00:00-05:00,26.317238957675666,26.317238957675666,25.86588859558105,25.865888595581055,5700,0.0,0.0
2012-01-09 00:00:00-05:00,26.05683267966442,26.473464965820312,26.01632700822077,26.473464965820312,3800,0.0,0.0
2012-01-10 00:00:00-05:00,26.739639705816863,26.739639705816863,26.531323609617036,26.583402633666992,5600,0.0,0.0
2012-01-11 00:00:00-05:00,26.079986133443636,26.085773920795795,25.848523202027728,25.854310989379883,1700,0.0,0.0
2012-01-12 00:00:00-05:00,25.96424959881551,25.96424959881551,25.51289939880371,25.51289939880371,7000,0.0,0.0
2012-01-13 00:00:00-05:00,25.339289577024218,25.38558080469463,25.292996141961325,25.362436294555664,9200,0.0,0.0
2012-01-17 00:00:00-05:00,26.160988982833047,26.35773174828619,25.900593821587208,25.906381607055664,3700,0.0,0.0
2012-01-18 00:00:00-05:00,25.91216942255293,26.14941787719727,25.900596058010088,26.149417877197266,4200,0.0,0.0
2012-01-19 00:00:00-05:00,26.027898273234232,26.027898273234232,25.790649842174034,25.802223205566406,2300,0.0,0.0
2012-01-20 00:00:00-05:00,25.368233231417438,25.593908309936523,25.316154197344304,25.593908309936523,1500,0.0,0.0
2012-01-23 00:00:00-05:00,25.83694891544324,25.894813537597656,25.738576408908127,25.894813537597656,4500,0.0,0.0
2012-01-24 00:00:00-05:00,25.744366611438284,25.744366611438284,25.599702835083008,25.599702835083008,1300,0.0,0.0
2012-01-25 00:00:00-05:00,25.755943224896395,25.998979568481445,25.750157643870462,25.998979568481445,2400,0.0,0.0
2012-01-26 00:00:00-05:00,26.27672765107437,26.39824469067369,26.062625885009766,26.062625885009766,2300,0.0,0.0
2012-01-27 00:00:00-05:00,26.306692188592404,26.329936981201175,26.306692188592404,26.329936981201172,500,0.19,0.0
2012-01-30 00:00:00-05:00,26.40548636102974,26.696039696846842,26.40548636102974,26.637929916381836,5700,0.0,0.0
2012-01-31 00:00:00-05:00,26.539124283874003,26.678590774536133,26.52750410833477,26.678590774536133,1400,0.0,0.0
2012-02-01 00:00:00-05:00,26.742505713557247,26.742505713557247,26.236943975719583,26.26599884033203,5800,0.0,0.0
2012-02-02 00:00:00-05:00,26.32992492430923,26.32992492430923,26.045181887103727,26.138158798217773,1100,0.0,0.0
2012-02-03 00:00:00-05:00,26.527510033736426,26.74251879715302,26.527510033736426,26.6495418548584,6500,0.0,0.0
2012-02-06 00:00:00-05:00,26.562373126481376,26.562373126481376,26.417096525855143,26.550750732421875,3400,0.0,0.0
2012-02-07 00:00:00-05:00,26.405458838113077,27.358474648313166,26.39964875282095,27.335229873657227,6400,0.0,0.0
2012-02-08 00:00:00-05:00,27.32941410064659,27.32941410064659,27.05048349043207,27.25387191772461,6400,0.0,0.0
2012-02-09 00:00:00-05:00,27.096992235853975,27.096992235853975,26.88779357576067,26.899415969848633,2100,0.0,0.0
2012-02-10 00:00:00-05:00,26.45777171709707,26.81224694944235,26.4461493239511,26.70183753967285,3700,0.0,0.0
2012-02-13 00:00:00-05:00,26.556556625876127,26.852919844230417,26.510067060862802,26.835487365722656,4300,0.0,0.0
2012-02-14 00:00:00-05:00,26.94008905906221,26.94008905906221,26.39384770544226,26.678590774536133,1800,0.0,0.0
2012-02-15 00:00:00-05:00,26.68440099122331,26.94008918921505,26.68440099122331,26.928466796875,1100,0.0,0.0
2012-02-16 00:00:00-05:00,27.13184976824149,27.893099746860887,27.13184976824149,27.88147735595703,2200,0.0,0.0
2012-02-17 00:00:00-05:00,28.294075383243673,28.480029290480072,28.195288339850464,28.31151008605957,13100,0.0,0.0
2012-02-21 00:00:00-05:00,28.450976826378184,28.607875864584702,28.381244659423828,28.381244659423828,20700,0.0,0.0
2012-02-22 00:00:00-05:00,28.596236048945023,28.735702514648438,28.596236048945023,28.735702514648438,2400,0.0,0.0
2012-02-23 00:00:00-05:00,28.7066640210358,28.7066640210358,28.404488353612255,28.445165634155273,2800,0.0,0.0
2012-02-24 00:00:00-05:00,28.398677083663898,28.462599160206892,28.35799980163574,28.357999801635742,3600,0.0,0.0
2012-02-27 00:00:00-05:00,28.007964264210525,28.398828506469723,28.007964264210525,28.398828506469727,1700,0.19,0.0
2012-02-28 00:00:00-05:00,28.282152723458204,28.521337509155273,28.282152723458204,28.521337509155273,700,0.0,0.0
2012-02-29 00:00:00-05:00,28.795528851737384,28.795528851737384,28.6613522234461,28.70218849182129,9500,0.0,0.0
2012-03-01 00:00:00-05:00,28.737201114475113,28.748868942260742,28.713867684314447,28.748868942260742,2800,0.0,0.0
2012-03-02 00:00:00-05:00,28.684695361882124,28.684695361882124,28.4921817779541,28.4921817779541,500,0.0,0.0
2012-03-05 00:00:00-05:00,28.480496868209187,28.533000946044925,28.451328430613586,28.533000946044922,3900,0.0,0.0
2012-03-06 00:00:00-05:00,27.89712900675066,27.89712900675066,27.46543063782464,27.564603805541992,6000,0.0,0.0
2012-03-07 00:00:00-05:00,28.01962633233069,28.10713386535645,28.01962633233069,28.107133865356445,2400,0.0,0.0
2012-03-08 00:00:00-05:00,28.53300463475181,28.538837432861328,28.53300463475181,28.538837432861328,400,0.0,0.0
2012-03-09 00:00:00-05:00,28.68468838567787,28.68468838567787,28.474674224853516,28.474674224853516,6200,0.0,0.0
2012-03-12 00:00:00-04:00,28.46299964457735,28.46299964457735,28.375492095947266,28.375492095947266,1300,0.0,0.0
2012-03-13 00:00:00-04:00,28.53300160044889,28.91219797411599,28.53300160044889,28.81302261352539,4600,0.0,0.0
2012-03-14 00:00:00-04:00,28.7780239057647,28.88302984765955,28.69051635787471,28.754688262939453,6400,0.0,0.0
2012-03-15 00:00:00-04:00,28.72552503372378,28.894702911376953,28.72552503372378,28.894702911376953,2300,0.0,0.0
2012-03-16 00:00:00-04:00,28.579670834365547,28.87719244400257,28.556335195262125,28.731348037719727,4500,0.0,0.0
2012-03-19 00:00:00-04:00,28.620513952577607,28.93553625437217,28.60884613022824,28.912202835083008,3000,0.0,0.0
2012-03-20 00:00:00-04:00,28.533005901861596,28.550506522376764,28.334657376188122,28.50967025756836,2500,0.0,0.0
2012-03-21 00:00:00-04:00,28.527175005251216,28.538840602765994,28.42216682434082,28.42216682434082,2200,0.0,0.0
2012-03-22 00:00:00-04:00,27.99629437045797,27.99629437045797,27.69877052307129,27.69877052307129,4600,0.0,0.0
2012-03-23 00:00:00-04:00,27.838782570245606,27.91462006354101,27.83294754743263,27.85628318786621,4600,0.0,0.0
2012-03-26 00:00:00-04:00,28.258810087683546,28.276312928927453,28.101297868941984,28.212141036987305,3300,0.0,0.0
2012-03-27 00:00:00-04:00,28.107143153512315,28.28799107633684,27.885458961890276,28.23548698425293,3400,0.0,0.0
2012-03-28 00:00:00-04:00,28.499036951839198,28.499036951839198,27.983640670776367,27.983640670776367,2300,0.19,0.0
2012-03-29 00:00:00-04:00,27.901655471877508,27.901655471877508,26.88257861338264,27.081708908081055,10000,0.0,0.0
2012-03-30 00:00:00-04:00,26.993852771184223,27.192983038720627,26.97042515519631,27.11098861694336,2200,0.0,0.0
2012-04-02 00:00:00-04:00,27.36283080150198,27.427255630493164,27.36283080150198,27.427255630493164,2100,0.0,0.0
2012-04-03 00:00:00-04:00,26.964563453044352,27.1168384552002,26.964563453044352,27.116838455200195,1400,0.0,0.0
2012-04-04 00:00:00-04:00,26.94113731472724,26.94113731472724,26.73029327392578,26.73029327392578,900,0.0,0.0
2012-04-05 00:00:00-04:00,27.15782067000267,27.59707807719869,27.15782067000267,27.479942321777344,1500,0.0,0.0
2012-04-09 00:00:00-04:00,26.99384624384905,27.040699230315006,26.99384624384905,27.03484344482422,3200,0.0,0.0
2012-04-10 00:00:00-04:00,26.89427792738607,27.01141373571937,26.870852553063184,26.917705535888672,6600,0.0,0.0
2012-04-11 00:00:00-04:00,27.099254347590627,29.22526085836806,27.099254347590627,27.468231201171875,4500,0.0,0.0
2012-04-12 00:00:00-04:00,27.69665896043771,27.69665896043771,27.643947954213225,27.667375564575195,1900,0.0,0.0
2012-04-13 00:00:00-04:00,27.210546053886365,27.210546053886365,27.03484344482422,27.03484344482422,1600,0.0,0.0
2012-04-16 00:00:00-04:00,27.058285650425038,27.058285650425038,26.923580169677734,26.923580169677734,1600,0.0,0.0
2012-04-17 00:00:00-04:00,27.403820942503476,27.421390533447266,27.403820942503476,27.421390533447266,3300,0.0,0.0
2012-04-18 00:00:00-04:00,26.560457583675383,26.706876869658558,24.370026316508458,26.671737670898438,2800,0.0,0.0
2012-04-19 00:00:00-04:00,27.029002564177738,27.029002564177738,26.771303176879886,26.771303176879883,2200,0.0,0.0
2012-04-20 00:00:00-04:00,26.81814868318098,26.8650016784668,26.81814868318098,26.865001678466797,5000,0.0,0.0
2012-04-23 00:00:00-04:00,26.85913806796203,26.85913806796203,26.44330808139039,26.74785804748535,3000,0.0,0.0
2012-04-24 00:00:00-04:00,26.94112892219109,26.94112892219109,26.736142965367904,26.829851150512695,8600,0.0,0.0
2012-04-25 00:00:00-04:00,27.128554412350994,27.42725088891184,27.128554412350994,27.38625144958496,2200,0.0,0.0
2012-04-26 00:00:00-04:00,27.72143745422363,27.72143745422363,27.71555777987873,27.721437454223633,2700,0.19,0.0
2012-04-27 00:00:00-04:00,27.803788671122028,28.45654296875,27.803788671122028,28.45654296875,3300,0.0,0.0
2012-04-30 00:00:00-04:00,28.344797208843254,28.632948450782504,28.327153693717896,28.40948486328125,5700,0.0,0.0
2012-05-01 00:00:00-04:00,28.656485199604365,28.874069213867188,28.656485199604365,28.874069213867188,2500,0.0,0.0
2012-05-02 00:00:00-04:00,28.462406863538916,28.574138641357422,28.421242406274484,28.574138641357422,2500,0.0,0.0
2012-05-03 00:00:00-04:00,28.403599202026182,28.403599202026182,28.003713975720665,28.115447998046875,1700,0.0,0.0
2012-05-04 00:00:00-04:00,27.586196178125494,27.6214809715586,27.303924560546875,27.303924560546875,3400,0.0,0.0
2012-05-07 00:00:00-04:00,27.774360459842946,27.79200172424316,27.774360459842946,27.792001724243164,3600,0.0,0.0
2012-05-08 00:00:00-04:00,27.16866493225098,27.16866493225098,27.16866493225098,27.168664932250977,900,0.0,0.0
