Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-05-09 00:00:00-04:00,26.86287036620792,27.14514193785396,26.792303034120167,27.0451717376709,3800,0.0,0.0
2012-05-10 00:00:00-04:00,27.233357247034824,27.315686188507534,26.986368179321293,26.98636817932129,4000,0.0,0.0
2012-05-11 00:00:00-04:00,26.98637964340825,27.256889778389848,26.280699177254906,26.815839767456055,4500,0.0,0.0
2012-05-14 00:00:00-04:00,26.551203442470026,26.551203442470026,26.280691146850586,26.280691146850586,3000,0.0,0.0
2012-05-15 00:00:00-04:00,25.90432274473689,25.90432274473689,25.239807128906254,25.23980712890625,3700,0.0,0.0
2012-05-16 00:00:00-04:00,25.52796233777616,26.251283740680122,24.12248400051027,24.140125274658203,12400,0.0,0.0
2012-05-17 00:00:00-04:00,24.875206075231358,25.151597976684567,24.875206075231358,25.15159797668457,5600,0.0,0.0
2012-05-18 00:00:00-04:00,25.29273352751188,25.357421186987857,24.610576629638672,24.610576629638672,6800,0.0,0.0
2012-05-21 00:00:00-04:00,25.139842987060547,25.139842987060547,25.139842987060547,25.139842987060547,1600,0.0,0.0
2012-05-22 00:00:00-04:00,24.728190494023032,25.26921272277832,24.728190494023032,25.26921272277832,2900,0.0,0.0
2012-05-23 00:00:00-04:00,24.72819328308105,24.72819328308105,24.72819328308105,24.728193283081055,3500,0.0,0.0
2012-05-24 00:00:00-04:00,24.80464290456379,24.81640450269481,24.575297349247606,24.628223419189453,4200,0.0,0.0
2012-05-25 00:00:00-04:00,24.557649022166178,24.82816123962402,24.557649022166178,24.828161239624023,5400,0.0,0.0
2012-05-29 00:00:00-04:00,25.023103816478432,25.283021926879883,25.023103816478432,25.283021926879883,1100,0.19,0.0
2012-05-30 00:00:00-04:00,25.034914676604416,25.034914676604416,24.77499435332744,24.780902862548828,2300,0.0,0.0
2012-05-31 00:00:00-04:00,24.78089555431726,24.845875615972982,24.515069053650848,24.81633758544922,24200,0.0,0.0
2012-06-01 00:00:00-04:00,24.219726569781578,24.47964477539063,24.190190768554647,24.479644775390625,5500,0.0,0.0
2012-06-04 00:00:00-04:00,24.326043156347765,24.326043156347765,23.953885966985382,24.266971588134766,4000,0.0,0.0
2012-06-05 00:00:00-04:00,24.266974053781077,24.61549949645996,24.266974053781077,24.61549949645996,2700,0.0,0.0
2012-06-06 00:00:00-04:00,24.863605077032343,25.436608811609876,24.863605077032343,25.430700302124023,3400,0.0,0.0
2012-06-07 00:00:00-04:00,25.613826393760142,25.613826393760142,25.247577667236328,25.247577667236328,4000,0.0,0.0
2012-06-08 00:00:00-04:00,25.20622062683105,25.20622062683105,25.20622062683105,25.206220626831055,800,0.0,0.0
2012-06-11 00:00:00-04:00,25.1589773661607,25.1589773661607,25.01720237731934,25.017202377319336,2800,0.0,0.0
2012-06-12 00:00:00-04:00,24.999475653806908,25.141250610351562,22.59522567707065,25.141250610351562,2400,0.0,0.0
2012-06-13 00:00:00-04:00,24.75137590054094,25.005387805151003,24.74546738921318,24.999479293823242,2000,0.0,0.0
2012-06-14 00:00:00-04:00,24.857701852069976,25.040825106610953,24.491450836115245,24.609596252441406,3500,0.0,0.0
2012-06-15 00:00:00-04:00,24.828162458710963,24.87542152404785,24.69820453590705,24.87542152404785,6200,0.0,0.0
2012-06-18 00:00:00-04:00,24.81634339984372,25.15896480396345,24.81634339984372,25.14715003967285,3600,0.0,0.0
2012-06-19 00:00:00-04:00,25.31255021095398,26.13956561774855,25.31255021095398,26.13365936279297,1500,0.0,0.0
2012-06-20 00:00:00-04:00,26.38767433166504,26.43493339480231,26.068684669233097,26.38767433166504,4800,0.0,0.0
2012-06-21 00:00:00-04:00,25.513396236515963,25.513396236515963,24.662753571282227,24.692289352416992,2500,0.0,0.0
2012-06-22 00:00:00-04:00,24.975842627054853,24.975842627054853,24.96402786120819,24.96993637084961,1700,0.0,0.0
2012-06-25 00:00:00-04:00,24.674571604826884,24.674571604826884,23.68806015943539,24.066125869750977,104900,0.0,0.0
2012-06-26 00:00:00-04:00,24.627308866802196,24.85178485582737,24.621402612049046,24.84587860107422,3800,0.0,0.0
2012-06-27 00:00:00-04:00,25.243466650655538,25.801266920385412,25.243466650655538,25.795333862304688,3500,0.19,0.0
2012-06-28 00:00:00-04:00,25.611389203721256,25.69446563720703,25.611389203721256,25.69446563720703,1700,0.0,0.0
2012-06-29 00:00:00-04:00,26.442157024228557,26.76852968449239,26.394683484870864,26.70325469970703,5100,0.0,0.0
2012-07-02 00:00:00-04:00,26.70325469970703,26.70325469970703,26.70325469970703,26.70325469970703,0,0.0,0.0
2012-07-03 00:00:00-04:00,27.02368787524323,27.450938309580685,27.02368787524323,27.237314224243164,7400,0.0,0.0
2012-07-05 00:00:00-04:00,26.768519074107957,27.065221786499023,26.768519074107957,27.065221786499023,2000,0.0,0.0
2012-07-06 00:00:00-04:00,26.192913738952463,26.572692829071233,26.192913738952463,26.53115463256836,1700,0.0,0.0
2012-07-09 00:00:00-04:00,26.964346373014802,26.964346373014802,26.637973785400387,26.63797378540039,3900,0.0,0.0
2012-07-10 00:00:00-04:00,26.175104953931736,26.347193013229635,26.11576307296972,26.264114379882812,14800,0.0,0.0
2012-07-11 00:00:00-04:00,26.57270473013632,26.70325469970703,26.57270473013632,26.70325469970703,1100,0.0,0.0
2012-07-12 00:00:00-04:00,26.175109289134202,26.483680330259276,26.175109289134202,26.436206817626953,1300,0.0,0.0
2012-07-13 00:00:00-04:00,26.643915176391598,26.643915176391598,26.643915176391598,26.6439151763916,300,0.0,0.0
2012-07-16 00:00:00-04:00,26.293796256325482,26.744783401489258,26.293796256325482,26.744783401489258,5000,0.0,0.0
2012-07-17 00:00:00-04:00,27.106759372463276,27.326318740844727,27.106759372463276,27.326318740844727,700,0.0,0.0
2012-07-18 00:00:00-04:00,27.444996455520972,27.444996455520972,27.16016216935172,27.18389892578125,4500,0.0,0.0
2012-07-19 00:00:00-04:00,27.427197110868242,27.682361602783203,27.427197110868242,27.682361602783203,1900,0.0,0.0
2012-07-20 00:00:00-04:00,27.445008586392095,27.445008586392095,27.249183654785156,27.249183654785156,500,0.0,0.0
2012-07-23 00:00:00-04:00,26.91094425708455,27.373802185058597,26.91094425708455,27.373802185058594,2800,0.0,0.0
2012-07-24 00:00:00-04:00,27.39160348847412,27.39160348847412,26.821934633229368,26.851604461669922,3900,0.0,0.0
2012-07-25 00:00:00-04:00,26.726985115779417,27.237314224243164,26.726985115779417,27.237314224243164,9900,0.0,0.0
2012-07-26 00:00:00-04:00,27.62302156989568,27.854449319177533,27.62302156989568,27.640825271606445,3200,0.0,0.0
2012-07-27 00:00:00-04:00,28.314107820410833,28.314107820410833,27.986398696899414,27.986398696899414,5000,0.19,0.0
2012-07-30 00:00:00-04:00,28.32008185909633,28.43924950319049,28.212831206704966,28.40945816040039,4100,0.0,0.0
2012-07-31 00:00:00-04:00,27.88512300903762,27.88512300903762,27.879165649414062,27.879165649414062,500,0.0,0.0
2012-08-01 00:00:00-04:00,27.765956088072528,27.91491508483887,27.765956088072528,27.914915084838867,3000,0.0,0.0
2012-08-02 00:00:00-04:00,27.611028821824913,27.920863685428664,27.36673625457063,27.479944229125977,1000,0.0,0.0
2012-08-03 00:00:00-04:00,27.89703461127353,27.89703461127353,27.742118288719887,27.837451934814453,3500,0.0,0.0
2012-08-06 00:00:00-04:00,27.885115876452282,28.004283494846796,27.70636558532715,27.70636558532715,3900,0.0,0.0
2012-08-07 00:00:00-04:00,28.05195345249523,28.326037403301406,28.01620248254656,28.30816078186035,11100,0.0,0.0
2012-08-08 00:00:00-04:00,28.218787261086064,28.45116288749256,28.218787261086064,28.3558292388916,1500,0.0,0.0
2012-08-09 00:00:00-04:00,28.075790460950596,28.075790460950596,25.454113538878207,27.891082763671875,1400,0.0,0.0
2012-08-10 00:00:00-04:00,27.700415312567344,27.88512300903762,27.700415312567344,27.879165649414062,3000,0.0,0.0
2012-08-13 00:00:00-04:00,27.944684620820315,27.944684620820315,27.527599334716797,27.527599334716797,5200,0.0,0.0
2012-08-14 00:00:00-04:00,27.40249939030346,27.700417398459717,27.40249939030346,27.670623779296875,2700,0.0,0.0
2012-08-15 00:00:00-04:00,27.622954353355457,28.15324797266321,27.622954353355457,27.902997970581055,4600,0.0,0.0
2012-08-16 00:00:00-04:00,27.80170377855094,28.30220603942871,27.789786787466515,28.30220603942871,3700,0.0,0.0
2012-08-17 00:00:00-04:00,28.123454069906984,28.445205991518506,28.123454069906984,28.326038360595703,5200,0.0,0.0
2012-08-20 00:00:00-04:00,28.35583865552625,28.427338347487794,28.26646233587365,28.343921661376953,2500,0.0,0.0
2012-08-21 00:00:00-04:00,28.695448169220533,28.772907449201085,28.391572952270508,28.391572952270508,2700,0.0,0.0
2012-08-22 00:00:00-04:00,28.260494653793376,28.355828299235167,28.153244018554684,28.153244018554688,3600,0.0,0.0
2012-08-23 00:00:00-04:00,27.950677139124053,28.212844259072984,27.950677139124053,28.111553192138672,3200,0.0,0.0
2012-08-24 00:00:00-04:00,28.18303077934486,28.486908287479217,28.18303077934486,28.445199966430664,2000,0.0,0.0
2012-08-27 00:00:00-04:00,28.117492816730664,28.13536943774493,27.742117869431684,27.9447021484375,7800,0.0,0.0
2012-08-28 00:00:00-04:00,27.9447073075944,28.063872680711842,27.908956331898885,28.040040969848633,2700,0.0,0.0
2012-08-29 00:00:00-04:00,28.099864283385564,28.183619100218397,27.94431766742665,28.016109466552734,8500,0.19,0.0
2012-08-30 00:00:00-04:00,27.87850599156771,27.87850599156771,27.28623856065641,27.316150665283203,5200,0.0,0.0
2012-08-31 00:00:00-04:00,26.82558880867292,27.130695972366215,26.771746099533203,27.106767654418945,30100,0.0,0.0
2012-09-04 00:00:00-04:00,27.214444554042213,27.25033816080153,26.843527215118534,27.232391357421875,5400,0.0,0.0
2012-09-05 00:00:00-04:00,26.88540880824876,26.939251508940167,26.753795092673197,26.92130470275879,4100,0.0,0.0
2012-09-06 00:00:00-04:00,27.28025253732561,27.92636489868164,27.28025253732561,27.92636489868164,2300,0.0,0.0
2012-09-07 00:00:00-04:00,27.447760048525595,27.82465658384551,27.447760048525595,27.63920021057129,4700,0.0,0.0
2012-09-10 00:00:00-04:00,27.429819255194566,28.183617117968065,27.429819255194566,28.0220890045166,12600,0.0,0.0
2012-09-11 00:00:00-04:00,28.034049242192562,28.04003074954532,27.788766362083006,27.800731658935547,6600,0.0,0.0
2012-09-12 00:00:00-04:00,27.980204975977447,28.20155724995011,27.92037849507477,27.998151779174805,5300,0.0,0.0
2012-09-13 00:00:00-04:00,27.986187499606356,28.823740005493168,27.986187499606356,28.823740005493164,6900,0.0,0.0
2012-09-14 00:00:00-04:00,28.925460493275356,28.961356406562725,28.799828219992264,28.883583068847656,3500,0.0,0.0
2012-09-17 00:00:00-04:00,28.84767191922262,28.84767191922262,28.45282624143556,28.53658103942871,4300,0.0,0.0
2012-09-18 00:00:00-04:00,28.3929772575872,28.41690783295087,27.95625452685402,27.962238311767578,3400,0.0,0.0
2012-09-19 00:00:00-04:00,28.022062468031468,28.04000925848158,27.6391823907939,27.962238311767578,8700,0.0,0.0
2012-09-20 00:00:00-04:00,27.86056071383706,28.530601479258756,27.86056071383706,28.381038665771484,20300,0.0,0.0
2012-09-21 00:00:00-04:00,28.387022679498703,28.47675899900814,28.321214675903317,28.32121467590332,2100,0.0,0.0
2012-09-24 00:00:00-04:00,28.339160260962,28.40496826171875,28.165669137868345,28.40496826171875,6500,0.0,0.0
2012-09-25 00:00:00-04:00,28.321210317945784,28.3571062095145,27.926364639278233,28.183612823486328,2300,0.0,0.0
2012-09-26 00:00:00-04:00,27.62500465436206,28.141582489013672,27.49285561056816,28.141582489013672,2700,0.19,0.0
2012-09-27 00:00:00-04:00,28.0514727311307,28.369829177856445,28.0514727311307,28.369829177856445,2500,0.0,0.0
2012-09-28 00:00:00-04:00,28.21364167147375,28.34578831444567,28.165586680292616,28.33377456665039,3300,0.0,0.0
2012-10-01 00:00:00-04:00,28.069478989318444,28.333774566650387,28.069478989318444,28.33377456665039,3400,0.0,0.0
2012-10-02 00:00:00-04:00,28.309752674558972,28.3998523564827,28.2857251761573,28.363813400268555,3000,0.0,0.0
2012-10-03 00:00:00-04:00,28.177600653204387,28.20763387723849,28.009412765502926,28.00941276550293,2200,0.0,0.0
2012-10-04 00:00:00-04:00,28.261697141946435,28.369818591315745,28.18961693949634,28.285724639892578,5100,0.0,0.0
2012-10-05 00:00:00-04:00,28.195625246218984,28.213647017020484,27.973376598367764,27.997404098510742,3200,0.0,0.0
2012-10-08 00:00:00-04:00,28.411873172555197,28.411873172555197,27.78116607666016,27.781166076660156,600,0.0,0.0
2012-10-09 00:00:00-04:00,28.237661439904475,28.237661439904475,27.89527771350637,27.979373931884766,9800,0.0,0.0
2012-10-10 00:00:00-04:00,27.961360654443222,27.961360654443222,27.558910369873047,27.558910369873047,2900,0.0,0.0
2012-10-11 00:00:00-04:00,28.06347654441273,28.363813400268555,27.9673688421944,28.363813400268555,4300,0.0,0.0
2012-10-12 00:00:00-04:00,28.345799498992108,28.345799498992108,28.231672286987305,28.231672286987305,2600,0.0,0.0
2012-10-15 00:00:00-04:00,28.261698835297807,28.562035703454825,28.261698835297807,28.417875289916992,6900,0.0,0.0
2012-10-16 00:00:00-04:00,28.86236892696748,28.97049036916187,28.856363198573646,28.92243766784668,6600,0.0,0.0
2012-10-17 00:00:00-04:00,29.156697526088735,29.517100774875395,29.150689506822438,29.51109504699707,6200,0.0,0.0
2012-10-18 00:00:00-04:00,29.402986156270295,29.493085861206055,29.384964382171983,29.493085861206055,2000,0.0,0.0
2012-10-19 00:00:00-04:00,29.084611957079286,29.114647467447778,28.706189273423774,28.790283203125,5800,0.0,0.0
2012-10-22 00:00:00-04:00,28.387843219193787,28.592072406010523,28.387843219193787,28.507978439331055,2800,0.0,0.0
2012-10-23 00:00:00-04:00,28.38184394714957,28.700200405269857,28.37583821590113,28.45392417907715,4600,0.0,0.0
2012-10-24 00:00:00-04:00,28.658158426962302,29.01255620875347,28.5320174261696,28.98252296447754,2500,0.0,0.0
2012-10-25 00:00:00-04:00,29.012542773296033,29.012542773296033,28.682172656473018,28.71220588684082,10200,0.0,0.0
2012-10-26 00:00:00-04:00,28.95343074831939,29.128321848469756,28.766480255532837,28.838848114013672,4500,0.19,0.0
2012-10-31 00:00:00-04:00,28.66325186113287,29.020483016967773,28.60270514714421,29.020483016967773,3100,0.19,0.0
2012-11-01 00:00:00-04:00,28.723806033602987,28.947834014892578,28.723806033602987,28.947834014892578,2200,0.0,0.0
2012-11-02 00:00:00-04:00,28.608772211417957,28.69959463438589,28.578498840332035,28.57849884033203,3200,0.0,0.0
2012-11-05 00:00:00-05:00,28.481616852776778,28.699588775634766,28.360521083443487,28.699588775634766,1200,0.0,0.0
2012-11-06 00:00:00-05:00,28.80252468688987,28.820688247680664,28.566389157768914,28.820688247680664,4800,0.0,0.0
2012-11-07 00:00:00-05:00,28.487672910618123,28.72380840961499,28.427126175899396,28.46345329284668,5000,0.0,0.0
2012-11-08 00:00:00-05:00,28.396852409827176,28.60271453857422,28.130441237501678,28.60271453857422,3700,0.0,0.0
2012-11-09 00:00:00-05:00,28.427132010062515,28.59666474983643,28.215213775634766,28.215213775634766,5400,0.0,0.0
2012-11-12 00:00:00-05:00,28.324197438029625,28.760141372680668,28.324197438029625,28.760141372680664,5800,0.0,0.0
2012-11-13 00:00:00-05:00,28.54822537426248,28.772251091205142,28.54216931423935,28.64510154724121,5500,0.0,0.0
2012-11-14 00:00:00-05:00,28.929660716445785,29.202125549567988,28.929660716445785,29.050756454467773,3700,0.0,0.0
2012-11-15 00:00:00-05:00,28.857017453847764,28.881237074519984,28.481622572268947,28.64510154724121,6700,0.0,0.0
2012-11-16 00:00:00-05:00,28.626943041130676,29.299022674560543,28.60877947580903,29.299022674560547,13900,0.0,0.0
2012-11-19 00:00:00-05:00,29.268743077119623,30.2617244720459,29.268743077119623,30.2617244720459,7700,0.0,0.0
2012-11-20 00:00:00-05:00,30.04981437928723,30.15274432713499,29.686526911664696,29.759185791015625,4800,0.0,0.0
2012-11-21 00:00:00-05:00,29.753114591948837,30.086126202225618,29.680458059274336,30.067962646484375,2800,0.0,0.0
2012-11-23 00:00:00-05:00,29.80760965182349,29.880266189575195,29.765226478992524,29.880266189575195,2900,0.0,0.0
2012-11-26 00:00:00-05:00,30.037691382698526,30.134567536270694,29.880266189575195,29.880266189575195,2000,0.0,0.0
2012-11-27 00:00:00-05:00,30.086131879390248,30.128515057257083,29.84394262153834,29.940818786621094,5100,0.0,0.0
2012-11-28 00:00:00-05:00,29.600441347360174,30.390596389770508,29.57612831377992,30.390596389770508,6500,0.19,0.0
2012-11-29 00:00:00-05:00,30.700597200766396,30.76745692245445,30.439240053852846,30.481786727905273,6000,0.0,0.0
2012-11-30 00:00:00-05:00,30.615481191168826,30.76135705038585,30.5850910634289,30.755277633666992,31900,0.0,0.0
2012-12-03 00:00:00-05:00,30.961954960584993,31.156454693715208,30.694518407185875,30.998424530029297,12800,0.0,0.0
2012-12-04 00:00:00-05:00,31.113894082216728,31.308393728206315,31.10781698267522,31.15644073486328,7300,0.0,0.0
2012-12-05 00:00:00-05:00,31.132129755151144,31.15644047173052,30.882926940917965,30.88292694091797,2800,0.0,0.0
2012-12-06 00:00:00-05:00,30.86471111633192,30.86471111633192,30.66413424180102,30.72491455078125,7900,0.0,0.0
2012-12-07 00:00:00-05:00,30.548630526395783,30.5729435632038,30.463537216186523,30.463537216186523,5700,0.0,0.0
2012-12-10 00:00:00-05:00,30.670188033943745,30.943703853705582,30.639797902552075,30.80390739440918,10000,0.0,0.0
2012-12-11 00:00:00-05:00,30.724890967580986,31.04703285004943,30.724890967580986,30.955860137939453,9700,0.0,0.0
2012-12-12 00:00:00-05:00,31.05312022606523,31.53329234067286,31.028807185640225,31.442119598388672,6100,0.0,0.0
2012-12-13 00:00:00-05:00,31.429965897089083,31.600154876708984,31.320559523983206,31.600154876708984,11300,0.0,0.0
2012-12-14 00:00:00-05:00,31.47858144224498,31.806800451664188,31.448191308473255,31.691314697265625,16100,0.0,0.0
2012-12-17 00:00:00-05:00,31.618382637424148,31.84935186211788,31.54544584174889,31.703475952148438,12900,0.0,0.0
2012-12-18 00:00:00-05:00,31.691322116793117,32.04993134394113,31.515056053583947,31.618385314941406,13900,0.0,0.0
2012-12-19 00:00:00-05:00,31.502908517152115,31.782501582252742,31.472516051216274,31.752111434936523,12300,0.0,0.0
2012-12-20 00:00:00-05:00,31.800715360814436,31.91619877599335,31.727778589049763,31.83718490600586,18800,0.0,0.0
2012-12-21 00:00:00-05:00,31.375242517962832,31.502884750184222,31.284072144796543,31.369165420532227,15100,0.0,0.0
2012-12-24 00:00:00-05:00,31.31448862427148,31.357035297947704,30.949799868821206,31.199005126953125,6400,0.0,0.0
2012-12-26 00:00:00-05:00,30.98625820416378,32.1471791334155,30.14747692125668,31.150367736816406,16500,0.0,0.0
2012-12-27 00:00:00-05:00,31.339488656429335,31.339488656429335,30.96734328741976,31.168668746948242,52400,0.19,0.0
2012-12-28 00:00:00-05:00,31.168678220474547,31.55302546087369,31.168678220474547,31.4005069732666,23100,0.0,0.0
2012-12-31 00:00:00-05:00,31.44320007100509,31.894653320312504,31.418796563678598,31.8946533203125,10900,0.0,0.0
2013-01-02 00:00:00-05:00,32.30340103681193,32.49862442349031,32.24239227394597,32.340003967285156,8400,0.0,0.0
2013-01-03 00:00:00-05:00,32.12038364390061,32.12038364390061,31.86415146052322,32.083778381347656,4600,0.0,0.0
2013-01-04 00:00:00-05:00,32.175294768711304,32.175294768711304,31.943466062038645,32.12038803100586,4700,0.0,0.0
2013-01-07 00:00:00-05:00,32.06548129330041,32.12038803100586,32.041077781598666,32.12038803100586,4700,0.0,0.0
2013-01-08 00:00:00-05:00,32.15090522469251,32.407135227136855,32.01668817927043,32.22411346435547,2900,0.0,0.0
2013-01-09 00:00:00-05:00,32.34611566505956,32.45592914375992,32.34001362332785,32.38882064819336,3700,0.0,0.0
2013-01-10 00:00:00-05:00,32.39491587049624,32.52913284301758,32.02277283011322,32.52913284301758,10900,0.0,0.0
2013-01-11 00:00:00-05:00,32.30952346517025,32.43763846639242,32.1875081809,32.22411346435547,6300,0.0,0.0
2013-01-14 00:00:00-05:00,32.51693391281338,32.51693391281338,32.21189700494975,32.26680374145508,4700,0.0,0.0
2013-01-15 00:00:00-05:00,32.21798261844014,32.37660070566134,32.08986541375663,32.36439895629883,8500,0.0,0.0
2013-01-16 00:00:00-05:00,32.071578544568695,32.071578544568695,31.284582806979333,31.38219451904297,65800,0.0,0.0
2013-01-17 00:00:00-05:00,31.644539091766404,31.644539091766404,31.113775340527937,31.45541763305664,135500,0.0,0.0
2013-01-18 00:00:00-05:00,31.44929594141702,31.54690763154926,31.11375590204035,31.418792724609375,12500,0.0,0.0
2013-01-22 00:00:00-05:00,31.485928731795127,31.485928731795127,31.11988282826418,31.27850341796875,28500,0.0,0.0
2013-01-23 00:00:00-05:00,31.04054927043438,31.504204239965862,30.99174225930139,31.492002487182617,3200,0.0,0.0
2013-01-24 00:00:00-05:00,31.418786781976895,31.437088243150644,31.0710450562007,31.125951766967773,27400,0.0,0.0
2013-01-25 00:00:00-05:00,31.016141072168285,31.095451289636674,30.772110707917562,30.85752296447754,3400,0.0,0.0
2013-01-28 00:00:00-05:00,31.125963764139346,31.437100360246507,31.0466535230741,31.406597137451172,5000,0.0,0.0
2013-01-29 00:00:00-05:00,31.63319478567372,31.657691127281495,31.081986213854677,31.24734878540039,4200,0.2,0.0
2013-01-30 00:00:00-05:00,31.26574479006885,31.498477730190412,31.210623892048595,31.424983978271484,5900,0.0,0.0
2013-01-31 00:00:00-05:00,31.578079666240672,31.767938613891605,31.418840567082473,31.7679386138916,6900,0.0,0.0
2013-02-01 00:00:00-05:00,31.663813977935096,31.774055681899306,31.369836879471297,31.65768814086914,2200,0.0,0.0
2013-02-04 00:00:00-05:00,31.45558798492622,31.62707408565009,31.228981018066406,31.228981018066406,5200,0.0,0.0
2013-02-05 00:00:00-05:00,31.16160596462231,31.406585736653096,31.081986428959098,31.36371421813965,6000,0.0,0.0
2013-02-06 00:00:00-05:00,31.449469494399374,31.49846686966743,31.173867435648628,31.296356201171875,3200,0.0,0.0
2013-02-07 00:00:00-05:00,31.198356447673696,31.418839911865216,31.100364056513342,31.271852493286133,22200,0.0,0.0
2013-02-08 00:00:00-05:00,31.155491263322983,31.302481048140304,31.075874035523494,31.290231704711914,11800,0.0,0.0
2013-02-11 00:00:00-05:00,31.228969418087864,31.26571509098074,31.124851226806644,31.12485122680664,2500,0.0,0.0
2013-02-12 00:00:00-05:00,31.192228227542827,31.296344105261912,31.045238494873047,31.045238494873047,2900,0.0,0.0
2013-02-13 00:00:00-05:00,31.259599716077815,31.547451019287106,31.143232158144837,31.54745101928711,3800,0.0,0.0
2013-02-14 00:00:00-05:00,31.529093101992107,31.529093101992107,31.16774559020996,31.16774559020996,2300,0.0,0.0
2013-02-15 00:00:00-05:00,30.92888400051448,31.07587378414276,30.879886627197266,30.879886627197266,6600,0.0,0.0
2013-02-19 00:00:00-05:00,30.84313918423311,31.627078422259785,30.837013344754215,31.565834045410156,5700,0.0,0.0
2013-02-20 00:00:00-05:00,31.65770056977491,31.98842581151124,31.65770056977491,31.85368537902832,6800,0.0,0.0
2013-02-21 00:00:00-05:00,31.388221691800716,31.388221691800716,31.235108415255347,31.24123191833496,1900,0.0,0.0
2013-02-22 00:00:00-05:00,31.20448725067373,31.66382709537553,31.07587265487481,31.58420753479004,5400,0.0,0.0
2013-02-25 00:00:00-05:00,31.394354547364134,31.553593710750185,30.965639114379883,30.965639114379883,5600,0.0,0.0
2013-02-26 00:00:00-05:00,30.984083650349923,31.08861541748047,30.73198065922631,31.08861541748047,1700,0.2,0.0
2013-02-27 00:00:00-05:00,31.162391087160877,31.40834617614746,30.99637175393517,31.40834617614746,7300,0.0,0.0
2013-02-28 00:00:00-05:00,31.0271081290849,31.371444702148434,31.0271081290849,31.371444702148438,17600,0.0,0.0
2013-03-01 00:00:00-05:00,31.346860902489258,31.980192184448242,31.346860902489258,31.980192184448242,2300,0.0,0.0
2013-03-04 00:00:00-05:00,31.97403757118068,31.97403757118068,31.574361163300356,31.709636688232422,3600,0.0,0.0
2013-03-05 00:00:00-05:00,31.65431448949232,31.70350646972656,31.32227565971937,31.703506469726562,2000,0.0,0.0
2013-03-06 00:00:00-05:00,31.678900773825095,31.678900773825095,31.002525326448595,31.316118240356445,4000,0.0,0.0
2013-03-07 00:00:00-05:00,31.49444393571555,31.715803146362305,31.21159475233213,31.715803146362305,4400,0.0,0.0
2013-03-08 00:00:00-05:00,31.414500443604307,31.506734207299562,31.303820865410824,31.383756637573242,2300,0.0,0.0
2013-03-11 00:00:00-04:00,31.432968139648434,31.549797967738535,31.15626900154515,31.432968139648438,12400,0.0,0.0
