Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-03-12 00:00:00-04:00,31.43294507041148,31.43294507041148,31.156246135382816,31.359159469604492,7000,0.0,0.0
2013-03-13 00:00:00-04:00,31.35913544536797,31.746513657637617,31.051692941001615,31.38987922668457,8000,0.0,0.0
2013-03-14 00:00:00-04:00,31.45752856852706,31.45752856852706,30.904130918087354,31.05170440673828,18300,0.0,0.0
2013-03-15 00:00:00-04:00,31.143954998535595,31.37146200222715,30.990233606332758,31.33456802368164,14700,0.0,0.0
2013-03-18 00:00:00-04:00,31.16854885314242,31.297676606139248,31.064019431614188,31.08861541748047,3900,0.0,0.0
2013-03-19 00:00:00-04:00,31.11320091988559,31.11320091988559,30.953331744774193,30.98407554626465,4500,0.0,0.0
2013-03-20 00:00:00-04:00,31.40834227672803,31.40834227672803,31.16853503921804,31.29766273498535,2100,0.0,0.0
2013-03-21 00:00:00-04:00,31.451398341468337,31.512885961200475,31.199295347602828,31.236186981201172,5300,0.0,0.0
2013-03-22 00:00:00-04:00,31.35916366675431,31.43294927743686,31.07016670197777,31.186996459960938,7700,0.0,0.0
2013-03-25 00:00:00-04:00,31.3653065160854,31.420646301721543,31.17469352325128,31.273075103759766,5000,0.0,0.0
2013-03-26 00:00:00-04:00,31.48296732781381,31.686681776151328,31.48296732781381,31.600255966186523,8400,0.2,0.0
2013-03-27 00:00:00-04:00,31.575571945187633,32.01386376344772,31.575571945187633,31.75459098815918,7600,0.0,0.0
2013-03-28 00:00:00-04:00,31.847178551604213,32.13114197345817,31.847178551604213,32.00150680541992,12200,0.0,0.0
2013-04-01 00:00:00-04:00,32.00767846964728,32.34720250737267,31.63111951347754,31.915082931518555,5500,0.0,0.0
2013-04-02 00:00:00-04:00,32.00767889943315,32.19287468790182,31.921255454074316,32.00150680541992,5900,0.0,0.0
2013-04-03 00:00:00-04:00,31.915073185900656,31.915073185900656,31.149604254858083,31.174297332763672,3700,0.0,0.0
2013-04-04 00:00:00-04:00,31.11874649127,31.310114358292196,30.618722141551263,30.86564826965332,6200,0.0,0.0
2013-04-05 00:00:00-04:00,30.402661581116035,31.30393788718632,30.2853729730204,30.859474182128906,8700,0.0,0.0
2013-04-08 00:00:00-04:00,30.643415225333886,30.989111333704354,30.563163880471404,30.86564826965332,9400,0.0,0.0
2013-04-09 00:00:00-04:00,30.834782171678707,31.174303821534902,30.779223912257727,30.927377700805664,8100,0.0,0.0
2013-04-10 00:00:00-04:00,30.8656554831447,31.211351672306467,30.79157856934669,30.989118576049805,26500,0.0,0.0
2013-04-11 00:00:00-04:00,31.019975388487115,31.168131530959464,30.92120541179288,31.03232192993164,6100,0.0,0.0
2013-04-12 00:00:00-04:00,30.865664382768752,31.427419380340613,30.17427415995646,30.310081481933594,10200,0.0,0.0
2013-04-15 00:00:00-04:00,30.266846264699318,30.266846264699318,28.248233097153797,28.69887351989746,42600,0.0,0.0
2013-04-16 00:00:00-04:00,28.865553592878676,28.896421125430702,28.458127124730307,28.612455368041992,6700,0.0,0.0
2013-04-17 00:00:00-04:00,28.359362088439138,28.359362088439138,27.470432099704816,27.698837280273438,25900,0.0,0.0
2013-04-18 00:00:00-04:00,27.939582593765603,28.927284709463347,27.85933360716531,28.809993743896484,16400,0.0,0.0
2013-04-19 00:00:00-04:00,28.80998994068734,28.80998994068734,28.390219363892577,28.57541275024414,8800,0.0,0.0
2013-04-22 00:00:00-04:00,28.82851969389718,28.982847955261875,28.470476997197146,28.93963623046875,10200,0.0,0.0
2013-04-23 00:00:00-04:00,29.01371481808099,29.322371358698874,28.96432864124812,29.28533172607422,15000,0.0,0.0
2013-04-24 00:00:00-04:00,29.31001336313368,30.711313792637412,29.31001336313368,30.248329162597656,16600,0.0,0.0
2013-04-25 00:00:00-04:00,30.5878585447896,30.853303322013645,30.26068340978135,30.668109893798828,10800,0.0,0.0
2013-04-26 00:00:00-04:00,30.894950717817935,30.894950717817935,30.330970751928582,30.585071563720703,3900,0.196,0.0
2013-04-29 00:00:00-04:00,30.86395419405554,31.10565948486328,30.65943524190654,31.10565948486328,13300,0.0,0.0
2013-04-30 00:00:00-04:00,31.130433366988736,31.76258659362793,30.764776177977485,31.76258659362793,18000,0.0,0.0
2013-05-01 00:00:00-04:00,31.180027317448122,31.67583326824517,30.75859166822331,31.483707427978516,10700,0.0,0.0
2013-05-02 00:00:00-04:00,31.434137488305062,31.44033403022468,31.235815048217773,31.235815048217773,9900,0.0,0.0
2013-05-03 00:00:00-04:00,31.21101466478183,31.6076594243862,31.08706258635815,31.13664436340332,5700,0.0,0.0
2013-05-06 00:00:00-04:00,31.14903916826201,31.35975700399337,31.080867767333988,31.080867767333984,7000,0.0,0.0
2013-05-07 00:00:00-04:00,30.90113500249874,31.78119024888336,30.90113500249874,31.719215393066406,25300,0.0,0.0
2013-05-08 00:00:00-04:00,31.88036680207702,31.936145144871436,31.161447252832517,31.211029052734375,12300,0.0,0.0
2013-05-09 00:00:00-04:00,31.242005139894648,31.57667507501704,31.18622681737425,31.458919525146484,6400,0.0,0.0
2013-05-10 00:00:00-04:00,31.45891025255612,31.45891025255612,31.11804387726465,31.217205047607422,3800,0.0,0.0
2013-05-13 00:00:00-04:00,31.36596198690888,31.403145964768267,31.198626993972105,31.28539276123047,3900,0.0,0.0
2013-05-14 00:00:00-04:00,30.851553668914075,31.291583662605746,30.851553668914075,31.173828125,14000,0.0,0.0
2013-05-15 00:00:00-04:00,30.95072620924865,30.98171601315616,30.808182095196514,30.91973876953125,9800,0.0,0.0
2013-05-16 00:00:00-04:00,30.925937563311237,31.1800383507723,30.770998001098636,30.770998001098633,7600,0.0,0.0
2013-05-17 00:00:00-04:00,30.76479747986798,31.328777362151833,30.758600937948366,31.235815048217773,3900,0.0,0.0
2013-05-20 00:00:00-04:00,30.98790932513904,31.60766751164182,30.86395721500051,31.595272064208984,7400,0.0,0.0
2013-05-21 00:00:00-04:00,31.45892231227435,31.979519247190932,31.44033032451687,31.73781394958496,12100,0.0,0.0
2013-05-22 00:00:00-04:00,31.700624661897894,31.973317348133595,31.27299010161844,31.297780990600586,112300,0.0,0.0
2013-05-23 00:00:00-04:00,31.917534398807287,31.917534398807287,31.087058651921247,31.62624740600586,15900,0.0,0.0
2013-05-24 00:00:00-04:00,31.663438284386032,31.79358690507733,31.297780947070507,31.396942138671875,18300,0.0,0.0
2013-05-28 00:00:00-04:00,31.607649308330583,31.805971624659538,31.08085609886714,31.223400115966797,26400,0.0,0.0
2013-05-29 00:00:00-04:00,31.21221680244647,31.859231656640247,31.08157025685953,31.84056854248047,16400,0.192,0.0
2013-05-30 00:00:00-04:00,31.69124162183276,32.213829931917275,31.641472549708734,31.859216690063477,15800,0.0,0.0
2013-05-31 00:00:00-04:00,31.9214356572782,31.9214356572782,31.168657862361226,31.261978149414062,29000,0.0,0.0
2013-06-03 00:00:00-04:00,31.392639273395904,31.429967880249027,30.888716133668982,31.429967880249023,14700,0.0,0.0
2013-06-04 00:00:00-04:00,31.30553351454038,31.392631201568094,31.019354721953903,31.311756134033203,3400,0.0,0.0
2013-06-05 00:00:00-04:00,31.342859528238638,31.342859528238638,30.982023570885445,31.18110466003418,16600,0.0,0.0
2013-06-06 00:00:00-04:00,31.09400533720413,31.579265169709213,30.857595666369036,31.523273468017578,5700,0.0,0.0
2013-06-07 00:00:00-04:00,31.641485549709536,32.15785145465834,31.517059258428848,31.90277862548828,12400,0.0,0.0
2013-06-10 00:00:00-04:00,32.22005889225131,32.22005889225131,31.709913343075556,31.83433723449707,5700,0.0,0.0
2013-06-11 00:00:00-04:00,31.411300830344477,31.85301194324292,31.336643625986262,31.57305335998535,8400,0.0,0.0
2013-06-12 00:00:00-04:00,31.106448142629002,31.168660089620797,30.558973990813307,30.5714168548584,5400,0.0,0.0
2013-06-13 00:00:00-04:00,30.596305717609095,31.342861024165195,30.596305717609095,31.12511444091797,4500,0.0,0.0
2013-06-14 00:00:00-04:00,31.075353487368947,31.10645947219424,30.888715205182685,30.975812911987305,3700,0.0,0.0
2013-06-17 00:00:00-04:00,31.261984649960368,31.604155151581796,31.013132081562617,31.131338119506836,9900,0.0,0.0
2013-06-18 00:00:00-04:00,31.0131208244207,31.573037713460035,31.0131208244207,31.37395668029785,15700,0.0,0.0
2013-06-19 00:00:00-04:00,31.759692321801378,32.07075689375484,31.759692321801378,31.828126907348633,4100,0.0,0.0
2013-06-20 00:00:00-04:00,31.566841752171467,31.566841752171467,30.223042557996255,30.534107208251953,17300,0.0,0.0
2013-06-21 00:00:00-04:00,31.01937848963436,31.112696494423073,29.75023368932712,30.160839080810547,12900,0.0,0.0
2013-06-24 00:00:00-04:00,29.893281496141377,29.893281496141377,28.91653969444666,29.69420051574707,17000,0.0,0.0
2013-06-25 00:00:00-04:00,29.706655906532706,30.005277503108786,29.52623795029919,29.96794891357422,5800,0.0,0.0
2013-06-26 00:00:00-04:00,30.142852614608582,30.561331100867097,30.142852614608582,30.417675018310547,2600,0.19,0.0
2013-06-27 00:00:00-04:00,30.274009463045346,30.742453996271102,30.249025182774933,30.498863220214844,4400,0.0,0.0
2013-06-28 00:00:00-04:00,30.373939276822625,30.98603974841231,30.29274157042481,30.517595291137695,11700,0.0,0.0
2013-07-01 00:00:00-04:00,30.75492541953264,31.023497912313662,30.34269460328271,30.86110496520996,6900,0.0,0.0
2013-07-02 00:00:00-04:00,30.536334960492184,30.74869656154879,29.761841391437684,30.67374610900879,20700,0.0,0.0
2013-07-03 00:00:00-04:00,30.729952768765287,31.11719946791281,30.71746063232422,30.71746063232422,4300,0.0,0.0
2013-07-05 00:00:00-04:00,30.8486256703769,30.8486256703769,30.292738681970036,30.64251136779785,6800,0.0,0.0
2013-07-08 00:00:00-04:00,30.64874901179188,31.14217758178711,30.64874901179188,31.14217758178711,4200,0.0,0.0
2013-07-09 00:00:00-04:00,31.1734101211853,31.42324806254866,30.91732730347189,31.292081832885742,3300,0.0,0.0
2013-07-10 00:00:00-04:00,31.504452578601594,31.910438756349567,31.37953595403165,31.904193878173828,10500,0.0,0.0
2013-07-11 00:00:00-04:00,32.21649084893919,32.31017831923966,31.7230620710748,31.954160690307617,14900,0.0,0.0
2013-07-12 00:00:00-04:00,31.935409299365347,31.960391183955863,31.59188396427944,31.804243087768555,6000,0.0,0.0
2013-07-15 00:00:00-04:00,31.804252878996312,32.13528856501474,31.604383444955406,31.87920570373535,6700,0.0,0.0
2013-07-16 00:00:00-04:00,32.13529849328974,32.37888929237056,32.08532992802581,32.291446685791016,5400,0.0,0.0
2013-07-17 00:00:00-04:00,32.18525381256098,32.18525381256098,31.804251970234716,31.89169692993164,8900,0.0,0.0
2013-07-18 00:00:00-04:00,31.96039802491176,32.472566082053426,31.860463317266618,31.979137420654297,11000,0.0,0.0
2013-07-19 00:00:00-04:00,32.02285785505623,32.66618736950547,32.02285785505623,32.55376052856445,5700,0.0,0.0
2013-07-22 00:00:00-04:00,32.71616118844485,33.31576951505646,32.33515931967132,33.19709777832031,7300,0.0,0.0
2013-07-23 00:00:00-04:00,33.38446456749458,33.99031758094893,33.38446456749458,33.859153747558594,10700,0.0,0.0
2013-07-24 00:00:00-04:00,33.877901458992504,33.940359761859206,33.14712692576816,33.2907829284668,6100,0.0,0.0
2013-07-25 00:00:00-04:00,33.50940046860483,33.50940046860483,33.328268007499865,33.46567916870117,6300,0.0,0.0
2013-07-26 00:00:00-04:00,33.46565959516959,33.46565959516959,32.76611444059953,32.884788513183594,9800,0.0,0.0
2013-07-29 00:00:00-04:00,32.91301246370337,33.45842742919922,32.85659006096317,33.45842742919922,8100,0.195,0.0
2013-07-30 00:00:00-04:00,33.45844409684623,33.53994369506836,33.18887052629562,33.53994369506836,4000,0.0,0.0
2013-07-31 00:00:00-04:00,33.28289801899149,33.89100597932619,32.8503277824122,33.646507263183594,10600,0.0,0.0
2013-08-01 00:00:00-04:00,34.35491604533466,35.571131773987126,34.35491604533466,35.23259735107422,14400,0.0,0.0
2013-08-02 00:00:00-04:00,34.86272238537489,35.10721870442812,34.166846774845226,35.069602966308594,7000,0.0,0.0
2013-08-05 00:00:00-04:00,34.605688510203,35.088413068641295,34.605688510203,34.77495574951172,800,0.0,0.0
2013-08-06 00:00:00-04:00,34.756155188398175,34.963038217559486,34.317316747432024,34.58061981201172,6400,0.0,0.0
2013-08-07 00:00:00-04:00,34.47402933074204,34.47402933074204,34.09787919668347,34.242069244384766,4400,0.0,0.0
2013-08-08 00:00:00-04:00,34.323577821068056,34.73107330887294,34.323577821068056,34.65584182739258,15000,0.0,0.0
2013-08-09 00:00:00-04:00,34.56806642781687,34.63702740800954,34.273415836626064,34.624488830566406,8000,0.0,0.0
2013-08-12 00:00:00-04:00,34.52419476745433,34.53046525412992,34.21073739539356,34.39881134033203,7700,0.0,0.0
2013-08-13 00:00:00-04:00,34.28596364515386,34.28596364515386,33.95996771832929,34.15431213378906,7100,0.0,0.0
2013-08-14 00:00:00-04:00,34.02893121157918,34.11043079713209,33.84712775510106,34.02266311645508,6800,0.0,0.0
2013-08-15 00:00:00-04:00,33.602610654481325,34.36117889084483,33.19511773215063,34.31729507446289,8000,0.0,0.0
2013-08-16 00:00:00-04:00,34.311027212897436,34.61194585886123,34.22952766560866,34.54925537109375,6700,0.0,0.0
2013-08-19 00:00:00-04:00,34.60567954415504,34.630756697145614,34.10414844178823,34.141761779785156,4000,0.0,0.0
2013-08-20 00:00:00-04:00,34.13549940693385,34.39253428943297,33.93488693237305,33.93488693237305,8900,0.0,0.0
2013-08-21 00:00:00-04:00,33.75309110393717,34.154316171620046,33.42082704316668,33.571285247802734,8900,0.0,0.0
2013-08-22 00:00:00-04:00,33.44589547860617,33.677855619991796,33.22647630863555,33.33932113647461,4900,0.0,0.0
2013-08-23 00:00:00-04:00,33.22646535954005,33.38319396972656,33.17631105636575,33.38319396972656,15100,0.0,0.0
2013-08-26 00:00:00-04:00,33.34558561465454,33.94115494333427,33.34558561465454,33.652774810791016,3900,0.0,0.0
2013-08-27 00:00:00-04:00,33.10110004497127,33.62144046247579,33.10110004497127,33.29544448852539,6700,0.0,0.0
2013-08-28 00:00:00-04:00,33.591776705761276,33.975575254694775,33.28348116325866,33.69873809814453,6900,0.191,0.0
2013-08-29 00:00:00-04:00,33.811988818122266,34.23982716970971,33.35268728163347,34.176910400390625,8900,0.0,0.0
2013-08-30 00:00:00-04:00,33.84343251304435,34.535526275634766,33.560302373759235,34.535526275634766,17500,0.0,0.0
2013-09-03 00:00:00-04:00,34.510366141911426,34.510366141911426,33.49739293405348,33.61693572998047,4300,0.0,0.0
2013-09-04 00:00:00-04:00,33.66728747290734,33.83716568846483,33.32124032275175,33.62324523925781,10600,0.0,0.0
2013-09-05 00:00:00-04:00,33.49739627853863,34.441162109375,33.49739627853863,34.441162109375,4000,0.0,0.0
2013-09-06 00:00:00-04:00,34.71170610610379,34.79349981681005,34.441162109375,34.441162109375,6800,0.0,0.0
2013-09-09 00:00:00-04:00,34.585872650146484,34.74945767176028,34.53553732034493,34.585872650146484,11000,0.0,0.0
2013-09-10 00:00:00-04:00,34.585874477809604,34.81866939014209,34.39082866470248,34.56699752807617,17100,0.0,0.0
2013-09-11 00:00:00-04:00,34.67397322608814,35.07664645155739,34.40971742179785,35.0326042175293,10900,0.0,0.0
2013-09-12 00:00:00-04:00,34.86271508882397,34.86271508882397,34.57958481574486,34.762046813964844,15000,0.0,0.0
2013-09-13 00:00:00-04:00,34.67395450636205,34.8878748419168,34.529244044092735,34.548118591308594,29500,0.0,0.0
2013-09-16 00:00:00-04:00,34.63620301180988,34.900458673434194,34.3656566344871,34.548118591308594,5200,0.0,0.0
2013-09-17 00:00:00-04:00,34.37196116632574,34.90676098277638,34.37196116632574,34.692840576171875,9100,0.0,0.0
2013-09-18 00:00:00-04:00,34.843827074969305,35.359752084303274,34.554403796465806,35.152122497558594,7600,0.0,0.0
2013-09-19 00:00:00-04:00,35.23393201766588,35.2842673583207,35.026302337646484,35.026302337646484,53900,0.0,0.0
2013-09-20 00:00:00-04:00,35.00742061320425,35.29055084608156,34.61103828717602,35.08921432495117,12700,0.0,0.0
2013-09-23 00:00:00-04:00,35.22134596801719,35.22134596801719,34.65508782197995,34.762046813964844,8100,0.0,0.0
2013-09-24 00:00:00-04:00,34.71800824756564,34.96338704335173,34.673966022687175,34.692840576171875,8000,0.0,0.0
2013-09-25 00:00:00-04:00,34.585885346657854,35.57998447396702,34.365671798116395,34.40342330932617,10400,0.0,0.0
2013-09-26 00:00:00-04:00,34.826496873122494,34.87701456286762,34.48549343385202,34.73808670043945,17000,0.2,0.0
2013-09-27 00:00:00-04:00,34.687574077725536,34.84544579575308,34.630740162878375,34.794925689697266,8700,0.0,0.0
2013-09-30 00:00:00-04:00,34.50445616416785,35.0285916348068,34.50445616416785,34.88966369628906,11000,0.0,0.0
2013-10-01 00:00:00-04:00,34.79494163911576,35.262243198610236,34.79494163911576,35.14226150512695,3800,0.0,0.0
2013-10-02 00:00:00-04:00,35.0096507346047,35.72954819147883,34.997020701087685,35.54010009765625,8800,0.0,0.0
2013-10-03 00:00:00-04:00,35.306443750377085,35.502205619068015,34.87071851753458,35.00333023071289,16700,0.0,0.0
2013-10-04 00:00:00-04:00,34.82020292770381,35.14857655233662,34.82020292770381,35.06648254394531,9300,0.0,0.0
2013-10-07 00:00:00-04:00,34.769667238226184,35.10435450181491,34.66862943739197,34.902278900146484,7100,0.0,0.0
2013-10-08 00:00:00-04:00,34.73178438675896,35.12962186423544,34.61180272609284,34.719154357910156,17600,0.0,0.0
2013-10-09 00:00:00-04:00,34.700215230863165,34.75073294418623,34.479193309395185,34.59286117553711,6700,0.0,0.0
2013-10-10 00:00:00-04:00,34.85808982178927,35.13594328989254,34.67495797718538,34.88966369628906,10200,0.0,0.0
2013-10-11 00:00:00-04:00,35.085413968358324,35.40747123603079,35.0601539135401,35.230655670166016,6000,0.0,0.0
2013-10-14 00:00:00-04:00,35.47062367784895,35.508513765111516,35.12330630920312,35.25592041015625,3700,0.0,0.0
2013-10-15 00:00:00-04:00,35.2685314712709,35.394829293915905,34.85806655883789,34.85806655883789,5500,0.0,0.0
2013-10-16 00:00:00-04:00,34.851759604544434,34.851759604544434,34.43497836530898,34.794925689697266,16000,0.0,0.0
2013-10-17 00:00:00-04:00,34.80125345419498,35.43905434671368,34.63706546396859,35.338016510009766,7500,0.0,0.0
2013-10-18 00:00:00-04:00,35.24329068990233,35.71058972557692,35.24329068990233,35.4579963684082,20500,0.0,0.0
2013-10-21 00:00:00-04:00,35.6727047498308,35.6727047498308,35.01595763535333,35.079105377197266,14400,0.0,0.0
2013-10-22 00:00:00-04:00,35.186460440698234,35.60324181207417,34.88966074584816,34.914920806884766,2700,0.0,0.0
2013-10-23 00:00:00-04:00,34.73178939716941,34.83282723360389,34.10030231722087,34.21397018432617,20400,0.0,0.0
2013-10-24 00:00:00-04:00,34.37183505368763,34.71915239614411,34.100295471110556,34.42866897583008,5900,0.0,0.0
2013-10-25 00:00:00-04:00,34.46023596199835,34.66231155395508,34.37182819163367,34.66231155395508,10200,0.0,0.0
2013-10-28 00:00:00-04:00,34.71283596252398,34.80755755298015,34.54233420898524,34.656002044677734,23600,0.0,0.0
2013-10-29 00:00:00-04:00,34.72697270817535,34.96778086338041,34.650928918201096,34.771331787109375,5300,0.192,0.0
2013-10-30 00:00:00-04:00,35.15788369771669,35.17055806278083,34.460810540905044,34.822021484375,9400,0.0,0.0
2013-10-31 00:00:00-04:00,34.822040865635,35.29731894182459,34.77768177191512,34.88541030883789,6700,0.0,0.0
2013-11-01 00:00:00-04:00,34.75865741921558,34.90441144129994,34.52418765665167,34.771331787109375,4400,0.0,0.0
2013-11-04 00:00:00-05:00,35.005813981042515,35.297317273823495,34.69529792228769,35.20859909057617,8500,0.0,0.0
2013-11-05 00:00:00-05:00,35.25294648761201,35.25294648761201,34.784004566511,34.92975616455078,8000,0.0,0.0
2013-11-06 00:00:00-05:00,35.23395143674404,35.23395143674404,34.89808899494971,35.1198844909668,14300,0.0,0.0
2013-11-07 00:00:00-05:00,35.075514155126704,35.77258998016326,34.89807781515575,35.48108673095703,17300,0.0,0.0
2013-11-08 00:00:00-05:00,36.03240389073789,36.070424577345385,35.36701528383301,35.96269607543945,13800,0.0,0.0
2013-11-11 00:00:00-05:00,35.88665705120476,36.013398330636385,35.46841252125257,35.51277160644531,6300,0.0,0.0
2013-11-12 00:00:00-05:00,35.56347759611291,35.69655730997415,34.85372959754116,35.056514739990234,13500,0.0,0.0
2013-11-13 00:00:00-05:00,35.00581488472332,35.65219092717989,34.73965791072127,35.64585494995117,14400,0.0,0.0
2013-11-14 00:00:00-05:00,35.367027954475304,35.74091348352506,35.05651187073322,35.633182525634766,8200,0.0,0.0
2013-11-15 00:00:00-05:00,35.80427893721493,35.93735620795863,35.582483485975445,35.683876037597656,16100,0.0,0.0
2013-11-18 00:00:00-05:00,36.04508147578828,36.04508147578828,35.398703154497376,35.5634651184082,21000,0.0,0.0
2013-11-19 00:00:00-05:00,35.525453536413075,36.05142669451344,35.34801474049194,35.455745697021484,16100,0.0,0.0
2013-11-20 00:00:00-05:00,35.60782826120123,35.80427737902762,35.4367278845245,35.73456954956055,31300,0.0,0.0
2013-11-21 00:00:00-05:00,35.79161992407461,36.051438600180106,35.62685786351094,35.74092483520508,14700,0.0,0.0
2013-11-22 00:00:00-05:00,35.45575434194388,36.133817716534075,35.38604648555593,36.12114334106445,4300,0.0,0.0
2013-11-25 00:00:00-05:00,35.873981118618154,35.873981118618154,35.49375729688829,35.5634651184082,6700,0.0,0.0
2013-11-26 00:00:00-05:00,35.557113235220136,35.557113235220136,35.01027839176,35.37907409667969,26000,0.19,0.0
2013-11-27 00:00:00-05:00,35.264616264413924,35.264616264413924,34.67326926785413,35.194671630859375,7000,0.0,0.0
2013-11-29 00:00:00-05:00,35.226470845509006,35.226470845509006,34.83859777467065,35.18196105957031,2900,0.0,0.0
2013-12-02 00:00:00-05:00,35.18196711166956,35.213759474865995,34.9784906508883,35.09294509887695,5000,0.0,0.0
2013-12-03 00:00:00-05:00,34.9975718807499,36.13575655854309,34.9975718807499,36.01494216918945,7400,0.0,0.0
2013-12-04 00:00:00-05:00,35.74787427247045,36.04672535417583,35.74787427247045,35.989498138427734,4900,0.0,0.0
2013-12-05 00:00:00-05:00,35.951337911942005,36.46002277991414,35.91954556249389,36.15481185913086,13200,0.0,0.0
2013-12-06 00:00:00-05:00,36.12939425494407,36.38373802313621,35.90048534869152,35.99586486816406,7600,0.0,0.0
2013-12-09 00:00:00-05:00,36.04036280615426,36.39644347934914,35.92590839068452,36.18025207519531,9100,0.0,0.0
2013-12-10 00:00:00-05:00,36.281983988360246,36.644422111445586,36.08486753915912,36.60626983642578,14600,0.0,0.0
2013-12-11 00:00:00-05:00,36.60627495730957,36.81610886087115,36.18025207519531,36.18025207519531,14600,0.0,0.0
2013-12-12 00:00:00-05:00,36.33921627161427,36.45367068708401,36.14209979483835,36.18025207519531,14700,0.0,0.0
2013-12-13 00:00:00-05:00,36.0912333227975,36.73980759339509,36.0912333227975,36.618995666503906,20100,0.0,0.0
2013-12-16 00:00:00-05:00,37.954294065874535,37.954294065874535,36.51089874193696,36.618995666503906,10300,0.0,0.0
2013-12-17 00:00:00-05:00,36.56175770065247,36.74615671293905,36.16752725330927,36.269264221191406,12100,0.0,0.0
2013-12-18 00:00:00-05:00,36.224761081022066,36.38372527403957,35.74150857591223,36.16753387451172,16500,0.0,0.0
2013-12-19 00:00:00-05:00,36.16117069285833,36.50453390100736,35.98948908878381,36.390079498291016,5100,0.0,0.0
2013-12-20 00:00:00-05:00,36.61263718981605,37.08952980911347,36.58720233464255,36.879695892333984,15600,0.0,0.0
2013-12-23 00:00:00-05:00,37.490125714750825,37.623655093975934,36.8797036163488,36.92421340942383,10800,0.0,0.0
2013-12-24 00:00:00-05:00,37.01956648819436,37.1848881121897,36.76522291601684,37.0767936706543,1300,0.0,0.0
2013-12-26 00:00:00-05:00,37.261209022820466,37.83348113629913,37.17854938189678,37.24213409423828,2400,0.0,0.0
2013-12-27 00:00:00-05:00,36.97931987359142,37.72566687427931,36.76881024770782,37.12603759765625,8200,0.188,0.0
2013-12-30 00:00:00-05:00,36.99845901079435,37.75756444895286,36.94742548550012,37.362064361572266,20300,0.0,0.0
2013-12-31 00:00:00-05:00,37.21535037043356,37.83411854310752,37.21535037043356,37.39396286010742,4100,0.0,0.0
2014-01-02 00:00:00-05:00,37.53428848177939,37.7001425263052,37.08137702037071,37.164302825927734,6700,0.0,0.0
2014-01-03 00:00:00-05:00,37.12603759765625,37.4194730457859,36.95380311286391,37.12603759765625,4500,0.0,0.0
2014-01-06 00:00:00-05:00,37.25999603903486,37.31740753257531,36.81984287749953,37.29827117919922,7700,0.0,0.0
2014-01-07 00:00:00-05:00,37.11327046669181,37.41946422299057,36.93465805053711,36.93465805053711,3400,0.0,0.0
2014-01-08 00:00:00-05:00,36.92827463092351,37.030339208025524,36.290370415683064,36.37329864501953,6900,0.0,0.0
2014-01-09 00:00:00-05:00,36.33502603173878,36.34140643704335,35.83108108278935,36.30950927734375,10000,0.0,0.0
