Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-01-10 00:00:00-05:00,36.220208749125284,36.25848388671875,36.03521833428687,36.25848388671875,5600,0.0,0.0
2014-01-13 00:00:00-05:00,35.945916610592676,36.04798123044221,35.49300501209863,35.62058639526367,15800,0.0,0.0
2014-01-14 00:00:00-05:00,35.71626090406574,35.92039007439865,35.47385660176605,35.79918670654297,9100,0.0,0.0
2014-01-15 00:00:00-05:00,35.82470788454958,36.15003802949579,35.82470788454958,36.041595458984375,15200,0.0,0.0
2014-01-16 00:00:00-05:00,36.22021474007362,37.08138722777753,36.054360649893106,36.609336853027344,21700,0.0,0.0
2014-01-17 00:00:00-05:00,36.539169544799584,36.89639694633711,36.360557060737115,36.838985443115234,6700,0.0,0.0
2014-01-21 00:00:00-05:00,36.890011831595395,36.890011831595395,36.76880844080206,36.78794479370117,8700,0.0,0.0
2014-01-22 00:00:00-05:00,36.96016964288192,37.068614625691424,36.30312907475832,36.315887451171875,6400,0.0,0.0
2014-01-23 00:00:00-05:00,36.04797482510144,36.53278350830078,36.04797482510144,36.53278350830078,5800,0.0,0.0
2014-01-24 00:00:00-05:00,36.239352360619144,36.392448064556746,35.89488337664104,36.022464752197266,7400,0.0,0.0
2014-01-27 00:00:00-05:00,35.920399145243465,36.245729332174804,35.276114311534414,35.44197082519531,16600,0.0,0.0
2014-01-28 00:00:00-05:00,35.42282877006449,35.56316850969145,35.174046455934544,35.359039306640625,10500,0.0,0.0
2014-01-29 00:00:00-05:00,35.36735781791252,35.36735781791252,34.84244881126226,35.13690948486328,10400,0.193,0.0
2014-01-30 00:00:00-05:00,35.36736249726342,35.36736249726342,34.78484133027919,35.12411117553711,4200,0.0,0.0
2014-01-31 00:00:00-05:00,35.21372944093244,35.309750406378626,34.91286847023592,35.12411117553711,10300,0.0,0.0
2014-02-03 00:00:00-05:00,35.284139685758475,35.40576655101836,34.05508517011554,34.38795471191406,34700,0.0,0.0
2014-02-04 00:00:00-05:00,34.51597780345117,35.008880615234375,34.51597780345117,35.008880615234375,8800,0.0,0.0
2014-02-05 00:00:00-05:00,34.938478660293725,35.34816360473633,34.938478660293725,35.34816360473633,4300,0.0,0.0
2014-02-06 00:00:00-05:00,35.25854610242555,35.604216255690844,35.053701183792306,35.54660415649414,13200,0.0,0.0
2014-02-07 00:00:00-05:00,35.7706403300236,35.7706403300236,34.81044062584623,35.245731353759766,8800,0.0,0.0
2014-02-10 00:00:00-05:00,35.11130905151367,35.23933619451203,34.92567225817644,35.11130905151367,6200,0.0,0.0
2014-02-11 00:00:00-05:00,34.95128042927694,35.4057769700827,34.95128042927694,35.06010437011719,8300,0.0,0.0
2014-02-12 00:00:00-05:00,35.34175922489241,35.95628661236146,34.98328613649285,35.93068313598633,6500,0.0,0.0
2014-02-13 00:00:00-05:00,35.853858621519365,36.18032791337882,35.853858621519365,36.10991287231445,8500,0.0,0.0
2014-02-14 00:00:00-05:00,36.30195370601605,36.378771449294916,36.21873814700221,36.32115936279297,5200,0.0,0.0
2014-02-18 00:00:00-05:00,36.500392143835434,36.73084046625496,36.2443379096106,36.686031341552734,10700,0.0,0.0
2014-02-19 00:00:00-05:00,36.679639645619595,36.679639645619595,36.37237593752685,36.61562728881836,7800,0.0,0.0
2014-02-20 00:00:00-05:00,36.750047456295974,36.750047456295974,36.321159378089824,36.51319885253906,9000,0.0,0.0
2014-02-21 00:00:00-05:00,36.410772489823515,36.6988328817355,36.404369791162104,36.493988037109375,8500,0.0,0.0
2014-02-24 00:00:00-05:00,36.60281282463438,36.8972734804335,36.276343558580216,36.442779541015625,15400,0.0,0.0
2014-02-25 00:00:00-05:00,36.42998969954314,36.83327440317476,35.96909289539272,36.590023040771484,7100,0.0,0.0
2014-02-26 00:00:00-05:00,36.61185043009564,36.688927323883995,36.098000387789476,36.27784729003906,4200,0.194,0.0
2014-02-27 00:00:00-05:00,36.3549263725631,36.3549263725631,35.828229741210905,35.930999755859375,9800,0.0,0.0
2014-02-28 00:00:00-05:00,36.136543689887034,36.27785339413429,36.06589128799409,36.213623046875,19500,0.0,0.0
2014-03-03 00:00:00-05:00,36.290691325965476,37.318391339175115,36.040189600885014,37.07431411743164,13400,0.0,0.0
2014-03-04 00:00:00-05:00,37.2927179529766,37.2927179529766,36.41274680563539,36.7852897644043,12200,0.0,0.0
2014-03-05 00:00:00-05:00,36.99723549255012,36.99723549255012,36.64396375933307,36.95869827270508,7400,0.0,0.0
2014-03-06 00:00:00-05:00,36.98440112377374,37.196363239419775,36.81097623811929,37.00366973876953,10100,0.0,0.0
2014-03-07 00:00:00-05:00,36.791701536226164,37.02293469424259,36.48981598013188,36.907318115234375,9300,0.0,0.0
2014-03-10 00:00:00-04:00,36.90729893461118,37.260570542328395,36.862337227277855,37.24772644042969,24700,0.0,0.0
2014-03-11 00:00:00-04:00,37.22847595135892,37.36336114786666,37.09359075485118,37.16424560546875,9100,0.0,0.0
2014-03-12 00:00:00-04:00,37.09999478991754,37.170649606218134,36.63110663201201,36.99080276489258,18300,0.0,0.0
2014-03-13 00:00:00-04:00,37.157819697627495,37.556055667846834,36.7595861776387,36.855934143066406,19300,0.0,0.0
2014-03-14 00:00:00-04:00,36.592594523027635,37.029367823179676,36.586170017013885,36.682518005371094,14300,0.0,0.0
2014-03-17 00:00:00-04:00,36.984390639793396,37.022927858860804,36.45126957387995,36.53477096557617,20300,0.0,0.0
2014-03-18 00:00:00-04:00,36.31639718688563,37.896487430685916,36.31639718688563,37.86437225341797,64100,0.0,0.0
2014-03-19 00:00:00-04:00,38.20478143843877,39.12328933246367,38.005663502942,38.37178421020508,88200,0.0,0.0
2014-03-20 00:00:00-04:00,38.37822168724778,38.69937835408667,38.12771987915039,38.12771987915039,12100,0.0,0.0
2014-03-21 00:00:00-04:00,38.673682569321514,38.89849369076509,38.4809890725347,38.54521942138672,15500,0.0,0.0
2014-03-24 00:00:00-04:00,38.76361124492278,39.071923821474215,38.54522459916697,38.69295883178711,19600,0.0,0.0
2014-03-25 00:00:00-04:00,39.00127066832431,39.142577951023085,38.94988441990208,39.09119415283203,139500,0.0,0.0
2014-03-26 00:00:00-04:00,39.25176050575177,40.31157582808003,39.25176050575177,40.09318923950195,25000,0.0,0.0
2014-03-27 00:00:00-04:00,40.334155036633994,40.63054207664472,39.928237983736324,40.501678466796875,22100,0.194,0.0
2014-03-28 00:00:00-04:00,40.73364369488584,40.74653030520773,40.21174703726288,40.30839538574219,25800,0.0,0.0
2014-03-31 00:00:00-04:00,40.30194508036288,40.6047742348876,40.076435576697186,40.23751449584961,16400,0.0,0.0
2014-04-01 00:00:00-04:00,40.334160372619515,40.353491514268896,40.10220879365019,40.23751449584961,16500,0.0,0.0
2014-04-02 00:00:00-04:00,40.237513134097355,40.56611303658507,39.792933759246175,40.46946716308594,19500,0.0,0.0
2014-04-03 00:00:00-04:00,40.398614537125795,40.86896493202587,40.379283385369256,40.759429931640625,13800,0.0,0.0
2014-04-04 00:00:00-04:00,40.93337273782888,41.21042866585255,40.624101518658804,40.72719192504883,10800,0.0,0.0
2014-04-07 00:00:00-04:00,40.694977014112894,40.694977014112894,40.12797854473574,40.17308044433594,14600,0.0,0.0
2014-04-08 00:00:00-04:00,40.205296328324025,40.81739421103385,40.108648000596645,40.73363494873047,21700,0.0,0.0
2014-04-09 00:00:00-04:00,40.56611304868399,41.21042870368038,40.56611304868399,41.04290771484375,10400,0.0,0.0
2014-04-10 00:00:00-04:00,41.15889125169961,41.32641226708279,40.59833477335723,41.068687438964844,14100,0.0,0.0
2014-04-11 00:00:00-04:00,41.16534124121706,41.603476236898835,40.95916035593975,41.34574890136719,21400,0.0,0.0
2014-04-14 00:00:00-04:00,41.38441467880754,41.55837781837726,41.100914094296385,41.46817398071289,12600,0.0,0.0
2014-04-15 00:00:00-04:00,41.133119929051354,41.326414173524114,40.791633348553816,41.081573486328125,12000,0.0,0.0
2014-04-16 00:00:00-04:00,41.126675245151155,41.27486511391079,40.907607793206,41.197547912597656,10200,0.0,0.0
2014-04-17 00:00:00-04:00,41.19111469630672,42.40887132485871,41.19111469630672,41.99650955200195,26500,0.0,0.0
2014-04-21 00:00:00-04:00,41.79677052779905,42.093155225851405,41.67434894452577,41.970733642578125,16000,0.0,0.0
2014-04-22 00:00:00-04:00,41.990049565637825,42.35086967092129,41.719438173478935,42.286434173583984,15700,0.0,0.0
2014-04-23 00:00:00-04:00,42.29289853294691,42.33155591688086,41.8418793345822,42.1575927734375,17500,0.0,0.0
2014-04-24 00:00:00-04:00,42.144685686535546,42.53771367941302,41.88695846381003,42.07381057739258,10200,0.0,0.0
2014-04-25 00:00:00-04:00,42.00295213258833,42.022280821707106,41.468168793515964,41.84187316894531,15400,0.0,0.0
2014-04-28 00:00:00-04:00,42.077747610264396,42.226383796474,41.96788522384091,42.15530014038086,9300,0.195,0.0
2014-04-29 00:00:00-04:00,42.26515769971043,43.03419924738701,42.26515769971043,42.7239990234375,11700,0.0,0.0
2014-04-30 00:00:00-04:00,42.82740433819607,43.15699644334327,42.60767955512757,43.144073486328125,21300,0.0,0.0
2014-05-01 00:00:00-04:00,42.911419604532824,42.937270448377916,42.491352020502646,42.7175407409668,15100,0.0,0.0
2014-05-02 00:00:00-04:00,42.756326255272946,43.16992996132377,42.49135876173206,42.8468017578125,12700,0.0,0.0
2014-05-05 00:00:00-04:00,42.54305937611938,43.07298941918448,42.49782162599961,42.950199127197266,23600,0.0,0.0
2014-05-06 00:00:00-04:00,42.7046143454383,43.59644619882791,42.48488465572137,43.08590316772461,17300,0.0,0.0
2014-05-07 00:00:00-04:00,42.98251932934028,42.98251932934028,42.3944235732122,42.523677825927734,15100,0.0,0.0
2014-05-08 00:00:00-04:00,42.543059487810126,42.62707104381168,41.509050246254425,41.967891693115234,21200,0.0,0.0
2014-05-09 00:00:00-04:00,41.71585316968048,41.71585316968048,39.977421851841385,41.67707443237305,56000,0.0,0.0
2014-05-12 00:00:00-04:00,41.6835466682231,42.97605974320676,41.6835466682231,42.49136734008789,17900,0.0,0.0
2014-05-13 00:00:00-04:00,42.65290739531343,42.78862059990604,42.12297753095702,42.76923370361328,20800,0.0,0.0
2014-05-14 00:00:00-04:00,42.74984038459101,43.10527826782504,42.60119931777283,42.73045349121094,12900,0.0,0.0
2014-05-15 00:00:00-04:00,42.46551798562963,42.46551798562963,41.58014472302235,42.29103088378906,14000,0.0,0.0
2014-05-16 00:00:00-04:00,42.17468032012234,42.57535600218615,41.95495065174307,42.26515579223633,15100,0.0,0.0
2014-05-19 00:00:00-04:00,42.006672129094085,43.38966063243906,42.006672129094085,42.90496826171875,16400,0.0,0.0
2014-05-20 00:00:00-04:00,42.704612676028056,42.704612676028056,41.79338902902954,42.23930740356445,16000,0.0,0.0
2014-05-21 00:00:00-04:00,42.03897490020365,42.568904876708984,42.03897490020365,42.568904876708984,11100,0.0,0.0
2014-05-22 00:00:00-04:00,42.704616083269826,44.0488303264048,42.62706355482369,42.78862762451172,11700,0.0,0.0
2014-05-23 00:00:00-04:00,43.09236643959521,43.34440597968268,43.05359264282601,43.279781341552734,13000,0.0,0.0
2014-05-27 00:00:00-04:00,43.48658662985115,43.48658662985115,43.29917171286152,43.37672424316406,12100,0.0,0.0
2014-05-28 00:00:00-04:00,43.42726764891671,43.725424415478656,43.1679993903448,43.58930969238281,12700,0.198,0.0
2014-05-29 00:00:00-04:00,43.81617683838578,44.54861019476383,43.25875169526674,43.66061782836914,31600,0.0,0.0
2014-05-30 00:00:00-04:00,43.53744125366211,43.816153677898896,43.17446877377388,43.53744125366211,17200,0.0,0.0
2014-06-02 00:00:00-04:00,43.47265835885769,44.367129052267146,43.36247090763035,44.243980407714844,11300,0.0,0.0
2014-06-03 00:00:00-04:00,44.28936475992585,44.73011963693075,44.0171351154878,44.60048294067383,11500,0.0,0.0
2014-06-04 00:00:00-04:00,44.76250511202663,44.76250511202663,44.11433675560513,44.50971984863281,16900,0.0,0.0
2014-06-05 00:00:00-04:00,44.658801305327934,44.658801305327934,44.010632940795254,44.269901275634766,5500,0.0,0.0
2014-06-06 00:00:00-04:00,44.243972973927754,44.477313975634786,44.243972973927754,44.46434783935547,15400,0.0,0.0
2014-06-09 00:00:00-04:00,44.50973237336407,44.50973237336407,44.036572109306334,44.412506103515625,22300,0.0,0.0
2014-06-10 00:00:00-04:00,44.159698750134446,44.39303970336914,43.93932393048559,44.39303970336914,10700,0.0,0.0
2014-06-11 00:00:00-04:00,44.269897690035414,44.58749877829561,44.1078556120267,44.503238677978516,15200,0.0,0.0
2014-06-12 00:00:00-04:00,44.522681068069005,44.99584114672818,44.40601057899263,44.91806411743164,17800,0.0,0.0
2014-06-13 00:00:00-04:00,44.84029109803334,45.36530593116168,44.67176592568216,45.16437530517578,17400,0.0,0.0
2014-06-16 00:00:00-04:00,45.1125216651548,45.721801570800274,45.08011621078743,45.488460540771484,13600,0.0,0.0
2014-06-17 00:00:00-04:00,45.35234048406375,45.47549405366681,45.03473937549661,45.11899948120117,18000,0.0,0.0
2014-06-18 00:00:00-04:00,45.183824622273534,45.41716567313663,44.95696664091583,45.30049514770508,9400,0.0,0.0
2014-06-19 00:00:00-04:00,45.50790437381479,46.382930755615234,45.488460112350964,46.382930755615234,11400,0.0,0.0
2014-06-20 00:00:00-04:00,46.55793071813722,47.11535585824063,46.408849831542796,46.52552032470703,37900,0.0,0.0
2014-06-23 00:00:00-04:00,46.68756883641189,46.96628144487778,45.96162339678534,45.9810676574707,16700,0.0,0.0
2014-06-24 00:00:00-04:00,46.078264253262645,46.214383895336304,44.65229652278685,44.70415115356445,21500,0.0,0.0
2014-06-25 00:00:00-04:00,44.76252088105263,45.0412335703046,44.49677433277081,44.56807327270508,25900,0.0,0.0
2014-06-26 00:00:00-04:00,44.880728591018,44.880728591018,44.07464506205956,44.82221984863281,29800,0.201,0.0
2014-06-27 00:00:00-04:00,44.7637165677482,44.880729094201556,44.20465727020761,44.70520782470703,13800,0.0,0.0
2014-06-30 00:00:00-04:00,44.56220661419668,45.446300348636946,44.56220661419668,45.335784912109375,33500,0.0,0.0
2014-07-01 00:00:00-04:00,45.58931327521036,45.58931327521036,45.062759248444216,45.24477767944336,8000,0.0,0.0
2014-07-02 00:00:00-04:00,45.24477266216184,45.36828728077032,44.58170488567522,44.75722122192383,23600,0.0,0.0
2014-07-03 00:00:00-04:00,44.69873462180111,44.965260265968524,44.69873462180111,44.86125183105469,8700,0.0,0.0
2014-07-07 00:00:00-04:00,44.84173733403989,44.84173733403989,43.502592552202984,43.76912307739258,130700,0.0,0.0
2014-07-08 00:00:00-04:00,43.704129095697965,43.704129095697965,43.01505277166456,43.11256408691406,57900,0.0,0.0
2014-07-09 00:00:00-04:00,43.13206697707088,43.437600128493315,42.77453208724405,43.05406188964844,31000,0.0,0.0
2014-07-10 00:00:00-04:00,42.80051475346117,42.89152892140528,42.28046284304124,42.78101348876953,31000,0.0,0.0
2014-07-11 00:00:00-04:00,42.644505187611,42.644505187611,41.513387052643,41.91643142700195,130500,0.0,0.0
2014-07-14 00:00:00-04:00,41.942430198869566,42.00744103635255,41.28586190522515,41.786415100097656,39600,0.0,0.0
2014-07-15 00:00:00-04:00,41.53939321626347,41.62390036646403,40.427773793205986,41.35737228393555,119400,0.0,0.0
2014-07-16 00:00:00-04:00,41.61090110088591,42.75501850313484,41.565394008022295,42.38447952270508,20000,0.0,0.0
2014-07-17 00:00:00-04:00,42.6900146337054,42.885037247178744,42.23496848177571,42.29347229003906,37000,0.0,0.0
2014-07-18 00:00:00-04:00,42.22844103195018,43.372562760296695,42.22844103195018,42.963016510009766,14700,0.0,0.0
2014-07-21 00:00:00-04:00,42.96303938962258,43.093056109599075,42.76151967319744,43.060550689697266,19000,0.0,0.0
2014-07-22 00:00:00-04:00,43.26856895003421,44.22417068542543,43.26856895003421,44.12665939331055,29100,0.0,0.0
2014-07-23 00:00:00-04:00,44.380177012845934,44.91973509098353,43.951134355750156,44.835227966308594,37800,0.0,0.0
2014-07-24 00:00:00-04:00,44.72471523632541,44.926234886282856,44.56869522381405,44.58169937133789,24800,0.0,0.0
2014-07-25 00:00:00-04:00,44.52970204985978,44.52970204985978,43.801623384161644,43.85363006591797,12800,0.0,0.0
2014-07-28 00:00:00-04:00,43.860128578184046,43.90563318111685,43.132049971629435,43.3920783996582,18300,0.0,0.0
2014-07-29 00:00:00-04:00,43.33274732351293,43.52183153310134,43.12410353611543,43.150184631347656,16900,0.199,0.0
2014-07-30 00:00:00-04:00,43.11758041381836,43.26754546220675,42.62857108895116,43.11758041381836,39400,0.0,0.0
2014-07-31 00:00:00-04:00,42.752459357469476,43.18930653789847,41.40931271422026,42.94154357910156,73500,0.0,0.0
2014-08-01 00:00:00-04:00,42.73941982541869,42.87634184855183,41.31802994040483,41.4223518371582,48700,0.0,0.0
2014-08-04 00:00:00-04:00,41.44191007232331,42.26344462241852,41.44191007232331,41.84615707397461,12200,0.0,0.0
2014-08-05 00:00:00-04:00,41.402795199911615,41.402795199911615,39.779282923675446,40.072689056396484,71000,0.0,0.0
2014-08-06 00:00:00-04:00,40.22917702421686,41.25935561598331,40.22917702421686,40.92683029174805,50000,0.0,0.0
2014-08-07 00:00:00-04:00,40.848589329502474,40.8681489110833,40.287858110032964,40.470420837402344,16200,0.0,0.0
2014-08-08 00:00:00-04:00,39.72712304757245,41.389754476335376,39.72712304757245,41.18762969970703,18700,0.0,0.0
2014-08-11 00:00:00-04:00,41.31149893271551,41.37018013807793,40.83553026132235,41.30497741699219,24000,0.0,0.0
2014-08-12 00:00:00-04:00,41.08330749754207,41.54623827373249,41.076788466769976,41.207191467285156,83400,0.0,0.0
2014-08-13 00:00:00-04:00,41.44190570934729,41.44190570934729,41.18761880450733,41.33106231689453,40800,0.0,0.0
2014-08-14 00:00:00-04:00,41.33106585148213,41.51362852851133,41.20718439024516,41.298465728759766,34000,0.0,0.0
2014-08-15 00:00:00-04:00,41.683162183684445,41.683162183684445,41.1419905776864,41.53971862792969,16300,0.0,0.0
2014-08-18 00:00:00-04:00,41.53320453557054,42.02221151503668,41.2984795935991,41.402801513671875,16300,0.0,0.0
2014-08-19 00:00:00-04:00,41.31151724477354,42.23085239091375,41.31151724477354,42.06133270263672,24200,0.0,0.0
2014-08-20 00:00:00-04:00,41.996131911434595,42.06133217337158,41.64404204039097,41.97005081176758,28200,0.0,0.0
2014-08-21 00:00:00-04:00,41.99612161187987,42.65465056273855,41.989600094947235,42.39384460449219,19000,0.0,0.0
2014-08-22 00:00:00-04:00,42.22432711559353,42.25692475300109,41.917880472093586,42.14608383178711,9600,0.0,0.0
2014-08-25 00:00:00-04:00,42.243878488484,42.243878488484,41.91787233096318,42.00263214111328,22300,0.0,0.0
2014-08-26 00:00:00-04:00,42.185205188481255,42.20476974129922,42.054804683123955,42.139564514160156,25400,0.0,0.0
2014-08-27 00:00:00-04:00,42.44432416465273,42.77786338631515,42.28082523103665,42.653602600097656,35400,0.196,0.0
2014-08-28 00:00:00-04:00,42.35928811541409,42.62742867665843,42.28081184546152,42.36582946777344,9200,0.0,0.0
2014-08-29 00:00:00-04:00,42.365857376201035,42.712474435731274,42.254679260803265,42.60783767700195,19000,0.0,0.0
2014-09-02 00:00:00-04:00,42.43125744602869,42.509738759993056,41.84266256007602,42.23506164550781,22000,0.0,0.0
2014-09-03 00:00:00-04:00,42.52280119632287,42.52280119632287,42.02576802202282,42.084625244140625,20900,0.0,0.0
2014-09-04 00:00:00-04:00,41.99306708817924,42.30698724793109,41.921127155519265,42.09116744995117,11800,0.0,0.0
2014-09-05 00:00:00-04:00,42.07155857793598,42.333157942902176,42.025779063286365,42.293914794921875,22500,0.0,0.0
2014-09-08 00:00:00-04:00,41.8034171200707,41.8034171200707,40.338467687504554,40.619686126708984,50500,0.0,0.0
2014-09-09 00:00:00-04:00,39.98529911286239,40.6000567046463,39.89374010850201,40.43655776977539,54400,0.0,0.0
2014-09-10 00:00:00-04:00,39.88720383309495,40.63929748535156,39.52750415723753,40.63929748535156,37700,0.0,0.0
2014-09-11 00:00:00-04:00,40.142254314741145,40.142254314741145,39.57981764789823,40.004913330078125,42200,0.0,0.0
2014-09-12 00:00:00-04:00,39.74986661314141,39.93952600671526,38.96507359591859,39.04355239868164,38700,0.0,0.0
2014-09-15 00:00:00-04:00,38.88005647727866,40.227286425021745,38.62499847726114,40.129188537597656,36600,0.0,0.0
2014-09-16 00:00:00-04:00,40.103011570764906,40.54772879585142,40.08339250032723,40.259971618652344,23900,0.0,0.0
2014-09-17 00:00:00-04:00,39.99837836809088,40.24689744167939,39.246282287797435,39.27898406982422,40100,0.0,0.0
2014-09-18 00:00:00-04:00,39.99837985194423,40.14879857462399,39.81526184082031,39.81526184082031,36500,0.0,0.0
2014-09-19 00:00:00-04:00,40.02454929594828,40.52812643476308,39.318232531440344,39.46211242675781,56300,0.0,0.0
2014-09-22 00:00:00-04:00,39.141650100120124,39.17435188801889,37.73556053833811,37.951377868652344,100200,0.0,0.0
2014-09-23 00:00:00-04:00,37.89906722059282,38.65770245120811,37.89906722059282,38.5792236328125,41400,0.0,0.0
2014-09-24 00:00:00-04:00,38.39609226032358,40.07686124227323,38.265292603268406,39.7956428527832,58300,0.0,0.0
2014-09-25 00:00:00-04:00,39.85450758325365,39.85450758325365,38.239139474184924,38.481117248535156,42600,0.0,0.0
2014-09-26 00:00:00-04:00,38.39185953241331,39.41546840802182,38.39185953241331,39.20549774169922,37800,0.194,0.0
2014-09-29 00:00:00-04:00,38.903687099924205,39.94698053001271,38.726523781262095,39.78950119018555,38400,0.0,0.0
2014-09-30 00:00:00-04:00,39.763260859321676,40.05853310642077,39.54016655074121,39.87480926513672,35900,0.0,0.0
2014-10-01 00:00:00-04:00,39.999466815539314,40.29473897522589,39.185830756679486,39.467979431152344,49800,0.0,0.0
2014-10-02 00:00:00-04:00,39.19893541313553,39.349851666029146,38.109711694081355,39.23174285888672,64300,0.0,0.0
2014-10-03 00:00:00-04:00,39.08740463743247,39.51390913276798,38.66090014209696,38.929927825927734,32700,0.0,0.0
2014-10-06 00:00:00-04:00,38.97585470062641,39.57951992009669,38.79212843566059,38.89711380004883,33000,0.0,0.0
2014-10-07 00:00:00-04:00,38.903684267439374,38.903684267439374,37.38139493982427,37.53887176513672,116300,0.0,0.0
2014-10-08 00:00:00-04:00,37.328907677854104,37.36171514707928,35.81318107342555,36.908966064453125,162500,0.0,0.0
2014-10-09 00:00:00-04:00,36.66618485857855,36.98770153556254,35.43260459049995,35.60976791381836,70100,0.0,0.0
2014-10-10 00:00:00-04:00,35.43259707694041,36.31841100264443,34.343372896549006,35.393226623535156,70500,0.0,0.0
2014-10-13 00:00:00-04:00,35.071701490039935,35.25542522184359,34.4483498960728,34.65176010131836,31800,0.0,0.0
2014-10-14 00:00:00-04:00,34.65833279075403,35.8066115248367,34.57959437841351,34.73051071166992,70900,0.0,0.0
2014-10-15 00:00:00-04:00,34.34993843356164,34.63865012818362,33.490371350516625,34.46148681640625,73000,0.0,0.0
2014-10-16 00:00:00-04:00,33.86436416975562,37.519169359839694,33.85780117847916,36.64647674560547,161100,0.0,0.0
2014-10-17 00:00:00-04:00,37.19109094340366,38.0572205910951,37.10578957570815,37.89318084716797,91900,0.0,0.0
2014-10-20 00:00:00-04:00,37.99817837767003,38.12941071553686,37.63729132582275,38.11628723144531,37100,0.0,0.0
2014-10-21 00:00:00-04:00,38.72651779782522,39.40892399322582,37.401075861660175,39.35643005371094,48300,0.0,0.0
2014-10-22 00:00:00-04:00,38.83149323761183,39.71730696434875,37.7685162649179,37.880062103271484,55000,0.0,0.0
2014-10-23 00:00:00-04:00,38.66746593164344,39.60577388678133,38.41812470851022,38.818382263183594,60700,0.0,0.0
2014-10-24 00:00:00-04:00,38.70683198500015,38.96929416097164,38.46405128083945,38.64777755737305,29900,0.0,0.0
2014-10-27 00:00:00-04:00,38.135978715328655,38.17534917535565,37.17798671544747,37.34858703613281,44100,0.0,0.0
2014-10-28 00:00:00-04:00,37.37483754799669,38.24096772619939,37.07300483502743,38.22784423828125,33500,0.0,0.0
2014-10-29 00:00:00-04:00,38.749898080956285,39.30290385675038,37.93355526473904,38.22980880737305,38100,0.193,0.0
2014-10-30 00:00:00-04:00,37.959890218439575,37.99280672129852,36.583959303442896,36.6695442199707,35600,0.0,0.0
2014-10-31 00:00:00-04:00,36.84730277157809,37.47272396901424,35.879541848360496,37.025054931640625,29100,0.0,0.0
2014-11-03 00:00:00-05:00,36.741956751495124,37.63729705284864,36.13628263820865,36.32720184326172,40200,0.0,0.0
2014-11-04 00:00:00-05:00,35.98486807633949,35.98486807633949,34.042764370232305,34.332435607910156,76100,0.0,0.0
2014-11-05 00:00:00-05:00,34.35877054115588,36.439125255167234,34.28635523627763,36.38645935058594,44200,0.0,0.0
2014-11-06 00:00:00-05:00,36.20872596929333,36.75514976665099,35.69522120463981,36.603729248046875,55500,0.0,0.0
2014-11-07 00:00:00-05:00,36.9921188573069,38.479968469060864,36.9394529701069,38.24296569824219,36200,0.0,0.0
