Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-11-10 00:00:00-05:00,38.55898653641135,39.89541638117293,36.26138057188399,36.78146743774414,51500,0.0,0.0
2014-11-11 00:00:00-05:00,36.62346039147696,36.946045633452755,35.8005352681556,36.92629623413086,95600,0.0,0.0
2014-11-12 00:00:00-05:00,36.59711112529491,37.64387155187833,36.26135891814196,36.4654426574707,95900,0.0,0.0
2014-11-13 00:00:00-05:00,36.52469487536306,36.52469487536306,35.08293149616341,35.3001823425293,49900,0.0,0.0
2014-11-14 00:00:00-05:00,35.313369787537816,36.04412784987481,35.05003520047867,35.84662628173828,37200,0.0,0.0
2014-11-17 00:00:00-05:00,35.58328699546609,35.58328699546609,35.06978244761027,35.19486618041992,36700,0.0,0.0
2014-11-18 00:00:00-05:00,35.2672745645546,35.42527727388185,34.63526874998131,34.766937255859375,116500,0.0,0.0
2014-11-19 00:00:00-05:00,34.52993953068244,34.66819035209068,34.08885034776364,34.3719367980957,145700,0.0,0.0
2014-11-20 00:00:00-05:00,34.29292944753633,35.319940714106096,34.23367874924639,35.27385711669922,30100,0.0,0.0
2014-11-21 00:00:00-05:00,36.22845036019031,36.99212468005252,36.22845036019031,36.3601188659668,44600,0.0,0.0
2014-11-24 00:00:00-05:00,36.36012447296392,36.36012447296392,34.727441279120185,35.06977844238281,51700,0.0,0.0
2014-11-25 00:00:00-05:00,35.09951638139802,35.45646123121302,34.616980945853236,34.769012451171875,78700,0.215,0.0
2014-11-26 00:00:00-05:00,34.82939406707954,34.82939406707954,33.95368379013749,34.066463470458984,65700,0.191,0.0
2014-11-28 00:00:00-05:00,32.85903704163791,32.91211160644334,29.940004307171687,31.4393253326416,75900,0.0,0.0
2014-12-01 00:00:00-05:00,30.158932117044213,31.187227821254776,29.3694669053181,30.019615173339844,118800,0.0,0.0
2014-12-02 00:00:00-05:00,29.614920415201233,30.298238790956066,29.11072484809485,29.45570182800293,73400,0.0,0.0
2014-12-03 00:00:00-05:00,29.833857405545118,30.49727427447352,29.58839134191276,30.37122344970703,192000,0.0,0.0
2014-12-04 00:00:00-05:00,29.853760973979888,30.08595588037253,27.598142465874204,28.221755981445312,207400,0.0,0.0
2014-12-05 00:00:00-05:00,28.321265514117478,28.79229341924849,27.86350878092388,28.43404769897461,162600,0.0,0.0
2014-12-08 00:00:00-05:00,27.62467190292892,28.526919049889365,25.89315385335541,26.715791702270508,172400,0.0,0.0
2014-12-09 00:00:00-05:00,26.53667220140081,28.467215002823345,26.11208585109588,26.616281509399414,130300,0.0,0.0
2014-12-10 00:00:00-05:00,26.41063414652946,26.66273080793378,25.52165518231279,26.51014518737793,102400,0.0,0.0
2014-12-11 00:00:00-05:00,26.025845383459853,27.830340209839505,26.025845383459853,26.390724182128906,114300,0.0,0.0
2014-12-12 00:00:00-05:00,25.621164714907767,26.6361944808096,25.52165367991726,26.483606338500977,193600,0.0,0.0
2014-12-15 00:00:00-05:00,26.49023733243675,26.669360201241215,25.873259405688483,26.23813819885254,105100,0.0,0.0
2014-12-16 00:00:00-05:00,26.138630816505113,28.792298816932636,25.78038502907099,27.750734329223633,274300,0.0,0.0
2014-12-17 00:00:00-05:00,27.836977843964274,30.629962920099388,27.438928640080903,30.039522171020508,160400,0.0,0.0
2014-12-18 00:00:00-05:00,31.797576524993126,32.90548168325582,30.775913753279095,31.644990921020508,144400,0.0,0.0
2014-12-19 00:00:00-05:00,31.90373133590764,33.66842088084673,31.306654879421036,33.495933532714844,132000,0.0,0.0
2014-12-22 00:00:00-05:00,33.403035933350765,33.562257083953405,32.34157003178092,32.81259536743164,69300,0.0,0.0
2014-12-23 00:00:00-05:00,32.8457711857984,33.40304150983995,32.8457711857984,33.197383880615234,57700,0.0,0.0
2014-12-24 00:00:00-05:00,33.09123106626465,33.097864120816475,32.626838794873976,32.86566925048828,22500,0.0,0.0
2014-12-26 00:00:00-05:00,32.93202676729765,33.30354128062758,32.752903833945844,32.8922233581543,15200,0.0,0.0
2014-12-29 00:00:00-05:00,32.92883525139741,33.36166977546332,32.82229109498901,33.23514938354492,55200,0.185,0.0
2014-12-30 00:00:00-05:00,33.17523032495796,33.30175076335834,32.50267056683002,32.60255432128906,113900,0.0,0.0
2014-12-31 00:00:00-05:00,32.29622884354892,33.04203795300625,31.890028445474307,32.63583755493164,58700,0.0,0.0
2015-01-02 00:00:00-05:00,32.3228653240176,33.428261914330136,32.3228653240176,32.97544860839844,52300,0.0,0.0
2015-01-05 00:00:00-05:00,32.26958105162923,32.26958105162923,29.892313270307,30.33180809020996,105100,0.0,0.0
2015-01-06 00:00:00-05:00,29.832391721760523,30.3184995938938,28.547201406857763,29.226421356201172,95300,0.0,0.0
2015-01-07 00:00:00-05:00,29.59265884239574,30.018837894364918,28.900123280897134,28.993349075317383,73300,0.0,0.0
2015-01-08 00:00:00-05:00,29.2863649221204,29.366272437946243,28.460647998087033,29.07327651977539,89300,0.0,0.0
2015-01-09 00:00:00-05:00,29.093250059245612,29.106568400680903,28.59382368638473,28.793596267700195,66100,0.0,0.0
2015-01-12 00:00:00-05:00,28.16764503092492,28.16764503092492,25.89026214282161,25.950193405151367,131900,0.0,0.0
2015-01-13 00:00:00-05:00,26.056735216571223,26.90243071234357,25.43744640896008,26.855817794799805,129600,0.0,0.0
2015-01-14 00:00:00-05:00,26.54284808693007,28.50725904799501,26.436303892781496,28.394054412841797,88000,0.0,0.0
2015-01-15 00:00:00-05:00,29.053289425353118,29.053289425353118,27.10219740613116,27.228717803955078,62300,0.0,0.0
2015-01-16 00:00:00-05:00,27.408508583403773,29.3063270462371,27.408508583403773,29.066604614257812,56200,0.0,0.0
2015-01-20 00:00:00-05:00,29.206455469416372,29.805765608687082,28.187626454506393,28.8402099609375,109300,0.0,0.0
2015-01-21 00:00:00-05:00,29.266378830852876,30.085437578064976,28.973380471054117,29.199787139892578,75600,0.0,0.0
2015-01-22 00:00:00-05:00,29.326308974211532,29.725848944019454,28.087731511508526,28.846858978271484,79100,0.0,0.0
2015-01-23 00:00:00-05:00,28.53389278701621,29.752494371772247,28.53389278701621,29.3729305267334,110900,0.0,0.0
2015-01-26 00:00:00-05:00,29.48611801473631,30.118724956523742,29.37957387487199,29.58600425720215,36400,0.0,0.0
2015-01-27 00:00:00-05:00,29.692545666260568,30.03215428702802,29.42618407099056,29.9056339263916,50300,0.0,0.0
2015-01-28 00:00:00-05:00,29.75390144384901,29.75390144384901,28.176298327388622,28.35678482055664,52200,0.173,0.0
2015-01-29 00:00:00-05:00,28.276573749992274,28.537279345801934,27.588043325157827,28.249834060668945,37200,0.0,0.0
2015-01-30 00:00:00-05:00,27.975747777637363,29.459766809438342,27.828684643430556,29.279277801513672,51900,0.0,0.0
2015-02-02 00:00:00-05:00,29.279265948780946,30.63627478123723,29.272582306764708,30.48252296447754,71100,0.0,0.0
2015-02-03 00:00:00-05:00,30.716506780760213,33.778128930694464,30.716506780760213,32.88236999511719,157200,0.0,0.0
2015-02-04 00:00:00-05:00,31.939817726965796,31.939817726965796,29.580095657738628,30.041343688964844,136600,0.0,0.0
2015-02-05 00:00:00-05:00,30.562756213347722,30.68976587113286,29.70710428447199,30.449113845825195,61200,0.0,0.0
2015-02-06 00:00:00-05:00,30.656339588147357,30.91704507373634,30.10150274442841,30.529327392578125,57200,0.0,0.0
2015-02-09 00:00:00-05:00,30.642988289700554,32.02673558893788,30.642988289700554,31.34488868713379,42700,0.0,0.0
2015-02-10 00:00:00-05:00,31.1978081397489,31.378297165020825,29.78063816913975,30.041343688964844,52000,0.0,0.0
2015-02-11 00:00:00-05:00,29.70710738875028,30.141618318742317,28.84477427466905,29.88091278076172,39500,0.0,0.0
2015-02-12 00:00:00-05:00,30.622917689631475,31.191121848745485,30.00123417199389,30.796720504760742,59300,0.0,0.0
2015-02-13 00:00:00-05:00,31.832863376147976,32.30079762960574,31.244605648979416,31.451831817626953,43400,0.0,0.0
2015-02-17 00:00:00-05:00,31.26465251643326,31.679107316010224,30.79003471772125,31.458511352539062,64600,0.0,0.0
2015-02-18 00:00:00-05:00,31.39834557398285,31.39834557398285,30.08144590395387,30.148292541503906,60700,0.0,0.0
2015-02-19 00:00:00-05:00,29.546676956104626,30.676401902206866,29.118852184800506,30.489229202270508,31400,0.0,0.0
2015-02-20 00:00:00-05:00,30.442427216374526,30.87025186385392,29.96780940745433,30.088132858276367,49900,0.0,0.0
2015-02-23 00:00:00-05:00,29.753900184034848,29.753900184034848,28.931674055385386,29.179012298583984,57100,0.0,0.0
2015-02-24 00:00:00-05:00,29.32607750209367,29.62689258235966,28.296625133014203,28.41026496887207,93500,0.0,0.0
2015-02-25 00:00:00-05:00,28.525710533977787,29.532500317529944,28.525710533977787,29.512365341186523,84900,0.172,0.0
2015-02-26 00:00:00-05:00,29.076076261980447,29.297571148267014,28.700207315735536,29.089500427246094,42500,0.0,0.0
2015-02-27 00:00:00-05:00,29.40496577515661,29.995613762096937,29.40496577515661,29.854663848876953,82100,0.0,0.0
2015-03-02 00:00:00-05:00,30.103000183098896,30.156696843451673,29.00224424984384,29.250587463378906,57400,0.0,0.0
2015-03-03 00:00:00-05:00,29.102937944078473,30.270812693601066,29.102937944078473,30.14999771118164,54600,0.0,0.0
2015-03-04 00:00:00-05:00,30.129872759862092,30.666826993507712,29.566070174434252,30.425199508666992,46400,0.0,0.0
2015-03-05 00:00:00-05:00,30.418475429977853,30.418475429977853,29.505652273991416,29.599618911743164,78400,0.0,0.0
2015-03-06 00:00:00-05:00,29.418395839048305,29.807686519364363,29.029102598333672,29.324426651000977,48500,0.0,0.0
2015-03-09 00:00:00-04:00,29.324418820499176,29.525778752147144,28.76733000802736,28.881431579589844,44100,0.0,0.0
2015-03-10 00:00:00-04:00,28.492135678835485,28.787459597454554,28.40487989545358,28.54582977294922,70900,0.0,0.0
2015-03-11 00:00:00-04:00,28.458595170728465,28.807613411827642,28.183406037293175,28.498865127563477,54600,0.0,0.0
2015-03-12 00:00:00-04:00,28.760624255282238,28.760624255282238,28.277366948483998,28.398181915283203,56200,0.0,0.0
2015-03-13 00:00:00-04:00,28.223680120888535,28.35120849724369,27.794116782512024,28.310935974121094,58800,0.0,0.0
2015-03-16 00:00:00-04:00,28.02902848064528,28.156556834467597,27.633024367974045,28.13641929626465,66700,0.0,0.0
2015-03-17 00:00:00-04:00,27.90149876711891,28.498860255098528,27.814242941562746,28.418317794799805,57300,0.0,0.0
2015-03-18 00:00:00-04:00,28.16997065113478,29.774121489934746,27.88135746017767,29.6063232421875,46000,0.0,0.0
2015-03-19 00:00:00-04:00,28.868001293074382,29.00895372742385,28.24379434265822,28.33776092529297,42300,0.0,0.0
2015-03-20 00:00:00-04:00,28.847865256677167,29.109630030120414,28.28406322141584,28.68006706237793,50000,0.0,0.0
2015-03-23 00:00:00-04:00,28.693493565993045,29.552619571565767,28.693493565993045,29.431804656982422,49600,0.0,0.0
2015-03-24 00:00:00-04:00,29.599614151530133,29.619751685237592,29.055949388998997,29.27073097229004,32300,0.0,0.0
2015-03-25 00:00:00-04:00,29.391537589507895,30.002323023681647,29.176756067187302,29.693574905395508,40800,0.0,0.0
2015-03-26 00:00:00-04:00,30.06944247610636,30.619820468826152,29.41167371798753,29.87479591369629,51000,0.0,0.0
2015-03-27 00:00:00-04:00,29.8087893767058,29.8087893767058,28.858735423765907,28.946327209472656,36000,0.172,0.0
2015-03-30 00:00:00-04:00,29.006953425164454,29.134976469675777,28.259038522098585,28.33315658569336,33100,0.0,0.0
2015-03-31 00:00:00-04:00,28.056896541159475,28.798074515818325,27.942352326265205,28.353368759155273,47500,0.0,0.0
2015-04-01 00:00:00-04:00,28.38032809908122,29.236050572759435,28.32642567721338,29.081077575683594,79200,0.0,0.0
2015-04-02 00:00:00-04:00,28.899146064531834,30.105243025352856,28.899146064531834,29.606632232666016,63100,0.0,0.0
2015-04-06 00:00:00-04:00,29.930051315045713,30.152405483093183,29.748128448882312,29.963743209838867,42600,0.0,0.0
2015-04-07 00:00:00-04:00,29.855934321318916,30.496039164765584,29.855934321318916,30.16588020324707,62900,0.0,0.0
2015-04-08 00:00:00-04:00,30.287170956153233,30.354549617547097,28.575726225304873,28.663320541381836,65700,0.0,0.0
2015-04-09 00:00:00-04:00,28.79807573597532,29.28320767358844,28.582458399965237,29.229305267333984,51400,0.0,0.0
2015-04-10 00:00:00-04:00,29.49881886599635,29.76833857561324,28.959782017093005,29.53251075744629,49900,0.0,0.0
2015-04-13 00:00:00-04:00,29.71444603596344,30.08503643429788,29.492094367294296,29.559473037719727,31300,0.0,0.0
2015-04-14 00:00:00-04:00,29.970485790451576,30.522999042583418,29.876154635745827,30.280431747436523,61900,0.0,0.0
2015-04-15 00:00:00-04:00,30.556676030761306,31.91774552682969,30.30737199826432,31.78298568725586,82200,0.0,0.0
2015-04-16 00:00:00-04:00,31.7829931388099,32.706096585598544,31.62802018658199,32.43657684326172,64600,0.0,0.0
2015-04-17 00:00:00-04:00,32.3287794674686,32.58482304491144,32.00535721875048,32.35573196411133,40900,0.0,0.0
2015-04-20 00:00:00-04:00,32.30856867052847,32.881295127963924,32.207498086119045,32.5511360168457,52300,0.0,0.0
2015-04-21 00:00:00-04:00,32.57135655108014,32.59830905579462,32.03231930845208,32.38943099975586,40000,0.0,0.0
2015-04-22 00:00:00-04:00,32.564602196400074,32.8004300599897,32.18053563660549,32.36246109008789,48000,0.0,0.0
2015-04-23 00:00:00-04:00,32.40032854603206,33.21862051017678,32.386802739213486,32.92782211303711,40100,0.176,0.0
2015-04-24 00:00:00-04:00,32.81962105376586,32.90077590163932,32.488247787526845,32.68436813354492,38400,0.0,0.0
2015-04-27 00:00:00-04:00,32.83991722273292,33.04279922094823,32.650558455252,32.75876235961914,38700,0.0,0.0
2015-04-28 00:00:00-04:00,32.779032398213225,33.04954070446088,32.29887544651966,32.440895080566406,27200,0.0,0.0
2015-04-29 00:00:00-04:00,32.48824826976807,32.60997796360108,32.204211457563,32.42738342285156,49900,0.0,0.0
2015-04-30 00:00:00-04:00,32.49501664067197,32.63703378641215,31.825505765162777,32.55588150024414,51000,0.0,0.0
2015-05-01 00:00:00-04:00,32.27185247529099,32.33271734479586,31.582051480830888,31.960763931274414,43200,0.0,0.0
2015-05-04 00:00:00-04:00,32.01486318991021,32.325949115330744,31.757877930752706,31.920185089111328,29100,0.0,0.0
2015-05-05 00:00:00-04:00,32.45443609431352,32.69789291011027,31.446785280333273,31.582040786743164,38700,0.0,0.0
2015-05-06 00:00:00-04:00,31.92017795088604,32.062195070325444,31.128934922981585,31.554988861083984,46600,0.0,0.0
2015-05-07 00:00:00-04:00,31.440029378923985,31.440029378923985,30.29712285085483,30.83814239501953,50000,0.0,0.0
2015-05-08 00:00:00-04:00,31.345346188011916,32.231267394147544,30.52029241673549,32.062198638916016,64100,0.0,0.0
2015-05-11 00:00:00-04:00,32.190677245410875,32.190677245410875,30.70287485104198,31.0071964263916,54100,0.0,0.0
2015-05-12 00:00:00-04:00,31.108649134719492,31.98780609430905,31.07483590161688,31.62938117980957,33600,0.0,0.0
2015-05-13 00:00:00-04:00,31.87959996296701,31.974278040922858,31.14922437603323,31.38591957092285,32900,0.0,0.0
2015-05-14 00:00:00-04:00,31.45353974490328,31.839018753470945,30.90575880914892,31.101879119873047,45700,0.0,0.0
2015-05-15 00:00:00-04:00,30.736689987068534,31.426490588403492,30.58114709359844,31.115402221679688,28200,0.0,0.0
2015-05-18 00:00:00-04:00,30.993676926954922,31.081590798062336,30.43236757559769,30.4661808013916,23700,0.0,0.0
2015-05-19 00:00:00-04:00,30.533815891742684,30.533815891742684,29.580268288348034,30.060422897338867,53800,0.0,0.0
2015-05-20 00:00:00-04:00,30.16634178161621,30.43113707312977,29.989809860580753,30.16634178161621,34400,0.176,0.0
2015-05-21 00:00:00-04:00,30.2817712421513,31.36811440256709,30.173137185113745,30.892839431762695,34100,0.0,0.0
2015-05-22 00:00:00-04:00,30.66877087662693,30.87246193772099,30.29534158135354,30.34286880493164,20900,0.0,0.0
2015-05-26 00:00:00-04:00,29.77254201801247,29.847228401311472,29.093578664442838,29.13431739807129,41800,0.0,0.0
2015-05-27 00:00:00-04:00,28.90346285452987,29.147890017872548,28.659035691187196,28.883094787597656,39300,0.0,0.0
2015-05-28 00:00:00-04:00,28.61150340470795,28.91024881364754,28.353496712452454,28.73371696472168,41500,0.0,0.0
2015-05-29 00:00:00-04:00,28.69297597059087,29.27009608930098,28.434971888852495,28.97814178466797,39300,0.0,0.0
2015-06-01 00:00:00-04:00,28.930627894084147,28.930627894084147,28.319559861313806,28.59793472290039,34200,0.0,0.0
2015-06-02 00:00:00-04:00,28.7880464187769,29.64353908062833,28.67941238885863,29.45343017578125,67000,0.0,0.0
2015-06-03 00:00:00-04:00,29.283684028747647,29.60279497683388,28.74730247020819,28.944202423095703,21700,0.0,0.0
2015-06-04 00:00:00-04:00,28.6997752303167,28.6997752303167,28.047971169580887,28.129446029663086,30000,0.0,0.0
2015-06-05 00:00:00-04:00,27.993655627749114,29.025680120620336,27.857862454206174,28.937414169311523,37900,0.0,0.0
2015-06-08 00:00:00-04:00,28.91025504978081,29.141100057336462,28.84914825659281,28.971359252929688,33100,0.0,0.0
2015-06-09 00:00:00-04:00,29.263326284064238,29.962660461525545,29.242958207549915,29.76576042175293,56300,0.0,0.0
2015-06-10 00:00:00-04:00,30.295335556962947,30.73666264818723,30.071279060369527,30.41754913330078,39800,0.0,0.0
2015-06-11 00:00:00-04:00,30.431142729801692,30.471881470699405,30.057713336713046,30.383615493774414,35400,0.0,0.0
2015-06-12 00:00:00-04:00,30.342884851660767,30.45151893300995,29.996614526747983,30.207094192504883,35200,0.0,0.0
2015-06-15 00:00:00-04:00,29.921916384296075,30.38361169660975,29.745387042547804,30.00339126586914,30500,0.0,0.0
2015-06-16 00:00:00-04:00,30.037344319234844,30.74346434236866,29.96265792495145,30.655200958251953,33100,0.0,0.0
2015-06-17 00:00:00-04:00,30.811354519874108,31.13046550178289,30.49224094792595,30.872461318969727,47800,0.0,0.0
2015-06-18 00:00:00-04:00,31.10828230846617,31.67401262446721,30.719769783061686,30.92424964904785,79800,0.176,0.0
2015-06-19 00:00:00-04:00,30.672065657299648,31.101475304530744,30.290367904193868,30.378976821899414,61500,0.0,0.0
2015-06-22 00:00:00-04:00,30.310818579636063,30.50166616157487,29.874594049431185,30.40624237060547,37300,0.0,0.0
2015-06-23 00:00:00-04:00,30.30399410827169,30.590268015151103,30.208570339346117,30.399417877197266,33800,0.0,0.0
2015-06-24 00:00:00-04:00,30.249481203905106,30.597096892727734,29.738279979098728,30.542570114135742,43500,0.0,0.0
2015-06-25 00:00:00-04:00,30.72659493036178,30.767489353716726,30.249473390429458,30.508480072021484,55200,0.0,0.0
2015-06-26 00:00:00-04:00,30.33808265105684,30.447138790755606,29.929122777212324,30.41305923461914,47500,0.0,0.0
2015-06-29 00:00:00-04:00,29.49289478055099,29.77235126846045,29.13164684742742,29.383838653564453,45900,0.0,0.0
2015-06-30 00:00:00-04:00,29.64965948151029,29.64965948151029,29.090746568257867,29.43836212158203,48700,0.0,0.0
2015-07-01 00:00:00-04:00,29.377018961458486,29.377018961458486,28.49775514166819,28.572729110717773,21900,0.0,0.0
2015-07-02 00:00:00-04:00,28.70224589772055,29.281606260183086,28.70224589772055,28.940805435180664,24700,0.0,0.0
2015-07-06 00:00:00-04:00,28.14332469426319,28.14332469426319,27.386746663377103,27.523067474365234,57400,0.0,0.0
2015-07-07 00:00:00-04:00,27.250432891081147,28.00019624512554,26.855105297217346,27.829795837402344,77400,0.0,0.0
2015-07-08 00:00:00-04:00,27.48216825811174,27.95247228838475,26.71877541763725,26.998231887817383,63500,0.0,0.0
2015-07-09 00:00:00-04:00,27.68665816088814,27.782081975409383,26.282560432754522,26.28937530517578,55800,0.0,0.0
2015-07-10 00:00:00-04:00,26.42569255231674,26.74604611462956,26.037179874666695,26.45977210998535,81800,0.0,0.0
2015-07-13 00:00:00-04:00,26.25529898329801,26.25529898329801,25.716832991923155,26.00310707092285,140100,0.0,0.0
2015-07-14 00:00:00-04:00,25.859957013601,26.602902667555192,25.805430251896798,26.384790420532227,54900,0.0,0.0
2015-07-15 00:00:00-04:00,26.13941579155983,26.289368949615113,25.19880761858572,25.362390518188477,124400,0.0,0.0
2015-07-16 00:00:00-04:00,25.328310645860842,25.553240380117504,24.62626196033843,24.83074188232422,82000,0.0,0.0
2015-07-17 00:00:00-04:00,24.89889888601949,24.89889888601949,23.98555288488451,24.312721252441406,99000,0.0,0.0
2015-07-20 00:00:00-04:00,24.173035674477298,24.30314717288008,23.50194319834548,23.618358612060547,50900,0.166,0.0
2015-07-21 00:00:00-04:00,23.686830602497253,24.323684016541584,23.577264564181046,23.652591705322266,96000,0.0,0.0
2015-07-22 00:00:00-04:00,23.289655979151473,23.54302960762886,22.789760682395233,23.385528564453125,63500,0.0,0.0
2015-07-23 00:00:00-04:00,23.419768286251987,23.67313931132787,23.00204686431603,23.549877166748047,73700,0.0,0.0
2015-07-24 00:00:00-04:00,23.543020594178852,23.543020594178852,22.803448035705244,22.92671012878418,103800,0.0,0.0
2015-07-27 00:00:00-04:00,22.659650251576128,22.81715128394437,21.844751618255163,21.981708526611328,91300,0.0,0.0
2015-07-28 00:00:00-04:00,22.11181781133312,23.18693537811857,22.057033486071496,22.755517959594727,79400,0.0,0.0
2015-07-29 00:00:00-04:00,22.803452514815287,23.700526232370763,22.440515509604918,23.597806930541992,83900,0.0,0.0
2015-07-30 00:00:00-04:00,23.61150645224605,23.967596774945093,23.426613249368042,23.71422576904297,203300,0.0,0.0
2015-07-31 00:00:00-04:00,23.597809736737716,23.74846403406594,22.974652341780985,23.07052230834961,60800,0.0,0.0
2015-08-03 00:00:00-04:00,22.68020001641329,22.913028268677536,21.981715259620557,22.050195693969727,45500,0.0,0.0
2015-08-04 00:00:00-04:00,22.426826637433265,23.173246315505462,22.358348822376115,22.782917022705078,67700,0.0,0.0
2015-08-05 00:00:00-04:00,23.07737311981177,23.611507317299,22.693890616949165,22.78976058959961,132600,0.0,0.0
2015-08-06 00:00:00-04:00,22.673338137011115,23.89226031950867,22.426813962515045,23.8648681640625,115300,0.0,0.0
2015-08-07 00:00:00-04:00,23.70737328751252,24.241510007084063,23.15269636446184,23.255413055419922,88900,0.0,0.0
2015-08-10 00:00:00-04:00,23.234867710505778,24.494878313163174,23.008886312927935,24.440093994140625,123200,0.0,0.0
2015-08-11 00:00:00-04:00,24.104547525553333,24.392157343864664,23.28964781581804,24.33737564086914,105000,0.0,0.0
2015-08-12 00:00:00-04:00,24.474337304351778,25.268691702932166,24.474337304351778,25.172819137573242,92900,0.0,0.0
2015-08-13 00:00:00-04:00,24.926301179911107,24.926301179911107,23.796399167348554,23.892269134521484,96300,0.0,0.0
2015-08-14 00:00:00-04:00,23.803242096950797,24.58390301682001,23.803242096950797,24.125093460083008,120800,0.0,0.0
2015-08-17 00:00:00-04:00,23.981286824605885,23.981286824605885,23.3033452512816,23.584108352661133,111200,0.0,0.0
2015-08-18 00:00:00-04:00,23.467692770352475,23.481388848315554,22.782904545757166,23.18692970275879,116900,0.0,0.0
2015-08-19 00:00:00-04:00,22.851390170114154,23.11845725145132,21.96801504236676,22.18714714050293,123100,0.0,0.0
2015-08-20 00:00:00-04:00,22.12795310952553,22.685451932067274,21.96276662009268,22.67168617248535,106600,0.164,0.0
2015-08-21 00:00:00-04:00,22.589094626066288,22.80245996490222,21.838877782124104,21.866409301757812,100700,0.0,0.0
2015-08-24 00:00:00-04:00,19.78094055435702,21.47409065075255,19.540045050007976,20.14572525024414,240700,0.0,0.0
2015-08-25 00:00:00-04:00,20.882180133146885,21.336439712322715,20.379741706600157,20.421037673950195,105600,0.0,0.0
2015-08-26 00:00:00-04:00,21.06801569512837,21.2469666521227,20.572458794905533,21.16437339782715,90900,0.0,0.0
2015-08-27 00:00:00-04:00,21.73563591400726,22.86440320900872,21.604863829088945,22.300020217895508,82900,0.0,0.0
2015-08-28 00:00:00-04:00,22.162365165428017,23.669680324649143,22.155480973182,23.476964950561523,114500,0.0,0.0
2015-08-31 00:00:00-04:00,22.98829536150586,24.041351117026352,22.06601039489334,23.827985763549805,127200,0.0,0.0
2015-09-01 00:00:00-04:00,23.029582035372325,23.29112614807823,22.554675268699313,22.97452163696289,84300,0.0,0.0
2015-09-02 00:00:00-04:00,23.00204913194854,23.20164864340119,21.611740680457142,22.26559829711914,78200,0.0,0.0
2015-09-03 00:00:00-04:00,22.57533143047516,23.353079882391846,22.18990061402482,22.699220657348633,66200,0.0,0.0
2015-09-04 00:00:00-04:00,22.024708140980113,23.187887094477695,22.017825262153067,22.712980270385742,100300,0.0,0.0
2015-09-08 00:00:00-04:00,23.002052891174937,23.532022736360837,22.7680428919095,23.119060516357422,64600,0.0,0.0
