Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-09-09 00:00:00-04:00,23.27048458922799,23.607736505065272,22.24495783121738,22.375728607177734,60300,0.0,0.0
2015-09-10 00:00:00-04:00,22.403258853809962,22.540913814427917,21.99029659750609,22.417024612426758,78500,0.0,0.0
2015-09-11 00:00:00-04:00,22.244949420692272,22.244949420692272,21.026707742804497,21.24695587158203,62300,0.0,0.0
2015-09-14 00:00:00-04:00,21.185013654954908,21.570445625978355,20.882173592763408,21.040475845336914,61200,0.0,0.0
2015-09-15 00:00:00-04:00,21.054253883804023,21.48098205819028,20.85465424759638,20.971660614013672,49700,0.0,0.0
2015-09-16 00:00:00-04:00,21.171247720019522,22.162359807036644,21.171247720019522,22.155475616455078,48200,0.0,0.0
2015-09-17 00:00:00-04:00,22.093535743492744,22.46520334772458,21.92835189197858,22.176130294799805,46500,0.0,0.0
2015-09-18 00:00:00-04:00,22.01218257721718,22.378820855264767,21.83923959490787,22.150537490844727,53700,0.163,0.0
2015-09-21 00:00:00-04:00,22.40649568459586,22.482591030307194,22.129787135805245,22.427248001098633,55300,0.0,0.0
2015-09-22 00:00:00-04:00,22.00526515094852,22.579435811214445,22.00526515094852,22.192045211791992,34800,0.0,0.0
2015-09-23 00:00:00-04:00,22.240467857616213,22.427243950206726,21.57636614102081,21.604036331176758,54000,0.0,0.0
2015-09-24 00:00:00-04:00,21.46568084677133,21.8738263412846,21.17513661880341,21.763141632080078,48600,0.0,0.0
2015-09-25 00:00:00-04:00,22.08827936092151,22.24738659841742,21.70088742457702,21.83924102783203,35700,0.0,0.0
2015-09-28 00:00:00-04:00,21.610956356953036,21.610956356953036,21.299659759638626,21.410343170166016,46200,0.0,0.0
2015-09-29 00:00:00-04:00,21.569444775446925,21.970672363698892,21.25814693997127,21.79081153869629,84200,0.0,0.0
2015-09-30 00:00:00-04:00,21.88074218011987,22.323477044049465,21.28581930958798,22.24046516418457,84800,0.0,0.0
2015-10-01 00:00:00-04:00,22.44800518334902,23.38189646322825,21.846162875507417,21.908422470092773,46000,0.0,0.0
2015-10-02 00:00:00-04:00,21.673208849149315,22.586348666409798,21.666290973323488,22.565593719482422,59700,0.0,0.0
2015-10-05 00:00:00-04:00,22.925320531311854,23.838459235669568,22.738541800115904,23.644763946533203,87800,0.0,0.0
2015-10-06 00:00:00-04:00,23.831538581121716,25.477956172465174,23.817702828718836,25.05597496032715,69300,0.0,0.0
2015-10-07 00:00:00-04:00,25.547137833065168,26.501783844589195,25.457206742403354,25.72699737548828,111700,0.0,0.0
2015-10-08 00:00:00-04:00,25.720075688632885,26.501778560112257,25.22199914908497,26.14897346496582,115300,0.0,0.0
2015-10-09 00:00:00-04:00,26.31500540548733,26.55712453053313,25.89302409706418,26.18356704711914,58200,0.0,0.0
2015-10-12 00:00:00-04:00,26.211240733930854,26.211240733930854,25.42262107386369,25.450292587280273,20100,0.0,0.0
2015-10-13 00:00:00-04:00,25.235838265554605,26.128224638229153,24.96604765030424,25.692407608032227,37200,0.0,0.0
2015-10-14 00:00:00-04:00,25.69240083270941,25.927603319166778,25.457198346252042,25.872262954711914,42600,0.0,0.0
2015-10-15 00:00:00-04:00,25.720073746395904,26.32191442696865,25.65089762730471,26.038288116455078,66600,0.0,0.0
2015-10-16 00:00:00-04:00,26.21123277005629,26.391094913714984,25.726991987998225,26.072877883911133,171300,0.0,0.0
2015-10-19 00:00:00-04:00,25.89302927504459,25.89302927504459,25.042149929713336,25.208173751831055,104800,0.0,0.0
2015-10-20 00:00:00-04:00,25.301977006196587,26.163676926210236,25.2880783210944,25.51740264892578,42700,0.165,0.0
2015-10-21 00:00:00-04:00,25.38537389169266,25.38537389169266,24.31520133480634,24.530624389648438,60800,0.0,0.0
2015-10-22 00:00:00-04:00,24.68350152397128,25.010114015468538,24.600112059447632,24.954519271850586,36700,0.0,0.0
2015-10-23 00:00:00-04:00,24.74605183673335,25.19774733740636,24.29435368515625,24.64876365661621,38300,0.0,0.0
2015-10-26 00:00:00-04:00,24.627909827339153,24.77384472193982,23.891297939590025,23.96078872680664,36900,0.0,0.0
2015-10-27 00:00:00-04:00,23.571625536679175,23.571625536679175,22.980946090326064,23.21721839904785,87200,0.0,0.0
2015-10-28 00:00:00-04:00,23.293664713018895,24.509771893540776,23.293664713018895,24.0302791595459,144700,0.0,0.0
2015-10-29 00:00:00-04:00,23.946889500937313,24.66960533572179,23.946889500937313,24.245704650878906,108100,0.0,0.0
2015-10-30 00:00:00-04:00,24.34994011322317,24.711297980647856,23.988582245798483,24.48197364807129,104100,0.0,0.0
2015-11-02 00:00:00-05:00,24.32215106544803,24.6765583860039,23.974691764513057,24.64876365661621,102500,0.0,0.0
2015-11-03 00:00:00-05:00,24.829430608822882,25.976046867321102,24.829430608822882,25.725875854492188,77800,0.0,0.0
2015-11-04 00:00:00-05:00,25.684181766881398,25.684181766881398,24.363838482805146,24.683500289916992,57100,0.0,0.0
2015-11-05 00:00:00-05:00,24.25264727233259,24.301291336330234,23.078233767782624,23.210269927978516,95100,0.0,0.0
2015-11-06 00:00:00-05:00,22.84891855356734,23.189427097271405,22.570950123238646,23.147733688354492,48100,0.0,0.0
2015-11-09 00:00:00-05:00,23.21722822405395,24.092824414612664,22.696039321103708,22.807226181030273,69500,0.0,0.0
2015-11-10 00:00:00-05:00,22.50840298291123,22.925355547341006,22.153994496052228,22.66823387145996,56100,0.0,0.0
2015-11-11 00:00:00-05:00,22.654342432519712,22.654342432519712,21.20891330592239,21.549423217773438,52600,0.0,0.0
2015-11-12 00:00:00-05:00,21.146364605195817,21.34094088572955,20.868397543396554,20.90314292907715,51300,0.0,0.0
2015-11-13 00:00:00-05:00,20.889250123881133,21.153319901001215,20.6877244444018,20.91704750061035,52600,0.0,0.0
2015-11-16 00:00:00-05:00,20.930945537743906,21.667558767275356,20.45145140769853,21.625864028930664,56700,0.0,0.0
2015-11-17 00:00:00-05:00,21.56331927882482,21.77874362018675,21.056027819492687,21.090774536132812,64400,0.0,0.0
2015-11-18 00:00:00-05:00,21.30620093375955,21.368743704296076,20.73636798038395,21.201963424682617,58800,0.0,0.0
2015-11-19 00:00:00-05:00,21.063627758872858,21.13349080489854,20.42089013398479,20.609519958496094,41100,0.162,0.0
2015-11-20 00:00:00-05:00,20.602541760731846,20.73528146801788,20.197337530751543,20.29514503479004,251100,0.0,0.0
2015-11-23 00:00:00-05:00,20.183364742563214,20.6793913707481,20.02268060446518,20.53966522216797,144300,0.0,0.0
2015-11-24 00:00:00-05:00,20.80514819754446,21.336105787452947,20.56761450383468,20.77021598815918,118900,0.0,0.0
2015-11-25 00:00:00-05:00,20.588568405393506,20.833088492387123,20.183364184742786,20.735280990600586,91400,0.0,0.0
2015-11-27 00:00:00-05:00,20.55363947547594,20.763227379808708,20.47678995537447,20.61651611328125,41400,0.0,0.0
2015-11-30 00:00:00-05:00,20.714318689595615,21.175413035304636,20.714318689595615,20.909934997558594,65300,0.0,0.0
2015-12-01 00:00:00-05:00,20.847055603244076,21.412943800923404,20.798151865886553,21.091575622558594,85100,0.0,0.0
2015-12-02 00:00:00-05:00,20.888977394654088,20.94486758258687,20.183362939173193,20.399938583374023,88400,0.0,0.0
2015-12-03 00:00:00-05:00,20.588562049329013,20.700342397584215,20.204317268767607,20.448837280273438,60100,0.0,0.0
2015-12-04 00:00:00-05:00,20.169392712225616,20.525691850797173,20.0226801264662,20.49774742126465,83000,0.0,0.0
2015-12-07 00:00:00-05:00,19.889941861367127,19.889941861367127,17.8918663679255,18.14337158203125,109200,0.0,0.0
2015-12-08 00:00:00-05:00,17.766107666973134,18.66035052397987,17.633367993188585,18.150352478027344,68400,0.0,0.0
2015-12-09 00:00:00-05:00,18.094472006916437,19.17036018711157,18.0176238029937,18.40186882019043,95500,0.0,0.0
2015-12-10 00:00:00-05:00,18.283094870998653,18.69528549890161,18.157341617397456,18.44377899169922,84500,0.0,0.0
2015-12-11 00:00:00-05:00,18.066518357090622,18.066518357090622,17.151314826550013,17.430767059326172,88000,0.0,0.0
2015-12-14 00:00:00-05:00,17.36090017852395,17.36090017852395,16.60638224772119,17.19322967529297,132500,0.0,0.0
2015-12-15 00:00:00-05:00,17.339947837846708,18.6114506646469,17.339947837846708,18.366931915283203,100800,0.0,0.0
2015-12-16 00:00:00-05:00,18.311037242499644,18.485694223443105,17.98966903717664,18.318023681640625,83500,0.0,0.0
2015-12-17 00:00:00-05:00,18.108440709455483,18.269124855347812,17.842962613308472,18.14337158203125,139000,0.0,0.0
2015-12-18 00:00:00-05:00,18.1110350692296,18.778689795023364,18.096978841619045,18.49757194519043,94800,0.154,0.0
2015-12-21 00:00:00-05:00,18.49054929462337,18.834918929976006,18.18834701408558,18.427297592163086,122200,0.0,0.0
2015-12-22 00:00:00-05:00,18.455416941151334,18.694367608378034,18.279717999983262,18.511640548706055,136000,0.0,0.0
2015-12-23 00:00:00-05:00,18.8560084817156,20.00859299491555,18.652198426797366,19.910202026367188,121300,0.0,0.0
2015-12-24 00:00:00-05:00,19.994536154123406,19.994536154123406,18.961425722989716,19.530691146850586,55300,0.0,0.0
2015-12-28 00:00:00-05:00,19.10901257148564,19.298766363056966,18.954396682938953,18.975481033325195,32500,0.0,0.0
2015-12-29 00:00:00-05:00,19.277685984404684,19.97345355640312,18.877092655721622,19.298768997192383,104700,0.0,0.0
2015-12-30 00:00:00-05:00,18.919253213096727,19.326874512839396,18.680302657336277,18.827890396118164,58400,0.0,0.0
2015-12-31 00:00:00-05:00,18.806806120668135,19.137119494640572,18.72949819337581,19.073867797851562,42900,0.0,0.0
2016-01-04 00:00:00-05:00,18.97548087398172,19.270655074529373,18.602998729809904,19.0106201171875,72900,0.0,0.0
2016-01-05 00:00:00-05:00,19.0106201171875,19.045760700869486,18.441356066301385,19.0106201171875,99400,0.0,0.0
2016-01-06 00:00:00-05:00,18.603000361971393,18.82789609583904,17.63314295535222,17.77370262145996,198000,0.0,0.0
2016-01-07 00:00:00-05:00,17.443390217425687,17.506641941862483,16.902237170789306,16.972517013549805,162300,0.0,0.0
2016-01-08 00:00:00-05:00,17.091993559225497,17.43636333871016,16.867099118784626,17.162273406982422,139400,0.0,0.0
2016-01-11 00:00:00-05:00,17.239577266946988,17.239577266946988,16.276746665127867,16.712480545043945,74800,0.0,0.0
2016-01-12 00:00:00-05:00,16.817896565717337,17.08495826648338,15.588004438067022,16.325939178466797,129000,0.0,0.0
2016-01-13 00:00:00-05:00,16.508672824109727,17.014685306594615,16.22052665957959,16.368114471435547,86100,0.0,0.0
2016-01-14 00:00:00-05:00,16.459461735583915,17.583934193736358,16.290791067932346,17.443374633789062,87200,0.0,0.0
2016-01-15 00:00:00-05:00,16.543802219269818,16.768696503700646,16.234571907939593,16.382158279418945,106000,0.0,0.0
2016-01-19 00:00:00-05:00,16.23458287705135,16.564896412930402,15.72154227649136,15.981575965881348,86700,0.0,0.0
2016-01-20 00:00:00-05:00,15.434779235913387,15.93701153285703,14.366652723313196,15.604547500610352,146800,0.147,0.0
2016-01-21 00:00:00-05:00,15.512580925743627,16.644370029864703,15.512580925743627,16.26946449279785,88000,0.0,0.0
2016-01-22 00:00:00-05:00,17.090018040388806,18.059113206188425,17.08294419547664,17.98130226135254,152100,0.0,0.0
2016-01-25 00:00:00-05:00,17.65591309633976,18.27132414500455,16.6019344329834,16.6019344329834,75200,0.0,0.0
2016-01-26 00:00:00-05:00,16.97684264000394,17.528590511515436,16.686821686173065,17.337600708007812,99100,0.0,0.0
2016-01-27 00:00:00-05:00,17.146601531657574,18.16521191103057,17.05464427793801,17.73371696472168,80900,0.0,0.0
2016-01-28 00:00:00-05:00,18.2288820755108,19.141386514001457,18.115703251344485,18.992839813232422,90400,0.0,0.0
2016-01-29 00:00:00-05:00,19.134311030025277,19.35359616361443,18.285469921479493,18.936248779296875,81000,0.0,0.0
2016-02-01 00:00:00-05:00,18.625008051356605,18.738186876077503,17.889345690670776,18.59671401977539,90300,0.0,0.0
2016-02-02 00:00:00-05:00,17.910569125415385,17.910569125415385,17.30930566678845,17.740800857543945,80900,0.0,0.0
2016-02-03 00:00:00-05:00,18.136921884235296,18.971616652870406,17.59224934553429,18.936248779296875,65600,0.0,0.0
2016-02-04 00:00:00-05:00,19.190897840392616,19.558729612253902,18.50475120184952,18.900876998901367,70200,0.0,0.0
2016-02-05 00:00:00-05:00,18.674516943402363,18.794769570334324,18.19350643567453,18.61792755126953,61800,0.0,0.0
2016-02-08 00:00:00-05:00,18.221806222991603,18.92917447070464,18.066185694205966,18.533048629760742,71200,0.0,0.0
2016-02-09 00:00:00-05:00,18.221805777370626,18.25009980500432,16.856584876799786,16.955615997314453,99900,0.0,0.0
2016-02-10 00:00:00-05:00,16.906102622931442,17.104166238767238,16.439239638430927,16.4675350189209,89500,0.0,0.0
2016-02-11 00:00:00-05:00,16.191660176478756,16.658523152921536,15.986524068258978,16.524124145507812,68000,0.0,0.0
2016-02-12 00:00:00-05:00,16.842433266187495,17.563949016993725,16.51704460358714,17.160749435424805,74100,0.0,0.0
2016-02-16 00:00:00-05:00,17.60639907409063,17.75494713992538,16.778777990720297,17.167831420898438,63600,0.0,0.0
2016-02-17 00:00:00-05:00,17.620544299515497,18.21473378128751,17.415408193464522,18.13692283630371,93900,0.0,0.0
2016-02-18 00:00:00-05:00,18.285468625654175,18.75233153956894,17.70542690528722,18.03788948059082,94100,0.0,0.0
2016-02-19 00:00:00-05:00,17.694118302020073,18.462808806728688,17.530414651228615,18.249282836914062,94000,0.157,0.0
2016-02-22 00:00:00-05:00,18.81156453586129,19.587372631878996,18.78309386634757,19.103382110595703,65200,0.0,0.0
2016-02-23 00:00:00-05:00,18.79020888094781,18.832913521633156,18.007283228084138,18.235044479370117,53900,0.0,0.0
2016-02-24 00:00:00-05:00,17.566000426199476,18.59092140197754,17.55176509211291,18.59092140197754,63000,0.0,0.0
2016-02-25 00:00:00-05:00,18.5126286896699,18.86850390164151,17.736820618967297,18.434335708618164,77400,0.0,0.0
2016-02-26 00:00:00-05:00,19.017968475838508,19.146083753437463,18.66209330808853,18.811561584472656,65400,0.0,0.0
2016-02-29 00:00:00-05:00,18.81867515483989,19.38807475628732,18.81867515483989,19.331134796142578,88900,0.0,0.0
2016-03-01 00:00:00-05:00,19.51619905243312,20.719057795307517,19.51619905243312,20.320476531982422,108600,0.0,0.0
2016-03-02 00:00:00-05:00,20.178128871590896,20.697706460347295,19.715491273964567,20.676353454589844,105000,0.0,0.0
2016-03-03 00:00:00-05:00,20.719055153814026,21.45215721733732,20.484177569593406,21.331159591674805,106200,0.0,0.0
2016-03-04 00:00:00-05:00,21.537565162087716,22.37031310300733,21.395214552976867,22.227962493896484,177600,0.0,0.0
2016-03-07 00:00:00-05:00,22.114083534127268,22.704836280391778,22.114083534127268,22.320491790771484,114000,0.0,0.0
2016-03-08 00:00:00-05:00,22.028675302139437,22.05714461205401,20.911226039924305,20.932579040527344,79600,0.0,0.0
2016-03-09 00:00:00-05:00,21.295568246856345,21.56603275358156,20.8827531423457,21.324037551879883,85400,0.0,0.0
2016-03-10 00:00:00-05:00,21.146106248660672,21.302692224129608,20.38453344724606,20.861406326293945,60700,0.0,0.0
2016-03-11 00:00:00-05:00,21.2813404568429,21.921915658760344,21.21016513272843,21.786684036254883,71100,0.0,0.0
2016-03-14 00:00:00-04:00,21.494857673498238,21.77955749643046,21.138982555444,21.302684783935547,57900,0.0,0.0
2016-03-15 00:00:00-04:00,20.982396964526824,21.1389828877681,20.484172605951855,21.06068992614746,52000,0.0,0.0
2016-03-16 00:00:00-04:00,21.38098049164124,22.057142488293174,21.067809967397515,22.035789489746094,86800,0.0,0.0
2016-03-17 00:00:00-04:00,22.47707637715695,23.139003073455093,22.05714355498182,23.060712814331055,63300,0.0,0.0
2016-03-18 00:00:00-04:00,23.322551884242525,23.344016212090445,22.349587411913866,22.449745178222656,56200,0.166,0.0
2016-03-21 00:00:00-04:00,22.435444629474095,22.642914545416897,22.099198259651338,22.170740127563477,35600,0.0,0.0
2016-03-22 00:00:00-04:00,21.913182123417567,22.42112797610683,21.913182123417567,22.156423568725586,58100,0.0,0.0
2016-03-23 00:00:00-04:00,21.848799597113235,21.98472761919069,20.854370688554308,20.88298797607422,68600,0.0,0.0
2016-03-24 00:00:00-04:00,20.19618292788139,20.86151968278336,19.938634228712292,20.754207611083984,70900,0.0,0.0
2016-03-28 00:00:00-04:00,20.782822675428932,20.89013610727949,20.282032573163193,20.51096534729004,46500,0.0,0.0
2016-03-29 00:00:00-04:00,20.16757442093993,20.489510754303996,19.90286993992956,20.42512321472168,52600,0.0,0.0
2016-03-30 00:00:00-04:00,20.861522961649186,21.06899418215092,20.711286310566337,20.875831604003906,67400,0.0,0.0
2016-03-31 00:00:00-04:00,20.854366768993174,21.24784621115357,20.618279649515785,20.90444564819336,57300,0.0,0.0
2016-04-01 00:00:00-04:00,20.324957751909814,20.403653907139937,20.124640886118133,20.246261596679688,32700,0.0,0.0
2016-04-04 00:00:00-04:00,20.26057071140043,20.267725031547815,19.35199252088815,19.39491844177246,58900,0.0,0.0
2016-04-05 00:00:00-04:00,19.144524343256382,19.230373463323023,18.97997905933935,19.058673858642578,71400,0.0,0.0
2016-04-06 00:00:00-04:00,19.359146841035535,19.602388267858462,18.95851446461126,19.39491844177246,80500,0.0,0.0
2016-04-07 00:00:00-04:00,19.173148650839288,19.38777427400815,18.994294647139117,19.301923751831055,48900,0.0,0.0
2016-04-08 00:00:00-04:00,20.01017483067222,20.01017483067222,19.588079496627284,19.738317489624023,86500,0.0,0.0
2016-04-11 00:00:00-04:00,19.94579039396496,20.40365739920264,19.87424991101751,20.174724578857422,62600,0.0,0.0
2016-04-12 00:00:00-04:00,20.160417011665196,20.99029921195037,20.131799725322175,20.84006118774414,118500,0.0,0.0
2016-04-13 00:00:00-04:00,20.818600408216547,21.126229425794367,20.646900777031863,20.704133987426758,90900,0.0,0.0
2016-04-14 00:00:00-04:00,20.78998336865487,20.78998336865487,20.131800758991425,20.38935089111328,95100,0.0,0.0
2016-04-15 00:00:00-04:00,20.08886924009296,20.274877452863358,19.80270328373347,20.096023559570312,90000,0.0,0.0
2016-04-18 00:00:00-04:00,19.330534647529003,20.34642510679089,19.330534647529003,20.124645233154297,71500,0.0,0.0
2016-04-19 00:00:00-04:00,20.425122620543984,21.655638794945247,20.396506695199587,21.612712860107422,137900,0.0,0.0
2016-04-20 00:00:00-04:00,21.368088748756826,22.771043211244017,21.281752435060017,22.23863983154297,169100,0.17,0.0
2016-04-21 00:00:00-04:00,22.28899916109388,22.9724906562867,22.130717541234127,22.497644424438477,107100,0.0,0.0
2016-04-22 00:00:00-04:00,22.61276568432567,23.648793403554127,22.61276568432567,23.504899978637695,115100,0.0,0.0
2016-04-25 00:00:00-04:00,23.382587923375354,23.454533249939654,22.756653427474266,23.137969970703125,117000,0.0,0.0
2016-04-26 00:00:00-04:00,23.389785433718014,23.756713798930118,23.23869857488421,23.4113712310791,79900,0.0,0.0
2016-04-27 00:00:00-04:00,23.720743613959097,24.123641946383305,23.584043612995984,23.893413543701172,428700,0.0,0.0
2016-04-28 00:00:00-04:00,23.893409476991543,24.922243677103367,23.828657578224416,24.526538848876953,185300,0.0,0.0
2016-04-29 00:00:00-04:00,24.972607113718013,25.41867699007089,24.648847604925994,24.763961791992188,360100,0.0,0.0
2016-05-02 00:00:00-04:00,24.749574067763703,24.749574067763703,23.943772041511536,24.00852394104004,325000,0.0,0.0
2016-05-03 00:00:00-04:00,23.46892683231157,23.46892683231157,22.66312751148517,23.21711540222168,304300,0.0,0.0
2016-05-04 00:00:00-04:00,23.253087246201535,23.979747766448323,22.691905939327157,23.224308013916016,266300,0.0,0.0
2016-05-05 00:00:00-04:00,24.0229242912687,24.325100872270866,23.53368810834317,23.864641189575195,203700,0.0,0.0
2016-05-06 00:00:00-04:00,23.310641110892885,24.26752706698595,23.10918926918531,23.7567081451416,342700,0.0,0.0
2016-05-09 00:00:00-04:00,23.44015499122465,23.540879583232137,22.47607106832158,22.77105140686035,222500,0.0,0.0
2016-05-10 00:00:00-04:00,22.878966005583845,23.33942275497572,22.85738295312445,23.094804763793945,118300,0.0,0.0
2016-05-11 00:00:00-04:00,23.051639395278322,23.756714158376152,22.476067067882,23.504899978637695,88900,0.0,0.0
2016-05-12 00:00:00-04:00,23.95816618730302,24.08047657377736,23.26748095810165,23.691965103149414,109000,0.0,0.0
2016-05-13 00:00:00-04:00,23.454538386077086,23.713546009688013,23.073223131615936,23.188337326049805,97000,0.0,0.0
2016-05-16 00:00:00-04:00,23.59123361593763,24.159611036939307,23.52648172310784,24.022911071777344,96300,0.0,0.0
2016-05-17 00:00:00-04:00,24.044498912379076,24.886273686900648,23.843049758784353,24.44020652770996,145400,0.0,0.0
2016-05-18 00:00:00-04:00,24.245950352872452,24.389843778955083,23.53367940325979,23.663183212280273,131800,0.0,0.0
2016-05-19 00:00:00-04:00,23.281866559780315,23.80707520040099,22.735073494870136,23.569650650024414,98600,0.0,0.0
2016-05-20 00:00:00-04:00,23.51469625968777,23.79669862930512,23.348387240640285,23.55084991455078,57500,0.164,0.0
2016-05-23 00:00:00-04:00,23.225461993814125,23.709929805904356,23.09530800605879,23.536388397216797,29300,0.0,0.0
2016-05-24 00:00:00-04:00,23.652083342423207,23.753314688327617,23.25438758707846,23.370080947875977,72600,0.0,0.0
2016-05-25 00:00:00-04:00,23.673782268997435,24.527019244001696,23.673782268997435,24.4547119140625,100300,0.0,0.0
2016-05-26 00:00:00-04:00,24.72947609573374,25.105480148457982,24.01362164262768,24.20885467529297,98600,0.0,0.0
2016-05-27 00:00:00-04:00,23.94855041630337,23.94855041630337,23.579778649716452,23.890705108642578,91400,0.0,0.0
2016-05-31 00:00:00-04:00,23.782238475055227,24.58486236416196,23.695469144930716,23.919626235961914,105000,0.0,0.0
2016-06-01 00:00:00-04:00,23.767778705535488,24.028089478846578,23.333929255582024,23.9340877532959,98100,0.0,0.0
2016-06-02 00:00:00-04:00,23.55808302364063,24.064239723953214,23.456848925230975,23.97747039794922,84900,0.0,0.0
2016-06-03 00:00:00-04:00,24.208853127812,24.75839853833735,24.179929104448206,24.37516212463379,70300,0.0,0.0
2016-06-06 00:00:00-04:00,24.794558569613343,25.177792323601064,24.715018864065538,25.076560974121094,86500,0.0,0.0
2016-06-07 00:00:00-04:00,25.286249887969813,26.370875953395846,25.06932246820723,26.052717208862305,90600,0.0,0.0
2016-06-08 00:00:00-04:00,26.522731590716276,26.992737475694682,25.90811105652694,25.987648010253906,74600,0.0,0.0
2016-06-09 00:00:00-04:00,25.676721970480372,25.915341110617092,25.271796532693454,25.3151798248291,104000,0.0,0.0
2016-06-10 00:00:00-04:00,25.098252286153432,25.213945649507384,24.122089705251188,24.28839874267578,126200,0.0,0.0
2016-06-13 00:00:00-04:00,24.02808484011681,24.664399634439654,23.811160157018364,24.310087203979492,90000,0.0,0.0
2016-06-14 00:00:00-04:00,24.17270962824835,24.592097109743445,23.89070717790119,24.020862579345703,52100,0.0,0.0
2016-06-15 00:00:00-04:00,24.00639403095602,24.353474087606706,23.58700390520284,23.717159271240234,72500,0.0,0.0
2016-06-16 00:00:00-04:00,23.32669208536463,23.637618472138588,22.654225024152293,23.341154098510742,89100,0.0,0.0
2016-06-17 00:00:00-04:00,23.63039135150818,24.158242474775587,23.63039135150818,23.73162269592285,100600,0.0,0.0
2016-06-20 00:00:00-04:00,24.579781901398214,24.6597284133988,24.092838997329167,24.12190818786621,80700,0.167,0.0
2016-06-21 00:00:00-04:00,23.969280657144335,24.81234804012769,23.729443932457844,24.39081573486328,93500,0.0,0.0
2016-06-22 00:00:00-04:00,24.681525998759472,24.681525998759472,23.453264921978196,23.656763076782227,102200,0.0,0.0
2016-06-23 00:00:00-04:00,24.129173636482264,24.354474381852846,23.81665701633481,24.310869216918945,65900,0.0,0.0
2016-06-24 00:00:00-04:00,22.929991087443927,23.68584567700484,22.566599777746063,22.733760833740234,145600,0.0,0.0
2016-06-27 00:00:00-04:00,22.457575990428715,22.646539581682003,21.810740094920195,22.02877426147461,90800,0.0,0.0
2016-06-28 00:00:00-04:00,22.661079712740065,22.813703380035136,22.174135357774208,22.304956436157227,78800,0.0,0.0
2016-06-29 00:00:00-04:00,22.864570186245704,23.41692627941911,22.71921455992968,23.184354782104492,134300,0.0,0.0
2016-06-30 00:00:00-04:00,23.169827268328046,23.169827268328046,22.37036756595215,23.126220703125,88600,0.0,0.0
2016-07-01 00:00:00-04:00,23.16981766600558,23.39511977678115,23.126211118874505,23.220693588256836,22500,0.0,0.0
2016-07-05 00:00:00-04:00,22.806425199548805,22.806425199548805,22.35582100445664,22.544784545898438,65100,0.0,0.0
