Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-07-06 00:00:00-04:00,22.37763187281434,23.242501973685922,22.290417370542613,23.20616340637207,77900,0.0,0.0
2016-07-07 00:00:00-04:00,23.533213146592775,23.533213146592775,22.59566325459174,22.726484298706055,73100,0.0,0.0
2016-07-08 00:00:00-04:00,22.90818588873062,22.93725646935928,22.58113319273523,22.762828826904297,57900,0.0,0.0
2016-07-11 00:00:00-04:00,22.93725228576637,22.95178826654328,22.58112907409668,22.58112907409668,60400,0.0,0.0
2016-07-12 00:00:00-04:00,23.08987520150141,23.467802349801236,22.900911627351498,23.409658432006836,77600,0.0,0.0
2016-07-13 00:00:00-04:00,23.2424993894363,23.43146435438596,22.89364419159231,23.235231399536133,109100,0.0,0.0
2016-07-14 00:00:00-04:00,23.53321593936223,24.0564974054645,23.36605631259088,23.925676345825195,90900,0.0,0.0
2016-07-15 00:00:00-04:00,24.06376187938223,24.121903020456266,23.729442693956933,23.79485321044922,86000,0.0,0.0
2016-07-18 00:00:00-04:00,23.576820391972777,23.758515994547196,23.387858185175528,23.736713409423828,49500,0.0,0.0
2016-07-19 00:00:00-04:00,23.700372527793675,23.845729550142313,23.460533025050232,23.649497985839844,119400,0.0,0.0
2016-07-20 00:00:00-04:00,23.448614190838036,24.303284795855912,23.19294504513188,23.996479034423828,93800,0.165,0.0
2016-07-21 00:00:00-04:00,23.92342822749472,24.215623885365023,23.660452692728313,23.77733039855957,124900,0.0,0.0
2016-07-22 00:00:00-04:00,23.806557694707795,24.120667146256732,23.492448243158854,23.938045501708984,85200,0.0,0.0
2016-07-25 00:00:00-04:00,23.609324457122714,23.609324457122714,23.1929473574125,23.514360427856445,184800,0.0,0.0
2016-07-26 00:00:00-04:00,23.353649511802693,23.762721502271962,23.14911421321417,23.696977615356445,158900,0.0,0.0
2016-07-27 00:00:00-04:00,23.813856470318207,24.463991732847028,23.623931224878998,23.770029067993164,206300,0.0,0.0
2016-07-28 00:00:00-04:00,23.68967268807262,24.30328133702358,23.660452565126313,23.989171981811523,132900,0.0,0.0
2016-07-29 00:00:00-04:00,23.835772879213323,24.588173006873063,23.835772879213323,24.339807510375977,101400,0.0,0.0
2016-08-01 00:00:00-04:00,24.12797070568812,24.157190837499005,23.463228033208754,23.67506980895996,95000,0.0,0.0
2016-08-02 00:00:00-04:00,23.923430486100116,24.303283762559644,23.477833319742125,23.864990234375,133300,0.0,0.0
2016-08-03 00:00:00-04:00,23.9307359234512,24.20101792812353,23.514358851651405,24.113357543945312,154000,0.0,0.0
2016-08-04 00:00:00-04:00,23.98916740478999,24.807311185098477,23.813849487146285,24.690433502197266,230400,0.0,0.0
2016-08-05 00:00:00-04:00,24.63199984784615,25.50858121132396,24.230230138570594,25.413619995117188,366400,0.0,0.0
2016-08-08 00:00:00-04:00,26.00530617560195,26.728488699938406,25.932258674251567,25.968782424926758,309400,0.0,0.0
2016-08-09 00:00:00-04:00,26.19524289271036,26.582399795114707,26.15871912982807,26.42169189453125,145300,0.0,0.0
2016-08-10 00:00:00-04:00,26.71388928684429,26.984168493437206,26.494743908888285,26.59701156616211,107100,0.0,0.0
2016-08-11 00:00:00-04:00,26.750410117874484,27.20331367410144,26.597008648790045,26.940338134765625,76800,0.0,0.0
2016-08-12 00:00:00-04:00,27.166790741763084,27.342108720180452,26.954951783847374,27.24714469909668,89000,0.0,0.0
2016-08-15 00:00:00-04:00,27.47359568930617,28.16025194561045,27.47359568930617,27.926496505737305,148900,0.0,0.0
2016-08-16 00:00:00-04:00,27.984945164678155,28.452456184848096,27.7073594514827,28.269834518432617,110600,0.0,0.0
2016-08-17 00:00:00-04:00,28.2187013843731,28.386712987310034,27.992249509152597,28.123737335205078,116900,0.0,0.0
2016-08-18 00:00:00-04:00,28.40032469749181,28.598415652033722,28.246254887978647,28.576406478881836,77200,0.167,0.0
2016-08-19 00:00:00-04:00,28.348957719291118,28.473682851863718,27.938105044284775,27.952775955200195,78300,0.0,0.0
2016-08-22 00:00:00-04:00,27.629964353535836,27.8794118345306,27.519912924173045,27.5859432220459,69700,0.0,0.0
2016-08-23 00:00:00-04:00,27.556601453467145,27.828058128956176,27.431876300691496,27.615293502807617,72300,0.0,0.0
2016-08-24 00:00:00-04:00,27.475897123701717,27.82805781190551,27.2924799236753,27.336498260498047,74300,0.0,0.0
2016-08-25 00:00:00-04:00,27.314493165418494,27.49791039279739,26.999015310428806,27.072383880615234,69100,0.0,0.0
2016-08-26 00:00:00-04:00,27.07971273010561,27.69599457565863,26.844938960249607,26.89629554748535,66900,0.0,0.0
2016-08-29 00:00:00-04:00,26.683537012526664,27.07971888878292,26.617506699817287,26.969667434692383,63000,0.0,0.0
2016-08-30 00:00:00-04:00,27.057707942512177,27.255798867645858,26.47810887994229,26.492782592773438,69800,0.0,0.0
2016-08-31 00:00:00-04:00,26.39740506372412,26.624843416286282,26.074591775105674,26.500118255615234,87200,0.0,0.0
2016-09-01 00:00:00-04:00,26.250676659199247,27.365853906261552,26.250676659199247,27.233793258666992,188300,0.0,0.0
2016-09-02 00:00:00-04:00,27.600625008621797,27.806054216960334,27.26313796462089,27.68866729736328,102700,0.0,0.0
2016-09-06 00:00:00-04:00,27.86475108764627,28.28294223582278,27.776711582431584,28.114198684692383,87600,0.0,0.0
2016-09-07 00:00:00-04:00,28.15821072721307,28.297606798600814,27.71800774609869,27.857406616210938,96400,0.0,0.0
2016-09-08 00:00:00-04:00,28.12885675891372,28.53971221930512,27.607952677885873,28.48835563659668,128800,0.0,0.0
2016-09-09 00:00:00-04:00,28.062837228977344,28.062837228977344,27.527259233395487,27.68866729736328,247900,0.0,0.0
2016-09-12 00:00:00-04:00,27.329160623156387,27.60795552859242,26.99167367373201,27.417200088500977,106100,0.0,0.0
2016-09-13 00:00:00-04:00,27.13840892714881,27.13840892714881,25.6563976817227,25.803129196166992,89600,0.0,0.0
2016-09-14 00:00:00-04:00,25.700416917904807,26.206650176154117,25.46564312809111,25.531673431396484,97800,0.0,0.0
2016-09-15 00:00:00-04:00,25.57569452435275,26.33137248414976,25.57569452435275,26.037906646728516,65300,0.0,0.0
2016-09-16 00:00:00-04:00,25.751774304203643,26.015895525575896,25.627051948958094,25.795795440673828,69900,0.0,0.0
2016-09-19 00:00:00-04:00,26.177301071571232,26.25800508139748,25.854487830990397,25.89850616455078,55400,0.0,0.0
2016-09-20 00:00:00-04:00,25.922838533237687,25.989175170854086,25.303700331095932,25.355295181274414,98600,0.163,0.0
2016-09-21 00:00:00-04:00,25.642750585947848,26.68939208984375,25.642750585947848,26.68939208984375,133300,0.0,0.0
2016-09-22 00:00:00-04:00,27.20534576044942,27.588623796416265,27.20534576044942,27.360130310058594,133800,0.0,0.0
2016-09-23 00:00:00-04:00,27.15374798546062,27.15374798546062,26.29874409324189,26.416675567626953,141900,0.0,0.0
2016-09-26 00:00:00-04:00,26.608302865032165,26.755717853909392,26.210286050282818,26.26188087463379,51200,0.0,0.0
2016-09-27 00:00:00-04:00,25.93021414474705,26.143965872335592,25.650125771069266,25.959697723388672,68400,0.0,0.0
2016-09-28 00:00:00-04:00,26.166065112391788,27.581242495611395,26.040764178374594,27.566503524780273,104700,0.0,0.0
2016-09-29 00:00:00-04:00,27.647581034680606,28.77530357783095,27.618100279259803,28.546810150146484,203500,0.0,0.0
2016-09-30 00:00:00-04:00,28.620518671879566,28.797414448787144,28.266721494649055,28.554182052612305,176400,0.0,0.0
2016-10-03 00:00:00-04:00,28.679474930367437,29.313357378103266,28.30356940134406,29.12908935546875,286300,0.0,0.0
2016-10-04 00:00:00-04:00,28.974316016387622,29.210178950986354,28.325691540387133,28.701597213745117,426800,0.0,0.0
2016-10-05 00:00:00-04:00,29.106984238728977,29.586079511720325,29.018533544758203,29.254396438598633,165400,0.0,0.0
2016-10-06 00:00:00-04:00,29.387080529351348,29.726136024806376,29.1364757605586,29.36496925354004,84200,0.0,0.0
2016-10-07 00:00:00-04:00,29.416552996727845,29.416552996727845,28.64999719203672,29.02590560913086,87100,0.0,0.0
2016-10-10 00:00:00-04:00,29.41655387135179,29.88091018380672,29.320733689989577,29.79245948791504,46200,0.0,0.0
2016-10-11 00:00:00-04:00,29.556595739796464,29.851425760883235,29.350216412060202,29.740863800048828,148100,0.0,0.0
2016-10-12 00:00:00-04:00,29.549229291156934,29.866170612297996,29.31336637473211,29.571340560913086,103900,0.0,0.0
2016-10-13 00:00:00-04:00,29.3649558070387,29.984096551621427,29.195429542793185,29.733491897583008,91700,0.0,0.0
2016-10-14 00:00:00-04:00,29.947256464372316,30.050446164506177,29.416563364588505,29.46078872680664,114800,0.0,0.0
2016-10-17 00:00:00-04:00,29.43866570509742,29.61556428857212,29.0553877839919,29.350217819213867,74600,0.0,0.0
2016-10-18 00:00:00-04:00,29.755608037261783,29.844058737909922,29.600823528689084,29.681901931762695,86400,0.0,0.0
2016-10-19 00:00:00-04:00,29.98410087127866,30.957036065544887,29.976728573849634,30.640094757080078,172200,0.0,0.0
2016-10-20 00:00:00-04:00,30.302664470103768,30.798457616156846,30.125065197836523,30.472862243652344,173800,0.164,0.0
2016-10-21 00:00:00-04:00,30.287861925814514,30.64305761971412,30.08066514341752,30.539459228515625,94700,0.0,0.0
2016-10-24 00:00:00-04:00,30.569046653378518,30.613444332070607,29.89565457239704,30.05105209350586,97700,0.0,0.0
2016-10-25 00:00:00-04:00,30.036270631746536,30.546864014586006,29.91787204342818,29.96967124938965,98400,0.0,0.0
2016-10-26 00:00:00-04:00,29.59227950078663,30.18427249978316,29.52568011197169,29.710678100585938,159500,0.0,0.0
2016-10-27 00:00:00-04:00,29.917865103237048,30.213862916791406,29.799466542384177,29.873464584350586,60200,0.0,0.0
2016-10-28 00:00:00-04:00,29.799462193071722,30.073258295799388,29.20006797838732,29.27406883239746,79200,0.0,0.0
2016-10-31 00:00:00-04:00,28.889275224594115,29.3702681122304,28.29728245827952,29.066871643066406,180500,0.0,0.0
2016-11-01 00:00:00-04:00,29.584870960823856,30.102865770257605,29.214875071634697,30.028867721557617,136700,0.0,0.0
2016-11-02 00:00:00-04:00,29.56267801826017,29.78467503156616,28.852286446542923,29.22228240966797,118800,0.0,0.0
2016-11-03 00:00:00-04:00,29.318470853622646,29.422069241699067,29.081673731492444,29.333271026611328,82000,0.0,0.0
2016-11-04 00:00:00-04:00,29.03727557368867,29.370269580684287,28.645078052835277,28.73387908935547,115800,0.0,0.0
2016-11-07 00:00:00-05:00,29.10388128659386,29.370275985716507,28.815282089232365,29.30367660522461,65700,0.0,0.0
2016-11-08 00:00:00-05:00,29.21486552126199,29.49606309551844,28.99286862488846,29.10386848449707,112100,0.0,0.0
2016-11-09 00:00:00-05:00,28.674681243335037,29.72546820748023,28.519283648273216,29.525672912597656,92900,0.0,0.0
2016-11-10 00:00:00-05:00,29.214873993372986,29.621868891890784,29.015075881843632,29.251873016357422,91900,0.0,0.0
2016-11-11 00:00:00-05:00,29.037273662382095,29.037273662382095,28.20848097981275,28.593276977539062,70500,0.0,0.0
2016-11-14 00:00:00-05:00,28.452682363030796,29.074275524337498,28.334283800060206,29.000274658203125,70200,0.0,0.0
2016-11-15 00:00:00-05:00,29.592279996521906,30.228670716825803,29.473881394739166,29.644079208374023,91800,0.0,0.0
2016-11-16 00:00:00-05:00,29.48866711717557,29.80686376322681,29.36286988740119,29.54046630859375,83200,0.0,0.0
2016-11-17 00:00:00-05:00,30.02146598854106,30.2286627815587,29.16307564523923,29.266674041748047,83900,0.0,0.0
2016-11-18 00:00:00-05:00,29.303077924592234,29.741435456255438,29.236209730466026,29.496253967285156,57900,0.159,0.0
2016-11-21 00:00:00-05:00,30.13521275432389,30.424973952134188,30.10549293038478,30.216938018798828,62000,0.0,0.0
2016-11-22 00:00:00-05:00,30.41755901610148,30.41755901610148,29.823176387318245,30.03864097595215,79600,0.0,0.0
2016-11-23 00:00:00-05:00,29.644849849478877,30.276380580655985,29.629989936079117,29.86031150817871,76600,0.0,0.0
2016-11-25 00:00:00-05:00,29.77115699082989,29.808305359866278,29.154486128956986,29.30307960510254,38800,0.0,0.0
2016-11-28 00:00:00-05:00,29.50368443282992,29.600272460481186,28.656689141435976,28.745845794677734,110000,0.0,0.0
2016-11-29 00:00:00-05:00,28.366922136906744,28.463510144959738,28.06230103542115,28.352062225341797,116500,0.0,0.0
2016-11-30 00:00:00-05:00,29.956897736037714,30.46212342445061,29.55568860096185,30.13521385192871,391800,0.0,0.0
2016-12-01 00:00:00-05:00,30.66272569098556,31.190239791459494,30.521560784084148,30.91533851623535,155000,0.0,0.0
2016-12-02 00:00:00-05:00,30.803894823384,31.338840370055596,30.79646628378631,31.242252349853516,82200,0.0,0.0
2016-12-05 00:00:00-05:00,31.52458225208622,31.94065128877299,31.48000251572171,31.51715087890625,100000,0.0,0.0
2016-12-06 00:00:00-05:00,31.219975411632078,31.517165287209355,31.071379056723572,31.338851928710938,174100,0.0,0.0
2016-12-07 00:00:00-05:00,31.2348250059481,31.569165985416667,31.04164895814902,31.316553115844727,116300,0.0,0.0
2016-12-08 00:00:00-05:00,31.41313397824051,31.88121128501728,31.33883725269936,31.7623348236084,76800,0.0,0.0
2016-12-09 00:00:00-05:00,31.948079694043876,32.28242062978272,31.844063143866997,32.25270080566406,95300,0.0,0.0
2016-12-12 00:00:00-05:00,33.35230854783449,33.39688828368891,32.29728030742544,32.41615676879883,111400,0.0,0.0
2016-12-13 00:00:00-05:00,32.68361451583025,33.24827673965163,32.63903480043497,33.047672271728516,111400,0.0,0.0
2016-12-14 00:00:00-05:00,32.83966404706857,33.062557123751624,32.14126215009193,32.237850189208984,202300,0.0,0.0
2016-12-15 00:00:00-05:00,31.844064332333183,32.222982184153345,31.442855194472873,32.148685455322266,142900,0.0,0.0
2016-12-16 00:00:00-05:00,32.312147547246326,32.312147547246326,31.79949038849257,32.06696319580078,149700,0.0,0.0
2016-12-19 00:00:00-05:00,31.985229232811605,32.341858632629496,31.79205603741636,32.20812225341797,74300,0.0,0.0
2016-12-20 00:00:00-05:00,32.40947073695502,32.55861751584142,32.18575199099452,32.37218475341797,65600,0.16,0.0
2016-12-21 00:00:00-05:00,32.29014682079965,32.72267210050125,31.969482311982972,32.036598205566406,74100,0.0,0.0
2016-12-22 00:00:00-05:00,31.954580956953077,32.22304464558026,31.529514398206306,31.745777130126953,78400,0.0,0.0
2016-12-23 00:00:00-05:00,31.656273707413646,31.656273707413646,31.35798024312564,31.46984100341797,57400,0.0,0.0
2016-12-27 00:00:00-05:00,31.671197003053507,32.06643352926078,31.46239038518528,31.574251174926758,22200,0.0,0.0
2016-12-28 00:00:00-05:00,31.417653699351998,31.65628743638018,31.044788129653146,31.208847045898438,69600,0.0,0.0
2016-12-29 00:00:00-05:00,31.193934389469547,31.33562227941005,30.888181896631092,31.164104461669922,52900,0.0,0.0
2016-12-30 00:00:00-05:00,31.104443623403967,31.72340180436862,31.104443623403967,31.447479248046875,52500,0.0,0.0
2017-01-03 00:00:00-05:00,31.6264573504063,32.14101080991975,31.261047842238067,31.715944290161133,141500,0.0,0.0
2017-01-04 00:00:00-05:00,31.880011580711187,32.349823074217014,31.70103482541501,32.066444396972656,232500,0.0,0.0
2017-01-05 00:00:00-05:00,32.25286627000488,32.67047666084359,32.185750365133266,32.394554138183594,98800,0.0,0.0
2017-01-06 00:00:00-05:00,32.46912982150496,32.46912982150496,32.05151941940865,32.20812225341797,84500,0.0,0.0
2017-01-09 00:00:00-05:00,31.969493630744815,32.12609933437728,31.58171309105145,31.66374397277832,101200,0.0,0.0
2017-01-10 00:00:00-05:00,31.812893789073815,32.07389857865137,31.64137594953159,31.753236770629883,90200,0.0,0.0
2017-01-11 00:00:00-05:00,31.797978044551943,32.036611801961286,31.477313399644622,31.8725528717041,71300,0.0,0.0
2017-01-12 00:00:00-05:00,32.252866797635534,32.30506774175208,31.522050735265776,31.58916664123535,152600,0.0,0.0
2017-01-13 00:00:00-05:00,31.507128397406223,31.917279795762248,31.21629382120354,31.835248947143555,65700,0.0,0.0
2017-01-17 00:00:00-05:00,32.15592706492813,32.40201971505666,31.596628690714507,31.611543655395508,129400,0.0,0.0
2017-01-18 00:00:00-05:00,31.275967229903223,31.410199080890102,30.828529623106245,30.850900650024414,66400,0.0,0.0
2017-01-19 00:00:00-05:00,30.895641326904293,31.022414255103108,30.828525410581825,30.895641326904297,61000,0.0,0.0
2017-01-20 00:00:00-05:00,31.143444922362836,31.293173599610512,30.933826487718285,30.99371910095215,48500,0.161,0.0
2017-01-23 00:00:00-05:00,30.686778568198275,31.008691389571695,30.58196648830876,30.7316951751709,98200,0.0,0.0
2017-01-24 00:00:00-05:00,30.96377002389324,31.383006855671688,30.96377002389324,31.11349868774414,71200,0.0,0.0
2017-01-25 00:00:00-05:00,31.0835538460272,31.547710155546604,31.07606584177221,31.510278701782227,72800,0.0,0.0
2017-01-26 00:00:00-05:00,31.6300502574715,31.682454845999256,31.143432957329892,31.24075698852539,56800,0.0,0.0
2017-01-27 00:00:00-05:00,31.008677981596172,31.098516868369934,30.62687270823345,30.791574478149414,58300,0.0,0.0
2017-01-30 00:00:00-05:00,30.63435929152206,30.69425188551462,30.14025681442771,30.31244659423828,95700,0.0,0.0
2017-01-31 00:00:00-05:00,30.574473361387415,30.858957506612175,30.40977156323049,30.836496353149414,87600,0.0,0.0
2017-02-01 00:00:00-05:00,31.008680700371965,31.031141851952718,30.447200460068245,30.87392807006836,181100,0.0,0.0
2017-02-02 00:00:00-05:00,30.97125191875723,31.18087316846469,30.499610532547404,30.634363174438477,147000,0.0,0.0
2017-02-03 00:00:00-05:00,30.739174546076818,31.128467880237178,30.514580150950035,30.671796798706055,98100,0.0,0.0
2017-02-06 00:00:00-05:00,30.55201061944912,30.55201061944912,29.706046309934532,29.915664672851562,94600,0.0,0.0
2017-02-07 00:00:00-05:00,29.54882596726438,29.735985994205077,29.346692795468186,29.541337966918945,90700,0.0,0.0
2017-02-08 00:00:00-05:00,29.339220556150508,29.765945418345037,28.620526352016235,29.73600196838379,128700,0.0,0.0
2017-02-09 00:00:00-05:00,30.0653983864924,30.252558486721025,29.638673586438063,29.691078186035156,90600,0.0,0.0
2017-02-10 00:00:00-05:00,30.18518418156141,30.656828487602414,30.18518418156141,30.439722061157227,78100,0.0,0.0
2017-02-13 00:00:00-05:00,30.304949436275894,30.304949436275894,29.90817111637692,30.237571716308594,59300,0.0,0.0
2017-02-14 00:00:00-05:00,30.3798333825936,30.3798333825936,30.0354565762427,30.267536163330078,70100,0.0,0.0
2017-02-15 00:00:00-05:00,30.06539390959749,30.275012276772593,29.998016169314624,30.0504207611084,74300,0.0,0.0
2017-02-16 00:00:00-05:00,30.14774641156841,30.31993334465251,29.683590206914044,29.72102165222168,132300,0.0,0.0
2017-02-17 00:00:00-05:00,29.578780840285013,29.840806692837734,29.578780840285013,29.803375244140625,116300,0.0,0.0
2017-02-21 00:00:00-05:00,30.04693664683745,30.535564103729996,29.79886199564368,30.40777015686035,132000,0.164,0.0
2017-02-22 00:00:00-05:00,30.18976181673278,30.18976181673278,29.490646084426448,29.535751342773438,94200,0.0,0.0
2017-02-23 00:00:00-05:00,30.12211177034796,30.219838417062597,29.633481404424845,29.723691940307617,70000,0.0,0.0
2017-02-24 00:00:00-05:00,29.573339462280273,29.678582203981506,29.265127346876817,29.573339462280273,124800,0.0,0.0
2017-02-27 00:00:00-05:00,29.813895834157563,30.415284992324313,29.347819595034544,29.407957077026367,196000,0.0,0.0
2017-02-28 00:00:00-05:00,29.10725663859038,29.12980783023062,28.513383739106047,28.58855628967285,205900,0.0,0.0
2017-03-01 00:00:00-05:00,28.829117987134044,29.340299468469137,28.460768396779095,29.310232162475586,335000,0.0,0.0
2017-03-02 00:00:00-05:00,28.97946289279902,29.47560923432592,28.971946784015724,29.144845962524414,318000,0.0,0.0
2017-03-03 00:00:00-05:00,29.08470876729393,29.41547494251847,28.911809570085467,28.9945011138916,135700,0.0,0.0
2017-03-06 00:00:00-05:00,28.738914841855166,29.032091911739755,28.430702682790596,28.934368133544922,120000,0.0,0.0
2017-03-07 00:00:00-05:00,28.994504746059828,29.27264671835571,28.550979665433985,29.174922943115234,181400,0.0,0.0
2017-03-08 00:00:00-05:00,28.91180787742348,28.964429244464885,27.581232880127782,27.656408309936523,133600,0.0,0.0
2017-03-09 00:00:00-05:00,27.51357642712463,27.904480059181793,26.91970630370744,27.656408309936523,143400,0.0,0.0
2017-03-10 00:00:00-05:00,27.904484741275713,28.02476258150169,27.468478645825265,27.6263427734375,109200,0.0,0.0
2017-03-13 00:00:00-04:00,27.61882416846901,27.67144553958696,27.250471702993732,27.438405990600586,166400,0.0,0.0
2017-03-14 00:00:00-04:00,27.085090529215172,27.378267579807698,26.724257015589764,26.949777603149414,131300,0.0,0.0
2017-03-15 00:00:00-04:00,27.21288520982103,28.160072750312843,27.16777994878823,28.039794921875,128300,0.0,0.0
2017-03-16 00:00:00-04:00,27.97965234009375,28.38558814477825,27.957098279864702,28.01723861694336,94000,0.0,0.0
2017-03-17 00:00:00-04:00,28.152559430296765,28.272837270653056,27.79924201965332,27.79924201965332,116100,0.0,0.0
2017-03-20 00:00:00-04:00,27.701840528936803,27.78489366276348,27.21862543778791,27.490434646606445,87900,0.161,0.0
2017-03-21 00:00:00-04:00,27.5734828028265,27.79244050153587,26.886410929094957,26.93926239013672,114600,0.0,0.0
2017-03-22 00:00:00-04:00,26.682555291016655,27.180871146834402,26.433395923013407,27.112918853759766,112900,0.0,0.0
2017-03-23 00:00:00-04:00,26.931712087851814,27.467781463897698,26.84110998944229,27.120468139648438,78000,0.0,0.0
2017-03-24 00:00:00-04:00,27.195974969696223,27.22617663220653,26.758059503863922,26.90151596069336,142200,0.0,0.0
2017-03-27 00:00:00-04:00,26.667462444856596,27.354534555993784,26.637260776628903,27.173330307006836,105800,0.0,0.0
2017-03-28 00:00:00-04:00,27.309229196184695,27.822645981576322,27.195977272465232,27.74714469909668,78000,0.0,0.0
2017-03-29 00:00:00-04:00,27.784899232331917,28.011405991688292,27.52064182644776,27.98875617980957,83700,0.0,0.0
2017-03-30 00:00:00-04:00,28.124655252945264,28.2077083870057,27.747143101899017,27.75469207763672,89800,0.0,0.0
2017-03-31 00:00:00-04:00,27.76978610920234,28.388905654896764,27.716934651412945,28.320953369140625,99900,0.0,0.0
2017-04-03 00:00:00-04:00,28.162413762426237,28.305870263235956,27.98875847003705,28.09446144104004,151100,0.0,0.0
2017-04-04 00:00:00-04:00,28.10955031983573,28.41156114868219,27.935895101315065,28.343608856201172,92900,0.0,0.0
2017-04-05 00:00:00-04:00,28.58522852662813,28.781533632749397,27.981209492189674,28.09446144104004,109400,0.0,0.0
2017-04-06 00:00:00-04:00,28.222807592796478,28.479515955926907,28.04915235894192,28.215255737304688,79100,0.0,0.0
2017-04-07 00:00:00-04:00,28.328513195579003,28.37381569222851,28.09445461650708,28.16240692138672,57300,0.0,0.0
2017-04-10 00:00:00-04:00,28.298305282074484,28.61541692821527,28.298305282074484,28.41156005859375,55200,0.0,0.0
2017-04-11 00:00:00-04:00,28.343621041838464,28.857037943495087,28.253016026117912,28.6984806060791,113000,0.0,0.0
2017-04-12 00:00:00-04:00,28.645620140855033,28.970280811608085,28.562569889429717,28.736225128173828,94100,0.0,0.0
2017-04-13 00:00:00-04:00,28.811723761745576,28.811723761745576,28.200153114281907,28.31340789794922,94100,0.0,0.0
2017-04-17 00:00:00-04:00,28.343608817149594,28.562566523752167,28.23035403644103,28.36625862121582,96900,0.0,0.0
2017-04-18 00:00:00-04:00,28.21525953914678,28.48706876969653,27.867949024639593,27.92835235595703,100400,0.0,0.0
2017-04-19 00:00:00-04:00,27.913253075791328,27.95100371986991,27.17332950713092,27.248830795288086,91100,0.0,0.0
2017-04-20 00:00:00-04:00,27.25565412636882,27.536251434993975,27.06606275764438,27.088815689086914,88500,0.159,0.0
2017-04-21 00:00:00-04:00,27.066058479810316,27.339070470493077,26.853717106138948,27.263235092163086,70300,0.0,0.0
2017-04-24 00:00:00-04:00,27.392161020981494,27.46799930666209,26.990228232146105,27.005395889282227,106200,0.0,0.0
2017-04-25 00:00:00-04:00,26.982642835258012,27.13431360380335,26.78546620745392,27.081228256225586,85200,0.0,0.0
2017-04-26 00:00:00-04:00,26.914396560587836,27.399750084309517,26.709637500342403,26.73238754272461,106600,0.0,0.0
2017-04-27 00:00:00-04:00,26.633792157341617,26.633792157341617,25.88301202802016,26.34561538696289,120400,0.0,0.0
2017-04-28 00:00:00-04:00,26.65655175084173,27.0053992293136,26.239448360348025,26.694469451904297,185900,0.0,0.0
2017-05-01 00:00:00-04:00,26.830966681934502,26.975055055844596,26.626207691893292,26.876466751098633,102100,0.0,0.0
