Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-05-02 00:00:00-04:00,26.846134382689215,26.929552140613367,26.474534090574924,26.71721076965332,118400,0.0,0.0
2017-05-03 00:00:00-04:00,26.656545552393176,26.671710314943816,26.178774529882524,26.22427749633789,132300,0.0,0.0
2017-05-04 00:00:00-04:00,25.97401663223649,26.156025612915652,25.701004607685054,25.905763626098633,130600,0.0,0.0
2017-05-05 00:00:00-04:00,25.875424773441413,26.76271373183085,25.852674738819754,26.71721076965332,199400,0.0,0.0
2017-05-08 00:00:00-04:00,26.656543234025023,27.073643598319208,26.421448933853938,26.937137603759766,200200,0.0,0.0
2017-05-09 00:00:00-04:00,26.94472366526863,27.043311984348332,26.48970554986706,26.66412925720215,118400,0.0,0.0
2017-05-10 00:00:00-04:00,26.755127272487407,27.68791625877688,26.739959619100496,27.513492584228516,131900,0.0,0.0
2017-05-11 00:00:00-04:00,27.59692082845133,27.59692082845133,27.11156735819518,27.13431739807129,107500,0.0,0.0
2017-05-12 00:00:00-04:00,27.179816130093887,27.179816130093887,26.838551120522922,27.14948081970215,82100,0.0,0.0
2017-05-15 00:00:00-04:00,27.68033528391305,27.748588281152397,26.96747289613983,26.990222930908203,154400,0.0,0.0
2017-05-16 00:00:00-04:00,27.08880306809548,27.16463842307879,26.368355624020595,26.444190979003906,128000,0.0,0.0
2017-05-17 00:00:00-04:00,26.34562029167334,26.34562029167334,25.685840184973742,25.701007843017578,241900,0.0,0.0
2017-05-18 00:00:00-04:00,25.69185840268112,25.79090558259348,25.158515584408406,25.288040161132812,221200,0.158,0.0
2017-05-19 00:00:00-04:00,25.440430191875013,26.529972677744688,25.318523482584677,26.4461612701416,191800,0.0,0.0
2017-05-22 00:00:00-04:00,26.6671230698998,26.6671230698998,26.339498182522174,26.49188232421875,62100,0.0,0.0
2017-05-23 00:00:00-04:00,26.560445381724698,26.560445381724698,25.707098567695045,26.042341232299805,265400,0.0,0.0
2017-05-24 00:00:00-04:00,25.935670895455928,26.23281823820869,25.188992137479016,25.524234771728516,157100,0.0,0.0
2017-05-25 00:00:00-04:00,25.52424517531231,25.82901344447745,24.449941240909336,24.579465866088867,180600,0.0,0.0
2017-05-26 00:00:00-04:00,24.62517366748168,24.693746359576462,24.36612159806635,24.434694290161133,173100,0.0,0.0
2017-05-30 00:00:00-04:00,24.388982217182956,24.434698321617013,23.76421144225236,23.825164794921875,268500,0.0,0.0
2017-05-31 00:00:00-04:00,23.58896928174027,23.901356849069405,23.246107217940214,23.825164794921875,285300,0.0,0.0
2017-06-01 00:00:00-04:00,23.787069801477653,24.43470012979269,23.71087919493455,24.01564598083496,193500,0.0,0.0
2017-06-02 00:00:00-04:00,23.931835034303877,23.931835034303877,23.451827518848305,23.67278289794922,143300,0.0,0.0
2017-06-05 00:00:00-04:00,23.543253800980043,23.916593254581166,23.375632450355813,23.848020553588867,186300,0.0,0.0
2017-06-06 00:00:00-04:00,23.75658976145638,24.366123228368203,23.75658976145638,24.267074584960938,136400,0.0,0.0
2017-06-07 00:00:00-04:00,24.206121643518042,24.472791631479925,23.741351458940287,23.924211502075195,375600,0.0,0.0
2017-06-08 00:00:00-04:00,23.88612027247771,24.495655306639062,23.840405617219485,24.2137451171875,251700,0.0,0.0
2017-06-09 00:00:00-04:00,24.289928667414493,25.59280831628423,24.282310771453748,25.288040161132812,416000,0.0,0.0
2017-06-12 00:00:00-04:00,25.50138436226866,25.88234318258825,25.204236947457,25.630908966064453,269200,0.0,0.0
2017-06-13 00:00:00-04:00,25.798531044580105,26.34711266033963,25.592812938670285,26.126155853271484,203100,0.0,0.0
2017-06-14 00:00:00-04:00,26.12616440701889,26.20997583758715,25.70711016066359,25.88235092163086,267300,0.0,0.0
2017-06-15 00:00:00-04:00,25.707099880599042,25.94329246521878,24.92232281350179,25.04422950744629,257800,0.0,0.0
2017-06-16 00:00:00-04:00,25.097567080060838,25.669005334304813,25.059471777741624,25.653766632080078,335200,0.0,0.0
2017-06-19 00:00:00-04:00,25.684242146174636,25.72233744569004,25.341378637565878,25.448049545288086,130100,0.0,0.0
2017-06-20 00:00:00-04:00,24.929946796469707,25.02137610196825,24.465176558250512,24.678512573242188,165200,0.0,0.0
2017-06-21 00:00:00-04:00,24.602319536154816,25.204235126324786,24.16040594140169,24.3432674407959,199200,0.0,0.0
2017-06-22 00:00:00-04:00,24.564223458742546,24.975656732975985,24.465173361943368,24.594697952270508,158900,0.0,0.0
2017-06-23 00:00:00-04:00,24.533749054644282,24.76994166737381,24.2823162868049,24.411842346191406,198600,0.0,0.0
2017-06-26 00:00:00-04:00,24.54898931331411,24.587084617155515,24.175648360103406,24.2137451171875,214900,0.0,0.0
2017-06-27 00:00:00-04:00,24.35850468804336,24.739464934079237,24.305170689571078,24.3432674407959,168300,0.0,0.0
2017-06-28 00:00:00-04:00,24.45277781212432,24.88929756650265,24.422144129370704,24.674867630004883,131900,0.163,0.0
2017-06-29 00:00:00-04:00,24.62126646195561,24.935254487255364,24.131137637026068,24.16176986694336,171300,0.0,0.0
2017-06-30 00:00:00-04:00,24.261323307316022,24.544677588355952,24.085184001729633,24.29961395263672,174200,0.0,0.0
2017-07-03 00:00:00-04:00,24.45277810192267,24.896954821559106,24.45277810192267,24.82037353515625,66600,0.0,0.0
2017-07-05 00:00:00-04:00,24.54468406975809,24.54468406975809,23.572087691255124,23.85544204711914,222100,0.0,0.0
2017-07-06 00:00:00-04:00,23.909044303348384,24.25366596940517,23.464866078594387,23.57208251953125,187700,0.0,0.0
2017-07-07 00:00:00-04:00,23.51847845916686,23.51847845916686,22.905819215107442,23.058984756469727,157300,0.0,0.0
2017-07-10 00:00:00-04:00,22.982402539375464,23.541454295632654,22.928795036815856,23.480188369750977,207700,0.0,0.0
2017-07-11 00:00:00-04:00,23.434231530386203,23.503155856766014,22.913470602491824,22.95176124572754,284400,0.0,0.0
2017-07-12 00:00:00-04:00,23.296386338299236,24.391515841576982,23.281069494451874,23.771198272705078,297500,0.0,0.0
2017-07-13 00:00:00-04:00,23.870758893569864,23.985632320560544,23.625695193137783,23.85544204711914,184100,0.0,0.0
2017-07-14 00:00:00-04:00,23.954995838889676,24.10815989414196,23.755881252436556,23.863096237182617,157900,0.0,0.0
2017-07-17 00:00:00-04:00,23.84778229901112,24.04689690972393,23.625693880593424,23.694618225097656,138600,0.0,0.0
2017-07-18 00:00:00-04:00,23.886073332385667,23.96265609622513,23.595059121934657,23.67930030822754,105400,0.0,0.0
2017-07-19 00:00:00-04:00,23.671639472851748,24.42214726844853,23.671639472851748,24.307273864746094,191200,0.0,0.0
2017-07-20 00:00:00-04:00,24.50638505762327,24.89695428406809,24.008599403279174,24.023916244506836,196700,0.0,0.0
2017-07-21 00:00:00-04:00,24.069871274402516,24.28430126196939,23.932022590569677,24.10816192626953,138300,0.0,0.0
2017-07-24 00:00:00-04:00,24.131134033203125,24.360880835703345,24.000943788934457,24.131134033203125,138000,0.0,0.0
2017-07-25 00:00:00-04:00,24.360883405579383,24.896959821529798,24.360883405579383,24.613605499267578,152700,0.0,0.0
2017-07-26 00:00:00-04:00,25.523684268336876,25.793163910468795,24.730638724005562,25.646875381469727,231400,0.172,0.0
2017-07-27 00:00:00-04:00,26.278226577003235,26.370619164825687,25.708465921698718,25.962549209594727,290000,0.0,0.0
2017-07-28 00:00:00-04:00,26.016448229007167,26.4014208174076,25.777764166840104,25.8393611907959,143100,0.0,0.0
2017-07-31 00:00:00-04:00,25.847053005637687,26.00104259062005,25.161802436428566,25.37738609313965,93300,0.0,0.0
2017-08-01 00:00:00-04:00,25.38509149284581,25.38509149284581,24.776834144420214,25.015518188476562,115900,0.0,0.0
2017-08-02 00:00:00-04:00,24.85382679333765,25.34659118552114,24.78453161711763,25.169504165649414,148400,0.0,0.0
2017-08-03 00:00:00-04:00,25.177207480782684,25.21570415160787,24.18397751311121,24.299468994140625,157400,0.0,0.0
2017-08-04 00:00:00-04:00,24.330265067580076,24.861527589343783,24.19167471681096,24.799930572509766,150600,0.0,0.0
2017-08-07 00:00:00-04:00,24.622839790678025,24.692134955469427,24.36105838336684,24.684436798095703,56200,0.0,0.0
2017-08-08 00:00:00-04:00,24.49965182512266,24.69213809209383,24.291766304340907,24.66904067993164,151000,0.0,0.0
2017-08-09 00:00:00-04:00,24.70753567936238,24.815327511658424,24.28406650801058,24.32256317138672,106700,0.0,0.0
2017-08-10 00:00:00-04:00,24.35336220958267,24.568947360443754,23.960691511507434,24.068483352661133,137200,0.0,0.0
2017-08-11 00:00:00-04:00,23.86829549659187,24.191672462062034,23.491022614968944,23.960689544677734,201500,0.0,0.0
2017-08-14 00:00:00-04:00,24.022287275166622,24.253270213588845,23.57571918394428,23.614215850830078,124400,0.0,0.0
2017-08-15 00:00:00-04:00,23.537220520040925,23.69890974814916,23.383232387401396,23.452526092529297,73200,0.0,0.0
2017-08-16 00:00:00-04:00,23.452530007791047,23.837502606489288,23.2985418494441,23.44483184814453,261500,0.0,0.0
2017-08-17 00:00:00-04:00,23.452525883102627,23.806701375262804,23.429428471117472,23.491024017333984,209400,0.0,0.0
2017-08-18 00:00:00-04:00,23.768204266786704,24.199373082269656,23.552619124768412,24.099279403686523,199400,0.0,0.0
2017-08-21 00:00:00-04:00,24.037685060788718,24.053084314964522,23.591116969566375,23.614215850830078,181000,0.0,0.0
2017-08-22 00:00:00-04:00,23.652715891375756,24.153181443596356,23.652715891375756,23.91449737548828,121800,0.0,0.0
2017-08-23 00:00:00-04:00,23.81440078072284,24.515050663129795,23.791301900398757,24.307165145874023,140100,0.0,0.0
2017-08-24 00:00:00-04:00,24.260970937418843,24.52275239602677,24.222472800238986,24.461156845092773,120800,0.0,0.0
2017-08-25 00:00:00-04:00,24.58434766133642,24.70753876177316,24.25327102820502,24.561248779296875,110000,0.0,0.0
2017-08-28 00:00:00-04:00,24.638240094785033,24.638240094785033,24.137776136570423,24.20707130432129,152000,0.0,0.0
2017-08-29 00:00:00-04:00,24.08475361185867,24.487326312583807,24.03830172295686,24.45635986328125,106600,0.172,0.0
2017-08-30 00:00:00-04:00,24.301521186775744,24.49506627804126,24.154427980588896,24.47184181213379,125900,0.0,0.0
2017-08-31 00:00:00-04:00,24.603453508689014,25.400859847904403,24.526035173787108,25.246023178100586,197700,0.0,0.0
2017-09-01 00:00:00-04:00,25.292471908441698,26.182780537708947,25.292471908441698,26.066652297973633,193800,0.0,0.0
2017-09-05 00:00:00-04:00,26.2447190959045,26.376328358145447,25.880853330215103,25.927305221557617,198800,0.0,0.0
2017-09-06 00:00:00-04:00,26.035682897362907,26.35309668493812,25.55568901116561,26.1595516204834,270000,0.0,0.0
2017-09-07 00:00:00-04:00,26.1672981220406,26.46922801928021,25.82665979368945,26.422779083251953,165000,0.0,0.0
2017-09-08 00:00:00-04:00,26.32213618024165,26.438264432930726,25.83440165351733,25.896337509155273,107300,0.0,0.0
2017-09-11 00:00:00-04:00,25.973751822635627,26.500194730760704,25.9350433932984,26.384069442749023,97500,0.0,0.0
2017-09-12 00:00:00-04:00,26.399549882443154,26.670514788486827,26.283424596936257,26.647287368774414,121300,0.0,0.0
2017-09-13 00:00:00-04:00,26.716964423193527,27.971138803112332,26.678255993674423,27.916946411132812,239200,0.0,0.0
2017-09-14 00:00:00-04:00,28.110499622389444,28.69113509249164,28.079531688533795,28.528554916381836,289200,0.0,0.0
2017-09-15 00:00:00-04:00,28.66016715863599,28.907904722951745,28.396945627392405,28.528554916381836,202100,0.0,0.0
2017-09-18 00:00:00-04:00,28.52080928152663,28.85370712745824,28.373716052056643,28.505325317382812,121900,0.0,0.0
2017-09-19 00:00:00-04:00,28.629194151660673,28.79951480442105,28.373716125784306,28.644678115844727,159400,0.0,0.0
2017-09-20 00:00:00-04:00,28.776286138006544,29.3336970114883,28.68338531018094,29.00079917907715,183100,0.0,0.0
2017-09-21 00:00:00-04:00,28.83048439025879,28.946609698418946,28.551778925451416,28.83048439025879,144900,0.0,0.0
2017-09-22 00:00:00-04:00,28.675653345716135,28.993067309149854,28.466624205903937,28.691137313842773,111400,0.0,0.0
2017-09-25 00:00:00-04:00,28.838230581148416,29.0704841965181,28.66790988502034,28.691137313842773,162100,0.0,0.0
2017-09-26 00:00:00-04:00,28.652415811200942,28.714351661862754,28.288553024986477,28.319520950317383,197700,0.0,0.0
2017-09-27 00:00:00-04:00,28.35048694283443,28.59048394289156,28.15694183244565,28.23436164855957,155600,0.0,0.0
2017-09-28 00:00:00-04:00,28.399260273023977,28.422597756312847,27.761424451942094,28.018115997314453,166300,0.172,0.0
2017-09-29 00:00:00-04:00,27.885883686118103,27.9558902103474,27.54363121614058,27.675867080688477,120900,0.0,0.0
2017-10-02 00:00:00-04:00,27.380288841647584,27.53585925469137,27.178046414513013,27.489187240600586,198900,0.0,0.0
2017-10-03 00:00:00-04:00,27.34916495038888,27.50473531101382,27.310273102047102,27.372499465942383,99100,0.0,0.0
2017-10-04 00:00:00-04:00,27.3802807428954,27.44250710935182,27.05358267541086,27.25582504272461,108100,0.0,0.0
2017-10-05 00:00:00-04:00,27.216937907416703,27.566967584790852,27.030252841193157,27.271387100219727,97900,0.0,0.0
2017-10-06 00:00:00-04:00,27.03802924942374,27.03802924942374,26.734668621870444,26.78911781311035,132400,0.0,0.0
2017-10-09 00:00:00-04:00,26.960241419249158,26.960241419249158,26.758002020865025,26.905792236328125,50100,0.0,0.0
2017-10-10 00:00:00-04:00,27.115820846709944,27.15471270932808,26.711338947511702,26.726896286010742,88600,0.0,0.0
2017-10-11 00:00:00-04:00,26.859119906579867,26.89801472298117,26.407969115452048,26.61020851135254,110400,0.0,0.0
2017-10-12 00:00:00-04:00,26.275736654935244,26.555762752479424,26.09683175200608,26.34574317932129,133000,0.0,0.0
2017-10-13 00:00:00-04:00,26.5713215811576,27.014695271438324,26.53242972481443,26.540206909179688,110500,0.0,0.0
2017-10-16 00:00:00-04:00,26.695772863398012,26.9913562635279,26.46241879687776,26.843563079833984,117500,0.0,0.0
2017-10-17 00:00:00-04:00,26.866908534822283,27.209161069445795,26.773564506713196,27.10803985595703,134000,0.0,0.0
2017-10-18 00:00:00-04:00,27.154703634612254,27.395837849875342,26.874677569728128,26.905792236328125,208900,0.0,0.0
2017-10-19 00:00:00-04:00,26.74244838700824,26.975802484273636,26.594655183842093,26.93691062927246,138700,0.0,0.0
2017-10-20 00:00:00-04:00,26.75023674411192,26.835800641207737,25.816816997922345,26.291305541992188,191600,0.0,0.0
2017-10-23 00:00:00-04:00,26.330183350918034,26.44686186959887,26.104609431264,26.14350128173828,110500,0.0,0.0
2017-10-24 00:00:00-04:00,26.15905780627123,26.38463171894819,26.003487441927952,26.07349395751953,78500,0.0,0.0
2017-10-25 00:00:00-04:00,26.03460523863809,26.11238894653346,25.36565466860819,25.513444900512695,111600,0.0,0.0
2017-10-26 00:00:00-04:00,25.661237808135684,25.661237808135684,25.311205192066765,25.630123138427734,105900,0.0,0.0
2017-10-27 00:00:00-04:00,25.474559494098965,26.42353640034859,25.272320022029856,26.39242172241211,119700,0.0,0.0
2017-10-30 00:00:00-04:00,26.054716548824533,26.695726403161274,25.88273727696999,26.476842880249023,167400,0.168,0.0
2017-10-31 00:00:00-04:00,26.492477834260775,26.789532129195734,26.109436884761244,26.680091857910156,118100,0.0,0.0
2017-11-01 00:00:00-04:00,26.96150953692084,27.704140749840402,26.96150953692084,27.46962547302246,134100,0.0,0.0
2017-11-02 00:00:00-04:00,27.524345610600303,27.813584001358635,27.35236933131062,27.508710861206055,122200,0.0,0.0
2017-11-03 00:00:00-04:00,27.71195693285649,28.03246180928629,27.52434294035023,28.024642944335938,157600,0.0,0.0
2017-11-06 00:00:00-05:00,28.134085135364327,29.220674725324567,28.134085135364327,29.205039978027344,164000,0.0,0.0
2017-11-07 00:00:00-05:00,29.134688693617097,29.36138808430608,28.947074684972264,29.18159294128418,215000,0.0,0.0
2017-11-08 00:00:00-05:00,29.173771573535024,29.47864170216473,28.86108257995298,29.384836196899414,173400,0.0,0.0
2017-11-09 00:00:00-05:00,29.345754634264743,29.74443032000267,29.283215634606602,29.681894302368164,151900,0.0,0.0
2017-11-10 00:00:00-05:00,29.564621914763627,29.83040658010826,29.2675677636085,29.330106735229492,124300,0.0,0.0
2017-11-13 00:00:00-05:00,29.22849248819518,29.337932744292754,28.8923528547393,28.947072982788086,132800,0.0,0.0
2017-11-14 00:00:00-05:00,28.782912713001622,28.814182209731833,28.087182811882784,28.220073699951172,175900,0.0,0.0
2017-11-15 00:00:00-05:00,27.80576474588651,28.18880864561755,27.563430606707815,27.95429039001465,136300,0.0,0.0
2017-11-16 00:00:00-05:00,27.96992045701552,28.00900881442159,27.641599725370053,27.93865394592285,225500,0.0,0.0
2017-11-17 00:00:00-05:00,28.063736606295503,28.28261715388009,27.83703719228358,28.055917739868164,239900,0.0,0.0
2017-11-20 00:00:00-05:00,27.96991729836051,27.96991729836051,27.34454241678611,27.42271614074707,130500,0.0,0.0
2017-11-21 00:00:00-05:00,27.64160342423977,27.821398560679672,27.102215032896662,27.26637840270996,133900,0.0,0.0
2017-11-22 00:00:00-05:00,27.60251658684666,27.8292129752488,27.49307335207276,27.532161712646484,127600,0.0,0.0
2017-11-24 00:00:00-05:00,27.7588596564575,28.16535417661078,27.711958392378193,28.016828536987305,72600,0.0,0.0
2017-11-27 00:00:00-05:00,27.962108089872572,27.962108089872572,27.055313549685952,27.102214813232422,123500,0.0,0.0
2017-11-28 00:00:00-05:00,27.02404467834328,27.211658682943206,26.93805505048596,27.156938552856445,103500,0.0,0.0
2017-11-29 00:00:00-05:00,27.171080439612396,27.555985757982867,27.00612230167424,27.210355758666992,114100,0.168,0.0
2017-11-30 00:00:00-05:00,27.383166340531464,27.90946212328693,27.383166340531464,27.689517974853516,135500,0.0,0.0
2017-12-01 00:00:00-05:00,28.137262559934637,28.380774288258017,27.70522813579218,27.80734634399414,216000,0.0,0.0
2017-12-04 00:00:00-05:00,27.838760486901226,27.838760486901226,27.04538852147048,27.147506713867188,227000,0.0,0.0
2017-12-05 00:00:00-05:00,27.076816986069364,27.281050427309033,26.605504204223575,26.691911697387695,154300,0.0,0.0
2017-12-06 00:00:00-05:00,26.51909585987195,26.55051731028937,25.69430226375851,25.914249420166016,222200,0.0,0.0
2017-12-07 00:00:00-05:00,25.83569629692636,25.90639306348421,25.27797902547805,25.41937255859375,270000,0.0,0.0
2017-12-08 00:00:00-05:00,25.631461702514766,25.851405856770757,25.474357450968615,25.69430160522461,107700,0.0,0.0
2017-12-11 00:00:00-05:00,25.73357595690578,26.629069258285572,25.670736056545277,26.558372497558594,201100,0.0,0.0
2017-12-12 00:00:00-05:00,26.621211483314248,27.846620961643293,26.621211483314248,26.864723205566406,321700,0.0,0.0
2017-12-13 00:00:00-05:00,26.935418314846103,27.013968931917635,26.18132160350915,26.228450775146484,224300,0.0,0.0
2017-12-14 00:00:00-05:00,26.07920112519507,26.424828005227024,26.008504377402886,26.055633544921875,185700,0.0,0.0
2017-12-15 00:00:00-05:00,26.259877912748895,26.40912531614169,25.961380109448687,25.97709083557129,376300,0.0,0.0
2017-12-18 00:00:00-05:00,26.118479330793733,26.361991043901075,25.859256894597465,26.00065040588379,185900,0.0,0.0
2017-12-19 00:00:00-05:00,26.118486197480717,26.40912715975184,25.937817329230295,26.087064743041992,223300,0.0,0.0
2017-12-20 00:00:00-05:00,26.24416197338444,27.11608762264117,26.03992856738956,27.01396942138672,189600,0.0,0.0
2017-12-21 00:00:00-05:00,27.108222632697583,28.317920972399463,27.02181817687298,28.129398345947266,234100,0.0,0.0
2017-12-22 00:00:00-05:00,28.043002135721338,28.152974211323826,27.579546248172058,27.862333297729492,140300,0.0,0.0
2017-12-26 00:00:00-05:00,27.96445189590792,28.43576470102764,27.838769080512268,28.41219711303711,94400,0.0,0.0
2017-12-27 00:00:00-05:00,28.25508766346261,28.427899611793936,28.035140552792296,28.16868019104004,130800,0.0,0.0
2017-12-28 00:00:00-05:00,28.302863596045384,28.855346188722308,28.302863596045384,28.72117042541504,106500,0.17,0.0
2017-12-29 00:00:00-05:00,28.729060585245914,28.934266827506075,28.523851332198277,28.665918350219727,108700,0.0,0.0
2018-01-02 00:00:00-05:00,28.80798039145744,29.58145457218022,28.80798039145744,29.5419921875,163300,0.0,0.0
2018-01-03 00:00:00-05:00,29.684066357640923,30.062910761580092,29.518322495440227,29.8419189453125,195800,0.0,0.0
2018-01-04 00:00:00-05:00,29.90505059813693,30.02344076159605,29.360462469956214,29.960298538208008,224000,0.0,0.0
2018-01-05 00:00:00-05:00,29.952415272016346,30.126050411172624,29.652495652327893,29.684066772460938,146500,0.0,0.0
2018-01-08 00:00:00-05:00,29.75509614944863,29.75509614944863,29.281538445671874,29.628814697265625,141700,0.0,0.0
2018-01-09 00:00:00-05:00,29.66038508714715,30.331254720928957,29.66038508714715,30.06290626525879,159800,0.0,0.0
2018-01-10 00:00:00-05:00,30.189186141717062,30.481211413008715,29.660383542059556,29.71563148498535,184500,0.0,0.0
2018-01-11 00:00:00-05:00,29.889278214111442,30.536471235113932,29.841924536489174,30.173412322998047,190100,0.0,0.0
2018-01-12 00:00:00-05:00,30.204971210190664,30.74166808489866,30.023441827684582,30.560138702392578,139700,0.0,0.0
2018-01-16 00:00:00-05:00,31.057375927134718,31.199442950301687,30.607498024035174,30.702211380004883,261100,0.0,0.0
2018-01-17 00:00:00-05:00,30.72587864475764,31.67299083398596,30.678521981520895,31.459890365600586,236700,0.0,0.0
2018-01-18 00:00:00-05:00,31.428327054149904,31.428327054149904,30.91530694622474,31.0336971282959,126300,0.0,0.0
2018-01-19 00:00:00-05:00,30.875848731233503,31.136305962697538,30.520681147777008,30.946882247924805,214200,0.0,0.0
2018-01-22 00:00:00-05:00,31.03370718040442,31.696685791015625,30.89953440733219,31.696685791015625,224200,0.0,0.0
2018-01-23 00:00:00-05:00,31.704561768677287,32.028161146901304,31.36518285620251,31.83873748779297,100600,0.0,0.0
2018-01-24 00:00:00-05:00,32.028154385320626,32.03604565617351,31.467777809604527,31.744020462036133,136200,0.0,0.0
2018-01-25 00:00:00-05:00,31.909775023518147,31.949237412682297,31.136300754909037,31.27047348022461,172700,0.0,0.0
2018-01-26 00:00:00-05:00,31.333613986579532,31.60196243322521,31.246794928725468,31.420433044433594,117600,0.0,0.0
2018-01-29 00:00:00-05:00,31.207334658102525,31.47568312294663,30.79691918182405,30.8521671295166,201200,0.0,0.0
2018-01-30 00:00:00-05:00,30.593721920338655,30.593721920338655,29.951561861474392,30.022912979125977,183300,0.174,0.0
2018-01-31 00:00:00-05:00,30.17353970895763,30.284529645646163,29.674081969610288,29.9674129486084,203100,0.0,0.0
2018-02-01 00:00:00-05:00,29.983260330905015,30.39551070697923,29.72164170285196,30.324159622192383,219700,0.0,0.0
2018-02-02 00:00:00-05:00,29.753364455328754,29.76129403737716,28.873368351421444,29.02400016784668,203000,0.0,0.0
2018-02-05 00:00:00-05:00,28.619674351355496,28.920934940893236,28.104363448046715,28.22327995300293,216500,0.0,0.0
2018-02-06 00:00:00-05:00,27.707965203647657,28.572104993077975,27.541480305268593,28.365978240966797,251400,0.0,0.0
2018-02-07 00:00:00-05:00,28.28670161083367,28.540393757852446,27.295715716463796,27.30364227294922,357600,0.0,0.0
2018-02-08 00:00:00-05:00,27.382922369627646,27.54148071416363,26.2016658782959,26.2016658782959,402700,0.0,0.0
2018-02-09 00:00:00-05:00,26.39193558638997,26.39193558638997,25.274102168999306,26.130313873291016,266300,0.0,0.0
2018-02-12 00:00:00-05:00,27.02617079144165,27.21644143747988,26.455361877576276,26.63770294189453,232400,0.0,0.0
2018-02-13 00:00:00-05:00,26.423650929140393,26.47121631941303,25.662571418037764,25.916263580322266,242500,0.0,0.0
2018-02-14 00:00:00-05:00,25.638795048843793,26.883473472233483,25.55951736266287,26.812122344970703,187400,0.0,0.0
2018-02-15 00:00:00-05:00,26.81211342947303,26.954815636547604,26.027254314811746,26.73283576965332,152900,0.0,0.0
2018-02-16 00:00:00-05:00,26.5425626100748,26.875535402775263,26.439499242780776,26.788328170776367,193700,0.0,0.0
2018-02-20 00:00:00-05:00,26.812116779201663,27.00238742048854,26.542568468190648,26.69319725036621,176700,0.0,0.0
2018-02-21 00:00:00-05:00,26.558422588130064,26.788332046802296,26.209596633911133,26.209596633911133,146200,0.0,0.0
2018-02-22 00:00:00-05:00,26.423646351653442,26.938957143915236,26.257158441793273,26.52670669555664,135900,0.0,0.0
2018-02-23 00:00:00-05:00,26.693198139362085,27.40670928763924,26.693198139362085,27.39878273010254,149500,0.0,0.0
