Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-02-26 00:00:00-05:00,27.446348507757207,27.628689576145543,27.145090929158773,27.406709671020508,143100,0.0,0.0
2018-02-27 00:00:00-05:00,27.335004787133478,27.470443451544067,26.976486206054688,26.976486206054688,141900,0.17,0.0
2018-02-28 00:00:00-05:00,27.088021850696943,27.135825336308084,26.235546112060547,26.235546112060547,267200,0.0,0.0
2018-03-01 00:00:00-05:00,26.370989924561243,26.370989924561243,24.99268925077701,25.191865921020508,387500,0.0,0.0
2018-03-02 00:00:00-05:00,24.99268836177234,25.582251102370314,24.6740044850406,25.566316604614258,296400,0.0,0.0
2018-03-05 00:00:00-05:00,25.359173328722186,25.74159368647397,25.30340410477434,25.343238830566406,190500,0.0,0.0
2018-03-06 00:00:00-05:00,25.645981810190992,25.645981810190992,25.247630069391985,25.327301025390625,141000,0.0,0.0
2018-03-07 00:00:00-05:00,25.175931815563526,25.51851441726647,24.913018667523293,24.976755142211914,277400,0.0,0.0
2018-03-08 00:00:00-05:00,24.96081708198719,25.04048804387909,24.594332784720542,24.920982360839844,142600,0.0,0.0
2018-03-09 00:00:00-05:00,25.15999286595617,25.414938719608365,25.016585443377522,25.247631072998047,149800,0.0,0.0
2018-03-12 00:00:00-04:00,25.239662005838785,25.43883862959749,24.8731762279323,25.040485382080078,138300,0.0,0.0
2018-03-13 00:00:00-04:00,25.136092207118097,25.287466884105854,24.395156357813992,24.506694793701172,197600,0.0,0.0
2018-03-14 00:00:00-04:00,24.697906888986704,24.705874138076773,24.307520801157633,24.387191772460938,139800,0.0,0.0
2018-03-15 00:00:00-04:00,24.434990434740595,24.53059589126276,24.044604399836345,24.419055938720703,292100,0.0,0.0
2018-03-16 00:00:00-04:00,24.41906367622372,24.833351586430403,24.387196193683483,24.52263641357422,184100,0.0,0.0
2018-03-19 00:00:00-04:00,24.41109110614598,24.618235016109555,24.267683666971404,24.355321884155273,226200,0.0,0.0
2018-03-20 00:00:00-04:00,24.56246275838081,24.785541138370135,24.53856101494002,24.6899356842041,136800,0.0,0.0
2018-03-21 00:00:00-04:00,24.90505001886081,25.582250974124893,24.90505001886081,25.414941787719727,254900,0.0,0.0
2018-03-22 00:00:00-04:00,25.159997691291153,25.29543789196906,24.841315313107096,25.120162963867188,162700,0.0,0.0
2018-03-23 00:00:00-04:00,25.438843796090076,25.63005169178304,24.889115777382067,24.952852249145508,143900,0.0,0.0
2018-03-26 00:00:00-04:00,25.199830631855814,25.343238071769324,24.75367533403393,25.319337844848633,154800,0.0,0.0
2018-03-27 00:00:00-04:00,25.367142918237143,25.49461587604959,24.897085816454677,24.984724044799805,121400,0.0,0.0
2018-03-28 00:00:00-04:00,24.982316606042218,25.166539795686557,24.862171114001683,24.998334884643555,192300,0.167,0.0
2018-03-29 00:00:00-04:00,25.102462706749392,25.895426334456328,25.05440481431447,25.855375289916992,199500,0.0,0.0
2018-04-02 00:00:00-04:00,25.71920992709272,25.71920992709272,24.870178556041004,25.206586837768555,285400,0.0,0.0
2018-04-03 00:00:00-04:00,25.398817160618343,25.727215503758025,25.16653611368831,25.66313934326172,147600,0.0,0.0
2018-04-04 00:00:00-04:00,25.254645370359416,25.4949363370054,24.990324695955753,25.46289825439453,126600,0.0,0.0
2018-04-05 00:00:00-04:00,25.5510065874719,26.536203312135473,25.52697840513345,26.456104278564453,186500,0.0,0.0
2018-04-06 00:00:00-04:00,26.335954555065896,26.520177708814387,25.783282038355388,26.071632385253906,124600,0.0,0.0
2018-04-09 00:00:00-04:00,26.27187855132247,26.520180948251873,25.991539599519445,26.015567779541016,87100,0.0,0.0
2018-04-10 00:00:00-04:00,26.51216954484294,26.896638758370752,26.167751372012276,26.784500122070312,170400,0.0,0.0
2018-04-11 00:00:00-04:00,26.736444418439945,27.5294049340803,26.736444418439945,27.44129753112793,133600,0.0,0.0
2018-04-12 00:00:00-04:00,27.393246272546786,28.026014961196314,27.273099236055742,27.865819931030273,135400,0.0,0.0
2018-04-13 00:00:00-04:00,28.009989350887444,28.186201097651665,27.705619162163167,28.001977920532227,125200,0.0,0.0
2018-04-16 00:00:00-04:00,28.362419862488938,28.370428238497603,26.79251539472684,27.249069213867188,378000,0.0,0.0
2018-04-17 00:00:00-04:00,27.00877505740496,27.809747005200215,27.00877505740496,27.689599990844727,269000,0.0,0.0
2018-04-18 00:00:00-04:00,27.873814167568074,29.579884720757562,27.865805795082043,29.291534423828125,314100,0.0,0.0
2018-04-19 00:00:00-04:00,29.339601461766925,29.692027996709164,28.931104082970055,29.107318878173828,126100,0.0,0.0
2018-04-20 00:00:00-04:00,28.86702911056341,28.947125081432876,28.418483729484286,28.786930084228516,130100,0.0,0.0
2018-04-23 00:00:00-04:00,28.578681283498614,28.987175660223784,28.442514454279753,28.89105987548828,104000,0.0,0.0
2018-04-24 00:00:00-04:00,29.011202988576496,29.115327134897903,28.2182394688344,28.45853042602539,123700,0.0,0.0
2018-04-25 00:00:00-04:00,28.21824396227575,28.658777963186918,28.018000956819236,28.410478591918945,175500,0.0,0.0
2018-04-26 00:00:00-04:00,28.62674140897429,28.778924993177515,27.937904981220928,27.993972778320312,100600,0.0,0.0
2018-04-27 00:00:00-04:00,27.598667122215154,27.840198179856646,27.01094789575715,27.03510284423828,190300,0.179,0.0
2018-04-30 00:00:00-04:00,27.002895973724883,27.671123447854786,27.002895973724883,27.220272064208984,144700,0.0,0.0
2018-05-01 00:00:00-04:00,27.11561291539463,27.131715191699158,26.455434942884985,26.801626205444336,128900,0.0,0.0
2018-05-02 00:00:00-04:00,26.77746891241743,27.139762419581377,26.535940931373098,26.817726135253906,88800,0.0,0.0
2018-05-03 00:00:00-04:00,26.753315993628785,26.938487540923497,26.527890296260402,26.672807693481445,150900,0.0,0.0
2018-05-04 00:00:00-04:00,26.632556901343005,27.22832576841764,26.358824346656093,27.196121215820312,124400,0.0,0.0
2018-05-07 00:00:00-04:00,27.45374781053994,27.72748032849817,27.220272513524346,27.316883087158203,175500,0.0,0.0
2018-05-08 00:00:00-04:00,27.18001966234611,27.759689339732972,26.680861368593675,27.590620040893555,191400,0.0,0.0
2018-05-09 00:00:00-04:00,28.041475901293122,28.274951246882136,27.61477322584685,27.711383819580078,203500,0.0,0.0
2018-05-10 00:00:00-04:00,27.920709160908704,28.23469588050169,27.89655728130779,28.105880737304688,177300,0.0,0.0
2018-05-11 00:00:00-04:00,28.138080248452457,28.138080248452457,27.598664821533546,27.783836364746094,126600,0.0,0.0
2018-05-14 00:00:00-04:00,28.017314729698974,28.073671152798674,27.735532614200476,27.783836364746094,66600,0.0,0.0
2018-05-15 00:00:00-04:00,27.574514823772937,27.767739052695944,27.13171301018491,27.502056121826172,154000,0.0,0.0
2018-05-16 00:00:00-04:00,27.494006082451385,27.679177635325683,27.365190955617315,27.518157958984375,334400,0.0,0.0
2018-05-17 00:00:00-04:00,27.727483475669338,29.2249613573398,27.671127045386694,29.144453048706055,286500,0.0,0.0
2018-05-18 00:00:00-04:00,29.039792684739364,29.93344912713653,28.91097753537011,29.45844268798828,253500,0.0,0.0
2018-05-21 00:00:00-04:00,29.595301686779784,29.740219085545526,29.063938915037,29.402080535888672,102200,0.0,0.0
2018-05-22 00:00:00-04:00,29.71607047167671,30.50506357868555,29.12029853677056,29.184707641601562,189800,0.0,0.0
2018-05-23 00:00:00-04:00,29.01563923894582,29.01563923894582,28.347408576188776,28.81436538696289,156400,0.0,0.0
2018-05-24 00:00:00-04:00,28.403764869165148,28.733853861943714,28.097830826918347,28.580886840820312,137400,0.0,0.0
2018-05-25 00:00:00-04:00,27.912656341648603,28.0656264348457,27.518161311308745,27.98511505126953,151500,0.0,0.0
2018-05-29 00:00:00-04:00,27.55841326590395,27.55841326590395,26.92238720684188,27.180017471313477,258800,0.0,0.0
2018-05-30 00:00:00-04:00,27.371834798114108,28.35113389169522,27.323273364282013,27.94646453857422,208300,0.177,0.0
2018-05-31 00:00:00-04:00,27.711751700813355,28.432062474493122,27.566070523284708,28.383501052856445,246700,0.0,0.0
2018-06-01 00:00:00-04:00,28.432060156879974,29.071435175713887,28.359219574053185,28.82863426208496,163800,0.0,0.0
2018-06-04 00:00:00-04:00,28.828644212994696,29.087632355245777,28.067866931054922,28.15689468383789,128600,0.0,0.0
2018-06-05 00:00:00-04:00,28.067865536490682,28.456347730565394,27.63082191038837,28.254013061523438,117700,0.0,0.0
2018-06-06 00:00:00-04:00,28.326852620561198,28.529187282136633,27.97074472764592,28.181171417236328,132300,0.0,0.0
2018-06-07 00:00:00-04:00,28.464439392089844,29.0390721911747,28.16498495023345,28.464439392089844,300800,0.0,0.0
2018-06-08 00:00:00-04:00,28.48062671694334,28.68296138466429,28.286387164865157,28.56965446472168,176700,0.0,0.0
2018-06-11 00:00:00-04:00,28.496807508740794,28.82054413988432,28.148791710844968,28.747703552246094,156000,0.0,0.0
2018-06-12 00:00:00-04:00,28.820546961290276,29.451830057700555,28.46443601469442,29.095722198486328,296700,0.0,0.0
2018-06-13 00:00:00-04:00,29.0471644040384,29.111912979652473,28.537280176914646,28.56965446472168,158600,0.0,0.0
2018-06-14 00:00:00-04:00,28.74770926766775,28.74770926766775,28.075956705075182,28.326852798461914,202800,0.0,0.0
2018-06-15 00:00:00-04:00,28.181169097859552,28.262101720876014,27.137121589086213,27.307085037231445,425600,0.0,0.0
2018-06-18 00:00:00-04:00,27.32326757693684,27.889805168784267,27.32326757693684,27.760311126708984,105200,0.0,0.0
2018-06-19 00:00:00-04:00,27.218057819553312,27.52560426279764,27.072376625434746,27.363739013671875,104400,0.0,0.0
2018-06-20 00:00:00-04:00,27.663195351192837,27.905996329130744,27.509422118887947,27.865530014038086,87800,0.0,0.0
2018-06-21 00:00:00-04:00,27.70365794138539,27.776498533711163,27.10474914882373,27.25042724609375,80700,0.0,0.0
2018-06-22 00:00:00-04:00,28.035495007541474,28.496817867821893,27.954562364025854,28.334949493408203,113400,0.0,0.0
2018-06-25 00:00:00-04:00,28.302575411976534,28.33494661366335,27.60654363390468,27.638917922973633,79100,0.0,0.0
2018-06-26 00:00:00-04:00,27.825064192566515,28.58584142690346,27.825064192566515,28.464439392089844,130400,0.0,0.0
2018-06-27 00:00:00-04:00,28.650580836367684,29.184744061373408,28.618206559123458,28.67486000061035,157100,0.0,0.0
2018-06-28 00:00:00-04:00,28.741561162807436,29.131938529579877,28.7008974354768,28.790359497070312,115300,0.172,0.0
2018-06-29 00:00:00-04:00,29.12380028275201,29.497911451494456,28.97740841629752,29.286455154418945,97200,0.0,0.0
2018-07-02 00:00:00-04:00,29.02620386958393,29.148198126755222,28.798484565469877,28.89607810974121,40600,0.0,0.0
2018-07-03 00:00:00-04:00,29.24579666842447,29.85576185362353,29.058741050589965,29.318992614746094,57200,0.0,0.0
2018-07-05 00:00:00-04:00,29.375918877780716,29.41658259802643,28.847284309700495,29.034339904785156,116900,0.0,0.0
2018-07-06 00:00:00-04:00,28.82288519770276,29.636172057595036,28.82288519770276,29.611774444580078,93700,0.0,0.0
2018-07-09 00:00:00-04:00,29.798821915590672,29.953348362351257,29.684962282678022,29.75002670288086,100000,0.0,0.0
2018-07-10 00:00:00-04:00,29.904557444465784,30.24613642769758,29.774431674314183,30.221738815307617,117600,0.0,0.0
2018-07-11 00:00:00-04:00,30.156672941286725,30.750371872123154,29.847623120288787,29.97774887084961,222700,0.0,0.0
2018-07-12 00:00:00-04:00,30.10787915423035,30.47385885229519,30.050949323691718,30.221738815307617,110800,0.0,0.0
2018-07-13 00:00:00-04:00,30.343730206318995,30.37625931894164,29.546709551872627,30.07534408569336,195000,0.0,0.0
2018-07-16 00:00:00-04:00,29.92895952420232,29.953360242677537,29.099406452246463,29.22953224182129,278300,0.0,0.0
2018-07-17 00:00:00-04:00,29.066876812941256,29.595511466335626,28.733429289203933,29.449119567871094,141200,0.0,0.0
2018-07-18 00:00:00-04:00,29.327122688564263,29.46537995333473,28.89607858131594,29.367786407470703,119700,0.0,0.0
2018-07-19 00:00:00-04:00,29.205127233069007,29.660568932516302,28.993674041951582,29.05060386657715,94100,0.0,0.0
2018-07-20 00:00:00-04:00,29.172595018299322,29.38405131185951,28.961141827181898,29.05060386657715,92600,0.0,0.0
2018-07-23 00:00:00-04:00,29.205131560145706,29.205131560145706,28.68462845648327,28.936748504638672,105500,0.0,0.0
2018-07-24 00:00:00-04:00,29.16446494788359,29.59550595619754,29.034339184858084,29.351520538330078,75100,0.0,0.0
2018-07-25 00:00:00-04:00,29.497910747789675,29.750030756767323,29.270191450934213,29.70936393737793,77400,0.0,0.0
2018-07-26 00:00:00-04:00,29.709365127188363,29.855756996013266,29.497911929131764,29.676836013793945,63900,0.0,0.0
2018-07-27 00:00:00-04:00,29.63616775478921,29.709363685650093,29.10753323407633,29.432846069335938,156900,0.0,0.0
2018-07-30 00:00:00-04:00,29.176232388040614,29.633896773393452,27.99937398546518,28.064756393432617,234700,0.176,0.0
2018-07-31 00:00:00-04:00,28.097442626953125,28.203684344698743,26.94510439001757,28.097442626953125,188200,0.0,0.0
2018-08-01 00:00:00-04:00,27.933990434968035,28.130131393747828,27.459977402308926,27.8195743560791,182700,0.0,0.0
2018-08-02 00:00:00-04:00,27.549880144721527,27.819577894351042,27.26383991111876,27.370084762573242,190900,0.0,0.0
2018-08-03 00:00:00-04:00,27.549875984454165,27.549875984454165,27.23931895418357,27.386423110961914,123400,0.0,0.0
2018-08-06 00:00:00-04:00,27.607085745773666,27.827746671121247,27.45997846220861,27.55805206298828,54600,0.0,0.0
2018-08-07 00:00:00-04:00,27.811400497727856,27.811400497727856,26.855206291869038,26.887897491455078,106600,0.0,0.0
2018-08-08 00:00:00-04:00,26.748958755533078,26.82251238838475,26.234083325571348,26.659059524536133,116500,0.0,0.0
2018-08-09 00:00:00-04:00,26.683586150192575,26.814347850434906,26.454750836564855,26.601858139038086,118200,0.0,0.0
2018-08-10 00:00:00-04:00,26.495612640187375,26.577340649358007,26.095156306868,26.332162857055664,147700,0.0,0.0
2018-08-13 00:00:00-04:00,26.315816052452536,26.438403384198445,25.678351639278524,25.8581485748291,93500,0.0,0.0
2018-08-14 00:00:00-04:00,26.078810114478404,26.323987901228687,25.923530018175303,26.095155715942383,184100,0.0,0.0
2018-08-15 00:00:00-04:00,25.792766164883194,25.88266540660701,24.787535141034454,25.016368865966797,215900,0.0,0.0
2018-08-16 00:00:00-04:00,25.000024041170924,25.286065816506515,24.918297596960432,24.96733283996582,149800,0.0,0.0
2018-08-17 00:00:00-04:00,25.171646452827044,25.335099330090426,24.83656945735905,25.073575973510742,137300,0.0,0.0
2018-08-20 00:00:00-04:00,25.08991903888732,25.08991903888732,24.697632484837015,24.93463897705078,218300,0.0,0.0
2018-08-21 00:00:00-04:00,25.171647301750276,25.800938873994586,25.106266460400363,25.43317222595215,157400,0.0,0.0
2018-08-22 00:00:00-04:00,25.727384504242476,26.381192899231266,25.727384504242476,26.242259979248047,167400,0.0,0.0
2018-08-23 00:00:00-04:00,26.0788104891048,26.0788104891048,25.727387846592755,25.91535758972168,96800,0.0,0.0
2018-08-24 00:00:00-04:00,26.21774107446985,26.511952490847218,26.111496244397856,26.250429153442383,84900,0.0,0.0
2018-08-27 00:00:00-04:00,26.446578010178733,26.634547748167943,26.315816317768643,26.38936996459961,162500,0.0,0.0
2018-08-28 00:00:00-04:00,26.536479153005047,26.70810330199663,26.18505649500997,26.27495574951172,124200,0.0,0.0
2018-08-29 00:00:00-04:00,26.471092266579763,26.699924426535468,26.274951305933257,26.585508346557617,85200,0.0,0.0
2018-08-30 00:00:00-04:00,26.583866318329264,26.63317291992804,26.107248375237976,26.370210647583008,78400,0.178,0.0
2018-08-31 00:00:00-04:00,26.189429229357845,26.271603778842454,25.803201950312303,26.04973030090332,92100,0.0,0.0
2018-09-04 00:00:00-04:00,25.992201598107258,26.04972596750794,25.285490872351385,25.32657814025879,127400,0.0,0.0
2018-09-05 00:00:00-04:00,25.19509806927975,25.29370971076469,24.792436870692406,25.285491943359375,146600,0.0,0.0
2018-09-06 00:00:00-04:00,25.236186356089895,25.548455260562704,25.0554001680228,25.42519187927246,156100,0.0,0.0
2018-09-07 00:00:00-04:00,25.260838894114734,25.79498124177852,25.047181641573445,25.712806701660156,141200,0.0,0.0
2018-09-10 00:00:00-04:00,25.91002720208615,25.91824496918773,25.38410107923681,25.54023551940918,112400,0.0,0.0
2018-09-11 00:00:00-04:00,25.490927899459066,26.074375198101666,25.13757178681472,25.95932960510254,176300,0.0,0.0
2018-09-12 00:00:00-04:00,26.090816873182384,26.54278315269535,26.000422990328182,26.41952133178711,179600,0.0,0.0
2018-09-13 00:00:00-04:00,26.452384984962784,26.518127119937734,26.090812646873157,26.27159881591797,109600,0.0,0.0
2018-09-14 00:00:00-04:00,26.214076992988865,26.345559700464353,25.745675235472145,25.836069107055664,137600,0.0,0.0
2018-09-17 00:00:00-04:00,25.967552153702258,25.992203889668556,25.679936550856873,25.77033042907715,101700,0.0,0.0
2018-09-18 00:00:00-04:00,26.386646181449265,26.485256249889265,26.197640676744843,26.370210647583008,169600,0.0,0.0
2018-09-19 00:00:00-04:00,26.575644784191397,27.14265648235091,26.493470266112716,26.929000854492188,157900,0.0,0.0
2018-09-20 00:00:00-04:00,27.134447859003334,27.22484173497741,26.27981883948564,26.781091690063477,196700,0.0,0.0
2018-09-21 00:00:00-04:00,26.822179881760913,27.08514218375795,26.674263195042844,26.83861541748047,149600,0.0,0.0
2018-09-24 00:00:00-04:00,27.076922286470857,27.561759552350274,27.076922286470857,27.36453628540039,152800,0.0,0.0
2018-09-25 00:00:00-04:00,27.627496855085194,27.85759117485783,27.496015730111097,27.528886795043945,114300,0.0,0.0
2018-09-26 00:00:00-04:00,27.47957991598289,27.611061039609325,26.698912507751892,26.739999771118164,138200,0.0,0.0
2018-09-27 00:00:00-04:00,26.985403552755056,27.02671554282586,26.704477607609668,26.803627014160156,143500,0.177,0.0
2018-09-28 00:00:00-04:00,26.762311063945067,27.5720379267444,26.762311063945067,27.21674919128418,131700,0.0,0.0
2018-10-01 00:00:00-04:00,27.54725115900015,27.795126212779174,27.522464599192944,27.67119026184082,104600,0.0,0.0
2018-10-02 00:00:00-04:00,27.654664102544995,27.69597608509245,27.249799109014592,27.315900802612305,73000,0.0,0.0
2018-10-03 00:00:00-04:00,27.373730919203762,28.026467634201516,27.241530719114184,27.960369110107422,153900,0.0,0.0
2018-10-04 00:00:00-04:00,27.811649773907888,27.96037542659473,27.398523661311575,27.629873275756836,142500,0.0,0.0
2018-10-05 00:00:00-04:00,27.613346766054278,27.687709589470483,27.001921908545008,27.175434112548828,126300,0.0,0.0
2018-10-08 00:00:00-04:00,26.977137485255227,27.158910838727063,26.712737014839618,26.919300079345703,48000,0.0,0.0
2018-10-09 00:00:00-04:00,27.076290601943818,27.20022656657144,26.59706271338956,27.026714324951172,98900,0.0,0.0
2018-10-10 00:00:00-04:00,26.919296190769053,27.034970985878516,25.671653696312934,25.812116622924805,241000,0.0,0.0
2018-10-11 00:00:00-04:00,25.61381949158416,25.79559441740785,25.09328127275431,25.30810546875,200800,0.0,0.0
2018-10-12 00:00:00-04:00,25.82864657953223,25.977372242761678,25.34115760603622,25.638608932495117,178600,0.0,0.0
2018-10-15 00:00:00-04:00,25.853434202788986,25.919534321141374,24.985868376468897,24.994131088256836,252400,0.0,0.0
2018-10-16 00:00:00-04:00,25.159381814122696,25.746020159159006,25.085018985040474,25.69644546508789,136900,0.0,0.0
2018-10-17 00:00:00-04:00,25.572508468146236,25.572508468146236,24.977605823246993,25.109806060791016,135000,0.0,0.0
2018-10-18 00:00:00-04:00,24.878449947651355,24.928024629819255,23.994360498561978,24.209184646606445,271500,0.0,0.0
2018-10-19 00:00:00-04:00,24.34139221138179,24.514906015372212,23.911742209400842,23.977842330932617,149400,0.0,0.0
2018-10-22 00:00:00-04:00,23.97784027852357,24.200928760579522,23.77953993090197,24.12656593322754,217900,0.0,0.0
2018-10-23 00:00:00-04:00,23.67212568118669,23.93652613824362,23.01112453854436,23.886951446533203,468900,0.0,0.0
2018-10-24 00:00:00-04:00,24.085248979363314,24.134823665289982,23.135059356689453,23.135059356689453,446400,0.0,0.0
2018-10-25 00:00:00-04:00,23.31683822899852,23.391201058535653,21.556921607172285,22.457536697387695,836300,0.0,0.0
2018-10-26 00:00:00-04:00,21.961781369691774,22.845870889286097,21.705643652788478,22.449270248413086,465700,0.0,0.0
2018-10-29 00:00:00-04:00,22.64757166679337,22.64757166679337,21.52386822055903,21.82958221435547,455400,0.0,0.0
2018-10-30 00:00:00-04:00,21.754569164080383,22.02129159288466,21.529521518605122,21.94627571105957,455500,0.23,0.0
2018-10-31 00:00:00-04:00,22.17965587538819,23.071509482063398,22.05462836135337,22.13797950744629,1017700,0.0,0.0
2018-11-01 00:00:00-04:00,22.40470280526629,23.01316508339153,22.338022203665147,22.504724502563477,307700,0.0,0.0
2018-11-02 00:00:00-04:00,22.58807895536655,22.58807895536655,21.237794588234763,21.64621353149414,647200,0.0,0.0
2018-11-05 00:00:00-05:00,21.91293224637766,22.137978261433926,21.421162260878155,21.787904739379883,732500,0.0,0.0
2018-11-06 00:00:00-05:00,21.85459041200111,21.91293733739147,21.20445485556302,21.34615135192871,586800,0.0,0.0
2018-11-07 00:00:00-05:00,21.671214448478672,21.771236137748843,21.071089082230113,21.371150970458984,283700,0.0,0.0
2018-11-08 00:00:00-05:00,21.279468357113668,21.321143137932076,20.229247664621788,20.562650680541992,457800,0.0,0.0
2018-11-09 00:00:00-05:00,20.29592676782367,20.29592676782367,19.620785511758086,19.97919273376465,656700,0.0,0.0
2018-11-12 00:00:00-05:00,20.112555278903024,20.30426340281074,19.612451553344727,19.612451553344727,592900,0.0,0.0
2018-11-13 00:00:00-05:00,19.59578197009314,19.91251445119507,19.229037842140073,19.562440872192383,541100,0.0,0.0
2018-11-14 00:00:00-05:00,19.87084273239394,20.65434116616377,19.837501629352488,20.387617111206055,482900,0.0,0.0
2018-11-15 00:00:00-05:00,20.329269258230994,21.2627993607321,20.329269258230994,20.896055221557617,480200,0.0,0.0
2018-11-16 00:00:00-05:00,21.121102847492853,21.312809396711387,20.53764633532477,20.979406356811523,374900,0.0,0.0
2018-11-19 00:00:00-05:00,20.821040335182367,21.379491050503823,20.679343837569725,21.254465103149414,399400,0.0,0.0
2018-11-20 00:00:00-05:00,20.804371957312462,20.90439367951494,20.045879329064068,20.129230499267578,374000,0.0,0.0
2018-11-21 00:00:00-05:00,20.4709638520402,21.496180291776987,20.4709638520402,21.062755584716797,459700,0.0,0.0
2018-11-23 00:00:00-05:00,20.996076707463704,21.079427864097276,20.470965533525955,20.51264190673828,287700,0.0,0.0
2018-11-26 00:00:00-05:00,20.93773137475753,21.10443209823359,20.46263025888349,20.51264190673828,473700,0.0,0.0
2018-11-27 00:00:00-05:00,20.50430695446101,20.779364662822452,20.23758452087308,20.4959716796875,311700,0.0,0.0
2018-11-28 00:00:00-05:00,20.44596205512967,20.79603565409751,20.379281445316327,20.63766860961914,343800,0.0,0.0
2018-11-29 00:00:00-05:00,20.774486893538146,21.639041873944304,20.749305120951714,21.294898986816406,365800,0.173,0.0
2018-11-30 00:00:00-05:00,21.101839341692344,21.168989126035136,20.623396928127807,20.883602142333984,715300,0.0,0.0
2018-12-03 00:00:00-05:00,21.706191677500644,22.18463415004331,21.085055695517422,21.30329132080078,495300,0.0,0.0
2018-12-04 00:00:00-05:00,21.32007878245632,21.445984441213525,20.514281285628353,20.65697479248047,401300,0.0,0.0
2018-12-06 00:00:00-05:00,20.111375741348112,20.14495142886513,19.658115166706633,19.935108184814453,381000,0.0,0.0
2018-12-07 00:00:00-05:00,20.547854301619296,20.94236070624273,19.64133136481189,19.716875076293945,446800,0.0,0.0
2018-12-10 00:00:00-05:00,19.397916155513865,19.64133356344388,18.986623458614776,19.154497146606445,321500,0.0,0.0
2018-12-11 00:00:00-05:00,19.59936068434254,19.867959799343694,19.09573654322687,19.23843002319336,557200,0.0,0.0
2018-12-12 00:00:00-05:00,19.548998630181597,19.750447965192354,18.827137312326972,18.83553123474121,394600,0.0,0.0
2018-12-13 00:00:00-05:00,18.818745320903112,19.355943602720348,18.60050811867057,18.953044891357422,426900,0.0,0.0
2018-12-14 00:00:00-05:00,18.709623428404942,19.179671822193534,18.08848604967757,18.14724349975586,583900,0.0,0.0
2018-12-17 00:00:00-05:00,18.088490067013623,18.206003392292327,17.492535921224793,17.534503936767578,773700,0.0,0.0
2018-12-18 00:00:00-05:00,17.517720857566186,17.60165690382368,16.74549738476402,16.821041107177734,1175400,0.0,0.0
