Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-12-19 00:00:00-05:00,16.921761117680767,18.491389477347255,16.921761117680767,17.962583541870117,838400,0.0,0.0
2018-12-20 00:00:00-05:00,17.71916550085189,18.52496285597352,17.702377655709267,17.769527435302734,462900,0.0,0.0
2018-12-21 00:00:00-05:00,17.735956504839123,18.038131394593314,17.240727748042747,17.62683868408203,742300,0.0,0.0
2018-12-24 00:00:00-05:00,17.358234214043435,17.375022058585344,16.69512876343083,16.72870445251465,288100,0.0,0.0
2018-12-26 00:00:00-05:00,16.86300370151487,17.752738633422656,16.309017649480122,17.74434471130371,313300,0.0,0.0
2018-12-27 00:00:00-05:00,17.257510769514365,17.40020426288341,16.392957487022937,17.01409339904785,483300,0.0,0.0
2018-12-28 00:00:00-05:00,16.996316421130206,17.67345985845121,16.92013758262693,17.32642364501953,462500,0.169,0.0
2018-12-31 00:00:00-05:00,17.470316720633964,17.97817510274392,17.24178182095618,17.83428192138672,313100,0.0,0.0
2019-01-02 00:00:00-05:00,17.52956589439027,18.655319432188,17.309495497904148,18.43524742126465,261800,0.0,0.0
2019-01-03 00:00:00-05:00,18.5537469226422,18.90078311701854,18.172852751040256,18.663782119750977,375400,0.0,0.0
2019-01-04 00:00:00-05:00,19.120858281134037,19.62871672226799,18.883857244754868,19.383251190185547,564900,0.0,0.0
2019-01-07 00:00:00-05:00,19.713362692655828,19.806468928927927,19.163181699666353,19.577932357788086,466700,0.0,0.0
2019-01-08 00:00:00-05:00,19.908040170957193,19.908040170957193,18.934645691505597,19.027751922607422,468800,0.0,0.0
2019-01-09 00:00:00-05:00,19.290143753293776,19.6117864976047,19.10392808840664,19.518678665161133,404200,0.0,0.0
2019-01-10 00:00:00-05:00,19.3324651474838,20.34818199387149,19.239357312474326,20.16196632385254,358200,0.0,0.0
2019-01-11 00:00:00-05:00,20.035002193618777,20.424359296988726,19.823394651064476,20.3905029296875,543700,0.0,0.0
2019-01-14 00:00:00-05:00,20.229682283631014,20.669826393078857,20.119647063487832,20.263540267944336,427400,0.0,0.0
2019-01-15 00:00:00-05:00,20.36510822986245,20.610573739528544,20.31432287471811,20.525930404663086,304500,0.0,0.0
2019-01-16 00:00:00-05:00,20.55979031720082,20.830647722683608,20.49207435139264,20.585182189941406,593400,0.0,0.0
2019-01-17 00:00:00-05:00,20.466683842841572,21.12689840910253,20.398969486957434,21.025327682495117,346600,0.0,0.0
2019-01-18 00:00:00-05:00,21.18614724258566,21.37236129444874,20.76293216744806,20.830646514892578,495500,0.0,0.0
2019-01-22 00:00:00-05:00,20.69521774185627,20.847573812203088,20.365108886678044,20.602109909057617,1044200,0.0,0.0
2019-01-23 00:00:00-05:00,20.62750331600083,20.64443069190544,19.39171446647096,19.518678665161133,485400,0.0,0.0
2019-01-24 00:00:00-05:00,19.510212805021894,19.62024962010909,18.985427056634137,19.307069778442383,323900,0.0,0.0
2019-01-25 00:00:00-05:00,19.56946699780104,19.865716277211558,19.43403668007946,19.78953742980957,202000,0.0,0.0
2019-01-28 00:00:00-05:00,19.459426423431022,19.941891287860663,19.40017657894839,19.840320587158203,402500,0.0,0.0
2019-01-29 00:00:00-05:00,19.992680655502422,20.35664426027319,19.992680655502422,20.25507354736328,215800,0.0,0.0
2019-01-30 00:00:00-05:00,20.470781525433804,20.973812100546873,20.206477848640244,20.820344924926758,294800,0.173,0.0
2019-01-31 00:00:00-05:00,20.939707088676514,21.37453020106105,20.786239916517978,20.931180953979492,298400,0.0,0.0
2019-02-01 00:00:00-05:00,20.990864081596666,21.067596042157327,20.75213718656084,20.82887077331543,428600,0.0,0.0
2019-02-04 00:00:00-05:00,20.73508784530212,20.999391555786133,20.59014678609589,20.999391555786133,774000,0.0,0.0
2019-02-05 00:00:00-05:00,20.93970765456154,21.20401295873014,20.769189834594727,20.769189834594727,211100,0.0,0.0
2019-02-06 00:00:00-05:00,20.57309068415504,21.16990708182596,20.55604004157113,21.059070587158203,231500,0.0,0.0
2019-02-07 00:00:00-05:00,20.931182690536417,20.965287232153983,20.078588664425865,20.283212661743164,346200,0.0,0.0
2019-02-08 00:00:00-05:00,20.28321161272796,20.351419066241462,19.85691462172008,20.10416603088379,204500,0.0,0.0
2019-02-11 00:00:00-05:00,19.933644322936644,20.266157044017884,19.711971343807527,20.16384506225586,140600,0.0,0.0
2019-02-12 00:00:00-05:00,20.385520077721036,20.735083447634096,20.163845467938202,20.41109848022461,234100,0.0,0.0
2019-02-13 00:00:00-05:00,20.5134117992553,21.144331183014607,20.44520434225954,20.73508644104004,262900,0.0,0.0
2019-02-14 00:00:00-05:00,20.56456785183898,20.905605124217324,20.49636039736331,20.709508895874023,313700,0.0,0.0
2019-02-15 00:00:00-05:00,20.931185134097717,21.169912074708137,20.811822476889628,21.02497100830078,234600,0.0,0.0
2019-02-19 00:00:00-05:00,20.973814163018787,21.553578382953358,20.683932053051503,21.476844787597656,310400,0.0,0.0
2019-02-20 00:00:00-05:00,21.459791177879197,21.88608818051788,21.374531452112656,21.766725540161133,295900,0.0,0.0
2019-02-21 00:00:00-05:00,21.724093793800677,21.800827380590377,20.973811821649523,21.135805130004883,391300,0.0,0.0
2019-02-22 00:00:00-05:00,21.34895524939247,21.67294026462393,21.34042911396611,21.442739486694336,324100,0.0,0.0
2019-02-25 00:00:00-05:00,21.442740433509606,21.613259897178096,21.127281539775257,21.519474029541016,354000,0.0,0.0
2019-02-26 00:00:00-05:00,21.519473644902728,21.83493415919267,21.34042967482575,21.57915496826172,205300,0.0,0.0
2019-02-27 00:00:00-05:00,21.806664406542037,22.184418112407993,21.5834463820538,22.029882431030273,211000,0.175,0.0
2019-02-28 00:00:00-05:00,22.313194061439173,22.450558727716484,21.746564403666266,21.961196899414062,457800,0.0,0.0
2019-03-01 00:00:00-05:00,22.03846866419458,22.433391740882485,21.841007125850624,21.901103973388672,461200,0.0,0.0
2019-03-04 00:00:00-05:00,22.072808294042872,22.673780024741134,21.806664419026774,22.622268676757812,641100,0.0,0.0
2019-03-05 00:00:00-05:00,22.74246205418816,23.214654589656718,22.502073037721463,22.80255889892578,491300,0.0,0.0
2019-03-06 00:00:00-05:00,22.75104713809102,22.96567965826169,22.32178209774968,22.364707946777344,288400,0.0,0.0
2019-03-07 00:00:00-05:00,22.433389096858026,22.60509575888601,22.1414903914362,22.23592758178711,518000,0.0,0.0
2019-03-08 00:00:00-05:00,22.235928865114364,22.235928865114364,21.248619595261992,21.626373291015625,509600,0.0,0.0
2019-03-11 00:00:00-04:00,21.80666505545373,21.866761902774236,21.437496836180593,21.574861526489258,905000,0.0,0.0
2019-03-12 00:00:00-04:00,21.6778845019266,21.772323334653038,21.033986942463432,21.094083786010742,614000,0.0,0.0
2019-03-13 00:00:00-04:00,21.300130248345475,21.437494926416978,21.051157383409425,21.282960891723633,484800,0.0,0.0
2019-03-14 00:00:00-04:00,21.257202765270804,21.420323922000893,21.15417844588443,21.188520431518555,434700,0.0,0.0
2019-03-15 00:00:00-04:00,21.179939801708976,21.42032884383499,21.068331597785413,21.37740135192871,519200,0.0,0.0
2019-03-18 00:00:00-04:00,21.428912103144484,21.866762683198836,21.360229755538878,21.858177185058594,863700,0.0,0.0
2019-03-19 00:00:00-04:00,22.227339359592584,22.227339359592584,21.46324824603869,21.506174087524414,226900,0.0,0.0
2019-03-20 00:00:00-04:00,21.506178205929046,22.132906419243074,21.214277842883117,22.004125595092773,295500,0.0,0.0
2019-03-21 00:00:00-04:00,21.90968726078211,22.24451345615131,21.83241942530982,22.081392288208008,317400,0.0,0.0
2019-03-22 00:00:00-04:00,21.892517199352447,21.892517199352447,21.22286314257231,21.446081161499023,261000,0.0,0.0
2019-03-25 00:00:00-04:00,21.39456863099702,21.480421962374624,21.08549729304409,21.31730079650879,209700,0.0,0.0
2019-03-26 00:00:00-04:00,21.60920056485438,21.849589558802712,21.540518229085723,21.592029571533203,181300,0.0,0.0
2019-03-27 00:00:00-04:00,21.566276696038397,21.660713892929785,21.119840653859498,21.32588768005371,258500,0.0,0.0
2019-03-28 00:00:00-04:00,21.20658329770384,21.37084019093528,21.111485986618618,21.293033599853516,222800,0.172,0.0
2019-03-29 00:00:00-04:00,21.60426264742558,21.69935997032187,21.31032696659524,21.353553771972656,215900,0.0,0.0
2019-04-01 00:00:00-04:00,21.56103737159889,21.74258500637674,21.51781056646082,21.673423767089844,541500,0.0,0.0
2019-04-02 00:00:00-04:00,21.71665100344082,21.71665100344082,21.3276179941435,21.465940475463867,287600,0.0,0.0
2019-04-03 00:00:00-04:00,21.465937105732916,21.65613007545835,21.146065387309367,21.28438949584961,379800,0.0,0.0
2019-04-04 00:00:00-04:00,21.284390660634436,21.431358488125813,20.886712330802645,21.223873138427734,407900,0.0,0.0
2019-04-05 00:00:00-04:00,21.22387400661207,21.837681422631725,21.22387400661207,21.820390701293945,239900,0.0,0.0
2019-04-08 00:00:00-04:00,21.872263944430575,22.28723306362535,21.83768414637593,22.01923179626465,284900,0.0,0.0
2019-04-09 00:00:00-04:00,22.019228148453973,22.105680102669762,21.69071270115462,21.967357635498047,231500,0.0,0.0
2019-04-10 00:00:00-04:00,22.053808212280273,22.304517050020063,21.941420184139098,22.053808212280273,499600,0.0,0.0
2019-04-11 00:00:00-04:00,21.950065056942424,22.114323591155657,21.638840356616086,21.9932918548584,245500,0.0,0.0
2019-04-12 00:00:00-04:00,22.39097151246368,22.788649862088306,22.244003677657574,22.780004501342773,630500,0.0,0.0
2019-04-15 00:00:00-04:00,22.72813394138184,22.918326930609915,22.55523002467708,22.75406837463379,492000,0.0,0.0
2019-04-16 00:00:00-04:00,22.805939458863858,22.90103678031665,22.572521309105,22.866456985473633,142700,0.0,0.0
2019-04-17 00:00:00-04:00,22.99613373850985,23.428391885290356,22.99613373850985,23.34193992614746,405000,0.0,0.0
2019-04-18 00:00:00-04:00,23.272778966734755,23.333294844177768,22.416908023753578,22.814584732055664,364000,0.0,0.0
2019-04-22 00:00:00-04:00,23.05664615358198,23.5926469006474,23.05664615358198,23.584001541137695,235300,0.0,0.0
2019-04-23 00:00:00-04:00,23.62722925269496,23.75690636153964,23.385164106966695,23.592649459838867,348800,0.0,0.0
2019-04-24 00:00:00-04:00,23.69639480416434,23.69639480416434,22.95291015957624,22.987491607666016,222400,0.0,0.0
2019-04-25 00:00:00-04:00,22.97884134268065,23.11716380765767,22.693551052548816,22.94426155090332,307100,0.0,0.0
2019-04-26 00:00:00-04:00,22.978845839720332,22.99613656345978,22.183490685981795,22.555233001708984,360500,0.0,0.0
2019-04-29 00:00:00-04:00,22.582207962258025,22.59090870096701,22.30373618899922,22.390758514404297,214800,0.171,0.0
2019-04-30 00:00:00-04:00,22.503887712212325,22.608313173348595,22.060075352851232,22.242820739746094,200100,0.0,0.0
2019-05-01 00:00:00-04:00,22.23411994680927,22.23411994680927,21.320389626731643,21.329092025756836,424800,0.0,0.0
2019-05-02 00:00:00-04:00,21.08542579908566,21.18985290759935,20.615507960305493,20.624210357666016,323400,0.0,0.0
2019-05-03 00:00:00-04:00,20.728635760744744,20.99840343907689,20.415356095705757,20.954893112182617,350700,0.0,0.0
2019-05-06 00:00:00-04:00,20.615512323137743,20.78085292854074,20.397957322521556,20.75474739074707,274000,0.0,0.0
2019-05-07 00:00:00-04:00,20.49367871119591,20.58070103625877,19.771396234855917,19.971548080444336,436700,0.0,0.0
2019-05-08 00:00:00-04:00,20.00635641620898,20.772150900360106,19.971548481372743,20.659021377563477,392500,0.0,0.0
2019-05-09 00:00:00-04:00,20.38055001073379,20.659020111610772,20.189102231334044,20.45886993408203,336900,0.0,0.0
2019-05-10 00:00:00-04:00,20.511084333242717,20.632914597343746,20.171699077639644,20.476276397705078,250700,0.0,0.0
2019-05-13 00:00:00-04:00,20.424059680940335,20.6242115118078,19.945439418015805,20.162994384765625,285600,0.0,0.0
2019-05-14 00:00:00-04:00,20.39795447950393,20.49367753776061,20.119484383097767,20.310932159423828,564100,0.0,0.0
2019-05-15 00:00:00-04:00,20.075972630285783,20.345740331889125,19.85841765742215,20.293527603149414,691900,0.0,0.0
2019-05-16 00:00:00-04:00,20.406658172607422,20.78955374956012,20.34574138281636,20.406658172607422,334700,0.0,0.0
2019-05-17 00:00:00-04:00,20.284825988901446,20.3631459149438,20.01505827687377,20.03246307373047,265900,0.0,0.0
2019-05-20 00:00:00-04:00,19.988950054157428,20.102079568098326,19.545137716000283,19.81490707397461,489700,0.0,0.0
2019-05-21 00:00:00-04:00,20.00635361691073,20.08467353409974,19.780096262788334,19.988948822021484,700400,0.0,0.0
2019-05-22 00:00:00-04:00,19.936736423548673,19.99765154684567,19.31888113317899,19.41460418701172,546600,0.0,0.0
2019-05-23 00:00:00-04:00,18.988199827426552,19.005604625500254,18.509579499090112,18.62270736694336,506600,0.0,0.0
2019-05-24 00:00:00-04:00,18.883772242727026,18.93598497128491,18.509577425134648,18.90987777709961,333600,0.0,0.0
2019-05-28 00:00:00-04:00,19.284073493469784,19.414606150854617,19.118731242215503,19.1883487701416,523600,0.0,0.0
2019-05-29 00:00:00-04:00,18.953390682242194,19.31018072093242,18.86636835723689,19.08392333984375,514000,0.0,0.0
2019-05-30 00:00:00-04:00,19.136541090373058,19.1716226290691,18.645411258087343,18.671722412109375,360700,0.17,0.0
2019-05-31 00:00:00-04:00,18.320916024938015,18.54894103685684,18.136742941915145,18.382307052612305,480700,0.0,0.0
2019-06-03 00:00:00-04:00,18.645416661657237,18.759428349901068,18.356000574659475,18.557714462280273,328700,0.0,0.0
2019-06-04 00:00:00-04:00,18.73311506005047,18.934828906743153,18.47000851530438,18.873437881469727,399800,0.0,0.0
2019-06-05 00:00:00-04:00,18.820816624120653,18.926059582475975,18.2332158219687,18.338457107543945,419500,0.0,0.0
2019-06-06 00:00:00-04:00,18.347225648589745,18.706803071578452,18.28583462604727,18.65418243408203,294700,0.0,0.0
2019-06-07 00:00:00-04:00,18.715576176242273,18.873439784451087,18.443700891427174,18.79450798034668,328700,0.0,0.0
2019-06-10 00:00:00-04:00,18.820818176395353,19.07515437094242,18.49632223419831,18.50509262084961,400600,0.0,0.0
2019-06-11 00:00:00-04:00,18.68049368231214,18.74188638343799,18.031500182573733,18.06658172607422,709200,0.0,0.0
2019-06-12 00:00:00-04:00,17.926258442274243,18.04904049584694,17.584220092953135,17.601760864257812,505100,0.0,0.0
2019-06-13 00:00:00-04:00,17.961339543382124,17.961339543382124,17.680693874388673,17.812246322631836,434400,0.0,0.0
2019-06-14 00:00:00-04:00,17.89117680083026,18.022729239328566,17.426358073284234,17.487749099731445,564200,0.0,0.0
2019-06-17 00:00:00-04:00,17.39127628242361,17.9350284726368,17.356196413289204,17.926258087158203,438600,0.0,0.0
2019-06-18 00:00:00-04:00,18.04903906544709,18.27706405599667,17.80347330498295,18.145511627197266,402900,0.0,0.0
2019-06-19 00:00:00-04:00,18.17182272735338,18.443699666897952,17.952568102238104,18.347227096557617,330000,0.0,0.0
2019-06-20 00:00:00-04:00,18.785735798247263,19.373338243309497,18.776965412765144,18.987449645996094,622400,0.0,0.0
2019-06-21 00:00:00-04:00,18.943600808017877,19.083923640665557,18.741886945184355,18.88220977783203,385200,0.0,0.0
2019-06-24 00:00:00-04:00,18.873439079722342,19.022532296043554,18.654184448237036,18.92605972290039,248800,0.0,0.0
2019-06-25 00:00:00-04:00,18.864671388772123,19.10146682607252,18.785739576338656,18.90852165222168,272700,0.0,0.0
2019-06-26 00:00:00-04:00,19.24178448828455,19.601361904515105,19.180393466895904,19.566280364990234,291400,0.0,0.0
2019-06-27 00:00:00-04:00,19.579541583009824,19.650257694062482,19.093368530273438,19.093368530273438,290200,0.175,0.0
2019-06-28 00:00:00-04:00,19.06685024202831,19.23480164583159,18.9961341276909,19.208282470703125,348200,0.0,0.0
2019-07-01 00:00:00-04:00,19.553023585378376,19.747492464202185,19.155244417323956,19.296676635742188,210700,0.0,0.0
2019-07-02 00:00:00-04:00,19.270156690087873,19.367391968604597,18.43924286168941,18.456920623779297,788500,0.0,0.0
2019-07-03 00:00:00-04:00,18.545320433623566,18.757468801426068,18.4038881884219,18.7309513092041,304400,0.0,0.0
2019-07-05 00:00:00-04:00,18.898897191895568,19.190601348876953,18.748625251268493,19.190601348876953,464600,0.0,0.0
2019-07-08 00:00:00-04:00,19.155245663206877,19.332036790730918,19.093369274375007,19.164085388183594,379300,0.0,0.0
2019-07-09 00:00:00-04:00,19.06684866769438,19.19944116037832,18.837020893573204,19.128725051879883,675000,0.0,0.0
2019-07-10 00:00:00-04:00,19.420429317265935,19.72981292590434,19.24363988804758,19.358552932739258,611500,0.0,0.0
2019-07-11 00:00:00-04:00,19.44694998884381,19.44694998884381,19.128726631322895,19.208282470703125,620500,0.0,0.0
2019-07-12 00:00:00-04:00,19.234800163685907,19.393911830185946,19.102207670270882,19.358552932739258,584400,0.0,0.0
2019-07-15 00:00:00-04:00,19.455791111910568,19.606063076426214,19.270160244682877,19.411592483520508,627200,0.0,0.0
2019-07-16 00:00:00-04:00,19.438110933002356,19.49114759908003,18.907739214209965,19.049171447753906,557900,0.0,0.0
2019-07-17 00:00:00-04:00,19.066850623717276,19.08453007415683,18.6690731048584,18.6690731048584,395300,0.0,0.0
2019-07-18 00:00:00-04:00,18.58951603966483,18.61603352757265,17.732081295870177,17.740921020507812,835000,0.0,0.0
2019-07-19 00:00:00-04:00,17.76743860182299,17.811635535044456,17.36965945881008,17.66136360168457,714800,0.0,0.0
2019-07-22 00:00:00-04:00,17.679046126304247,17.811638635050482,17.422699148190326,17.59065055847168,911700,0.0,0.0
2019-07-23 00:00:00-04:00,17.679047941691863,17.74092433972692,17.546455419330254,17.652528762817383,437700,0.0,0.0
2019-07-24 00:00:00-04:00,17.661366355219677,18.103342500361343,17.36082244164293,17.378501892089844,497400,0.0,0.0
2019-07-25 00:00:00-04:00,17.440375992474184,17.511092098970593,16.83045020619454,16.87464714050293,734800,0.0,0.0
2019-07-26 00:00:00-04:00,16.918842435463056,16.989558535107438,16.29123726186976,16.3177547454834,726400,0.0,0.0
2019-07-29 00:00:00-04:00,16.361954858467296,16.361954858467296,14.876914944064337,15.062545776367188,1869400,0.0,0.0
2019-07-30 00:00:00-04:00,15.2009806586137,15.763648390704601,14.888386717007673,15.513574600219727,1266300,0.175,0.0
2019-07-31 00:00:00-04:00,15.620748743534799,16.31738653114611,15.593954392799766,16.022655487060547,693900,0.0,0.0
2019-08-01 00:00:00-04:00,15.78151209590733,15.790443546523012,15.370673885086017,15.593955039978027,996900,0.0,0.0
2019-08-02 00:00:00-04:00,15.701132259309894,15.799376522064737,14.906251816293981,15.013425827026367,854300,0.0,0.0
2019-08-05 00:00:00-04:00,14.888387935149249,14.968769289667456,14.54900131879465,14.665106773376465,659200,0.0,0.0
2019-08-06 00:00:00-04:00,14.80800461729815,14.87945451145219,13.879155141545732,13.905948638916016,1199400,0.0,0.0
2019-08-07 00:00:00-04:00,13.852363254522675,14.00419451018798,13.22717618212143,13.914881706237793,1214700,0.0,0.0
2019-08-08 00:00:00-04:00,13.986331029578679,14.15602517970766,13.763049880698432,14.066712379455566,616200,0.0,0.0
2019-08-09 00:00:00-04:00,14.263200619543497,14.325719923008638,13.8612947052677,13.914881706237793,390000,0.0,0.0
2019-08-12 00:00:00-04:00,13.825568480095171,13.968469132401708,13.3700755787587,13.414731979370117,616100,0.0,0.0
2019-08-13 00:00:00-04:00,13.334350413550732,13.941674556120535,13.316487512894275,13.745187759399414,952200,0.0,0.0
2019-08-14 00:00:00-04:00,13.423662151890769,13.50404350008921,13.0664126618421,13.18251895904541,742100,0.0,0.0
2019-08-15 00:00:00-04:00,13.08427659276548,13.1289329983833,12.825270462282242,13.075345993041992,555600,0.0,0.0
2019-08-16 00:00:00-04:00,13.137862327058821,13.512974710838199,13.057480980284675,13.405799865722656,466100,0.0,0.0
2019-08-19 00:00:00-04:00,13.611218805296813,13.673738106972388,12.825269048982431,13.655875205993652,481500,0.0,0.0
2019-08-20 00:00:00-04:00,13.566562589891586,13.66480684311645,13.31648793502377,13.379006385803223,390600,0.0,0.0
2019-08-21 00:00:00-04:00,13.58442525963615,13.771981460528563,13.379006157825415,13.44152545928955,318500,0.0,0.0
2019-08-22 00:00:00-04:00,13.512974634273265,13.530836682483004,13.209312148958142,13.218243598937988,483300,0.0,0.0
2019-08-23 00:00:00-04:00,13.084273817041149,13.102136716198842,12.584124565124512,12.584124565124512,947200,0.0,0.0
2019-08-26 00:00:00-04:00,12.762750875503674,12.84313222814908,12.468019816970525,12.539469718933105,638600,0.0,0.0
2019-08-27 00:00:00-04:00,12.673437755250655,12.682369205710133,12.289394754743057,12.4412260055542,605200,0.0,0.0
2019-08-28 00:00:00-04:00,12.557333388917925,13.2539704015684,12.503745533290934,13.164657592773438,2040300,0.0,0.0
2019-08-29 00:00:00-04:00,13.330040544276494,13.393301477842178,13.067958425677206,13.140256881713867,839000,0.173,0.0
2019-08-30 00:00:00-04:00,13.194479735669761,13.194479735669761,12.760688184236466,12.869135856628418,573300,0.0,0.0
2019-09-03 00:00:00-04:00,12.733575318071887,12.787798718380445,12.308821326949609,12.742612838745117,1695900,0.0,0.0
2019-09-04 00:00:00-04:00,13.113143219935775,13.167366622941383,12.941433766065296,13.158329963684082,1567200,0.0,0.0
2019-09-05 00:00:00-04:00,13.384262363067545,13.61923187116935,13.167366172862572,13.592120170593262,1334400,0.0,0.0
2019-09-06 00:00:00-04:00,13.601158801980734,13.84516585082025,13.393300115617338,13.73671817779541,939600,0.0,0.0
2019-09-09 00:00:00-04:00,14.007838942461206,14.32414532784365,13.97168971514883,14.22473430633545,1341200,0.0,0.0
2019-09-10 00:00:00-04:00,14.23377121932783,14.712749538045216,14.23377121932783,14.432592391967773,1213400,0.0,0.0
2019-09-11 00:00:00-04:00,14.550076936714731,14.9115691781044,14.224733057598542,14.45970344543457,1428500,0.0,0.0
2019-09-12 00:00:00-04:00,14.233770632010371,14.541039469266533,13.980726062096968,14.441628456115723,1031500,0.0,0.0
2019-09-13 00:00:00-04:00,14.676600150649227,14.875420470909548,14.4687423080501,14.812159538269043,1243900,0.0,0.0
2019-09-16 00:00:00-04:00,16.249091198267493,16.7099944486136,15.625517733444196,16.52924919128418,2690400,0.0,0.0
2019-09-17 00:00:00-04:00,16.529251650106488,16.529251650106488,15.652630902411452,15.71589183807373,2501700,0.0,0.0
2019-09-18 00:00:00-04:00,15.51707112119477,15.580332055278806,15.236914817223534,15.462847709655762,910900,0.0,0.0
2019-09-19 00:00:00-04:00,15.679740452159907,15.743001375643598,15.480918436947297,15.57129192352295,548400,0.0,0.0
2019-09-20 00:00:00-04:00,15.607442512159453,15.93278466112531,15.571292426868279,15.761076927185059,1094000,0.0,0.0
2019-09-23 00:00:00-04:00,15.770115852355957,15.86952514829417,15.58033133514465,15.770115852355957,663400,0.0,0.0
2019-09-24 00:00:00-04:00,15.761077225990658,15.761077225990658,15.245950566942016,15.327284812927246,925900,0.0,0.0
2019-09-25 00:00:00-04:00,15.273062794635734,15.453809793469985,14.983868975485837,15.435734748840332,813300,0.0,0.0
2019-09-26 00:00:00-04:00,15.399585989672179,15.498995285131926,15.200763951290511,15.408621788024902,755300,0.0,0.0
2019-09-27 00:00:00-04:00,15.3383187942498,15.593958079334021,15.219630183453651,15.484397888183594,702200,0.173,0.0
2019-09-30 00:00:00-04:00,15.4113595124417,15.5848291026964,15.183110693148782,15.256150245666504,682800,0.0,0.0
2019-10-01 00:00:00-04:00,15.301800940454246,15.466140367745805,14.425325446066172,14.516624450683594,1127400,0.0,0.0
2019-10-02 00:00:00-04:00,14.306635984100101,14.370545374525902,13.749709181546352,13.841008186340332,1715900,0.0,0.0
2019-10-03 00:00:00-04:00,13.74057977430993,14.187947273254395,13.585370499867944,14.187947273254395,1386500,0.0,0.0
2019-10-04 00:00:00-04:00,14.242726641817022,14.397935908261577,13.822748780384721,13.959697723388672,612700,0.0,0.0
2019-10-07 00:00:00-04:00,14.050997689570938,14.050997689570938,13.640149116516113,13.640149116516113,1208400,0.0,0.0
2019-10-08 00:00:00-04:00,13.539719982935315,13.576239759442688,13.247561770876342,13.256691932678223,1103800,0.0,0.0
2019-10-09 00:00:00-04:00,13.45754947990813,13.521459738077912,13.055831961855692,13.174521446228027,728100,0.0,0.0
2019-10-10 00:00:00-04:00,13.238432014717082,13.503200620183415,13.14713213530103,13.475811004638672,815900,0.0,0.0
2019-10-11 00:00:00-04:00,13.685798376406705,13.90491702404241,13.667538924453783,13.822748184204102,847400,0.0,0.0
2019-10-14 00:00:00-04:00,13.694928806525246,13.859268230827588,13.448419670071731,13.685798645019531,535600,0.0,0.0
