Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-10-15 00:00:00-04:00,13.676668758730969,14.133166394801297,13.548849977879367,13.841008186340332,753000,0.0,0.0
2019-10-16 00:00:00-04:00,13.822749589784337,14.2062076974892,13.749710033145334,13.89578914642334,786700,0.0,0.0
2019-10-17 00:00:00-04:00,13.959698540807418,14.060127713511,13.749710033145334,13.89578914642334,632900,0.0,0.0
2019-10-18 00:00:00-04:00,13.914047683081726,13.977957943953324,13.457550048828125,13.457550048828125,1047200,0.0,0.0
2019-10-21 00:00:00-04:00,13.475809669012422,13.97795721463106,13.421029572652168,13.758837699890137,802100,0.0,0.0
2019-10-22 00:00:00-04:00,13.831879142982084,14.224467420368047,13.594501014765191,14.05099868774414,906000,0.0,0.0
2019-10-23 00:00:00-04:00,14.0327357964437,14.434454162787075,13.831876613272012,14.206205368041992,725600,0.0,0.0
2019-10-24 00:00:00-04:00,14.279245855290174,14.324894920692484,13.914047237170923,13.941437721252441,583100,0.0,0.0
2019-10-25 00:00:00-04:00,13.92317786649549,14.288375626189087,13.749709148316066,14.251855850219727,756800,0.0,0.0
2019-10-28 00:00:00-04:00,14.334024075516718,14.507493646384846,14.060125348835497,14.087515830993652,803600,0.0,0.0
2019-10-29 00:00:00-04:00,14.041867983166702,14.096647214217057,13.850138933090102,14.005348205566406,1345200,0.0,0.0
2019-10-30 00:00:00-04:00,14.057068967733441,14.084776478113922,13.549093246459961,13.549093246459961,1392200,0.176,0.0
2019-10-31 00:00:00-04:00,13.35513952686542,13.392083169341712,12.015931386092431,12.219120979309082,3287900,0.0,0.0
2019-11-01 00:00:00-04:00,12.357659936921019,12.893343177526061,12.265300393034954,12.856399536132812,1430100,0.0,0.0
2019-11-04 00:00:00-05:00,12.994938625375324,14.066305160522461,12.939523600898573,14.066305160522461,2168500,0.0,0.0
2019-11-05 00:00:00-05:00,14.084776468194992,14.62045969947171,14.066304207417097,14.158663749694824,2126400,0.0,0.0
2019-11-06 00:00:00-05:00,14.15866453503795,14.20484430873828,13.65068878594615,13.678397178649902,1023400,0.0,0.0
2019-11-07 00:00:00-05:00,13.973945277112193,14.140192097691468,13.789227076916253,13.863114356994629,858100,0.0,0.0
2019-11-08 00:00:00-05:00,13.706103666626616,13.909294127245078,13.438262056141038,13.863114356994629,1075700,0.0,0.0
2019-11-11 00:00:00-05:00,13.807699945007444,13.9831829147151,13.54909443685537,13.890823364257812,669100,0.0,0.0
2019-11-12 00:00:00-05:00,13.9000580653543,14.112483776422264,13.558329173110705,13.632216453552246,974600,0.0,0.0
2019-11-13 00:00:00-05:00,13.595273977575088,13.659925133296431,13.438263272989595,13.502914428710938,577500,0.0,0.0
2019-11-14 00:00:00-05:00,13.52138580878065,13.75228378507318,13.272015571597898,13.318195343017578,784900,0.0,0.0
2019-11-15 00:00:00-05:00,13.355138310593151,13.835405619046295,13.355138310593151,13.659923553466797,650300,0.0,0.0
2019-11-18 00:00:00-05:00,13.604508474183511,13.743047789805235,13.38284662615582,13.465970039367676,884900,0.0,0.0
2019-11-19 00:00:00-05:00,13.392082417652114,13.456733568155316,13.170420575236108,13.262779235839844,938500,0.0,0.0
2019-11-20 00:00:00-05:00,13.253544725284785,13.779991850575923,13.09653402461797,13.484442710876465,1095600,0.0,0.0
2019-11-21 00:00:00-05:00,13.567564154580033,13.909293920879767,13.456733236106812,13.853878021240234,964700,0.0,0.0
2019-11-22 00:00:00-05:00,13.909294331349315,13.992416862052831,13.61374432589307,13.687631607055664,857600,0.0,0.0
2019-11-25 00:00:00-05:00,13.696867537570332,13.918529377824152,13.382846156807826,13.909294128417969,1038500,0.0,0.0
2019-11-26 00:00:00-05:00,13.884067321016554,13.940127205572013,13.519681190051793,13.594427108764648,1209400,0.173,0.0
2019-11-27 00:00:00-05:00,13.603770005012468,13.799978256225586,13.519680627200902,13.799978256225586,667700,0.0,0.0
2019-11-29 00:00:00-05:00,13.659830043812418,13.70654646740631,13.426248816884623,13.472965240478516,706300,0.0,0.0
2019-12-02 00:00:00-05:00,13.529023474059999,13.585083357423946,13.080547971314893,13.08989143371582,1107800,0.0,0.0
2019-12-03 00:00:00-05:00,12.987114538560496,13.14594982798383,12.68813088366555,13.024487495422363,1275300,0.0,0.0
2019-12-04 00:00:00-05:00,13.276756245968814,13.631799798349425,13.18332340390595,13.547710418701172,1024800,0.0,0.0
2019-12-05 00:00:00-05:00,13.669173614025382,13.809321994865382,13.370189926344493,13.388875961303711,909000,0.0,0.0
2019-12-06 00:00:00-05:00,13.370188795998832,13.809320827394515,13.342158409367244,13.799978256225586,1162500,0.0,0.0
2019-12-09 00:00:00-05:00,13.706545833378577,14.014872967377553,13.60377041905946,13.921440124511719,969800,0.0,0.0
2019-12-10 00:00:00-05:00,13.83735153002565,13.89341052248583,13.715889191639768,13.790635108947754,1096500,0.0,0.0
2019-12-11 00:00:00-05:00,13.762605831106054,13.865382143970747,13.566398450637154,13.650486946105957,811800,0.0,0.0
2019-12-12 00:00:00-05:00,13.650486058831696,14.108305923292829,13.55705410625882,14.080275535583496,1084100,0.0,0.0
2019-12-13 00:00:00-05:00,14.117648117060998,14.369916253445002,13.884066905316525,13.902753829956055,1066600,0.0,0.0
2019-12-16 00:00:00-05:00,14.014872464110221,14.454005384143988,14.014872464110221,14.31385612487793,1058700,0.0,0.0
2019-12-17 00:00:00-05:00,14.397946673951509,14.799706669085024,14.36991717623386,14.6315279006958,1222400,0.0,0.0
2019-12-18 00:00:00-05:00,14.650214566113215,14.799706406005528,14.491379263467218,14.612841606140137,969600,0.0,0.0
2019-12-19 00:00:00-05:00,14.612841603828118,14.846422826383314,14.584811215571506,14.827735900878906,860800,0.0,0.0
2019-12-20 00:00:00-05:00,14.827736166802673,14.837079629722446,14.538095944623084,14.6315279006958,1126800,0.0,0.0
2019-12-23 00:00:00-05:00,14.668899634198874,15.332270298299717,14.668899634198874,15.313583374023438,1121500,0.0,0.0
2019-12-24 00:00:00-05:00,15.350957757124561,15.547165122608241,15.154748609557636,15.192122459411621,577600,0.0,0.0
2019-12-26 00:00:00-05:00,15.294899081679485,15.687315602869743,15.294899081679485,15.612567901611328,807200,0.0,0.0
2019-12-27 00:00:00-05:00,15.724687129930679,15.724687129930679,15.294898554994415,15.332270622253418,1151500,0.0,0.0
2019-12-30 00:00:00-05:00,15.526828091537705,15.526828091537705,15.215158266771597,15.23404598236084,831700,0.176,0.0
2019-12-31 00:00:00-05:00,15.11126883914756,15.536273995810033,14.99793443093817,15.451272964477539,625700,0.0,0.0
2020-01-02 00:00:00-05:00,15.545716687575524,15.611830000794484,15.186824851404847,15.252936363220215,825600,0.0,0.0
2020-01-03 00:00:00-05:00,15.621275698150026,15.75349872972301,15.366272593198953,15.48905086517334,1199000,0.0,0.0
2020-01-06 00:00:00-05:00,15.63071699513189,15.92349910736084,15.574050244966468,15.92349910736084,952300,0.0,0.0
2020-01-07 00:00:00-05:00,15.866829783046718,15.885719299316406,15.659050508290417,15.885719299316406,772800,0.0,0.0
2020-01-08 00:00:00-05:00,15.857387088770215,15.95183106887495,15.281269442833386,15.460716247558594,1227800,0.0,0.0
2020-01-09 00:00:00-05:00,15.41349257077086,15.630716608873302,15.035711243331077,15.592939376831055,1065900,0.0,0.0
2020-01-10 00:00:00-05:00,15.611830267949626,15.64016274412471,15.375716692337946,15.451272964477539,818000,0.0,0.0
2020-01-13 00:00:00-05:00,15.460718246747053,15.574051758089002,15.167936106072375,15.441828727722168,872100,0.0,0.0
2020-01-14 00:00:00-05:00,15.470159658752912,15.649606468747871,15.290714650161458,15.6212739944458,774300,0.0,0.0
2020-01-15 00:00:00-05:00,15.507938450130931,15.545715682409831,15.319046884526,15.337936401367188,840500,0.0,0.0
2020-01-16 00:00:00-05:00,15.432382119365764,15.753496698703634,15.385160128864564,15.507938385009766,764700,0.0,0.0
2020-01-17 00:00:00-05:00,15.583494972046632,15.592939730622353,15.347381411864106,15.385160446166992,865400,0.0,0.0
2020-01-21 00:00:00-05:00,15.36627067662897,15.470159416448555,15.24349061856472,15.337936401367188,1036800,0.0,0.0
2020-01-22 00:00:00-05:00,15.290714947319461,15.309602663420067,15.00737848966966,15.092378616333008,1078600,0.0,0.0
2020-01-23 00:00:00-05:00,14.91293224418592,15.19626869310804,14.657930070647229,15.16793441772461,936000,0.0,0.0
2020-01-24 00:00:00-05:00,15.167935833565048,15.177380592907806,14.799599226215733,14.941267013549805,1159600,0.0,0.0
2020-01-27 00:00:00-05:00,14.572930606821721,14.582374465592665,14.280149368078362,14.299038887023926,1674100,0.0,0.0
2020-01-28 00:00:00-05:00,14.459595355868114,14.799598570834371,14.317926674105834,14.58237361907959,975400,0.0,0.0
2020-01-29 00:00:00-05:00,14.676819333109647,14.865710007140947,14.676819333109647,14.752375602722168,898100,0.0,0.0
2020-01-30 00:00:00-05:00,14.555626100947956,14.823052962104772,14.421913581217776,14.698890686035156,1040100,0.174,0.0
2020-01-31 00:00:00-05:00,14.393260841073287,14.431464550180284,13.67694061218088,13.782001495361328,2031500,0.0,0.0
2020-02-03 00:00:00-05:00,13.715143316043271,13.734245624620812,13.304453700956408,13.314003944396973,1718300,0.0,0.0
2020-02-04 00:00:00-05:00,13.629186048408782,13.64828744668249,13.333106632956337,13.361759185791016,1715600,0.0,0.0
2020-02-05 00:00:00-05:00,13.696042368616865,13.963468321557514,13.676940059411272,13.906163215637207,1702000,0.0,0.0
2020-02-06 00:00:00-05:00,13.858407508450615,14.116282291064469,13.65783782826287,13.896611213684082,2069500,0.0,0.0
2020-02-07 00:00:00-05:00,13.743797224489535,13.79155117578518,13.51457406836856,13.590981483459473,1187000,0.0,0.0
2020-02-10 00:00:00-05:00,13.524125811101603,13.533676966115385,13.29490355586049,13.390413284301758,1470900,0.0,0.0
2020-02-11 00:00:00-05:00,13.638736602327107,13.782001191455434,13.562329185797966,13.571880340576172,837100,0.0,0.0
2020-02-12 00:00:00-05:00,13.839306603597688,13.95391773091868,13.552778329871071,13.782001495361328,1084000,0.0,0.0
2020-02-13 00:00:00-05:00,13.657838804784967,13.696042512749962,13.543227680889986,13.58143138885498,850300,0.0,0.0
2020-02-14 00:00:00-05:00,13.667389791735895,13.715143742969826,13.43816663591115,13.51457405090332,868400,0.0,0.0
2020-02-18 00:00:00-05:00,13.371310270398999,13.571879960888912,13.285351701496433,13.524125099182129,905400,0.0,0.0
2020-02-19 00:00:00-05:00,13.638736064332551,13.772449493408203,13.581430959620283,13.772449493408203,1055300,0.0,0.0
2020-02-20 00:00:00-05:00,13.801101495176326,14.049426034617948,13.782000097983682,13.896611213684082,977300,0.0,0.0
2020-02-21 00:00:00-05:00,13.71514356511168,13.829754686113658,13.629185907496364,13.686491012573242,1117200,0.0,0.0
2020-02-24 00:00:00-05:00,13.25669907040402,13.275800468464821,12.69319370946295,12.750499725341797,2626100,0.0,0.0
2020-02-25 00:00:00-05:00,12.893763173900584,12.9224157259162,12.015077018070615,12.06283187866211,2521800,0.0,0.0
2020-02-26 00:00:00-05:00,11.881363882404585,12.072383329462232,11.021780014038086,11.021780014038086,2629200,0.0,0.0
2020-02-27 00:00:00-05:00,10.365340518252548,10.365340518252548,9.657511319892867,9.967792510986328,3326300,0.173,0.0
2020-02-28 00:00:00-05:00,9.696296014429045,9.74477767944336,9.133910919569027,9.74477767944336,3618700,0.0,0.0
2020-03-02 00:00:00-05:00,10.113237167146927,10.423518347634143,9.686599619266147,10.384733200073242,2593000,0.0,0.0
2020-03-03 00:00:00-05:00,10.617444250311745,10.64653288025641,9.705992806121635,9.793259620666504,2617400,0.0,0.0
2020-03-04 00:00:00-05:00,10.035667037267128,10.05505914901145,9.686599778760593,9.899918556213379,1438700,0.0,0.0
2020-03-05 00:00:00-05:00,9.696296605030374,9.725385235926412,9.11451843884419,9.163000106811523,2298800,0.0,0.0
2020-03-06 00:00:00-05:00,7.85400062715465,8.678185284510793,7.388577908837111,7.5049333572387695,4279600,0.0,0.0
2020-03-09 00:00:00-04:00,4.4699926969732235,5.371748081021523,4.11122938463297,4.343940734863281,5357300,0.0,0.0
2020-03-10 00:00:00-04:00,5.468711137156542,5.468711137156542,3.587629777880838,4.198496341705322,5915700,0.0,0.0
2020-03-11 00:00:00-04:00,3.9851780086577335,4.150015123866648,3.4227926519593237,3.5391483306884766,3561700,0.0,0.0
2020-03-12 00:00:00-04:00,3.1416001193005116,3.5876298015434434,2.928281565567904,3.0349409580230713,3436600,0.0,0.0
2020-03-13 00:00:00-04:00,3.645807393227431,3.645807393227431,2.782836922306485,3.3937036991119385,4459600,0.0,0.0
2020-03-16 00:00:00-04:00,3.1512964816499713,3.170689056888983,2.540429668087896,2.5792150497436523,2686900,0.0,0.0
2020-03-17 00:00:00-04:00,2.608303909693801,2.7149630733894377,2.152577929729708,2.2495408058166504,4849700,0.0,0.0
2020-03-18 00:00:00-04:00,2.026525847637684,2.1137926624706345,1.4544444479868393,1.6677629947662354,2991300,0.0,0.0
2020-03-19 00:00:00-04:00,1.6968519163042963,2.0459184945115516,1.6871556288868095,1.929563045501709,3564700,0.0,0.0
2020-03-20 00:00:00-04:00,2.239844479053103,2.385289021818724,1.9877407744563607,2.09440016746521,4284700,0.0,0.0
2020-03-23 00:00:00-04:00,2.045918399447017,2.171970361195012,1.8519925445192693,1.9780443906784058,2308200,0.0,0.0
2020-03-24 00:00:00-04:00,2.14288152245596,2.2786295413970947,2.0362221335387773,2.2786295413970947,2378400,0.0,0.0
2020-03-25 00:00:00-04:00,2.3077186656616377,3.141600058497576,2.18166670086838,2.714962959289551,5034000,0.0,0.0
2020-03-26 00:00:00-04:00,2.8313187013238776,3.3646149718831446,2.7052667336616127,2.8119261264801025,5492800,0.0,0.0
2020-03-27 00:00:00-04:00,2.7149629004273073,2.7149629004273073,2.5210369294301316,2.618000030517578,1984100,0.0,0.0
2020-03-30 00:00:00-04:00,2.5199999809265137,2.799999952316284,2.259999990463257,2.7799999713897705,1966000,0.082,0.0
2020-03-31 00:00:00-04:00,2.9000000953674316,3.299999952316284,2.8499999046325684,3.109999895095825,2601400,0.0,0.0
2020-04-01 00:00:00-04:00,3.0,3.1600000858306885,2.880000114440918,3.0299999713897705,3000000,0.0,0.0
2020-04-02 00:00:00-04:00,3.1700000762939453,3.9700000286102295,3.009999990463257,3.440000057220459,5395600,0.0,0.0
2020-04-03 00:00:00-04:00,3.7799999713897705,3.799999952316284,3.190000057220459,3.4800000190734863,3220400,0.0,0.0
2020-04-06 00:00:00-04:00,3.619999885559082,3.680000066757202,3.299999952316284,3.630000114440918,2336300,0.0,0.0
2020-04-07 00:00:00-04:00,3.8499999046325684,4.239999771118164,3.759999990463257,3.869999885559082,3241800,0.0,0.0
2020-04-08 00:00:00-04:00,3.940000057220459,4.329999923706055,3.880000114440918,4.289999961853027,2786300,0.0,0.0
2020-04-09 00:00:00-04:00,4.599999904632568,5.090000152587891,4.139999866485596,4.46999979019165,5831000,0.0,0.0
2020-04-13 00:00:00-04:00,4.679999828338623,4.71999979019165,4.300000190734863,4.5,3024400,0.0,0.0
2020-04-14 00:00:00-04:00,4.53000020980835,4.550000190734863,4.199999809265137,4.289999961853027,1917700,0.0,0.0
2020-04-15 00:00:00-04:00,3.859999895095825,3.859999895095825,3.4200000762939453,3.569999933242798,2699500,0.0,0.0
2020-04-16 00:00:00-04:00,3.549999952316284,3.549999952316284,3.2300000190734863,3.240000009536743,1481100,0.0,0.0
2020-04-17 00:00:00-04:00,3.25,3.690000057220459,3.140000104904175,3.609999895095825,3019700,0.0,0.0
2020-04-20 00:00:00-04:00,3.1700000762939453,3.609999895095825,3.0999999046325684,3.380000114440918,2080400,0.0,0.0
2020-04-21 00:00:00-04:00,3.2100000381469727,3.440000057220459,3.140000104904175,3.369999885559082,1769600,0.0,0.0
2020-04-22 00:00:00-04:00,3.5299999713897705,3.7200000286102295,3.5299999713897705,3.609999895095825,1916800,0.0,0.0
2020-04-23 00:00:00-04:00,3.859999895095825,4.210000038146973,3.8399999141693115,3.950000047683716,3044700,0.0,0.0
2020-04-24 00:00:00-04:00,4.050000190734863,4.139999866485596,3.609999895095825,3.6700000762939453,2382500,0.0,0.0
2020-04-27 00:00:00-04:00,3.609999895095825,3.7699999809265137,3.369999885559082,3.7300000190734863,2005800,0.0,0.0
2020-04-28 00:00:00-04:00,3.819999933242798,4.139999866485596,3.759999990463257,4.099999904632568,2125700,0.0,0.0
2020-04-29 00:00:00-04:00,4.329999923706055,4.659999847412109,4.269999980926514,4.619999885559082,2934400,0.0,0.0
2020-04-30 00:00:00-04:00,4.789999961853027,5.019999980926514,4.460000038146973,4.940000057220459,5063900,0.0,0.0
2020-05-01 00:00:00-04:00,4.769999980926514,4.829999923706055,4.289999961853027,4.449999809265137,2061100,0.0,0.0
2020-05-04 00:00:00-04:00,4.309999942779541,4.610000133514404,4.199999809265137,4.480000019073486,3327300,0.0,0.0
2020-05-05 00:00:00-04:00,4.730000019073486,4.929999828338623,4.590000152587891,4.599999904632568,2121200,0.0,0.0
2020-05-06 00:00:00-04:00,4.599999904632568,4.710000038146973,4.409999847412109,4.46999979019165,1206000,0.0,0.0
2020-05-07 00:00:00-04:00,4.599999904632568,4.75,4.510000228881836,4.630000114440918,1399600,0.0,0.0
2020-05-08 00:00:00-04:00,4.699999809265137,4.789999961853027,4.639999866485596,4.769999980926514,1248000,0.0,0.0
2020-05-11 00:00:00-04:00,4.690000057220459,4.820000171661377,4.639999866485596,4.699999809265137,1297800,0.0,0.0
2020-05-12 00:00:00-04:00,4.690000057220459,5.039999961853027,4.690000057220459,4.929999828338623,1639800,0.0,0.0
2020-05-13 00:00:00-04:00,4.909999847412109,4.929999828338623,4.420000076293945,4.480000019073486,1877800,0.0,0.0
2020-05-14 00:00:00-04:00,4.349999904632568,4.5,4.070000171661377,4.429999828338623,1354900,0.0,0.0
2020-05-15 00:00:00-04:00,4.429999828338623,4.599999904632568,4.289999961853027,4.400000095367432,1288800,0.0,0.0
2020-05-18 00:00:00-04:00,4.639999866485596,5.059999942779541,4.599999904632568,4.980000019073486,1692200,0.0,0.0
2020-05-19 00:00:00-04:00,4.96999979019165,5.039999961853027,4.800000190734863,4.909999847412109,1749800,0.0,0.0
2020-05-20 00:00:00-04:00,5.059999942779541,5.400000095367432,5.059999942779541,5.320000171661377,1703800,0.0,0.0
2020-05-21 00:00:00-04:00,5.380000114440918,5.579999923706055,5.159999847412109,5.25,1693700,0.0,0.0
2020-05-22 00:00:00-04:00,5.099999904632568,5.150000095367432,4.880000114440918,5.099999904632568,1383900,0.0,0.0
2020-05-26 00:00:00-04:00,5.130000114440918,5.480000019073486,5.010000228881836,5.420000076293945,2552600,0.0,0.0
2020-05-27 00:00:00-04:00,5.449999809265137,5.480000019073486,5.170000076293945,5.400000095367432,1391200,0.0,0.0
2020-05-28 00:00:00-04:00,5.300000190734863,5.369999885559082,5.170000076293945,5.179999828338623,1329200,0.0,0.0
2020-05-29 00:00:00-04:00,5.190000057220459,5.190000057220459,4.880000114440918,4.96999979019165,1470100,0.0,0.0
2020-06-01 00:00:00-04:00,5.010000228881836,5.239999771118164,4.860000133514404,5.139999866485596,1928500,0.0,0.0
2020-06-02 00:00:00-04:00,5.230000019073486,5.5,5.230000019073486,5.46999979019165,1728300,0.0,0.0
2020-06-03 00:00:00-04:00,5.539999961853027,5.619999885559082,5.400000095367432,5.539999961853027,1900400,0.0,0.0
2020-06-04 00:00:00-04:00,5.449999809265137,5.829999923706055,5.349999904632568,5.809999942779541,2080600,0.0,0.0
2020-06-05 00:00:00-04:00,6.210000038146973,6.880000114440918,6.199999809265137,6.789999961853027,2458700,0.0,0.0
2020-06-08 00:00:00-04:00,7.5,7.5,7.019999980926514,7.460000038146973,2883600,0.0,0.0
2020-06-09 00:00:00-04:00,7.099999904632568,7.179999828338623,6.829999923706055,6.920000076293945,1859000,0.0,0.0
2020-06-10 00:00:00-04:00,6.849999904632568,6.849999904632568,6.300000190734863,6.460000038146973,2123400,0.0,0.0
2020-06-11 00:00:00-04:00,5.690000057220459,6.090000152587891,5.260000228881836,5.309999942779541,3209800,0.0,0.0
2020-06-12 00:00:00-04:00,5.75,5.920000076293945,5.320000171661377,5.5,1951000,0.0,0.0
2020-06-15 00:00:00-04:00,5.079999923706055,5.570000171661377,4.989999771118164,5.420000076293945,2229200,0.0,0.0
2020-06-16 00:00:00-04:00,5.940000057220459,5.960000038146973,5.5,5.559999942779541,1532400,0.0,0.0
2020-06-17 00:00:00-04:00,5.559999942779541,5.570000171661377,5.210000038146973,5.21999979019165,1505000,0.0,0.0
2020-06-18 00:00:00-04:00,5.150000095367432,5.449999809265137,5.110000133514404,5.210000038146973,1059700,0.0,0.0
2020-06-19 00:00:00-04:00,5.46999979019165,5.480000019073486,4.940000057220459,4.949999809265137,2145000,0.0,0.0
2020-06-22 00:00:00-04:00,4.960000038146973,4.960000038146973,4.75,4.880000114440918,1596500,0.0,0.0
2020-06-23 00:00:00-04:00,4.949999809265137,5.21999979019165,4.940000057220459,5.110000133514404,1840700,0.0,0.0
2020-06-24 00:00:00-04:00,5.010000228881836,5.03000020980835,4.639999866485596,4.650000095367432,1554100,0.0,0.0
2020-06-25 00:00:00-04:00,4.599999904632568,4.78000020980835,4.5,4.559999942779541,1845900,0.0,0.0
2020-06-26 00:00:00-04:00,4.510000228881836,4.53000020980835,4.179999828338623,4.239999771118164,2342300,0.0,0.0
2020-06-29 00:00:00-04:00,4.25,4.409999847412109,4.179999828338623,4.369999885559082,1463800,0.0,0.0
2020-06-30 00:00:00-04:00,4.329999923706055,4.489999771118164,4.159999847412109,4.460000038146973,1579000,0.0,0.0
2020-07-01 00:00:00-04:00,4.559999942779541,4.699999809265137,4.409999847412109,4.420000076293945,1013200,0.0,0.0
2020-07-02 00:00:00-04:00,4.570000171661377,4.699999809265137,4.420000076293945,4.550000190734863,1381900,0.0,0.0
2020-07-06 00:00:00-04:00,4.619999885559082,4.679999828338623,4.440000057220459,4.480000019073486,1423900,0.0,0.0
2020-07-07 00:00:00-04:00,4.420000076293945,4.449999809265137,4.289999961853027,4.289999961853027,937000,0.0,0.0
2020-07-08 00:00:00-04:00,4.289999961853027,4.380000114440918,4.090000152587891,4.150000095367432,1523300,0.0,0.0
2020-07-09 00:00:00-04:00,4.110000133514404,4.230000019073486,3.990000009536743,4.03000020980835,1205800,0.0,0.0
2020-07-10 00:00:00-04:00,4.0,4.369999885559082,4.0,4.340000152587891,990500,0.0,0.0
2020-07-13 00:00:00-04:00,4.369999885559082,4.400000095367432,4.170000076293945,4.190000057220459,851500,0.0,0.0
2020-07-14 00:00:00-04:00,4.110000133514404,4.400000095367432,4.070000171661377,4.389999866485596,1219000,0.0,0.0
2020-07-15 00:00:00-04:00,4.550000190734863,4.760000228881836,4.46999979019165,4.75,1261900,0.0,0.0
2020-07-16 00:00:00-04:00,4.690000057220459,4.789999961853027,4.570000171661377,4.630000114440918,754300,0.0,0.0
2020-07-17 00:00:00-04:00,4.650000095367432,4.75,4.420000076293945,4.420000076293945,820700,0.0,0.0
2020-07-20 00:00:00-04:00,4.440000057220459,4.539999961853027,4.320000171661377,4.349999904632568,684700,0.0,0.0
2020-07-21 00:00:00-04:00,4.510000228881836,5.0,4.510000228881836,4.989999771118164,1832300,0.0,0.0
2020-07-22 00:00:00-04:00,4.789999961853027,4.920000076293945,4.690000057220459,4.880000114440918,1097100,0.0,0.0
2020-07-23 00:00:00-04:00,4.809999942779541,4.900000095367432,4.710000038146973,4.769999980926514,1039500,0.0,0.0
2020-07-24 00:00:00-04:00,4.760000228881836,4.809999942779541,4.650000095367432,4.71999979019165,808600,0.0,0.0
2020-07-27 00:00:00-04:00,4.71999979019165,4.840000152587891,4.650000095367432,4.71999979019165,1348900,0.0,0.0
2020-07-28 00:00:00-04:00,4.650000095367432,4.710000038146973,4.289999961853027,4.300000190734863,1291500,0.0,0.0
2020-07-29 00:00:00-04:00,4.360000133514404,4.389999866485596,4.179999828338623,4.329999923706055,1042600,0.0,0.0
2020-07-30 00:00:00-04:00,4.199999809265137,4.210000038146973,4.059999942779541,4.179999828338623,1053600,0.0,0.0
2020-07-31 00:00:00-04:00,4.139999866485596,4.210000038146973,4.019999980926514,4.099999904632568,1286000,0.0,0.0
2020-08-03 00:00:00-04:00,4.039999961853027,4.230000019073486,4.0,4.119999885559082,859600,0.0,0.0
2020-08-04 00:00:00-04:00,4.099999904632568,4.340000152587891,4.070000171661377,4.260000228881836,794000,0.0,0.0
2020-08-05 00:00:00-04:00,4.389999866485596,4.579999923706055,4.329999923706055,4.409999847412109,1044900,0.0,0.0
2020-08-06 00:00:00-04:00,4.420000076293945,4.5,4.329999923706055,4.449999809265137,707100,0.0,0.0
2020-08-07 00:00:00-04:00,4.400000095367432,4.489999771118164,4.320000171661377,4.480000019073486,617100,0.0,0.0
2020-08-10 00:00:00-04:00,4.440000057220459,4.75,4.440000057220459,4.670000076293945,1094000,0.0,0.0
2020-08-11 00:00:00-04:00,4.760000228881836,4.889999866485596,4.550000190734863,4.559999942779541,998200,0.0,0.0
2020-08-12 00:00:00-04:00,4.679999828338623,4.71999979019165,4.539999961853027,4.659999847412109,801800,0.0,0.0
