Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-08-13 00:00:00-04:00,4.630000114440918,4.670000076293945,4.46999979019165,4.519999980926514,647400,0.0,0.0
2020-08-14 00:00:00-04:00,4.449999809265137,4.659999847412109,4.420000076293945,4.650000095367432,842600,0.0,0.0
2020-08-17 00:00:00-04:00,4.650000095367432,4.690000057220459,4.559999942779541,4.670000076293945,650700,0.0,0.0
2020-08-18 00:00:00-04:00,4.610000133514404,4.71999979019165,4.489999771118164,4.53000020980835,731700,0.0,0.0
2020-08-19 00:00:00-04:00,4.519999980926514,4.519999980926514,4.400000095367432,4.409999847412109,611900,0.0,0.0
2020-08-20 00:00:00-04:00,4.360000133514404,4.400000095367432,4.28000020980835,4.289999961853027,605900,0.0,0.0
2020-08-21 00:00:00-04:00,4.230000019073486,4.25,4.03000020980835,4.03000020980835,907600,0.0,0.0
2020-08-24 00:00:00-04:00,4.099999904632568,4.230000019073486,4.039999961853027,4.159999847412109,923700,0.0,0.0
2020-08-25 00:00:00-04:00,4.230000019073486,4.320000171661377,4.139999866485596,4.199999809265137,729100,0.0,0.0
2020-08-26 00:00:00-04:00,4.230000019073486,4.239999771118164,4.099999904632568,4.119999885559082,804200,0.0,0.0
2020-08-27 00:00:00-04:00,4.110000133514404,4.150000095367432,4.0,4.039999961853027,755800,0.0,0.0
2020-08-28 00:00:00-04:00,4.059999942779541,4.150000095367432,4.010000228881836,4.130000114440918,617900,0.0,0.0
2020-08-31 00:00:00-04:00,4.130000114440918,4.130000114440918,3.950000047683716,3.9600000381469727,796000,0.0,0.0
2020-09-01 00:00:00-04:00,3.9600000381469727,4.0,3.8399999141693115,3.869999885559082,900000,0.0,0.0
2020-09-02 00:00:00-04:00,3.9000000953674316,3.9000000953674316,3.6700000762939453,3.6700000762939453,1338000,0.0,0.0
2020-09-03 00:00:00-04:00,3.569999933242798,3.819999933242798,3.559999942779541,3.5799999237060547,1351600,0.0,0.0
2020-09-04 00:00:00-04:00,3.5999999046325684,3.6500000953674316,3.4600000381469727,3.5399999618530273,1013400,0.0,0.0
2020-09-08 00:00:00-04:00,3.4100000858306885,3.4200000762939453,3.130000114440918,3.140000104904175,1261000,0.0,0.0
2020-09-09 00:00:00-04:00,3.190000057220459,3.25,3.140000104904175,3.1700000762939453,689700,0.0,0.0
2020-09-10 00:00:00-04:00,3.1500000953674316,3.200000047683716,2.930000066757202,2.940000057220459,1573100,0.0,0.0
2020-09-11 00:00:00-04:00,2.950000047683716,3.069999933242798,2.890000104904175,2.9100000858306885,1127000,0.0,0.0
2020-09-14 00:00:00-04:00,2.940000057220459,3.0199999809265137,2.8299999237060547,2.950000047683716,1192600,0.0,0.0
2020-09-15 00:00:00-04:00,3.0199999809265137,3.0799999237060547,2.869999885559082,2.9200000762939453,1155200,0.0,0.0
2020-09-16 00:00:00-04:00,3.0199999809265137,3.380000114440918,2.9600000381469727,3.25,1767500,0.0,0.0
2020-09-17 00:00:00-04:00,3.2100000381469727,3.2100000381469727,3.0199999809265137,3.059999942779541,1274600,0.0,0.0
2020-09-18 00:00:00-04:00,3.119999885559082,3.119999885559082,2.9600000381469727,3.0299999713897705,1200600,0.0,0.0
2020-09-21 00:00:00-04:00,2.890000104904175,2.9000000953674316,2.740000009536743,2.75,1287000,0.0,0.0
2020-09-22 00:00:00-04:00,2.7699999809265137,2.880000114440918,2.7200000286102295,2.75,982900,0.0,0.0
2020-09-23 00:00:00-04:00,2.759999990463257,2.799999952316284,2.559999942779541,2.559999942779541,1305100,0.0,0.0
2020-09-24 00:00:00-04:00,2.559999942779541,2.700000047683716,2.440000057220459,2.549999952316284,2056000,0.0,0.0
2020-09-25 00:00:00-04:00,2.5299999713897705,2.549999952316284,2.3499999046325684,2.380000114440918,1793700,0.0,0.0
2020-09-28 00:00:00-04:00,2.440000057220459,2.5799999237060547,2.430000066757202,2.5399999618530273,1546000,0.0,0.0
2020-09-29 00:00:00-04:00,2.5199999809265137,2.5199999809265137,2.3299999237060547,2.380000114440918,1379100,0.0,0.0
2020-09-30 00:00:00-04:00,2.4000000953674316,2.4600000381469727,2.3299999237060547,2.3399999141693115,1069000,0.0,0.0
2020-10-01 00:00:00-04:00,2.3299999237060547,2.3499999046325684,2.2300000190734863,2.25,1423700,0.0,0.0
2020-10-02 00:00:00-04:00,2.1600000858306885,2.4200000762939453,2.130000114440918,2.380000114440918,1467000,0.0,0.0
2020-10-05 00:00:00-04:00,2.450000047683716,2.5399999618530273,2.380000114440918,2.5199999809265137,1195100,0.0,0.0
2020-10-06 00:00:00-04:00,2.640000104904175,2.700000047683716,2.4600000381469727,2.4800000190734863,1882300,0.0,0.0
2020-10-07 00:00:00-04:00,2.490000009536743,2.640000104904175,2.4800000190734863,2.5899999141693115,1461100,0.0,0.0
2020-10-08 00:00:00-04:00,2.609999895095825,2.8499999046325684,2.609999895095825,2.8399999141693115,1225100,0.0,0.0
2020-10-09 00:00:00-04:00,2.859999895095825,2.9100000858306885,2.7200000286102295,2.8399999141693115,1407300,0.0,0.0
2020-10-12 00:00:00-04:00,2.819999933242798,2.8399999141693115,2.75,2.8299999237060547,367700,0.0,0.0
2020-10-13 00:00:00-04:00,2.819999933242798,2.819999933242798,2.6700000762939453,2.700000047683716,1152700,0.0,0.0
2020-10-14 00:00:00-04:00,2.740000009536743,2.9200000762939453,2.7100000381469727,2.7200000286102295,1490100,0.0,0.0
2020-10-15 00:00:00-04:00,2.5999999046325684,2.700000047683716,2.549999952316284,2.6500000953674316,1665000,0.0,0.0
2020-10-16 00:00:00-04:00,2.630000114440918,2.7699999809265137,2.5799999237060547,2.609999895095825,1817700,0.0,0.0
2020-10-19 00:00:00-04:00,2.630000114440918,2.7699999809265137,2.5799999237060547,2.619999885559082,1120500,0.0,0.0
2020-10-20 00:00:00-04:00,2.6500000953674316,2.7799999713897705,2.5999999046325684,2.740000009536743,1366300,0.0,0.0
2020-10-21 00:00:00-04:00,2.7300000190734863,2.809999942779541,2.6500000953674316,2.6600000858306885,1381300,0.0,0.0
2020-10-22 00:00:00-04:00,2.680000066757202,2.9200000762939453,2.6700000762939453,2.9000000953674316,1705800,0.0,0.0
2020-10-23 00:00:00-04:00,2.950000047683716,3.0,2.8299999237060547,2.940000057220459,1649200,0.0,0.0
2020-10-26 00:00:00-04:00,2.869999885559082,2.869999885559082,2.619999885559082,2.680000066757202,1590400,0.0,0.0
2020-10-27 00:00:00-04:00,2.690000057220459,2.759999990463257,2.630000114440918,2.690000057220459,1372300,0.0,0.0
2020-10-28 00:00:00-04:00,2.5799999237060547,2.5799999237060547,2.4200000762939453,2.4200000762939453,2021200,0.0,0.0
2020-10-29 00:00:00-04:00,2.369999885559082,2.490000009536743,2.2799999713897705,2.4800000190734863,1331900,0.0,0.0
2020-10-30 00:00:00-04:00,2.4100000858306885,2.509999990463257,2.4000000953674316,2.4700000286102295,1269700,0.0,0.0
2020-11-02 00:00:00-05:00,2.5,2.609999895095825,2.4200000762939453,2.5799999237060547,1152200,0.0,0.0
2020-11-03 00:00:00-05:00,2.690000057220459,2.759999990463257,2.5999999046325684,2.690000057220459,1278800,0.0,0.0
2020-11-04 00:00:00-05:00,2.700000047683716,2.7899999618530273,2.5999999046325684,2.6500000953674316,1212300,0.0,0.0
2020-11-05 00:00:00-05:00,2.6500000953674316,2.75,2.640000104904175,2.6600000858306885,1219600,0.0,0.0
2020-11-06 00:00:00-05:00,2.609999895095825,2.6700000762939453,2.559999942779541,2.5899999141693115,1162800,0.0,0.0
2020-11-09 00:00:00-05:00,2.930000066757202,3.369999885559082,2.930000066757202,3.2899999618530273,3979600,0.0,0.0
2020-11-10 00:00:00-05:00,3.2899999618530273,3.4700000286102295,3.180000066757202,3.4200000762939453,2569100,0.0,0.0
2020-11-11 00:00:00-05:00,3.490000009536743,3.5799999237060547,3.3299999237060547,3.359999895095825,2031700,0.0,0.0
2020-11-12 00:00:00-05:00,3.309999942779541,3.359999895095825,3.049999952316284,3.069999933242798,2031700,0.0,0.0
2020-11-13 00:00:00-05:00,3.069999933242798,3.1500000953674316,2.950000047683716,3.130000114440918,2111000,0.0,0.0
2020-11-16 00:00:00-05:00,3.369999885559082,3.4000000953674316,3.2200000286102295,3.359999895095825,1775100,0.0,0.0
2020-11-17 00:00:00-05:00,3.299999952316284,3.4600000381469727,3.190000057220459,3.430000066757202,1724700,0.0,0.0
2020-11-18 00:00:00-05:00,3.5299999713897705,3.8399999141693115,3.4700000286102295,3.549999952316284,2611400,0.0,0.0
2020-11-19 00:00:00-05:00,3.549999952316284,3.680000066757202,3.4800000190734863,3.630000114440918,1350200,0.0,0.0
2020-11-20 00:00:00-05:00,3.640000104904175,3.6500000953674316,3.5199999809265137,3.5799999237060547,1102100,0.0,0.0
2020-11-23 00:00:00-05:00,3.6700000762939453,4.110000133514404,3.6600000858306885,4.070000171661377,2330300,0.0,0.0
2020-11-24 00:00:00-05:00,4.28000020980835,4.510000228881836,4.25,4.409999847412109,3349900,0.0,0.0
2020-11-25 00:00:00-05:00,4.449999809265137,4.489999771118164,4.260000228881836,4.320000171661377,1688200,0.0,0.0
2020-11-27 00:00:00-05:00,4.320000171661377,4.420000076293945,4.260000228881836,4.320000171661377,889700,0.0,0.0
2020-11-30 00:00:00-05:00,4.289999961853027,4.360000133514404,4.010000228881836,4.010000228881836,1583300,0.0,0.0
2020-12-01 00:00:00-05:00,4.150000095367432,4.239999771118164,3.9600000381469727,3.990000009536743,1243900,0.0,0.0
2020-12-02 00:00:00-05:00,3.9800000190734863,4.349999904632568,3.9600000381469727,4.230000019073486,2359000,0.0,0.0
2020-12-03 00:00:00-05:00,4.25,4.360000133514404,4.139999866485596,4.289999961853027,1465000,0.0,0.0
2020-12-04 00:00:00-05:00,4.409999847412109,4.679999828338623,4.409999847412109,4.670000076293945,2468100,0.0,0.0
2020-12-07 00:00:00-05:00,4.579999923706055,4.769999980926514,4.460000038146973,4.670000076293945,2036900,0.0,0.0
2020-12-08 00:00:00-05:00,4.510000228881836,4.760000228881836,4.409999847412109,4.760000228881836,2249800,0.0,0.0
2020-12-09 00:00:00-05:00,4.820000171661377,5.050000190734863,4.699999809265137,4.760000228881836,3075800,0.0,0.0
2020-12-10 00:00:00-05:00,4.849999904632568,5.25,4.800000190734863,5.190000057220459,2776900,0.0,0.0
2020-12-11 00:00:00-05:00,5.179999828338623,5.210000038146973,4.96999979019165,5.090000152587891,2276100,0.0,0.0
2020-12-14 00:00:00-05:00,5.28000020980835,5.300000190734863,4.949999809265137,4.96999979019165,2751000,0.0,0.0
2020-12-15 00:00:00-05:00,5.059999942779541,5.099999904632568,4.889999866485596,4.980000019073486,1811900,0.0,0.0
2020-12-16 00:00:00-05:00,4.920000076293945,4.949999809265137,4.730000019073486,4.840000152587891,3138800,0.0,0.0
2020-12-17 00:00:00-05:00,4.989999771118164,5.0,4.800000190734863,4.849999904632568,1601000,0.0,0.0
2020-12-18 00:00:00-05:00,4.840000152587891,4.920000076293945,4.78000020980835,4.840000152587891,1355900,0.0,0.0
2020-12-21 00:00:00-05:00,4.46999979019165,4.619999885559082,4.340000152587891,4.449999809265137,2261800,0.0,0.0
2020-12-22 00:00:00-05:00,4.449999809265137,4.460000038146973,4.230000019073486,4.239999771118164,1300600,0.0,0.0
2020-12-23 00:00:00-05:00,4.28000020980835,4.53000020980835,4.28000020980835,4.460000038146973,1933400,0.0,0.0
2020-12-24 00:00:00-05:00,4.46999979019165,4.489999771118164,4.349999904632568,4.460000038146973,697800,0.0,0.0
2020-12-28 00:00:00-05:00,4.400000095367432,4.510000228881836,4.190000057220459,4.269999980926514,1957100,0.0,0.0
2020-12-29 00:00:00-05:00,4.300000190734863,4.460000038146973,4.300000190734863,4.329999923706055,1659700,0.0,0.0
2020-12-30 00:00:00-05:00,4.320000171661377,4.550000190734863,4.309999942779541,4.480000019073486,1535600,0.0,0.0
2020-12-31 00:00:00-05:00,4.489999771118164,4.559999942779541,4.449999809265137,4.449999809265137,1002900,0.0,0.0
2021-01-04 00:00:00-05:00,4.5,4.579999923706055,4.329999923706055,4.440000057220459,1497600,0.0,0.0
2021-01-05 00:00:00-05:00,4.489999771118164,5.0,4.489999771118164,4.900000095367432,2044000,0.0,0.0
2021-01-06 00:00:00-05:00,5.0,5.199999809265137,4.929999828338623,5.059999942779541,2350700,0.0,0.0
2021-01-07 00:00:00-05:00,5.179999828338623,5.309999942779541,5.119999885559082,5.28000020980835,1915100,0.0,0.0
2021-01-08 00:00:00-05:00,5.380000114440918,5.420000076293945,5.130000114440918,5.289999961853027,2088000,0.0,0.0
2021-01-11 00:00:00-05:00,5.110000133514404,5.239999771118164,5.070000171661377,5.170000076293945,1597400,0.0,0.0
2021-01-12 00:00:00-05:00,5.25,5.590000152587891,5.199999809265137,5.380000114440918,3343500,0.0,0.0
2021-01-13 00:00:00-05:00,5.349999904632568,5.369999885559082,5.159999847412109,5.210000038146973,1832500,0.0,0.0
2021-01-14 00:00:00-05:00,5.239999771118164,5.489999771118164,5.190000057220459,5.449999809265137,1427000,0.0,0.0
2021-01-15 00:00:00-05:00,5.360000133514404,5.360000133514404,5.21999979019165,5.340000152587891,3575300,0.0,0.0
2021-01-19 00:00:00-05:00,5.230000019073486,5.610000133514404,5.119999885559082,5.519999980926514,7299300,0.0,0.0
2021-01-20 00:00:00-05:00,5.670000076293945,5.980000019073486,5.619999885559082,5.880000114440918,2855800,0.0,0.0
2021-01-21 00:00:00-05:00,6.0,6.0,5.510000228881836,5.690000057220459,3067800,0.0,0.0
2021-01-22 00:00:00-05:00,5.429999828338623,5.550000190734863,5.300000190734863,5.329999923706055,2581300,0.0,0.0
2021-01-25 00:00:00-05:00,5.309999942779541,5.369999885559082,4.940000057220459,5.110000133514404,2901200,0.0,0.0
2021-01-26 00:00:00-05:00,5.150000095367432,5.199999809265137,4.670000076293945,4.670000076293945,3957300,0.0,0.0
2021-01-27 00:00:00-05:00,4.550000190734863,4.78000020980835,4.429999828338623,4.590000152587891,3091900,0.0,0.0
2021-01-28 00:00:00-05:00,4.690000057220459,4.710000038146973,4.449999809265137,4.539999961853027,2265800,0.0,0.0
2021-01-29 00:00:00-05:00,4.489999771118164,4.650000095367432,4.340000152587891,4.380000114440918,2033900,0.0,0.0
2021-02-01 00:00:00-05:00,4.460000038146973,4.570000171661377,4.360000133514404,4.53000020980835,1971100,0.0,0.0
2021-02-02 00:00:00-05:00,4.71999979019165,4.900000095367432,4.590000152587891,4.619999885559082,2791400,0.0,0.0
2021-02-03 00:00:00-05:00,4.71999979019165,4.909999847412109,4.639999866485596,4.889999866485596,2070200,0.0,0.0
2021-02-04 00:00:00-05:00,4.980000019073486,4.980000019073486,4.71999979019165,4.900000095367432,1295200,0.0,0.0
2021-02-05 00:00:00-05:00,5.019999980926514,5.079999923706055,4.929999828338623,5.0,1799700,0.0,0.0
2021-02-08 00:00:00-05:00,5.079999923706055,5.320000171661377,5.079999923706055,5.309999942779541,1846500,0.0,0.0
2021-02-09 00:00:00-05:00,5.260000228881836,5.289999961853027,5.03000020980835,5.260000228881836,1418400,0.0,0.0
2021-02-10 00:00:00-05:00,5.260000228881836,5.389999866485596,5.190000057220459,5.28000020980835,2798000,0.0,0.0
2021-02-11 00:00:00-05:00,5.25,5.349999904632568,5.019999980926514,5.070000171661377,2057600,0.0,0.0
2021-02-12 00:00:00-05:00,5.010000228881836,5.400000095367432,5.0,5.389999866485596,2106300,0.0,0.0
2021-02-16 00:00:00-05:00,5.590000152587891,5.869999885559082,5.510000228881836,5.809999942779541,3562000,0.0,0.0
2021-02-17 00:00:00-05:00,5.760000228881836,5.840000152587891,5.599999904632568,5.789999961853027,2596200,0.0,0.0
2021-02-18 00:00:00-05:00,5.75,5.840000152587891,5.519999980926514,5.53000020980835,2225500,0.0,0.0
2021-02-19 00:00:00-05:00,5.559999942779541,5.650000095367432,5.440000057220459,5.519999980926514,2308200,0.0,0.0
2021-02-22 00:00:00-05:00,5.550000190734863,6.300000190734863,5.550000190734863,6.239999771118164,4330400,0.0,0.0
2021-02-23 00:00:00-05:00,6.239999771118164,6.239999771118164,5.699999809265137,6.059999942779541,5479500,0.0,0.0
2021-02-24 00:00:00-05:00,6.110000133514404,6.809999942779541,6.070000171661377,6.769999980926514,4203600,0.0,0.0
2021-02-25 00:00:00-05:00,6.78000020980835,6.809999942779541,6.389999866485596,6.510000228881836,3298900,0.0,0.0
2021-02-26 00:00:00-05:00,6.380000114440918,6.460000038146973,6.03000020980835,6.289999961853027,3781100,0.0,0.0
2021-03-01 00:00:00-05:00,6.510000228881836,6.53000020980835,6.190000057220459,6.260000228881836,2123000,0.0,0.0
2021-03-02 00:00:00-05:00,6.269999980926514,6.449999809265137,6.21999979019165,6.25,1551400,0.0,0.0
2021-03-03 00:00:00-05:00,6.349999904632568,6.71999979019165,6.289999961853027,6.599999904632568,2327000,0.0,0.0
2021-03-04 00:00:00-05:00,6.78000020980835,7.199999809265137,6.559999942779541,6.980000019073486,5052600,0.0,0.0
2021-03-05 00:00:00-05:00,7.449999809265137,7.690000057220459,7.119999885559082,7.409999847412109,5043100,0.0,0.0
2021-03-08 00:00:00-05:00,7.75,7.769999980926514,7.099999904632568,7.139999866485596,4007900,0.0,0.0
2021-03-09 00:00:00-05:00,7.059999942779541,7.409999847412109,6.920000076293945,7.260000228881836,2964000,0.0,0.0
2021-03-10 00:00:00-05:00,7.380000114440918,8.420000076293945,7.340000152587891,8.399999618530273,5538300,0.0,0.0
2021-03-11 00:00:00-05:00,8.640000343322754,8.649999618530273,8.1899995803833,8.430000305175781,3684200,0.0,0.0
2021-03-12 00:00:00-05:00,8.329999923706055,8.789999961853027,8.319999694824219,8.6899995803833,2274000,0.0,0.0
2021-03-15 00:00:00-04:00,8.720000267028809,8.789999961853027,8.369999885559082,8.5600004196167,2486200,0.0,0.0
2021-03-16 00:00:00-04:00,8.3100004196167,8.470000267028809,8.149999618530273,8.270000457763672,3114600,0.0,0.0
2021-03-17 00:00:00-04:00,8.069999694824219,8.920000076293945,8.010000228881836,8.8100004196167,3830500,0.0,0.0
2021-03-18 00:00:00-04:00,8.619999885559082,8.630000114440918,7.840000152587891,7.929999828338623,3695400,0.0,0.0
2021-03-19 00:00:00-04:00,7.980000019073486,8.199999809265137,7.760000228881836,8.140000343322754,2553000,0.0,0.0
2021-03-22 00:00:00-04:00,8.140000343322754,8.15999984741211,7.880000114440918,7.889999866485596,2444000,0.0,0.0
2021-03-23 00:00:00-04:00,7.539999961853027,7.679999828338623,7.230000019073486,7.230000019073486,3173300,0.0,0.0
2021-03-24 00:00:00-04:00,7.409999847412109,7.900000095367432,7.409999847412109,7.679999828338623,3018900,0.0,0.0
2021-03-25 00:00:00-04:00,7.349999904632568,7.5,7.090000152587891,7.489999771118164,2916800,0.0,0.0
2021-03-26 00:00:00-04:00,7.769999980926514,7.809999942779541,7.360000133514404,7.570000171661377,2428000,0.0,0.0
2021-03-29 00:00:00-04:00,7.460000038146973,7.510000228881836,7.239999771118164,7.369999885559082,1585900,0.0,0.0
2021-03-30 00:00:00-04:00,7.239999771118164,7.440000057220459,7.150000095367432,7.369999885559082,1486800,0.0,0.0
2021-03-31 00:00:00-04:00,7.360000133514404,7.420000076293945,7.21999979019165,7.28000020980835,1606400,0.0,0.0
2021-04-01 00:00:00-04:00,7.369999885559082,7.559999942779541,7.159999847412109,7.559999942779541,2759500,0.0,0.0
2021-04-05 00:00:00-04:00,7.570000171661377,7.570000171661377,7.099999904632568,7.110000133514404,2258900,0.0,0.0
2021-04-06 00:00:00-04:00,7.21999979019165,7.349999904632568,7.019999980926514,7.039999961853027,1700600,0.0,0.0
2021-04-07 00:00:00-04:00,7.090000152587891,7.199999809265137,6.960000038146973,7.010000228881836,4320000,0.0,0.0
2021-04-08 00:00:00-04:00,6.96999979019165,6.980000019073486,6.78000020980835,6.960000038146973,2351900,0.0,0.0
2021-04-09 00:00:00-04:00,6.920000076293945,7.139999866485596,6.900000095367432,6.949999809265137,1949600,0.0,0.0
2021-04-12 00:00:00-04:00,7.070000171661377,7.139999866485596,6.860000133514404,6.909999847412109,1499000,0.0,0.0
2021-04-13 00:00:00-04:00,6.900000095367432,6.949999809265137,6.789999961853027,6.809999942779541,1554700,0.0,0.0
2021-04-14 00:00:00-04:00,6.920000076293945,7.460000038146973,6.920000076293945,7.269999980926514,3374000,0.0,0.0
2021-04-15 00:00:00-04:00,7.309999942779541,7.340000152587891,7.170000076293945,7.28000020980835,1752400,0.0,0.0
2021-04-16 00:00:00-04:00,7.340000152587891,7.340000152587891,6.989999771118164,7.010000228881836,2612600,0.0,0.0
2021-04-19 00:00:00-04:00,7.070000171661377,7.119999885559082,6.840000152587891,6.860000133514404,1551400,0.0,0.0
2021-04-20 00:00:00-04:00,6.900000095367432,6.940000057220459,6.420000076293945,6.5,2774400,0.0,0.0
2021-04-21 00:00:00-04:00,6.400000095367432,6.760000228881836,6.300000190734863,6.670000076293945,1446000,0.0,0.0
2021-04-22 00:00:00-04:00,6.710000038146973,6.710000038146973,6.460000038146973,6.539999961853027,1597900,0.0,0.0
2021-04-23 00:00:00-04:00,6.550000190734863,6.71999979019165,6.46999979019165,6.610000133514404,1137600,0.0,0.0
2021-04-26 00:00:00-04:00,6.610000133514404,6.829999923706055,6.590000152587891,6.730000019073486,1498700,0.0,0.0
2021-04-27 00:00:00-04:00,6.820000171661377,6.940000057220459,6.699999809265137,6.849999904632568,1216600,0.0,0.0
2021-04-28 00:00:00-04:00,6.960000038146973,7.360000133514404,6.920000076293945,7.340000152587891,2817000,0.0,0.0
2021-04-29 00:00:00-04:00,7.639999866485596,7.960000038146973,7.449999809265137,7.550000190734863,3096300,0.0,0.0
2021-04-30 00:00:00-04:00,7.349999904632568,7.590000152587891,7.260000228881836,7.420000076293945,2219400,0.0,0.0
2021-05-03 00:00:00-04:00,7.53000020980835,7.710000038146973,7.449999809265137,7.710000038146973,1768000,0.0,0.0
2021-05-04 00:00:00-04:00,7.730000019073486,7.789999961853027,7.5,7.559999942779541,2092800,0.0,0.0
2021-05-05 00:00:00-04:00,7.679999828338623,8.029999732971191,7.590000152587891,7.829999923706055,2638200,0.0,0.0
2021-05-06 00:00:00-04:00,7.869999885559082,7.909999847412109,7.599999904632568,7.760000228881836,1820700,0.0,0.0
2021-05-07 00:00:00-04:00,7.670000076293945,7.949999809265137,7.559999942779541,7.940000057220459,1837500,0.0,0.0
2021-05-10 00:00:00-04:00,8.109999656677246,8.1899995803833,7.789999961853027,7.789999961853027,2081300,0.0,0.0
2021-05-11 00:00:00-04:00,7.53000020980835,7.730000019073486,7.389999866485596,7.610000133514404,2250600,0.0,0.0
2021-05-12 00:00:00-04:00,7.659999847412109,8.239999771118164,7.659999847412109,7.900000095367432,2832300,0.0,0.0
2021-05-13 00:00:00-04:00,7.730000019073486,7.840000152587891,7.25,7.389999866485596,2810500,0.0,0.0
2021-05-14 00:00:00-04:00,7.579999923706055,7.769999980926514,7.53000020980835,7.730000019073486,1364500,0.0,0.0
2021-05-17 00:00:00-04:00,7.690000057220459,8.1899995803833,7.690000057220459,8.1899995803833,2830200,0.0,0.0
2021-05-18 00:00:00-04:00,8.170000076293945,8.300000190734863,7.909999847412109,7.940000057220459,3075100,0.0,0.0
2021-05-19 00:00:00-04:00,7.679999828338623,7.760000228881836,7.510000228881836,7.570000171661377,1956700,0.0,0.0
2021-05-20 00:00:00-04:00,7.619999885559082,7.619999885559082,7.380000114440918,7.480000019073486,1870100,0.0,0.0
2021-05-21 00:00:00-04:00,7.650000095367432,7.659999847412109,7.449999809265137,7.449999809265137,1386000,0.0,0.0
2021-05-24 00:00:00-04:00,7.53000020980835,7.639999866485596,7.380000114440918,7.610000133514404,1868300,0.0,0.0
2021-05-25 00:00:00-04:00,7.550000190734863,7.610000133514404,7.199999809265137,7.210000038146973,2041400,0.0,0.0
2021-05-26 00:00:00-04:00,7.25,7.389999866485596,7.159999847412109,7.380000114440918,1331200,0.0,0.0
2021-05-27 00:00:00-04:00,7.429999828338623,7.690000057220459,7.380000114440918,7.679999828338623,2268900,0.0,0.0
2021-05-28 00:00:00-04:00,7.730000019073486,7.760000228881836,7.630000114440918,7.699999809265137,1406300,0.0,0.0
2021-06-01 00:00:00-04:00,7.980000019073486,8.229999542236328,7.960000038146973,8.069999694824219,2586900,0.0,0.0
2021-06-02 00:00:00-04:00,8.140000343322754,8.65999984741211,8.0600004196167,8.550000190734863,2698800,0.0,0.0
2021-06-03 00:00:00-04:00,8.470000267028809,8.550000190734863,8.3100004196167,8.34000015258789,1887300,0.0,0.0
2021-06-04 00:00:00-04:00,8.510000228881836,8.6899995803833,8.399999618530273,8.670000076293945,1735700,0.0,0.0
2021-06-07 00:00:00-04:00,8.699999809265137,8.770000457763672,8.510000228881836,8.510000228881836,1522500,0.0,0.0
2021-06-08 00:00:00-04:00,8.449999809265137,8.470000267028809,8.210000038146973,8.449999809265137,1843300,0.0,0.0
2021-06-09 00:00:00-04:00,8.470000267028809,8.640000343322754,8.399999618530273,8.539999961853027,1645800,0.0,0.0
2021-06-10 00:00:00-04:00,8.670000076293945,8.890000343322754,8.5,8.640000343322754,1350600,0.0,0.0
2021-06-11 00:00:00-04:00,8.720000267028809,8.800000190734863,8.609999656677246,8.760000228881836,1223000,0.0,0.0
2021-06-14 00:00:00-04:00,8.979999542236328,9.199999809265137,8.800000190734863,8.829999923706055,1529600,0.0,0.0
2021-06-15 00:00:00-04:00,9.0,9.319999694824219,8.960000038146973,9.229999542236328,1453500,0.0,0.0
2021-06-16 00:00:00-04:00,9.260000228881836,9.4399995803833,9.100000381469727,9.270000457763672,1349900,0.0,0.0
2021-06-17 00:00:00-04:00,9.199999809265137,9.220000267028809,8.449999809265137,8.609999656677246,3586700,0.0,0.0
