Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-06-18 00:00:00-04:00,8.380000114440918,8.729999542236328,8.3100004196167,8.420000076293945,1970400,0.0,0.0
2021-06-21 00:00:00-04:00,8.550000190734863,9.130000114440918,8.489999771118164,9.100000381469727,3041700,0.0,0.0
2021-06-22 00:00:00-04:00,9.029999732971191,9.069999694824219,8.800000190734863,9.0,1750500,0.0,0.0
2021-06-23 00:00:00-04:00,9.149999618530273,9.399999618530273,9.050000190734863,9.100000381469727,1747400,0.0,0.0
2021-06-24 00:00:00-04:00,9.09000015258789,9.199999809265137,8.970000267028809,9.1899995803833,1456500,0.0,0.0
2021-06-25 00:00:00-04:00,9.199999809265137,9.25,9.0600004196167,9.100000381469727,1062100,0.0,0.0
2021-06-28 00:00:00-04:00,9.0600004196167,9.0600004196167,8.600000381469727,8.630000114440918,3037400,0.0,0.0
2021-06-29 00:00:00-04:00,8.800000190734863,8.949999809265137,8.6899995803833,8.699999809265137,1803600,0.0,0.0
2021-06-30 00:00:00-04:00,8.800000190734863,8.920000076293945,8.699999809265137,8.75,2113600,0.0,0.0
2021-07-01 00:00:00-04:00,9.149999618530273,9.210000038146973,8.960000038146973,9.0600004196167,1902100,0.0,0.0
2021-07-02 00:00:00-04:00,9.0600004196167,9.0600004196167,8.770000457763672,8.800000190734863,1362100,0.0,0.0
2021-07-06 00:00:00-04:00,8.829999923706055,8.829999923706055,8.329999923706055,8.399999618530273,3142600,0.0,0.0
2021-07-07 00:00:00-04:00,8.430000305175781,8.529999732971191,7.960000038146973,8.020000457763672,2143500,0.0,0.0
2021-07-08 00:00:00-04:00,7.840000152587891,8.109999656677246,7.710000038146973,7.960000038146973,1955700,0.0,0.0
2021-07-09 00:00:00-04:00,8.180000305175781,8.25,7.960000038146973,8.140000343322754,1431000,0.0,0.0
2021-07-12 00:00:00-04:00,7.96999979019165,8.039999961853027,7.829999923706055,7.929999828338623,1336800,0.0,0.0
2021-07-13 00:00:00-04:00,7.920000076293945,7.929999828338623,7.699999809265137,7.809999942779541,1327800,0.0,0.0
2021-07-14 00:00:00-04:00,7.909999847412109,8.0600004196167,7.510000228881836,7.559999942779541,1847400,0.0,0.0
2021-07-15 00:00:00-04:00,7.420000076293945,7.610000133514404,7.300000190734863,7.340000152587891,2109900,0.0,0.0
2021-07-16 00:00:00-04:00,7.550000190734863,7.559999942779541,6.96999979019165,6.989999771118164,2537100,0.0,0.0
2021-07-19 00:00:00-04:00,6.619999885559082,6.760000228881836,6.440000057220459,6.570000171661377,4375600,0.0,0.0
2021-07-20 00:00:00-04:00,6.599999904632568,6.829999923706055,6.409999847412109,6.71999979019165,2041300,0.0,0.0
2021-07-21 00:00:00-04:00,6.920000076293945,7.289999961853027,6.909999847412109,7.190000057220459,2379500,0.0,0.0
2021-07-22 00:00:00-04:00,7.260000228881836,7.269999980926514,6.949999809265137,7.119999885559082,1458800,0.0,0.0
2021-07-23 00:00:00-04:00,7.150000095367432,7.150000095367432,6.909999847412109,6.989999771118164,1050500,0.0,0.0
2021-07-26 00:00:00-04:00,6.96999979019165,7.320000171661377,6.96999979019165,7.260000228881836,1482700,0.0,0.0
2021-07-27 00:00:00-04:00,7.199999809265137,7.239999771118164,6.949999809265137,7.0,1380200,0.0,0.0
2021-07-28 00:00:00-04:00,7.110000133514404,7.21999979019165,6.909999847412109,7.150000095367432,1368100,0.0,0.0
2021-07-29 00:00:00-04:00,7.300000190734863,7.389999866485596,7.150000095367432,7.260000228881836,1018000,0.0,0.0
2021-07-30 00:00:00-04:00,7.210000038146973,7.21999979019165,6.980000019073486,7.190000057220459,1114900,0.0,0.0
2021-08-02 00:00:00-04:00,7.21999979019165,7.539999961853027,7.050000190734863,7.050000190734863,1665400,0.0,0.0
2021-08-03 00:00:00-04:00,7.050000190734863,7.420000076293945,6.849999904632568,7.329999923706055,2067400,0.0,0.0
2021-08-04 00:00:00-04:00,7.110000133514404,7.170000076293945,6.829999923706055,6.849999904632568,2103300,0.0,0.0
2021-08-05 00:00:00-04:00,6.920000076293945,7.139999866485596,6.889999866485596,7.0,1701000,0.0,0.0
2021-08-06 00:00:00-04:00,7.090000152587891,7.170000076293945,6.96999979019165,7.079999923706055,1246000,0.0,0.0
2021-08-09 00:00:00-04:00,6.849999904632568,6.960000038146973,6.760000228881836,6.920000076293945,1908100,0.0,0.0
2021-08-10 00:00:00-04:00,7.019999980926514,7.340000152587891,7.0,7.329999923706055,1681400,0.0,0.0
2021-08-11 00:00:00-04:00,7.260000228881836,7.440000057220459,7.179999828338623,7.429999828338623,1435300,0.0,0.0
2021-08-12 00:00:00-04:00,7.440000057220459,7.46999979019165,7.21999979019165,7.300000190734863,979200,0.0,0.0
2021-08-13 00:00:00-04:00,7.309999942779541,7.309999942779541,7.079999923706055,7.090000152587891,1328300,0.0,0.0
2021-08-16 00:00:00-04:00,6.880000114440918,6.909999847412109,6.559999942779541,6.599999904632568,3705100,0.0,0.0
2021-08-17 00:00:00-04:00,6.5,6.630000114440918,6.190000057220459,6.21999979019165,3357100,0.0,0.0
2021-08-18 00:00:00-04:00,6.320000171661377,6.400000095367432,6.0,6.010000228881836,3652200,0.0,0.0
2021-08-19 00:00:00-04:00,5.75,5.840000152587891,5.510000228881836,5.710000038146973,4857000,0.0,0.0
2021-08-20 00:00:00-04:00,5.590000152587891,5.800000190734863,5.519999980926514,5.75,2634100,0.0,0.0
2021-08-23 00:00:00-04:00,6.019999980926514,6.25,6.019999980926514,6.21999979019165,3116400,0.0,0.0
2021-08-24 00:00:00-04:00,6.380000114440918,6.480000019073486,6.289999961853027,6.449999809265137,2284200,0.0,0.0
2021-08-25 00:00:00-04:00,6.440000057220459,6.480000019073486,6.340000152587891,6.409999847412109,1844300,0.0,0.0
2021-08-26 00:00:00-04:00,6.25,6.409999847412109,6.21999979019165,6.300000190734863,1711800,0.0,0.0
2021-08-27 00:00:00-04:00,6.440000057220459,6.75,6.409999847412109,6.670000076293945,1721000,0.0,0.0
2021-08-30 00:00:00-04:00,6.739999771118164,6.75,6.550000190734863,6.590000152587891,1403200,0.0,0.0
2021-08-31 00:00:00-04:00,6.519999980926514,6.739999771118164,6.480000019073486,6.659999847412109,1280000,0.0,0.0
2021-09-01 00:00:00-04:00,6.610000133514404,6.690000057220459,6.539999961853027,6.590000152587891,1397700,0.0,0.0
2021-09-02 00:00:00-04:00,6.699999809265137,6.980000019073486,6.690000057220459,6.900000095367432,1688000,0.0,0.0
2021-09-03 00:00:00-04:00,6.949999809265137,7.070000171661377,6.869999885559082,6.920000076293945,1716500,0.0,0.0
2021-09-07 00:00:00-04:00,6.880000114440918,6.989999771118164,6.809999942779541,6.829999923706055,1222600,0.0,0.0
2021-09-08 00:00:00-04:00,6.900000095367432,6.96999979019165,6.639999866485596,6.659999847412109,1363000,0.0,0.0
2021-09-09 00:00:00-04:00,6.559999942779541,6.820000171661377,6.5,6.739999771118164,1885500,0.0,0.0
2021-09-10 00:00:00-04:00,6.920000076293945,6.989999771118164,6.650000095367432,6.670000076293945,1787200,0.0,0.0
2021-09-13 00:00:00-04:00,6.809999942779541,7.420000076293945,6.809999942779541,7.389999866485596,3711100,0.0,0.0
2021-09-14 00:00:00-04:00,7.53000020980835,7.639999866485596,7.239999771118164,7.320000171661377,2833700,0.0,0.0
2021-09-15 00:00:00-04:00,7.5,7.929999828338623,7.5,7.880000114440918,3161800,0.0,0.0
2021-09-16 00:00:00-04:00,7.769999980926514,7.880000114440918,7.670000076293945,7.789999961853027,1829900,0.0,0.0
2021-09-17 00:00:00-04:00,7.710000038146973,7.800000190734863,7.570000171661377,7.630000114440918,1751100,0.0,0.0
2021-09-20 00:00:00-04:00,7.150000095367432,7.409999847412109,7.110000133514404,7.289999961853027,2217900,0.0,0.0
2021-09-21 00:00:00-04:00,7.420000076293945,7.5,7.199999809265137,7.429999828338623,1905300,0.0,0.0
2021-09-22 00:00:00-04:00,7.670000076293945,8.029999732971191,7.630000114440918,7.949999809265137,2301300,0.0,0.0
2021-09-23 00:00:00-04:00,8.0,8.449999809265137,7.980000019073486,8.399999618530273,2744000,0.0,0.0
2021-09-24 00:00:00-04:00,8.319999694824219,8.630000114440918,8.149999618530273,8.5600004196167,2432600,0.0,0.0
2021-09-27 00:00:00-04:00,8.760000228881836,9.15999984741211,8.699999809265137,9.079999923706055,3595100,0.0,0.0
2021-09-28 00:00:00-04:00,9.229999542236328,9.4399995803833,8.899999618530273,9.15999984741211,3883400,0.0,0.0
2021-09-29 00:00:00-04:00,9.100000381469727,10.050000190734863,8.989999771118164,9.970000267028809,5299400,0.0,0.0
2021-09-30 00:00:00-04:00,9.859999656677246,10.0,9.550000190734863,9.899999618530273,3679700,0.0,0.0
2021-10-01 00:00:00-04:00,9.989999771118164,10.470000267028809,9.949999809265137,10.239999771118164,4884000,0.0,0.0
2021-10-04 00:00:00-04:00,10.520000457763672,10.880000114440918,10.470000267028809,10.5,3767900,0.0,0.0
2021-10-05 00:00:00-04:00,10.760000228881836,11.40999984741211,10.710000038146973,11.34000015258789,4192900,0.0,0.0
2021-10-06 00:00:00-04:00,10.869999885559082,11.079999923706055,10.600000381469727,10.800000190734863,4089600,0.0,0.0
2021-10-07 00:00:00-04:00,10.6899995803833,10.960000038146973,10.40999984741211,10.949999809265137,3220900,0.0,0.0
2021-10-08 00:00:00-04:00,11.0600004196167,11.289999961853027,10.880000114440918,10.9399995803833,2349300,0.0,0.0
2021-10-11 00:00:00-04:00,11.239999771118164,11.470000267028809,11.039999961853027,11.0600004196167,2681300,0.0,0.0
2021-10-12 00:00:00-04:00,11.050000190734863,11.15999984741211,10.710000038146973,10.880000114440918,2666400,0.0,0.0
2021-10-13 00:00:00-04:00,10.75,10.8100004196167,10.399999618530273,10.630000114440918,2097900,0.0,0.0
2021-10-14 00:00:00-04:00,10.899999618530273,11.020000457763672,10.729999542236328,10.979999542236328,2140500,0.0,0.0
2021-10-15 00:00:00-04:00,11.109999656677246,11.399999618530273,10.890000343322754,10.899999618530273,1786400,0.0,0.0
2021-10-18 00:00:00-04:00,11.100000381469727,11.149999618530273,10.579999923706055,10.649999618530273,2206800,0.0,0.0
2021-10-19 00:00:00-04:00,10.65999984741211,10.779999732971191,10.390000343322754,10.539999961853027,2062800,0.0,0.0
2021-10-20 00:00:00-04:00,10.369999885559082,11.069999694824219,10.25,10.989999771118164,2004900,0.0,0.0
2021-10-21 00:00:00-04:00,10.850000381469727,10.979999542236328,10.579999923706055,10.800000190734863,1587400,0.0,0.0
2021-10-22 00:00:00-04:00,10.829999923706055,11.050000190734863,10.720000267028809,10.970000267028809,1385900,0.0,0.0
2021-10-25 00:00:00-04:00,11.1899995803833,11.770000457763672,11.170000076293945,11.430000305175781,2799500,0.0,0.0
2021-10-26 00:00:00-04:00,11.470000267028809,11.5,11.210000038146973,11.239999771118164,1412500,0.0,0.0
2021-10-27 00:00:00-04:00,11.010000228881836,11.199999809265137,10.670000076293945,10.670000076293945,1731700,0.0,0.0
2021-10-28 00:00:00-04:00,10.649999618530273,10.960000038146973,10.520000457763672,10.9399995803833,1793300,0.0,0.0
2021-10-29 00:00:00-04:00,10.899999618530273,10.920000076293945,10.619999885559082,10.84000015258789,1409600,0.0,0.0
2021-11-01 00:00:00-04:00,11.039999961853027,11.3100004196167,10.920000076293945,11.149999618530273,2137000,0.0,0.0
2021-11-02 00:00:00-04:00,11.09000015258789,11.09000015258789,10.84000015258789,10.920000076293945,1042000,0.0,0.0
2021-11-03 00:00:00-04:00,10.710000038146973,10.9399995803833,10.579999923706055,10.760000228881836,1436700,0.0,0.0
2021-11-04 00:00:00-04:00,11.079999923706055,11.149999618530273,10.789999961853027,10.949999809265137,1619700,0.0,0.0
2021-11-05 00:00:00-04:00,11.140000343322754,11.59000015258789,10.880000114440918,11.449999809265137,2374500,0.0,0.0
2021-11-08 00:00:00-05:00,11.609999656677246,12.069999694824219,11.600000381469727,11.90999984741211,2885100,0.0,0.0
2021-11-09 00:00:00-05:00,11.949999809265137,12.020000457763672,11.5,11.890000343322754,1632400,0.0,0.0
2021-11-10 00:00:00-05:00,11.600000381469727,11.880000114440918,10.25,10.5,5731900,0.0,0.0
2021-11-11 00:00:00-05:00,10.630000114440918,10.640000343322754,10.270000457763672,10.289999961853027,2907000,0.0,0.0
2021-11-12 00:00:00-05:00,10.09000015258789,10.510000228881836,9.979999542236328,10.15999984741211,2678700,0.0,0.0
2021-11-15 00:00:00-05:00,9.979999542236328,10.300000190734863,9.760000228881836,10.130000114440918,2188200,0.0,0.0
2021-11-16 00:00:00-05:00,10.15999984741211,10.289999961853027,9.9399995803833,10.0600004196167,1458800,0.0,0.0
2021-11-17 00:00:00-05:00,9.9399995803833,10.220000267028809,9.710000038146973,9.760000228881836,1577600,0.0,0.0
2021-11-18 00:00:00-05:00,9.760000228881836,10.09000015258789,9.569999694824219,9.75,1702100,0.0,0.0
2021-11-19 00:00:00-05:00,9.40999984741211,9.510000228881836,9.130000114440918,9.279999732971191,2129200,0.0,0.0
2021-11-22 00:00:00-05:00,9.210000038146973,9.649999618530273,9.130000114440918,9.460000038146973,1570700,0.0,0.0
2021-11-23 00:00:00-05:00,9.680000305175781,10.020000457763672,9.670000076293945,9.949999809265137,1735700,0.0,0.0
2021-11-24 00:00:00-05:00,9.75,10.130000114440918,9.75,9.9399995803833,963700,0.0,0.0
2021-11-26 00:00:00-05:00,8.899999618530273,9.130000114440918,8.710000038146973,9.119999885559082,2642700,0.0,0.0
2021-11-29 00:00:00-05:00,9.630000114440918,10.010000228881836,9.359999656677246,9.9399995803833,2672800,0.0,0.0
2021-11-30 00:00:00-05:00,9.550000190734863,10.119999885559082,9.550000190734863,9.979999542236328,3199100,0.0,0.0
2021-12-01 00:00:00-05:00,10.399999618530273,10.479999542236328,9.760000228881836,9.779999732971191,2105000,0.0,0.0
2021-12-02 00:00:00-05:00,9.619999885559082,10.270000457763672,9.399999618530273,10.15999984741211,2688500,0.0,0.0
2021-12-03 00:00:00-05:00,10.4399995803833,10.699999809265137,10.149999618530273,10.260000228881836,2827600,0.0,0.0
2021-12-06 00:00:00-05:00,10.489999771118164,10.600000381469727,10.220000267028809,10.34000015258789,1416400,0.0,0.0
2021-12-07 00:00:00-05:00,10.680000305175781,11.109999656677246,10.609999656677246,10.970000267028809,1808000,0.0,0.0
2021-12-08 00:00:00-05:00,10.979999542236328,11.4399995803833,10.869999885559082,11.430000305175781,2387500,0.0,0.0
2021-12-09 00:00:00-05:00,11.199999809265137,11.470000267028809,11.100000381469727,11.319999694824219,1335300,0.0,0.0
2021-12-10 00:00:00-05:00,11.470000267028809,11.529999732971191,11.100000381469727,11.380000114440918,1353100,0.0,0.0
2021-12-13 00:00:00-05:00,11.220000267028809,11.300000190734863,10.789999961853027,10.869999885559082,1607000,0.0,0.0
2021-12-14 00:00:00-05:00,10.539999961853027,10.899999618530273,10.4399995803833,10.520000457763672,1719800,0.0,0.0
2021-12-15 00:00:00-05:00,10.399999618530273,10.6899995803833,9.920000076293945,10.680000305175781,2276000,0.0,0.0
2021-12-16 00:00:00-05:00,10.880000114440918,11.229999542236328,10.770000457763672,10.850000381469727,2097400,0.0,0.0
2021-12-17 00:00:00-05:00,10.569999694824219,10.800000190734863,10.289999961853027,10.649999618530273,2039700,0.0,0.0
2021-12-20 00:00:00-05:00,10.220000267028809,10.890000343322754,9.989999771118164,10.869999885559082,3343000,0.0,0.0
2021-12-21 00:00:00-05:00,11.119999885559082,11.729999542236328,11.09000015258789,11.710000038146973,2494200,0.0,0.0
2021-12-22 00:00:00-05:00,11.680000305175781,12.609999656677246,11.510000228881836,12.430000305175781,3964800,0.0,0.0
2021-12-23 00:00:00-05:00,12.4399995803833,12.869999885559082,12.279999732971191,12.789999961853027,2597500,0.0,0.0
2021-12-27 00:00:00-05:00,12.789999961853027,13.489999771118164,12.640000343322754,13.449999809265137,1982500,0.0,0.0
2021-12-28 00:00:00-05:00,13.510000228881836,13.930000305175781,13.0600004196167,13.100000381469727,2066700,0.0,0.0
2021-12-29 00:00:00-05:00,13.020000457763672,13.020000457763672,12.4399995803833,12.619999885559082,2687200,0.0,0.0
2021-12-30 00:00:00-05:00,12.670000076293945,12.789999961853027,12.380000114440918,12.5600004196167,1666200,0.0,0.0
2021-12-31 00:00:00-05:00,12.5,12.630000114440918,12.350000381469727,12.59000015258789,1319000,0.0,0.0
2022-01-03 00:00:00-05:00,12.699999809265137,13.140000343322754,12.680000305175781,12.979999542236328,1280200,0.0,0.0
2022-01-04 00:00:00-05:00,13.079999923706055,13.140000343322754,12.539999961853027,12.619999885559082,2614800,0.0,0.0
2022-01-05 00:00:00-05:00,12.789999961853027,13.130000114440918,12.520000457763672,12.5600004196167,2560700,0.0,0.0
2022-01-06 00:00:00-05:00,13.020000457763672,13.859999656677246,12.930000305175781,13.760000228881836,3625600,0.0,0.0
2022-01-07 00:00:00-05:00,13.770000457763672,14.149999618530273,13.420000076293945,13.970000267028809,2835300,0.0,0.0
2022-01-10 00:00:00-05:00,13.829999923706055,14.149999618530273,13.6899995803833,14.029999732971191,2119400,0.0,0.0
2022-01-11 00:00:00-05:00,14.210000038146973,14.899999618530273,14.210000038146973,14.890000343322754,2905400,0.0,0.0
2022-01-12 00:00:00-05:00,15.069999694824219,15.300000190734863,14.829999923706055,14.920000076293945,2125500,0.0,0.0
2022-01-13 00:00:00-05:00,15.039999961853027,15.359999656677246,14.84000015258789,15.109999656677246,2580900,0.0,0.0
2022-01-14 00:00:00-05:00,15.260000228881836,15.930000305175781,15.170000076293945,15.84000015258789,3282900,0.0,0.0
2022-01-18 00:00:00-05:00,16.079999923706055,16.270000457763672,15.289999961853027,15.619999885559082,2872900,0.0,0.0
2022-01-19 00:00:00-05:00,15.850000381469727,15.960000038146973,15.359999656677246,15.510000228881836,2066400,0.0,0.0
2022-01-20 00:00:00-05:00,15.359999656677246,15.739999771118164,15.079999923706055,15.170000076293945,1873100,0.0,0.0
2022-01-21 00:00:00-05:00,14.869999885559082,14.899999618530273,14.170000076293945,14.289999961853027,3443500,0.0,0.0
2022-01-24 00:00:00-05:00,13.720000267028809,14.649999618530273,13.4399995803833,14.579999923706055,3142900,0.0,0.0
2022-01-25 00:00:00-05:00,14.5,15.520000457763672,14.210000038146973,15.430000305175781,2207900,0.0,0.0
2022-01-26 00:00:00-05:00,15.890000343322754,16.09000015258789,15.119999885559082,15.390000343322754,2285700,0.0,0.0
2022-01-27 00:00:00-05:00,15.710000038146973,15.979999542236328,15.09000015258789,15.350000381469727,1430000,0.0,0.0
2022-01-28 00:00:00-05:00,15.420000076293945,15.8100004196167,15.270000457763672,15.5600004196167,1515100,0.0,0.0
2022-01-31 00:00:00-05:00,15.630000114440918,15.789999961853027,15.260000228881836,15.569999694824219,1864400,0.0,0.0
2022-02-01 00:00:00-05:00,15.529999732971191,16.299999237060547,15.350000381469727,16.18000030517578,2605800,0.0,0.0
2022-02-02 00:00:00-05:00,16.239999771118164,16.68000030517578,15.8100004196167,16.149999618530273,2487200,0.0,0.0
2022-02-03 00:00:00-05:00,15.899999618530273,16.239999771118164,15.8100004196167,16.06999969482422,1614600,0.0,0.0
2022-02-04 00:00:00-05:00,16.290000915527344,16.979999542236328,16.239999771118164,16.5,2373200,0.0,0.0
2022-02-07 00:00:00-05:00,16.450000762939453,16.540000915527344,16.049999237060547,16.100000381469727,1482100,0.0,0.0
2022-02-08 00:00:00-05:00,15.880000114440918,15.880000114440918,15.140000343322754,15.319999694824219,2756900,0.0,0.0
2022-02-09 00:00:00-05:00,15.5600004196167,16.100000381469727,15.350000381469727,16.06999969482422,1907300,0.0,0.0
2022-02-10 00:00:00-05:00,15.739999771118164,16.729999542236328,15.720000267028809,16.209999084472656,1809100,0.0,0.0
2022-02-11 00:00:00-05:00,16.399999618530273,17.6299991607666,16.399999618530273,17.549999237060547,2894900,0.0,0.0
2022-02-14 00:00:00-05:00,17.229999542236328,17.520000457763672,16.940000534057617,17.06999969482422,2555200,0.0,0.0
2022-02-15 00:00:00-05:00,16.389999389648438,17.440000534057617,16.329999923706055,17.40999984741211,2102700,0.0,0.0
2022-02-16 00:00:00-05:00,17.649999618530273,18.18000030517578,17.40999984741211,17.5,2217500,0.0,0.0
2022-02-17 00:00:00-05:00,17.309999465942383,17.950000762939453,17.309999465942383,17.510000228881836,1539700,0.0,0.0
2022-02-18 00:00:00-05:00,17.100000381469727,17.290000915527344,16.760000228881836,17.010000228881836,1752600,0.0,0.0
2022-02-22 00:00:00-05:00,17.760000228881836,17.8799991607666,16.540000915527344,16.790000915527344,2382400,0.0,0.0
2022-02-23 00:00:00-05:00,16.899999618530273,17.649999618530273,16.860000610351562,17.31999969482422,2089300,0.0,0.0
2022-02-24 00:00:00-05:00,17.75,17.899999618530273,17.139999389648438,17.739999771118164,2825600,0.0,0.0
2022-02-25 00:00:00-05:00,17.799999237060547,18.1299991607666,17.540000915527344,18.110000610351562,2052200,0.0,0.0
2022-02-28 00:00:00-05:00,18.110000610351562,18.959999084472656,18.110000610351562,18.719999313354492,2239300,0.0,0.0
2022-03-01 00:00:00-05:00,19.200000762939453,19.709999084472656,18.799999237060547,19.290000915527344,3046200,0.0,0.0
2022-03-02 00:00:00-05:00,19.770000457763672,19.899999618530273,19.09000015258789,19.31999969482422,2540900,0.0,0.0
2022-03-03 00:00:00-05:00,19.0,19.31999969482422,18.790000915527344,19.020000457763672,1959300,0.0,0.0
2022-03-04 00:00:00-05:00,19.030000686645508,19.770000457763672,19.020000457763672,19.700000762939453,2881300,0.0,0.0
2022-03-07 00:00:00-05:00,20.18000030517578,22.170000076293945,20.139999389648438,22.079999923706055,5120300,0.0,0.0
2022-03-08 00:00:00-05:00,22.639999389648438,23.93000030517578,22.049999237060547,23.520000457763672,5639600,0.0,0.0
2022-03-09 00:00:00-05:00,22.270000457763672,22.719999313354492,21.1200008392334,21.670000076293945,4772500,0.0,0.0
2022-03-10 00:00:00-05:00,22.40999984741211,22.899999618530273,22.020000457763672,22.799999237060547,2481000,0.0,0.0
2022-03-11 00:00:00-05:00,22.40999984741211,23.40999984741211,22.34000015258789,22.450000762939453,3445300,0.0,0.0
2022-03-14 00:00:00-04:00,21.700000762939453,21.790000915527344,19.8799991607666,20.200000762939453,3829300,0.0,0.0
2022-03-15 00:00:00-04:00,19.0,20.280000686645508,18.549999237060547,20.030000686645508,4103900,0.0,0.0
2022-03-16 00:00:00-04:00,20.31999969482422,20.3700008392334,19.389999389648438,19.780000686645508,2375000,0.0,0.0
2022-03-17 00:00:00-04:00,20.719999313354492,20.950000762939453,20.34000015258789,20.59000015258789,2552100,0.0,0.0
2022-03-18 00:00:00-04:00,20.700000762939453,20.700000762939453,19.860000610351562,19.93000030517578,2277800,0.0,0.0
2022-03-21 00:00:00-04:00,20.8700008392334,21.5,20.56999969482422,21.40999984741211,3029000,0.0,0.0
2022-03-22 00:00:00-04:00,21.350000381469727,21.600000381469727,20.799999237060547,21.290000915527344,2602000,0.0,0.0
2022-03-23 00:00:00-04:00,21.889999389648438,22.34000015258789,21.639999389648438,21.899999618530273,2228900,0.0,0.0
2022-03-24 00:00:00-04:00,21.8700008392334,22.469999313354492,21.3700008392334,22.06999969482422,1910100,0.0,0.0
2022-03-25 00:00:00-04:00,21.860000610351562,23.709999084472656,21.860000610351562,23.440000534057617,3030200,0.0,0.0
2022-03-28 00:00:00-04:00,22.65999984741211,22.8700008392334,21.40999984741211,21.729999542236328,3373500,0.0,0.0
2022-03-29 00:00:00-04:00,20.899999618530273,21.309999465942383,20.0,21.25,4525100,0.0,0.0
2022-03-30 00:00:00-04:00,21.739999771118164,21.8799991607666,21.06999969482422,21.290000915527344,2770800,0.0,0.0
2022-03-31 00:00:00-04:00,20.75,21.559999465942383,20.729999542236328,21.020000457763672,2313500,0.0,0.0
2022-04-01 00:00:00-04:00,20.90999984741211,21.729999542236328,20.899999618530273,21.600000381469727,1642100,0.0,0.0
2022-04-04 00:00:00-04:00,22.100000381469727,22.329999923706055,21.65999984741211,22.260000228881836,2127600,0.0,0.0
2022-04-05 00:00:00-04:00,22.5,22.950000762939453,21.549999237060547,21.59000015258789,1799600,0.0,0.0
2022-04-06 00:00:00-04:00,21.950000762939453,22.049999237060547,20.18000030517578,20.270000457763672,2290900,0.0,0.0
2022-04-07 00:00:00-04:00,20.610000610351562,20.950000762939453,20.030000686645508,20.8700008392334,1385100,0.0,0.0
2022-04-08 00:00:00-04:00,20.959999084472656,21.520000457763672,20.850000381469727,21.440000534057617,1628500,0.0,0.0
2022-04-11 00:00:00-04:00,20.59000015258789,20.959999084472656,20.010000228881836,20.739999771118164,2405200,0.0,0.0
2022-04-12 00:00:00-04:00,21.329999923706055,21.65999984741211,20.850000381469727,20.899999618530273,2518000,0.0,0.0
2022-04-13 00:00:00-04:00,21.25,22.010000228881836,21.059999465942383,21.709999084472656,2037800,0.0,0.0
2022-04-14 00:00:00-04:00,21.559999465942383,21.969999313354492,21.290000915527344,21.790000915527344,1953700,0.0,0.0
2022-04-18 00:00:00-04:00,22.100000381469727,23.56999969482422,22.100000381469727,23.1200008392334,3309200,0.0,0.0
2022-04-19 00:00:00-04:00,22.81999969482422,23.010000228881836,21.860000610351562,22.3700008392334,2572700,0.0,0.0
