Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-04-20 00:00:00-04:00,22.75,23.34000015258789,22.40999984741211,22.799999237060547,2128200,0.0,0.0
2022-04-21 00:00:00-04:00,23.139999389648438,23.15999984741211,20.850000381469727,21.1299991607666,3173700,0.0,0.0
2022-04-22 00:00:00-04:00,20.93000030517578,21.100000381469727,19.84000015258789,20.079999923706055,2823600,0.0,0.0
2022-04-25 00:00:00-04:00,19.010000228881836,19.420000076293945,18.079999923706055,19.239999771118164,3577300,0.0,0.0
2022-04-26 00:00:00-04:00,19.450000762939453,20.020000457763672,18.770000457763672,19.610000610351562,2559400,0.0,0.0
2022-04-27 00:00:00-04:00,19.690000534057617,20.059999465942383,19.149999618530273,19.81999969482422,2410600,0.0,0.0
2022-04-28 00:00:00-04:00,19.979999542236328,20.469999313354492,19.25,20.280000686645508,2321000,0.0,0.0
2022-04-29 00:00:00-04:00,20.309999465942383,20.860000610351562,19.280000686645508,19.479999542236328,1668500,0.0,0.0
2022-05-02 00:00:00-04:00,19.149999618530273,19.450000762939453,18.639999389648438,19.389999389648438,2181300,0.0,0.0
2022-05-03 00:00:00-04:00,19.389999389648438,20.889999389648438,19.3700008392334,20.809999465942383,2120000,0.0,0.0
2022-05-04 00:00:00-04:00,21.489999771118164,21.860000610351562,20.940000534057617,21.799999237060547,2494900,0.0,0.0
2022-05-05 00:00:00-04:00,21.940000534057617,22.229999542236328,20.469999313354492,21.020000457763672,1960200,0.0,0.0
2022-05-06 00:00:00-04:00,21.40999984741211,21.469999313354492,20.290000915527344,21.299999237060547,2246400,0.0,0.0
2022-05-09 00:00:00-04:00,20.510000228881836,20.600000381469727,18.100000381469727,18.25,4728700,0.0,0.0
2022-05-10 00:00:00-04:00,18.770000457763672,19.350000381469727,17.770000457763672,18.489999771118164,2827000,0.0,0.0
2022-05-11 00:00:00-04:00,19.059999465942383,19.6200008392334,18.360000610351562,18.510000228881836,2773700,0.0,0.0
2022-05-12 00:00:00-04:00,18.520000457763672,18.780000686645508,17.420000076293945,17.90999984741211,3503600,0.0,0.0
2022-05-13 00:00:00-04:00,18.489999771118164,19.170000076293945,18.469999313354492,19.1200008392334,2510500,0.0,0.0
2022-05-16 00:00:00-04:00,19.190000534057617,20.450000762939453,19.190000534057617,20.280000686645508,2428800,0.0,0.0
2022-05-17 00:00:00-04:00,20.600000381469727,21.0,20.280000686645508,20.610000610351562,2189400,0.0,0.0
2022-05-18 00:00:00-04:00,20.889999389648438,20.959999084472656,19.219999313354492,19.469999313354492,2188600,0.0,0.0
2022-05-19 00:00:00-04:00,18.959999084472656,19.860000610351562,18.739999771118164,19.479999542236328,1886000,0.0,0.0
2022-05-20 00:00:00-04:00,19.760000228881836,20.020000457763672,18.8799991607666,19.31999969482422,1880300,0.0,0.0
2022-05-23 00:00:00-04:00,19.520000457763672,20.469999313354492,19.260000228881836,20.360000610351562,1965900,0.0,0.0
2022-05-24 00:00:00-04:00,19.809999465942383,20.1200008392334,19.540000915527344,19.90999984741211,1773600,0.0,0.0
2022-05-25 00:00:00-04:00,20.15999984741211,21.760000228881836,20.110000610351562,21.68000030517578,2563100,0.0,0.0
2022-05-26 00:00:00-04:00,21.489999771118164,22.200000762939453,21.469999313354492,21.75,2669900,0.0,0.0
2022-05-27 00:00:00-04:00,21.600000381469727,21.959999084472656,21.450000762939453,21.940000534057617,1802500,0.0,0.0
2022-05-31 00:00:00-04:00,22.709999084472656,23.079999923706055,21.329999923706055,21.639999389648438,2929800,0.0,0.0
2022-06-01 00:00:00-04:00,22.06999969482422,23.18000030517578,22.049999237060547,22.68000030517578,2730600,0.0,0.0
2022-06-02 00:00:00-04:00,22.389999389648438,23.280000686645508,22.18000030517578,22.81999969482422,1866800,0.0,0.0
2022-06-03 00:00:00-04:00,22.889999389648438,23.040000915527344,22.450000762939453,22.700000762939453,1670000,0.0,0.0
2022-06-06 00:00:00-04:00,23.010000228881836,23.719999313354492,22.8799991607666,23.3799991607666,2824300,0.0,0.0
2022-06-07 00:00:00-04:00,23.329999923706055,24.989999771118164,22.940000534057617,24.799999237060547,4628400,0.0,0.0
2022-06-08 00:00:00-04:00,24.979999542236328,25.40999984741211,24.479999542236328,25.020000457763672,2977900,0.0,0.0
2022-06-09 00:00:00-04:00,24.649999618530273,24.780000686645508,23.920000076293945,24.170000076293945,2427100,0.0,0.0
2022-06-10 00:00:00-04:00,23.6299991607666,24.0,22.649999618530273,23.239999771118164,3136300,0.0,0.0
2022-06-13 00:00:00-04:00,21.81999969482422,22.610000610351562,20.920000076293945,21.700000762939453,3946100,0.0,0.0
2022-06-14 00:00:00-04:00,22.450000762939453,22.989999771118164,21.239999771118164,21.610000610351562,3500700,0.0,0.0
2022-06-15 00:00:00-04:00,21.649999618530273,22.34000015258789,21.25,22.059999465942383,2768000,0.0,0.0
2022-06-16 00:00:00-04:00,21.440000534057617,21.889999389648438,20.510000228881836,20.610000610351562,3089100,0.0,0.0
2022-06-17 00:00:00-04:00,20.600000381469727,20.600000381469727,18.520000457763672,18.739999771118164,5922600,0.0,0.0
2022-06-21 00:00:00-04:00,19.670000076293945,20.5,19.670000076293945,20.399999618530273,2542600,0.0,0.0
2022-06-22 00:00:00-04:00,18.81999969482422,19.290000915527344,18.450000762939453,18.56999969482422,3716700,0.0,0.0
2022-06-23 00:00:00-04:00,18.850000381469727,18.989999771118164,16.719999313354492,17.010000228881836,4785800,0.0,0.0
2022-06-24 00:00:00-04:00,17.360000610351562,18.420000076293945,17.209999084472656,17.860000610351562,3708800,0.0,0.0
2022-06-27 00:00:00-04:00,18.520000457763672,20.040000915527344,18.260000228881836,19.989999771118164,4234400,0.0,0.0
2022-06-28 00:00:00-04:00,20.84000015258789,21.299999237060547,20.489999771118164,21.010000228881836,3276000,0.0,0.0
2022-06-29 00:00:00-04:00,21.309999465942383,21.549999237060547,19.850000381469727,19.93000030517578,2904800,0.0,0.0
2022-06-30 00:00:00-04:00,19.260000228881836,19.56999969482422,18.399999618530273,19.059999465942383,2643400,0.0,0.0
2022-07-01 00:00:00-04:00,19.440000534057617,19.889999389648438,18.610000610351562,19.420000076293945,2365500,0.0,0.0
2022-07-05 00:00:00-04:00,19.709999084472656,19.84000015258789,17.989999771118164,18.829999923706055,3975700,0.0,0.0
2022-07-06 00:00:00-04:00,18.510000228881836,18.860000610351562,16.600000381469727,17.959999084472656,4827200,0.0,0.0
2022-07-07 00:00:00-04:00,18.889999389648438,20.59000015258789,18.829999923706055,20.329999923706055,3363100,0.0,0.0
2022-07-08 00:00:00-04:00,20.68000030517578,20.84000015258789,19.68000030517578,20.09000015258789,1526900,0.0,0.0
2022-07-11 00:00:00-04:00,19.6299991607666,19.969999313354492,19.299999237060547,19.81999969482422,1584300,0.0,0.0
2022-07-12 00:00:00-04:00,18.809999465942383,19.270000457763672,18.389999389648438,18.959999084472656,2102000,0.0,0.0
2022-07-13 00:00:00-04:00,18.649999618530273,19.639999389648438,18.649999618530273,19.40999984741211,2470100,0.0,0.0
2022-07-14 00:00:00-04:00,18.459999084472656,19.040000915527344,17.510000228881836,18.989999771118164,2906500,0.0,0.0
2022-07-15 00:00:00-04:00,19.479999542236328,20.1299991607666,19.020000457763672,20.110000610351562,3042700,0.0,0.0
2022-07-18 00:00:00-04:00,20.6200008392334,21.989999771118164,20.6200008392334,21.530000686645508,3896000,0.0,0.0
2022-07-19 00:00:00-04:00,21.389999389648438,22.729999542236328,21.280000686645508,22.670000076293945,3370800,0.0,0.0
2022-07-20 00:00:00-04:00,22.40999984741211,23.309999465942383,21.950000762939453,23.25,3035200,0.0,0.0
2022-07-21 00:00:00-04:00,22.149999618530273,22.649999618530273,21.6299991607666,22.6299991607666,3102900,0.0,0.0
2022-07-22 00:00:00-04:00,22.739999771118164,23.149999618530273,21.770000457763672,21.8799991607666,1727400,0.0,0.0
2022-07-25 00:00:00-04:00,22.229999542236328,23.510000228881836,21.959999084472656,23.440000534057617,2351200,0.0,0.0
2022-07-26 00:00:00-04:00,23.90999984741211,24.270000457763672,22.969999313354492,23.399999618530273,2099400,0.0,0.0
2022-07-27 00:00:00-04:00,23.709999084472656,24.280000686645508,23.530000686645508,24.219999313354492,1644600,0.0,0.0
2022-07-28 00:00:00-04:00,24.559999465942383,25.030000686645508,23.959999084472656,24.969999313354492,2283300,0.0,0.0
2022-07-29 00:00:00-04:00,25.549999237060547,26.020000457763672,25.389999389648438,25.860000610351562,2230800,0.0,0.0
2022-08-01 00:00:00-04:00,25.049999237060547,25.34000015258789,24.25,25.010000228881836,1634100,0.0,0.0
2022-08-02 00:00:00-04:00,25.110000610351562,25.18000030517578,24.450000762939453,24.940000534057617,1235500,0.0,0.0
2022-08-03 00:00:00-04:00,25.06999969482422,25.299999237060547,23.420000076293945,23.440000534057617,2006100,0.0,0.0
2022-08-04 00:00:00-04:00,23.299999237060547,23.309999465942383,21.850000381469727,22.049999237060547,3219600,0.0,0.0
2022-08-05 00:00:00-04:00,21.559999465942383,23.31999969482422,21.40999984741211,22.959999084472656,2211100,0.0,0.0
2022-08-08 00:00:00-04:00,22.93000030517578,23.40999984741211,22.6299991607666,23.09000015258789,1361700,0.0,0.0
2022-08-09 00:00:00-04:00,23.690000534057617,24.270000457763672,23.360000610351562,23.81999969482422,2432700,0.0,0.0
2022-08-10 00:00:00-04:00,23.959999084472656,25.100000381469727,23.530000686645508,25.020000457763672,2207900,0.0,0.0
2022-08-11 00:00:00-04:00,25.940000534057617,26.770000457763672,25.5,26.209999084472656,3946900,0.0,0.0
2022-08-12 00:00:00-04:00,24.200000762939453,25.780000686645508,24.0,25.459999084472656,3714400,0.0,0.0
2022-08-15 00:00:00-04:00,24.0,24.68000030517578,23.389999389648438,24.559999465942383,3236700,0.0,0.0
2022-08-16 00:00:00-04:00,24.8799991607666,25.43000030517578,23.829999923706055,24.049999237060547,2470100,0.0,0.0
2022-08-17 00:00:00-04:00,24.0,24.8700008392334,23.920000076293945,24.610000610351562,1759100,0.0,0.0
2022-08-18 00:00:00-04:00,25.020000457763672,25.3700008392334,24.829999923706055,25.329999923706055,2017200,0.0,0.0
2022-08-19 00:00:00-04:00,25.0,25.8700008392334,24.780000686645508,25.510000228881836,2000700,0.0,0.0
2022-08-22 00:00:00-04:00,25.209999084472656,26.719999313354492,24.950000762939453,26.68000030517578,2775500,0.0,0.0
2022-08-23 00:00:00-04:00,27.360000610351562,28.299999237060547,27.1299991607666,27.65999984741211,3586200,0.0,0.0
2022-08-24 00:00:00-04:00,27.709999084472656,28.729999542236328,27.43000030517578,28.65999984741211,3090400,0.0,0.0
2022-08-25 00:00:00-04:00,28.989999771118164,29.559999465942383,28.709999084472656,29.190000534057617,2974800,0.0,0.0
2022-08-26 00:00:00-04:00,29.15999984741211,29.959999084472656,28.969999313354492,29.190000534057617,2666000,0.0,0.0
2022-08-29 00:00:00-04:00,29.059999465942383,30.170000076293945,28.700000762939453,29.360000610351562,2782700,0.0,0.0
2022-08-30 00:00:00-04:00,28.479999542236328,28.5,26.899999618530273,27.06999969482422,3462200,0.0,0.0
2022-08-31 00:00:00-04:00,26.079999923706055,27.530000686645508,25.860000610351562,26.709999084472656,3225000,0.0,0.0
2022-09-01 00:00:00-04:00,26.059999465942383,26.25,25.350000381469727,25.639999389648438,2776200,0.0,0.0
2022-09-02 00:00:00-04:00,26.719999313354492,26.809999465942383,25.860000610351562,26.559999465942383,3036600,0.0,0.0
2022-09-06 00:00:00-04:00,27.0,27.100000381469727,25.1299991607666,25.18000030517578,2772000,0.0,0.0
2022-09-07 00:00:00-04:00,24.260000228881836,24.260000228881836,23.020000457763672,23.260000228881836,4572700,0.0,0.0
2022-09-08 00:00:00-04:00,23.450000762939453,24.059999465942383,23.25,23.920000076293945,2498500,0.0,0.0
2022-09-09 00:00:00-04:00,24.75,25.219999313354492,24.489999771118164,24.65999984741211,2488700,0.0,0.0
2022-09-12 00:00:00-04:00,25.09000015258789,25.6299991607666,24.829999923706055,25.190000534057617,2556400,0.0,0.0
2022-09-13 00:00:00-04:00,24.559999465942383,25.25,24.360000610351562,24.6200008392334,2499100,0.0,0.0
2022-09-14 00:00:00-04:00,25.239999771118164,26.100000381469727,25.1200008392334,25.420000076293945,2583600,0.0,0.0
2022-09-15 00:00:00-04:00,24.93000030517578,25.600000381469727,24.68000030517578,24.8799991607666,1892000,0.0,0.0
2022-09-16 00:00:00-04:00,24.190000534057617,24.350000381469727,22.649999618530273,23.1299991607666,4286600,0.0,0.0
2022-09-19 00:00:00-04:00,22.06999969482422,23.139999389648438,21.950000762939453,22.8799991607666,2800400,0.0,0.0
2022-09-20 00:00:00-04:00,22.59000015258789,22.700000762939453,21.969999313354492,22.56999969482422,1926800,0.0,0.0
2022-09-21 00:00:00-04:00,23.190000534057617,23.350000381469727,22.010000228881836,22.020000457763672,1991900,0.0,0.0
2022-09-22 00:00:00-04:00,22.579999923706055,22.850000381469727,21.540000915527344,21.559999465942383,2244400,0.0,0.0
2022-09-23 00:00:00-04:00,20.440000534057617,20.540000915527344,19.360000610351562,19.6299991607666,4312400,0.0,0.0
2022-09-26 00:00:00-04:00,19.420000076293945,19.719999313354492,18.299999237060547,18.40999984741211,3420600,0.0,0.0
2022-09-27 00:00:00-04:00,18.920000076293945,20.389999389648438,18.68000030517578,20.31999969482422,5758300,0.0,0.0
2022-09-28 00:00:00-04:00,20.5,21.639999389648438,20.260000228881836,21.56999969482422,3857900,0.0,0.0
2022-09-29 00:00:00-04:00,21.139999389648438,21.25,19.8799991607666,21.18000030517578,3448000,0.0,0.0
2022-09-30 00:00:00-04:00,20.829999923706055,21.790000915527344,20.600000381469727,21.420000076293945,2103600,0.0,0.0
2022-10-03 00:00:00-04:00,22.780000686645508,23.0,22.399999618530273,22.799999237060547,2704400,0.0,0.0
2022-10-04 00:00:00-04:00,23.399999618530273,24.010000228881836,23.18000030517578,23.829999923706055,2604700,0.0,0.0
2022-10-05 00:00:00-04:00,23.81999969482422,23.860000610351562,22.780000686645508,22.90999984741211,4430400,0.0,0.0
2022-10-06 00:00:00-04:00,22.600000381469727,23.760000228881836,22.40999984741211,23.25,3089700,0.0,0.0
2022-10-07 00:00:00-04:00,23.239999771118164,23.360000610351562,22.329999923706055,22.43000030517578,2613800,0.0,0.0
2022-10-10 00:00:00-04:00,22.260000228881836,22.690000534057617,20.93000030517578,21.229999542236328,3054700,0.0,0.0
2022-10-11 00:00:00-04:00,20.8799991607666,21.489999771118164,20.360000610351562,20.860000610351562,2674300,0.0,0.0
2022-10-12 00:00:00-04:00,20.65999984741211,21.020000457763672,20.059999465942383,20.690000534057617,2835800,0.0,0.0
2022-10-13 00:00:00-04:00,20.06999969482422,22.030000686645508,20.06999969482422,21.719999313354492,2409400,0.0,0.0
2022-10-14 00:00:00-04:00,21.219999313354492,21.75,20.600000381469727,20.610000610351562,2073700,0.0,0.0
2022-10-17 00:00:00-04:00,21.09000015258789,21.889999389648438,21.049999237060547,21.209999084472656,2209000,0.0,0.0
2022-10-18 00:00:00-04:00,21.260000228881836,21.479999542236328,20.260000228881836,20.729999542236328,2818500,0.0,0.0
2022-10-19 00:00:00-04:00,20.719999313354492,22.079999923706055,20.510000228881836,22.010000228881836,2190800,0.0,0.0
2022-10-20 00:00:00-04:00,22.399999618530273,22.770000457763672,21.829999923706055,22.049999237060547,1961900,0.0,0.0
2022-10-21 00:00:00-04:00,22.020000457763672,22.59000015258789,21.780000686645508,22.530000686645508,1524800,0.0,0.0
2022-10-24 00:00:00-04:00,22.280000686645508,22.56999969482422,21.93000030517578,22.010000228881836,1877400,0.0,0.0
2022-10-25 00:00:00-04:00,21.969999313354492,22.579999923706055,21.850000381469727,22.40999984741211,1156000,0.0,0.0
2022-10-26 00:00:00-04:00,22.639999389648438,23.18000030517578,22.440000534057617,22.760000228881836,1316700,0.0,0.0
2022-10-27 00:00:00-04:00,23.219999313354492,23.68000030517578,22.65999984741211,22.780000686645508,1541800,0.0,0.0
2022-10-28 00:00:00-04:00,22.8700008392334,23.049999237060547,22.06999969482422,22.510000228881836,1148400,0.0,0.0
2022-10-31 00:00:00-04:00,22.309999465942383,23.530000686645508,22.1200008392334,23.309999465942383,1967100,0.0,0.0
2022-11-01 00:00:00-04:00,23.40999984741211,24.079999923706055,23.40999984741211,23.829999923706055,2000400,0.0,0.0
2022-11-02 00:00:00-04:00,23.770000457763672,24.149999618530273,22.770000457763672,23.3799991607666,2514700,0.0,0.0
2022-11-03 00:00:00-04:00,23.190000534057617,23.850000381469727,22.889999389648438,23.649999618530273,1344100,0.0,0.0
2022-11-04 00:00:00-04:00,24.5,25.1200008392334,23.579999923706055,24.219999313354492,1837800,0.0,0.0
2022-11-07 00:00:00-05:00,24.6200008392334,25.020000457763672,24.190000534057617,24.6299991607666,1559400,0.0,0.0
2022-11-08 00:00:00-05:00,24.5,24.639999389648438,23.950000762939453,24.59000015258789,1134900,0.0,0.0
2022-11-09 00:00:00-05:00,23.950000762939453,24.040000915527344,21.700000762939453,21.959999084472656,3533000,0.0,0.0
2022-11-10 00:00:00-05:00,22.299999237060547,22.309999465942383,19.3700008392334,20.450000762939453,8915000,0.0,0.0
2022-11-11 00:00:00-05:00,20.860000610351562,21.5,20.600000381469727,21.309999465942383,3849000,0.0,0.0
2022-11-14 00:00:00-05:00,20.940000534057617,21.170000076293945,19.940000534057617,20.059999465942383,4300900,0.0,0.0
2022-11-15 00:00:00-05:00,20.3700008392334,20.979999542236328,19.809999465942383,20.770000457763672,2704100,0.0,0.0
2022-11-16 00:00:00-05:00,20.219999313354492,20.309999465942383,19.459999084472656,19.459999084472656,2604700,0.0,0.0
2022-11-17 00:00:00-05:00,19.0,19.34000015258789,18.459999084472656,19.299999237060547,2673200,0.0,0.0
2022-11-18 00:00:00-05:00,18.549999237060547,19.6299991607666,18.350000381469727,19.520000457763672,1863900,0.0,0.0
2022-11-21 00:00:00-05:00,18.850000381469727,19.25,18.350000381469727,19.100000381469727,2396900,0.0,0.0
2022-11-22 00:00:00-05:00,19.479999542236328,19.670000076293945,19.200000762939453,19.549999237060547,1771000,0.0,0.0
2022-11-23 00:00:00-05:00,18.899999618530273,19.329999923706055,18.799999237060547,19.209999084472656,2177500,0.0,0.0
2022-11-25 00:00:00-05:00,19.229999542236328,19.540000915527344,19.049999237060547,19.360000610351562,1038800,0.0,0.0
2022-11-28 00:00:00-05:00,18.809999465942383,19.100000381469727,18.420000076293945,18.84000015258789,2801800,0.0,0.0
2022-11-29 00:00:00-05:00,19.239999771118164,19.549999237060547,19.020000457763672,19.18000030517578,1519800,0.0,0.0
2022-11-30 00:00:00-05:00,19.6200008392334,19.81999969482422,19.15999984741211,19.780000686645508,1739600,0.0,0.0
2022-12-01 00:00:00-05:00,20.010000228881836,20.25,19.18000030517578,19.219999313354492,1474800,0.0,0.0
2022-12-02 00:00:00-05:00,19.18000030517578,19.510000228881836,19.059999465942383,19.270000457763672,1233600,0.0,0.0
2022-12-05 00:00:00-05:00,19.700000762939453,19.889999389648438,18.239999771118164,18.3700008392334,1972600,0.0,0.0
2022-12-06 00:00:00-05:00,18.280000686645508,18.8799991607666,17.81999969482422,17.8799991607666,1968600,0.0,0.0
2022-12-07 00:00:00-05:00,17.8799991607666,18.030000686645508,17.389999389648438,17.420000076293945,1938900,0.0,0.0
2022-12-08 00:00:00-05:00,18.040000915527344,18.149999618530273,17.239999771118164,17.309999465942383,2206000,0.0,0.0
2022-12-09 00:00:00-05:00,17.459999084472656,17.56999969482422,17.040000915527344,17.059999465942383,1855600,0.0,0.0
2022-12-12 00:00:00-05:00,17.299999237060547,17.770000457763672,17.079999923706055,17.34000015258789,1806000,0.0,0.0
2022-12-13 00:00:00-05:00,17.809999465942383,18.020000457763672,17.520000457763672,17.690000534057617,1709200,0.0,0.0
2022-12-14 00:00:00-05:00,17.850000381469727,18.229999542236328,17.15999984741211,18.09000015258789,2039100,0.0,0.0
2022-12-15 00:00:00-05:00,17.940000534057617,18.030000686645508,17.360000610351562,17.760000228881836,1297200,0.0,0.0
2022-12-16 00:00:00-05:00,17.31999969482422,17.549999237060547,16.920000076293945,17.290000915527344,2279000,0.0,0.0
2022-12-19 00:00:00-05:00,17.450000762939453,17.559999465942383,16.790000915527344,16.969999313354492,1602300,0.0,0.0
2022-12-20 00:00:00-05:00,16.84000015258789,17.420000076293945,16.790000915527344,17.299999237060547,1012600,0.0,0.0
2022-12-21 00:00:00-05:00,17.649999618530273,17.850000381469727,17.450000762939453,17.84000015258789,1343700,0.0,0.0
2022-12-22 00:00:00-05:00,17.709999084472656,17.829999923706055,16.8700008392334,17.25,1322500,0.0,0.0
2022-12-23 00:00:00-05:00,17.549999237060547,18.010000228881836,17.3700008392334,17.969999313354492,1627200,0.0,0.0
2022-12-27 00:00:00-05:00,18.059999465942383,18.280000686645508,17.790000915527344,18.270000457763672,1228100,0.0,0.0
2022-12-28 00:00:00-05:00,18.200000762939453,18.200000762939453,17.139999389648438,17.260000228881836,1573300,0.0,0.0
2022-12-29 00:00:00-05:00,17.040000915527344,17.81999969482422,17.010000228881836,17.75,912600,0.0,0.0
2022-12-30 00:00:00-05:00,17.510000228881836,17.799999237060547,17.489999771118164,17.700000762939453,834600,0.0,0.0
2023-01-03 00:00:00-05:00,17.34000015258789,17.40999984741211,15.130000114440918,15.319999694824219,4184900,0.0,0.0
2023-01-04 00:00:00-05:00,14.989999771118164,15.420000076293945,14.640000343322754,15.100000381469727,3148100,0.0,0.0
2023-01-05 00:00:00-05:00,14.970000267028809,15.199999809265137,14.729999542236328,14.960000038146973,1773500,0.0,0.0
2023-01-06 00:00:00-05:00,15.109999656677246,15.649999618530273,14.869999885559082,15.069999694824219,4201000,0.0,0.0
2023-01-09 00:00:00-05:00,15.470000267028809,15.770000457763672,15.100000381469727,15.119999885559082,2209500,0.0,0.0
2023-01-10 00:00:00-05:00,15.079999923706055,15.1899995803833,14.550000190734863,14.770000457763672,2392600,0.0,0.0
2023-01-11 00:00:00-05:00,15.100000381469727,15.470000267028809,14.90999984741211,15.260000228881836,2152600,0.0,0.0
2023-01-12 00:00:00-05:00,15.5,15.75,15.170000076293945,15.539999961853027,1702700,0.0,0.0
2023-01-13 00:00:00-05:00,15.489999771118164,15.6899995803833,15.1899995803833,15.539999961853027,1223700,0.0,0.0
2023-01-17 00:00:00-05:00,15.699999809265137,15.699999809265137,15.270000457763672,15.510000228881836,1584100,0.0,0.0
2023-01-18 00:00:00-05:00,15.640000343322754,16.139999389648438,15.020000457763672,15.029999732971191,2288800,0.0,0.0
2023-01-19 00:00:00-05:00,15.050000190734863,15.680000305175781,15.0,15.520000457763672,1533100,0.0,0.0
2023-01-20 00:00:00-05:00,15.59000015258789,15.90999984741211,15.260000228881836,15.720000267028809,1474500,0.0,0.0
2023-01-23 00:00:00-05:00,15.960000038146973,16.15999984741211,15.770000457763672,16.040000915527344,1352200,0.0,0.0
2023-01-24 00:00:00-05:00,16.149999618530273,16.170000076293945,15.369999885559082,15.40999984741211,1400800,0.0,0.0
2023-01-25 00:00:00-05:00,15.220000267028809,15.359999656677246,15.020000457763672,15.1899995803833,1373500,0.0,0.0
2023-01-26 00:00:00-05:00,15.40999984741211,15.640000343322754,14.979999542236328,15.640000343322754,1751500,0.0,0.0
2023-01-27 00:00:00-05:00,15.640000343322754,15.970000267028809,15.449999809265137,15.479999542236328,1274200,0.0,0.0
2023-01-30 00:00:00-05:00,15.170000076293945,15.449999809265137,15.020000457763672,15.029999732971191,1524000,0.0,0.0
2023-01-31 00:00:00-05:00,15.079999923706055,15.479999542236328,14.859999656677246,15.34000015258789,1638800,0.0,0.0
2023-02-01 00:00:00-05:00,15.1899995803833,15.239999771118164,14.390000343322754,14.880000114440918,3264600,0.0,0.0
2023-02-02 00:00:00-05:00,14.800000190734863,14.9399995803833,14.180000305175781,14.380000114440918,1826000,0.0,0.0
2023-02-03 00:00:00-05:00,14.380000114440918,14.75,14.210000038146973,14.260000228881836,1363900,0.0,0.0
2023-02-06 00:00:00-05:00,14.270000457763672,14.350000381469727,13.869999885559082,13.949999809265137,1661000,0.0,0.0
2023-02-07 00:00:00-05:00,14.109999656677246,14.640000343322754,13.930000305175781,14.619999885559082,1436800,0.0,0.0
2023-02-08 00:00:00-05:00,14.640000343322754,14.859999656677246,14.350000381469727,14.529999732971191,1165700,0.0,0.0
2023-02-09 00:00:00-05:00,14.489999771118164,14.75,14.210000038146973,14.25,1136600,0.0,0.0
2023-02-10 00:00:00-05:00,14.59000015258789,14.850000381469727,14.470000267028809,14.779999732971191,1508600,0.0,0.0
2023-02-13 00:00:00-05:00,14.609999656677246,14.800000190734863,14.40999984741211,14.569999694824219,1169800,0.0,0.0
2023-02-14 00:00:00-05:00,14.460000038146973,14.84000015258789,14.300000190734863,14.65999984741211,916100,0.0,0.0
2023-02-15 00:00:00-05:00,14.359999656677246,14.430000305175781,14.020000457763672,14.40999984741211,1904400,0.0,0.0
2023-02-16 00:00:00-05:00,14.319999694824219,14.479999542236328,14.029999732971191,14.029999732971191,1545100,0.0,0.0
