Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-17 00:00:00-05:00,13.699999809265137,13.729999542236328,13.300000190734863,13.369999885559082,1871100,0.0,0.0
2023-02-21 00:00:00-05:00,13.350000381469727,13.5,13.0600004196167,13.15999984741211,1450300,0.0,0.0
2023-02-22 00:00:00-05:00,13.15999984741211,13.289999961853027,12.899999618530273,12.989999771118164,2254800,0.0,0.0
2023-02-23 00:00:00-05:00,13.3100004196167,13.680000305175781,13.220000267028809,13.609999656677246,1314600,0.0,0.0
2023-02-24 00:00:00-05:00,13.460000038146973,13.800000190734863,13.300000190734863,13.800000190734863,1114300,0.0,0.0
2023-02-27 00:00:00-05:00,13.84000015258789,13.850000381469727,13.619999885559082,13.680000305175781,887300,0.0,0.0
2023-02-28 00:00:00-05:00,13.819999694824219,13.880000114440918,13.390000343322754,13.399999618530273,1137900,0.0,0.0
2023-03-01 00:00:00-05:00,13.359999656677246,13.739999771118164,13.319999694824219,13.720000267028809,840100,0.0,0.0
2023-03-02 00:00:00-05:00,13.619999885559082,13.890000343322754,13.380000114440918,13.859999656677246,1487300,0.0,0.0
2023-03-03 00:00:00-05:00,13.640000343322754,14.25,13.59000015258789,14.130000114440918,1358800,0.0,0.0
2023-03-06 00:00:00-05:00,14.010000228881836,14.050000190734863,13.800000190734863,13.850000381469727,1275900,0.0,0.0
2023-03-07 00:00:00-05:00,13.800000190734863,13.920000076293945,13.520000457763672,13.8100004196167,2070800,0.0,0.0
2023-03-08 00:00:00-05:00,13.670000076293945,13.949999809265137,13.25,13.470000267028809,1848500,0.0,0.0
2023-03-09 00:00:00-05:00,13.970000267028809,14.390000343322754,13.34000015258789,13.369999885559082,2623000,0.0,0.0
2023-03-10 00:00:00-05:00,13.399999618530273,14.220000267028809,13.279999732971191,13.600000381469727,2645600,0.0,0.0
2023-03-13 00:00:00-04:00,13.109999656677246,13.729999542236328,12.779999732971191,13.119999885559082,1859100,0.0,0.0
2023-03-14 00:00:00-04:00,13.399999618530273,14.239999771118164,13.270000457763672,13.420000076293945,2518400,0.0,0.0
2023-03-15 00:00:00-04:00,12.859999656677246,12.970000267028809,11.9399995803833,12.489999771118164,3463400,0.0,0.0
2023-03-16 00:00:00-04:00,12.1899995803833,12.569999694824219,12.010000228881836,12.430000305175781,1743300,0.0,0.0
2023-03-17 00:00:00-04:00,12.270000457763672,12.369999885559082,11.930000305175781,12.109999656677246,2379700,0.0,0.0
2023-03-20 00:00:00-04:00,12.09000015258789,12.539999961853027,12.039999961853027,12.4399995803833,2524000,0.0,0.0
2023-03-21 00:00:00-04:00,12.760000228881836,12.979999542236328,12.569999694824219,12.819999694824219,1964600,0.0,0.0
2023-03-22 00:00:00-04:00,12.819999694824219,13.210000038146973,12.699999809265137,12.720000267028809,1750400,0.0,0.0
2023-03-23 00:00:00-04:00,12.890000343322754,13.239999771118164,12.390000343322754,12.479999542236328,1333600,0.0,0.0
2023-03-24 00:00:00-04:00,12.210000038146973,12.539999961853027,12.0600004196167,12.380000114440918,1074600,0.0,0.0
2023-03-27 00:00:00-04:00,12.520000457763672,12.84000015258789,12.229999542236328,12.789999961853027,1276400,0.0,0.0
2023-03-28 00:00:00-04:00,12.720000267028809,12.949999809265137,12.630000114440918,12.75,887600,0.0,0.0
2023-03-29 00:00:00-04:00,12.850000381469727,12.890000343322754,12.279999732971191,12.430000305175781,1791700,0.0,0.0
2023-03-30 00:00:00-04:00,12.630000114440918,12.829999923706055,12.4399995803833,12.670000076293945,1929000,0.0,0.0
2023-03-31 00:00:00-04:00,12.770000457763672,13.1899995803833,12.75,12.970000267028809,1832000,0.0,0.0
2023-04-03 00:00:00-04:00,13.710000038146973,13.850000381469727,13.489999771118164,13.579999923706055,2971000,0.0,0.0
2023-04-04 00:00:00-04:00,13.819999694824219,13.869999885559082,13.289999961853027,13.600000381469727,1670400,0.0,0.0
2023-04-05 00:00:00-04:00,13.720000267028809,13.739999771118164,13.210000038146973,13.390000343322754,854600,0.0,0.0
2023-04-06 00:00:00-04:00,13.300000190734863,13.34000015258789,13.109999656677246,13.170000076293945,855900,0.0,0.0
2023-04-10 00:00:00-04:00,13.270000457763672,13.430000305175781,13.079999923706055,13.140000343322754,1306800,0.0,0.0
2023-04-11 00:00:00-04:00,13.180000305175781,13.359999656677246,13.109999656677246,13.329999923706055,815200,0.0,0.0
2023-04-12 00:00:00-04:00,13.5,13.5,13.140000343322754,13.220000267028809,927100,0.0,0.0
2023-04-13 00:00:00-04:00,13.239999771118164,13.770000457763672,13.199999809265137,13.59000015258789,1540000,0.0,0.0
2023-04-14 00:00:00-04:00,13.710000038146973,13.869999885559082,13.279999732971191,13.470000267028809,1107500,0.0,0.0
2023-04-17 00:00:00-04:00,13.470000267028809,13.739999771118164,13.420000076293945,13.569999694824219,1911100,0.0,0.0
2023-04-18 00:00:00-04:00,13.529999732971191,13.989999771118164,13.40999984741211,13.770000457763672,1278900,0.0,0.0
2023-04-19 00:00:00-04:00,13.489999771118164,13.550000190734863,13.279999732971191,13.5,1051600,0.0,0.0
2023-04-20 00:00:00-04:00,13.260000228881836,13.329999923706055,12.829999923706055,12.930000305175781,1485500,0.0,0.0
2023-04-21 00:00:00-04:00,13.050000190734863,13.09000015258789,12.859999656677246,12.9399995803833,783900,0.0,0.0
2023-04-24 00:00:00-04:00,12.90999984741211,13.359999656677246,12.84000015258789,13.260000228881836,1188800,0.0,0.0
2023-04-25 00:00:00-04:00,13.010000228881836,13.09000015258789,12.739999771118164,12.760000228881836,1189200,0.0,0.0
2023-04-26 00:00:00-04:00,12.720000267028809,12.850000381469727,12.020000457763672,12.109999656677246,2060900,0.0,0.0
2023-04-27 00:00:00-04:00,12.149999618530273,12.369999885559082,12.010000228881836,12.149999618530273,794500,0.0,0.0
2023-04-28 00:00:00-04:00,12.239999771118164,12.819999694824219,12.079999923706055,12.670000076293945,1139700,0.0,0.0
2023-05-01 00:00:00-04:00,12.449999809265137,12.729999542236328,12.359999656677246,12.5,612400,0.0,0.0
2023-05-02 00:00:00-04:00,12.25,12.289999961853027,11.390000343322754,11.640000343322754,2299200,0.0,0.0
2023-05-03 00:00:00-04:00,11.40999984741211,11.680000305175781,11.350000381469727,11.479999542236328,1469900,0.0,0.0
2023-05-04 00:00:00-04:00,11.5600004196167,12.15999984741211,11.5600004196167,11.890000343322754,1808800,0.0,0.0
2023-05-05 00:00:00-04:00,12.359999656677246,12.619999885559082,12.300000190734863,12.539999961853027,1446700,0.0,0.0
2023-05-08 00:00:00-04:00,12.8100004196167,12.960000038146973,12.369999885559082,12.420000076293945,894300,0.0,0.0
2023-05-09 00:00:00-04:00,12.279999732971191,12.550000190734863,12.170000076293945,12.470000267028809,777300,0.0,0.0
2023-05-10 00:00:00-04:00,12.510000228881836,12.59000015258789,12.109999656677246,12.180000305175781,833200,0.0,0.0
2023-05-11 00:00:00-04:00,11.960000038146973,12.09000015258789,11.729999542236328,11.770000457763672,886600,0.0,0.0
2023-05-12 00:00:00-04:00,11.890000343322754,12.079999923706055,11.6899995803833,11.760000228881836,1020500,0.0,0.0
2023-05-15 00:00:00-04:00,11.899999618530273,11.960000038146973,11.729999542236328,11.800000190734863,879900,0.0,0.0
2023-05-16 00:00:00-04:00,11.720000267028809,11.869999885559082,11.369999885559082,11.390000343322754,1046100,0.0,0.0
2023-05-17 00:00:00-04:00,11.550000190734863,11.779999732971191,11.34000015258789,11.760000228881836,896100,0.0,0.0
2023-05-18 00:00:00-04:00,11.680000305175781,11.899999618530273,11.539999961853027,11.850000381469727,641300,0.0,0.0
2023-05-19 00:00:00-04:00,12.079999923706055,12.149999618530273,11.890000343322754,12.050000190734863,786600,0.0,0.0
2023-05-22 00:00:00-04:00,12.020000457763672,12.149999618530273,11.949999809265137,12.010000228881836,441400,0.0,0.0
2023-05-23 00:00:00-04:00,12.149999618530273,12.319999694824219,12.020000457763672,12.130000114440918,1022900,0.0,0.0
2023-05-24 00:00:00-04:00,12.279999732971191,12.3100004196167,12.010000228881836,12.119999885559082,552700,0.0,0.0
2023-05-25 00:00:00-04:00,11.800000190734863,11.8100004196167,11.369999885559082,11.449999809265137,1040500,0.0,0.0
2023-05-26 00:00:00-04:00,11.5600004196167,11.600000381469727,11.3100004196167,11.550000190734863,712800,0.0,0.0
2023-05-30 00:00:00-04:00,11.460000038146973,11.510000228881836,10.789999961853027,11.09000015258789,2043300,0.0,0.0
2023-05-31 00:00:00-04:00,10.90999984741211,10.960000038146973,10.779999732971191,10.869999885559082,981400,0.0,0.0
2023-06-01 00:00:00-04:00,10.880000114440918,11.25,10.75,11.109999656677246,1070700,0.0,0.0
2023-06-02 00:00:00-04:00,11.380000114440918,11.779999732971191,11.3100004196167,11.720000267028809,1765300,0.0,0.0
2023-06-05 00:00:00-04:00,12.010000228881836,12.140000343322754,11.800000190734863,11.899999618530273,967900,0.0,0.0
2023-06-06 00:00:00-04:00,11.729999542236328,11.930000305175781,11.65999984741211,11.90999984741211,1031700,0.0,0.0
2023-06-07 00:00:00-04:00,12.0600004196167,12.34000015258789,12.029999732971191,12.239999771118164,806400,0.0,0.0
2023-06-08 00:00:00-04:00,12.279999732971191,12.319999694824219,11.829999923706055,12.100000381469727,923100,0.0,0.0
2023-06-09 00:00:00-04:00,12.109999656677246,12.529999732971191,12.0,12.430000305175781,1737600,0.0,0.0
2023-06-12 00:00:00-04:00,12.140000343322754,12.149999618530273,11.65999984741211,11.729999542236328,1431700,0.0,0.0
2023-06-13 00:00:00-04:00,12.0,12.319999694824219,12.0,12.050000190734863,1255000,0.0,0.0
2023-06-14 00:00:00-04:00,12.239999771118164,12.289999961853027,11.640000343322754,11.829999923706055,1221900,0.0,0.0
2023-06-15 00:00:00-04:00,11.970000267028809,12.630000114440918,11.90999984741211,12.3100004196167,1557400,0.0,0.0
2023-06-16 00:00:00-04:00,12.270000457763672,12.449999809265137,12.119999885559082,12.390000343322754,1513500,0.0,0.0
2023-06-20 00:00:00-04:00,12.239999771118164,12.300000190734863,11.949999809265137,12.220000267028809,1053700,0.0,0.0
2023-06-21 00:00:00-04:00,12.170000076293945,12.569999694824219,12.130000114440918,12.529999732971191,1099800,0.0,0.0
2023-06-22 00:00:00-04:00,12.369999885559082,12.380000114440918,12.010000228881836,12.039999961853027,923000,0.0,0.0
2023-06-23 00:00:00-04:00,11.800000190734863,11.800000190734863,11.550000190734863,11.640000343322754,1507100,0.0,0.0
2023-06-26 00:00:00-04:00,11.720000267028809,12.369999885559082,11.6899995803833,12.220000267028809,909200,0.0,0.0
2023-06-27 00:00:00-04:00,12.069999694824219,12.300000190734863,11.989999771118164,12.210000038146973,822900,0.0,0.0
2023-06-28 00:00:00-04:00,12.170000076293945,12.289999961853027,11.90999984741211,12.25,770200,0.0,0.0
2023-06-29 00:00:00-04:00,12.270000457763672,12.460000038146973,12.149999618530273,12.40999984741211,693900,0.0,0.0
2023-06-30 00:00:00-04:00,12.5,12.579999923706055,12.319999694824219,12.449999809265137,799300,0.0,0.0
2023-07-03 00:00:00-04:00,12.489999771118164,12.789999961853027,12.489999771118164,12.539999961853027,590100,0.0,0.0
2023-07-05 00:00:00-04:00,12.619999885559082,12.680000305175781,12.359999656677246,12.470000267028809,664000,0.0,0.0
2023-07-06 00:00:00-04:00,12.300000190734863,12.430000305175781,11.859999656677246,12.130000114440918,987600,0.0,0.0
2023-07-07 00:00:00-04:00,12.119999885559082,13.020000457763672,12.069999694824219,12.90999984741211,1616800,0.0,0.0
2023-07-10 00:00:00-04:00,12.949999809265137,13.380000114440918,12.869999885559082,13.1899995803833,1661300,0.0,0.0
2023-07-11 00:00:00-04:00,13.350000381469727,13.699999809265137,13.3100004196167,13.579999923706055,1307300,0.0,0.0
2023-07-12 00:00:00-04:00,13.850000381469727,13.850000381469727,13.550000190734863,13.630000114440918,1469400,0.0,0.0
2023-07-13 00:00:00-04:00,13.649999618530273,13.779999732971191,13.380000114440918,13.539999961853027,1402700,0.0,0.0
2023-07-14 00:00:00-04:00,13.40999984741211,13.449999809265137,12.729999542236328,12.770000457763672,1607300,0.0,0.0
2023-07-17 00:00:00-04:00,12.760000228881836,12.829999923706055,12.579999923706055,12.649999618530273,1057200,0.0,0.0
2023-07-18 00:00:00-04:00,12.6899995803833,13.220000267028809,12.670000076293945,13.15999984741211,1173100,0.0,0.0
2023-07-19 00:00:00-04:00,13.220000267028809,13.350000381469727,12.930000305175781,12.970000267028809,1389200,0.0,0.0
2023-07-20 00:00:00-04:00,13.170000076293945,13.210000038146973,12.899999618530273,13.170000076293945,1022200,0.0,0.0
2023-07-21 00:00:00-04:00,13.260000228881836,13.430000305175781,13.109999656677246,13.399999618530273,1222100,0.0,0.0
2023-07-24 00:00:00-04:00,13.5,13.819999694824219,13.460000038146973,13.680000305175781,1470000,0.0,0.0
2023-07-25 00:00:00-04:00,13.510000228881836,13.6899995803833,13.279999732971191,13.470000267028809,1410500,0.0,0.0
2023-07-26 00:00:00-04:00,13.359999656677246,13.600000381469727,13.239999771118164,13.550000190734863,807700,0.0,0.0
2023-07-27 00:00:00-04:00,13.6899995803833,13.6899995803833,13.180000305175781,13.1899995803833,917700,0.0,0.0
2023-07-28 00:00:00-04:00,13.260000228881836,13.649999618530273,13.15999984741211,13.59000015258789,897300,0.0,0.0
2023-07-31 00:00:00-04:00,13.770000457763672,14.039999961853027,13.770000457763672,13.920000076293945,1123400,0.0,0.0
2023-08-01 00:00:00-04:00,13.75,13.789999961853027,13.4399995803833,13.720000267028809,1086400,0.0,0.0
2023-08-02 00:00:00-04:00,13.569999694824219,13.569999694824219,13.100000381469727,13.380000114440918,1822400,0.0,0.0
2023-08-03 00:00:00-04:00,13.640000343322754,14.380000114440918,13.5,14.050000190734863,2245700,0.0,0.0
2023-08-04 00:00:00-04:00,14.1899995803833,14.670000076293945,14.15999984741211,14.300000190734863,1514700,0.0,0.0
2023-08-07 00:00:00-04:00,14.270000457763672,14.390000343322754,13.920000076293945,14.039999961853027,1230200,0.0,0.0
2023-08-08 00:00:00-04:00,13.710000038146973,14.199999809265137,13.579999923706055,14.180000305175781,1053600,0.0,0.0
2023-08-09 00:00:00-04:00,14.739999771118164,15.449999809265137,14.699999809265137,15.0,3086200,0.0,0.0
2023-08-10 00:00:00-04:00,15.0,15.140000343322754,14.600000381469727,14.630000114440918,1613900,0.0,0.0
2023-08-11 00:00:00-04:00,14.649999618530273,14.9399995803833,14.649999618530273,14.789999961853027,966100,0.0,0.0
2023-08-14 00:00:00-04:00,14.670000076293945,14.739999771118164,14.40999984741211,14.430000305175781,944400,0.0,0.0
2023-08-15 00:00:00-04:00,14.260000228881836,14.319999694824219,14.039999961853027,14.119999885559082,957400,0.0,0.0
2023-08-16 00:00:00-04:00,14.029999732971191,14.34000015258789,14.029999732971191,14.15999984741211,1425900,0.0,0.0
2023-08-17 00:00:00-04:00,14.479999542236328,14.710000038146973,14.180000305175781,14.229999542236328,1041200,0.0,0.0
2023-08-18 00:00:00-04:00,14.050000190734863,14.279999732971191,13.9399995803833,14.239999771118164,924500,0.0,0.0
2023-08-21 00:00:00-04:00,14.420000076293945,14.489999771118164,14.100000381469727,14.149999618530273,703100,0.0,0.0
2023-08-22 00:00:00-04:00,14.15999984741211,14.34000015258789,14.079999923706055,14.100000381469727,472800,0.0,0.0
2023-08-23 00:00:00-04:00,13.8100004196167,13.949999809265137,13.25,13.720000267028809,1090900,0.0,0.0
2023-08-24 00:00:00-04:00,13.59000015258789,13.789999961853027,13.4399995803833,13.5600004196167,874100,0.0,0.0
2023-08-25 00:00:00-04:00,13.640000343322754,13.880000114440918,13.600000381469727,13.779999732971191,848400,0.0,0.0
2023-08-28 00:00:00-04:00,13.899999618530273,14.170000076293945,13.859999656677246,14.0600004196167,609200,0.0,0.0
2023-08-29 00:00:00-04:00,14.100000381469727,14.479999542236328,13.970000267028809,14.470000267028809,955800,0.0,0.0
2023-08-30 00:00:00-04:00,14.520000457763672,14.6899995803833,14.430000305175781,14.479999542236328,744200,0.0,0.0
2023-08-31 00:00:00-04:00,14.539999961853027,14.649999618530273,14.350000381469727,14.550000190734863,651400,0.0,0.0
2023-09-01 00:00:00-04:00,14.800000190734863,15.15999984741211,14.729999542236328,15.050000190734863,939900,0.0,0.0
2023-09-05 00:00:00-04:00,15.170000076293945,15.390000343322754,15.020000457763672,15.09000015258789,1500200,0.0,0.0
2023-09-06 00:00:00-04:00,15.109999656677246,15.3100004196167,14.829999923706055,14.949999809265137,1182900,0.0,0.0
2023-09-07 00:00:00-04:00,14.800000190734863,14.930000305175781,14.550000190734863,14.569999694824219,901900,0.0,0.0
2023-09-08 00:00:00-04:00,14.770000457763672,15.029999732971191,14.649999618530273,14.850000381469727,1328300,0.0,0.0
2023-09-11 00:00:00-04:00,15.130000114440918,15.489999771118164,14.9399995803833,14.949999809265137,1623900,0.0,0.0
2023-09-12 00:00:00-04:00,15.199999809265137,15.720000267028809,15.180000305175781,15.6899995803833,2050900,0.0,0.0
2023-09-13 00:00:00-04:00,15.800000190734863,15.84000015258789,15.3100004196167,15.520000457763672,1456600,0.0,0.0
2023-09-14 00:00:00-04:00,15.84000015258789,15.979999542236328,15.579999923706055,15.600000381469727,1253800,0.0,0.0
2023-09-15 00:00:00-04:00,15.5,15.569999694824219,15.270000457763672,15.319999694824219,935000,0.0,0.0
2023-09-18 00:00:00-04:00,15.5,15.510000228881836,15.020000457763672,15.050000190734863,1149100,0.0,0.0
2023-09-19 00:00:00-04:00,15.329999923706055,15.359999656677246,14.609999656677246,14.670000076293945,1316700,0.0,0.0
2023-09-20 00:00:00-04:00,14.579999923706055,14.84000015258789,14.289999961853027,14.289999961853027,836500,0.0,0.0
2023-09-21 00:00:00-04:00,14.329999923706055,14.449999809265137,14.0,14.029999732971191,1224600,0.0,0.0
2023-09-22 00:00:00-04:00,14.1899995803833,14.359999656677246,13.90999984741211,13.979999542236328,764700,0.0,0.0
2023-09-25 00:00:00-04:00,14.0,14.529999732971191,14.0,14.5,789300,0.0,0.0
2023-09-26 00:00:00-04:00,14.270000457763672,14.529999732971191,14.239999771118164,14.380000114440918,1089300,0.0,0.0
2023-09-27 00:00:00-04:00,14.65999984741211,14.90999984741211,14.5600004196167,14.75,1142800,0.0,0.0
2023-09-28 00:00:00-04:00,14.720000267028809,14.930000305175781,14.630000114440918,14.739999771118164,738900,0.0,0.0
2023-09-29 00:00:00-04:00,14.819999694824219,14.850000381469727,14.550000190734863,14.619999885559082,973000,0.0,0.0
2023-10-02 00:00:00-04:00,14.550000190734863,14.550000190734863,13.699999809265137,13.779999732971191,1662300,0.0,0.0
2023-10-03 00:00:00-04:00,13.65999984741211,13.770000457763672,13.460000038146973,13.739999771118164,1005400,0.0,0.0
2023-10-04 00:00:00-04:00,13.479999542236328,13.5,12.720000267028809,12.869999885559082,2134700,0.0,0.0
2023-10-05 00:00:00-04:00,12.6899995803833,13.079999923706055,12.670000076293945,13.079999923706055,1243400,0.0,0.0
2023-10-06 00:00:00-04:00,13.149999618530273,13.470000267028809,12.869999885559082,13.390000343322754,1222400,0.0,0.0
2023-10-09 00:00:00-04:00,13.930000305175781,14.380000114440918,13.869999885559082,14.1899995803833,1788700,0.0,0.0
2023-10-10 00:00:00-04:00,14.300000190734863,14.460000038146973,14.100000381469727,14.4399995803833,1313700,0.0,0.0
2023-10-11 00:00:00-04:00,14.210000038146973,14.529999732971191,14.130000114440918,14.510000228881836,905500,0.0,0.0
2023-10-12 00:00:00-04:00,14.710000038146973,14.710000038146973,14.210000038146973,14.520000457763672,1187700,0.0,0.0
2023-10-13 00:00:00-04:00,14.819999694824219,15.039999961853027,14.59000015258789,14.930000305175781,1416900,0.0,0.0
2023-10-16 00:00:00-04:00,14.989999771118164,15.109999656677246,14.6899995803833,15.100000381469727,847300,0.0,0.0
2023-10-17 00:00:00-04:00,15.039999961853027,15.3100004196167,15.010000228881836,15.289999961853027,1167700,0.0,0.0
2023-10-18 00:00:00-04:00,15.420000076293945,15.470000267028809,15.079999923706055,15.15999984741211,713000,0.0,0.0
2023-10-19 00:00:00-04:00,14.960000038146973,15.5600004196167,14.859999656677246,15.420000076293945,933800,0.0,0.0
2023-10-20 00:00:00-04:00,15.4399995803833,15.460000038146973,15.149999618530273,15.199999809265137,697200,0.0,0.0
2023-10-23 00:00:00-04:00,15.050000190734863,15.170000076293945,14.630000114440918,14.670000076293945,1221200,0.0,0.0
2023-10-24 00:00:00-04:00,14.75,14.75,14.329999923706055,14.380000114440918,921800,0.0,0.0
2023-10-25 00:00:00-04:00,14.399999618530273,14.699999809265137,14.199999809265137,14.649999618530273,866900,0.0,0.0
2023-10-26 00:00:00-04:00,14.40999984741211,14.720000267028809,14.180000305175781,14.649999618530273,755900,0.0,0.0
2023-10-27 00:00:00-04:00,14.720000267028809,14.789999961853027,14.329999923706055,14.630000114440918,703700,0.0,0.0
2023-10-30 00:00:00-04:00,14.640000343322754,14.8100004196167,14.109999656677246,14.300000190734863,859200,0.0,0.0
2023-10-31 00:00:00-04:00,14.319999694824219,14.569999694824219,14.15999984741211,14.420000076293945,862700,0.0,0.0
2023-11-01 00:00:00-04:00,14.5,14.710000038146973,14.270000457763672,14.510000228881836,931000,0.0,0.0
2023-11-02 00:00:00-04:00,14.779999732971191,14.800000190734863,13.84000015258789,14.449999809265137,2485700,0.0,0.0
2023-11-03 00:00:00-04:00,14.5,14.770000457763672,14.0600004196167,14.079999923706055,1586800,0.0,0.0
2023-11-06 00:00:00-05:00,14.199999809265137,14.25,13.84000015258789,13.960000038146973,1038900,0.0,0.0
2023-11-07 00:00:00-05:00,13.569999694824219,13.59000015258789,13.029999732971191,13.109999656677246,1774100,0.0,0.0
2023-11-08 00:00:00-05:00,13.029999732971191,13.069999694824219,12.640000343322754,12.760000228881836,1093400,0.0,0.0
2023-11-09 00:00:00-05:00,12.899999618530273,13.210000038146973,12.770000457763672,12.779999732971191,787300,0.0,0.0
2023-11-10 00:00:00-05:00,12.960000038146973,13.1899995803833,12.829999923706055,13.130000114440918,1073000,0.0,0.0
2023-11-13 00:00:00-05:00,13.109999656677246,13.380000114440918,13.109999656677246,13.180000305175781,1110500,0.0,0.0
2023-11-14 00:00:00-05:00,13.270000457763672,13.489999771118164,13.220000267028809,13.390000343322754,733300,0.0,0.0
2023-11-15 00:00:00-05:00,13.319999694824219,13.449999809265137,13.039999961853027,13.069999694824219,619000,0.0,0.0
2023-11-16 00:00:00-05:00,12.84000015258789,12.90999984741211,12.430000305175781,12.75,1391400,0.0,0.0
2023-11-17 00:00:00-05:00,12.890000343322754,13.289999961853027,12.890000343322754,13.15999984741211,1047200,0.0,0.0
2023-11-20 00:00:00-05:00,13.239999771118164,13.350000381469727,13.010000228881836,13.039999961853027,794600,0.0,0.0
2023-11-21 00:00:00-05:00,12.930000305175781,13.0600004196167,12.869999885559082,12.90999984741211,549800,0.0,0.0
2023-11-22 00:00:00-05:00,12.5,12.899999618530273,12.390000343322754,12.859999656677246,858800,0.0,0.0
2023-11-24 00:00:00-05:00,12.869999885559082,13.079999923706055,12.859999656677246,12.899999618530273,266100,0.0,0.0
2023-11-27 00:00:00-05:00,12.770000457763672,12.770000457763672,12.5,12.579999923706055,902200,0.0,0.0
2023-11-28 00:00:00-05:00,12.680000305175781,12.739999771118164,12.470000267028809,12.529999732971191,948300,0.0,0.0
2023-11-29 00:00:00-05:00,12.710000038146973,12.770000457763672,12.4399995803833,12.65999984741211,946800,0.0,0.0
2023-11-30 00:00:00-05:00,12.829999923706055,13.029999732971191,12.470000267028809,12.630000114440918,888200,0.0,0.0
2023-12-01 00:00:00-05:00,12.619999885559082,12.8100004196167,12.420000076293945,12.5,1578400,0.0,0.0
2023-12-04 00:00:00-05:00,12.34000015258789,12.40999984741211,12.0,12.010000228881836,1763400,0.0,0.0
2023-12-05 00:00:00-05:00,12.0,12.100000381469727,11.630000114440918,11.630000114440918,1145300,0.0,0.0
2023-12-06 00:00:00-05:00,11.460000038146973,11.510000228881836,11.100000381469727,11.180000305175781,1643500,0.0,0.0
2023-12-07 00:00:00-05:00,11.3100004196167,11.359999656677246,11.069999694824219,11.140000343322754,1837400,0.0,0.0
2023-12-08 00:00:00-05:00,11.279999732971191,11.460000038146973,11.199999809265137,11.369999885559082,1035900,0.0,0.0
2023-12-11 00:00:00-05:00,11.260000228881836,11.380000114440918,11.09000015258789,11.149999618530273,1333500,0.0,0.0
2023-12-12 00:00:00-05:00,10.930000305175781,10.960000038146973,10.720000267028809,10.84000015258789,1842600,0.0,0.0
2023-12-13 00:00:00-05:00,11.0600004196167,11.619999885559082,10.899999618530273,11.609999656677246,2403900,0.0,0.0
2023-12-14 00:00:00-05:00,11.859999656677246,12.350000381469727,11.859999656677246,12.239999771118164,1869100,0.0,0.0
2023-12-15 00:00:00-05:00,12.260000228881836,12.270000457763672,11.979999542236328,12.0600004196167,1378100,0.0,0.0
