Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-18 00:00:00-05:00,12.350000381469727,12.579999923706055,12.270000457763672,12.329999923706055,1450800,0.0,0.0
2023-12-19 00:00:00-05:00,12.350000381469727,12.75,12.300000190734863,12.739999771118164,1494700,0.0,0.0
2023-12-20 00:00:00-05:00,12.8100004196167,12.880000114440918,12.449999809265137,12.460000038146973,899400,0.0,0.0
2023-12-21 00:00:00-05:00,12.449999809265137,12.59000015258789,12.430000305175781,12.5600004196167,994600,0.0,0.0
2023-12-22 00:00:00-05:00,12.649999618530273,12.720000267028809,12.479999542236328,12.520000457763672,1448500,0.0,0.0
2023-12-26 00:00:00-05:00,12.670000076293945,12.949999809265137,12.600000381469727,12.84000015258789,1358600,0.0,0.0
2023-12-27 00:00:00-05:00,12.819999694824219,12.819999694824219,12.449999809265137,12.460000038146973,1189600,0.0,0.0
2023-12-28 00:00:00-05:00,12.380000114440918,12.430000305175781,12.149999618530273,12.149999618530273,899100,0.0,0.0
2023-12-29 00:00:00-05:00,12.170000076293945,12.229999542236328,12.0600004196167,12.0600004196167,1013300,0.0,0.0
2024-01-02 00:00:00-05:00,12.15999984741211,12.3100004196167,11.9399995803833,12.010000228881836,1277500,0.0,0.0
2024-01-03 00:00:00-05:00,12.0,12.40999984741211,11.9399995803833,12.300000190734863,1102400,0.0,0.0
2024-01-04 00:00:00-05:00,12.5,12.5,12.010000228881836,12.020000457763672,1593300,0.0,0.0
2024-01-05 00:00:00-05:00,12.170000076293945,12.329999923706055,12.0600004196167,12.1899995803833,714500,0.0,0.0
2024-01-08 00:00:00-05:00,11.880000114440918,11.960000038146973,11.720000267028809,11.960000038146973,1025700,0.0,0.0
2024-01-09 00:00:00-05:00,11.989999771118164,11.989999771118164,11.720000267028809,11.859999656677246,1416000,0.0,0.0
2024-01-10 00:00:00-05:00,11.880000114440918,11.890000343322754,11.630000114440918,11.699999809265137,1123300,0.0,0.0
2024-01-11 00:00:00-05:00,11.75,11.84000015258789,11.520000457763672,11.8100004196167,1090100,0.0,0.0
2024-01-12 00:00:00-05:00,12.050000190734863,12.149999618530273,11.800000190734863,11.850000381469727,1550700,0.0,0.0
2024-01-16 00:00:00-05:00,11.600000381469727,11.619999885559082,10.960000038146973,10.989999771118164,2296900,0.0,0.0
2024-01-17 00:00:00-05:00,10.84000015258789,11.020000457763672,10.729999542236328,10.729999542236328,1439800,0.0,0.0
2024-01-18 00:00:00-05:00,10.779999732971191,10.829999923706055,10.619999885559082,10.649999618530273,1429900,0.0,0.0
2024-01-19 00:00:00-05:00,10.649999618530273,10.710000038146973,10.529999732971191,10.699999809265137,1111700,0.0,0.0
2024-01-22 00:00:00-05:00,10.579999923706055,10.84000015258789,10.420000076293945,10.720000267028809,1352800,0.0,0.0
2024-01-23 00:00:00-05:00,10.649999618530273,10.829999923706055,10.5600004196167,10.59000015258789,1201700,0.0,0.0
2024-01-24 00:00:00-05:00,10.800000190734863,10.8100004196167,10.5600004196167,10.6899995803833,1311900,0.0,0.0
2024-01-25 00:00:00-05:00,10.819999694824219,10.930000305175781,10.680000305175781,10.930000305175781,964600,0.0,0.0
2024-01-26 00:00:00-05:00,10.899999618530273,11.020000457763672,10.710000038146973,10.960000038146973,857300,0.0,0.0
2024-01-29 00:00:00-05:00,10.899999618530273,10.930000305175781,10.680000305175781,10.829999923706055,1061500,0.0,0.0
2024-01-30 00:00:00-05:00,10.680000305175781,11.149999618530273,10.680000305175781,11.130000114440918,1471600,0.0,0.0
2024-01-31 00:00:00-05:00,11.079999923706055,11.100000381469727,10.739999771118164,10.760000228881836,1184800,0.0,0.0
2024-02-01 00:00:00-05:00,10.84000015258789,10.949999809265137,10.479999542236328,10.579999923706055,1445300,0.0,0.0
2024-02-02 00:00:00-05:00,10.520000457763672,10.539999961853027,10.229999542236328,10.270000457763672,1294200,0.0,0.0
2024-02-05 00:00:00-05:00,10.1899995803833,10.1899995803833,9.819999694824219,10.0600004196167,1924800,0.0,0.0
2024-02-06 00:00:00-05:00,10.140000343322754,10.390000343322754,10.09000015258789,10.199999809265137,1025600,0.0,0.0
2024-02-07 00:00:00-05:00,10.390000343322754,10.399999618530273,10.09000015258789,10.270000457763672,883500,0.0,0.0
2024-02-08 00:00:00-05:00,10.289999961853027,10.529999732971191,10.270000457763672,10.449999809265137,1070600,0.0,0.0
2024-02-09 00:00:00-05:00,10.40999984741211,10.609999656677246,10.390000343322754,10.550000190734863,1362100,0.0,0.0
2024-02-12 00:00:00-05:00,10.569999694824219,10.979999542236328,10.569999694824219,10.850000381469727,1507500,0.0,0.0
2024-02-13 00:00:00-05:00,10.720000267028809,10.800000190734863,10.350000381469727,10.460000038146973,1195600,0.0,0.0
2024-02-14 00:00:00-05:00,10.550000190734863,10.699999809265137,10.270000457763672,10.319999694824219,1082400,0.0,0.0
2024-02-15 00:00:00-05:00,10.289999961853027,10.880000114440918,10.289999961853027,10.800000190734863,1265400,0.0,0.0
2024-02-16 00:00:00-05:00,10.8100004196167,10.84000015258789,10.6899995803833,10.760000228881836,925300,0.0,0.0
2024-02-20 00:00:00-05:00,10.729999542236328,10.75,10.430000305175781,10.59000015258789,972500,0.0,0.0
2024-02-21 00:00:00-05:00,10.649999618530273,10.949999809265137,10.649999618530273,10.84000015258789,793100,0.0,0.0
2024-02-22 00:00:00-05:00,10.789999961853027,11.029999732971191,10.699999809265137,11.010000228881836,1526200,0.0,0.0
2024-02-23 00:00:00-05:00,10.829999923706055,10.859999656677246,10.649999618530273,10.779999732971191,807800,0.0,0.0
2024-02-26 00:00:00-05:00,10.770000457763672,10.869999885559082,10.600000381469727,10.6899995803833,885500,0.0,0.0
2024-02-27 00:00:00-05:00,10.789999961853027,11.069999694824219,10.789999961853027,10.970000267028809,840800,0.0,0.0
2024-02-28 00:00:00-05:00,11.050000190734863,11.239999771118164,10.949999809265137,10.989999771118164,1262800,0.0,0.0
2024-02-29 00:00:00-05:00,11.100000381469727,11.119999885559082,10.880000114440918,11.09000015258789,1206600,0.0,0.0
2024-03-01 00:00:00-05:00,11.210000038146973,11.4399995803833,11.130000114440918,11.40999984741211,1911000,0.0,0.0
2024-03-04 00:00:00-05:00,11.520000457763672,11.569999694824219,11.420000076293945,11.5,1727700,0.0,0.0
2024-03-05 00:00:00-05:00,11.4399995803833,11.739999771118164,11.390000343322754,11.649999618530273,1724800,0.0,0.0
2024-03-06 00:00:00-05:00,11.84000015258789,11.9399995803833,11.649999618530273,11.819999694824219,2038100,0.0,0.0
2024-03-07 00:00:00-05:00,11.270000457763672,11.619999885559082,10.829999923706055,11.270000457763672,4010600,0.0,0.0
2024-03-08 00:00:00-05:00,11.3100004196167,11.399999618530273,10.829999923706055,11.0,2639800,0.0,0.0
2024-03-11 00:00:00-04:00,11.0,11.479999542236328,10.949999809265137,11.420000076293945,2163400,0.0,0.0
2024-03-12 00:00:00-04:00,11.399999618530273,11.460000038146973,11.130000114440918,11.220000267028809,1227200,0.0,0.0
2024-03-13 00:00:00-04:00,11.34000015258789,11.600000381469727,11.34000015258789,11.399999618530273,1163000,0.0,0.0
2024-03-14 00:00:00-04:00,11.479999542236328,11.579999923706055,11.34000015258789,11.399999618530273,1120400,0.0,0.0
2024-03-15 00:00:00-04:00,11.420000076293945,11.5,11.199999809265137,11.3100004196167,1539900,0.0,0.0
2024-03-18 00:00:00-04:00,11.359999656677246,11.869999885559082,11.319999694824219,11.850000381469727,1932500,0.0,0.0
2024-03-19 00:00:00-04:00,11.75,11.979999542236328,11.720000267028809,11.9399995803833,922200,0.0,0.0
2024-03-20 00:00:00-04:00,11.760000228881836,11.960000038146973,11.670000076293945,11.890000343322754,834300,0.0,0.0
2024-03-21 00:00:00-04:00,11.859999656677246,11.989999771118164,11.779999732971191,11.949999809265137,1007400,0.0,0.0
2024-03-22 00:00:00-04:00,11.899999618530273,11.9399995803833,11.579999923706055,11.670000076293945,792500,0.0,0.0
2024-03-25 00:00:00-04:00,11.699999809265137,12.1899995803833,11.699999809265137,12.140000343322754,1317200,0.0,0.0
2024-03-26 00:00:00-04:00,12.09000015258789,12.170000076293945,11.779999732971191,11.84000015258789,1164800,0.0,0.0
2024-03-27 00:00:00-04:00,11.84000015258789,12.270000457763672,11.710000038146973,12.239999771118164,1381700,0.0,0.0
2024-03-28 00:00:00-04:00,12.359999656677246,12.5600004196167,12.220000267028809,12.4399995803833,985200,0.0,0.0
2024-04-01 00:00:00-04:00,12.520000457763672,12.5600004196167,12.260000228881836,12.460000038146973,768400,0.0,0.0
2024-04-02 00:00:00-04:00,12.520000457763672,12.619999885559082,12.319999694824219,12.550000190734863,1491400,0.0,0.0
2024-04-03 00:00:00-04:00,12.609999656677246,12.6899995803833,12.470000267028809,12.59000015258789,1416100,0.0,0.0
2024-04-04 00:00:00-04:00,12.609999656677246,12.670000076293945,12.470000267028809,12.59000015258789,810700,0.0,0.0
2024-04-05 00:00:00-04:00,12.579999923706055,12.779999732971191,12.470000267028809,12.699999809265137,963100,0.0,0.0
2024-04-08 00:00:00-04:00,12.729999542236328,12.789999961853027,12.4399995803833,12.539999961853027,846200,0.0,0.0
2024-04-09 00:00:00-04:00,12.619999885559082,12.729999542236328,12.510000228881836,12.600000381469727,755700,0.0,0.0
2024-04-10 00:00:00-04:00,12.460000038146973,12.699999809265137,12.449999809265137,12.640000343322754,721600,0.0,0.0
2024-04-11 00:00:00-04:00,12.65999984741211,12.680000305175781,12.40999984741211,12.479999542236328,628900,0.0,0.0
2024-04-12 00:00:00-04:00,12.609999656677246,12.779999732971191,12.239999771118164,12.279999732971191,1201300,0.0,0.0
2024-04-15 00:00:00-04:00,12.289999961853027,12.369999885559082,11.920000076293945,11.989999771118164,1134300,0.0,0.0
2024-04-16 00:00:00-04:00,11.90999984741211,12.079999923706055,11.729999542236328,12.0600004196167,750300,0.0,0.0
2024-04-17 00:00:00-04:00,12.0,12.130000114440918,11.760000228881836,11.789999961853027,764200,0.0,0.0
2024-04-18 00:00:00-04:00,11.829999923706055,11.9399995803833,11.670000076293945,11.760000228881836,460300,0.0,0.0
2024-04-19 00:00:00-04:00,11.770000457763672,12.079999923706055,11.75,11.859999656677246,678700,0.0,0.0
2024-04-22 00:00:00-04:00,11.789999961853027,11.949999809265137,11.579999923706055,11.84000015258789,676800,0.0,0.0
2024-04-23 00:00:00-04:00,11.75,12.029999732971191,11.670000076293945,12.0,752500,0.0,0.0
2024-04-24 00:00:00-04:00,11.949999809265137,11.970000267028809,11.779999732971191,11.829999923706055,500200,0.0,0.0
2024-04-25 00:00:00-04:00,11.84000015258789,12.0600004196167,11.670000076293945,12.029999732971191,606800,0.0,0.0
2024-04-26 00:00:00-04:00,11.9399995803833,12.180000305175781,11.930000305175781,12.09000015258789,671700,0.0,0.0
2024-04-29 00:00:00-04:00,12.09000015258789,12.199999809265137,11.979999542236328,12.149999618530273,1154800,0.0,0.0
2024-04-30 00:00:00-04:00,12.039999961853027,12.050000190734863,11.520000457763672,11.529999732971191,1263800,0.0,0.0
2024-05-01 00:00:00-04:00,11.5,11.569999694824219,11.079999923706055,11.260000228881836,1571700,0.0,0.0
2024-05-02 00:00:00-04:00,11.609999656677246,12.359999656677246,11.600000381469727,11.760000228881836,2446600,0.0,0.0
2024-05-03 00:00:00-04:00,11.970000267028809,12.109999656677246,11.6899995803833,11.8100004196167,1219100,0.0,0.0
2024-05-06 00:00:00-04:00,11.920000076293945,12.220000267028809,11.890000343322754,11.960000038146973,1292100,0.0,0.0
2024-05-07 00:00:00-04:00,11.9399995803833,12.109999656677246,11.930000305175781,11.989999771118164,747000,0.0,0.0
2024-05-08 00:00:00-04:00,11.899999618530273,12.119999885559082,11.859999656677246,12.0,663100,0.0,0.0
2024-05-09 00:00:00-04:00,12.020000457763672,12.199999809265137,11.979999542236328,12.1899995803833,758600,0.0,0.0
2024-05-10 00:00:00-04:00,12.239999771118164,12.350000381469727,11.880000114440918,11.90999984741211,1084800,0.0,0.0
2024-05-13 00:00:00-04:00,12.039999961853027,12.100000381469727,11.729999542236328,11.84000015258789,783400,0.0,0.0
2024-05-14 00:00:00-04:00,11.890000343322754,12.109999656677246,11.869999885559082,11.989999771118164,672100,0.0,0.0
2024-05-15 00:00:00-04:00,11.9399995803833,12.09000015258789,11.779999732971191,12.09000015258789,633000,0.0,0.0
2024-05-16 00:00:00-04:00,12.109999656677246,12.239999771118164,11.989999771118164,12.0600004196167,658600,0.0,0.0
2024-05-17 00:00:00-04:00,12.109999656677246,12.369999885559082,12.010000228881836,12.329999923706055,913300,0.0,0.0
2024-05-20 00:00:00-04:00,12.380000114440918,12.680000305175781,12.300000190734863,12.5600004196167,1156700,0.0,0.0
2024-05-21 00:00:00-04:00,12.399999618530273,12.579999923706055,12.270000457763672,12.449999809265137,961400,0.0,0.0
2024-05-22 00:00:00-04:00,12.350000381469727,12.359999656677246,12.069999694824219,12.239999771118164,1272200,0.0,0.0
2024-05-23 00:00:00-04:00,12.399999618530273,12.470000267028809,11.930000305175781,11.949999809265137,1105100,0.0,0.0
2024-05-24 00:00:00-04:00,12.100000381469727,12.180000305175781,11.890000343322754,11.949999809265137,709000,0.0,0.0
2024-05-28 00:00:00-04:00,12.15999984741211,12.5600004196167,12.09000015258789,12.529999732971191,1341700,0.0,0.0
2024-05-29 00:00:00-04:00,12.420000076293945,12.489999771118164,12.069999694824219,12.199999809265137,1120200,0.0,0.0
2024-05-30 00:00:00-04:00,12.149999618530273,12.319999694824219,12.140000343322754,12.210000038146973,565500,0.0,0.0
2024-05-31 00:00:00-04:00,12.279999732971191,12.40999984741211,12.210000038146973,12.380000114440918,669400,0.0,0.0
2024-06-03 00:00:00-04:00,12.489999771118164,12.489999771118164,11.710000038146973,11.760000228881836,1656600,0.0,0.0
2024-06-04 00:00:00-04:00,11.600000381469727,11.609999656677246,11.279999732971191,11.359999656677246,1915800,0.0,0.0
2024-06-05 00:00:00-04:00,11.430000305175781,11.479999542236328,11.220000267028809,11.350000381469727,2270200,0.0,0.0
2024-06-06 00:00:00-04:00,11.420000076293945,11.609999656677246,11.34000015258789,11.569999694824219,951700,0.0,0.0
2024-06-07 00:00:00-04:00,11.470000267028809,11.600000381469727,11.229999542236328,11.25,1080600,0.0,0.0
2024-06-10 00:00:00-04:00,11.300000190734863,11.550000190734863,11.289999961853027,11.539999961853027,711400,0.0,0.0
2024-06-11 00:00:00-04:00,11.40999984741211,11.609999656677246,11.329999923706055,11.59000015258789,844500,0.0,0.0
2024-06-12 00:00:00-04:00,11.920000076293945,11.920000076293945,11.460000038146973,11.5,743800,0.0,0.0
2024-06-13 00:00:00-04:00,11.5,11.5,11.050000190734863,11.100000381469727,1349700,0.0,0.0
2024-06-14 00:00:00-04:00,11.109999656677246,11.109999656677246,10.800000190734863,10.880000114440918,1268400,0.0,0.0
2024-06-17 00:00:00-04:00,10.859999656677246,10.989999771118164,10.720000267028809,10.920000076293945,942200,0.0,0.0
2024-06-18 00:00:00-04:00,10.930000305175781,11.260000228881836,10.90999984741211,11.229999542236328,1041900,0.0,0.0
2024-06-20 00:00:00-04:00,11.270000457763672,11.390000343322754,11.1899995803833,11.289999961853027,1489500,0.0,0.0
2024-06-21 00:00:00-04:00,11.300000190734863,11.319999694824219,11.0,11.0,1177800,0.0,0.0
2024-06-24 00:00:00-04:00,11.109999656677246,11.5,11.0,11.4399995803833,1221700,0.0,0.0
2024-06-25 00:00:00-04:00,11.399999618530273,11.520000457763672,11.319999694824219,11.329999923706055,733200,0.0,0.0
2024-06-26 00:00:00-04:00,11.279999732971191,11.319999694824219,11.09000015258789,11.15999984741211,612000,0.0,0.0
2024-06-27 00:00:00-04:00,11.229999542236328,11.3100004196167,11.149999618530273,11.199999809265137,709400,0.0,0.0
2024-06-28 00:00:00-04:00,11.239999771118164,11.25,10.970000267028809,11.010000228881836,781100,0.0,0.0
2024-07-01 00:00:00-04:00,11.119999885559082,11.140000343322754,10.9399995803833,11.020000457763672,560400,0.0,0.0
2024-07-02 00:00:00-04:00,11.130000114440918,11.229999542236328,10.989999771118164,11.149999618530273,1227500,0.0,0.0
2024-07-03 00:00:00-04:00,11.220000267028809,11.430000305175781,11.170000076293945,11.350000381469727,640500,0.0,0.0
2024-07-05 00:00:00-04:00,11.369999885559082,11.40999984741211,10.949999809265137,11.0600004196167,1158400,0.0,0.0
2024-07-08 00:00:00-04:00,10.960000038146973,11.130000114440918,10.960000038146973,11.079999923706055,761800,0.0,0.0
2024-07-09 00:00:00-04:00,11.0600004196167,11.25,11.0,11.020000457763672,1138000,0.0,0.0
2024-07-10 00:00:00-04:00,11.010000228881836,11.069999694824219,10.760000228881836,10.800000190734863,2090700,0.0,0.0
2024-07-11 00:00:00-04:00,10.890000343322754,11.210000038146973,10.720000267028809,11.15999984741211,1089400,0.0,0.0
2024-07-12 00:00:00-04:00,11.220000267028809,11.260000228881836,11.100000381469727,11.220000267028809,740200,0.0,0.0
2024-07-15 00:00:00-04:00,11.239999771118164,11.329999923706055,11.09000015258789,11.289999961853027,1014200,0.0,0.0
2024-07-16 00:00:00-04:00,11.239999771118164,11.319999694824219,11.15999984741211,11.260000228881836,715900,0.0,0.0
2024-07-17 00:00:00-04:00,11.260000228881836,11.479999542236328,11.149999618530273,11.180000305175781,643500,0.0,0.0
2024-07-18 00:00:00-04:00,11.210000038146973,11.3100004196167,11.029999732971191,11.0600004196167,798600,0.0,0.0
2024-07-19 00:00:00-04:00,11.050000190734863,11.170000076293945,10.930000305175781,10.949999809265137,599800,0.0,0.0
2024-07-22 00:00:00-04:00,10.899999618530273,11.069999694824219,10.829999923706055,11.010000228881836,764900,0.0,0.0
2024-07-23 00:00:00-04:00,10.90999984741211,10.9399995803833,10.520000457763672,10.640000343322754,1279200,0.0,0.0
2024-07-24 00:00:00-04:00,10.6899995803833,10.829999923706055,10.380000114440918,10.380000114440918,1082000,0.0,0.0
2024-07-25 00:00:00-04:00,10.319999694824219,10.479999542236328,10.220000267028809,10.40999984741211,1104100,0.0,0.0
2024-07-26 00:00:00-04:00,10.40999984741211,10.430000305175781,10.210000038146973,10.359999656677246,1639300,0.0,0.0
2024-07-29 00:00:00-04:00,10.359999656677246,10.420000076293945,10.069999694824219,10.199999809265137,1245000,0.0,0.0
2024-07-30 00:00:00-04:00,10.15999984741211,10.350000381469727,10.15999984741211,10.3100004196167,1349800,0.0,0.0
2024-07-31 00:00:00-04:00,10.529999732971191,10.789999961853027,10.460000038146973,10.739999771118164,1731900,0.0,0.0
2024-08-01 00:00:00-04:00,10.579999923706055,10.579999923706055,9.829999923706055,9.979999542236328,3971900,0.0,0.0
2024-08-02 00:00:00-04:00,9.819999694824219,9.930000305175781,9.359999656677246,9.420000076293945,2472200,0.0,0.0
2024-08-05 00:00:00-04:00,8.90999984741211,9.319999694824219,8.710000038146973,9.270000457763672,1548400,0.0,0.0
2024-08-06 00:00:00-04:00,9.3100004196167,9.720000267028809,9.270000457763672,9.489999771118164,1620200,0.0,0.0
2024-08-07 00:00:00-04:00,9.729999542236328,9.850000381469727,9.569999694824219,9.569999694824219,1525500,0.0,0.0
2024-08-08 00:00:00-04:00,9.680000305175781,10.010000228881836,9.680000305175781,9.920000076293945,1387800,0.0,0.0
2024-08-09 00:00:00-04:00,9.920000076293945,9.930000305175781,9.789999961853027,9.90999984741211,936300,0.0,0.0
2024-08-12 00:00:00-04:00,9.970000267028809,10.289999961853027,9.970000267028809,10.220000267028809,1130000,0.0,0.0
2024-08-13 00:00:00-04:00,10.1899995803833,10.210000038146973,10.050000190734863,10.180000305175781,714100,0.0,0.0
2024-08-14 00:00:00-04:00,10.220000267028809,10.270000457763672,10.09000015258789,10.140000343322754,720000,0.0,0.0
2024-08-15 00:00:00-04:00,10.180000305175781,10.430000305175781,10.180000305175781,10.289999961853027,890200,0.0,0.0
2024-08-16 00:00:00-04:00,10.1899995803833,10.34000015258789,10.149999618530273,10.199999809265137,1078700,0.0,0.0
2024-08-19 00:00:00-04:00,10.220000267028809,10.40999984741211,10.1899995803833,10.220000267028809,1201800,0.0,0.0
2024-08-20 00:00:00-04:00,10.199999809265137,10.210000038146973,9.970000267028809,10.010000228881836,685700,0.0,0.0
2024-08-21 00:00:00-04:00,10.09000015258789,10.130000114440918,9.930000305175781,10.020000457763672,590500,0.0,0.0
2024-08-22 00:00:00-04:00,10.0,10.100000381469727,9.9399995803833,9.970000267028809,629500,0.0,0.0
2024-08-23 00:00:00-04:00,10.0600004196167,10.270000457763672,10.039999961853027,10.220000267028809,1213700,0.0,0.0
2024-08-26 00:00:00-04:00,10.4399995803833,10.489999771118164,10.220000267028809,10.350000381469727,1012000,0.0,0.0
2024-08-27 00:00:00-04:00,10.279999732971191,10.3100004196167,10.119999885559082,10.170000076293945,607000,0.0,0.0
2024-08-28 00:00:00-04:00,10.119999885559082,10.210000038146973,10.0600004196167,10.140000343322754,634300,0.0,0.0
2024-08-29 00:00:00-04:00,10.199999809265137,10.399999618530273,10.199999809265137,10.3100004196167,821500,0.0,0.0
2024-08-30 00:00:00-04:00,10.15999984741211,10.3100004196167,10.029999732971191,10.279999732971191,1183800,0.0,0.0
2024-09-03 00:00:00-04:00,10.020000457763672,10.0600004196167,9.619999885559082,9.649999618530273,1394000,0.0,0.0
2024-09-04 00:00:00-04:00,9.600000381469727,9.739999771118164,9.510000228881836,9.539999961853027,930400,0.0,0.0
2024-09-05 00:00:00-04:00,9.699999809265137,9.699999809265137,9.399999618530273,9.40999984741211,648500,0.0,0.0
2024-09-06 00:00:00-04:00,9.380000114440918,9.5,9.140000343322754,9.170000076293945,833600,0.0,0.0
2024-09-09 00:00:00-04:00,9.170000076293945,9.260000228881836,9.020000457763672,9.039999961853027,970300,0.0,0.0
2024-09-10 00:00:00-04:00,9.029999732971191,9.0600004196167,8.720000267028809,8.9399995803833,2192200,0.0,0.0
2024-09-11 00:00:00-04:00,9.0,9.170000076293945,8.8100004196167,9.149999618530273,984200,0.0,0.0
2024-09-12 00:00:00-04:00,9.199999809265137,9.279999732971191,9.029999732971191,9.199999809265137,1051600,0.0,0.0
2024-09-13 00:00:00-04:00,9.289999961853027,9.479999542236328,9.15999984741211,9.220000267028809,992000,0.0,0.0
2024-09-16 00:00:00-04:00,9.359999656677246,9.4399995803833,9.260000228881836,9.390000343322754,847700,0.0,0.0
2024-09-17 00:00:00-04:00,9.369999885559082,9.609999656677246,9.350000381469727,9.5600004196167,856800,0.0,0.0
2024-09-18 00:00:00-04:00,9.520000457763672,9.75,9.479999542236328,9.510000228881836,1271800,0.0,0.0
2024-09-19 00:00:00-04:00,9.75,9.819999694824219,9.600000381469727,9.609999656677246,1114000,0.0,0.0
2024-09-20 00:00:00-04:00,9.479999542236328,9.770000457763672,9.399999618530273,9.720000267028809,1310500,0.0,0.0
2024-09-23 00:00:00-04:00,9.770000457763672,10.069999694824219,9.729999542236328,9.859999656677246,866100,0.0,0.0
2024-09-24 00:00:00-04:00,10.0600004196167,10.140000343322754,9.949999809265137,9.970000267028809,1170900,0.0,0.0
2024-09-25 00:00:00-04:00,9.949999809265137,10.010000228881836,9.65999984741211,9.760000228881836,1276000,0.0,0.0
2024-09-26 00:00:00-04:00,9.5600004196167,9.699999809265137,9.470000267028809,9.539999961853027,1711700,0.0,0.0
2024-09-27 00:00:00-04:00,9.649999618530273,9.699999809265137,9.520000457763672,9.619999885559082,755800,0.0,0.0
2024-09-30 00:00:00-04:00,9.569999694824219,9.84000015258789,9.569999694824219,9.770000457763672,906500,0.0,0.0
2024-10-01 00:00:00-04:00,9.65999984741211,10.100000381469727,9.609999656677246,10.039999961853027,1324600,0.0,0.0
2024-10-02 00:00:00-04:00,10.270000457763672,10.319999694824219,9.960000038146973,10.15999984741211,1015900,0.0,0.0
2024-10-03 00:00:00-04:00,10.170000076293945,10.479999542236328,10.100000381469727,10.460000038146973,1744100,0.0,0.0
2024-10-04 00:00:00-04:00,10.460000038146973,10.5600004196167,10.130000114440918,10.3100004196167,1777800,0.0,0.0
2024-10-07 00:00:00-04:00,10.369999885559082,10.520000457763672,10.359999656677246,10.4399995803833,1053100,0.0,0.0
2024-10-08 00:00:00-04:00,10.210000038146973,10.220000267028809,9.970000267028809,10.119999885559082,760800,0.0,0.0
2024-10-09 00:00:00-04:00,10.020000457763672,10.039999961853027,9.859999656677246,9.949999809265137,862700,0.0,0.0
2024-10-10 00:00:00-04:00,10.0,10.130000114440918,9.869999885559082,10.09000015258789,1129200,0.0,0.0
2024-10-11 00:00:00-04:00,10.020000457763672,10.229999542236328,9.970000267028809,10.199999809265137,811600,0.0,0.0
2024-10-14 00:00:00-04:00,10.0600004196167,10.069999694824219,9.899999618530273,9.960000038146973,1001200,0.0,0.0
2024-10-15 00:00:00-04:00,9.59000015258789,9.710000038146973,9.40999984741211,9.5600004196167,1549200,0.0,0.0
2024-10-16 00:00:00-04:00,9.649999618530273,9.760000228881836,9.609999656677246,9.680000305175781,845900,0.0,0.0
2024-10-17 00:00:00-04:00,9.699999809265137,9.819999694824219,9.65999984741211,9.8100004196167,1236300,0.0,0.0
2024-10-18 00:00:00-04:00,9.770000457763672,9.829999923706055,9.630000114440918,9.760000228881836,617651,0.0,0.0
