Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1980-03-17 00:00:00-05:00,0.0,0.1254686303681121,0.12114204466342926,0.12114204466342926,388214,0.0,0.0
1980-03-18 00:00:00-05:00,0.0,0.1254686303681121,0.12114204466342926,0.12114204466342926,357430,0.0,0.0
1980-03-19 00:00:00-05:00,0.0,0.1254686303681121,0.12114204466342926,0.12114204466342926,521609,0.0,0.0
1980-03-20 00:00:00-05:00,0.0,0.12330551306795287,0.11897893249988556,0.11897893249988556,76959,0.0,0.0
1980-03-21 00:00:00-05:00,0.0,0.12330551306795287,0.11897893249988556,0.11897893249988556,32494,0.0,0.0
1980-03-24 00:00:00-05:00,0.0,0.11897884646124016,0.11465241014957427,0.11465241014957428,290733,0.0,0.0
1980-03-25 00:00:00-05:00,0.0,0.11248907766746237,0.10816264897584915,0.10816264897584915,212064,0.0,0.0
1980-03-26 00:00:00-05:00,0.0,0.11573402131601176,0.11140744388103484,0.11140744388103485,343749,0.0,0.0
1980-03-27 00:00:00-05:00,0.0,0.10167280099923501,0.09734636545181276,0.09734636545181274,253108,0.0,0.0
1980-03-28 00:00:00-05:00,0.0,0.10924422340544915,0.10491778701543808,0.10491778701543808,653293,0.0,0.0
1980-03-31 00:00:00-05:00,0.0,0.11248907766746237,0.10816264897584915,0.10816264897584915,383083,0.0,0.0
1980-04-01 00:00:00-05:00,0.0,0.12655029910941834,0.12222371995449065,0.12222371995449066,338618,0.0,0.0
1980-04-02 00:00:00-05:00,0.0,0.13087669380059064,0.12655025720596313,0.12655025720596313,335198,0.0,0.0
1980-04-03 00:00:00-05:00,0.0,0.12763188453579655,0.12330544739961624,0.12330544739961624,259949,0.0,0.0
1980-04-07 00:00:00-05:00,0.0,0.1200604623122665,0.1157340258359909,0.1157340258359909,393344,0.0,0.0
1980-04-08 00:00:00-05:00,0.0,0.12114207706628762,0.11681564897298814,0.11681564897298813,323226,0.0,0.0
1980-04-09 00:00:00-05:00,0.0,0.12330551306795287,0.11897893249988556,0.11897893249988556,143656,0.0,0.0
1980-04-10 00:00:00-05:00,0.0,0.12438708257041854,0.12006050348281859,0.1200605034828186,215484,0.0,0.0
1980-04-11 00:00:00-05:00,0.0,0.12438708257041854,0.12006050348281859,0.1200605034828186,58147,0.0,0.0
1980-04-14 00:00:00-05:00,0.0,0.12222367115696416,0.11789723485708237,0.11789723485708237,64987,0.0,0.0
1980-04-15 00:00:00-05:00,0.0,0.11789726012262246,0.11357083171606064,0.11357083171606064,169309,0.0,0.0
1980-04-16 00:00:00-05:00,0.0,0.11465237448580692,0.11032579839229585,0.11032579839229584,3068085,0.0,0.0
1980-04-17 00:00:00-05:00,0.0,0.11681563085727563,0.11248904466629028,0.11248904466629028,311255,0.0,0.0
1980-04-18 00:00:00-05:00,0.0,0.11465237448580692,0.11032579839229585,0.11032579839229584,208643,0.0,0.0
1980-04-21 00:00:00-05:00,0.0,0.10816274008187535,0.10383614897727968,0.10383614897727966,150497,0.0,0.0
1980-04-22 00:00:00-05:00,0.0,0.11357079841478232,0.10924421250820159,0.1092442125082016,432679,0.0,0.0
1980-04-23 00:00:00-05:00,0.0,0.11897884646124016,0.11465241014957427,0.11465241014957428,393344,0.0,0.0
1980-04-24 00:00:00-05:00,0.0,0.12114207706628762,0.11681564897298814,0.11681564897298813,64987,0.0,0.0
1980-04-25 00:00:00-05:00,0.0,0.12114207706628762,0.11681564897298814,0.11681564897298813,92350,0.0,0.0
1980-04-28 00:00:00-04:00,0.0,0.12114207706628762,0.11681564897298814,0.11681564897298813,92350,0.0,0.0
1980-04-29 00:00:00-04:00,0.0,0.12114207706628762,0.11681564897298814,0.11681564897298813,306124,0.0,0.0
1980-04-30 00:00:00-04:00,0.0,0.12114207706628762,0.11681564897298814,0.11681564897298813,70118,0.0,0.0
1980-05-01 00:00:00-04:00,0.0,0.11897884646124016,0.11465241014957427,0.11465241014957428,607118,0.0,0.0
1980-05-02 00:00:00-04:00,0.0,0.11681563085727563,0.11248904466629028,0.11248904466629028,128264,0.0,0.0
1980-05-05 00:00:00-04:00,0.0,0.11897884646124016,0.11465241014957427,0.11465241014957428,318096,0.0,0.0
1980-05-06 00:00:00-04:00,0.0,0.12330551306795287,0.11897893249988556,0.11897893249988556,381373,0.0,0.0
1980-05-07 00:00:00-04:00,0.0,0.12763188453579655,0.12330544739961624,0.12330544739961624,483984,0.0,0.0
1980-05-08 00:00:00-04:00,0.0,0.1254686303681121,0.12114204466342926,0.12114204466342926,307835,0.0,0.0
1980-05-09 00:00:00-04:00,0.0,0.12330551306795287,0.11897893249988556,0.11897893249988556,123134,0.0,0.0
1980-05-12 00:00:00-04:00,0.0,0.12330551306795287,0.11897893249988556,0.11897893249988556,112873,0.0,0.0
1980-05-13 00:00:00-04:00,0.0,0.13195849039462823,0.12763190269470215,0.12763190269470215,448070,0.0,0.0
1980-05-14 00:00:00-04:00,0.0,0.13087669380059064,0.12655025720596313,0.12655025720596313,189831,0.0,0.0
1980-05-15 00:00:00-04:00,0.0,0.12655029910941834,0.12222371995449065,0.12222371995449066,242847,0.0,0.0
1980-05-16 00:00:00-04:00,0.0,0.12763188453579655,0.12330544739961624,0.12330544739961624,171019,0.0,0.0
1980-05-19 00:00:00-04:00,0.0,0.12763188453579655,0.12330544739961624,0.12330544739961624,133395,0.0,0.0
1980-05-20 00:00:00-04:00,0.0,0.12763188453579655,0.12330544739961624,0.12330544739961624,386503,0.0,0.0
1980-05-21 00:00:00-04:00,0.0,0.1254686303681121,0.12114204466342926,0.12114204466342926,227456,0.0,0.0
1980-05-22 00:00:00-04:00,0.0,0.12871351578765636,0.12438707798719408,0.12438707798719406,843125,0.0,0.0
1980-05-23 00:00:00-04:00,0.0,0.12979511508510172,0.1254686862230301,0.1254686862230301,335198,0.0,0.0
1980-05-27 00:00:00-04:00,0.0,0.12979511508510172,0.1254686862230301,0.1254686862230301,212064,0.0,0.0
1980-05-28 00:00:00-04:00,0.0,0.13520338432778606,0.1308767944574356,0.1308767944574356,530160,0.0,0.0
1980-05-29 00:00:00-04:00,0.0,0.13195849039462823,0.12763190269470215,0.12763190269470215,448070,0.0,0.0
1980-05-30 00:00:00-04:00,0.0,0.13195849039462823,0.12763190269470215,0.12763190269470215,147077,0.0,0.0
1980-06-02 00:00:00-04:00,0.0,0.12763188453579655,0.12330544739961624,0.12330544739961624,418997,0.0,0.0
1980-06-03 00:00:00-04:00,0.0,0.1254686303681121,0.12114204466342926,0.12114204466342926,131685,0.0,0.0
1980-06-04 00:00:00-04:00,0.0,0.1254686303681121,0.12114204466342926,0.12114204466342926,470303,0.0,0.0
1980-06-05 00:00:00-04:00,0.0,0.1254686303681121,0.12114204466342926,0.12114204466342926,244558,0.0,0.0
1980-06-06 00:00:00-04:00,0.0,0.1254686303681121,0.12114204466342926,0.12114204466342926,277051,0.0,0.0
1980-06-09 00:00:00-04:00,0.0,0.12763188453579655,0.12330544739961624,0.12330544739961624,778138,0.0,0.0
1980-06-10 00:00:00-04:00,0.0,0.12871351578765636,0.12438707798719408,0.12438707798719406,730252,0.0,0.0
1980-06-11 00:00:00-04:00,0.0,0.13195849039462823,0.12763190269470215,0.12763190269470215,649873,0.0,0.0
1980-06-12 00:00:00-04:00,0.0,0.12871351578765636,0.12438707798719408,0.12438707798719406,215484,0.0,0.0
1980-06-13 00:00:00-04:00,0.0,0.12979511508510172,0.1254686862230301,0.1254686862230301,182991,0.0,0.0
1980-06-16 00:00:00-04:00,0.0,0.13520338432778606,0.1308767944574356,0.1308767944574356,523319,0.0,0.0
1980-06-17 00:00:00-04:00,0.0,0.13412162994378898,0.12979504466056824,0.12979504466056824,470303,0.0,0.0
1980-06-18 00:00:00-04:00,0.0,0.13195849039462823,0.12763190269470215,0.12763190269470215,413867,0.0,0.0
1980-06-19 00:00:00-04:00,0.0,0.13195849039462823,0.12763190269470215,0.12763190269470215,212064,0.0,0.0
1980-06-20 00:00:00-04:00,0.0,0.13087669380059064,0.12655025720596313,0.12655025720596313,309545,0.0,0.0
1980-06-23 00:00:00-04:00,0.0,0.12979511508510172,0.1254686862230301,0.1254686862230301,30783,0.0,0.0
1980-06-24 00:00:00-04:00,0.0,0.12979511508510172,0.1254686862230301,0.1254686862230301,312965,0.0,0.0
1980-06-25 00:00:00-04:00,0.0,0.1362848672234017,0.13195843994617462,0.13195843994617462,395054,0.0,0.0
1980-06-26 00:00:00-04:00,0.0,0.1362848672234017,0.13195843994617462,0.13195843994617462,314675,0.0,0.0
1980-06-27 00:00:00-04:00,0.0,0.13412162994378898,0.12979504466056824,0.12979504466056824,249688,0.0,0.0
1980-06-30 00:00:00-04:00,0.0,0.13195849039462823,0.12763190269470215,0.12763190269470215,109452,0.0,0.0
1980-07-01 00:00:00-04:00,0.0,0.13520338432778606,0.1308767944574356,0.1308767944574356,354010,0.0,0.0
1980-07-02 00:00:00-04:00,0.0,0.1362848672234017,0.13195843994617462,0.13195843994617462,555813,0.0,0.0
1980-07-03 00:00:00-04:00,0.0,0.13844812337061252,0.13412168622016907,0.13412168622016907,851676,0.0,0.0
1980-07-07 00:00:00-04:00,0.0,0.13628490038515026,0.13412168622016907,0.13412168622016907,619090,0.0,0.0
1980-07-08 00:00:00-04:00,0.0,0.13412168199238905,0.13304007053375244,0.13304007053375244,634481,0.0,0.0
1980-07-09 00:00:00-04:00,0.0,0.13412168199238905,0.13304007053375244,0.13304007053375244,319806,0.0,0.0
1980-07-10 00:00:00-04:00,0.0,0.13195841668647504,0.12979504466056824,0.12979504466056824,268500,0.0,0.0
1980-07-11 00:00:00-04:00,0.0,0.1308766571567131,0.1287134438753128,0.1287134438753128,1410909,0.0,0.0
1980-07-14 00:00:00-04:00,0.0,0.13520329345102566,0.13304007053375244,0.13304007053375244,506217,0.0,0.0
1980-07-15 00:00:00-04:00,0.0,0.138448080300864,0.13628485798835754,0.13628485798835754,757615,0.0,0.0
1980-07-16 00:00:00-04:00,0.0,0.14385629759313592,0.14277468621730804,0.14277468621730804,817472,0.0,0.0
1980-07-17 00:00:00-04:00,0.0,0.1460195461501896,0.14385633170604706,0.14385633170604706,88930,0.0,0.0
1980-07-18 00:00:00-04:00,0.0,0.14710115572568028,0.1449379324913025,0.1449379324913025,160758,0.0,0.0
1980-07-21 00:00:00-04:00,0.0,0.14926435697760917,0.14710113406181335,0.14710113406181335,398475,0.0,0.0
1980-07-22 00:00:00-04:00,0.0,0.14926440014171283,0.14818277955055237,0.14818277955055237,424128,0.0,0.0
1980-07-23 00:00:00-04:00,0.0,0.15034601920613164,0.14926427602767944,0.14926427602767944,205223,0.0,0.0
1980-07-24 00:00:00-04:00,0.0,0.1503461442196402,0.14818277955055237,0.14818277955055237,126554,0.0,0.0
1980-07-25 00:00:00-04:00,0.0,0.15034610074271904,0.14710113406181335,0.14710113406181335,126554,0.0,0.0
1980-07-28 00:00:00-04:00,0.0,0.1503461442196402,0.14818277955055237,0.14818277955055237,63277,0.0,0.0
1980-07-29 00:00:00-04:00,0.0,0.15359090610608458,0.15142770111560822,0.15142770111560822,499376,0.0,0.0
1980-07-30 00:00:00-04:00,0.0,0.1622439512214029,0.16008074581623077,0.16008074581623077,418997,0.0,0.0
1980-07-31 00:00:00-04:00,0.0,0.15899910915102924,0.15791736543178558,0.15791736543178558,492535,0.0,0.0
1980-08-01 00:00:00-04:00,0.0,0.16008072938354698,0.15791736543178558,0.15791736543178558,179570,0.0,0.0
1980-08-04 00:00:00-04:00,0.0,0.15683572325294806,0.1546725183725357,0.1546725183725357,588306,0.0,0.0
1980-08-05 00:00:00-04:00,0.0,0.1557542310466237,0.15359100699424744,0.15359100699424744,140236,0.0,0.0
1980-08-06 00:00:00-04:00,0.0,0.15359088937713367,0.15250928699970245,0.15250928699970245,658424,0.0,0.0
1980-08-07 00:00:00-04:00,0.0,0.15359090610608458,0.15142770111560822,0.15142770111560822,518188,0.0,0.0
1980-08-08 00:00:00-04:00,0.0,0.15359088937713367,0.15250928699970245,0.15250928699970245,227456,0.0,0.0
1980-08-11 00:00:00-04:00,0.0,0.15467250939552227,0.15250928699970245,0.15250928699970245,224035,0.0,0.0
1980-08-12 00:00:00-04:00,0.0,0.154672627840921,0.15359100699424744,0.15359100699424744,430968,0.0,0.0
1980-08-13 00:00:00-04:00,0.0,0.154672627840921,0.15359100699424744,0.15359100699424744,165889,0.0,0.0
1980-08-14 00:00:00-04:00,0.0,0.154672627840921,0.15359100699424744,0.15359100699424744,63277,0.0,0.0
1980-08-15 00:00:00-04:00,0.0,0.15250930361084641,0.15142770111560822,0.15142770111560822,436099,0.0,0.0
1980-08-18 00:00:00-04:00,0.0,0.14601954410849138,0.1449379324913025,0.1449379324913025,653293,0.0,0.0
1980-08-19 00:00:00-04:00,0.0,0.1427746218141788,0.14169301092624664,0.14169301092624664,542131,0.0,0.0
1980-08-20 00:00:00-04:00,0.0,0.14385623270211095,0.14169301092624664,0.14169301092624664,112873,0.0,0.0
1980-08-21 00:00:00-04:00,0.0,0.14493793451787723,0.14385633170604706,0.14385633170604706,232586,0.0,0.0
1980-08-22 00:00:00-04:00,0.0,0.14926435697760917,0.14710113406181335,0.14710113406181335,289023,0.0,0.0
1980-08-25 00:00:00-04:00,0.0,0.15142763889791963,0.14926427602767944,0.14926427602767944,354010,0.0,0.0
1980-08-26 00:00:00-04:00,0.0,0.15142775062249114,0.15034613013267517,0.15034613013267517,46175,0.0,0.0
1980-08-27 00:00:00-04:00,0.0,0.1503461442196402,0.14818277955055237,0.14818277955055237,227456,0.0,0.0
1980-08-28 00:00:00-04:00,0.0,0.14710115572568028,0.1449379324913025,0.1449379324913025,208643,0.0,0.0
1980-08-29 00:00:00-04:00,0.0,0.14601954410849138,0.1449379324913025,0.1449379324913025,59857,0.0,0.0
1980-09-02 00:00:00-04:00,0.0,0.14710114481351136,0.14601953327655792,0.14601953327655792,51306,0.0,0.0
1980-09-03 00:00:00-04:00,0.0,0.14818274752998337,0.14601953327655792,0.14601953327655792,1133858,0.0,0.0
1980-09-04 00:00:00-04:00,0.0,0.1503461442196402,0.14818277955055237,0.14818277955055237,294153,0.0,0.0
1980-09-05 00:00:00-04:00,0.0,0.1525093534713421,0.15034613013267517,0.15034613013267517,265080,0.0,0.0
1980-09-08 00:00:00-04:00,0.0,0.1525093534713421,0.15034613013267517,0.15034613013267517,321516,0.0,0.0
1980-09-09 00:00:00-04:00,0.0,0.15467252624228203,0.15142770111560822,0.15142770111560822,167599,0.0,0.0
1980-09-10 00:00:00-04:00,0.0,0.15791734165617677,0.15575411915779114,0.15575411915779114,259949,0.0,0.0
1980-09-11 00:00:00-04:00,0.0,0.1622439512214029,0.16008074581623077,0.16008074581623077,400185,0.0,0.0
1980-09-12 00:00:00-04:00,0.0,0.1633255092171893,0.16116228699684143,0.16116228699684143,306124,0.0,0.0
1980-09-15 00:00:00-04:00,0.0,0.1600806604898696,0.15899904072284698,0.15899904072284698,171019,0.0,0.0
1980-09-16 00:00:00-04:00,0.0,0.15899911375983844,0.15683574974536896,0.15683574974536896,294153,0.0,0.0
1980-09-17 00:00:00-04:00,0.0,0.15791734165617677,0.15575411915779114,0.15575411915779114,70118,0.0,0.0
1980-09-18 00:00:00-04:00,0.0,0.1557542310466237,0.15359100699424744,0.15359100699424744,191542,0.0,0.0
1980-09-19 00:00:00-04:00,0.0,0.15791737000923894,0.15683574974536896,0.15683574974536896,247978,0.0,0.0
1980-09-22 00:00:00-04:00,0.0,0.15899911375983844,0.15683574974536896,0.15683574974536896,198382,0.0,0.0
1980-09-23 00:00:00-04:00,0.0,0.15791737000923894,0.15683574974536896,0.15683574974536896,377953,0.0,0.0
1980-09-24 00:00:00-04:00,0.0,0.15791734165617677,0.15575411915779114,0.15575411915779114,176150,0.0,0.0
1980-09-25 00:00:00-04:00,0.0,0.15359088937713367,0.15250928699970245,0.15250928699970245,396765,0.0,0.0
1980-09-26 00:00:00-04:00,0.0,0.1525093534713421,0.15034613013267517,0.15034613013267517,605408,0.0,0.0
1980-09-29 00:00:00-04:00,0.0,0.14385629759313592,0.14277468621730804,0.14277468621730804,249688,0.0,0.0
1980-09-30 00:00:00-04:00,0.0,0.14926435697760917,0.14710113406181335,0.14710113406181335,251398,0.0,0.0
1980-10-01 00:00:00-04:00,0.0,0.15034601920613164,0.14926427602767944,0.14926427602767944,203513,0.0,0.0
1980-10-02 00:00:00-04:00,0.0,0.15034601920613164,0.14926427602767944,0.14926427602767944,145366,0.0,0.0
1980-10-03 00:00:00-04:00,0.0,0.1525093534713421,0.15034613013267517,0.15034613013267517,258239,0.0,0.0
1980-10-06 00:00:00-04:00,0.0,0.15359088937713367,0.15250928699970245,0.15250928699970245,99191,0.0,0.0
1980-10-07 00:00:00-04:00,0.0,0.15467250939552227,0.15250928699970245,0.15250928699970245,182991,0.0,0.0
1980-10-08 00:00:00-04:00,0.0,0.15250930361084641,0.15142770111560822,0.15142770111560822,184701,0.0,0.0
1980-10-09 00:00:00-04:00,0.0,0.15034601920613164,0.14926427602767944,0.14926427602767944,314675,0.0,0.0
1980-10-10 00:00:00-04:00,0.0,0.14710114481351136,0.14601953327655792,0.14601953327655792,194962,0.0,0.0
1980-10-13 00:00:00-04:00,0.0,0.14818274752998337,0.14601953327655792,0.14601953327655792,34204,0.0,0.0
1980-10-14 00:00:00-04:00,0.0,0.14818274752998337,0.14601953327655792,0.14601953327655792,124844,0.0,0.0
1980-10-15 00:00:00-04:00,0.0,0.14710115572568028,0.1449379324913025,0.1449379324913025,261659,0.0,0.0
1980-10-16 00:00:00-04:00,0.0,0.1460195461501896,0.14385633170604706,0.14385633170604706,198382,0.0,0.0
1980-10-17 00:00:00-04:00,0.0,0.14385623270211095,0.14169301092624664,0.14169301092624664,109452,0.0,0.0
1980-10-20 00:00:00-04:00,0.0,0.14277475928975597,0.14061154425144196,0.14061154425144196,47885,0.0,0.0
1980-10-21 00:00:00-04:00,0.0,0.14169314736035662,0.14061154425144196,0.14061154425144196,112873,0.0,0.0
1980-10-22 00:00:00-04:00,0.0,0.14061149834493736,0.13844813406467438,0.13844813406467438,403605,0.0,0.0
1980-10-23 00:00:00-04:00,0.0,0.13844815995915544,0.13736654818058014,0.13736654818058014,94061,0.0,0.0
1980-10-24 00:00:00-04:00,0.0,0.13736653127824017,0.1352033168077469,0.1352033168077469,124844,0.0,0.0
1980-10-27 00:00:00-05:00,0.0,0.13628491963275235,0.1352033168077469,0.1352033168077469,171019,0.0,0.0
1980-10-28 00:00:00-05:00,0.0,0.13520329345102566,0.13304007053375244,0.13304007053375244,283892,0.0,0.0
1980-10-29 00:00:00-05:00,0.0,0.13520329345102566,0.13304007053375244,0.13304007053375244,75248,0.0,0.0
1980-10-30 00:00:00-05:00,0.0,0.13412168199238905,0.13304007053375244,0.13304007053375244,76959,0.0,0.0
1980-10-31 00:00:00-05:00,0.0,0.13628490038515026,0.13412168622016907,0.13412168622016907,155628,0.0,0.0
1980-11-03 00:00:00-05:00,0.0,0.13736653127824017,0.1352033168077469,0.1352033168077469,311255,0.0,0.0
1980-11-05 00:00:00-05:00,0.0,0.14061149635911976,0.1395297348499298,0.1395297348499298,709730,0.0,0.0
1980-11-06 00:00:00-05:00,0.0,0.1416930990996402,0.1395297348499298,0.1395297348499298,511348,0.0,0.0
1980-11-07 00:00:00-05:00,0.0,0.14061152464404064,0.13736654818058014,0.13736654818058014,164178,0.0,0.0
1980-11-10 00:00:00-05:00,0.0,0.1373664691446108,0.13628485798835754,0.13628485798835754,126554,0.0,0.0
1980-11-11 00:00:00-05:00,0.0,0.138448080300864,0.13628485798835754,0.13628485798835754,521609,0.0,0.0
1980-11-12 00:00:00-05:00,0.0,0.14061149635911976,0.1395297348499298,0.1395297348499298,258239,0.0,0.0
1980-11-13 00:00:00-05:00,0.0,0.1427746218141788,0.14169301092624664,0.14169301092624664,381373,0.0,0.0
1980-11-14 00:00:00-05:00,0.0,0.14169314736035662,0.14061154425144196,0.14061154425144196,395054,0.0,0.0
1980-11-17 00:00:00-05:00,0.0,0.1395297629172473,0.13736654818058014,0.13736654818058014,153917,0.0,0.0
1980-11-18 00:00:00-05:00,0.0,0.1373664691446108,0.13628485798835754,0.13628485798835754,186411,0.0,0.0
1980-11-19 00:00:00-05:00,0.0,0.138448080300864,0.13628485798835754,0.13628485798835754,371112,0.0,0.0
1980-11-20 00:00:00-05:00,0.0,0.1373664691446108,0.13628485798835754,0.13628485798835754,83799,0.0,0.0
1980-11-21 00:00:00-05:00,0.0,0.13412165358478817,0.13195843994617462,0.13195843994617462,410446,0.0,0.0
1980-11-24 00:00:00-05:00,0.0,0.12979511716032444,0.12763190269470215,0.12763190269470215,297573,0.0,0.0
1980-11-25 00:00:00-05:00,0.0,0.12979504610577422,0.1287134438753128,0.1287134438753128,239427,0.0,0.0
1980-11-26 00:00:00-05:00,0.0,0.1308766556994639,0.12979504466056824,0.12979504466056824,754195,0.0,0.0
1980-11-28 00:00:00-05:00,0.0,0.1308766571567131,0.1287134438753128,0.1287134438753128,210354,0.0,0.0
1980-12-01 00:00:00-05:00,0.0,0.12438705888878158,0.12330544739961624,0.12330544739961624,449781,0.0,0.0
1980-12-02 00:00:00-05:00,0.0,0.1243870845060589,0.12222371995449065,0.12222371995449066,1800833,0.0,0.0
1980-12-03 00:00:00-05:00,0.0,0.1330401599565047,0.1308767944574356,0.1308767944574356,326647,0.0,0.0
1980-12-04 00:00:00-05:00,0.0,0.13412165358478817,0.13195843994617462,0.13195843994617462,123134,0.0,0.0
1980-12-05 00:00:00-05:00,0.0,0.13304004235524192,0.13195843994617462,0.13195843994617462,147077,0.0,0.0
1980-12-08 00:00:00-05:00,0.0,0.12871351433775444,0.12763190269470215,0.12763190269470215,485695,0.0,0.0
1980-12-09 00:00:00-05:00,0.0,0.12871347991351687,0.12655025720596313,0.12655025720596313,99191,0.0,0.0
1980-12-10 00:00:00-05:00,0.0,0.1276319006540659,0.1254686862230301,0.1254686862230301,32494,0.0,0.0
1980-12-11 00:00:00-05:00,0.0,0.12546867037794693,0.12330544739961624,0.12330544739961624,461752,0.0,0.0
1980-12-12 00:00:00-05:00,0.0,0.12546867037794693,0.12330544739961624,0.12330544739961624,172729,0.0,0.0
1980-12-15 00:00:00-05:00,0.0,0.12546867037794693,0.12330544739961624,0.12330544739961624,70118,0.0,0.0
1980-12-16 00:00:00-05:00,0.0,0.126550292477184,0.12438707798719408,0.12438707798719406,265080,0.0,0.0
1980-12-17 00:00:00-05:00,0.0,0.126550292477184,0.12438707798719408,0.12438707798719406,1417749,0.0,0.0
1980-12-18 00:00:00-05:00,0.0,0.12763186855973999,0.12655025720596313,0.12655025720596313,295863,0.0,0.0
1980-12-19 00:00:00-05:00,0.0,0.12871351433775444,0.12763190269470215,0.12763190269470215,307835,0.0,0.0
1980-12-22 00:00:00-05:00,0.0,0.12979504610577422,0.1287134438753128,0.1287134438753128,360851,0.0,0.0
1980-12-23 00:00:00-05:00,0.0,0.13195855659135075,0.1308767944574356,0.1308767944574356,485695,0.0,0.0
1980-12-24 00:00:00-05:00,0.0,0.13520329345102566,0.13304007053375244,0.13304007053375244,564363,0.0,0.0
1980-12-26 00:00:00-05:00,0.0,0.1352032648143344,0.13195843994617462,0.13195843994617462,58147,0.0,0.0
1980-12-29 00:00:00-05:00,0.0,0.13195855659135075,0.1308767944574356,0.1308767944574356,543841,0.0,0.0
1980-12-30 00:00:00-05:00,0.0,0.1330401599565047,0.1308767944574356,0.1308767944574356,352300,0.0,0.0
1980-12-31 00:00:00-05:00,0.0,0.13195855659135075,0.1308767944574356,0.1308767944574356,345459,0.0,0.0
1981-01-02 00:00:00-05:00,0.0,0.13195841668647504,0.12979504466056824,0.12979504466056824,174440,0.0,0.0
1981-01-05 00:00:00-05:00,0.0,0.1330401599565047,0.1308767944574356,0.1308767944574356,300994,0.0,0.0
1981-01-06 00:00:00-05:00,0.0,0.13412165358478817,0.13195843994617462,0.13195843994617462,210354,0.0,0.0
1981-01-07 00:00:00-05:00,0.0,0.12979504610577422,0.1287134438753128,0.1287134438753128,263370,0.0,0.0
1981-01-08 00:00:00-05:00,0.0,0.1308767288033767,0.12763190269470215,0.12763190269470215,236007,0.0,0.0
1981-01-09 00:00:00-05:00,0.0,0.13195841668647504,0.12979504466056824,0.12979504466056824,1128727,0.0,0.0
1981-01-12 00:00:00-05:00,0.0,0.1330401599565047,0.1308767944574356,0.1308767944574356,598567,0.0,0.0
1981-01-13 00:00:00-05:00,0.0,0.1308766556994639,0.12979504466056824,0.12979504466056824,201803,0.0,0.0
1981-01-14 00:00:00-05:00,0.0,0.13195855659135075,0.1308767944574356,0.1308767944574356,68408,0.0,0.0
1981-01-15 00:00:00-05:00,0.0,0.13195855659135075,0.1308767944574356,0.1308767944574356,42755,0.0,0.0
1981-01-16 00:00:00-05:00,0.0,0.13195855659135075,0.1308767944574356,0.1308767944574356,102612,0.0,0.0
1981-01-19 00:00:00-05:00,0.0,0.1330401599565047,0.1308767944574356,0.1308767944574356,119713,0.0,0.0
1981-01-20 00:00:00-05:00,0.0,0.13304004235524192,0.13195843994617462,0.13195843994617462,244558,0.0,0.0
1981-01-21 00:00:00-05:00,0.0,0.13195855659135075,0.1308767944574356,0.1308767944574356,75248,0.0,0.0
1981-01-22 00:00:00-05:00,0.0,0.13195841668647504,0.12979504466056824,0.12979504466056824,145366,0.0,0.0
1981-01-23 00:00:00-05:00,0.0,0.13195841668647504,0.12979504466056824,0.12979504466056824,30783,0.0,0.0
1981-01-26 00:00:00-05:00,0.0,0.1308766556994639,0.12979504466056824,0.12979504466056824,237717,0.0,0.0
1981-01-27 00:00:00-05:00,0.0,0.1308766556994639,0.12979504466056824,0.12979504466056824,350589,0.0,0.0
1981-01-28 00:00:00-05:00,0.0,0.13195855659135075,0.1308767944574356,0.1308767944574356,196672,0.0,0.0
1981-01-29 00:00:00-05:00,0.0,0.13195855659135075,0.1308767944574356,0.1308767944574356,133395,0.0,0.0
1981-01-30 00:00:00-05:00,0.0,0.13412177214214538,0.1308767944574356,0.1308767944574356,75248,0.0,0.0
1981-02-02 00:00:00-05:00,0.0,0.13195855659135075,0.1308767944574356,0.1308767944574356,247978,0.0,0.0
1981-02-03 00:00:00-05:00,0.0,0.13195855659135075,0.1308767944574356,0.1308767944574356,212064,0.0,0.0
1981-02-04 00:00:00-05:00,0.0,0.13195855659135075,0.1308767944574356,0.1308767944574356,83799,0.0,0.0
1981-02-05 00:00:00-05:00,0.0,0.13195855659135075,0.1308767944574356,0.1308767944574356,47885,0.0,0.0
1981-02-06 00:00:00-05:00,0.0,0.13195855659135075,0.1308767944574356,0.1308767944574356,18812,0.0,0.0
1981-02-09 00:00:00-05:00,0.0,0.13195855659135075,0.1308767944574356,0.1308767944574356,138526,0.0,0.0
1981-02-10 00:00:00-05:00,0.0,0.1330401599565047,0.1308767944574356,0.1308767944574356,53016,0.0,0.0
1981-02-11 00:00:00-05:00,0.0,0.1308766556994639,0.12979504466056824,0.12979504466056824,165889,0.0,0.0
1981-02-12 00:00:00-05:00,0.0,0.1308766556994639,0.12979504466056824,0.12979504466056824,140236,0.0,0.0
1981-02-13 00:00:00-05:00,0.0,0.1308766556994639,0.12979504466056824,0.12979504466056824,68408,0.0,0.0
