Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1981-02-17 00:00:00-05:00,0.0,0.1308766556994639,0.12979504466056824,0.12979504466056824,111163,0.0,0.0
1981-02-18 00:00:00-05:00,0.0,0.13195855659135075,0.1308767944574356,0.1308767944574356,336908,0.0,0.0
1981-02-19 00:00:00-05:00,0.0,0.13304004235524192,0.13195843994617462,0.13195843994617462,191542,0.0,0.0
1981-02-20 00:00:00-05:00,0.0,0.13304004235524192,0.13195843994617462,0.13195843994617462,143656,0.0,0.0
1981-02-23 00:00:00-05:00,0.0,0.13412165358478817,0.13195843994617462,0.13195843994617462,224035,0.0,0.0
1981-02-24 00:00:00-05:00,0.0,0.13520329345102566,0.13304007053375244,0.13304007053375244,271921,0.0,0.0
1981-02-25 00:00:00-05:00,0.0,0.13520329345102566,0.13304007053375244,0.13304007053375244,78669,0.0,0.0
1981-02-26 00:00:00-05:00,0.0,0.1373664691446108,0.13628485798835754,0.13628485798835754,685787,0.0,0.0
1981-02-27 00:00:00-05:00,0.0,0.13844815995915544,0.13736654818058014,0.13736654818058014,949157,0.0,0.0
1981-03-02 00:00:00-05:00,0.0,0.14061149635911976,0.1395297348499298,0.1395297348499298,507927,0.0,0.0
1981-03-03 00:00:00-05:00,0.0,0.13844815995915544,0.13736654818058014,0.13736654818058014,374532,0.0,0.0
1981-03-04 00:00:00-05:00,0.0,0.138448080300864,0.13628485798835754,0.13628485798835754,30783,0.0,0.0
1981-03-05 00:00:00-05:00,0.0,0.13844815995915544,0.13736654818058014,0.13736654818058014,188121,0.0,0.0
1981-03-06 00:00:00-05:00,0.0,0.13844815995915544,0.13736654818058014,0.13736654818058014,141946,0.0,0.0
1981-03-09 00:00:00-05:00,0.0,0.13844815995915544,0.13736654818058014,0.13736654818058014,80379,0.0,0.0
1981-03-10 00:00:00-05:00,0.0,0.13844815995915544,0.13736654818058014,0.13736654818058014,1819645,0.0,0.0
1981-03-11 00:00:00-05:00,0.0,0.1416930990996402,0.1395297348499298,0.1395297348499298,950867,0.0,0.0
1981-03-12 00:00:00-05:00,0.0,0.14169314736035662,0.14061154425144196,0.14061154425144196,449781,0.0,0.0
1981-03-13 00:00:00-05:00,0.0,0.1427746218141788,0.14169301092624664,0.14169301092624664,396765,0.0,0.0
1981-03-16 00:00:00-05:00,0.0,0.14818273669923046,0.14710113406181335,0.14710113406181335,407026,0.0,0.0
1981-03-17 00:00:00-05:00,0.0,0.14710115572568028,0.1449379324913025,0.1449379324913025,560943,0.0,0.0
1981-03-18 00:00:00-05:00,0.0,0.14818274752998337,0.14601953327655792,0.14601953327655792,75248,0.0,0.0
1981-03-19 00:00:00-05:00,0.0,0.14710114481351136,0.14601953327655792,0.14601953327655792,196672,0.0,0.0
1981-03-20 00:00:00-05:00,0.0,0.14818274752998337,0.14601953327655792,0.14601953327655792,234296,0.0,0.0
1981-03-23 00:00:00-05:00,0.0,0.14818273669923046,0.14710113406181335,0.14710113406181335,564363,0.0,0.0
1981-03-24 00:00:00-05:00,0.0,0.14926440014171283,0.14818277955055237,0.14818277955055237,254819,0.0,0.0
1981-03-25 00:00:00-05:00,0.0,0.15359088937713367,0.15250928699970245,0.15250928699970245,851676,0.0,0.0
1981-03-26 00:00:00-05:00,0.0,0.15683572325294806,0.1546725183725357,0.1546725183725357,1034666,0.0,0.0
1981-03-27 00:00:00-05:00,0.0,0.154672627840921,0.15359100699424744,0.15359100699424744,666975,0.0,0.0
1981-03-30 00:00:00-05:00,0.0,0.1557541208127419,0.1546725183725357,0.1546725183725357,106032,0.0,0.0
1981-03-31 00:00:00-05:00,0.0,0.16008072938354698,0.15791736543178558,0.15791736543178558,625930,0.0,0.0
1981-04-01 00:00:00-05:00,0.0,0.1622438647420083,0.15899904072284698,0.15899904072284698,439519,0.0,0.0
1981-04-02 00:00:00-05:00,0.0,0.1600806604898696,0.15899904072284698,0.15899904072284698,181280,0.0,0.0
1981-04-03 00:00:00-05:00,0.0,0.15899911375983844,0.15683574974536896,0.15683574974536896,266790,0.0,0.0
1981-04-06 00:00:00-05:00,0.0,0.1557541208127419,0.1546725183725357,0.1546725183725357,232586,0.0,0.0
1981-04-07 00:00:00-05:00,0.0,0.15791734165617677,0.15575411915779114,0.15575411915779114,716571,0.0,0.0
1981-04-08 00:00:00-05:00,0.0,0.15791734333411264,0.1546725183725357,0.1546725183725357,37624,0.0,0.0
1981-04-09 00:00:00-05:00,0.0,0.154672627840921,0.15359100699424744,0.15359100699424744,118003,0.0,0.0
1981-04-10 00:00:00-05:00,0.0,0.15250930361084641,0.15142770111560822,0.15142770111560822,123134,0.0,0.0
1981-04-13 00:00:00-05:00,0.0,0.15034601920613164,0.14926427602767944,0.14926427602767944,247978,0.0,0.0
1981-04-14 00:00:00-05:00,0.0,0.1503461442196402,0.14818277955055237,0.14818277955055237,114583,0.0,0.0
1981-04-15 00:00:00-05:00,0.0,0.15034601920613164,0.14926427602767944,0.14926427602767944,95771,0.0,0.0
1981-04-16 00:00:00-05:00,0.0,0.15034601920613164,0.14926427602767944,0.14926427602767944,70118,0.0,0.0
1981-04-20 00:00:00-05:00,0.0,0.14926440014171283,0.14818277955055237,0.14818277955055237,140236,0.0,0.0
1981-04-21 00:00:00-05:00,0.0,0.14710115572568028,0.1449379324913025,0.1449379324913025,198382,0.0,0.0
1981-04-22 00:00:00-05:00,0.0,0.14493790014848368,0.14277468621730804,0.14277468621730804,300994,0.0,0.0
1981-04-23 00:00:00-05:00,0.0,0.14710114481351136,0.14601953327655792,0.14601953327655792,439519,0.0,0.0
1981-04-24 00:00:00-05:00,0.0,0.14601954410849138,0.1449379324913025,0.1449379324913025,189831,0.0,0.0
1981-04-27 00:00:00-04:00,0.0,0.14710114481351136,0.14601953327655792,0.14601953327655792,128264,0.0,0.0
1981-04-28 00:00:00-04:00,0.0,0.14493790014848368,0.14277468621730804,0.14277468621730804,304414,0.0,0.0
1981-04-29 00:00:00-04:00,0.0,0.14385629759313592,0.14277468621730804,0.14277468621730804,138526,0.0,0.0
1981-04-30 00:00:00-04:00,0.0,0.14493793451787723,0.14385633170604706,0.14385633170604706,118003,0.0,0.0
1981-05-01 00:00:00-04:00,0.0,0.14493790014848368,0.14277468621730804,0.14277468621730804,297573,0.0,0.0
1981-05-04 00:00:00-04:00,0.0,0.1427746218141788,0.14169301092624664,0.14169301092624664,318096,0.0,0.0
1981-05-05 00:00:00-04:00,0.0,0.14061149635911976,0.1395297348499298,0.1395297348499298,171019,0.0,0.0
1981-05-06 00:00:00-04:00,0.0,0.14061149834493736,0.13844813406467438,0.13844813406467438,165889,0.0,0.0
1981-05-07 00:00:00-04:00,0.0,0.14169314736035662,0.14061154425144196,0.14061154425144196,99191,0.0,0.0
1981-05-08 00:00:00-04:00,0.0,0.14493793451787723,0.14385633170604706,0.14385633170604706,259949,0.0,0.0
1981-05-11 00:00:00-04:00,0.0,0.14277475928975597,0.14061154425144196,0.14061154425144196,278761,0.0,0.0
1981-05-12 00:00:00-04:00,0.0,0.14277475928975597,0.14061154425144196,0.14061154425144196,70118,0.0,0.0
1981-05-13 00:00:00-04:00,0.0,0.14277475928975597,0.14061154425144196,0.14061154425144196,542131,0.0,0.0
1981-05-14 00:00:00-04:00,0.0,0.1427746218141788,0.14169301092624664,0.14169301092624664,46175,0.0,0.0
1981-05-15 00:00:00-04:00,0.0,0.1427746218141788,0.14169301092624664,0.14169301092624664,629351,0.0,0.0
1981-05-18 00:00:00-04:00,0.0,0.14385629759313592,0.14277468621730804,0.14277468621730804,107742,0.0,0.0
1981-05-19 00:00:00-04:00,0.0,0.14385629759313592,0.14277468621730804,0.14277468621730804,68408,0.0,0.0
1981-05-20 00:00:00-04:00,0.0,0.14385629759313592,0.14277468621730804,0.14277468621730804,870488,0.0,0.0
1981-05-21 00:00:00-04:00,0.0,0.14385623270211095,0.14169301092624664,0.14169301092624664,107742,0.0,0.0
1981-05-22 00:00:00-04:00,0.0,0.14277475928975597,0.14061154425144196,0.14061154425144196,148787,0.0,0.0
1981-05-26 00:00:00-04:00,0.0,0.14385623270211095,0.14169301092624664,0.14169301092624664,54726,0.0,0.0
1981-05-27 00:00:00-04:00,0.0,0.14385623270211095,0.14169301092624664,0.14169301092624664,94061,0.0,0.0
1981-05-28 00:00:00-04:00,0.0,0.14385623270211095,0.14169301092624664,0.14169301092624664,59857,0.0,0.0
1981-05-29 00:00:00-04:00,0.0,0.14385623270211095,0.14169301092624664,0.14169301092624664,217194,0.0,0.0
1981-06-01 00:00:00-04:00,0.0,0.14926440014171283,0.14818277955055237,0.14818277955055237,424128,0.0,0.0
1981-06-02 00:00:00-04:00,0.0,0.14601954410849138,0.1449379324913025,0.1449379324913025,499376,0.0,0.0
1981-06-03 00:00:00-04:00,0.0,0.14710115572568028,0.1449379324913025,0.1449379324913025,97481,0.0,0.0
1981-06-04 00:00:00-04:00,0.0,0.14926440014171283,0.14818277955055237,0.14818277955055237,289023,0.0,0.0
1981-06-05 00:00:00-04:00,0.0,0.15034601920613164,0.14926427602767944,0.14926427602767944,208643,0.0,0.0
1981-06-08 00:00:00-04:00,0.0,0.1525093534713421,0.15034613013267517,0.15034613013267517,716571,0.0,0.0
1981-06-09 00:00:00-04:00,0.0,0.15791737000923894,0.15683574974536896,0.15683574974536896,723411,0.0,0.0
1981-06-10 00:00:00-04:00,0.0,0.1557541208127419,0.1546725183725357,0.1546725183725357,413867,0.0,0.0
1981-06-11 00:00:00-04:00,0.0,0.1557541208127419,0.1546725183725357,0.1546725183725357,336908,0.0,0.0
1981-06-12 00:00:00-04:00,0.0,0.1557541208127419,0.1546725183725357,0.1546725183725357,94061,0.0,0.0
1981-06-15 00:00:00-04:00,0.0,0.15791734165617677,0.15575411915779114,0.15575411915779114,311255,0.0,0.0
1981-06-16 00:00:00-04:00,0.0,0.15683572325294806,0.1546725183725357,0.1546725183725357,302704,0.0,0.0
1981-06-17 00:00:00-04:00,0.0,0.1557541208127419,0.1546725183725357,0.1546725183725357,118003,0.0,0.0
1981-06-18 00:00:00-04:00,0.0,0.15359088937713367,0.15250928699970245,0.15250928699970245,200093,0.0,0.0
1981-06-19 00:00:00-04:00,0.0,0.15359090610608458,0.15142770111560822,0.15142770111560822,177860,0.0,0.0
1981-06-22 00:00:00-04:00,0.0,0.15359090610608458,0.15142770111560822,0.15142770111560822,82089,0.0,0.0
1981-06-23 00:00:00-04:00,0.0,0.15359090610608458,0.15142770111560822,0.15142770111560822,63277,0.0,0.0
1981-06-24 00:00:00-04:00,0.0,0.15359090610608458,0.15142770111560822,0.15142770111560822,64987,0.0,0.0
1981-06-25 00:00:00-04:00,0.0,0.15142763889791963,0.14926427602767944,0.14926427602767944,128264,0.0,0.0
1981-06-26 00:00:00-04:00,0.0,0.1503461442196402,0.14818277955055237,0.14818277955055237,87220,0.0,0.0
1981-06-29 00:00:00-04:00,0.0,0.14385623270211095,0.14169301092624664,0.14169301092624664,237717,0.0,0.0
1981-06-30 00:00:00-04:00,0.0,0.14061149635911976,0.1395297348499298,0.1395297348499298,251398,0.0,0.0
1981-07-01 00:00:00-04:00,0.0,0.14061149635911976,0.1395297348499298,0.1395297348499298,123134,0.0,0.0
1981-07-02 00:00:00-04:00,0.0,0.14061149834493736,0.13844813406467438,0.13844813406467438,47885,0.0,0.0
1981-07-06 00:00:00-04:00,0.0,0.138448080300864,0.13628485798835754,0.13628485798835754,160758,0.0,0.0
1981-07-07 00:00:00-04:00,0.0,0.14277475928975597,0.14061154425144196,0.14061154425144196,321516,0.0,0.0
1981-07-08 00:00:00-04:00,0.0,0.14277475928975597,0.14061154425144196,0.14061154425144196,11971,0.0,0.0
1981-07-09 00:00:00-04:00,0.0,0.14277475928975597,0.14061154425144196,0.14061154425144196,1710,0.0,0.0
1981-07-10 00:00:00-04:00,0.0,0.1427746218141788,0.14169301092624664,0.14169301092624664,20522,0.0,0.0
1981-07-13 00:00:00-04:00,0.0,0.14385623270211095,0.14169301092624664,0.14169301092624664,136815,0.0,0.0
1981-07-14 00:00:00-04:00,0.0,0.1416930990996402,0.1395297348499298,0.1395297348499298,643032,0.0,0.0
1981-07-15 00:00:00-04:00,0.0,0.14061149834493736,0.13844813406467438,0.13844813406467438,159048,0.0,0.0
1981-07-16 00:00:00-04:00,0.0,0.14061149834493736,0.13844813406467438,0.13844813406467438,6841,0.0,0.0
1981-07-17 00:00:00-04:00,0.0,0.14061149834493736,0.13844813406467438,0.13844813406467438,68408,0.0,0.0
1981-07-20 00:00:00-04:00,0.0,0.13736653127824017,0.1352033168077469,0.1352033168077469,162468,0.0,0.0
1981-07-21 00:00:00-04:00,0.0,0.1330401599565047,0.1308767944574356,0.1308767944574356,205223,0.0,0.0
1981-07-22 00:00:00-04:00,0.0,0.13412177214214538,0.1308767944574356,0.1308767944574356,369402,0.0,0.0
1981-07-23 00:00:00-04:00,0.0,0.138448080300864,0.13628485798835754,0.13628485798835754,160758,0.0,0.0
1981-07-24 00:00:00-04:00,0.0,0.14061149635911976,0.1395297348499298,0.1395297348499298,629351,0.0,0.0
1981-07-27 00:00:00-04:00,0.0,0.14061149834493736,0.13844813406467438,0.13844813406467438,179570,0.0,0.0
1981-07-28 00:00:00-04:00,0.0,0.1373664691446108,0.13628485798835754,0.13628485798835754,53016,0.0,0.0
1981-07-29 00:00:00-04:00,0.0,0.13736653127824017,0.1352033168077469,0.1352033168077469,198382,0.0,0.0
1981-07-30 00:00:00-04:00,0.0,0.13736653127824017,0.1352033168077469,0.1352033168077469,42755,0.0,0.0
1981-07-31 00:00:00-04:00,0.0,0.13736653127824017,0.1352033168077469,0.1352033168077469,46175,0.0,0.0
1981-08-03 00:00:00-04:00,0.0,0.14061149834493736,0.13844813406467438,0.13844813406467438,251398,0.0,0.0
1981-08-04 00:00:00-04:00,0.0,0.14169314736035662,0.14061154425144196,0.14061154425144196,230876,0.0,0.0
1981-08-05 00:00:00-04:00,0.0,0.14385629759313592,0.14277468621730804,0.14277468621730804,499376,0.0,0.0
1981-08-06 00:00:00-04:00,0.0,0.14493793451787723,0.14385633170604706,0.14385633170604706,42755,0.0,0.0
1981-08-07 00:00:00-04:00,0.0,0.14493790014848368,0.14277468621730804,0.14277468621730804,87220,0.0,0.0
1981-08-10 00:00:00-04:00,0.14277468621730804,0.14277468621730804,0.14277468621730804,0.14277468621730804,0,0.0,0.0
1981-08-11 00:00:00-04:00,0.0,0.1427746218141788,0.14169301092624664,0.14169301092624664,112873,0.0,0.0
1981-08-12 00:00:00-04:00,0.0,0.1427746218141788,0.14169301092624664,0.14169301092624664,516478,0.0,0.0
1981-08-13 00:00:00-04:00,0.0,0.1427746218141788,0.14169301092624664,0.14169301092624664,10261,0.0,0.0
1981-08-14 00:00:00-04:00,0.0,0.1427746218141788,0.14169301092624664,0.14169301092624664,106032,0.0,0.0
1981-08-17 00:00:00-04:00,0.0,0.1427746218141788,0.14169301092624664,0.14169301092624664,42755,0.0,0.0
1981-08-18 00:00:00-04:00,0.0,0.14061149834493736,0.13844813406467438,0.13844813406467438,837994,0.0,0.0
1981-08-19 00:00:00-04:00,0.0,0.14061149834493736,0.13844813406467438,0.13844813406467438,71828,0.0,0.0
1981-08-20 00:00:00-04:00,0.0,0.14061149834493736,0.13844813406467438,0.13844813406467438,15392,0.0,0.0
1981-08-21 00:00:00-04:00,0.0,0.14061149834493736,0.13844813406467438,0.13844813406467438,95771,0.0,0.0
1981-08-24 00:00:00-04:00,0.0,0.13844815995915544,0.13736654818058014,0.13736654818058014,560943,0.0,0.0
1981-08-25 00:00:00-04:00,0.0,0.138448080300864,0.13628485798835754,0.13628485798835754,311255,0.0,0.0
1981-08-26 00:00:00-04:00,0.0,0.138448080300864,0.13628485798835754,0.13628485798835754,118003,0.0,0.0
1981-08-27 00:00:00-04:00,0.0,0.13520329345102566,0.13304007053375244,0.13304007053375244,246268,0.0,0.0
1981-08-28 00:00:00-04:00,0.0,0.13520329345102566,0.13304007053375244,0.13304007053375244,34204,0.0,0.0
1981-08-31 00:00:00-04:00,0.0,0.1308766571567131,0.1287134438753128,0.1287134438753128,150497,0.0,0.0
1981-09-01 00:00:00-04:00,0.0,0.1276319006540659,0.1254686862230301,0.1254686862230301,53016,0.0,0.0
1981-09-02 00:00:00-04:00,0.0,0.1308766571567131,0.1287134438753128,0.1287134438753128,71828,0.0,0.0
1981-09-03 00:00:00-04:00,0.0,0.1308766571567131,0.1287134438753128,0.1287134438753128,71828,0.0,0.0
1981-09-04 00:00:00-04:00,0.0,0.12979511716032444,0.12763190269470215,0.12763190269470215,249688,0.0,0.0
1981-09-08 00:00:00-04:00,0.0,0.1276319006540659,0.1254686862230301,0.1254686862230301,167599,0.0,0.0
1981-09-09 00:00:00-04:00,0.0,0.1276319006540659,0.1254686862230301,0.1254686862230301,32494,0.0,0.0
1981-09-10 00:00:00-04:00,0.0,0.1276319006540659,0.1254686862230301,0.1254686862230301,95771,0.0,0.0
1981-09-11 00:00:00-04:00,0.0,0.12979504610577422,0.1287134438753128,0.1287134438753128,128264,0.0,0.0
1981-09-14 00:00:00-04:00,0.0,0.12979511716032444,0.12763190269470215,0.12763190269470215,107742,0.0,0.0
1981-09-15 00:00:00-04:00,0.0,0.12979511716032444,0.12763190269470215,0.12763190269470215,90640,0.0,0.0
1981-09-16 00:00:00-04:00,0.0,0.12546867037794693,0.12330544739961624,0.12330544739961624,242847,0.0,0.0
1981-09-17 00:00:00-04:00,0.0,0.1243870845060589,0.12222371995449065,0.12222371995449066,126554,0.0,0.0
1981-09-18 00:00:00-04:00,0.0,0.12330540807959661,0.12114204466342926,0.12114204466342926,23943,0.0,0.0
1981-09-21 00:00:00-04:00,0.0,0.126550292477184,0.12438707798719408,0.12438707798719406,109452,0.0,0.0
1981-09-22 00:00:00-04:00,0.0,0.12546867037794693,0.12330544739961624,0.12330544739961624,138526,0.0,0.0
1981-09-23 00:00:00-04:00,0.0,0.12330547279413773,0.12222371995449065,0.12222371995449066,32494,0.0,0.0
1981-09-24 00:00:00-04:00,0.0,0.12438705888878158,0.12330544739961624,0.12330544739961624,124844,0.0,0.0
1981-09-25 00:00:00-04:00,0.0,0.12330547279413773,0.12222371995449065,0.12222371995449066,473723,0.0,0.0
1981-09-28 00:00:00-04:00,0.0,0.12222371805251535,0.12006050348281859,0.1200605034828186,106032,0.0,0.0
1981-09-29 00:00:00-04:00,0.0,0.12438705888878158,0.12330544739961624,0.12330544739961624,126554,0.0,0.0
1981-09-30 00:00:00-04:00,0.0,0.126550292477184,0.12438707798719408,0.12438707798719406,157338,0.0,0.0
1981-10-01 00:00:00-04:00,0.0,0.12546868964243024,0.12438707798719408,0.12438707798719406,95771,0.0,0.0
1981-10-02 00:00:00-04:00,0.0,0.12546868964243024,0.12438707798719408,0.12438707798719406,61567,0.0,0.0
1981-10-05 00:00:00-04:00,0.0,0.12763190413242018,0.12438707798719408,0.12438707798719406,242847,0.0,0.0
1981-10-06 00:00:00-04:00,0.0,0.1276319006540659,0.1254686862230301,0.1254686862230301,545551,0.0,0.0
1981-10-07 00:00:00-04:00,0.0,0.13195855659135075,0.1308767944574356,0.1308767944574356,171019,0.0,0.0
1981-10-08 00:00:00-04:00,0.0,0.1330401599565047,0.1308767944574356,0.1308767944574356,41045,0.0,0.0
1981-10-09 00:00:00-04:00,0.0,0.13195855659135075,0.1308767944574356,0.1308767944574356,44465,0.0,0.0
1981-10-12 00:00:00-04:00,0.0,0.13304004235524192,0.13195843994617462,0.13195843994617462,82089,0.0,0.0
1981-10-13 00:00:00-04:00,0.0,0.13628490038515026,0.13412168622016907,0.13412168622016907,261659,0.0,0.0
1981-10-14 00:00:00-04:00,0.0,0.13520329345102566,0.13304007053375244,0.13304007053375244,42755,0.0,0.0
1981-10-15 00:00:00-04:00,0.0,0.13520329345102566,0.13304007053375244,0.13304007053375244,56436,0.0,0.0
1981-10-16 00:00:00-04:00,0.0,0.13520329345102566,0.13304007053375244,0.13304007053375244,87220,0.0,0.0
1981-10-19 00:00:00-04:00,0.0,0.13520329345102566,0.13304007053375244,0.13304007053375244,18812,0.0,0.0
1981-10-20 00:00:00-04:00,0.0,0.13520329345102566,0.13304007053375244,0.13304007053375244,5131,0.0,0.0
1981-10-21 00:00:00-04:00,0.0,0.1352032977129002,0.13412168622016907,0.13412168622016907,64987,0.0,0.0
1981-10-22 00:00:00-04:00,0.0,0.13844815995915544,0.13736654818058014,0.13736654818058014,165889,0.0,0.0
1981-10-23 00:00:00-04:00,0.0,0.13844815995915544,0.13736654818058014,0.13736654818058014,30783,0.0,0.0
1981-10-26 00:00:00-05:00,0.0,0.14061149635911976,0.1395297348499298,0.1395297348499298,395054,0.0,0.0
1981-10-27 00:00:00-05:00,0.0,0.14818273669923046,0.14710113406181335,0.14710113406181335,509637,0.0,0.0
1981-10-28 00:00:00-05:00,0.0,0.1503461442196402,0.14818277955055237,0.14818277955055237,251398,0.0,0.0
1981-10-29 00:00:00-05:00,0.0,0.14926440014171283,0.14818277955055237,0.14818277955055237,160758,0.0,0.0
1981-10-30 00:00:00-05:00,0.0,0.14926440014171283,0.14818277955055237,0.14818277955055237,393344,0.0,0.0
1981-11-02 00:00:00-05:00,0.0,0.15034601920613164,0.14926427602767944,0.14926427602767944,239427,0.0,0.0
1981-11-03 00:00:00-05:00,0.0,0.15142775062249114,0.15034613013267517,0.15034613013267517,256529,0.0,0.0
1981-11-04 00:00:00-05:00,0.0,0.15359088937713367,0.15250928699970245,0.15250928699970245,504507,0.0,0.0
1981-11-05 00:00:00-05:00,0.0,0.16332555270422436,0.16224393248558044,0.16224393248558044,1154380,0.0,0.0
1981-11-06 00:00:00-05:00,0.0,0.1644071807193507,0.16332557797431943,0.16332557797431946,844835,0.0,0.0
1981-11-09 00:00:00-05:00,0.0,0.1665703849066532,0.16548876464366913,0.16548876464366913,590016,0.0,0.0
1981-11-10 00:00:00-05:00,0.0,0.16873378956742272,0.16657042503356934,0.16657042503356934,583176,0.0,0.0
1981-11-11 00:00:00-05:00,0.0,0.17630492699404887,0.17414170503616333,0.17414170503616333,1156090,0.0,0.0
1981-11-12 00:00:00-05:00,0.0,0.17846834832195096,0.17738674581050873,0.17738674581050873,1034666,0.0,0.0
1981-11-13 00:00:00-05:00,0.0,0.17954996847435278,0.17738674581050873,0.17738674581050873,578045,0.0,0.0
1981-11-16 00:00:00-05:00,0.0,0.174141841366579,0.17306023836135861,0.17306023836135864,1050058,0.0,0.0
1981-11-17 00:00:00-05:00,0.0,0.17197859759490022,0.170896977186203,0.170896977186203,273631,0.0,0.0
1981-11-18 00:00:00-05:00,0.0,0.174141841366579,0.17306023836135861,0.17306023836135864,492535,0.0,0.0
1981-11-19 00:00:00-05:00,0.0,0.1730601956106539,0.17197859287261963,0.17197859287261963,294153,0.0,0.0
1981-11-20 00:00:00-05:00,0.0,0.17522332483558298,0.17414170503616333,0.17414170503616333,418997,0.0,0.0
1981-11-23 00:00:00-05:00,0.0,0.174141841366579,0.17306023836135861,0.17306023836135864,212064,0.0,0.0
1981-11-24 00:00:00-05:00,0.0,0.17414179834868818,0.17197859287261963,0.17197859287261963,304414,0.0,0.0
1981-11-25 00:00:00-05:00,0.0,0.174141841366579,0.17306023836135861,0.17306023836135864,37624,0.0,0.0
1981-11-27 00:00:00-05:00,0.0,0.174141841366579,0.17306023836135861,0.17306023836135864,46175,0.0,0.0
1981-11-30 00:00:00-05:00,0.0,0.17414179834868818,0.17197859287261963,0.17197859287261963,201803,0.0,0.0
1981-12-01 00:00:00-05:00,0.0,0.17414179834868818,0.17197859287261963,0.17197859287261963,271921,0.0,0.0
1981-12-02 00:00:00-05:00,0.0,0.17306020036263375,0.170896977186203,0.170896977186203,513058,0.0,0.0
1981-12-03 00:00:00-05:00,0.0,0.17197861469361472,0.16981539130210876,0.16981539130210876,174440,0.0,0.0
1981-12-04 00:00:00-05:00,0.0,0.1730601956106539,0.17197859287261963,0.17197859287261963,133395,0.0,0.0
1981-12-07 00:00:00-05:00,0.0,0.1730601956106539,0.17197859287261963,0.17197859287261963,160758,0.0,0.0
1981-12-08 00:00:00-05:00,0.0,0.17306020036263375,0.170896977186203,0.170896977186203,372822,0.0,0.0
1981-12-09 00:00:00-05:00,0.0,0.17197859759490022,0.170896977186203,0.170896977186203,171019,0.0,0.0
1981-12-10 00:00:00-05:00,0.0,0.17089699417737902,0.16981539130210876,0.16981539130210876,283892,0.0,0.0
1981-12-11 00:00:00-05:00,0.0,0.17089699417737902,0.16981539130210876,0.16981539130210876,106032,0.0,0.0
1981-12-14 00:00:00-05:00,0.0,0.17089692083320085,0.16873371601104736,0.16873371601104736,194962,0.0,0.0
1981-12-15 00:00:00-05:00,0.0,0.1698153184221241,0.16873371601104736,0.16873371601104736,307835,0.0,0.0
1981-12-16 00:00:00-05:00,0.0,0.16873378956742272,0.16657042503356934,0.16657042503356934,403605,0.0,0.0
1981-12-17 00:00:00-05:00,0.0,0.1665703849066532,0.16548876464366913,0.16548876464366913,239427,0.0,0.0
1981-12-18 00:00:00-05:00,0.0,0.16440715528190766,0.16224393248558044,0.16224393248558044,473723,0.0,0.0
1981-12-21 00:00:00-05:00,0.0,0.16332555270422436,0.16224393248558044,0.16224393248558044,44465,0.0,0.0
1981-12-22 00:00:00-05:00,0.0,0.1644071807193507,0.16332557797431943,0.16332557797431946,273631,0.0,0.0
1981-12-23 00:00:00-05:00,0.0,0.1644071807193507,0.16332557797431943,0.16332557797431946,148787,0.0,0.0
1981-12-24 00:00:00-05:00,0.0,0.16440715528190766,0.16224393248558044,0.16224393248558044,141946,0.0,0.0
1981-12-28 00:00:00-05:00,0.0,0.1665703849066532,0.16548876464366913,0.16548876464366913,548972,0.0,0.0
1981-12-29 00:00:00-05:00,0.0,0.1665703849066532,0.16548876464366913,0.16548876464366913,167599,0.0,0.0
1981-12-30 00:00:00-05:00,0.0,0.16873378956742272,0.16657042503356934,0.16657042503356934,191542,0.0,0.0
1981-12-31 00:00:00-05:00,0.0,0.1698153184221241,0.16873371601104736,0.16873371601104736,135105,0.0,0.0
1982-01-04 00:00:00-05:00,0.0,0.17306020036263375,0.170896977186203,0.170896977186203,213774,0.0,0.0
1982-01-05 00:00:00-05:00,0.0,0.1698153184221241,0.16873371601104736,0.16873371601104736,1044928,0.0,0.0
1982-01-06 00:00:00-05:00,0.0,0.16873378956742272,0.16657042503356934,0.16657042503356934,234296,0.0,0.0
1982-01-07 00:00:00-05:00,0.0,0.16873378956742272,0.16657042503356934,0.16657042503356934,263370,0.0,0.0
1982-01-08 00:00:00-05:00,0.0,0.1687338024538736,0.167652040719986,0.16765204071998596,106032,0.0,0.0
1982-01-11 00:00:00-05:00,0.0,0.16765202791615086,0.16657042503356934,0.16657042503356934,901271,0.0,0.0
1982-01-12 00:00:00-05:00,0.0,0.16548881149009922,0.16440720856189728,0.16440720856189728,181280,0.0,0.0
1982-01-13 00:00:00-05:00,0.0,0.1665703849066532,0.16548876464366913,0.16548876464366913,427548,0.0,0.0
1982-01-14 00:00:00-05:00,0.0,0.16440715528190766,0.16224393248558044,0.16224393248558044,188121,0.0,0.0
1982-01-15 00:00:00-05:00,0.0,0.16548881149009922,0.16440720856189728,0.16440720856189728,157338,0.0,0.0
1982-01-18 00:00:00-05:00,0.0,0.16548881149009922,0.16440720856189728,0.16440720856189728,194962,0.0,0.0
