Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1982-01-19 00:00:00-05:00,0.0,0.16548881149009922,0.16440720856189728,0.16440720856189728,112873,0.0,0.0
1982-01-20 00:00:00-05:00,0.0,0.16548878346438198,0.16332557797431943,0.16332557797431946,148787,0.0,0.0
1982-01-21 00:00:00-05:00,0.0,0.1644071807193507,0.16332557797431943,0.16332557797431946,59857,0.0,0.0
1982-01-22 00:00:00-05:00,0.0,0.16765198752867594,0.16548876464366913,0.16548876464366913,487405,0.0,0.0
1982-01-25 00:00:00-05:00,0.0,0.16657043205926753,0.16440720856189728,0.16440720856189728,112873,0.0,0.0
1982-01-26 00:00:00-05:00,0.0,0.16657043205926753,0.16440720856189728,0.16440720856189728,37624,0.0,0.0
1982-01-27 00:00:00-05:00,0.0,0.16657043205926753,0.16440720856189728,0.16440720856189728,95771,0.0,0.0
1982-01-28 00:00:00-05:00,0.0,0.16873374891935078,0.16548876464366913,0.16548876464366913,95771,0.0,0.0
1982-01-29 00:00:00-05:00,0.0,0.1719785408852355,0.16873371601104736,0.16873371601104736,253108,0.0,0.0
1982-02-01 00:00:00-05:00,0.0,0.17197861469361472,0.16981539130210876,0.16981539130210876,603698,0.0,0.0
1982-02-02 00:00:00-05:00,0.0,0.17089692083320085,0.16873371601104736,0.16873371601104736,444650,0.0,0.0
1982-02-03 00:00:00-05:00,0.0,0.17089692083320085,0.16873371601104736,0.16873371601104736,316386,0.0,0.0
1982-02-04 00:00:00-05:00,0.0,0.16765198752867594,0.16548876464366913,0.16548876464366913,304414,0.0,0.0
1982-02-05 00:00:00-05:00,0.0,0.16765202791615086,0.16657042503356934,0.16657042503356934,135105,0.0,0.0
1982-02-08 00:00:00-05:00,0.0,0.16657043205926753,0.16440720856189728,0.16440720856189728,372822,0.0,0.0
1982-02-09 00:00:00-05:00,0.0,0.1644071807193507,0.16332557797431943,0.16332557797431946,391634,0.0,0.0
1982-02-10 00:00:00-05:00,0.0,0.16440715528190766,0.16224393248558044,0.16224393248558044,376242,0.0,0.0
1982-02-11 00:00:00-05:00,0.0,0.16440715528190766,0.16224393248558044,0.16224393248558044,58147,0.0,0.0
1982-02-12 00:00:00-05:00,0.0,0.16440715528190766,0.16224393248558044,0.16224393248558044,83799,0.0,0.0
1982-02-16 00:00:00-05:00,0.0,0.1622439512214029,0.16008074581623077,0.16008074581623077,97481,0.0,0.0
1982-02-17 00:00:00-05:00,0.0,0.1633255092171893,0.16116228699684143,0.16116228699684143,92350,0.0,0.0
1982-02-18 00:00:00-05:00,0.0,0.1622439512214029,0.16008074581623077,0.16008074581623077,372822,0.0,0.0
1982-02-19 00:00:00-05:00,0.0,0.1622439512214029,0.16008074581623077,0.16008074581623077,71828,0.0,0.0
1982-02-22 00:00:00-05:00,0.0,0.16440715528190766,0.16224393248558044,0.16224393248558044,203513,0.0,0.0
1982-02-23 00:00:00-05:00,0.0,0.1633255092171893,0.16116228699684143,0.16116228699684143,251398,0.0,0.0
1982-02-24 00:00:00-05:00,0.0,0.1633255092171893,0.16116228699684143,0.16116228699684143,56436,0.0,0.0
1982-02-25 00:00:00-05:00,0.0,0.1633255092171893,0.16116228699684143,0.16116228699684143,56436,0.0,0.0
1982-02-26 00:00:00-05:00,0.0,0.1633255092171893,0.16116228699684143,0.16116228699684143,46175,0.0,0.0
1982-03-01 00:00:00-05:00,0.0,0.1622438892865374,0.16116228699684143,0.16116228699684143,106032,0.0,0.0
1982-03-02 00:00:00-05:00,0.0,0.1633255092171893,0.16116228699684143,0.16116228699684143,365981,0.0,0.0
1982-03-03 00:00:00-05:00,0.0,0.1622438892865374,0.16116228699684143,0.16116228699684143,159048,0.0,0.0
1982-03-04 00:00:00-05:00,0.0,0.1633255092171893,0.16116228699684143,0.16116228699684143,297573,0.0,0.0
1982-03-05 00:00:00-05:00,0.0,0.1633255092171893,0.16116228699684143,0.16116228699684143,550682,0.0,0.0
1982-03-08 00:00:00-05:00,0.0,0.1622439512214029,0.16008074581623077,0.16008074581623077,342038,0.0,0.0
1982-03-09 00:00:00-05:00,0.0,0.1622439512214029,0.16008074581623077,0.16008074581623077,212064,0.0,0.0
1982-03-10 00:00:00-05:00,0.0,0.1622439512214029,0.16008074581623077,0.16008074581623077,171019,0.0,0.0
1982-03-11 00:00:00-05:00,0.0,0.1622438647420083,0.15899904072284698,0.15899904072284698,107742,0.0,0.0
1982-03-12 00:00:00-05:00,0.0,0.16116226261593897,0.15899904072284698,0.15899904072284698,215484,0.0,0.0
1982-03-15 00:00:00-05:00,0.0,0.16116226261593897,0.15899904072284698,0.15899904072284698,70118,0.0,0.0
1982-03-16 00:00:00-05:00,0.0,0.16116226261593897,0.15899904072284698,0.15899904072284698,224035,0.0,0.0
1982-03-17 00:00:00-05:00,0.0,0.1600807340237084,0.15683574974536896,0.15683574974536896,116293,0.0,0.0
1982-03-18 00:00:00-05:00,0.0,0.15899911375983844,0.15683574974536896,0.15683574974536896,18812,0.0,0.0
1982-03-19 00:00:00-05:00,0.0,0.15899911375983844,0.15683574974536896,0.15683574974536896,124844,0.0,0.0
1982-03-22 00:00:00-05:00,0.0,0.16008072938354698,0.15791736543178558,0.15791736543178558,253108,0.0,0.0
1982-03-23 00:00:00-05:00,0.0,0.16008072938354698,0.15791736543178558,0.15791736543178558,107742,0.0,0.0
1982-03-24 00:00:00-05:00,0.0,0.16116226261593897,0.15899904072284698,0.15899904072284698,106032,0.0,0.0
1982-03-25 00:00:00-05:00,0.0,0.1622439512214029,0.16008074581623077,0.16008074581623077,63277,0.0,0.0
1982-03-26 00:00:00-05:00,0.0,0.16332557156495162,0.16008074581623077,0.16008074581623077,87220,0.0,0.0
1982-03-29 00:00:00-05:00,0.0,0.1644071807193507,0.16332557797431943,0.16332557797431946,66698,0.0,0.0
1982-03-30 00:00:00-05:00,0.0,0.16808461611645162,0.16581323742866516,0.16581323742866516,197079,0.0,1.05
1982-03-31 00:00:00-05:00,0.0,0.1692205490325178,0.1680847704410553,0.1680847704410553,66779,0.0,0.0
1982-04-01 00:00:00-05:00,0.0,0.1714920258062765,0.16922062635421753,0.16922062635421753,99354,0.0,0.0
1982-04-02 00:00:00-05:00,0.0,0.17717043730329887,0.17603465914726257,0.17603465914726257,346925,0.0,0.0
1982-04-05 00:00:00-05:00,0.0,0.17830607495949738,0.17717045545578003,0.17717045545578003,307835,0.0,0.0
1982-04-06 00:00:00-05:00,0.0,0.17830605669066324,0.17603465914726257,0.17603465914726257,175906,0.0,0.0
1982-04-07 00:00:00-05:00,0.0,0.17830605669066324,0.17603465914726257,0.17603465914726257,17916,0.0,0.0
1982-04-08 00:00:00-05:00,0.0,0.17717043730329887,0.17603465914726257,0.17603465914726257,296433,0.0,0.0
1982-04-12 00:00:00-05:00,0.0,0.17717043730329887,0.17603465914726257,0.17603465914726257,66779,0.0,0.0
1982-04-13 00:00:00-05:00,0.0,0.17717043730329887,0.17603465914726257,0.17603465914726257,171019,0.0,0.0
1982-04-14 00:00:00-05:00,0.0,0.17717043730329887,0.17603465914726257,0.17603465914726257,175906,0.0,0.0
1982-04-15 00:00:00-05:00,0.0,0.17717043730329887,0.17603465914726257,0.17603465914726257,127043,0.0,0.0
1982-04-16 00:00:00-05:00,0.0,0.17717043730329887,0.17603465914726257,0.17603465914726257,99354,0.0,0.0
1982-04-19 00:00:00-05:00,0.0,0.17717043730329887,0.17603465914726257,0.17603465914726257,283403,0.0,0.0
1982-04-20 00:00:00-05:00,0.0,0.17830605669066324,0.17603465914726257,0.17603465914726257,89582,0.0,0.0
1982-04-21 00:00:00-05:00,0.0,0.17830607495949738,0.17717045545578003,0.17717045545578003,50491,0.0,0.0
1982-04-22 00:00:00-05:00,0.0,0.17944183559093757,0.17717045545578003,0.17717045545578003,30946,0.0,0.0
1982-04-23 00:00:00-05:00,0.0,0.17944183559093757,0.17717045545578003,0.17717045545578003,99354,0.0,0.0
1982-04-26 00:00:00-04:00,0.0,0.17944183356900573,0.17830607295036316,0.17830607295036316,135187,0.0,0.0
1982-04-27 00:00:00-04:00,0.0,0.1805774707008922,0.17830607295036316,0.17830607295036316,97725,0.0,0.0
1982-04-28 00:00:00-04:00,0.0,0.17717043730329887,0.17603465914726257,0.17603465914726257,201966,0.0,0.0
1982-04-29 00:00:00-04:00,0.0,0.17717045431534267,0.17489905655384064,0.17489905655384064,42348,0.0,0.0
1982-04-30 00:00:00-04:00,0.0,0.1737632692050453,0.1726275086402893,0.1726275086402893,322493,0.0,0.0
1982-05-03 00:00:00-04:00,0.0,0.17376321077913331,0.1714918315410614,0.1714918315410614,89582,0.0,0.0
1982-05-04 00:00:00-04:00,0.0,0.17376321077913331,0.1714918315410614,0.1714918315410614,22803,0.0,0.0
1982-05-05 00:00:00-04:00,0.0,0.17376321077913331,0.1714918315410614,0.1714918315410614,21174,0.0,0.0
1982-05-06 00:00:00-04:00,0.0,0.17603456719528868,0.17376317083835602,0.17376317083835602,117270,0.0,0.0
1982-05-07 00:00:00-04:00,0.0,0.17717043730329887,0.17603465914726257,0.17603465914726257,104240,0.0,0.0
1982-05-10 00:00:00-04:00,0.0,0.17717045431534267,0.17489905655384064,0.17489905655384064,146588,0.0,0.0
1982-05-11 00:00:00-04:00,0.0,0.17830605669066324,0.17603465914726257,0.17603465914726257,226397,0.0,0.0
1982-05-12 00:00:00-04:00,0.0,0.17830605669066324,0.17603465914726257,0.17603465914726257,244313,0.0,0.0
1982-05-13 00:00:00-04:00,0.0,0.17830605669066324,0.17603465914726257,0.17603465914726257,127043,0.0,0.0
1982-05-14 00:00:00-04:00,0.0,0.17830605669066324,0.17603465914726257,0.17603465914726257,79809,0.0,0.0
1982-05-17 00:00:00-04:00,0.0,0.17830605669066324,0.17603465914726257,0.17603465914726257,21174,0.0,0.0
1982-05-18 00:00:00-04:00,0.0,0.17717043730329887,0.17603465914726257,0.17603465914726257,79809,0.0,0.0
1982-05-19 00:00:00-04:00,0.0,0.17717043730329887,0.17603465914726257,0.17603465914726257,218253,0.0,0.0
1982-05-20 00:00:00-04:00,0.0,0.17376321077913331,0.1714918315410614,0.1714918315410614,197079,0.0,0.0
1982-05-21 00:00:00-04:00,0.0,0.16354178960693738,0.16240601241588593,0.16240601241588593,213367,0.0,0.0
1982-05-24 00:00:00-04:00,0.0,0.16354178960693738,0.16240601241588593,0.16240601241588593,127043,0.0,0.0
1982-05-25 00:00:00-04:00,0.0,0.16354178960693738,0.16240601241588593,0.16240601241588593,428362,0.0,0.0
1982-05-26 00:00:00-04:00,0.0,0.16354178960693738,0.16240601241588593,0.16240601241588593,34204,0.0,0.0
1982-05-27 00:00:00-04:00,0.0,0.16240611208987385,0.16013473272323608,0.16013473272323608,104240,0.0,0.0
1982-05-28 00:00:00-04:00,0.0,0.15786343770250824,0.15559203922748566,0.15559203922748566,314350,0.0,0.0
1982-06-01 00:00:00-04:00,0.0,0.15672765908062844,0.15559203922748566,0.15559203922748566,184049,0.0,0.0
1982-06-02 00:00:00-04:00,0.0,0.15559188631417262,0.15445610880851746,0.15445610880851746,143330,0.0,0.0
1982-06-03 00:00:00-04:00,0.0,0.15899904511935506,0.15672750771045685,0.15672750771045685,218253,0.0,0.0
1982-06-04 00:00:00-04:00,0.0,0.1612704369413085,0.15899904072284698,0.15899904072284698,824150,0.0,0.0
1982-06-07 00:00:00-04:00,0.0,0.16013476103276675,0.15786336362361908,0.15786336362361908,322493,0.0,0.0
1982-06-08 00:00:00-04:00,0.0,0.16354189632518307,0.16127049922943115,0.16127049922943115,407189,0.0,0.0
1982-06-09 00:00:00-04:00,0.0,0.16354189632518307,0.16127049922943115,0.16127049922943115,175906,0.0,0.0
1982-06-10 00:00:00-04:00,0.0,0.16581326503596797,0.16354186832904816,0.16354186832904816,144959,0.0,0.0
1982-06-11 00:00:00-04:00,0.0,0.17262750736432278,0.17035610973834991,0.17035610973834991,337152,0.0,0.0
1982-06-14 00:00:00-04:00,0.0,0.1703561688552475,0.1680847704410553,0.1680847704410553,148217,0.0,0.0
1982-06-15 00:00:00-04:00,0.0,0.1692205490325178,0.1680847704410553,0.1680847704410553,115642,0.0,0.0
1982-06-16 00:00:00-04:00,0.0,0.1692205490325178,0.1680847704410553,0.1680847704410553,141702,0.0,0.0
1982-06-17 00:00:00-04:00,0.0,0.16694899733637483,0.16581323742866516,0.16581323742866516,146588,0.0,0.0
1982-06-18 00:00:00-04:00,0.0,0.16354178960693738,0.16240601241588593,0.16240601241588593,607525,0.0,0.0
1982-06-21 00:00:00-04:00,0.0,0.1612704369413085,0.15899904072284698,0.15899904072284698,133558,0.0,0.0
1982-06-22 00:00:00-04:00,0.0,0.1624061183929868,0.16127049922943115,0.16127049922943115,804605,0.0,0.0
1982-06-23 00:00:00-04:00,0.0,0.1624061183929868,0.16127049922943115,0.16127049922943115,107498,0.0,0.0
1982-06-24 00:00:00-04:00,0.0,0.1624060556662496,0.15899904072284698,0.15899904072284698,516315,0.0,0.0
1982-06-25 00:00:00-04:00,0.0,0.15786328523538282,0.15672750771045685,0.15672750771045685,214996,0.0,0.0
1982-06-28 00:00:00-04:00,0.0,0.15786328523538282,0.15672750771045685,0.15672750771045685,100983,0.0,0.0
1982-06-29 00:00:00-04:00,0.0,0.15899904511935506,0.15672750771045685,0.15672750771045685,208481,0.0,0.0
1982-06-30 00:00:00-04:00,0.0,0.16013476103276675,0.15786336362361908,0.15786336362361908,614040,0.0,0.0
1982-07-01 00:00:00-04:00,0.0,0.16013467708874135,0.15899904072284698,0.15899904072284698,400674,0.0,0.0
1982-07-02 00:00:00-04:00,0.0,0.16013476103276675,0.15786336362361908,0.15786336362361908,140073,0.0,0.0
1982-07-06 00:00:00-04:00,0.0,0.16013476103276675,0.15786336362361908,0.15786336362361908,174277,0.0,0.0
1982-07-07 00:00:00-04:00,0.0,0.16013476103276675,0.15786336362361908,0.15786336362361908,578208,0.0,0.0
1982-07-08 00:00:00-04:00,0.0,0.1612704369413085,0.15899904072284698,0.15899904072284698,149845,0.0,0.0
1982-07-09 00:00:00-04:00,0.0,0.1612704369413085,0.15899904072284698,0.15899904072284698,26060,0.0,0.0
1982-07-12 00:00:00-04:00,0.0,0.16354189632518307,0.16127049922943115,0.16127049922943115,454423,0.0,0.0
1982-07-13 00:00:00-04:00,0.0,0.16354189632518307,0.16127049922943115,0.16127049922943115,203594,0.0,0.0
1982-07-14 00:00:00-04:00,0.0,0.16240611208987385,0.16013473272323608,0.16013473272323608,122157,0.0,0.0
1982-07-15 00:00:00-04:00,0.0,0.1624061183929868,0.16127049922943115,0.16127049922943115,40719,0.0,0.0
1982-07-16 00:00:00-04:00,0.0,0.16581326503596797,0.16354186832904816,0.16354186832904816,190564,0.0,0.0
1982-07-19 00:00:00-04:00,0.0,0.16467748729820134,0.16354186832904816,0.16354186832904816,19545,0.0,0.0
1982-07-20 00:00:00-04:00,0.0,0.16581338358270176,0.16467760503292084,0.16467760503292084,719910,0.0,0.0
1982-07-21 00:00:00-04:00,0.0,0.16581326503596797,0.16354186832904816,0.16354186832904816,78180,0.0,0.0
1982-07-22 00:00:00-04:00,0.0,0.16581326503596797,0.16354186832904816,0.16354186832904816,66779,0.0,0.0
1982-07-23 00:00:00-04:00,0.0,0.16581326503596797,0.16354186832904816,0.16354186832904816,14659,0.0,0.0
1982-07-26 00:00:00-04:00,0.0,0.16354189632518307,0.16127049922943115,0.16127049922943115,87953,0.0,0.0
1982-07-27 00:00:00-04:00,0.0,0.1612704929703925,0.16013473272323608,0.16013473272323608,153103,0.0,0.0
1982-07-28 00:00:00-04:00,0.0,0.15899904511935506,0.15672750771045685,0.15672750771045685,184049,0.0,0.0
1982-07-29 00:00:00-04:00,0.0,0.15786328523538282,0.15672750771045685,0.15672750771045685,29318,0.0,0.0
1982-07-30 00:00:00-04:00,0.0,0.15672750505124675,0.15445610880851746,0.15445610880851746,60264,0.0,0.0
1982-08-02 00:00:00-04:00,0.0,0.15672765908062844,0.15559203922748566,0.15559203922748566,73294,0.0,0.0
1982-08-03 00:00:00-04:00,0.0,0.15672765908062844,0.15559203922748566,0.15559203922748566,151474,0.0,0.0
1982-08-04 00:00:00-04:00,0.0,0.15672765908062844,0.15559203922748566,0.15559203922748566,288290,0.0,0.0
1982-08-05 00:00:00-04:00,0.0,0.15672750505124675,0.15445610880851746,0.15445610880851746,151474,0.0,0.0
1982-08-06 00:00:00-04:00,0.0,0.15672765908062844,0.15559203922748566,0.15559203922748566,114013,0.0,0.0
1982-08-09 00:00:00-04:00,0.0,0.15786343770250824,0.15559203922748566,0.15559203922748566,68408,0.0,0.0
1982-08-10 00:00:00-04:00,0.0,0.16354189632518307,0.16127049922943115,0.16127049922943115,384386,0.0,0.0
1982-08-11 00:00:00-04:00,0.0,0.16581326503596797,0.16354186832904816,0.16354186832904816,192193,0.0,0.0
1982-08-12 00:00:00-04:00,0.0,0.16354189632518307,0.16127049922943115,0.16127049922943115,254086,0.0,0.0
1982-08-13 00:00:00-04:00,0.0,0.1612704929703925,0.16013473272323608,0.16013473272323608,76551,0.0,0.0
1982-08-16 00:00:00-04:00,0.0,0.16240611208987385,0.16013473272323608,0.16013473272323608,407189,0.0,0.0
1982-08-17 00:00:00-04:00,0.0,0.1612704929703925,0.16013473272323608,0.16013473272323608,96097,0.0,0.0
1982-08-18 00:00:00-04:00,0.0,0.16354178960693738,0.16240601241588593,0.16240601241588593,346925,0.0,0.0
1982-08-19 00:00:00-04:00,0.0,0.16354178960693738,0.16240601241588593,0.16240601241588593,22803,0.0,0.0
1982-08-20 00:00:00-04:00,0.0,0.16354189632518307,0.16127049922943115,0.16127049922943115,167762,0.0,0.0
1982-08-23 00:00:00-04:00,0.0,0.16467748729820134,0.16354186832904816,0.16354186832904816,211738,0.0,0.0
1982-08-24 00:00:00-04:00,0.0,0.16354178960693738,0.16240601241588593,0.16240601241588593,87953,0.0,0.0
1982-08-25 00:00:00-04:00,0.0,0.1703561688552475,0.1680847704410553,0.1680847704410553,241056,0.0,0.0
1982-08-26 00:00:00-04:00,0.0,0.1714920258062765,0.16922062635421753,0.16922062635421753,276888,0.0,0.0
1982-08-27 00:00:00-04:00,0.0,0.1714920258062765,0.16922062635421753,0.16922062635421753,1822576,0.0,0.0
1982-08-30 00:00:00-04:00,0.0,0.1714920258062765,0.16922062635421753,0.16922062635421753,770401,0.0,0.0
1982-08-31 00:00:00-04:00,0.0,0.17262750736432278,0.17035610973834991,0.17035610973834991,154732,0.0,0.0
1982-09-01 00:00:00-04:00,0.0,0.17262750736432278,0.17035610973834991,0.17035610973834991,187307,0.0,0.0
1982-09-02 00:00:00-04:00,0.0,0.17717045431534267,0.17489905655384064,0.17489905655384064,149845,0.0,0.0
1982-09-03 00:00:00-04:00,0.0,0.1885274314687426,0.1862560510635376,0.1862560510635376,496770,0.0,0.0
1982-09-07 00:00:00-04:00,0.0,0.18398462110958874,0.18171322345733643,0.18171322345733643,195451,0.0,0.0
1982-09-08 00:00:00-04:00,0.0,0.18284899565642934,0.18057745695114136,0.18057745695114136,395787,0.0,0.0
1982-09-09 00:00:00-04:00,0.0,0.18284899565642934,0.18057745695114136,0.18057745695114136,218253,0.0,0.0
1982-09-10 00:00:00-04:00,0.0,0.18171321748330344,0.18057745695114136,0.18057745695114136,86324,0.0,0.0
1982-09-13 00:00:00-04:00,0.0,0.18171321748330344,0.18057745695114136,0.18057745695114136,9773,0.0,0.0
1982-09-14 00:00:00-04:00,0.0,0.18171321748330344,0.18057745695114136,0.18057745695114136,87953,0.0,0.0
1982-09-15 00:00:00-04:00,0.0,0.1805774707008922,0.17830607295036316,0.17830607295036316,40719,0.0,0.0
1982-09-16 00:00:00-04:00,0.0,0.18284899565642934,0.18057745695114136,0.18057745695114136,454423,0.0,0.0
1982-09-17 00:00:00-04:00,0.0,0.18171321748330344,0.18057745695114136,0.18057745695114136,86324,0.0,0.0
1982-09-20 00:00:00-04:00,0.0,0.18171321748330344,0.18057745695114136,0.18057745695114136,66779,0.0,0.0
1982-09-21 00:00:00-04:00,0.0,0.18171321748330344,0.18057745695114136,0.18057745695114136,464195,0.0,0.0
1982-09-22 00:00:00-04:00,0.0,0.17830605669066324,0.17603465914726257,0.17603465914726257,540747,0.0,0.0
1982-09-23 00:00:00-04:00,0.0,0.17489904741076562,0.1726275086402893,0.1726275086402893,114013,0.0,0.0
1982-09-24 00:00:00-04:00,0.0,0.17489894840111683,0.17376317083835602,0.17376317083835602,55378,0.0,0.0
1982-09-27 00:00:00-04:00,0.0,0.17489904741076562,0.1726275086402893,0.1726275086402893,60264,0.0,0.0
1982-09-28 00:00:00-04:00,0.0,0.17603456719528868,0.17376317083835602,0.17376317083835602,133558,0.0,0.0
1982-09-29 00:00:00-04:00,0.0,0.17489894840111683,0.17376317083835602,0.17376317083835602,135187,0.0,0.0
1982-09-30 00:00:00-04:00,0.0,0.17489894840111683,0.17376317083835602,0.17376317083835602,94468,0.0,0.0
1982-10-01 00:00:00-04:00,0.0,0.17489894840111683,0.17376317083835602,0.17376317083835602,57006,0.0,0.0
1982-10-04 00:00:00-04:00,0.0,0.17489904741076562,0.1726275086402893,0.1726275086402893,135187,0.0,0.0
1982-10-05 00:00:00-04:00,0.0,0.1714920258062765,0.16922062635421753,0.16922062635421753,418590,0.0,0.0
1982-10-06 00:00:00-04:00,0.0,0.1692205490325178,0.1680847704410553,0.1680847704410553,754113,0.0,0.0
1982-10-07 00:00:00-04:00,0.0,0.17262750736432278,0.17035610973834991,0.17035610973834991,503285,0.0,0.0
1982-10-08 00:00:00-04:00,0.0,0.17830605669066324,0.17603465914726257,0.17603465914726257,535860,0.0,0.0
1982-10-11 00:00:00-04:00,0.0,0.18398463932004175,0.18284901976585388,0.18284901976585388,1092894,0.0,0.0
1982-10-12 00:00:00-04:00,0.0,0.18284899565642934,0.18057745695114136,0.18057745695114136,273631,0.0,0.0
1982-10-13 00:00:00-04:00,0.0,0.18171321748330344,0.18057745695114136,0.18057745695114136,2408928,0.0,0.0
1982-10-14 00:00:00-04:00,0.0,0.18398462110958874,0.18171322345733643,0.18171322345733643,2677673,0.0,0.0
1982-10-15 00:00:00-04:00,0.0,0.18625600824312372,0.1851203888654709,0.1851203888654709,1257399,0.0,0.0
1982-10-18 00:00:00-04:00,0.0,0.1873918118300099,0.1862560510635376,0.1862560510635376,876270,0.0,0.0
1982-10-19 00:00:00-04:00,0.0,0.1907989919225182,0.18852743506431582,0.1885274350643158,1076607,0.0,0.0
1982-10-20 00:00:00-04:00,0.0,0.2078344692675585,0.20669884979724884,0.20669884979724884,775287,0.0,0.0
1982-10-21 00:00:00-04:00,0.0,0.21464873497236783,0.21351295709609985,0.21351295709609985,460938,0.0,0.0
1982-10-22 00:00:00-04:00,0.0,0.215784354080003,0.21351295709609985,0.21351295709609985,182421,0.0,0.0
1982-10-25 00:00:00-04:00,0.0,0.20783455895208172,0.2044275403022766,0.2044275403022766,547262,0.0,0.0
1982-10-26 00:00:00-04:00,0.0,0.21237742319325928,0.21124166250228882,0.21124166250228882,439764,0.0,0.0
1982-10-27 00:00:00-04:00,0.0,0.21351304275649952,0.21124166250228882,0.21124166250228882,241056,0.0,0.0
1982-10-28 00:00:00-04:00,0.0,0.21237742319325928,0.21124166250228882,0.21124166250228882,216624,0.0,0.0
1982-10-29 00:00:00-04:00,0.0,0.21351304275649952,0.21124166250228882,0.21124166250228882,45605,0.0,0.0
1982-11-01 00:00:00-05:00,0.0,0.21805584335021805,0.2157844454050064,0.2157844454050064,192193,0.0,0.0
1982-11-02 00:00:00-05:00,0.0,0.22487017412416996,0.22259877622127533,0.22259877622127533,302948,0.0,0.0
1982-11-03 00:00:00-05:00,0.0,0.22487017412416996,0.22259877622127533,0.22259877622127533,278517,0.0,0.0
1982-11-04 00:00:00-05:00,0.0,0.22373434752333346,0.22146295011043549,0.22146295011043549,400674,0.0,0.0
1982-11-05 00:00:00-05:00,0.0,0.22373434752333346,0.22146295011043549,0.22146295011043549,58635,0.0,0.0
1982-11-08 00:00:00-05:00,0.0,0.22373434752333346,0.22146295011043549,0.22146295011043549,148217,0.0,0.0
1982-11-09 00:00:00-05:00,0.0,0.22373434752333346,0.22146295011043549,0.22146295011043549,560292,0.0,0.0
1982-11-10 00:00:00-05:00,0.0,0.22373434752333346,0.22146295011043549,0.22146295011043549,517944,0.0,0.0
1982-11-11 00:00:00-05:00,0.0,0.22373434752333346,0.22146295011043549,0.22146295011043549,221511,0.0,0.0
1982-11-12 00:00:00-05:00,0.0,0.22259872820121587,0.22146295011043549,0.22146295011043549,193822,0.0,0.0
1982-11-15 00:00:00-05:00,0.0,0.21692010540703663,0.21464870870113373,0.21464870870113373,237798,0.0,0.0
1982-11-16 00:00:00-05:00,0.0,0.21237729958648116,0.210105761885643,0.210105761885643,314350,0.0,0.0
1982-11-17 00:00:00-05:00,0.0,0.215784354080003,0.21351295709609985,0.21351295709609985,703622,0.0,0.0
1982-11-18 00:00:00-05:00,0.0,0.2191916200066932,0.218055859208107,0.218055859208107,146588,0.0,0.0
1982-11-19 00:00:00-05:00,0.0,0.22032739844624735,0.218055859208107,0.218055859208107,120528,0.0,0.0
1982-11-22 00:00:00-05:00,0.0,0.22032739844624735,0.218055859208107,0.218055859208107,394159,0.0,0.0
1982-11-23 00:00:00-05:00,0.0,0.22032739844624735,0.218055859208107,0.218055859208107,426734,0.0,0.0
1982-11-24 00:00:00-05:00,0.0,0.22032739844624735,0.218055859208107,0.218055859208107,91210,0.0,0.0
1982-11-26 00:00:00-05:00,0.0,0.22032739844624735,0.218055859208107,0.218055859208107,97725,0.0,0.0
1982-11-29 00:00:00-05:00,0.0,0.22032739844624735,0.218055859208107,0.218055859208107,242684,0.0,0.0
1982-11-30 00:00:00-05:00,0.0,0.22259872820121587,0.22146295011043549,0.22146295011043549,3659812,0.0,0.0
1982-12-01 00:00:00-05:00,0.0,0.23054860306707692,0.22827720642089844,0.22827720642089844,216624,0.0,0.0
1982-12-02 00:00:00-05:00,0.0,0.22941282535968308,0.22827720642089844,0.22827720642089844,210109,0.0,0.0
1982-12-03 00:00:00-05:00,0.0,0.2316843740183358,0.23054875433444974,0.23054875433444977,188936,0.0,0.0
1982-12-06 00:00:00-05:00,0.0,0.23509148538405905,0.23168432712554932,0.23168432712554932,118899,0.0,0.0
1982-12-07 00:00:00-05:00,0.0,0.25326278419594456,0.2509914040565491,0.2509914040565491,498399,0.0,0.0
1982-12-08 00:00:00-05:00,0.0,0.2498556122375384,0.2475840747356415,0.24758407473564148,203594,0.0,0.0
1982-12-09 00:00:00-05:00,0.0,0.24644857502024103,0.24417717754840848,0.2441771775484085,221511,0.0,0.0
1982-12-10 00:00:00-05:00,0.0,0.2453128145409543,0.24417717754840848,0.2441771775484085,218253,0.0,0.0
1982-12-13 00:00:00-05:00,0.0,0.24190577525389295,0.24076999723911285,0.24076999723911285,281775,0.0,0.0
1982-12-14 00:00:00-05:00,0.0,0.2339560091495514,0.2339560091495514,0.2339560091495514,433249,0.0,0.0
1982-12-15 00:00:00-05:00,0.0,0.21692010540703663,0.21464870870113373,0.21464870870113373,400674,0.0,0.0
1982-12-16 00:00:00-05:00,0.0,0.2225987451023709,0.22032734751701355,0.22032734751701355,159618,0.0,0.0
