Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1982-12-17 00:00:00-05:00,0.0,0.22487017412416996,0.22259877622127533,0.22259877622127533,73294,0.0,0.0
1982-12-20 00:00:00-05:00,0.0,0.2225987451023709,0.22032734751701355,0.22032734751701355,198708,0.0,0.0
1982-12-21 00:00:00-05:00,0.0,0.2225987451023709,0.22032734751701355,0.22032734751701355,45605,0.0,0.0
1982-12-22 00:00:00-05:00,0.0,0.2225987451023709,0.22032734751701355,0.22032734751701355,87953,0.0,0.0
1982-12-23 00:00:00-05:00,0.0,0.2225987451023709,0.22032734751701355,0.22032734751701355,39090,0.0,0.0
1982-12-27 00:00:00-05:00,0.0,0.2225987451023709,0.22032734751701355,0.22032734751701355,228026,0.0,0.0
1982-12-28 00:00:00-05:00,0.0,0.2214629669253548,0.22032734751701355,0.22032734751701355,1629,0.0,0.0
1982-12-29 00:00:00-05:00,0.0,0.215784354080003,0.21351295709609985,0.21351295709609985,249199,0.0,0.0
1982-12-30 00:00:00-05:00,0.0,0.2101058499155281,0.20783445239067078,0.20783445239067078,517944,0.0,0.0
1982-12-31 00:00:00-05:00,0.0,0.21805584335021805,0.2157844454050064,0.2157844454050064,490255,0.0,0.0
1983-01-03 00:00:00-05:00,0.0,0.21692022376196224,0.2157844454050064,0.2157844454050064,138444,0.0,0.0
1983-01-04 00:00:00-05:00,0.0,0.21692022376196224,0.2157844454050064,0.2157844454050064,9773,0.0,0.0
1983-01-05 00:00:00-05:00,0.0,0.21805572437568135,0.21464870870113373,0.21464870870113373,37461,0.0,0.0
1983-01-06 00:00:00-05:00,0.0,0.21805572437568135,0.21464870870113373,0.21464870870113373,96097,0.0,0.0
1983-01-07 00:00:00-05:00,0.0,0.21805572437568135,0.21464870870113373,0.21464870870113373,11401,0.0,0.0
1983-01-10 00:00:00-05:00,0.0,0.21805572437568135,0.21464870870113373,0.21464870870113373,32575,0.0,0.0
1983-01-11 00:00:00-05:00,0.0,0.21692010540703663,0.21464870870113373,0.21464870870113373,394159,0.0,0.0
1983-01-12 00:00:00-05:00,0.0,0.20897023053743477,0.20783445239067078,0.20783445239067078,239427,0.0,0.0
1983-01-13 00:00:00-05:00,0.0,0.20897024750655166,0.20669884979724884,0.20669884979724884,342038,0.0,0.0
1983-01-14 00:00:00-05:00,0.0,0.20897024750655166,0.20669884979724884,0.20669884979724884,32575,0.0,0.0
1983-01-17 00:00:00-05:00,0.0,0.20897024750655166,0.20669884979724884,0.20669884979724884,11401,0.0,0.0
1983-01-18 00:00:00-05:00,0.0,0.20897024750655166,0.20669884979724884,0.20669884979724884,71665,0.0,0.0
1983-01-19 00:00:00-05:00,0.0,0.20897024750655166,0.20669884979724884,0.20669884979724884,257343,0.0,0.0
1983-01-20 00:00:00-05:00,0.0,0.20897024750655166,0.20669884979724884,0.20669884979724884,221511,0.0,0.0
1983-01-21 00:00:00-05:00,0.0,0.20669890318105194,0.20329174399375913,0.20329174399375916,96097,0.0,0.0
1983-01-24 00:00:00-05:00,0.0,0.19307039347701568,0.19079901278018951,0.19079901278018951,348553,0.0,0.0
1983-01-25 00:00:00-05:00,0.0,0.1998845025389618,0.19761310517787933,0.19761310517787933,272002,0.0,0.0
1983-01-26 00:00:00-05:00,0.0,0.20556314228969244,0.20329174399375913,0.20329174399375916,192193,0.0,0.0
1983-01-27 00:00:00-05:00,0.0,0.21578446170040028,0.21237744390964508,0.21237744390964508,293176,0.0,0.0
1983-01-28 00:00:00-05:00,0.0,0.21919154691978113,0.2169201672077179,0.2169201672077179,140073,0.0,0.0
1983-01-31 00:00:00-05:00,0.0,0.2203273249806231,0.2169201672077179,0.2169201672077179,127043,0.0,0.0
1983-02-01 00:00:00-05:00,0.0,0.21692010540703663,0.21464870870113373,0.21464870870113373,257343,0.0,0.0
1983-02-02 00:00:00-05:00,0.0,0.21351306358365948,0.21237744390964508,0.21237744390964508,223139,0.0,0.0
1983-02-03 00:00:00-05:00,0.0,0.21351304275649952,0.21124166250228882,0.21124166250228882,195451,0.0,0.0
1983-02-04 00:00:00-05:00,0.0,0.21351304275649952,0.21124166250228882,0.21124166250228882,151474,0.0,0.0
1983-02-07 00:00:00-05:00,0.0,0.21351304275649952,0.21124166250228882,0.21124166250228882,32575,0.0,0.0
1983-02-08 00:00:00-05:00,0.0,0.21805584335021805,0.2157844454050064,0.2157844454050064,245942,0.0,0.0
1983-02-09 00:00:00-05:00,0.0,0.21805584335021805,0.2157844454050064,0.2157844454050064,22803,0.0,0.0
1983-02-10 00:00:00-05:00,0.0,0.22032723942131627,0.21919146180152893,0.21919146180152893,107498,0.0,0.0
1983-02-11 00:00:00-05:00,0.0,0.22146285827250664,0.21919146180152893,0.21919146180152893,187307,0.0,0.0
1983-02-14 00:00:00-05:00,0.0,0.22146285827250664,0.21919146180152893,0.21919146180152893,13030,0.0,0.0
1983-02-15 00:00:00-05:00,0.0,0.22373434752333346,0.22146295011043549,0.22146295011043549,384386,0.0,0.0
1983-02-16 00:00:00-05:00,0.0,0.22714152529188303,0.22487014532089233,0.22487014532089233,115642,0.0,0.0
1983-02-17 00:00:00-05:00,0.0,0.22714152529188303,0.22487014532089233,0.22487014532089233,50491,0.0,0.0
1983-02-18 00:00:00-05:00,0.0,0.23282008770730325,0.23168432712554932,0.23168432712554932,144959,0.0,0.0
1983-02-22 00:00:00-05:00,0.0,0.23282008770730325,0.23168432712554932,0.23168432712554932,71665,0.0,0.0
1983-02-23 00:00:00-05:00,0.0,0.23282008770730325,0.23168432712554932,0.23168432712554932,57006,0.0,0.0
1983-02-24 00:00:00-05:00,0.0,0.2316843740183358,0.23054875433444974,0.23054875433444977,118899,0.0,0.0
1983-02-25 00:00:00-05:00,0.0,0.23395586593002177,0.23168432712554932,0.23168432712554932,302948,0.0,0.0
1983-02-28 00:00:00-05:00,0.0,0.23622716597888005,0.23509138822555545,0.23509138822555542,245942,0.0,0.0
1983-03-01 00:00:00-05:00,0.0,0.25553411416334615,0.25439849495887756,0.25439849495887756,628699,0.0,0.0
1983-03-02 00:00:00-05:00,0.0,0.2623485744986785,0.2612127959728241,0.2612127959728241,908845,0.0,0.0
1983-03-03 00:00:00-05:00,0.0,0.2657557548987155,0.26461997628211975,0.26461997628211975,210109,0.0,0.0
1983-03-04 00:00:00-05:00,0.0,0.26121284044405685,0.2589414417743683,0.2589414417743683,837180,0.0,0.0
1983-03-07 00:00:00-05:00,0.0,0.26121284044405685,0.2589414417743683,0.2589414417743683,772030,0.0,0.0
1983-03-08 00:00:00-05:00,0.0,0.26121267851543745,0.2600770592689514,0.2600770592689514,881156,0.0,0.0
1983-03-09 00:00:00-05:00,0.0,0.2714340107551866,0.27029839158058167,0.27029839158058167,485369,0.0,0.0
1983-03-10 00:00:00-05:00,0.0,0.2748411126355644,0.2725697159767151,0.2725697159767151,729682,0.0,0.0
1983-03-11 00:00:00-05:00,0.0,0.2737054936904448,0.2725697159767151,0.2725697159767151,309463,0.0,0.0
1983-03-14 00:00:00-05:00,0.0,0.266891374746575,0.26461997628211975,0.26461997628211975,301320,0.0,0.0
1983-03-15 00:00:00-05:00,0.0,0.26802701912134763,0.2668912410736084,0.2668912410736084,127043,0.0,0.0
1983-03-16 00:00:00-05:00,0.0,0.2691627165957656,0.26802709698677063,0.26802709698677063,343667,0.0,0.0
1983-03-17 00:00:00-05:00,0.0,0.2759769973408342,0.27484121918678284,0.27484121918678284,508171,0.0,0.0
1983-03-18 00:00:00-05:00,0.0,0.2805197972171961,0.2782483994960785,0.2782483994960785,614040,0.0,0.0
1983-03-21 00:00:00-05:00,0.0,0.2861982820172911,0.2850625216960907,0.2850625216960907,301320,0.0,0.0
1983-03-22 00:00:00-05:00,0.0,0.2873341858713635,0.2861984074115753,0.2861984074115753,601010,0.0,0.0
1983-03-23 00:00:00-05:00,0.0,0.29982691432437075,0.29869115352630615,0.29869115352630615,501656,0.0,0.0
1983-03-24 00:00:00-05:00,0.0,0.3020980302912833,0.29982665181159973,0.29982665181159973,977253,0.0,0.0
1983-03-25 00:00:00-05:00,0.0,0.3032339142682531,0.30096235871315,0.30096235871315,785060,0.0,0.0
1983-03-28 00:00:00-05:00,0.0,0.3112405040291569,0.3088556230068207,0.3088556230068207,446744,0.0,1.05
1983-03-29 00:00:00-05:00,0.0,0.3148182202265013,0.31243330240249634,0.31243330240249634,645297,0.0,0.0
1983-03-30 00:00:00-05:00,0.0,0.3183956825413903,0.31720322370529175,0.31720322370529175,392452,0.0,0.0
1983-03-31 00:00:00-05:00,0.0,0.32674310726766376,0.3243582248687744,0.3243582248687744,471563,0.0,0.0
1983-04-04 00:00:00-05:00,0.0,0.32674310726766376,0.3243582248687744,0.3243582248687744,58945,0.0,0.0
1983-04-05 00:00:00-05:00,0.0,0.3279356388165332,0.3255506157875061,0.3255506157875061,190797,0.0,0.0
1983-04-06 00:00:00-05:00,0.0,0.32197308809651154,0.3195880651473999,0.3195880651473999,760085,0.0,0.0
1983-04-07 00:00:00-05:00,0.0,0.310048321168605,0.3076632618904113,0.3076632618904114,749227,0.0,0.0
1983-04-08 00:00:00-05:00,0.0,0.310048321168605,0.3076632618904113,0.3076632618904114,245089,0.0,0.0
1983-04-11 00:00:00-05:00,0.0,0.31243310330894103,0.3088556230068207,0.3088556230068207,946229,0.0,0.0
1983-04-12 00:00:00-05:00,0.0,0.31481821180598024,0.3136257529258728,0.3136257529258728,203207,0.0,0.0
1983-04-13 00:00:00-05:00,0.0,0.31481821180598024,0.3136257529258728,0.3136257529258728,207860,0.0,0.0
1983-04-14 00:00:00-05:00,0.0,0.31481821180598024,0.3136257529258728,0.3136257529258728,699589,0.0,0.0
1983-04-15 00:00:00-05:00,0.0,0.3172029274013179,0.3160105049610138,0.3160105049610138,113237,0.0,0.0
1983-04-18 00:00:00-05:00,0.0,0.3172029274013179,0.3160105049610138,0.3160105049610138,165978,0.0,0.0
1983-04-19 00:00:00-05:00,0.0,0.31481821180598024,0.3136257529258728,0.3136257529258728,103930,0.0,0.0
1983-04-20 00:00:00-05:00,0.0,0.31481821180598024,0.3136257529258728,0.3136257529258728,328853,0.0,0.0
1983-04-21 00:00:00-05:00,0.0,0.31481821180598024,0.3136257529258728,0.3136257529258728,97725,0.0,0.0
1983-04-22 00:00:00-05:00,0.0,0.31481821180598024,0.3136257529258728,0.3136257529258728,921410,0.0,0.0
1983-04-25 00:00:00-04:00,0.0,0.31481821180598024,0.3136257529258728,0.3136257529258728,214065,0.0,0.0
1983-04-26 00:00:00-04:00,0.0,0.3160108632558847,0.31481826305389404,0.31481826305389404,311790,0.0,0.0
1983-04-27 00:00:00-04:00,0.0,0.32316539438164354,0.32197293639183044,0.32197293639183044,887283,0.0,0.0
1983-04-28 00:00:00-04:00,0.0,0.32316539438164354,0.32197293639183044,0.32197293639183044,69804,0.0,0.0
1983-04-29 00:00:00-04:00,0.0,0.32316539438164354,0.32197293639183044,0.32197293639183044,957087,0.0,0.0
1983-05-02 00:00:00-04:00,0.0,0.31839538512352394,0.3160105049610138,0.3160105049610138,316444,0.0,0.0
1983-05-03 00:00:00-04:00,0.0,0.3100480811589461,0.3088556230068207,0.3088556230068207,401759,0.0,0.0
1983-05-04 00:00:00-04:00,0.0,0.31362576182312957,0.31124070286750793,0.31124070286750793,418823,0.0,0.0
1983-05-05 00:00:00-04:00,0.0,0.3064708231493234,0.30408594012260437,0.30408594012260437,234230,0.0,0.0
1983-05-06 00:00:00-04:00,0.0,0.30050823077466626,0.2993156313896179,0.2993156313896179,293176,0.0,0.0
1983-05-09 00:00:00-04:00,0.0,0.3005081184075481,0.2981230616569519,0.2981230616569519,179939,0.0,0.0
1983-05-10 00:00:00-04:00,0.0,0.30885586209339216,0.3076632618904113,0.3076632618904114,300932,0.0,0.0
1983-05-11 00:00:00-04:00,0.0,0.3052783699929462,0.3028933107852936,0.3028933107852936,156671,0.0,0.0
1983-05-12 00:00:00-04:00,0.0,0.30408589248694895,0.30050840973854065,0.30050840973854065,190797,0.0,0.0
1983-05-13 00:00:00-04:00,0.0,0.3064706349722702,0.3052782118320465,0.3052782118320465,142710,0.0,0.0
1983-05-16 00:00:00-04:00,0.0,0.3076630933944165,0.3052782118320465,0.3052782118320465,80662,0.0,0.0
1983-05-17 00:00:00-04:00,0.0,0.30885575057476533,0.30647069215774536,0.30647069215774536,86867,0.0,0.0
1983-05-18 00:00:00-04:00,0.0,0.30885575057476533,0.30647069215774536,0.30647069215774536,125647,0.0,0.0
1983-05-19 00:00:00-04:00,0.0,0.3076630933944165,0.3052782118320465,0.3052782118320465,325751,0.0,0.0
1983-05-20 00:00:00-04:00,0.0,0.30885569294425347,0.3052782118320465,0.3052782118320465,440539,0.0,0.0
1983-05-23 00:00:00-04:00,0.0,0.3076630933944165,0.3052782118320465,0.3052782118320465,88418,0.0,0.0
1983-05-24 00:00:00-04:00,0.0,0.30766315080239687,0.30647069215774536,0.30647069215774536,195451,0.0,0.0
1983-05-25 00:00:00-04:00,0.0,0.3076630933944165,0.3052782118320465,0.3052782118320465,254396,0.0,0.0
1983-05-26 00:00:00-04:00,0.0,0.3076630933944165,0.3052782118320465,0.3052782118320465,31024,0.0,0.0
1983-05-27 00:00:00-04:00,0.0,0.30408589248694895,0.30050840973854065,0.30050840973854065,105481,0.0,0.0
1983-05-31 00:00:00-04:00,0.0,0.2897757488856829,0.28739070892333984,0.28739070892333984,330405,0.0,0.0
1983-06-01 00:00:00-04:00,0.0,0.2873908663023981,0.2861984074115753,0.2861984074115753,167529,0.0,0.0
1983-06-02 00:00:00-04:00,0.0,0.2909681696951478,0.2897757291793823,0.2897757291793823,183041,0.0,0.0
1983-06-03 00:00:00-04:00,0.0,0.29216078752279295,0.2909683287143707,0.2909683287143707,86867,0.0,0.0
1983-06-06 00:00:00-04:00,0.0,0.2921606278518707,0.2897757291793823,0.2897757291793823,76009,0.0,0.0
1983-06-07 00:00:00-04:00,0.0,0.2909681696951478,0.2897757291793823,0.2897757291793823,229577,0.0,0.0
1983-06-08 00:00:00-04:00,0.0,0.2897757488856829,0.28739070892333984,0.28739070892333984,79111,0.0,0.0
1983-06-09 00:00:00-04:00,0.0,0.2754657665418265,0.27308088541030884,0.27308088541030884,262152,0.0,0.0
1983-06-10 00:00:00-04:00,0.0,0.2838133263100928,0.28142842650413513,0.28142842650413513,201655,0.0,0.0
1983-06-13 00:00:00-04:00,0.0,0.29693071254259884,0.2957381308078766,0.2957381308078766,269908,0.0,0.0
1983-06-14 00:00:00-04:00,0.0,0.2981231707906098,0.2957381308078766,0.2957381308078766,142710,0.0,0.0
1983-06-15 00:00:00-04:00,0.0,0.30408579938521235,0.30170074105262756,0.30170074105262756,187695,0.0,0.0
1983-06-16 00:00:00-04:00,0.0,0.3076630933944165,0.3052782118320465,0.3052782118320465,654604,0.0,0.0
1983-06-17 00:00:00-04:00,0.0,0.30408579938521235,0.30170074105262756,0.30170074105262756,254396,0.0,0.0
1983-06-20 00:00:00-04:00,0.0,0.30289319965506395,0.30170074105262756,0.30170074105262756,161324,0.0,0.0
1983-06-21 00:00:00-04:00,0.0,0.30050823077466626,0.2993156313896179,0.2993156313896179,198553,0.0,0.0
1983-06-22 00:00:00-04:00,0.0,0.3017006537501257,0.2993156313896179,0.2993156313896179,203207,0.0,0.0
1983-06-23 00:00:00-04:00,0.0,0.3017006537501257,0.2993156313896179,0.2993156313896179,52741,0.0,0.0
1983-06-24 00:00:00-04:00,0.0,0.2993155194684408,0.2981230616569519,0.2981230616569519,57394,0.0,0.0
1983-06-27 00:00:00-04:00,0.0,0.29931561694016523,0.2969307005405426,0.2969307005405426,27922,0.0,0.0
1983-06-28 00:00:00-04:00,0.0,0.2945457000912773,0.29216066002845764,0.29216066002845764,107032,0.0,0.0
1983-06-29 00:00:00-04:00,0.0,0.2945457000912773,0.29216066002845764,0.29216066002845764,93072,0.0,0.0
1983-06-30 00:00:00-04:00,0.0,0.2921606278518707,0.2897757291793823,0.2897757291793823,128749,0.0,0.0
1983-07-01 00:00:00-04:00,0.0,0.2921606278518707,0.2897757291793823,0.2897757291793823,108584,0.0,0.0
1983-07-05 00:00:00-04:00,0.0,0.2873908870029813,0.28500598669052124,0.28500598669052124,120993,0.0,0.0
1983-07-06 00:00:00-04:00,0.0,0.280235877348628,0.27904343605041504,0.27904343605041504,128749,0.0,0.0
1983-07-07 00:00:00-04:00,0.0,0.28023559752115595,0.2778507173061371,0.2778507173061371,97725,0.0,0.0
1983-07-08 00:00:00-04:00,0.0,0.2790433450563912,0.27665844559669495,0.27665844559669495,12410,0.0,0.0
1983-07-11 00:00:00-04:00,0.0,0.2778508742309514,0.27546581625938416,0.27546581625938416,83765,0.0,0.0
1983-07-12 00:00:00-04:00,0.0,0.27665841580901307,0.27546581625938416,0.27546581625938416,496382,0.0,0.0
1983-07-13 00:00:00-04:00,0.0,0.2766584059818952,0.2742733657360077,0.2742733657360077,99276,0.0,0.0
1983-07-14 00:00:00-04:00,0.0,0.2730810432835016,0.2706959843635559,0.2706959843635559,108584,0.0,0.0
1983-07-15 00:00:00-04:00,0.0,0.26831076486974625,0.26473328471183777,0.26473328471183777,228026,0.0,0.0
1983-07-18 00:00:00-04:00,0.0,0.2659260543840724,0.26354101300239563,0.26354101300239563,179939,0.0,0.0
1983-07-19 00:00:00-04:00,0.0,0.2659260543840724,0.26354101300239563,0.26354101300239563,76009,0.0,0.0
1983-07-20 00:00:00-04:00,0.0,0.2730810432835016,0.2706959843635559,0.2706959843635559,265254,0.0,0.0
1983-07-21 00:00:00-04:00,0.0,0.27427323558244476,0.27188819646835327,0.27188819646835327,111686,0.0,0.0
1983-07-22 00:00:00-04:00,0.0,0.28142836696337614,0.28023576736450195,0.28023576736450195,333507,0.0,0.0
1983-07-25 00:00:00-04:00,0.0,0.28262082543455386,0.28023576736450195,0.28023576736450195,206309,0.0,0.0
1983-07-26 00:00:00-04:00,0.0,0.28500586755218316,0.2838132679462433,0.2838132679462433,228026,0.0,0.0
1983-07-27 00:00:00-04:00,0.0,0.28500586755218316,0.2838132679462433,0.2838132679462433,119442,0.0,0.0
1983-07-28 00:00:00-04:00,0.2838132679462433,0.2838132679462433,0.2838132679462433,0.2838132679462433,0,0.0,0.0
1983-07-29 00:00:00-04:00,0.0,0.28142836696337614,0.28023576736450195,0.28023576736450195,271459,0.0,0.0
1983-08-01 00:00:00-04:00,0.0,0.28142836696337614,0.28023576736450195,0.28023576736450195,138056,0.0,0.0
1983-08-02 00:00:00-04:00,0.0,0.2850059261612809,0.28142842650413513,0.28142842650413513,423476,0.0,0.0
1983-08-03 00:00:00-04:00,0.0,0.28500585778434595,0.2826208174228668,0.2826208174228668,637541,0.0,0.0
1983-08-04 00:00:00-04:00,0.0,0.2838133263100928,0.28142842650413513,0.28142842650413513,29473,0.0,0.0
1983-08-05 00:00:00-04:00,0.0,0.2838133263100928,0.28142842650413513,0.28142842650413513,20166,0.0,0.0
1983-08-08 00:00:00-04:00,0.0,0.2838133263100928,0.28142842650413513,0.28142842650413513,193899,0.0,0.0
1983-08-09 00:00:00-04:00,0.0,0.2838133263100928,0.28142842650413513,0.28142842650413513,356775,0.0,0.0
1983-08-10 00:00:00-04:00,0.0,0.28500585778434595,0.2826208174228668,0.2826208174228668,161324,0.0,0.0
1983-08-11 00:00:00-04:00,0.0,0.28619830838946353,0.2838132679462433,0.2838132679462433,183041,0.0,0.0
1983-08-12 00:00:00-04:00,0.0,0.28858329064786653,0.28739070892333984,0.28739070892333984,288522,0.0,0.0
1983-08-15 00:00:00-04:00,0.0,0.28858329064786653,0.28739070892333984,0.28739070892333984,179939,0.0,0.0
1983-08-16 00:00:00-04:00,0.0,0.2873908663023981,0.2861984074115753,0.2861984074115753,246640,0.0,0.0
1983-08-17 00:00:00-04:00,0.0,0.2838133263100928,0.28142842650413513,0.28142842650413513,105481,0.0,0.0
1983-08-18 00:00:00-04:00,0.0,0.2838133263100928,0.28142842650413513,0.28142842650413513,49638,0.0,0.0
1983-08-19 00:00:00-04:00,0.0,0.28142847741556165,0.27904343605041504,0.27904343605041504,44985,0.0,0.0
1983-08-22 00:00:00-04:00,0.0,0.28142847741556165,0.27904343605041504,0.27904343605041504,74457,0.0,0.0
1983-08-23 00:00:00-04:00,0.0,0.28023559752115595,0.2778507173061371,0.2778507173061371,65150,0.0,0.0
1983-08-24 00:00:00-04:00,0.0,0.2790433450563912,0.27665844559669495,0.27665844559669495,72906,0.0,0.0
1983-08-25 00:00:00-04:00,0.0,0.2790433450563912,0.27665844559669495,0.27665844559669495,63599,0.0,0.0
1983-08-26 00:00:00-04:00,0.0,0.2790433450563912,0.27665844559669495,0.27665844559669495,321097,0.0,0.0
1983-08-29 00:00:00-04:00,0.0,0.2790433450563912,0.27665844559669495,0.27665844559669495,26370,0.0,0.0
1983-08-30 00:00:00-04:00,0.0,0.2790433450563912,0.27665844559669495,0.27665844559669495,29473,0.0,0.0
1983-08-31 00:00:00-04:00,0.0,0.2778509041470247,0.27665844559669495,0.27665844559669495,114788,0.0,0.0
1983-09-01 00:00:00-04:00,0.0,0.2790433450563912,0.27665844559669495,0.27665844559669495,110135,0.0,0.0
1983-09-02 00:00:00-04:00,0.0,0.2790433450563912,0.27665844559669495,0.27665844559669495,93072,0.0,0.0
1983-09-06 00:00:00-04:00,0.0,0.2790433450563912,0.27665844559669495,0.27665844559669495,1047057,0.0,0.0
1983-09-07 00:00:00-04:00,0.0,0.2790433450563912,0.27665844559669495,0.27665844559669495,380043,0.0,0.0
1983-09-08 00:00:00-04:00,0.0,0.2838132582192794,0.2826208174228668,0.2826208174228668,117891,0.0,0.0
1983-09-09 00:00:00-04:00,0.0,0.3017006537501257,0.2993156313896179,0.2993156313896179,304034,0.0,0.0
1983-09-12 00:00:00-04:00,0.0,0.3052783699929462,0.3028933107852936,0.3028933107852936,263703,0.0,0.0
1983-09-13 00:00:00-04:00,0.0,0.3040859109530018,0.3028933107852936,0.3028933107852936,34126,0.0,0.0
1983-09-14 00:00:00-04:00,0.0,0.3040859109530018,0.3028933107852936,0.3028933107852936,317995,0.0,0.0
1983-09-15 00:00:00-04:00,0.0,0.3017006537501257,0.2993156313896179,0.2993156313896179,203207,0.0,0.0
1983-09-16 00:00:00-04:00,0.0,0.3005081184075481,0.2981230616569519,0.2981230616569519,55843,0.0,0.0
1983-09-19 00:00:00-04:00,0.0,0.3005081184075481,0.2981230616569519,0.2981230616569519,93072,0.0,0.0
1983-09-20 00:00:00-04:00,0.0,0.30647079375094965,0.3028933107852936,0.3028933107852936,1755953,0.0,0.0
1983-09-21 00:00:00-04:00,0.0,0.3100480811589461,0.3088556230068207,0.3088556230068207,763188,0.0,0.0
1983-09-22 00:00:00-04:00,0.0,0.31243321574780675,0.3100481927394867,0.3100481927394867,257498,0.0,0.0
1983-09-23 00:00:00-04:00,0.0,0.31243321574780675,0.3100481927394867,0.3100481927394867,77560,0.0,0.0
1983-09-26 00:00:00-04:00,0.0,0.31601081181383256,0.3136257529258728,0.3136257529258728,451398,0.0,0.0
1983-09-27 00:00:00-04:00,0.0,0.31601081181383256,0.3136257529258728,0.3136257529258728,755432,0.0,0.0
1983-09-28 00:00:00-04:00,0.0,0.31601081181383256,0.3136257529258728,0.3136257529258728,152017,0.0,0.0
1983-09-29 00:00:00-04:00,0.0,0.31601081181383256,0.3136257529258728,0.3136257529258728,15512,0.0,0.0
1983-09-30 00:00:00-04:00,0.0,0.3160108632558847,0.31481826305389404,0.31481826305389404,373838,0.0,0.0
1983-10-03 00:00:00-04:00,0.0,0.31720328704816547,0.31481826305389404,0.31481826305389404,485524,0.0,0.0
1983-10-04 00:00:00-04:00,0.0,0.31720328704816547,0.31481826305389404,0.31481826305389404,108584,0.0,0.0
1983-10-05 00:00:00-04:00,0.0,0.3172029274013179,0.3160105049610138,0.3160105049610138,120993,0.0,0.0
1983-10-06 00:00:00-04:00,0.0,0.3172029274013179,0.3160105049610138,0.3160105049610138,285420,0.0,0.0
1983-10-07 00:00:00-04:00,0.0,0.32078073296633547,0.3183956742286682,0.3183956742286682,1051710,0.0,0.0
1983-10-10 00:00:00-04:00,0.0,0.3219730281253808,0.3207806050777436,0.32078060507774353,629785,0.0,0.0
1983-10-11 00:00:00-04:00,0.0,0.3219730281253808,0.3207806050777436,0.32078060507774353,203207,0.0,0.0
1983-10-12 00:00:00-04:00,0.0,0.31958814137748887,0.31720322370529175,0.31720322370529175,63599,0.0,0.0
1983-10-13 00:00:00-04:00,0.0,0.31958784284573,0.3160105049610138,0.3160105049610138,74457,0.0,0.0
1983-10-14 00:00:00-04:00,0.0,0.3076630933944165,0.3052782118320465,0.3052782118320465,128749,0.0,0.0
1983-10-17 00:00:00-04:00,0.0,0.30647079375094965,0.3028933107852936,0.3028933107852936,69804,0.0,0.0
1983-10-18 00:00:00-04:00,0.0,0.2921607260951224,0.288583368062973,0.288583368062973,352121,0.0,0.0
1983-10-19 00:00:00-04:00,0.0,0.2826208852275969,0.28142842650413513,0.28142842650413513,344365,0.0,0.0
1983-10-20 00:00:00-04:00,0.0,0.29335320949529536,0.2897757291793823,0.2897757291793823,370736,0.0,0.0
1983-10-21 00:00:00-04:00,0.0,0.2945457000912773,0.29216066002845764,0.29216066002845764,62048,0.0,0.0
1983-10-24 00:00:00-04:00,0.0,0.2933532418032252,0.29216066002845764,0.29216066002845764,178387,0.0,0.0
1983-10-25 00:00:00-04:00,0.0,0.29454562815329255,0.2933531701564789,0.2933531701564789,83765,0.0,0.0
1983-10-26 00:00:00-04:00,0.0,0.29454562815329255,0.2933531701564789,0.2933531701564789,80662,0.0,0.0
1983-10-27 00:00:00-04:00,0.0,0.29454562815329255,0.2933531701564789,0.2933531701564789,268357,0.0,0.0
1983-10-28 00:00:00-04:00,0.0,0.29573806850915113,0.2933531701564789,0.2933531701564789,231128,0.0,0.0
1983-10-31 00:00:00-05:00,0.0,0.29573806850915113,0.2933531701564789,0.2933531701564789,252845,0.0,0.0
1983-11-01 00:00:00-05:00,0.0,0.29573806850915113,0.2933531701564789,0.2933531701564789,77560,0.0,0.0
1983-11-02 00:00:00-05:00,0.0,0.305278399276936,0.30408594012260437,0.30408594012260437,335058,0.0,0.0
1983-11-03 00:00:00-05:00,0.0,0.2981231707906098,0.2957381308078766,0.2957381308078766,218718,0.0,0.0
1983-11-04 00:00:00-05:00,0.0,0.29693064999265,0.2933531701564789,0.2933531701564789,164427,0.0,0.0
1983-11-07 00:00:00-05:00,0.0,0.2981231707906098,0.2957381308078766,0.2957381308078766,212514,0.0,0.0
1983-11-08 00:00:00-05:00,0.0,0.2981231707906098,0.2957381308078766,0.2957381308078766,60497,0.0,0.0
1983-11-09 00:00:00-05:00,0.0,0.2981231707906098,0.2957381308078766,0.2957381308078766,10858,0.0,0.0
1983-11-10 00:00:00-05:00,0.0,0.2981231707906098,0.2957381308078766,0.2957381308078766,54292,0.0,0.0
1983-11-11 00:00:00-05:00,0.0,0.2981231707906098,0.2957381308078766,0.2957381308078766,0,0.0,0.0
1983-11-14 00:00:00-05:00,0.0,0.2981231707906098,0.2957381308078766,0.2957381308078766,12410,0.0,0.0
1983-11-15 00:00:00-05:00,0.0,0.2981231707906098,0.2957381308078766,0.2957381308078766,26370,0.0,0.0
1983-11-16 00:00:00-05:00,0.0,0.2981231707906098,0.2957381308078766,0.2957381308078766,192348,0.0,0.0
1983-11-17 00:00:00-05:00,0.0,0.29931561694016523,0.2969307005405426,0.2969307005405426,238884,0.0,0.0
1983-11-18 00:00:00-05:00,0.0,0.2993155194684408,0.2981230616569519,0.2981230616569519,130300,0.0,0.0
