Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1983-11-21 00:00:00-05:00,0.0,0.3028932923916631,0.30050840973854065,0.30050840973854065,113237,0.0,0.0
1983-11-22 00:00:00-05:00,0.0,0.30408579938521235,0.30170074105262756,0.30170074105262756,85316,0.0,0.0
1983-11-23 00:00:00-05:00,0.0,0.3040859109530018,0.3028933107852936,0.3028933107852936,31024,0.0,0.0
1983-11-25 00:00:00-05:00,0.0,0.3064708231493234,0.30408594012260437,0.30408594012260437,46536,0.0,0.0
1983-11-28 00:00:00-05:00,0.0,0.305278399276936,0.30408594012260437,0.30408594012260437,96174,0.0,0.0
1983-11-29 00:00:00-05:00,0.0,0.305278399276936,0.30408594012260437,0.30408594012260437,88418,0.0,0.0
1983-11-30 00:00:00-05:00,0.0,0.3064708231493234,0.30408594012260437,0.30408594012260437,265254,0.0,0.0
1983-12-01 00:00:00-05:00,0.0,0.3064708231493234,0.30408594012260437,0.30408594012260437,103930,0.0,0.0
1983-12-02 00:00:00-05:00,0.0,0.31243321574780675,0.3100481927394867,0.3100481927394867,113237,0.0,0.0
1983-12-05 00:00:00-05:00,0.0,0.31243321574780675,0.3100481927394867,0.3100481927394867,21717,0.0,0.0
1983-12-06 00:00:00-05:00,0.0,0.31362576182312957,0.31124070286750793,0.31124070286750793,55843,0.0,0.0
1983-12-07 00:00:00-05:00,0.0,0.31601081181383256,0.3136257529258728,0.3136257529258728,266806,0.0,0.0
1983-12-08 00:00:00-05:00,0.0,0.3172029274013179,0.3160105049610138,0.3160105049610138,179939,0.0,0.0
1983-12-09 00:00:00-05:00,0.0,0.3172029274013179,0.3160105049610138,0.3160105049610138,102379,0.0,0.0
1983-12-12 00:00:00-05:00,0.0,0.31601081181383256,0.3136257529258728,0.3136257529258728,519650,0.0,0.0
1983-12-13 00:00:00-05:00,0.0,0.31481821180598024,0.3136257529258728,0.3136257529258728,259050,0.0,0.0
1983-12-14 00:00:00-05:00,0.0,0.31481821180598024,0.3136257529258728,0.3136257529258728,91520,0.0,0.0
1983-12-15 00:00:00-05:00,0.0,0.3148182202265013,0.31243330240249634,0.31243330240249634,165978,0.0,0.0
1983-12-16 00:00:00-05:00,0.0,0.3148182202265013,0.31243330240249634,0.31243330240249634,20166,0.0,0.0
1983-12-19 00:00:00-05:00,0.0,0.3148182202265013,0.31243330240249634,0.31243330240249634,12410,0.0,0.0
1983-12-20 00:00:00-05:00,0.0,0.31243330240249634,0.31243330240249634,0.31243330240249634,26370,0.0,0.0
1983-12-21 00:00:00-05:00,0.0,0.3136257529258728,0.3124332940457653,0.3136257529258728,94623,0.0,0.0
1983-12-22 00:00:00-05:00,0.0,0.3183956825413903,0.31362574135119137,0.31720322370529175,788007,0.0,0.0
1983-12-23 00:00:00-05:00,0.0,0.31839538512352394,0.3148179061111999,0.3160105049610138,88418,0.0,0.0
1983-12-27 00:00:00-05:00,0.0,0.3183956825413903,0.3160108001511281,0.31720322370529175,165978,0.0,0.0
1983-12-28 00:00:00-05:00,0.0,0.3183956825413903,0.3160108001511281,0.31720322370529175,34126,0.0,0.0
1983-12-29 00:00:00-05:00,0.0,0.3386679695735637,0.31839560949953055,0.3362830877304077,738369,0.0,0.0
1983-12-30 00:00:00-05:00,0.0,0.3589404906738006,0.33866798834821843,0.3482080101966858,671667,0.0,0.0
1984-01-03 00:00:00-05:00,0.0,0.34820790620007264,0.3327054899925707,0.3338979482650757,376940,0.0,0.0
1984-01-04 00:00:00-05:00,0.0,0.3398605692638124,0.335090488040159,0.3362830877304077,536713,0.0,0.0
1984-01-05 00:00:00-05:00,0.0,0.3386679695735637,0.3362830877304077,0.3362830877304077,541367,0.0,0.0
1984-01-06 00:00:00-05:00,0.0,0.3410531282424927,0.33628318674213453,0.3410531282424927,223372,0.0,0.0
1984-01-09 00:00:00-05:00,0.0,0.3422455518741921,0.33628318674213453,0.3410531282424927,338160,0.0,0.0
1984-01-10 00:00:00-05:00,0.0,0.3422454402775194,0.33986055850982666,0.33986055850982666,29473,0.0,0.0
1984-01-11 00:00:00-05:00,0.0,0.3422455518741921,0.339860669328856,0.3410531282424927,243538,0.0,0.0
1984-01-12 00:00:00-05:00,0.0,0.3422455518741921,0.339860669328856,0.3410531282424927,221821,0.0,0.0
1984-01-13 00:00:00-05:00,0.0,0.3422454402775194,0.33986055850982666,0.33986055850982666,69804,0.0,0.0
1984-01-16 00:00:00-05:00,0.0,0.3410531282424927,0.339860669328856,0.3410531282424927,187695,0.0,0.0
1984-01-17 00:00:00-05:00,0.0,0.3410531282424927,0.339860669328856,0.3410531282424927,40331,0.0,0.0
1984-01-18 00:00:00-05:00,0.0,0.3422454402775194,0.33986055850982666,0.33986055850982666,438988,0.0,0.0
1984-01-19 00:00:00-05:00,0.0,0.33986055850982666,0.33986055850982666,0.33986055850982666,77560,0.0,0.0
1984-01-20 00:00:00-05:00,0.0,0.3422454402775194,0.33986055850982666,0.33986055850982666,107032,0.0,0.0
1984-01-23 00:00:00-05:00,0.0,0.33986055850982666,0.33986055850982666,0.33986055850982666,62048,0.0,0.0
1984-01-24 00:00:00-05:00,0.0,0.33986055850982666,0.33986055850982666,0.33986055850982666,116340,0.0,0.0
1984-01-25 00:00:00-05:00,0.0,0.34105301703463586,0.33986055850982666,0.33986055850982666,128749,0.0,0.0
1984-01-26 00:00:00-05:00,0.0,0.34105289710417,0.3386678397655487,0.3386678397655487,304034,0.0,0.0
1984-01-27 00:00:00-05:00,0.0,0.3398604166214331,0.33747535943984985,0.33747535943984985,383145,0.0,0.0
1984-01-30 00:00:00-05:00,0.0,0.3398604866010283,0.3338979482650757,0.3338979482650757,577044,0.0,0.0
1984-01-31 00:00:00-05:00,0.0,0.33389785224550966,0.30885556536791087,0.32674285769462585,846952,0.0,0.0
1984-02-01 00:00:00-05:00,0.0,0.31362567432907573,0.3100481927394867,0.3100481927394867,91520,0.0,0.0
1984-02-02 00:00:00-05:00,0.0,0.31243321574780675,0.3100481927394867,0.3100481927394867,176836,0.0,0.0
1984-02-03 00:00:00-05:00,0.0,0.31243321574780675,0.3100481927394867,0.3100481927394867,370736,0.0,0.0
1984-02-06 00:00:00-05:00,0.0,0.31243330240249634,0.3100482787326799,0.31243330240249634,107032,0.0,0.0
1984-02-07 00:00:00-05:00,0.0,0.31243321574780675,0.3100481927394867,0.3100481927394867,9307,0.0,0.0
1984-02-08 00:00:00-05:00,0.0,0.3124333029091932,0.3100482792355088,0.31124070286750793,429681,0.0,0.0
1984-02-09 00:00:00-05:00,0.0,0.31243323235450754,0.3052782687950231,0.30647069215774536,513446,0.0,0.0
1984-02-10 00:00:00-05:00,0.0,0.310048321168605,0.3064708028151985,0.3076632618904114,49638,0.0,0.0
1984-02-13 00:00:00-05:00,0.0,0.3076632618904113,0.3076632618904113,0.3076632618904114,68253,0.0,0.0
1984-02-14 00:00:00-05:00,0.0,0.30885586209339216,0.3064708028151985,0.3076632618904114,508792,0.0,0.0
1984-02-15 00:00:00-05:00,0.0,0.31124070286750793,0.3076632202798872,0.31124070286750793,108584,0.0,0.0
1984-02-16 00:00:00-05:00,0.0,0.31243310330894103,0.3088556230068207,0.3088556230068207,265254,0.0,0.0
1984-02-17 00:00:00-05:00,0.0,0.3088556230068207,0.3088556230068207,0.3088556230068207,7756,0.0,0.0
1984-02-21 00:00:00-05:00,0.0,0.32316550612449646,0.3088556877615598,0.32316550612449646,618927,0.0,0.0
1984-02-22 00:00:00-05:00,0.0,0.3231656152943328,0.3183956742286682,0.3183956742286682,86867,0.0,0.0
1984-02-23 00:00:00-05:00,0.0,0.3183956825413903,0.31720322370529175,0.31720322370529175,113237,0.0,0.0
1984-02-24 00:00:00-05:00,0.0,0.32078073296633547,0.3183956742286682,0.3183956742286682,99276,0.0,0.0
1984-02-27 00:00:00-05:00,0.0,0.32197293639183044,0.3195879145664747,0.32197293639183044,54292,0.0,0.0
1984-02-28 00:00:00-05:00,0.0,0.3219730281253808,0.3207806050777436,0.32078060507774353,1662881,0.0,0.0
1984-02-29 00:00:00-05:00,0.0,0.3219730281253808,0.3207806050777436,0.32078060507774353,223372,0.0,0.0
1984-03-01 00:00:00-05:00,0.0,0.3219730281253808,0.31958800562050665,0.32078060507774353,693384,0.0,0.0
1984-03-02 00:00:00-05:00,0.0,0.3219730281253808,0.3207806050777436,0.32078060507774353,108584,0.0,0.0
1984-03-05 00:00:00-05:00,0.0,0.32197293639183044,0.3195879145664747,0.32197293639183044,35677,0.0,0.0
1984-03-06 00:00:00-05:00,0.0,0.31958813303363387,0.3183956742286682,0.3183956742286682,31024,0.0,0.0
1984-03-07 00:00:00-05:00,0.0,0.31839574612238825,0.31481826305389404,0.31481826305389404,41882,0.0,0.0
1984-03-08 00:00:00-05:00,0.0,0.3148182202265013,0.31243330240249634,0.31243330240249634,214065,0.0,0.0
1984-03-09 00:00:00-05:00,0.0,0.3112406160388283,0.3088557341582177,0.3100481927394867,370736,0.0,0.0
1984-03-12 00:00:00-05:00,0.0,0.31124074496187587,0.3064708028151985,0.3076632618904114,497934,0.0,0.0
1984-03-13 00:00:00-05:00,0.0,0.310048321168605,0.3076632618904113,0.3076632618904114,437437,0.0,0.0
1984-03-14 00:00:00-05:00,0.0,0.3076630933944165,0.3052782118320465,0.3052782118320465,63599,0.0,0.0
1984-03-15 00:00:00-05:00,0.0,0.30647079375094965,0.3005084279873457,0.3028933107852936,1455021,0.0,0.0
1984-03-16 00:00:00-05:00,0.0,0.305278399276936,0.3028933398404954,0.30408594012260437,89969,0.0,0.0
1984-03-19 00:00:00-05:00,0.0,0.3028933107852936,0.3028933107852936,0.3028933107852936,10858,0.0,0.0
1984-03-20 00:00:00-05:00,0.0,0.3052782118320465,0.3017006954379169,0.3052782118320465,52741,0.0,0.0
1984-03-21 00:00:00-05:00,0.0,0.3064706349722702,0.3017006954379169,0.3052782118320465,592556,0.0,0.0
1984-03-22 00:00:00-05:00,0.0,0.3052783699929462,0.29812336877969314,0.3028933107852936,6102401,0.0,0.0
1984-03-23 00:00:00-05:00,0.0,0.3064706349722702,0.3040857534099002,0.3052782118320465,38780,0.0,0.0
1984-03-26 00:00:00-05:00,0.3052782118320465,0.3052782118320465,0.3052782118320465,0.3052782118320465,0,0.0,0.0
1984-03-27 00:00:00-05:00,0.0,0.30408594012260437,0.30408594012260437,0.30408594012260437,24819,0.0,0.0
1984-03-28 00:00:00-05:00,0.0,0.30766315080239687,0.3040858101503716,0.30647069215774536,77560,0.0,0.0
1984-03-29 00:00:00-05:00,0.0,0.3100480811589461,0.3052781427047003,0.3088556230068207,215616,0.0,0.0
1984-03-30 00:00:00-05:00,0.0,0.3112405040291569,0.3076630237270365,0.3088556230068207,395555,0.0,0.0
1984-04-02 00:00:00-05:00,0.0,0.3167857829709896,0.3105252150139606,0.31553369760513306,452063,0.0,1.05
1984-04-03 00:00:00-05:00,0.0,0.3142814933470898,0.313029408454895,0.313029408454895,78298,0.0,0.0
1984-04-04 00:00:00-05:00,0.0,0.313029408454895,0.313029408454895,0.313029408454895,31024,0.0,0.0
1984-04-05 00:00:00-05:00,0.0,0.31553369760513306,0.31302952687342,0.31553369760513306,150688,0.0,0.0
1984-04-06 00:00:00-05:00,0.0,0.31553357823928463,0.313029408454895,0.313029408454895,632297,0.0,0.0
1984-04-09 00:00:00-05:00,0.0,0.31929003435609893,0.31553363784225413,0.3167857229709625,53184,0.0,0.0
1984-04-10 00:00:00-05:00,0.0,0.32054215730827607,0.31678576035118233,0.3180379867553711,29547,0.0,0.0
1984-04-11 00:00:00-05:00,0.0,0.3217941822042305,0.31929001212120056,0.31929001212120056,16251,0.0,0.0
1984-04-12 00:00:00-05:00,0.0,0.3230463234431335,0.31928989330679697,0.32054197788238525,240805,0.0,0.0
1984-04-13 00:00:00-05:00,0.0,0.32304635643959045,0.32054201062304444,0.32304635643959045,4432,0.0,0.0
1984-04-16 00:00:00-05:00,0.0,0.3242984411430686,0.32304635643959045,0.32304635643959045,53184,0.0,0.0
1984-04-17 00:00:00-05:00,0.0,0.3305588355482864,0.32304619006880453,0.3293067514896393,186143,0.0,0.0
1984-04-18 00:00:00-05:00,0.0,0.3368196788168112,0.3330632823699518,0.3343155086040497,279215,0.0,0.0
1984-04-19 00:00:00-05:00,0.0,0.33556759371043043,0.3343155086040497,0.3343155086040497,155119,0.0,0.0
1984-04-23 00:00:00-05:00,0.0,0.33556759371043043,0.33181119726357106,0.3343155086040497,336831,0.0,0.0
1984-04-24 00:00:00-05:00,0.0,0.33556759371043043,0.3343155086040497,0.3343155086040497,361945,0.0,0.0
1984-04-25 00:00:00-05:00,0.0,0.33556759371043043,0.3343155086040497,0.3343155086040497,20683,0.0,0.0
1984-04-26 00:00:00-05:00,0.0,0.33681955933570856,0.3355674746734839,0.3368195593357086,23637,0.0,0.0
1984-04-27 00:00:00-05:00,0.0,0.3355673551559448,0.3355673551559448,0.3355673551559448,7387,0.0,0.0
1984-04-30 00:00:00-04:00,0.0,0.3405760448057347,0.3368196486948123,0.33932381868362427,134437,0.0,0.0
1984-05-01 00:00:00-04:00,0.0,0.34308019269086343,0.34057602286338806,0.34057602286338806,65002,0.0,0.0
1984-05-02 00:00:00-04:00,0.0,0.345584599081994,0.3430802524089813,0.3430802524089813,45797,0.0,0.0
1984-05-03 00:00:00-04:00,0.0,0.34934085607528687,0.34308025397858755,0.34934085607528687,279215,0.0,0.0
1984-05-04 00:00:00-04:00,0.0,0.35434925543790685,0.34934077492400906,0.35309717059135437,149210,0.0,0.0
1984-05-07 00:00:00-04:00,0.0,0.35309717046699163,0.3518450856208801,0.3518450856208801,132960,0.0,0.0
1984-05-08 00:00:00-04:00,0.0,0.35434937477111816,0.3530972895029046,0.35434937477111816,153642,0.0,0.0
1984-05-09 00:00:00-04:00,0.0,0.3556014600393318,0.3530972895029046,0.35434937477111816,437289,0.0,0.0
1984-05-10 00:00:00-04:00,0.0,0.35434937477111816,0.35184520423469096,0.35434937477111816,187621,0.0,0.0
1984-05-11 00:00:00-04:00,0.0,0.3518450856208801,0.3518450856208801,0.3518450856208801,7387,0.0,0.0
1984-05-14 00:00:00-04:00,0.0,0.3518450856208801,0.3518450856208801,0.3518450856208801,41365,0.0,0.0
1984-05-15 00:00:00-04:00,0.0,0.35309717059135437,0.35059285977056154,0.35309717059135437,29547,0.0,0.0
1984-05-16 00:00:00-04:00,0.0,0.3505927324295044,0.3493406480377296,0.3505927324295044,32501,0.0,0.0
1984-05-17 00:00:00-04:00,0.0,0.3493407234952061,0.33681955933570856,0.3368195593357086,190575,0.0,0.0
1984-05-18 00:00:00-04:00,0.0,0.3355677960890325,0.3330634832382202,0.3330634832382202,26592,0.0,0.0
1984-05-21 00:00:00-04:00,0.0,0.3305590748786926,0.3305590748786926,0.3305590748786926,8864,0.0,0.0
1984-05-22 00:00:00-04:00,0.0,0.3305591180518437,0.3167857229709625,0.3167857229709625,143301,0.0,0.0
1984-05-23 00:00:00-04:00,0.0,0.31803794922739054,0.31553363784225413,0.3167857229709625,199439,0.0,0.0
1984-05-24 00:00:00-04:00,0.0,0.31428148498344727,0.3080209195613861,0.3080209195613861,341263,0.0,0.0
1984-05-25 00:00:00-04:00,0.0,0.311777315378202,0.30802091967253414,0.30927300453186035,159551,0.0,0.0
1984-05-29 00:00:00-04:00,0.0,0.3080209195613861,0.3080209195613861,0.3080209195613861,4432,0.0,0.0
1984-05-30 00:00:00-04:00,0.0,0.3105249986644509,0.3067687451839447,0.3067687451839447,270351,0.0,0.0
1984-05-31 00:00:00-04:00,0.0,0.3080209195613861,0.3067688347025117,0.3080209195613861,127050,0.0,0.0
1984-06-01 00:00:00-04:00,0.0,0.3130294604349147,0.3092730640068699,0.31052514910697937,88640,0.0,0.0
1984-06-04 00:00:00-04:00,0.0,0.3167857229709625,0.31428155271354574,0.3167857229709625,88640,0.0,0.0
1984-06-05 00:00:00-04:00,0.0,0.32054197788238525,0.31928989330679697,0.32054197788238525,20683,0.0,0.0
1984-06-06 00:00:00-04:00,0.0,0.3293067514896393,0.3217939296006586,0.3293067514896393,184666,0.0,0.0
1984-06-07 00:00:00-04:00,0.0,0.3355673551559448,0.3293067929469512,0.3355673551559448,258532,0.0,0.0
1984-06-08 00:00:00-04:00,0.0,0.3368194393722202,0.33431527093966945,0.3355673551559448,236373,0.0,0.0
1984-06-11 00:00:00-04:00,0.0,0.3368194393722202,0.3355673551559448,0.3355673551559448,197962,0.0,0.0
1984-06-12 00:00:00-04:00,0.0,0.3355673551559448,0.3355673551559448,0.3355673551559448,5909,0.0,0.0
1984-06-13 00:00:00-04:00,0.0,0.33681955933570856,0.3355674746734839,0.3368195593357086,10341,0.0,0.0
1984-06-14 00:00:00-04:00,0.0,0.33807164399793327,0.3355674746734839,0.3368195593357086,75344,0.0,0.0
1984-06-15 00:00:00-04:00,0.0,0.3355677960890325,0.3330634832382202,0.3330634832382202,686958,0.0,0.0
1984-06-18 00:00:00-04:00,0.0,0.3318111518589713,0.325550586056038,0.3280547559261322,84208,0.0,0.0
1984-06-19 00:00:00-04:00,0.0,0.3255506157875061,0.32429853073811016,0.3255506157875061,330922,0.0,0.0
1984-06-20 00:00:00-04:00,0.0,0.32680261055002496,0.32304635643959045,0.32304635643959045,59093,0.0,0.0
1984-06-21 00:00:00-04:00,0.0,0.32680261135101324,0.32304635723137215,0.3268026113510132,23637,0.0,0.0
1984-06-22 00:00:00-04:00,0.0,0.3293067514896393,0.32680244224474597,0.3293067514896393,215690,0.0,0.0
1984-06-25 00:00:00-04:00,0.0,0.3293069218917793,0.32680261135101324,0.3268026113510132,47275,0.0,0.0
1984-06-26 00:00:00-04:00,0.0,0.32680269877992774,0.31929001212120056,0.31929001212120056,200917,0.0,0.0
1984-06-27 00:00:00-04:00,0.0,0.31803794922739054,0.3167857229709625,0.3167857229709625,38411,0.0,0.0
1984-06-28 00:00:00-04:00,0.0,0.3255506157875061,0.31553361785498973,0.3255506157875061,218645,0.0,0.0
1984-06-29 00:00:00-04:00,0.0,0.3280546960575602,0.3255505266444662,0.3268026113510132,100458,0.0,0.0
1984-07-02 00:00:00-04:00,0.0,0.3280546960575602,0.32680261135101324,0.3268026113510132,50229,0.0,0.0
1984-07-03 00:00:00-04:00,0.0,0.3293067514896393,0.32680244224474597,0.3293067514896393,497860,0.0,0.0
1984-07-05 00:00:00-04:00,0.0,0.3293069819888771,0.32680267099108506,0.3280547559261322,31024,0.0,0.0
1984-07-06 00:00:00-04:00,0.0,0.3305590748786926,0.3280547638206354,0.3305590748786926,79776,0.0,0.0
1984-07-09 00:00:00-04:00,0.0,0.3355673551559448,0.33055887716322657,0.3355673551559448,50229,0.0,0.0
1984-07-10 00:00:00-04:00,0.0,0.3355673551559448,0.3330630455957773,0.3355673551559448,178757,0.0,0.0
1984-07-11 00:00:00-04:00,0.0,0.3355677960890325,0.3330634832382202,0.3330634832382202,161029,0.0,0.0
1984-07-12 00:00:00-04:00,0.0,0.3355677960890325,0.3330634832382202,0.3330634832382202,69434,0.0,0.0
1984-07-13 00:00:00-04:00,0.0,0.3355673551559448,0.3330630455957773,0.3355673551559448,13296,0.0,0.0
1984-07-16 00:00:00-04:00,0.0,0.3355673551559448,0.3330630455957773,0.3355673551559448,246714,0.0,0.0
1984-07-17 00:00:00-04:00,0.0,0.3380718529224396,0.33431559661444255,0.3380718529224396,493428,0.0,0.0
1984-07-18 00:00:00-04:00,0.0,0.3380718529224396,0.33431559661444255,0.3380718529224396,5909,0.0,0.0
1984-07-19 00:00:00-04:00,0.0,0.33681955933570856,0.33431539001125926,0.3368195593357086,443199,0.0,0.0
1984-07-20 00:00:00-04:00,0.0,0.33681964083766003,0.3293069899187709,0.33181115984916687,2269177,0.0,0.0
1984-07-23 00:00:00-04:00,0.0,0.3305590057881312,0.32304635643959045,0.32304635643959045,130005,0.0,0.0
1984-07-24 00:00:00-04:00,0.0,0.3230464435127484,0.32179418206214905,0.32179418206214905,14773,0.0,0.0
1984-07-25 00:00:00-04:00,0.0,0.32054215730827607,0.31553367507472985,0.3180379867553711,571726,0.0,0.0
1984-07-26 00:00:00-04:00,0.0,0.3180380094645925,0.31428161223927653,0.31553369760513306,177279,0.0,0.0
1984-07-27 00:00:00-04:00,0.0,0.3180379867553711,0.31553367507472985,0.3180379867553711,843555,0.0,0.0
1984-07-30 00:00:00-04:00,0.0,0.3180380094645925,0.31553369760513306,0.31553369760513306,48752,0.0,0.0
1984-07-31 00:00:00-04:00,0.0,0.3180380094645925,0.31553369760513306,0.31553369760513306,413652,0.0,0.0
1984-08-01 00:00:00-04:00,0.0,0.3180379867553711,0.31553367507472985,0.3180379867553711,515588,0.0,0.0
1984-08-02 00:00:00-04:00,0.0,0.32179418206214905,0.31678570077059065,0.32179418206214905,147733,0.0,0.0
1984-08-03 00:00:00-04:00,0.0,0.3355673551559448,0.32555039917050826,0.3355673551559448,1125724,0.0,0.0
1984-08-06 00:00:00-04:00,0.0,0.3418282503581909,0.3368197674864406,0.3380718529224396,1010493,0.0,0.0
1984-08-07 00:00:00-04:00,0.0,0.33807164399793327,0.33681955933570856,0.3368195593357086,35456,0.0,0.0
1984-08-08 00:00:00-04:00,0.0,0.33807164399793327,0.33681955933570856,0.3368195593357086,26592,0.0,0.0
1984-08-09 00:00:00-04:00,0.0,0.3355673551559448,0.3355673551559448,0.3355673551559448,7387,0.0,0.0
1984-08-10 00:00:00-04:00,0.0,0.3418281298001407,0.33932381868362427,0.33932381868362427,190575,0.0,0.0
1984-08-13 00:00:00-04:00,0.0,0.3405760448057347,0.33932381868362427,0.33932381868362427,69434,0.0,0.0
1984-08-14 00:00:00-04:00,0.0,0.3405760448057347,0.33932381868362427,0.33932381868362427,72389,0.0,0.0
1984-08-15 00:00:00-04:00,0.0,0.3405760448057347,0.33932381868362427,0.33932381868362427,87162,0.0,0.0
1984-08-16 00:00:00-04:00,0.0,0.33932381868362427,0.33932381868362427,0.33932381868362427,1477,0.0,0.0
1984-08-17 00:00:00-04:00,0.0,0.34308016283632226,0.3418280780315399,0.3418280780315399,66480,0.0,0.0
1984-08-20 00:00:00-04:00,0.0,0.34558466076850897,0.34182822829329546,0.3455846607685089,39888,0.0,0.0
1984-08-21 00:00:00-04:00,0.0,0.3480887390549455,0.3430802225544073,0.3443323075771332,199439,0.0,0.0
1984-08-22 00:00:00-04:00,0.0,0.34808874130249023,0.34808874130249023,0.34808874130249023,17728,0.0,0.0
1984-08-23 00:00:00-04:00,0.0,0.3443323075771332,0.3443323075771332,0.3443323075771332,1477,0.0,0.0
1984-08-24 00:00:00-04:00,0.0,0.3455845690094937,0.3443323075771332,0.3443323075771332,130005,0.0,0.0
1984-08-27 00:00:00-04:00,0.0,0.34433208579748925,0.3355673551559448,0.3355673551559448,296943,0.0,0.0
1984-08-28 00:00:00-04:00,0.0,0.33556759371043043,0.3343155086040497,0.3343155086040497,35456,0.0,0.0
1984-08-29 00:00:00-04:00,0.0,0.33807176392319194,0.3343155086040497,0.3343155086040497,416607,0.0,0.0
1984-08-30 00:00:00-04:00,0.0,0.3368198819505375,0.3318113973767152,0.3330634832382202,155119,0.0,0.0
1984-08-31 00:00:00-04:00,0.0,0.3330634832382202,0.3318113973767152,0.3330634832382202,32501,0.0,0.0
1984-09-04 00:00:00-04:00,0.0,0.3330634832382202,0.33055931151521023,0.3330634832382202,76821,0.0,0.0
1984-09-05 00:00:00-04:00,0.0,0.3330632367940184,0.3280547559261322,0.3280547559261322,127050,0.0,0.0
1984-09-06 00:00:00-04:00,0.0,0.3255505258465468,0.32304635643959045,0.32304635643959045,41365,0.0,0.0
1984-09-07 00:00:00-04:00,0.0,0.32304635643959045,0.32304635643959045,0.32304635643959045,56138,0.0,0.0
1984-09-10 00:00:00-04:00,0.0,0.32304639653286876,0.3080209195613861,0.3080209195613861,203871,0.0,0.0
1984-09-11 00:00:00-04:00,0.0,0.3142816434766426,0.30927316038766245,0.3117774724960327,146256,0.0,0.0
1984-09-12 00:00:00-04:00,0.0,0.3142816434766426,0.3117774724960327,0.3117774724960327,75344,0.0,0.0
1984-09-13 00:00:00-04:00,0.0,0.313029408454895,0.31052509754281243,0.313029408454895,208303,0.0,0.0
1984-09-14 00:00:00-04:00,0.0,0.3180379867553711,0.3117774192453724,0.3180379867553711,192053,0.0,0.0
1984-09-17 00:00:00-04:00,0.0,0.31929003435609893,0.31553363784225413,0.3167857229709625,236373,0.0,0.0
1984-09-18 00:00:00-04:00,0.0,0.31929001212120056,0.31678570091046077,0.31929001212120056,227509,0.0,0.0
1984-09-19 00:00:00-04:00,0.31929001212120056,0.31929001212120056,0.31929001212120056,0.31929001212120056,0,0.0,0.0
1984-09-20 00:00:00-04:00,0.31929001212120056,0.31929001212120056,0.31929001212120056,0.31929001212120056,0,0.0,0.0
1984-09-21 00:00:00-04:00,0.0,0.32179418206214905,0.3192900119802247,0.32179418206214905,228986,0.0,0.0
1984-09-24 00:00:00-04:00,0.0,0.31929001212120056,0.31929001212120056,0.31929001212120056,29547,0.0,0.0
1984-09-25 00:00:00-04:00,0.0,0.3192900720318236,0.3180379867553711,0.3180379867553711,82730,0.0,0.0
1984-09-26 00:00:00-04:00,0.0,0.3167857229709625,0.3167857229709625,0.3167857229709625,14773,0.0,0.0
1984-09-27 00:00:00-04:00,0.0,0.3167857229709625,0.3167857229709625,0.3167857229709625,11819,0.0,0.0
1984-09-28 00:00:00-04:00,0.0,0.3180378289135232,0.3142814338207245,0.3142814338207245,66480,0.0,0.0
1984-10-01 00:00:00-04:00,0.0,0.31553357823928463,0.313029408454895,0.313029408454895,161029,0.0,0.0
1984-10-02 00:00:00-04:00,0.0,0.31553357823928463,0.313029408454895,0.313029408454895,16251,0.0,0.0
1984-10-03 00:00:00-04:00,0.0,0.31553369760513306,0.31302952687342,0.31553369760513306,48752,0.0,0.0
1984-10-04 00:00:00-04:00,0.0,0.3142814338207245,0.3142814338207245,0.3142814338207245,1477,0.0,0.0
1984-10-05 00:00:00-04:00,0.0,0.3142814338207245,0.3142814338207245,0.3142814338207245,1477,0.0,0.0
1984-10-08 00:00:00-04:00,0.0,0.31553351847576866,0.3142814338207245,0.3142814338207245,130005,0.0,0.0
1984-10-09 00:00:00-04:00,0.0,0.31553369760513306,0.31428161223927653,0.31553369760513306,62048,0.0,0.0
1984-10-10 00:00:00-04:00,0.0,0.3142814338207245,0.3142814338207245,0.3142814338207245,14773,0.0,0.0
1984-10-11 00:00:00-04:00,0.0,0.31553369760513306,0.31428161223927653,0.31553369760513306,347172,0.0,0.0
1984-10-12 00:00:00-04:00,0.0,0.3167857229709625,0.31428155271354574,0.3167857229709625,28069,0.0,0.0
1984-10-15 00:00:00-04:00,0.3167857229709625,0.3167857229709625,0.3167857229709625,0.3167857229709625,0,0.0,0.0
1984-10-16 00:00:00-04:00,0.0,0.3167857829709896,0.31428161223927653,0.31553369760513306,51706,0.0,0.0
1984-10-17 00:00:00-04:00,0.0,0.3167857229709625,0.3167857229709625,0.3167857229709625,29547,0.0,0.0
1984-10-18 00:00:00-04:00,0.0,0.31553369760513306,0.31553369760513306,0.31553369760513306,44320,0.0,0.0
1984-10-19 00:00:00-04:00,0.0,0.3167857229709625,0.31553363784225413,0.3167857229709625,54661,0.0,0.0
1984-10-22 00:00:00-04:00,0.0,0.31553369760513306,0.31553369760513306,0.31553369760513306,14773,0.0,0.0
1984-10-23 00:00:00-04:00,0.0,0.31553369760513306,0.31553369760513306,0.31553369760513306,1477,0.0,0.0
1984-10-24 00:00:00-04:00,0.0,0.31803794922739054,0.31553363784225413,0.3167857229709625,32501,0.0,0.0
