Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1984-10-25 00:00:00-04:00,0.0,0.31929001212120056,0.31678570091046077,0.31929001212120056,59093,0.0,0.0
1984-10-26 00:00:00-04:00,0.0,0.3192900720318236,0.31678576035118233,0.3180379867553711,132960,0.0,0.0
1984-10-29 00:00:00-05:00,0.0,0.31929001212120056,0.31678570091046077,0.31929001212120056,67957,0.0,0.0
1984-10-30 00:00:00-05:00,0.0,0.31929001212120056,0.31678570091046077,0.31929001212120056,121141,0.0,0.0
1984-10-31 00:00:00-05:00,0.0,0.32054215730827607,0.3180379867553711,0.3180379867553711,62048,0.0,0.0
1984-11-01 00:00:00-05:00,0.0,0.32054209716271553,0.31803792707968553,0.31929001212120056,192053,0.0,0.0
1984-11-02 00:00:00-05:00,0.0,0.32054209716271553,0.31929001212120056,0.31929001212120056,66480,0.0,0.0
1984-11-05 00:00:00-05:00,0.0,0.3230463234431335,0.31928989330679697,0.32054197788238525,270351,0.0,0.0
1984-11-06 00:00:00-05:00,0.0,0.326802700836902,0.3205420991802841,0.3255506157875061,112277,0.0,0.0
1984-11-07 00:00:00-05:00,0.0,0.3268027309488832,0.32304647545458975,0.32429856061935425,138869,0.0,0.0
1984-11-08 00:00:00-05:00,0.0,0.3280547559261322,0.325550586056038,0.3280547559261322,103413,0.0,0.0
1984-11-09 00:00:00-05:00,0.0,0.3305590748786926,0.3293069899135146,0.3305590748786926,26592,0.0,0.0
1984-11-12 00:00:00-05:00,0.0,0.33181115984916687,0.3305590748839689,0.33181115984916687,25115,0.0,0.0
1984-11-13 00:00:00-05:00,0.0,0.33306324480904864,0.3305590748786926,0.3305590748786926,59093,0.0,0.0
1984-11-14 00:00:00-05:00,0.0,0.33306324480904864,0.3305590748786926,0.3305590748786926,158074,0.0,0.0
1984-11-15 00:00:00-05:00,0.0,0.3305590748786926,0.3280547638206354,0.3305590748786926,97504,0.0,0.0
1984-11-16 00:00:00-05:00,0.0,0.33055906692392417,0.3280547559261322,0.3280547559261322,78298,0.0,0.0
1984-11-19 00:00:00-05:00,0.0,0.33055906692392417,0.3280547559261322,0.3280547559261322,33979,0.0,0.0
1984-11-20 00:00:00-05:00,0.0,0.3293069819888771,0.3280547559261322,0.3280547559261322,200917,0.0,0.0
1984-11-21 00:00:00-05:00,0.0,0.3293067514896393,0.3280545263033931,0.3293067514896393,17728,0.0,0.0
1984-11-23 00:00:00-05:00,0.0,0.3293069819888771,0.3280547559261322,0.3280547559261322,39888,0.0,0.0
1984-11-26 00:00:00-05:00,0.0,0.3305590748786926,0.3280547638206354,0.3305590748786926,57616,0.0,0.0
1984-11-27 00:00:00-05:00,0.0,0.33055906692392417,0.3280547559261322,0.3280547559261322,35456,0.0,0.0
1984-11-28 00:00:00-05:00,0.0,0.3293069218917793,0.32680261135101324,0.3268026113510132,267396,0.0,0.0
1984-11-29 00:00:00-05:00,0.0,0.3280547559261322,0.3280547559261322,0.3280547559261322,1477,0.0,0.0
1984-11-30 00:00:00-05:00,0.0,0.3280547858862979,0.3255506157875061,0.3255506157875061,267396,0.0,0.0
1984-12-03 00:00:00-05:00,0.0,0.3280547559261322,0.325550586056038,0.3280547559261322,23637,0.0,0.0
1984-12-04 00:00:00-05:00,0.0,0.3268027309488832,0.32429856061935425,0.32429856061935425,358991,0.0,0.0
1984-12-05 00:00:00-05:00,0.0,0.32304650427085135,0.31553367507472985,0.3180379867553711,181711,0.0,0.0
1984-12-06 00:00:00-05:00,0.0,0.3142814338207245,0.3142814338207245,0.3142814338207245,23637,0.0,0.0
1984-12-07 00:00:00-05:00,0.0,0.31553369760513306,0.31428161223927653,0.31553369760513306,44320,0.0,0.0
1984-12-10 00:00:00-05:00,0.0,0.31553357823928463,0.313029408454895,0.313029408454895,132960,0.0,0.0
1984-12-11 00:00:00-05:00,0.0,0.31553357823928463,0.313029408454895,0.313029408454895,53184,0.0,0.0
1984-12-12 00:00:00-05:00,0.0,0.31302936014181465,0.28798692524259,0.29174333810806274,542180,0.0,0.0
1984-12-13 00:00:00-05:00,0.0,0.29800404936318464,0.2917434643899079,0.29549986124038696,1329596,0.0,0.0
1984-12-14 00:00:00-05:00,0.0,0.30050840973854065,0.29174351173335356,0.30050840973854065,630819,0.0,0.0
1984-12-17 00:00:00-05:00,0.0,0.30050840973854065,0.29800409772258335,0.30050840973854065,224554,0.0,0.0
1984-12-18 00:00:00-05:00,0.0,0.3005081030270117,0.2992558777332306,0.2992558777332306,183189,0.0,0.0
1984-12-19 00:00:00-05:00,0.0,0.3005083426381056,0.29800403118133545,0.29800403118133545,107845,0.0,0.0
1984-12-20 00:00:00-05:00,0.0,0.3005082522958971,0.29675185680389404,0.29675185680389404,81253,0.0,0.0
1984-12-21 00:00:00-05:00,0.0,0.2992561346041002,0.29549986124038696,0.29549986124038696,291034,0.0,0.0
1984-12-24 00:00:00-05:00,0.0,0.29675185680389404,0.2954997543748266,0.29675185680389404,147733,0.0,0.0
1984-12-26 00:00:00-05:00,0.0,0.29800394159200133,0.2954997543748266,0.29675185680389404,177279,0.0,0.0
1984-12-27 00:00:00-05:00,0.0,0.29800403118133545,0.29675194601681215,0.29800403118133545,104890,0.0,0.0
1984-12-28 00:00:00-05:00,0.0,0.30050840973854065,0.2967520122784823,0.30050840973854065,162506,0.0,0.0
1984-12-31 00:00:00-05:00,0.0,0.30301258015115073,0.30050840926687905,0.3017604947090149,166938,0.0,0.0
1985-01-02 00:00:00-05:00,0.0,0.30301258062674274,0.30050840973854065,0.30050840973854065,107845,0.0,0.0
1985-01-03 00:00:00-05:00,0.0,0.3067687451839447,0.30050818158878634,0.3067687451839447,246714,0.0,0.0
1985-01-04 00:00:00-05:00,0.0,0.3092730044202605,0.3055166087159481,0.3080209195613861,214213,0.0,0.0
1985-01-07 00:00:00-05:00,0.0,0.313029408454895,0.30676884286622796,0.313029408454895,472745,0.0,0.0
1985-01-08 00:00:00-05:00,0.0,0.3217942046135157,0.3105251561997009,0.3167857229709625,874578,0.0,0.0
1985-01-09 00:00:00-05:00,0.0,0.3180379419630689,0.3092730640068699,0.31052514910697937,2193833,0.0,0.0
1985-01-10 00:00:00-05:00,0.0,0.311777224285601,0.3067687451839447,0.3067687451839447,520020,0.0,0.0
1985-01-11 00:00:00-05:00,0.0,0.3092729960662503,0.30426451563835144,0.30426451563835144,397401,0.0,0.0
1985-01-14 00:00:00-05:00,0.0,0.3055166904626306,0.30301252007484436,0.30301252007484436,81253,0.0,0.0
1985-01-15 00:00:00-05:00,0.0,0.3055167515149448,0.30050840973854065,0.30050840973854065,199439,0.0,0.0
1985-01-16 00:00:00-05:00,0.0,0.30301252007484436,0.2980040381715449,0.30301252007484436,2954657,0.0,0.0
1985-01-17 00:00:00-05:00,0.0,0.3042646655932866,0.3017604947090149,0.3017604947090149,146256,0.0,0.0
1985-01-18 00:00:00-05:00,0.0,0.3017604951826417,0.30050840973854065,0.30050840973854065,106368,0.0,0.0
1985-01-21 00:00:00-05:00,0.0,0.3017604951826417,0.30050840973854065,0.30050840973854065,1530512,0.0,0.0
1985-01-22 00:00:00-05:00,0.0,0.3080209195613861,0.30050826928045055,0.3080209195613861,1923482,0.0,0.0
1985-01-23 00:00:00-05:00,0.0,0.3080209195613861,0.3055166087159481,0.3080209195613861,325012,0.0,0.0
1985-01-24 00:00:00-05:00,0.0,0.313029408454895,0.30676884286622796,0.313029408454895,929240,0.0,0.0
1985-01-25 00:00:00-05:00,0.0,0.31553369760513306,0.3117774415075635,0.31553369760513306,73866,0.0,0.0
1985-01-28 00:00:00-05:00,0.0,0.31678565481550686,0.30802091967253414,0.30927300453186035,920376,0.0,0.0
1985-01-29 00:00:00-05:00,0.0,0.31052514910697937,0.30802097890676045,0.31052514910697937,137392,0.0,0.0
1985-01-30 00:00:00-05:00,0.0,0.3130295579863377,0.3080210748973575,0.3117774724960327,168415,0.0,0.0
1985-01-31 00:00:00-05:00,0.0,0.313029408454895,0.30927301265061763,0.313029408454895,209781,0.0,0.0
1985-02-01 00:00:00-05:00,0.0,0.32054209716271553,0.3130294457859158,0.31929001212120056,601273,0.0,0.0
1985-02-04 00:00:00-05:00,0.0,0.3268027309488832,0.32054212871540616,0.32429856061935425,616046,0.0,0.0
1985-02-05 00:00:00-05:00,0.0,0.3405759544500496,0.32805468444480185,0.3368195593357086,514110,0.0,0.0
1985-02-06 00:00:00-05:00,0.0,0.3393240536735475,0.3330634832382202,0.3330634832382202,301375,0.0,0.0
1985-02-07 00:00:00-05:00,0.0,0.34934085607528687,0.33556760202640873,0.34934085607528687,587977,0.0,0.0
1985-02-08 00:00:00-05:00,0.0,0.35560137033462524,0.3493408044451246,0.35560137033462524,623433,0.0,0.0
1985-02-11 00:00:00-05:00,0.0,0.36060985922813416,0.35434929320050257,0.36060985922813416,580590,0.0,0.0
1985-02-12 00:00:00-05:00,0.0,0.3606096798007157,0.35560120124512273,0.3593575954437256,413652,0.0,0.0
1985-02-13 00:00:00-05:00,0.0,0.36060958915076724,0.35685319589644554,0.3581054210662842,141824,0.0,0.0
1985-02-14 00:00:00-05:00,0.0,0.3618620275081352,0.35434937477111816,0.35434937477111816,252623,0.0,0.0
1985-02-15 00:00:00-05:00,0.0,0.35810542106628424,0.3543490278119625,0.3581054210662842,319103,0.0,0.0
1985-02-19 00:00:00-05:00,0.0,0.35810542106628424,0.355601111854204,0.3581054210662842,471268,0.0,0.0
1985-02-20 00:00:00-05:00,0.0,0.3593575051085257,0.35685319589644554,0.3581054210662842,338308,0.0,0.0
1985-02-21 00:00:00-05:00,0.0,0.3593576462917753,0.35685333609580994,0.35685333609580994,265919,0.0,0.0
1985-02-22 00:00:00-05:00,0.0,0.35560137033462524,0.3518451154775447,0.35560137033462524,168415,0.0,0.0
1985-02-25 00:00:00-05:00,0.0,0.35560137033462524,0.3505928893974848,0.35560137033462524,122618,0.0,0.0
1985-02-26 00:00:00-05:00,0.0,0.3752329767280829,0.37126935113787407,0.3739117681980133,187621,0.12572,0.0
1985-02-27 00:00:00-05:00,0.0,0.3739116422442486,0.3712692260742188,0.37126922607421875,79776,0.0,0.0
1985-02-28 00:00:00-05:00,0.0,0.36994776129722595,0.36598413819686326,0.36994776129722595,174325,0.0,0.0
1985-03-01 00:00:00-05:00,0.0,0.3725904341592337,0.36730545290031863,0.37126922607421875,932194,0.0,0.0
1985-03-04 00:00:00-05:00,0.0,0.3739117681980133,0.3686267851588293,0.3739117681980133,193530,0.0,0.0
1985-03-05 00:00:00-05:00,0.0,0.3739116422442486,0.3712692260742188,0.37126922607421875,19205,0.0,0.0
1985-03-06 00:00:00-05:00,0.0,0.37523277869121496,0.3712691551928905,0.3725903630256653,342740,0.0,0.0
1985-03-07 00:00:00-05:00,0.0,0.3739116422442486,0.3712692260742188,0.37126922607421875,125573,0.0,0.0
1985-03-08 00:00:00-05:00,0.0,0.3739115708584401,0.3699477984412887,0.3725903630256653,149210,0.0,0.0
1985-03-11 00:00:00-05:00,0.0,0.37391153331640065,0.36994776129722595,0.36994776129722595,79776,0.0,0.0
1985-03-12 00:00:00-05:00,0.0,0.3725904341592337,0.3686266609853336,0.37126922607421875,115232,0.0,0.0
1985-03-13 00:00:00-05:00,0.0,0.37126911791615885,0.36994776129722595,0.36994776129722595,91594,0.0,0.0
1985-03-14 00:00:00-05:00,0.0,0.3712692260742188,0.3659842448153037,0.37126922607421875,390015,0.0,0.0
1985-03-15 00:00:00-05:00,0.0,0.36994790381251463,0.3673054873943329,0.3673054873943329,147733,0.0,0.0
1985-03-18 00:00:00-05:00,0.0,0.3699479220268871,0.3673055054786061,0.3686267137527466,149210,0.0,0.0
1985-03-19 00:00:00-05:00,0.0,0.36994776129722595,0.36730534589698416,0.36994776129722595,135914,0.0,0.0
1985-03-20 00:00:00-05:00,0.0,0.36994776129722595,0.36730534589698416,0.36994776129722595,20683,0.0,0.0
1985-03-21 00:00:00-05:00,0.0,0.36994790381251463,0.3673054873943329,0.3673054873943329,214213,0.0,0.0
1985-03-22 00:00:00-05:00,0.0,0.36994776129722595,0.36598413819686326,0.36994776129722595,199439,0.0,0.0
1985-03-25 00:00:00-05:00,0.0,0.36994776129722595,0.36730534589698416,0.36994776129722595,110800,0.0,0.0
1985-03-26 00:00:00-05:00,0.0,0.36994790381251463,0.3673054873943329,0.3673054873943329,137392,0.0,0.0
1985-03-27 00:00:00-05:00,0.0,0.3699479220268871,0.3673055054786061,0.3686267137527466,305807,0.0,0.0
1985-03-28 00:00:00-05:00,0.0,0.38183891009102444,0.36994774352360676,0.37919649481773376,363423,0.0,0.0
1985-03-29 00:00:00-05:00,0.0,0.3950514495372772,0.38316024636944657,0.3950514495372772,11068145,0.0,0.0
1985-04-01 00:00:00-05:00,0.0,0.40826415442733555,0.3963729788372189,0.40562158823013306,416607,0.0,0.0
1985-04-02 00:00:00-05:00,0.0,0.4056214625659855,0.40297904610633856,0.4029790461063385,104890,0.0,0.0
1985-04-03 00:00:00-05:00,0.0,0.4109064457371614,0.40297904741363166,0.40958523750305176,500814,0.0,0.0
1985-04-04 00:00:00-05:00,0.0,0.41751259565353394,0.4122276143067441,0.41751259565353394,140346,0.0,0.0
1985-04-08 00:00:00-05:00,0.0,0.41883388161659246,0.41619146491143366,0.4188338816165924,91594,0.0,0.0
1985-04-09 00:00:00-05:00,0.0,0.41883363543551433,0.4135488051315022,0.4161912202835083,248191,0.0,0.0
1985-04-10 00:00:00-05:00,0.0,0.41619132103020967,0.4122275484238991,0.41487011313438416,1240956,0.0,0.0
1985-04-11 00:00:00-05:00,0.0,0.4135488834288217,0.40562133863428335,0.4069426953792572,354559,0.0,0.0
1985-04-12 00:00:00-05:00,0.0,0.40958523750305176,0.40430025564774125,0.40958523750305176,4954960,0.0,0.0
1985-04-15 00:00:00-05:00,0.0,0.412227653971271,0.4082640292689422,0.40958523750305176,457972,0.0,0.0
1985-04-16 00:00:00-05:00,0.0,0.41222760557934957,0.40562141626543835,0.4082639813423157,231941,0.0,0.0
1985-04-17 00:00:00-05:00,0.0,0.40826415442733555,0.40562158823013306,0.40562158823013306,288079,0.0,0.0
1985-04-18 00:00:00-05:00,0.0,0.40826390320540484,0.40562133863428335,0.4069426953792572,57616,0.0,0.0
1985-04-19 00:00:00-05:00,0.0,0.41090652346611023,0.4082641064980394,0.41090652346611023,295466,0.0,0.0
1985-04-22 00:00:00-05:00,0.0,0.41751259565353394,0.40958519809277816,0.41751259565353394,1542331,0.0,0.0
1985-04-23 00:00:00-05:00,0.0,0.42279770970344543,0.416191481528183,0.42279770970344543,553998,0.0,0.0
1985-04-24 00:00:00-05:00,0.0,0.4267614483833313,0.4214764662821934,0.4267614483833313,319103,0.0,0.0
1985-04-25 00:00:00-05:00,0.0,0.4320464134216308,0.4254402232858269,0.43204641342163086,360468,0.0,0.0
1985-04-26 00:00:00-05:00,0.0,0.4320463652642592,0.42808259205704335,0.43072500824928284,143301,0.0,0.0
1985-04-29 00:00:00-04:00,0.0,0.4307248815403928,0.4280824661254883,0.4280824661254883,44320,0.0,0.0
1985-04-30 00:00:00-04:00,0.0,0.4307251575535722,0.4241189658641815,0.4241189658641815,407743,0.0,0.0
1985-05-01 00:00:00-04:00,0.0,0.4254403683082412,0.41354915499687195,0.41354915499687195,298420,0.0,0.0
1985-05-02 00:00:00-04:00,0.0,0.41487029783711676,0.40958531498207484,0.41090652346611023,313194,0.0,0.0
1985-05-03 00:00:00-04:00,0.0,0.4135491670804562,0.4095853919644504,0.4122278094291687,276260,0.0,0.0
1985-05-06 00:00:00-04:00,0.0,0.412227653971271,0.40958523750305176,0.40958523750305176,38411,0.0,0.0
1985-05-07 00:00:00-04:00,0.0,0.4161912202835083,0.40958503348469516,0.4161912202835083,249669,0.0,0.0
1985-05-08 00:00:00-04:00,0.0,0.41883363543551433,0.41487001270750523,0.4161912202835083,56138,0.0,0.0
1985-05-09 00:00:00-04:00,0.0,0.42279770970344543,0.416191481528183,0.42279770970344543,195007,0.0,0.0
1985-05-10 00:00:00-04:00,0.0,0.4360099136829376,0.42279753718310037,0.4360099136829376,1105042,0.0,0.0
1985-05-13 00:00:00-04:00,0.0,0.4346887372695058,0.42279756777547645,0.42544013261795044,441721,0.0,0.0
1985-05-14 00:00:00-04:00,0.0,0.4254402573110723,0.42015527499597993,0.42147648334503174,286602,0.0,0.0
1985-05-15 00:00:00-04:00,0.0,0.42147648334503174,0.41751267214926985,0.42147648334503174,88640,0.0,0.0
1985-05-16 00:00:00-04:00,0.0,0.42279755175853173,0.4161913260511638,0.4194944202899933,91003,0.0,1.25
1985-05-17 00:00:00-04:00,0.0,0.42775237560272217,0.4161914311580387,0.42775237560272217,717391,0.0,0.0
1985-05-20 00:00:00-04:00,0.0,0.44096457958221436,0.4244491108206163,0.44096457958221436,301375,0.0,0.0
1985-05-21 00:00:00-04:00,0.0,0.44096482535248266,0.4393132030963897,0.43931320309638977,192644,0.0,0.0
1985-05-22 00:00:00-04:00,0.0,0.44096467328297606,0.4294037682338691,0.4327068626880646,303739,0.0,0.0
1985-05-23 00:00:00-04:00,0.0,0.43435832858085627,0.4327067074867319,0.4343583285808563,47275,0.0,0.0
1985-05-24 00:00:00-04:00,0.0,0.4343587615783758,0.43105566501617426,0.4310556650161743,89822,0.0,0.0
1985-05-28 00:00:00-04:00,0.0,0.4543730914592743,0.4526389271748261,0.4543730914592743,16546,0.13163,0.0
1985-05-29 00:00:00-04:00,0.0,0.4543734174761299,0.45263925194740295,0.45263925194740295,33092,0.0,0.0
1985-05-30 00:00:00-04:00,0.0,0.4578416049480439,0.45263895539491905,0.4578416049480438,269465,0.0,0.0
1985-05-31 00:00:00-04:00,0.0,0.4578415764035881,0.4526389271748261,0.4543730914592743,89822,0.0,0.0
1985-06-03 00:00:00-04:00,0.0,0.4595758026329701,0.45610731840133667,0.45610731840133667,93367,0.0,0.0
1985-06-04 00:00:00-04:00,0.0,0.4630444364515265,0.456107465747265,0.45957595109939575,382924,0.0,0.0
1985-06-05 00:00:00-04:00,0.0,0.4613102972507477,0.4595761320794896,0.4613102972507477,304921,0.0,0.0
1985-06-06 00:00:00-04:00,0.0,0.46477887034416193,0.46131038298155824,0.464778870344162,320285,0.0,0.0
1985-06-07 00:00:00-04:00,0.0,0.4717159569263458,0.4682472747091638,0.4717159569263458,191462,0.0,0.0
1985-06-10 00:00:00-04:00,0.0,0.4717159569263458,0.4699816353646921,0.4717159569263458,98095,0.0,0.0
1985-06-11 00:00:00-04:00,0.0,0.47865257058016697,0.47344976618207285,0.4769182503223419,262374,0.0,0.0
1985-06-12 00:00:00-04:00,0.0,0.4925266206264496,0.4751841959291606,0.4925266206264496,1353233,0.0,0.0
1985-06-13 00:00:00-04:00,0.0,0.49426116116533886,0.47865304524379143,0.48038721084594727,624024,0.0,0.0
1985-06-14 00:00:00-04:00,0.0,0.48038721084594727,0.4751845576639435,0.48038721084594727,130005,0.0,0.0
1985-06-17 00:00:00-04:00,0.0,0.4803867305396538,0.4786525666713714,0.47865256667137146,908852,0.0,0.0
1985-06-18 00:00:00-04:00,0.0,0.48558962345123285,0.47865265396226303,0.4855896234512329,1152316,0.0,0.0
1985-06-19 00:00:00-04:00,0.0,0.48905831575393677,0.48558982953741303,0.48905831575393677,650025,0.0,0.0
1985-06-20 00:00:00-04:00,0.0,0.4907924806744613,0.48732399445793756,0.48905831575393677,460926,0.0,0.0
1985-06-21 00:00:00-04:00,0.0,0.4890579319095085,0.4855894484152759,0.4873236119747162,269465,0.0,0.0
1985-06-24 00:00:00-04:00,0.0,0.4855896245168824,0.48212113976478577,0.48212113976478577,275374,0.0,0.0
1985-06-25 00:00:00-04:00,0.0,0.4855895348952605,0.47518408255942685,0.47865256667137146,794212,0.0,0.0
1985-06-26 00:00:00-04:00,0.0,0.47865265715954497,0.4751841723918914,0.4751841723918915,21274,0.0,0.0
1985-06-27 00:00:00-04:00,0.0,0.4769183365880135,0.4717156876242379,0.4751841723918915,399470,0.0,0.0
1985-06-28 00:00:00-04:00,0.0,0.48212105472043604,0.4769182503223419,0.4769182503223419,1080223,0.0,0.0
1985-07-01 00:00:00-04:00,0.0,0.48212113976478577,0.4769183344489364,0.48212113976478577,148915,0.0,0.0
1985-07-02 00:00:00-04:00,0.0,0.48905831575393677,0.48212134332088935,0.48905831575393677,846214,0.0,0.0
1985-07-03 00:00:00-04:00,0.0,0.4959951639175415,0.48905819322252203,0.4959951639175415,632297,0.0,0.0
1985-07-05 00:00:00-04:00,0.0,0.4994636883589101,0.4959951639175415,0.4959951639175415,75639,0.0,0.0
1985-07-08 00:00:00-04:00,0.0,0.4994639456272125,0.49772958477853113,0.4994639456272125,91003,0.0,0.0
1985-07-09 00:00:00-04:00,0.0,0.5150720525661614,0.4994637872250777,0.5133377313613892,965582,0.0,0.0
1985-07-10 00:00:00-04:00,0.0,0.530680239200592,0.5133377686757183,0.530680239200592,229281,0.0,0.0
1985-07-11 00:00:00-04:00,0.0,0.5445541186161765,0.5306800227546568,0.5428197979927063,980946,0.0,0.0
1985-07-12 00:00:00-04:00,0.0,0.565365195274353,0.5428199212102026,0.565365195274353,1467874,0.0,0.0
1985-07-15 00:00:00-04:00,0.0,0.5670996904373169,0.5618970371045088,0.5670996904373169,228100,0.0,0.0
1985-07-16 00:00:00-04:00,0.0,0.5792389512062073,0.5653650130427098,0.5792389512062073,1088496,0.0,0.0
1985-07-17 00:00:00-04:00,0.0,0.5792393418298812,0.5757708549499512,0.5757708549499512,830850,0.0,0.0
1985-07-18 00:00:00-04:00,0.0,0.5757709217463347,0.5688339471817017,0.5688339471817017,793030,0.0,0.0
1985-07-19 00:00:00-04:00,0.0,0.5670994294087321,0.556693971157074,0.556693971157074,917126,0.0,0.0
1985-07-22 00:00:00-04:00,0.0,0.554959774017334,0.5497569279125859,0.554959774017334,569658,0.0,0.0
1985-07-23 00:00:00-04:00,0.0,0.5601624246527576,0.5514912490413668,0.554959774017334,381742,0.0,0.0
1985-07-24 00:00:00-04:00,0.0,0.5549596123246093,0.5410854773692361,0.5428197979927063,395924,0.0,0.0
1985-07-25 00:00:00-04:00,0.0,0.5462885278908665,0.5410857200622559,0.5410857200622559,257646,0.0,0.0
1985-07-26 00:00:00-04:00,0.0,0.5445543628649857,0.5393515550363752,0.5410857200622559,307284,0.0,0.0
1985-07-29 00:00:00-04:00,0.0,0.5428197117559782,0.5220087667391612,0.5254772901535034,264737,0.0,0.0
1985-07-30 00:00:00-04:00,0.0,0.5254775401477951,0.520274693910273,0.522009015083313,685480,0.0,0.0
1985-07-31 00:00:00-04:00,0.0,0.5237431526184082,0.5168061810382669,0.5237431526184082,842668,0.0,0.0
1985-08-01 00:00:00-04:00,0.0,0.5462887287139893,0.5237434413673271,0.5462887287139893,562567,0.0,0.0
1985-08-02 00:00:00-04:00,0.0,0.5514909928923236,0.5480225086212158,0.5480225086212158,1010493,0.0,0.0
1985-08-05 00:00:00-04:00,0.0,0.5480228512819264,0.5081351399421692,0.5081351399421692,859214,0.0,0.0
1985-08-06 00:00:00-04:00,0.0,0.509869222253959,0.4994637646226085,0.5029322504997253,3003113,0.0,0.0
1985-08-07 00:00:00-04:00,0.0,0.5011980721885577,0.48038711190196137,0.49079257249832153,878124,0.0,0.0
1985-08-08 00:00:00-04:00,0.0,0.4977293284035786,0.49252667857003174,0.4959951639175415,229281,0.0,0.0
1985-08-09 00:00:00-04:00,0.0,0.5011979341506958,0.49599524437929504,0.5011979341506958,856851,0.0,0.0
1985-08-12 00:00:00-04:00,0.0,0.5011981110064989,0.49772958477853113,0.4994639456272125,440835,0.0,0.0
1985-08-13 00:00:00-04:00,0.0,0.5011978857262038,0.4977293610572815,0.4977293610572815,667752,0.0,0.0
1985-08-14 00:00:00-04:00,0.0,0.5011981110064989,0.4959954193992448,0.4994639456272125,1089677,0.0,0.0
1985-08-15 00:00:00-04:00,0.0,0.5011981110064989,0.49772958477853113,0.4994639456272125,761120,0.0,0.0
1985-08-16 00:00:00-04:00,0.0,0.5011978857262038,0.4977293610572815,0.4977293610572815,224554,0.0,0.0
1985-08-19 00:00:00-04:00,0.0,0.49946371412196006,0.4387650219403203,0.4404991865158081,2380272,0.0,0.0
1985-08-20 00:00:00-04:00,0.0,0.44396766129626514,0.4023457614639892,0.4162197411060333,5336110,0.0,0.0
1985-08-21 00:00:00-04:00,0.0,0.43876533601322054,0.41448576357326633,0.4266255497932434,3616500,0.0,0.0
1985-08-22 00:00:00-04:00,0.0,0.426625321217647,0.4144855415018722,0.4179540276527405,860396,0.0,0.0
1985-08-23 00:00:00-04:00,0.0,0.4231566498202956,0.4162196805553757,0.4196881651878357,2304632,0.0,0.0
1985-08-26 00:00:00-04:00,0.0,0.4352964162826538,0.41621967296434487,0.4352964162826538,668934,0.0,0.0
1985-08-27 00:00:00-04:00,0.0,0.4352964162826538,0.42489080619964864,0.4352964162826538,508201,0.0,0.0
1985-08-28 00:00:00-04:00,0.0,0.4439679682254791,0.4318281445715982,0.4439679682254791,2552824,0.0,0.0
1985-08-29 00:00:00-04:00,0.0,0.4491704416890953,0.44223347180882944,0.4457019567489624,803667,0.0,0.0
1985-08-30 00:00:00-04:00,0.0,0.44917053450951705,0.4457020488526267,0.44743621349334717,262374,0.0,0.0
1985-09-03 00:00:00-04:00,0.0,0.4509048503431145,0.44049935078951374,0.44223371148109436,354559,0.0,0.0
1985-09-04 00:00:00-04:00,0.0,0.43876490085185543,0.4335620958103528,0.4352964162826538,154824,0.0,0.0
1985-09-05 00:00:00-04:00,0.0,0.4404991865158081,0.43529653641390115,0.4404991865158081,127641,0.0,0.0
1985-09-06 00:00:00-04:00,0.0,0.46137118966669455,0.44860594330174147,0.452253133058548,340376,0.13163,0.0
1985-09-09 00:00:00-04:00,0.0,0.45225320634168725,0.4504295289516449,0.4504295289516449,89822,0.0,0.0
1985-09-10 00:00:00-04:00,0.0,0.45225320634168725,0.4467823386038474,0.4504295289516449,351013,0.0,0.0
1985-09-11 00:00:00-04:00,0.0,0.44678215233969965,0.44313496351242065,0.44313496351242065,325012,0.0,0.0
1985-09-12 00:00:00-04:00,0.0,0.4467823189153004,0.4413116158508277,0.44495880603790283,483382,0.0,0.0
1985-09-13 00:00:00-04:00,0.0,0.4413119854070137,0.43219387897958184,0.4358411133289337,273010,0.0,0.0
1985-09-16 00:00:00-04:00,0.0,0.43401747470909663,0.43037024140357977,0.4303702414035797,381742,0.0,0.0
1985-09-17 00:00:00-04:00,0.0,0.43036994746281154,0.41942837834358215,0.41942837834358215,697299,0.0,0.0
1985-09-18 00:00:00-04:00,0.0,0.4230753306710456,0.41760446696489184,0.42125165462493896,510565,0.0,0.0
1985-09-19 00:00:00-04:00,0.0,0.43037024140357977,0.4230758570087313,0.4303702414035797,424289,0.0,0.0
1985-09-20 00:00:00-04:00,0.0,0.43766466690652084,0.43037024140357977,0.4303702414035797,127641,0.0,0.0
1985-09-23 00:00:00-04:00,0.0,0.4358407539017376,0.4321935225601681,0.43401724100112915,24819,0.0,0.0
1985-09-24 00:00:00-04:00,0.0,0.43401709923926074,0.41760462522506714,0.41760462522506714,180825,0.0,0.0
1985-09-25 00:00:00-04:00,0.0,0.4176049334129623,0.4048396390203476,0.40666335821151733,364014,0.0,0.0
1985-09-26 00:00:00-04:00,0.0,0.41213420033454895,0.39389819450701813,0.41213420033454895,206826,0.0,0.0
1985-09-30 00:00:00-04:00,0.0,0.4303697443376316,0.41578082796538596,0.42672255635261536,261192,0.0,0.0
1985-10-01 00:00:00-04:00,0.0,0.4413115382194519,0.42672273892940554,0.4413115382194519,245827,0.0,0.0
