Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1985-10-02 00:00:00-04:00,0.0,0.454076619412562,0.4413115382194519,0.4413115382194519,594477,0.0,0.0
1985-10-03 00:00:00-04:00,0.0,0.44313520318574307,0.4285463988780975,0.42854639887809753,204462,0.0,0.0
1985-10-04 00:00:00-04:00,0.0,0.43401726603340435,0.4285463570434055,0.4321935474872589,108731,0.0,0.0
1985-10-07 00:00:00-04:00,0.0,0.43037024140357977,0.4267230492061555,0.4303702414035797,134732,0.0,0.0
1985-10-08 00:00:00-04:00,0.0,0.4267227577564017,0.41942837834358215,0.41942837834358215,148915,0.0,0.0
1985-10-09 00:00:00-04:00,0.0,0.43219325611404935,0.4194281803825829,0.42672255635261536,237554,0.0,0.0
1985-10-10 00:00:00-04:00,0.0,0.4303701481862216,0.42307576537132263,0.42307576537132263,325012,0.0,0.0
1985-10-11 00:00:00-04:00,0.0,0.42672255635261536,0.42125169215900066,0.42672255635261536,49638,0.0,0.0
1985-10-14 00:00:00-04:00,0.0,0.43401724100112915,0.42672281942606066,0.43401724100112915,496382,0.0,0.0
1985-10-15 00:00:00-04:00,0.0,0.44131162146812714,0.43401724100112915,0.43401724100112915,65002,0.0,0.0
1985-10-16 00:00:00-04:00,0.0,0.4376644790172577,0.4321935697455035,0.4376644790172577,174916,0.0,0.0
1985-10-17 00:00:00-04:00,0.0,0.4413119854070137,0.4358411133289337,0.4358411133289337,82730,0.0,0.0
1985-10-18 00:00:00-04:00,0.0,0.43401724100112915,0.43401724100112915,0.43401724100112915,36638,0.0,0.0
1985-10-21 00:00:00-04:00,0.0,0.4321935474872589,0.4285463570434055,0.4321935474872589,72094,0.0,0.0
1985-10-22 00:00:00-04:00,0.0,0.43401724100112915,0.42672281942606066,0.43401724100112915,132369,0.0,0.0
1985-10-23 00:00:00-04:00,0.0,0.4413118208857701,0.4376646290041974,0.43948814272880554,225736,0.0,0.0
1985-10-24 00:00:00-04:00,0.0,0.4504297965135597,0.43948821897070955,0.4486062824726105,150097,0.0,0.0
1985-10-25 00:00:00-04:00,0.0,0.452253133058548,0.44860594330174147,0.452253133058548,47275,0.0,0.0
1985-10-28 00:00:00-05:00,0.0,0.4486062374467123,0.4394881748599768,0.44678255915641785,163097,0.0,0.0
1985-10-29 00:00:00-05:00,0.0,0.452253133058548,0.44495875354493497,0.452253133058548,159551,0.0,0.0
1985-10-30 00:00:00-05:00,0.0,0.46866571903228765,0.4522532379942956,0.4686657190322876,659479,0.0,0.0
1985-10-31 00:00:00-05:00,0.0,0.47413642272072754,0.46866571903228765,0.4686657190322876,326194,0.0,0.0
1985-11-01 00:00:00-05:00,0.0,0.4887253778378888,0.4723130958688905,0.48507818579673767,436107,0.0,0.0
1985-11-04 00:00:00-05:00,0.0,0.4887253778378888,0.4814309937555865,0.48507818579673767,659479,0.0,0.0
1985-11-05 00:00:00-05:00,0.0,0.4887253778378888,0.47960747995119274,0.48507818579673767,275374,0.0,0.0
1985-11-06 00:00:00-05:00,0.0,0.49237242341041565,0.4814308505418097,0.49237242341041565,252919,0.0,0.0
1985-11-07 00:00:00-05:00,0.0,0.49237242341041565,0.4887252324542137,0.49237242341041565,40183,0.0,0.0
1985-11-08 00:00:00-05:00,0.0,0.5014901757240295,0.4905485693488258,0.5014901757240295,130005,0.0,0.0
1985-11-11 00:00:00-05:00,0.0,0.503313969506162,0.4996667802333832,0.4996667802333832,85094,0.0,0.0
1985-11-12 00:00:00-05:00,0.0,0.503313969506162,0.4996667802333832,0.4996667802333832,869851,0.0,0.0
1985-11-13 00:00:00-05:00,0.0,0.5014905241251567,0.4887252324542137,0.49237242341041565,125277,0.0,0.0
1985-11-14 00:00:00-05:00,0.0,0.48690151612617794,0.4796071372559518,0.48143064975738525,306102,0.0,0.0
1985-11-15 00:00:00-05:00,0.0,0.4850778391924983,0.48143064975738525,0.48143064975738525,615751,0.0,0.0
1985-11-18 00:00:00-05:00,0.0,0.48507786711118484,0.47960716485977173,0.47960716485977173,219826,0.0,0.0
1985-11-19 00:00:00-05:00,0.0,0.48325466850111654,0.47596028447151184,0.47596028447151184,530656,0.0,0.0
1985-11-20 00:00:00-05:00,0.0,0.47960741756634584,0.47596022599960247,0.477783739566803,14182,0.0,0.0
1985-11-21 00:00:00-05:00,0.0,0.4850781857967376,0.4723130958688905,0.48507818579673767,665389,0.0,0.0
1985-11-22 00:00:00-05:00,0.0,0.5051378607749939,0.4832546676180759,0.5051378607749939,443199,0.0,0.0
1985-11-25 00:00:00-05:00,0.0,0.5051377150813586,0.4887252324542137,0.49237242341041565,330922,0.0,0.0
1985-11-26 00:00:00-05:00,0.0,0.4941960206684581,0.4905487895011902,0.4905487895011902,346286,0.0,0.0
1985-11-27 00:00:00-05:00,0.0,0.49601988426212085,0.49054897379376944,0.49419620633125305,308466,0.0,0.0
1985-11-29 00:00:00-05:00,0.0,0.5033140778541565,0.49784321055115993,0.5033140778541565,69730,0.0,0.0
1985-12-02 00:00:00-05:00,0.0,0.49966682333397444,0.49601963374659397,0.4978431463241577,291920,0.0,0.0
1985-12-03 00:00:00-05:00,0.0,0.499667010863213,0.49237242341041565,0.49237242341041565,443199,0.0,0.0
1985-12-04 00:00:00-05:00,0.0,0.49601981990701105,0.49237242341041565,0.49237242341041565,156006,0.0,0.0
1985-12-05 00:00:00-05:00,0.0,0.4978433977606526,0.49419620633125305,0.49419620633125305,16546,0.0,0.0
1985-12-06 00:00:00-05:00,0.0,0.4960199296474457,0.4941962515497132,0.4960199296474457,211553,0.0,0.0
1985-12-09 00:00:00-05:00,0.0,0.4996667802333832,0.4941959141080956,0.4996667802333832,140642,0.0,0.0
1985-12-10 00:00:00-05:00,0.0,0.5234423922565299,0.519621659012939,0.5215319395065308,56729,0.13163,0.0
1985-12-11 00:00:00-05:00,0.0,0.538725733757019,0.5215323349945703,0.538725733757019,572022,0.0,0.0
1985-12-12 00:00:00-05:00,0.0,0.5482774146729256,0.538725661726002,0.5406359434127808,309648,0.0,0.0
1985-12-13 00:00:00-05:00,0.0,0.5444566790428532,0.5368152077827084,0.5406359434127808,499928,0.0,0.0
1985-12-16 00:00:00-05:00,0.0,0.5406355416361915,0.53681480884552,0.53681480884552,161915,0.0,0.0
1985-12-17 00:00:00-05:00,0.0,0.5406355416361915,0.53681480884552,0.53681480884552,166643,0.0,0.0
1985-12-18 00:00:00-05:00,0.0,0.5406355416361915,0.53681480884552,0.53681480884552,212735,0.0,0.0
1985-12-19 00:00:00-05:00,0.0,0.5406360156992145,0.5368152795582857,0.538725733757019,395924,0.0,0.0
1985-12-20 00:00:00-05:00,0.0,0.5444567518401433,0.5368152795582857,0.538725733757019,300193,0.0,0.0
1985-12-23 00:00:00-05:00,0.0,0.5425464698979479,0.538725733757019,0.538725733757019,11819,0.0,0.0
1985-12-24 00:00:00-05:00,0.0,0.5425459146499634,0.5387251824192176,0.5425459146499634,55548,0.0,0.0
1985-12-26 00:00:00-05:00,0.0,0.5425464698979479,0.538725733757019,0.538725733757019,9455,0.0,0.0
1985-12-27 00:00:00-05:00,0.0,0.5425459146499634,0.5387251824192176,0.5425459146499634,158370,0.0,0.0
1985-12-30 00:00:00-05:00,0.0,0.5425464698979479,0.538725733757019,0.538725733757019,159551,0.0,0.0
1985-12-31 00:00:00-05:00,0.0,0.5444566011428833,0.5387255846460167,0.5444566011428833,210372,0.0,0.0
1986-01-02 00:00:00-05:00,0.0,0.5444566011428833,0.5406358660594754,0.5444566011428833,157188,0.0,0.0
1986-01-03 00:00:00-05:00,0.0,0.5444561946371554,0.5406354624064097,0.5425459146499634,650025,0.0,0.0
1986-01-06 00:00:00-05:00,0.0,0.5578290270576571,0.5463667844159737,0.5559185743331909,515292,0.0,0.0
1986-01-07 00:00:00-05:00,0.0,0.5712019205093384,0.5540085277560679,0.5712019205093384,743392,0.0,0.0
1986-01-08 00:00:00-05:00,0.0,0.5769325907059127,0.5654703931610596,0.5673808455467224,478654,0.0,0.0
1986-01-09 00:00:00-05:00,0.0,0.5673811663014556,0.5578292434859504,0.5616499781608582,646479,0.0,0.0
1986-01-10 00:00:00-05:00,0.0,0.5616497602501845,0.5559185743331909,0.5559185743331909,445562,0.0,0.0
1986-01-13 00:00:00-05:00,0.0,0.5616498107262575,0.555918624294196,0.5597395300865173,685480,0.0,0.0
1986-01-14 00:00:00-05:00,0.0,0.563560087842693,0.5578289031982422,0.5578289031982422,101640,0.0,0.0
1986-01-15 00:00:00-05:00,0.0,0.5654706358909607,0.5578291675809364,0.5654706358909607,215099,0.0,0.0
1986-01-16 00:00:00-05:00,0.0,0.5654706358909607,0.5616499017359485,0.5654706358909607,44911,0.0,0.0
1986-01-17 00:00:00-05:00,0.0,0.5654707128357659,0.5616499781608582,0.5616499781608582,39001,0.0,0.0
1986-01-20 00:00:00-05:00,0.0,0.5635602474212646,0.5578290611539626,0.5635602474212646,217463,0.0,0.0
1986-01-21 00:00:00-05:00,0.0,0.5654705280060883,0.5597395139952018,0.5635602474212646,908852,0.0,0.0
1986-01-22 00:00:00-05:00,0.0,0.5769329365894433,0.5654707321727556,0.5712019205093384,832031,0.0,0.0
1986-01-23 00:00:00-05:00,0.0,0.573112207277182,0.5692914724349976,0.5692914724349976,134732,0.0,0.0
1986-01-24 00:00:00-05:00,0.0,0.573112428188324,0.573112428188324,0.573112428188324,89822,0.0,0.0
1986-01-27 00:00:00-05:00,0.0,0.573112207277182,0.5692914724349976,0.5692914724349976,139460,0.0,0.0
1986-01-28 00:00:00-05:00,0.0,0.582663893699646,0.5731119319899913,0.582663893699646,165461,0.0,0.0
1986-01-29 00:00:00-05:00,0.0,0.5903056439039738,0.584574455506199,0.5864849090576172,174916,0.0,0.0
1986-01-30 00:00:00-05:00,0.0,0.5922160272256952,0.5864850100970623,0.590305745601654,312012,0.0,0.0
1986-01-31 00:00:00-05:00,0.0,0.5883949070818619,0.5788431606927031,0.582663893699646,184371,0.0,0.0
1986-02-03 00:00:00-05:00,0.0,0.5883949070818619,0.582663893699646,0.582663893699646,44911,0.0,0.0
1986-02-04 00:00:00-05:00,0.0,0.5922159251989123,0.5864849090576172,0.5864849090576172,314375,0.0,0.0
1986-02-05 00:00:00-05:00,0.0,0.5941260457038879,0.586484580294715,0.5941260457038879,87458,0.0,0.0
1986-02-06 00:00:00-05:00,0.0,0.5941261697180975,0.588394983336734,0.5922157168388367,31910,0.0,0.0
1986-02-07 00:00:00-05:00,0.0,0.5922157168388367,0.588394983336734,0.5922157168388367,26001,0.0,0.0
1986-02-10 00:00:00-05:00,0.0,0.6055885727813111,0.5922159149228635,0.6017678380012512,443199,0.0,0.0
1986-02-11 00:00:00-05:00,0.0,0.6055885727813111,0.6017678380012512,0.6017678380012512,40183,0.0,0.0
1986-02-12 00:00:00-05:00,0.0,0.6055883765220642,0.6017676429802288,0.6055883765220642,159551,0.0,0.0
1986-02-13 00:00:00-05:00,0.0,0.6094092726707458,0.6017678035481248,0.6094092726707458,150097,0.0,0.0
1986-02-14 00:00:00-05:00,0.0,0.6094092418952604,0.6036782264709473,0.6036782264709473,5909,0.0,0.0
1986-02-18 00:00:00-05:00,0.0,0.6208717226982117,0.6094094721973116,0.6208717226982117,486927,0.0,0.0
1986-02-19 00:00:00-05:00,0.0,0.6246924585104681,0.618961440920345,0.6208717226982117,496382,0.0,0.0
1986-02-20 00:00:00-05:00,0.0,0.6246922016143799,0.6189611863810581,0.6246922016143799,418379,0.0,0.0
1986-02-21 00:00:00-05:00,0.0,0.626602654863122,0.6208714673733479,0.6246922016143799,425471,0.0,0.0
1986-02-24 00:00:00-05:00,0.0,0.6457058865489875,0.6227814551717931,0.63997483253479,3355308,0.0,0.0
1986-02-25 00:00:00-05:00,0.0,0.6418854756377481,0.6342440085388877,0.6380647420883179,322649,0.0,0.0
1986-02-26 00:00:00-05:00,0.0,0.6418854756377481,0.6361542891853922,0.6380647420883179,284829,0.0,0.0
1986-02-27 00:00:00-05:00,0.0,0.6457062359400839,0.6380647259701506,0.6418854594230652,959673,0.0,0.0
1986-02-28 00:00:00-05:00,0.0,0.6437961440638672,0.6266027092933655,0.6266027092933655,1392234,0.0,0.0
1986-03-03 00:00:00-05:00,0.0,0.6380647420883179,0.6285128220865318,0.6380647420883179,271828,0.0,0.0
1986-03-04 00:00:00-05:00,0.0,0.6627605590002792,0.6468861103057861,0.6468861103057861,1474965,0.13163,0.0
1986-03-05 00:00:00-05:00,0.0,0.6548232436180115,0.644901625101541,0.6548232436180115,450290,0.0,0.0
1986-03-06 00:00:00-05:00,0.0,0.6667292278598543,0.654823390326739,0.6627606153488159,3893056,0.0,0.0
1986-03-07 00:00:00-05:00,0.0,0.6706978689536105,0.664744995061251,0.666729211807251,601568,0.0,0.0
1986-03-10 00:00:00-05:00,0.0,0.666729211807251,0.664744995061251,0.666729211807251,1867343,0.0,0.0
1986-03-11 00:00:00-05:00,0.0,0.6706979870796204,0.6647451121388167,0.6706979870796204,2044623,0.0,0.0
1986-03-12 00:00:00-05:00,0.0,0.6706979840536128,0.6607763171195984,0.6607763171195984,2437001,0.0,0.0
1986-03-13 00:00:00-05:00,0.0,0.6627604523119269,0.6429173946380615,0.6429173946380615,529475,0.0,0.0
1986-03-14 00:00:00-05:00,0.0,0.6627606153488159,0.6429175527936236,0.6627606153488159,774120,0.0,0.0
1986-03-17 00:00:00-05:00,0.0,0.666729326226183,0.6607763171195984,0.6607763171195984,925399,0.0,0.0
1986-03-18 00:00:00-05:00,0.0,0.6647450110660811,0.6568076071205123,0.6627606153488159,342740,0.0,0.0
1986-03-19 00:00:00-05:00,0.0,0.6647449135780334,0.6587919062227671,0.6647449135780334,1447782,0.0,0.0
1986-03-20 00:00:00-05:00,0.0,0.6667291300808118,0.6627605181517895,0.6647449135780334,735119,0.0,0.0
1986-03-21 00:00:00-05:00,0.0,0.6647450110660811,0.6627606153488159,0.6627606153488159,1788158,0.0,0.0
1986-03-24 00:00:00-05:00,0.0,0.6627611509326692,0.6568081378936768,0.6568081378936768,283647,0.0,0.0
1986-03-25 00:00:00-05:00,0.0,0.6587918407771538,0.6310115153028802,0.6429173946380615,475109,0.0,0.0
1986-03-26 00:00:00-05:00,0.0,0.6508551032677659,0.6429178742767755,0.6488707065582275,1469055,0.0,0.0
1986-03-27 00:00:00-05:00,0.0,0.6528393030166626,0.6468864708996792,0.6528393030166626,2793924,0.0,0.0
1986-03-31 00:00:00-05:00,0.0,0.6548232436180115,0.6488702367234388,0.6548232436180115,296648,0.0,0.0
1986-04-01 00:00:00-05:00,0.0,0.6587921977043152,0.6528391877151491,0.6587921977043152,463290,0.0,0.0
1986-04-02 00:00:00-05:00,0.0,0.6607763171195984,0.6568077040230481,0.6607763171195984,488109,0.0,0.0
1986-04-03 00:00:00-05:00,0.0,0.6607763171195984,0.6568077040230481,0.6607763171195984,157188,0.0,0.0
1986-04-04 00:00:00-05:00,0.0,0.6607767536117929,0.6568081378936768,0.6568081378936768,509383,0.0,0.0
1986-04-07 00:00:00-05:00,0.0,0.656807684038695,0.632995961453021,0.6369646191596985,278920,0.0,0.0
1986-04-08 00:00:00-05:00,0.0,0.6548236186824525,0.6369647666931414,0.6508550047874451,234009,0.0,0.0
1986-04-09 00:00:00-05:00,0.0,0.658792535214553,0.6528395221755605,0.6568081378936768,450290,0.0,0.0
1986-04-10 00:00:00-05:00,0.0,0.6568081378936768,0.6508553037783207,0.6568081378936768,147733,0.0,0.0
1986-04-11 00:00:00-05:00,0.0,0.6568074599672344,0.6508546319961136,0.6548232436180115,520020,0.0,0.0
1986-04-14 00:00:00-05:00,0.0,0.654823717763261,0.6468864887722706,0.6488707065582275,146551,0.0,0.0
1986-04-15 00:00:00-05:00,0.0,0.6528392939810591,0.6329961775955643,0.6349806189537048,592113,0.0,0.0
1986-04-16 00:00:00-05:00,0.0,0.6528393030166626,0.6349806277421358,0.6528393030166626,347468,0.0,0.0
1986-04-17 00:00:00-05:00,0.0,0.6568078361681793,0.6508550047874451,0.6508550047874451,658298,0.0,0.0
1986-04-18 00:00:00-05:00,0.0,0.6548236186824525,0.6508550047874451,0.6508550047874451,618114,0.0,0.0
1986-04-21 00:00:00-05:00,0.0,0.6548236186824525,0.6508550047874451,0.6508550047874451,425471,0.0,0.0
1986-04-22 00:00:00-05:00,0.0,0.6548236186824525,0.6468863908924375,0.6508550047874451,687844,0.0,0.0
1986-04-23 00:00:00-05:00,0.0,0.6449014737625176,0.6270427703857422,0.6270427703857422,335649,0.0,0.0
1986-04-24 00:00:00-05:00,0.0,0.6310113810763261,0.6270427703857422,0.6270427703857422,109913,0.0,0.0
1986-04-25 00:00:00-05:00,0.0,0.6310115698790957,0.6171213388442993,0.6171213388442993,420743,0.0,0.0
1986-04-28 00:00:00-04:00,0.0,0.617121370085278,0.6071997504262309,0.6091841459274292,211553,0.0,0.0
1986-04-29 00:00:00-04:00,0.0,0.6091845831803213,0.5913256818140185,0.5952942967414856,1145225,0.0,0.0
1986-04-30 00:00:00-04:00,0.0,0.5952941099950878,0.5774352589620857,0.5833882689476013,283647,0.0,0.0
1986-05-01 00:00:00-04:00,0.0,0.5853726438605069,0.575451020555042,0.5814040303230286,426652,0.0,0.0
1986-05-02 00:00:00-04:00,0.0,0.6171215901038437,0.5833882412136387,0.6071999669075012,2920383,0.0,0.0
1986-05-05 00:00:00-04:00,0.0,0.6210898533492144,0.6071996244920976,0.6191054582595825,481018,0.0,0.0
1986-05-06 00:00:00-04:00,0.0,0.634980480635128,0.6191058031149801,0.6290274262428284,550748,0.0,0.0
1986-05-07 00:00:00-04:00,0.0,0.6270429424337005,0.6111683163922771,0.6210899353027344,1648699,0.0,0.0
1986-05-08 00:00:00-04:00,0.0,0.6250584646050427,0.6151368470037543,0.6191054582595825,327376,0.0,0.0
1986-05-09 00:00:00-04:00,0.0,0.6191055553215769,0.6151369434435584,0.6171213388442993,144187,0.0,0.0
1986-05-12 00:00:00-04:00,0.0,0.6171211429042908,0.605215311050415,0.605215311050415,284829,0.0,0.0
1986-05-13 00:00:00-04:00,0.0,0.6032310724258423,0.5972782439783058,0.6032310724258423,216281,0.0,0.0
1986-05-14 00:00:00-04:00,0.0,0.605215311050415,0.5992622609309223,0.605215311050415,177279,0.0,0.0
1986-05-15 00:00:00-04:00,0.0,0.6052158256149327,0.5933099389076233,0.5933099389076233,222190,0.0,0.0
1986-05-16 00:00:00-04:00,0.0,0.5972785528997632,0.5933099389076233,0.5933099389076233,88640,0.0,0.0
1986-05-19 00:00:00-04:00,0.0,0.5952941564419139,0.5933099389076233,0.5933099389076233,255282,0.0,0.0
1986-05-20 00:00:00-04:00,0.0,0.5972786936670196,0.5913256818140185,0.5952942967414856,490473,0.0,0.0
1986-05-21 00:00:00-04:00,0.0,0.5952942967414856,0.5913256818140185,0.5952942967414856,741028,0.0,0.0
1986-05-22 00:00:00-04:00,0.0,0.6032310724258423,0.5913252366073032,0.6032310724258423,379378,0.0,0.0
1986-05-23 00:00:00-04:00,0.0,0.6151369367824006,0.6071997131123138,0.6111683249473572,98095,0.0,0.0
1986-05-27 00:00:00-04:00,0.0,0.6467460243962994,0.6405274271965027,0.6405274271965027,74457,0.13922,0.0
1986-05-28 00:00:00-04:00,0.0,0.6488187308011879,0.642599949411209,0.6467457413673401,76821,0.0,0.0
1986-05-29 00:00:00-04:00,0.0,0.6508919596672058,0.6446731759896324,0.6508919596672058,267101,0.0,0.0
1986-05-30 00:00:00-04:00,0.0,0.6633293422440217,0.6529647190541663,0.6571105122566223,122914,0.0,0.0
1986-06-02 00:00:00-04:00,0.0,0.6571101944939968,0.6488186120986938,0.6488186120986938,191462,0.0,0.0
1986-06-03 00:00:00-04:00,0.0,0.6488189545719573,0.6343085842652434,0.6384543776512146,209190,0.0,0.0
1986-06-04 00:00:00-04:00,0.0,0.6426001028716072,0.6343085169792175,0.6343085169792175,152460,0.0,0.0
1986-06-05 00:00:00-04:00,0.0,0.6384543099254123,0.6343085169792175,0.6343085169792175,115823,0.0,0.0
1986-06-06 00:00:00-04:00,0.0,0.6384543410166739,0.6239441117262793,0.6260169148445129,166643,0.0,0.0
1986-06-09 00:00:00-04:00,0.0,0.6280901770695783,0.603215175612093,0.6197985410690308,3552679,0.0,0.0
1986-06-10 00:00:00-04:00,0.0,0.6135793139980772,0.6052877306938171,0.6052877306938171,295466,0.0,0.0
1986-06-11 00:00:00-04:00,0.0,0.6156526810101023,0.6052881020648736,0.6135796904563904,366377,0.0,0.0
1986-06-12 00:00:00-04:00,0.0,0.6239444613456726,0.6135798792119872,0.6239444613456726,239918,0.0,0.0
1986-06-13 00:00:00-04:00,0.0,0.6301626012196386,0.6239440060069806,0.6280898451805115,320285,0.0,0.0
1986-06-16 00:00:00-04:00,0.0,0.6322360990158624,0.6239444613456726,0.6239444613456726,115823,0.0,0.0
1986-06-17 00:00:00-04:00,0.0,0.6301626012196386,0.6260168087740045,0.6280898451805115,197371,0.0,0.0
1986-06-18 00:00:00-04:00,0.0,0.6301626563072205,0.6239440605509451,0.6301626563072205,61457,0.0,0.0
1986-06-19 00:00:00-04:00,0.0,0.6280899516022693,0.6239441117262793,0.6260169148445129,211553,0.0,0.0
1986-06-20 00:00:00-04:00,0.0,0.6260171395676577,0.6156527464327176,0.6197985410690308,206826,0.0,0.0
1986-06-23 00:00:00-04:00,0.0,0.6177254846521487,0.6135796904563904,0.6135796904563904,535384,0.0,0.0
1986-06-24 00:00:00-04:00,0.0,0.6218714714050293,0.6135798804460932,0.6218714714050293,345104,0.0,0.0
1986-06-25 00:00:00-04:00,0.0,0.6218713449313447,0.6177255502950315,0.6197985410690308,242282,0.0,0.0
1986-06-26 00:00:00-04:00,0.0,0.6177252881855803,0.6032149196595934,0.6073608994483948,478654,0.0,0.0
1986-06-27 00:00:00-04:00,0.0,0.6073606502417837,0.6011418700218201,0.6011418700218201,263555,0.0,0.0
1986-06-30 00:00:00-04:00,0.0,0.6052877306938171,0.6011419390416871,0.6052877306938171,592113,0.0,0.0
1986-07-01 00:00:00-04:00,0.0,0.6094338893890381,0.6011423010910121,0.6094338893890381,670116,0.0,0.0
1986-07-02 00:00:00-04:00,0.0,0.6177252448157199,0.609433659643473,0.6156524419784546,185552,0.0,0.0
1986-07-03 00:00:00-04:00,0.0,0.6218711057515953,0.6177253127098083,0.6177253127098083,343922,0.0,0.0
1986-07-07 00:00:00-04:00,0.0,0.6218708973023372,0.6011419390416871,0.6052877306938171,229281,0.0,0.0
1986-07-08 00:00:00-04:00,0.0,0.6052879321290534,0.5887047132738761,0.5928505063056946,783575,0.0,0.0
1986-07-09 00:00:00-04:00,0.0,0.594923198223114,0.5887046032929415,0.594923198223114,145369,0.0,0.0
1986-07-10 00:00:00-04:00,0.0,0.5949229885966253,0.5824856162071228,0.5824856162071228,187916,0.0,0.0
1986-07-11 00:00:00-04:00,0.0,0.5866316299052794,0.5741942527899629,0.5762672424316406,215099,0.0,0.0
1986-07-14 00:00:00-04:00,0.0,0.5762672336730492,0.5721214413642883,0.5721214413642883,459745,0.0,0.0
1986-07-15 00:00:00-04:00,0.0,0.5741940544366776,0.5679754614830017,0.5679754614830017,580295,0.0,0.0
1986-07-16 00:00:00-04:00,0.0,0.5721215526946402,0.5659027695655823,0.5659027695655823,105186,0.0,0.0
1986-07-17 00:00:00-04:00,0.0,0.5700483918190002,0.5659025999461296,0.5700483918190002,365196,0.0,0.0
1986-07-18 00:00:00-04:00,0.0,0.5679757595791405,0.5617569764500826,0.5659027695655823,113459,0.0,0.0
1986-07-21 00:00:00-04:00,0.0,0.5617567478916622,0.5451735354488663,0.549319326877594,365196,0.0,0.0
1986-07-22 00:00:00-04:00,0.0,0.5513923168182373,0.5451737210142403,0.5513923168182373,440835,0.0,0.0
1986-07-23 00:00:00-04:00,0.0,0.5513923168182373,0.5472465239783713,0.5513923168182373,1023493,0.0,0.0
1986-07-24 00:00:00-04:00,0.0,0.5513922484722283,0.5451736534390368,0.5472464561462402,216281,0.0,0.0
1986-07-25 00:00:00-04:00,0.0,0.5493194372814929,0.5451736450195312,0.5451736450195312,352195,0.0,0.0
1986-07-28 00:00:00-04:00,0.0,0.5493196177850134,0.5431008338928223,0.5431008338928223,85094,0.0,0.0
1986-07-29 00:00:00-04:00,0.0,0.5451737931167451,0.5285906195640564,0.5285906195640564,372287,0.0,0.0
1986-07-30 00:00:00-04:00,0.0,0.5659022230973941,0.5223712505090767,0.5638294219970703,1419417,0.0,0.0
1986-07-31 00:00:00-04:00,0.0,0.5887044668197632,0.5659025212347177,0.5887044668197632,874578,0.0,0.0
1986-08-01 00:00:00-04:00,0.0,0.5907774567604065,0.5866316641466467,0.5907774567604065,648843,0.0,0.0
1986-08-04 00:00:00-04:00,0.0,0.5907776883505818,0.5866318941116333,0.5866318941116333,336831,0.0,0.0
1986-08-05 00:00:00-04:00,0.0,0.5969962345354514,0.5887046032929415,0.594923198223114,739846,0.0,0.0
1986-08-06 00:00:00-04:00,0.0,0.5969962477684021,0.5928504086913037,0.5969962477684021,351013,0.0,0.0
1986-08-07 00:00:00-04:00,0.0,0.5969962858647417,0.5907774567604065,0.5907774567604065,486927,0.0,0.0
1986-08-08 00:00:00-04:00,0.0,0.5928502581159956,0.5887044668197632,0.5887044668197632,228100,0.0,0.0
1986-08-11 00:00:00-04:00,0.0,0.594923198223114,0.5887046032929415,0.594923198223114,247009,0.0,0.0
1986-08-12 00:00:00-04:00,0.0,0.6197983026865085,0.5949233107962701,0.6177253127098083,321467,0.0,0.0
1986-08-13 00:00:00-04:00,0.0,0.6405274271965027,0.6197984116165253,0.6405274271965027,2017440,0.0,0.0
1986-08-14 00:00:00-04:00,0.0,0.6550372242927551,0.6405268653680282,0.6550372242927551,1109769,0.0,0.0
1986-08-15 00:00:00-04:00,0.0,0.6550377381067286,0.6384543776512146,0.6384543776512146,709118,0.0,0.0
1986-08-18 00:00:00-04:00,0.0,0.6426000814592749,0.621871070691118,0.6301626563072205,307284,0.0,0.0
1986-08-19 00:00:00-04:00,0.0,0.6301626563072205,0.6239440605509451,0.6301626563072205,180825,0.0,0.0
1986-08-20 00:00:00-04:00,0.0,0.6301626563072205,0.6260168634991693,0.6301626563072205,774120,0.0,0.0
1986-08-21 00:00:00-04:00,0.0,0.6301627079925984,0.6239441117262793,0.6260169148445129,137096,0.0,0.0
1986-08-22 00:00:00-04:00,0.0,0.6260172656253759,0.6239444613456726,0.6239444613456726,653570,0.0,0.0
1986-08-25 00:00:00-04:00,0.0,0.6218710810627757,0.6011421166767987,0.6073608994483948,608659,0.0,0.0
1986-08-26 00:00:00-04:00,0.0,0.6218714714050293,0.6032152982915613,0.6218714714050293,793030,0.0,0.0
1986-08-27 00:00:00-04:00,0.0,0.6363814857029995,0.6260168634991693,0.6301626563072205,282465,0.0,0.0
1986-08-28 00:00:00-04:00,0.0,0.6343080304427319,0.6280894392491215,0.6322352290153503,150097,0.0,0.0
1986-08-29 00:00:00-04:00,0.0,0.6301626563072205,0.628089900086897,0.6301626563072205,143005,0.0,0.0
1986-09-02 00:00:00-04:00,0.0,0.6301626918351692,0.6156525096447216,0.6177253127098083,282465,0.0,0.0
1986-09-03 00:00:00-04:00,0.0,0.6218711057515953,0.6135795196680214,0.6177253127098083,231645,0.0,0.0
1986-09-04 00:00:00-04:00,0.0,0.6441040333063455,0.6332604727923383,0.6354292631149292,264737,0.13922,0.0
1986-09-05 00:00:00-04:00,0.0,0.6375972735845526,0.6332598924636841,0.6332598924636841,106368,0.0,0.0
1986-09-08 00:00:00-04:00,0.0,0.6375969218970449,0.6180785709571529,0.628922164440155,583840,0.0,0.0
1986-09-09 00:00:00-04:00,0.0,0.646272074238316,0.6310911416383306,0.6419346928596497,262374,0.0,0.0
