Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1986-09-10 00:00:00-04:00,0.0,0.6441039437228548,0.6310915946960449,0.6310915946960449,138278,0.0,0.0
1986-09-11 00:00:00-04:00,0.0,0.6289226286256169,0.6072356700897217,0.6072356700897217,488109,0.0,0.0
1986-09-12 00:00:00-04:00,0.0,0.6050668444165307,0.5812110985972839,0.5985608696937561,739846,0.0,0.0
1986-09-15 00:00:00-04:00,0.0,0.6137418389810931,0.5985610952088781,0.6028984785079956,462108,0.0,0.0
1986-09-16 00:00:00-04:00,0.0,0.6007292866706848,0.5942233138548881,0.6007292866706848,273010,0.0,0.0
1986-09-17 00:00:00-04:00,0.0,0.6007295368938811,0.5963921546936035,0.5963921546936035,78003,0.0,0.0
1986-09-18 00:00:00-04:00,0.0,0.6007295368938811,0.5963921546936035,0.5963921546936035,234009,0.0,0.0
1986-09-19 00:00:00-04:00,0.0,0.5985609435684137,0.5942235613681361,0.5963921546936035,160733,0.0,0.0
1986-09-22 00:00:00-04:00,0.0,0.6007292866706848,0.5942233138548881,0.6007292866706848,919489,0.0,0.0
1986-09-23 00:00:00-04:00,0.0,0.5963919833497193,0.5855483843023926,0.5898860096931458,244646,0.0,0.0
1986-09-24 00:00:00-04:00,0.0,0.6007294627515747,0.5855484802622398,0.5985608696937561,397106,0.0,0.0
1986-09-25 00:00:00-04:00,0.0,0.594223333924052,0.5833797359118311,0.592054545879364,222190,0.0,0.0
1986-09-26 00:00:00-04:00,0.0,0.6028980746421246,0.5920545258834483,0.6007292866706848,195007,0.0,0.0
1986-09-29 00:00:00-04:00,0.0,0.5985607609658818,0.5855483738980507,0.5942233800888062,420743,0.0,0.0
1986-09-30 00:00:00-04:00,0.0,0.5963919833497193,0.5898860096931458,0.5898860096931458,65002,0.0,0.0
1986-10-01 00:00:00-04:00,0.0,0.5963921546936035,0.5920547724933259,0.5963921546936035,85094,0.0,0.0
1986-10-02 00:00:00-04:00,0.0,0.5898860096931458,0.5790424106458191,0.5898860096931458,979764,0.0,0.0
1986-10-03 00:00:00-04:00,0.0,0.5985608696937561,0.5898861063638442,0.5985608696937561,488109,0.0,0.0
1986-10-06 00:00:00-04:00,0.0,0.6094040373882937,0.594223304036103,0.6050666570663452,216281,0.0,0.0
1986-10-07 00:00:00-04:00,0.0,0.605066667064303,0.5942233138548881,0.6007292866706848,248191,0.0,0.0
1986-10-08 00:00:00-04:00,0.0,0.5985608696937561,0.5942234880288002,0.5985608696937561,215099,0.0,0.0
1986-10-09 00:00:00-04:00,0.0,0.6072354550357428,0.5942233138548881,0.6007292866706848,1050676,0.0,0.0
1986-10-10 00:00:00-04:00,0.0,0.6050670723828582,0.5985610952088781,0.6028984785079956,196189,0.0,0.0
1986-10-13 00:00:00-04:00,0.0,0.598560771601435,0.5898860096931458,0.5898860096931458,265919,0.0,0.0
1986-10-14 00:00:00-04:00,0.0,0.5942232236518363,0.5877170562744141,0.5877170562744141,139460,0.0,0.0
1986-10-15 00:00:00-04:00,0.0,0.5942233906472904,0.58771722144143,0.5898860096931458,133550,0.0,0.0
1986-10-16 00:00:00-04:00,0.0,0.6028983257686914,0.5898861791678586,0.5963921546936035,394742,0.0,0.0
1986-10-17 00:00:00-04:00,0.0,0.6007295368938811,0.5942235613681361,0.5963921546936035,95731,0.0,0.0
1986-10-20 00:00:00-04:00,0.0,0.6007293536297781,0.5898859992117305,0.5942233800888062,105186,0.0,0.0
1986-10-21 00:00:00-04:00,0.0,0.5898859263386075,0.5768735408782959,0.5768735408782959,678389,0.0,0.0
1986-10-22 00:00:00-04:00,0.0,0.5855482915409816,0.576873531006931,0.5812109112739563,723300,0.0,0.0
1986-10-23 00:00:00-04:00,0.0,0.5942233469816895,0.5812109606388427,0.5855483412742615,808394,0.0,0.0
1986-10-24 00:00:00-04:00,0.0,0.5855483412742615,0.5790423680957695,0.5855483412742615,510565,0.0,0.0
1986-10-27 00:00:00-05:00,0.0,0.5855485555695732,0.5725364089012146,0.5725364089012146,710300,0.0,0.0
1986-10-28 00:00:00-05:00,0.0,0.5833797091647943,0.5703675681410566,0.5768735408782959,762301,0.0,0.0
1986-10-29 00:00:00-05:00,0.0,0.5768735408782959,0.5703675681410566,0.5768735408782959,931308,0.0,0.0
1986-10-30 00:00:00-05:00,0.0,0.5812109212195418,0.5768735408782959,0.5768735408782959,869851,0.0,0.0
1986-10-31 00:00:00-05:00,0.0,0.5855482915409816,0.5790423189150714,0.5812109112739563,941945,0.0,0.0
1986-11-03 00:00:00-05:00,0.0,0.5898862541137783,0.5660305023193359,0.5660305023193359,893488,0.0,0.0
1986-11-04 00:00:00-05:00,0.0,0.5660303458183032,0.5530182011619696,0.5573555827140808,457381,0.0,0.0
1986-11-05 00:00:00-05:00,0.0,0.5573557429867511,0.5378373737275823,0.542174756526947,2393272,0.0,0.0
1986-11-06 00:00:00-05:00,0.0,0.5443432498459758,0.5009692009897928,0.5139813423156738,1116860,0.0,0.0
1986-11-07 00:00:00-05:00,0.0,0.5269936293705809,0.5096440555272211,0.5248250365257263,1245683,0.0,0.0
1986-11-10 00:00:00-05:00,0.0,0.5248245786450012,0.5139809883459439,0.5183184146881104,2347179,0.0,0.0
1986-11-11 00:00:00-05:00,0.0,0.5356683700737487,0.5161502530662682,0.5334997773170471,1424145,0.0,0.0
1986-11-12 00:00:00-05:00,0.0,0.5400057404263989,0.5334997667360369,0.5378371477127075,551930,0.0,0.0
1986-11-13 00:00:00-05:00,0.0,0.5400061011314392,0.5335001230953133,0.5400061011314392,2628463,0.0,0.0
1986-11-14 00:00:00-05:00,0.0,0.5400061011314392,0.535668717257549,0.5400061011314392,1432418,0.0,0.0
1986-11-17 00:00:00-05:00,0.0,0.5400056403699898,0.5269934998509678,0.5291622877120972,725664,0.0,0.0
1986-11-18 00:00:00-05:00,0.0,0.5334996678851045,0.5269934998509678,0.5291622877120972,3027932,0.0,0.0
1986-11-19 00:00:00-05:00,0.0,0.5313305470527631,0.5139809883459439,0.5183184146881104,771756,0.0,0.0
1986-11-20 00:00:00-05:00,0.0,0.5204872011901169,0.5139809883459439,0.5183184146881104,475109,0.0,0.0
1986-11-21 00:00:00-05:00,0.0,0.5269937033736593,0.5161503465281091,0.5226563215255737,1316595,0.0,0.0
1986-11-24 00:00:00-05:00,0.0,0.5291622877120972,0.5204875273660825,0.5291622877120972,1003401,0.0,0.0
1986-11-25 00:00:00-05:00,0.0,0.5291619560998855,0.5161498237352327,0.5183184146881104,509383,0.0,0.0
1986-11-26 00:00:00-05:00,0.0,0.5204877973666993,0.5161504149436951,0.5161504149436951,581476,0.0,0.0
1986-11-28 00:00:00-05:00,0.0,0.5183187716449501,0.5118127498693255,0.5139813423156738,668934,0.0,0.0
1986-12-01 00:00:00-05:00,0.0,0.5183188533944849,0.49880068721456333,0.5053066611289978,689026,0.0,0.0
1986-12-02 00:00:00-05:00,0.0,0.5139813423156738,0.5031379889854047,0.5139813423156738,1628607,0.0,0.0
1986-12-03 00:00:00-05:00,0.0,0.5226557921429946,0.5118123973930662,0.5183184146881104,524747,0.0,0.0
1986-12-04 00:00:00-05:00,0.0,0.52482511022428,0.5204877283761945,0.5226563215255737,304921,0.0,0.0
1986-12-05 00:00:00-05:00,0.0,0.5226565138762066,0.5118131041526794,0.5118131041526794,570840,0.0,0.0
1986-12-08 00:00:00-05:00,0.0,0.5443424388342109,0.5351552561349664,0.5397488474845886,509383,0.13922,0.0
1986-12-09 00:00:00-05:00,0.0,0.5397493323369531,0.535155736860942,0.5374526381492615,640570,0.0,0.0
1986-12-10 00:00:00-05:00,0.0,0.5397485874389351,0.5351549983024597,0.5351549983024597,658298,0.0,0.0
1986-12-11 00:00:00-05:00,0.0,0.5443428833080829,0.5351556931071954,0.5420461893081665,536566,0.0,0.0
1986-12-12 00:00:00-05:00,0.0,0.5420454855573438,0.5351549983024597,0.5351549983024597,277738,0.0,0.0
1986-12-15 00:00:00-05:00,0.0,0.5374522971640996,0.5305618047714233,0.5305618047714233,660661,0.0,0.0
1986-12-16 00:00:00-05:00,0.0,0.535155397333042,0.5236713123787471,0.5305618047714233,505837,0.0,0.0
1986-12-17 00:00:00-05:00,0.0,0.5259684160043805,0.514484326600398,0.5213748216629028,1674700,0.0,0.0
1986-12-18 00:00:00-05:00,0.0,0.5190775990486145,0.5144840075557401,0.5190775990486145,528293,0.0,0.0
1986-12-19 00:00:00-05:00,0.0,0.5236713290214539,0.5144841436062402,0.5236713290214539,195007,0.0,0.0
1986-12-22 00:00:00-05:00,0.0,0.5236711905414889,0.5121873153595271,0.5190775990486145,1270502,0.0,0.0
1986-12-23 00:00:00-05:00,0.0,0.5236714986423243,0.5144843102513159,0.516781210899353,1695973,0.0,0.0
1986-12-24 00:00:00-05:00,0.0,0.5259683992903614,0.516781210899353,0.516781210899353,510565,0.0,0.0
1986-12-26 00:00:00-05:00,0.0,0.5167811619055144,0.5075939743855044,0.509890615940094,546021,0.0,0.0
1986-12-29 00:00:00-05:00,0.0,0.5098905112459918,0.5030002255710189,0.5075938701629639,492837,0.0,0.0
1986-12-30 00:00:00-05:00,0.0,0.5075938794855104,0.49840664190801315,0.5007033348083496,596841,0.0,0.0
1986-12-31 00:00:00-05:00,0.0,0.5052969524120291,0.4961097661605251,0.5030002593994141,900579,0.0,0.0
1987-01-02 00:00:00-05:00,0.0,0.5030002593994141,0.49840666627366204,0.5030002593994141,57911,0.0,0.0
1987-01-05 00:00:00-05:00,0.0,0.5030003375637347,0.49610984325408936,0.49610984325408936,624024,0.0,0.0
1987-01-06 00:00:00-05:00,0.0,0.5282649993896484,0.4961095994397573,0.5282649993896484,2712375,0.0,0.0
1987-01-07 00:00:00-05:00,0.0,0.5512334108352661,0.5259684833946127,0.5512334108352661,808394,0.0,0.0
1987-01-08 00:00:00-05:00,0.0,0.5581233564733593,0.5466394797603471,0.5558266639709473,438471,0.0,0.0
1987-01-09 00:00:00-05:00,0.0,0.5581233501434326,0.5535297580902305,0.5581233501434326,54366,0.0,0.0
1987-01-12 00:00:00-05:00,0.0,0.5581234514763876,0.546639572808605,0.5535298585891724,210372,0.0,0.0
1987-01-13 00:00:00-05:00,0.0,0.5535302697847404,0.5443430254103445,0.5466399788856506,294284,0.0,0.0
1987-01-14 00:00:00-05:00,0.0,0.5443429278129641,0.5374526381492615,0.5374526381492615,239918,0.0,0.0
1987-01-15 00:00:00-05:00,0.0,0.5420457467096207,0.5374521553599985,0.5397488474845886,226918,0.0,0.0
1987-01-16 00:00:00-05:00,0.0,0.5443429278129641,0.5374526381492615,0.5374526381492615,580295,0.0,0.0
1987-01-19 00:00:00-05:00,0.0,0.5581233501434326,0.5374522376791416,0.5581233501434326,1158226,0.0,0.0
1987-01-20 00:00:00-05:00,0.0,0.5673111081123352,0.5535303180127964,0.5673111081123352,213917,0.0,0.0
1987-01-21 00:00:00-05:00,0.0,0.5673105406839595,0.5558266639709473,0.5558266639709473,371105,0.0,0.0
1987-01-22 00:00:00-05:00,0.0,0.5581234514763876,0.5489362657019571,0.5535298585891724,570840,0.0,0.0
1987-01-23 00:00:00-05:00,0.0,0.5673111081123352,0.555827219913061,0.5673111081123352,362832,0.0,0.0
1987-01-26 00:00:00-05:00,0.0,0.5696074178174984,0.5650138258934021,0.5650138258934021,303739,0.0,0.0
1987-01-27 00:00:00-05:00,0.0,0.5696080100125999,0.555827219913061,0.5673111081123352,1454873,0.0,0.0
1987-01-28 00:00:00-05:00,0.0,0.5696080100125999,0.5650144133127536,0.5673111081123352,101640,0.0,0.0
1987-01-29 00:00:00-05:00,0.0,0.5742016067124461,0.5673111081123352,0.5673111081123352,137096,0.0,0.0
1987-01-30 00:00:00-05:00,0.0,0.5696080100125999,0.5627175114124889,0.5673111081123352,634660,0.0,0.0
1987-02-02 00:00:00-05:00,0.0,0.5856852623826346,0.5650139392515837,0.5787947177886963,302557,0.0,0.0
1987-02-03 00:00:00-05:00,0.0,0.59946608543396,0.5879819989166775,0.59946608543396,144187,0.0,0.0
1987-02-04 00:00:00-05:00,0.0,0.6178405470598877,0.5948725778218183,0.6109500527381897,377014,0.0,0.0
1987-02-05 00:00:00-05:00,0.0,0.6109499403072924,0.6040596543541432,0.6086532473564148,1543513,0.0,0.0
1987-02-06 00:00:00-05:00,0.0,0.6063563468403991,0.5948724678937777,0.5971691608428955,406561,0.0,0.0
1987-02-09 00:00:00-05:00,0.0,0.6040599316092047,0.5856855511665344,0.5856855511665344,290738,0.0,0.0
1987-02-10 00:00:00-05:00,0.0,0.5925758323884958,0.585685543364586,0.5879822373390198,598023,0.0,0.0
1987-02-11 00:00:00-05:00,0.0,0.5879819132401878,0.5833882689476013,0.5833882689476013,419561,0.0,0.0
1987-02-12 00:00:00-05:00,0.0,0.5879822451715625,0.5833885982857421,0.5856855511665344,159551,0.0,0.0
1987-02-13 00:00:00-05:00,0.0,0.5879822451715625,0.5833885982857421,0.5856855511665344,330922,0.0,0.0
1987-02-17 00:00:00-05:00,0.0,0.5902788130491664,0.5833882689476013,0.5833882689476013,635842,0.0,0.0
1987-02-18 00:00:00-05:00,0.0,0.5833885969873129,0.5397492882076391,0.5420461893081665,1381598,0.0,0.0
1987-02-19 00:00:00-05:00,0.0,0.5673105406839595,0.5466394797603471,0.5558266639709473,1114497,0.0,0.0
1987-02-20 00:00:00-05:00,0.0,0.5627170260384917,0.5489362478256226,0.5489362478256226,1336687,0.0,0.0
1987-02-23 00:00:00-05:00,0.0,0.5489361908970446,0.5236712781348902,0.532858669757843,960854,0.0,0.0
1987-02-24 00:00:00-05:00,0.0,0.5604202560762473,0.532858651669328,0.5558266639709473,837941,0.0,0.0
1987-02-25 00:00:00-05:00,0.0,0.5719043086796513,0.5558268349166776,0.5696076154708862,432562,0.0,0.0
1987-02-26 00:00:00-05:00,0.0,0.5764979092538766,0.5650138258934021,0.5650138258934021,503474,0.0,0.0
1987-02-27 00:00:00-05:00,0.0,0.5696080100125999,0.5627175114124889,0.5673111081123352,416016,0.0,0.0
1987-03-02 00:00:00-05:00,0.0,0.5719045087855318,0.5627173185348511,0.5627173185348511,254100,0.0,0.0
1987-03-03 00:00:00-05:00,0.0,0.5650139871791444,0.5604203939437866,0.5604203939437866,470381,0.0,0.0
1987-03-04 00:00:00-05:00,0.0,0.5663380808863301,0.5501571521635124,0.5547803044319153,322649,0.0165,0.0
1987-03-05 00:00:00-05:00,0.0,0.5524686314844341,0.5409108027668433,0.5455339550971985,651206,0.0,0.0
1987-03-06 00:00:00-05:00,0.0,0.5455339436235527,0.5270411262578839,0.5339759588241577,1440691,0.0,0.0
1987-03-09 00:00:00-05:00,0.0,0.5362875828427762,0.5293527510047159,0.5316644310951233,249373,0.0,0.0
1987-03-10 00:00:00-05:00,0.0,0.5362873077392578,0.5316641583631782,0.5362873077392578,345104,0.0,0.0
1987-03-11 00:00:00-05:00,0.0,0.5362877372001726,0.5270412226103203,0.5293529033660889,299011,0.0,0.0
1987-03-12 00:00:00-05:00,0.0,0.5293525208080708,0.5247293710708618,0.5247293710708618,264737,0.0,0.0
1987-03-13 00:00:00-05:00,0.0,0.5316644310951233,0.5270410709143085,0.5316644310951233,1544695,0.0,0.0
1987-03-16 00:00:00-05:00,0.0,0.5316645841218574,0.5224180695320051,0.5293529033660889,222190,0.0,0.0
1987-03-17 00:00:00-05:00,0.0,0.5316644310951233,0.52010644750941,0.5316644310951233,392378,0.0,0.0
1987-03-18 00:00:00-05:00,0.0,0.5339756705452798,0.5247293710708618,0.5247293710708618,1201954,0.0,0.0
1987-03-19 00:00:00-05:00,0.0,0.5293529033660889,0.5247297502877736,0.5293529033660889,50820,0.0,0.0
1987-03-20 00:00:00-05:00,0.0,0.5316646182359586,0.5201066305819448,0.5270412564277649,2330633,0.0,0.0
1987-03-23 00:00:00-05:00,0.0,0.5316643539282371,0.5224178433418274,0.5224178433418274,481018,0.0,0.0
1987-03-24 00:00:00-05:00,0.0,0.5247295595929731,0.5154832567965915,0.5177947282791138,720936,0.0,0.0
1987-03-25 00:00:00-05:00,0.0,0.5154833569934696,0.5039253199265439,0.5108602046966553,2762013,0.0,0.0
1987-03-26 00:00:00-05:00,0.0,0.5177947282791138,0.5085483733744456,0.5177947282791138,354559,0.0,0.0
1987-03-27 00:00:00-05:00,0.0,0.5154833456387761,0.5131716132164001,0.5131716132164001,283647,0.0,0.0
1987-03-30 00:00:00-05:00,0.0,0.5131715674469693,0.5039252638816833,0.5039252638816833,164279,0.0,0.0
1987-03-31 00:00:00-05:00,0.0,0.5085486609783857,0.5016140341758728,0.5016140341758728,172552,0.0,0.0
1987-04-01 00:00:00-05:00,0.0,0.4993021786212921,0.4946790262227045,0.4993021786212921,362832,0.0,0.0
1987-04-02 00:00:00-05:00,0.0,0.5039255069656224,0.49930235295285913,0.5016140341758728,306102,0.0,0.0
1987-04-03 00:00:00-05:00,0.0,0.5039255069656224,0.49930235295285913,0.5016140341758728,945490,0.0,0.0
1987-04-06 00:00:00-04:00,0.0,0.5016136853556442,0.4946788549423218,0.4946788549423218,1016402,0.0,0.0
1987-04-07 00:00:00-04:00,0.0,0.496990812591088,0.48543282491399864,0.49005597829818726,1135770,0.0,0.0
1987-04-08 00:00:00-04:00,0.0,0.49005597829818726,0.48543282491399864,0.49005597829818726,828486,0.0,0.0
1987-04-09 00:00:00-04:00,0.0,0.49005584378694134,0.48080953955650324,0.4808095395565033,137096,0.0,0.0
1987-04-10 00:00:00-04:00,0.0,0.4854328171561515,0.4692516242451611,0.4738747775554657,439653,0.0,0.0
1987-04-13 00:00:00-04:00,0.0,0.4715629202298371,0.44151234402335787,0.44382402300834656,450290,0.0,0.0
1987-04-14 00:00:00-04:00,0.0,0.45538194225617956,0.4368893119783753,0.44613564014434814,624024,0.0,0.0
1987-04-15 00:00:00-04:00,0.0,0.4530704709447871,0.4438241688329556,0.44613564014434814,855669,0.0,0.0
1987-04-16 00:00:00-04:00,0.0,0.453070464722158,0.4438241627373185,0.45075878500938416,446744,0.0,0.0
1987-04-20 00:00:00-04:00,0.0,0.45538193600180393,0.44844731372973823,0.45075878500938416,304921,0.0,0.0
1987-04-21 00:00:00-04:00,0.0,0.4669399559497833,0.4507588219342387,0.4669399559497833,1281139,0.0,0.0
1987-04-22 00:00:00-04:00,0.0,0.4784978366206941,0.46231685709205167,0.4761863648891449,638206,0.0,0.0
1987-04-23 00:00:00-04:00,0.0,0.47618631080033935,0.46231680457864843,0.4669399559497833,626387,0.0,0.0
1987-04-24 00:00:00-04:00,0.0,0.46462823798664343,0.45075878500938416,0.45075878500938416,410106,0.0,0.0
1987-04-27 00:00:00-04:00,0.0,0.45538219918189116,0.4392012655735016,0.4392012655735016,1782249,0.0,0.0
1987-04-28 00:00:00-04:00,0.0,0.45538193600180393,0.45075878500938416,0.45075878500938416,349831,0.0,0.0
1987-04-29 00:00:00-04:00,0.0,0.45538193600180393,0.45075878500938416,0.45075878500938416,166643,0.0,0.0
1987-04-30 00:00:00-04:00,0.0,0.453070464722158,0.44844731372973823,0.45075878500938416,797757,0.0,0.0
1987-05-01 00:00:00-04:00,0.0,0.45769354701042175,0.44613556704777124,0.45769354701042175,742210,0.0,0.0
1987-05-04 00:00:00-04:00,0.0,0.49005597829818726,0.4553821715918459,0.49005597829818726,1541149,0.0,0.0
1987-05-05 00:00:00-04:00,0.0,0.5201064081947823,0.4923674476973508,0.5177947282791138,2068260,0.0,0.0
1987-05-06 00:00:00-04:00,0.0,0.5293528138839123,0.5108602046966553,0.5108602046966553,895852,0.0,0.0
1987-05-07 00:00:00-04:00,0.0,0.513171635817055,0.4993021786212921,0.4993021786212921,705572,0.0,0.0
1987-05-08 00:00:00-04:00,0.0,0.4993021786212921,0.4946790262227045,0.4993021786212921,295466,0.0,0.0
1987-05-11 00:00:00-04:00,0.0,0.5085484156643263,0.4946789603163974,0.5039252638816833,521201,0.0,0.0
1987-05-12 00:00:00-04:00,0.0,0.5062370114357692,0.4993021786212921,0.4993021786212921,211553,0.0,0.0
1987-05-13 00:00:00-04:00,0.0,0.5062371881886361,0.49930235295285913,0.5016140341758728,295466,0.0,0.0
1987-05-14 00:00:00-04:00,0.0,0.5062371881886361,0.49930235295285913,0.5016140341758728,291920,0.0,0.0
1987-05-15 00:00:00-04:00,0.0,0.5039252140593803,0.49467891140826187,0.4969905912876129,159551,0.0,0.0
1987-05-18 00:00:00-04:00,0.0,0.4946791316823758,0.48543282491399864,0.49005597829818726,127641,0.0,0.0
1987-05-19 00:00:00-04:00,0.0,0.4900559826698943,0.4854328292444633,0.4877445101737976,158370,0.0,0.0
1987-05-20 00:00:00-04:00,0.0,0.4923677146434784,0.48774456073876044,0.4923677146434784,185552,0.0,0.0
1987-05-21 00:00:00-04:00,0.0,0.49930234128392575,0.4923677146434784,0.4923677146434784,222190,0.0,0.0
1987-05-22 00:00:00-04:00,0.0,0.4946791873792078,0.4923677146434784,0.4923677146434784,306102,0.0,0.0
1987-05-26 00:00:00-04:00,0.0,0.4993021786212921,0.4923675542400063,0.4993021786212921,938399,0.0,0.0
1987-05-27 00:00:00-04:00,0.0,0.4993021786212921,0.4946790262227045,0.4993021786212921,629933,0.0,0.0
1987-05-28 00:00:00-04:00,0.0,0.49930206273382105,0.49467891140826187,0.4969905912876129,537748,0.0,0.0
1987-05-29 00:00:00-04:00,0.0,0.5016136853556442,0.4946788549423218,0.4946788549423218,2784469,0.0,0.0
1987-06-01 00:00:00-04:00,0.0,0.5030630230903625,0.49840504817772957,0.5030630230903625,100458,0.01692,0.0
1987-06-02 00:00:00-04:00,0.0,0.5030630230903625,0.49840504817772957,0.5030630230903625,143005,0.0,0.0
1987-06-03 00:00:00-04:00,0.0,0.505392115548255,0.49840504817772957,0.5030630230903625,166643,0.0,0.0
1987-06-04 00:00:00-04:00,0.0,0.5263526924232471,0.5077207493951458,0.5216947197914124,301375,0.0,0.0
1987-06-05 00:00:00-04:00,0.0,0.5286817837406891,0.5216947197914124,0.5216947197914124,156006,0.0,0.0
1987-06-08 00:00:00-04:00,0.0,0.5263526924232471,0.5216947197914124,0.5216947197914124,131187,0.0,0.0
1987-06-09 00:00:00-04:00,0.0,0.5263527035713196,0.5216947308408296,0.5263527035713196,533020,0.0,0.0
1987-06-10 00:00:00-04:00,0.0,0.5216947197914124,0.5216947197914124,0.5216947197914124,34274,0.0,0.0
1987-06-11 00:00:00-04:00,0.0,0.5403267023506245,0.5263525775030843,0.5356687307357788,290738,0.0,0.0
1987-06-12 00:00:00-04:00,0.0,0.5636164801039846,0.5356686045003444,0.5566294193267822,711481,0.0,0.0
1987-06-15 00:00:00-04:00,0.0,0.570603404955048,0.5612874627113342,0.5612874627113342,1379234,0.0,0.0
1987-06-16 00:00:00-04:00,0.0,0.5659454338331912,0.5612874627113342,0.5612874627113342,471563,0.0,0.0
1987-06-17 00:00:00-04:00,0.0,0.5636166213195316,0.5543006779510983,0.5589586496353149,413652,0.0,0.0
1987-06-18 00:00:00-04:00,0.0,0.5566294193267822,0.5519713963088935,0.5566294193267822,426652,0.0,0.0
1987-06-19 00:00:00-04:00,0.0,0.5566294867901208,0.5543006062507629,0.5543006062507629,40183,0.0,0.0
1987-06-22 00:00:00-04:00,0.0,0.5566294193267822,0.554300539069684,0.5566294193267822,35456,0.0,0.0
1987-06-23 00:00:00-04:00,0.0,0.5659458135604719,0.5566298650661247,0.563616931438446,1932346,0.0,0.0
1987-06-24 00:00:00-04:00,0.0,0.5659454338331912,0.5612874627113342,0.5612874627113342,1573059,0.0,0.0
1987-06-25 00:00:00-04:00,0.0,0.5659455021601367,0.5589586496353149,0.5589586496353149,862760,0.0,0.0
1987-06-26 00:00:00-04:00,0.0,0.5659454338331912,0.5589585821518963,0.5612874627113342,427834,0.0,0.0
1987-06-29 00:00:00-04:00,0.0,0.5682749056856197,0.5612878393132983,0.563616931438446,561385,0.0,0.0
1987-06-30 00:00:00-04:00,0.0,0.57060307264328,0.5636162250310339,0.57060307264328,424289,0.0,0.0
1987-07-01 00:00:00-04:00,0.0,0.5682745930037483,0.5566295587917034,0.5589586496353149,2796287,0.0,0.0
1987-07-02 00:00:00-04:00,0.0,0.5636166213195316,0.5589586496353149,0.5589586496353149,165461,0.0,0.0
1987-07-06 00:00:00-04:00,0.0,0.5659458135604719,0.5589589571912724,0.563616931438446,20092,0.0,0.0
1987-07-07 00:00:00-04:00,0.0,0.5636166213195316,0.5589586496353149,0.5589586496353149,145369,0.0,0.0
1987-07-08 00:00:00-04:00,0.0,0.563616931438446,0.563616931438446,0.563616931438446,60275,0.0,0.0
1987-07-09 00:00:00-04:00,0.0,0.5636166213195316,0.5589586496353149,0.5589586496353149,943126,0.0,0.0
1987-07-10 00:00:00-04:00,0.0,0.5682744772558118,0.5589585357848788,0.5659453868865967,517656,0.0,0.0
1987-07-13 00:00:00-04:00,0.0,0.57060307264328,0.565945104234163,0.57060307264328,245827,0.0,0.0
1987-07-14 00:00:00-04:00,0.0,0.5706036776816173,0.5659457043334286,0.5682747960090637,20092,0.0,0.0
1987-07-15 00:00:00-04:00,0.0,0.5706037878076455,0.563616931438446,0.563616931438446,319103,0.0,0.0
1987-07-16 00:00:00-04:00,0.0,0.5682749056856197,0.563616931438446,0.563616931438446,327376,0.0,0.0
1987-07-17 00:00:00-04:00,0.0,0.5682747960090637,0.563616822660875,0.5682747960090637,399470,0.0,0.0
1987-07-20 00:00:00-04:00,0.0,0.5682749056856197,0.563616931438446,0.563616931438446,43729,0.0,0.0
1987-07-21 00:00:00-04:00,0.0,0.563616931438446,0.563616931438446,0.563616931438446,47275,0.0,0.0
1987-07-22 00:00:00-04:00,0.0,0.5706033576220632,0.5659453868865967,0.5659453868865967,895852,0.0,0.0
1987-07-23 00:00:00-04:00,0.0,0.5682744772558118,0.5636165065203452,0.5659453868865967,388833,0.0,0.0
1987-07-24 00:00:00-04:00,0.0,0.5682749056856197,0.563616931438446,0.563616931438446,48456,0.0,0.0
1987-07-27 00:00:00-04:00,0.0,0.5682747960090637,0.563616822660875,0.5682747960090637,29547,0.0,0.0
1987-07-28 00:00:00-04:00,0.0,0.5682744772558118,0.5636165065203452,0.5659453868865967,972673,0.0,0.0
1987-07-29 00:00:00-04:00,0.0,0.5706036776816173,0.563616822660875,0.5682747960090637,1659335,0.0,0.0
1987-07-30 00:00:00-04:00,0.0,0.5706033576220632,0.5636165065203452,0.5659453868865967,382924,0.0,0.0
1987-07-31 00:00:00-04:00,0.0,0.5706036776816173,0.5659457043334286,0.5682747960090637,221008,0.0,0.0
1987-08-03 00:00:00-04:00,0.0,0.5729327693572523,0.563616822660875,0.5682747960090637,459745,0.0,0.0
1987-08-04 00:00:00-04:00,0.0,0.5799196453255545,0.5636168430195534,0.5775907635688782,473927,0.0,0.0
1987-08-05 00:00:00-04:00,0.0,0.58457753993424,0.5752613875025114,0.5822484493255615,750483,0.0,0.0
1987-08-06 00:00:00-04:00,0.0,0.5822489075049487,0.5775909326251549,0.5799198150634766,1992621,0.0,0.0
1987-08-07 00:00:00-04:00,0.0,0.5822487370853198,0.5775907635688782,0.5775907635688782,114641,0.0,0.0
1987-08-10 00:00:00-04:00,0.0,0.5845776796340942,0.5775906161413058,0.5845776796340942,847396,0.0,0.0
1987-08-11 00:00:00-04:00,0.0,0.6008804400296175,0.5822485010172517,0.5938935875892639,544839,0.0,0.0
1987-08-12 00:00:00-04:00,0.0,0.605538547039032,0.5985516930366129,0.605538547039032,170188,0.0,0.0
1987-08-13 00:00:00-04:00,0.0,0.605538547039032,0.6008805743697356,0.605538547039032,41365,0.0,0.0
1987-08-14 00:00:00-04:00,0.0,0.607867707159389,0.6032097339630127,0.6032097339630127,211553,0.0,0.0
1987-08-17 00:00:00-04:00,0.0,0.6101968387121345,0.607867956161499,0.607867956161499,899398,0.0,0.0
