Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1987-08-18 00:00:00-04:00,0.0,0.607867707159389,0.6032097339630127,0.6032097339630127,138278,0.0,0.0
1987-08-19 00:00:00-04:00,0.0,0.6078676383752056,0.6008805743697356,0.605538547039032,187916,0.0,0.0
1987-08-20 00:00:00-04:00,0.0,0.6078676383752056,0.6008805743697356,0.605538547039032,295466,0.0,0.0
1987-08-21 00:00:00-04:00,0.0,0.6101965197083283,0.605538547039032,0.605538547039032,41365,0.0,0.0
1987-08-24 00:00:00-04:00,0.0,0.6125256110445019,0.605538547039032,0.605538547039032,138278,0.0,0.0
1987-08-25 00:00:00-04:00,0.0,0.612525463104248,0.6055384007863288,0.612525463104248,53184,0.0,0.0
1987-08-26 00:00:00-04:00,0.0,0.6125256604783479,0.6008806228637695,0.6008806228637695,605114,0.0,0.0
1987-08-27 00:00:00-04:00,0.0,0.607867707159389,0.5985517607666364,0.6032097339630127,268283,0.0,0.0
1987-08-28 00:00:00-04:00,0.0,0.6008802516233891,0.593893401373765,0.5962222814559937,122914,0.0,0.0
1987-08-31 00:00:00-04:00,0.0,0.6037176136593418,0.5985577153963422,0.601137638092041,99921,0.01899,1.1
1987-09-01 00:00:00-04:00,0.0,0.6011372477256954,0.5933973789215088,0.5933973789215088,226703,0.0,0.0
1987-09-02 00:00:00-04:00,0.0,0.598557326705345,0.5933973789215088,0.5933973789215088,136451,0.0,0.0
1987-09-03 00:00:00-04:00,0.0,0.5985580086708069,0.5933980550079913,0.5985580086708069,110665,0.0,0.0
1987-09-04 00:00:00-04:00,0.0,0.598557326705345,0.5933973789215088,0.5933973789215088,21488,0.0,0.0
1987-09-08 00:00:00-04:00,0.0,0.5985574740684494,0.590817391872406,0.590817391872406,717713,0.0,0.0
1987-09-09 00:00:00-04:00,0.0,0.5985580086708069,0.5908179195616994,0.5985580086708069,121410,0.0,0.0
1987-09-10 00:00:00-04:00,0.0,0.598557326705345,0.5933973789215088,0.5933973789215088,215959,0.0,0.0
1987-09-11 00:00:00-04:00,0.0,0.5985580086708069,0.5933980550079913,0.5985580086708069,51572,0.0,0.0
1987-09-14 00:00:00-04:00,0.0,0.598557326705345,0.5933973789215088,0.5933973789215088,33307,0.0,0.0
1987-09-15 00:00:00-04:00,0.0,0.598557326705345,0.5933973789215088,0.5933973789215088,656471,0.0,0.0
1987-09-16 00:00:00-04:00,0.0,0.6011379326305867,0.5933980550079913,0.5985580086708069,840197,0.0,0.0
1987-09-17 00:00:00-04:00,0.0,0.603717565536499,0.5933977169615015,0.603717565536499,122484,0.0,0.0
1987-09-18 00:00:00-04:00,0.0,0.603717565536499,0.5985576676847992,0.603717565536499,107442,0.0,0.0
1987-09-21 00:00:00-04:00,0.0,0.6088777234087499,0.601137638092041,0.601137638092041,224554,0.0,0.0
1987-09-22 00:00:00-04:00,0.0,0.6037176136593418,0.5933977642617404,0.601137638092041,1437575,0.0,0.0
1987-09-23 00:00:00-04:00,0.0,0.6037176136593418,0.5985577153963422,0.601137638092041,166535,0.0,0.0
1987-09-24 00:00:00-04:00,0.0,0.6011379326305867,0.5985580086708069,0.5985580086708069,106368,0.0,0.0
1987-09-25 00:00:00-04:00,0.0,0.6011379326305867,0.5985580086708069,0.5985580086708069,195545,0.0,0.0
1987-09-28 00:00:00-04:00,0.0,0.5985580086708069,0.595978031839399,0.5985580086708069,491010,0.0,0.0
1987-09-29 00:00:00-04:00,0.0,0.5985574596448311,0.5933975107149713,0.5959774851799011,849867,0.0,0.0
1987-09-30 00:00:00-04:00,0.0,0.6011372477256954,0.5933973789215088,0.5933973789215088,120335,0.0,0.0
1987-10-01 00:00:00-04:00,0.0,0.598557326705345,0.5933973789215088,0.5933973789215088,1128142,0.0,0.0
1987-10-02 00:00:00-04:00,0.0,0.6011379326305867,0.5933980550079913,0.5985580086708069,156865,0.0,0.0
1987-10-05 00:00:00-04:00,0.0,0.595977499541349,0.5882374173453057,0.590817391872406,839123,0.0,0.0
1987-10-06 00:00:00-04:00,0.0,0.590817391872406,0.5856574956897861,0.590817391872406,175131,0.0,0.0
1987-10-07 00:00:00-04:00,0.0,0.5856572182045603,0.5804973244667053,0.5804973244667053,150419,0.0,0.0
1987-10-08 00:00:00-04:00,0.0,0.585657338229769,0.572757363319397,0.572757363319397,276126,0.0,0.0
1987-10-09 00:00:00-04:00,0.0,0.5753373114595308,0.5650175213813782,0.5650175213813782,213810,0.0,0.0
1987-10-12 00:00:00-04:00,0.0,0.5701778487027255,0.5624378152254866,0.5675979256629944,200917,0.0,0.0
1987-10-13 00:00:00-04:00,0.0,0.5675979256629944,0.5624378152254866,0.5675979256629944,169758,0.0,0.0
1987-10-14 00:00:00-04:00,0.0,0.5624376535415649,0.5624376535415649,0.5624376535415649,61242,0.0,0.0
1987-10-15 00:00:00-04:00,0.0,0.5675979256629944,0.5624378152254866,0.5675979256629944,49423,0.0,0.0
1987-10-16 00:00:00-04:00,0.0,0.5650180761071542,0.559857964515686,0.559857964515686,276126,0.0,0.0
1987-10-19 00:00:00-04:00,0.0,0.5650177250061663,0.5366378426551819,0.5366378426551819,748871,0.0,0.0
1987-10-20 00:00:00-04:00,0.0,0.5340583245876055,0.4772985113349882,0.4824584126472473,598452,0.0,0.0
1987-10-21 00:00:00-04:00,0.0,0.5005177236154992,0.48503782617814084,0.49277785420417786,811188,0.0,0.0
1987-10-22 00:00:00-04:00,0.0,0.4979378299425351,0.4747178478573368,0.4798780083656311,647876,0.0,0.0
1987-10-23 00:00:00-04:00,0.0,0.47471797466278076,0.4695580771340901,0.47471797466278076,587708,0.0,0.0
1987-10-26 00:00:00-05:00,0.0,0.469557804376655,0.44891801476478577,0.44891801476478577,1056156,0.0,0.0
1987-10-27 00:00:00-05:00,0.0,0.45665802704289854,0.4308580938523268,0.4360182285308838,3082513,0.0,0.0
1987-10-28 00:00:00-05:00,0.0,0.4334381591293901,0.38957833517983226,0.39473825693130493,232075,0.0,0.0
1987-10-29 00:00:00-05:00,0.0,0.4076380431652069,0.3895781788837242,0.4076380431652069,583410,0.0,0.0
1987-10-30 00:00:00-05:00,0.0,0.4514979355947056,0.41279803927884945,0.44891801476478577,1514933,0.0,0.0
1987-11-02 00:00:00-05:00,0.0,0.4695582091808319,0.4463384258498005,0.4695582091808319,873504,0.0,0.0
1987-11-03 00:00:00-05:00,0.0,0.46955784519814964,0.4540779487719231,0.45923784375190735,1195830,0.0,0.0
1987-11-04 00:00:00-05:00,0.0,0.4618182570050097,0.45407817279435425,0.45665809512138367,510350,0.0,0.0
1987-11-05 00:00:00-05:00,0.0,0.4618180990219116,0.4566579389035219,0.4618180990219116,119261,0.0,0.0
1987-11-06 00:00:00-05:00,0.0,0.46697791091207497,0.45923783073935653,0.46439793705940247,980946,0.0,0.0
1987-11-09 00:00:00-05:00,0.0,0.46697799478241914,0.4618180990219116,0.4618180990219116,143972,0.0,0.0
1987-11-10 00:00:00-05:00,0.0,0.4643980204663772,0.4618180990219116,0.4618180990219116,723085,0.0,0.0
1987-11-11 00:00:00-05:00,0.0,0.46697791091207497,0.46181801607829687,0.46439793705940247,997062,0.0,0.0
1987-11-12 00:00:00-05:00,0.0,0.4721379094829717,0.4643980390959335,0.4669780135154724,439438,0.0,0.0
1987-11-13 00:00:00-05:00,0.0,0.47471783103093207,0.4669780135154724,0.4669780135154724,1146407,0.0,0.0
1987-11-16 00:00:00-05:00,0.0,0.4721379094829717,0.4669780135154724,0.4669780135154724,99921,0.0,0.0
1987-11-17 00:00:00-05:00,0.0,0.4721381851065021,0.46439831020110106,0.4695582091808319,333070,0.0,0.0
1987-11-18 00:00:00-05:00,0.0,0.4721381851065021,0.4669782861267712,0.4695582091808319,171907,0.0,0.0
1987-11-19 00:00:00-05:00,0.0,0.4721381851065021,0.4669782861267712,0.4695582091808319,335219,0.0,0.0
1987-11-20 00:00:00-05:00,0.0,0.4695582091808319,0.46439831020110106,0.4695582091808319,597378,0.0,0.0
1987-11-23 00:00:00-05:00,0.0,0.46955783189318057,0.46439793705940247,0.46439793705940247,373898,0.0,0.0
1987-11-24 00:00:00-05:00,0.0,0.46955783189318057,0.46439793705940247,0.46439793705940247,442661,0.0,0.0
1987-11-25 00:00:00-05:00,0.0,0.46697791091207497,0.45923783073935653,0.46439793705940247,388940,0.0,0.0
1987-11-27 00:00:00-05:00,0.0,0.46439825384079164,0.45149827003479004,0.45149827003479004,62316,0.0,0.0
1987-11-30 00:00:00-05:00,0.0,0.44633824551445284,0.4308581054210663,0.4308581054210663,1903873,0.0,0.0
1987-12-01 00:00:00-05:00,0.0,0.43859817967432463,0.42311825138533726,0.4282781481742859,318029,0.0,0.0
1987-12-02 00:00:00-05:00,0.0,0.42827806992224815,0.42053822615299646,0.4231181740760803,383568,0.0,0.0
1987-12-03 00:00:00-05:00,0.0,0.4256982244232882,0.4153781923258275,0.4179583787918091,525392,0.0,0.0
1987-12-04 00:00:00-05:00,0.0,0.42053854447760364,0.40763855717550346,0.4102185070514679,357782,0.0,0.0
1987-12-07 00:00:00-05:00,0.0,0.4102185070514679,0.40763855717550346,0.4102185070514679,260010,0.0,0.0
1987-12-08 00:00:00-05:00,0.0,0.4323023557662964,0.4114685937781293,0.4323023557662964,201991,0.01722,0.0
1987-12-09 00:00:00-05:00,0.0,0.43230234587479766,0.41928115487098694,0.41928115487098694,556550,0.0,0.0
1987-12-10 00:00:00-05:00,0.0,0.42709390816678344,0.40105155634150236,0.41667690873146057,611345,0.0,0.0
1987-12-11 00:00:00-05:00,0.0,0.41928109855087153,0.4140727189120496,0.41667690873146057,446959,0.0,0.0
1987-12-14 00:00:00-05:00,0.0,0.4166770319956687,0.41146865081606837,0.41407284140586853,598452,0.0,0.0
1987-12-15 00:00:00-05:00,0.0,0.4140727323028191,0.4062601625919342,0.4062601625919342,679034,0.0,0.0
1987-12-16 00:00:00-05:00,0.0,0.4088646073793233,0.4010518193244934,0.4010518193244934,829453,0.0,0.0
1987-12-17 00:00:00-05:00,0.0,0.40886445959466433,0.3958432665080282,0.3984474837779999,2190744,0.0,0.0
1987-12-18 00:00:00-05:00,0.0,0.4114688849550256,0.3932393002954575,0.40365609526634216,391089,0.0,0.0
1987-12-21 00:00:00-05:00,0.0,0.4244897183473725,0.40365574616091326,0.41667690873146057,753169,0.0,0.0
1987-12-22 00:00:00-05:00,0.0,0.42969811300230465,0.42188554327105593,0.4270939230918884,301912,0.0,0.0
1987-12-23 00:00:00-05:00,0.0,0.42709407641391056,0.421885694723327,0.4244898855686188,342740,0.0,0.0
1987-12-24 00:00:00-05:00,0.0,0.42969826725920235,0.4244898855686188,0.4244898855686188,137526,0.0,0.0
1987-12-28 00:00:00-05:00,0.0,0.4244898439228193,0.41407284140586853,0.41407284140586853,600601,0.0,0.0
1987-12-29 00:00:00-05:00,0.0,0.42188572883605957,0.414072915510684,0.42188572883605957,858462,0.0,0.0
1987-12-30 00:00:00-05:00,0.0,0.42448977536713806,0.41667696470176707,0.41928115487098694,371750,0.0,0.0
1987-12-31 00:00:00-05:00,0.0,0.4244897183473725,0.41667690873146057,0.41667690873146057,471671,0.0,0.0
1988-01-04 00:00:00-05:00,0.0,0.4270939230918884,0.416676923292536,0.4270939230918884,467373,0.0,0.0
1988-01-05 00:00:00-05:00,0.0,0.4479277012683679,0.42709396639900743,0.43751096725463867,613494,0.0,0.0
1988-01-06 00:00:00-05:00,0.0,0.4479277431964874,0.4375110082077034,0.4479277431964874,80582,0.0,0.0
1988-01-07 00:00:00-05:00,0.0,0.4687618768806307,0.4401153207028366,0.4609490633010864,585559,0.0,0.0
1988-01-08 00:00:00-05:00,0.0,0.4661577124242497,0.4609490633010864,0.4609490633010864,444810,0.0,0.0
1988-01-11 00:00:00-05:00,0.0,0.46355331907843855,0.4583449363708496,0.4583449363708496,544731,0.0,0.0
1988-01-12 00:00:00-05:00,0.0,0.463553249835968,0.4583448679063722,0.463553249835968,291168,0.0,0.0
1988-01-13 00:00:00-05:00,0.0,0.47917844233892354,0.46355308851434623,0.47136589884757996,260010,0.0,0.0
1988-01-14 00:00:00-05:00,0.0,0.48699148910079854,0.471366127690292,0.47657451033592224,294391,0.0,0.0
1988-01-15 00:00:00-05:00,0.0,0.4869915246963501,0.47917870999902684,0.4869915246963501,96698,0.0,0.0
1988-01-18 00:00:00-05:00,0.0,0.48438731647019295,0.47917866706848145,0.47917866706848145,462001,0.0,0.0
1988-01-19 00:00:00-05:00,0.0,0.48699132388901756,0.4817829430103302,0.4817829430103302,234224,0.0,0.0
1988-01-20 00:00:00-05:00,0.0,0.48699148106583956,0.47917866706848145,0.47917866706848145,133228,0.0,0.0
1988-01-21 00:00:00-05:00,0.0,0.48438731647019295,0.47917866706848145,0.47917866706848145,53721,0.0,0.0
1988-01-22 00:00:00-05:00,0.0,0.48699132388901756,0.4791785124132503,0.4817829430103302,198768,0.0,0.0
1988-01-25 00:00:00-05:00,0.0,0.4921996961267298,0.47917850400087314,0.48959553241729736,229926,0.0,0.0
1988-01-26 00:00:00-05:00,0.0,0.5000122785568237,0.4921994707949655,0.5000122785568237,16116,0.0,0.0
1988-01-27 00:00:00-05:00,0.0,0.4974082532191159,0.4921996593475342,0.4921996593475342,6447,0.0,0.0
1988-01-28 00:00:00-05:00,0.0,0.5000126453383332,0.49219983184542887,0.4948042631149292,78433,0.0,0.0
1988-01-29 00:00:00-05:00,0.0,0.4974084198474884,0.4921998242310632,0.4974084198474884,156865,0.0,0.0
1988-02-01 00:00:00-05:00,0.0,0.5000122785568237,0.49480390015399967,0.5000122785568237,213810,0.0,0.0
1988-02-02 00:00:00-05:00,0.0,0.5000122785568237,0.49480390015399967,0.5000122785568237,53721,0.0,0.0
1988-02-03 00:00:00-05:00,0.0,0.5000126453383332,0.48959566741792665,0.4948042631149292,429768,0.0,0.0
1988-02-04 00:00:00-05:00,0.0,0.4974082532191159,0.48959549583269557,0.4921996593475342,540434,0.0,0.0
1988-02-05 00:00:00-05:00,0.0,0.5052206569596479,0.4921994707949655,0.5000122785568237,349187,0.0,0.0
1988-02-08 00:00:00-05:00,0.0,0.505220890045166,0.5000125092394363,0.505220890045166,181577,0.0,0.0
1988-02-09 00:00:00-05:00,0.0,0.5234504647687778,0.5026166746344478,0.5208462476730347,206289,0.0,0.0
1988-02-10 00:00:00-05:00,0.0,0.5364715524345666,0.5234503627567015,0.5312631726264954,496382,0.0,0.0
1988-02-11 00:00:00-05:00,0.0,0.5312634424209303,0.5286592245101929,0.5286592245101929,69837,0.0,0.0
1988-02-12 00:00:00-05:00,0.0,0.5286593114538153,0.5130339480512327,0.5156381130218506,659694,0.0,0.0
1988-02-16 00:00:00-05:00,0.0,0.5182423313608793,0.510429729712204,0.5156381130218506,19340,0.0,0.0
1988-02-17 00:00:00-05:00,0.0,0.5130334790733732,0.5078248336830374,0.5104292631149292,179428,0.0,0.0
1988-02-18 00:00:00-05:00,0.0,0.5130338072776794,0.5104295896532333,0.5130338072776794,45126,0.0,0.0
1988-02-19 00:00:00-05:00,0.0,0.5169174231381122,0.5142934918403625,0.5142934918403625,183726,0.01722,0.0
1988-02-22 00:00:00-05:00,0.0,0.5142934918403625,0.5090454679276942,0.5142934918403625,269680,0.0,0.0
1988-02-23 00:00:00-05:00,0.0,0.5169174231381122,0.5116693454530543,0.5142934918403625,97772,0.0,0.0
1988-02-24 00:00:00-05:00,0.0,0.5169177055358887,0.5142937728046559,0.5169177055358887,69837,0.0,0.0
1988-02-25 00:00:00-05:00,0.0,0.5195415844947023,0.5142937728046559,0.5169177055358887,355633,0.0,0.0
1988-02-26 00:00:00-05:00,0.0,0.5169174231381122,0.5142934918403625,0.5142934918403625,126782,0.0,0.0
1988-02-29 00:00:00-05:00,0.0,0.5169177055358887,0.5116696249837471,0.5169177055358887,238521,0.0,0.0
1988-03-01 00:00:00-05:00,0.0,0.5169177055358887,0.5116696249837471,0.5169177055358887,287945,0.0,0.0
1988-03-02 00:00:00-05:00,0.0,0.5116693377494812,0.5116693377494812,0.5116693377494812,10744,0.0,0.0
1988-03-03 00:00:00-05:00,0.0,0.5169174153555253,0.5116693377494812,0.5116693377494812,69837,0.0,0.0
1988-03-04 00:00:00-05:00,0.0,0.5195415844947023,0.5116696249837471,0.5169177055358887,400759,0.0,0.0
1988-03-07 00:00:00-05:00,0.0,0.5221654772758484,0.516917665987304,0.5221654772758484,18265,0.0,0.0
1988-03-08 00:00:00-05:00,0.0,0.530037522315979,0.5169177499867794,0.530037522315979,181577,0.0,0.0
1988-03-09 00:00:00-05:00,0.0,0.5326610499169165,0.5247890949249268,0.5247890949249268,111740,0.0,0.0
1988-03-10 00:00:00-05:00,0.0,0.5274132885643927,0.5221654772758484,0.5221654772758484,251414,0.0,0.0
1988-03-11 00:00:00-05:00,0.0,0.5247890118221582,0.5195412039756775,0.5195412039756775,367452,0.0,0.0
1988-03-14 00:00:00-05:00,0.0,0.5247890118221582,0.5195412039756775,0.5195412039756775,52647,0.0,0.0
1988-03-15 00:00:00-05:00,0.0,0.5169177055358887,0.5169177055358887,0.5169177055358887,42977,0.0,0.0
1988-03-16 00:00:00-05:00,0.0,0.5169170739466581,0.5090451240539551,0.5090451240539551,337368,0.0,0.0
1988-03-17 00:00:00-05:00,0.0,0.5169174231381122,0.5116693454530543,0.5142934918403625,713415,0.0,0.0
1988-03-18 00:00:00-05:00,0.0,0.5221654772758484,0.5142937334568245,0.5221654772758484,117112,0.0,0.0
1988-03-21 00:00:00-05:00,0.0,0.5221655172259351,0.5169177055358887,0.5169177055358887,307284,0.0,0.0
1988-03-22 00:00:00-05:00,0.0,0.5195412039756775,0.5169173269386269,0.5195412039756775,146121,0.0,0.0
1988-03-23 00:00:00-05:00,0.0,0.5142934840972809,0.5090454602636257,0.5116693377494812,291168,0.0,0.0
1988-03-24 00:00:00-05:00,0.0,0.5116693377494812,0.5090454602636257,0.5116693377494812,249266,0.0,0.0
1988-03-25 00:00:00-05:00,0.0,0.5142931444214437,0.5064211945287407,0.5090451240539551,184800,0.0,0.0
1988-03-28 00:00:00-05:00,0.0,0.5090456771999223,0.5011739338429344,0.5064217448234558,165461,0.0,0.0
1988-03-29 00:00:00-05:00,0.0,0.5037978081825293,0.4959258506427339,0.4985499978065491,268605,0.0,0.0
1988-03-30 00:00:00-05:00,0.0,0.4985497422020707,0.49330171942710876,0.49330171942710876,526466,0.0,0.0
1988-03-31 00:00:00-05:00,0.0,0.5097015806333113,0.4904156277800271,0.5069464445114136,280373,0.0,1.05
1988-04-04 00:00:00-04:00,0.0,0.5097015704519486,0.5014360547065735,0.5014360547065735,95163,0.0,0.0
1988-04-05 00:00:00-04:00,0.0,0.5069464343850851,0.5014360547065735,0.5014360547065735,139163,0.0,0.0
1988-04-06 00:00:00-04:00,0.0,0.5069464694410968,0.501436089381535,0.5041912794113159,123814,0.0,0.0
1988-04-07 00:00:00-04:00,0.0,0.5041912445458293,0.5014360547065735,0.5014360547065735,127907,0.0,0.0
1988-04-08 00:00:00-04:00,0.0,0.5041913055866802,0.4904156773569832,0.498680979013443,348931,0.0,0.0
1988-04-11 00:00:00-04:00,0.0,0.49868100422545864,0.49317062360123204,0.49592581391334534,135070,0.0,0.0
1988-04-12 00:00:00-04:00,0.0,0.498680979013443,0.49317059866780694,0.498680979013443,147349,0.0,0.0
1988-04-13 00:00:00-04:00,0.0,0.49317070841789246,0.49317070841789246,0.49317070841789246,5116,0.0,0.0
1988-04-14 00:00:00-04:00,0.0,0.4986810899898074,0.49317070841789246,0.49317070841789246,53209,0.0,0.0
1988-04-15 00:00:00-04:00,0.0,0.4931703920503192,0.47663963434588974,0.48214995861053467,456373,0.0,0.0
1988-04-18 00:00:00-04:00,0.0,0.48214995861053467,0.47663963434588974,0.48214995861053467,156558,0.0,0.0
1988-04-19 00:00:00-04:00,0.0,0.48214998853219654,0.4793948531150818,0.4793948531150818,318233,0.0,0.0
1988-04-20 00:00:00-04:00,0.0,0.48214995861053467,0.47663963434588974,0.48214995861053467,509582,0.0,0.0
1988-04-21 00:00:00-04:00,0.0,0.48214998853219654,0.4793948531150818,0.4793948531150818,14326,0.0,0.0
1988-04-22 00:00:00-04:00,0.0,0.48214998853219654,0.4793948531150818,0.4793948531150818,88000,0.0,0.0
1988-04-25 00:00:00-04:00,0.0,0.4821504349561307,0.47664010524749756,0.47664010524749756,372466,0.0,0.0
1988-04-26 00:00:00-04:00,0.0,0.4821504349561307,0.47664010524749756,0.47664010524749756,568931,0.0,0.0
1988-04-27 00:00:00-04:00,0.0,0.48490517772169095,0.4766396639255873,0.4793948531150818,147349,0.0,0.0
1988-04-28 00:00:00-04:00,0.0,0.48766064643859863,0.47663998969312876,0.48766064643859863,100279,0.0,0.0
1988-04-29 00:00:00-04:00,0.0,0.48766046862244,0.48215014225894126,0.48490533232688904,348931,0.0,0.0
1988-05-02 00:00:00-04:00,0.0,0.49317070841789246,0.48766059570803155,0.49317070841789246,116651,0.0,0.0
1988-05-03 00:00:00-04:00,0.0,0.4986809942382068,0.4876605020724726,0.49041569232940674,29674,0.0,0.0
1988-05-04 00:00:00-04:00,0.0,0.4986810899898074,0.49317070841789246,0.49317070841789246,496280,0.0,0.0
1988-05-05 00:00:00-04:00,0.0,0.498680979013443,0.49317059866780694,0.498680979013443,248652,0.0,0.0
1988-05-06 00:00:00-04:00,0.0,0.498680979013443,0.49317059866780694,0.498680979013443,58326,0.0,0.0
1988-05-09 00:00:00-04:00,0.0,0.4986810899898074,0.49317070841789246,0.49317070841789246,287535,0.0,0.0
1988-05-10 00:00:00-04:00,0.0,0.49868100422545864,0.49317062360123204,0.49592581391334534,275256,0.0,0.0
1988-05-11 00:00:00-04:00,0.0,0.4986811418668192,0.48766064643859863,0.48766064643859863,558699,0.0,0.0
1988-05-12 00:00:00-04:00,0.0,0.4931703920503192,0.48214995861053467,0.48214995861053467,595536,0.0,0.0
1988-05-13 00:00:00-04:00,0.0,0.48490517772169095,0.4793948531150818,0.4793948531150818,150419,0.0,0.0
1988-05-16 00:00:00-04:00,0.0,0.48490533232688904,0.47939500596339035,0.48490533232688904,134047,0.0,0.0
1988-05-17 00:00:00-04:00,0.0,0.48766046862244,0.47939500596339035,0.48490533232688904,1079537,0.0,0.0
1988-05-18 00:00:00-04:00,0.0,0.48490517772169095,0.4793948531150818,0.4793948531150818,614978,0.0,0.0
1988-05-19 00:00:00-04:00,0.0,0.48490533232688904,0.47939500596339035,0.48490533232688904,64465,0.0,0.0
1988-05-20 00:00:00-04:00,0.0,0.48766064643859863,0.4793951807657044,0.48766064643859863,573024,0.0,0.0
1988-05-23 00:00:00-04:00,0.0,0.48214998853219654,0.4793948531150818,0.4793948531150818,26605,0.0,0.0
1988-05-24 00:00:00-04:00,0.0,0.48766064643859863,0.4793951807657044,0.48766064643859863,523908,0.0,0.0
1988-05-25 00:00:00-04:00,0.0,0.48766064643859863,0.4793951807657044,0.48766064643859863,975165,0.0,0.0
1988-05-26 00:00:00-04:00,0.0,0.48766046862244,0.48215014225894126,0.48490533232688904,511629,0.0,0.0
1988-05-27 00:00:00-04:00,0.0,0.4876602828751796,0.48214995861053467,0.48214995861053467,621117,0.0,0.0
1988-05-31 00:00:00-04:00,0.0,0.48766064643859863,0.48215031806586367,0.48766064643859863,409303,0.0,0.0
1988-06-01 00:00:00-04:00,0.0,0.5028860814292229,0.48621586772725855,0.4973292350769043,975165,0.01808,0.0
1988-06-02 00:00:00-04:00,0.0,0.5167777306198222,0.5028857328208431,0.5084425210952759,463536,0.0,0.0
1988-06-03 00:00:00-04:00,0.0,0.5167776942253113,0.5056640642333383,0.5167776942253113,510606,0.0,0.0
1988-06-06 00:00:00-04:00,0.0,0.5167778842035318,0.5112210942776498,0.5139994621276855,342791,0.0,0.0
1988-06-07 00:00:00-04:00,0.0,0.5167776942253113,0.5112209063422201,0.5167776942253113,688653,0.0,0.0
1988-06-08 00:00:00-04:00,0.0,0.5195563435554504,0.5139995526509319,0.5195563435554504,438978,0.0,0.0
1988-06-09 00:00:00-04:00,0.0,0.5306701064109802,0.51955668008105,0.5306701064109802,753118,0.0,0.0
1988-06-10 00:00:00-04:00,0.0,0.5362264026638848,0.5306696133233945,0.5334479808807373,851351,0.0,0.0
1988-06-13 00:00:00-04:00,0.0,0.5362263917922974,0.5334479700654803,0.5362263917922974,136093,0.0,0.0
1988-06-14 00:00:00-04:00,0.0,0.5390050411224365,0.5334481953223371,0.5390050411224365,634420,0.0,0.0
1988-06-15 00:00:00-04:00,0.0,0.5390048244470323,0.5334479808807373,0.5334479808807373,391908,0.0,0.0
1988-06-16 00:00:00-04:00,0.0,0.541783332824707,0.5334481195345804,0.541783332824707,6814897,0.0,0.0
1988-06-17 00:00:00-04:00,0.0,0.5445617553300222,0.5390049645452107,0.541783332824707,319256,0.0,0.0
1988-06-20 00:00:00-04:00,0.0,0.5445618326967094,0.5390050411224365,0.5390050411224365,49116,0.0,0.0
1988-06-21 00:00:00-04:00,0.0,0.5445617553300222,0.5390049645452107,0.541783332824707,130977,0.0,0.0
1988-06-22 00:00:00-04:00,0.0,0.5501183271408081,0.5417833307853314,0.5501183271408081,120744,0.0,0.0
1988-06-23 00:00:00-04:00,0.0,0.5473402730188031,0.5306701064109802,0.5306701064109802,297768,0.0,0.0
1988-06-24 00:00:00-04:00,0.0,0.5362263917922974,0.5306696025644668,0.5362263917922974,346884,0.0,0.0
1988-06-27 00:00:00-04:00,0.0,0.5390048244470323,0.5334479808807373,0.5334479808807373,31721,0.0,0.0
1988-06-28 00:00:00-04:00,0.0,0.5390048244470323,0.5334479808807373,0.5334479808807373,15349,0.0,0.0
1988-06-29 00:00:00-04:00,0.0,0.5390048244470323,0.5334479808807373,0.5334479808807373,20465,0.0,0.0
1988-06-30 00:00:00-04:00,0.0,0.5390048244470323,0.5334479808807373,0.5334479808807373,11256,0.0,0.0
1988-07-01 00:00:00-04:00,0.0,0.5445616027469451,0.5362263917922974,0.5362263917922974,156558,0.0,0.0
1988-07-05 00:00:00-04:00,0.0,0.5390050411224365,0.5390050411224365,0.5390050411224365,143256,0.0,0.0
1988-07-06 00:00:00-04:00,0.0,0.5445619821548462,0.5390051890554799,0.5445619821548462,128930,0.0,0.0
1988-07-07 00:00:00-04:00,0.0,0.5501185583508469,0.5390051890554799,0.5445619821548462,147349,0.0,0.0
1988-07-08 00:00:00-04:00,0.0,0.5640103816986084,0.5501183764312432,0.5640103816986084,828839,0.0,0.0
1988-07-11 00:00:00-04:00,0.0,0.56678901540203,0.5584537982940674,0.5584537982940674,49116,0.0,0.0
1988-07-12 00:00:00-04:00,0.0,0.5695669560570958,0.5640103816986084,0.5640103816986084,88000,0.0,0.0
1988-07-13 00:00:00-04:00,0.0,0.5695672631263733,0.5640106857721832,0.5695672631263733,198512,0.0,0.0
1988-07-14 00:00:00-04:00,0.0,0.5695672631263733,0.5640106857721832,0.5695672631263733,262977,0.0,0.0
1988-07-15 00:00:00-04:00,0.0,0.5723456873681002,0.5640106857721832,0.5695672631263733,278326,0.0,0.0
1988-07-18 00:00:00-04:00,0.0,0.569566704579654,0.5667885541915894,0.5667885541915894,60372,0.0,0.0
1988-07-19 00:00:00-04:00,0.0,0.5667885541915894,0.5667885541915894,0.5667885541915894,23535,0.0,0.0
1988-07-20 00:00:00-04:00,0.0,0.572345495223999,0.5667889197352262,0.572345495223999,1706794,0.0,0.0
1988-07-21 00:00:00-04:00,0.0,0.572345495223999,0.5695670719150263,0.572345495223999,125861,0.0,0.0
1988-07-22 00:00:00-04:00,0.0,0.5751240573839743,0.5667891100139101,0.5695672631263733,265024,0.0,0.0
