Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1988-07-25 00:00:00-04:00,0.0,0.5751240573839743,0.5695672631263733,0.5695672631263733,108465,0.0,0.0
1988-07-26 00:00:00-04:00,0.0,0.5723451260967163,0.5667885541915894,0.5667885541915894,111535,0.0,0.0
1988-07-27 00:00:00-04:00,0.0,0.5723451260967163,0.5667885541915894,0.5667885541915894,166791,0.0,0.0
1988-07-28 00:00:00-04:00,0.0,0.5667888044424109,0.5612319589548059,0.5640103816986084,761304,0.0,0.0
1988-07-29 00:00:00-04:00,0.0,0.5612321496009827,0.5612321496009827,0.5612321496009827,38884,0.0,0.0
1988-08-01 00:00:00-04:00,0.0,0.5667889969762052,0.5612321496009827,0.5612321496009827,46047,0.0,0.0
1988-08-02 00:00:00-04:00,0.0,0.564010544184744,0.5556753277778625,0.5556753277778625,396001,0.0,0.0
1988-08-03 00:00:00-04:00,0.0,0.5640103816986084,0.5556751676930245,0.5640103816986084,266047,0.0,0.0
1988-08-04 00:00:00-04:00,0.0,0.5640103816986084,0.5612319589548059,0.5640103816986084,56279,0.0,0.0
1988-08-05 00:00:00-04:00,0.0,0.5640105916240945,0.5584537982940674,0.5584537982940674,20465,0.0,0.0
1988-08-08 00:00:00-04:00,0.0,0.564010544184744,0.5528969042336225,0.5556753277778625,193396,0.0,0.0
1988-08-09 00:00:00-04:00,0.0,0.5556753514502133,0.5445619821548462,0.5445619821548462,208745,0.0,0.0
1988-08-10 00:00:00-04:00,0.0,0.547340134688243,0.5417835584922424,0.5445619821548462,613955,0.0,0.0
1988-08-11 00:00:00-04:00,0.0,0.5445617553300222,0.541783332824707,0.541783332824707,63442,0.0,0.0
1988-08-12 00:00:00-04:00,0.0,0.5501183292115582,0.541783332824707,0.541783332824707,414419,0.0,0.0
1988-08-15 00:00:00-04:00,0.0,0.5445619821548462,0.5417835584922424,0.5445619821548462,184186,0.0,0.0
1988-08-16 00:00:00-04:00,0.0,0.5473402142524719,0.5417836372487382,0.5473402142524719,143256,0.0,0.0
1988-08-17 00:00:00-04:00,0.0,0.5445617553300222,0.541783332824707,0.541783332824707,187256,0.0,0.0
1988-08-18 00:00:00-04:00,0.0,0.5445619821548462,0.5417835584922424,0.5445619821548462,1239165,0.0,0.0
1988-08-19 00:00:00-04:00,0.0,0.5390048244470323,0.5334479808807373,0.5334479808807373,97209,0.0,0.0
1988-08-22 00:00:00-04:00,0.0,0.5390053252795294,0.5306701064109802,0.5306701064109802,216931,0.0,0.0
1988-08-23 00:00:00-04:00,0.0,0.5306700600166706,0.5223348418768353,0.5278916358947754,597583,0.0,0.0
1988-08-24 00:00:00-04:00,0.0,0.5223343019910777,0.5084425210952759,0.5084425210952759,379629,0.0,0.0
1988-08-25 00:00:00-04:00,0.0,0.5084428311513775,0.5056644082069397,0.5056644082069397,157582,0.0,0.0
1988-08-26 00:00:00-04:00,0.0,0.5084425210952759,0.5056640998451624,0.5084425210952759,637490,0.0,0.0
1988-08-29 00:00:00-04:00,0.0,0.5112212540958152,0.5056644082069397,0.5056644082069397,526978,0.0,0.0
1988-08-30 00:00:00-04:00,0.0,0.5195560610539616,0.5056640642333383,0.5167776942253113,818606,0.0,0.0
1988-08-31 00:00:00-04:00,0.0,0.5167776942253113,0.5139992731708704,0.5167776942253113,154512,0.0,0.0
1988-09-01 00:00:00-04:00,0.0,0.5209229734447026,0.5153216123580933,0.5153216123580933,327443,0.01808,0.0
1988-09-02 00:00:00-04:00,0.0,0.5209229734447026,0.5153216123580933,0.5153216123580933,121768,0.0,0.0
1988-09-06 00:00:00-04:00,0.0,0.5209229734447026,0.5153216123580933,0.5153216123580933,55256,0.0,0.0
1988-09-07 00:00:00-04:00,0.0,0.5265241265296936,0.5153216227730931,0.5265241265296936,42977,0.0,0.0
1988-09-08 00:00:00-04:00,0.0,0.5321260094642639,0.5237241507394039,0.5321260094642639,210791,0.0,0.0
1988-09-09 00:00:00-04:00,0.0,0.5405276417732239,0.5237237195162544,0.5405276417732239,339722,0.0,0.0
1988-09-12 00:00:00-04:00,0.0,0.5433284640312195,0.5349263918200325,0.5433284640312195,162698,0.0,0.0
1988-09-13 00:00:00-04:00,0.0,0.5433283501434857,0.5377269334029622,0.5405276417732239,107442,0.0,0.0
1988-09-14 00:00:00-04:00,0.0,0.5405274074621329,0.5377267003059387,0.5377267003059387,46047,0.0,0.0
1988-09-15 00:00:00-04:00,0.0,0.5433281146183272,0.5349260478104876,0.5377267003059387,370419,0.0,0.0
1988-09-16 00:00:00-04:00,0.0,0.5405278382097738,0.5321257647063061,0.5349264740943909,1167537,0.0,0.0
1988-09-19 00:00:00-04:00,0.0,0.5349264740943909,0.5321257647063061,0.5349264740943909,457396,0.0,0.0
1988-09-20 00:00:00-04:00,0.0,0.5405278382097738,0.5321257647063061,0.5349264740943909,197489,0.0,0.0
1988-09-21 00:00:00-04:00,0.0,0.5377267003059387,0.5349260478104876,0.5377267003059387,268094,0.0,0.0
1988-09-22 00:00:00-04:00,0.0,0.5433283501434857,0.5377269334029622,0.5405276417732239,140186,0.0,0.0
1988-09-23 00:00:00-04:00,0.0,0.5433281146183272,0.5377267003059387,0.5377267003059387,47070,0.0,0.0
1988-09-26 00:00:00-04:00,0.0,0.5433284640312195,0.5377270461165761,0.5433284640312195,36837,0.0,0.0
1988-09-27 00:00:00-04:00,0.0,0.5461289286613464,0.5433282753374485,0.5461289286613464,71628,0.0,0.0
1988-09-28 00:00:00-04:00,0.0,0.5489298272850847,0.5433284640312195,0.5433284640312195,176000,0.0,0.0
1988-09-29 00:00:00-04:00,0.0,0.5461289286613464,0.5433282753374485,0.5461289286613464,70605,0.0,0.0
1988-09-30 00:00:00-04:00,0.0,0.5461289286613464,0.5433282753374485,0.5461289286613464,73675,0.0,0.0
1988-10-03 00:00:00-04:00,0.0,0.5461291183277629,0.5405277550738977,0.5433284640312195,562792,0.0,0.0
1988-10-04 00:00:00-04:00,0.0,0.5461291183277629,0.5405277550738977,0.5433284640312195,424652,0.0,0.0
1988-10-05 00:00:00-04:00,0.0,0.5545307993888855,0.5433282950092143,0.5545307993888855,226140,0.0,0.0
1988-10-06 00:00:00-04:00,0.0,0.5657335674435194,0.5545308435290758,0.5601322054862976,566885,0.0,0.0
1988-10-07 00:00:00-04:00,0.0,0.5657339096069336,0.5573318342590308,0.5657339096069336,271163,0.0,0.0
1988-10-10 00:00:00-04:00,0.0,0.5657335674435194,0.5601322054862976,0.5601322054862976,239442,0.0,0.0
1988-10-11 00:00:00-04:00,0.0,0.568534210242154,0.5601321409440817,0.5629328489303589,471722,0.0,0.0
1988-10-12 00:00:00-04:00,0.0,0.5657335674435194,0.5601322054862976,0.5601322054862976,636466,0.0,0.0
1988-10-13 00:00:00-04:00,0.0,0.5601322870389877,0.551730215549469,0.551730215549469,1172653,0.0,0.0
1988-10-14 00:00:00-04:00,0.0,0.5573317408561707,0.5517303764498972,0.5573317408561707,40930,0.0,0.0
1988-10-17 00:00:00-04:00,0.0,0.5573317408561707,0.5517303764498972,0.5573317408561707,26605,0.0,0.0
1988-10-18 00:00:00-04:00,0.0,0.5573317408561707,0.5517303764498972,0.5573317408561707,24558,0.0,0.0
1988-10-19 00:00:00-04:00,0.0,0.5573315783222236,0.551730215549469,0.551730215549469,340745,0.0,0.0
1988-10-20 00:00:00-04:00,0.0,0.5545307993888855,0.5517300913028258,0.5545307993888855,129954,0.0,0.0
1988-10-21 00:00:00-04:00,0.0,0.5573315783222236,0.551730215549469,0.551730215549469,829862,0.0,0.0
1988-10-24 00:00:00-04:00,0.0,0.5545309242662331,0.551730215549469,0.551730215549469,123814,0.0,0.0
1988-10-25 00:00:00-04:00,0.0,0.557331452814184,0.5517300913028258,0.5545307993888855,201582,0.0,0.0
1988-10-26 00:00:00-04:00,0.0,0.5573315783222236,0.551730215549469,0.551730215549469,98233,0.0,0.0
1988-10-27 00:00:00-04:00,0.0,0.5545307993888855,0.5517300913028258,0.5545307993888855,51163,0.0,0.0
1988-10-28 00:00:00-04:00,0.0,0.5573315783222236,0.551730215549469,0.551730215549469,73675,0.0,0.0
1988-10-31 00:00:00-05:00,0.0,0.551730215549469,0.551730215549469,0.551730215549469,25581,0.0,0.0
1988-11-01 00:00:00-05:00,0.0,0.5545310753893845,0.5489299297332764,0.5489299297332764,407257,0.0,0.0
1988-11-02 00:00:00-05:00,0.0,0.5545310753893845,0.5489299297332764,0.5489299297332764,191349,0.0,0.0
1988-11-03 00:00:00-05:00,0.0,0.5517303659093592,0.5489299297332764,0.5489299297332764,105396,0.0,0.0
1988-11-04 00:00:00-05:00,0.0,0.551730215549469,0.5489297801365728,0.551730215549469,24558,0.0,0.0
1988-11-07 00:00:00-05:00,0.0,0.5545310753893845,0.5489299297332764,0.5489299297332764,540280,0.0,0.0
1988-11-08 00:00:00-05:00,0.0,0.5517303659093592,0.5489299297332764,0.5489299297332764,107442,0.0,0.0
1988-11-09 00:00:00-05:00,0.0,0.5545309242662331,0.5489297801365728,0.551730215549469,278326,0.0,0.0
1988-11-10 00:00:00-05:00,0.0,0.551730215549469,0.551730215549469,0.551730215549469,39907,0.0,0.0
1988-11-11 00:00:00-05:00,0.0,0.5545309242662331,0.551730215549469,0.551730215549469,1200281,0.0,0.0
1988-11-14 00:00:00-05:00,0.0,0.5545307993888855,0.5517300913028258,0.5545307993888855,323349,0.0,0.0
1988-11-15 00:00:00-05:00,0.0,0.5545309242662331,0.5489297801365728,0.551730215549469,112558,0.0,0.0
1988-11-16 00:00:00-05:00,0.0,0.5545310753893845,0.5433285654340143,0.5489299297332764,500373,0.0,0.0
1988-11-17 00:00:00-05:00,0.0,0.5489298272850847,0.5433284640312195,0.5433284640312195,27628,0.0,0.0
1988-11-18 00:00:00-05:00,0.0,0.5489296366460036,0.5433282753374485,0.5461289286613464,70605,0.0,0.0
1988-11-21 00:00:00-05:00,0.0,0.5489298272850847,0.5433284640312195,0.5433284640312195,752094,0.0,0.0
1988-11-22 00:00:00-05:00,0.0,0.5489298272850847,0.5405277550738977,0.5433284640312195,816560,0.0,0.0
1988-11-23 00:00:00-05:00,0.0,0.5489296366460036,0.5433282753374485,0.5461289286613464,225117,0.0,0.0
1988-11-25 00:00:00-05:00,0.0,0.5461289286613464,0.5433282753374485,0.5461289286613464,25581,0.0,0.0
1988-11-28 00:00:00-05:00,0.0,0.5489298272850847,0.5433284640312195,0.5433284640312195,1617771,0.0,0.0
1988-11-29 00:00:00-05:00,0.0,0.5461289286613464,0.5433282753374485,0.5461289286613464,231256,0.0,0.0
1988-11-30 00:00:00-05:00,0.0,0.5573317408561707,0.546129230686782,0.5573317408561707,209768,0.0,0.0
1988-12-01 00:00:00-05:00,0.0,0.5657335674435194,0.551730135220082,0.5601322054862976,180093,0.0,0.0
1988-12-02 00:00:00-05:00,0.0,0.5657335674435194,0.5601322054862976,0.5601322054862976,755164,0.0,0.0
1988-12-05 00:00:00-05:00,0.0,0.5601322054862976,0.5601322054862976,0.5601322054862976,25581,0.0,0.0
1988-12-06 00:00:00-05:00,0.0,0.572773064055458,0.5643083509571671,0.5699514746665955,194419,0.01808,0.0
1988-12-07 00:00:00-05:00,0.0,0.5699514746665955,0.5643083509571671,0.5699514746665955,299815,0.0,0.0
1988-12-08 00:00:00-05:00,0.0,0.5699514746665955,0.5643083509571671,0.5699514746665955,26605,0.0,0.0
1988-12-09 00:00:00-05:00,0.0,0.5699517699743526,0.5614870524902578,0.5643086433410645,283442,0.0,0.0
1988-12-12 00:00:00-05:00,0.0,0.5586649179458618,0.5502004298070771,0.5586649179458618,84930,0.0,0.0
1988-12-13 00:00:00-05:00,0.0,0.5473791360855103,0.5473791360855103,0.5473791360855103,58326,0.0,0.0
1988-12-14 00:00:00-05:00,0.0,0.5502006700760946,0.5445575470266355,0.5473791360855103,634420,0.0,0.0
1988-12-15 00:00:00-05:00,0.0,0.5473791360855103,0.5445575470266355,0.5473791360855103,40930,0.0,0.0
1988-12-16 00:00:00-05:00,0.0,0.5473790046859129,0.5389142946095522,0.541735827922821,361210,0.0,0.0
1988-12-19 00:00:00-05:00,0.0,0.5417357963975186,0.5389142632484436,0.5389142632484436,143256,0.0,0.0
1988-12-20 00:00:00-05:00,0.0,0.5445573846148675,0.5389142632484436,0.5389142632484436,146326,0.0,0.0
1988-12-21 00:00:00-05:00,0.0,0.541735827922821,0.5389142946095522,0.541735827922821,102326,0.0,0.0
1988-12-22 00:00:00-05:00,0.0,0.5502008199691772,0.5389145707955076,0.5502008199691772,213861,0.0,0.0
1988-12-23 00:00:00-05:00,0.0,0.550200634490969,0.544557511806488,0.544557511806488,215907,0.0,0.0
1988-12-27 00:00:00-05:00,0.0,0.5473791006828719,0.544557511806488,0.544557511806488,52186,0.0,0.0
1988-12-28 00:00:00-05:00,0.0,0.544557416304367,0.541735827922821,0.541735827922821,231256,0.0,0.0
1988-12-29 00:00:00-05:00,0.0,0.5445573846148675,0.5389142632484436,0.5389142632484436,163721,0.0,0.0
1988-12-30 00:00:00-05:00,0.0,0.544557416304367,0.5389142946095522,0.541735827922821,304931,0.0,0.0
1989-01-03 00:00:00-05:00,0.0,0.5417357963975186,0.5360926750310947,0.5389142632484436,697862,0.0,0.0
1989-01-04 00:00:00-05:00,0.0,0.544557511806488,0.5360928002456231,0.544557511806488,441024,0.0,0.0
1989-01-05 00:00:00-05:00,0.0,0.5558435916900635,0.5389144422411143,0.5558435916900635,186233,0.0,0.0
1989-01-06 00:00:00-05:00,0.0,0.5643083040852686,0.5558435916900635,0.5558435916900635,386791,0.0,0.0
1989-01-09 00:00:00-05:00,0.0,0.5586649179458618,0.5530220176337824,0.5586649179458618,171907,0.0,0.0
1989-01-10 00:00:00-05:00,0.0,0.5586649179458618,0.5558433301191565,0.5586649179458618,591443,0.0,0.0
1989-01-11 00:00:00-05:00,0.0,0.5586650478491678,0.5502005577421818,0.5530221462249756,268094,0.0,0.0
1989-01-12 00:00:00-05:00,0.0,0.5586650478491678,0.5502005577421818,0.5530221462249756,373489,0.0,0.0
1989-01-13 00:00:00-05:00,0.0,0.5586651808445625,0.5558435916900635,0.5558435916900635,70605,0.0,0.0
1989-01-16 00:00:00-05:00,0.0,0.5586649179458618,0.5558433301191565,0.5586649179458618,84930,0.0,0.0
1989-01-17 00:00:00-05:00,0.0,0.5586649179458618,0.5558433301191565,0.5586649179458618,185210,0.0,0.0
1989-01-18 00:00:00-05:00,0.0,0.5586651808445625,0.5530222778770253,0.5558435916900635,713211,0.0,0.0
1989-01-19 00:00:00-05:00,0.0,0.5614866018295288,0.555843479725527,0.5614866018295288,484001,0.0,0.0
1989-01-20 00:00:00-05:00,0.0,0.5614864507043009,0.5558433301191565,0.5586649179458618,251721,0.0,0.0
1989-01-23 00:00:00-05:00,0.0,0.5586649179458618,0.5530220176337824,0.5586649179458618,31721,0.0,0.0
1989-01-24 00:00:00-05:00,0.0,0.5614867149307694,0.5530222778770253,0.5558435916900635,438978,0.0,0.0
1989-01-25 00:00:00-05:00,0.0,0.5784159302711487,0.5586651912981307,0.5784159302711487,749025,0.0,0.0
1989-01-26 00:00:00-05:00,0.0,0.5897023677825928,0.5812377075582547,0.5897023677825928,188279,0.0,0.0
1989-01-27 00:00:00-05:00,0.0,0.6094530551000532,0.5868807238051106,0.5953454375267029,1743631,0.0,0.0
1989-01-30 00:00:00-05:00,0.0,0.5953454375267029,0.5925238479300718,0.5953454375267029,55256,0.0,0.0
1989-01-31 00:00:00-05:00,0.0,0.6038098212706515,0.5925237943151559,0.600988507270813,580187,0.0,0.0
1989-02-01 00:00:00-05:00,0.0,0.6122745568573229,0.600988529484671,0.609453022480011,1303630,0.0,0.0
1989-02-02 00:00:00-05:00,0.0,0.6122744679450989,0.6066313449416505,0.6122744679450989,2441493,0.0,0.0
1989-02-03 00:00:00-05:00,0.0,0.6122744679450989,0.6094529339775197,0.6122744679450989,224093,0.0,0.0
1989-02-06 00:00:00-05:00,0.0,0.6461329387784146,0.6094528377844252,0.6404898166656494,1281119,0.0,0.0
1989-02-07 00:00:00-05:00,0.0,0.6517760884180099,0.6404900601747484,0.6461331844329834,445117,0.0,0.0
1989-02-08 00:00:00-05:00,0.0,0.6489546234979922,0.6404899115408338,0.6433115005493164,506513,0.0,0.0
1989-02-09 00:00:00-05:00,0.0,0.6461331691732487,0.5953454375267029,0.5953454375267029,1088746,0.0,0.0
1989-02-10 00:00:00-05:00,0.0,0.6038097860033564,0.5840590472458042,0.5981668829917908,1002793,0.0,0.0
1989-02-13 00:00:00-05:00,0.0,0.6177898285625436,0.5968983296097244,0.614805281162262,351806,0.01898,1.05
1989-02-14 00:00:00-05:00,0.0,0.6177899241447449,0.6148053762827049,0.6177899241447449,422947,0.0,0.0
1989-02-15 00:00:00-05:00,0.0,0.6327121257781982,0.6237586507301619,0.6327121257781982,672427,0.0,0.0
1989-02-16 00:00:00-05:00,0.0,0.6416656970977783,0.6267433473952359,0.6416656970977783,239735,0.0,0.0
1989-02-17 00:00:00-05:00,0.0,0.6476348414636982,0.6356970353927036,0.6446504592895508,401507,0.0,0.0
1989-02-21 00:00:00-05:00,0.0,0.6536039011033898,0.6476348042488098,0.6476348042488098,146180,0.0,0.0
1989-02-22 00:00:00-05:00,0.0,0.6506191734891388,0.6356968237865964,0.6416656970977783,561330,0.0,0.0
1989-02-23 00:00:00-05:00,0.0,0.6416657017194998,0.6356968283653259,0.6356968283653259,273843,0.0,0.0
1989-02-24 00:00:00-05:00,0.0,0.6386806929823204,0.6237582984710034,0.6267428994178772,307952,0.0,0.0
1989-02-27 00:00:00-05:00,0.0,0.6327117684626874,0.6267428994178772,0.6267428994178772,342060,0.0,0.0
1989-02-28 00:00:00-05:00,0.0,0.6356963694095612,0.6267428994178772,0.6267428994178772,26312,0.0,0.0
1989-03-01 00:00:00-05:00,0.0,0.638681154092687,0.6297276776368372,0.6356968283653259,380067,0.0,0.0
1989-03-02 00:00:00-05:00,0.0,0.6416657017194998,0.6356968283653259,0.6356968283653259,56523,0.0,0.0
1989-03-03 00:00:00-05:00,0.0,0.6446504592895508,0.6386813620919699,0.6446504592895508,296258,0.0,0.0
1989-03-06 00:00:00-05:00,0.0,0.6446502085962433,0.6386811137199402,0.6386811137199402,241684,0.0,0.0
1989-03-07 00:00:00-05:00,0.0,0.6416657017194998,0.6356968283653259,0.6356968283653259,260200,0.0,0.0
1989-03-08 00:00:00-05:00,0.0,0.638681154092687,0.6327122252636501,0.6356968283653259,505782,0.0,0.0
1989-03-09 00:00:00-05:00,0.0,0.6386810536687016,0.6327121257781982,0.6327121257781982,100377,0.0,0.0
1989-03-10 00:00:00-05:00,0.0,0.6267428994178772,0.6267428994178772,0.6267428994178772,46778,0.0,0.0
1989-03-13 00:00:00-05:00,0.0,0.6327117684626874,0.6267428994178772,0.6267428994178772,249480,0.0,0.0
1989-03-14 00:00:00-05:00,0.0,0.6297272229906365,0.6237582984710034,0.6267428994178772,299181,0.0,0.0
1989-03-15 00:00:00-05:00,0.0,0.6386811137199402,0.614805288963322,0.6386811137199402,399558,0.0,0.0
1989-03-16 00:00:00-05:00,0.0,0.6207742094993591,0.611820732923533,0.6207742094993591,180288,0.0,0.0
1989-03-17 00:00:00-05:00,0.0,0.6088363403527975,0.599882864759374,0.6028672456741333,561330,0.0,0.0
1989-03-20 00:00:00-05:00,0.0,0.60286728180851,0.5998829007148743,0.5998829007148743,20465,0.0,0.0
1989-03-21 00:00:00-05:00,0.0,0.6028670880016611,0.5939136147499084,0.5939136147499084,432692,0.0,0.0
1989-03-22 00:00:00-05:00,0.0,0.5968981613086691,0.5909292900905202,0.5939136147499084,486291,0.0,0.0
1989-03-23 00:00:00-05:00,0.0,0.5968981613086691,0.5909292900905202,0.5939136147499084,328417,0.0,0.0
1989-03-27 00:00:00-05:00,0.0,0.5939136147499084,0.5909292900905202,0.5939136147499084,541839,0.0,0.0
1989-03-28 00:00:00-05:00,0.0,0.5968982806641864,0.5879448056221008,0.5879448056221008,404430,0.0,0.0
1989-03-29 00:00:00-05:00,0.0,0.5879449899869545,0.5819761157035828,0.5819761157035828,83810,0.0,0.0
1989-03-30 00:00:00-05:00,0.0,0.5849603418538746,0.5789914131164551,0.5789914131164551,35083,0.0,0.0
1989-03-31 00:00:00-05:00,0.0,0.5849604418955255,0.5789915121372821,0.5819761157035828,42879,0.0,0.0
1989-04-03 00:00:00-04:00,0.0,0.5879448056221008,0.5819759332104187,0.5879448056221008,6941586,0.0,0.0
1989-04-04 00:00:00-04:00,0.0,0.5879449899869545,0.5819761157035828,0.5819761157035828,474597,0.0,0.0
1989-04-05 00:00:00-04:00,0.0,0.5819761157035828,0.576006964045853,0.5819761157035828,130587,0.0,0.0
1989-04-06 00:00:00-04:00,0.0,0.5819761266250592,0.567053496837616,0.567053496837616,105249,0.0,0.0
1989-04-07 00:00:00-04:00,0.0,0.5819757993375423,0.5700377798860301,0.5760066509246826,242658,0.0,0.0
1989-04-10 00:00:00-04:00,0.0,0.5789914010025413,0.5730223059654236,0.5730223059654236,193932,0.0,0.0
1989-04-11 00:00:00-04:00,0.0,0.5760068534839825,0.5730223059654236,0.5730223059654236,152027,0.0,0.0
1989-04-12 00:00:00-04:00,0.0,0.5789914131164551,0.5730223179544492,0.5789914131164551,291385,0.0,0.0
1989-04-13 00:00:00-04:00,0.0,0.5760066509246826,0.5730221044556735,0.5760066509246826,227066,0.0,0.0
1989-04-14 00:00:00-04:00,0.0,0.5760066509246826,0.5700377798860301,0.5760066509246826,200753,0.0,0.0
1989-04-17 00:00:00-04:00,0.0,0.5819760161723201,0.5760068655354522,0.5789914131164551,335239,0.0,0.0
1989-04-18 00:00:00-04:00,0.0,0.5819760161723201,0.5760068655354522,0.5789914131164551,115969,0.0,0.0
1989-04-19 00:00:00-04:00,0.0,0.5819760161723201,0.5760068655354522,0.5789914131164551,90631,0.0,0.0
1989-04-20 00:00:00-04:00,0.0,0.5819761157035828,0.576006964045853,0.5819761157035828,424896,0.0,0.0
1989-04-21 00:00:00-04:00,0.0,0.5819761157035828,0.576006964045853,0.5819761157035828,10720,0.0,0.0
1989-04-24 00:00:00-04:00,0.0,0.5789911973936918,0.5760066509246826,0.5760066509246826,86733,0.0,0.0
1989-04-25 00:00:00-04:00,0.0,0.5849601626396179,0.5760066890642714,0.5849601626396179,306003,0.0,0.0
1989-04-26 00:00:00-04:00,0.0,0.5909293293952942,0.5849601804059008,0.5909293293952942,1607002,0.0,0.0
1989-04-27 00:00:00-04:00,0.0,0.5968982577323914,0.5849602359933944,0.5968982577323914,2632209,0.0,0.0
1989-04-28 00:00:00-04:00,0.0,0.5968982577323914,0.5909293855500231,0.5968982577323914,251429,0.0,0.0
1989-05-01 00:00:00-04:00,0.0,0.5939136542531803,0.5909293293952942,0.5909293293952942,457055,0.0,0.0
1989-05-02 00:00:00-04:00,0.0,0.5909293293952942,0.5879447271631741,0.5909293293952942,863435,0.0,0.0
1989-05-03 00:00:00-04:00,0.0,0.5909293114477177,0.5849601626396179,0.5849601626396179,58472,0.0,0.0
1989-05-04 00:00:00-04:00,0.0,0.5909294082525044,0.5849602584665514,0.5879448056221008,381042,0.0,0.0
1989-05-05 00:00:00-04:00,0.0,0.5879449899869545,0.5819761157035828,0.5819761157035828,498960,0.0,0.0
1989-05-08 00:00:00-04:00,0.0,0.5819759050224323,0.5580998063087463,0.5580998063087463,642216,0.0,0.0
1989-05-09 00:00:00-04:00,0.0,0.564068954383231,0.5581000244527301,0.5610846281051636,456081,0.0,0.0
1989-05-10 00:00:00-04:00,0.0,0.567053496837616,0.5581000188199208,0.567053496837616,999869,0.0,0.0
1989-05-11 00:00:00-04:00,0.0,0.5700378239151087,0.5640686750411987,0.5640686750411987,422947,0.0,0.0
1989-05-12 00:00:00-04:00,0.0,0.5789911973936918,0.5730221044556735,0.5760066509246826,1929572,0.0,0.0
1989-05-15 00:00:00-04:00,0.0,0.5789914010025413,0.5730223059654236,0.5730223059654236,819581,0.0,0.0
1989-05-16 00:00:00-04:00,0.0,0.5789914131164551,0.5730223179544492,0.5789914131164551,254353,0.0,0.0
1989-05-17 00:00:00-04:00,0.0,0.5789911973936918,0.5730221044556735,0.5760066509246826,489215,0.0,0.0
1989-05-18 00:00:00-04:00,0.0,0.5789911973936918,0.5760066509246826,0.5760066509246826,1419892,0.0,0.0
1989-05-19 00:00:00-04:00,0.0,0.5760066509246826,0.5730221044556735,0.5760066509246826,820555,0.0,0.0
1989-05-22 00:00:00-04:00,0.0,0.5789914010025413,0.5730223059654236,0.5730223059654236,599337,0.0,0.0
1989-05-23 00:00:00-04:00,0.0,0.5789911973936918,0.5730221044556735,0.5760066509246826,172492,0.0,0.0
1989-05-24 00:00:00-04:00,0.0,0.5789914010025413,0.5730223059654236,0.5730223059654236,622725,0.0,0.0
1989-05-25 00:00:00-04:00,0.0,0.5760068534839825,0.5730223059654236,0.5730223059654236,566203,0.0,0.0
1989-05-26 00:00:00-04:00,0.0,0.5760066509246826,0.5730221044556735,0.5760066509246826,16567,0.0,0.0
1989-05-30 00:00:00-04:00,0.0,0.5789914131164551,0.5730223179544492,0.5789914131164551,31185,0.0,0.0
1989-05-31 00:00:00-04:00,0.0,0.5789914010025413,0.5730223059654236,0.5730223059654236,388838,0.0,0.0
1989-06-01 00:00:00-04:00,0.0,0.5760068534839825,0.5700379803463085,0.5730223059654236,1570944,0.0,0.0
1989-06-02 00:00:00-04:00,0.0,0.5804805755615234,0.5744653434623674,0.5804805755615234,84784,0.01898,0.0
1989-06-05 00:00:00-04:00,0.0,0.5804808331960332,0.5774731040000916,0.5774731040000916,137409,0.0,0.0
1989-06-06 00:00:00-04:00,0.0,0.577472658856125,0.5714573728183578,0.5744651556015015,967710,0.0,0.0
1989-06-07 00:00:00-04:00,0.0,0.5834885623919747,0.5714578133254498,0.5774731040000916,540865,0.0,0.0
1989-06-08 00:00:00-04:00,0.0,0.5834881067276001,0.5774726530333756,0.5834881067276001,1672296,0.0,0.0
1989-06-09 00:00:00-04:00,0.0,0.5834883034225461,0.5804805755615234,0.5804805755615234,1619671,0.0,0.0
1989-06-12 00:00:00-04:00,0.0,0.5864960871892911,0.5774728477005008,0.5804805755615234,523323,0.0,0.0
1989-06-13 00:00:00-04:00,0.0,0.5925113558769226,0.5804806114070822,0.5925113558769226,224142,0.0,0.0
1989-06-14 00:00:00-04:00,0.0,0.5925113558769226,0.5895036278301682,0.5925113558769226,1244476,0.0,0.0
1989-06-15 00:00:00-04:00,0.0,0.5925111943095777,0.5895034670829773,0.5895034670829773,615904,0.0,0.0
1989-06-16 00:00:00-04:00,0.0,0.5895035591999066,0.580480543827284,0.5864960551261902,273843,0.0,0.0
1989-06-19 00:00:00-04:00,0.0,0.5925113558769226,0.5864961234063168,0.5925113558769226,50676,0.0,0.0
1989-06-20 00:00:00-04:00,0.0,0.5925113558769226,0.5864961234063168,0.5925113558769226,28261,0.0,0.0
1989-06-21 00:00:00-04:00,0.0,0.5925113558769226,0.5895036278301682,0.5925113558769226,121816,0.0,0.0
1989-06-22 00:00:00-04:00,0.0,0.5925113558769226,0.5895036278301682,0.5925113558769226,63345,0.0,0.0
1989-06-23 00:00:00-04:00,0.0,0.5925113558769226,0.5864961234063168,0.5925113558769226,92580,0.0,0.0
1989-06-26 00:00:00-04:00,0.0,0.5925113558769226,0.5895036278301682,0.5925113558769226,135460,0.0,0.0
1989-06-27 00:00:00-04:00,0.0,0.6135649855325422,0.5895035017394462,0.6105572581291199,574973,0.0,0.0
1989-06-28 00:00:00-04:00,0.0,0.6105572581291199,0.6075495307256975,0.6105572581291199,90631,0.0,0.0
1989-06-29 00:00:00-04:00,0.0,0.610557395438233,0.6045421069957431,0.6075496673583984,149103,0.0,0.0
1989-06-30 00:00:00-04:00,0.0,0.6135649085044861,0.6075494544528325,0.6135649085044861,318672,0.0,0.0
