Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1989-07-03 00:00:00-04:00,0.0,0.6135649855325422,0.6075495307256975,0.6105572581291199,229989,0.0,0.0
1989-07-05 00:00:00-04:00,0.0,0.6165723204612732,0.6105570909245885,0.6165723204612732,221219,0.0,0.0
1989-07-06 00:00:00-04:00,0.0,0.6255953324833957,0.6105570909245885,0.6165723204612732,146180,0.0,0.0
1989-07-07 00:00:00-04:00,0.0,0.6165723204612732,0.6165723204612732,0.6165723204612732,67243,0.0,0.0
1989-07-10 00:00:00-04:00,0.0,0.6255953796406855,0.6195801496505737,0.6195801496505737,49701,0.0,0.0
1989-07-11 00:00:00-04:00,0.0,0.6286034505412713,0.6195804888055778,0.6225882172584534,581795,0.0,0.0
1989-07-12 00:00:00-04:00,0.0,0.6286034505412713,0.6225882172584534,0.6225882172584534,352780,0.0,0.0
1989-07-13 00:00:00-04:00,0.0,0.6286026239395142,0.6225873985666153,0.6286026239395142,636369,0.0,0.0
1989-07-14 00:00:00-04:00,0.0,0.6286026239395142,0.6225873985666153,0.6286026239395142,72115,0.0,0.0
1989-07-17 00:00:00-04:00,0.0,0.6286026239395142,0.6225873985666153,0.6286026239395142,124740,0.0,0.0
1989-07-18 00:00:00-04:00,0.0,0.6286033572216021,0.6225881248317789,0.6255956292152405,827377,0.0,0.0
1989-07-19 00:00:00-04:00,0.0,0.6286026239395142,0.6225873985666153,0.6286026239395142,127664,0.0,0.0
1989-07-20 00:00:00-04:00,0.0,0.6286033572216021,0.6225881248317789,0.6255956292152405,103300,0.0,0.0
1989-07-21 00:00:00-04:00,0.0,0.6255953796406855,0.6165723669384097,0.6195801496505737,235837,0.0,0.0
1989-07-24 00:00:00-04:00,0.0,0.6225878764570351,0.6165723669384097,0.6195801496505737,61395,0.0,0.0
1989-07-25 00:00:00-04:00,0.0,0.6225882314923984,0.6045421957969666,0.6045421957969666,355704,0.0,0.0
1989-07-26 00:00:00-04:00,0.0,0.6135651235180676,0.6075496673583984,0.6075496673583984,178339,0.0,0.0
1989-07-27 00:00:00-04:00,0.0,0.6135649855325422,0.6105572581291199,0.6105572581291199,92580,0.0,0.0
1989-07-28 00:00:00-04:00,0.0,0.6195801948390194,0.6135649085044861,0.6135649085044861,98428,0.0,0.0
1989-07-31 00:00:00-04:00,0.0,0.6195801948390194,0.6135649085044861,0.6135649085044861,27287,0.0,0.0
1989-08-01 00:00:00-04:00,0.0,0.6195801496505737,0.6105571369482978,0.6195801496505737,17542,0.0,0.0
1989-08-02 00:00:00-04:00,0.0,0.6135649085044861,0.6075494544528325,0.6135649085044861,34109,0.0,0.0
1989-08-03 00:00:00-04:00,0.0,0.6316108703613281,0.6075493920599706,0.6316108703613281,524298,0.0,0.0
1989-08-04 00:00:00-04:00,0.0,0.646649262679448,0.6286032336238886,0.6346185207366943,855638,0.0,0.0
1989-08-07 00:00:00-04:00,0.0,0.6436413973311366,0.6346183847370023,0.6376261115074158,170543,0.0,0.0
1989-08-08 00:00:00-04:00,0.0,0.6436413973311366,0.6346183847370023,0.6376261115074158,71141,0.0,0.0
1989-08-09 00:00:00-04:00,0.0,0.6436413973311366,0.6376261115074158,0.6376261115074158,193932,0.0,0.0
1989-08-10 00:00:00-04:00,0.0,0.6406340314723562,0.6346185207366943,0.6346185207366943,193932,0.0,0.0
1989-08-11 00:00:00-04:00,0.0,0.6436413973311366,0.6376261115074158,0.6376261115074158,198804,0.0,0.0
1989-08-14 00:00:00-04:00,0.0,0.6406338941835313,0.631610881589397,0.6376261115074158,335239,0.0,0.0
1989-08-15 00:00:00-04:00,0.0,0.6346186455171503,0.6255956292152405,0.6255956292152405,294308,0.0,0.0
1989-08-16 00:00:00-04:00,0.0,0.6255953796406855,0.6195801496505737,0.6195801496505737,122791,0.0,0.0
1989-08-17 00:00:00-04:00,0.0,0.6286031064471469,0.6195801496505737,0.6195801496505737,128638,0.0,0.0
1989-08-18 00:00:00-04:00,0.0,0.6255956292152405,0.6195803968254173,0.6255956292152405,229015,0.0,0.0
1989-08-21 00:00:00-04:00,0.0,0.631610404342943,0.6225873985666153,0.6286026239395142,335239,0.0,0.0
1989-08-22 00:00:00-04:00,0.0,0.6316108703613281,0.6316108703613281,0.6316108703613281,19491,0.0,0.0
1989-08-23 00:00:00-04:00,0.0,0.6346183734554693,0.6286030877386816,0.6316108703613281,89657,0.0,0.0
1989-08-24 00:00:00-04:00,0.0,0.6436413973311366,0.6346183847370023,0.6376261115074158,183212,0.0,0.0
1989-08-25 00:00:00-04:00,0.0,0.6466495320372848,0.6376265137510231,0.640634298324585,403456,0.0,0.0
1989-08-28 00:00:00-04:00,0.0,0.6542021036148071,0.6451160188017633,0.6542021036148071,193932,0.01898,0.0
1989-08-29 00:00:00-04:00,0.0,0.6602593852053332,0.6572306156158447,0.6572306156158447,49701,0.0,0.0
1989-08-30 00:00:00-04:00,0.0,0.6814602669384865,0.6632879916522118,0.6723741292953491,272869,0.0,0.0
1989-08-31 00:00:00-04:00,0.0,0.6844889885920838,0.672374082939657,0.6784314513206482,230964,0.0,0.0
1989-09-01 00:00:00-04:00,0.0,0.6905468702316284,0.6814607264615168,0.6905468702316284,223168,0.0,0.0
1989-09-05 00:00:00-04:00,0.0,0.6875178744692476,0.6814605593681335,0.6814605593681335,41905,0.0,0.0
1989-09-06 00:00:00-04:00,0.0,0.6875176750522471,0.6784315924423415,0.6844891309738159,117918,0.0,0.0
1989-09-07 00:00:00-04:00,0.0,0.6844889885920838,0.6784314513206482,0.6784314513206482,248505,0.0,0.0
1989-09-08 00:00:00-04:00,0.0,0.6875175606848726,0.6754028797149658,0.6754028797149658,55548,0.0,0.0
1989-09-11 00:00:00-04:00,0.0,0.678431479586421,0.6723741109530591,0.6754028797149658,167619,0.0,0.0
1989-09-12 00:00:00-04:00,0.0,0.6754028797149658,0.6693453421911525,0.6754028797149658,130587,0.0,0.0
1989-09-13 00:00:00-04:00,0.0,0.6814602483483277,0.6693453421911525,0.6754028797149658,267022,0.0,0.0
1989-09-14 00:00:00-04:00,0.0,0.678431479586421,0.6723741109530591,0.6754028797149658,102326,0.0,0.0
1989-09-15 00:00:00-04:00,0.0,0.6754027362993488,0.6693452000617981,0.6693452000617981,155925,0.0,0.0
1989-09-18 00:00:00-04:00,0.0,0.6784313355277086,0.6693452000617981,0.6693452000617981,497011,0.0,0.0
1989-09-19 00:00:00-04:00,0.0,0.669345525083301,0.6572306156158447,0.6572306156158447,148129,0.0,0.0
1989-09-20 00:00:00-04:00,0.0,0.6572306156158447,0.6572306156158447,0.6572306156158447,19491,0.0,0.0
1989-09-21 00:00:00-04:00,0.0,0.6663166991969801,0.6572306156158447,0.6572306156158447,60421,0.0,0.0
1989-09-22 00:00:00-04:00,0.0,0.6542021036148071,0.6542021036148071,0.6542021036148071,30210,0.0,0.0
1989-09-25 00:00:00-04:00,0.0,0.6602590084075928,0.6542016415759419,0.6602590084075928,250455,0.0,0.0
1989-09-26 00:00:00-04:00,0.0,0.6693452000617981,0.6602590645958876,0.6693452000617981,183212,0.0,0.0
1989-09-27 00:00:00-04:00,0.0,0.6723742834353287,0.6663166880607605,0.6663166880607605,172492,0.0,0.0
1989-09-28 00:00:00-04:00,0.0,0.6723741292953491,0.6632879916522118,0.6723741292953491,61395,0.0,0.0
1989-09-29 00:00:00-04:00,0.0,0.6723742834353287,0.6663166880607605,0.6663166880607605,204652,0.0,0.0
1989-10-02 00:00:00-04:00,0.0,0.6723741292953491,0.6663165353094682,0.6723741292953491,110122,0.0,0.0
1989-10-03 00:00:00-04:00,0.0,0.714775956557056,0.6723740956071916,0.7026612758636475,717255,0.0,0.0
1989-10-04 00:00:00-04:00,0.0,0.7359765155240048,0.7147754864007941,0.7178042531013489,662681,0.0,0.0
1989-10-05 00:00:00-04:00,0.0,0.7208330760986825,0.7147754864007941,0.7178042531013489,169568,0.0,0.0
1989-10-06 00:00:00-04:00,0.0,0.7178048680233912,0.711747554620277,0.7147760987281799,147154,0.0,0.0
1989-10-09 00:00:00-04:00,0.0,0.7178048680233912,0.7147760987281799,0.7147760987281799,166645,0.0,0.0
1989-10-10 00:00:00-04:00,0.0,0.7178041189486855,0.7117468118667603,0.7117468118667603,13643,0.0,0.0
1989-10-11 00:00:00-04:00,0.0,0.7117474130515394,0.6966036821812719,0.7026612758636475,262149,0.0,0.0
1989-10-12 00:00:00-04:00,0.0,0.7056900181626116,0.6935753340564869,0.6996327042579651,164696,0.0,0.0
1989-10-13 00:00:00-04:00,0.0,0.6935751256087929,0.6784314513206482,0.6784314513206482,183212,0.0,0.0
1989-10-16 00:00:00-04:00,0.0,0.6754030529741971,0.6632881437092184,0.6663166880607605,610057,0.0,0.0
1989-10-17 00:00:00-04:00,0.0,0.6723741292953491,0.6663165353094682,0.6723741292953491,227066,0.0,0.0
1989-10-18 00:00:00-04:00,0.0,0.6784314513206482,0.6632879459229478,0.6784314513206482,307952,0.0,0.0
1989-10-19 00:00:00-04:00,0.0,0.7087187767028809,0.672374274574248,0.7087187767028809,503833,0.0,0.0
1989-10-20 00:00:00-04:00,0.0,0.714776146810294,0.705690007203928,0.7087187767028809,1276636,0.0,0.0
1989-10-23 00:00:00-04:00,0.0,0.7117476135514166,0.6996327042579651,0.6996327042579651,214397,0.0,0.0
1989-10-24 00:00:00-04:00,0.0,0.702661784888634,0.6905468702316284,0.6905468702316284,113046,0.0,0.0
1989-10-25 00:00:00-04:00,0.0,0.6875178217887878,0.6814605071518103,0.6875178217887878,2158587,0.0,0.0
1989-10-26 00:00:00-04:00,0.0,0.6875178217887878,0.6875178217887878,0.6875178217887878,18516,0.0,0.0
1989-10-27 00:00:00-04:00,0.0,0.6875175794402741,0.6723741292953491,0.6723741292953491,215371,0.0,0.0
1989-10-30 00:00:00-05:00,0.0,0.6784314980939554,0.6693453604508179,0.6723741292953491,40930,0.0,0.0
1989-10-31 00:00:00-05:00,0.0,0.6966041868179896,0.6723745826914052,0.6905468702316284,377144,0.0,0.0
1989-11-01 00:00:00-05:00,0.0,0.6935756411185223,0.6905468702316284,0.6905468702316284,63345,0.0,0.0
1989-11-02 00:00:00-05:00,0.0,0.6996327042579651,0.6905465645105001,0.6996327042579651,153976,0.0,0.0
1989-11-03 00:00:00-05:00,0.0,0.7087185880619438,0.6996325071708677,0.7026612758636475,146180,0.0,0.0
1989-11-06 00:00:00-05:00,0.0,0.7056899666786194,0.7026614225409086,0.7056899666786194,86733,0.0,0.0
1989-11-07 00:00:00-05:00,0.0,0.702661784888634,0.6905468702316284,0.6905468702316284,317697,0.0,0.0
1989-11-08 00:00:00-05:00,0.0,0.6996328129800975,0.6905466718206568,0.6935754418373108,97453,0.0,0.0
1989-11-09 00:00:00-05:00,0.0,0.6966039866666031,0.6935754418373108,0.6935754418373108,56523,0.0,0.0
1989-11-10 00:00:00-05:00,0.0,0.6966035962104797,0.6905462847597418,0.6966035962104797,43854,0.0,0.0
1989-11-13 00:00:00-05:00,0.0,0.6966039866666031,0.6875178455071622,0.6935754418373108,114995,0.0,0.0
1989-11-14 00:00:00-05:00,0.0,0.6905465006148108,0.6814603617080788,0.6844891309738159,218295,0.0,0.0
1989-11-15 00:00:00-05:00,0.0,0.6875178217887878,0.6814605071518103,0.6875178217887878,128638,0.0,0.0
1989-11-16 00:00:00-05:00,0.0,0.6905468702316284,0.6905468702316284,0.6905468702316284,1949,0.0,0.0
1989-11-17 00:00:00-05:00,0.0,0.693575417909958,0.6844892770639761,0.6875178217887878,189059,0.0,0.0
1989-11-20 00:00:00-05:00,0.0,0.6905465006148108,0.6844891309738159,0.6844891309738159,400532,0.0,0.0
1989-11-21 00:00:00-05:00,0.0,0.6935754418373108,0.6844893006778701,0.6935754418373108,345959,0.0,0.0
1989-11-22 00:00:00-05:00,0.0,0.6935756411185223,0.687518043047878,0.6905468702316284,1070035,0.0,0.0
1989-11-24 00:00:00-05:00,0.0,0.6875178217887878,0.6875178217887878,0.6875178217887878,975,0.0,0.0
1989-11-27 00:00:00-05:00,0.0,0.6966039626347699,0.6875178217887878,0.6875178217887878,464851,0.0,0.0
1989-11-28 00:00:00-05:00,0.0,0.693575417909958,0.6875178217887878,0.6875178217887878,216346,0.0,0.0
1989-11-29 00:00:00-05:00,0.0,0.6966039626347699,0.6875178217887878,0.6875178217887878,189059,0.0,0.0
1989-11-30 00:00:00-05:00,0.0,0.6905466479977922,0.6875178217887878,0.6875178217887878,10720,0.0,0.0
1989-12-01 00:00:00-05:00,0.0,0.6935756411185223,0.687518043047878,0.6905468702316284,622725,0.0,0.0
1989-12-04 00:00:00-05:00,0.0,0.6966035962104797,0.684488917012195,0.6966035962104797,797167,0.0,0.0
1989-12-05 00:00:00-05:00,0.0,0.7072110543124617,0.6950177036112501,0.7011142373085022,79912,0.01898,0.0
1989-12-06 00:00:00-05:00,0.0,0.7072114563978762,0.6980664806685933,0.7041630744934082,331341,0.0,0.0
1989-12-07 00:00:00-05:00,0.0,0.7072114563978762,0.7041630744934082,0.7041630744934082,185161,0.0,0.0
1989-12-08 00:00:00-05:00,0.0,0.7072112560272217,0.7041628749864364,0.7072112560272217,275792,0.0,0.0
1989-12-11 00:00:00-05:00,0.0,0.7041626741411526,0.6950177036112501,0.7011142373085022,757211,0.0,0.0
1989-12-12 00:00:00-05:00,0.0,0.6950178645247718,0.6889212727546692,0.6889212727546692,216346,0.0,0.0
1989-12-13 00:00:00-05:00,0.0,0.6950181314161193,0.688921537304886,0.6919696927070618,1078806,0.0,0.0
1989-12-14 00:00:00-05:00,0.0,0.6950178645247718,0.6828245110005027,0.6889212727546692,350831,0.0,0.0
1989-12-15 00:00:00-05:00,0.0,0.6858731127317836,0.6767281371398749,0.6828247308731079,747465,0.0,0.0
1989-12-18 00:00:00-05:00,0.0,0.682824587575546,0.6492931307648707,0.655389666557312,491164,0.0,0.0
1989-12-19 00:00:00-05:00,0.0,0.6492929932721481,0.6279546692262684,0.6340512037277222,355704,0.0,0.0
1989-12-20 00:00:00-05:00,0.0,0.6401480215359207,0.6310030497996931,0.6340512037277222,666579,0.0,0.0
1989-12-21 00:00:00-05:00,0.0,0.6401480215359207,0.6310030497996931,0.6340512037277222,595439,0.0,0.0
1989-12-22 00:00:00-05:00,0.0,0.6340513166426043,0.6279547810554504,0.6279547810554504,93555,0.0,0.0
1989-12-26 00:00:00-05:00,0.0,0.6218581911343247,0.6066164554798825,0.6127132177352905,1048596,0.0,0.0
1989-12-27 00:00:00-05:00,0.0,0.6157614588737488,0.6066164850292467,0.6157614588737488,232913,0.0,0.0
1989-12-28 00:00:00-05:00,0.0,0.6218582214261409,0.6157614588737488,0.6157614588737488,312825,0.0,0.0
1989-12-29 00:00:00-05:00,0.0,0.6188099384307861,0.615761556670439,0.6188099384307861,323544,0.0,0.0
1990-01-02 00:00:00-05:00,0.0,0.6249063611030579,0.6188098253420022,0.6249063611030579,201728,0.0,0.0
1990-01-03 00:00:00-05:00,0.0,0.6279547810554504,0.6188098076906425,0.6279547810554504,721153,0.0,0.0
1990-01-04 00:00:00-05:00,0.0,0.6279547989676677,0.6218582065452514,0.6249063611030579,851740,0.0,0.0
1990-01-05 00:00:00-05:00,0.0,0.6249062740980148,0.6188097391857733,0.6218581199645996,416125,0.0,0.0
1990-01-08 00:00:00-05:00,0.0,0.6279547989676677,0.6157614441387531,0.6249063611030579,1050545,0.0,0.0
1990-01-09 00:00:00-05:00,0.0,0.6279549137277145,0.6127133448942048,0.6188099384307861,455106,0.0,0.0
1990-01-10 00:00:00-05:00,0.0,0.6127133584244956,0.6035684395869947,0.6096649765968323,121816,0.0,0.0
1990-01-11 00:00:00-05:00,0.0,0.6157614588737488,0.6096648663054428,0.6157614588737488,278716,0.0,0.0
1990-01-12 00:00:00-05:00,0.0,0.6096649765968323,0.606616594769169,0.6096649765968323,50676,0.0,0.0
1990-01-15 00:00:00-05:00,0.0,0.6127133584244956,0.606616594769169,0.6096649765968323,807886,0.0,0.0
1990-01-16 00:00:00-05:00,0.0,0.6127132177352905,0.6005198632085523,0.6127132177352905,775727,0.0,0.0
1990-01-17 00:00:00-05:00,0.0,0.6096646986638329,0.6066163182258606,0.6066163182258606,70166,0.0,0.0
1990-01-18 00:00:00-05:00,0.0,0.6005198472713255,0.5913748741149902,0.5913748741149902,195881,0.0,0.0
1990-01-19 00:00:00-05:00,0.0,0.5913749159443388,0.5852781534194946,0.5852781534194946,134485,0.0,0.0
1990-01-22 00:00:00-05:00,0.0,0.5913747253080878,0.5639398694038391,0.5639398694038391,469724,0.0,0.0
1990-01-23 00:00:00-05:00,0.0,0.5761331046675251,0.5669881320540078,0.5730849504470825,233888,0.0,0.0
1990-01-24 00:00:00-05:00,0.0,0.5639398694038391,0.548698081327813,0.5639398694038391,639293,0.0,0.0
1990-01-25 00:00:00-05:00,0.0,0.5791813135147095,0.5669879636567954,0.5791813135147095,156900,0.0,0.0
1990-01-26 00:00:00-05:00,0.0,0.5791814855333852,0.5730849504470825,0.5730849504470825,163721,0.0,0.0
1990-01-29 00:00:00-05:00,0.0,0.5852779034516602,0.5730847802390964,0.5791813135147095,589591,0.0,0.0
1990-01-30 00:00:00-05:00,0.0,0.5761331224303113,0.5700365304946899,0.5700365304946899,475571,0.0,0.0
1990-01-31 00:00:00-05:00,0.0,0.5791816600445495,0.5517467905990492,0.5578433275222778,592515,0.0,0.0
1990-02-01 00:00:00-05:00,0.0,0.5608915185572229,0.5517465472221375,0.5517465472221375,540865,0.0,0.0
1990-02-02 00:00:00-05:00,0.0,0.5700365304946899,0.5517466413651133,0.5700365304946899,341086,0.0,0.0
1990-02-05 00:00:00-05:00,0.0,0.5852779466116574,0.5669880054680424,0.5822297930717468,356678,0.0,0.0
1990-02-06 00:00:00-05:00,0.0,0.5944233118231508,0.5822299576200127,0.5913748741149902,668528,0.0,0.0
1990-02-07 00:00:00-05:00,0.0,0.5913748741149902,0.5852781120213846,0.5913748741149902,36058,0.0,0.0
1990-02-08 00:00:00-05:00,0.0,0.6096649765968323,0.5883266437714229,0.6096649765968323,211473,0.0,0.0
1990-02-09 00:00:00-05:00,0.0,0.615761570268042,0.6035684395869947,0.6096649765968323,202703,0.0,0.0
1990-02-12 00:00:00-05:00,0.0,0.6096646104356962,0.5944231070809468,0.6035680770874023,209524,0.0,0.0
1990-02-13 00:00:00-05:00,0.0,0.6035679933874802,0.5974711775779724,0.5974711775779724,135460,0.0,0.0
1990-02-14 00:00:00-05:00,0.0,0.6188099520957053,0.5974716192702959,0.6096649765968323,918983,0.0,0.0
1990-02-15 00:00:00-05:00,0.0,0.6127132177352905,0.6096648366075865,0.6127132177352905,76013,0.0,0.0
1990-02-16 00:00:00-05:00,0.0,0.6157614288789167,0.6096648366075865,0.6127132177352905,494087,0.0,0.0
1990-02-20 00:00:00-05:00,0.0,0.615761570268042,0.6096649765968323,0.6096649765968323,147154,0.0,0.0
1990-02-21 00:00:00-05:00,0.0,0.6035681144006395,0.5730848224999393,0.5822297930717468,660732,0.0,0.0
1990-02-22 00:00:00-05:00,0.0,0.5913748741149902,0.5852781120213846,0.5913748741149902,183212,0.0,0.0
1990-02-23 00:00:00-05:00,0.0,0.594423272514383,0.5883264541625977,0.5883264541625977,81861,0.0,0.0
1990-02-26 00:00:00-05:00,0.0,0.594423272514383,0.5883264541625977,0.5883264541625977,162747,0.0,0.0
1990-02-27 00:00:00-05:00,0.0,0.5944234132766724,0.588326593481131,0.5944234132766724,115969,0.0,0.0
1990-02-28 00:00:00-05:00,0.0,0.5913748741149902,0.5852781120213846,0.5913748741149902,54574,0.0,0.0
1990-03-01 00:00:00-05:00,0.0,0.5944234132766724,0.588326593481131,0.5944234132766724,222193,0.0,0.0
1990-03-02 00:00:00-05:00,0.0,0.6035680770874023,0.5883262904259619,0.6035680770874023,483368,0.0,0.0
1990-03-05 00:00:00-05:00,0.0,0.6050413502235547,0.5988989120410197,0.6019700169563293,24363,0.01898,0.0
1990-03-06 00:00:00-05:00,0.0,0.6081130789263635,0.5958278531980521,0.598899245262146,76988,0.0,0.0
1990-03-07 00:00:00-05:00,0.0,0.6019701011893246,0.5896849376653112,0.5927562713623047,506756,0.0,0.0
1990-03-08 00:00:00-05:00,0.0,0.5988990823406775,0.5896850228309631,0.5896850228309631,270920,0.0,0.0
1990-03-09 00:00:00-05:00,0.0,0.5958276050592982,0.5896849376653112,0.5927562713623047,470699,0.0,0.0
1990-03-12 00:00:00-05:00,0.0,0.5958276391029358,0.5927563052304563,0.5958276391029358,274818,0.0,0.0
1990-03-13 00:00:00-05:00,0.0,0.5958276911121092,0.5896850228309631,0.5896850228309631,75039,0.0,0.0
1990-03-14 00:00:00-05:00,0.0,0.5958276050592982,0.5866138323202653,0.5927562713623047,63345,0.0,0.0
1990-03-15 00:00:00-05:00,0.0,0.5958276911121092,0.5866139170423709,0.5896850228309631,213422,0.0,0.0
1990-03-16 00:00:00-05:00,0.0,0.5958276050592982,0.5896849376653112,0.5927562713623047,446335,0.0,0.0
1990-03-19 00:00:00-05:00,0.0,0.5958276391029358,0.5896849713579768,0.5958276391029358,163721,0.0,0.0
1990-03-20 00:00:00-05:00,0.0,0.5958276050592982,0.5896849376653112,0.5927562713623047,282614,0.0,0.0
1990-03-21 00:00:00-05:00,0.0,0.5958276911121092,0.5896850228309631,0.5896850228309631,30210,0.0,0.0
1990-03-22 00:00:00-05:00,0.0,0.5958276911121092,0.5866139170423709,0.5896850228309631,199779,0.0,0.0
1990-03-23 00:00:00-05:00,0.0,0.5896848069990739,0.5804709792137146,0.5804709792137146,867333,0.0,0.0
1990-03-26 00:00:00-05:00,0.5804712781060406,0.5835426127039387,0.5743287801742554,0.5743287801742554,286512,0.0,0.0
1990-03-27 00:00:00-05:00,0.5712572333097238,0.5743285667663819,0.5589722990989685,0.5589722990989685,292359,0.0,0.0
1990-03-28 00:00:00-05:00,0.5497584360877935,0.5620433695409023,0.5436157695533128,0.5559009313583374,451208,0.0,0.0
1990-03-29 00:00:00-05:00,0.5620433805548044,0.5712572092731445,0.5559009422518711,0.5681861042976379,192957,0.0,0.0
1990-03-30 00:00:00-05:00,0.5712575360009466,0.5712575360009466,0.5620437020128017,0.5651150941848755,172492,0.0,0.0
1990-04-02 00:00:00-04:00,0.5651147709702112,0.5681861042976379,0.5651147709702112,0.5681861042976379,84784,0.0,0.0
1990-04-03 00:00:00-04:00,0.5712574124336243,0.5774001383610406,0.5681863063659177,0.5712574124336243,531120,0.0,0.0
1990-04-04 00:00:00-04:00,0.5712574455763573,0.5743287801742554,0.5712574455763573,0.5743287801742554,141307,0.0,0.0
1990-04-05 00:00:00-04:00,0.5712573039447603,0.5774000287055969,0.5712573039447603,0.5774000287055969,371296,0.0,0.0
1990-04-06 00:00:00-04:00,0.5712573375981024,0.5896849991742985,0.5712573375981024,0.5866138935089111,851740,0.0,0.0
1990-04-09 00:00:00-04:00,0.5804709792137146,0.5866137023345437,0.5804709792137146,0.5804709792137146,122791,0.0,0.0
1990-04-10 00:00:00-04:00,0.5896849376653112,0.5958276050592982,0.5896849376653112,0.5927562713623047,75039,0.0,0.0
1990-04-11 00:00:00-04:00,0.605041362022492,0.6081127524375916,0.5958275333050737,0.6081127524375916,674376,0.0,0.0
1990-04-12 00:00:00-04:00,0.6111838803174549,0.6111838803174549,0.6050413846969604,0.6050413846969604,25338,0.0,0.0
1990-04-16 00:00:00-04:00,0.6173267364501953,0.6265405683375117,0.6142554020664235,0.6173267364501953,446335,0.0,0.0
1990-04-17 00:00:00-04:00,0.6142555475234985,0.6203980464816005,0.6081131056534099,0.6142555475234985,184186,0.0,0.0
1990-04-18 00:00:00-04:00,0.6142552137596753,0.6173265472018957,0.6050413846969604,0.6050413846969604,379093,0.0,0.0
1990-04-19 00:00:00-04:00,0.6019703518861864,0.6050416868622696,0.598899245262146,0.598899245262146,1213291,0.0,0.0
1990-04-20 00:00:00-04:00,0.5958278531980521,0.598899245262146,0.592756518221969,0.598899245262146,217320,0.0,0.0
1990-04-23 00:00:00-04:00,0.5927562713623047,0.5988989958442787,0.5927562713623047,0.5927562713623047,282614,0.0,0.0
1990-04-24 00:00:00-04:00,0.6019700169563293,0.6081127405787589,0.5958275216858155,0.6019700169563293,399558,0.0,0.0
1990-04-25 00:00:00-04:00,0.6050414694564037,0.6050414694564037,0.5958276391029358,0.5958276391029358,122791,0.0,0.0
1990-04-26 00:00:00-04:00,0.5958278531980521,0.598899245262146,0.592756518221969,0.598899245262146,1107068,0.0,0.0
1990-04-27 00:00:00-04:00,0.5927563331916574,0.5958276672090164,0.5804711683862004,0.5866138935089111,3015200,0.0,0.0
1990-04-30 00:00:00-04:00,0.5933701992034912,0.5933701992034912,0.5804708880013034,0.5933701992034912,253378,0.0,1.05
1990-05-01 00:00:00-04:00,0.5933701992034912,0.5933701992034912,0.5933701992034912,0.5933701992034912,0,0.0,0.0
1990-05-02 00:00:00-04:00,0.5933701992034912,0.5933701992034912,0.5933701992034912,0.5933701992034912,1856,0.0,0.0
1990-05-03 00:00:00-04:00,0.6062701459809359,0.6127198338508606,0.5998204581110113,0.6127198338508606,557803,0.0,0.0
1990-05-04 00:00:00-04:00,0.6062701459809359,0.6127198338508606,0.5998204581110113,0.6127198338508606,475200,0.0,0.0
1990-05-07 00:00:00-04:00,0.6094949899158982,0.6127198338508606,0.5965953858240557,0.6127198338508606,990309,0.0,0.0
1990-05-08 00:00:00-04:00,0.606270188513924,0.606270188513924,0.5998205001915203,0.6030453443527222,1568531,0.0,0.0
1990-05-09 00:00:00-04:00,0.5998202059532843,0.6062698911118333,0.5804709792137146,0.5804709792137146,283078,0.0,0.0
1990-05-10 00:00:00-04:00,0.5933702924428382,0.5933702924428382,0.561121980826042,0.5804709792137146,255234,0.0,0.0
1990-05-11 00:00:00-04:00,0.5869206643722635,0.5869206643722635,0.5740212940551657,0.5804709792137146,264516,0.0,0.0
1990-05-14 00:00:00-04:00,0.5740212940551657,0.5933702924428382,0.5740212940551657,0.5804709792137146,286791,0.0,0.0
1990-05-15 00:00:00-04:00,0.5804712826727064,0.5933706026453414,0.5804712826727064,0.5836961269378662,90956,0.0,0.0
1990-05-16 00:00:00-04:00,0.5804708880013034,0.5933701992034912,0.5804708880013034,0.5933701992034912,1159228,0.0,0.0
1990-05-17 00:00:00-04:00,0.5933703421821053,0.5998202562332153,0.5804710278716967,0.5998202562332153,1148091,0.0,0.0
1990-05-18 00:00:00-04:00,0.599820281424291,0.599820281424291,0.5869207382202148,0.5869207382202148,20419,0.0,0.0
1990-05-21 00:00:00-04:00,0.5869207135708905,0.5998202562332153,0.5869207135708905,0.5998202562332153,12066,0.0,0.0
1990-05-22 00:00:00-04:00,0.5869207382202148,0.6030451244093239,0.5869207382202148,0.5869207382202148,101166,0.0,0.0
1990-05-23 00:00:00-04:00,0.5869209522827061,0.606270188513924,0.5869209522827061,0.6030453443527222,77034,0.0,0.0
1990-05-24 00:00:00-04:00,0.5965950412760295,0.6062697958455054,0.5933701992034912,0.5933701992034912,27844,0.0,0.0
1990-05-25 00:00:00-04:00,0.5965951850317022,0.5998202562332153,0.5965951850317022,0.5998202562332153,372178,0.0,0.0
1990-05-29 00:00:00-04:00,0.5933705835171076,0.6030453443527222,0.5933705835171076,0.6030453443527222,45478,0.0,0.0
1990-05-30 00:00:00-04:00,0.6062699419324092,0.6062699419324092,0.5998202562332153,0.5998202562332153,21347,0.0,0.0
1990-05-31 00:00:00-04:00,0.5998205001915203,0.606270188513924,0.5998205001915203,0.6030453443527222,23203,0.0,0.0
