Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1990-06-01 00:00:00-04:00,0.606269982183977,0.6256190405661841,0.5998202960565746,0.6191693544387817,188409,0.0,0.0
1990-06-04 00:00:00-04:00,0.6371120004007863,0.6533648722333301,0.6338614260342775,0.6501142978668213,441788,0.02047,0.0
1990-06-05 00:00:00-04:00,0.6663674712181091,0.6761191995722097,0.6631168951000757,0.6663674712181091,545738,0.0,0.0
1990-06-06 00:00:00-04:00,0.6631168951000757,0.6696180473361427,0.6631168951000757,0.6663674712181091,82603,0.0,0.0
1990-06-07 00:00:00-04:00,0.666367628007433,0.6696182048902932,0.6631170511245728,0.6631170511245728,138291,0.0,0.0
1990-06-08 00:00:00-04:00,0.6631170511245728,0.6761193586560136,0.6631170511245728,0.6631170511245728,638550,0.0,0.0
1990-06-11 00:00:00-04:00,0.6598663414395939,0.6696180701255798,0.6598663414395939,0.6696180701255798,119728,0.0,0.0
1990-06-12 00:00:00-04:00,0.6598662734031677,0.6696180010836882,0.6598662734031677,0.6598662734031677,63113,0.0,0.0
1990-06-13 00:00:00-04:00,0.6598663414395939,0.6696180701255798,0.6598663414395939,0.6696180701255798,665466,0.0,0.0
1990-06-14 00:00:00-04:00,0.6598663189820422,0.6696180473361427,0.6598663189820422,0.6663674712181091,254306,0.0,0.0
1990-06-15 00:00:00-04:00,0.666367628007433,0.666367628007433,0.6631170511245728,0.6631170511245728,64041,0.0,0.0
1990-06-18 00:00:00-04:00,0.6696182048902932,0.6696182048902932,0.6631170511245728,0.6631170511245728,183769,0.0,0.0
1990-06-19 00:00:00-04:00,0.6696180473361427,0.6696180473361427,0.6566158004075324,0.6663674712181091,483553,0.0,0.0
1990-06-20 00:00:00-04:00,0.6631171375288123,0.6761194467544556,0.6631171375288123,0.6761194467544556,317419,0.0,0.0
1990-06-21 00:00:00-04:00,0.6631170511245728,0.6696182048902932,0.6631170511245728,0.6631170511245728,369394,0.0,0.0
1990-06-22 00:00:00-04:00,0.6696180701255798,0.6696180701255798,0.6631169176682559,0.6696180701255798,347119,0.0,0.0
1990-06-25 00:00:00-04:00,0.6631170511245728,0.6631170511245728,0.6631170511245728,0.6631170511245728,7425,0.0,0.0
1990-06-26 00:00:00-04:00,0.6631169176682559,0.6696180701255798,0.6631169176682559,0.6696180701255798,20419,0.0,0.0
1990-06-27 00:00:00-04:00,0.6761193124341833,0.7021238681757672,0.6761193124341833,0.6826204657554626,467775,0.0,0.0
1990-06-28 00:00:00-04:00,0.6891212933614772,0.695622444152832,0.6891212933614772,0.695622444152832,172631,0.0,0.0
1990-06-29 00:00:00-04:00,0.6891216905193797,0.7021239995956421,0.6891216905193797,0.7021239995956421,1337428,0.0,0.0
1990-07-02 00:00:00-04:00,0.695622737417623,0.702123890949773,0.6858710646629333,0.6858710646629333,284934,0.0,0.0
1990-07-03 00:00:00-04:00,0.6858709512688896,0.6858709512688896,0.6696180701255798,0.6696180701255798,854803,0.0,0.0
1990-07-05 00:00:00-04:00,0.6696182921416339,0.6761194467544556,0.6663677148352232,0.6761194467544556,220894,0.0,0.0
1990-07-06 00:00:00-04:00,0.666367628007433,0.6761193586560136,0.6631170511245728,0.6631170511245728,32484,0.0,0.0
1990-07-09 00:00:00-04:00,0.6663677148352232,0.6761194467544556,0.6663677148352232,0.6761194467544556,113231,0.0,0.0
1990-07-10 00:00:00-04:00,0.6826201439530137,0.6826201439530137,0.6728684185682768,0.6793695688247681,263588,0.0,0.0
1990-07-11 00:00:00-04:00,0.6728688694480448,0.6761194467544556,0.6728688694480448,0.6761194467544556,156853,0.0,0.0
1990-07-12 00:00:00-04:00,0.6728688694480448,0.6761194467544556,0.6728688694480448,0.6761194467544556,219966,0.0,0.0
1990-07-13 00:00:00-04:00,0.6728688694480448,0.6793700240608664,0.6728688694480448,0.6761194467544556,1207491,0.0,0.0
1990-07-16 00:00:00-04:00,0.6728684333457161,0.6761190085453505,0.6566156148910522,0.6566156148910522,309994,0.0,0.0
1990-07-17 00:00:00-04:00,0.6501143193417622,0.6566154682895293,0.637112021446228,0.637112021446228,314634,0.0,0.0
1990-07-18 00:00:00-04:00,0.6371119741576713,0.6436131226229017,0.6306108832359314,0.6306108832359314,472416,0.0,0.0
1990-07-19 00:00:00-04:00,0.6306108832359314,0.6306108832359314,0.6306108832359314,0.6306108832359314,36197,0.0,0.0
1990-07-20 00:00:00-04:00,0.637112021446228,0.637112021446228,0.6306109300419557,0.637112021446228,92813,0.0,0.0
1990-07-23 00:00:00-04:00,0.624110070554222,0.624110070554222,0.6111077666282654,0.6111077666282654,85388,0.0,0.0
1990-07-24 00:00:00-04:00,0.6143582696385196,0.6273605720201101,0.611107694043122,0.6176088452339172,888216,0.0,0.0
1990-07-25 00:00:00-04:00,0.6111074378402402,0.6338613999250561,0.6111074378402402,0.6306108832359314,144788,0.0,0.0
1990-07-26 00:00:00-04:00,0.6306113976545232,0.637112493879505,0.6241102438860041,0.6273608207702637,263588,0.0,0.0
1990-07-27 00:00:00-04:00,0.637112021446228,0.637112021446228,0.637112021446228,0.637112021446228,9281,0.0,0.0
1990-07-30 00:00:00-04:00,0.624109734770701,0.6306108832359314,0.6176085863054707,0.6306108832359314,124369,0.0,0.0
1990-07-31 00:00:00-04:00,0.6176088217984997,0.620859397270553,0.6143582463264465,0.6143582463264465,197691,0.0,0.0
1990-08-01 00:00:00-04:00,0.6241102595256833,0.6241102595256833,0.620859682559967,0.620859682559967,10209,0.0,0.0
1990-08-02 00:00:00-04:00,0.6111076708543933,0.6176088217984997,0.6111076708543933,0.6143582463264465,223678,0.0,0.0
1990-08-03 00:00:00-04:00,0.6143582696385196,0.6176088452339172,0.6078571184477244,0.6176088452339172,666394,0.0,0.0
1990-08-06 00:00:00-04:00,0.6111077666282654,0.6111077666282654,0.6046066146652871,0.6111077666282654,387956,0.0,0.0
1990-08-07 00:00:00-04:00,0.6111077666282654,0.6143583426097545,0.5981052325282231,0.6111077666282654,813966,0.0,0.0
1990-08-08 00:00:00-04:00,0.6111076708543933,0.6143582463264465,0.6111076708543933,0.6143582463264465,94669,0.0,0.0
1990-08-09 00:00:00-04:00,0.6078570953823401,0.6143582463264465,0.6046065199102869,0.6143582463264465,413944,0.0,0.0
1990-08-10 00:00:00-04:00,0.6078570485115051,0.6143581989543188,0.6046064732900983,0.6078570485115051,215325,0.0,0.0
1990-08-13 00:00:00-04:00,0.6078570953823401,0.6143582463264465,0.6078570953823401,0.6143582463264465,49191,0.0,0.0
1990-08-14 00:00:00-04:00,0.6078573746971018,0.6241102595256833,0.6078573746971018,0.620859682559967,662681,0.0,0.0
1990-08-15 00:00:00-04:00,0.6273604391418328,0.6273604391418328,0.6176087144211071,0.6241098642349243,645975,0.0,0.0
1990-08-16 00:00:00-04:00,0.6176091055942508,0.6273608364913997,0.6176091055942508,0.620859682559967,243169,0.0,0.0
1990-08-17 00:00:00-04:00,0.6176088452339172,0.6241099964247125,0.6176088452339172,0.6176088452339172,1123959,0.0,0.0
1990-08-20 00:00:00-04:00,0.6176088452339172,0.6241099964247125,0.6176088452339172,0.6176088452339172,543881,0.0,0.0
1990-08-21 00:00:00-04:00,0.6176088452339172,0.6208594208293149,0.611107694043122,0.6176088452339172,643191,0.0,0.0
1990-08-22 00:00:00-04:00,0.6208592893280157,0.6371121063190562,0.6176087144211071,0.6241098642349243,299784,0.0,0.0
1990-08-23 00:00:00-04:00,0.6176087144211071,0.6241098642349243,0.6176087144211071,0.6241098642349243,2312888,0.0,0.0
1990-08-24 00:00:00-04:00,0.6176085863054707,0.6306108832359314,0.6176085863054707,0.6306108832359314,1473863,0.0,0.0
1990-08-27 00:00:00-04:00,0.6338616609573364,0.6371122365285798,0.6241099917871201,0.6338616609573364,300713,0.0,0.0
1990-08-28 00:00:00-04:00,0.6403625747672951,0.6501142978668213,0.6371120004007863,0.6501142978668213,244097,0.0,0.0
1990-08-29 00:00:00-04:00,0.6550928015468861,0.6747455450043844,0.6485418677330017,0.6485418677330017,520678,0.02047,0.0
1990-08-30 00:00:00-04:00,0.6550928015468861,0.6616437353607704,0.6485418677330017,0.6485418677330017,212541,0.0,0.0
1990-08-31 00:00:00-04:00,0.6485418677330017,0.6616437353607704,0.6485418677330017,0.6485418677330017,420441,0.0,0.0
1990-09-04 00:00:00-04:00,0.6485420328504089,0.6550929683321473,0.6485420328504089,0.6518175005912781,56616,0.0,0.0
1990-09-05 00:00:00-04:00,0.6550931334495544,0.6747458868641123,0.6550931334495544,0.6550931334495544,553163,0.0,0.0
1990-09-06 00:00:00-04:00,0.6550931334495544,0.6550931334495544,0.6485421963166405,0.6550931334495544,55688,0.0,0.0
1990-09-07 00:00:00-04:00,0.6485420328504089,0.6550929683321473,0.6485420328504089,0.6518175005912781,336909,0.0,0.0
1990-09-10 00:00:00-04:00,0.6485421963166405,0.6550931334495544,0.6485421963166405,0.6550931334495544,312778,0.0,0.0
1990-09-11 00:00:00-04:00,0.6485420328504089,0.6518175005912781,0.6485420328504089,0.6518175005912781,471488,0.0,0.0
1990-09-12 00:00:00-04:00,0.6485418677330017,0.6485418677330017,0.6485418677330017,0.6485418677330017,6497,0.0,0.0
1990-09-13 00:00:00-04:00,0.6485420328504089,0.6550929683321473,0.6485420328504089,0.6518175005912781,51975,0.0,0.0
1990-09-14 00:00:00-04:00,0.6485421801969278,0.6550931171670161,0.6419912432268393,0.6452667117118835,304425,0.0,0.0
1990-09-17 00:00:00-04:00,0.6354405555235996,0.6485423754235521,0.6354405555235996,0.6419914364814758,67753,0.0,0.0
1990-09-18 00:00:00-04:00,0.6354402865300898,0.6387156966303869,0.6223384141921997,0.6223384141921997,257091,0.0,0.0
1990-09-19 00:00:00-04:00,0.6288893040733836,0.6288893040733836,0.6190629005432129,0.6190629005432129,168919,0.0,0.0
1990-09-20 00:00:00-04:00,0.6157873610616409,0.6157873610616409,0.6059607267379761,0.6059607267379761,83531,0.0,0.0
1990-09-21 00:00:00-04:00,0.6026853618698931,0.6059608298898069,0.5961344838142395,0.5961344838142395,64969,0.0,0.0
1990-09-24 00:00:00-04:00,0.6026853322982788,0.6092364999533614,0.6026853322982788,0.6026853322982788,21347,0.0,0.0
1990-09-25 00:00:00-04:00,0.6026853478179532,0.6059608157614977,0.5994099378585815,0.5994099378585815,181913,0.0,0.0
1990-09-26 00:00:00-04:00,0.5994099224232519,0.6026853322982788,0.5994099224232519,0.6026853322982788,6497,0.0,0.0
1990-09-27 00:00:00-04:00,0.6026853322982788,0.6092364999533614,0.5961344545640535,0.6026853322982788,387028,0.0,0.0
1990-09-28 00:00:00-04:00,0.5994099224232519,0.6026853322982788,0.5961344545640535,0.6026853322982788,111375,0.0,0.0
1990-10-01 00:00:00-04:00,0.6026853322982788,0.6026853322982788,0.5961344545640535,0.6026853322982788,133650,0.0,0.0
1990-10-02 00:00:00-04:00,0.5994099518341535,0.5994099518341535,0.5961344838142395,0.5961344838142395,11138,0.0,0.0
1990-10-03 00:00:00-04:00,0.5928592681884766,0.5928592681884766,0.5928592681884766,0.5928592681884766,19491,0.0,0.0
1990-10-04 00:00:00-04:00,0.5994099378585815,0.5994099378585815,0.5994099378585815,0.5994099378585815,92813,0.0,0.0
1990-10-05 00:00:00-04:00,0.5961343105124768,0.5961343105124768,0.5797569751739502,0.5797569751739502,89100,0.0,0.0
1990-10-08 00:00:00-04:00,0.5830324422416555,0.5830324422416555,0.5797569751739502,0.5797569751739502,3713,0.0,0.0
1990-10-09 00:00:00-04:00,0.5797569751739502,0.5830324422416555,0.5764815081062449,0.5797569751739502,65897,0.0,0.0
1990-10-10 00:00:00-04:00,0.5732060482956047,0.5732060482956047,0.5502778365155429,0.56337970495224,207900,0.0,0.0
1990-10-11 00:00:00-04:00,0.5633798379998955,0.5666553058826036,0.5601043701171875,0.5601043701171875,103022,0.0,0.0
1990-10-12 00:00:00-04:00,0.5666553974151611,0.5666553974151611,0.5601044605915639,0.5666553974151611,58472,0.0,0.0
1990-10-15 00:00:00-04:00,0.5601043701171875,0.5633798379998955,0.5601043701171875,0.5601043701171875,245953,0.0,0.0
1990-10-16 00:00:00-04:00,0.5568287372589111,0.5568287372589111,0.5568287372589111,0.5568287372589111,37125,0.0,0.0
1990-10-17 00:00:00-04:00,0.550278067360262,0.550278067360262,0.537176251411438,0.537176251411438,117872,0.0,0.0
1990-10-18 00:00:00-04:00,0.537176251411438,0.537176251411438,0.537176251411438,0.537176251411438,10209,0.0,0.0
1990-10-19 00:00:00-04:00,0.5339008108123421,0.5339008108123421,0.517523467540741,0.517523467540741,66825,0.0,0.0
1990-10-22 00:00:00-04:00,0.5207989361950612,0.5240744048493814,0.517523467540741,0.517523467540741,131794,0.0,0.0
1990-10-23 00:00:00-04:00,0.5109722489933629,0.514247715473175,0.5109722489933629,0.514247715473175,132722,0.0,0.0
1990-10-24 00:00:00-04:00,0.517523467540741,0.517523467540741,0.5142480568706063,0.517523467540741,100238,0.0,0.0
1990-10-25 00:00:00-04:00,0.5240740569284643,0.5240740569284643,0.514247715473175,0.514247715473175,289575,0.0,0.0
1990-10-26 00:00:00-04:00,0.514248087908717,0.514248087908717,0.5109726190567017,0.5109726190567017,150356,0.0,0.0
1990-10-29 00:00:00-05:00,0.5109726190567017,0.514248087908717,0.5011462125006555,0.5109726190567017,271013,0.0,0.0
1990-10-30 00:00:00-05:00,0.5011459589004517,0.5011459589004517,0.5011459589004517,0.5011459589004517,142003,0.0,0.0
1990-10-31 00:00:00-05:00,0.49787074364864004,0.5109726190567017,0.49787074364864004,0.5109726190567017,178200,0.0,0.0
1990-11-01 00:00:00-05:00,0.5109726190567017,0.5109726190567017,0.49787074364864004,0.5109726190567017,191194,0.0,0.0
1990-11-02 00:00:00-05:00,0.5142479290990505,0.5339006781578064,0.5142479290990505,0.5339006781578064,653400,0.0,0.0
1990-11-05 00:00:00-05:00,0.5339007829281864,0.537176251411438,0.5339007829281864,0.537176251411438,195834,0.0,0.0
1990-11-06 00:00:00-05:00,0.537176309820032,0.5502781271934509,0.537176309820032,0.5502781271934509,118800,0.0,0.0
1990-11-07 00:00:00-05:00,0.5502781406559293,0.57320636510849,0.5502781406559293,0.57320636510849,68681,0.0,0.0
1990-11-08 00:00:00-05:00,0.5699307918548584,0.5699307918548584,0.5699307918548584,0.5699307918548584,28772,0.0,0.0
1990-11-09 00:00:00-05:00,0.5732062018573558,0.5732062018573558,0.5699307918548584,0.5699307918548584,12994,0.0,0.0
1990-11-12 00:00:00-05:00,0.5666554277472692,0.5863081812858582,0.5666554277472692,0.5863081812858582,38981,0.0,0.0
1990-11-13 00:00:00-05:00,0.5830327126987292,0.5863081812858582,0.5699308963343981,0.5863081812858582,471488,0.0,0.0
1990-11-14 00:00:00-05:00,0.5863078704563274,0.5895833373069763,0.5863078704563274,0.5895833373069763,37125,0.0,0.0
1990-11-15 00:00:00-05:00,0.5961344838142395,0.5961344838142395,0.5961344838142395,0.5961344838142395,22275,0.0,0.0
1990-11-16 00:00:00-05:00,0.596134737602835,0.5994102070171933,0.5928592681884766,0.5928592681884766,28772,0.0,0.0
1990-11-19 00:00:00-05:00,0.5994098497974689,0.6092364261369694,0.5961343823351332,0.6059607267379761,48263,0.0,0.0
1990-11-20 00:00:00-05:00,0.6092365384101868,0.6092365384101868,0.6059608384075308,0.6092365384101868,127153,0.0,0.0
1990-11-21 00:00:00-05:00,0.6059608001574772,0.6059608001574772,0.5994099224232519,0.6026853322982788,10209,0.0,0.0
1990-11-23 00:00:00-05:00,0.6059607267379761,0.6059607267379761,0.6059607267379761,0.6059607267379761,18563,0.0,0.0
1990-11-26 00:00:00-05:00,0.6092364058917489,0.6125118732452393,0.6059607066016086,0.6125118732452393,525319,0.0,0.0
1990-11-27 00:00:00-05:00,0.6059608001574772,0.6059608001574772,0.6026853322982788,0.6026853322982788,10209,0.0,0.0
1990-11-28 00:00:00-05:00,0.5994099378585815,0.5994099378585815,0.5961344699150369,0.5994099378585815,7425,0.0,0.0
1990-11-29 00:00:00-05:00,0.6026850499738045,0.6026850499738045,0.5830323100090027,0.5830323100090027,518822,0.0,0.0
1990-11-30 00:00:00-05:00,0.5764817755244714,0.5928591184601159,0.5764817755244714,0.5863081812858582,442716,0.0,0.0
1990-12-03 00:00:00-05:00,0.5895833763770661,0.5895833763770661,0.5797569751739502,0.5797569751739502,87244,0.0,0.0
1990-12-04 00:00:00-05:00,0.5863081812858582,0.5895836498729871,0.5830327126987292,0.5863081812858582,69609,0.0,0.0
1990-12-05 00:00:00-05:00,0.5928590241278829,0.6092365384101868,0.5928590241278829,0.6092365384101868,103022,0.0,0.0
1990-12-06 00:00:00-05:00,0.6142558984752562,0.6208608062670014,0.6076507568359375,0.6076507568359375,246881,0.02047,0.0
1990-12-07 00:00:00-05:00,0.6076502836231439,0.6208603227667782,0.6076502836231439,0.6109527349472046,189338,0.0,0.0
1990-12-10 00:00:00-05:00,0.6076507568359375,0.6175583523711288,0.6043483614019584,0.6076507568359375,245025,0.0,0.0
1990-12-11 00:00:00-05:00,0.6076507568359375,0.6076507568359375,0.6076507568359375,0.6076507568359375,68681,0.0,0.0
1990-12-12 00:00:00-05:00,0.6076502836231439,0.6142554201186567,0.6076502836231439,0.6109527349472046,111375,0.0,0.0
1990-12-13 00:00:00-05:00,0.6175582425304396,0.6274656024559057,0.6175582425304396,0.6208606958389282,154997,0.0,0.0
1990-12-14 00:00:00-05:00,0.6175581793078325,0.6208606322782321,0.6109530395195253,0.6142557263374329,75178,0.0,0.0
1990-12-17 00:00:00-05:00,0.6109527349472046,0.6142554201186567,0.6109527349472046,0.6109527349472046,79819,0.0,0.0
1990-12-18 00:00:00-05:00,0.6142558984752562,0.6142558984752562,0.6076507568359375,0.6076507568359375,244097,0.0,0.0
1990-12-19 00:00:00-05:00,0.6043481826782227,0.6076505771355856,0.6010457297589836,0.6043481826782227,142931,0.0,0.0
1990-12-20 00:00:00-05:00,0.6010459044045433,0.6010459044045433,0.5845336350103878,0.5944409966468811,1070128,0.0,0.0
1990-12-21 00:00:00-05:00,0.5845335690123236,0.5845335690123236,0.5713238134503691,0.5746262669563293,281222,0.0,0.0
1990-12-24 00:00:00-05:00,0.5779284931162497,0.5911383032798767,0.5779284931162497,0.5911383032798767,25059,0.0,0.0
1990-12-26 00:00:00-05:00,0.5977433919906616,0.6043482991015269,0.5977433919906616,0.5977433919906616,19491,0.0,0.0
1990-12-27 00:00:00-05:00,0.5977432748217077,0.604348180637887,0.5977432748217077,0.6010457277297974,18563,0.0,0.0
1990-12-28 00:00:00-05:00,0.5977432034378386,0.6010456559515418,0.5845333933830261,0.5845333933830261,127153,0.0,0.0
1990-12-31 00:00:00-05:00,0.5911383710012666,0.6076505771355856,0.5812310122435497,0.6043481826782227,229247,0.0,0.0
1991-01-02 00:00:00-05:00,0.6010457297589836,0.614255716821568,0.6010457297589836,0.6043481826782227,92813,0.0,0.0
1991-01-03 00:00:00-05:00,0.5977434505257122,0.5977434505257122,0.5944409966468811,0.5944409966468811,538313,0.0,0.0
1991-01-04 00:00:00-05:00,0.5878360888892189,0.5977434505257122,0.5878360888892189,0.5944409966468811,59400,0.0,0.0
1991-01-07 00:00:00-05:00,0.5944409966468811,0.5944409966468811,0.59113854276805,0.5944409966468811,457566,0.0,0.0
1991-01-08 00:00:00-05:00,0.5911383607983355,0.5944408136605748,0.5878359079360962,0.5878359079360962,717441,0.0,0.0
1991-01-09 00:00:00-05:00,0.5911383032798767,0.5911383032798767,0.5845333981980633,0.5911383032798767,64969,0.0,0.0
1991-01-10 00:00:00-05:00,0.5878360888892189,0.5944409966468811,0.5878360888892189,0.5944409966468811,72394,0.0,0.0
1991-01-11 00:00:00-05:00,0.5944409966468811,0.5944409966468811,0.5944409966468811,0.5944409966468811,54759,0.0,0.0
1991-01-14 00:00:00-05:00,0.5944409966468811,0.6043483582833744,0.5944409966468811,0.5944409966468811,304425,0.0,0.0
1991-01-15 00:00:00-05:00,0.5977432083616903,0.6043481134435038,0.5911383032798767,0.5911383032798767,30628,0.0,0.0
1991-01-16 00:00:00-05:00,0.5977432748217077,0.604348180637887,0.5944408219136181,0.6010457277297974,56616,0.0,0.0
1991-01-17 00:00:00-05:00,0.6076506487574415,0.6208606958389282,0.6076506487574415,0.6208606958389282,690525,0.0,0.0
1991-01-18 00:00:00-05:00,0.6175583621008368,0.6241632699966431,0.6175583621008368,0.6241632699966431,77963,0.0,0.0
1991-01-21 00:00:00-05:00,0.6241627740908389,0.6274652254148995,0.6109527349472046,0.6109527349472046,246881,0.0,0.0
1991-01-22 00:00:00-05:00,0.6076507568359375,0.6076507568359375,0.6010459075060858,0.6076507568359375,110447,0.0,0.0
1991-01-23 00:00:00-05:00,0.6142559081529337,0.6241632699966431,0.6142559081529337,0.6241632699966431,26916,0.0,0.0
1991-01-24 00:00:00-05:00,0.62746584524072,0.6406756635859384,0.62746584524072,0.6373732089996338,327628,0.0,0.0
1991-01-25 00:00:00-05:00,0.6373727394054529,0.6538849417094509,0.6373727394054529,0.6472800374031067,129938,0.0,0.0
1991-01-28 00:00:00-05:00,0.6406753073756764,0.643977701663971,0.634070401875341,0.643977701663971,212541,0.0,0.0
1991-01-29 00:00:00-05:00,0.6406750769173823,0.6538848247044798,0.637372625355145,0.6505823731422424,118800,0.0,0.0
1991-01-30 00:00:00-05:00,0.6538854248474358,0.6637927886272312,0.6505829702541708,0.6604903340339661,195834,0.0,0.0
1991-01-31 00:00:00-05:00,0.6604900971549433,0.6670950039726812,0.6571876437460743,0.6637925505638123,145716,0.0,0.0
1991-02-01 00:00:00-05:00,0.6604900971549433,0.6670950039726812,0.6571876437460743,0.6637925505638123,193978,0.0,0.0
1991-02-04 00:00:00-05:00,0.6670950133289084,0.6869096755981445,0.6637925598737214,0.6869096755981445,326700,0.0,0.0
1991-02-05 00:00:00-05:00,0.6935143587279435,0.7100265622138977,0.6902119063383794,0.7100265622138977,439003,0.0,0.0
1991-02-06 00:00:00-05:00,0.7133292555809021,0.7166317090861036,0.7067243485704989,0.7133292555809021,130866,0.0,0.0
1991-02-07 00:00:00-05:00,0.7199341727156846,0.7562611033218782,0.7166317191640409,0.7397488355636597,578222,0.0,0.0
1991-02-08 00:00:00-05:00,0.7463536874967631,0.7529585941118183,0.7397487808817079,0.7496561408042908,286791,0.0,0.0
1991-02-11 00:00:00-05:00,0.7562610490674406,0.7595634439202821,0.7496561424379915,0.7529585957527161,370322,0.0,0.0
1991-02-12 00:00:00-05:00,0.7562610490674406,0.7595634439202821,0.7496561424379915,0.7529585957527161,85388,0.0,0.0
1991-02-13 00:00:00-05:00,0.7562610490674406,0.7595634439202821,0.7496561424379915,0.7529585957527161,171703,0.0,0.0
1991-02-14 00:00:00-05:00,0.7496561374933238,0.7562610440792076,0.7397487776144983,0.7430512309074402,352688,0.0,0.0
1991-02-15 00:00:00-05:00,0.7397492505177043,0.7562615275382996,0.7397492505177043,0.7562615275382996,380531,0.0,0.0
1991-02-19 00:00:00-05:00,0.746353689123267,0.7562610490674406,0.7430512358085425,0.7529585957527161,220894,0.0,0.0
1991-02-20 00:00:00-05:00,0.7496561408042908,0.756261047419346,0.7463536874967631,0.7496561408042908,195834,0.0,0.0
1991-02-21 00:00:00-05:00,0.7529586497702345,0.7628659519632784,0.7397488355636597,0.7397488355636597,191194,0.0,0.0
1991-02-22 00:00:00-05:00,0.7397487742886841,0.7397487742886841,0.7364463210105896,0.7364463210105896,408375,0.0,0.0
1991-02-25 00:00:00-05:00,0.7397490731070644,0.7397490731070644,0.7199344038963318,0.7199344038963318,150356,0.0,0.0
1991-02-26 00:00:00-05:00,0.716631947920091,0.716631947920091,0.7067245841026306,0.7067245841026306,195834,0.0,0.0
1991-02-27 00:00:00-05:00,0.7067241645670636,0.7067241645670636,0.7034217119216919,0.7034217119216919,26916,0.0,0.0
1991-02-28 00:00:00-05:00,0.7018249233753736,0.7018249233753736,0.6885201732127612,0.6951725482940674,738788,0.02047,0.0
1991-03-01 00:00:00-05:00,0.6918461695460489,0.7217817902565002,0.6885199829246628,0.7217817902565002,221822,0.0,0.0
1991-03-04 00:00:00-05:00,0.7151298674224995,0.7284346222877502,0.7118036787061869,0.7284346222877502,169847,0.0,0.0
1991-03-05 00:00:00-05:00,0.7317606085594639,0.7716747443486842,0.7317606085594639,0.7550438642501831,241313,0.0,0.0
1991-03-06 00:00:00-05:00,0.7616963929927784,0.7616963929927784,0.745065450668335,0.745065450668335,53831,0.0,0.0
1991-03-07 00:00:00-05:00,0.7450653211693238,0.7583700727163938,0.7450653211693238,0.7483915090560913,108591,0.0,0.0
1991-03-08 00:00:00-05:00,0.7517178275981123,0.755044016063001,0.745065450668335,0.745065450668335,140147,0.0,0.0
1991-03-11 00:00:00-05:00,0.7450656767073097,0.7650227546691895,0.7450656767073097,0.7650227546691895,92813,0.0,0.0
1991-03-12 00:00:00-05:00,0.7616966125519964,0.7650227430935869,0.7517180442810059,0.7517180442810059,179128,0.0,0.0
1991-03-13 00:00:00-05:00,0.7583702045278897,0.7583702045278897,0.7384130737385576,0.745065450668335,179128,0.0,0.0
1991-03-14 00:00:00-05:00,0.7483916391332236,0.755044016063001,0.745065450668335,0.745065450668335,110447,0.0,0.0
1991-03-15 00:00:00-05:00,0.7517178275981123,0.7517178275981123,0.745065450668335,0.745065450668335,32484,0.0,0.0
1991-03-18 00:00:00-05:00,0.7417392730712891,0.7450654615849125,0.7384130845576656,0.7417392730712891,57544,0.0,0.0
1991-03-19 00:00:00-05:00,0.7417393439101749,0.7450655327414618,0.7350869662476011,0.7384131550788879,207900,0.0,0.0
1991-03-20 00:00:00-05:00,0.7450655327414618,0.7450655327414618,0.7350869662476011,0.7384131550788879,33413,0.0,0.0
1991-03-21 00:00:00-05:00,0.7417393439101749,0.7483917215727488,0.7350869662476011,0.7384131550788879,162422,0.0,0.0
1991-03-22 00:00:00-05:00,0.7350867374735287,0.7583700520462922,0.7350867374735287,0.7550438642501831,118800,0.0,0.0
1991-03-25 00:00:00-05:00,0.7583704231283329,0.7583704231283329,0.7517180442810059,0.7517180442810059,11138,0.0,0.0
1991-03-26 00:00:00-05:00,0.7550442451292866,0.7650227546691895,0.7483918661813019,0.7650227546691895,77034,0.0,0.0
1991-03-27 00:00:00-05:00,0.7683483676801344,0.7783269286155701,0.7650221807016558,0.7783269286155701,424153,0.0,0.0
