Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1991-03-28 00:00:00-05:00,0.7716747420462736,0.7816533054048282,0.7650223664739039,0.7750009298324585,167991,0.0,0.0
1991-04-01 00:00:00-05:00,0.7750015006013196,0.7916324517805158,0.7750015006013196,0.781653881072998,56616,0.0,0.0
1991-04-02 00:00:00-05:00,0.779325008392334,0.779325008392334,0.7610307718518694,0.779325008392334,578813,0.0,1.1
1991-04-03 00:00:00-05:00,0.7793249404885854,0.8378657504036646,0.7793249404885854,0.8342069387435913,125719,0.0,0.0
1991-04-04 00:00:00-05:00,0.8378657504036646,0.8378657504036646,0.8268892565414133,0.8342069387435913,72563,0.0,0.0
1991-04-05 00:00:00-05:00,0.8342073463388754,0.8342073463388754,0.8195722103118896,0.8195722103118896,172125,0.0,0.0
1991-04-08 00:00:00-04:00,0.8159133379820531,0.8232307882314258,0.8159133379820531,0.8195722103118896,28688,0.0,0.0
1991-04-09 00:00:00-04:00,0.8232305838967854,0.830548267858071,0.8232305838967854,0.8268894553184509,108844,0.0,0.0
1991-04-10 00:00:00-04:00,0.8268894553184509,0.830548267858071,0.8232305838967854,0.8268894553184509,560250,0.0,0.0
1991-04-11 00:00:00-04:00,0.8268894553184509,0.830548267858071,0.8268894553184509,0.8268894553184509,503719,0.0,0.0
1991-04-12 00:00:00-04:00,0.830548267858071,0.830548267858071,0.8268894553184509,0.8268894553184509,333281,0.0,0.0
1991-04-15 00:00:00-04:00,0.8268892565414133,0.8342069387435913,0.8268892565414133,0.8342069387435913,275906,0.0,0.0
1991-04-16 00:00:00-04:00,0.830548767736588,0.8451839089393616,0.830548767736588,0.8451839089393616,52313,0.0,0.0
1991-04-17 00:00:00-04:00,0.8525012317499938,0.8634774938641727,0.8488423599478311,0.856160044670105,576281,0.0,0.0
1991-04-18 00:00:00-04:00,0.8561603256948662,0.8561603256948662,0.8488426385706459,0.8525015115737915,313875,0.0,0.0
1991-04-19 00:00:00-04:00,0.8525015115737915,0.8598189631697284,0.8525015115737915,0.8525015115737915,33750,0.0,0.0
1991-04-22 00:00:00-04:00,0.8525012317499938,0.856160044670105,0.8488423599478311,0.856160044670105,42188,0.0,0.0
1991-04-23 00:00:00-04:00,0.8598189631697284,0.8598189631697284,0.8525015115737915,0.8525015115737915,858938,0.0,0.0
1991-04-24 00:00:00-04:00,0.8561602559096846,0.8634777069091797,0.8561602559096846,0.8634777069091797,400781,0.0,0.0
1991-04-25 00:00:00-04:00,0.8634771516073073,0.8707948923110962,0.859818340137441,0.8707948923110962,58219,0.0,0.0
1991-04-26 00:00:00-04:00,0.8634771516073073,0.8707948923110962,0.859818340137441,0.8707948923110962,66656,0.0,0.0
1991-04-29 00:00:00-04:00,0.8634772106726278,0.8707949518769798,0.8598183989524841,0.8598183989524841,426938,0.0,0.0
1991-04-30 00:00:00-04:00,0.8561600971503787,0.8671364188194275,0.8525012840059922,0.8671364188194275,200813,0.0,0.0
1991-05-01 00:00:00-04:00,0.8598191090242161,0.8598191090242161,0.8342076413604027,0.8451839089393616,328219,0.0,0.0
1991-05-02 00:00:00-04:00,0.856160044670105,0.856160044670105,0.8488423599478311,0.856160044670105,129094,0.0,0.0
1991-05-03 00:00:00-04:00,0.8525016102996956,0.8744544386863708,0.8525016102996956,0.8744544386863708,60750,0.0,0.0
1991-05-06 00:00:00-04:00,0.8781126341992995,0.8781126341992995,0.8598183989524841,0.8598183989524841,143438,0.0,0.0
1991-05-07 00:00:00-04:00,0.8598183989524841,0.8671360812748038,0.8598183989524841,0.8598183989524841,54000,0.0,0.0
1991-05-08 00:00:00-04:00,0.8525015115737915,0.8598189631697284,0.8525015115737915,0.8525015115737915,43875,0.0,0.0
1991-05-09 00:00:00-04:00,0.8488424119795507,0.8671364188194275,0.845183539953109,0.8671364188194275,105469,0.0,0.0
1991-05-10 00:00:00-04:00,0.863477877287839,0.8781133121132407,0.863477877287839,0.8744544386863708,147656,0.0,0.0
1991-05-13 00:00:00-04:00,0.8744544386863708,0.8781133121132407,0.8707956241415786,0.8744544386863708,349313,0.0,0.0
1991-05-14 00:00:00-04:00,0.8707948923110962,0.8781125741328569,0.8707948923110962,0.8707948923110962,327375,0.0,0.0
1991-05-15 00:00:00-04:00,0.863477877287839,0.8744544386863708,0.863477877287839,0.8744544386863708,395719,0.0,0.0
1991-05-16 00:00:00-04:00,0.8781132698059082,0.8781132698059082,0.867136708936225,0.8781132698059082,102094,0.0,0.0
1991-05-17 00:00:00-04:00,0.8634774938641727,0.8634774938641727,0.856160044670105,0.856160044670105,208406,0.0,0.0
1991-05-20 00:00:00-04:00,0.859818787788387,0.859818787788387,0.8342073296932387,0.8415247797966003,560250,0.0,0.0
1991-05-21 00:00:00-04:00,0.8415246444217407,0.8415246444217407,0.8378660082817078,0.8378660082817078,475875,0.0,0.0
1991-05-22 00:00:00-04:00,0.8451835105319554,0.8488423824310303,0.8378660611440713,0.8488423824310303,99563,0.0,0.0
1991-05-23 00:00:00-04:00,0.8488423599478311,0.856160044670105,0.8488423599478311,0.856160044670105,227813,0.0,0.0
1991-05-24 00:00:00-04:00,0.8561597053136595,0.8707948923110962,0.8561597053136595,0.8707948923110962,48938,0.0,0.0
1991-05-28 00:00:00-04:00,0.8707948923110962,0.8744537037809624,0.8707948923110962,0.8707948923110962,309656,0.0,0.0
1991-05-29 00:00:00-04:00,0.8744541331724748,0.9000655905096627,0.8744541331724748,0.8854304552078247,72563,0.0,0.0
1991-05-30 00:00:00-04:00,0.892748236656189,0.9037245598722669,0.8817716779118571,0.892748236656189,883406,0.0,0.0
1991-05-31 00:00:00-04:00,0.892748409515803,0.911042422476284,0.8781132698059082,0.8781132698059082,913781,0.0,0.0
1991-06-03 00:00:00-04:00,0.8761991858482361,0.8798807044921508,0.8761991858482361,0.8761991858482361,15188,0.02193,0.0
1991-06-04 00:00:00-04:00,0.8761991858482361,0.8835622823835251,0.8761991858482361,0.8761991858482361,55688,0.0,0.0
1991-06-05 00:00:00-04:00,0.8761995043783767,0.8835626035904179,0.8761995043783767,0.8798810243606567,173813,0.0,0.0
1991-06-06 00:00:00-04:00,0.8725179251486155,0.8798810243606567,0.8688363459188543,0.8798810243606567,218531,0.0,0.0
1991-06-07 00:00:00-04:00,0.8725180422214599,0.8761996219452086,0.8688364624977112,0.8688364624977112,29531,0.0,0.0
1991-06-10 00:00:00-04:00,0.8688361860161343,0.8761993431205234,0.8688361860161343,0.8725177645683289,340875,0.0,0.0
1991-06-11 00:00:00-04:00,0.8761996219452086,0.8761996219452086,0.8688364624977112,0.8688364624977112,161156,0.0,0.0
1991-06-12 00:00:00-04:00,0.8614735992876591,0.8688364624977112,0.8614735992876591,0.8688364624977112,154406,0.0,0.0
1991-06-13 00:00:00-04:00,0.8614734411239624,0.8688363029822173,0.8614734411239624,0.8614734411239624,206719,0.0,0.0
1991-06-14 00:00:00-04:00,0.8614735992876591,0.8688364624977112,0.8577920788113995,0.8688364624977112,134156,0.0,0.0
1991-06-17 00:00:00-04:00,0.8651548012827193,0.8761994794097875,0.8541103601455688,0.8541103601455688,610031,0.0,0.0
1991-06-18 00:00:00-04:00,0.8467472611433499,0.8541103601455688,0.8467472611433499,0.8541103601455688,26156,0.0,0.0
1991-06-19 00:00:00-04:00,0.8467473194851375,0.8467473194851375,0.8320213574559828,0.8430659770965576,75938,0.0,0.0
1991-06-20 00:00:00-04:00,0.8393844157110893,0.8393844157110893,0.8246584544056929,0.8357028365135193,48094,0.0,0.0
1991-06-21 00:00:00-04:00,0.8393845549213835,0.8393845549213835,0.8246585911737147,0.8283398747444153,175500,0.0,0.0
1991-06-24 00:00:00-04:00,0.8320216162979296,0.8320216162979296,0.8209771709638781,0.8246587514877319,292781,0.0,0.0
1991-06-25 00:00:00-04:00,0.8246585522141793,0.8320214152451875,0.817295392945733,0.820976972579956,156094,0.0,0.0
1991-06-26 00:00:00-04:00,0.8209770113655618,0.8357029751132307,0.8172954315574088,0.8283398747444153,491906,0.0,0.0
1991-06-27 00:00:00-04:00,0.8283400357740759,0.8320216162979296,0.8246587514877319,0.8246587514877319,86063,0.0,0.0
1991-06-28 00:00:00-04:00,0.8172954320907593,0.8246585917118701,0.8136139115276944,0.8172954320907593,1239469,0.0,0.0
1991-07-01 00:00:00-04:00,0.817295392945733,0.820976972579956,0.8099322929247742,0.820976972579956,386438,0.0,0.0
1991-07-02 00:00:00-04:00,0.8209771709638781,0.8283400357740759,0.8209771709638781,0.8246587514877319,30375,0.0,0.0
1991-07-03 00:00:00-04:00,0.8246585522141793,0.8246585522141793,0.8099322929247742,0.820976972579956,178875,0.0,0.0
1991-07-05 00:00:00-04:00,0.8136139115276944,0.8172954320907593,0.8136139115276944,0.8172954320907593,26156,0.0,0.0
1991-07-08 00:00:00-04:00,0.8209765608744609,0.8393840943295924,0.8172949830864851,0.8320209980010986,105469,0.0,0.0
1991-07-09 00:00:00-04:00,0.832021282721205,0.8614734411239624,0.832021282721205,0.8614734411239624,211781,0.0,0.0
1991-07-10 00:00:00-04:00,0.8541098468851291,0.8651542813853448,0.8541098468851291,0.8577914237976074,60750,0.0,0.0
1991-07-11 00:00:00-04:00,0.8504287239213134,0.8688362628247657,0.8504287239213134,0.8651547431945801,312188,0.0,0.0
1991-07-12 00:00:00-04:00,0.8725180422214599,0.8761996219452086,0.8614735992876591,0.8688364624977112,419344,0.0,0.0
1991-07-15 00:00:00-04:00,0.8688360300654875,0.8835622823835251,0.8688360300654875,0.8761991858482361,178031,0.0,0.0
1991-07-16 00:00:00-04:00,0.8761991858482361,0.8798807044921508,0.8688360300654875,0.8761991858482361,260719,0.0,0.0
1991-07-17 00:00:00-04:00,0.8761993431205234,0.8798808624252478,0.8688361860161343,0.8725177645683289,318938,0.0,0.0
1991-07-18 00:00:00-04:00,0.8688361860161343,0.8725177645683289,0.86515466671141,0.8725177645683289,141750,0.0,0.0
1991-07-19 00:00:00-04:00,0.8725180422214599,0.8835627221452169,0.8651549420214515,0.8688364624977112,240469,0.0,0.0
1991-07-22 00:00:00-04:00,0.8761991858482361,0.8835622823835251,0.8725176079568618,0.8761991858482361,97031,0.0,0.0
1991-07-23 00:00:00-04:00,0.8725177645683289,0.8725177645683289,0.86515466671141,0.8725177645683289,75938,0.0,0.0
1991-07-24 00:00:00-04:00,0.8725177645683289,0.8725177645683289,0.8688361860161343,0.8725177645683289,87750,0.0,0.0
1991-07-25 00:00:00-04:00,0.8688364624977112,0.8725180422214599,0.8688364624977112,0.8688364624977112,43031,0.0,0.0
1991-07-26 00:00:00-04:00,0.8614735992876591,0.8761996219452086,0.8614735992876591,0.8688364624977112,127406,0.0,0.0
1991-07-29 00:00:00-04:00,0.8798809492945616,0.8982884883880615,0.8798809492945616,0.8982884883880615,179719,0.0,0.0
1991-07-30 00:00:00-04:00,0.8909260216661107,0.8982891254720323,0.8872444401393907,0.8946075439453125,437063,0.0,0.0
1991-07-31 00:00:00-04:00,0.8946068529423031,0.916695969555666,0.8946068529423031,0.9093328714370728,395719,0.0,0.0
1991-08-01 00:00:00-04:00,0.9093335738146016,0.9093335738146016,0.8946075439453125,0.8946075439453125,116438,0.0,0.0
1991-08-02 00:00:00-04:00,0.8982891254720323,0.8982891254720323,0.8946075439453125,0.8946075439453125,65813,0.0,0.0
1991-08-05 00:00:00-04:00,0.8982887865039967,0.9019703666414773,0.8872441053390503,0.8872441053390503,75938,0.0,0.0
1991-08-06 00:00:00-04:00,0.8835628628730774,0.8909257272558362,0.8798812825629517,0.8835628628730774,228656,0.0,0.0
1991-08-07 00:00:00-04:00,0.8761994296263664,0.8982884883880615,0.8761994296263664,0.8982884883880615,174656,0.0,0.0
1991-08-08 00:00:00-04:00,0.8982884883880615,0.9056513499820237,0.8982884883880615,0.8982884883880615,630281,0.0,0.0
1991-08-09 00:00:00-04:00,0.9056510925292969,0.9056510925292969,0.9019698108974973,0.9056510925292969,144281,0.0,0.0
1991-08-12 00:00:00-04:00,0.9130143951090768,0.9203775525093079,0.9130143951090768,0.9203775525093079,135000,0.0,0.0
1991-08-13 00:00:00-04:00,0.9277409103942792,0.9387855339130866,0.9203780452892567,0.9351040124893188,232031,0.0,0.0
1991-08-14 00:00:00-04:00,0.9277405348341629,0.9351036339485348,0.9240591926431582,0.9314220547676086,238781,0.0,0.0
1991-08-15 00:00:00-04:00,0.9314220547676086,0.9351036339485348,0.9314220547676086,0.9314220547676086,206719,0.0,0.0
1991-08-16 00:00:00-04:00,0.9314218546067716,0.9314218546067716,0.920377474922292,0.9277403354644775,63281,0.0,0.0
1991-08-19 00:00:00-04:00,0.9166958965325304,0.9351034329965333,0.8946067816787657,0.9277403354644775,214313,0.0,0.0
1991-08-20 00:00:00-04:00,0.9203775525093079,0.927740413672176,0.9130143951090768,0.9203775525093079,84375,0.0,0.0
1991-08-21 00:00:00-04:00,0.927740204259116,0.927740204259116,0.8982882330284014,0.9056510925292969,401625,0.0,0.0
1991-08-22 00:00:00-04:00,0.9019701480865479,0.9056514310945442,0.9019701480865479,0.9019701480865479,23625,0.0,0.0
1991-08-23 00:00:00-04:00,0.9000445466259934,0.9111561179161072,0.8963406497908912,0.9111561179161072,64125,0.02193,0.0
1991-08-26 00:00:00-04:00,0.9037490418944594,0.914860619809426,0.9037490418944594,0.9074530005455017,113063,0.0,0.0
1991-08-27 00:00:00-04:00,0.9000453948974608,0.9074533147646475,0.8963414945715202,0.9000453948974609,197438,0.0,0.0
1991-08-28 00:00:00-04:00,0.9074524595113912,0.9111561179161072,0.9037485030686924,0.9111561179161072,185625,0.0,0.0
1991-08-29 00:00:00-04:00,0.9185648560523987,0.9222688160631421,0.9185648560523987,0.9185648560523987,403313,0.0,0.0
1991-08-30 00:00:00-04:00,0.9111564276568689,0.9185642834529147,0.9037488102912903,0.9037488102912903,224438,0.0,0.0
1991-09-03 00:00:00-04:00,0.9074533147646475,0.9148609365935706,0.8963414945715202,0.9000453948974609,255656,0.0,0.0
1991-09-04 00:00:00-04:00,0.8889338727425972,0.9037493548310542,0.8889338727425972,0.9000453948974609,521438,0.0,0.0
1991-09-05 00:00:00-04:00,0.9037493548310542,0.9148609365935706,0.8963414945715202,0.9000453948974609,224438,0.0,0.0
1991-09-06 00:00:00-04:00,0.9000447604594172,0.9259721040725708,0.9000447604594172,0.9259721040725708,300375,0.0,0.0
1991-09-09 00:00:00-04:00,0.9259721694256889,0.9259721694256889,0.9148603562809869,0.9222682118415833,108844,0.0,0.0
1991-09-10 00:00:00-04:00,0.914860955649309,0.9296766764769753,0.914860955649309,0.9185648560523987,97875,0.0,0.0
1991-09-11 00:00:00-04:00,0.9111563986968814,0.9259721694256889,0.9111563986968814,0.9222682118415833,47250,0.0,0.0
1991-09-12 00:00:00-04:00,0.9148600743588061,0.9222679276366073,0.9111561179161072,0.9111561179161072,331594,0.0,0.0
1991-09-13 00:00:00-04:00,0.9148600743588061,0.9222679276366073,0.9111561179161072,0.9111561179161072,380531,0.0,0.0
1991-09-16 00:00:00-04:00,0.914860955649309,0.9259727760738857,0.914860955649309,0.9185648560523987,264938,0.0,0.0
1991-09-17 00:00:00-04:00,0.9185644195775688,0.9333799545423661,0.9185644195775688,0.9296762347221375,46406,0.0,0.0
1991-09-18 00:00:00-04:00,0.9259723888582762,0.940787865059911,0.9259723888582762,0.9333800077438354,97031,0.0,0.0
1991-09-19 00:00:00-04:00,0.9407882584709361,0.9407882584709361,0.9185648560523987,0.9185648560523987,178875,0.0,0.0
1991-09-20 00:00:00-04:00,0.9259721988565774,0.9259721988565774,0.9037488102912903,0.9037488102912903,284344,0.0,0.0
1991-09-23 00:00:00-04:00,0.9037493736553484,0.9222688160631421,0.9037493736553484,0.9185648560523987,887625,0.0,0.0
1991-09-24 00:00:00-04:00,0.9259727760738857,0.9259727760738857,0.9185648560523987,0.9185648560523987,222750,0.0,0.0
1991-09-25 00:00:00-04:00,0.9185648560523987,0.9222688160631421,0.9111569956385656,0.9185648560523987,270844,0.0,0.0
1991-09-26 00:00:00-04:00,0.9222684775038787,0.9222684775038787,0.9074530005455017,0.9074530005455017,21094,0.0,0.0
1991-09-27 00:00:00-04:00,0.914860619809426,0.914860619809426,0.9074530005455017,0.9074530005455017,26156,0.0,0.0
1991-09-30 00:00:00-04:00,0.9111562914176707,0.9148602485656738,0.9111562914176707,0.9148602485656738,79313,0.0,0.0
1991-10-01 00:00:00-04:00,0.9111563343894284,0.9407875757176596,0.9111563343894284,0.9259721040725708,707063,0.0,0.0
1991-10-02 00:00:00-04:00,0.9222684238779029,0.9370838999748231,0.9074529477809826,0.937083899974823,820125,0.0,0.0
1991-10-03 00:00:00-04:00,0.929676096950792,0.933379816222156,0.9037488102912903,0.9037488102912903,701156,0.0,0.0
1991-10-04 00:00:00-04:00,0.9037485030686924,0.9222679276366073,0.9037485030686924,0.9111561179161072,517219,0.0,0.0
1991-10-07 00:00:00-04:00,0.9111563986968814,0.9222682118415833,0.9111563986968814,0.9222682118415833,165375,0.0,0.0
1991-10-08 00:00:00-04:00,0.918564146106069,0.925972060402075,0.9111562914176707,0.9148602485656738,235406,0.0,0.0
1991-10-09 00:00:00-04:00,0.9111564276568689,0.9111564276568689,0.9037488102912903,0.9037488102912903,88594,0.0,0.0
1991-10-10 00:00:00-04:00,0.8963408627443397,0.9259721040725708,0.8963408627443397,0.9259721040725708,24469,0.0,0.0
1991-10-11 00:00:00-04:00,0.9185644195775688,0.9296762347221373,0.9185644195775688,0.9296762347221375,533250,0.0,0.0
1991-10-14 00:00:00-04:00,0.9259723888582762,0.9370839065980587,0.9222684303964238,0.9333800077438354,35438,0.0,0.0
1991-10-15 00:00:00-04:00,0.9370839065980587,0.9444917639141343,0.9333800077438354,0.9333800077438354,99563,0.0,0.0
1991-10-16 00:00:00-04:00,0.9333800403322864,0.9556033746259123,0.9333800403322864,0.94819575548172,302063,0.0,0.0
1991-10-17 00:00:00-04:00,0.9481959343007411,0.9778269529342651,0.9481959343007411,0.9778269529342651,548438,0.0,0.0
1991-10-18 00:00:00-04:00,0.9704188886832974,0.9926422834396363,0.9704188886832974,0.9926422834396362,210938,0.0,0.0
1991-10-21 00:00:00-04:00,0.9963464657430663,1.00005042552948,0.9963464657430663,1.00005042552948,84375,0.0,0.0
1991-10-22 00:00:00-04:00,0.9926422834396363,0.9926422834396363,0.9889385631364801,0.9926422834396362,162844,0.0,0.0
1991-10-23 00:00:00-04:00,0.9889380434813173,1.0000496158054457,0.98153018951416,0.9815301895141602,101250,0.0,0.0
1991-10-24 00:00:00-04:00,0.9778261227787174,0.9778261227787174,0.9741221666336061,0.974122166633606,67500,0.0,0.0
1991-10-25 00:00:00-04:00,0.9667150910688151,0.9704187512397766,0.9667150910688151,0.9704187512397766,326531,0.0,0.0
1991-10-28 00:00:00-05:00,0.9667151056337114,0.9963460564613342,0.9630111473688198,0.9963460564613342,68344,0.0,0.0
1991-10-29 00:00:00-05:00,0.99264157669094,0.99264157669094,0.9815300064393399,0.9852339625358582,105469,0.0,0.0
1991-10-30 00:00:00-05:00,0.9889382719993591,1.000049846891085,0.9889382719993591,0.9889382719993591,92813,0.0,0.0
1991-10-31 00:00:00-05:00,0.9852339625358583,0.9889378590247856,0.9815300064393399,0.9852339625358582,27000,0.0,0.0
1991-11-01 00:00:00-05:00,0.9815300064393399,0.99264157669094,0.9778261099504125,0.9852339625358582,75094,0.0,0.0
1991-11-04 00:00:00-05:00,0.9852343739637066,0.992641991212164,0.9852343739637066,0.9889382719993591,132469,0.0,0.0
1991-11-05 00:00:00-05:00,0.992642565564303,1.0037543257082433,0.9889388442084908,1.00005042552948,380531,0.0,0.0
1991-11-06 00:00:00-05:00,1.0074574214865137,1.0185688734054565,1.0074574214865137,1.0185688734054565,448875,0.0,0.0
1991-11-07 00:00:00-05:00,1.0148661968439774,1.029681921005249,1.0148661968439774,1.029681921005249,138375,0.0,0.0
1991-11-08 00:00:00-05:00,1.0333851187080012,1.0370890178501488,1.0185695221394113,1.0222735404968262,226969,0.0,0.0
1991-11-11 00:00:00-05:00,1.0148657709249476,1.0148657709249476,1.0037541910941394,1.007458209991455,76781,0.0,0.0
1991-11-12 00:00:00-05:00,1.0111613813102918,1.018569177085094,1.0111613813102918,1.0148652791976929,127406,0.0,0.0
1991-11-13 00:00:00-05:00,1.0185700980804615,1.0333857030263984,1.0185700980804615,1.029681921005249,59906,0.0,0.0
1991-11-14 00:00:00-05:00,1.0259774396389736,1.0296813387811212,1.0222735404968262,1.0222735404968262,14344,0.0,0.0
1991-11-15 00:00:00-05:00,1.0259775891863254,1.0296814888683563,1.007458209991455,1.007458209991455,38813,0.0,0.0
1991-11-18 00:00:00-05:00,1.0111620068504692,1.0111620068504692,1.00005042552948,1.00005042552948,71719,0.0,0.0
1991-11-19 00:00:00-05:00,1.0000501412993827,1.0037540404254393,0.9889385631364801,0.9926422834396362,119813,0.0,0.0
1991-11-20 00:00:00-05:00,0.9926422834396363,0.9926422834396363,0.9852346640104236,0.9926422834396362,294469,0.0,0.0
1991-11-21 00:00:00-05:00,0.9963467536777133,1.0074586362481817,0.9963467536777133,1.0037546157836914,183094,0.0,0.0
1991-11-22 00:00:00-05:00,1.0074583451023074,1.0148659070292325,1.00005042552948,1.00005042552948,216000,0.0,0.0
1991-11-25 00:00:00-05:00,0.9926428524285581,1.0037546157836914,0.9889391300024056,1.0037546157836914,138375,0.0,0.0
1991-11-26 00:00:00-05:00,1.0037533965754017,1.0259767770767212,1.0037533965754017,1.0259767770767212,73406,0.0,0.0
1991-11-27 00:00:00-05:00,1.0222728803265013,1.029680673826941,1.014864967610871,1.0259767770767212,223594,0.0,0.0
1991-11-29 00:00:00-05:00,1.0259774396389736,1.0296813387811212,1.0222735404968262,1.0222735404968262,87750,0.0,0.0
1991-12-02 00:00:00-05:00,1.0185696706069787,1.0259775891863254,0.992642432440404,1.007458209991455,156938,0.0,0.0
1991-12-03 00:00:00-05:00,1.011161208152771,1.0296808136335915,1.0074575493300615,1.011161208152771,259031,0.0,0.0
1991-12-04 00:00:00-05:00,1.0074586328016784,1.029681921005249,1.0074586328016784,1.029681921005249,626906,0.0,0.0
1991-12-05 00:00:00-05:00,1.0222741185322806,1.0370896042628825,1.0222741185322806,1.029681921005249,373781,0.0,0.0
1991-12-06 00:00:00-05:00,1.0277455007475338,1.0314692258834839,1.0165742054862883,1.0314692258834839,628594,0.02193,0.0
1991-12-09 00:00:00-05:00,1.0314698085918295,1.0389171432175581,1.0277460813522339,1.0277460813522339,260719,0.0,0.0
1991-12-10 00:00:00-05:00,1.0314695267329097,1.0314695267329097,1.0091271694005985,1.016574501991272,290250,0.0,0.0
1991-12-11 00:00:00-05:00,1.0091268862260137,1.0091268862260137,0.9979556507679419,1.0054031610488892,309656,0.0,0.0
1991-12-12 00:00:00-05:00,1.0091268862260137,1.0128507312565347,1.0016793759450664,1.0054031610488892,293625,0.0,0.0
1991-12-13 00:00:00-05:00,1.0016800165176392,1.0016800165176392,0.9979562889591975,1.0016800165176392,57375,0.0,0.0
1991-12-16 00:00:00-05:00,0.9942321053709122,1.0091268862260137,0.9942321053709122,1.0054031610488892,172969,0.0,0.0
1991-12-17 00:00:00-05:00,0.9979561567306517,1.0054036707874807,0.9942326094457876,0.9979561567306519,75938,0.0,0.0
1991-12-18 00:00:00-05:00,0.997956026816923,0.997956026816923,0.9793374538421632,0.9793374538421631,103781,0.0,0.0
1991-12-19 00:00:00-05:00,0.9830612403491802,0.9942324800167893,0.9681663939547165,0.9793374538421631,135000,0.0,0.0
1991-12-20 00:00:00-05:00,0.9718901668386005,0.9830612265694607,0.9681663803837804,0.9756136536598206,1250438,0.0,0.0
1991-12-23 00:00:00-05:00,0.9830613648880449,0.9830613648880449,0.9532717282519464,0.964442789554596,243844,0.0,0.0
1991-12-24 00:00:00-05:00,0.9681663513183594,0.9756136243708241,0.9681663513183594,0.9681663513183594,241313,0.0,0.0
1991-12-26 00:00:00-05:00,0.9681666482718746,1.0016800165176392,0.9681666482718746,1.0016800165176392,206719,0.0,0.0
1991-12-27 00:00:00-05:00,1.0016799183313623,1.027746068612144,0.9979561911379263,1.0240222215652466,358594,0.0,0.0
1991-12-30 00:00:00-05:00,1.0314691998877659,1.0538115501403809,1.0277454748456634,1.0538115501403809,847969,0.0,0.0
1991-12-31 00:00:00-05:00,1.057535171508789,1.0612588970298826,1.046364114798916,1.057535171508789,281813,0.0,0.0
1992-01-02 00:00:00-05:00,1.046364114798916,1.0649827424043838,1.0426403892778224,1.057535171508789,1048781,0.0,0.0
1992-01-03 00:00:00-05:00,1.0575353767221973,1.0798777341842651,1.0575353767221973,1.0798777341842651,189844,0.0,0.0
1992-01-06 00:00:00-05:00,1.072429857310444,1.0984956880813626,1.0687061329564929,1.0910484790802002,259875,0.0,0.0
1992-01-07 00:00:00-05:00,1.0910490327687299,1.0910490327687299,1.0798777341842651,1.0798777341842651,777938,0.0,0.0
1992-01-08 00:00:00-05:00,1.0798773920701235,1.091048687115429,1.0798773920701235,1.0836011171340942,259875,0.0,0.0
1992-01-09 00:00:00-05:00,1.0836009105189277,1.0984956880813626,1.0761533419576552,1.0910484790802002,320625,0.0,0.0
1992-01-10 00:00:00-05:00,1.0910488512424024,1.0910488512424024,1.057535200771798,1.0649827718734741,314719,0.0,0.0
1992-01-13 00:00:00-05:00,1.0612587044881931,1.0687062740325928,1.0612587044881931,1.0687062740325928,794813,0.0,0.0
1992-01-14 00:00:00-05:00,1.0612588970298826,1.0687064679254774,1.057535171508789,1.057535171508789,90281,0.0,0.0
1992-01-15 00:00:00-05:00,1.0575349796426863,1.0724299988780996,1.0575349796426863,1.0687062740325928,345938,0.0,0.0
1992-01-16 00:00:00-05:00,1.0798777341842651,1.0873251866716211,1.0761538880871564,1.0798777341842651,38813,0.0,0.0
1992-01-17 00:00:00-05:00,1.0873248421980652,1.0873248421980652,1.0798773920701235,1.0836011171340942,113906,0.0,0.0
1992-01-20 00:00:00-05:00,1.0761538586732033,1.0761538586732033,1.0575353478171345,1.0724303722381592,239625,0.0,0.0
1992-01-21 00:00:00-05:00,1.0649829530111938,1.0724304055261598,1.0500880479812622,1.0500880479812622,279281,0.0,0.0
1992-01-22 00:00:00-05:00,1.0500876589538974,1.0575349888564098,1.042640209197998,1.042640209197998,462375,0.0,0.0
