Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1992-01-23 00:00:00-05:00,1.0426403892778224,1.0687064679254774,1.0426403892778224,1.057535171508789,67500,0.0,0.0
1992-01-24 00:00:00-05:00,1.0538114945039512,1.0687062740325928,1.0500876498050584,1.0687062740325928,158625,0.0,0.0
1992-01-27 00:00:00-05:00,1.0649827718734741,1.0724302231217395,1.0612589263959307,1.0649827718734741,55688,0.0,0.0
1992-01-28 00:00:00-05:00,1.0612587044881931,1.0798773287157275,1.0575349796426863,1.0687062740325928,810000,0.0,0.0
1992-01-29 00:00:00-05:00,1.072430193446571,1.0798775246353505,1.057535171508789,1.057535171508789,185625,0.0,0.0
1992-01-30 00:00:00-05:00,1.0500878403200096,1.0612588970298826,1.0500878403200096,1.057535171508789,43875,0.0,0.0
1992-01-31 00:00:00-05:00,1.057535171508789,1.057535171508789,1.057535171508789,1.057535171508789,20250,0.0,0.0
1992-02-03 00:00:00-05:00,1.0612587044881931,1.0724299988780996,1.0575349796426863,1.0687062740325928,179719,0.0,0.0
1992-02-04 00:00:00-05:00,1.0761538586732033,1.0761538586732033,1.0649829199543606,1.0724303722381592,179719,0.0,0.0
1992-02-05 00:00:00-05:00,1.0761538586732033,1.0761538586732033,1.0612590739590337,1.0724303722381592,428625,0.0,0.0
1992-02-06 00:00:00-05:00,1.094772465613644,1.1655228857221362,1.094772465613644,1.1543519496917725,799875,0.0,0.0
1992-02-07 00:00:00-05:00,1.1469049992943325,1.176694577655741,1.1469049992943325,1.1617997884750366,659813,0.0,0.0
1992-02-10 00:00:00-05:00,1.1617995436772963,1.2064842613644768,1.1617995436772963,1.19158935546875,171281,0.0,0.0
1992-02-11 00:00:00-05:00,1.187865813376502,1.1915895404284342,1.1766945123672485,1.1766945123672485,407531,0.0,0.0
1992-02-12 00:00:00-05:00,1.1692472979702977,1.1766945123672485,1.1617997240129765,1.1766945123672485,392344,0.0,0.0
1992-02-13 00:00:00-05:00,1.176694577655741,1.176694577655741,1.1543525736648799,1.1617997884750366,64125,0.0,0.0
1992-02-14 00:00:00-05:00,1.1580760612164949,1.1655235157335786,1.1580760612164949,1.1617997884750366,162844,0.0,0.0
1992-02-18 00:00:00-05:00,1.1617997240129765,1.187865813376502,1.1617997240129765,1.1766945123672485,217688,0.0,0.0
1992-02-19 00:00:00-05:00,1.1766945641224515,1.1766945641224515,1.1580760478973389,1.1580760478973389,270000,0.0,0.0
1992-02-20 00:00:00-05:00,1.158075660409482,1.161799386379252,1.150628328323364,1.1506283283233643,150188,0.0,0.0
1992-02-21 00:00:00-05:00,1.161799473192069,1.1766942583307056,1.161799473192069,1.1729707717895508,102938,0.0,0.0
1992-02-24 00:00:00-05:00,1.1617996958536227,1.1729709965921098,1.1617996958536227,1.1692472696304321,134156,0.0,0.0
1992-02-25 00:00:00-05:00,1.1692467308212555,1.1692467308212555,1.1469043793469327,1.1543519496917725,364500,0.0,0.0
1992-02-26 00:00:00-05:00,1.1580760744505438,1.1766945911025553,1.1580760744505438,1.1655235290527344,271688,0.0,0.0
1992-02-27 00:00:00-05:00,1.165523112349022,1.1729706841419838,1.1469046023535943,1.1506283283233643,302063,0.0,0.0
1992-02-28 00:00:00-05:00,1.146904706954956,1.15807576602968,1.146904706954956,1.146904706954956,81000,0.0,0.0
1992-03-02 00:00:00-05:00,1.150628328323364,1.158075660409482,1.1431808763838243,1.1506283283233643,84375,0.0,0.0
1992-03-03 00:00:00-05:00,1.1543519496917725,1.1543519496917725,1.1506281045926532,1.1543519496917725,53156,0.0,0.0
1992-03-04 00:00:00-05:00,1.1449243108319491,1.1524076171556927,1.1411829587413178,1.1486660242080688,217688,0.02193,0.0
1992-03-05 00:00:00-05:00,1.1524077091581115,1.1524077091581115,1.137441456601283,1.1449244022369385,360281,0.0,0.0
1992-03-06 00:00:00-05:00,1.1449240121711945,1.1486657245712648,1.1374410690849133,1.1411826610565186,130781,0.0,0.0
1992-03-09 00:00:00-05:00,1.137441339713869,1.137441339713869,1.1299580335617063,1.1299580335617065,88594,0.0,0.0
1992-03-10 00:00:00-05:00,1.133700077553496,1.1411832654600185,1.1262167692184446,1.1262167692184448,239625,0.0,0.0
1992-03-11 00:00:00-05:00,1.1262165564337763,1.1449244022369387,1.1262165564337763,1.1449244022369385,408375,0.0,0.0
1992-03-12 00:00:00-05:00,1.1411826610565188,1.1449240121711945,1.1374410690849133,1.1411826610565186,59906,0.0,0.0
1992-03-13 00:00:00-05:00,1.1411834513991015,1.1673743724822996,1.1411834513991015,1.1673743724822998,73406,0.0,0.0
1992-03-16 00:00:00-05:00,1.1673742809745364,1.1785991842118881,1.163632686704932,1.1711158752441406,309656,0.0,0.0
1992-03-17 00:00:00-05:00,1.1711160293459821,1.2085318565368655,1.1673744345840384,1.2085318565368652,327375,0.0,0.0
1992-03-18 00:00:00-05:00,1.208531231345649,1.2122729446005036,1.2010482865499097,1.204789638519287,826031,0.0,0.0
1992-03-19 00:00:00-05:00,1.2010486648407719,1.242206078465495,1.1973069504074005,1.2234978675842285,114750,0.0,0.0
1992-03-20 00:00:00-05:00,1.2384636152192436,1.2534298603057084,1.2384636152192436,1.2496881484985352,156094,0.0,0.0
1992-03-23 00:00:00-05:00,1.2459467324417286,1.2496883243469499,1.2347220771545275,1.2422053813934326,97031,0.0,0.0
1992-03-24 00:00:00-05:00,1.2459471275180858,1.2459471275180858,1.2160146236419678,1.2160146236419678,292781,0.0,0.0
1992-03-25 00:00:00-05:00,1.2234975689682461,1.230980875580027,1.2122730305503278,1.2160146236419678,111375,0.0,0.0
1992-03-26 00:00:00-05:00,1.2122735717273636,1.2122735717273636,1.1973071926795886,1.2085318565368652,221063,0.0,0.0
1992-03-27 00:00:00-05:00,1.204789938501636,1.204789938501636,1.1973068714141848,1.1973068714141846,356906,0.0,0.0
1992-03-30 00:00:00-05:00,1.1973065418102748,1.2085311995657013,1.1973065418102748,1.2010482549667358,268313,0.0,0.0
1992-03-31 00:00:00-05:00,1.201048907870087,1.2085318565368655,1.201048907870087,1.2085318565368652,101250,0.0,0.0
1992-04-01 00:00:00-05:00,1.2010483717039087,1.2197562167336078,1.197306658183768,1.2160146236419678,600750,0.0,0.0
1992-04-02 00:00:00-05:00,1.2272387118419248,1.2309803031937843,1.2197556495666504,1.2197556495666504,253125,0.0,0.0
1992-04-03 00:00:00-05:00,1.227239160199024,1.245947003364563,1.227239160199024,1.245947003364563,494438,0.0,0.0
1992-04-06 00:00:00-04:00,1.2496882694199813,1.2646546363830566,1.2422053267953583,1.2646546363830566,329063,0.0,0.0
1992-04-07 00:00:00-04:00,1.2609130430631634,1.2609130430631634,1.2496881484985352,1.2496881484985352,84375,0.0,0.0
1992-04-08 00:00:00-04:00,1.2459470391807774,1.2459470391807774,1.1973065732950554,1.204789638519287,416813,0.0,0.0
1992-04-09 00:00:00-04:00,1.2122730305503278,1.2197562167336078,1.208531317030187,1.2160146236419678,82688,0.0,0.0
1992-04-10 00:00:00-04:00,1.2122733264267653,1.2272395820175999,1.2047900179885527,1.2234978675842285,306281,0.0,0.0
1992-04-13 00:00:00-04:00,1.2234971811747248,1.2272388935089111,1.2122726463144786,1.2272388935089111,483469,0.0,0.0
1992-04-14 00:00:00-04:00,1.230980485414635,1.230980485414635,1.2160142382202026,1.2272388935089111,294469,0.0,0.0
1992-04-15 00:00:00-04:00,1.230980485414635,1.230980485414635,1.2197558301259264,1.2272388935089111,319781,0.0,0.0
1992-04-16 00:00:00-04:00,1.227238770528357,1.227238770528357,1.2122725248336792,1.2122725248336792,270844,0.0,0.0
1992-04-20 00:00:00-04:00,1.21227350723709,1.21227350723709,1.1673743724822996,1.1673743724822998,547594,0.0,0.0
1992-04-21 00:00:00-04:00,1.159890955009255,1.159890955009255,1.1224749040874253,1.1374413967132568,581344,0.0,0.0
1992-04-22 00:00:00-04:00,1.137441363940314,1.1711154595570654,1.129958057628764,1.1636322736740112,239625,0.0,0.0
1992-04-23 00:00:00-04:00,1.1636327779194005,1.1898239398596948,1.1636327779194005,1.1673743724822998,390656,0.0,0.0
1992-04-24 00:00:00-04:00,1.1673740111300215,1.1823402643203735,1.1673740111300215,1.1823402643203735,309656,0.0,0.0
1992-04-27 00:00:00-04:00,1.1785983767353914,1.189823031425476,1.174856785029211,1.189823031425476,156938,0.0,0.0
1992-04-28 00:00:00-04:00,1.1898236838982112,1.1973068714141848,1.1860820901402245,1.1973068714141846,201656,0.0,0.0
1992-04-29 00:00:00-04:00,1.1973065418102748,1.2047896068377295,1.1973065418102748,1.2010482549667358,74250,0.0,0.0
1992-04-30 00:00:00-04:00,1.197306158710551,1.2122725248336792,1.197306158710551,1.2122725248336792,51469,0.0,0.0
1992-05-01 00:00:00-04:00,1.1973067583677472,1.1973067583677472,1.1823402643203735,1.1823402643203735,419344,0.0,2.0
1992-05-04 00:00:00-04:00,1.1973062785307775,1.2422053813934326,1.1973062785307775,1.2422053813934326,380531,0.0,0.0
1992-05-05 00:00:00-04:00,1.2422051976778077,1.2422051976778077,1.2122724668629312,1.2197556495666504,207984,0.0,0.0
1992-05-06 00:00:00-04:00,1.2197565961139027,1.2347228527069094,1.2122734076031305,1.2347228527069092,39234,0.0,0.0
1992-05-07 00:00:00-04:00,1.2347218945456437,1.2496881395246373,1.2047891637307673,1.2197556495666504,548016,0.0,0.0
1992-05-08 00:00:00-04:00,1.2197565961139027,1.2347228527069094,1.2122734076031305,1.2347228527069092,525656,0.0,0.0
1992-05-11 00:00:00-04:00,1.2347219034120704,1.2496881484985352,1.2272387206546151,1.2496881484985352,135000,0.0,0.0
1992-05-12 00:00:00-04:00,1.2422053813934326,1.264654691967835,1.2422053813934326,1.2422053813934326,271266,0.0,0.0
1992-05-13 00:00:00-04:00,1.2496891092999158,1.2571724182392265,1.2347228527069094,1.2347228527069092,44719,0.0,0.0
1992-05-14 00:00:00-04:00,1.2197556008451682,1.257171392440796,1.2197556008451682,1.257171392440796,131203,0.0,0.0
1992-05-15 00:00:00-04:00,1.2422052065979712,1.2646545140134455,1.2422052065979712,1.2496881484985352,207984,0.0,0.0
1992-05-18 00:00:00-04:00,1.2347220771545275,1.264654691967835,1.2347220771545275,1.2422053813934326,96188,0.0,0.0
1992-05-19 00:00:00-04:00,1.2422051480596088,1.257171392440796,1.2422051480596088,1.257171392440796,119391,0.0,0.0
1992-05-20 00:00:00-04:00,1.257171451684436,1.2646545140134455,1.2496881484985352,1.2496881484985352,67922,0.0,0.0
1992-05-21 00:00:00-04:00,1.2496883243469499,1.264654691967835,1.227238893344085,1.2422053813934326,79313,0.0,0.0
1992-05-22 00:00:00-04:00,1.2272388935089111,1.2347220773203589,1.2197558301259264,1.2272388935089111,79734,0.0,0.0
1992-05-26 00:00:00-04:00,1.212272581662558,1.2197557650749185,1.1823397275846592,1.189823031425476,448875,0.0,0.0
1992-05-27 00:00:00-04:00,1.189823031425476,1.189823031425476,1.174856785029211,1.189823031425476,158203,0.0,0.0
1992-05-28 00:00:00-04:00,1.1898236319560493,1.1973068191453418,1.1748573780059814,1.1748573780059814,441703,0.0,0.0
1992-05-29 00:00:00-04:00,1.1748573780059814,1.1898236319560493,1.1748573780059814,1.1748573780059814,94500,0.0,0.0
1992-06-01 00:00:00-04:00,1.1823403759537154,1.1973068714141848,1.1823403759537154,1.1973068714141846,555609,0.0,0.0
1992-06-02 00:00:00-04:00,1.1973065732950554,1.2122729446005036,1.1973065732950554,1.204789638519287,217688,0.0,0.0
1992-06-03 00:00:00-04:00,1.2122725248336792,1.2197557078952432,1.2122725248336792,1.2122725248336792,80578,0.0,0.0
1992-06-04 00:00:00-04:00,1.2347228527069094,1.2422061616462199,1.2197565961139027,1.2347228527069092,123609,0.0,0.0
1992-06-05 00:00:00-04:00,1.2347220773203589,1.242205381560269,1.2197558301259264,1.2272388935089111,84797,0.0,0.0
1992-06-08 00:00:00-04:00,1.2182141356712188,1.2407735939517321,1.2182141356712188,1.225733995437622,509203,0.0237,0.0
1992-06-09 00:00:00-04:00,1.233253752986865,1.233253752986865,1.2106941733437238,1.2182141542434692,448875,0.0,0.0
1992-06-10 00:00:00-04:00,1.2182146546660162,1.2257345176360994,1.20317492872585,1.210694670677185,383484,0.0,0.0
1992-06-11 00:00:00-04:00,1.2182141542434692,1.2182141542434692,1.2106941733437238,1.2182141542434692,67922,0.0,0.0
1992-06-12 00:00:00-04:00,1.233253752986865,1.233253752986865,1.2182141542434692,1.2182141542434692,296156,0.0,0.0
1992-06-15 00:00:00-04:00,1.2332535289304245,1.2633329629898071,1.2257337914342552,1.2633329629898071,191109,0.0,0.0
1992-06-16 00:00:00-04:00,1.2482935044898065,1.2934122974931013,1.2482935044898065,1.2558131217956543,150188,0.0,0.0
1992-06-17 00:00:00-04:00,1.240773612867912,1.240773612867912,1.2182141542434692,1.2182141542434692,190266,0.0,0.0
1992-06-18 00:00:00-04:00,1.210694712944646,1.2182146971960128,1.1881351232468018,1.195655107498169,385594,0.0,0.0
1992-06-19 00:00:00-04:00,1.195654556372009,1.2407735939517321,1.195654556372009,1.225733995437622,234984,0.0,0.0
1992-06-22 00:00:00-04:00,1.233254035674032,1.233254035674032,1.1956548486689889,1.2031747102737427,294469,0.0,0.0
1992-06-23 00:00:00-04:00,1.2031744161384124,1.225733995437622,1.2031744161384124,1.225733995437622,297000,0.0,0.0
1992-06-24 00:00:00-04:00,1.2332537969128887,1.2482936382293701,1.2332537969128887,1.2482936382293701,257766,0.0,0.0
1992-06-25 00:00:00-04:00,1.248293703022329,1.285892884699667,1.248293703022329,1.270853042602539,768234,0.0,0.0
1992-06-26 00:00:00-04:00,1.278373808650733,1.3234930038452148,1.278373808650733,1.3234930038452148,218953,0.0,0.0
1992-06-29 00:00:00-04:00,1.3234919951590864,1.3460514545440674,1.3159720140058229,1.3460514545440674,553500,0.0,0.0
1992-06-30 00:00:00-04:00,1.3460512338328698,1.3460512338328698,1.3310113950111182,1.3385313749313354,164531,0.0,0.0
1992-07-01 00:00:00-04:00,1.3385326145579142,1.3385326145579142,1.3234930038452148,1.3234930038452148,142172,0.0,0.0
1992-07-02 00:00:00-04:00,1.3385316714699138,1.3385316714699138,1.2934125080649985,1.315972089767456,360281,0.0,0.0
1992-07-06 00:00:00-04:00,1.30845302087029,1.3535718401718304,1.30845302087029,1.33101224899292,146813,0.0,0.0
1992-07-07 00:00:00-04:00,1.3385326145579142,1.3385326145579142,1.300933406247974,1.3234930038452148,129938,0.0,0.0
1992-07-08 00:00:00-04:00,1.3084524712373893,1.3159720897674563,1.3009324896511938,1.315972089767456,100406,0.0,0.0
1992-07-09 00:00:00-04:00,1.3084525083881493,1.31597212713172,1.26333334370217,1.30093252658844,697359,0.0,0.0
1992-07-10 00:00:00-04:00,1.3084532536060356,1.3084532536060356,1.2783736723317793,1.2934132814407349,517641,0.0,0.0
1992-07-13 00:00:00-04:00,1.285892884699667,1.2934125032014585,1.2708530426025393,1.270853042602539,118547,0.0,0.0
1992-07-14 00:00:00-04:00,1.263333380410919,1.2858929634094238,1.263333380410919,1.2858929634094238,484734,0.0,0.0
1992-07-15 00:00:00-04:00,1.2858926801872534,1.2858926801872534,1.2482935044898065,1.2558131217956543,63281,0.0,0.0
1992-07-16 00:00:00-04:00,1.248293879902266,1.248293879902266,1.1881348660455089,1.2031747102737427,302906,0.0,0.0
1992-07-17 00:00:00-04:00,1.1956548486689889,1.2182144334832505,1.1956548486689889,1.2031747102737427,287297,0.0,0.0
1992-07-20 00:00:00-04:00,1.1881348660455089,1.2182144334832505,1.1881348660455089,1.2031747102737427,199969,0.0,0.0
1992-07-21 00:00:00-04:00,1.1956550657557667,1.2106946706771848,1.1956550657557667,1.210694670677185,165797,0.0,0.0
1992-07-22 00:00:00-04:00,1.203174434481375,1.2257340141245163,1.203174434481375,1.2182141542434692,87750,0.0,0.0
1992-07-23 00:00:00-04:00,1.2182142368683246,1.2482936784326382,1.2182142368683246,1.233253836631775,199125,0.0,0.0
1992-07-24 00:00:00-04:00,1.2257346043114052,1.2257346043114052,1.1730955597985613,1.1806155443191528,168328,0.0,0.0
1992-07-27 00:00:00-04:00,1.180614957857899,1.225733995437622,1.1730949770727992,1.225733995437622,167063,0.0,0.0
1992-07-28 00:00:00-04:00,1.2182141356712188,1.2332537341853287,1.2182141356712188,1.225733995437622,88594,0.0,0.0
1992-07-29 00:00:00-04:00,1.2257341964321278,1.2858929634094238,1.2257341964321278,1.2858929634094238,818859,0.0,0.0
1992-07-30 00:00:00-04:00,1.2783729031417486,1.285892884699667,1.2633333030820388,1.270853042602539,669516,0.0,0.0
1992-07-31 00:00:00-04:00,1.2708538072679105,1.2934132814407349,1.2708538072679105,1.2934132814407349,324844,0.0,0.0
1992-08-03 00:00:00-04:00,1.2858928895349315,1.3234920713536515,1.2858928895349315,1.315972089767456,477563,0.0,0.0
1992-08-04 00:00:00-04:00,1.3460514545440674,1.3460514545440674,1.3385315944095062,1.3460514545440674,304172,0.0,0.0
1992-08-05 00:00:00-04:00,1.346052480423661,1.346052480423661,1.3234930038452148,1.3234930038452148,83531,0.0,0.0
1992-08-06 00:00:00-04:00,1.315972801197717,1.3234927868493043,1.2783735990524292,1.2783735990524292,140063,0.0,0.0
1992-08-07 00:00:00-04:00,1.2783735990524292,1.3084531786024542,1.2783735990524292,1.2783735990524292,72141,0.0,0.0
1992-08-10 00:00:00-04:00,1.278372559000822,1.3009321345453588,1.2633329629898071,1.2633329629898071,194484,0.0,0.0
1992-08-11 00:00:00-04:00,1.263333380410919,1.3009325643897105,1.263333380410919,1.2858929634094238,270422,0.0,0.0
1992-08-12 00:00:00-04:00,1.2858926801872534,1.2934122974931013,1.2558131217956543,1.2558131217956543,137531,0.0,0.0
1992-08-13 00:00:00-04:00,1.2558132116113079,1.2558132116113079,1.2182141542434692,1.2182141542434692,138375,0.0,0.0
1992-08-14 00:00:00-04:00,1.2257347886602914,1.2858935847040167,1.2257347886602914,1.2783735990524292,192375,0.0,0.0
1992-08-17 00:00:00-04:00,1.2783726998253364,1.2858926801872534,1.2558131217956543,1.2558131217956543,43031,0.0,0.0
1992-08-18 00:00:00-04:00,1.2633331732509419,1.2633331732509419,1.195654556372009,1.225733995437622,278438,0.0,0.0
1992-08-19 00:00:00-04:00,1.233253836631775,1.2783728779595385,1.233253836631775,1.233253836631775,2562469,0.0,0.0
1992-08-20 00:00:00-04:00,1.233254035674032,1.233254035674032,1.2031747102737427,1.2031747102737427,2189953,0.0,0.0
1992-08-21 00:00:00-04:00,1.2106946706771848,1.2106946706771848,1.1956550657557667,1.210694670677185,354797,0.0,0.0
1992-08-24 00:00:00-04:00,1.1956551503040658,1.2031750138059005,1.1806155443191528,1.1806155443191528,162844,0.0,0.0
1992-08-25 00:00:00-04:00,1.1881345937005825,1.233253752986865,1.1730949949571867,1.2182141542434692,432000,0.0,0.0
1992-08-26 00:00:00-04:00,1.225733995437622,1.2332537341853287,1.210694154886119,1.225733995437622,139641,0.0,0.0
1992-08-27 00:00:00-04:00,1.2257340141245163,1.240773612867912,1.2182141542434692,1.2182141542434692,175078,0.0,0.0
1992-08-28 00:00:00-04:00,1.2182148032297024,1.2407742738723755,1.2182148032297024,1.2407742738723755,51469,0.0,0.0
1992-08-31 00:00:00-04:00,1.240773657061778,1.2482936382293701,1.225734057782702,1.2482936382293701,102094,0.0,0.0
1992-09-01 00:00:00-04:00,1.2482935044898065,1.2708528404821091,1.2482935044898065,1.2558131217956543,122344,0.0,0.0
1992-09-02 00:00:00-04:00,1.2633333030820388,1.2783729031417486,1.2558133215241203,1.270853042602539,513844,0.0,0.0
1992-09-03 00:00:00-04:00,1.2783735990524292,1.2858935847040167,1.2708537344196167,1.2783735990524292,202922,0.0,0.0
1992-09-04 00:00:00-04:00,1.2919719836880854,1.3221933841705322,1.2844164511812306,1.3221933841705322,167063,0.0237,0.0
1992-09-08 00:00:00-04:00,1.3070827242865344,1.3221934249943128,1.3070827242865344,1.3146382570266724,418922,0.0,0.0
1992-09-09 00:00:00-04:00,1.3146382164361636,1.329748916677387,1.3146382164361636,1.3221933841705322,1144125,0.0,0.0
1992-09-10 00:00:00-04:00,1.3221935325675196,1.3373042345046995,1.3221935325675196,1.3373042345046997,1155938,0.0,0.0
1992-09-11 00:00:00-04:00,1.3297490659223732,1.3373042345046995,1.3297490659223732,1.3373042345046997,90703,0.0,0.0
1992-09-14 00:00:00-04:00,1.3373042345046995,1.344859767859553,1.3146383639851933,1.3373042345046997,395297,0.0,0.0
1992-09-15 00:00:00-04:00,1.3373041257020912,1.344859658442229,1.3146382570266721,1.3146382570266724,152297,0.0,0.0
1992-09-16 00:00:00-04:00,1.3221933841705322,1.329748916677387,1.3146382164361636,1.3221933841705322,128250,0.0,0.0
1992-09-17 00:00:00-04:00,1.3221933841705322,1.329748916677387,1.3221933841705322,1.3221933841705322,267047,0.0,0.0
1992-09-18 00:00:00-04:00,1.3297488689422605,1.3297488689422605,1.3221933367066332,1.3297488689422607,482625,0.0,0.0
1992-09-21 00:00:00-04:00,1.3297489577344506,1.3297489577344506,1.3070827242865344,1.3146382570266724,445922,0.0,0.0
1992-09-22 00:00:00-04:00,1.3221935941046916,1.3221935941046916,1.2995273577577324,1.3070828914642334,146391,0.0,0.0
1992-09-23 00:00:00-04:00,1.3221933367066332,1.3297488689422605,1.3070826370078514,1.3297488689422607,469547,0.0,0.0
1992-09-24 00:00:00-04:00,1.32219278160238,1.344859004020691,1.32219278160238,1.344859004020691,535781,0.0,0.0
1992-09-25 00:00:00-04:00,1.3448593493074008,1.367525577545166,1.3448593493074008,1.367525577545166,1530984,0.0,0.0
1992-09-28 00:00:00-04:00,1.367525577545166,1.367525577545166,1.359970046541773,1.367525577545166,309234,0.0,0.0
1992-09-29 00:00:00-04:00,1.36752594884698,1.4053027629852295,1.36752594884698,1.4053027629852295,573328,0.0,0.0
1992-09-30 00:00:00-04:00,1.405302823767394,1.4733015298843384,1.405302823767394,1.4733015298843384,968625,0.0,0.0
1992-10-01 00:00:00-04:00,1.4733020506146801,1.5488558304539275,1.4657465145626039,1.5413004159927368,1749938,0.0,0.0
1992-10-02 00:00:00-04:00,1.5412998087566416,1.5412998087566416,1.4959675830311077,1.5035228729248047,188578,0.0,0.0
1992-10-05 00:00:00-04:00,1.4959679630546372,1.4959679630546372,1.420413950606999,1.480857014656067,582188,0.0,0.0
1992-10-06 00:00:00-04:00,1.4959674499435254,1.4959674499435254,1.4657458066940305,1.4657458066940308,419766,0.0,0.0
1992-10-07 00:00:00-04:00,1.4657463094392345,1.5110787898623386,1.4657463094392345,1.480857014656067,297844,0.0,0.0
1992-10-08 00:00:00-04:00,1.4884122318750388,1.4884122318750388,1.4506352945120236,1.4733015298843384,241734,0.0,0.0
1992-10-09 00:00:00-04:00,1.4657453463179284,1.480856041605729,1.4204130172729492,1.4204130172729492,170438,0.0,0.0
1992-10-12 00:00:00-04:00,1.435524375859095,1.4506350755691528,1.435524375859095,1.4506350755691528,207141,0.0,0.0
1992-10-13 00:00:00-04:00,1.4581912580649175,1.4581912580649175,1.4355250160059856,1.443080186843872,317672,0.0,0.0
1992-10-14 00:00:00-04:00,1.4581911392171212,1.4808570146560671,1.4581911392171212,1.480857014656067,286453,0.0,0.0
1992-10-15 00:00:00-04:00,1.480856707958723,1.5110784769058228,1.480856707958723,1.5110784769058228,542953,0.0,0.0
1992-10-16 00:00:00-04:00,1.5110787898623386,1.5110787898623386,1.4808570146560671,1.480857014656067,207563,0.0,0.0
1992-10-19 00:00:00-04:00,1.488412323816982,1.488412323816982,1.4581909179687498,1.45819091796875,220219,0.0,0.0
1992-10-20 00:00:00-04:00,1.4657458066940305,1.4657458066940305,1.458190639063311,1.4657458066940308,107578,0.0,0.0
1992-10-21 00:00:00-04:00,1.4657460870445325,1.473301620892866,1.4506353841204163,1.45819091796875,182672,0.0,0.0
1992-10-22 00:00:00-04:00,1.4733013390972314,1.4808565067279509,1.458190639063311,1.4657458066940308,713813,0.0,0.0
1992-10-23 00:00:00-04:00,1.458190622858643,1.495967433319049,1.458190622858643,1.4884120225906372,295734,0.0,0.0
1992-10-26 00:00:00-05:00,1.4808564455616542,1.495967388153076,1.4808564455616542,1.4959673881530762,180141,0.0,0.0
1992-10-27 00:00:00-05:00,1.4959676532276946,1.5110784769058228,1.4959676532276946,1.5110784769058228,117281,0.0,0.0
1992-10-28 00:00:00-05:00,1.5186342754623454,1.6017433404922485,1.5186342754623454,1.6017433404922485,553500,0.0,0.0
1992-10-29 00:00:00-05:00,1.6017433404922485,1.6017433404922485,1.5715219286218518,1.6017433404922485,308391,0.0,0.0
1992-10-30 00:00:00-05:00,1.59418860251961,1.59418860251961,1.52618998179064,1.5715223550796509,1103203,0.0,0.0
1992-11-02 00:00:00-05:00,1.57152060879557,1.5790761378040434,1.5639652013778689,1.5639652013778687,475031,0.0,0.0
1992-11-03 00:00:00-05:00,1.563966128511254,1.5715215404078722,1.5488553047180176,1.5488553047180176,1141172,0.0,0.0
1992-11-04 00:00:00-05:00,1.5639659597710711,1.5715213708525173,1.5564106702804565,1.5564106702804565,904078,0.0,0.0
1992-11-05 00:00:00-05:00,1.5639659597710711,1.5715213708525173,1.5564106702804565,1.5564106702804565,548859,0.0,0.0
1992-11-06 00:00:00-05:00,1.563966939266331,1.5715223550796507,1.5564116450439187,1.5715223550796509,109688,0.0,0.0
1992-11-09 00:00:00-05:00,1.5715216329184873,1.5715216329184873,1.511078577369135,1.5337446928024292,156938,0.0,0.0
1992-11-10 00:00:00-05:00,1.5261891073784095,1.5261891073784095,1.5035228729248047,1.5035228729248047,122766,0.0,0.0
1992-11-11 00:00:00-05:00,1.518633888744887,1.5261891789931075,1.5110784769058228,1.5110784769058228,135000,0.0,0.0
1992-11-12 00:00:00-05:00,1.5261891789931075,1.5337445908321714,1.5110784769058228,1.5110784769058228,162844,0.0,0.0
1992-11-13 00:00:00-05:00,1.5110784060001776,1.5110784060001776,1.4808566384711999,1.5035228729248047,75516,0.0,0.0
1992-11-16 00:00:00-05:00,1.5035226770625538,1.5110782091536759,1.4884119776527762,1.4959673881530762,411328,0.0,0.0
1992-11-17 00:00:00-05:00,1.4884120225906374,1.5110782547758717,1.4884120225906374,1.4884120225906372,246797,0.0,0.0
