Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1992-11-18 00:00:00-05:00,1.5035226770625538,1.5035226770625538,1.4884119776527762,1.4959673881530762,345094,0.0,0.0
1992-11-19 00:00:00-05:00,1.4959675830311077,1.5035228729248047,1.4884121715465728,1.5035228729248047,365766,0.0,0.0
1992-11-20 00:00:00-05:00,1.5035228729248047,1.5110784060001776,1.4884121715465728,1.5035228729248047,211359,0.0,0.0
1992-11-23 00:00:00-05:00,1.5110782091536759,1.5110782091536759,1.495967388153076,1.4959673881530762,26156,0.0,0.0
1992-11-24 00:00:00-05:00,1.503522737204556,1.5261889696121216,1.503522737204556,1.5261889696121216,864422,0.0,0.0
1992-11-25 00:00:00-05:00,1.518633888744887,1.5261891789931075,1.5110784769058228,1.5110784769058228,224016,0.0,0.0
1992-11-27 00:00:00-05:00,1.5110784769058228,1.5110784769058228,1.5110784769058228,1.5110784769058228,4641,0.0,0.0
1992-11-30 00:00:00-05:00,1.4959675830311077,1.5186338174847125,1.4808566384711999,1.5035228729248047,161156,0.0,0.0
1992-12-01 00:00:00-05:00,1.4808564455616542,1.5035226770625538,1.4808564455616542,1.4959673881530762,34594,0.0,0.0
1992-12-02 00:00:00-05:00,1.4959676532276946,1.5110784769058228,1.480856707958723,1.5110784769058228,200391,0.0,0.0
1992-12-03 00:00:00-05:00,1.5035226770625538,1.5110782091536759,1.495967388153076,1.4959673881530762,180563,0.0,0.0
1992-12-04 00:00:00-05:00,1.5035229434759152,1.518633888744887,1.5035229434759152,1.5110784769058228,366609,0.0,0.0
1992-12-07 00:00:00-05:00,1.5171454326197322,1.53231680393219,1.5019739392282458,1.53231680393219,156094,0.0237,0.0
1992-12-08 00:00:00-05:00,1.5323173564781944,1.5399031059093213,1.5095601081848142,1.5095601081848145,167484,0.0,0.0
1992-12-09 00:00:00-05:00,1.4943887314016338,1.517145979695014,1.4943887314016338,1.5095601081848145,111375,0.0,0.0
1992-12-10 00:00:00-05:00,1.517146348953247,1.5323177294289898,1.5095604755967218,1.517146348953247,1452094,0.0,0.0
1992-12-11 00:00:00-05:00,1.5095601081848142,1.517145979695014,1.5019744808327604,1.5095601081848145,197438,0.0,0.0
1992-12-14 00:00:00-05:00,1.517145979695014,1.5247317291261406,1.5095601081848142,1.5095601081848145,83953,0.0,0.0
1992-12-15 00:00:00-05:00,1.5095601081848142,1.5095601081848142,1.4943887314016338,1.5095601081848145,517641,0.0,0.0
1992-12-16 00:00:00-05:00,1.509560196410713,1.509560196410713,1.4868029467872907,1.4943888187408447,219375,0.0,0.0
1992-12-17 00:00:00-05:00,1.4792169853024228,1.5019741058349612,1.471631115686187,1.501974105834961,147656,0.0,0.0
1992-12-18 00:00:00-05:00,1.501974658198535,1.501974658198535,1.479217529296875,1.479217529296875,135844,0.0,0.0
1992-12-21 00:00:00-05:00,1.4868024886815316,1.5019741058349612,1.471631115686187,1.501974105834961,484313,0.0,0.0
1992-12-22 00:00:00-05:00,1.4868028598914342,1.517145979695014,1.4868028598914342,1.5095601081848145,430313,0.0,0.0
1992-12-23 00:00:00-05:00,1.517145979695014,1.517145979695014,1.5019744808327604,1.5095601081848145,934875,0.0,0.0
1992-12-24 00:00:00-05:00,1.494389095120979,1.5247321002306697,1.494389095120979,1.517146348953247,303750,0.0,0.0
1992-12-28 00:00:00-05:00,1.517146348953247,1.5247321002306697,1.5095604755967218,1.517146348953247,645891,0.0,0.0
1992-12-29 00:00:00-05:00,1.5247321735174295,1.5247321735174295,1.4868032932281494,1.4868032932281494,586406,0.0,0.0
1992-12-30 00:00:00-05:00,1.5019748463984017,1.517146348953247,1.4868032217644538,1.517146348953247,257344,0.0,0.0
1992-12-31 00:00:00-05:00,1.5019744808327604,1.517145979695014,1.4943887314016338,1.5095601081848145,205875,0.0,0.0
1993-01-04 00:00:00-05:00,1.4943888187408447,1.509560196410713,1.4868029467872907,1.4943888187408447,259031,0.0,0.0
1993-01-05 00:00:00-05:00,1.5095601081848142,1.5247317291261406,1.5095601081848142,1.5095601081848145,422297,0.0,0.0
1993-01-06 00:00:00-05:00,1.517145979695014,1.5247317291261406,1.5095601081848142,1.5095601081848145,268313,0.0,0.0
1993-01-07 00:00:00-05:00,1.5171457684631093,1.539902891508947,1.5171457684631093,1.5247315168380737,302484,0.0,0.0
1993-01-08 00:00:00-05:00,1.5247321002306697,1.5323177294289898,1.5095604755967218,1.517146348953247,281391,0.0,0.0
1993-01-11 00:00:00-05:00,1.5095595638449602,1.555073921940391,1.5095595638449602,1.53231680393219,424828,0.0,0.0
1993-01-12 00:00:00-05:00,1.5323172101041511,1.5626602049301546,1.5323172101041511,1.5550743341445923,448453,0.0,0.0
1993-01-13 00:00:00-05:00,1.5626608404805642,1.5854180958556792,1.5626608404805642,1.5778322219848633,611297,0.0,0.0
1993-01-14 00:00:00-05:00,1.5930036034891624,1.6005894773599783,1.5702464701931582,1.5778322219848633,3110484,0.0,0.0
1993-01-15 00:00:00-05:00,1.5702461444353646,1.593003273010254,1.5702461444353646,1.593003273010254,346359,0.0,0.0
1993-01-18 00:00:00-05:00,1.593003273010254,1.593003273010254,1.5778318946533563,1.593003273010254,264516,0.0,0.0
1993-01-19 00:00:00-05:00,1.593003273010254,1.6081746513671518,1.5854177669504335,1.593003273010254,151453,0.0,0.0
1993-01-20 00:00:00-05:00,1.593003013905002,1.593003013905002,1.5702458890316062,1.5854175090789795,216844,0.0,0.0
1993-01-21 00:00:00-05:00,1.5854178264206413,1.593003332765,1.5550747023313958,1.562660574913025,62438,0.0,0.0
1993-01-22 00:00:00-05:00,1.562660430312158,1.5702460580336703,1.5323174311097938,1.547488808631897,705797,0.0,0.0
1993-01-25 00:00:00-05:00,1.562660574913025,1.5702462033364735,1.547488951828857,1.562660574913025,216422,0.0,0.0
1993-01-26 00:00:00-05:00,1.5626611388864928,1.5626611388864928,1.5399038791656492,1.5399038791656494,588094,0.0,0.0
1993-01-27 00:00:00-05:00,1.562660430312158,1.562660430312158,1.5247318033882815,1.547488808631897,390656,0.0,0.0
1993-01-28 00:00:00-05:00,1.555074558432488,1.562660430312158,1.539903180910385,1.547488808631897,355641,0.0,0.0
1993-01-29 00:00:00-05:00,1.5474888086318972,1.5702460580336703,1.5474888086318972,1.547488808631897,363656,0.0,0.0
1993-02-01 00:00:00-05:00,1.5474895103267963,1.5474895103267963,1.5399038791656492,1.5399038791656494,333703,0.0,0.0
1993-02-02 00:00:00-05:00,1.5323172398182023,1.5702458620071411,1.5323172398182023,1.5702458620071411,547172,0.0,0.0
1993-02-03 00:00:00-05:00,1.5778313395777432,1.6081740856170654,1.5702455920283913,1.6081740856170654,956391,0.0,0.0
1993-02-04 00:00:00-05:00,1.6081749390549787,1.630932193780019,1.6081749390549787,1.6233466863632202,784688,0.0,0.0
1993-02-05 00:00:00-05:00,1.6309321025772758,1.6612752292596304,1.6233465955846635,1.63851797580719,1358016,0.0,0.0
1993-02-08 00:00:00-05:00,1.6612744405415714,1.6612744405415714,1.6005885822257988,1.6081740856170654,781313,0.0,0.0
1993-02-09 00:00:00-05:00,1.5778318946533563,1.600589145307331,1.5778318946533563,1.593003273010254,353109,0.0,0.0
1993-02-10 00:00:00-05:00,1.593003013905002,1.6005888849682215,1.5702458890316062,1.5854175090789795,123188,0.0,0.0
1993-02-11 00:00:00-05:00,1.593003013905002,1.593003013905002,1.5854175090789797,1.5854175090789795,422297,0.0,0.0
1993-02-12 00:00:00-05:00,1.593003013905002,1.6005888849682215,1.5626602621265182,1.5854175090789795,243000,0.0,0.0
1993-02-16 00:00:00-05:00,1.577832115014423,1.577832115014423,1.517146348953247,1.517146348953247,182250,0.0,0.0
1993-02-17 00:00:00-05:00,1.517145979695014,1.5247317291261406,1.4943887314016338,1.5095601081848145,367453,0.0,0.0
1993-02-18 00:00:00-05:00,1.5095605481542524,1.5171464218753952,1.479217785744332,1.4868032932281494,395297,0.0,0.0
1993-02-19 00:00:00-05:00,1.5019742717131803,1.5474885178048556,1.5019742717131803,1.5247315168380737,413859,0.0,0.0
1993-02-22 00:00:00-05:00,1.5019744808327604,1.517145979695014,1.5019744808327604,1.5095601081848145,489797,0.0,0.0
1993-02-23 00:00:00-05:00,1.4943891669492921,1.5095605481542524,1.471631912023189,1.4868032932281494,727313,0.0,0.0
1993-02-24 00:00:00-05:00,1.4943894818030965,1.5474895103267963,1.4868036064836812,1.5399038791656494,534094,0.0,0.0
1993-02-25 00:00:00-05:00,1.5247313484465417,1.5247313484465417,1.5019741058349612,1.501974105834961,423563,0.0,0.0
1993-02-26 00:00:00-05:00,1.501974568615319,1.501974568615319,1.4868029467872907,1.4943888187408447,654328,0.0,0.0
1993-03-01 00:00:00-05:00,1.4792174410709766,1.4943888187408447,1.4640460634011083,1.4943888187408447,413438,0.0,0.0
1993-03-02 00:00:00-05:00,1.4792174410709766,1.501974568615319,1.4716315691174224,1.4943888187408447,356063,0.0,0.0
1993-03-03 00:00:00-05:00,1.4868029467872907,1.501974568615319,1.4868029467872907,1.4943888187408447,510047,0.0,0.0
1993-03-04 00:00:00-05:00,1.5171457684631093,1.5474885178048556,1.5171457684631093,1.5247315168380737,263672,0.0,0.0
1993-03-05 00:00:00-05:00,1.517146193976882,1.5702462033364735,1.517146193976882,1.562660574913025,739125,0.0,0.0
1993-03-08 00:00:00-05:00,1.5535216403042738,1.5763676080568365,1.5535216403042738,1.568752408027649,148078,0.0237,0.0
1993-03-09 00:00:00-05:00,1.5915974215712176,1.5915974215712176,1.5611360269419603,1.576366662979126,293625,0.0,0.0
1993-03-10 00:00:00-05:00,1.5687524080276487,1.5763676080568365,1.5535216403042738,1.568752408027649,280547,0.0,0.0
1993-03-11 00:00:00-05:00,1.5763676080568365,1.583982930641024,1.5535216403042738,1.568752408027649,222328,0.0,0.0
1993-03-12 00:00:00-05:00,1.553521513938904,1.553521513938904,1.5382909925643982,1.5535215139389038,276328,0.0,0.0
1993-03-15 00:00:00-05:00,1.545906314529146,1.553521513938904,1.5306757931546402,1.5535215139389038,213469,0.0,0.0
1993-03-16 00:00:00-05:00,1.5611359600464132,1.5611359600464132,1.530674934387207,1.530674934387207,153141,0.0,0.0
1993-03-17 00:00:00-05:00,1.5230590527390848,1.5535200671192355,1.5230590527390848,1.5459048748016357,686391,0.0,0.0
1993-03-18 00:00:00-05:00,1.5535208080139273,1.5687515675775057,1.5306750976108299,1.5611361265182495,1389234,0.0,0.0
1993-03-19 00:00:00-05:00,1.5535208080139273,1.5611361265182495,1.5535208080139273,1.5611361265182495,197859,0.0,0.0
1993-03-22 00:00:00-05:00,1.553521513938904,1.553521513938904,1.545906314529146,1.5535215139389038,148500,0.0,0.0
1993-03-23 00:00:00-05:00,1.553521513938904,1.5687522804233895,1.553521513938904,1.5535215139389038,335391,0.0,0.0
1993-03-24 00:00:00-05:00,1.5687514675154695,1.5839819809977085,1.5687514675154695,1.576366662979126,1024313,0.0,0.0
1993-03-25 00:00:00-05:00,1.568751831426739,1.5992128654574167,1.568751831426739,1.5839823484420776,1072406,0.0,0.0
1993-03-26 00:00:00-05:00,1.583982930641024,1.583982930641024,1.5611369628884613,1.568752408027649,327375,0.0,0.0
1993-03-29 00:00:00-05:00,1.5763666629791258,1.5839819809977085,1.5687514675154695,1.576366662979126,116016,0.0,0.0
1993-03-30 00:00:00-05:00,1.5915974215712176,1.5915974215712176,1.5687514675154695,1.576366662979126,401203,0.0,0.0
1993-03-31 00:00:00-05:00,1.576367028656931,1.5915977907821794,1.576367028656931,1.5839823484420776,722672,0.0,0.0
1993-04-01 00:00:00-05:00,1.583981997207141,1.6068279514966797,1.5611360429176022,1.5915974378585815,518063,0.0,0.0
1993-04-02 00:00:00-05:00,1.6144439758677747,1.6144439758677747,1.5687524080276487,1.568752408027649,815484,0.0,0.0
1993-04-05 00:00:00-04:00,1.5839828017978954,1.5839828017978954,1.5382909925643982,1.5535215139389038,365766,0.0,0.0
1993-04-06 00:00:00-04:00,1.545906027118069,1.545906027118069,1.507829546928406,1.5078295469284058,681328,0.0,0.0
1993-04-07 00:00:00-04:00,1.5154441036181259,1.5154441036181259,1.4697525673251735,1.477367639541626,351422,0.0,0.0
1993-04-08 00:00:00-04:00,1.462136800980615,1.5078285721814189,1.4545213627997784,1.4925978183746338,281391,0.0,0.0
1993-04-12 00:00:00-04:00,1.5002136636181587,1.530674934387207,1.4773677105413723,1.530674934387207,334547,0.0,0.0
1993-04-13 00:00:00-04:00,1.5230603185198621,1.5459061595690715,1.5078296761170706,1.5154448747634888,298266,0.0,0.0
1993-04-14 00:00:00-04:00,1.5002143549156748,1.5154448747634885,1.5002143549156748,1.5154448747634888,100828,0.0,0.0
1993-04-15 00:00:00-04:00,1.5002132565554702,1.5078285721814189,1.484982747858461,1.4925978183746338,396141,0.0,0.0
1993-04-16 00:00:00-04:00,1.492597732452786,1.492597732452786,1.4392907712495528,1.4469062089920044,309656,0.0,0.0
1993-04-19 00:00:00-04:00,1.4469068820684106,1.4469068820684106,1.3859844547826516,1.408830165863037,1678219,0.0,0.0
1993-04-20 00:00:00-04:00,1.4088301658630373,1.4088301658630373,1.3859844547826516,1.408830165863037,1024313,0.0,0.0
1993-04-21 00:00:00-04:00,1.4088295908968504,1.4316755377633106,1.4088295908968504,1.424060344696045,461109,0.0,0.0
1993-04-22 00:00:00-04:00,1.424060344696045,1.446906291562505,1.424060344696045,1.424060344696045,255234,0.0,0.0
1993-04-23 00:00:00-04:00,1.4316767337117642,1.4316767337117642,1.4164460897445679,1.4164460897445679,363234,0.0,0.0
1993-04-26 00:00:00-04:00,1.4164460897445679,1.4240615342831562,1.4164460897445679,1.4164460897445679,581344,0.0,0.0
1993-04-27 00:00:00-04:00,1.4164458335222545,1.4240612766832779,1.3935999942590571,1.4012153148651123,623953,0.0,0.0
1993-04-28 00:00:00-04:00,1.4012147630758562,1.431675910949707,1.4012147630758562,1.431675910949707,83531,0.0,0.0
1993-04-29 00:00:00-04:00,1.4240607158974343,1.4469066687190122,1.4088299581281292,1.431675910949707,112641,0.0,0.0
1993-04-30 00:00:00-04:00,1.4164459897033057,1.4545224743770269,1.4088306682575653,1.4392919540405273,365766,0.0,0.0
1993-05-03 00:00:00-04:00,1.43929179534042,1.43929179534042,1.3935999942590571,1.4012153148651123,1002797,0.0,0.0
1993-05-04 00:00:00-04:00,1.401214969687888,1.4164454845931242,1.401214969687888,1.408830165863037,599484,0.0,0.0
1993-05-05 00:00:00-04:00,1.4012143978295848,1.424060344696045,1.4012143978295848,1.424060344696045,494438,0.0,0.0
1993-05-06 00:00:00-04:00,1.4164449065190037,1.424060344696045,1.4164449065190037,1.424060344696045,266203,0.0,0.0
1993-05-07 00:00:00-04:00,1.4164458335222545,1.4240612766832779,1.3935999942590571,1.4012153148651123,304172,0.0,0.0
1993-05-10 00:00:00-04:00,1.401214650432541,1.401214650432541,1.347907431467547,1.355522871017456,976219,0.0,0.0
1993-05-11 00:00:00-04:00,1.3707547187805174,1.3707547187805174,1.3555241924974202,1.3707547187805176,1269844,0.0,0.0
1993-05-12 00:00:00-04:00,1.3707543523552204,1.378369797293579,1.3631391525268552,1.3631391525268555,780047,0.0,0.0
1993-05-13 00:00:00-04:00,1.3707543523552204,1.3707543523552204,1.3555238301434935,1.3631391525268555,398250,0.0,0.0
1993-05-14 00:00:00-04:00,1.3555236896548175,1.3555236896548175,1.3250626483883956,1.3402931690216064,993938,0.0,0.0
1993-05-17 00:00:00-04:00,1.3402931818809187,1.3479082584381104,1.3326777376587715,1.3479082584381104,569109,0.0,0.0
1993-05-18 00:00:00-04:00,1.332676887512207,1.3402923268762825,1.3250618158128524,1.332676887512207,319359,0.0,0.0
1993-05-19 00:00:00-04:00,1.3250618158128524,1.332676887512207,1.3098309370847012,1.332676887512207,339609,0.0,0.0
1993-05-20 00:00:00-04:00,1.3402926648679412,1.3479077384876461,1.3098312673946806,1.3174467086791992,1704797,0.0,0.0
1993-05-21 00:00:00-04:00,1.3326772235834228,1.3326772235834228,1.3174467086791992,1.3174467086791992,397828,0.0,0.0
1993-05-24 00:00:00-04:00,1.3174468329301159,1.3250622749328613,1.3174468329301159,1.3250622749328613,248484,0.0,0.0
1993-05-25 00:00:00-04:00,1.340292359582368,1.355522871017456,1.340292359582368,1.355522871017456,762750,0.0,0.0
1993-05-26 00:00:00-04:00,1.3631383479023542,1.3935994969003944,1.355523030014113,1.3859843015670776,308813,0.0,0.0
1993-05-27 00:00:00-04:00,1.3859847890184445,1.4012153075965814,1.3859847890184445,1.3935999870300293,238781,0.0,0.0
1993-05-28 00:00:00-04:00,1.4088299581281292,1.4392912285568997,1.4012147630758562,1.431675910949707,318094,0.0,0.0
1993-06-01 00:00:00-04:00,1.4316764747343649,1.43929179534042,1.4012153148651123,1.4012153148651123,310922,0.0,0.0
1993-06-02 00:00:00-04:00,1.4088307677609697,1.4240615342831562,1.4088307677609697,1.4164460897445679,505406,0.0,0.0
1993-06-03 00:00:00-04:00,1.4240609258781494,1.4469068820684106,1.4088301658630373,1.408830165863037,273797,0.0,0.0
1993-06-04 00:00:00-04:00,1.4164454845931242,1.4240609258781494,1.4088301658630373,1.408830165863037,90703,0.0,0.0
1993-06-07 00:00:00-04:00,1.4155619881347234,1.4155619881347234,1.3773035759917107,1.3849554061889648,253125,0.02607,0.0
1993-06-08 00:00:00-04:00,1.3773049356239373,1.3849567733748456,1.3543497917932061,1.369653344154358,238781,0.0,0.0
1993-06-09 00:00:00-04:00,1.3620010902831239,1.3773043903038675,1.3466977902623802,1.3543492555618286,259453,0.0,0.0
1993-06-10 00:00:00-04:00,1.3543488196928648,1.3620006519515773,1.3313940617601838,1.339045524597168,453516,0.0,0.0
1993-06-11 00:00:00-04:00,1.3466977902623802,1.3696528018638037,1.339045955541085,1.3543492555618286,340031,0.0,0.0
1993-06-14 00:00:00-04:00,1.3696521734631186,1.3773037583926115,1.354348634182455,1.3620004653930664,529031,0.0,0.0
1993-06-15 00:00:00-04:00,1.3620016295441142,1.3696533441543581,1.3466983234642913,1.369653344154358,654750,0.0,0.0
1993-06-16 00:00:00-04:00,1.3773042197088916,1.4155626497329272,1.3773042197088916,1.4079110622406006,397828,0.0,0.0
1993-06-17 00:00:00-04:00,1.4079108555967486,1.4844277044141825,1.4079108555967486,1.4385175704956055,553500,0.0,0.0
1993-06-18 00:00:00-04:00,1.4461693500114694,1.4461693500114694,1.4079109237507428,1.4155625104904175,448875,0.0,0.0
1993-06-21 00:00:00-04:00,1.4079104050162026,1.430865526199341,1.4079104050162026,1.4308655261993408,1309500,0.0,0.0
1993-06-22 00:00:00-04:00,1.4461702108383179,1.461473516567485,1.4461702108383179,1.4461702108383179,1336500,0.0,0.0
1993-06-23 00:00:00-04:00,1.461473516567485,1.461473516567485,1.4385184964034035,1.4461702108383179,564891,0.0,0.0
1993-06-24 00:00:00-04:00,1.4461702108383179,1.4461702108383179,1.4232150675335744,1.4461702108383179,591891,0.0,0.0
1993-06-25 00:00:00-04:00,1.4461701743493929,1.4461701743493929,1.4232150316238403,1.4232150316238403,98297,0.0,0.0
1993-06-28 00:00:00-04:00,1.4538206473824795,1.4538206473824795,1.4155619889367057,1.4308655261993408,275906,0.0,0.0
1993-06-29 00:00:00-04:00,1.4308668690063497,1.4308668690063497,1.4079117262807972,1.4232150316238403,753891,0.0,0.0
1993-06-30 00:00:00-04:00,1.4232141514758858,1.4461692800054655,1.415562441966026,1.4385175704956055,486000,0.0,0.0
1993-07-01 00:00:00-04:00,1.4385175214036452,1.453821063041687,1.4308659352954918,1.453821063041687,495703,0.0,0.0
1993-07-02 00:00:00-04:00,1.453822048413894,1.453822048413894,1.4385184964034035,1.4461702108383179,315141,0.0,0.0
1993-07-06 00:00:00-04:00,1.4385175214036452,1.453821063041687,1.4308659352954918,1.453821063041687,118547,0.0,0.0
1993-07-07 00:00:00-04:00,1.4385184964034035,1.453822048413894,1.4385184964034035,1.4461702108383179,361125,0.0,0.0
1993-07-08 00:00:00-04:00,1.4461702108383179,1.461473516567485,1.4461702108383179,1.4461702108383179,159047,0.0,0.0
1993-07-09 00:00:00-04:00,1.4385172722432606,1.461472272872925,1.4385172722432606,1.4614722728729248,188156,0.0,0.0
1993-07-12 00:00:00-04:00,1.4538208112306317,1.461472272872925,1.4461689801666677,1.4614722728729248,67922,0.0,0.0
1993-07-13 00:00:00-04:00,1.4461694922646364,1.4614727903898903,1.4079110622406006,1.4079110622406006,3306234,0.0,0.0
1993-07-14 00:00:00-04:00,1.415562441966026,1.4538211126559077,1.4079108555967486,1.4385175704956055,464906,0.0,0.0
1993-07-15 00:00:00-04:00,1.438518460107542,1.438518460107542,1.4232150316238403,1.4232150316238403,252281,0.0,0.0
1993-07-16 00:00:00-04:00,1.446169230652377,1.4614725260092623,1.446169230652377,1.453821063041687,677953,0.0,0.0
1993-07-19 00:00:00-04:00,1.446169190067205,1.4844276120966042,1.446169190067205,1.4691243171691895,261984,0.0,0.0
1993-07-20 00:00:00-04:00,1.4614727969231616,1.4844279289245605,1.4614727969231616,1.4844279289245605,408797,0.0,0.0
1993-07-21 00:00:00-04:00,1.4691241039368887,1.4691241039368887,1.4538208112306317,1.4614722728729248,594000,0.0,0.0
1993-07-22 00:00:00-04:00,1.4538211126559077,1.4538211126559077,1.4385175704956057,1.4385175704956055,312188,0.0,0.0
1993-07-23 00:00:00-04:00,1.4385174554175963,1.484427585663471,1.4385174554175963,1.476776123046875,96609,0.0,0.0
1993-07-26 00:00:00-04:00,1.4767769300509004,1.5226868391036987,1.4767769300509004,1.5226868391036987,202922,0.0,0.0
1993-07-27 00:00:00-04:00,1.5226858600074824,1.530337691307068,1.4997307355304073,1.5303376913070679,152297,0.0,0.0
1993-07-28 00:00:00-04:00,1.530337691307068,1.5456409844845576,1.530337691307068,1.5303376913070679,356063,0.0,0.0
1993-07-29 00:00:00-04:00,1.5456418514748838,1.5762487012791544,1.5456418514748838,1.5609451532363892,150609,0.0,0.0
1993-07-30 00:00:00-04:00,1.5609455704861364,1.5762491226196291,1.5609455704861364,1.576249122619629,353531,0.0,0.0
1993-08-02 00:00:00-04:00,1.5762482178468813,1.5992033481597903,1.5762482178468813,1.59920334815979,278438,0.0,0.0
1993-08-03 00:00:00-04:00,1.5915510868227125,1.622157672726243,1.5762477938709472,1.5838993787765503,855984,0.0,0.0
1993-08-04 00:00:00-04:00,1.576248126887893,1.599203255876153,1.5685962940845548,1.591551423072815,1033172,0.0,0.0
1993-08-05 00:00:00-04:00,1.5839001441830716,1.5915518559268595,1.5532934203485382,1.5685967206954956,1115016,0.0,0.0
1993-08-06 00:00:00-04:00,1.576248555579902,1.5839001441830716,1.5609450089517078,1.5685967206954956,551391,0.0,0.0
1993-08-09 00:00:00-04:00,1.5838994842825644,1.5838994842825644,1.5379894792285727,1.5456410646438599,206719,0.0,0.0
1993-08-10 00:00:00-04:00,1.5532927731997144,1.5532927731997144,1.5456410646438599,1.5456410646438599,85641,0.0,0.0
1993-08-11 00:00:00-04:00,1.5532927731997144,1.5532927731997144,1.5456410646438599,1.5456410646438599,231188,0.0,0.0
1993-08-12 00:00:00-04:00,1.5532926926435824,1.5532926926435824,1.515034274989018,1.5303376913070679,155672,0.0,0.0
1993-08-13 00:00:00-04:00,1.5379903884025778,1.5532936914201774,1.5226868391036987,1.5226868391036987,263672,0.0,0.0
1993-08-16 00:00:00-04:00,1.5303377491087191,1.5532927513122559,1.5226859175201197,1.5532927513122559,367453,0.0,0.0
1993-08-17 00:00:00-04:00,1.5456410428642218,1.5532927513122559,1.537989457556753,1.5532927513122559,460266,0.0,0.0
1993-08-18 00:00:00-04:00,1.5532935639259513,1.5609451532363892,1.5456418514748838,1.5609451532363892,121922,0.0,0.0
1993-08-19 00:00:00-04:00,1.5609443366197246,1.5609443366197246,1.537989457556753,1.5532927513122559,46828,0.0,0.0
1993-08-20 00:00:00-04:00,1.5532935639259513,1.5609451532363892,1.5532935639259513,1.5609451532363892,99563,0.0,0.0
1993-08-23 00:00:00-04:00,1.5762491226196291,1.5762491226196291,1.5685972849825514,1.576249122619629,143859,0.0,0.0
1993-08-24 00:00:00-04:00,1.5685972849825514,1.5839007139753813,1.5685972849825514,1.576249122619629,196172,0.0,0.0
1993-08-25 00:00:00-04:00,1.5838997626841207,1.6145066022872925,1.5838997626841207,1.6145066022872925,704109,0.0,0.0
1993-08-26 00:00:00-04:00,1.6145065520610749,1.6298098482459968,1.5915514230728147,1.591551423072815,791016,0.0,0.0
1993-08-27 00:00:00-04:00,1.599203255876153,1.6068547192577367,1.5915514230728147,1.591551423072815,288563,0.0,0.0
1993-08-30 00:00:00-04:00,1.6068546097812,1.6451130323477992,1.5915513146389062,1.6298097372055054,487266,0.0,0.0
1993-08-31 00:00:00-04:00,1.6298102428208148,1.6374620774766517,1.622158408164978,1.622158408164978,856406,0.0,0.0
1993-09-01 00:00:00-04:00,1.6221579049234938,1.6451130323477992,1.6221579049234938,1.6298097372055054,270000,0.0,0.0
1993-09-02 00:00:00-04:00,1.6298110289602084,1.6757213201963717,1.6298110289602084,1.6680694818496704,209250,0.0,0.0
1993-09-03 00:00:00-04:00,1.66714608669281,1.6748286838553716,1.6594633658905948,1.66714608669281,106313,0.02607,0.0
1993-09-07 00:00:00-04:00,1.659463210620596,1.6671459307039667,1.6440978940934967,1.651780366897583,218953,0.0,0.0
1993-09-08 00:00:00-04:00,1.636414115850147,1.6517794236024548,1.6056835003455314,1.6210488080978394,306281,0.0,0.0
1993-09-09 00:00:00-04:00,1.6287319300183012,1.667145647550485,1.621049458519031,1.6594629287719727,137953,0.0,0.0
1993-09-10 00:00:00-04:00,1.6671456955791124,1.682511133578799,1.6594629765792692,1.674828290939331,264516,0.0,0.0
1993-09-13 00:00:00-04:00,1.6748285271476953,1.6978766873978073,1.651780366897583,1.651780366897583,862734,0.0,0.0
1993-09-14 00:00:00-04:00,1.6594629765792692,1.682511133578799,1.6440976622192076,1.674828290939331,191109,0.0,0.0
1993-09-15 00:00:00-04:00,1.6825115282972405,1.6901942490994557,1.6594633658905948,1.66714608669281,292781,0.0,0.0
1993-09-16 00:00:00-04:00,1.6748281301212538,1.6825109720230103,1.6594628172365793,1.6825109720230103,60750,0.0,0.0
