Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1993-09-17 00:00:00-04:00,1.6825110851075102,1.690193803886023,1.6594629287719727,1.6594629287719727,253125,0.0,0.0
1993-09-20 00:00:00-04:00,1.6901932640768433,1.6901932640768433,1.6440970897674558,1.644097089767456,155672,0.0,0.0
1993-09-21 00:00:00-04:00,1.6517804855523093,1.659463329827215,1.613367006015687,1.6287323236465454,303328,0.0,0.0
1993-09-22 00:00:00-04:00,1.6364148195797397,1.674828290939331,1.6364148195797397,1.674828290939331,223172,0.0,0.0
1993-09-23 00:00:00-04:00,1.674828114413185,1.674828114413185,1.636414647102356,1.636414647102356,278859,0.0,0.0
1993-09-24 00:00:00-04:00,1.636414647102356,1.6517799598429206,1.6210493343617915,1.636414647102356,46828,0.0,0.0
1993-09-27 00:00:00-04:00,1.6364143972750096,1.6364143972750096,1.6133662462234495,1.6133662462234497,1346625,0.0,0.0
1993-09-28 00:00:00-04:00,1.613365968762328,1.6210488080978391,1.6056835003455314,1.6210488080978394,634500,0.0,0.0
1993-09-29 00:00:00-04:00,1.621048463170805,1.621048463170805,1.5903176069259644,1.5903176069259644,189844,0.0,0.0
1993-09-30 00:00:00-04:00,1.5980009926765368,1.6056838336066286,1.5749528408050537,1.5749528408050537,153563,0.0,0.0
1993-10-01 00:00:00-04:00,1.582636113636174,1.5903187093836497,1.5595879554748537,1.5595879554748535,1482469,0.0,0.0
1993-10-04 00:00:00-04:00,1.5672705512223295,1.5672705512223295,1.544222640340271,1.5595879554748535,1703531,0.0,0.0
1993-10-05 00:00:00-04:00,1.5672705512223295,1.5672705512223295,1.5365399209531643,1.5595879554748535,205875,0.0,0.0
1993-10-06 00:00:00-04:00,1.5595879554748537,1.5595879554748537,1.544222640340271,1.5595879554748535,189000,0.0,0.0
1993-10-07 00:00:00-04:00,1.5595882335667746,1.567270830684143,1.5365401949353636,1.5519055128097534,435375,0.0,0.0
1993-10-08 00:00:00-04:00,1.544222915692385,1.5519055128097534,1.5288573505386895,1.5519055128097534,83953,0.0,0.0
1993-10-11 00:00:00-04:00,1.5519055128097534,1.5595882335667746,1.544222915692385,1.5519055128097534,885516,0.0,0.0
1993-10-12 00:00:00-04:00,1.544221758842468,1.551904350204442,1.5365390438409339,1.5442217588424683,1107422,0.0,0.0
1993-10-13 00:00:00-04:00,1.5595878031428716,1.5672703981399536,1.5595878031428716,1.5672703981399536,128250,0.0,0.0
1993-10-14 00:00:00-04:00,1.5519052360877468,1.5980014287707565,1.5519052360877468,1.5595879554748535,365766,0.0,0.0
1993-10-15 00:00:00-04:00,1.5519052360877468,1.5595879554748537,1.5365399209531643,1.5595879554748535,471234,0.0,0.0
1993-10-18 00:00:00-04:00,1.5672704207249328,1.5672704207249328,1.5365397930145264,1.5365397930145264,380531,0.0,0.0
1993-10-19 00:00:00-04:00,1.5365401949353636,1.5519055128097534,1.5134920326642998,1.5519055128097534,429891,0.0,0.0
1993-10-20 00:00:00-04:00,1.5365397930145264,1.5519051068697296,1.5365397930145264,1.5365397930145264,261984,0.0,0.0
1993-10-21 00:00:00-04:00,1.544221758842468,1.551904350204442,1.544221758842468,1.5442217588424683,140484,0.0,0.0
1993-10-22 00:00:00-04:00,1.5519043323960777,1.5519043323960777,1.5134908814687673,1.5211735963821411,712969,0.0,0.0
1993-10-25 00:00:00-04:00,1.5134914424208754,1.5365395957034371,1.5134914424208754,1.5288567543029785,148500,0.0,0.0
1993-10-26 00:00:00-04:00,1.5211735963821413,1.536539026208889,1.5134908814687673,1.5211735963821411,284344,0.0,0.0
1993-10-27 00:00:00-04:00,1.5134908814687673,1.5211735963821413,1.5134908814687673,1.5211735963821411,165375,0.0,0.0
1993-10-28 00:00:00-04:00,1.5134908814687673,1.528856187655956,1.5134908814687673,1.5211735963821411,198281,0.0,0.0
1993-10-29 00:00:00-04:00,1.5134915530137956,1.5211742713360366,1.498126240008928,1.505808711051941,253969,0.0,0.0
1993-11-01 00:00:00-05:00,1.5058087943852578,1.5365397930145264,1.4981263229170874,1.5365397930145264,344672,0.0,0.0
1993-11-02 00:00:00-05:00,1.5211743555197024,1.5442225117619381,1.5211743555197024,1.5365397930145264,160734,0.0,0.0
1993-11-03 00:00:00-05:00,1.5365397930145264,1.5365397930145264,1.5288569506274938,1.5365397930145264,89859,0.0,0.0
1993-11-04 00:00:00-05:00,1.521174212603534,1.5365396486547565,1.4673951864242554,1.4673951864242554,411750,0.0,0.0
1993-11-05 00:00:00-05:00,1.4673951864242554,1.4673951864242554,1.4597127156778622,1.4673951864242554,321047,0.0,0.0
1993-11-08 00:00:00-05:00,1.4520295324683674,1.4597123723264411,1.4366642236709595,1.4366642236709595,449297,0.0,0.0
1993-11-09 00:00:00-05:00,1.4366643137298578,1.4366643137298578,1.3828852968292031,1.3905681371688843,814219,0.0,0.0
1993-11-10 00:00:00-05:00,1.3828852968292031,1.3982508538689777,1.3828852968292031,1.3905681371688843,874969,0.0,0.0
1993-11-11 00:00:00-05:00,1.3982521297446457,1.4213000535964968,1.3905694060342284,1.4213000535964966,259453,0.0,0.0
1993-11-12 00:00:00-05:00,1.4059337007513988,1.413616418838501,1.4059337007513988,1.413616418838501,341297,0.0,0.0
1993-11-15 00:00:00-05:00,1.4136161636295772,1.421298756690083,1.3905681371688843,1.3905681371688843,228656,0.0,0.0
1993-11-16 00:00:00-05:00,1.3905692501610603,1.4059345722198486,1.3828864036721362,1.4059345722198486,226969,0.0,0.0
1993-11-17 00:00:00-05:00,1.4059341291200078,1.4059341291200078,1.3752033710479736,1.3752033710479736,372516,0.0,0.0
1993-11-18 00:00:00-05:00,1.3828859678362464,1.3828859678362464,1.3675206506200532,1.3752033710479736,276750,0.0,0.0
1993-11-19 00:00:00-05:00,1.3675206506200532,1.3905688119038146,1.3675206506200532,1.3752033710479736,170016,0.0,0.0
1993-11-22 00:00:00-05:00,1.3752030016216963,1.3905684383498584,1.3521549701690676,1.3521549701690674,507938,0.0,0.0
1993-11-23 00:00:00-05:00,1.3675201347944954,1.3828854462149274,1.3521548233740637,1.359837293624878,201234,0.0,0.0
1993-11-24 00:00:00-05:00,1.375202852324512,1.3905682873845449,1.3521548233740637,1.359837293624878,208406,0.0,0.0
1993-11-26 00:00:00-05:00,1.3521546650868341,1.3752026913392121,1.3521546650868341,1.3675199747085571,89859,0.0,0.0
1993-11-29 00:00:00-05:00,1.3752033710479736,1.3752033710479736,1.3675206506200532,1.3752033710479736,108844,0.0,0.0
1993-11-30 00:00:00-05:00,1.3598372422979894,1.3752028004176524,1.3444719314575193,1.3444719314575195,240047,0.0,0.0
1993-12-01 00:00:00-05:00,1.3598371344383158,1.3752026913392121,1.3521546650868341,1.3675199747085571,389813,0.0,0.0
1993-12-02 00:00:00-05:00,1.3752030016216963,1.3752030016216963,1.3521549701690676,1.3521549701690674,190688,0.0,0.0
1993-12-03 00:00:00-05:00,1.3598371467289225,1.3905681371688843,1.3598371467289225,1.3905681371688843,383484,0.0,0.0
1993-12-06 00:00:00-05:00,1.4050816915838016,1.435962438583374,1.4050816915838016,1.435962438583374,1277438,0.02607,0.0
1993-12-07 00:00:00-05:00,1.4282421897116806,1.4514029363267613,1.4282421897116806,1.435962438583374,355641,0.0,0.0
1993-12-08 00:00:00-05:00,1.4282414994139545,1.4436821139381841,1.3742000319186252,1.4205213785171509,386438,0.0,0.0
1993-12-09 00:00:00-05:00,1.4128012886400723,1.4128012886400723,1.3896405506737328,1.397360920906067,455203,0.0,0.0
1993-12-10 00:00:00-05:00,1.4050815477208176,1.4050815477208176,1.3742005553958754,1.3896409273147583,275484,0.0,0.0
1993-12-13 00:00:00-05:00,1.4050818013572772,1.4050818013572772,1.381921052932739,1.3819210529327393,124875,0.0,0.0
1993-12-14 00:00:00-05:00,1.3742006244513616,1.412801742553711,1.3742006244513616,1.412801742553711,609188,0.0,0.0
1993-12-15 00:00:00-05:00,1.4128012886400723,1.4128012886400723,1.3896405506737328,1.397360920906067,699047,0.0,0.0
1993-12-16 00:00:00-05:00,1.3819204289285074,1.4050811668948469,1.3742001829397277,1.397360920906067,154406,0.0,0.0
1993-12-17 00:00:00-05:00,1.397361299639582,1.397361299639582,1.3819208034771109,1.3896409273147583,495703,0.0,0.0
1993-12-20 00:00:00-05:00,1.3896411781639746,1.3896411781639746,1.3664804297394364,1.3819210529327393,469969,0.0,0.0
1993-12-21 00:00:00-05:00,1.38192073167965,1.3896408551161996,1.3510397409591244,1.3664801120758057,437063,0.0,0.0
1993-12-22 00:00:00-05:00,1.3664801120758054,1.38192073167965,1.3510397409591244,1.3664801120758057,124875,0.0,0.0
1993-12-23 00:00:00-05:00,1.3819208729205503,1.412801742553711,1.3819208729205503,1.412801742553711,180141,0.0,0.0
1993-12-27 00:00:00-05:00,1.4128019265885128,1.4128019265885128,1.374200803457893,1.3819210529327393,464063,0.0,0.0
1993-12-28 00:00:00-05:00,1.3819208729205503,1.412801742553711,1.3819208729205503,1.412801742553711,131625,0.0,0.0
1993-12-29 00:00:00-05:00,1.4205213785171509,1.4205213785171509,1.4128011333768065,1.4205213785171509,184781,0.0,0.0
1993-12-30 00:00:00-05:00,1.4205219196397008,1.4282420434773482,1.3896409273147583,1.3896409273147583,145547,0.0,0.0
1993-12-31 00:00:00-05:00,1.3896405506737328,1.4128012886400723,1.3896405506737328,1.397360920906067,269156,0.0,0.0
1994-01-03 00:00:00-05:00,1.3973614427121082,1.435962438583374,1.3973614427121082,1.435962438583374,250594,0.0,0.0
1994-01-04 00:00:00-05:00,1.4514022348349878,1.4514022348349878,1.4128011333768065,1.4205213785171509,251016,0.0,0.0
1994-01-05 00:00:00-05:00,1.4205219910228997,1.4359623637176828,1.4050816183281165,1.412801742553711,401625,0.0,0.0
1994-01-06 00:00:00-05:00,1.412801671558465,1.4205219196397008,1.3896409273147583,1.3896409273147583,473344,0.0,0.0
1994-01-07 00:00:00-05:00,1.3896405506737328,1.3973609209060671,1.3664798127073932,1.397360920906067,391922,0.0,0.0
1994-01-10 00:00:00-05:00,1.3896409273147583,1.4050815477208176,1.3819208034771109,1.3896409273147583,381797,0.0,0.0
1994-01-11 00:00:00-05:00,1.3973612626668572,1.405081510543823,1.3973612626668572,1.4050815105438232,142594,0.0,0.0
1994-01-12 00:00:00-05:00,1.4050815477208176,1.4050815477208176,1.3742005553958754,1.3896409273147583,655172,0.0,0.0
1994-01-13 00:00:00-05:00,1.3819202313427705,1.3819202313427705,1.3587596209314694,1.3741999864578247,432422,0.0,0.0
1994-01-14 00:00:00-05:00,1.3742005553958754,1.3896409273147583,1.3742005553958754,1.3896409273147583,375891,0.0,0.0
1994-01-17 00:00:00-05:00,1.3896409273147583,1.4050815477208176,1.3819208034771109,1.3896409273147583,260297,0.0,0.0
1994-01-18 00:00:00-05:00,1.3973607211126626,1.412801086639018,1.3664796173293419,1.3741999864578247,717188,0.0,0.0
1994-01-19 00:00:00-05:00,1.381921052932739,1.3896411781639746,1.374200803457893,1.3819210529327393,133734,0.0,0.0
1994-01-20 00:00:00-05:00,1.3819207669129256,1.412801634177204,1.3819207669129256,1.4050815105438232,459844,0.0,0.0
1994-01-21 00:00:00-05:00,1.405081510543823,1.405081510543823,1.3896408905463065,1.4050815105438232,246797,0.0,0.0
1994-01-24 00:00:00-05:00,1.3973612270399127,1.4050814747200442,1.3664801120758054,1.3664801120758057,341297,0.0,0.0
1994-01-25 00:00:00-05:00,1.3664799978226967,1.3664799978226967,1.343319629449515,1.3587599992752075,955547,0.0,0.0
1994-01-26 00:00:00-05:00,1.3587599992752075,1.3664799978226967,1.3510396279970043,1.3587599992752075,1583719,0.0,0.0
1994-01-27 00:00:00-05:00,1.3664801830710516,1.4050815477208176,1.3664801830710516,1.3896409273147583,180141,0.0,0.0
1994-01-28 00:00:00-05:00,1.3896408551161996,1.3973612270399127,1.3664801120758054,1.3664801120758057,170438,0.0,0.0
1994-01-31 00:00:00-05:00,1.3896409971461448,1.412801742553711,1.3819208729205503,1.412801742553711,675000,0.0,0.0
1994-02-01 00:00:00-05:00,1.412801634177204,1.412801634177204,1.405081510543823,1.4050815105438232,366609,0.0,0.0
1994-02-02 00:00:00-05:00,1.3973612626668572,1.412801634177204,1.3896408905463065,1.4050815105438232,784688,0.0,0.0
1994-02-03 00:00:00-05:00,1.3973612626668572,1.405081510543823,1.3896408905463065,1.4050815105438232,234984,0.0,0.0
1994-02-04 00:00:00-05:00,1.4050818013572772,1.4050818013572772,1.374200803457893,1.3819210529327393,812531,0.0,0.0
1994-02-07 00:00:00-05:00,1.3819202313427705,1.3973607211126626,1.3741999864578247,1.3741999864578247,715500,0.0,0.0
1994-02-08 00:00:00-05:00,1.3896403979557732,1.4205213785171509,1.3896403979557732,1.4205213785171509,810000,0.0,0.0
1994-02-09 00:00:00-05:00,1.4205213785171509,1.4436821139381841,1.4128011333768065,1.4205213785171509,547172,0.0,0.0
1994-02-10 00:00:00-05:00,1.4205218820541698,1.4205218820541698,1.405081510543823,1.4050815105438232,877922,0.0,0.0
1994-02-11 00:00:00-05:00,1.4128012886400723,1.4128012886400723,1.3973609209060671,1.397360920906067,68766,0.0,0.0
1994-02-14 00:00:00-05:00,1.4050809659976087,1.412801086639018,1.3664796173293419,1.3741999864578247,378422,0.0,0.0
1994-02-15 00:00:00-05:00,1.38192073167965,1.3896408551161996,1.3664801120758054,1.3664801120758057,475453,0.0,0.0
1994-02-16 00:00:00-05:00,1.3819208729205503,1.412801742553711,1.3587602517565784,1.412801742553711,1151719,0.0,0.0
1994-02-17 00:00:00-05:00,1.412801328146738,1.4514024349264991,1.412801328146738,1.443682312965393,496125,0.0,0.0
1994-02-18 00:00:00-05:00,1.4359618970293928,1.4745630025863647,1.4359618970293928,1.4745630025863647,455625,0.0,0.0
1994-02-22 00:00:00-05:00,1.4745628470369319,1.4900035858154297,1.4745628470369319,1.4900035858154297,276750,0.0,0.0
1994-02-23 00:00:00-05:00,1.497724175453186,1.497724175453186,1.4900041757380564,1.497724175453186,145125,0.0,0.0
1994-02-24 00:00:00-05:00,1.4900037429936832,1.4900037429936832,1.4745630025863647,1.4745630025863647,149766,0.0,0.0
1994-02-25 00:00:00-05:00,1.4900041102113004,1.4900041102113004,1.4668433666229248,1.4668433666229248,260297,0.0,0.0
1994-02-28 00:00:00-05:00,1.4745633659985473,1.4745633659985473,1.4591229945165483,1.4668433666229248,315141,0.0,0.0
1994-03-01 00:00:00-05:00,1.4822837381049239,1.4822837381049239,1.4591229945165483,1.4668433666229248,234563,0.0,0.0
1994-03-02 00:00:00-05:00,1.4514024349264991,1.4514024349264991,1.4205215743514017,1.443682312965393,1120922,0.0,0.0
1994-03-03 00:00:00-05:00,1.4359619425171715,1.4436823129653933,1.4282416963125075,1.443682312965393,176344,0.0,0.0
1994-03-04 00:00:00-05:00,1.4514033168892575,1.4514033168892575,1.428242564201355,1.428242564201355,210516,0.0,0.0
1994-03-07 00:00:00-05:00,1.4505812759746457,1.481609582901001,1.4505812759746457,1.481609582901001,319781,0.02607,0.0
1994-03-08 00:00:00-05:00,1.481609582901001,1.481609582901001,1.4660954294378234,1.481609582901001,226969,0.0,0.0
1994-03-09 00:00:00-05:00,1.481609283921725,1.4893665463438739,1.4660951335892036,1.4738523960113525,289828,0.0,0.0
1994-03-10 00:00:00-05:00,1.4660954294378234,1.481609582901001,1.4660954294378234,1.481609582901001,458156,0.0,0.0
1994-03-11 00:00:00-05:00,1.481609582901001,1.481609582901001,1.4738526934253382,1.481609582901001,67078,0.0,0.0
1994-03-14 00:00:00-05:00,1.4660954660299594,1.4816096198803534,1.4505813121795657,1.4505813121795654,404156,0.0,0.0
1994-03-15 00:00:00-05:00,1.458338326686119,1.4660954660299594,1.442824047998438,1.4505813121795654,158203,0.0,0.0
1994-03-16 00:00:00-05:00,1.4583377838134766,1.473852181563142,1.4505807721945048,1.4583377838134766,137953,0.0,0.0
1994-03-17 00:00:00-05:00,1.4583382902875925,1.481609582901001,1.4583382902875925,1.481609582901001,102094,0.0,0.0
1994-03-18 00:00:00-05:00,1.4816097644290176,1.5203953400949277,1.4660956090650332,1.5126384496688843,306281,0.0,0.0
1994-03-21 00:00:00-05:00,1.5126384698794375,1.5126384698794375,1.4893670492665796,1.4971243143081665,179297,0.0,0.0
1994-03-22 00:00:00-05:00,1.4893665463438739,1.5048806966763952,1.4660951335892036,1.4738523960113525,294047,0.0,0.0
1994-03-23 00:00:00-05:00,1.473852181563142,1.473852181563142,1.4428235109010519,1.4583377838134766,860203,0.0,0.0
1994-03-24 00:00:00-05:00,1.4660954660299594,1.4660954660299594,1.4505813121795657,1.4505813121795654,303750,0.0,0.0
1994-03-25 00:00:00-05:00,1.4583383082942718,1.4738527116235798,1.4428240298022492,1.4660954475402832,210516,0.0,0.0
1994-03-28 00:00:00-05:00,1.4816096198803534,1.489366884061481,1.4505813121795657,1.4505813121795654,228656,0.0,0.0
1994-03-29 00:00:00-05:00,1.4660963489263446,1.4660963489263446,1.4040394464789707,1.4350677728652954,231609,0.0,0.0
1994-03-30 00:00:00-05:00,1.4350677417730167,1.4350677417730167,1.3730107158328124,1.388525128364563,140063,0.0,0.0
1994-03-31 00:00:00-05:00,1.3885240829204812,1.4117954969406128,1.3730096820697948,1.4117954969406128,525656,0.0,0.0
1994-04-04 00:00:00-04:00,1.3807679845173675,1.396282147374399,1.365253821660336,1.388525128364563,282234,0.0,0.0
1994-04-05 00:00:00-04:00,1.3807679845173675,1.4117965599061493,1.3807679845173675,1.388525128364563,225281,0.0,0.0
1994-04-06 00:00:00-04:00,1.3962810960899263,1.419552510110058,1.3807669449137707,1.4117954969406128,253547,0.0,0.0
1994-04-07 00:00:00-04:00,1.419553518295288,1.419553518295288,1.4040393561007745,1.419553518295288,376313,0.0,0.0
1994-04-08 00:00:00-04:00,1.4117960471271331,1.4195530633195401,1.404038906097412,1.404038906097412,285188,0.0,0.0
1994-04-11 00:00:00-04:00,1.3962810960899263,1.4117954969406128,1.3962810960899263,1.4117954969406128,123609,0.0,0.0
1994-04-12 00:00:00-04:00,1.404039416058954,1.4117965599061493,1.388525128364563,1.388525128364563,182672,0.0,0.0
1994-04-13 00:00:00-04:00,1.3962820877474862,1.435067680489802,1.3962820877474862,1.419553518295288,371250,0.0,0.0
1994-04-14 00:00:00-04:00,1.4273107536873952,1.4428249168805578,1.4273107536873952,1.4350677728652954,135000,0.0,0.0
1994-04-15 00:00:00-04:00,1.435066885099138,1.435066885099138,1.4195527315033962,1.4273098707199097,147234,0.0,0.0
1994-04-18 00:00:00-04:00,1.435067680489802,1.435067680489802,1.419553518295288,1.419553518295288,212203,0.0,0.0
1994-04-19 00:00:00-04:00,1.4195530633195401,1.4273102043492611,1.404038906097412,1.404038906097412,230766,0.0,0.0
1994-04-20 00:00:00-04:00,1.419553022417104,1.419553022417104,1.3962815999984741,1.3962815999984741,199125,0.0,0.0
1994-04-21 00:00:00-04:00,1.3962816402303768,1.404038906097412,1.3885246240379698,1.404038906097412,515953,0.0,0.0
1994-04-22 00:00:00-04:00,1.4040388656419946,1.4040388656419946,1.3885245840295748,1.3962815999984741,213891,0.0,0.0
1994-04-25 00:00:00-04:00,1.404038906097412,1.4273102043492611,1.3962816402303768,1.404038906097412,589359,0.0,0.0
1994-04-26 00:00:00-04:00,1.411795717124168,1.435066885099138,1.3962813138538561,1.4273098707199097,192797,0.0,0.0
1994-04-28 00:00:00-04:00,1.4273098707199097,1.4505812883694498,1.4273098707199097,1.4273098707199097,201234,0.0,0.0
1994-04-29 00:00:00-04:00,1.4350677728652954,1.4505821857331822,1.411796590494233,1.4350677728652954,244688,0.0,0.0
1994-05-02 00:00:00-04:00,1.4273107536873952,1.4350677728652954,1.4273107536873952,1.4350677728652954,67500,0.0,0.0
1994-05-03 00:00:00-04:00,1.450581389886598,1.450581389886598,1.4273099706084365,1.442824125289917,178031,0.0,0.0
1994-05-04 00:00:00-04:00,1.4350669855305298,1.4660955445680788,1.419552830849049,1.442824125289917,496125,0.0,0.0
1994-05-05 00:00:00-04:00,1.4505813121795657,1.4505813121795657,1.427309894148044,1.4505813121795654,135422,0.0,0.0
1994-05-06 00:00:00-04:00,1.450582092359024,1.473853522906826,1.419553518295288,1.419553518295288,253125,0.0,0.0
1994-05-09 00:00:00-04:00,1.4350669855305298,1.450581389886598,1.419552830849049,1.442824125289917,191109,0.0,0.0
1994-05-10 00:00:00-04:00,1.435067680489802,1.450582092359024,1.419553518295288,1.419553518295288,561516,0.0,0.0
1994-05-11 00:00:00-04:00,1.4273107227631807,1.4273107227631807,1.3807679845173675,1.388525128364563,134156,0.0,0.0
1994-05-12 00:00:00-04:00,1.4040388656419946,1.419553022417104,1.3962815999984741,1.3962815999984741,210516,0.0,0.0
1994-05-13 00:00:00-04:00,1.4117960507370595,1.4117960507370595,1.3652533292770386,1.3652533292770386,265781,0.0,0.0
1994-05-16 00:00:00-04:00,1.3652536485066784,1.3652536485066784,1.3342249522158731,1.3574963808059692,106313,0.0,0.0
1994-05-17 00:00:00-04:00,1.3730101775798442,1.4040388656419946,1.3730101775798442,1.3962815999984741,91969,0.0,0.0
1994-05-18 00:00:00-04:00,1.4117960471271331,1.4273102043492611,1.3962816402303768,1.404038906097412,373359,0.0,0.0
1994-05-19 00:00:00-04:00,1.3885250469986006,1.3962820655538841,1.3652537416580453,1.3730106353759766,334125,0.0,0.0
1994-05-20 00:00:00-04:00,1.3730099617948042,1.3885243658062594,1.3652530718823042,1.3807672262191772,157781,0.0,0.0
1994-05-23 00:00:00-04:00,1.3807674830082486,1.4117960471271331,1.3807674830082486,1.404038906097412,114328,0.0,0.0
1994-05-24 00:00:00-04:00,1.404038906097412,1.4273102043492611,1.404038906097412,1.404038906097412,55688,0.0,0.0
1994-05-25 00:00:00-04:00,1.4040394464789707,1.4350677728652954,1.4040394464789707,1.4350677728652954,118125,0.0,0.0
1994-05-26 00:00:00-04:00,1.427310163223314,1.427310163223314,1.380767443223365,1.3962815999984741,334125,0.0,0.0
1994-05-27 00:00:00-04:00,1.3962815999984741,1.4001601704015791,1.3885245840295748,1.3962815999984741,577969,0.0,0.0
1994-05-31 00:00:00-04:00,1.4040386449804236,1.4117957845675058,1.3807672262191775,1.3807672262191772,153141,0.0,0.0
1994-06-01 00:00:00-04:00,1.3962820877474862,1.419553518295288,1.3885250690689066,1.419553518295288,236672,0.0,0.0
1994-06-02 00:00:00-04:00,1.4117960471271331,1.4117960471271331,1.3962816402303768,1.404038906097412,287719,0.0,0.0
1994-06-03 00:00:00-04:00,1.4117960471271331,1.4117960471271331,1.3962816402303768,1.404038906097412,38813,0.0,0.0
1994-06-06 00:00:00-04:00,1.4115238769165592,1.4427176041760685,1.4115238769165592,1.4193223714828491,127406,0.02844,0.0
1994-06-07 00:00:00-04:00,1.4271209809792034,1.458314964499741,1.4271209809792034,1.4505163431167603,107578,0.0,0.0
1994-06-08 00:00:00-04:00,1.458314964499741,1.458314964499741,1.4427178472366258,1.4505163431167603,251438,0.0,0.0
1994-06-09 00:00:00-04:00,1.434920131922012,1.4505170052996421,1.4271216324817448,1.442718505859375,89438,0.0,0.0
1994-06-10 00:00:00-04:00,1.434920131922012,1.442718505859375,1.4271216324817448,1.442718505859375,174656,0.0,0.0
1994-06-13 00:00:00-04:00,1.434920131922012,1.4505170052996421,1.434920131922012,1.442718505859375,108422,0.0,0.0
1994-06-14 00:00:00-04:00,1.442718505859375,1.4505170052996421,1.4271216324817448,1.442718505859375,545484,0.0,0.0
1994-06-15 00:00:00-04:00,1.442718505859375,1.4505170052996421,1.434920131922012,1.442718505859375,196172,0.0,0.0
1994-06-16 00:00:00-04:00,1.4427178970376615,1.4661133854856514,1.4271210302418524,1.4583150148391724,157781,0.0,0.0
1994-06-17 00:00:00-04:00,1.4583156302428129,1.4661140041801761,1.442718505859375,1.442718505859375,83953,0.0,0.0
1994-06-20 00:00:00-04:00,1.4427182716790947,1.4427182716790947,1.4193230281615892,1.4271214008331299,72141,0.0,0.0
1994-06-21 00:00:00-04:00,1.4271212351000928,1.4271212351000928,1.4037257432937622,1.4037257432937622,197438,0.0,0.0
1994-06-22 00:00:00-04:00,1.4193228633341848,1.4271212351000928,1.3881288742590776,1.4037257432937622,253547,0.0,0.0
1994-06-23 00:00:00-04:00,1.403725384101913,1.403725384101913,1.3881285190582275,1.3881285190582275,344250,0.0,0.0
1994-06-24 00:00:00-04:00,1.4037260410378172,1.4037260410378172,1.3803305442690725,1.3959276676177979,409219,0.0,0.0
1994-06-27 00:00:00-04:00,1.411524366065408,1.4193228633341848,1.3881288742590776,1.4037257432937622,73828,0.0,0.0
1994-06-28 00:00:00-04:00,1.4037252568474436,1.4271207405463138,1.3959268877839792,1.4193223714828491,160734,0.0,0.0
1994-06-29 00:00:00-04:00,1.4115238769165592,1.4193223714828493,1.3959268877839792,1.4193223714828491,322313,0.0,0.0
1994-06-30 00:00:00-04:00,1.4193231643865425,1.4193231643865425,1.388129168694883,1.3959276676177979,194063,0.0,0.0
1994-07-01 00:00:00-04:00,1.388129168694883,1.4115246654636275,1.388129168694883,1.3959276676177979,195750,0.0,0.0
1994-07-05 00:00:00-04:00,1.4037257432937622,1.4037257432937622,1.3881288742590776,1.4037257432937622,116438,0.0,0.0
1994-07-06 00:00:00-04:00,1.4037257432937622,1.411524366065408,1.4037257432937622,1.4037257432937622,51469,0.0,0.0
1994-07-07 00:00:00-04:00,1.3959276557218399,1.4115246534347536,1.3881291568653829,1.4115246534347534,248484,0.0,0.0
1994-07-08 00:00:00-04:00,1.3959276557218399,1.4193231522912104,1.3959276557218399,1.4115246534347534,146813,0.0,0.0
1994-07-11 00:00:00-04:00,1.4271214880483047,1.4271214880483047,1.356935376697878,1.3725322484970093,490641,0.0,0.0
1994-07-12 00:00:00-04:00,1.3881285190582275,1.411524004878011,1.3803298982821295,1.3881285190582275,151031,0.0,0.0
1994-07-13 00:00:00-04:00,1.4037260290754021,1.427121525644773,1.4037260290754021,1.4115246534347534,97031,0.0,0.0
1994-07-14 00:00:00-04:00,1.4271207435080406,1.4349192380905151,1.419322374428392,1.4349192380905151,372516,0.0,0.0
1994-07-15 00:00:00-04:00,1.4193223714828493,1.4271207405463138,1.4037252568474436,1.4193223714828491,89859,0.0,0.0
