Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1994-07-18 00:00:00-04:00,1.4193231522912104,1.4427183978547922,1.4037260290754021,1.4115246534347534,137531,0.0,0.0
1994-07-19 00:00:00-04:00,1.4271207435080406,1.4349192380905151,1.419322374428392,1.4349192380905151,175922,0.0,0.0
1994-07-20 00:00:00-04:00,1.4349192351126039,1.4349192351126039,1.3959268877839792,1.4193223714828491,133734,0.0,0.0
1994-07-21 00:00:00-04:00,1.4271212351000928,1.4271212351000928,1.3959273715278544,1.4037257432937622,100406,0.0,0.0
1994-07-22 00:00:00-04:00,1.3881291568653829,1.4115246534347536,1.3881291568653829,1.4115246534347534,59063,0.0,0.0
1994-07-25 00:00:00-04:00,1.4115246534347536,1.4115246534347536,1.4037260290754021,1.4115246534347534,64969,0.0,0.0
1994-07-26 00:00:00-04:00,1.4193225001512724,1.4193225001512724,1.3881285190582275,1.3881285190582275,156516,0.0,0.0
1994-07-27 00:00:00-04:00,1.3959275336383163,1.4271214008331299,1.3881290354638922,1.4271214008331299,106313,0.0,0.0
1994-07-28 00:00:00-04:00,1.4271207435080406,1.4349192380905151,1.4271207435080406,1.4349192380905151,147234,0.0,0.0
1994-07-29 00:00:00-04:00,1.4349200245012297,1.4349200245012297,1.4115246534347536,1.4115246534347534,101250,0.0,0.0
1994-08-01 00:00:00-04:00,1.4115245299871648,1.4271214008331299,1.403725906309857,1.4271214008331299,221906,0.0,0.0
1994-08-02 00:00:00-04:00,1.427121525644773,1.427121525644773,1.3959276557218399,1.4115246534347534,322313,0.0,0.0
1994-08-03 00:00:00-04:00,1.4037257432937622,1.4037257432937622,1.3959273715278544,1.4037257432937622,194484,0.0,0.0
1994-08-04 00:00:00-04:00,1.403725384101913,1.411524004878011,1.3803298982821295,1.3881285190582275,195750,0.0,0.0
1994-08-05 00:00:00-04:00,1.388129168694883,1.4037260410378172,1.3803305442690725,1.3959276676177979,147234,0.0,0.0
1994-08-08 00:00:00-04:00,1.3881285190582275,1.403725384101913,1.3881285190582275,1.3881285190582275,65813,0.0,0.0
1994-08-09 00:00:00-04:00,1.3881285190582275,1.403725384101913,1.3881285190582275,1.3881285190582275,141328,0.0,0.0
1994-08-10 00:00:00-04:00,1.4037261809006403,1.4037261809006403,1.3803306818008423,1.3803306818008423,288563,0.0,0.0
1994-08-11 00:00:00-04:00,1.3725319608756776,1.380330206886743,1.364733338356018,1.364733338356018,247641,0.0,0.0
1994-08-12 00:00:00-04:00,1.372532248497009,1.380330496142238,1.3647336243431067,1.3725322484970093,52313,0.0,0.0
1994-08-15 00:00:00-04:00,1.3803298982821295,1.3881285190582275,1.3803298982821295,1.3881285190582275,112219,0.0,0.0
1994-08-16 00:00:00-04:00,1.3881291202961403,1.3881291202961403,1.3647336243431067,1.3725322484970093,278016,0.0,0.0
1994-08-17 00:00:00-04:00,1.3647336295644072,1.3803305014232101,1.3491367577056044,1.3569353818893433,115594,0.0,0.0
1994-08-18 00:00:00-04:00,1.3491363023683327,1.3491363023683327,1.3257408142218337,1.3413376808166504,348469,0.0,0.0
1994-08-19 00:00:00-04:00,1.3569356937709953,1.3569356937709953,1.3413384418186043,1.3491370677947998,63281,0.0,0.0
1994-08-22 00:00:00-04:00,1.3647339432384293,1.3647339432384293,1.3413384418186043,1.3491370677947998,131203,0.0,0.0
1994-08-23 00:00:00-04:00,1.3491370677947998,1.3647339432384293,1.3413384418186043,1.3491370677947998,391078,0.0,0.0
1994-08-24 00:00:00-04:00,1.3491367577056044,1.3569353818893433,1.3491367577056044,1.3569353818893433,105891,0.0,0.0
1994-08-25 00:00:00-04:00,1.3569356937709953,1.3569356937709953,1.3413384418186043,1.3491370677947998,73828,0.0,0.0
1994-08-26 00:00:00-04:00,1.3569353818893433,1.3803305014232101,1.3569353818893433,1.3569353818893433,51469,0.0,0.0
1994-08-29 00:00:00-04:00,1.3647336243431067,1.372532248497009,1.3491367525439757,1.3725322484970093,219797,0.0,0.0
1994-08-30 00:00:00-04:00,1.3569350923449528,1.380330206886743,1.3569350923449528,1.364733338356018,114328,0.0,0.0
1994-08-31 00:00:00-04:00,1.364733807903885,1.3803306818008423,1.364733807903885,1.3803306818008423,259031,0.0,0.0
1994-09-01 00:00:00-04:00,1.3725322537481461,1.3803305014232101,1.3569353818893433,1.3569353818893433,631125,0.0,0.0
1994-09-02 00:00:00-04:00,1.364461659615697,1.3879865407943726,1.364461659615697,1.3879865407943726,141750,0.02844,0.0
1994-09-06 00:00:00-04:00,1.3879865739850863,1.3879865739850863,1.372303193291938,1.3801450729370117,208406,0.0,0.0
1994-09-07 00:00:00-04:00,1.3801450729370117,1.3879865739850863,1.372303193291938,1.3801450729370117,173391,0.0,0.0
1994-09-08 00:00:00-04:00,1.3801450399338109,1.3879865407943726,1.372303160476259,1.3879865407943726,212625,0.0,0.0
1994-09-09 00:00:00-04:00,1.3801442881728585,1.3879857847621777,1.3723024129867551,1.3723024129867554,296156,0.0,0.0
1994-09-12 00:00:00-04:00,1.3801455807308818,1.3801455807308818,1.3566203117370605,1.3566203117370605,176344,0.0,0.0
1994-09-13 00:00:00-04:00,1.3566196496995355,1.3723030285094655,1.3487777709960938,1.3487777709960938,295313,0.0,0.0
1994-09-14 00:00:00-04:00,1.3644622564315796,1.3644622564315796,1.3487784906563955,1.3644622564315796,186891,0.0,0.0
1994-09-15 00:00:00-04:00,1.3644621942673805,1.3644621942673805,1.3566203117370605,1.3566203117370605,461953,0.0,0.0
1994-09-16 00:00:00-04:00,1.3644621942673805,1.3644621942673805,1.3566203117370605,1.3566203117370605,108000,0.0,0.0
1994-09-19 00:00:00-04:00,1.3644621942673805,1.3723036982005619,1.3566203117370605,1.3566203117370605,81422,0.0,0.0
1994-09-20 00:00:00-04:00,1.3644616825185663,1.3644616825185663,1.3330945427588425,1.3409364223480225,302484,0.0,0.0
1994-09-21 00:00:00-04:00,1.3487777709960938,1.3723030285094655,1.3409362708896058,1.3487777709960938,219797,0.0,0.0
1994-09-22 00:00:00-04:00,1.3487777709960938,1.3644615284029775,1.3409362708896058,1.3487777709960938,149344,0.0,0.0
1994-09-23 00:00:00-04:00,1.356619802929386,1.356619802929386,1.3409364223480227,1.3409364223480225,105891,0.0,0.0
1994-09-26 00:00:00-04:00,1.3409365966807714,1.3487780986924145,1.325252961662409,1.3330947160720825,216422,0.0,0.0
1994-09-27 00:00:00-04:00,1.3330946857842088,1.3330946857842088,1.301727921256197,1.3174113035202026,297422,0.0,0.0
1994-09-28 00:00:00-04:00,1.3330945246612882,1.3330945246612882,1.3174111442928358,1.3252527713775635,297844,0.0,0.0
1994-09-29 00:00:00-04:00,1.3174113334517508,1.3330947160720825,1.3174113334517508,1.3330947160720825,375047,0.0,0.0
1994-09-30 00:00:00-04:00,1.3409362562822227,1.356619634921307,1.3017276203860373,1.3095691204071045,487688,0.0,0.0
1994-10-03 00:00:00-04:00,1.3095694230896813,1.3252529315526995,1.301727921256197,1.3174113035202026,457734,0.0,0.0
1994-10-04 00:00:00-04:00,1.3174116562797382,1.3723036982005619,1.3174116562797382,1.3566203117370605,561094,0.0,0.0
1994-10-05 00:00:00-04:00,1.3566190412113328,1.3723024129867551,1.3566190412113328,1.3723024129867554,293203,0.0,0.0
1994-10-06 00:00:00-04:00,1.364460916397436,1.3723024129867551,1.364460916397436,1.3723024129867554,83531,0.0,0.0
1994-10-07 00:00:00-04:00,1.3644622564315796,1.380145643609608,1.3644622564315796,1.3644622564315796,115594,0.0,0.0
1994-10-10 00:00:00-04:00,1.3644616825185663,1.3723031835107498,1.3409364223480227,1.3409364223480225,264938,0.0,0.0
1994-10-11 00:00:00-04:00,1.3487779233402062,1.356619802929386,1.3409364223480227,1.3409364223480225,121922,0.0,0.0
1994-10-12 00:00:00-04:00,1.3409364223480227,1.3487779233402062,1.3409364223480227,1.3409364223480225,79734,0.0,0.0
1994-10-13 00:00:00-04:00,1.3487780986924145,1.3487780986924145,1.325252961662409,1.3330947160720825,1980281,0.0,0.0
1994-10-14 00:00:00-04:00,1.3487779233402062,1.356619802929386,1.3409364223480227,1.3409364223480225,101250,0.0,0.0
1994-10-17 00:00:00-04:00,1.3409362708896058,1.3566196496995355,1.3330943921861638,1.3487777709960938,156938,0.0,0.0
1994-10-18 00:00:00-04:00,1.3487779050297406,1.3487779050297406,1.3095692648101138,1.3252527713775635,147656,0.0,0.0
1994-10-19 00:00:00-04:00,1.3252529315526995,1.3330946857842088,1.3174113035202029,1.3174113035202026,321891,0.0,0.0
1994-10-20 00:00:00-04:00,1.333094377664206,1.333094377664206,1.3095691204071047,1.3095691204071045,191531,0.0,0.0
1994-10-21 00:00:00-04:00,1.3174113035202029,1.3252529315526995,1.301727921256197,1.3174113035202026,253125,0.0,0.0
1994-10-24 00:00:00-04:00,1.3330946857842088,1.3409365662147301,1.3095694230896813,1.3174113035202026,160313,0.0,0.0
1994-10-25 00:00:00-04:00,1.3095694230896813,1.3174113035202029,1.301727921256197,1.3174113035202026,110109,0.0,0.0
1994-10-26 00:00:00-04:00,1.3252526252451722,1.3252526252451722,1.3095691204071047,1.3095691204071045,101672,0.0,0.0
1994-10-27 00:00:00-04:00,1.317411876095107,1.317411876095107,1.2860448455362994,1.3017284870147705,1202766,0.0,0.0
1994-10-28 00:00:00-04:00,1.2938857078552244,1.3017275862677056,1.2860439556417234,1.2938857078552246,350156,0.0,0.0
1994-10-31 00:00:00-05:00,1.3017281583287748,1.3017281583287748,1.2625192538314354,1.2782028913497925,1099406,0.0,0.0
1994-11-01 00:00:00-05:00,1.2782028913497925,1.2938862764700787,1.2703611356901316,1.2782028913497925,516375,0.0,0.0
1994-11-02 00:00:00-05:00,1.270360577413701,1.3017275862677056,1.270360577413701,1.2938857078552246,217266,0.0,0.0
1994-11-03 00:00:00-05:00,1.2860440880798065,1.2860440880798065,1.2703607082366946,1.2703607082366943,249328,0.0,0.0
1994-11-04 00:00:00-05:00,1.2703607082366946,1.278202461257747,1.2625188290166491,1.2703607082366943,94500,0.0,0.0
1994-11-07 00:00:00-05:00,1.2703606821961408,1.2703606821961408,1.254677176475525,1.254677176475525,106734,0.0,0.0
1994-11-08 00:00:00-05:00,1.2546772021945893,1.2703607082366946,1.2546772021945893,1.2703607082366943,84797,0.0,0.0
1994-11-09 00:00:00-05:00,1.262519121170044,1.270361002204741,1.2546774925333912,1.262519121170044,169172,0.0,0.0
1994-11-10 00:00:00-05:00,1.2625186088896356,1.2625186088896356,1.2468352317810059,1.2468352317810059,140484,0.0,0.0
1994-11-11 00:00:00-05:00,1.254677176475525,1.254677176475525,1.2468354236152168,1.254677176475525,160734,0.0,0.0
1994-11-14 00:00:00-05:00,1.2468354236152168,1.254677176475525,1.2468354236152168,1.254677176475525,254813,0.0,0.0
1994-11-15 00:00:00-05:00,1.2546769834348062,1.2546769834348062,1.2389933539282345,1.2468352317810059,121500,0.0,0.0
1994-11-16 00:00:00-05:00,1.246836161709219,1.246836161709219,1.2311527729034424,1.2311527729034424,316406,0.0,0.0
1994-11-17 00:00:00-05:00,1.2389942780077332,1.2389942780077332,1.2233108892019566,1.2311527729034424,97453,0.0,0.0
1994-11-18 00:00:00-05:00,1.2233108892019566,1.2389942780077332,1.2154693840976658,1.2311527729034424,152297,0.0,0.0
1994-11-21 00:00:00-05:00,1.2311527729034424,1.246836161709219,1.2233108892019566,1.2311527729034424,232031,0.0,0.0
1994-11-22 00:00:00-05:00,1.2233104410899567,1.2311523219188758,1.199785177200256,1.2076270580291748,510891,0.0,0.0
1994-11-23 00:00:00-05:00,1.199785177200256,1.215468938858094,1.199785177200256,1.2076270580291748,464906,0.0,0.0
1994-11-25 00:00:00-05:00,1.2154691156928543,1.2233106190655525,1.1997853517532349,1.1997853517532349,56953,0.0,0.0
1994-11-28 00:00:00-05:00,1.207626907372214,1.2154687872228227,1.1919435262680054,1.1919435262680054,279281,0.0,0.0
1994-11-29 00:00:00-05:00,1.2076270580291748,1.2233104410899567,1.2076270580291748,1.2076270580291748,84375,0.0,0.0
1994-11-30 00:00:00-05:00,1.2154691156928543,1.2154691156928543,1.1997853517532349,1.1997853517532349,177609,0.0,0.0
1994-12-01 00:00:00-05:00,1.207626907372214,1.207626907372214,1.1919435262680054,1.1919435262680054,1352953,0.0,0.0
1994-12-02 00:00:00-05:00,1.1997853517532349,1.2076272337230445,1.1919438483805367,1.1997853517532349,257766,0.0,0.0
1994-12-05 00:00:00-05:00,1.1994685745804412,1.2310333632857697,1.1994685745804412,1.2152509689331055,206719,0.02844,0.0
1994-12-06 00:00:00-05:00,1.231033941573408,1.231033941573408,1.1994691380402709,1.2073601484298706,554766,0.0,0.0
1994-12-07 00:00:00-05:00,1.215251099904494,1.215251099904494,1.1915773153305054,1.1915773153305054,426938,0.0,0.0
1994-12-08 00:00:00-05:00,1.2073597113840875,1.2073597113840875,1.1915773153305054,1.1915773153305054,269578,0.0,0.0
1994-12-09 00:00:00-05:00,1.1994687038509122,1.215251099904494,1.1915773153305054,1.1915773153305054,210094,0.0,0.0
1994-12-12 00:00:00-05:00,1.1994685745804412,1.2231423566030326,1.191577186910514,1.2152509689331055,890578,0.0,0.0
1994-12-13 00:00:00-05:00,1.2152515898274519,1.2468163946598183,1.2152515898274519,1.2231429815292358,102516,0.0,0.0
1994-12-14 00:00:00-05:00,1.238924704249518,1.2704894917648866,1.231033316877088,1.2547070980072021,769078,0.0,0.0
1994-12-15 00:00:00-05:00,1.2468159569108557,1.3178371873338715,1.2468159569108557,1.3099461793899536,1126406,0.0,0.0
1994-12-16 00:00:00-05:00,1.309945668100002,1.3257280588150027,1.2862718915339497,1.3257280588150024,301641,0.0,0.0
1994-12-19 00:00:00-05:00,1.3178363148008898,1.325727698507212,1.3020539283752441,1.3020539283752441,2422406,0.0,0.0
1994-12-20 00:00:00-05:00,1.3099453120815663,1.3178363148008898,1.2941626716645882,1.3020539283752441,2710547,0.0,0.0
1994-12-21 00:00:00-05:00,1.3020539283752441,1.3178363148008898,1.3020539283752441,1.3020539283752441,396563,0.0,0.0
1994-12-22 00:00:00-05:00,1.3099461793899536,1.3178371873338715,1.302054790458785,1.3099461793899536,178031,0.0,0.0
1994-12-23 00:00:00-05:00,1.3099453120815663,1.325727698507212,1.3020539283752441,1.3020539283752441,66656,0.0,0.0
1994-12-27 00:00:00-05:00,1.3099453120815663,1.3178363148008898,1.3020539283752441,1.3020539283752441,96188,0.0,0.0
1994-12-28 00:00:00-05:00,1.3099461793899536,1.3178371873338715,1.302054790458785,1.3099461793899536,579656,0.0,0.0
1994-12-29 00:00:00-05:00,1.3020542822489503,1.3494018353810548,1.3020542822489503,1.3257280588150024,204188,0.0,0.0
1994-12-30 00:00:00-05:00,1.3257282603812033,1.3730758207121192,1.3178368733303305,1.3415106534957886,291938,0.0,0.0
1995-01-03 00:00:00-05:00,1.3494020039085348,1.373075783431217,1.33361935723103,1.3572930097579956,284344,0.0,0.0
1995-01-04 00:00:00-05:00,1.3572929506620253,1.3809667291539611,1.3572929506620253,1.3730757236480713,113906,0.0,0.0
1995-01-05 00:00:00-05:00,1.3730759720291392,1.3730759720291392,1.3494021892547607,1.3494021892547607,389813,0.0,0.0
1995-01-06 00:00:00-05:00,1.3494021892547607,1.3651845841086123,1.3494021892547607,1.3494021892547607,1120500,0.0,0.0
1995-01-09 00:00:00-05:00,1.3572933948599293,1.3730761730111645,1.3494023867715699,1.3651847839355469,515109,0.0,0.0
1995-01-10 00:00:00-05:00,1.3651841514318754,1.3730755368513339,1.3336191177368164,1.3336191177368164,410906,0.0,0.0
1995-01-11 00:00:00-05:00,1.3494020405466614,1.3494020405466614,1.3257282603812033,1.3415106534957886,474188,0.0,0.0
1995-01-12 00:00:00-05:00,1.3415109976959523,1.3651847839355469,1.3415109976959523,1.3651847839355469,250594,0.0,0.0
1995-01-13 00:00:00-05:00,1.3730760925941066,1.404640885073403,1.3651847039806646,1.396749496459961,615516,0.0,0.0
1995-01-16 00:00:00-05:00,1.396749496459961,1.4125321466910996,1.396749496459961,1.396749496459961,158203,0.0,0.0
1995-01-17 00:00:00-05:00,1.404641422549959,1.412532687187195,1.404641422549959,1.4125326871871948,63281,0.0,0.0
1995-01-18 00:00:00-05:00,1.4046412268202397,1.4283150174331232,1.4046412268202397,1.4204236268997192,123609,0.0,0.0
1995-01-19 00:00:00-05:00,1.4046406745910645,1.4204230684657555,1.4046406745910645,1.4046406745910645,366188,0.0,0.0
1995-01-20 00:00:00-05:00,1.412532687187195,1.412532687187195,1.404641422549959,1.4125326871871948,313875,0.0,0.0
1995-01-23 00:00:00-05:00,1.4204229414682847,1.4440967206572801,1.4125318087343344,1.4283143281936646,289828,0.0,0.0
1995-01-24 00:00:00-05:00,1.43620502948761,1.4519874158146029,1.43620502948761,1.4362050294876099,194484,0.0,0.0
1995-01-25 00:00:00-05:00,1.4283143281936648,1.4283143281936648,1.4125318087343344,1.4283143281936646,88594,0.0,0.0
1995-01-26 00:00:00-05:00,1.4204230684657555,1.4204230684657555,1.3967492871601297,1.4046406745910645,283922,0.0,0.0
1995-01-27 00:00:00-05:00,1.412531935026273,1.4204230684657555,1.3967492871601297,1.4046406745910645,297844,0.0,0.0
1995-01-30 00:00:00-05:00,1.4204223891692862,1.4440961591532737,1.4125312595036226,1.4362050294876099,142172,0.0,0.0
1995-01-31 00:00:00-05:00,1.4519881837091306,1.4519881837091306,1.4322601586181634,1.4440969228744507,902813,0.0,0.0
1995-02-01 00:00:00-05:00,1.444097077743174,1.4598794741093464,1.444097077743174,1.4519883394241333,370406,0.0,0.0
1995-02-02 00:00:00-05:00,1.4519881355326505,1.5072267055511475,1.4440968749597998,1.5072267055511475,331172,0.0,0.0
1995-02-03 00:00:00-05:00,1.5072267055511475,1.5072267055511475,1.4993356989697537,1.5072267055511475,294047,0.0,0.0
1995-02-06 00:00:00-05:00,1.4993356989697537,1.5072267055511475,1.4835530508283241,1.5072267055511475,86484,0.0,0.0
1995-02-07 00:00:00-05:00,1.507226644938762,1.530900425705284,1.4914442514234705,1.5230094194412231,183938,0.0,0.0
1995-02-08 00:00:00-05:00,1.5309009816329868,1.5466833808794607,1.5309009816329868,1.538792371749878,139641,0.0,0.0
1995-02-09 00:00:00-05:00,1.5387919468836875,1.5624656027148984,1.530900558945638,1.5466829538345337,386438,0.0,0.0
1995-02-10 00:00:00-05:00,1.5466829823009274,1.5624656314717686,1.5466829823009274,1.5545743703842163,324844,0.0,0.0
1995-02-13 00:00:00-05:00,1.546683088884265,1.5782482624053955,1.546683088884265,1.5782482624053955,456891,0.0,0.0
1995-02-14 00:00:00-05:00,1.5703568737783038,1.5782482624053955,1.562465739142703,1.5782482624053955,374625,0.0,0.0
1995-02-15 00:00:00-05:00,1.5703569091320329,1.609813091181303,1.5703569091320329,1.5861395597457886,602438,0.0,0.0
1995-02-16 00:00:00-05:00,1.5782482624053955,1.5861395240367417,1.5703568737783038,1.5782482624053955,187734,0.0,0.0
1995-02-17 00:00:00-05:00,1.5703559633200777,1.5861386044280836,1.5545735762034154,1.5624648332595825,254391,0.0,0.0
1995-02-21 00:00:00-05:00,1.5703567655635842,1.5703567655635842,1.5545743703842163,1.5545743703842163,41766,0.0,0.0
1995-02-22 00:00:00-05:00,1.5624658299706808,1.5782483541508299,1.5387921706962098,1.5703569650650024,477141,0.0,0.0
1995-02-23 00:00:00-05:00,1.5782482624053955,1.5782482624053955,1.562465739142703,1.5782482624053955,353109,0.0,0.0
1995-02-24 00:00:00-05:00,1.5703567655635842,1.5703567655635842,1.5466829823009274,1.5545743703842163,529031,0.0,0.0
1995-02-27 00:00:00-05:00,1.5624656027148984,1.5624656027148984,1.515118164056742,1.5466829538345337,251016,0.0,0.0
1995-02-28 00:00:00-05:00,1.530899805034914,1.5624648332595825,1.530899805034914,1.5624648332595825,450563,0.0,0.0
1995-03-01 00:00:00-05:00,1.5624648332595825,1.5624648332595825,1.5466821921515765,1.5624648332595825,123609,0.0,0.0
1995-03-02 00:00:00-05:00,1.5545745678806062,1.5703569650650024,1.5545745678806062,1.5703569650650024,240469,0.0,0.0
1995-03-03 00:00:00-05:00,1.5703569650650024,1.5782483541508299,1.5624658299706808,1.5703569650650024,555188,0.0,0.0
1995-03-06 00:00:00-05:00,1.5621085166931152,1.5700380222781505,1.5541788834968664,1.5621085166931152,167063,0.02844,0.0
1995-03-07 00:00:00-05:00,1.5541794785161471,1.5621091147482657,1.4986731733926788,1.5303913354873657,99984,0.0,0.0
1995-03-08 00:00:00-05:00,1.5303906392266269,1.5303906392266269,1.4986724915623084,1.5145313739776611,71719,0.0,0.0
1995-03-09 00:00:00-05:00,1.5145310680586384,1.5303903301042032,1.498672188846609,1.522460699081421,396563,0.0,0.0
1995-03-10 00:00:00-05:00,1.5145320630231287,1.5303913354873657,1.5145320630231287,1.5303913354873657,131625,0.0,0.0
1995-03-13 00:00:00-05:00,1.5224616992552473,1.5303913354873657,1.5224616992552473,1.5303913354873657,151031,0.0,0.0
1995-03-14 00:00:00-05:00,1.5224609443591073,1.546249458426393,1.5224609443591073,1.5383198261260986,216000,0.0,0.0
1995-03-15 00:00:00-05:00,1.5383202320926512,1.554179118044842,1.5383202320926512,1.5462498664855957,79734,0.0,0.0
1995-03-16 00:00:00-05:00,1.550214796244933,1.5700384378433225,1.5462500424030057,1.5700384378433228,828563,0.0,0.0
1995-03-17 00:00:00-05:00,1.5541788834968664,1.5621085166931152,1.5462496331342581,1.5621085166931152,166641,0.0,0.0
1995-03-20 00:00:00-05:00,1.5462499396548932,1.5621088263575342,1.530391052952252,1.5541791915893555,216000,0.0,0.0
1995-03-21 00:00:00-05:00,1.5383198261260986,1.55417870789309,1.5383198261260986,1.5383198261260986,353531,0.0,0.0
1995-03-22 00:00:00-05:00,1.5383198261260986,1.546249458426393,1.5224609443591073,1.5383198261260986,155250,0.0,0.0
1995-03-23 00:00:00-05:00,1.546249866485596,1.554179118044842,1.5383202320926512,1.5462498664855957,94500,0.0,0.0
1995-03-24 00:00:00-05:00,1.5303909805334048,1.554179118044842,1.5303909805334048,1.5462498664855957,113906,0.0,0.0
1995-03-27 00:00:00-05:00,1.5541791915893555,1.5621088263575342,1.5383203048867145,1.5541791915893555,402047,0.0,0.0
1995-03-28 00:00:00-05:00,1.5462499396548932,1.5541791915893555,1.5383203048867145,1.5541791915893555,147234,0.0,0.0
1995-03-29 00:00:00-05:00,1.5541788834968664,1.5621085166931152,1.5383199999380093,1.5621085166931152,225281,0.0,0.0
1995-03-30 00:00:00-05:00,1.5621085166931152,1.5621085166931152,1.5541788834968664,1.5621085166931152,149766,0.0,0.0
1995-03-31 00:00:00-05:00,1.5541784575054796,1.562108088528262,1.522460699081421,1.522460699081421,113484,0.0,0.0
1995-04-03 00:00:00-04:00,1.514531312058813,1.546249458426393,1.514531312058813,1.5383198261260986,98719,0.0,0.0
1995-04-04 00:00:00-04:00,1.5383204697342652,1.5779678821563723,1.5383204697342652,1.577967882156372,721828,0.0,0.0
1995-04-05 00:00:00-04:00,1.5700385017609528,1.5779678821563723,1.5700385017609528,1.577967882156372,456469,0.0,0.0
1995-04-06 00:00:00-04:00,1.5700385017609528,1.5858975177742967,1.5700385017609528,1.577967882156372,289406,0.0,0.0
1995-04-07 00:00:00-04:00,1.5779678104212713,1.5938269533249039,1.5700384303863248,1.585897445678711,74250,0.0,0.0
1995-04-10 00:00:00-04:00,1.5938270728843376,1.601756453514099,1.5779679287910462,1.6017564535140991,535781,0.0,0.0
1995-04-11 00:00:00-04:00,1.601756149909258,1.601756149909258,1.5938267707824707,1.5938267707824707,139641,0.0,0.0
1995-04-12 00:00:00-04:00,1.601756453514099,1.601756453514099,1.58589756464332,1.6017564535140991,67922,0.0,0.0
1995-04-13 00:00:00-04:00,1.5858973478283542,1.5938268549852943,1.5541791915893555,1.5541791915893555,114328,0.0,0.0
1995-04-17 00:00:00-04:00,1.5462501053521895,1.5779678821563723,1.5383204697342652,1.577967882156372,350578,0.0,0.0
1995-04-18 00:00:00-04:00,1.5938269608948867,1.5938269608948867,1.5700384378433225,1.5700384378433228,133313,0.0,0.0
1995-04-19 00:00:00-04:00,1.5700384303863248,1.5938269533249039,1.5700384303863248,1.585897445678711,69188,0.0,0.0
1995-04-20 00:00:00-04:00,1.5700384303863248,1.5938269533249039,1.554179287482692,1.585897445678711,113063,0.0,0.0
1995-04-21 00:00:00-04:00,1.5858977981471678,1.617615580558777,1.5779681611273528,1.6176155805587769,236250,0.0,0.0
1995-04-24 00:00:00-04:00,1.6176149226419296,1.6334740626200501,1.6176149226419296,1.6255444288253784,274219,0.0,0.0
1995-04-25 00:00:00-04:00,1.625544121632994,1.6414031310028843,1.625544121632994,1.6334737539291382,664453,0.0,0.0
1995-04-26 00:00:00-04:00,1.6334737539291382,1.6414031310028843,1.6334737539291382,1.6334737539291382,276750,0.0,0.0
1995-04-27 00:00:00-04:00,1.6255444288253784,1.6414034411922755,1.6255444288253784,1.6255444288253784,267891,0.0,0.0
1995-04-28 00:00:00-04:00,1.6334737539291382,1.6334737539291382,1.5938263581156114,1.6334737539291382,121922,0.0,0.0
1995-05-01 00:00:00-04:00,1.6334737539291382,1.6414031310028843,1.625544121632994,1.6334737539291382,373359,0.0,0.0
1995-05-02 00:00:00-04:00,1.6334737539291382,1.6414031310028843,1.6334737539291382,1.6334737539291382,137109,0.0,0.0
1995-05-03 00:00:00-04:00,1.641403849654274,1.6493333578109743,1.6334744691088288,1.6493333578109741,407109,0.0,0.0
1995-05-04 00:00:00-04:00,1.6414031310028843,1.6414031310028843,1.625544121632994,1.6334737539291382,147656,0.0,0.0
1995-05-05 00:00:00-04:00,1.6017566893529724,1.6255450899673167,1.6017566893529724,1.6176155805587769,325688,0.0,0.0
1995-05-08 00:00:00-04:00,1.6255444288253784,1.6255444288253784,1.6176149226419296,1.6255444288253784,135000,0.0,0.0
1995-05-09 00:00:00-04:00,1.6176149226419296,1.6255444288253784,1.6176149226419296,1.6255444288253784,291938,0.0,0.0
1995-05-10 00:00:00-04:00,1.6255444288253784,1.6334740626200501,1.6255444288253784,1.6255444288253784,44297,0.0,0.0
1995-05-11 00:00:00-04:00,1.6334740581104321,1.6414034366607666,1.6255444243376522,1.6414034366607666,325266,0.0,0.0
