Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1995-05-12 00:00:00-04:00,1.6414034366607666,1.6493329428223238,1.6334740581104321,1.6414034366607666,213891,0.0,0.0
1995-05-15 00:00:00-04:00,1.641403849654274,1.6651922465131197,1.641403849654274,1.6493333578109741,172547,0.0,0.0
1995-05-16 00:00:00-04:00,1.649334066179466,1.66519296169281,1.649334066179466,1.66519296169281,222750,0.0,0.0
1995-05-17 00:00:00-04:00,1.66519296169281,1.66519296169281,1.6572637053531027,1.66519296169281,187313,0.0,0.0
1995-05-18 00:00:00-04:00,1.6651915174465208,1.6651915174465208,1.6334737539291382,1.6334737539291382,138375,0.0,0.0
1995-05-19 00:00:00-04:00,1.6414034411922755,1.6414034411922755,1.6255444288253784,1.6255444288253784,167906,0.0,0.0
1995-05-22 00:00:00-04:00,1.6255448025851509,1.6334744382030753,1.5700385017609528,1.577967882156372,538734,0.0,0.0
1995-05-23 00:00:00-04:00,1.5858975177742967,1.5858975177742967,1.5779678821563723,1.577967882156372,700734,0.0,0.0
1995-05-24 00:00:00-04:00,1.5938270728843376,1.617615342384878,1.58589756464332,1.6017564535140991,328641,0.0,0.0
1995-05-25 00:00:00-04:00,1.6176152781419981,1.6176152781419981,1.6017563899010479,1.6096858978271484,123188,0.0,0.0
1995-05-26 00:00:00-04:00,1.6096858978271487,1.6176152781419981,1.6017563899010479,1.6096858978271484,64547,0.0,0.0
1995-05-30 00:00:00-04:00,1.6176149226419296,1.6334740626200501,1.6176149226419296,1.6255444288253784,239625,0.0,0.0
1995-05-31 00:00:00-04:00,1.6334747269871317,1.6334747269871317,1.609686198761512,1.6176155805587769,112219,0.0,0.0
1995-06-01 00:00:00-04:00,1.6176146169480488,1.6334737539291382,1.6096852398743027,1.6334737539291382,88594,0.0,0.0
1995-06-02 00:00:00-04:00,1.633474747654228,1.6731221675872803,1.633474747654228,1.6731221675872803,676266,0.0,0.0
1995-06-05 00:00:00-04:00,1.6414045546171392,1.66519296169281,1.6414045546171392,1.66519296169281,230766,0.0,0.0
1995-06-06 00:00:00-04:00,1.6575405751430714,1.6734783789690804,1.601758069382651,1.6256647109985352,434109,0.03081,0.0
1995-06-07 00:00:00-04:00,1.6336348367812241,1.6575417518615723,1.6256658650877749,1.6575417518615723,490219,0.0,0.0
1995-06-08 00:00:00-04:00,1.6495716571807861,1.6575406234491616,1.6256647583756598,1.6495716571807861,295313,0.0,0.0
1995-06-09 00:00:00-04:00,1.6495714246673747,1.6495714246673747,1.6256645292320169,1.6336334943771362,223594,0.0,0.0
1995-06-12 00:00:00-04:00,1.6256645763848354,1.641602635383606,1.6256645763848354,1.641602635383606,552234,0.0,0.0
1995-06-13 00:00:00-04:00,1.6416025877685,1.6416025877685,1.6176956923331423,1.6336334943771362,203766,0.0,0.0
1995-06-14 00:00:00-04:00,1.6416028191586733,1.6495716571807861,1.6336337246440353,1.6495716571807861,165375,0.0,0.0
1995-06-15 00:00:00-04:00,1.6495714725136188,1.6495714725136188,1.6336335417610965,1.641602635383606,324000,0.0,0.0
1995-06-16 00:00:00-04:00,1.649572780168123,1.6575417518615723,1.6336348367812241,1.6575417518615723,445922,0.0,0.0
1995-06-19 00:00:00-04:00,1.6575417518615723,1.6655108518013717,1.6416039367210236,1.6575417518615723,665719,0.0,0.0
1995-06-20 00:00:00-04:00,1.6575417518615723,1.6575417518615723,1.6416039367210236,1.6575417518615723,97031,0.0,0.0
1995-06-21 00:00:00-04:00,1.65754043788988,1.65754043788988,1.641602635383606,1.641602635383606,685547,0.0,0.0
1995-06-22 00:00:00-04:00,1.65754043788988,1.65754043788988,1.6336335417610965,1.641602635383606,364500,0.0,0.0
1995-06-23 00:00:00-04:00,1.649572780168123,1.6575417518615723,1.649572780168123,1.6575417518615723,726469,0.0,0.0
1995-06-26 00:00:00-04:00,1.65754043788988,1.65754043788988,1.641602635383606,1.641602635383606,301641,0.0,0.0
1995-06-27 00:00:00-04:00,1.6495716571807861,1.6575406234491616,1.6416028191586733,1.6495716571807861,70031,0.0,0.0
1995-06-28 00:00:00-04:00,1.649572780168123,1.6575417518615723,1.6336348367812241,1.6575417518615723,87750,0.0,0.0
1995-06-29 00:00:00-04:00,1.657540389812494,1.657540389812494,1.6336334943771362,1.6336334943771362,42188,0.0,0.0
1995-06-30 00:00:00-04:00,1.633634409350896,1.6655104160308838,1.609727628771959,1.6655104160308838,541266,0.0,0.0
1995-07-03 00:00:00-04:00,1.681447522254288,1.681447522254288,1.6495716571807861,1.6495716571807861,46828,0.0,0.0
1995-07-05 00:00:00-04:00,1.6416035072056303,1.6734791291466689,1.633634409350896,1.6655104160308838,174234,0.0,0.0
1995-07-06 00:00:00-04:00,1.67347842773965,1.681447522254288,1.6416028191586733,1.6495716571807861,108844,0.0,0.0
1995-07-07 00:00:00-04:00,1.649571992034671,1.6894165749722503,1.649571992034671,1.6814478635787964,69188,0.0,0.0
1995-07-10 00:00:00-04:00,1.6973844259415873,1.6973844259415873,1.6814466301074213,1.6894153356552124,152719,0.0,0.0
1995-07-11 00:00:00-04:00,1.689416042902428,1.689416042902428,1.641602635383606,1.641602635383606,756422,0.0,0.0
1995-07-12 00:00:00-04:00,1.6575410335478922,1.6814479382679195,1.6495720653078831,1.6734788417816162,160734,0.0,0.0
1995-07-13 00:00:00-04:00,1.681448227001403,1.681448227001403,1.6655104160308838,1.6655104160308838,101672,0.0,0.0
1995-07-14 00:00:00-04:00,1.673478841781616,1.6814479382679195,1.6416032253141684,1.6734788417816162,145125,0.0,0.0
1995-07-17 00:00:00-04:00,1.6734787674464762,1.6894165749722503,1.6655100560530223,1.6814478635787964,309656,0.0,0.0
1995-07-18 00:00:00-04:00,1.6894153356552124,1.6973844259415873,1.6734775398210464,1.6894153356552124,227813,0.0,0.0
1995-07-19 00:00:00-04:00,1.689415993900482,1.689415993900482,1.6336334943771362,1.6336334943771362,183938,0.0,0.0
1995-07-20 00:00:00-04:00,1.641602635383606,1.6495714725136188,1.6336335417610965,1.641602635383606,307969,0.0,0.0
1995-07-21 00:00:00-04:00,1.6495716091069372,1.6495716091069372,1.6176958732086602,1.6256647109985352,111375,0.0,0.0
1995-07-24 00:00:00-04:00,1.6256647109985354,1.6416027713170622,1.6176958732086602,1.6256647109985352,73828,0.0,0.0
1995-07-25 00:00:00-04:00,1.6176956923331423,1.6336334943771362,1.6017578902891483,1.6336334943771362,214313,0.0,0.0
1995-07-26 00:00:00-04:00,1.6495723485677318,1.6734791291466689,1.6495723485677318,1.6655104160308838,216844,0.0,0.0
1995-07-27 00:00:00-04:00,1.6734787674464762,1.6894165749722503,1.6734787674464762,1.6814478635787964,188578,0.0,0.0
1995-07-28 00:00:00-04:00,1.6814466301074213,1.6894153356552124,1.6814466301074213,1.6894153356552124,91125,0.0,0.0
1995-07-31 00:00:00-04:00,1.6894165749722503,1.6894165749722503,1.6655100560530223,1.6814478635787964,62438,0.0,0.0
1995-08-01 00:00:00-04:00,1.6973860379719223,1.7053551358266565,1.6575413181761496,1.6655104160308838,232031,0.0,0.0
1995-08-02 00:00:00-04:00,1.673478177478177,1.6973850727081299,1.673478177478177,1.6973850727081299,242156,0.0,0.0
1995-08-03 00:00:00-04:00,1.6973844259415873,1.6973844259415873,1.6894153356552124,1.6894153356552124,59906,0.0,0.0
1995-08-04 00:00:00-04:00,1.6973856711045703,1.6973856711045703,1.6814478635787962,1.6814478635787964,16031,0.0,0.0
1995-08-07 00:00:00-04:00,1.6894159793852355,1.7212919679380827,1.6814472708010715,1.6973850727081299,208828,0.0,0.0
1995-08-08 00:00:00-04:00,1.7133235931396482,1.7372304983955509,1.6973857845486773,1.7133235931396484,99141,0.0,0.0
1995-08-09 00:00:00-04:00,1.721291312062128,1.721291312062128,1.6894153356552124,1.6894153356552124,82266,0.0,0.0
1995-08-10 00:00:00-04:00,1.705353856086731,1.705353856086731,1.6814469652018027,1.705353856086731,39234,0.0,0.0
1995-08-11 00:00:00-04:00,1.6894159793852355,1.7053541660310243,1.6814472708010715,1.6973850727081299,67500,0.0,0.0
1995-08-14 00:00:00-04:00,1.6973844259415873,1.6973844259415873,1.6894153356552124,1.6894153356552124,81000,0.0,0.0
1995-08-15 00:00:00-04:00,1.7053541660310243,1.7053541660310243,1.673478177478177,1.6973850727081299,288984,0.0,0.0
1995-08-16 00:00:00-04:00,1.7053541660310243,1.7053541660310243,1.6894159793852355,1.6973850727081299,113484,0.0,0.0
1995-08-17 00:00:00-04:00,1.7133233983652079,1.7372303009033203,1.6894164958270956,1.7372303009033203,232453,0.0,0.0
1995-08-18 00:00:00-04:00,1.7372303009033203,1.745199396662307,1.7292614616368989,1.7372303009033203,131203,0.0,0.0
1995-08-21 00:00:00-04:00,1.7372304228345836,1.7372304228345836,1.7133235186185136,1.7212926149368286,116016,0.0,0.0
1995-08-22 00:00:00-04:00,1.7212918377948474,1.7451987312172506,1.7212918377948474,1.729260802268982,147656,0.0,0.0
1995-08-23 00:00:00-04:00,1.7372303009033203,1.7611372034414325,1.7292614616368989,1.7372303009033203,243000,0.0,0.0
1995-08-24 00:00:00-04:00,1.7292614616368989,1.753168364175011,1.7212924941241947,1.7372303009033203,56953,0.0,0.0
1995-08-25 00:00:00-04:00,1.7372299899493555,1.7451990842819212,1.7292611521093093,1.7451990842819214,65391,0.0,0.0
1995-08-28 00:00:00-04:00,1.7451990842819212,1.7691058542945794,1.7451990842819212,1.7451990842819214,267047,0.0,0.0
1995-08-29 00:00:00-04:00,1.7531687021255493,1.7770753527794751,1.7531687021255493,1.7531687021255493,131625,0.0,0.0
1995-08-30 00:00:00-04:00,1.7372303009033203,1.745199396662307,1.7292614616368989,1.7372303009033203,275906,0.0,0.0
1995-08-31 00:00:00-04:00,1.7292611533361242,1.7611368894577026,1.7292611533361242,1.7611368894577026,100406,0.0,0.0
1995-09-01 00:00:00-04:00,1.7614562261450135,1.8175024464030498,1.7614562261450135,1.8094958066940308,305859,0.03081,0.0
1995-09-05 00:00:00-04:00,1.8616336300523832,1.8697984477763157,1.8371383884663604,1.853468418121338,414703,0.12994,0.0
1995-09-06 00:00:00-04:00,1.853467898445034,1.8616331080867135,1.8371378733686772,1.8453028202056885,180141,0.0,0.0
1995-09-07 00:00:00-04:00,1.8616336300523832,1.877963659707361,1.8534684181213381,1.853468418121338,569531,0.0,0.0
1995-09-08 00:00:00-04:00,1.8697981600375766,1.8861281871795657,1.8616333435701082,1.8861281871795654,69609,0.0,0.0
1995-09-11 00:00:00-04:00,1.886127781494269,1.886127781494269,1.8616329431533813,1.8616329431533813,354375,0.0,0.0
1995-09-12 00:00:00-04:00,1.8616335181768255,1.910623604197681,1.8534683067364717,1.9024587869644165,194906,0.0,0.0
1995-09-13 00:00:00-04:00,1.8942938120696047,1.9024590245295705,1.8616337506440184,1.8779637813568115,111797,0.0,0.0
1995-09-14 00:00:00-04:00,1.8697988952746216,1.8942941427230835,1.8697988952746216,1.8942941427230835,132047,0.0,0.0
1995-09-15 00:00:00-04:00,1.8779633707120973,1.8942933978540863,1.8697981600375766,1.8861281871795654,47672,0.0,0.0
1995-09-18 00:00:00-04:00,1.8779633707120973,1.8861281871795657,1.8697981600375766,1.8861281871795654,45563,0.0,0.0
1995-09-19 00:00:00-04:00,1.9024586440466666,1.91878867149353,1.9024586440466666,1.9187886714935303,88172,0.0,0.0
1995-09-20 00:00:00-04:00,1.9187885942667493,1.9432838315546979,1.9187885942667493,1.926953673362732,90703,0.0,0.0
1995-09-21 00:00:00-04:00,1.9106234606665686,1.91878867149353,1.9024586440466666,1.9187886714935303,137531,0.0,0.0
1995-09-22 00:00:00-04:00,1.9024588521114711,1.9106236696243286,1.894293640391511,1.9106236696243286,113484,0.0,0.0
1995-09-25 00:00:00-04:00,1.9106238427823978,1.9106238427823978,1.8779637813568115,1.8779637813568115,125719,0.0,0.0
1995-09-26 00:00:00-04:00,1.8861284774312932,1.8861284774312932,1.8453033375926637,1.853468418121338,532828,0.0,0.0
1995-09-27 00:00:00-04:00,1.8697988952746216,1.8942941427230835,1.8697988952746216,1.8942941427230835,334969,0.0,0.0
1995-09-28 00:00:00-04:00,1.8942933978540863,1.8942933978540863,1.8697981600375766,1.8861281871795654,321891,0.0,0.0
1995-09-29 00:00:00-04:00,1.8697981600375766,1.8861281871795657,1.8616333435701082,1.8861281871795654,92391,0.0,0.0
1995-10-02 00:00:00-04:00,1.886127781494269,1.886127781494269,1.8534677342351071,1.8616329431533813,375047,0.0,0.0
1995-10-03 00:00:00-04:00,1.869797757864688,1.8779629667829623,1.8453026567191553,1.8616329431533813,166219,0.0,0.0
1995-10-04 00:00:00-04:00,1.8616336042489785,1.8779636336776115,1.8616336042489785,1.8697984218597412,110953,0.0,0.0
1995-10-05 00:00:00-04:00,1.8861285996096389,1.8861285996096389,1.8616337506440184,1.8779637813568115,73406,0.0,0.0
1995-10-06 00:00:00-04:00,1.886127781494269,1.886127781494269,1.8616329431533813,1.8616329431533813,120234,0.0,0.0
1995-10-09 00:00:00-04:00,1.8697979235213904,1.8697979235213904,1.8453028202056885,1.8453028202056885,140906,0.0,0.0
1995-10-10 00:00:00-04:00,1.8534687780660362,1.8534687780660362,1.812643498896743,1.8289735317230225,128250,0.0,0.0
1995-10-11 00:00:00-04:00,1.8126423491125587,1.8371375799179077,1.8126423491125587,1.8371375799179077,172125,0.0,0.0
1995-10-12 00:00:00-04:00,1.8371378733686772,1.853467898445034,1.8208075854876524,1.8453028202056885,224438,0.0,0.0
1995-10-13 00:00:00-04:00,1.8534683924311082,1.8779636336776115,1.8534683924311082,1.8697984218597412,428625,0.0,0.0
1995-10-16 00:00:00-04:00,1.8779637813568115,1.8779637813568115,1.8697985688968457,1.8779637813568115,1602281,0.0,0.0
1995-10-17 00:00:00-04:00,1.8779633707120973,1.8861281871795657,1.8697981600375766,1.8861281871795654,578813,0.0,0.0
1995-10-18 00:00:00-04:00,1.8861285996096389,1.8942938120696047,1.8779637813568115,1.8779637813568115,1134844,0.0,0.0
1995-10-19 00:00:00-04:00,1.886127781494269,1.886127781494269,1.8616329431533813,1.8616329431533813,850078,0.0,0.0
1995-10-20 00:00:00-04:00,1.8697984218597412,1.8779636336776115,1.8616336042489785,1.8697984218597412,135422,0.0,0.0
1995-10-23 00:00:00-04:00,1.8697981600375766,1.8861281871795657,1.8616333435701082,1.8861281871795654,114328,0.0,0.0
1995-10-24 00:00:00-04:00,1.877963546850444,1.9024587869644163,1.877963546850444,1.9024587869644165,348469,0.0,0.0
1995-10-25 00:00:00-04:00,1.8942933978540863,1.8942933978540863,1.8779633707120973,1.8861281871795654,435797,0.0,0.0
1995-10-26 00:00:00-04:00,1.877963931040016,1.877963931040016,1.804478327066945,1.8126434087753296,284766,0.0,0.0
1995-10-27 00:00:00-04:00,1.8044773857298217,1.8044773857298217,1.7554869210362456,1.7718172073364258,462797,0.0,0.0
1995-10-30 00:00:00-05:00,1.7799824551508237,1.8126427704835795,1.7799824551508237,1.8044776916503906,492750,0.0,0.0
1995-10-31 00:00:00-05:00,1.8208080707691034,1.8779636336776115,1.8208080707691034,1.8697984218597412,218531,0.0,0.0
1995-11-01 00:00:00-05:00,1.8697981600375766,1.8861281871795657,1.8697981600375766,1.8861281871795654,413016,0.0,0.0
1995-11-02 00:00:00-05:00,1.8779634057728418,1.91878867149353,1.8779634057728418,1.9187886714935303,313031,0.0,0.0
1995-11-03 00:00:00-05:00,1.9269548204899125,1.9677801088710056,1.9269548204899125,1.9432849884033203,2975906,0.0,0.0
1995-11-06 00:00:00-05:00,1.943283537313235,1.959613561630249,1.926953381593893,1.959613561630249,939938,0.0,0.0
1995-11-07 00:00:00-05:00,1.9596139020349184,2.000439167022705,1.9596139020349184,2.000439167022705,1557984,0.0,0.0
1995-11-08 00:00:00-05:00,2.0004402699086317,2.155576467514038,2.0004402699086317,2.155576467514038,3290203,0.0,0.0
1995-11-09 00:00:00-05:00,2.155575171395225,2.155575171395225,2.0984198821094884,2.1147499084472656,1014609,0.0,0.0
1995-11-10 00:00:00-05:00,2.106584976643178,2.1310802164913727,2.0984201594985032,2.122915267944336,455625,0.0,0.0
1995-11-13 00:00:00-05:00,2.122915267944336,2.122915267944336,2.1147501879949377,2.122915267944336,83109,0.0,0.0
1995-11-14 00:00:00-05:00,2.1147501879949377,2.122915267944336,2.1147501879949377,2.122915267944336,334969,0.0,0.0
1995-11-15 00:00:00-05:00,2.114750237329598,2.114750237329598,2.098420208452203,2.1065850257873535,863156,0.0,0.0
1995-11-16 00:00:00-05:00,2.106584976643178,2.1310802164913727,2.106584976643178,2.122915267944336,261984,0.0,0.0
1995-11-17 00:00:00-05:00,2.12291567731987,2.171905903658637,2.12291567731987,2.1310806274414062,712969,0.0,0.0
1995-11-20 00:00:00-05:00,2.1392457485198975,2.1392457485198975,2.131080666845002,2.1392457485198975,340031,0.0,0.0
1995-11-21 00:00:00-05:00,2.131080072881432,2.1392451522805986,2.0739247798919678,2.0739247798919678,242156,0.0,0.0
1995-11-22 00:00:00-05:00,2.082089859291135,2.082089859291135,2.065759569090448,2.0739247798919678,59063,0.0,0.0
1995-11-24 00:00:00-05:00,2.0739247798919678,2.0739247798919678,2.057594752495987,2.0739247798919678,91125,0.0,0.0
1995-11-27 00:00:00-05:00,2.07392549933473,2.1474111080169678,2.07392549933473,2.1474111080169678,1091813,0.0,0.0
1995-11-28 00:00:00-05:00,2.147411427578383,2.188236713409424,2.147411427578383,2.188236713409424,462375,0.0,0.0
1995-11-29 00:00:00-05:00,2.188235350003192,2.2127304536788817,2.1800701402415137,2.1964001655578613,988031,0.0,0.0
1995-11-30 00:00:00-05:00,2.196400311599089,2.2453906536102295,2.188235495501531,2.2453906536102295,2180250,0.0,0.0
1995-12-01 00:00:00-05:00,2.2817793323661375,2.2817793323661375,2.2402925907965354,2.2485899925231934,1132734,0.12994,0.0
1995-12-04 00:00:00-05:00,2.256886571614047,2.2734813690185547,2.23199424197549,2.2734813690185547,680906,0.0,0.0
1995-12-05 00:00:00-05:00,2.273483059287782,2.3315646263219416,2.273483059287782,2.3232672214508057,989719,0.0,0.0
1995-12-06 00:00:00-05:00,2.331926447558422,2.331926447558422,2.3152697860375673,2.3235983848571777,1415391,0.03081,0.0
1995-12-07 00:00:00-05:00,2.3235983848571777,2.3485831090792764,2.30694145527714,2.3235983848571777,846703,0.0,0.0
1995-12-08 00:00:00-05:00,2.3235970129757115,2.3235970129757115,2.27362705791605,2.290283441543579,607500,0.0,0.0
1995-12-11 00:00:00-05:00,2.2902839066173826,2.2902839066173826,2.273627519607544,2.273627519607544,1423828,0.0,0.0
1995-12-12 00:00:00-05:00,2.2736276294758118,2.2902840172905354,2.265299301538904,2.2819559574127197,373359,0.0,0.0
1995-12-13 00:00:00-05:00,2.2736276294758118,2.2819559574127197,2.2736276294758118,2.2819559574127197,662344,0.0,0.0
1995-12-14 00:00:00-05:00,2.2736286597715005,2.2736286597715005,2.2403151988983154,2.2403151988983154,141328,0.0,0.0
1995-12-15 00:00:00-05:00,2.2486433742062535,2.2653000354766846,2.2403149095414485,2.2653000354766846,638719,0.0,0.0
1995-12-18 00:00:00-05:00,2.27362705791605,2.290283441543579,2.27362705791605,2.290283441543579,513844,0.0,0.0
1995-12-19 00:00:00-05:00,2.290284759323152,2.290284759323152,2.2653000354766846,2.2653000354766846,564047,0.0,0.0
1995-12-20 00:00:00-05:00,2.2819566967471157,2.290284759323152,2.2653000354766846,2.2653000354766846,487266,0.0,0.0
1995-12-21 00:00:00-05:00,2.26530022298053,2.2986135482788086,2.2569718916559602,2.2986135482788086,619734,0.0,0.0
1995-12-22 00:00:00-05:00,2.2986120354458808,2.306940093230133,2.27362705791605,2.290283441543579,404156,0.0,0.0
1995-12-26 00:00:00-05:00,2.281956312767324,2.306941032409668,2.281956312767324,2.306941032409668,148078,0.0,0.0
1995-12-27 00:00:00-05:00,2.3069412254883415,2.340254545211792,2.2986131636166354,2.340254545211792,446766,0.0,0.0
1995-12-28 00:00:00-05:00,2.340254545211792,2.356911205073517,2.3319262152809292,2.340254545211792,300375,0.0,0.0
1995-12-29 00:00:00-05:00,2.3485831964865533,2.3652398586273193,2.34025486541617,2.3652398586273193,437484,0.0,0.0
1996-01-02 00:00:00-05:00,2.3485828751426547,2.356911205073517,2.3319262152809292,2.340254545211792,140484,0.0,0.0
1996-01-03 00:00:00-05:00,2.32359947132282,2.331927537918091,2.3152708686089323,2.331927537918091,215156,0.0,0.0
1996-01-04 00:00:00-05:00,2.331926605517886,2.331926605517886,2.2819568856296693,2.2986135482788086,140063,0.0,0.0
1996-01-05 00:00:00-05:00,2.2986120354458808,2.2986120354458808,2.2486420803862193,2.290283441543579,681328,0.0,0.0
1996-01-08 00:00:00-05:00,2.2986125022109207,2.2986125022109207,2.273627519607544,2.273627519607544,25734,0.0,0.0
1996-01-09 00:00:00-05:00,2.2819566967471157,2.290284759323152,2.2653000354766846,2.2653000354766846,147656,0.0,0.0
1996-01-10 00:00:00-05:00,2.2652991279006294,2.2652991279006294,2.207000970840454,2.207000970840454,83531,0.0,0.0
1996-01-11 00:00:00-05:00,2.2153291641094484,2.2153291641094484,2.165359468377339,2.207000970840454,393188,0.0,0.0
1996-01-12 00:00:00-05:00,2.207001577880268,2.2153297734399477,2.1820165891125107,2.1986732482910156,190688,0.0,0.0
1996-01-15 00:00:00-05:00,2.1986744410750547,2.20700277518244,2.1820177728602834,2.1903462409973145,567000,0.0,0.0
1996-01-16 00:00:00-05:00,2.198673832743369,2.2403152236996164,2.190345634969884,2.2153303623199463,293625,0.0,0.0
1996-01-17 00:00:00-05:00,2.223658669506133,2.2403151988983154,2.2153303377952387,2.2403151988983154,174656,0.0,0.0
1996-01-18 00:00:00-05:00,2.2319871352466345,2.2569719963497112,2.2319871352466345,2.2403151988983154,79313,0.0,0.0
1996-01-19 00:00:00-05:00,2.2236582967487597,2.240314823348767,2.2236582967487597,2.2319867610931396,167063,0.0,0.0
1996-01-22 00:00:00-05:00,2.231986634213186,2.256971489707695,2.2236581703422473,2.248643159866333,185625,0.0,0.0
1996-01-23 00:00:00-05:00,2.2486437425093624,2.2736287385072766,2.2403152764804464,2.256972074508667,291094,0.0,0.0
1996-01-24 00:00:00-05:00,2.2653000354766846,2.2819566967471157,2.2653000354766846,2.2653000354766846,143438,0.0,0.0
1996-01-25 00:00:00-05:00,2.265299192073085,2.2819558471420027,2.265299192073085,2.273627519607544,113063,0.0,0.0
1996-01-26 00:00:00-05:00,2.273627519607544,2.273627519607544,2.265299192073085,2.273627519607544,148922,0.0,0.0
1996-01-29 00:00:00-05:00,2.2653000354766846,2.2819566967471157,2.256971704841469,2.2653000354766846,128672,0.0,0.0
1996-01-30 00:00:00-05:00,2.2819564792317806,2.2986131389145044,2.2153298405008854,2.248643159866333,556875,0.0,0.0
1996-01-31 00:00:00-05:00,2.265299843893185,2.36523953500438,2.265299843893185,2.340254545211792,580922,0.0,0.0
1996-02-01 00:00:00-05:00,2.3485821398244826,2.3652387944711717,2.315268830531105,2.356910467147827,385172,0.0,0.0
1996-02-02 00:00:00-05:00,2.365238443096284,2.365238443096284,2.3485817909240723,2.3485817909240723,298266,0.0,0.0
1996-02-05 00:00:00-05:00,2.3569110078126227,2.3569110078126227,2.298612971234976,2.306941032409668,904078,0.0,0.0
1996-02-06 00:00:00-05:00,2.3069415411346386,2.3652398586273193,2.3069415411346386,2.3652398586273193,378844,0.0,0.0
1996-02-07 00:00:00-05:00,2.3569125418818286,2.365240876536408,2.3152708686089323,2.331927537918091,348891,0.0,0.0
1996-02-08 00:00:00-05:00,2.3402534648379665,2.3485817909240723,2.331925138751861,2.3485817909240723,344250,0.0,0.0
1996-02-09 00:00:00-05:00,2.3485831964865533,2.3652398586273193,2.3152698722050213,2.3652398586273193,624797,0.0,0.0
1996-02-12 00:00:00-05:00,2.365240384042554,2.4235384464263916,2.365240384042554,2.4235384464263916,1760063,0.0,0.0
1996-02-13 00:00:00-05:00,2.431866218592464,2.431866218592464,2.390224831651431,2.398552894592285,516375,0.0,0.0
1996-02-14 00:00:00-05:00,2.398552894592285,2.40688122559233,2.390224831651431,2.398552894592285,450563,0.0,0.0
1996-02-15 00:00:00-05:00,2.398552894592285,2.40688122559233,2.390224831651431,2.398552894592285,518063,0.0,0.0
1996-02-16 00:00:00-05:00,2.3902244567871094,2.3985525184218544,2.3818961270932153,2.3902244567871094,663188,0.0,0.0
1996-02-20 00:00:00-05:00,2.381895222091031,2.390223548620573,2.365238569031946,2.3735666275024414,853453,0.0,0.0
1996-02-21 00:00:00-05:00,2.3485842072272494,2.3485842072272494,2.32359947132282,2.331927537918091,796922,0.0,0.0
1996-02-22 00:00:00-05:00,2.3235970807247877,2.3485817909240723,2.3152684865796496,2.3485817909240723,447188,0.0,0.0
1996-02-23 00:00:00-05:00,2.3485826785787967,2.3485826785787967,2.306941032409668,2.306941032409668,718453,0.0,0.0
1996-02-26 00:00:00-05:00,2.3069418532733406,2.323598785727051,2.2986137891353295,2.315270185470581,521016,0.0,0.0
1996-02-27 00:00:00-05:00,2.315269001101259,2.323597597097259,2.2819559574127197,2.2819559574127197,597797,0.0,0.0
1996-02-28 00:00:00-05:00,2.2902851888788596,2.348583514259543,2.2819571247408486,2.315270185470581,1004484,0.0,0.0
1996-02-29 00:00:00-05:00,2.306940673164351,2.306940673164351,2.2819559574127197,2.2819559574127197,237938,0.0,0.0
1996-03-01 00:00:00-05:00,2.2736281493904187,2.2736281493904187,2.248643159866333,2.248643159866333,699047,0.0,0.0
1996-03-04 00:00:00-05:00,2.2403149095414485,2.2653000354766846,2.223658382300607,2.2653000354766846,471234,0.0,0.0
1996-03-05 00:00:00-05:00,2.256971704841469,2.2736283661119,2.2486433742062535,2.2653000354766846,403734,0.0,0.0
1996-03-06 00:00:00-05:00,2.2572724348832636,2.2823533054923284,2.2572724348832636,2.2739930152893066,699047,0.03081,0.0
1996-03-07 00:00:00-05:00,2.273993348175789,2.282353639602661,2.2489123393512314,2.282353639602661,855984,0.0,0.0
1996-03-08 00:00:00-05:00,2.2823533609158426,2.29907367264007,2.20711088180542,2.20711088180542,371672,0.0,0.0
