Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1996-03-11 00:00:00-05:00,2.215470205519334,2.215470205519334,2.148588180541992,2.148588180541992,935719,0.0,0.0
1996-03-12 00:00:00-05:00,2.156948622638421,2.1653090455855146,2.11514731516631,2.1235077381134033,208406,0.0,0.0
1996-03-13 00:00:00-05:00,2.123508254034101,2.123508254034101,2.0984273827309314,2.115147829055786,496969,0.0,0.0
1996-03-14 00:00:00-05:00,2.123508254034101,2.1402287003589557,2.115147829055786,2.115147829055786,926438,0.0,0.0
1996-03-15 00:00:00-05:00,2.1402292251586914,2.148589652187044,2.1235087747338612,2.1402292251586914,514688,0.0,0.0
1996-03-18 00:00:00-05:00,2.1402292251586914,2.1569496755835216,2.1318690672182554,2.1402292251586914,572484,0.0,0.0
1996-03-19 00:00:00-05:00,2.156948951307409,2.190390110015869,2.156948951307409,2.190390110015869,364078,0.0,0.0
1996-03-20 00:00:00-05:00,2.1903907843714294,2.2238318188314667,2.182030492120431,2.198751211166382,317672,0.0,0.0
1996-03-21 00:00:00-05:00,2.1903907843714294,2.198751211166382,2.1903907843714294,2.198751211166382,249750,0.0,0.0
1996-03-22 00:00:00-05:00,2.1987511580186117,2.1987511580186117,2.182030439376831,2.182030439376831,253969,0.0,0.0
1996-03-25 00:00:00-05:00,2.198750340604432,2.2321912272801017,2.1820296281787948,2.2238309383392334,466594,0.0,0.0
1996-03-26 00:00:00-05:00,2.240553140640259,2.248913166052396,2.232192711596149,2.240553140640259,242578,0.0,0.0
1996-03-27 00:00:00-05:00,2.232191801071167,2.2489122487070388,2.232191801071167,2.232191801071167,121922,0.0,0.0
1996-03-28 00:00:00-05:00,2.2238314239226393,2.2321917146890136,2.207110976933821,2.2154712677001953,382219,0.0,0.0
1996-03-29 00:00:00-05:00,2.2154713747905688,2.2154713747905688,2.1736700534820557,2.1736700534820557,787219,0.0,0.0
1996-04-01 00:00:00-05:00,2.1903904455232284,2.198750871024843,2.156949281692505,2.156949281692505,702422,0.0,0.0
1996-04-02 00:00:00-05:00,2.1653093755284374,2.19457038939834,2.156948951307409,2.190390110015869,413859,0.0,0.0
1996-04-03 00:00:00-05:00,2.1820296281787948,2.2321912272801017,2.1820296281787948,2.2238309383392334,253547,0.0,0.0
1996-04-04 00:00:00-05:00,2.232192711596149,2.248913166052396,2.232192711596149,2.240553140640259,243844,0.0,0.0
1996-04-08 00:00:00-04:00,2.1903905012790985,2.2154713747905688,2.1653097623115656,2.1736700534820557,701578,0.0,0.0
1996-04-09 00:00:00-04:00,2.173670919183299,2.240553140640259,2.1485901702269325,2.240553140640259,959344,0.0,0.0
1996-04-10 00:00:00-04:00,2.232191423857531,2.232191423857531,2.190390110015869,2.190390110015869,583031,0.0,0.0
1996-04-11 00:00:00-04:00,2.1903897762512243,2.1903897762512243,2.11514731516631,2.1235077381134033,322734,0.0,0.0
1996-04-12 00:00:00-04:00,2.1235076466597005,2.182029393873948,2.1235076466597005,2.165308952331543,326531,0.0,0.0
1996-04-15 00:00:00-04:00,2.1653097071941194,2.1653097071941194,2.123508386949649,2.156949281692505,643359,0.0,0.0
1996-04-16 00:00:00-04:00,2.148588603323006,2.148588603323006,2.1235077381134033,2.1235077381134033,216422,0.0,0.0
1996-04-17 00:00:00-04:00,2.123508126903421,2.123508126903421,2.090066832624007,2.10678768157959,517219,0.0,0.0
1996-04-18 00:00:00-04:00,2.106787480947854,2.106787480947854,2.090066633584616,2.0984270572662354,415125,0.0,0.0
1996-04-19 00:00:00-04:00,2.10678768157959,2.115147702425629,2.090066832624007,2.10678768157959,229078,0.0,0.0
1996-04-22 00:00:00-04:00,2.106787807709247,2.131868544468491,2.106787807709247,2.115147829055786,434953,0.0,0.0
1996-04-23 00:00:00-04:00,2.1151475009977596,2.1235079246793784,2.0984270572662354,2.0984270572662354,181406,0.0,0.0
1996-04-24 00:00:00-04:00,2.106787480947854,2.106787480947854,2.090066633584616,2.0984270572662354,246797,0.0,0.0
1996-04-25 00:00:00-04:00,2.1151480029789904,2.1151480029789904,2.0064646220269413,2.0399057865142822,1571063,0.0,0.0
1996-04-26 00:00:00-04:00,2.05662556543169,2.1318680265166043,2.05662556543169,2.1235077381134033,611297,0.0,0.0
1996-04-29 00:00:00-04:00,2.1235076466597005,2.165308952331543,2.1235076466597005,2.165308952331543,631547,0.0,0.0
1996-04-30 00:00:00-04:00,2.140228693101036,2.215471172211459,2.1318685372389226,2.20711088180542,449297,0.0,0.0
1996-05-01 00:00:00-04:00,2.2071112613008745,2.219651699066162,2.1945709580795345,2.219651699066162,1242844,0.0,1.5
1996-05-02 00:00:00-04:00,2.1945712158483386,2.1945712158483386,2.169490337371826,2.169490337371826,395438,0.0,0.0
1996-05-03 00:00:00-04:00,2.182030010587304,2.244732188632594,2.182030010587304,2.20711088180542,401625,0.0,0.0
1996-05-06 00:00:00-04:00,2.2196517535969473,2.232192057126368,2.182030439376831,2.182030439376831,495563,0.0,0.0
1996-05-07 00:00:00-04:00,2.169489824245267,2.194570696789665,2.094247341156006,2.094247341156006,584156,0.0,0.0
1996-05-08 00:00:00-04:00,2.106787864401303,2.106787864401303,2.031545248467072,2.069166421890259,846844,0.0,0.0
1996-05-09 00:00:00-04:00,2.0566270368801125,2.1193289756774902,2.0566270368801125,2.1193289756774902,939938,0.0,0.0
1996-05-10 00:00:00-04:00,2.1318691542010217,2.169490337371826,2.1318691542010217,2.169490337371826,451969,0.0,0.0
1996-05-13 00:00:00-04:00,2.169490337371826,2.169490337371826,2.1318691542010217,2.169490337371826,1321594,0.0,0.0
1996-05-14 00:00:00-04:00,2.1694898869847594,2.232191801071167,2.1569493158059676,2.232191801071167,839531,0.0,0.0
1996-05-15 00:00:00-04:00,2.2196527244663486,2.2196527244663486,2.1945719718933105,2.1945719718933105,732375,0.0,0.0
1996-05-16 00:00:00-04:00,2.1945710119941544,2.207111315523575,2.156949563230087,2.182030439376831,489938,0.0,0.0
1996-05-17 00:00:00-04:00,2.1694910847762623,2.2196527244663486,2.1569505066737276,2.1945719718933105,1154813,0.0,0.0
1996-05-20 00:00:00-04:00,2.1945710119941544,2.207111315523575,2.1694901358474104,2.182030439376831,522563,0.0,0.0
1996-05-21 00:00:00-04:00,2.1820313937907763,2.2071122809078245,2.1694910847762623,2.1945719718933105,699188,0.0,0.0
1996-05-22 00:00:00-04:00,2.182030439376831,2.1945710119941544,2.182030439376831,2.182030439376831,888469,0.0,0.0
1996-05-23 00:00:00-04:00,2.1820306420661186,2.207111520542631,2.169490337371826,2.169490337371826,878344,0.0,0.0
1996-05-24 00:00:00-04:00,2.16948985267296,2.16948985267296,2.1444089797999175,2.156949281692505,569250,0.0,0.0
1996-05-28 00:00:00-04:00,2.144409458895314,2.207111520542631,2.144409458895314,2.169490337371826,243281,0.0,0.0
1996-05-29 00:00:00-04:00,2.169490337371826,2.1945712158483386,2.156949763589606,2.169490337371826,868219,0.0,0.0
1996-05-30 00:00:00-04:00,2.1694901358474104,2.207111315523575,2.156949563230087,2.182030439376831,622406,0.0,0.0
1996-05-31 00:00:00-04:00,2.1945719718933105,2.2196527244663486,2.1945719718933105,2.1945719718933105,341156,0.0,0.0
1996-06-03 00:00:00-04:00,2.207111069880326,2.257272682047062,2.207111069880326,2.24473237991333,174094,0.0,0.0
1996-06-04 00:00:00-04:00,2.244732462725678,2.282353639602661,2.2321918910414285,2.282353639602661,146813,0.0,0.0
1996-06-05 00:00:00-04:00,2.280840424194516,2.3060431480407715,2.2556379707434435,2.3060431480407715,172688,0.03911,0.0
1996-06-06 00:00:00-04:00,2.3060442127744865,2.318645715713501,2.26824024474806,2.318645715713501,373500,0.0,0.0
1996-06-07 00:00:00-04:00,2.3186448012172898,2.3186448012172898,2.2556381225585938,2.2556381225585938,325125,0.0,0.0
1996-06-10 00:00:00-04:00,2.268238823158851,2.268238823158851,2.180029574648638,2.2178335189819336,393188,0.0,0.0
1996-06-11 00:00:00-04:00,2.2178337717008185,2.255637855539403,2.2178337717008185,2.2304351329803467,137813,0.0,0.0
1996-06-12 00:00:00-04:00,2.24303635906229,2.24303635906229,2.2178337717008185,2.2304351329803467,296719,0.0,0.0
1996-06-13 00:00:00-04:00,2.2304351329803467,2.24303635906229,2.2178337717008185,2.2304351329803467,140906,0.0,0.0
1996-06-14 00:00:00-04:00,2.2304351329803467,2.2304351329803467,2.2178337717008185,2.2304351329803467,246094,0.0,0.0
1996-06-17 00:00:00-04:00,2.217834178961965,2.2682394981384277,2.217834178961965,2.2682394981384277,177188,0.0,0.0
1996-06-18 00:00:00-04:00,2.255637855539403,2.2682390816213465,2.2178337717008185,2.2304351329803467,233156,0.0,0.0
1996-06-19 00:00:00-04:00,2.230434807480049,2.2430360317230225,2.230434807480049,2.2430360317230225,279563,0.0,0.0
1996-06-20 00:00:00-04:00,2.2178349341019348,2.2304363019860323,2.1926321983337402,2.1926321983337402,124875,0.0,0.0
1996-06-21 00:00:00-04:00,2.1800307103615864,2.2052334431784932,2.117024148714598,2.167429208755493,860344,0.0,0.0
1996-06-24 00:00:00-04:00,2.15482832429995,2.192632294411091,2.15482832429995,2.1800310611724854,383906,0.0,0.0
1996-06-25 00:00:00-04:00,2.167429557538556,2.1800310611724854,2.15482832429995,2.1800310611724854,237656,0.0,0.0
1996-06-26 00:00:00-04:00,2.1926311579837177,2.1926311579837177,2.142225980758667,2.142225980758667,443250,0.0,0.0
1996-06-27 00:00:00-04:00,2.1422270910613443,2.20523379804502,2.1296255874274155,2.1800310611724854,117563,0.0,0.0
1996-06-28 00:00:00-04:00,2.1926319415724,2.2052334431784932,2.167429208755493,2.167429208755493,145688,0.0,0.0
1996-07-01 00:00:00-04:00,2.192631308702297,2.2682393501322524,2.192631308702297,2.2556381225585938,160875,0.0,0.0
1996-07-02 00:00:00-04:00,2.243036473622724,2.3060431480407715,2.243036473622724,2.3060431480407715,328219,0.0,0.0
1996-07-03 00:00:00-04:00,2.293442487716675,2.3060437175542816,2.2808409874838182,2.293442487716675,647438,0.0,0.0
1996-07-05 00:00:00-04:00,2.2808409874838182,2.3060437175542816,2.2808409874838182,2.293442487716675,69469,0.0,0.0
1996-07-08 00:00:00-04:00,2.2808400478049036,2.2808400478049036,2.2178335189819336,2.2178335189819336,212063,0.0,0.0
1996-07-09 00:00:00-04:00,2.2304351329803467,2.24303635906229,2.2178337717008185,2.2304351329803467,238500,0.0,0.0
1996-07-10 00:00:00-04:00,2.2556382697425192,2.2682394981384277,2.2052329505660566,2.2682394981384277,453375,0.0,0.0
1996-07-11 00:00:00-04:00,2.2682403698310343,2.2682403698310343,2.15482832429995,2.1800310611724854,293063,0.0,0.0
1996-07-12 00:00:00-04:00,2.180030805511143,2.180030805511143,2.1548280715942383,2.1548280715942383,101813,0.0,0.0
1996-07-15 00:00:00-04:00,2.167427779565948,2.167427779565948,2.104421259465101,2.117022752761841,441000,0.0,0.0
1996-07-16 00:00:00-04:00,2.104421259465101,2.117022752761841,2.104421259465101,2.117022752761841,430594,0.0,0.0
1996-07-17 00:00:00-04:00,2.1296238404659293,2.1296238404659293,2.104421259465101,2.117022752761841,285750,0.0,0.0
1996-07-18 00:00:00-04:00,2.11702407041492,2.11702407041492,2.1044225692749023,2.1044225692749023,294750,0.0,0.0
1996-07-19 00:00:00-04:00,2.117022752761841,2.117022752761841,2.104421259465101,2.117022752761841,744188,0.0,0.0
1996-07-22 00:00:00-04:00,2.1296245330547996,2.1296245330547996,2.09182071685791,2.09182071685791,278156,0.0,0.0
1996-07-23 00:00:00-04:00,2.09182071685791,2.104421943857675,2.079219219462956,2.09182071685791,749813,0.0,0.0
1996-07-24 00:00:00-04:00,2.0918210792748733,2.0918210792748733,2.0792195796966553,2.0792195796966553,163125,0.0,0.0
1996-07-25 00:00:00-04:00,2.1044223084578553,2.1044223084578553,2.0792195796966553,2.0792195796966553,184219,0.0,0.0
1996-07-26 00:00:00-04:00,2.09182071685791,2.09182071685791,2.079219219462956,2.09182071685791,94781,0.0,0.0
1996-07-29 00:00:00-04:00,2.0918210792748733,2.0918210792748733,2.0792195796966553,2.0792195796966553,143156,0.0,0.0
1996-07-30 00:00:00-04:00,2.09182071685791,2.09182071685791,2.079219219462956,2.09182071685791,464625,0.0,0.0
1996-07-31 00:00:00-04:00,2.0918200365634614,2.117022752761841,2.0918200365634614,2.117022752761841,313031,0.0,0.0
1996-08-01 00:00:00-04:00,2.129624483656017,2.142225980758667,2.117023392146142,2.142225980758667,227813,0.0,0.0
1996-08-02 00:00:00-04:00,2.1422253337626698,2.154826556664309,2.104421259465101,2.117022752761841,334688,0.0,0.0
1996-08-05 00:00:00-04:00,2.1422253337626698,2.1422253337626698,2.104421259465101,2.117022752761841,973688,0.0,0.0
1996-08-06 00:00:00-04:00,2.1422268398334317,2.167429303355045,2.1422268398334317,2.1548280715942383,273938,0.0,0.0
1996-08-07 00:00:00-04:00,2.167429303355045,2.1926320372719497,2.1296253376773335,2.1548280715942383,340875,0.0,0.0
1996-08-08 00:00:00-04:00,2.15482832429995,2.192632294411091,2.1422270910613443,2.1800310611724854,155531,0.0,0.0
1996-08-09 00:00:00-04:00,2.167429208755493,2.1926319415724,2.167429208755493,2.167429208755493,431156,0.0,0.0
1996-08-12 00:00:00-04:00,2.1800298230598187,2.2304351329803467,2.1800298230598187,2.2304351329803467,114469,0.0,0.0
1996-08-13 00:00:00-04:00,2.230435397016075,2.2556381225585938,2.2178340342448157,2.2556381225585938,189563,0.0,0.0
1996-08-14 00:00:00-04:00,2.2430366245897337,2.2556381225585938,2.230435397016075,2.2556381225585938,102375,0.0,0.0
1996-08-15 00:00:00-04:00,2.255637472163553,2.2808399200439453,2.243035977828233,2.2808399200439453,178594,0.0,0.0
1996-08-16 00:00:00-04:00,2.293442487716675,2.3060437175542816,2.2808409874838182,2.293442487716675,110813,0.0,0.0
1996-08-19 00:00:00-04:00,2.2682394981384277,2.2808407265343362,2.2430367709513916,2.2682394981384277,105188,0.0,0.0
1996-08-20 00:00:00-04:00,2.26824024474806,2.318645715713501,2.26824024474806,2.318645715713501,124313,0.0,0.0
1996-08-21 00:00:00-04:00,2.331245356594978,2.331245356594978,2.2808399200439453,2.2808399200439453,232031,0.0,0.0
1996-08-22 00:00:00-04:00,2.293442225325464,2.293442225325464,2.2682394981384277,2.2682394981384277,167625,0.0,0.0
1996-08-23 00:00:00-04:00,2.2682393501322524,2.293442075674771,2.2556381225585938,2.2556381225585938,174656,0.0,0.0
1996-08-26 00:00:00-04:00,2.2682393501322524,2.2682393501322524,2.2178340342448157,2.2556381225585938,312750,0.0,0.0
1996-08-27 00:00:00-04:00,2.2556382697425192,2.2682394981384277,2.2430367709513916,2.2682394981384277,32344,0.0,0.0
1996-08-28 00:00:00-04:00,2.2682397576462114,2.3060437175542816,2.2682397576462114,2.293442487716675,47813,0.0,0.0
1996-08-29 00:00:00-04:00,2.293442225325464,2.293442225325464,2.2430367709513916,2.2682394981384277,113625,0.0,0.0
1996-08-30 00:00:00-04:00,2.2556375263611264,2.2556375263611264,2.2052322237965365,2.2430360317230225,143719,0.0,0.0
1996-09-03 00:00:00-04:00,2.2304348788255552,2.2304348788255552,2.167428079607447,2.2178335189819336,301500,0.0,0.0
1996-09-04 00:00:00-04:00,2.2036489011547644,2.279636859893799,2.2036489011547644,2.279636859893799,133313,0.03911,0.0
1996-09-05 00:00:00-04:00,2.2923011779785156,2.2923011779785156,2.2669720873849712,2.2923011779785156,165094,0.0,0.0
1996-09-06 00:00:00-04:00,2.2796373293950314,2.304966699483719,2.266972780227661,2.266972780227661,401344,0.0,0.0
1996-09-09 00:00:00-04:00,2.2796373293950314,2.2796373293950314,2.254307959306344,2.266972780227661,325969,0.0,0.0
1996-09-10 00:00:00-04:00,2.241643910150672,2.2669732858892235,2.228979222281396,2.2543084621429443,325125,0.0,0.0
1996-09-11 00:00:00-04:00,2.2543084621429443,2.2669732858892235,2.228979222281396,2.2543084621429443,374906,0.0,0.0
1996-09-12 00:00:00-04:00,2.2796377944889663,2.317631721496582,2.2796377944889663,2.317631721496582,128250,0.0,0.0
1996-09-13 00:00:00-04:00,2.317630985213983,2.4442775495079956,2.317630985213983,2.431612730026245,514969,0.0,0.0
1996-09-16 00:00:00-04:00,2.418948677512763,2.4316132278333225,2.393619305117673,2.4062838554382324,413719,0.0,0.0
1996-09-17 00:00:00-04:00,2.418948677512763,2.437945910624559,2.4062838554382324,2.4062838554382324,352688,0.0,0.0
1996-09-18 00:00:00-04:00,2.4062831301826546,2.418947948439999,2.380954037175744,2.393618583679199,261563,0.0,0.0
1996-09-19 00:00:00-04:00,2.418947922045128,2.444277286529541,2.406283103925978,2.444277286529541,309656,0.0,0.0
1996-09-20 00:00:00-04:00,2.444278222730318,2.5076015223183252,2.444278222730318,2.482272148132324,430313,0.0,0.0
1996-09-23 00:00:00-04:00,2.4696075916290283,2.4696075916290283,2.4569427686861474,2.4696075916290283,295875,0.0,0.0
1996-09-24 00:00:00-04:00,2.469607596916319,2.49493697110232,2.469607596916319,2.482272148132324,417938,0.0,0.0
1996-09-25 00:00:00-04:00,2.4822721202265816,2.494936943054199,2.4822721202265816,2.494936943054199,161156,0.0,0.0
1996-09-26 00:00:00-04:00,2.49493697110232,2.5076015223183252,2.482272148132324,2.482272148132324,415688,0.0,0.0
1996-09-27 00:00:00-04:00,2.5076014941278295,2.5202660452014594,2.494936943054199,2.494936943054199,109688,0.0,0.0
1996-09-30 00:00:00-04:00,2.5076019763946533,2.520266529903955,2.5076019763946533,2.5076019763946533,226125,0.0,0.0
1996-10-01 00:00:00-04:00,2.520265089515309,2.5455944538116455,2.507600543244083,2.5455944538116455,100969,0.0,0.0
1996-10-02 00:00:00-04:00,2.5582602135481776,2.5835893154144287,2.5455953908610676,2.5835893154144287,223594,0.0,0.0
1996-10-03 00:00:00-04:00,2.5835893154144287,2.6215832399677903,2.5835893154144287,2.5835893154144287,238781,0.0,0.0
1996-10-04 00:00:00-04:00,2.6089177234228518,2.6469116339139185,2.59625290542324,2.621582269668579,381656,0.0,0.0
1996-10-07 00:00:00-04:00,2.621582269668579,2.627914678668385,2.6089177234228518,2.621582269668579,568688,0.0,0.0
1996-10-08 00:00:00-04:00,2.6215827641030627,2.6215827641030627,2.596253395080566,2.5962533950805664,424125,0.0,0.0
1996-10-09 00:00:00-04:00,2.596253395080566,2.596253395080566,2.5835888464462853,2.5962533950805664,239063,0.0,0.0
1996-10-10 00:00:00-04:00,2.5835888226055093,2.5835888226055093,2.532930356781916,2.5582597255706787,78750,0.0,0.0
1996-10-11 00:00:00-04:00,2.558259020699594,2.558259020699594,2.5202648421079297,2.5329296588897705,306000,0.0,0.0
1996-10-14 00:00:00-04:00,2.5202648421079297,2.539261795526833,2.507600297079947,2.5329296588897705,689625,0.0,0.0
1996-10-15 00:00:00-04:00,2.5202648421079297,2.5329296588897705,2.5202648421079297,2.5329296588897705,607781,0.0,0.0
1996-10-16 00:00:00-04:00,2.5329299075404195,2.5455944538116455,2.520265089515309,2.5455944538116455,360563,0.0,0.0
1996-10-17 00:00:00-04:00,2.5455944538116455,2.5582592718367563,2.5329299075404195,2.5455944538116455,518625,0.0,0.0
1996-10-18 00:00:00-04:00,2.5455944538116455,2.5455944538116455,2.520265089515309,2.5455944538116455,400500,0.0,0.0
1996-10-21 00:00:00-04:00,2.5582597255706787,2.5582597255706787,2.545594905299331,2.5582597255706787,155813,0.0,0.0
1996-10-22 00:00:00-04:00,2.5582592718367563,2.5582592718367563,2.520265089515309,2.5455944538116455,524531,0.0,0.0
1996-10-23 00:00:00-04:00,2.5455942039177533,2.5455942039177533,2.5329296588897705,2.5329296588897705,181406,0.0,0.0
1996-10-24 00:00:00-04:00,2.5455942039177533,2.5455942039177533,2.5329296588897705,2.5329296588897705,145969,0.0,0.0
1996-10-25 00:00:00-04:00,2.545594438677847,2.608917713165283,2.532929892481913,2.608917713165283,121500,0.0,0.0
1996-10-28 00:00:00-05:00,2.596253894386339,2.6089187172102255,2.5709245204925533,2.5709245204925537,201938,0.0,0.0
1996-10-29 00:00:00-05:00,2.583590006073151,2.6342484951019287,2.5582608974357908,2.6342484951019287,364219,0.0,0.0
1996-10-30 00:00:00-05:00,2.6215820175933664,2.6215820175933664,2.5202648421079297,2.5329296588897705,416813,0.0,0.0
1996-10-31 00:00:00-05:00,2.5202660452014594,2.5202660452014594,2.4822721202265816,2.494936943054199,1119938,0.0,0.0
1996-11-01 00:00:00-05:00,2.532930380155227,2.6215827641030627,2.520265559767011,2.5962533950805664,185344,0.0,0.0
1996-11-04 00:00:00-05:00,2.583588349019532,2.6342468055571513,2.5709235310697154,2.608917713165283,205875,0.0,0.0
1996-11-05 00:00:00-05:00,2.59625290542324,2.634246815914307,2.59625290542324,2.621582269668579,209250,0.0,0.0
1996-11-06 00:00:00-05:00,2.6089193864645686,2.6595778754933463,2.6089193864645686,2.6342484951019287,192938,0.0,0.0
1996-11-07 00:00:00-05:00,2.659575680063593,2.6849050395461,2.659575680063593,2.6722404956817627,166781,0.0,0.0
1996-11-08 00:00:00-05:00,2.6722426724619,2.6722426724619,2.6469132923463525,2.6595778465270996,224156,0.0,0.0
1996-11-11 00:00:00-05:00,2.6722426724619,2.6722426724619,2.634248466411552,2.6595778465270996,187875,0.0,0.0
1996-11-12 00:00:00-05:00,2.6342463205810858,2.6722404956817627,2.6342463205810858,2.6722404956817627,119813,0.0,0.0
1996-11-13 00:00:00-05:00,2.6722424066128823,2.6849069595336914,2.646913029017237,2.6849069595336914,215156,0.0,0.0
1996-11-14 00:00:00-05:00,2.6722409478326457,2.7482287673836923,2.6722409478326457,2.7228996753692627,222469,0.0,0.0
1996-11-15 00:00:00-05:00,2.7228996753692627,2.7355642213764777,2.7102348576081687,2.7228996753692627,165094,0.0,0.0
1996-11-18 00:00:00-05:00,2.722899240314303,2.798886775970459,2.710234424576748,2.798886775970459,315563,0.0,0.0
1996-11-19 00:00:00-05:00,2.798888200407723,2.8115530225907825,2.7735588277955783,2.7862236499786377,424969,0.0,0.0
1996-11-20 00:00:00-05:00,2.7482304600019685,2.77355956761644,2.7355659061947324,2.760895013809204,194625,0.0,0.0
1996-11-21 00:00:00-05:00,2.7735586166381836,2.798887987321945,2.7608940671732793,2.7735586166381836,336094,0.0,0.0
1996-11-22 00:00:00-05:00,2.7735581211997262,2.7735581211997262,2.71023511343259,2.7482290267944336,761625,0.0,0.0
1996-11-25 00:00:00-05:00,2.748229517708375,2.7735586166381836,2.722900418778566,2.7735586166381836,202219,0.0,0.0
1996-11-26 00:00:00-05:00,2.77355762831006,2.7862224450159427,2.7355639934539795,2.7355639934539795,327938,0.0,0.0
1996-11-27 00:00:00-05:00,2.76089357399708,2.76089357399708,2.735564479591787,2.7482290267944336,280125,0.0,0.0
1996-11-29 00:00:00-05:00,2.76089357399708,2.7735581211997262,2.7482290267944336,2.7482290267944336,58500,0.0,0.0
1996-12-02 00:00:00-05:00,2.760893083358033,2.760893083358033,2.722899448501953,2.7355639934539795,342000,0.0,0.0
1996-12-03 00:00:00-05:00,2.77355762831006,2.7988869899679694,2.722899448501953,2.7355639934539795,216844,0.0,0.0
1996-12-04 00:00:00-05:00,2.7340394060367093,2.7467557643206755,2.7022478281626476,2.721322774887085,81563,0.03911,0.0
1996-12-05 00:00:00-05:00,2.721322774887085,2.7594721226046417,2.695889785453494,2.721322774887085,140906,0.0,0.0
1996-12-06 00:00:00-05:00,2.6958909034729004,2.708607539896272,2.645024903510958,2.6958909034729004,224719,0.0,0.0
1996-12-09 00:00:00-05:00,2.708607539896272,2.7467569034348434,2.6958909034729004,2.6958909034729004,134719,0.0,0.0
1996-12-10 00:00:00-05:00,2.6577393317591227,2.7213216424514823,2.645022705901324,2.7086052894592285,442125,0.0,0.0
1996-12-11 00:00:00-05:00,2.70860472264281,2.7213210729739754,2.6831717491149907,2.6831717491149902,67781,0.0,0.0
1996-12-12 00:00:00-05:00,2.683172959886607,2.6958893159559802,2.6450233459472656,2.6450233459472656,70875,0.0,0.0
1996-12-13 00:00:00-05:00,2.632307529449463,2.657740519667086,2.594158180555862,2.632307529449463,423844,0.0,0.0
1996-12-16 00:00:00-05:00,2.619590997695923,2.6323073555317253,2.619590997695923,2.619590997695923,279281,0.0,0.0
1996-12-17 00:00:00-05:00,2.6577389240264893,2.6704552750678854,2.6195895980367987,2.6577389240264893,590344,0.0,0.0
1996-12-18 00:00:00-05:00,2.65773997488225,2.670456330951623,2.6450233459472656,2.6450233459472656,252281,0.0,0.0
1996-12-19 00:00:00-05:00,2.6450223001195905,2.6958882500161803,2.6450223001195905,2.6577389240264893,399938,0.0,0.0
1996-12-20 00:00:00-05:00,2.6831721597083114,2.7467544668248194,2.6831721597083114,2.7340381145477295,341156,0.0,0.0
1996-12-23 00:00:00-05:00,2.721322774887085,2.721322774887085,2.695889785453494,2.721322774887085,123469,0.0,0.0
1996-12-24 00:00:00-05:00,2.7340382683092814,2.7340382683092814,2.6958886636014294,2.7086052894592285,39094,0.0,0.0
1996-12-26 00:00:00-05:00,2.708607539896272,2.708607539896272,2.670457903491929,2.6958909034729004,90844,0.0,0.0
1996-12-27 00:00:00-05:00,2.695888511985401,2.7467544668248194,2.695888511985401,2.7340381145477295,222750,0.0,0.0
1996-12-30 00:00:00-05:00,2.70860472264281,2.7213210729739754,2.670455125918337,2.6831717491149902,147375,0.0,0.0
1996-12-31 00:00:00-05:00,2.6577404377359373,2.7467557643206755,2.6577404377359373,2.721322774887085,396281,0.0,0.0
1997-01-02 00:00:00-05:00,2.714965585242186,2.714965585242186,2.6831745399153006,2.6958909034729004,252844,0.0,0.0
1997-01-03 00:00:00-05:00,2.695889785453494,2.721322774887085,2.6704567960199035,2.721322774887085,457031,0.0,0.0
1997-01-06 00:00:00-05:00,2.7086051371280204,2.7340381145477295,2.695888511985401,2.7340381145477295,196875,0.0,0.0
1997-01-07 00:00:00-05:00,2.7340382683092814,2.7340382683092814,2.7086052894592285,2.7086052894592285,484594,0.0,0.0
1997-01-08 00:00:00-05:00,2.7213216424514823,2.7340382683092814,2.6831723106091756,2.7086052894592285,164531,0.0,0.0
