Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1997-01-09 00:00:00-05:00,2.7213209585867553,2.7467539310455322,2.7213209585867553,2.7467539310455322,365906,0.0,0.0
1997-01-10 00:00:00-05:00,2.7213216424514823,2.7467546213015352,2.6958886636014294,2.7086052894592285,132188,0.0,0.0
1997-01-13 00:00:00-05:00,2.708607539896272,2.721323903453872,2.6831745399153006,2.6958909034729004,293063,0.0,0.0
1997-01-14 00:00:00-05:00,2.7213209585867553,2.7467539310455322,2.708604608790105,2.7467539310455322,772031,0.0,0.0
1997-01-15 00:00:00-05:00,2.7340375812488817,2.7467539310455322,2.708604608790105,2.7467539310455322,433125,0.0,0.0
1997-01-16 00:00:00-05:00,2.7467546213015352,2.7467546213015352,2.7086052894592285,2.7086052894592285,194063,0.0,0.0
1997-01-17 00:00:00-05:00,2.721322774887085,2.721322774887085,2.695889785453494,2.721322774887085,119531,0.0,0.0
1997-01-20 00:00:00-05:00,2.7340381145477295,2.7467544668248194,2.72132148940511,2.7340381145477295,266063,0.0,0.0
1997-01-21 00:00:00-05:00,2.7340394060367093,2.7340394060367093,2.721322774887085,2.721322774887085,431719,0.0,0.0
1997-01-22 00:00:00-05:00,2.7213223136404787,2.7594716548919678,2.7213223136404787,2.7594716548919678,267469,0.0,0.0
1997-01-23 00:00:00-05:00,2.7594702808421827,2.7594702808421827,2.7340375812488817,2.7467539310455322,241031,0.0,0.0
1997-01-24 00:00:00-05:00,2.721323903453872,2.7467569034348434,2.6831745399153006,2.6958909034729004,142594,0.0,0.0
1997-01-27 00:00:00-05:00,2.683171898974784,2.6958882500161803,2.6577389240264893,2.6577389240264893,45844,0.0,0.0
1997-01-28 00:00:00-05:00,2.670455125918337,2.7213210729739754,2.670455125918337,2.6831717491149902,184500,0.0,0.0
1997-01-29 00:00:00-05:00,2.7086052894592285,2.7213216424514823,2.6831723106091756,2.7086052894592285,196875,0.0,0.0
1997-01-30 00:00:00-05:00,2.7086052894592285,2.759470974293789,2.6958886636014294,2.7086052894592285,364219,0.0,0.0
1997-01-31 00:00:00-05:00,2.72132148940511,2.7340381145477295,2.6704555345656917,2.7340381145477295,403875,0.0,0.0
1997-02-03 00:00:00-05:00,2.721323903453872,2.721323903453872,2.6831745399153006,2.6958909034729004,227250,0.0,0.0
1997-02-04 00:00:00-05:00,2.708607539896272,2.708607539896272,2.6831745399153006,2.6958909034729004,248625,0.0,0.0
1997-02-05 00:00:00-05:00,2.695888511985401,2.7721871713789987,2.6831721597083114,2.7340381145477295,800156,0.0,0.0
1997-02-06 00:00:00-05:00,2.7467552987633423,2.7594716548919678,2.7213223136404787,2.7594716548919678,294469,0.0,0.0
1997-02-07 00:00:00-05:00,2.759470819101909,2.7721871713789987,2.7340381145477295,2.7340381145477295,173250,0.0,0.0
1997-02-10 00:00:00-05:00,2.708604608790105,2.7594702808421827,2.708604608790105,2.7467539310455322,338344,0.0,0.0
1997-02-11 00:00:00-05:00,2.7340389426347165,2.7594716548919678,2.6704563433947515,2.7594716548919678,396000,0.0,0.0
1997-02-12 00:00:00-05:00,2.7467552987633423,2.772188011020593,2.695889328517615,2.7594716548919678,477844,0.0,0.0
1997-02-13 00:00:00-05:00,2.772186756134033,2.772186756134033,2.74675405538941,2.772186756134033,422719,0.0,0.0
1997-02-14 00:00:00-05:00,2.7721866306388327,2.7849029804354832,2.7467539310455322,2.7467539310455322,612563,0.0,0.0
1997-02-18 00:00:00-05:00,2.7721884808886075,2.7721884808886075,2.721322774887085,2.721322774887085,520313,0.0,0.0
1997-02-19 00:00:00-05:00,2.7467539310455322,2.7594702808421827,2.7213209585867553,2.7467539310455322,284625,0.0,0.0
1997-02-20 00:00:00-05:00,2.7340394060367093,2.7467557643206755,2.7086064166031187,2.721322774887085,397406,0.0,0.0
1997-02-21 00:00:00-05:00,2.7340389426347165,2.7594716548919678,2.7340389426347165,2.7594716548919678,181125,0.0,0.0
1997-02-24 00:00:00-05:00,2.7467552987633423,2.7594716548919678,2.7467552987633423,2.7594716548919678,168750,0.0,0.0
1997-02-25 00:00:00-05:00,2.772188011020593,2.772188011020593,2.7467552987633423,2.7594716548919678,223313,0.0,0.0
1997-02-26 00:00:00-05:00,2.7849049568176265,2.7976215885044504,2.7594722391753193,2.784904956817627,580781,0.0,0.0
1997-02-27 00:00:00-05:00,2.759470405761722,2.7976197297441456,2.759470405761722,2.772186756134033,229781,0.0,0.0
1997-02-28 00:00:00-05:00,2.7594716548919678,2.784904367149219,2.7594716548919678,2.7594716548919678,209813,0.0,0.0
1997-03-03 00:00:00-05:00,2.7721866306388327,2.7721866306388327,2.7340375812488817,2.7467539310455322,212063,0.0,0.0
1997-03-04 00:00:00-05:00,2.759470405761722,2.772186756134033,2.74675405538941,2.772186756134033,236813,0.0,0.0
1997-03-05 00:00:00-05:00,2.77065429838964,2.77065429838964,2.745118521129403,2.7578864097595215,325406,0.03911,0.0
1997-03-06 00:00:00-05:00,2.7706548736103622,2.7706548736103622,2.694046977982167,2.719583034515381,286875,0.0,0.0
1997-03-07 00:00:00-05:00,2.732350358527895,2.7578864097595215,2.732350358527895,2.7578864097595215,119531,0.0,0.0
1997-03-10 00:00:00-05:00,2.77065487744575,2.77065487744575,2.7195830382800703,2.745119094848633,243563,0.0,0.0
1997-03-11 00:00:00-05:00,2.7578890476875886,2.7578890476875886,2.7068168963736903,2.7323529720306396,440156,0.0,0.0
1997-03-12 00:00:00-05:00,2.757887737243216,2.783423526794869,2.7323516737200424,2.770655632019043,198281,0.0,0.0
1997-03-13 00:00:00-05:00,2.783422768744308,2.783422768744308,2.7323509295786286,2.745119094848633,362813,0.0,0.0
1997-03-14 00:00:00-05:00,2.7578890476875886,2.770656948530238,2.7323529720306396,2.7323529720306396,158906,0.0,0.0
1997-03-17 00:00:00-05:00,2.7451211468449395,2.7451211468449395,2.7068168963736903,2.7323529720306396,428344,0.0,0.0
1997-03-18 00:00:00-05:00,2.745121162385483,2.757889063300413,2.681280835895875,2.7068169116973877,304875,0.0,0.0
1997-03-19 00:00:00-05:00,2.7195845050585103,2.7195845050585103,2.6046723255090614,2.6174402236938477,401063,0.0,0.0
1997-03-20 00:00:00-05:00,2.6046713418317284,2.6174392351946056,2.5663673877716064,2.5663673877716064,595688,0.0,0.0
1997-03-21 00:00:00-05:00,2.579134941101074,2.604670721747622,2.579134941101074,2.579134941101074,561656,0.0,0.0
1997-03-24 00:00:00-05:00,2.5919041633605957,2.617440233800362,2.579136539098105,2.5919041633605957,1549125,0.0,0.0
1997-03-25 00:00:00-05:00,2.604672908782959,2.630208984842511,2.604672908782959,2.604672908782959,640406,0.0,0.0
1997-03-26 00:00:00-05:00,2.604671948794023,2.6302080154418945,2.604671948794023,2.6302080154418945,347344,0.0,0.0
1997-03-27 00:00:00-05:00,2.630208984842511,2.630208984842511,2.5919047337673553,2.604672908782959,567844,0.0,0.0
1997-03-31 00:00:00-05:00,2.6046723255090614,2.6302083958502274,2.5919041533526817,2.6174402236938477,497531,0.0,0.0
1997-04-01 00:00:00-05:00,2.604672908782959,2.6174408098269075,2.579137106695062,2.604672908782959,264656,0.0,0.0
1997-04-02 00:00:00-05:00,2.5919038756518593,2.6046720464402364,2.5152962207794194,2.515296220779419,348188,0.0,0.0
1997-04-03 00:00:00-05:00,2.5280640063789384,2.5663679691158316,2.5152961101238245,2.5536000728607178,732094,0.0,0.0
1997-04-04 00:00:00-05:00,2.5408328556199056,2.630208984842511,2.5408328556199056,2.604672908782959,434250,0.0,0.0
1997-04-07 00:00:00-04:00,2.617439845132182,2.6302080154418945,2.617439845132182,2.6302080154418945,712406,0.0,0.0
1997-04-08 00:00:00-04:00,2.630208148623853,2.6429760456085205,2.617439977667617,2.6429760456085205,390938,0.0,0.0
1997-04-09 00:00:00-04:00,2.6685124869365264,2.681280385707721,2.6429764154225315,2.6557443141937256,45000,0.0,0.0
1997-04-10 00:00:00-04:00,2.6557427486329117,2.681278805093397,2.6429748573883916,2.668510913848877,124313,0.0,0.0
1997-04-11 00:00:00-04:00,2.668512113549424,2.6812800105340915,2.6429760456085205,2.6429760456085205,347344,0.0,0.0
1997-04-14 00:00:00-04:00,2.6429748573883916,2.668510913848877,2.630206966143871,2.668510913848877,366469,0.0,0.0
1997-04-15 00:00:00-04:00,2.681280835895875,2.71958508658397,2.655744760094362,2.7068169116973877,277594,0.0,0.0
1997-04-16 00:00:00-04:00,2.7195830345153804,2.7451190910485943,2.6812788127298375,2.719583034515381,242438,0.0,0.0
1997-04-17 00:00:00-04:00,2.7068146258964876,2.7195827900008465,2.69404673576355,2.69404673576355,411188,0.0,0.0
1997-04-18 00:00:00-04:00,2.7068168963736903,2.7323529720306396,2.694048995531041,2.7323529720306396,72000,0.0,0.0
1997-04-21 00:00:00-04:00,2.71958508658397,2.7323529874989,2.7068169116973877,2.7068169116973877,285188,0.0,0.0
1997-04-22 00:00:00-04:00,2.7195824698977766,2.7578864097595215,2.706814307296269,2.7578864097595215,157500,0.0,0.0
1997-04-23 00:00:00-04:00,2.757887769162911,2.796191453933716,2.7451198742393093,2.796191453933716,548156,0.0,0.0
1997-04-24 00:00:00-04:00,2.7961922651751845,2.821728336402529,2.7898084528470504,2.808960437774658,467719,0.0,0.0
1997-04-25 00:00:00-04:00,2.796191453933716,2.8089596228288416,2.783423559010114,2.796191453933716,383063,0.0,0.0
1997-04-28 00:00:00-04:00,2.783424496300476,2.821728467941284,2.783424496300476,2.821728467941284,228375,0.0,0.0
1997-04-29 00:00:00-04:00,2.8600320816040035,2.8727999780058866,2.847263911230565,2.860032081604004,529313,0.0,0.0
1997-04-30 00:00:00-04:00,2.8600318741485973,2.8983358345473835,2.8600318741485973,2.8855676651000977,499219,0.0,0.0
1997-05-01 00:00:00-04:00,2.8983349857875766,2.9494071006774902,2.8855668200793705,2.9494071006774902,185625,0.0,0.0
1997-05-02 00:00:00-04:00,2.9494071006774902,2.962174992414241,2.911102877524327,2.9494071006774902,358875,0.0,0.0
1997-05-05 00:00:00-04:00,2.9366385994793127,2.962174654006958,2.911102544951668,2.962174654006958,497250,0.0,0.0
1997-05-06 00:00:00-04:00,2.9366402626037598,2.974944229102422,2.923872365094732,2.9366402626037598,428625,0.0,0.0
1997-05-07 00:00:00-04:00,2.936638934969284,2.9494071006774902,2.911102877524327,2.9494071006774902,149063,0.0,0.0
1997-05-08 00:00:00-04:00,2.9494073382648125,2.9494073382648125,2.911103112026081,2.9238712787628174,260719,0.0,0.0
1997-05-09 00:00:00-04:00,2.9111047874732714,2.9366408616722106,2.898336887359619,2.898336887359619,187875,0.0,0.0
1997-05-12 00:00:00-04:00,2.8983352192608223,2.936639171528076,2.8983352192608223,2.9238712787628174,397688,0.0,0.0
1997-05-13 00:00:00-04:00,2.9366402626037598,2.9494084340843667,2.923872365094732,2.9366402626037598,172125,0.0,0.0
1997-05-14 00:00:00-04:00,2.9366402626037598,2.9494084340843667,2.911104193614125,2.9366402626037598,259313,0.0,0.0
1997-05-15 00:00:00-04:00,2.936638934969284,2.9494071006774902,2.923871043232533,2.9494071006774902,172125,0.0,0.0
1997-05-16 00:00:00-04:00,2.9494071006774902,2.9494071006774902,2.936638934969284,2.9494071006774902,158906,0.0,0.0
1997-05-19 00:00:00-04:00,2.9366402626037598,2.9366402626037598,2.923872365094732,2.9366402626037598,54281,0.0,0.0
1997-05-20 00:00:00-04:00,2.936638934969284,2.9494071006774902,2.923871043232533,2.9494071006774902,125719,0.0,0.0
1997-05-21 00:00:00-04:00,2.936639171528076,2.9494073382648125,2.911103112026081,2.9238712787628174,278438,0.0,0.0
1997-05-22 00:00:00-04:00,2.9494073382648125,2.9494073382648125,2.8983352192608223,2.9238712787628174,209250,0.0,0.0
1997-05-23 00:00:00-04:00,2.9366385994793127,2.962174654006958,2.9366385994793127,2.962174654006958,160875,0.0,0.0
1997-05-27 00:00:00-04:00,2.9494073382648125,2.9494073382648125,2.9238712787628174,2.9238712787628174,238219,0.0,0.0
1997-05-28 00:00:00-04:00,2.923870709201202,2.962174654006958,2.923870709201202,2.962174654006958,408656,0.0,0.0
1997-05-29 00:00:00-04:00,2.974944003176608,3.0132479667663574,2.9621761066372114,3.0132479667663574,374906,0.0,0.0
1997-05-30 00:00:00-04:00,3.01324855141002,3.0770885944366455,2.9877124794050474,3.0770885944366455,645469,0.0,0.0
1997-06-02 00:00:00-04:00,3.0770882233282646,3.0898563947766675,3.051552154403038,3.0643203258514404,466875,0.0,0.0
1997-06-03 00:00:00-04:00,3.064319506516626,3.102623462677002,3.064319506516626,3.102623462677002,414563,0.0,0.0
1997-06-04 00:00:00-04:00,3.0903119972597706,3.103135039872241,3.0133745670318604,3.0133745670318604,316688,0.04622,0.0
1997-06-05 00:00:00-04:00,3.0133765282805705,3.064668181815557,3.000553752471398,3.0261995792388916,353813,0.0,0.0
1997-06-06 00:00:00-04:00,3.0390223550480635,3.064668181815557,3.0133765282805705,3.0261995792388916,262688,0.0,0.0
1997-06-09 00:00:00-04:00,3.039021471136965,3.115958929061889,3.0261986990573457,3.1159589290618896,317813,0.0,0.0
1997-06-10 00:00:00-04:00,3.1159581968347903,3.1159581968347903,3.0518438012049627,3.0774896144866943,1424250,0.0,0.0
1997-06-11 00:00:00-04:00,3.090312383553058,3.090312383553058,3.064666570271326,3.0774896144866943,531844,0.0,0.0
1997-06-12 00:00:00-04:00,3.0518436619155858,3.1031352861380452,3.0518436619155858,3.0903122425079346,675844,0.0,0.0
1997-06-13 00:00:00-04:00,3.0774905112545627,3.1031363320093797,3.064667463302612,3.0646674633026123,449156,0.0,0.0
1997-06-16 00:00:00-04:00,3.0903132840574288,3.0903132840574288,3.051844690499746,3.0646674633026123,301219,0.0,0.0
1997-06-17 00:00:00-04:00,3.064666570271326,3.077489614486695,3.0518438012049627,3.0774896144866943,293344,0.0,0.0
1997-06-18 00:00:00-04:00,3.077489614486695,3.090312383553058,3.064666570271326,3.0774896144866943,575156,0.0,0.0
1997-06-19 00:00:00-04:00,3.064666570271326,3.077489614486695,3.0518438012049627,3.0774896144866943,233156,0.0,0.0
1997-06-20 00:00:00-04:00,3.077491134017543,3.1416055613042775,3.064668083470712,3.1287825107574463,313594,0.0,0.0
1997-06-23 00:00:00-04:00,3.154428878686175,3.180074433887896,3.103137493133545,3.103137493133545,373500,0.0,0.0
1997-06-24 00:00:00-04:00,3.1159594098898253,3.192896604537964,3.1031366358315067,3.192896604537964,469406,0.0,0.0
1997-06-25 00:00:00-04:00,3.2057186310296664,3.2057186310296664,3.180072813744465,3.1864843368530273,509625,0.0,0.0
1997-06-26 00:00:00-04:00,3.1864834548505643,3.1864834548505643,3.154426398479079,3.1672494411468506,227250,0.0,0.0
1997-06-27 00:00:00-04:00,3.1544275204498167,3.1608390440641614,3.109547405447545,3.1159589290618896,257625,0.0,0.0
1997-06-30 00:00:00-04:00,3.1287797530017634,3.1287797530017634,3.103134224810754,3.1095454692840576,329344,0.0,0.0
1997-07-01 00:00:00-04:00,3.10313615698227,3.1416047483701974,3.0903131097535814,3.1159589290618896,441844,0.0,0.0
1997-07-02 00:00:00-04:00,3.1416047483701974,3.1416047483701974,3.115958929061889,3.1159589290618896,415406,0.0,0.0
1997-07-03 00:00:00-04:00,3.141603778671822,3.224952459335327,3.141603778671822,3.224952459335327,331875,0.0,0.0
1997-07-07 00:00:00-04:00,3.2377740314804537,3.282654116051966,3.231362512213414,3.2570083141326904,304313,0.0,0.0
1997-07-08 00:00:00-04:00,3.2313645277847525,3.2826561636165845,3.2185417564013217,3.276244640350342,354656,0.0,0.0
1997-07-09 00:00:00-04:00,3.282656240279815,3.2954790119627093,3.2057187847352675,3.212130308151245,354656,0.0,0.0
1997-07-10 00:00:00-04:00,3.2185420402980327,3.257010632990564,3.199307743951767,3.2505993843078613,117000,0.0,0.0
1997-07-11 00:00:00-04:00,3.257011774630586,3.2634233007097206,3.2377774715423584,3.2377774715423584,146813,0.0,0.0
1997-07-14 00:00:00-04:00,3.2313634893559695,3.2826551087047617,3.2185407220932545,3.263420820236206,144000,0.0,0.0
1997-07-15 00:00:00-04:00,3.269832066293081,3.289066354761636,3.263420820236206,3.263420820236206,163125,0.0,0.0
1997-07-16 00:00:00-04:00,3.2762446403503422,3.2762446403503422,3.2570103457006687,3.276244640350342,154688,0.0,0.0
1997-07-17 00:00:00-04:00,3.2762446967757732,3.2762446967757732,3.244187355041504,3.244187355041504,124875,0.0,0.0
1997-07-18 00:00:00-04:00,3.2570109336613604,3.2698337073595787,3.2121308129939417,3.2185423374176025,70031,0.0,0.0
1997-07-21 00:00:00-04:00,3.218541109828578,3.218541109828578,3.141603946685791,3.141603946685791,410906,0.0,0.0
1997-07-22 00:00:00-04:00,3.154427650761818,3.205719016348253,3.148016126882608,3.173661947250366,227531,0.0,0.0
1997-07-23 00:00:00-04:00,3.1864844896363955,3.2249533549832,3.1736617179535016,3.212130308151245,239344,0.0,0.0
1997-07-24 00:00:00-04:00,3.2121303081512447,3.2185418315672223,3.167250469686585,3.212130308151245,154125,0.0,0.0
1997-07-25 00:00:00-04:00,3.2249537164533186,3.237776489573458,3.205719144049472,3.2313649654388428,189000,0.0,0.0
1997-07-28 00:00:00-04:00,3.3339483214732106,3.3852394150380194,3.3339483214732106,3.3595938682556152,1342688,0.0,0.0
1997-07-29 00:00:00-04:00,3.4108838747731207,3.48782130984131,3.4108838747731207,3.481409788131714,645469,0.0,0.0
1997-07-30 00:00:00-04:00,3.4878218896702173,3.5455247692023666,3.4878218896702173,3.5391135215759277,922219,0.0,0.0
1997-07-31 00:00:00-04:00,3.539114605277605,3.596817502478786,3.539114605277605,3.5904057025909424,692719,0.0,0.0
1997-08-01 00:00:00-04:00,3.603226255192978,3.7955693877274683,3.5968150100460776,3.7891578674316406,3094031,0.0,0.0
1997-08-04 00:00:00-04:00,3.782748263412265,3.782748263412265,3.66734249051831,3.7186341285705566,1507500,0.0,0.0
1997-08-05 00:00:00-04:00,3.7442781707119925,3.7442781707119925,3.692986557000695,3.6993978023529053,829406,0.0,0.0
1997-08-06 00:00:00-04:00,3.699399136903706,3.699399136903706,3.6801651187595055,3.6865763664245605,566156,0.0,0.0
1997-08-07 00:00:00-04:00,3.686577110002211,3.7058114071749784,3.6801658610440158,3.692988634109497,656438,0.0,0.0
1997-08-08 00:00:00-04:00,3.6673430161777967,3.6673430161777967,3.603228596997166,3.609640121459961,435375,0.0,0.0
1997-08-11 00:00:00-04:00,3.616051086638137,3.6737539768218994,3.5968170650593,3.6737539768218994,636750,0.0,0.0
1997-08-12 00:00:00-04:00,3.692986557000695,3.7314551297097003,3.6865750364995487,3.6993978023529053,621281,0.0,0.0
1997-08-13 00:00:00-04:00,3.6929879731951294,3.705810743965788,3.622462321232946,3.660930633544922,315281,0.0,0.0
1997-08-14 00:00:00-04:00,3.6545220127953413,3.705813407897949,3.64169895765776,3.705813407897949,231469,0.0,0.0
1997-08-15 00:00:00-04:00,3.7186327660241196,3.73145553326425,3.6801641891547616,3.725044012069702,302344,0.0,0.0
1997-08-18 00:00:00-04:00,3.72504585116081,3.7699259713824644,3.6737542065791757,3.680166006088257,556875,0.0,0.0
1997-08-19 00:00:00-04:00,3.7058114071749784,3.7186344553895503,3.686577110002211,3.692988634109497,347063,0.0,0.0
1997-08-20 00:00:00-04:00,3.6929878892386507,3.699399136903706,3.6801651187595055,3.6865763664245605,574313,0.0,0.0
1997-08-21 00:00:00-04:00,3.699399136903706,3.7378679986392114,3.67375332079638,3.6865763664245605,526781,0.0,0.0
1997-08-22 00:00:00-04:00,3.6929887231280976,3.6929887231280976,3.5968172349460708,3.6673429012298584,333000,0.0,0.0
1997-08-25 00:00:00-04:00,3.680166006088257,3.737868899880769,3.6673429573682976,3.680166006088257,217125,0.0,0.0
1997-08-26 00:00:00-04:00,3.6673429573682976,3.7186346019499315,3.6673429573682976,3.680166006088257,449719,0.0,0.0
1997-08-27 00:00:00-04:00,3.7058122426814344,3.718635293787071,3.692989466724951,3.712223768234253,486281,0.0,0.0
1997-08-28 00:00:00-04:00,3.712223077589952,3.712223077589952,3.6673429573682976,3.680166006088257,621000,0.0,0.0
1997-08-29 00:00:00-04:00,3.67375332079638,3.6929878892386507,3.67375332079638,3.6865763664245605,382781,0.0,0.0
1997-09-02 00:00:00-04:00,3.6801678479212647,3.7314592430238727,3.6801678479212647,3.705813407897949,453094,0.0,0.0
1997-09-03 00:00:00-04:00,3.7063234874538864,3.8414500098631637,3.7063234874538864,3.835015058517456,346500,0.04622,0.0
1997-09-04 00:00:00-04:00,3.8478871731673556,3.8478871731673556,3.7706718436881577,3.777106523513794,215719,0.0,0.0
1997-09-05 00:00:00-04:00,3.7899757160537018,3.8221485614776607,3.744933511545918,3.822148561477661,576281,0.0,0.0
1997-09-08 00:00:00-04:00,3.8092802873417404,3.8800606727600098,3.8092802873417404,3.8800606727600098,194063,0.0,0.0
1997-09-09 00:00:00-04:00,3.880056811284587,3.892925884150594,3.867187738418579,3.867187738418579,325125,0.0,0.0
1997-09-10 00:00:00-04:00,3.925100552946627,3.9379696300626805,3.886492769313116,3.8929271697998047,381938,0.0,0.0
1997-09-11 00:00:00-04:00,3.867187738418579,3.892925884150594,3.854318665552572,3.867187738418579,507375,0.0,0.0
1997-09-12 00:00:00-04:00,3.8800583813322764,3.937969923019409,3.854320225185436,3.937969923019409,262125,0.0,0.0
1997-09-15 00:00:00-04:00,3.95083842007366,3.989445924758911,3.95083842007366,3.989445924758911,172688,0.0,0.0
1997-09-16 00:00:00-04:00,4.002318471051347,4.079533823512173,4.002318471051347,4.060229778289795,338063,0.0,0.0
1997-09-17 00:00:00-04:00,4.034487819705904,4.111702823604642,4.034487819705904,4.073095321655273,484594,0.0,0.0
1997-09-18 00:00:00-04:00,4.060228751330763,4.079532791670545,4.0151868189664155,4.047359943389893,239063,0.0,0.0
1997-09-19 00:00:00-04:00,4.131008061224641,4.131008061224641,4.047358357108392,4.079531192779541,510469,0.0,0.0
1997-09-22 00:00:00-04:00,4.1052701466981345,4.111704548961281,4.0537932717364535,4.098835468292236,394594,0.0,0.0
1997-09-23 00:00:00-04:00,4.073096515188224,4.098834949410774,4.053792758556991,4.079531192779541,253688,0.0,0.0
1997-09-24 00:00:00-04:00,4.105269541574492,4.111703942889196,4.040923595428467,4.040923595428467,316969,0.0,0.0
1997-09-25 00:00:00-04:00,4.040924904474665,4.0473595840165775,3.8221485614776607,3.822148561477661,1182094,0.0,0.0
1997-09-26 00:00:00-04:00,3.86075456027719,4.01518487523677,3.86075456027719,4.002315521240234,751219,0.0,0.0
1997-09-29 00:00:00-04:00,3.9894483109028203,4.008752074791293,3.950840783125876,3.976578950881958,256781,0.0,0.0
1997-09-30 00:00:00-04:00,3.9637084862739353,4.0666619498636125,3.9637084862739353,4.015185356140137,648281,0.0,0.0
1997-10-01 00:00:00-04:00,4.040922495411678,4.085964396924184,4.040922495411678,4.073095321655273,309938,0.0,0.0
1997-10-02 00:00:00-04:00,4.073095321655273,4.079529997361047,4.047357171117452,4.073095321655273,359719,0.0,0.0
1997-10-03 00:00:00-04:00,4.0730953691311225,4.1181375473112745,4.0730953691311225,4.0923991203308105,548156,0.0,0.0
1997-10-06 00:00:00-04:00,4.10526704788208,4.124570516243258,4.085963027235815,4.10526704788208,696938,0.0,0.0
1997-10-07 00:00:00-04:00,4.111704548961281,4.137442986442122,4.098835468292236,4.098835468292236,415688,0.0,0.0
1997-10-08 00:00:00-04:00,4.118137499310415,4.118137499310415,4.040922495411678,4.073095321655273,447188,0.0,0.0
1997-10-09 00:00:00-04:00,4.085964444550035,4.0923991203308105,4.040922542512522,4.0923991203308105,327656,0.0,0.0
1997-10-10 00:00:00-04:00,4.0666606459495,4.111702823604642,4.060225970243726,4.073095321655273,402750,0.0,0.0
1997-10-13 00:00:00-04:00,4.060229778289795,4.079533823512173,4.047360967094,4.060229778289795,147656,0.0,0.0
1997-10-14 00:00:00-04:00,4.03448911330428,4.0473584688421935,4.002316000602224,4.015185356140137,250875,0.0,0.0
1997-10-15 00:00:00-04:00,4.015184943745324,4.021619620853382,3.937969923019409,3.937969923019409,313594,0.0,0.0
1997-10-16 00:00:00-04:00,3.957273761207411,4.008750350723546,3.957273761207411,3.9637081623077393,850781,0.0,0.0
1997-10-17 00:00:00-04:00,3.9508370290561263,3.9508370290561263,3.8864911185215085,3.912229537963867,424688,0.0,0.0
1997-10-20 00:00:00-04:00,3.8929281251200103,3.9186665618109764,3.8607552863633607,3.9057974815368652,664031,0.0,0.0
1997-10-21 00:00:00-04:00,3.918667960666149,3.92510291731442,3.867191345051245,3.899364471435547,574313,0.0,0.0
1997-10-22 00:00:00-04:00,3.9057988757981335,3.9057988757981335,3.8864951104246894,3.899364471435547,131344,0.0,0.0
1997-10-23 00:00:00-04:00,3.899363117031536,3.9122321974296077,3.725629012872464,3.8028440475463867,761625,0.0,0.0
1997-10-24 00:00:00-04:00,3.828582233999321,3.841451589698158,3.667717496905683,3.680586576461792,552938,0.0,0.0
1997-10-27 00:00:00-05:00,3.641977636852718,3.693454487224069,3.5776317119598384,3.577631711959839,376031,0.0,0.0
1997-10-28 00:00:00-05:00,3.551895494393908,3.6033718204722134,3.448941737666218,3.5905027389526367,694125,0.0,0.0
1997-10-29 00:00:00-05:00,3.609805569406241,3.725628092814308,3.609805569406241,3.706324338912964,364781,0.0,0.0
1997-10-30 00:00:00-05:00,3.68058742048709,3.719194944151549,3.6033720970153813,3.603372097015381,551250,0.0,0.0
1997-10-31 00:00:00-05:00,3.641979061650737,3.712759413423428,3.641979061650737,3.680586576461792,543938,0.0,0.0
1997-11-03 00:00:00-05:00,3.7063263130908357,3.7706720096073223,3.7063263130908357,3.757803201675415,422156,0.0,0.0
1997-11-04 00:00:00-05:00,3.757803201675415,3.757803201675415,3.719195397165568,3.757803201675415,412594,0.0,0.0
1997-11-05 00:00:00-05:00,3.77067318338416,3.77067318338416,3.7063274668374273,3.7256312370300293,455344,0.0,0.0
1997-11-06 00:00:00-05:00,3.725627901849775,3.7384969784101485,3.6998894725863645,3.732062578201294,273094,0.0,0.0
