Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1997-11-07 00:00:00-05:00,3.7063250508265404,3.712759452601128,3.6612828576907734,3.687021017074585,320625,0.0,0.0
1997-11-10 00:00:00-05:00,3.7063250508265404,3.732063486353083,3.6870210170745854,3.687021017074585,223875,0.0,0.0
1997-11-11 00:00:00-05:00,3.706325053058523,3.712759454836985,3.6805866175164805,3.699890375137329,425250,0.0,0.0
1997-11-12 00:00:00-05:00,3.6998899676333568,3.706324644845838,3.622674945654383,3.6355443000793457,329344,0.0,0.0
1997-11-13 00:00:00-05:00,3.6291089535801833,3.6805858134181073,3.6162398766920374,3.6548473834991455,477844,0.0,0.0
1997-11-14 00:00:00-05:00,3.680586615299998,3.732063486353083,3.674151937382679,3.687021017074585,473063,0.0,0.0
1997-11-17 00:00:00-05:00,3.7320656829894236,3.7320656829894236,3.712761637875405,3.719196319580078,166500,0.0,0.0
1997-11-18 00:00:00-05:00,3.7449347702558757,3.7449347702558757,3.7063272323136256,3.719196319580078,227531,0.0,0.0
1997-11-19 00:00:00-05:00,3.7063274668374273,3.732065919141867,3.6612852443403856,3.7256312370300293,255938,0.0,0.0
1997-11-20 00:00:00-05:00,3.7256289336790083,3.7706708521862033,3.7256289336790083,3.7642364501953125,146813,0.0,0.0
1997-11-21 00:00:00-05:00,3.757803201675415,3.7835413698248797,3.7513685215666364,3.757803201675415,99563,0.0,0.0
1997-11-24 00:00:00-05:00,3.7706714182620877,3.783540776461375,3.6677182095244807,3.6934566497802734,441563,0.0,0.0
1997-11-25 00:00:00-05:00,3.712759454836985,3.725628810679372,3.6870210192949426,3.699890375137329,268875,0.0,0.0
1997-11-26 00:00:00-05:00,3.7063244253609047,3.777104765935854,3.7063244253609047,3.738497257232666,171281,0.0,0.0
1997-11-28 00:00:00-05:00,3.744932849075479,3.7513675274791107,3.7127597332000732,3.7127597332000732,109688,0.0,0.0
1997-12-01 00:00:00-05:00,3.75136706368393,3.854320524699764,3.738497708467752,3.847885847091675,407531,0.0,0.0
1997-12-02 00:00:00-05:00,3.8350164932916515,3.860754927590794,3.8350164932916515,3.854320526123047,351563,0.0,0.0
1997-12-03 00:00:00-05:00,3.8612907245441597,3.9258608341333785,3.8483765363634865,3.874204635620117,171281,0.04622,0.0
1997-12-04 00:00:00-05:00,3.8612942696844135,3.9000363155869366,3.8612942696844135,3.887122392654419,156375,0.0,0.0
1997-12-05 00:00:00-05:00,3.8871204854562764,3.8871204854562764,3.835464264861157,3.8483781814575195,247781,0.0,0.0
1997-12-08 00:00:00-05:00,3.8612954500398615,3.874209376920024,3.8483812460546436,3.8677525520324707,108563,0.0,0.0
1997-12-09 00:00:00-05:00,3.8483793297758404,3.912949763339335,3.81609439009901,3.8225514888763428,331594,0.0,0.0
1997-12-10 00:00:00-05:00,3.9258608341333785,3.9323176511189994,3.835462625287529,3.874204635620117,368438,0.0,0.0
1997-12-11 00:00:00-05:00,3.867750626107839,3.912949763339335,3.8225514888763428,3.8225514888763428,485156,0.0,0.0
1997-12-12 00:00:00-05:00,3.8354654093260914,3.874207447780255,3.8225514888763428,3.8225514888763428,97594,0.0,0.0
1997-12-15 00:00:00-05:00,3.8096365193526593,3.8225507142904456,3.770894765853882,3.770894765853882,358031,0.0,0.0
1997-12-16 00:00:00-05:00,3.7967231273651123,3.8160941453498136,3.738610073411009,3.7967231273651123,254813,0.0,0.0
1997-12-17 00:00:00-05:00,3.81609439009901,3.8225514888763428,3.7838091733172625,3.8225514888763428,419906,0.0,0.0
1997-12-18 00:00:00-05:00,3.8225514888763428,3.8225514888763428,3.7838091733172625,3.8225514888763428,286875,0.0,0.0
1997-12-19 00:00:00-05:00,3.809636096464531,3.816093193216655,3.77735116691357,3.7902650833129883,304875,0.0,0.0
1997-12-22 00:00:00-05:00,3.809636342928372,3.8483783717378666,3.7838082313537598,3.7838082313537598,460125,0.0,0.0
1997-12-23 00:00:00-05:00,3.809637046986613,3.841922261697715,3.75798109139571,3.7967231273651123,371813,0.0,0.0
1997-12-24 00:00:00-05:00,3.77735116691357,3.8031792768172368,3.770894347266276,3.7902650833129883,145969,0.0,0.0
1997-12-26 00:00:00-05:00,3.7838080059915327,3.816093212813115,3.7838080059915327,3.809636116027832,32344,0.0,0.0
1997-12-29 00:00:00-05:00,3.8225510895949135,3.9323200947142394,3.8225510895949135,3.9194061756134033,331313,0.0,0.0
1997-12-30 00:00:00-05:00,3.9258630275726314,3.9516911412598215,3.912949109281472,3.925863027572632,311063,0.0,0.0
1997-12-31 00:00:00-05:00,3.9323202752382036,3.9323202752382036,3.8225512650796296,3.8419222831726074,795656,0.0,0.0
1998-01-02 00:00:00-05:00,3.8677525520324703,3.874209376920024,3.790268159436329,3.8677525520324707,297844,0.0,0.0
1998-01-05 00:00:00-05:00,3.8677501274582133,3.8677501274582133,3.783808685489786,3.803179979324341,294469,0.0,0.0
1998-01-06 00:00:00-05:00,3.8031796989886266,3.8031796989886266,3.738609555614276,3.770894765853882,598781,0.0,0.0
1998-01-07 00:00:00-05:00,3.7579817616393756,3.7579817616393756,3.6804976758811274,3.6869544982910156,403594,0.0,0.0
1998-01-08 00:00:00-05:00,3.6675820711768834,3.7967223493483213,3.6675820711768834,3.7450664043426514,779063,0.0,0.0
1998-01-09 00:00:00-05:00,3.7708952881221105,3.8742071993039167,3.7708952881221105,3.7967231273651123,774844,0.0,0.0
1998-01-12 00:00:00-05:00,3.7967243796196817,3.9129508029671665,3.7579823308721836,3.9064934253692627,903656,0.0,0.0
1998-01-13 00:00:00-05:00,3.900035181455133,3.951691412373491,3.900035181455133,3.9323201179504395,1027688,0.0,0.0
1998-01-14 00:00:00-05:00,3.932321549722969,4.055005073547363,3.9258647263358886,4.055005073547363,711000,0.0,0.0
1998-01-15 00:00:00-05:00,4.0356326265003934,4.0356326265003934,3.9710624756574786,3.9904332160949707,456469,0.0,0.0
1998-01-16 00:00:00-05:00,4.003347886566464,4.106660084727438,4.003347886566464,4.022718906402588,613969,0.0,0.0
1998-01-20 00:00:00-05:00,4.048547754142029,4.080832700646689,4.009805707494446,4.06791877746582,443813,0.0,0.0
1998-01-21 00:00:00-05:00,4.0485479933161335,4.061462194364903,4.016262767799199,4.042090892791748,451688,0.0,0.0
1998-01-22 00:00:00-05:00,4.022716988007524,4.042087998605799,3.983974966810971,4.03563117980957,291375,0.0,0.0
1998-01-23 00:00:00-05:00,4.042090606203996,4.055004806337139,3.958149413758459,3.9710636138916016,392063,0.0,0.0
1998-01-26 00:00:00-05:00,4.02271819861328,4.067917329313182,4.009804280029683,4.016261100769043,638438,0.0,0.0
1998-01-27 00:00:00-05:00,4.022719848192,4.067918997426514,4.016262747699929,4.055005073547363,454219,0.0,0.0
1998-01-28 00:00:00-05:00,4.0808308420568835,4.145401259867947,4.074373744854807,4.126029968261719,678094,0.0,0.0
1998-01-29 00:00:00-05:00,4.087288148405288,4.145401471987932,4.080831050872803,4.080831050872803,608906,0.0,0.0
1998-01-30 00:00:00-05:00,4.0937459271152274,4.0937459271152274,4.029175772360833,4.04854679107666,618469,0.0,0.0
1998-02-02 00:00:00-05:00,4.074373496620629,4.119572897176507,4.067916676916789,4.100201606750488,649406,0.0,0.0
1998-02-03 00:00:00-05:00,4.07437397319231,4.1324872970581055,4.07437397319231,4.1324872970581055,784406,0.0,0.0
1998-02-04 00:00:00-05:00,4.106660851072167,4.184144944875988,4.106660851072167,4.177688121795654,419063,0.0,0.0
1998-02-05 00:00:00-05:00,4.18414256930721,4.197056485240911,4.132486628467586,4.164771556854248,1591594,0.0,0.0
1998-02-06 00:00:00-05:00,4.1389457967247765,4.268086137767931,4.1389457967247765,4.229344367980957,819844,0.0,0.0
1998-02-09 00:00:00-05:00,4.2422566911141,4.300369739532471,4.2422566911141,4.300369739532471,749813,0.0,0.0
1998-02-10 00:00:00-05:00,4.326198842840646,4.339112764185463,4.287456801701258,4.306827545166016,602438,0.0,0.0
1998-02-11 00:00:00-05:00,4.31328436028445,4.31328436028445,4.2035153433214045,4.222886085510254,401625,0.0,0.0
1998-02-12 00:00:00-05:00,4.197058190558354,4.293913569281539,4.197058190558354,4.2616286277771,306000,0.0,0.0
1998-02-13 00:00:00-05:00,4.2616286819066875,4.306827545166016,4.248714483456935,4.306827545166016,455344,0.0,0.0
1998-02-17 00:00:00-05:00,4.326198554404013,4.326198554404013,4.242257378496893,4.255171298980713,351281,0.0,0.0
1998-02-18 00:00:00-05:00,4.235800508310588,4.3003706684244,4.229343686272659,4.2616286277771,390375,0.0,0.0
1998-02-19 00:00:00-05:00,4.274541625644904,4.319740755671927,4.23579959336599,4.300369739532471,414000,0.0,0.0
1998-02-20 00:00:00-05:00,4.319741955176902,4.332655877154184,4.300370933658504,4.326199054718018,314719,0.0,0.0
1998-02-23 00:00:00-05:00,4.326198842840646,4.332655664960586,4.293913623821199,4.306827545166016,270281,0.0,0.0
1998-02-24 00:00:00-05:00,4.293912410736084,4.3326544409303525,4.261627477942478,4.293912410736084,315000,0.0,0.0
1998-02-25 00:00:00-05:00,4.306825447040532,4.403680779809615,4.306825447040532,4.384309768676758,653625,0.0,0.0
1998-02-26 00:00:00-05:00,4.358484773400307,4.403683924017199,4.35202794981575,4.364941596984863,167906,0.0,0.0
1998-02-27 00:00:00-05:00,4.35202794981575,4.390769722638087,4.339113748436639,4.364941596984863,401906,0.0,0.0
1998-03-02 00:00:00-05:00,4.377852705485336,4.435966016425271,4.377852705485336,4.390766620635986,291094,0.0,0.0
1998-03-03 00:00:00-05:00,4.3843126277747855,4.545737918185518,4.3843126277747855,4.43596887588501,539719,0.0,0.0
1998-03-04 00:00:00-05:00,4.449438214943664,4.475344485353801,4.449438214943664,4.468867778778076,266063,0.04622,0.0
1998-03-05 00:00:00-05:00,4.442961560100022,4.494774660657714,4.442961560100022,4.4559149742126465,403313,0.0,0.0
1998-03-06 00:00:00-05:00,4.455914340601096,4.507727433791192,4.455914340601096,4.475344181060791,363375,0.0,0.0
1998-03-09 00:00:00-05:00,4.455913687725862,4.507726773324366,4.423530717686537,4.50124979019165,186188,0.0,0.0
1998-03-10 00:00:00-05:00,4.520683288574219,4.546589850759329,4.514206578541309,4.520683288574219,262969,0.0,0.0
1998-03-11 00:00:00-05:00,4.520681209159479,4.572494031750401,4.507728072998349,4.514204502105713,262125,0.0,0.0
1998-03-12 00:00:00-05:00,4.520682199357676,4.53363561630249,4.475345795943753,4.53363561630249,279563,0.0,0.0
1998-03-13 00:00:00-05:00,4.591924485098431,4.617830759294791,4.527157965768268,4.55954122543335,402469,0.0,0.0
1998-03-16 00:00:00-05:00,4.585446825299257,4.676119327545166,4.585446825299257,4.676119327545166,1042875,0.0,0.0
1998-03-17 00:00:00-05:00,4.663168767336857,4.689075050484693,4.637262206242504,4.6502156257629395,636750,0.0,0.0
1998-03-18 00:00:00-05:00,4.6502156257629395,4.6825988966175105,4.630785774428803,4.6502156257629395,237375,0.0,0.0
1998-03-19 00:00:00-05:00,4.650214795217283,4.656691503820737,4.572495125815244,4.585448265075684,666844,0.0,0.0
1998-03-20 00:00:00-05:00,4.5660186951582595,4.598401682282591,4.553065277951352,4.585448265075684,383906,0.0,0.0
1998-03-23 00:00:00-05:00,4.585448771001676,4.604878898955819,4.572495630312079,4.578972339630127,461531,0.0,0.0
1998-03-24 00:00:00-05:00,4.591924308280644,4.630783996025264,4.572494186461923,4.611353874206543,761625,0.0,0.0
1998-03-25 00:00:00-05:00,4.6048765350282,4.643736215094753,4.5660168549616476,4.6307830810546875,531000,0.0,0.0
1998-03-26 00:00:00-05:00,4.6048739884607475,4.650210349448793,4.598397286049254,4.624303817749023,338625,0.0,0.0
1998-03-27 00:00:00-05:00,4.62430522503909,4.62430522503909,4.582207202445325,4.598398685455322,631688,0.0,0.0
1998-03-30 00:00:00-05:00,4.598398662102348,4.611351792855306,4.546585861144231,4.5724921226501465,662344,0.0,0.0
1998-03-31 00:00:00-05:00,4.572494186461923,4.611353874206543,4.55954104986252,4.611353874206543,1061719,0.0,0.0
1998-04-01 00:00:00-05:00,4.5919252516256055,4.604878390886045,4.553065277951352,4.585448265075684,292219,0.0,0.0
1998-04-02 00:00:00-05:00,4.585446825299257,4.689072740684853,4.57249369010595,4.676119327545166,1143281,0.0,0.0
1998-04-03 00:00:00-05:00,4.682596337704195,4.689072488032334,4.637259672104459,4.669642925262451,447750,0.0,0.0
1998-04-06 00:00:00-04:00,4.676120814857995,4.702027649377442,4.6178315489751185,4.663167953491211,413719,0.0,0.0
1998-04-07 00:00:00-04:00,4.66316647029824,4.682596590007772,4.624306786771939,4.676119327545166,1078594,0.0,0.0
1998-04-08 00:00:00-04:00,4.727933928003949,4.760316915260319,4.663167953491211,4.663167953491211,459844,0.0,0.0
1998-04-09 00:00:00-04:00,4.689071995707755,4.734408378601074,4.6761185846260425,4.734408378601074,470813,0.0,0.0
1998-04-13 00:00:00-04:00,4.7538384952236425,4.760314644871825,4.708502112330323,4.734408378601074,525094,0.0,0.0
1998-04-14 00:00:00-04:00,4.708502617997034,4.81860495633794,4.708502617997034,4.786221981048584,279281,0.0,0.0
1998-04-15 00:00:00-04:00,4.786221511234187,4.805651628036186,4.708502155811551,4.753838539123535,303469,0.0,0.0
1998-04-16 00:00:00-04:00,4.740884820936534,4.792697906494141,4.734408115755253,4.792697906494141,289406,0.0,0.0
1998-04-17 00:00:00-04:00,4.857465994889485,4.870418853605878,4.818605751061827,4.8639421463012695,381938,0.0,0.0
1998-04-20 00:00:00-04:00,4.870417251912072,4.909276927067445,4.805651311950665,4.825080871582031,304875,0.0,0.0
1998-04-21 00:00:00-04:00,4.82508078391763,4.90927683787333,4.82508078391763,4.889847278594971,258188,0.0,0.0
1998-04-22 00:00:00-04:00,4.876897614866025,4.954617023468018,4.876897614866025,4.954617023468018,498656,0.0,0.0
1998-04-23 00:00:00-04:00,4.954617023468018,5.012906857866041,4.9416641592963915,4.954617023468018,442688,0.0,0.0
1998-04-24 00:00:00-04:00,4.941661782383815,4.941661782383815,4.792699190969314,4.838035583496094,432844,0.0,0.0
1998-04-27 00:00:00-04:00,4.773268680204755,4.779745386592638,4.624306656854405,4.689072608947754,307406,0.0,0.0
1998-04-28 00:00:00-04:00,4.7020284700051285,4.714981889525564,4.6178323549083675,4.6502156257629395,741094,0.0,0.0
1998-04-29 00:00:00-04:00,4.663167639604003,4.663167639604003,4.598401391504342,4.64373779296875,612563,0.0,0.0
1998-04-30 00:00:00-04:00,4.64373889025252,4.734411436660188,4.64373889025252,4.708505153656006,886781,0.0,0.0
1998-05-01 00:00:00-04:00,4.695549044617734,4.760314992977056,4.695549044617734,4.74736213684082,405844,0.0,0.0
1998-05-04 00:00:00-04:00,4.76031565743545,4.766792920246755,4.714979820791449,4.721456527709961,456188,0.0,0.0
1998-05-05 00:00:00-04:00,4.721457775267027,4.721457775267027,4.604878409661865,4.663167953491211,503250,0.0,1.5
1998-05-06 00:00:00-04:00,4.672883053619655,4.672883053619655,4.585448593005991,4.614593505859375,494063,0.0,0.0
1998-05-07 00:00:00-04:00,4.57573127746582,4.614590954487456,4.54658665867276,4.57573127746582,226875,0.0,0.0
1998-05-08 00:00:00-04:00,4.585447653225742,4.595162992781044,4.507728550086931,4.556303024291992,453375,0.0,0.0
1998-05-11 00:00:00-04:00,4.566017589889441,4.566017589889441,4.439723192425773,4.488297939300537,558375,0.0,0.0
1998-05-12 00:00:00-04:00,4.449439802239061,4.527158919141408,4.430009675580374,4.517444133758545,307125,0.0,0.0
1998-05-13 00:00:00-04:00,4.507730960845947,4.556305461028915,4.4883008272368645,4.507730960845947,204188,0.0,0.0
1998-05-14 00:00:00-04:00,4.507728060407564,4.527157625621789,4.488297939300537,4.488297939300537,254625,0.0,0.0
1998-05-15 00:00:00-04:00,4.488298424021578,4.488298424021578,4.420294104588353,4.430008888244629,546188,0.0,0.0
1998-05-18 00:00:00-04:00,4.391147459642341,4.410577297210693,4.323142889179949,4.410577297210693,468375,0.0,0.0
1998-05-19 00:00:00-04:00,4.410577297210693,4.507726762998773,4.381432401885005,4.410577297210693,435000,0.0,0.0
1998-05-20 00:00:00-04:00,4.449438686101713,4.527157783508301,4.449438686101713,4.527157783508301,367875,0.0,0.0
1998-05-21 00:00:00-04:00,4.507728550086931,4.556303024291992,4.507728550086931,4.556303024291992,505688,0.0,0.0
1998-05-22 00:00:00-04:00,4.556305102087157,4.556305102087157,4.507730605730847,4.536875247955322,387375,0.0,0.0
1998-05-26 00:00:00-04:00,4.536872363984042,4.585446829462834,4.449438214943664,4.468867778778076,591938,0.0,0.0
1998-05-27 00:00:00-04:00,4.449437406219471,4.4688669665223895,4.313428260528392,4.391147613525391,158625,0.0,0.0
1998-05-28 00:00:00-04:00,4.430006679447262,4.449436792964839,4.400862065063481,4.420291900634766,723938,0.0,0.0
1998-05-29 00:00:00-04:00,4.40086425932937,4.468868578762596,4.362004568811403,4.430008888244629,335250,0.0,0.0
1998-06-01 00:00:00-04:00,4.391148907076508,4.459153499954941,4.293999409265487,4.362004280090332,482625,0.0,0.0
1998-06-02 00:00:00-04:00,4.352287937026891,4.400862671623181,4.332858098777642,4.391147613525391,361500,0.0,0.0
1998-06-03 00:00:00-04:00,4.406747817993164,4.465244693838266,4.37749965900439,4.406747817993164,465938,0.05333,0.0
1998-06-04 00:00:00-04:00,4.406746792268318,4.513990667776963,4.406746792268318,4.445744514465332,997125,0.0,0.0
1998-06-05 00:00:00-04:00,4.435995431014153,4.513990879058838,4.435995431014153,4.513990879058838,455625,0.0,0.0
1998-06-08 00:00:00-04:00,4.484741878946473,4.494491448184928,4.445744159860028,4.455493450164795,350250,0.0,0.0
1998-06-09 00:00:00-04:00,4.465243863497772,4.543239032608732,4.4554940140916,4.513990879058838,339938,0.0,0.0
1998-06-10 00:00:00-04:00,4.55298860308118,4.572487465092351,4.4944920170476665,4.513990879058838,510750,0.0,0.0
1998-06-11 00:00:00-04:00,4.621236684799751,4.621236684799751,4.445746574656102,4.465245723724365,617813,0.0,0.0
1998-06-12 00:00:00-04:00,4.484741564860017,4.484741564860017,4.426244990327127,4.474992275238037,260813,0.0,0.0
1998-06-15 00:00:00-04:00,4.435995530360912,4.465243963499567,4.357999801635742,4.357999801635742,446250,0.0,0.0
1998-06-16 00:00:00-04:00,4.426247704521678,4.49449388945908,4.396999259853123,4.465245723724365,846563,0.0,0.0
1998-06-17 00:00:00-04:00,4.484741588157613,4.543238162994385,4.46524300881236,4.543238162994385,763313,0.0,0.0
1998-06-18 00:00:00-04:00,4.5237398575591214,4.543238438085003,4.3677487029488775,4.387247562408447,223688,0.0,0.0
1998-06-19 00:00:00-04:00,4.250754997973843,4.289752993356159,4.23125641868319,4.270254135131836,516750,0.0,0.0
1998-06-22 00:00:00-04:00,4.280003424777163,4.299502283001486,4.250754997973843,4.270254135131836,345000,0.0,0.0
1998-06-23 00:00:00-04:00,4.289755984067565,4.309254576952153,4.260507536872954,4.280006408691406,789188,0.0,0.0
1998-06-24 00:00:00-04:00,4.289754154384662,4.348250744889823,4.289754154384662,4.309252738952637,313875,0.0,0.0
1998-06-25 00:00:00-04:00,4.309252543171881,4.47499329380708,4.309252543171881,4.3385009765625,532125,0.0,0.0
1998-06-26 00:00:00-04:00,4.357999839178335,4.416496705959575,4.309252543171881,4.3385009765625,441000,0.0,0.0
1998-06-29 00:00:00-04:00,4.357999704035745,4.562738173553628,4.357999704035745,4.513990879058838,558000,0.0,0.0
1998-06-30 00:00:00-04:00,4.474994289608176,4.601736785347699,4.474994289608176,4.58223819732666,626625,0.0,0.0
1998-07-01 00:00:00-04:00,4.601734296608276,4.747976138078773,4.601734296608276,4.640732288360596,597750,0.0,0.0
1998-07-02 00:00:00-04:00,4.640732226210673,4.757725363099894,4.640732226210673,4.67972993850708,302438,0.0,0.0
1998-07-06 00:00:00-04:00,4.718728946308474,4.816223532749815,4.70897965502457,4.757726669311523,258375,0.0,0.0
1998-07-07 00:00:00-04:00,4.757725343716998,4.8747190379968695,4.757725343716998,4.816222190856934,1113000,0.0,0.0
1998-07-08 00:00:00-04:00,4.835722477473423,4.835722477473423,4.738228441598015,4.7479777336120605,474375,0.0,0.0
1998-07-09 00:00:00-04:00,4.786973724522221,4.806472301483154,4.767474589694012,4.806472301483154,468000,0.0,0.0
1998-07-10 00:00:00-04:00,4.786973724522221,4.874718994448246,4.786973724522221,4.806472301483154,335625,0.0,0.0
1998-07-13 00:00:00-04:00,4.7967236899017465,4.7967236899017465,4.689479827880859,4.689479827880859,404625,0.0,0.0
1998-07-14 00:00:00-04:00,4.650483095587942,4.728479104560068,4.650483095587942,4.699230670928955,268125,0.0,0.0
1998-07-15 00:00:00-04:00,4.689479827880859,4.699229675604469,4.640732820732221,4.689479827880859,277875,0.0,0.0
1998-07-16 00:00:00-04:00,4.67972993850708,4.6894792271143615,4.62123337006247,4.67972993850708,324188,0.0,0.0
1998-07-17 00:00:00-04:00,4.679728893817553,4.679728893817553,4.601733207702637,4.601733207702637,192375,0.0,0.0
1998-07-20 00:00:00-04:00,4.640733839412383,4.718729291117804,4.562738387706961,4.650483131408691,847500,0.0,0.0
1998-07-21 00:00:00-04:00,4.660231082358877,4.6894792271143615,4.630982658669751,4.67972993850708,293813,0.0,0.0
1998-07-22 00:00:00-04:00,4.660231082358877,4.6894792271143615,4.660231082358877,4.67972993850708,477938,0.0,0.0
1998-07-23 00:00:00-04:00,4.660231893769163,4.689480043617151,4.455493450164795,4.455493450164795,252938,0.0,0.0
1998-07-24 00:00:00-04:00,4.494491992862842,4.504241284349104,4.338500818679136,4.348250389099121,386250,0.0,0.0
1998-07-27 00:00:00-04:00,4.3677493723265375,4.396997526531462,4.328751647430818,4.357999801635742,111000,0.0,0.0
1998-07-28 00:00:00-04:00,4.377498807277315,4.465243825038701,4.250755786895752,4.250755786895752,290438,0.0,0.0
1998-07-29 00:00:00-04:00,4.27025457680116,4.289753437042236,4.260505007213772,4.289753437042236,211875,0.0,0.0
1998-07-30 00:00:00-04:00,4.270255766007189,4.309253218415883,4.202009596690977,4.241007328033447,811500,0.0,0.0
1998-07-31 00:00:00-04:00,4.133761540453475,4.211756967536161,4.124012251534963,4.172759532928467,526313,0.0,0.0
1998-08-03 00:00:00-04:00,4.133764092035053,4.250757304873587,4.133764092035053,4.211759567260742,687000,0.0,0.0
1998-08-04 00:00:00-04:00,4.2312555071091875,4.250754082199102,4.114262104034424,4.114262104034424,405000,0.0,0.0
1998-08-05 00:00:00-04:00,4.114264731190226,4.192260197088182,3.9777726658688026,4.065517425537109,588375,0.0,0.0
1998-08-06 00:00:00-04:00,4.065516699373498,4.08501584129893,3.938774229394362,3.94852352142334,1055063,0.0,0.0
1998-08-07 00:00:00-04:00,3.977772001047683,4.055767453909944,3.958272858898376,4.026519298553467,768188,0.0,0.0
1998-08-10 00:00:00-04:00,4.026518951989298,4.026518951989298,3.8412793489844668,3.8510289192199707,683438,0.0,0.0
1998-08-11 00:00:00-04:00,3.7437847414790095,3.7437847414790095,3.6950374520728264,3.72428560256958,1180313,0.0,0.0
1998-08-12 00:00:00-04:00,3.7340349906239605,3.8022808526587926,3.7340349906239605,3.7730324268341064,633750,0.0,0.0
1998-08-13 00:00:00-04:00,3.782784911155508,3.782784911155508,3.7340378691145193,3.7535364627838135,993750,0.0,0.0
1998-08-14 00:00:00-04:00,3.773033735927272,3.8120314646017452,3.6462912572021122,3.665789842605591,1376063,0.0,0.0
1998-08-17 00:00:00-04:00,3.695035423476593,3.841276932473997,3.685286138307989,3.802279233932495,592875,0.0,0.0
1998-08-18 00:00:00-04:00,3.841280178528531,3.9290252138621833,3.841280178528531,3.9095263481140137,423750,0.0,0.0
1998-08-19 00:00:00-04:00,3.880277640419283,3.958272813452317,3.880277640419283,3.94852352142334,488438,0.0,0.0
1998-08-20 00:00:00-04:00,3.977772880584059,3.987522174880664,3.8997771315422005,3.919275999069214,440250,0.0,0.0
1998-08-21 00:00:00-04:00,3.880277370192884,3.9875209697117757,3.860778229625392,3.968022108078003,659625,0.0,0.0
1998-08-24 00:00:00-04:00,3.9680220272078484,3.9875208884442253,3.929024304735094,3.9582724571228027,562313,0.0,0.0
1998-08-25 00:00:00-04:00,3.9485222581471597,3.958271547056984,3.8510279743806684,3.8705265522003174,359250,0.0,0.0
1998-08-26 00:00:00-04:00,3.8607774253745033,3.8997751405183103,3.724285143437517,3.7730324268341064,576750,0.0,0.0
1998-08-27 00:00:00-04:00,3.7145380347450514,3.734037182697628,3.587795525590076,3.636542558670044,640875,0.0,0.0
1998-08-28 00:00:00-04:00,3.6365387269208145,3.6365387269208145,3.5097960723782533,3.5682926177978516,481688,0.0,0.0
1998-08-31 00:00:00-04:00,3.5877932470018883,3.5877932470018883,3.4610502604730526,3.529296398162842,387938,0.0,0.0
1998-09-01 00:00:00-04:00,3.480550213743057,3.5487963729355148,3.431802917329339,3.519547939300537,507188,0.0,0.0
1998-09-02 00:00:00-04:00,3.5841813134334335,3.6331456331841436,3.5352169936827234,3.6135599613189697,339938,0.05333,0.0
1998-09-03 00:00:00-04:00,3.6429351740130245,3.6429351740130245,3.5841782093048096,3.5841782093048096,487125,0.0,0.0
1998-09-04 00:00:00-04:00,3.564592885573679,3.6037644791937344,3.515628883855444,3.5450072288513184,426000,0.0,0.0
1998-09-08 00:00:00-04:00,3.6037662013990506,3.6625231996455394,3.5939729480947675,3.6527302265167236,292688,0.0,0.0
1998-09-09 00:00:00-04:00,3.6625220175986057,3.682107397184291,3.535214808888633,3.5548007488250732,267938,0.0,0.0
1998-09-10 00:00:00-04:00,3.554801743096313,3.5645944356281527,3.427494778954203,3.4568734169006348,259313,0.0,0.0
1998-09-11 00:00:00-04:00,3.4470791998761627,3.554800748825073,3.4470791998761627,3.5548007488250732,212438,0.0,0.0
1998-09-14 00:00:00-04:00,3.5352159498482787,3.6625231996455394,3.5352159498482787,3.6527302265167236,313125,0.0,0.0
