Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-05-15 00:00:00-04:00,2.8428359072661964,2.8941507365959973,2.8017844548777036,2.8633620738983154,819750,0.0,0.0
2000-05-16 00:00:00-04:00,2.9044133994082846,2.9352020576483544,2.8736244475430084,2.883887529373169,2098688,0.0,0.0
2000-05-17 00:00:00-04:00,2.8633622497332873,2.9146770822142583,2.8428360818406855,2.8736250400543213,778875,0.0,0.0
2000-05-18 00:00:00-04:00,2.873625216833215,2.924940052470958,2.853099634928459,2.904414176940918,697688,0.0,0.0
2000-05-19 00:00:00-04:00,2.8633615995137935,2.9249392083325976,2.8428354362823254,2.8941502571105957,1218000,0.0,0.0
2000-05-22 00:00:00-04:00,2.9352024814158977,2.9762545210381903,2.8838879457322166,2.945465564727783,691500,0.0,0.0
2000-05-23 00:00:00-04:00,2.9659914377263052,2.9865173107248273,2.9352024814158977,2.945465564727783,824625,0.0,0.0
2000-05-24 00:00:00-04:00,2.9454659280009987,3.017306639168782,2.8838883014108774,2.904414176940918,1116750,0.0,0.0
2000-05-25 00:00:00-04:00,2.9146750214749773,2.95572674098518,2.750467849809108,2.770993709564209,1305563,0.0,0.0
2000-05-26 00:00:00-04:00,2.7915217085949746,2.9762548815857492,2.77099583310992,2.9352028369903564,839625,0.0,0.0
2000-05-30 00:00:00-04:00,2.9454648445801337,2.95572792538276,2.873624159837278,2.9146761894226074,481875,0.0,0.0
2000-05-31 00:00:00-04:00,2.9249392694433998,2.955728221308676,2.853098871133099,2.883887529373169,545813,0.0,0.0
2000-06-01 00:00:00-04:00,2.87602644499538,3.0312077162870996,2.87602644499538,3.020861864089966,521250,0.07467,0.0
2000-06-02 00:00:00-04:00,3.0622428770543797,3.0725881341877317,3.0105157034335277,3.0415520668029785,967313,0.0,0.0
2000-06-05 00:00:00-04:00,3.041552976514662,3.0622437929545723,2.9898257874224936,3.020861864089966,478500,0.0,0.0
2000-06-06 00:00:00-04:00,3.0208609605668797,3.082933687305781,3.0208609605668797,3.0415520668029785,885750,0.0,0.0
2000-06-07 00:00:00-04:00,3.0312089967294034,3.093281472269769,3.0208631401619765,3.0725903511047363,3184313,0.0,0.0
2000-06-08 00:00:00-04:00,3.0518968622580283,3.0622424138110453,3.0001699924468994,3.0001699924468994,367688,0.0,0.0
2000-06-09 00:00:00-04:00,3.010515248015264,3.0312063511212988,3.0001699924468994,3.0001699924468994,259688,0.0,0.0
2000-06-12 00:00:00-04:00,2.9794791853255176,3.010515248015264,2.9691336337725005,3.0001699924468994,914625,0.0,0.0
2000-06-13 00:00:00-04:00,2.9898244408938823,3.010515248015264,2.9691336337725005,3.0001699924468994,210938,0.0,0.0
2000-06-14 00:00:00-04:00,3.0001724777715317,3.0105177419098506,2.979481653509997,2.9898269176483154,565875,0.0,0.0
2000-06-15 00:00:00-04:00,2.9794803632296865,3.0001711785309504,2.96913480758667,2.96913480758667,662250,0.0,0.0
2000-06-16 00:00:00-04:00,2.938098596594314,2.9794802252808883,2.876026153564453,2.876026153564453,665813,0.0,0.0
2000-06-19 00:00:00-04:00,2.855333329029267,3.072586897197387,2.855333329029267,3.051896095275879,437250,0.0,0.0
2000-06-20 00:00:00-04:00,3.0312065963547523,3.0312065963547523,2.91740670400343,2.9277522563934326,467063,0.0,0.0
2000-06-21 00:00:00-04:00,2.907063148707422,2.917408411166426,2.834645127554999,2.8863723278045654,192938,0.0,0.0
2000-06-22 00:00:00-04:00,2.8967167559106013,2.8967167559106013,2.772571866251413,2.803607940673828,459750,0.0,0.0
2000-06-23 00:00:00-04:00,2.8036077404297735,2.87602603153573,2.7829172229491332,2.793262481689453,304875,0.0,0.0
2000-06-26 00:00:00-04:00,2.7829180336668276,2.839817565284006,2.741536098695962,2.8139541149139404,317438,0.0,0.0
2000-06-27 00:00:00-04:00,2.7829173410272836,2.876026153564453,2.7829173410272836,2.876026153564453,305625,0.0,0.0
2000-06-28 00:00:00-04:00,2.8656808972552152,3.031208038330078,2.8656808972552152,3.031208038330078,704250,0.0,0.0
2000-06-29 00:00:00-04:00,3.020862283374614,3.020862283374614,2.896717367504292,2.958789825439453,621563,0.0,0.0
2000-06-30 00:00:00-04:00,2.9174085556422393,2.9277541145984247,2.7311911582946777,2.7311911582946777,788625,0.0,0.0
2000-07-03 00:00:00-04:00,2.7932626002065493,2.8967166719229844,2.7725717858632626,2.876026153564453,116063,0.0,0.0
2000-07-05 00:00:00-04:00,2.855335076011981,2.969134704198711,2.844989816713965,2.94844388961792,382500,0.0,0.0
2000-07-06 00:00:00-04:00,2.938099039858534,2.9794806747882596,2.793263021619693,2.8553354740142822,414563,0.0,0.0
2000-07-07 00:00:00-04:00,2.8553350690732637,2.96913469698345,2.8553350690732637,2.917407512664795,767063,0.0,0.0
2000-07-10 00:00:00-04:00,2.9277522563934326,2.938097808783435,2.876025382397449,2.9277522563934326,363000,0.0,0.0
2000-07-11 00:00:00-04:00,2.9277535871360185,2.9277535871360185,2.8553355754440997,2.9070627689361572,377625,0.0,0.0
2000-07-12 00:00:00-04:00,2.8967166520154115,3.072588720717055,2.8967166520154115,3.0622434616088867,2623125,0.0,0.0
2000-07-13 00:00:00-04:00,3.062244950556136,3.113971863217525,2.979481653509997,2.9898269176483154,958688,0.0,0.0
2000-07-14 00:00:00-04:00,3.0001699575646126,3.041551571326242,2.9587880478183344,3.0105152130126953,185250,0.0,0.0
2000-07-17 00:00:00-04:00,3.000170601052545,3.0208611163864907,2.9174070597932005,2.9794797897338867,408375,0.0,0.0
2000-07-18 00:00:00-04:00,2.9691342360822017,2.98982504740086,2.938098167096571,2.9794797897338867,235313,0.0,0.0
2000-07-19 00:00:00-04:00,2.9794803632296865,3.0001711785309504,2.948443992285406,2.96913480758667,207938,0.0,0.0
2000-07-20 00:00:00-04:00,2.989826105068954,3.0622441182949,2.9691352864308005,3.031208038330078,554438,0.0,0.0
2000-07-21 00:00:00-04:00,3.0415516066896635,3.0415516066896635,2.9484428266511187,3.0001699924468994,592875,0.0,0.0
2000-07-24 00:00:00-04:00,2.9691345909592517,2.9691345909592517,2.876026076889126,2.896716594696045,626438,0.0,0.0
2000-07-25 00:00:00-04:00,2.8967169654505045,3.020861864089966,2.844990072343122,3.020861864089966,1764563,0.0,0.0
2000-07-26 00:00:00-04:00,3.0208624760491327,3.165698516453832,3.0208624760491327,3.093280792236328,1354500,0.0,0.0
2000-07-27 00:00:00-04:00,3.134660674677479,3.3105326993571187,3.134660674677479,3.289841890335083,2960625,0.0,0.0
2000-07-28 00:00:00-04:00,3.476058145581922,3.693311724183681,3.4657128921166245,3.682966470718384,4060500,0.0,0.0
2000-07-31 00:00:00-04:00,3.662277053670598,3.776076660760113,3.600204621435782,3.6933131217956543,1696875,0.0,0.0
2000-08-01 00:00:00-04:00,3.703658805522045,3.7967673091591547,3.703658805522045,3.7760767936706543,1376063,0.0,0.0
2000-08-02 00:00:00-04:00,3.7346954331226567,3.7450409883984097,3.6208961009979244,3.620896100997925,1099875,0.0,0.0
2000-08-03 00:00:00-04:00,3.538132934786732,3.6622781317874544,3.538132934786732,3.641587018966675,1552875,0.0,0.0
2000-08-04 00:00:00-04:00,3.6726240214672328,3.817460060119629,3.6519334970709956,3.817460060119629,3965438,0.0,0.0
2000-08-07 00:00:00-04:00,3.8898780770046866,3.9209144579108397,3.848496433119726,3.879532814025879,1585313,0.0,0.0
2000-08-08 00:00:00-04:00,3.858842731247913,4.034714899439887,3.858842731247913,3.972642421722412,1323000,0.0,0.0
2000-08-09 00:00:00-04:00,3.9622951495544085,3.9622951495544085,3.755386699326295,3.8071138858795166,982500,0.0,0.0
2000-08-10 00:00:00-04:00,3.817460060119629,3.8588417008817872,3.786423681555589,3.817460060119629,669000,0.0,0.0
2000-08-11 00:00:00-04:00,3.8071149408076232,3.9622962474823,3.7967690862515266,3.9622962474823,691875,0.0,0.0
2000-08-14 00:00:00-04:00,3.941604174478039,4.076094627380371,3.9105680982604434,4.076094627380371,979688,0.0,0.0
2000-08-15 00:00:00-04:00,4.055403773113096,4.055403773113096,3.8588408736387976,3.9416041374206543,1146375,0.0,0.0
2000-08-16 00:00:00-04:00,3.9416038745031186,4.045057947329723,3.9209130599377975,4.014021873474121,983813,0.0,0.0
2000-08-17 00:00:00-04:00,3.9933332476282373,4.034714899439887,3.9519512998316655,3.972642421722412,691875,0.0,0.0
2000-08-18 00:00:00-04:00,3.97264151006869,3.98298677265508,3.9105690465957896,3.9622962474823,164063,0.0,0.0
2000-08-21 00:00:00-04:00,3.951948881149292,3.97263999037661,3.9312583638914536,3.951948881149292,416063,0.0,0.0
2000-08-22 00:00:00-04:00,3.951948561957294,3.9622944117200762,3.8484945041002074,3.889876127243042,545063,0.0,0.0
2000-08-23 00:00:00-04:00,3.8898757227092506,3.8898757227092506,3.8381488471524836,3.869185209274292,645938,0.0,0.0
2000-08-24 00:00:00-04:00,3.8691856116563406,3.889876127243042,3.858840057878274,3.889876127243042,395250,0.0,0.0
2000-08-25 00:00:00-04:00,3.869185209274292,3.8898757227092506,3.81745803773284,3.869185209274292,460125,0.0,0.0
2000-08-28 00:00:00-04:00,3.869186332152519,3.869186332152519,3.7967680341901926,3.8071138858795166,551813,0.0,0.0
2000-08-29 00:00:00-04:00,3.786423166105336,3.8071142796545514,3.7243507134120946,3.7967684268951416,398250,0.0,0.0
2000-08-30 00:00:00-04:00,3.807114015318984,3.9312589120858377,3.7967681632779082,3.9002225399017334,813000,0.0,0.0
2000-08-31 00:00:00-04:00,3.9339427033790644,3.9963861769120403,3.913127914447437,3.9859790802001953,695250,0.07467,0.0
2000-09-01 00:00:00-04:00,3.985981783221315,3.985981783221315,3.8090580416026434,3.9235379695892334,426938,0.0,0.0
2000-09-05 00:00:00-04:00,3.8610929989598466,3.9859802814158174,3.8610929989598466,3.9755725860595703,690000,0.0,0.0
2000-09-06 00:00:00-04:00,3.975572812539564,4.110867500305176,3.9651657120985635,4.110867500305176,1219875,0.0,0.0
2000-09-07 00:00:00-04:00,4.162904579460658,4.41267891973421,4.14209037367152,4.2461628913879395,3281438,0.0,0.0
2000-09-08 00:00:00-04:00,4.235753733234504,4.506342464778293,4.235753733234504,4.287789821624756,2175000,0.0,0.0
2000-09-11 00:00:00-04:00,4.246162676302099,4.329420686257868,4.2253478760590255,4.277384281158447,1456500,0.0,0.0
2000-09-12 00:00:00-04:00,4.2773812819325805,4.350232138439183,4.2773812819325805,4.319010257720947,448125,0.0,0.0
2000-09-13 00:00:00-04:00,4.319013861131318,4.381457376911318,4.2669777468584025,4.298199653625488,535875,0.0,0.0
2000-09-14 00:00:00-04:00,4.256566794038398,4.339824745615131,4.256566794038398,4.319010257720947,865875,0.0,0.0
2000-09-15 00:00:00-04:00,4.277381878507509,4.319010860101952,4.256567387710287,4.308603763580322,811313,0.0,0.0
2000-09-18 00:00:00-04:00,4.319010628968245,4.329418022686881,4.162901807466333,4.183716297149658,654938,0.0,0.0
2000-09-19 00:00:00-04:00,4.225346650602722,4.433491912878941,4.214939551253636,4.402270317077637,1016813,0.0,0.0
2000-09-20 00:00:00-04:00,4.350235767898403,4.402272179925489,4.298199653625488,4.298199653625488,548063,0.0,0.0
2000-09-21 00:00:00-04:00,4.319011712862125,4.360641000429957,4.287789821624756,4.287789821624756,740625,0.0,0.0
2000-09-22 00:00:00-04:00,4.2461588175671965,4.360638626098893,4.2461588175671965,4.329416751861572,1569375,0.0,0.0
2000-09-25 00:00:00-04:00,4.360643169405488,4.371050273158403,4.246163241598403,4.298199653625488,1196625,0.0,0.0
2000-09-26 00:00:00-04:00,4.25656800704216,4.2981972924476395,4.173310031739215,4.266975402832031,1080750,0.0,0.0
2000-09-27 00:00:00-04:00,4.225346088409424,4.298197262930213,4.1941244967622335,4.225346088409424,1109063,0.0,0.0
2000-09-28 00:00:00-04:00,4.225344913320162,4.3294176505449995,4.183715937531796,4.319010257720947,1407750,0.0,0.0
2000-09-29 00:00:00-04:00,4.31901066797969,4.339825157851022,3.9963859260970707,4.006793022155762,1584000,0.0,0.0
2000-10-02 00:00:00-04:00,4.069236301784904,4.235752510735185,3.923534879488101,4.142087459564209,2343375,0.0,0.0
2000-10-03 00:00:00-04:00,4.12127409816693,4.142088892018769,3.9963871215801294,4.06923770904541,1162875,0.0,0.0
2000-10-04 00:00:00-04:00,4.048425299099226,4.131683022515604,3.8975196146578086,3.9235379695892334,1148625,0.0,0.0
2000-10-05 00:00:00-04:00,3.829871040933549,4.0588304913218245,3.829871040933549,3.996387004852295,1388625,0.0,0.0
2000-10-06 00:00:00-04:00,3.9963865341601736,4.038015520236822,3.8298705898535808,3.9027211666107178,1623938,0.0,0.0
2000-10-09 00:00:00-04:00,3.8610925159291076,3.8610925159291076,3.7466126453969966,3.8506851196289062,530063,0.0,0.0
2000-10-10 00:00:00-04:00,3.8923149108886723,3.9235365083224916,3.861093015700793,3.892314910888672,701625,0.0,0.0
2000-10-11 00:00:00-04:00,3.8923150192281284,3.9027221194110546,3.7674277327545336,3.7778351306915283,551813,0.0,0.0
2000-10-12 00:00:00-04:00,3.7882401122164366,3.829869382928246,3.538465976715088,3.538465976715088,945375,0.0,0.0
2000-10-13 00:00:00-04:00,3.5800956020026278,3.829869762241823,3.5800956020026278,3.798647880554199,557063,0.0,0.0
2000-10-16 00:00:00-04:00,3.7778349276307304,3.871500015258789,3.7257985362508794,3.871500015258789,482250,0.0,0.0
2000-10-17 00:00:00-04:00,3.8714985456741977,3.9027204282013845,3.6945752394459976,3.7153897285461426,461625,0.0,0.0
2000-10-18 00:00:00-04:00,3.6841675382936145,3.8402763297657687,3.6113166895389055,3.7570180892944336,419813,0.0,0.0
2000-10-19 00:00:00-04:00,3.7466131303506485,3.9339439059698047,3.7466131303506485,3.892314910888672,705563,0.0,0.0
2000-10-20 00:00:00-04:00,3.8819070107754894,3.9755720887071977,3.840278021082726,3.8506851196289062,480375,0.0,0.0
2000-10-23 00:00:00-04:00,3.8610944537113214,3.975574083943741,3.8506870521879177,3.9235379695892334,501750,0.0,0.0
2000-10-24 00:00:00-04:00,4.121273592359136,4.1941244686373995,4.038015618186265,4.100459098815918,1285500,0.0,0.0
2000-10-25 00:00:00-04:00,4.18371734709023,4.319011712862125,4.131680960945956,4.287789821624756,1572563,0.0,0.0
2000-10-26 00:00:00-04:00,4.2877887284817175,4.433490453438396,4.142087599032931,4.214938163757324,1136250,0.0,0.0
2000-10-27 00:00:00-04:00,4.214939931646461,4.454307109080603,4.194125433315762,4.4230852127075195,1631063,0.0,0.0
2000-10-30 00:00:00-05:00,4.454305208422301,4.631228219862908,4.454305208422301,4.610414028167725,3102375,0.0,0.0
2000-10-31 00:00:00-05:00,4.579190852498559,4.589597945408426,4.277380394050658,4.329416751861572,2039438,0.0,0.0
2000-11-01 00:00:00-05:00,4.287791954364232,4.360643169405488,4.225348438584232,4.298199653625488,1105125,0.0,0.0
2000-11-02 00:00:00-05:00,4.319012681391452,4.350234579630263,4.162903785705566,4.162903785705566,1170188,0.0,0.0
2000-11-03 00:00:00-05:00,4.100459482301511,4.131681076659261,3.9547580138726084,3.996387004852295,1084313,0.0,0.0
2000-11-06 00:00:00-05:00,4.038015842437744,4.162902810632656,4.006793951512006,4.038015842437744,823875,0.0,0.0
2000-11-07 00:00:00-05:00,3.9547567919953766,4.110865608814221,3.944349398588949,4.079643726348877,1189313,0.0,0.0
2000-11-08 00:00:00-05:00,4.12127323976767,4.15249512628834,4.069236861484545,4.090051651000977,626063,0.0,0.0
2000-11-09 00:00:00-05:00,4.069237114241012,4.152495384216309,4.027608128130362,4.152495384216309,390375,0.0,0.0
2000-11-10 00:00:00-05:00,4.152496684795355,4.162903785705566,4.017202288683982,4.162903785705566,604688,0.0,0.0
2000-11-13 00:00:00-05:00,4.162902376254313,4.162902376254313,3.9963864360362145,4.131680488586426,835688,0.0,0.0
2000-11-14 00:00:00-05:00,4.162901840750996,4.402268920654024,4.090051275153852,4.33982515335083,1459313,0.0,0.0
2000-11-15 00:00:00-05:00,4.402270821020516,4.495935916900635,4.329419926221244,4.495935916900635,1274438,0.0,0.0
2000-11-16 00:00:00-05:00,4.475120905783376,4.5479717922431595,4.350233927070071,4.402270317077637,1753313,0.0,0.0
2000-11-17 00:00:00-05:00,4.412677573599151,4.485528462653765,4.345030532158477,4.3606414794921875,1446188,0.0,0.0
2000-11-20 00:00:00-05:00,4.329420905561075,4.329420905561075,4.204533884301372,4.2461628913879395,812438,0.0,0.0
2000-11-21 00:00:00-05:00,4.266975402832031,4.277382500867897,4.18371712977508,4.266975402832031,860813,0.0,0.0
2000-11-22 00:00:00-05:00,4.3294176505449995,4.495933553698465,4.214937818250031,4.319010257720947,1341563,0.0,0.0
2000-11-24 00:00:00-05:00,4.287790401865987,4.433492183685303,4.277383301881214,4.433492183685303,336563,0.0,0.0
2000-11-27 00:00:00-05:00,4.464712390203269,4.464712390203269,4.308603567453183,4.33982515335083,408938,0.0,0.0
2000-11-28 00:00:00-05:00,4.3398258400063146,4.537563673742353,4.3398258400063146,4.464713096618652,959813,0.0,0.0
2000-11-29 00:00:00-05:00,4.495933602040106,4.527155483094049,4.454304923558057,4.475119113922119,1077938,0.0,0.0
2000-11-30 00:00:00-05:00,4.485526880053017,4.495933976100917,4.2877887798494845,4.33982515335083,803438,0.0,0.0
2000-12-01 00:00:00-05:00,4.373727244234629,4.520215576158844,4.373727244234629,4.50975227355957,816188,0.07467,0.0
2000-12-04 00:00:00-05:00,4.499290613202206,4.530681133270264,4.446973478905025,4.530681133270264,1502625,0.0,0.0
2000-12-05 00:00:00-05:00,4.530679165850238,4.635313987731934,4.530679165850238,4.635313987731934,2026125,0.0,0.0
2000-12-06 00:00:00-05:00,4.656241935591761,4.855048034751769,4.656241935591761,4.677168846130371,1319063,0.0,0.0
2000-12-07 00:00:00-05:00,4.635316056706183,4.8655121089974465,4.614388843499333,4.771340847015381,1086375,0.0,0.0
2000-12-08 00:00:00-05:00,4.855049173762057,4.938756536192374,4.844585566356885,4.928293228149414,1019250,0.0,0.0
2000-12-11 00:00:00-05:00,4.928293158017802,4.938756465911865,4.855049104672739,4.938756465911865,730125,0.0,0.0
2000-12-12 00:00:00-05:00,4.917829474740705,4.980610215399587,4.84458512762425,4.896902561187744,1184438,0.0,0.0
2000-12-13 00:00:00-05:00,4.875975348272599,4.928292781836093,4.84458512762425,4.896902561187744,881625,0.0,0.0
2000-12-14 00:00:00-05:00,4.86551153919554,4.875974845211414,4.687632642666299,4.729486465454102,1293938,0.0,0.0
2000-12-15 00:00:00-05:00,4.687634094699082,4.834122519832375,4.687634094699082,4.750414848327637,1039688,0.0,0.0
2000-12-18 00:00:00-05:00,4.708560039848914,4.9910735224949745,4.708560039848914,4.896902561187744,1170938,0.0,0.0
2000-12-19 00:00:00-05:00,4.91782808303833,4.9806088059308165,4.834120153152916,4.91782808303833,1360500,0.0,0.0
2000-12-20 00:00:00-05:00,4.875975348272599,4.928292781836093,4.84458512762425,4.896902561187744,663750,0.0,0.0
2000-12-21 00:00:00-05:00,4.875975178362956,5.074781598593878,4.875975178362956,5.012000560760498,909375,0.0,0.0
2000-12-22 00:00:00-05:00,5.001536126281837,5.189878310501045,4.99107252192193,5.158487796783447,747188,0.0,0.0
2000-12-26 00:00:00-05:00,5.158486686275481,5.252658207155228,5.106169573825035,5.2212677001953125,633000,0.0,0.0
2000-12-27 00:00:00-05:00,5.168950836717645,5.2945122718811035,5.127096426272342,5.2945122718811035,572438,0.0,0.0
2000-12-28 00:00:00-05:00,5.27358772561781,5.357295989990234,5.27358772561781,5.357295989990234,595875,0.0,0.0
2000-12-29 00:00:00-05:00,5.346832082740899,5.367759298515117,5.284051034142694,5.357295989990234,743063,0.0,0.0
2001-01-02 00:00:00-05:00,5.284048481399456,5.284048481399456,5.001535396001775,5.032925605773926,978000,0.0,0.0
2001-01-03 00:00:00-05:00,5.064318104406482,5.085245318291868,4.813194830766037,5.022464275360107,1443750,0.0,0.0
2001-01-04 00:00:00-05:00,4.980610867668215,4.991074176133894,4.394656612723457,4.5934624671936035,1787438,0.0,0.0
2001-01-05 00:00:00-05:00,4.572534293437322,4.708559361619357,4.520216867409726,4.677168846130371,1279125,0.0,0.0
2001-01-08 00:00:00-05:00,4.656242671188655,4.771340847015381,4.582998622413438,4.771340847015381,601125,0.0,0.0
2001-01-09 00:00:00-05:00,4.70855976913164,4.719023075625443,4.436509609222412,4.436509609222412,1370438,0.0,0.0
2001-01-10 00:00:00-05:00,4.415582596930675,4.781803704443781,4.363265167559305,4.739950180053711,1404750,0.0,0.0
2001-01-11 00:00:00-05:00,4.635316040072776,4.687633174815597,4.541144778428635,4.551608085632324,715125,0.0,0.0
2001-01-12 00:00:00-05:00,4.582996857339217,4.593460160550664,4.112141028134314,4.2795562744140625,1252125,0.0,0.0
2001-01-16 00:00:00-05:00,4.269094299427481,4.446973203623445,4.195849956710858,4.38419246673584,428438,0.0,0.0
2001-01-17 00:00:00-05:00,4.3841914467913226,4.436508565678781,4.31617877313069,4.394654750823975,655313,0.0,0.0
2001-01-18 00:00:00-05:00,4.405118860041634,4.405118860041634,4.31094760972428,4.363265037536621,323813,0.0,0.0
2001-01-19 00:00:00-05:00,4.342337267248684,4.426045195061099,4.310946756898767,4.405117988586426,537000,0.0,0.0
2001-01-22 00:00:00-05:00,4.394657393802237,4.708561493359539,4.394657393802237,4.56207275390625,871688,0.0,0.0
2001-01-23 00:00:00-05:00,4.572534709771769,4.666705965450983,4.488827059995653,4.6039252281188965,693000,0.0,0.0
2001-01-24 00:00:00-05:00,4.541144794724118,4.896902629445531,4.541144794724118,4.771340847015381,1293563,0.0,0.0
2001-01-25 00:00:00-05:00,4.729487232488824,4.823658498715284,4.677169795838079,4.7922682762146,641438,0.0,0.0
2001-01-26 00:00:00-05:00,4.792267170196816,4.834120690750862,4.7085592310023205,4.760876655578613,617625,0.0,0.0
2001-01-29 00:00:00-05:00,4.761296890718492,4.821566293512076,4.729487856300508,4.762970924377441,806625,0.0,0.0
2001-01-30 00:00:00-05:00,4.754598052560467,4.762968815874074,4.6625196561107884,4.712744235992432,659438,0.0,0.0
2001-01-31 00:00:00-05:00,4.654149833501758,4.667542997638155,4.486734234029184,4.600576877593994,1092750,0.0,0.0
2001-02-01 00:00:00-05:00,4.587183585338347,4.711071331151904,4.582161186019979,4.680936336517334,428438,0.0,0.0
2001-02-02 00:00:00-05:00,4.721116397537556,4.769666958880319,4.679262568573863,4.7462286949157715,453000,0.0,0.0
2001-02-05 00:00:00-05:00,4.75459923228652,4.868441581726074,4.704374639942994,4.868441581726074,1119000,0.0,0.0
2001-02-06 00:00:00-05:00,4.8550468032124305,4.8550468032124305,4.756271690780796,4.784732341766357,541875,0.0,0.0
2001-02-07 00:00:00-05:00,4.7629696597567195,4.913643426097382,4.754598894960016,4.905272960662842,888938,0.0,0.0
2001-02-08 00:00:00-05:00,4.871790542272742,4.905273605863653,4.754599520342352,4.791430950164795,516188,0.0,0.0
2001-02-09 00:00:00-05:00,4.727812638122897,4.851700385920025,4.629037785406236,4.808172225952148,595500,0.0,0.0
2001-02-12 00:00:00-05:00,4.821565602592382,4.9638686215276415,4.821565602592382,4.937082290649414,422813,0.0,0.0
2001-02-13 00:00:00-05:00,4.922014746073177,4.9303855113049435,4.764644239971108,4.803149700164795,563063,0.0,0.0
2001-02-14 00:00:00-05:00,4.654148688511519,4.903597544052736,4.654148688511519,4.838305473327637,749438,0.0,0.0
2001-02-15 00:00:00-05:00,4.7545980883669285,4.80482296798892,4.562070231341945,4.6491265296936035,1262250,0.0,0.0
2001-02-16 00:00:00-05:00,4.654150522559895,4.7746896163579216,4.603925925090902,4.620667457580566,1521750,0.0,0.0
2001-02-20 00:00:00-05:00,4.603925208114417,4.603925208114417,4.352801960515054,4.409723281860352,1358438,0.0,0.0
2001-02-21 00:00:00-05:00,4.409723279820764,4.409723279820764,4.252352779253376,4.297554969787598,959625,0.0,0.0
2001-02-22 00:00:00-05:00,4.269094729544734,4.553701064805196,4.238959733312806,4.361173152923584,3379125,0.0,0.0
2001-02-23 00:00:00-05:00,4.377914255338774,4.503476028819539,4.374565889489844,4.409723281860352,894563,0.0,0.0
2001-02-26 00:00:00-05:00,4.409723659042573,4.503476414020827,4.409723659042573,4.483386516571045,485625,0.0,0.0
2001-02-27 00:00:00-05:00,4.449904551765106,4.536960601806641,4.436511382380782,4.536960601806641,779625,0.0,0.0
2001-02-28 00:00:00-05:00,4.528588116072646,4.729486465454102,4.469992464807566,4.729486465454102,1051313,0.0,0.0
2001-03-01 00:00:00-05:00,4.668918525761181,4.668918525761181,4.564603689492743,4.628538608551025,1014563,0.07467,0.0
2001-03-02 00:00:00-05:00,4.635266704179632,4.795103642696055,4.620124466386551,4.731168746948242,1060125,0.0,0.0
2001-03-05 00:00:00-05:00,4.744631309953134,4.786693604254148,4.6285392573410356,4.695838928222656,450188,0.0,0.0
2001-03-06 00:00:00-05:00,4.7109784225675035,4.739580824333158,4.670598525856807,4.705930709838867,688500,0.0,0.0
2001-03-07 00:00:00-05:00,4.71939087597781,4.736215782798422,4.6941535157468905,4.705930709838867,404250,0.0,0.0
2001-03-08 00:00:00-05:00,4.694155305181444,4.78669232797037,4.694155305181444,4.734535217285156,426938,0.0,0.0
2001-03-09 00:00:00-05:00,4.736217021942139,4.761454388775949,4.699202157081922,4.736217021942139,309000,0.0,0.0
2001-03-12 00:00:00-05:00,4.744632188402552,4.803519712180017,4.665555000305176,4.665555000305176,974250,0.0,0.0
2001-03-13 00:00:00-05:00,4.677330215997691,4.677330215997691,4.613395307429686,4.650410175323486,532125,0.0,0.0
2001-03-14 00:00:00-05:00,4.542731195455264,4.559556110209006,4.5006692094241165,4.5444135665893555,741188,0.0,0.0
2001-03-15 00:00:00-05:00,4.576379613470122,4.702566426907817,4.559554404158669,4.615076541900635,753188,0.0,0.0
2001-03-16 00:00:00-05:00,4.616761233903488,4.660505590996122,4.584793474729947,4.589840888977051,600938,0.0,0.0
