Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-03-19 00:00:00-05:00,4.584794570477227,4.677331924438477,4.530955071169757,4.677331924438477,706313,0.0,0.0
2001-03-20 00:00:00-05:00,4.660504992800046,4.753042312767677,4.59320564338815,4.618443012237549,560063,0.0,0.0
2001-03-21 00:00:00-05:00,4.618441465871541,4.618441465871541,4.520856764978384,4.529269218444824,470063,0.0,0.0
2001-03-22 00:00:00-05:00,4.52590560738273,4.544412588433848,4.340831284074414,4.431685924530029,940313,0.0,0.0
2001-03-23 00:00:00-05:00,4.450194164309683,4.598253654825179,4.441781706932812,4.5444135665893555,564000,0.0,0.0
2001-03-26 00:00:00-05:00,4.542731735887623,4.7109812042942805,4.542731735887623,4.633586406707764,707438,0.0,0.0
2001-03-27 00:00:00-05:00,4.610028702771512,4.618441457074995,4.495619396016452,4.5460944175720215,1241625,0.0,0.0
2001-03-28 00:00:00-05:00,4.5427308931906625,4.618443305397951,4.5427308931906625,4.586475849151611,690188,0.0,0.0
2001-03-29 00:00:00-05:00,4.576380921825759,4.7025677713394005,4.557873336718517,4.682377815246582,711563,0.0,0.0
2001-03-30 00:00:00-05:00,4.702569081058156,4.83212100947781,4.702569081058156,4.778281211853027,1350375,0.0,0.0
2001-04-02 00:00:00-04:00,4.803517078897357,5.030653385660347,4.7866918664321325,4.941481113433838,1048875,0.0,0.0
2001-04-03 00:00:00-04:00,4.862404062006033,4.875864232236541,4.811929326201099,4.842214107513428,842813,0.0,0.0
2001-04-04 00:00:00-04:00,4.842212544055479,4.879227699384732,4.7530405997626435,4.783325672149658,780938,0.0,0.0
2001-04-05 00:00:00-04:00,4.816974852862691,4.931384449890272,4.815292482669419,4.9044647216796875,506063,0.0,0.0
2001-04-06 00:00:00-04:00,4.87923159064335,4.884279006448887,4.7850118585756904,4.811931610107422,563250,0.0,0.0
2001-04-09 00:00:00-04:00,4.803516315496301,4.842213245030361,4.795103560174114,4.837165832519531,433875,0.0,0.0
2001-04-10 00:00:00-04:00,4.845579624176025,4.87922975219156,4.84053221027231,4.845579624176025,504188,0.0,0.0
2001-04-11 00:00:00-04:00,4.86240490759169,4.879230123305777,4.825390034727119,4.8287553787231445,454688,0.0,0.0
2001-04-12 00:00:00-04:00,4.811930866005975,4.820343324665428,4.710981362092538,4.749678611755371,350250,0.0,0.0
2001-04-16 00:00:00-04:00,4.736217400781293,4.75304231334962,4.6975201620447775,4.747994899749756,560438,0.0,0.0
2001-04-17 00:00:00-04:00,4.753041650266631,4.761454105377197,4.684059337848115,4.761454105377197,835875,0.0,0.0
2001-04-18 00:00:00-04:00,4.761456850345451,4.887643749750379,4.758092107043959,4.811931610107422,949688,0.0,0.0
2001-04-19 00:00:00-04:00,4.811928175581327,4.872497723722702,4.793420897219542,4.827070713043213,1099313,0.0,0.0
2001-04-20 00:00:00-04:00,4.835484614316396,4.837166985269899,4.7109801381619265,4.7261223793029785,760688,0.0,0.0
2001-04-23 00:00:00-04:00,4.694155506036771,4.702567963013902,4.625173178312385,4.626855850219727,501000,0.0,0.0
2001-04-24 00:00:00-04:00,4.61844540562793,4.663872753269035,4.525908338558515,4.611715316772461,727313,0.0,0.0
2001-04-25 00:00:00-04:00,4.593204231069039,4.705930869919283,4.591521860670975,4.667233943939209,700500,0.0,0.0
2001-04-26 00:00:00-04:00,4.652091816061667,4.837165813659918,4.643679361625382,4.808563709259033,468750,0.0,0.0
2001-04-27 00:00:00-04:00,4.7951048834325025,4.875864709304688,4.7951048834325025,4.845579624176025,541313,0.0,0.0
2001-04-30 00:00:00-04:00,4.8455785720212825,4.879228692730129,4.83884878856201,4.860721111297607,339188,0.0,0.0
2001-05-01 00:00:00-04:00,4.818659220669948,4.933068557130654,4.800151637761816,4.862403869628906,711563,0.0,0.0
2001-05-02 00:00:00-04:00,4.862404148962915,4.919609271759289,4.833802038844471,4.843896865844727,662063,0.0,0.0
2001-05-03 00:00:00-04:00,4.827071007497873,4.837165832519531,4.768183826214289,4.837165832519531,481500,0.0,0.0
2001-05-04 00:00:00-04:00,4.803519948562514,4.803519948562514,4.692475285071879,4.769869804382324,832125,0.0,0.0
2001-05-07 00:00:00-04:00,4.744628131830318,4.783325657348861,4.7294855956836654,4.737898349761963,687375,0.0,0.0
2001-05-08 00:00:00-04:00,4.746312323550171,4.82875481798942,4.746312323550171,4.781644821166992,621375,0.0,0.0
2001-05-09 00:00:00-04:00,4.781646550877304,4.785011594846629,4.727806749927958,4.753044128417969,643125,0.0,0.0
2001-05-10 00:00:00-04:00,4.753043654692653,4.77828103066731,4.710981361401557,4.717711448669434,390938,0.0,0.0
2001-05-11 00:00:00-04:00,4.702564716339111,4.76145187452303,4.670597281555219,4.702564716339111,420375,0.0,0.0
2001-05-14 00:00:00-04:00,4.694154450425911,4.710979360596625,4.576380079230917,4.625172138214111,838500,0.0,0.0
2001-05-15 00:00:00-04:00,4.626854430224804,4.635266583767027,4.576379703852859,4.610029220581055,830063,0.0,0.0
2001-05-16 00:00:00-04:00,4.610031196074178,4.736218366930938,4.601619038927173,4.6638712882995605,810000,0.0,0.0
2001-05-17 00:00:00-04:00,4.66891747132809,4.7732319831848145,4.6520925597658165,4.7732319831848145,606750,0.0,0.0
2001-05-18 00:00:00-04:00,4.761454860028482,4.853992181764235,4.761454860028482,4.830437183380127,655313,0.0,0.0
2001-05-21 00:00:00-04:00,4.837166587953587,4.843896672921152,4.7967866798545,4.81865930557251,573563,0.0,0.0
2001-05-22 00:00:00-04:00,4.818660658051428,4.82202540062646,4.751360692045797,4.77491569519043,549563,0.0,0.0
2001-05-23 00:00:00-04:00,4.774912903270565,4.78669039795651,4.6941534124788875,4.737898349761963,572625,0.0,0.0
2001-05-24 00:00:00-04:00,4.695837114666785,4.744629477553409,4.685742288274519,4.736217021942139,545813,0.0,0.0
2001-05-25 00:00:00-04:00,4.744631196034434,4.756408698326591,4.69079140045118,4.717711448669434,318938,0.0,0.0
2001-05-29 00:00:00-04:00,4.685742288274519,4.7530419331646785,4.673964790248112,4.736217021942139,426938,0.0,0.0
2001-05-30 00:00:00-04:00,4.71098257856032,4.778282265214039,4.71098257856032,4.769869804382324,748688,0.0,0.0
2001-05-31 00:00:00-04:00,4.753043655389804,4.7866934900276155,4.74463119673035,4.749678611755371,615750,0.0,0.0
2001-06-01 00:00:00-04:00,4.7141547203063965,4.736143878184597,4.626197786333412,4.7141547203063965,881438,0.08,0.0
2001-06-04 00:00:00-04:00,4.693859449137581,4.781816430507519,4.693859449137581,4.764901638031006,616500,0.0,0.0
2001-06-05 00:00:00-04:00,4.769975348595963,4.834251792991255,4.7530605584835826,4.8207197189331055,1167750,0.0,0.0
2001-06-06 00:00:00-04:00,4.820719206154144,4.854549085240733,4.786889629527828,4.829176902770996,1143750,0.0,0.0
2001-06-07 00:00:00-04:00,4.829176632838647,4.922207963360924,4.795346755643017,4.871463298797607,1036125,0.0,0.0
2001-06-08 00:00:00-04:00,4.871464464857671,4.966187478266283,4.871464464857671,4.939123630523682,832688,0.0,0.0
2001-06-11 00:00:00-04:00,4.9391232737450945,5.040612317373356,4.9002196192497465,4.922208786010742,985500,0.0,0.0
2001-06-12 00:00:00-04:00,4.905293941497803,4.905293941497803,4.812262293997047,4.905293941497803,633563,0.0,0.0
2001-06-13 00:00:00-04:00,4.8968344342311765,4.981408655470786,4.8968344342311765,4.9137492179870605,646125,0.0,0.0
2001-06-14 00:00:00-04:00,4.913749683193835,4.913749683193835,4.820718363728782,4.835941791534424,500250,0.0,0.0
2001-06-15 00:00:00-04:00,4.837633994467303,4.876538249555784,4.825793582156037,4.829176902770996,659063,0.0,0.0
2001-06-18 00:00:00-04:00,4.820721794020985,4.842710970140296,4.76321166435974,4.795349597930908,603000,0.0,0.0
2001-06-19 00:00:00-04:00,4.795345865247687,4.812260649474652,4.758133581916523,4.781814098358154,374250,0.0,0.0
2001-06-20 00:00:00-04:00,4.769974612664159,4.8224103329384125,4.753059825161463,4.812261581420898,701063,0.0,0.0
2001-06-21 00:00:00-04:00,4.810571494115573,4.863007228237984,4.805497117016684,4.837635040283203,567000,0.0,0.0
2001-06-22 00:00:00-04:00,4.837632924486476,4.854548011518652,4.820718139914506,4.846090316772461,948750,0.0,0.0
2001-06-25 00:00:00-04:00,4.8376344006458885,4.846091795512569,4.7953474263124845,4.813953876495361,361313,0.0,0.0
2001-06-26 00:00:00-04:00,4.813956874282857,4.820722612913239,4.744606011713146,4.791967391967773,861938,0.0,0.0
2001-06-27 00:00:00-04:00,4.791964343802378,4.863006520224681,4.786889967442277,4.847783088684082,1584938,0.0,0.0
2001-06-28 00:00:00-04:00,4.871465754693624,4.976337852195706,4.871465754693624,4.934050559997559,1571625,0.0,0.0
2001-06-29 00:00:00-04:00,4.956038311519867,4.972953101527223,4.896836244033821,4.905293941497803,1368750,0.0,0.0
2001-07-02 00:00:00-04:00,4.905293448214262,4.934048346366888,4.87315492698776,4.906984806060791,564938,0.0,0.0
2001-07-03 00:00:00-04:00,4.905293306681332,4.905293306681332,4.8917612344584525,4.90360164642334,358875,0.0,0.0
2001-07-05 00:00:00-04:00,4.895143405775261,4.903600798221509,4.854548103509401,4.859622478485107,384188,0.0,0.0
2001-07-06 00:00:00-04:00,4.859623459294984,4.920516576213839,4.837633992528473,4.906984806060791,1630125,0.0,0.0
2001-07-09 00:00:00-04:00,4.906983966921554,4.906983966921554,4.813952647145678,4.834250450134277,387563,0.0,0.0
2001-07-10 00:00:00-04:00,4.803802603801579,4.8207173857272805,4.736143476098773,4.7581329345703125,416625,0.0,0.0
2001-07-11 00:00:00-04:00,4.727690005740593,4.749679179987275,4.693860413834801,4.736147403717041,447375,0.0,0.0
2001-07-12 00:00:00-04:00,4.753060130424718,4.778432313308279,4.736145341835677,4.761517524719238,1201313,0.0,0.0
2001-07-13 00:00:00-04:00,4.651571398890471,4.769974919013759,4.651571398890471,4.761517524719238,971625,0.0,0.0
2001-07-16 00:00:00-04:00,4.778433680496582,4.932358482173435,4.778433680496582,4.89683723449707,2529188,0.0,0.0
2001-07-17 00:00:00-04:00,4.898528170390541,4.898528170390541,4.807188475229534,4.837635040283203,1478063,0.0,0.0
2001-07-18 00:00:00-04:00,4.820720248313349,4.859624511812283,4.8122628523284225,4.837635040283203,613688,0.0,0.0
2001-07-19 00:00:00-04:00,4.846090410472673,4.854548105382396,4.580528227066003,4.583910942077637,1557563,0.0,0.0
2001-07-20 00:00:00-04:00,4.566999709331352,4.566999709331352,4.28283086003681,4.406309127807617,2702438,0.0,0.0
2001-07-23 00:00:00-04:00,4.397848488267001,4.406305881062816,4.343721113881739,4.36401891708374,1407000,0.0,0.0
2001-07-24 00:00:00-04:00,4.313274417846565,4.355561077968739,4.27944454532044,4.304816722869873,1715813,0.0,0.0
2001-07-25 00:00:00-04:00,4.4063075377202425,4.472275044853538,4.379243689122194,4.431679725646973,1503000,0.0,0.0
2001-07-26 00:00:00-04:00,4.448593843897175,4.46550863328673,4.43167905450762,4.438445091247559,1047750,0.0,0.0
2001-07-27 00:00:00-04:00,4.397850676117067,4.4063080731202815,4.355563388640617,4.372478485107422,1807500,0.0,0.0
2001-07-30 00:00:00-04:00,4.270986994061835,4.355560607633719,4.194870469632977,4.33188009262085,2691563,0.0,0.0
2001-07-31 00:00:00-04:00,4.394467744933879,4.566998707750829,4.394467744933879,4.482424736022949,1953938,0.0,0.0
2001-08-01 00:00:00-04:00,4.4993402429785,4.57714818307679,4.4570529507993655,4.541626930236816,1108875,0.0,0.0
2001-08-02 00:00:00-04:00,4.550081940495517,4.634655567470084,4.492571245035533,4.5923686027526855,1536375,0.0,0.0
2001-08-03 00:00:00-04:00,4.617742575091116,4.626199970765449,4.51794488268952,4.533168315887451,786563,0.0,0.0
2001-08-06 00:00:00-04:00,4.550083515631188,4.600827890858618,4.550083515631188,4.56699800491333,1448250,0.0,0.0
2001-08-07 00:00:00-04:00,4.583911730255505,4.590677766362579,4.558539548544369,4.5602312088012695,1114313,0.0,0.0
2001-08-08 00:00:00-04:00,4.5653070470877655,4.798731435572869,4.5551582921363964,4.605902671813965,896625,0.0,0.0
2001-08-09 00:00:00-04:00,4.605901880120717,4.629582405090332,4.582221052690793,4.629582405090332,978375,0.0,0.0
2001-08-10 00:00:00-04:00,4.634656781693798,4.668486664790965,4.566997620420084,4.629582405090332,1021875,0.0,0.0
2001-08-13 00:00:00-04:00,4.64311630985158,4.717541537578771,4.602520676098489,4.715849876403809,494438,0.0,0.0
2001-08-14 00:00:00-04:00,4.676943008887711,4.739527779493108,4.658336562242732,4.69893217086792,816563,0.0,0.0
2001-08-15 00:00:00-04:00,4.676943456004982,4.709081371983763,4.60928400100799,4.651571273803711,511875,0.0,0.0
2001-08-16 00:00:00-04:00,4.676944309122205,4.7276886827809825,4.643114726683019,4.693859100341797,563250,0.0,0.0
2001-08-17 00:00:00-04:00,4.693856622243104,4.727686186822136,4.673558823003653,4.680324554443359,526313,0.0,0.0
2001-08-20 00:00:00-04:00,4.682019801776433,4.778434195196859,4.661721986983649,4.742913246154785,451875,0.0,0.0
2001-08-21 00:00:00-04:00,4.754750437506432,4.800420417095898,4.753059080005427,4.776739597320557,669938,0.0,0.0
2001-08-22 00:00:00-04:00,4.778432539431449,4.778432539431449,4.688784216159283,4.724305152893066,547875,0.0,0.0
2001-08-23 00:00:00-04:00,4.719228770661374,4.837632246060343,4.712463039257531,4.797036647796631,933188,0.0,0.0
2001-08-24 00:00:00-04:00,4.839325265653416,4.839325265653416,4.742910919528863,4.759825706481934,680813,0.0,0.0
2001-08-27 00:00:00-04:00,4.744603385699898,4.754752139258648,4.616051095807582,4.707390785217285,781125,0.0,0.0
2001-08-28 00:00:00-04:00,4.668486587383814,4.668486587383814,4.550083057118036,4.565306186676025,1365750,0.0,0.0
2001-08-29 00:00:00-04:00,4.575455703244903,4.575455703244903,4.499339140403759,4.56699800491333,1146563,0.0,0.0
2001-08-30 00:00:00-04:00,4.550083426515814,4.568689273623666,4.521327918164392,4.531476974487305,767438,0.0,0.0
2001-08-31 00:00:00-04:00,4.524712436809735,4.556850367519721,4.501031601583085,4.541626930236816,730125,0.0,0.0
2001-09-04 00:00:00-04:00,4.541626873430217,4.566999066944097,4.440138099374696,4.551775932312012,966000,0.0,0.0
2001-09-05 00:00:00-04:00,4.599849025675399,4.623779963204366,4.55540589964372,4.567371368408203,784313,0.15,0.0
2001-09-06 00:00:00-04:00,4.538313556511663,4.61523405273782,4.52122011290585,4.589593887329102,961688,0.0,0.0
2001-09-07 00:00:00-04:00,4.589591144857677,4.589591144857677,4.367376510764588,4.4340410232543945,643875,0.0,0.0
2001-09-10 00:00:00-04:00,4.369087484839153,4.45113593690882,4.2990041964207215,4.44429874420166,697875,0.0,0.0
2001-09-17 00:00:00-04:00,4.187898384897482,4.2049918314745565,4.093884123068635,4.160548686981201,1164375,0.0,0.0
2001-09-18 00:00:00-04:00,4.119523633176063,4.146873324682924,4.085336748033632,4.12807035446167,596063,0.0,0.0
2001-09-19 00:00:00-04:00,4.162257594875092,4.204991204950672,3.914402350781836,4.090465068817139,1167563,0.0,0.0
2001-09-20 00:00:00-04:00,4.0101244066343735,4.0101244066343735,3.7998748746799227,3.933203935623169,1011000,0.0,0.0
2001-09-21 00:00:00-04:00,3.6665476292008057,3.880216015683043,3.623814318690278,3.871669292449951,1026750,0.0,0.0
2001-09-24 00:00:00-04:00,3.871667439189821,3.9998682263200322,3.871667439189821,3.9297852516174316,1284563,0.0,0.0
2001-09-25 00:00:00-04:00,3.940042418048986,4.080209022368733,3.940042418048986,4.034056663513184,1534875,0.0,0.0
2001-09-26 00:00:00-04:00,4.068242462375583,4.085336208343506,3.9913219809666347,4.085336208343506,1089000,0.0,0.0
2001-09-27 00:00:00-04:00,4.08533600044269,4.33831914872623,4.08533600044269,4.319516181945801,1102125,0.0,0.0
2001-09-28 00:00:00-04:00,4.401564264676266,4.526346912429623,4.363958945547427,4.480194568634033,1456688,0.0,0.0
2001-10-01 00:00:00-04:00,4.461393323761098,4.461393323761098,4.353704378160807,4.403275489807129,983438,0.0,0.0
2001-10-02 00:00:00-04:00,4.410112144566775,4.504126071929932,4.406693395168055,4.504126071929932,650625,0.0,0.0
2001-10-03 00:00:00-04:00,4.546859538619815,4.702409717408862,4.512672353613142,4.6699323654174805,1357875,0.0,0.0
2001-10-04 00:00:00-04:00,4.6494211644502705,4.743435102641261,4.606687250526763,4.731469631195068,1186875,0.0,0.0
2001-10-05 00:00:00-04:00,4.700699911347274,4.702409132840465,4.529765230182477,4.59813928604126,576000,0.0,0.0
2001-10-08 00:00:00-04:00,4.615234137245075,4.632327581163877,4.5246389456064,4.616943359375,1034063,0.0,0.0
2001-10-09 00:00:00-04:00,4.618651953452355,4.659676024456209,4.577627576793696,4.601558208465576,638250,0.0,0.0
2001-10-10 00:00:00-04:00,4.598139929689953,4.642582751281767,4.444298664541422,4.512672424316406,1285875,0.0,0.0
2001-10-11 00:00:00-04:00,4.504124754745476,4.505834281772323,4.418657573045686,4.44942569732666,1852500,0.0,0.0
2001-10-12 00:00:00-04:00,4.461391120090807,4.473356280887495,4.257978801725885,4.3759236335754395,1133625,0.0,0.0
2001-10-15 00:00:00-04:00,4.35883111043978,4.572499398019704,4.333190952608764,4.521218776702881,637313,0.0,0.0
2001-10-16 00:00:00-04:00,4.504126714583199,4.613524877022211,4.476777326800889,4.55198860168457,690563,0.0,0.0
2001-10-17 00:00:00-04:00,4.546860542935911,4.598140873290566,4.321226722589575,4.358832359313965,814313,0.0,0.0
2001-10-18 00:00:00-04:00,4.358831882955297,4.358831882955297,4.162256999090429,4.174222469329834,1129688,0.0,0.0
2001-10-19 00:00:00-04:00,4.179350352368949,4.182769101744379,4.010125162006093,4.057986736297607,1152938,0.0,0.0
2001-10-22 00:00:00-04:00,4.0511501665269956,4.271655714484621,4.042603138945921,4.246015548706055,1838438,0.0,0.0
2001-10-23 00:00:00-04:00,4.246016857309738,4.26481983473528,4.160549306052242,4.179352283477783,1005375,0.0,0.0
2001-10-24 00:00:00-04:00,4.179350061755226,4.307550862008067,4.179350061755226,4.2938761711120605,859313,0.0,0.0
2001-10-25 00:00:00-04:00,4.307551060445051,4.358831688563362,4.211827608453658,4.329772472381592,1035563,0.0,0.0
2001-10-26 00:00:00-04:00,4.329772152544869,4.428914652162717,4.324644181808287,4.3930182456970215,692250,0.0,0.0
2001-10-29 00:00:00-05:00,4.435751930383149,4.444298650327688,4.343447232720202,4.372506141662598,587438,0.0,0.0
2001-10-30 00:00:00-05:00,4.367378449865425,4.452845654771448,4.326354069248601,4.336610317230225,647625,0.0,0.0
2001-10-31 00:00:00-05:00,4.341738288393619,4.350284703229386,4.281910939304568,4.336610317230225,1050188,0.0,0.0
2001-11-01 00:00:00-05:00,4.336610131756797,4.44429874420166,4.3160979423256745,4.44429874420166,711938,0.0,0.0
2001-11-02 00:00:00-05:00,4.478485994096801,4.598140391371887,4.401565200971801,4.572500228881836,830813,0.0,0.0
2001-11-05 00:00:00-05:00,4.563952105284482,4.613523196444298,4.563952105284482,4.59813928604126,921938,0.0,0.0
2001-11-06 00:00:00-05:00,4.598140522411145,4.615233658903458,4.567372082022358,4.613524436950684,638813,0.0,0.0
2001-11-07 00:00:00-05:00,4.589593887329102,4.61523405273782,4.533185584560895,4.589593887329102,334500,0.0,0.0
2001-11-08 00:00:00-05:00,4.615232491943184,4.615232491943184,4.529765302817697,4.533184051513672,306188,0.0,0.0
2001-11-09 00:00:00-05:00,4.504126506002036,4.540022614010869,4.403275070122176,4.490451812744141,344813,0.0,0.0
2001-11-12 00:00:00-05:00,4.4870333019184185,4.50583627359716,4.3417390288007995,4.492161273956299,243750,0.0,0.0
2001-11-13 00:00:00-05:00,4.492161332935761,4.599850275419564,4.487033360830554,4.534894943237305,369563,0.0,0.0
2001-11-14 00:00:00-05:00,4.543440022169401,4.606685803673923,4.541730800637433,4.565661430358887,305438,0.0,0.0
2001-11-15 00:00:00-05:00,4.5639529030089285,4.647710883910644,4.5639529030089285,4.623780250549316,602438,0.0,0.0
2001-11-16 00:00:00-05:00,4.620362545822681,4.647711934605519,4.598141129229764,4.606687545776367,628875,0.0,0.0
2001-11-19 00:00:00-05:00,4.632325642655244,4.709246108100627,4.620360481443104,4.692152976989746,219563,0.0,0.0
2001-11-20 00:00:00-05:00,4.68360698678005,4.68360698678005,4.584465092786372,4.623780250549316,438188,0.0,0.0
2001-11-21 00:00:00-05:00,4.634035176333332,4.642581894728341,4.572498926151172,4.632325649261475,256500,0.0,0.0
2001-11-23 00:00:00-05:00,4.6323265466006225,4.777621093115892,4.6323265466006225,4.729759216308594,315750,0.0,0.0
2001-11-26 00:00:00-05:00,4.69215536590601,4.7810410378178805,4.69215536590601,4.769075870513916,442313,0.0,0.0
2001-11-27 00:00:00-05:00,4.760529734343548,4.760529734343548,4.692155944045246,4.704121112823486,282375,0.0,0.0
2001-11-28 00:00:00-05:00,4.704119773021723,4.710957272366115,4.615233809818956,4.635746002197266,369188,0.0,0.0
2001-11-29 00:00:00-05:00,4.615233274263628,4.700700783531347,4.615233274263628,4.688735008239746,540188,0.0,0.0
2001-11-30 00:00:00-05:00,4.6921548546188605,4.702410798520395,4.589593887329102,4.589593887329102,548063,0.0,0.0
2001-12-03 00:00:00-05:00,4.6152344910393746,4.620362769132048,4.57250118362141,4.5759196281433105,636375,0.0,0.0
2001-12-04 00:00:00-05:00,4.575919431887768,4.59814115425653,4.543441765083346,4.59130334854126,449063,0.0,0.0
2001-12-05 00:00:00-05:00,4.632557514505104,4.672093464988488,4.6239631034881565,4.629119873046875,584063,0.08,0.0
2001-12-06 00:00:00-05:00,4.61536775861939,4.6531845783876085,4.512231145090442,4.5208258628845215,605250,0.0,0.0
2001-12-07 00:00:00-05:00,4.529422852159612,4.550050246684199,4.469259797429613,4.486449241638184,731813,0.0,0.0
2001-12-10 00:00:00-05:00,4.469260125074097,4.546612629683431,4.434881234136615,4.462384223937988,552188,0.0,0.0
2001-12-11 00:00:00-05:00,4.477853505405586,4.4933238172667345,4.44347462477445,4.469258785247803,305063,0.0,0.0
2001-12-12 00:00:00-05:00,4.4692577178733925,4.481290384694866,4.443473563557965,4.448630332946777,421313,0.0,0.0
2001-12-13 00:00:00-05:00,4.465819064315845,4.481289677411917,4.421126352800143,4.443472862243652,682500,0.0,0.0
2001-12-14 00:00:00-05:00,4.477851772268002,4.495041205930457,4.434878188111865,4.470975875854492,674250,0.0,0.0
2001-12-17 00:00:00-05:00,4.4864467148597225,4.536296197937824,4.469257280332285,4.476132869720459,519750,0.0,0.0
2001-12-18 00:00:00-05:00,4.512232335979004,4.58270922491384,4.512232335979004,4.539735317230225,1007813,0.0,0.0
2001-12-19 00:00:00-05:00,4.532858529270502,4.572394477020349,4.503636427296363,4.5208258628845215,637313,0.0,0.0
2001-12-20 00:00:00-05:00,4.524264584645433,4.572395569055945,4.495042783063538,4.555205821990967,980063,0.0,0.0
2001-12-21 00:00:00-05:00,4.572395409727261,4.692721483389262,4.572395409727261,4.641152858734131,1455375,0.0,0.0
2001-12-24 00:00:00-05:00,4.666935383741517,4.687562764908788,4.644589489586329,4.6858439445495605,215063,0.0,0.0
2001-12-26 00:00:00-05:00,4.67553021266619,4.761477067098142,4.649746064125215,4.75460147857666,594563,0.0,0.0
2001-12-27 00:00:00-05:00,4.7546017778542335,4.770072390901132,4.709909066480591,4.752882957458496,702563,0.0,0.0
2001-12-28 00:00:00-05:00,4.795857263337245,4.866334135488893,4.7786678273058225,4.8319549560546875,910125,0.0,0.0
2001-12-31 00:00:00-05:00,4.8130458487793195,4.8577382516141725,4.758039601725518,4.814764976501465,714375,0.0,0.0
2002-01-02 00:00:00-05:00,4.847426621427697,4.890400220814722,4.749446753350998,4.838831901550293,1189875,0.0,0.0
2002-01-03 00:00:00-05:00,4.830237549980892,4.835394628197707,4.670375809545913,4.818204879760742,1013063,0.0,0.0
2002-01-04 00:00:00-05:00,4.830235281772926,4.849143535117369,4.801013184209534,4.814764976501465,580875,0.0,0.0
2002-01-07 00:00:00-05:00,4.804450714742783,4.813045430492647,4.7185035572441505,4.79585599899292,981938,0.0,0.0
2002-01-08 00:00:00-05:00,4.7958569910014965,4.7958569910014965,4.6480276651030294,4.666935920715332,1231875,0.0,0.0
2002-01-09 00:00:00-05:00,4.709911824344292,4.856022401532279,4.709911824344292,4.759761333465576,603000,0.0,0.0
2002-01-10 00:00:00-05:00,4.759759400303657,4.8147659660337325,4.727099655326348,4.80617094039917,215813,0.0,0.0
2002-01-11 00:00:00-05:00,4.8044522595295645,4.847425852096281,4.780386924743652,4.780386924743652,466688,0.0,0.0
2002-01-14 00:00:00-05:00,4.813046596968679,4.847425468300095,4.727099418640137,4.727099418640137,775875,0.0,0.0
2002-01-15 00:00:00-05:00,4.744291328509773,4.847427996291013,4.744291328509773,4.821643829345703,530250,0.0,0.0
2002-01-16 00:00:00-05:00,4.833672922474601,4.878365632680761,4.761477242427194,4.814764976501465,467813,0.0,0.0
2002-01-17 00:00:00-05:00,4.8147646973774805,4.868051813619949,4.813045569754998,4.854300022125244,619313,0.0,0.0
2002-01-18 00:00:00-05:00,4.850861977891495,4.881802891436827,4.82507783204184,4.847424030303955,348000,0.0,0.0
2002-01-22 00:00:00-05:00,4.850865110078129,4.8904007644347125,4.842270389245329,4.856021881103516,743438,0.0,0.0
2002-01-23 00:00:00-05:00,4.854299536611901,4.876646041870117,4.840548361235128,4.876646041870117,836438,0.0,0.0
2002-01-24 00:00:00-05:00,4.873210511295163,4.95056298590983,4.86117815003001,4.904151439666748,1031813,0.0,0.0
2002-01-25 00:00:00-05:00,4.902432635165029,5.1568365762030055,4.902432635165029,5.137928009033203,1250063,0.0,0.0
2002-01-28 00:00:00-05:00,5.096674550688502,5.098393986813451,5.0038517412610535,5.029635906219482,1489313,0.0,0.0
