Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-01-29 00:00:00-05:00,5.019320150655065,5.112143232221615,4.9849415844642175,4.993535995483398,1314375,0.0,0.0
2002-01-30 00:00:00-05:00,5.000412878431076,5.045105299919657,4.933374246198204,4.9832234382629395,1061063,0.0,0.0
2002-01-31 00:00:00-05:00,4.983222513644292,5.106986521365206,4.983222513644292,5.070888519287109,946500,0.0,0.0
2002-02-01 00:00:00-05:00,5.079485270203008,5.263412677184741,5.065733470052666,5.2427849769592285,1184625,0.0,0.0
2002-02-04 00:00:00-05:00,5.174024691113099,5.191214125575464,5.129332284459484,5.1585540771484375,1329563,0.0,0.0
2002-02-05 00:00:00-05:00,5.160275070686712,5.302947050962769,5.065732537851121,5.119019985198975,1161750,0.0,0.0
2002-02-06 00:00:00-05:00,5.131050516475278,5.1413640530213005,5.027913921529861,5.113861083984375,701063,0.0,0.0
2002-02-07 00:00:00-05:00,5.070886612536727,5.070886612536727,4.984939767332265,5.046821594238281,1086750,0.0,0.0
2002-02-08 00:00:00-05:00,5.070887736033647,5.131051063537598,4.984940871786949,5.131051063537598,982125,0.0,0.0
2002-02-11 00:00:00-05:00,5.070887736033647,5.141364601183229,5.036509174757767,5.131051063537598,686625,0.0,0.0
2002-02-12 00:00:00-05:00,5.1396480934623705,5.1396480934623705,5.072609146485276,5.100112438201904,383250,0.0,0.0
2002-02-13 00:00:00-05:00,5.100110916004225,5.234188462569673,5.088078248680231,5.2273125648498535,1352813,0.0,0.0
2002-02-14 00:00:00-05:00,5.227313321007521,5.247941017150879,5.1826209014778435,5.247941017150879,946875,0.0,0.0
2002-02-15 00:00:00-05:00,5.259973206681088,5.259973206681088,5.148241854142524,5.174026012420654,560250,0.0,0.0
2002-02-19 00:00:00-05:00,5.156835903437879,5.2204365730285645,5.1465223644154365,5.2204365730285645,876750,0.0,0.0
2002-02-20 00:00:00-05:00,5.311540426264035,5.313259246845697,5.216998532102956,5.309821605682373,1553625,0.0,0.0
2002-02-21 00:00:00-05:00,5.277161231603061,5.347637789064996,5.225592928863695,5.3218536376953125,1404188,0.0,0.0
2002-02-22 00:00:00-05:00,5.313260487963797,5.313260487963797,5.20668621009383,5.258254528045654,675563,0.0,0.0
2002-02-25 00:00:00-05:00,5.258255165688331,5.332170009613037,5.1998109419737855,5.332170009613037,475313,0.0,0.0
2002-02-26 00:00:00-05:00,5.302946619197625,5.392332066962357,5.27716246181713,5.380299091339111,461813,0.0,0.0
2002-02-27 00:00:00-05:00,5.363111199585686,5.492032638406595,5.363111199585686,5.464529037475586,1132313,0.0,0.0
2002-02-28 00:00:00-05:00,5.474840409892624,5.5521928649866235,5.397487954798625,5.493748664855957,1341188,0.0,0.0
2002-03-01 00:00:00-05:00,5.492020779167941,5.526562376922821,5.443663777593996,5.516199588775635,551063,0.08,0.0
2002-03-04 00:00:00-05:00,5.517926871753691,5.543832605617451,5.500656382511184,5.519653797149658,657000,0.0,0.0
2002-03-05 00:00:00-05:00,5.45748106228369,5.521382260869461,5.45748106228369,5.5041117668151855,882563,0.0,0.0
2002-03-06 00:00:00-05:00,5.5265645608608285,5.54038058778103,5.478206922535904,5.524837017059326,931688,0.0,0.0
2002-03-07 00:00:00-05:00,5.500658085072182,5.509292714724607,5.353858263432049,5.44539213180542,1036313,0.0,0.0
2002-03-08 00:00:00-05:00,5.4747522351056865,5.4920221117111945,5.42294075236438,5.460935592651367,695813,0.0,0.0
2002-03-11 00:00:00-05:00,5.4177597239612165,5.483387235959991,5.39185398083605,5.4419379234313965,371438,0.0,0.0
2002-03-12 00:00:00-05:00,5.450572193065539,5.524834931031456,5.447117724408536,5.523108005523682,848813,0.0,0.0
2002-03-13 00:00:00-05:00,5.5231082219425,5.5421062561968,5.492021091018624,5.526562690734863,1118438,0.0,0.0
2002-03-14 00:00:00-05:00,5.52656133844487,5.587007424643715,5.52656133844487,5.543831825256348,623438,0.0,0.0
2002-03-15 00:00:00-05:00,5.611189812155954,5.612916738411387,5.543835364702001,5.595646858215332,882563,0.0,0.0
2002-03-18 00:00:00-05:00,5.561105987982021,5.6111905619323,5.500659855114613,5.604282855987549,578625,0.0,0.0
2002-03-19 00:00:00-05:00,5.612915482353289,5.6198244211123844,5.540379654723379,5.597372531890869,536063,0.0,0.0
2002-03-20 00:00:00-05:00,5.588737640947279,5.588737640947279,5.431575641667481,5.457481384277344,617438,0.0,0.0
2002-03-21 00:00:00-05:00,5.397035408731334,5.422941152011125,5.3227714132976365,5.383218765258789,1271250,0.0,0.0
2002-03-22 00:00:00-05:00,5.395305680700253,5.422938956457619,5.305499387412978,5.3521294593811035,425250,0.0,0.0
2002-03-25 00:00:00-05:00,5.35385861510343,5.35385861510343,5.20705940146231,5.245054244995117,595125,0.0,0.0
2002-03-26 00:00:00-05:00,5.245053097843126,5.353857444154706,5.243326172176905,5.336586952209473,324750,0.0,0.0
2002-03-27 00:00:00-05:00,5.371127721953777,5.474751287135236,5.3383136650378225,5.438482761383057,434625,0.0,0.0
2002-03-28 00:00:00-05:00,5.457483017715022,5.53001948931795,5.452302238227404,5.521384239196777,457500,0.0,0.0
2002-04-01 00:00:00-05:00,5.492021800789712,5.519655084133939,5.378036668740232,5.485114097595215,582563,0.0,0.0
2002-04-02 00:00:00-05:00,5.466116920001369,5.587010391887867,5.457481672009476,5.538653373718262,625125,0.0,0.0
2002-04-03 00:00:00-05:00,5.543835371096282,5.573194970397678,5.504112978966889,5.561105251312256,460313,0.0,0.0
2002-04-04 00:00:00-05:00,5.552470719443173,5.652639238226318,5.549016249224747,5.640550136566162,868313,0.0,0.0
2002-04-05 00:00:00-05:00,5.630186876388485,5.694087460237273,5.614643307504785,5.666454792022705,844875,0.0,0.0
2002-04-08 00:00:00-04:00,5.645731497994425,5.771805763244629,5.626733456015456,5.771805763244629,656813,0.0,0.0
2002-04-09 00:00:00-04:00,5.814981379740848,5.899606934612544,5.811527527559009,5.880609512329102,860625,0.0,0.0
2002-04-10 00:00:00-04:00,5.882334975226056,5.932419525254487,5.847793991432863,5.913422107696533,696000,0.0,0.0
2002-04-11 00:00:00-04:00,5.880609514826378,6.044679846366686,5.880609514826378,5.941056251525879,1341563,0.0,0.0
2002-04-12 00:00:00-04:00,5.9324201819826685,6.018772651025004,5.882335626409798,5.998048305511475,899813,0.0,0.0
2002-04-15 00:00:00-04:00,5.984231983640306,5.9928672310066355,5.820162283680061,5.84261417388916,637500,0.0,0.0
2002-04-16 00:00:00-04:00,5.854703768040317,5.925513296542992,5.846068519944056,5.880609512329102,544125,0.0,0.0
2002-04-17 00:00:00-04:00,5.846068215420408,5.989413573408108,5.846068215420408,5.965234756469727,462188,0.0,0.0
2002-04-18 00:00:00-04:00,5.966961702403866,5.977324493727528,5.86333873030032,5.894425868988037,348750,0.0,0.0
2002-04-19 00:00:00-04:00,5.894424520391897,5.923784108714014,5.85470214311704,5.889243125915527,299250,0.0,0.0
2002-04-22 00:00:00-04:00,5.854703482625025,5.90824189468353,5.854703482625025,5.894425868988037,255000,0.0,0.0
2002-04-23 00:00:00-04:00,5.894425928782157,5.894425928782157,5.771804916435766,5.790802955627441,588563,0.0,0.0
2002-04-24 00:00:00-04:00,5.792529248659748,5.8892438895071075,5.735536372596027,5.744171619415283,366375,0.0,0.0
2002-04-25 00:00:00-04:00,5.768348263440176,5.802889237719626,5.685449678112961,5.7027201652526855,531000,0.0,0.0
2002-04-26 00:00:00-04:00,5.69063211223879,5.707902602537623,5.6232770765450475,5.6612725257873535,448875,0.0,0.0
2002-04-29 00:00:00-04:00,5.69063211223879,5.695812888743568,5.619823225541862,5.6612725257873535,627750,0.0,0.0
2002-04-30 00:00:00-04:00,5.673364075627057,5.771805665849072,5.669909605488386,5.738992214202881,763313,0.0,0.0
2002-05-01 00:00:00-04:00,5.773530347959404,5.847793706553582,5.697540681429476,5.821887969970703,576750,0.0,0.0
2002-05-02 00:00:00-04:00,5.802892808888509,5.802892808888509,5.725175568931638,5.738992214202881,495938,0.0,0.0
2002-05-03 00:00:00-04:00,5.738991223096248,5.75971556978236,5.664727848461391,5.7372636795043945,377813,0.0,0.0
2002-05-06 00:00:00-04:00,5.737263404287667,5.8357055904284545,5.737263404287667,5.811526775360107,558188,0.0,0.0
2002-05-07 00:00:00-04:00,5.802891003310672,5.827069816191216,5.77871219043013,5.783893585205078,571688,0.0,0.0
2002-05-08 00:00:00-04:00,5.823616158476321,5.8547032961740255,5.685452200071613,5.688906669616699,585750,0.0,0.0
2002-05-09 00:00:00-04:00,5.69581548364364,5.716540452028995,5.623279638399233,5.640550136566162,530438,0.0,0.0
2002-05-10 00:00:00-04:00,5.647455967952344,5.6992674395961895,5.538651630443683,5.656091213226318,594375,0.0,0.0
2002-05-13 00:00:00-04:00,5.638822935211563,5.759716416482783,5.618097967837188,5.752808094024658,368625,0.0,0.0
2002-05-14 00:00:00-04:00,5.768350018521763,5.821888421416268,5.766623092810622,5.783893585205078,722438,0.0,0.0
2002-05-15 00:00:00-04:00,5.742442661435493,5.839157268057341,5.725172173908686,5.792527198791504,290063,0.0,0.0
2002-05-16 00:00:00-04:00,5.768348791579033,5.799435300691955,5.725172569776589,5.775257110595703,305438,0.0,0.0
2002-05-17 00:00:00-04:00,5.7769893724684955,5.859888041963895,5.775262445529418,5.820165634155273,354563,0.0,0.0
2002-05-20 00:00:00-04:00,5.754533767700195,5.802891396739872,5.699268435347626,5.754533767700195,324000,0.0,0.0
2002-05-21 00:00:00-04:00,5.725172288199689,5.733807532135477,5.638819848841809,5.673360824584961,528375,0.0,0.0
2002-05-22 00:00:00-04:00,5.67336113437985,5.719991207122803,5.656090645565216,5.719991207122803,299813,0.0,0.0
2002-05-23 00:00:00-04:00,5.707904249439863,5.801165047490403,5.671636332876216,5.7614426612854,492938,0.0,0.0
2002-05-24 00:00:00-04:00,5.768350362126342,5.837432335819183,5.687179290093879,5.726901054382324,564188,0.0,0.0
2002-05-28 00:00:00-04:00,5.733807518370271,5.799435001539887,5.680268511983824,5.776983737945557,435938,0.0,0.0
2002-05-29 00:00:00-04:00,5.768350591383137,5.782167233727459,5.697541689062065,5.707903861999512,322875,0.0,0.0
2002-05-30 00:00:00-04:00,5.716540079812849,5.761443248594775,5.633641446952605,5.685452938079834,388500,0.0,0.0
2002-05-31 00:00:00-04:00,5.725174224274413,5.78044017473749,5.707903730562497,5.733809471130371,852563,0.0,0.0
2002-06-03 00:00:00-04:00,5.733807639440105,5.733807639440105,5.62154946617402,5.6353654861450195,604875,0.0,0.0
2002-06-04 00:00:00-04:00,5.630188390483839,5.630188390483839,5.519657070259378,5.600828170776367,676688,0.0,0.0
2002-06-05 00:00:00-04:00,5.632067098424001,5.739674805072967,5.630330989684602,5.659836769104004,416813,0.08533,0.0
2002-06-06 00:00:00-04:00,5.659835964971691,5.659835964971691,5.545285701751709,5.545285701751709,682313,0.0,0.0
2002-06-07 00:00:00-04:00,5.545285007907681,5.621652047400307,5.501894715094111,5.60603141784668,490125,0.0,0.0
2002-06-10 00:00:00-04:00,5.649422412797444,5.673721103933743,5.62338823387365,5.640743732452393,345188,0.0,0.0
2002-06-11 00:00:00-04:00,5.645951098916563,5.675456875594948,5.4602408615861995,5.474125385284424,575625,0.0,0.0
2002-06-12 00:00:00-04:00,5.510573474664657,5.510573474664657,5.380402565002441,5.380402565002441,734813,0.0,0.0
2002-06-13 00:00:00-04:00,5.380404764734628,5.416852510200624,5.2936241228136325,5.2953596115112305,657000,0.0,0.0
2002-06-14 00:00:00-04:00,5.215519147987001,5.363046171447997,5.172128846969061,5.343954563140869,987750,0.0,0.0
2002-06-17 00:00:00-04:00,5.418585878161343,5.590411586373453,5.408172330540202,5.574790954589844,586875,0.0,0.0
2002-06-18 00:00:00-04:00,5.574792355318522,5.6216542624439265,5.52793106889707,5.599091053009033,387938,0.0,0.0
2002-06-19 00:00:00-04:00,5.579999276886744,5.647688282499227,5.553965091705322,5.553965091705322,491063,0.0,0.0
2002-06-20 00:00:00-04:00,5.519253522122073,5.6077702691196025,5.519253522122073,5.536609649658203,665813,0.0,0.0
2002-06-21 00:00:00-04:00,5.463713999822152,5.609505590931285,5.463713999822152,5.510575294494629,679125,0.0,0.0
2002-06-24 00:00:00-04:00,5.5053675326724925,5.519252058597226,5.335277279639146,5.337012767791748,1000313,0.0,0.0
2002-06-25 00:00:00-04:00,5.380400953462067,5.467181533910981,5.345688721282501,5.354366779327393,582563,0.0,0.0
2002-06-26 00:00:00-04:00,5.310979096420026,5.501897087838612,5.265853296573733,5.479333877563477,1170938,0.0,0.0
2002-06-27 00:00:00-04:00,5.562640064545575,5.562640064545575,5.461974965598928,5.538341999053955,1035375,0.0,0.0
2002-06-28 00:00:00-04:00,5.5817320616292285,5.658099091981162,5.380400630509505,5.467181205749512,1795875,0.0,0.0
2002-07-01 00:00:00-04:00,5.474127259868154,5.531402724260463,5.44635758225832,5.4984259605407715,572250,0.0,0.0
2002-07-02 00:00:00-04:00,5.441150405188954,5.460242640136579,5.3092439732192895,5.321393013000488,592125,0.0,0.0
2002-07-03 00:00:00-04:00,5.363047199354452,5.380403323088183,5.217255635850322,5.257174968719482,875250,0.0,0.0
2002-07-05 00:00:00-04:00,5.257176665616498,5.305774076038662,5.257176665616498,5.274532794952393,521625,0.0,0.0
2002-07-08 00:00:00-04:00,5.2745300286767165,5.380402237959193,5.2658519685600575,5.323126792907715,914813,0.0,0.0
2002-07-09 00:00:00-04:00,5.310976791111127,5.354367083802969,5.128737561805391,5.146093368530273,1114313,0.0,0.0
2002-07-10 00:00:00-04:00,5.163449291188215,5.205104092241017,4.908314333031403,4.937819480895996,1020750,0.0,0.0
2002-07-11 00:00:00-04:00,4.8944307474691,5.010716819531239,4.845833671035467,4.9812116622924805,1139250,0.0,0.0
2002-07-12 00:00:00-04:00,4.989891165711491,5.026338908255566,4.94823633678795,4.962121486663818,710813,0.0,0.0
2002-07-15 00:00:00-04:00,4.937819268427542,5.03154241158764,4.833682580628237,4.979474067687988,943688,0.0,0.0
2002-07-16 00:00:00-04:00,4.94649906006437,4.967326466997008,4.88054555305236,4.9412922859191895,990375,0.0,0.0
2002-07-17 00:00:00-04:00,4.981210895017487,5.038486023075958,4.746902988683971,4.856246471405029,994875,0.0,0.0
2002-07-18 00:00:00-04:00,4.842362924943496,4.873603883967712,4.654916550094286,4.665330410003662,909375,0.0,0.0
2002-07-19 00:00:00-04:00,4.5646647874585975,4.798972763111588,4.5646647874585975,4.715663433074951,1041000,0.0,0.0
2002-07-22 00:00:00-04:00,4.729548083899511,4.743433231231283,4.451850102895658,4.599377155303955,877875,0.0,0.0
2002-07-23 00:00:00-04:00,4.59937614226882,4.6167325726106965,4.347712092062345,4.387631416320801,1206375,0.0,0.0
2002-07-24 00:00:00-04:00,4.344240995611053,4.561192815307084,4.234897496972005,4.535158634185791,1239563,0.0,0.0
2002-07-25 00:00:00-04:00,4.542101554856818,4.8145933728772645,4.542101554856818,4.644503116607666,1254188,0.0,0.0
2002-07-26 00:00:00-04:00,4.668801551842003,4.885753080492691,4.668801551842003,4.8701324462890625,1208625,0.0,0.0
2002-07-29 00:00:00-04:00,5.015924214704066,5.2953579819074115,5.015924214704066,5.2936224937438965,998438,0.0,0.0
2002-07-30 00:00:00-04:00,5.293623357948531,5.430736876513267,5.180808539751625,5.399495601654053,1969875,0.0,0.0
2002-07-31 00:00:00-04:00,5.371724523978098,5.465447703417981,5.291886489901108,5.463712215423584,1074188,0.0,0.0
2002-08-01 00:00:00-04:00,5.46197483840248,5.519249646632211,5.364780095884793,5.439411640167236,748688,0.0,0.0
2002-08-02 00:00:00-04:00,5.363046835650034,5.3856100432553,5.099233710717877,5.121796607971191,743438,0.0,0.0
2002-08-05 00:00:00-04:00,5.12873868989396,5.182542540525496,4.963855231046266,4.9812116622924805,682500,0.0,0.0
2002-08-06 00:00:00-04:00,5.024602906863166,5.16345221898603,5.024602906863166,5.095763206481934,723563,0.0,0.0
2002-08-07 00:00:00-04:00,5.120060310063451,5.159979636331444,4.995096177774594,5.127003192901611,666750,0.0,0.0
2002-08-08 00:00:00-04:00,5.083612327798169,5.274529958164302,5.083612327798169,5.2502312660217285,657750,0.0,0.0
2002-08-09 00:00:00-04:00,5.250229886823218,5.4151129835218725,5.17212736733438,5.352631092071533,624375,0.0,0.0
2002-08-12 00:00:00-04:00,5.317922916458724,5.40123258239079,5.284946147831277,5.369991302490234,459375,0.0,0.0
2002-08-13 00:00:00-04:00,5.366517820610511,5.455033911414905,5.276265621185303,5.276265621185303,1133813,0.0,0.0
2002-08-14 00:00:00-04:00,5.278001825675858,5.3404843648008695,5.23634762719774,5.337012767791748,839250,0.0,0.0
2002-08-15 00:00:00-04:00,5.371724504358293,5.411643831602916,5.338747749769761,5.380402565002441,669938,0.0,0.0
2002-08-16 00:00:00-04:00,5.380400257629685,5.418584080511202,5.310975802249028,5.37692928314209,662063,0.0,0.0
2002-08-19 00:00:00-04:00,5.375199525664657,5.449831772357334,5.323131122613526,5.402969837188721,649500,0.0,0.0
2002-08-20 00:00:00-04:00,5.404703559844575,5.411646135456268,5.279739681650599,5.369991302490234,424875,0.0,0.0
2002-08-21 00:00:00-04:00,5.389080448766543,5.423793310907649,5.31097790553269,5.373459815979004,411000,0.0,0.0
2002-08-22 00:00:00-04:00,5.397760629369161,5.569587036821749,5.373461926677763,5.536609649658203,705000,0.0,0.0
2002-08-23 00:00:00-04:00,5.54528577363694,5.54528577363694,5.44462003212739,5.453298091888428,527625,0.0,0.0
2002-08-26 00:00:00-04:00,5.3942875283024705,5.508837800799333,5.392552040372971,5.500159740447998,537000,0.0,0.0
2002-08-27 00:00:00-04:00,5.527930753064508,5.573056548652127,5.402966295240429,5.420322418212891,861750,0.0,0.0
2002-08-28 00:00:00-04:00,5.40296439226933,5.435941138443095,5.3595741001206125,5.401228904724121,550313,0.0,0.0
2002-08-29 00:00:00-04:00,5.401228560462556,5.57131874312586,5.328332501876715,5.538341999053955,707625,0.0,0.0
2002-08-30 00:00:00-04:00,5.534870287522669,5.675455318741584,5.505365139641758,5.571318626403809,866813,0.0,0.0
2002-09-03 00:00:00-04:00,5.566114298465227,5.566114298465227,5.432471771396249,5.477598190307617,637313,0.0,0.0
2002-09-04 00:00:00-04:00,5.486316265092171,5.596217185631452,5.439216227070395,5.585750579833984,524813,0.08533,0.0
2002-09-05 00:00:00-04:00,5.564817776132025,5.580517999672342,5.451428797792218,5.463639736175537,798563,0.0,0.0
2002-09-06 00:00:00-04:00,5.521206861320106,5.563073919707726,5.484573419180884,5.502017974853516,390938,0.0,0.0
2002-09-09 00:00:00-04:00,5.460151510457373,5.678209103953542,5.433984674101824,5.65553092956543,689250,0.0,0.0
2002-09-10 00:00:00-04:00,5.659018008484631,5.756708002644249,5.603195689421776,5.693907737731934,1026000,0.0,0.0
2002-09-11 00:00:00-04:00,5.73054249813991,5.73054249813991,5.6607642712499135,5.678208827972412,393188,0.0,0.0
2002-09-12 00:00:00-04:00,5.674720192473456,5.709609309915778,5.6031976264900205,5.620642185211182,726188,0.0,0.0
2002-09-13 00:00:00-04:00,5.620639979923765,5.68692952660178,5.582262215341578,5.63459587097168,953813,0.0,0.0
2002-09-16 00:00:00-04:00,5.582263369006288,5.599707924488187,5.160104440091168,5.212438106536865,2987813,0.0,0.0
2002-09-17 00:00:00-04:00,5.235116165663326,5.338039171699799,5.133937802401446,5.144404411315918,2181938,0.0,0.0
2002-09-18 00:00:00-04:00,5.144405889101611,5.338040705109166,5.072883001196108,5.294429302215576,968250,0.0,0.0
2002-09-19 00:00:00-04:00,5.2508169114569165,5.268261469332412,5.099048883620147,5.100793838500977,534188,0.0,0.0
2002-09-20 00:00:00-04:00,5.16533774743146,5.207204805386304,5.067648049514576,5.083348274230957,836625,0.0,0.0
2002-09-23 00:00:00-04:00,5.083347292964928,5.085091935337336,4.9804246225879805,5.055436134338379,812813,0.0,0.0
2002-09-24 00:00:00-04:00,4.962981456426102,5.076371395963176,4.887969919013346,4.903669834136963,758438,0.0,0.0
2002-09-25 00:00:00-04:00,4.980424118165516,4.989146081411396,4.832144816255414,4.907156944274902,1316625,0.0,0.0
2002-09-26 00:00:00-04:00,4.954259181208869,5.0571821988097785,4.954259181208869,5.041481971740723,795750,0.0,0.0
2002-09-27 00:00:00-04:00,5.058927897333471,5.058927897333471,4.915882116694544,4.929837703704834,1017938,0.0,0.0
2002-09-30 00:00:00-04:00,4.901925203982741,4.978681067747779,4.776324330991526,4.950769901275635,611813,0.0,0.0
2002-10-01 00:00:00-04:00,5.032760744925407,5.076372146606445,4.919370788621358,5.076372146606445,1115625,0.0,0.0
2002-10-02 00:00:00-04:00,5.03276048223231,5.0536940163332185,4.867036852561228,4.88971471786499,982313,0.0,0.0
2002-10-03 00:00:00-04:00,4.889712707930187,5.067647206747264,4.837379050156529,4.868779182434082,1048313,0.0,0.0
2002-10-04 00:00:00-04:00,4.87401103916562,4.9106447758938145,4.683865347585346,4.723988056182861,968625,0.0,0.0
2002-10-07 00:00:00-04:00,4.666421664236608,4.779810923907405,4.605365429132102,4.648976802825928,509438,0.0,0.0
2002-10-08 00:00:00-04:00,4.683867959718553,4.851335895442638,4.666423714509745,4.816446781158447,486000,0.0,0.0
2002-10-09 00:00:00-04:00,4.779812152866333,4.779812152866333,4.52861045102904,4.546055316925049,605813,0.0,0.0
2002-10-10 00:00:00-04:00,4.537332706604171,4.971702534934587,4.537332706604171,4.949024677276611,843000,0.0,0.0
2002-10-11 00:00:00-04:00,5.381651492608994,5.381651492608994,5.135683021255713,5.25081729888916,1509938,0.0,0.0
2002-10-14 00:00:00-04:00,5.233372739726516,5.294428696795771,5.149638918132487,5.25081729888916,721125,0.0,0.0
2002-10-15 00:00:00-04:00,5.407817698860856,5.556097058267397,5.407817698860856,5.474107265472412,630188,0.0,0.0
2002-10-16 00:00:00-04:00,5.39037322998047,5.413051404157401,5.315362007446356,5.390373229980469,486938,0.0,0.0
2002-10-17 00:00:00-04:00,5.529931463247921,5.636343160794861,5.529931463247921,5.617153644561768,655688,0.0,0.0
2002-10-18 00:00:00-04:00,5.5822639871987185,5.669486150400877,5.519463081415958,5.547374248504639,864563,0.0,0.0
2002-10-21 00:00:00-04:00,5.521206992048992,5.6049411108068545,5.46364033128618,5.564818382263184,746625,0.0,0.0
2002-10-22 00:00:00-04:00,5.561330844491352,5.561330844491352,5.446196875831576,5.4601521492004395,410250,0.0,0.0
2002-10-23 00:00:00-04:00,5.390372034096457,5.4601502482474595,5.313615873757066,5.421772480010986,478875,0.0,0.0
2002-10-24 00:00:00-04:00,5.420028478279906,5.491551027350881,5.259538201675307,5.268260478973389,812625,0.0,0.0
2002-10-25 00:00:00-04:00,5.268261197107805,5.390373095926437,5.23511641408372,5.346761703491211,1097063,0.0,0.0
2002-10-28 00:00:00-05:00,5.390373034987697,5.440962374413954,5.229883050253766,5.263028144836426,647813,0.0,0.0
2002-10-29 00:00:00-05:00,5.21592785032814,5.268261524502675,5.0589268278045365,5.151382923126221,1244063,0.0,0.0
2002-10-30 00:00:00-05:00,5.163592847144294,5.20720423106501,5.097303294038228,5.153126239776611,768188,0.0,0.0
2002-10-31 00:00:00-05:00,5.170572089653794,5.233372689192903,5.126961004101616,5.200228214263916,710625,0.0,0.0
2002-11-01 00:00:00-05:00,5.198483467102051,5.226394948093819,5.119982641266856,5.198483467102051,575813,0.0,0.0
2002-11-04 00:00:00-05:00,5.242093363781814,5.242093363781814,5.179293095402821,5.181037425994873,686438,0.0,0.0
2002-11-05 00:00:00-05:00,5.198482313493352,5.222904814949825,5.146148337239019,5.156615257263184,601500,0.0,0.0
2002-11-06 00:00:00-05:00,5.215928432729795,5.233372992735803,5.132194607087625,5.219417095184326,797813,0.0,0.0
2002-11-07 00:00:00-05:00,5.224650085220535,5.224650085220535,5.13393832169766,5.147893905639648,595500,0.0,0.0
2002-11-08 00:00:00-05:00,5.085094051882055,5.177550154239913,5.085094051882055,5.111260890960693,460688,0.0,0.0
2002-11-11 00:00:00-05:00,5.1077717951818,5.172316413826915,5.076371651421115,5.114749431610107,390188,0.0,0.0
2002-11-12 00:00:00-05:00,5.11823653045874,5.144403359327285,5.069391845624097,5.085092067718506,810000,0.0,0.0
2002-11-13 00:00:00-05:00,5.067649554336888,5.123472210875287,5.025782483949751,5.076372146606445,390188,0.0,0.0
2002-11-14 00:00:00-05:00,5.102536860031622,5.1496372165945745,5.06241413766819,5.072880744934082,359438,0.0,0.0
2002-11-15 00:00:00-05:00,5.085094465607808,5.123472249832251,5.017060553694744,5.113005638122559,677438,0.0,0.0
2002-11-18 00:00:00-05:00,5.174061043964717,5.174061043964717,5.060671105840696,5.100793838500977,402188,0.0,0.0
2002-11-19 00:00:00-05:00,5.0763697159267975,5.130447703344192,5.060669494065902,5.092069625854492,377250,0.0,0.0
2002-11-20 00:00:00-05:00,5.083349065398163,5.200227979707455,5.05892687106784,5.188016414642334,490875,0.0,0.0
2002-11-21 00:00:00-05:00,5.229880406834762,5.233369378813308,5.198480282894086,5.222902774810791,925500,0.0,0.0
2002-11-22 00:00:00-05:00,5.198482121291047,5.250815783677215,5.198482121291047,5.224648952484131,1088813,0.0,0.0
2002-11-25 00:00:00-05:00,5.163594298132099,5.250817090483436,5.163594298132099,5.214183330535889,682875,0.0,0.0
2002-11-26 00:00:00-05:00,5.203716798670207,5.221161669336757,5.146149505303882,5.174061298370361,268125,0.0,0.0
2002-11-27 00:00:00-05:00,5.191504577571934,5.292683248913554,5.177548995573067,5.212438106536865,303938,0.0,0.0
2002-11-29 00:00:00-05:00,5.215928432729795,5.242095272738807,5.163594752711771,5.219417095184326,272438,0.0,0.0
2002-12-02 00:00:00-05:00,5.233371934437064,5.259538769154587,5.135682230998345,5.165338039398193,528188,0.0,0.0
