Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-12-03 00:00:00-05:00,5.165337434105584,5.1810376578696005,5.076370331264797,5.135681629180908,655125,0.0,0.0
2002-12-04 00:00:00-05:00,5.130420684814453,5.156730508745781,5.112880802193567,5.130420684814453,415500,0.08533,0.0
2002-12-05 00:00:00-05:00,5.139187387792864,5.174266817292358,5.095337395233799,5.158481121063232,386625,0.0,0.0
2002-12-06 00:00:00-05:00,5.121649465733258,5.169007202622286,5.0900777456865,5.151467323303223,522938,0.0,0.0
2002-12-09 00:00:00-05:00,5.086569885247249,5.119895466883142,5.037457973551788,5.104109764099121,854813,0.0,0.0
2002-12-10 00:00:00-05:00,5.107616259845636,5.2075936018307845,5.095337971992644,5.165497779846191,495563,0.0,0.0
2002-12-11 00:00:00-05:00,5.174268709034707,5.235658595606836,5.156729144691217,5.226888656616211,581438,0.0,0.0
2002-12-12 00:00:00-05:00,5.235660024999579,5.235660024999579,5.1111266691510835,5.1444525718688965,358688,0.0,0.0
2002-12-13 00:00:00-05:00,5.14445147262481,5.151467236050937,5.081308033600777,5.112879753112793,646125,0.0,0.0
2002-12-16 00:00:00-05:00,5.121649265289307,5.191809093457525,5.121649265289307,5.121649265289307,622500,0.0,0.0
2002-12-17 00:00:00-05:00,5.139188292900313,5.16374392923843,5.112878480913809,5.128664493560791,676313,0.0,0.0
2002-12-18 00:00:00-05:00,5.095338513584024,5.11989446462474,5.032195087533202,5.042718887329102,636563,0.0,0.0
2002-12-19 00:00:00-05:00,5.051489715414235,5.095339411688954,5.033950150542114,5.086569786071777,706125,0.0,0.0
2002-12-20 00:00:00-05:00,5.0865690480149945,5.088322910156393,5.042719044465105,5.058505058288574,615375,0.0,0.0
2002-12-23 00:00:00-05:00,5.0339502705470025,5.05148983583725,5.007640452154968,5.040966033935547,1088625,0.0,0.0
2002-12-24 00:00:00-05:00,5.040965462954581,5.044473501070392,4.998869632840334,5.0076398849487305,313688,0.0,0.0
2002-12-26 00:00:00-05:00,5.033950593477636,5.086570233637283,5.0129026746862175,5.025180339813232,447750,0.0,0.0
2002-12-27 00:00:00-05:00,5.033951591917428,5.033951591917428,4.9444979977210215,4.956775665283203,518438,0.0,0.0
2002-12-30 00:00:00-05:00,4.972559726077532,4.979575488542527,4.911170157910723,4.9374799728393555,770063,0.0,0.0
2002-12-31 00:00:00-05:00,4.94625071843627,4.970806675165913,4.881353101626028,4.911170959472656,1007625,0.0,0.0
2003-01-02 00:00:00-05:00,4.955018625023396,5.147957220156295,4.9304626783696,5.125155448913574,614813,0.0,0.0
2003-01-03 00:00:00-05:00,5.15672768696678,5.15672768696678,5.095337817748586,5.133925914764404,415875,0.0,0.0
2003-01-06 00:00:00-05:00,5.19180923279285,5.3759779633779115,5.183039293241181,5.309326171875,846938,0.0,0.0
2003-01-07 00:00:00-05:00,5.309323677576753,5.333879622240258,5.147956802907965,5.186544895172119,763875,0.0,0.0
2003-01-08 00:00:00-05:00,5.165498905963997,5.1830387833417895,5.112879273830617,5.118141174316406,447938,0.0,0.0
2003-01-09 00:00:00-05:00,5.139188118603163,5.270737174074156,5.135680081063065,5.260213375091553,465938,0.0,0.0
2003-01-10 00:00:00-05:00,5.244428612553855,5.244428612553855,5.1286655416119435,5.156729221343994,670875,0.0,0.0
2003-01-13 00:00:00-05:00,5.191807916873321,5.207593929520303,5.107616581244048,5.128664493560791,635813,0.0,0.0
2003-01-14 00:00:00-05:00,5.13918722627351,5.163742857515162,5.088321474868263,5.147956848144531,584063,0.0,0.0
2003-01-15 00:00:00-05:00,5.1391908020519805,5.1479604300247885,5.069030955528855,5.098848819732666,748500,0.0,0.0
2003-01-16 00:00:00-05:00,5.11112653429748,5.1637461812186345,5.084816710836902,5.107618808746338,545250,0.0,0.0
2003-01-17 00:00:00-05:00,5.086568941173385,5.091830841124777,5.033949314384041,5.051488876342773,551438,0.0,0.0
2003-01-21 00:00:00-05:00,4.990099416570504,5.090076772297791,4.990099416570504,5.058505058288574,467250,0.0,0.0
2003-01-22 00:00:00-05:00,5.025179560897512,5.042719438232002,4.962036127948448,4.972559928894043,456188,0.0,0.0
2003-01-23 00:00:00-05:00,5.0339509853606454,5.051490553141486,4.969053047746218,4.991855144500732,302813,0.0,0.0
2003-01-24 00:00:00-05:00,4.990097664581654,4.990097664581654,4.826976624468885,4.8638105392456055,524813,0.0,0.0
2003-01-27 00:00:00-05:00,4.865565778149069,4.955019008265218,4.832239579137626,4.86030387878418,457313,0.0,0.0
2003-01-28 00:00:00-05:00,4.737524028488484,4.84627161896217,4.665610987283684,4.811191558837891,1196625,0.0,0.0
2003-01-29 00:00:00-05:00,4.828733719109018,4.8410116981245865,4.746296218447688,4.804177761077881,907125,0.0,0.0
2003-01-30 00:00:00-05:00,4.737525946611639,4.772606020939092,4.727002143859863,4.727002143859863,2330063,0.0,0.0
2003-01-31 00:00:00-05:00,4.7270004989843155,4.762080247467111,4.700690687622219,4.760326385498047,1143938,0.0,0.0
2003-02-03 00:00:00-05:00,4.770852088928223,4.784883616634518,4.71998631121337,4.770852088928223,854813,0.0,0.0
2003-02-04 00:00:00-05:00,4.709461540962789,4.709461540962789,4.648071969174634,4.677889823913574,1201313,0.0,0.0
2003-02-05 00:00:00-05:00,4.709460905758287,4.718231157040002,4.648071342250256,4.6515793800354,945375,0.0,0.0
2003-02-06 00:00:00-05:00,4.604222358188196,4.651580091436132,4.572650640568825,4.591944694519043,789563,0.0,0.0
2003-02-07 00:00:00-05:00,4.604222684680443,4.655088459857001,4.548095008467154,4.570897102355957,655500,0.0,0.0
2003-02-10 00:00:00-05:00,4.612992540313339,4.669120215504887,4.5340630852858474,4.646318435668945,554625,0.0,0.0
2003-02-11 00:00:00-05:00,4.690168512250728,4.718232508935227,4.602469110682545,4.634040832519531,483938,0.0,0.0
2003-02-12 00:00:00-05:00,4.6252715070065795,4.656843233039074,4.569143819816676,4.577913761138916,432188,0.0,0.0
2003-02-13 00:00:00-05:00,4.542831001410533,4.653332447772249,4.539323277861877,4.598958969116211,524813,0.0,0.0
2003-02-14 00:00:00-05:00,4.595451460222303,4.648071083153157,4.560371711601733,4.607729434967041,447000,0.0,0.0
2003-02-18 00:00:00-05:00,4.639302236111152,4.714723964277639,4.639302236111152,4.697184085845947,415875,0.0,0.0
2003-02-19 00:00:00-05:00,4.6796431686243904,4.6831512064946805,4.5814199900825745,4.60597562789917,489750,0.0,0.0
2003-02-20 00:00:00-05:00,4.612989461588832,4.612989461588832,4.544584167734924,4.563877582550049,524063,0.0,0.0
2003-02-21 00:00:00-05:00,4.58668379595478,4.702447211950736,4.576159991608715,4.68315315246582,631875,0.0,0.0
2003-02-24 00:00:00-05:00,4.6831510964954335,4.6831510964954335,4.593697857911589,4.641055583953857,559125,0.0,0.0
2003-02-25 00:00:00-05:00,4.597207832245204,4.670875402272114,4.597207832245204,4.649827480316162,748875,0.0,0.0
2003-02-26 00:00:00-05:00,4.639301903115495,4.651579879863955,4.5638801803625615,4.57265043258667,514688,0.0,0.0
2003-02-27 00:00:00-05:00,4.604222123681862,4.6831515705290645,4.583174208461727,4.65684175491333,513938,0.0,0.0
2003-02-28 00:00:00-05:00,4.691922724489863,4.793653968362499,4.683152470627906,4.788392066955566,706125,0.0,0.0
2003-03-03 00:00:00-05:00,4.8234705483250035,4.826978272573926,4.742786931483127,4.762080669403076,688500,0.0,0.0
2003-03-04 00:00:00-05:00,4.709461809542334,4.737525489933713,4.663857936859131,4.663857936859131,586500,0.0,0.0
2003-03-05 00:00:00-05:00,4.658563847315031,4.720325367413257,4.6462118588317995,4.677974700927734,682313,0.08533,0.0
2003-03-06 00:00:00-05:00,4.6497415420529915,4.713267236135762,4.633859960764068,4.695621490478516,650438,0.0,0.0
2003-03-07 00:00:00-05:00,4.702679187498288,4.746794650970815,4.655034764620013,4.737971305847168,296438,0.0,0.0
2003-03-10 00:00:00-05:00,4.702677956788557,4.729147038623152,4.568567752838135,4.568567752838135,257438,0.0,0.0
2003-03-11 00:00:00-05:00,4.535038864448009,4.596800033958875,4.453866852340559,4.4626898765563965,1001625,0.0,0.0
2003-03-12 00:00:00-05:00,4.446809223137984,4.455632564708344,4.340932910729268,4.374460220336914,908063,0.0,0.0
2003-03-13 00:00:00-05:00,4.39740262083408,4.58445105907642,4.383285834966243,4.570333957672119,753938,0.0,0.0
2003-03-14 00:00:00-05:00,4.508572417936396,4.633859308563426,4.508572417936396,4.596802711486816,612000,0.0,0.0
2003-03-17 00:00:00-05:00,4.596802832451647,4.743265376028642,4.538570584746852,4.737971305847168,614625,0.0,0.0
2003-03-18 00:00:00-05:00,4.755617168769306,4.764440197992422,4.658563847315031,4.677974700927734,816188,0.0,0.0
2003-03-19 00:00:00-05:00,4.685033557772265,4.7538533210754395,4.658564466584345,4.7538533210754395,263250,0.0,0.0
2003-03-20 00:00:00-05:00,4.729148286214913,4.7909094934554615,4.670916353923966,4.787380218505859,657563,0.0,0.0
2003-03-21 00:00:00-05:00,4.870314798953403,4.939134523925327,4.817376646063085,4.9320759773254395,552188,0.0,0.0
2003-03-24 00:00:00-05:00,4.870317065191896,4.870317065191896,4.7309130714992484,4.737971305847168,513375,0.0,0.0
2003-03-25 00:00:00-05:00,4.746793326424722,4.767968654632568,4.679738067843819,4.767968654632568,606938,0.0,0.0
2003-03-26 00:00:00-05:00,4.746794508017764,4.762675771474628,4.690326741716409,4.7115020751953125,411938,0.0,0.0
2003-03-27 00:00:00-05:00,4.697385161292675,4.773263463785308,4.655034495507782,4.734441757202148,423938,0.0,0.0
2003-03-28 00:00:00-05:00,4.720324864710594,4.776791993295799,4.68503243604027,4.743264675140381,360188,0.0,0.0
2003-03-31 00:00:00-05:00,4.702680045713777,4.787381082101318,4.649741858529503,4.7203264236450195,384563,0.0,0.0
2003-04-01 00:00:00-05:00,4.737970066176795,4.87031579089381,4.720324327155717,4.850904941558838,543563,0.0,0.0
2003-04-02 00:00:00-05:00,4.880904695042383,4.942666219214886,4.85972936040273,4.866787910461426,707250,0.0,0.0
2003-04-03 00:00:00-05:00,4.923254250119337,4.939135826388959,4.843846999843952,4.891491413116455,574875,0.0,0.0
2003-04-04 00:00:00-05:00,4.905609040333227,4.939136678000475,4.870316923014616,4.912667274475098,580125,0.0,0.0
2003-04-07 00:00:00-04:00,5.011485950114512,5.064424447521399,4.905609586373645,4.919726371765137,554438,0.0,0.0
2003-04-08 00:00:00-04:00,4.861493286442121,4.923254803580204,4.85267057317828,4.910902500152588,559313,0.0,0.0
2003-04-09 00:00:00-04:00,4.8703171143133055,4.976193470427802,4.843848025284681,4.847377300262451,479813,0.0,0.0
2003-04-10 00:00:00-04:00,4.850904228439224,4.985014412682231,4.782084499567758,4.870315074920654,755625,0.0,0.0
2003-04-11 00:00:00-04:00,4.884433123677666,4.951488075469989,4.835023912901488,4.857964038848877,501938,0.0,0.0
2003-04-14 00:00:00-04:00,4.884431927248748,4.967368435837814,4.870315148571872,4.955016136169434,471938,0.0,0.0
2003-04-15 00:00:00-04:00,4.955017992860455,5.0644239363265,4.940901208893889,5.022073268890381,486750,0.0,0.0
2003-04-16 00:00:00-04:00,5.057363288046819,5.115595514125606,5.032659003699019,5.062657356262207,896250,0.0,0.0
2003-04-17 00:00:00-04:00,5.046778191201725,5.135008811950684,5.046778191201725,5.135008811950684,897750,0.0,0.0
2003-04-21 00:00:00-04:00,5.126185164466557,5.1403022648996215,5.073246984451894,5.10853910446167,655500,0.0,0.0
2003-04-22 00:00:00-04:00,5.083831444671816,5.295584353245591,5.083831444671816,5.256762981414795,1071563,0.0,0.0
2003-04-23 00:00:00-04:00,5.293822067659391,5.311468124389648,5.195003960648118,5.311468124389648,464813,0.0,0.0
2003-04-24 00:00:00-04:00,5.293821221392925,5.306173206700419,5.209120225735206,5.251470565795898,741188,0.0,0.0
2003-04-25 00:00:00-04:00,5.249704908932416,5.284997008833943,5.156180591764358,5.191473007202148,415500,0.0,0.0
2003-04-28 00:00:00-04:00,5.189707660025371,5.274408627658583,5.16853233923301,5.263821125030518,405375,0.0,0.0
2003-04-29 00:00:00-04:00,5.290293448677722,5.346760900318186,5.237355271927866,5.297352313995361,1091063,0.0,0.0
2003-04-30 00:00:00-04:00,5.299116457273041,5.404992804051492,5.272647055042026,5.399698734283447,1582500,0.0,0.0
2003-05-01 00:00:00-04:00,5.385579744353892,5.461458018661268,5.383815265408448,5.450870513916016,703125,0.0,0.0
2003-05-02 00:00:00-04:00,5.450870820335037,5.544395151499468,5.445577383201135,5.542630672454834,827438,0.0,0.0
2003-05-05 00:00:00-04:00,5.523220391635057,5.549689474748731,5.493222349868648,5.547924995422363,919875,0.0,0.0
2003-05-06 00:00:00-04:00,5.549690680867331,5.567337371184337,5.5073400124668055,5.540868282318115,791813,0.0,0.0
2003-05-07 00:00:00-04:00,5.514396073733738,5.52674805578748,5.459692816166452,5.4843974113464355,484125,0.0,0.0
2003-05-08 00:00:00-04:00,5.461457177817191,5.484397293793871,5.410283509842474,5.4543986320495605,577500,0.0,0.0
2003-05-09 00:00:00-04:00,5.523219334610874,5.556746959686279,5.470281178514739,5.556746959686279,487688,0.0,0.0
2003-05-12 00:00:00-04:00,5.553219316150878,5.6096864435901,5.491458119419901,5.604393005371094,394125,0.0,0.0
2003-05-13 00:00:00-04:00,5.584984101264553,5.643216362773836,5.577926180779917,5.613218307495117,449813,0.0,0.0
2003-05-14 00:00:00-04:00,5.6096855667063,5.634390167751516,5.600862539981056,5.623802661895752,458813,0.0,0.0
2003-05-15 00:00:00-04:00,5.636155158572888,5.636155158572888,5.567336048726204,5.595569610595703,643125,0.0,0.0
2003-05-16 00:00:00-04:00,5.6061566074410285,5.6061566074410285,5.53910135191212,5.5849809646606445,1515938,0.0,0.0
2003-05-19 00:00:00-04:00,5.576160634810716,5.622040900821581,5.498518466949463,5.498518466949463,605250,0.0,0.0
2003-05-20 00:00:00-04:00,5.505575627395735,5.562043396591382,5.454401928493478,5.470283508300781,618563,0.0,0.0
2003-05-21 00:00:00-04:00,5.480869035293264,5.542630852442025,5.4526354764444225,5.502044677734375,645938,0.0,0.0
2003-05-22 00:00:00-04:00,5.514397919732416,5.553218988673481,5.47557621971864,5.528514385223389,486000,0.0,0.0
2003-05-23 00:00:00-04:00,5.5726283399237,5.683798716308267,5.540865826008522,5.6767401695251465,542438,0.0,0.0
2003-05-27 00:00:00-04:00,5.673210693477583,5.784381059707825,5.6290949378807635,5.77202844619751,744563,0.0,0.0
2003-05-28 00:00:00-04:00,5.805556666262122,5.814379692077637,5.779087588815577,5.814379692077637,463688,0.0,0.0
2003-05-29 00:00:00-04:00,5.805556337427063,5.877905018801836,5.7984977909599404,5.802026748657227,912750,0.0,0.0
2003-05-30 00:00:00-04:00,5.91143578847303,6.077308878935011,5.876143668420391,6.059662818908691,2806500,0.0,0.0
2003-06-02 00:00:00-04:00,6.087893849156242,6.14965503348453,6.052601743825792,6.084364891052246,1114875,0.0,0.0
2003-06-03 00:00:00-04:00,6.052603029915479,6.105541199159742,5.943197732573106,5.967901706695557,741375,0.0,0.0
2003-06-04 00:00:00-04:00,6.003371946775709,6.125744974795246,5.9962777386964365,6.070765972137451,513188,0.09067,0.0
2003-06-05 00:00:00-04:00,6.077862740488484,6.12752158888325,6.065448345520405,6.123974800109863,558375,0.0,0.0
2003-06-06 00:00:00-04:00,6.162988750643476,6.205553364694241,6.088501151750304,6.095595359802246,406313,0.0,0.0
2003-06-09 00:00:00-04:00,6.095597643883806,6.095597643883806,5.987412357640574,5.9998273849487305,355313,0.0,0.0
2003-06-10 00:00:00-04:00,6.017562124043033,6.084956169128418,6.012241307861157,6.084956169128418,505500,0.0,0.0
2003-06-11 00:00:00-04:00,6.074311238125382,6.092046436752474,5.966126653352272,5.987408638000488,1523063,0.0,0.0
2003-06-12 00:00:00-04:00,6.021110326667931,6.061901568950121,5.998054296810828,6.038845539093018,668625,0.0,0.0
2003-06-13 00:00:00-04:00,6.06544763504929,6.216196922701164,5.983865794466388,6.058353424072266,407438,0.0,0.0
2003-06-16 00:00:00-04:00,6.136386330894891,6.271174389550321,6.118651126783485,6.233930587768555,670313,0.0,0.0
2003-06-17 00:00:00-04:00,6.278268990168844,6.278268990168844,6.1807253516095,6.207328796386719,516375,0.0,0.0
2003-06-18 00:00:00-04:00,6.209103678550118,6.209103678550118,6.139936227776479,6.173632621765137,300375,0.0,0.0
2003-06-19 00:00:00-04:00,6.100918782580821,6.189594844706254,6.0317513272707375,6.038845539093018,472500,0.0,0.0
2003-06-20 00:00:00-04:00,6.0796354117417275,6.159443849675199,6.0796354117417275,6.136387825012207,935250,0.0,0.0
2003-06-23 00:00:00-04:00,6.109786638005754,6.109786638005754,5.987413540428929,5.996281147003174,521813,0.0,0.0
2003-06-24 00:00:00-04:00,6.003373895192978,6.154123170194946,6.003373895192978,6.083182334899902,591000,0.0,0.0
2003-06-25 00:00:00-04:00,6.109783535874013,6.136386342089654,6.04771032137085,6.076086521148682,955688,0.0,0.0
2003-06-26 00:00:00-04:00,6.031749029338047,6.148801894158636,5.989185043142545,6.09736967086792,928313,0.0,0.0
2003-06-27 00:00:00-04:00,6.118651292030769,6.155895094818384,6.100916087440385,6.147027492523193,1373625,0.0,0.0
2003-06-30 00:00:00-04:00,6.182499649403674,6.196688070791213,6.0760883917805115,6.077861785888672,542813,0.0,0.0
2003-07-01 00:00:00-04:00,6.0565796616290735,6.1204262880178595,6.022882637232985,6.115106105804443,1083563,0.0,0.0
2003-07-02 00:00:00-04:00,6.15944610915532,6.15944610915532,6.109787253631395,6.1275224685668945,815250,0.0,0.0
2003-07-03 00:00:00-04:00,6.0831835579097895,6.147030195659327,6.0831835579097895,6.123974800109863,275063,0.0,0.0
2003-07-07 00:00:00-04:00,6.1363875851707,6.2002342061698075,6.1363875851707,6.155896186828613,425063,0.0,0.0
2003-07-08 00:00:00-04:00,6.118653933628379,6.207330629125504,6.109786327504788,6.187821388244629,469875,0.0,0.0
2003-07-09 00:00:00-04:00,6.1895944038489885,6.207330249272057,6.143482981680321,6.198462009429932,463688,0.0,0.0
2003-07-10 00:00:00-04:00,6.180725983430588,6.194914404194036,6.067220520106298,6.083182334899902,408750,0.0,0.0
2003-07-11 00:00:00-04:00,6.070770367303833,6.210878699827889,6.070770367303833,6.164767265319824,361688,0.0,0.0
2003-07-14 00:00:00-04:00,6.207328765399002,6.361624811918196,6.205554737297954,6.310192584991455,845250,0.0,0.0
2003-07-15 00:00:00-04:00,6.322611369620665,6.363402627591494,6.28004671657751,6.32083797454834,1239000,0.0,0.0
2003-07-16 00:00:00-04:00,6.365170455184496,6.402414256172844,6.264080047607422,6.264080047607422,618563,0.0,0.0
2003-07-17 00:00:00-04:00,6.278269668746605,6.296004877674279,6.20555543899536,6.205555438995361,501000,0.0,0.0
2003-07-18 00:00:00-04:00,6.225062468110622,6.262306904851285,6.162989252557438,6.196686267852783,877688,0.0,0.0
2003-07-21 00:00:00-04:00,6.203780904878648,6.203780904878648,6.0814078589141145,6.09736967086792,613875,0.0,0.0
2003-07-22 00:00:00-04:00,6.0973676057099375,6.111556019143527,6.047708792953144,6.065443992614746,530063,0.0,0.0
2003-07-23 00:00:00-04:00,6.056579831880486,6.068994859249672,5.955488755850535,6.037071228027344,600938,0.0,0.0
2003-07-24 00:00:00-04:00,6.1009172980376585,6.125746716243254,5.976770841270751,5.978544235229492,717938,0.0,0.0
2003-07-25 00:00:00-04:00,5.976770849537096,6.063673496246338,5.941300433268921,6.063673496246338,623250,0.0,0.0
2003-07-28 00:00:00-04:00,6.118653970206605,6.241027062295961,6.116880575823529,6.1860480308532715,534938,0.0,0.0
2003-07-29 00:00:00-04:00,6.171858650493583,6.189593860097443,6.0760883917805115,6.077861785888672,540750,0.0,0.0
2003-07-30 00:00:00-04:00,6.074311769020049,6.092046969197196,5.990956581891773,6.072538375854492,788625,0.0,0.0
2003-07-31 00:00:00-04:00,6.086727225129483,6.171855811513199,6.037068407376689,6.12219762802124,479625,0.0,0.0
2003-08-01 00:00:00-04:00,6.139935453669293,6.139935453669293,5.9891861769492385,5.994506359100342,440813,0.0,0.0
2003-08-04 00:00:00-04:00,6.0122422141682454,6.028204030858934,5.873907315197174,5.955489158630371,621000,0.0,0.0
2003-08-05 00:00:00-04:00,5.941299915313721,5.990958747464399,5.932432312019744,5.941299915313721,641813,0.0,0.0
2003-08-06 00:00:00-04:00,5.905831279111145,6.074315792391093,5.905831279111145,6.054807186126709,478125,0.0,0.0
2003-08-07 00:00:00-04:00,6.029975235391606,6.029975235391606,5.935979032144265,5.983863830566406,463500,0.0,0.0
2003-08-08 00:00:00-04:00,5.9838653924363365,5.9838653924363365,5.925338948634463,5.969676971435547,522563,0.0,0.0
2003-08-11 00:00:00-04:00,5.9501695026092305,5.9714515039065565,5.879228652603172,5.914699077606201,374813,0.0,0.0
2003-08-12 00:00:00-04:00,5.9590337546760646,5.960807148075773,5.898733939259854,5.9537129402160645,376125,0.0,0.0
2003-08-13 00:00:00-04:00,5.989188086656662,5.9962816651199855,5.861494160397223,5.872135162353516,599438,0.0,0.0
2003-08-14 00:00:00-04:00,5.916466877833568,5.948390483856201,5.888090691513799,5.948390483856201,381750,0.0,0.0
2003-08-15 00:00:00-04:00,5.959035121901675,5.969676119002243,5.905829502137813,5.941299915313721,224813,0.0,0.0
2003-08-18 00:00:00-04:00,5.985640620438249,6.028205262220903,5.896964547666597,5.920020580291748,719063,0.0,0.0
2003-08-19 00:00:00-04:00,5.976769987471714,5.980316774882528,5.923564370743617,5.950167179107666,1047375,0.0,0.0
2003-08-20 00:00:00-04:00,5.950167518607698,5.97854372229622,5.925338102532359,5.941299915313721,324375,0.0,0.0
2003-08-21 00:00:00-04:00,5.967903509546345,6.01046813780383,5.923565487249195,5.934206485748291,305063,0.0,0.0
2003-08-22 00:00:00-04:00,5.959036591319556,5.959036591319556,5.905830958435905,5.9164719581604,576375,0.0,0.0
2003-08-25 00:00:00-04:00,5.905827490562299,5.937751105251566,5.856168675325839,5.859715461730957,306750,0.0,0.0
2003-08-26 00:00:00-04:00,5.873905876575089,5.941299915313721,5.843756279079974,5.941299915313721,496500,0.0,0.0
2003-08-27 00:00:00-04:00,5.980316763479384,5.994505181617549,5.873905530226093,5.888093948364258,666938,0.0,0.0
2003-08-28 00:00:00-04:00,5.905831829507276,5.907605224012728,5.8419851874821696,5.866814613342285,385313,0.0,0.0
2003-08-29 00:00:00-04:00,5.877455016718318,5.957263469696045,5.856172382034202,5.957263469696045,402563,0.0,0.0
2003-09-02 00:00:00-04:00,5.976770914427226,5.985638518590545,5.882774056591605,5.974997520446777,387188,0.0,0.0
2003-09-03 00:00:00-04:00,6.015996498588258,6.044516623590625,6.0088663079681846,6.028473854064941,457313,0.09067,0.0
2003-09-04 00:00:00-04:00,6.060560426156553,6.062342814745904,5.930436496963469,5.973217010498047,858188,0.0,0.0
2003-09-05 00:00:00-04:00,5.989257826689998,6.02134336073143,5.957172292648566,5.980345249176025,402938,0.0,0.0
2003-09-08 00:00:00-04:00,5.948258757933155,6.060557471529087,5.948258757933155,6.008864402770996,357000,0.0,0.0
2003-09-09 00:00:00-04:00,5.980345148416192,6.01421306989423,5.953607416324766,6.003518104553223,437438,0.0,0.0
2003-09-10 00:00:00-04:00,5.971434103828431,6.001736619652448,5.9393485620917215,5.9607391357421875,547313,0.0,0.0
2003-09-11 00:00:00-04:00,5.953606309211479,5.9981691877437555,5.882305703559836,5.916172981262207,479063,0.0,0.0
2003-09-12 00:00:00-04:00,5.916173018578297,5.923303844161677,5.864480589136966,5.889435291290283,486375,0.0,0.0
2003-09-15 00:00:00-04:00,5.889439688162889,5.889439688162889,5.78070631017688,5.8252692222595215,977438,0.0,0.0
2003-09-16 00:00:00-04:00,5.971434269100419,6.007084588693245,5.885873247086436,5.941131114959717,938063,0.0,0.0
2003-09-17 00:00:00-04:00,5.941129205644904,5.971432350047012,5.914391474543052,5.9215216636657715,369563,0.0,0.0
2003-09-18 00:00:00-04:00,5.966086410483516,6.026691436767578,5.935783259863562,6.026691436767578,238500,0.0,0.0
2003-09-19 00:00:00-04:00,6.051647196449027,6.051647196449027,5.953608822294947,5.992824554443359,402000,0.0,0.0
2003-09-22 00:00:00-04:00,5.985692876175551,5.985692876175551,5.9001325079102385,5.969650745391846,266813,0.0,0.0
2003-09-23 00:00:00-04:00,5.969650227332092,6.015995502471924,5.941129469574207,6.015995502471924,397125,0.0,0.0
2003-09-24 00:00:00-04:00,6.024908769523946,6.024908769523946,5.864482357423336,5.8912200927734375,312563,0.0,0.0
2003-09-25 00:00:00-04:00,5.882306250386867,5.953606862666709,5.802093061572043,5.823482990264893,429563,0.0,0.0
2003-09-26 00:00:00-04:00,5.8466577470268115,5.953608698424224,5.8199200091774586,5.885872840881348,636375,0.0,0.0
2003-09-29 00:00:00-04:00,5.923304994043993,6.01599554497857,5.921521968563161,5.9892578125,621750,0.0,0.0
2003-09-30 00:00:00-04:00,5.971432771301362,5.9732151593383325,5.834178692809267,5.898349761962891,668438,0.0,0.0
2003-10-01 00:00:00-04:00,5.942914214402911,6.106905431566382,5.9357840229005845,6.105123043060303,583875,0.0,0.0
2003-10-02 00:00:00-04:00,6.13720800075873,6.147902968253207,6.07838472332219,6.128295421600342,395813,0.0,0.0
2003-10-03 00:00:00-04:00,6.1675090086098425,6.238810261940924,6.1675090086098425,6.192464351654053,509625,0.0,0.0
2003-10-06 00:00:00-04:00,6.229895949730365,6.235243749968159,6.179985909914232,6.222766399383545,399563,0.0,0.0
2003-10-07 00:00:00-04:00,6.21563687088942,6.220984034216742,6.144336260036503,6.185333728790283,468938,0.0,0.0
2003-10-08 00:00:00-04:00,6.203157878580596,6.238808815720777,6.174637766346093,6.220983028411865,285188,0.0,0.0
